
[00:00:00.000 --> 00:00:02.640]  請我們先做一次同心的禱告
[00:14:11.400 --> 00:14:13.400]  令你不用怕之後
[00:14:13.400 --> 00:14:15.400]  接著祂會指示你
[00:14:15.400 --> 00:14:17.400]  指示你做的事很有可能
[00:14:17.400 --> 00:14:18.400]  就正如這段經文裡面說
[00:14:18.400 --> 00:14:20.400]  就是你繼續做你的事
[00:14:20.400 --> 00:14:22.400]  本來約瑟計劃是什麼呢?
[00:14:22.400 --> 00:14:23.400]  就是娶瑪麗亞
[00:14:23.400 --> 00:14:25.400]  這是他一直計劃著做的事
[00:14:25.400 --> 00:14:26.400]  所以上帝說不用怕
[00:14:26.400 --> 00:14:28.400]  繼續做吧
[00:14:28.400 --> 00:14:30.400]  繼續將瑪麗亞娶過來吧
[00:14:30.400 --> 00:14:32.400]  這個是上帝的指示
[00:14:32.400 --> 00:14:33.400]  好了
[00:14:33.400 --> 00:14:36.400]  當上帝給了我們安慰
[00:14:36.400 --> 00:14:38.400]  上帝給了我們指示之後
[00:14:38.400 --> 00:14:40.400]  就不是結束了
[00:14:40.400 --> 00:14:41.400]  第三件事
[00:14:41.400 --> 00:14:42.400]  聖經裡面說
[00:14:42.400 --> 00:14:44.400]  因他所懷的人
[00:14:44.400 --> 00:14:47.400]  是從聖靈來的
[00:14:47.400 --> 00:14:48.400]  原來
[00:14:48.400 --> 00:14:50.400]  聖經裡面說得很清楚
[00:14:50.400 --> 00:14:52.400]  天使和約瑟說得很清楚
[00:14:52.400 --> 00:14:56.400]  瑪麗亞懷人是從聖靈來的
[00:14:56.400 --> 00:14:58.400]  原來上帝的安慰
[00:14:58.400 --> 00:15:00.400]  不只是一種安慰
[00:15:00.400 --> 00:15:01.400]  你平平安安
[00:15:01.400 --> 00:15:02.400]  你不用怕就結束了
[00:15:02.400 --> 00:15:04.400]  又或者不用怕
[00:15:04.400 --> 00:15:05.400]  你繼續做你做的事
[00:15:05.400 --> 00:15:06.400]  就結束了
[00:15:06.400 --> 00:15:08.400]  而是聖經裡面說得很清楚
[00:15:08.400 --> 00:15:09.400]  很簡單
[00:15:09.400 --> 00:15:11.400]  除了說你不用怕
[00:15:11.400 --> 00:15:14.400]  繼續做你做的事之外
[00:15:14.400 --> 00:15:17.400]  原來聖經裡面都提一個很簡單的描述
[00:15:17.400 --> 00:15:18.400]  就是告訴我們
[00:15:18.400 --> 00:15:23.400]  原來上帝會為他所做的去解釋
[00:15:23.400 --> 00:15:26.400]  原來瑪麗亞懷了人
[00:15:26.400 --> 00:15:27.400]  瑪麗亞有了新人
[00:15:27.400 --> 00:15:29.400]  這件事是可以解釋的
[00:15:29.400 --> 00:15:31.400]  並且是清楚地解釋
[00:15:31.400 --> 00:15:36.400]  天使說她懷的人是從聖靈而來的
[00:15:36.400 --> 00:15:39.400]  天使給了瑪麗亞約瑟
[00:15:39.400 --> 00:15:42.400]  安慰和平安的訊息
[00:15:42.400 --> 00:15:44.400]  先是安慰
[00:15:44.400 --> 00:15:45.400]  再指示她行動
[00:15:45.400 --> 00:15:48.400]  然後很清楚地解釋給她聽
[00:15:48.400 --> 00:15:50.400]  為什麼發生這樣的事
[00:15:50.400 --> 00:15:51.400]  有解釋的
[00:15:51.400 --> 00:15:54.400]  這個解釋令約瑟很釋懷
[00:15:54.400 --> 00:15:55.400]  約瑟很明白
[00:15:55.400 --> 00:15:58.400]  原來瑪麗亞這個新人不是由其他男人那裡來的
[00:15:58.400 --> 00:16:00.400]  是由上帝很獨特的那裡來的
[00:16:00.400 --> 00:16:02.400]  這個明白是很重要的
[00:16:02.400 --> 00:16:05.400]  這個解釋令約瑟可以釋懷
[00:16:05.400 --> 00:16:07.400]  令約瑟可以很放心
[00:16:07.400 --> 00:16:10.400]  令約瑟不再擔憂
[00:16:10.400 --> 00:16:15.400]  因為他知道原來不是因為瑪麗亞和其他男士有染
[00:16:15.400 --> 00:16:16.400]  所以有了新人
[00:16:16.400 --> 00:16:19.400]  而是因為瑪麗亞是上帝所用的侍女
[00:16:19.400 --> 00:16:24.400]  這個解釋是讓約瑟更加心安的
[00:16:24.400 --> 00:16:30.400]  好了,聖經裡面這段經文講完了安慰
[00:16:30.400 --> 00:16:32.400]  又講完了你繼續要行動
[00:16:32.400 --> 00:16:34.400]  同樣又解釋了這件事發生
[00:16:34.400 --> 00:16:37.400]  這個不明白的事發生的背後的原因之外
[00:16:37.400 --> 00:16:39.400]  還有的
[00:16:39.400 --> 00:16:41.400]  天使跟約瑟繼續說
[00:16:41.400 --> 00:16:43.400]  他說瑪麗亞將要生一個兒子
[00:16:43.400 --> 00:16:46.400]  你要幫他改名叫耶穌
[00:16:46.400 --> 00:16:50.400]  因為要將自己的百姓從罪惡裡面救出來
[00:16:50.400 --> 00:16:53.400]  原來天使還有一件事要做
[00:16:53.400 --> 00:16:56.400]  天使除了去安慰約瑟
[00:16:56.400 --> 00:16:59.400]  去告訴他為什麼瑪麗亞有了新人
[00:16:59.400 --> 00:17:01.400]  去叫他繼續娶瑪麗亞之外
[00:17:01.400 --> 00:17:07.400]  天使要跟瑪麗亞約瑟這個兒子改名
[00:17:07.400 --> 00:17:09.400]  上帝要親自給他一個名字
[00:17:09.400 --> 00:17:12.400]  通常我們的名字都是父母去改的
[00:17:12.400 --> 00:17:15.400]  耶穌的名字比較特別是上帝親自去改的
[00:17:15.400 --> 00:17:18.400]  這個名字叫什麼呢?叫耶穌
[00:17:18.400 --> 00:17:19.400]  耶穌是什麼意思呢?
[00:17:19.400 --> 00:17:21.400]  很多人不太明白耶穌是什麼意思
[00:17:21.400 --> 00:17:23.400]  很多坊間的人說
[00:17:23.400 --> 00:17:26.400]  說耶穌就是很沉悶的意思
[00:17:26.400 --> 00:17:27.400]  耶穌是什麼意思呢?
[00:17:27.400 --> 00:17:28.400]  這裡說得很清楚
[00:17:28.400 --> 00:17:30.400]  耶穌的意思就是拯救
[00:17:30.400 --> 00:17:31.400]  拯救
[00:17:31.400 --> 00:17:32.400]  救贖
[00:17:32.400 --> 00:17:34.400]  跟舊約的約書雅一樣
[00:17:34.400 --> 00:17:36.400]  就是拯救的意思
[00:17:36.400 --> 00:17:37.400]  就是說你生個兒子吧
[00:17:37.400 --> 00:17:39.400]  你的兒子你要改名
[00:17:39.400 --> 00:17:40.400]  改個名叫拯救
[00:17:40.400 --> 00:17:42.400]  改個名叫拯救
[00:17:42.400 --> 00:17:43.400]  大英姐妹
[00:17:43.400 --> 00:17:45.400]  你有沒有大英姐妹叫拯救的
[00:17:45.400 --> 00:17:46.400]  沒有人叫拯救的
[00:17:46.400 --> 00:17:48.400]  我看教會這麼多大英姐妹的名字
[00:17:48.400 --> 00:17:49.400]  沒有看到叫拯救的
[00:17:49.400 --> 00:17:51.400]  很奇怪的
[00:17:51.400 --> 00:17:53.400]  為什麼名字叫拯救呢?
[00:17:53.400 --> 00:17:54.400]  改名有意思的
[00:17:54.400 --> 00:17:55.400]  中國人都改名
[00:17:55.400 --> 00:17:57.400]  我們改名通常叫你阿強
[00:17:57.400 --> 00:17:59.400]  希望你強壯一點
[00:17:59.400 --> 00:18:00.400]  叫你阿麗
[00:18:00.400 --> 00:18:01.400]  希望你美女一點
[00:18:01.400 --> 00:18:03.400]  叫你阿紅
[00:18:03.400 --> 00:18:05.400]  我叫阿紅可能是想我英雄一點
[00:18:05.400 --> 00:18:07.400]  可能要找我媽媽
[00:18:07.400 --> 00:18:09.400]  無論如何我們改名一定在想一些東西
[00:18:09.400 --> 00:18:10.400]  猶太人一樣的
[00:18:10.400 --> 00:18:11.400]  猶太人從舊約開始
[00:18:11.400 --> 00:18:13.400]  一直以來他們改名都是這樣
[00:18:13.400 --> 00:18:15.400]  這個一出生
[00:18:15.400 --> 00:18:16.400]  很多毛的
[00:18:16.400 --> 00:18:17.400]  叫多毛
[00:18:17.400 --> 00:18:18.400]  這個一出生
[00:18:18.400 --> 00:18:19.400]  很有力的
[00:18:19.400 --> 00:18:20.400]  叫有力的
[00:18:20.400 --> 00:18:21.400]  他們的名字是這樣改回來的
[00:18:21.400 --> 00:18:23.400]  舊約很多人的名字都是這樣
[00:18:23.400 --> 00:18:24.400]  耶穌的名字都是這樣
[00:18:24.400 --> 00:18:25.400]  叫拯救
[00:18:25.400 --> 00:18:27.400]  有沒有人想將自己的子女
[00:18:27.400 --> 00:18:29.400]  改個名叫拯救的
[00:18:29.400 --> 00:18:31.400]  什麼叫拯救呢其實
[00:18:31.400 --> 00:18:33.400]  拯救就等於
[00:18:33.400 --> 00:18:35.400]  他會很辛苦
[00:18:35.400 --> 00:18:37.400]  拯救等於他要犧牲
[00:18:37.400 --> 00:18:39.400]  拯救等於他要幫人
[00:18:39.400 --> 00:18:41.400]  做媽媽的可能就想
[00:18:41.400 --> 00:18:42.400]  那誰幫他呢
[00:18:42.400 --> 00:18:43.400]  是啊
[00:18:43.400 --> 00:18:44.400]  可能他是拯救
[00:18:44.400 --> 00:18:45.400]  他是救世主
[00:18:45.400 --> 00:18:46.400]  他就要幫其他人
[00:18:46.400 --> 00:18:48.400]  沒有人幫他
[00:18:48.400 --> 00:18:49.400]  這個名字
[00:18:49.400 --> 00:18:50.400]  不知道當瑪利亞約瑟
[00:18:50.400 --> 00:18:51.400]  聽到天使說之後
[00:18:51.400 --> 00:18:53.400]  他怎麼想
[00:18:53.400 --> 00:18:54.400]  可能想
[00:18:54.400 --> 00:18:55.400]  叫耶穌啊
[00:18:55.400 --> 00:18:56.400]  那不就是他要做到
[00:18:56.400 --> 00:18:58.400]  好像舊約約斯亞那麼偉大
[00:18:58.400 --> 00:19:00.400]  但是這個很難的
[00:19:00.400 --> 00:19:02.400]  不過上帝叫都做
[00:19:02.400 --> 00:19:03.400]  無論如何
[00:19:03.400 --> 00:19:04.400]  他們就將耶穌
[00:19:04.400 --> 00:19:07.400]  這個名字給了耶穌
[00:19:07.400 --> 00:19:08.400]  好了
[00:19:08.400 --> 00:19:09.400]  好像完了
[00:19:09.400 --> 00:19:11.400]  聖經裡面再加一個補充
[00:19:11.400 --> 00:19:12.400]  就是說
[00:19:12.400 --> 00:19:13.400]  這件事發生
[00:19:13.400 --> 00:19:14.400]  整件事要發生
[00:19:14.400 --> 00:19:16.400]  要應驗先知的預言
[00:19:16.400 --> 00:19:17.400]  在二十三節
[00:19:17.400 --> 00:19:19.400]  就是說有同類為人生子
[00:19:19.400 --> 00:19:21.400]  人要給他名字叫爾瑪萊利
[00:19:21.400 --> 00:19:23.400]  所以耶穌除了耶穌之外
[00:19:23.400 --> 00:19:24.400]  有另一個名字
[00:19:24.400 --> 00:19:25.400]  我們叫做爾瑪萊利
[00:19:25.400 --> 00:19:27.400]  就是上帝和人同在
[00:19:27.400 --> 00:19:29.400]  好了好像完了
[00:19:29.400 --> 00:19:30.400]  到底說完這段話
[00:19:30.400 --> 00:19:33.400]  天使和約瑟報完信
[00:19:33.400 --> 00:19:34.400]  說完了
[00:19:34.400 --> 00:19:35.400]  安慰了
[00:19:35.400 --> 00:19:36.400]  教了他怎麼做
[00:19:36.400 --> 00:19:38.400]  告訴他為什麼
[00:19:38.400 --> 00:19:40.400]  又給了名字耶穌
[00:19:40.400 --> 00:19:43.400]  請問這個故事是不是完結呢
[00:19:43.400 --> 00:19:45.400]  請問約瑟和瑪利亞的不安
[00:19:45.400 --> 00:19:46.400]  是不是那一刻就
[00:19:46.400 --> 00:19:47.400]  叮
[00:19:47.400 --> 00:19:48.400]  說沒事了
[00:19:48.400 --> 00:19:49.400]  現在很開心
[00:19:49.400 --> 00:19:50.400]  全部解決了
[00:19:50.400 --> 00:19:52.400]  是不是呢
[00:19:52.400 --> 00:19:53.400]  不是
[00:19:53.400 --> 00:19:54.400]  弟兄姊妹不是
[00:19:54.400 --> 00:19:55.400]  你發現
[00:19:55.400 --> 00:19:58.400]  你猜約瑟會不會繼續不安
[00:19:58.400 --> 00:19:59.400]  當然會
[00:19:59.400 --> 00:20:01.400]  因為瑪利亞的肚子繼續大
[00:20:01.400 --> 00:20:02.400]  繼續大
[00:20:02.400 --> 00:20:04.400]  生出來會怎樣呢
[00:20:04.400 --> 00:20:05.400]  上帝的靈的兒子
[00:20:05.400 --> 00:20:07.400]  像不像我的樣子呢
[00:20:07.400 --> 00:20:09.400]  生出來之後不像我的樣子
[00:20:09.400 --> 00:20:11.400]  身邊的家人朋友看到
[00:20:11.400 --> 00:20:12.400]  會怎樣呢
[00:20:12.400 --> 00:20:13.400]  會不會問
[00:20:13.400 --> 00:20:14.400]  約瑟那個是不是你的兒子
[00:20:14.400 --> 00:20:15.400]  不像你
[00:20:15.400 --> 00:20:17.400]  還是怎樣呢
[00:20:17.400 --> 00:20:19.400]  會不會懷疑呢
[00:20:19.400 --> 00:20:20.400]  究竟做夢而已
[00:20:20.400 --> 00:20:22.400]  天使有沒有說錯呢
[00:20:22.400 --> 00:20:24.400]  這個可能是約瑟繼續的不安
[00:20:24.400 --> 00:20:25.400]  瑪利亞更加不安
[00:20:25.400 --> 00:20:27.400]  這個兒子上帝給的
[00:20:27.400 --> 00:20:28.400]  那他怎樣呢
[00:20:28.400 --> 00:20:30.400]  我怎樣養他好呢
[00:20:30.400 --> 00:20:31.400]  我怎樣養大他好呢
[00:20:31.400 --> 00:20:33.400]  他什麼時候才會去拯救呢
[00:20:33.400 --> 00:20:34.400]  他會不會很辛苦呢
[00:20:34.400 --> 00:20:36.400]  他會不會很難做呢
[00:20:36.400 --> 00:20:37.400]  可能很多個擔心
[00:20:37.400 --> 00:20:38.400]  很多個不安
[00:20:38.400 --> 00:20:40.400]  這個不安什麼時候才完呢
[00:20:40.400 --> 00:20:41.400]  可能一直都沒完沒了
[00:20:41.400 --> 00:20:42.400]  可能接下來幾個月
[00:20:42.400 --> 00:20:44.400]  當瑪利亞還沒生耶穌之前
[00:20:44.400 --> 00:20:46.400]  那幾個月他們很多掙扎不安
[00:20:46.400 --> 00:20:47.400]  可能當耶穌出生之後
[00:20:47.400 --> 00:20:48.400]  他們看到耶穌成長
[00:20:48.400 --> 00:20:49.400]  更多個不安
[00:20:49.400 --> 00:20:50.400]  甚至過了三十年
[00:20:50.400 --> 00:20:52.400]  當耶穌出來做傳道
[00:20:52.400 --> 00:20:54.400]  約瑟和瑪利亞更不安
[00:20:54.400 --> 00:20:55.400]  為什麼他會這樣傳道呢
[00:20:55.400 --> 00:20:57.400]  為什麼他會這樣出去
[00:20:57.400 --> 00:20:59.400]  甚至這樣釘在十字架上
[00:20:59.400 --> 00:21:01.400]  離開這個世界
[00:21:01.400 --> 00:21:03.400]  可能當耶穌釘在十字架上
[00:21:03.400 --> 00:21:04.400]  離開這個世界的時候
[00:21:04.400 --> 00:21:06.400]  瑪利亞和約瑟還有很多的疑問
[00:21:06.400 --> 00:21:07.400]  很多的不安
[00:21:07.400 --> 00:21:08.400]  很多的憂慮
[00:21:08.400 --> 00:21:10.400]  發生什麼事呢
[00:21:10.400 --> 00:21:11.400]  為什麼會這樣
[00:21:11.400 --> 00:21:13.400]  可能好像他心裡面的疑團
[00:21:13.400 --> 00:21:15.400]  未必完全不解答
[00:21:15.400 --> 00:21:18.400]  這個不安可能等了很多很多日子之後
[00:21:18.400 --> 00:21:20.400]  都不明白
[00:21:20.400 --> 00:21:22.400]  都不能夠完全解決
[00:21:22.400 --> 00:21:24.400]  不過他們就是繼續這樣生活
[00:21:24.400 --> 00:21:27.400]  而天使在夢裡面
[00:21:27.400 --> 00:21:30.400]  給了約瑟這樣的描述
[00:21:30.400 --> 00:21:32.400]  這樣的安慰
[00:21:32.400 --> 00:21:33.400]  這樣的支持
[00:21:33.400 --> 00:21:34.400]  這樣的解釋
[00:21:34.400 --> 00:21:37.400]  就能夠令到約瑟有力量
[00:21:37.400 --> 00:21:39.400]  去過接下來的日子
[00:21:39.400 --> 00:21:43.400]  天使給瑪利亞的新人
[00:21:43.400 --> 00:21:44.400]  給他的解釋
[00:21:44.400 --> 00:21:47.400]  告訴他他要承受上帝的恩典
[00:21:47.400 --> 00:21:49.400]  去將救世主誕降在世上的時候
[00:21:49.400 --> 00:21:51.400]  這個安慰
[00:21:51.400 --> 00:21:52.400]  這個能力
[00:21:52.400 --> 00:21:53.400]  這個平安
[00:21:53.400 --> 00:21:55.400]  就能夠令到瑪利亞人有力量
[00:21:55.400 --> 00:21:57.400]  在他一生人裡面
[00:21:57.400 --> 00:21:59.400]  好好地去湊大耶穌
[00:21:59.400 --> 00:22:01.400]  並且去信服上帝
[00:22:01.400 --> 00:22:02.400]  在教會傳統裡面
[00:22:02.400 --> 00:22:03.400]  我們都知道
[00:22:03.400 --> 00:22:05.400]  瑪利亞都是繼續認識上帝
[00:22:05.400 --> 00:22:07.400]  當耶穌釘在十字架
[00:22:07.400 --> 00:22:09.400]  和升天之後
[00:22:09.400 --> 00:22:11.400]  瑪利亞繼續在教會當中
[00:22:11.400 --> 00:22:14.400]  這個就是平安給人的力量
[00:22:14.400 --> 00:22:15.400]  可能我們生命當中
[00:22:15.400 --> 00:22:17.400]  繼續經歷很多不安
[00:22:17.400 --> 00:22:19.400]  有時身邊發生很多事
[00:22:19.400 --> 00:22:21.400]  都不知道怎樣去面對
[00:22:21.400 --> 00:22:23.400]  可能我們一世人努力去掙扎
[00:22:23.400 --> 00:22:25.400]  都解決不來
[00:22:25.400 --> 00:22:26.400]  改變不到
[00:22:26.400 --> 00:22:27.400]  沒有辦法
[00:22:27.400 --> 00:22:29.400]  可能你繼續由今天開始
[00:22:29.400 --> 00:22:30.400]  每個月都繼續去掙扎
[00:22:30.400 --> 00:22:31.400]  每個月的發工資
[00:22:31.400 --> 00:22:33.400]  子女怎樣成長
[00:22:33.400 --> 00:22:34.400]  你繼續有很多擔憂
[00:22:34.400 --> 00:22:35.400]  很多不安
[00:22:35.400 --> 00:22:38.400]  有些事不代表會馬上拿走了
[00:22:38.400 --> 00:22:39.400]  很多人經常說
[00:22:39.400 --> 00:22:41.400]  基督教信仰最獨特的地方是什麼呢
[00:22:41.400 --> 00:22:43.400]  基督教信仰最獨特的地方就是
[00:22:43.400 --> 00:22:45.400]  它不會將你面對的難處
[00:22:45.400 --> 00:22:47.400]  不安、限制拿走
[00:22:47.400 --> 00:22:49.400]  它不會讓你一帆風順
[00:22:49.400 --> 00:22:51.400]  我們的上帝也不是有求必應
[00:22:51.400 --> 00:22:53.400]  我們的上帝只是有求必聽
[00:22:53.400 --> 00:22:54.400]  聽清楚
[00:22:54.400 --> 00:22:55.400]  有求必聽
[00:22:55.400 --> 00:22:57.400]  他會聽的
[00:22:57.400 --> 00:22:58.400]  聽完之後
[00:22:58.400 --> 00:23:00.400]  他會將最好的給你
[00:23:00.400 --> 00:23:01.400]  我經常跟弟兄姊妹說
[00:23:01.400 --> 00:23:03.400]  上帝會聽你的禱告
[00:23:03.400 --> 00:23:04.400]  聽你的哀求
[00:23:04.400 --> 00:23:05.400]  他會將最好的給你
[00:23:05.400 --> 00:23:06.400]  不過他的最好
[00:23:06.400 --> 00:23:08.400]  不等於你認為的最好
[00:23:08.400 --> 00:23:09.400]  記得這句話
[00:23:09.400 --> 00:23:10.400]  上帝給你的最好
[00:23:10.400 --> 00:23:12.400]  不等於一定是你認為最好的
[00:23:12.400 --> 00:23:14.400]  上帝為什麼不拿走那些東西
[00:23:14.400 --> 00:23:15.400]  上帝我有些病
[00:23:15.400 --> 00:23:16.400]  為什麼不拿走它
[00:23:16.400 --> 00:23:18.400]  上帝我身邊這個人這麼難處理
[00:23:18.400 --> 00:23:20.400]  為什麼不去幫他
[00:23:20.400 --> 00:23:21.400]  上帝這個世界這麼多邪惡
[00:23:21.400 --> 00:23:23.400]  為什麼不拿走它
[00:23:23.400 --> 00:23:24.400]  上帝沒有允許過
[00:23:24.400 --> 00:23:26.400]  將一切這些難處拿走
[00:23:26.400 --> 00:23:27.400]  甚至很多人覺得
[00:23:27.400 --> 00:23:28.400]  做了基督徒之後
[00:23:28.400 --> 00:23:29.400]  更多的難處
[00:23:29.400 --> 00:23:30.400]  因為當你做基督徒之後
[00:23:30.400 --> 00:23:31.400]  你有更多的要求
[00:23:31.400 --> 00:23:32.400]  你在道德
[00:23:32.400 --> 00:23:33.400]  你在生活、社會的標準裡面
[00:23:33.400 --> 00:23:34.400]  更高的要求
[00:23:34.400 --> 00:23:35.400]  別人可能看到你
[00:23:35.400 --> 00:23:36.400]  我是信耶穌的
[00:23:36.400 --> 00:23:37.400]  為什麼你會這樣
[00:23:37.400 --> 00:23:38.400]  可能你說
[00:23:38.400 --> 00:23:39.400]  哎呀,每個人都是這樣
[00:23:39.400 --> 00:23:40.400]  不過我不行
[00:23:40.400 --> 00:23:41.400]  因為你會有更大的難處
[00:23:41.400 --> 00:23:42.400]  不過
[00:23:42.400 --> 00:23:43.400]  《聖經》裡面說得很好
[00:23:43.400 --> 00:23:45.400]  它說耶穌還有一個名字
[00:23:45.400 --> 00:23:46.400]  這個名字叫做什麼
[00:23:46.400 --> 00:23:48.400]  二馬內利
[00:23:48.400 --> 00:23:49.400]  二馬內利
[00:23:49.400 --> 00:23:51.400]  就是上帝會跟人一起
[00:23:51.400 --> 00:23:53.400]  原來我們的信仰最大的力量
[00:23:53.400 --> 00:23:55.400]  不是將那些難處拿走
[00:23:55.400 --> 00:23:56.400]  因為沒意思的
[00:23:56.400 --> 00:23:57.400]  拿走那些難處
[00:23:57.400 --> 00:23:58.400]  你繼續會面對很多事情
[00:23:58.400 --> 00:23:59.400]  從讓你拿走難處
[00:23:59.400 --> 00:24:00.400]  你不會見到
[00:24:00.400 --> 00:24:02.400]  難處當中有很多精彩的事
[00:24:02.400 --> 00:24:04.400]  講起當中很多弟兄姊妹
[00:24:04.400 --> 00:24:06.400]  可能你過去幾十年的信仰
[00:24:06.400 --> 00:24:07.400]  你經歷過很多的難處
[00:24:07.400 --> 00:24:09.400]  但是每一個難處你經過的時候
[00:24:09.400 --> 00:24:11.400]  你就發現上帝更多的恩典
[00:24:11.400 --> 00:24:12.400]  每一個難處經過的時候
[00:24:12.400 --> 00:24:14.400]  你就發現上帝給你更大的力量
[00:24:14.400 --> 00:24:16.400]  所以難處不應該拿走
[00:24:16.400 --> 00:24:18.400]  我們不應該求上帝將難處拿走
[00:24:18.400 --> 00:24:21.400]  我們應該求上帝給我力量去過這個難處
[00:24:21.400 --> 00:24:24.400]  上帝會給身邊的人陪你一起過這個難處
[00:24:24.400 --> 00:24:28.400]  上帝會跟你一起牽你的手過這個難處
[00:24:28.400 --> 00:24:30.400]  在教會傳統的故事裡面
[00:24:30.400 --> 00:24:33.400]  其中一個很出名的就是竹印的故事
[00:24:33.400 --> 00:24:34.400]  大家可能都熟悉的
[00:24:34.400 --> 00:24:35.400]  一個叫Footprint
[00:24:35.400 --> 00:24:38.400]  在沙灘上有人做夢見到一些竹印
[00:24:38.400 --> 00:24:39.400]  竹印是一對的
[00:24:39.400 --> 00:24:40.400]  就是上帝跟我一起走
[00:24:40.400 --> 00:24:41.400]  很好
[00:24:41.400 --> 00:24:43.400]  上帝跟我一起走我身邊的路
[00:24:43.400 --> 00:24:44.400]  不過他突然間發現
[00:24:44.400 --> 00:24:47.400]  有一段他生命裡面最難過的日子
[00:24:47.400 --> 00:24:48.400]  最辛苦的日子
[00:24:48.400 --> 00:24:50.400]  只剩下一對腳印
[00:24:50.400 --> 00:24:51.400]  上帝去了哪裡?
[00:24:51.400 --> 00:24:52.400]  為什麼我最難過的時候
[00:24:52.400 --> 00:24:53.400]  上帝不見了?
[00:24:53.400 --> 00:24:55.400]  然後上帝跟他說
[00:24:55.400 --> 00:24:56.400]  他說什麼?
[00:24:56.400 --> 00:24:57.400]  他說你看清楚
[00:24:57.400 --> 00:24:58.400]  那對腳印不是你的
[00:24:58.400 --> 00:24:59.400]  是我的
[00:24:59.400 --> 00:25:01.400]  當你最難的時候
[00:25:01.400 --> 00:25:02.400]  我背起你
[00:25:02.400 --> 00:25:05.400]  原來上帝在我們經歷最難處的時候
[00:25:05.400 --> 00:25:06.400]  他不只陪我們走過
[00:25:06.400 --> 00:25:07.400]  他會抱緊我們
[00:25:07.400 --> 00:25:08.400]  背起我們
[00:25:08.400 --> 00:25:09.400]  跟我們一起走
[00:25:09.400 --> 00:25:10.400]  弟兄姊妹
[00:25:10.400 --> 00:25:12.400]  原來這個才是平安最重要的訊息
[00:25:12.400 --> 00:25:14.400]  平安可能有很多的安慰
[00:25:14.400 --> 00:25:15.400]  有很多的指示
[00:25:15.400 --> 00:25:17.400]  甚至有很多的解釋
[00:25:17.400 --> 00:25:19.400]  但是平安最重要的就是
[00:25:19.400 --> 00:25:21.400]  上帝要跟你一起
[00:25:21.400 --> 00:25:23.400]  想想也是
[00:25:23.400 --> 00:25:24.400]  上帝跟我一起
[00:25:24.400 --> 00:25:26.400]  我還怕什麼?
[00:25:26.400 --> 00:25:27.400]  上帝跟我一起
[00:25:27.400 --> 00:25:28.400]  我還擔心什麼?
[00:25:28.400 --> 00:25:30.400]  我所有擔心的東西
[00:25:30.400 --> 00:25:31.400]  起居、飲食、生活
[00:25:31.400 --> 00:25:32.400]  所有的東西
[00:25:32.400 --> 00:25:34.400]  這個創造萬物的上帝
[00:25:34.400 --> 00:25:35.400]  這個掌管萬物的上帝
[00:25:35.400 --> 00:25:37.400]  這個愛人願意捨己的上帝
[00:25:37.400 --> 00:25:39.400]  他會跟我一起
[00:25:39.400 --> 00:25:40.400]  我還有什麼擔心?
[00:25:40.400 --> 00:25:42.400]  我還有什麼懼怕?
[00:25:42.400 --> 00:25:43.400]  原來我們的人生
[00:25:43.400 --> 00:25:45.400]  只要有上帝跟你一起
[00:25:45.400 --> 00:25:47.400]  我們就沒有懼怕
[00:25:47.400 --> 00:25:48.400]  這個平安
[00:25:48.400 --> 00:25:49.400]  這個出人意外的平安
[00:25:49.400 --> 00:25:51.400]  這個想像不到的平安
[00:25:51.400 --> 00:25:53.400]  就是由最不安的家庭開始
[00:25:53.400 --> 00:25:55.400]  由這個無端端
[00:25:55.400 --> 00:25:56.400]  不知道為什麼
[00:25:56.400 --> 00:25:57.400]  當要去辦喜事
[00:25:57.400 --> 00:25:59.400]  又看到瑪利亞突然間有了新人
[00:25:59.400 --> 00:26:01.400]  不明白的這個家庭
[00:26:01.400 --> 00:26:02.400]  這麼多不安裡面
[00:26:02.400 --> 00:26:03.400]  產生很多的平安
[00:26:03.400 --> 00:26:06.400]  因為上帝說他要跟人同在
[00:26:06.400 --> 00:26:08.400]  當耶穌基督誕講在世上的時候
[00:26:08.400 --> 00:26:09.400]  就告訴我們
[00:26:09.400 --> 00:26:11.400]  主要跟我們一起
[00:26:11.400 --> 00:26:12.400]  昔日耶穌就是這樣
[00:26:12.400 --> 00:26:14.400]  跟瑪利亞約瑟一起
[00:26:14.400 --> 00:26:16.400]  我深信可能當他成長的時候
[00:26:16.400 --> 00:26:17.400]  瑪利亞約瑟還有很多的懷疑
[00:26:17.400 --> 00:26:18.400]  不明白
[00:26:18.400 --> 00:26:19.400]  很多的憂慮
[00:26:19.400 --> 00:26:21.400]  不過他身邊就有耶穌
[00:26:21.400 --> 00:26:22.400]  上帝要跟他一起
[00:26:22.400 --> 00:26:24.400]  他一定見到很多
[00:26:24.400 --> 00:26:25.400]  上帝讓他見到的事
[00:26:25.400 --> 00:26:26.400]  今天一樣
[00:26:26.400 --> 00:26:28.400]  弟兄姊妹不需要擔心
[00:26:28.400 --> 00:26:29.400]  無論你面對多少的難處
[00:26:29.400 --> 00:26:30.400]  多少的不安
[00:26:30.400 --> 00:26:31.400]  多少的限制
[00:26:31.400 --> 00:26:32.400]  多少的憂慮
[00:26:32.400 --> 00:26:36.400]  上帝說他要跟你一起經歷
[00:26:36.400 --> 00:26:38.400]  他更讓你身邊有很多好的弟兄姊妹
