
[00:00:00.000 --> 00:00:02.000]  各位電視姐妹大家好
[00:16:50.000 --> 00:16:56.000]  那門徒就接他到自己家裡去
[00:16:56.000 --> 00:16:57.000]  這段聖經
[00:16:57.000 --> 00:16:58.000]  很多時候我們會放在
[00:16:58.000 --> 00:17:01.000]  復活節的一段聖經
[00:17:01.000 --> 00:17:03.000]  不過當我一路思考
[00:17:03.000 --> 00:17:04.000]  母親節的時候
[00:17:04.000 --> 00:17:07.000]  不知為何就想起這段聖經
[00:17:07.000 --> 00:17:08.000]  四方裡面是約翰福音
[00:17:08.000 --> 00:17:10.000]  有記載到
[00:17:10.000 --> 00:17:12.000]  耶穌釘十字架的時候
[00:17:12.000 --> 00:17:15.000]  有很多人看著耶穌釘十字架
[00:17:15.000 --> 00:17:17.000]  其中看著耶穌釘十字架的
[00:17:17.000 --> 00:17:18.000]  一個很重要的人
[00:17:18.000 --> 00:17:20.000]  就是瑪利亞
[00:17:20.000 --> 00:17:21.000]  她的母親
[00:17:21.000 --> 00:17:22.000]  如果大家有看過
[00:17:22.000 --> 00:17:24.000]  瘦懶曲的話
[00:17:24.000 --> 00:17:26.000]  那套片子
[00:17:26.000 --> 00:17:28.000]  真的有拍到瑪利亞出來
[00:17:28.000 --> 00:17:29.000]  我第一次看的時候
[00:17:29.000 --> 00:17:30.000]  覺得很震撼
[00:17:30.000 --> 00:17:31.000]  震撼的地方
[00:17:31.000 --> 00:17:33.000]  可能大家都明白
[00:17:33.000 --> 00:17:34.000]  一個父母
[00:17:34.000 --> 00:17:37.000]  看著自己無辜的孩子
[00:17:37.000 --> 00:17:38.000]  在自己面前
[00:17:38.000 --> 00:17:40.000]  被冰冰的戲弄
[00:17:40.000 --> 00:17:42.000]  受酷刑
[00:17:42.000 --> 00:17:44.000]  然後最後因為不公義
[00:17:44.000 --> 00:17:47.000]  被折磨死去
[00:17:47.000 --> 00:17:51.000]  當母親看著她的兒子
[00:17:51.000 --> 00:17:54.000]  一路慢慢步向死亡的時候
[00:17:54.000 --> 00:17:56.000]  瑪利亞的心情會是怎樣
[00:17:56.000 --> 00:17:59.000]  我相信大家都會感受得到
[00:17:59.000 --> 00:18:00.000]  然而在這經文裡面
[00:18:00.000 --> 00:18:02.000]  我覺得有一個很特別的地方
[00:18:02.000 --> 00:18:04.000]  就是耶穌將他的母親
[00:18:04.000 --> 00:18:07.000]  交託給他所愛的門徒
[00:18:07.000 --> 00:18:08.000]  交託給所愛的門徒
[00:18:08.000 --> 00:18:12.000]  讓他去照顧耶穌的母親
[00:18:12.000 --> 00:18:13.000]  就是瑪利亞
[00:18:13.000 --> 00:18:14.000]  第27節
[00:18:14.000 --> 00:18:17.000]  門徒說看你的母親
[00:18:17.000 --> 00:18:18.000]  從那一刻起
[00:18:18.000 --> 00:18:23.000]  那門徒就接他到自己家裡去
[00:18:23.000 --> 00:18:24.000]  各位聽眾
[00:18:24.000 --> 00:18:26.000]  在我們特定的空間
[00:18:26.000 --> 00:18:31.000]  在我們特定的環境裡面
[00:18:31.000 --> 00:18:34.000]  我不知道大家有沒有聯想到
[00:18:34.000 --> 00:18:36.000]  其實我們有些母親
[00:18:36.000 --> 00:18:40.000]  其實都是因不公義而失去的兒子
[00:18:40.000 --> 00:18:42.000]  或者他們都是很絕望地
[00:18:42.000 --> 00:18:45.000]  等著上帝為他們伸冤
[00:18:45.000 --> 00:18:50.000]  或者讓上帝去照顧他們
[00:18:50.000 --> 00:18:51.000]  在這個星期
[00:18:51.000 --> 00:18:52.000]  我讀了一篇文章
[00:18:52.000 --> 00:18:53.000]  我想和大家分享一下
[00:18:53.000 --> 00:18:54.000]  這篇文章有點長
[00:18:54.000 --> 00:18:56.000]  我截錄了一些部分
[00:18:56.000 --> 00:18:58.000]  給大家聽一下
[00:18:58.000 --> 00:19:00.000]  現在中國有和世界上
[00:19:00.000 --> 00:19:03.000]  其他許多國家一樣
[00:19:03.000 --> 00:19:05.000]  在過母親節了
[00:19:05.000 --> 00:19:07.000]  母親節本來是一個溫馨的
[00:19:07.000 --> 00:19:10.000]  充滿人倫氣息的節日
[00:19:10.000 --> 00:19:12.000]  但是我在這日子裡
[00:19:12.000 --> 00:19:14.000]  我也願意向世人
[00:19:14.000 --> 00:19:18.000]  尤其是母親們闖開我的心扉
[00:19:18.000 --> 00:19:21.000]  我不是一個勇敢堅強的母親
[00:19:21.000 --> 00:19:24.000]  我特別怕過母親節
[00:19:24.000 --> 00:19:26.000]  我很希望母親節這一天
[00:19:26.000 --> 00:19:28.000]  能快快過去
[00:19:28.000 --> 00:19:30.000]  好讓我在這一天裡
[00:19:30.000 --> 00:19:31.000]  能夠安靜的
[00:19:31.000 --> 00:19:32.000]  默默的
[00:19:32.000 --> 00:19:35.000]  痛苦的忙過去
[00:19:35.000 --> 00:19:36.000]  作為一個母親
[00:19:36.000 --> 00:19:37.000]  作為一個母親
[00:19:37.000 --> 00:19:39.000]  在每年母親節的這一天
[00:19:39.000 --> 00:19:41.000]  我怎麼能不想起
[00:19:41.000 --> 00:19:44.000]  在1989年六四大屠殺中
[00:19:44.000 --> 00:19:47.000]  遭到戒嚴部隊殺害的
[00:19:47.000 --> 00:19:49.000]  我那心愛的兒子
[00:19:49.000 --> 00:19:51.000]  那年他才17歲
[00:19:51.000 --> 00:19:53.000]  是個未成年的
[00:19:53.000 --> 00:19:56.000]  人見人愛的純真的少年
[00:19:56.000 --> 00:19:57.000]  他學習優秀
[00:19:57.000 --> 00:19:59.000]  前途無量
[00:19:59.000 --> 00:20:00.000]  一想起他
[00:20:00.000 --> 00:20:04.000]  就等於捅了我心頭那
[00:20:04.000 --> 00:20:06.000]  永遠不會癒合的傷疤
[00:20:06.000 --> 00:20:10.000]  因為我們生活中面對的是殘酷的現實
[00:20:10.000 --> 00:20:12.000]  這冷冰冰的現實
[00:20:12.000 --> 00:20:15.000]  決定了天安門母親沒有夢
[00:20:15.000 --> 00:20:17.000]  夢總是虛幻的
[00:20:17.000 --> 00:20:19.000]  無論是美夢還是惡夢
[00:20:19.000 --> 00:20:20.000]  總是虛幻的
[00:20:20.000 --> 00:20:22.000]  天安門母親沒有夢
[00:20:22.000 --> 00:20:25.000]  我們只有一個實實在在的目標
[00:20:25.000 --> 00:20:29.000]  就是為我們死去的兒女討回公道
[00:20:29.000 --> 00:20:32.000]  把殘害我們兒女的六四屠殺
[00:20:32.000 --> 00:20:34.000]  納入法治軌道
[00:20:34.000 --> 00:20:37.000]  去求得公正的解決
[00:20:37.000 --> 00:20:39.000]  沒錯
[00:20:39.000 --> 00:20:41.000]  我想大家聽到這些文章都知道
[00:20:41.000 --> 00:20:43.000]  這些文章是天安門母親丁子霖
[00:20:43.000 --> 00:20:45.000]  丁子霖可能大家聽過
[00:20:45.000 --> 00:20:49.000]  在今年一篇母親節感言所寫的文章
[00:20:49.000 --> 00:20:51.000]  我相信不用說
[00:20:51.000 --> 00:20:53.000]  大家都會明白丁子霖的心情
[00:20:53.000 --> 00:20:56.000]  或者大家覺得我拉遠了
[00:20:56.000 --> 00:20:58.000]  說母親
[00:20:58.000 --> 00:21:00.000]  又去到說政治
[00:21:00.000 --> 00:21:02.000]  好像拉遠了
[00:21:02.000 --> 00:21:05.000]  其實我也不是很想拉這麼遠
[00:21:05.000 --> 00:21:08.000]  但實在當我預備這聖經的時候
[00:21:08.000 --> 00:21:11.000]  預備這次的講章的時候
[00:21:11.000 --> 00:21:13.000]  我又沒有辦法
[00:21:13.000 --> 00:21:16.000]  不聯想到一些正在受苦
[00:21:16.000 --> 00:21:18.000]  當我們過母親節的時候
[00:21:18.000 --> 00:21:19.000]  我們說我們要照顧母親
[00:21:19.000 --> 00:21:23.000]  我們的母親可以相對地開心的時候
[00:21:23.000 --> 00:21:26.000]  我又不能夠不想起
[00:21:26.000 --> 00:21:28.000]  原來在這個節日裡
[00:21:28.000 --> 00:21:30.000]  我們常說每逢佳節倍思親
[00:21:30.000 --> 00:21:32.000]  原來在這個節日裡
[00:21:32.000 --> 00:21:36.000]  有些媽媽正在受很大的苦
[00:21:36.000 --> 00:21:40.000]  好像瑪利亞看著耶穌
[00:21:40.000 --> 00:21:45.000]  被不公義而釘上十架一樣
[00:21:45.000 --> 00:21:47.000]  如果我們能夠明白
[00:21:47.000 --> 00:21:49.000]  剛才我們一直所說的
[00:21:49.000 --> 00:21:51.000]  我們可以明白母親的心情
[00:21:51.000 --> 00:21:53.000]  又或者你以為人母
[00:21:53.000 --> 00:21:55.000]  明白母親對子女的感情
[00:21:55.000 --> 00:21:57.000]  子女就是一切的時候
[00:21:57.000 --> 00:22:00.000]  我們不能夠不明白瑪利亞的心情
[00:22:00.000 --> 00:22:02.000]  我們也不能夠不明白
[00:22:02.000 --> 00:22:04.000]  丁子霖在天安門
[00:22:04.000 --> 00:22:07.000]  這一班母親的心情
[00:22:07.000 --> 00:22:09.000]  所以我們看到
[00:22:09.000 --> 00:22:12.000]  耶穌也明白瑪利亞的心情
[00:22:12.000 --> 00:22:13.000]  所以在十架上
[00:22:13.000 --> 00:22:14.000]  其實耶穌在十字架上
[00:22:14.000 --> 00:22:16.000]  不是說了很多句話
[00:22:16.000 --> 00:22:19.000]  耶穌其中一句話是對母親說
[00:22:19.000 --> 00:22:22.000]  另一句話就是交託他的母親
[00:22:22.000 --> 00:22:24.000]  給他最愛的門徒約翰
[00:22:24.000 --> 00:22:27.000]  各位一個最偉大的侍奉
[00:22:27.000 --> 00:22:30.000]  一個最偉大的服侍
[00:22:30.000 --> 00:22:35.000]  耶穌他都不能夠輕輕的放下他
[00:22:35.000 --> 00:22:38.000]  照顧了他這麼多年的母親
[00:22:38.000 --> 00:22:43.000]  他將他的母親交給約翰
[00:22:43.000 --> 00:22:45.000]  各位可能讀到這篇經文的時候
[00:22:45.000 --> 00:22:48.000]  也讓我們對母親節有多一些的體會
[00:22:48.000 --> 00:22:51.000]  我經常說我們的信仰不是私人
[00:22:51.000 --> 00:22:53.000]  不只是為了我們自己
[00:22:53.000 --> 00:22:57.000]  如果我們將母親節作為信仰反思的時候
[00:22:57.000 --> 00:22:59.000]  我從這篇經文我感受到
[00:22:59.000 --> 00:23:01.000]  耶穌同時將一些受苦的
[00:23:01.000 --> 00:23:05.000]  受不公義而失去孩子的母親
[00:23:05.000 --> 00:23:08.000]  這一群世上可能最沒有人留意
[00:23:08.000 --> 00:23:11.000]  最弱小或者最沒有人幫助的一群
[00:23:11.000 --> 00:23:14.000]  交在我們門徒的手上
[00:23:14.000 --> 00:23:17.000]  我們會不會接受耶穌這個託付
[00:23:17.000 --> 00:23:22.000]  我們會不會繼續的去為這一班弱小
[00:23:22.000 --> 00:23:26.000]  也同時跟我們的父母一樣
[00:23:26.000 --> 00:23:28.000]  視他們的孩子
[00:23:28.000 --> 00:23:31.000]  是他們生命的一切的一班母親
[00:23:31.000 --> 00:23:34.000]  繼續的為他們伸冤
[00:23:34.000 --> 00:23:36.000]  繼續紀念他們的不幸
[00:23:36.000 --> 00:23:40.000]  各位不單止在母親節
[00:23:40.000 --> 00:23:43.000]  我希望在今天分享的當中
[00:23:43.000 --> 00:23:47.000]  我們增加我們對母親節的多一點的體會
[00:23:47.000 --> 00:23:49.000]  母親節不單止提醒我們
[00:23:49.000 --> 00:23:53.000]  要真實的、切實的將上帝的愛
[00:23:53.000 --> 00:23:56.000]  帶到我們的父母當中
[00:23:56.000 --> 00:23:58.000]  我們要將上帝的愛和祝福
[00:23:58.000 --> 00:24:01.000]  帶到我們的家人上面
[00:24:01.000 --> 00:24:03.000]  也在母親節的時候
[00:24:03.000 --> 00:24:04.000]  各位弟兄姊妹
[00:24:04.000 --> 00:24:06.000]  這的確是一個很重要的提醒
[00:24:06.000 --> 00:24:12.000]  其實有一些可能因為一些事情
[00:24:12.000 --> 00:24:14.000]  不單止是中國
[00:24:14.000 --> 00:24:16.000]  可能很多地方
[00:24:16.000 --> 00:24:21.000]  有很多母親失去了她生命最寶貴的子女
[00:24:21.000 --> 00:24:23.000]  這一班的母親
[00:24:23.000 --> 00:24:26.000]  在母親節當中也提醒我們
[00:24:26.000 --> 00:24:31.000]  我們要繼續的為他們伸張公義
[00:24:31.000 --> 00:24:36.000]  因為主耶穌基督在十誡上的要求和呼喊
[00:24:36.000 --> 00:24:38.000]  就是將他母親
[00:24:38.000 --> 00:24:40.000]  這位很傷心的母親
[00:24:40.000 --> 00:24:46.000]  交在他們最愛的門徒的手上
[00:24:46.000 --> 00:24:48.000]  各位弟兄姊妹
[00:24:48.000 --> 00:24:52.000]  我們願不願意承擔這個責任
[00:24:52.000 --> 00:24:54.000]  願不願意繼續的堅持
[00:24:54.000 --> 00:24:58.000]  去紀念除了我們的父母之外
[00:24:58.000 --> 00:25:03.000]  原來還有一些無依的需要我們去照顧
[00:25:03.000 --> 00:25:06.000]  在這裡祝大家母親節快樂
[00:25:06.000 --> 00:25:07.000]  我們得到基督
[00:25:11.000 --> 00:25:15.000]  主耶穌基督上帝我們去感謝祢
[00:25:15.000 --> 00:25:17.000]  主耶穌基督感謝祢
[00:25:17.000 --> 00:25:24.000]  我們都經歷在這個世上
[00:25:24.000 --> 00:25:27.000]  我們有父母帶我們來這個世界
[00:25:27.000 --> 00:25:30.000]  或許我們和父母的相處
[00:25:30.000 --> 00:25:33.000]  未必盡然是開心快樂的
[00:25:33.000 --> 00:25:36.000]  但主耶穌基督也因此去感謝祢
[00:25:36.000 --> 00:25:45.000]  因為祢也讓我們比很多人都相對的幸福
[00:25:45.000 --> 00:25:49.000]  我們也可以認識祢
[00:25:49.000 --> 00:25:53.000]  主耶穌基督也在當中幫助我們
[00:25:53.000 --> 00:25:57.000]  願意到我們去迎接母親節的時候
[00:25:57.000 --> 00:26:02.000]  我們不單單和我們的父母去飲茶
[00:26:02.000 --> 00:26:06.000]  或許我們也有些思想
[00:26:06.000 --> 00:26:11.000]  我們為我們父母的生命做得足不足夠
[00:26:11.000 --> 00:26:13.000]  我們有沒有令父母擔心
[00:26:13.000 --> 00:26:21.000]  我們有沒有令父母在照顧我們當中
[00:26:21.000 --> 00:26:23.000]  他們有很多的憂慮
[00:26:23.000 --> 00:26:25.000]  主耶穌基督繼續保守幫助我們
[00:26:25.000 --> 00:26:28.000]  也願意到主耶穌基督在母親節
[00:26:28.000 --> 00:26:32.000]  我們也紀念在這個節日的時候
[00:26:32.000 --> 00:26:34.000]  原來在這個世界有些人
[00:26:34.000 --> 00:26:36.000]  有些母親
[00:26:36.000 --> 00:26:38.000]  她不想過母親節
[00:26:38.000 --> 00:26:41.000]  她面對不到母親節
[00:26:41.000 --> 00:26:44.000]  主耶穌基督也紀念我們繼續為這些母親去伸冤
[00:26:44.000 --> 00:26:46.000]  因為主耶穌基督
[00:26:46.000 --> 00:26:49.000]  祢將你的母親交給所有的門徒
[00:26:49.000 --> 00:26:53.000]  今天祢也將這些母親
[00:26:53.000 --> 00:26:55.000]  交在我們的手上
[00:26:55.000 --> 00:26:58.000]  讓我們繼續為她伸冤 為她發聖
[00:26:58.000 --> 00:27:02.000]  主耶穌基督是在十誡上所吩咐我們做的
[00:27:02.000 --> 00:27:04.000]  求祢繼續保守
[00:27:04.000 --> 00:27:06.000]  願意我們天下的母親
[00:27:06.000 --> 00:27:10.000]  在祢的福氣當中
[00:27:10.000 --> 00:27:12.000]  他們可以得到祢的照顧 得到祢的恩典
[00:27:12.000 --> 00:27:15.000]  我們禱告奉我們主耶穌基督得聖的名字祈求
[00:27:15.000 --> 00:27:16.000]  阿門
