
[00:00:00.000 --> 00:00:07.000]  今天的講題是「祈求就給你滿」
[00:15:48.000 --> 00:15:50.000]  當你覺得指證別人是好的東西
[00:15:50.000 --> 00:15:52.000]  但是對於那些
[00:15:52.000 --> 00:15:54.000]  不懂得欣賞不珍惜的人
[00:15:54.000 --> 00:15:56.000]  他是不會要的
[00:15:56.000 --> 00:15:58.000]  你是會浪費時間的
[00:15:58.000 --> 00:16:00.000]  他舉了這個例子
[00:16:00.000 --> 00:16:02.000]  猶太人的眼中
[00:16:02.000 --> 00:16:04.000]  豬和狗是凶惡不潔
[00:16:04.000 --> 00:16:06.000]  受鄙視的動物
[00:16:06.000 --> 00:16:08.000]  不同於我們今天有很多人養狗
[00:16:08.000 --> 00:16:10.000]  除了你的寵物
[00:16:10.000 --> 00:16:12.000]  也是你的家人
[00:16:12.000 --> 00:16:14.000]  但是猶太人不是這樣看的
[00:16:14.000 --> 00:16:16.000]  所以
[00:16:16.000 --> 00:16:18.000]  這個比喻裡面有兩個可能性
[00:16:18.000 --> 00:16:20.000]  第一
[00:16:20.000 --> 00:16:22.000]  是在講
[00:16:22.000 --> 00:16:24.000]  這些豬和狗不潔
[00:16:24.000 --> 00:16:26.000]  不好的
[00:16:26.000 --> 00:16:28.000]  對福音不愛心的人
[00:16:28.000 --> 00:16:30.000]  或者是那些外邦人
[00:16:30.000 --> 00:16:32.000]  你不要跟他們講
[00:16:32.000 --> 00:16:34.000]  浪費時間的
[00:16:34.000 --> 00:16:36.000]  或者他們也不會珍惜的
[00:16:36.000 --> 00:16:38.000]  就好像
[00:16:38.000 --> 00:16:40.000]  你給聖物
[00:16:40.000 --> 00:16:42.000]  就是獻祭的禮物
[00:16:42.000 --> 00:16:44.000]  給一隻狗
[00:16:44.000 --> 00:16:46.000]  給珍珠
[00:16:46.000 --> 00:16:48.000]  豬放在豬前
[00:16:48.000 --> 00:16:50.000]  那幅圖畫是怎樣的呢
[00:16:50.000 --> 00:16:52.000]  你給聖物給狗
[00:16:52.000 --> 00:16:54.000]  將珍珠丟在豬前
[00:16:54.000 --> 00:16:56.000]  是誰踐踏珍珠呢
[00:16:56.000 --> 00:16:58.000]  是豬踐踏珍珠
[00:16:58.000 --> 00:17:00.000]  咬你的不是豬
[00:17:00.000 --> 00:17:02.000]  是狗
[00:17:02.000 --> 00:17:04.000]  豬不知道會不會咬人
[00:17:04.000 --> 00:17:06.000]  是一個交叉的
[00:17:06.000 --> 00:17:08.000]  先講聖物給狗
[00:17:08.000 --> 00:17:10.000]  接著講珍珠給豬
[00:17:10.000 --> 00:17:12.000]  珍珠
[00:17:12.000 --> 00:17:14.000]  豬踩著珍珠
[00:17:14.000 --> 00:17:16.000]  不是珍珠踩著豬
[00:17:16.000 --> 00:17:18.000]  是豬踩著珍珠
[00:17:18.000 --> 00:17:20.000]  浪費了
[00:17:20.000 --> 00:17:22.000]  珍珠是貴重的東西
[00:17:22.000 --> 00:17:24.000]  聖物是狗獻祭的
[00:17:24.000 --> 00:17:26.000]  牠以為你跟牠玩
[00:17:26.000 --> 00:17:28.000]  或者牠不喜歡吃
[00:17:28.000 --> 00:17:30.000]  牠就掉頭來咬你
[00:17:30.000 --> 00:17:32.000]  是這樣對稱的
[00:17:32.000 --> 00:17:34.000]  剛才說的意思
[00:17:34.000 --> 00:17:36.000]  可能是跟傳福音的對象有關
[00:17:36.000 --> 00:17:38.000]  你傳給一些牠不懂珍惜
[00:17:38.000 --> 00:17:40.000]  牠不會聽的人
[00:17:40.000 --> 00:17:42.000]  是白費心機
[00:17:42.000 --> 00:17:44.000]  是浪費了
[00:17:44.000 --> 00:17:46.000]  當然
[00:17:46.000 --> 00:17:48.000]  其實也不是這個意思
[00:17:48.000 --> 00:17:50.000]  福音是要給萬民的
[00:17:50.000 --> 00:17:52.000]  所以不要
[00:17:52.000 --> 00:17:54.000]  不向外國人傳福音
[00:17:54.000 --> 00:17:56.000]  外國人也配得
[00:17:56.000 --> 00:17:58.000]  接受福音
[00:17:58.000 --> 00:18:00.000]  不過有些人
[00:18:00.000 --> 00:18:02.000]  如果真的要堅決拒絕
[00:18:02.000 --> 00:18:04.000]  甚至不覺得
[00:18:04.000 --> 00:18:06.000]  你在給牠好的東西
[00:18:06.000 --> 00:18:08.000]  耶穌也說教導門徒
[00:18:08.000 --> 00:18:10.000]  你兩個兩個出去
[00:18:10.000 --> 00:18:12.000]  進入屋的不接待你的
[00:18:12.000 --> 00:18:14.000]  你就踢腳
[00:18:14.000 --> 00:18:16.000]  躲在腳上的塵
[00:18:16.000 --> 00:18:18.000]  轉去另一個家庭
[00:18:18.000 --> 00:18:20.000]  你就放下
[00:18:20.000 --> 00:18:22.000]  判別這些人
[00:18:22.000 --> 00:18:24.000]  第二
[00:18:24.000 --> 00:18:26.000]  是跟勸告和指證別人
[00:18:26.000 --> 00:18:28.000]  糾正別人有關
[00:18:28.000 --> 00:18:30.000]  當我們打算
[00:18:30.000 --> 00:18:32.000]  你覺得想幫一個人面對問題
[00:18:32.000 --> 00:18:34.000]  你打算指證弟兄
[00:18:34.000 --> 00:18:36.000]  或者幫弟兄
[00:18:36.000 --> 00:18:38.000]  除掉眼中的刺
[00:18:38.000 --> 00:18:40.000]  那些小毛病
[00:18:40.000 --> 00:18:42.000]  讓他可以加以改善
[00:18:42.000 --> 00:18:44.000]  但如果我們沒有
[00:18:44.000 --> 00:18:46.000]  好好檢視自己
[00:18:46.000 --> 00:18:48.000]  好好面對自己的大問題
[00:18:48.000 --> 00:18:50.000]  一方面我們沒有資格
[00:18:50.000 --> 00:18:52.000]  另一方面可以帶來反效果
[00:18:52.000 --> 00:18:54.000]  對方是不會珍惜我們的勸告
[00:18:54.000 --> 00:18:56.000]  甚至會對他糟蹋
[00:18:56.000 --> 00:18:58.000]  敵視
[00:18:58.000 --> 00:19:00.000]  所以
[00:19:00.000 --> 00:19:02.000]  你要檢視自己
[00:19:02.000 --> 00:19:04.000]  看我們自己是否一個合資格的人
[00:19:04.000 --> 00:19:06.000]  去做這件事
[00:19:06.000 --> 00:19:08.000]  還有看對方是否一個能夠受虧欠的人
[00:19:08.000 --> 00:19:10.000]  所以要判別
[00:19:10.000 --> 00:19:12.000]  你不可以論斷人
[00:19:12.000 --> 00:19:14.000]  不可以定人罪
[00:19:14.000 --> 00:19:16.000]  除非黑白
[00:19:16.000 --> 00:19:18.000]  一些恰當的人與事與時間
[00:19:18.000 --> 00:19:22.000]  很不容易
[00:19:22.000 --> 00:19:26.000]  在現實生活
[00:19:26.000 --> 00:19:28.000]  也有很多類似的例子
[00:19:28.000 --> 00:19:30.000]  如果你不判別
[00:19:30.000 --> 00:19:32.000]  真的會浪費心機
[00:19:32.000 --> 00:19:34.000]  去年新聞播了很多
[00:19:34.000 --> 00:19:36.000]  關於國內甚至台灣也有
[00:19:36.000 --> 00:19:38.000]  一些好心的人幫助別人
[00:19:38.000 --> 00:19:40.000]  怎麼白費心機
[00:19:40.000 --> 00:19:42.000]  好心在街上見到一個人跌倒
[00:19:42.000 --> 00:19:44.000]  就去扶他
[00:19:44.000 --> 00:19:46.000]  結果可以反咬一口
[00:19:46.000 --> 00:19:48.000]  大陸有很多類似的例子
[00:19:48.000 --> 00:19:50.000]  2006年一個叫做彭宇案
[00:19:50.000 --> 00:19:52.000]  當時就有這樣的報導
[00:19:52.000 --> 00:19:54.000]  他乘巴士扶一個跌倒的老人家
[00:19:54.000 --> 00:19:56.000]  對方就一口咬定
[00:19:56.000 --> 00:19:58.000]  是你撞傷我的
[00:19:58.000 --> 00:20:00.000]  結果法院叫他賠5萬人民幣
[00:20:00.000 --> 00:20:02.000]  2009年又有這樣的例子
[00:20:02.000 --> 00:20:04.000]  開車的時候見到一個老人家
[00:20:04.000 --> 00:20:06.000]  跨欄過了受了傷
[00:20:06.000 --> 00:20:08.000]  為他急救
[00:20:08.000 --> 00:20:10.000]  事後就被人告他
[00:20:10.000 --> 00:20:12.000]  2011年
[00:20:12.000 --> 00:20:14.000]  河南有一個人
[00:20:14.000 --> 00:20:16.000]  又扶起一個老人家
[00:20:16.000 --> 00:20:18.000]  又被人告又賠5萬人民幣
[00:20:18.000 --> 00:20:20.000]  所以搞到那些人
[00:20:20.000 --> 00:20:22.000]  都不知幫好還是不幫好
[00:20:22.000 --> 00:20:24.000]  到去年
[00:20:24.000 --> 00:20:26.000]  我覺得很可惜
[00:20:26.000 --> 00:20:28.000]  大家應該有看報紙
[00:20:28.000 --> 00:20:30.000]  一個湖南的漁犯
[00:20:30.000 --> 00:20:32.000]  扶起一個被三輪車撞傷的老人家
[00:20:32.000 --> 00:20:34.000]  送他去醫院
[00:20:34.000 --> 00:20:36.000]  還付了醫藥費
[00:20:36.000 --> 00:20:38.000]  家人經常都來上門索償
[00:20:38.000 --> 00:20:40.000]  其中一次最高索償20萬
[00:20:40.000 --> 00:20:42.000]  結果這個人
[00:20:42.000 --> 00:20:44.000]  受不到這些打擊
[00:20:44.000 --> 00:20:46.000]  太冤屈了
[00:20:46.000 --> 00:20:48.000]  吃藥自殺
[00:20:48.000 --> 00:20:50.000]  要判別哪些人幫
[00:20:50.000 --> 00:20:52.000]  不過很難判
[00:20:52.000 --> 00:20:54.000]  你不知道他是跌倒
[00:20:54.000 --> 00:20:56.000]  還是真的受傷
[00:20:56.000 --> 00:20:58.000]  還是他真的受傷
[00:20:58.000 --> 00:21:00.000]  還是設局
[00:21:00.000 --> 00:21:02.000]  如果他真的受傷
[00:21:02.000 --> 00:21:04.000]  他不但不感謝你救他
[00:21:04.000 --> 00:21:06.000]  還趁這個機會
[00:21:06.000 --> 00:21:08.000]  可能是一個傻子
[00:21:08.000 --> 00:21:10.000]  傻女走過來
[00:21:10.000 --> 00:21:12.000]  就告他
[00:21:12.000 --> 00:21:14.000]  要判別
[00:21:14.000 --> 00:21:16.000]  另一類的例子
[00:21:16.000 --> 00:21:18.000]  有很多父母
[00:21:18.000 --> 00:21:20.000]  很想子女改善
[00:21:20.000 --> 00:21:22.000]  他的問題
[00:21:22.000 --> 00:21:24.000]  乖乖地讀書
[00:21:24.000 --> 00:21:26.000]  父母就會督促子女不要打機
[00:21:26.000 --> 00:21:28.000]  很正常
[00:21:28.000 --> 00:21:30.000]  都想他乖乖地讀書
[00:21:30.000 --> 00:21:32.000]  但如果父母
[00:21:32.000 --> 00:21:34.000]  沒有檢視過自己
[00:21:34.000 --> 00:21:36.000]  就會讓自己的子女
[00:21:36.000 --> 00:21:38.000]  說回來
[00:21:38.000 --> 00:21:40.000]  你自己夠打機
[00:21:40.000 --> 00:21:42.000]  我們現在很多父母打candy crush
[00:21:42.000 --> 00:21:44.000]  不斷地打
[00:21:44.000 --> 00:21:46.000]  打到機不離手
[00:21:46.000 --> 00:21:48.000]  吃飯也是這樣
[00:21:48.000 --> 00:21:50.000]  剛剛我們吃解慰飯
[00:21:50.000 --> 00:21:52.000]  有一個家庭就說
[00:21:52.000 --> 00:21:54.000]  自己都要悔改了
[00:21:54.000 --> 00:21:56.000]  不可以這樣打機
[00:21:56.000 --> 00:21:58.000]  因為一打機
[00:21:58.000 --> 00:22:00.000]  兒子就走過來
[00:22:00.000 --> 00:22:02.000]  或者你不打機
[00:22:02.000 --> 00:22:04.000]  你看就行
[00:22:04.000 --> 00:22:06.000]  父母教導
[00:22:06.000 --> 00:22:08.000]  子女不要吵架
[00:22:08.000 --> 00:22:10.000]  兄弟姐妹玩玩
[00:22:10.000 --> 00:22:12.000]  不要打架
[00:22:12.000 --> 00:22:14.000]  不吵架
[00:22:14.000 --> 00:22:16.000]  有些子女就會回應
[00:22:16.000 --> 00:22:18.000]  你和爸爸吵夠了
[00:22:18.000 --> 00:22:20.000]  你和媽媽吵夠了
[00:22:20.000 --> 00:22:22.000]  你以為我不知道嗎
[00:22:22.000 --> 00:22:24.000]  你們吵就行
[00:22:24.000 --> 00:22:26.000]  我吵就不行
[00:22:26.000 --> 00:22:28.000]  這些情況說什麼呢
[00:22:28.000 --> 00:22:30.000]  當我們
[00:22:30.000 --> 00:22:32.000]  要指證別人的時候
[00:22:32.000 --> 00:22:34.000]  如果我們沒有好好
[00:22:34.000 --> 00:22:36.000]  去面對一下自己
[00:22:36.000 --> 00:22:38.000]  或者沒有好好去判別
[00:22:38.000 --> 00:22:40.000]  那些人聽不聽勸的呢
[00:22:40.000 --> 00:22:42.000]  不聽勸的原因在哪裡呢
[00:22:42.000 --> 00:22:44.000]  一 可能他根本是一個硬心腸的人
[00:22:44.000 --> 00:22:46.000]  他根本不聽勸
[00:22:46.000 --> 00:22:48.000]  第二 可能是我們自己出現問題
[00:22:48.000 --> 00:22:50.000]  如果我們沒有好好去分別清楚
[00:22:50.000 --> 00:22:52.000]  是適得其反的
[00:22:52.000 --> 00:22:54.000]  是浪費力氣的
[00:22:54.000 --> 00:22:56.000]  那怎麼判別呢
[00:22:56.000 --> 00:22:58.000]  怎樣可以做到
[00:22:58.000 --> 00:23:00.000]  如果真的要指證別人
[00:23:00.000 --> 00:23:02.000]  我又做得好呢
[00:23:02.000 --> 00:23:04.000]  很難吧
[00:23:04.000 --> 00:23:06.000]  所以耶穌繼續說
[00:23:06.000 --> 00:23:08.000]  七章七節到十一節
[00:23:08.000 --> 00:23:10.000]  你做一個不論斷別人的智慧
[00:23:10.000 --> 00:23:12.000]  在哪裡來呢
[00:23:12.000 --> 00:23:14.000]  原來你可以透過祈禱而來
[00:23:14.000 --> 00:23:16.000]  你很難去做嗎
[00:23:16.000 --> 00:23:18.000]  你很難做到一個不論斷別人
[00:23:18.000 --> 00:23:20.000]  或者你很想做一個
[00:23:20.000 --> 00:23:22.000]  有屬靈的判斷力
[00:23:22.000 --> 00:23:24.000]  還有怎樣對指證別人
[00:23:24.000 --> 00:23:26.000]  才是一個有效的幫助
[00:23:26.000 --> 00:23:28.000]  第三
[00:23:28.000 --> 00:23:30.000]  怎樣拿捏得好
[00:23:30.000 --> 00:23:32.000]  耶穌就說
[00:23:32.000 --> 00:23:34.000]  你祈求
[00:23:34.000 --> 00:23:36.000]  就給你門
[00:23:36.000 --> 00:23:38.000]  你尋找就尋見
[00:23:38.000 --> 00:23:40.000]  你叩門就給你開門
[00:23:40.000 --> 00:23:42.000]  如果你真的很想
[00:23:42.000 --> 00:23:44.000]  有這種屬靈的智慧
[00:23:44.000 --> 00:23:46.000]  就這樣祈禱
[00:23:46.000 --> 00:23:48.000]  所以大家知道耶穌在什麼情況下
[00:23:48.000 --> 00:23:50.000]  去做這個應許嗎
[00:23:50.000 --> 00:23:52.000]  是在說人際關係的時候
[00:23:52.000 --> 00:23:54.000]  是在說你怎樣面對別人的時候
[00:23:54.000 --> 00:23:56.000]  做這個應許
[00:23:56.000 --> 00:23:58.000]  這段聖經告訴我們
[00:23:58.000 --> 00:24:00.000]  我們要做不論斷別人的人
[00:24:00.000 --> 00:24:02.000]  難不難呢
[00:24:02.000 --> 00:24:04.000]  說真的也很難
[00:24:04.000 --> 00:24:06.000]  但難也不是沒有方法
[00:24:06.000 --> 00:24:08.000]  耶穌說你祈禱
[00:24:08.000 --> 00:24:10.000]  你祈禱的目的
[00:24:10.000 --> 00:24:12.000]  不是要將別人的雞蛋裡的骨頭拿走
[00:24:12.000 --> 00:24:14.000]  你不是祈禱
[00:24:14.000 --> 00:24:16.000]  神啊改變我的兒子
[00:24:16.000 --> 00:24:18.000]  讓他乖乖讀書做功課
[00:24:18.000 --> 00:24:20.000]  神啊改變這個人
[00:24:20.000 --> 00:24:22.000]  讓他不要常常敵視我
[00:24:22.000 --> 00:24:24.000]  讓他不要常常敵視我
[00:24:24.000 --> 00:24:26.000]  當我們祈禱的時候
[00:24:26.000 --> 00:24:28.000]  往往被改變的是我們自己
[00:24:28.000 --> 00:24:30.000]  祈禱的時候
[00:24:30.000 --> 00:24:32.000]  我們就會被光照看到
[00:24:32.000 --> 00:24:34.000]  其實我有沒有問題
[00:24:34.000 --> 00:24:36.000]  其實弄成兒子今天這樣的田地
[00:24:36.000 --> 00:24:38.000]  是不是我呢
[00:24:38.000 --> 00:24:40.000]  弄成這個配偶太太
[00:24:40.000 --> 00:24:42.000]  你覺得他管你
[00:24:42.000 --> 00:24:44.000]  囉嗦你暗沉你
[00:24:44.000 --> 00:24:46.000]  是不是因為我有問題
[00:24:46.000 --> 00:24:48.000]  所以他才這樣呢
[00:24:48.000 --> 00:24:50.000]  當你祈禱的時候
[00:24:50.000 --> 00:24:52.000]  有沒有良目
[00:24:52.000 --> 00:24:54.000]  如果有的時候也幫我們拿走
[00:24:54.000 --> 00:24:56.000]  以後我們也不會錯判
[00:24:56.000 --> 00:24:58.000]  別人的問題
[00:24:58.000 --> 00:25:00.000]  或者根本別人眼中沒有詞
[00:25:00.000 --> 00:25:02.000]  是我們自己
[00:25:02.000 --> 00:25:04.000]  祈求尋找
[00:25:04.000 --> 00:25:06.000]  叩門
[00:25:06.000 --> 00:25:08.000]  三個動詞反映了
[00:25:08.000 --> 00:25:10.000]  祈禱者三種的狀態
[00:25:10.000 --> 00:25:12.000]  可能是直接的求很快的求
[00:25:12.000 --> 00:25:14.000]  或者你用心去尋求
[00:25:14.000 --> 00:25:16.000]  甚至是要排除障礙地敲門敲門
[00:25:16.000 --> 00:25:18.000]  敲到你要開為止
[00:25:18.000 --> 00:25:20.000]  耶穌說
[00:25:20.000 --> 00:25:22.000]  不過耶穌知道
[00:25:22.000 --> 00:25:24.000]  聽的人可能還是半信半疑
[00:25:24.000 --> 00:25:26.000]  是不是真的
[00:25:26.000 --> 00:25:28.000]  祈求就行了
[00:25:28.000 --> 00:25:30.000]  敲門就開門
[00:25:30.000 --> 00:25:32.000]  尋找就尋見
[00:25:32.000 --> 00:25:34.000]  耶穌就繼續說比喻
[00:25:34.000 --> 00:25:36.000]  所以傳頌經文很多的比喻
[00:25:36.000 --> 00:25:38.000]  耶穌說你們中間誰有兒子求餅
[00:25:38.000 --> 00:25:40.000]  反給他石頭呢
[00:25:40.000 --> 00:25:42.000]  求魚反給他蛇呢
[00:25:42.000 --> 00:25:44.000]  耶穌是
[00:25:44.000 --> 00:25:46.000]  用了一個比喻
[00:25:46.000 --> 00:25:48.000]  再說第十一節
[00:25:48.000 --> 00:25:50.000]  你們雖然不好
[00:25:50.000 --> 00:25:52.000]  上者知道好東西給兒女
[00:25:52.000 --> 00:25:54.000]  何況你們在天上的父
[00:25:54.000 --> 00:25:56.000]  豈不更把好東西
[00:25:56.000 --> 00:25:58.000]  給求他的人嗎
[00:25:58.000 --> 00:26:00.000]  餅和石頭
[00:26:00.000 --> 00:26:02.000]  是很相似的
[00:26:02.000 --> 00:26:04.000]  餅是麵包
[00:26:04.000 --> 00:26:06.000]  近期我們很多電影節目
[00:26:06.000 --> 00:26:08.000]  喜歡用麵包機做麵包
[00:26:08.000 --> 00:26:10.000]  那些舊舊的
[00:26:10.000 --> 00:26:12.000]  以前看就是石頭
[00:26:12.000 --> 00:26:14.000]  魚和蛇都很相似
[00:26:14.000 --> 00:26:16.000]  可能瘦瘦的
[00:26:16.000 --> 00:26:18.000]  純粹不是大魚
[00:26:18.000 --> 00:26:20.000]  求餅就給他石頭
[00:26:20.000 --> 00:26:22.000]  因為太相似
[00:26:22.000 --> 00:26:24.000]  但石頭不能吃
[00:26:24.000 --> 00:26:26.000]  求魚就給他蛇
[00:26:26.000 --> 00:26:28.000]  可能太像扇
[00:26:28.000 --> 00:26:30.000]  給他白扇
[00:26:30.000 --> 00:26:32.000]  可能他很喜歡吃
[00:26:32.000 --> 00:26:34.000]  但猶太人不吃
[00:26:34.000 --> 00:26:36.000]  所以不會給他那些東西
[00:26:36.000 --> 00:26:38.000]  父親怎會這樣做呢
[00:26:38.000 --> 00:26:40.000]  耶穌用了一個比喻
[00:26:40.000 --> 00:26:42.000]  以小喻大
[00:26:42.000 --> 00:26:44.000]  地上的父親
[00:26:44.000 --> 00:26:46.000]  雖然不好
[00:26:46.000 --> 00:26:48.000]  雖然敗壞
[00:26:48.000 --> 00:26:50.000]  但大部分人
[00:26:50.000 --> 00:26:52.000]  都會把好的東西給子女
[00:26:52.000 --> 00:26:54.000]  如大是甚麼呢
[00:26:54.000 --> 00:26:56.000]  何況我們天父
[00:26:56.000 --> 00:26:58.000]  豈不更把好東西
[00:26:58.000 --> 00:27:00.000]  給他的兒女
[00:27:00.000 --> 00:27:02.000]  路加坊還有一個
[00:27:02.000 --> 00:27:04.000]  不單說餅和石頭
[00:27:04.000 --> 00:27:06.000]  是說蛇和蠍子
[00:27:06.000 --> 00:27:08.000]  不會給他壞東西
[00:27:08.000 --> 00:27:10.000]  天上的父親
[00:27:10.000 --> 00:27:12.000]  是禮物人
[00:27:12.000 --> 00:27:14.000]  但這個禮物是甚麼呢
[00:27:14.000 --> 00:27:16.000]  這個好東西是說的禮物
[00:27:16.000 --> 00:27:18.000]  這個禮物是甚麼呢
[00:27:18.000 --> 00:27:20.000]  不是物質
[00:27:20.000 --> 00:27:22.000]  不是你求的
[00:27:22.000 --> 00:27:24.000]  甚麼物質都給你
[00:27:24.000 --> 00:27:26.000]  拍照近期天父
[00:27:26.000 --> 00:27:28.000]  你給我一部相機
[00:27:28.000 --> 00:27:30.000]  是屬靈
[00:27:30.000 --> 00:27:32.000]  的恩典
[00:27:32.000 --> 00:27:34.000]  是一份
[00:27:34.000 --> 00:27:36.000]  美善的禮物
[00:27:36.000 --> 00:27:38.000]  就是上文說的
[00:27:38.000 --> 00:27:40.000]  人的美德
[00:27:40.000 --> 00:27:42.000]  你很想能夠做到
[00:27:42.000 --> 00:27:44.000]  不論斷人
[00:27:44.000 --> 00:27:46.000]  你祈求就給你
[00:27:46.000 --> 00:27:48.000]  這是好的東西
[00:27:48.000 --> 00:27:50.000]  天父上帝怎會不給你
[00:27:50.000 --> 00:27:52.000]  好的美德呢
[00:27:52.000 --> 00:27:54.000]  這種屬靈生命的特質
[00:27:54.000 --> 00:27:56.000]  他一定會給你
[00:27:56.000 --> 00:27:58.000]  只要你求他就給你
[00:27:58.000 --> 00:28:00.000]  如果你很希望
[00:28:00.000 --> 00:28:02.000]  有更好的人際關係
[00:28:02.000 --> 00:28:04.000]  你懂得
[00:28:04.000 --> 00:28:06.000]  如何和人相處
[00:28:06.000 --> 00:28:08.000]  如何做到我不批評別人
[00:28:08.000 --> 00:28:10.000]  或者我不審判別人
[00:28:10.000 --> 00:28:12.000]  我不定別人的罪
[00:28:12.000 --> 00:28:14.000]  甚至如何有智慧地勸導別人
[00:28:14.000 --> 00:28:16.000]  只要你向天父祈禱
[00:28:16.000 --> 00:28:18.000]  不斷地尋求
[00:28:18.000 --> 00:28:20.000]  不斷地叩門
[00:28:20.000 --> 00:28:22.000]  天父一定答應你
[00:28:22.000 --> 00:28:24.000]  讓你做得到
[00:28:24.000 --> 00:28:26.000]  事實上在我們和別人交往的時候
[00:28:26.000 --> 00:28:28.000]  我們實在需要仰望上帝的恩典
[00:28:28.000 --> 00:28:30.000]  求祂給予我們智慧和力量
[00:28:30.000 --> 00:28:32.000]  和別人相處
[00:28:32.000 --> 00:28:34.000]  我們這樣才不會輕易
[00:28:34.000 --> 00:28:36.000]  傷害別人的事
[00:28:36.000 --> 00:28:38.000]  或者破壞關係的事
[00:28:38.000 --> 00:28:40.000]  有時批評
[00:28:40.000 --> 00:28:42.000]  審判別人
[00:28:42.000 --> 00:28:44.000]  定別人罪是很破壞關係
[00:28:44.000 --> 00:28:46.000]  但中間如何去分呢
[00:28:46.000 --> 00:28:48.000]  我近期
[00:28:48.000 --> 00:28:50.000]  有一個這樣的經驗
[00:28:50.000 --> 00:28:52.000]  幸好上帝恩典憐憫
[00:28:52.000 --> 00:28:56.000]  有一段時間
[00:28:56.000 --> 00:28:58.000]  面對和人相處
[00:28:58.000 --> 00:29:00.000]  特別在
[00:29:00.000 --> 00:29:02.000]  見到教會
[00:29:02.000 --> 00:29:04.000]  出現一些情況
[00:29:04.000 --> 00:29:06.000]  自己都有點不開心
[00:29:06.000 --> 00:29:08.000]  甚至覺得
[00:29:08.000 --> 00:29:10.000]  這樣的現象都很嚴重
[00:29:10.000 --> 00:29:12.000]  會影響教會
[00:29:12.000 --> 00:29:14.000]  影響弟兄姊妹
[00:29:14.000 --> 00:29:16.000]  心中就想
[00:29:16.000 --> 00:29:18.000]  找兩個姊妹
[00:29:18.000 --> 00:29:20.000]  為這件事來祈禱
[00:29:20.000 --> 00:29:22.000]  不祈禱守望不行了
[00:29:22.000 --> 00:29:24.000]  教會再這樣下去
[00:29:24.000 --> 00:29:26.000]  但一直掙扎我都沒有找到
[00:29:26.000 --> 00:29:28.000]  內心總是有些不安
[00:29:28.000 --> 00:29:30.000]  這樣做是否合理呢
[00:29:30.000 --> 00:29:32.000]  開始就進修課程
[00:29:32.000 --> 00:29:34.000]  上課要做功課
[00:29:34.000 --> 00:29:36.000]  寫反省文章功課很簡單
[00:29:36.000 --> 00:29:38.000]  全部都是檢視自己
[00:29:38.000 --> 00:29:40.000]  去見老師
[00:29:40.000 --> 00:29:42.000]  都講這件事
[00:29:42.000 --> 00:29:44.000]  就發現
[00:29:44.000 --> 00:29:46.000]  原來我美其名
[00:29:46.000 --> 00:29:48.000]  想找弟兄姊妹祈禱
[00:29:48.000 --> 00:29:50.000]  找兩個姊妹祈禱
[00:29:50.000 --> 00:29:52.000]  原來我不是
[00:29:52.000 --> 00:29:54.000]  我心中很想找人慎下
[00:29:54.000 --> 00:29:56.000]  很想找人站在我那邊
[00:29:56.000 --> 00:29:58.000]  問題就是這樣
[00:29:58.000 --> 00:30:00.000]  對方怎樣的不對
[00:30:00.000 --> 00:30:02.000]  對方怎樣的問題
[00:30:02.000 --> 00:30:04.000]  以致教會這樣這樣
[00:30:04.000 --> 00:30:06.000]  連傳道人都是這樣
[00:30:06.000 --> 00:30:08.000]  有時真的會心中有很多不忿
[00:30:08.000 --> 00:30:10.000]  心中有很多憤怒
[00:30:10.000 --> 00:30:12.000]  心中覺得自己是對的
[00:30:12.000 --> 00:30:14.000]  對方是錯的
[00:30:14.000 --> 00:30:16.000]  就找人站在自己那邊
[00:30:16.000 --> 00:30:18.000]  結果沒有找到
[00:30:18.000 --> 00:30:20.000]  那兩個姊妹
[00:30:20.000 --> 00:30:22.000]  不過有一天
[00:30:22.000 --> 00:30:24.000]  那兩個姊妹
[00:30:24.000 --> 00:30:26.000]  同時間來找我
[00:30:26.000 --> 00:30:28.000]  她觀察到這些事
[00:30:28.000 --> 00:30:30.000]  她觀察到跟我說就不同了
[00:30:30.000 --> 00:30:32.000]  原來你們都見到
[00:30:32.000 --> 00:30:34.000]  其實早就見到
[00:30:34.000 --> 00:30:36.000]  不過我有掙扎不知如何面對
[00:30:36.000 --> 00:30:38.000]  向度就已經
[00:30:38.000 --> 00:30:40.000]  不是去我說壞話
[00:30:40.000 --> 00:30:42.000]  或者要人站在我那邊
[00:30:42.000 --> 00:30:44.000]  當我們向天父
[00:30:44.000 --> 00:30:46.000]  來對祈禱尋求冷靜
[00:30:46.000 --> 00:30:48.000]  看清楚的時候
[00:30:48.000 --> 00:30:50.000]  神就會讓我們
[00:30:50.000 --> 00:30:52.000]  看到自己都有問題
[00:30:52.000 --> 00:30:54.000]  因為如果我們在怒氣底下
[00:30:54.000 --> 00:30:56.000]  去處理問題
[00:30:56.000 --> 00:30:58.000]  很多時都是適得其反
[00:30:58.000 --> 00:31:00.000]  問題不會解決
[00:31:00.000 --> 00:31:02.000]  關係可能都這麼破損
[00:31:02.000 --> 00:31:04.000]  我們需要神有恩典
[00:31:04.000 --> 00:31:06.000]  當你祈求的時候
[00:31:06.000 --> 00:31:08.000]  神就是這樣給你
[00:31:08.000 --> 00:31:10.000]  來到七章十二節
[00:31:10.000 --> 00:31:12.000]  耶穌就進入了一個很重要
