
[00:00:00.000 --> 00:00:02.800]  無獨有偶,今天唱的詩歌
[00:20:47.080 --> 00:20:49.080]  我們就能夠得勝。
[00:20:49.080 --> 00:20:51.080]  在我們到如下的光陰裏面,
[00:20:51.080 --> 00:20:54.880]  究竟我們是否要愛慕神和祂的旨意?
[00:20:54.880 --> 00:20:58.280]  這就是彼得對我們的提醒,
[00:20:58.280 --> 00:21:04.880]  叫我們只信從上帝的愛裏面的旨意,
[00:21:04.880 --> 00:21:08.480]  到我們如下的光陰。
[00:21:08.480 --> 00:21:09.680]  感謝主,
[00:21:09.680 --> 00:21:12.480]  神對我們的愛實在太寶貴。
[00:21:12.480 --> 00:21:17.280]  當我們說要來到聖歌序的苦難,
[00:21:17.280 --> 00:21:18.680]  或者試探,或者引誘,
[00:21:18.680 --> 00:21:21.080]  或者要來得勝的時候,
[00:21:21.080 --> 00:21:22.680]  什麼是最大的秘訣呢?
[00:21:22.680 --> 00:21:25.480]  除了去思想基督對罪的恨惡,
[00:21:25.480 --> 00:21:27.680]  和所承擔的苦難之外,
[00:21:27.680 --> 00:21:29.280]  我們更加需要的就是
[00:21:29.280 --> 00:21:32.880]  知道神對我們的愛,
[00:21:32.880 --> 00:21:36.680]  和我們要用愛的態度來進行祂的旨意。
[00:21:36.680 --> 00:21:37.880]  從舊約到新約,
[00:21:37.880 --> 00:21:39.480]  這也是關鍵。
[00:21:39.480 --> 00:21:41.680]  我們基督徒不是要守律法,
[00:21:41.680 --> 00:21:49.480]  不是要用一些苦修的方法來勝過罪惡,
[00:21:49.480 --> 00:21:53.880]  我們的方法是因為用愛來回應神。
[00:21:53.880 --> 00:21:55.880]  在愛裏面,在救恩裏面,
[00:21:55.880 --> 00:21:58.080]  我們就能夠有真正的自由。
[00:21:58.080 --> 00:21:59.480]  因為愛神,
[00:21:59.480 --> 00:22:08.080]  所以我們就不想不要來順從肉體和罪惡的引誘。
[00:22:08.080 --> 00:22:12.680]  在日本的基督教雜誌,名叫Crossway,
[00:22:12.680 --> 00:22:14.480]  其中一篇文章,
[00:22:14.480 --> 00:22:19.680]  這位基督徒作者用了一個古希臘雜誌的故事,
[00:22:19.680 --> 00:22:23.480]  來講到一個很重要的真理。
[00:22:23.480 --> 00:22:33.480]  講到這些古希臘的海員很多時候出海,
[00:22:33.480 --> 00:22:36.880]  有時候會面對這些風土海浪,
[00:22:36.880 --> 00:22:45.280]  但最大的當然是這些被古的傳說,
[00:22:45.280 --> 00:22:50.280]  希臘有很多這些故事雜誌。
[00:22:50.280 --> 00:22:54.480]  大家可能聽過有一個名叫Odysseus,
[00:22:54.480 --> 00:22:55.680]  有沒有聽過Odysseus?
[00:22:55.680 --> 00:22:59.480]  有些卡通片或者文章,
[00:22:59.480 --> 00:23:07.080]  有些寫作都用希臘的英雄故事作為角色。
[00:23:07.080 --> 00:23:09.080]  這個故事是講到兩個人,
[00:23:09.080 --> 00:23:10.480]  一個叫Odysseus,
[00:23:10.480 --> 00:23:14.280]  另外一個叫Ophesis,這兩個戰士。
[00:23:14.280 --> 00:23:21.480]  他說當時面對海上的風險,
[00:23:21.480 --> 00:23:23.280]  一個最大的風險是什麼呢?
[00:23:23.280 --> 00:23:25.280]  就是去到一個地方的時候,
[00:23:25.280 --> 00:23:30.480]  有這些神靈、鬼魔作動,
[00:23:30.480 --> 00:23:35.280]  作出一些很迷惑的聲音,
[00:23:35.280 --> 00:23:38.880]  傳播給船長和船員。
[00:23:38.880 --> 00:23:40.480]  因為這些迷惑的聲音,
[00:23:40.480 --> 00:23:42.280]  他們就被迷惑,
[00:23:42.280 --> 00:23:45.080]  結果船就會擱淆,
[00:23:45.080 --> 00:23:48.080]  撞在岩石上身亡。
[00:23:48.080 --> 00:23:56.080]  所以這個寓意就是說,這些鬼魔叫人受到毀壞,
[00:23:56.080 --> 00:23:58.280]  用這些聲音來迷惑人。
[00:23:58.280 --> 00:24:00.280]  這篇文章就講到,
[00:24:00.280 --> 00:24:02.480]  今天我們所面對的這些各樣的試探,
[00:24:02.480 --> 00:24:05.080]  這些引誘的聲音來迷惑我們,
[00:24:05.080 --> 00:24:07.680]  叫我們離開了我們應該有的航道,
[00:24:07.680 --> 00:24:12.280]  然後慢慢朝向滅亡那邊進發。
[00:24:12.280 --> 00:24:16.880]  當時引用這個故事講到一個人,
[00:24:16.880 --> 00:24:19.080]  這個就是第一個英雄,
[00:24:19.080 --> 00:24:20.480]  就是Odysseus。
[00:24:20.480 --> 00:24:24.280]  他如何能勝過這些聲音呢?
[00:24:24.280 --> 00:24:25.880]  他就用一個方法,
[00:24:25.880 --> 00:24:28.280]  就是叫那些船員,
[00:24:28.280 --> 00:24:32.280]  所有人用蠟來塞住自己的耳朵,
[00:24:32.280 --> 00:24:37.280]  逃避那些聲音來迷惑他們,
[00:24:37.280 --> 00:24:38.880]  塞住他們的耳朵,
[00:24:38.880 --> 00:24:42.280]  然後因為船長下令向左向右怎樣航行,
[00:24:42.280 --> 00:24:45.880]  他就叫他們綁住他在船桿上,
[00:24:45.880 --> 00:24:47.080]  叫他們綁住他,
[00:24:47.080 --> 00:24:52.080]  叫他們不可以發出一些不對的號令。
[00:24:52.080 --> 00:24:55.480]  當然這是一個希臘傳說,
[00:24:55.480 --> 00:24:58.680]  就是講到這個英雄用這個方法
[00:24:58.680 --> 00:25:03.880]  來逃避這些引誘他們離開航道,
[00:25:03.880 --> 00:25:07.680]  進入滅亡的聲音。
[00:25:07.680 --> 00:25:10.280]  第二個就是Odysseus,
[00:25:10.280 --> 00:25:13.280]  Odysseus就用另一個方法,
[00:25:13.280 --> 00:25:14.680]  這個方法是甚麼呢?
[00:25:14.680 --> 00:25:17.880]  所以今天如果你看很多文章,
[00:25:17.880 --> 00:25:19.880]  或者是一些藝術性的東西,
[00:25:19.880 --> 00:25:22.680]  他有時候講到譬如吹笛,
[00:25:22.680 --> 00:25:26.480]  Viola,Cello,Piano,Harp這些樂器等等,
[00:25:26.480 --> 00:25:27.880]  就是用這個人,
[00:25:27.880 --> 00:25:32.480]  這些希臘的英雄作為代表。
[00:25:32.480 --> 00:25:33.480]  那為甚麼呢?
[00:25:33.480 --> 00:25:34.680]  他的方法是甚麼呢?
[00:25:34.680 --> 00:25:36.880]  他的方法不是一種消極的方法,
[00:25:36.880 --> 00:25:38.880]  不是塞住耳朵,
[00:25:38.880 --> 00:25:42.280]  固然Odysseus這個方法是可以的,
[00:25:42.280 --> 00:25:43.480]  塞住耳朵,
[00:25:43.480 --> 00:25:46.280]  然後綁住自己。
[00:25:46.280 --> 00:25:49.080]  不知道大家有沒有試過這些方法逃避罪惡,
[00:25:49.080 --> 00:25:50.280]  叫我們不要聽,
[00:25:50.280 --> 00:25:53.080]  不要犯罪,
[00:25:53.080 --> 00:25:56.080]  綁住自己。
[00:25:56.080 --> 00:25:59.080]  但他這個方法,
[00:25:59.080 --> 00:26:01.880]  Odysseus在這篇Crossway的文章裏,
[00:26:01.880 --> 00:26:03.880]  特別講到是甚麼事呢?
[00:26:03.880 --> 00:26:06.480]  他講到這是一個更加積極的方法,
[00:26:06.480 --> 00:26:09.280]  因為當時Odysseus,
[00:26:09.280 --> 00:26:11.280]  他就拿起他的豎琴,
[00:26:11.280 --> 00:26:14.480]  然後彈奏一些很美妙的音樂,
[00:26:14.480 --> 00:26:15.680]  這個音樂越來越大,
[00:26:15.680 --> 00:26:16.680]  越來越窮壯,
[00:26:16.680 --> 00:26:17.680]  越來越有力,
[00:26:17.680 --> 00:26:22.280]  以至他能勝過那些騷擾他們的聲音。
[00:26:22.280 --> 00:26:24.080]  所有的船員聽到的,
[00:26:24.080 --> 00:26:27.080]  不是那些引誘他們離開航道的聲音,
[00:26:27.080 --> 00:26:30.080]  而是聽到這些向前邁進,
[00:26:30.080 --> 00:26:35.480]  鼓勵積極和美麗的音樂。
[00:26:35.480 --> 00:26:38.480]  當然這是一個比喻。
[00:26:38.480 --> 00:26:43.280]  我們明白到這其實也是一種的秘訣。
[00:26:43.280 --> 00:26:44.680]  這個秘訣就是,
[00:26:44.680 --> 00:26:49.480]  如果有賊追你,
[00:26:49.480 --> 00:26:52.480]  那你怎麼辦呢?
[00:26:52.480 --> 00:26:54.280]  可以跟他打過,
[00:26:54.280 --> 00:26:59.280]  或者跟他來爭戰。
[00:26:59.280 --> 00:27:00.680]  但另一個方法就是,
[00:27:00.680 --> 00:27:02.280]  如果我們知道自己打不過他,
[00:27:02.280 --> 00:27:05.280]  那我們走向,走去哪裏?
[00:27:05.280 --> 00:27:07.680]  走去警察局那裏,
[00:27:07.680 --> 00:27:10.480]  走去警察車那裏。
[00:27:10.480 --> 00:27:12.680]  所以我們知道原來,
[00:27:12.680 --> 00:27:14.080]  跟他面對面,
[00:27:14.080 --> 00:27:15.280]  有時候不行的時候,
[00:27:15.280 --> 00:27:17.280]  我們最重要的就是走去,
[00:27:17.280 --> 00:27:20.680]  那些能夠勝過他的地方。
[00:27:20.680 --> 00:27:22.680]  前兩天我讀到一篇詩篇,
[00:27:22.680 --> 00:27:23.480]  很熟悉的,
[00:27:23.480 --> 00:27:25.280]  但心裏面充滿著感動,
[00:27:25.280 --> 00:27:26.880]  詩篇十八篇第一節,
[00:27:26.880 --> 00:27:31.280]  「我的力量,我愛你。」
[00:27:31.280 --> 00:27:32.480]  這個就是詩人,
[00:27:32.480 --> 00:27:33.880]  如果大家回去讀詩篇十八篇,
[00:27:33.880 --> 00:27:35.880]  他會面對很大的難處,
[00:27:35.880 --> 00:27:37.080]  苦難和逼迫。
[00:27:37.080 --> 00:27:38.680]  但在第一節的經文裏面,
[00:27:38.680 --> 00:27:42.680]  他說「我的力量,我愛你。」
[00:27:42.680 --> 00:27:47.680]  弟兄姊妹,你愛主嘛!
[00:27:47.680 --> 00:27:51.080]  主為我們犧牲祂的性命,
[00:27:51.080 --> 00:27:53.080]  付上無比的代價,
[00:27:53.080 --> 00:27:57.280]  祂對我們實在太寶貴。
[00:27:57.280 --> 00:27:58.680]  在我們人生當中,
[00:27:58.680 --> 00:27:59.880]  信主的歷程裏面,
[00:27:59.880 --> 00:28:03.880]  經歷主很多很多次對我們的憐憫,
[00:28:03.880 --> 00:28:06.880]  很多很多次對我們的幫助,
[00:28:06.880 --> 00:28:09.880]  很多很多次對我們的赦免,
[00:28:09.880 --> 00:28:15.080]  和給予我們新的力量和恩典。
[00:28:15.080 --> 00:28:18.480]  主,我們愛你,
[00:28:18.480 --> 00:28:20.480]  這是我們的禱告。
[00:28:20.480 --> 00:28:23.080]  然而我們也有這個禱告,
[00:28:23.080 --> 00:28:24.480]  「主啊!」
[00:28:24.480 --> 00:28:28.680]  而又會說「我的力量,我愛你。」
[00:28:28.680 --> 00:28:30.080]  所以弟兄姊妹不要失去
[00:28:30.080 --> 00:28:33.680]  對主起初的愛心,
[00:28:33.680 --> 00:28:36.080]  時常再一次地回想,
[00:28:36.080 --> 00:28:38.280]  也再一次地把握住,
[00:28:38.280 --> 00:28:43.080]  我們知道愛神就是我們真正的力量。
[00:28:43.080 --> 00:28:44.680]  我們愛神,
[00:28:44.680 --> 00:28:51.280]  我們就不會再留戀那些罪惡的污染。
[00:28:51.280 --> 00:28:53.680]  然後我們因著這樣
[00:28:53.680 --> 00:28:54.880]  化出美麗的音樂,
[00:28:54.880 --> 00:28:56.680]  好像今天我們所唱的詩歌,
[00:28:56.680 --> 00:28:58.080]  這個美麗的音樂,
[00:28:58.080 --> 00:29:01.280]  勝過這些罪惡的引誘。
[00:29:01.280 --> 00:29:05.280]  第三,我們在這段經文裏面,
[00:29:05.280 --> 00:29:09.280]  第三節提醒我們要回想過往的惡。
[00:29:09.280 --> 00:29:12.280]  所以因為往日,
[00:29:12.280 --> 00:29:16.080]  隨著愛邦人心意行的
[00:29:16.080 --> 00:29:20.480]  邪淫、惡慾、醉酒、謊言、群淫
[00:29:20.480 --> 00:29:22.880]  並可惡拜偶像的事,
[00:29:22.880 --> 00:29:25.680]  時候已經過去了。
[00:29:25.680 --> 00:29:27.080]  所以這裏提醒我們
[00:29:27.080 --> 00:29:31.080]  回想過往失喪的樣子。
[00:29:31.080 --> 00:29:35.680]  要不要想當年?
[00:29:35.680 --> 00:29:37.880]  想當年,很多時候我們懷緬過去,
[00:29:37.880 --> 00:29:41.080]  回想過往的事。
[00:29:41.080 --> 00:29:43.280]  事實上都是很好的,
[00:29:43.280 --> 00:29:46.880]  回想過往的帶領更加好,
[00:29:46.880 --> 00:29:49.880]  回想過往的一些童年的回憶,
[00:29:49.880 --> 00:29:51.080]  亦都很有趣,
[00:29:51.080 --> 00:29:58.080]  以及可能帶來給我們很多不同的思潮。
[00:29:58.080 --> 00:30:02.080]  回想過往的失敗,
[00:30:02.080 --> 00:30:05.480]  如果經常停留在過往的失敗,
[00:30:05.480 --> 00:30:11.080]  或者永遠停留在過往的一些成功或得失,
[00:30:11.080 --> 00:30:14.480]  可能有時果足不前,無法向前。
[00:30:14.480 --> 00:30:17.080]  所以不要經常想當年,
[00:30:17.080 --> 00:30:20.080]  永遠都想當年是不好的。
[00:30:20.080 --> 00:30:22.280]  久不久,想想最重要的是什麼呢?
[00:30:22.280 --> 00:30:24.880]  有兩件事是很值得想當年的。
[00:30:24.880 --> 00:30:29.280]  第一,就是想起神怎樣奇妙的帶領我們。
[00:30:29.280 --> 00:30:32.680]  過往我們在教牧童宮,
[00:30:32.680 --> 00:30:36.080]  早上每個星期開始的時候,
[00:30:36.080 --> 00:30:40.080]  我們都有靈修,分享祈禱,分享事工。
[00:30:40.080 --> 00:30:43.680]  最近我們亦都分階段,
[00:30:43.680 --> 00:30:47.080]  從童年出生到小學一個階段,
[00:30:47.080 --> 00:30:49.080]  接著從初中到高中一個階段,
[00:30:49.080 --> 00:30:50.680]  接著諸如此類。
[00:30:50.680 --> 00:30:52.080]  每個階段想一想,
[00:30:52.080 --> 00:30:57.880]  神在這個階段裏面對我有什麼作為在我們人生當中?
[00:30:57.880 --> 00:30:58.880]  很奇妙,
[00:30:58.880 --> 00:31:01.880]  原來神不是在我們信耶穌的時候開始,
[00:31:01.880 --> 00:31:05.880]  祂在我們未信主之前就已經有預備了。
[00:31:05.880 --> 00:31:07.480]  在過往我們人生當中,
[00:31:07.480 --> 00:31:10.680]  祂已經很奇妙地安排預備,
[00:31:10.680 --> 00:31:13.680]  好讓我們能夠可以蒙恩。
[00:31:13.680 --> 00:31:17.080]  所以回顧過往神在我們身上的工作,
[00:31:17.080 --> 00:31:18.080]  是很寶貴的。
[00:31:18.080 --> 00:31:22.080]  如果記得現在有些特別神給你一些提醒,
[00:31:22.080 --> 00:31:24.080]  一些神在你身上的工作改變,
[00:31:24.080 --> 00:31:25.080]  可以寫下來,
[00:31:25.080 --> 00:31:27.480]  日後可以看回,回顧回,
[00:31:27.480 --> 00:31:30.480]  事實上這個是非常激勵我們的。
[00:31:30.480 --> 00:31:32.680]  所以想當年想一下這些。
[00:31:32.680 --> 00:31:34.680]  另外想當年可以想一下,
[00:31:34.680 --> 00:31:37.080]  當年我們在罪惡裏面的痛苦,
[00:31:37.080 --> 00:31:39.480]  這個就是彼得的意思。
[00:31:39.480 --> 00:31:43.880]  所以他說我們在往日隨從這些愛邦人,
[00:31:43.880 --> 00:31:46.480]  即是我們過往還未信主的時候,
[00:31:46.480 --> 00:31:49.080]  我們的心意所行的敗壞,
[00:31:49.080 --> 00:31:51.880]  我們在罪惡裏面的那些日子,
[00:31:51.880 --> 00:31:54.480]  帶給我們的傷害和痛苦,
[00:31:54.480 --> 00:31:57.880]  帶給我們遠離神的那種光景,
[00:31:57.880 --> 00:32:03.080]  帶給我們在沉淪的邊緣那裏。
[00:32:03.080 --> 00:32:04.080]  不知道大家有沒有記得,
[00:32:04.080 --> 00:32:06.680]  我不知道你過往成長的背景是怎樣。
[00:32:06.680 --> 00:32:10.080]  有些人一向都是乖乖仔,乖乖女,
[00:32:10.080 --> 00:32:12.680]  沒有什麼大奸大惡的事情。
[00:32:12.680 --> 00:32:21.280]  但也有些人經歷了非常敗壞的日子才信主。
[00:32:21.280 --> 00:32:23.680]  但無論如何,大也好,小也好,
[00:32:23.680 --> 00:32:24.880]  不知道大家還記不記得,
[00:32:24.880 --> 00:32:28.080]  我們過往在罪惡裏面的痛苦,
[00:32:28.080 --> 00:32:31.480]  那種不誠實帶來的不安,
[00:32:31.480 --> 00:32:35.880]  或者是欺騙的時候,對人的傷害,
[00:32:35.880 --> 00:32:39.080]  或者作弄了人之後快樂了一會兒,
[00:32:39.080 --> 00:32:41.480]  不過痛苦可能很久,
[00:32:41.480 --> 00:32:45.480]  又或者自己犯了罪的時候沒有面目見人,
[00:32:45.480 --> 00:32:52.280]  又或者在被罪惡捆綁的時候覺得很難脫離。
[00:32:52.280 --> 00:32:56.480]  當然過往的事情在這裏提到,
[00:32:56.480 --> 00:33:01.480]  這些邪淫惡辱在當時是普遍的,
[00:33:01.480 --> 00:33:08.480]  羅馬時代,希臘社會有很多的假神,
[00:33:08.480 --> 00:33:10.280]  有些拜偶像的事情,
[00:33:10.280 --> 00:33:14.080]  很多這些拜偶像和邪淫的事情來結歐,
[00:33:14.080 --> 00:33:16.680]  去到這些廟宇的時候,
[00:33:16.680 --> 00:33:18.480]  可能是行淫的地方,
[00:33:18.480 --> 00:33:20.480]  他們在這裏指到這些惡辱,
[00:33:20.480 --> 00:33:22.880]  這些醉酒、謊言、群飲,
[00:33:22.880 --> 00:33:25.280]  原來在第一個世紀的時候就有了,
[00:33:25.280 --> 00:33:26.680]  不是今天。
[00:33:26.680 --> 00:33:29.280]  所以日剛之下真是無生事的,
[00:33:29.280 --> 00:33:32.480]  罪惡在古至今都是一樣的,
[00:33:32.480 --> 00:33:35.080]  所以今天我們看到這些改頭換面的事情,
[00:33:35.080 --> 00:33:37.280]  其實不當什麼新奇,
[00:33:37.280 --> 00:33:39.880]  我們只要有一個淑寧的眼光去面對,
[00:33:39.880 --> 00:33:45.480]  不需要極端過分的去焦慮,
[00:33:45.480 --> 00:33:50.680]  因為我們知道最重要是抓住聖經的原則,
[00:33:50.680 --> 00:33:53.280]  面對幻變的世代,
[00:33:53.280 --> 00:33:55.680]  這些罪惡五花八門的事情,
[00:33:55.680 --> 00:33:58.680]  其實都是不外如是的,
[00:33:58.680 --> 00:34:00.680]  所以我們見到真是,
[00:34:00.680 --> 00:34:02.080]  但是卻是真實的,
[00:34:02.080 --> 00:34:04.080]  因為在過往人類的歷史,
[00:34:04.080 --> 00:34:05.680]  這些事情,
[00:34:05.680 --> 00:34:07.280]  就好像今天有很多人,
[00:34:07.280 --> 00:34:12.080]  上這些的人,無論是賭、煙,
[00:34:12.080 --> 00:34:17.880]  現在多了這些大麻,
[00:34:17.880 --> 00:34:19.880]  真是很普遍,
[00:34:19.880 --> 00:34:22.680]  我出街的時候就聞到一陣什麼味道,
[00:34:22.680 --> 00:34:25.480]  這麼有趣,是什麼味道?
[00:34:25.480 --> 00:34:28.280]  我女兒說「Weeds」,
[00:34:28.280 --> 00:34:30.280]  「Weeds」?什麼「Weeds」?
[00:34:30.280 --> 00:34:33.080]  原來是大麻,
[00:34:33.080 --> 00:34:35.680]  現在我也不太懂得分辨那些味道是什麼,
[00:34:35.680 --> 00:34:37.680]  就聞到一陣怪味,
[00:34:37.680 --> 00:34:40.880]  但是現在周圍的人,
[00:34:40.880 --> 00:34:44.280]  忽然間就很害怕,
[00:34:44.280 --> 00:34:48.480]  很有可能是吸了大麻,
[00:34:48.480 --> 00:34:51.080]  這些很毒害我們的生命,
[00:34:51.080 --> 00:34:55.280]  我們青少年今天所面對的,
[00:34:55.280 --> 00:34:58.480]  覺得娛樂性的recreational,
[00:34:58.480 --> 00:35:01.680]  這些又是悶湯不悶藥,
[00:35:01.680 --> 00:35:04.080]  又是這樣來毒害我們的生命,
[00:35:04.080 --> 00:35:05.880]  有些人被色情捆綁,
[00:35:05.880 --> 00:35:10.880]  今天有很多很多的人被色情捆綁,
[00:35:10.880 --> 00:35:13.880]  我們青少年,甚至成人,
[00:35:13.880 --> 00:35:17.680]  不只是男,還有女,
[00:35:17.680 --> 00:35:22.680]  有很多這些醉酒,
[00:35:22.680 --> 00:35:26.880]  不知為何那些地方賣酒真的越來越多,
[00:35:26.880 --> 00:35:28.880]  我想是好賺,
[00:35:28.880 --> 00:35:31.280]  那些酒有些不是很貴,
[00:35:31.280 --> 00:35:34.280]  但為何那麼好賣呢?
[00:35:34.280 --> 00:35:42.080]  今天看到很多人真的當水飲,
[00:35:42.080 --> 00:35:44.880]  Costco多大的地方賣酒,
[00:35:44.880 --> 00:35:51.880]  離譜,越來越多,越來越大的地方,
[00:35:51.880 --> 00:35:56.680]  毒,酒,色,煙,毒,這些,
[00:35:56.680 --> 00:35:59.280]  在過往已經有了,
[00:35:59.280 --> 00:36:03.880]  到今天仍然不會新奇,
[00:36:03.880 --> 00:36:08.280]  但一樣那麼厲害,
[00:36:08.280 --> 00:36:10.480]  一樣碰到都死,
[00:36:10.480 --> 00:36:13.880]  一樣會這樣捆綁我們,
[00:36:13.880 --> 00:36:16.280]  一樣無法招架,
[00:36:16.280 --> 00:36:18.480]  一樣毒害我們的社會,
[00:36:18.480 --> 00:36:23.680]  一樣以為是醉中之樂引誘我們,
[00:36:23.680 --> 00:36:26.880]  卻是醉中的捆綁。
[00:36:26.880 --> 00:36:30.480]  所以想想,想當年應該想想,
[00:36:30.480 --> 00:36:33.480]  想想我們過往未信主之前,
[00:36:33.480 --> 00:36:38.280]  在罪惡的影響和敗壞當中所受的影響,
[00:36:38.280 --> 00:36:41.480]  有些人甚至傾家蕩產,
[00:36:41.480 --> 00:36:43.680]  破碎家庭,
[00:36:43.680 --> 00:36:46.280]  自己受苦,家人受罪,
[00:36:46.280 --> 00:36:51.680]  有很多很多令人際之間的痛苦,
[00:36:51.680 --> 00:36:53.280]  家庭的不和,
[00:36:53.280 --> 00:36:55.680]  前途的毀壞,
[00:36:55.680 --> 00:36:59.280]  身體健康受損,
[00:36:59.280 --> 00:37:02.880]  生命甚至失所,
[00:37:02.880 --> 00:37:07.480]  這一切是最大的影響。
[00:37:07.480 --> 00:37:10.080]  如果我們不是神的憐憫,
[00:37:10.080 --> 00:37:12.280]  仍然在罪裡面,
[00:37:12.280 --> 00:37:16.680]  我們可能的下場都是如此。
[00:37:16.680 --> 00:37:18.680]  我看到Wendy猛鴨頭就想起,
[00:37:18.680 --> 00:37:21.480]  她說過很多次見證,
[00:37:21.480 --> 00:37:24.080]  如果她以前未信主那刻,
[00:37:24.080 --> 00:37:25.880]  沒有因為耶穌改變她,
[00:37:25.880 --> 00:37:29.680]  她現在就不在了。
[00:37:29.680 --> 00:37:34.480]  所以我們看到神在我們身上,
[00:37:34.480 --> 00:37:37.480]  讓我們時常回頭想想,
[00:37:37.480 --> 00:37:40.280]  為什麼我們要與罪脫離?
[00:37:40.280 --> 00:37:44.480]  因為我們不可以再走那條舊的路。
[00:37:44.480 --> 00:37:48.280]  Amen?
[00:37:48.280 --> 00:37:51.080]  最後,
[00:37:51.080 --> 00:37:53.680]  第四到第六節,
[00:37:53.680 --> 00:37:54.880]  這裡她說:
[00:37:54.880 --> 00:37:57.080]  「他們在這世上見你們不與,
[00:37:57.080 --> 00:37:59.080]  他們同奔那放蕩無獨的路,
[00:37:59.080 --> 00:38:01.280]  就以為怪,毀謗你們,
[00:38:01.280 --> 00:38:05.680]  他們必在那將要審判活人死人的主面前交仗,
[00:38:05.680 --> 00:38:10.080]  為此,就是死人也曾有福音傳給他們,
[00:38:10.080 --> 00:38:13.080]  要叫他們的肉體按著人受審判,
[00:38:13.080 --> 00:38:16.280]  他們的靈性卻靠上帝活著。」
[00:38:16.280 --> 00:38:19.080]  這裡在解經上需要解釋一下,
[00:38:19.080 --> 00:38:21.080]  比較不明白什麼意思,
[00:38:21.080 --> 00:38:26.080]  「他們在那將要審判活人死人的主面前交仗,
[00:38:26.080 --> 00:38:29.080]  為此,就是死人也曾有福音傳給他們。」
[00:38:29.080 --> 00:38:32.080]  為什麼死人也有福音傳給他們呢?
[00:38:32.080 --> 00:38:33.080]  意思不是這樣,
[00:38:33.080 --> 00:38:36.080]  她在希臘文的文法就很清楚,
[00:38:36.080 --> 00:38:40.080]  因為如果用新譯本的翻譯是這樣的,
[00:38:40.080 --> 00:38:50.880]  「因此,那些死人也曾有福音傳給他們,
[00:38:50.880 --> 00:38:55.080]  好使他們的肉身受了人要受的審判,
[00:38:55.080 --> 00:38:58.080]  他們的靈卻靠上帝活著。」
[00:38:58.080 --> 00:39:02.080]  所以這裡將文法翻出來,
[00:39:02.080 --> 00:39:06.080]  意思就是說曾有福音傳給他們,
[00:39:06.080 --> 00:39:10.080]  就是說是過往的事,
[00:39:10.080 --> 00:39:15.080]  所以曾有福音傳給他們。
[00:39:15.080 --> 00:39:17.080]  這些死人是指什麼人呢?
[00:39:17.080 --> 00:39:21.080]  是指當時彼得同期信了主的那些人,
[00:39:21.080 --> 00:39:25.080]  所以當他們曾經有福音信了,
[00:39:25.080 --> 00:39:28.080]  現在他們死了,過去了,
[00:39:28.080 --> 00:39:31.080]  所以彼得就說他們在活著的時候,
[00:39:31.080 --> 00:39:36.080]  因為信福音,面對著這些不信的人,
[00:39:36.080 --> 00:39:43.080]  這些跟他們不同賓放蕩無路的外邦人逼迫他們,
[00:39:43.080 --> 00:39:46.080]  所以他們因為信了福音,
[00:39:46.080 --> 00:39:48.080]  生命改變了,
[00:39:48.080 --> 00:39:50.080]  現在離開了這個世界,
[00:39:50.080 --> 00:39:52.080]  雖然他們在活著的時候,
[00:39:52.080 --> 00:39:55.080]  要叫他們肉身按著人的審判,
[00:39:55.080 --> 00:39:57.080]  按著人的審判就是那些罪人,
[00:39:57.080 --> 00:40:01.080]  世界對他們的標準給他們的審判,
[00:40:01.080 --> 00:40:05.080]  逼迫他們,說他們為何變成這樣,
[00:40:05.080 --> 00:40:09.080]  其實是他們在放蕩無道的時候悔改了,
[00:40:09.080 --> 00:40:12.080]  這些人不知道他們,不明白他們,
[00:40:12.080 --> 00:40:16.080]  就來審判他們,來judge他們的意思,
[00:40:16.080 --> 00:40:19.080]  然後這班人因為信了福音,
[00:40:19.080 --> 00:40:20.080]  生命改變了,
[00:40:20.080 --> 00:40:22.080]  現在他們面對永恆,
[00:40:22.080 --> 00:40:26.080]  在永恆的時候他們的靈性卻靠上帝活著,
[00:40:26.080 --> 00:40:28.080]  神為他們伸冤,
[00:40:28.080 --> 00:40:30.080]  然後有個公平的審判告訴他們,
[00:40:30.080 --> 00:40:36.080]  感謝上帝的恩典,你們靠著我現在得勝了,
[00:40:36.080 --> 00:40:38.080]  所以意思是這樣的,
[00:40:38.080 --> 00:40:42.080]  所以整段這幾節經文裡面,
[00:40:42.080 --> 00:40:44.080]  所面對的一個處境是什麼呢?
[00:40:44.080 --> 00:40:47.080]  我們面對這些在攻擊我們的人,
[00:40:47.080 --> 00:40:49.080]  不明白福音的人,
[00:40:49.080 --> 00:40:51.080]  但他們卻是需要福音的人,
[00:40:51.080 --> 00:40:54.080]  所以這個標題說,
[00:40:54.080 --> 00:40:59.080]  我們要忍耐對待這些在失喪的人,
[00:40:59.080 --> 00:41:01.080]  這些在失喪的人就是,
[00:41:01.080 --> 00:41:03.080]  他們看見這些基督徒,
[00:41:03.080 --> 00:41:09.080]  為什麼不和他們一起過這些以前的醉酒,方宴,群飲,
[00:41:09.080 --> 00:41:14.080]  一起去wax,一起去放蕩生活,
[00:41:14.080 --> 00:41:20.080]  就以為乖,所以就毀謗他們,
[00:41:20.080 --> 00:41:23.080]  但對於這些人我們知道,
[00:41:23.080 --> 00:41:27.080]  最大的關鍵不是我們給他們有什麼好處,
[00:41:27.080 --> 00:41:30.080]  最大的關鍵是因為福音,
