
[00:00:00.000 --> 00:00:04.000]  耶穌在此發出一個呼籲
[00:20:06.000 --> 00:20:08.000]  不誠實的人
[00:20:08.000 --> 00:20:11.000]  就會覺得心寒
[00:20:11.000 --> 00:20:14.000]  然後就馬上發現自己什麼都沒有
[00:20:14.000 --> 00:20:16.000]  赤身露體
[00:20:16.000 --> 00:20:18.000]  發現自己一無所有
[00:20:18.000 --> 00:20:20.000]  一無所缺
[00:20:20.000 --> 00:20:22.000]  所以盜賊來
[00:20:22.000 --> 00:20:24.000]  無非是要偷竊
[00:20:24.000 --> 00:20:26.000]  毀壞殺害
[00:20:26.000 --> 00:20:28.000]  讓你知道現在心慌慌
[00:20:28.000 --> 00:20:30.000]  一無所有
[00:20:30.000 --> 00:20:31.000]  一無所缺
[00:20:31.000 --> 00:20:33.000]  吃了之後
[00:20:33.000 --> 00:20:35.000]  自己就一無所有
[00:20:35.000 --> 00:20:37.000]  一無所有
[00:20:37.000 --> 00:20:39.000]  已經是缺了
[00:20:39.000 --> 00:20:42.000]  覺得自己是赤身露體
[00:20:42.000 --> 00:20:45.000]  神就去找阿當夏娃
[00:20:45.000 --> 00:20:48.000]  問阿當你在哪裡
[00:20:48.000 --> 00:20:50.000]  阿當就生病了
[00:20:50.000 --> 00:20:52.000]  不敢出來
[00:20:52.000 --> 00:20:54.000]  神就跟他說
[00:20:54.000 --> 00:20:57.000]  莫非你吃了我叫你不准吃的分別善惡樹的果
[00:20:58.000 --> 00:21:01.000]  阿當又出招了
[00:21:01.000 --> 00:21:03.000]  不關我的事
[00:21:03.000 --> 00:21:06.000]  我太太宅的
[00:21:06.000 --> 00:21:08.000]  我太太吃的
[00:21:08.000 --> 00:21:12.000]  城中人都學了創世紀一切的方法
[00:21:12.000 --> 00:21:15.000]  總之就是推給太太就行了
[00:21:15.000 --> 00:21:17.000]  所以我就覺得太太真的很偉大
[00:21:17.000 --> 00:21:19.000]  真的偉大
[00:21:19.000 --> 00:21:21.000]  我跟老婆說
[00:21:21.000 --> 00:21:23.000]  你要做偉大的事
[00:21:23.000 --> 00:21:25.000]  有什麼我做錯了
[00:21:25.000 --> 00:21:27.000]  你幫我承擔就行了
[00:21:27.000 --> 00:21:29.000]  這個就看到
[00:21:29.000 --> 00:21:36.000]  人類就從此失去了豐盛
[00:21:36.000 --> 00:21:38.000]  失去了豐富
[00:21:38.000 --> 00:21:40.000]  聖經很清楚說
[00:21:40.000 --> 00:21:47.000]  從此人就不能像一個豐富的原主
[00:21:47.000 --> 00:21:49.000]  或者物主
[00:21:49.000 --> 00:21:51.000]  或者財主這麼容易
[00:21:51.000 --> 00:21:53.000]  財主就很容易
[00:21:53.000 --> 00:21:55.000]  摘你食
[00:21:56.000 --> 00:21:57.000]  去到公司
[00:21:57.000 --> 00:22:01.000]  拿錢去買電腦都是自己的錢
[00:22:01.000 --> 00:22:03.000]  所以就很隨意
[00:22:03.000 --> 00:22:05.000]  做什麼都行
[00:22:05.000 --> 00:22:07.000]  因為是屬於你的
[00:22:07.000 --> 00:22:09.000]  聖經告訴你
[00:22:09.000 --> 00:22:11.000]  從此人就失去了豐富的相識
[00:22:11.000 --> 00:22:13.000]  要勞苦
[00:22:13.000 --> 00:22:15.000]  要勞力
[00:22:15.000 --> 00:22:17.000]  才能得到戶口
[00:22:17.000 --> 00:22:19.000]  並且要流汗
[00:22:19.000 --> 00:22:21.000]  甚至要流淚
[00:22:21.000 --> 00:22:23.000]  並且要傷身
[00:22:24.000 --> 00:22:27.000]  才能得到豐富
[00:22:27.000 --> 00:22:30.000]  並且得到豐富
[00:22:30.000 --> 00:22:32.000]  還是沒有意義
[00:22:32.000 --> 00:22:34.000]  因為聖經說
[00:22:34.000 --> 00:22:36.000]  他們死了
[00:22:36.000 --> 00:22:38.000]  所以他們吃的日子
[00:22:38.000 --> 00:22:40.000]  必定死
[00:22:40.000 --> 00:22:42.000]  聖經很清楚說
[00:22:42.000 --> 00:22:44.000]  要流汗流淚
[00:22:44.000 --> 00:22:46.000]  勞力耕種
[00:22:46.000 --> 00:22:48.000]  做不能夠的
[00:22:48.000 --> 00:22:50.000]  又會生出些質泥
[00:22:50.000 --> 00:22:52.000]  使你的成果毀於一旦
[00:22:53.000 --> 00:22:55.000]  使你的計劃和投資毀於一旦
[00:22:55.000 --> 00:22:58.000]  不會得到你應該得到的
[00:22:58.000 --> 00:23:01.000]  所以人就沒有豐富的人生
[00:23:01.000 --> 00:23:03.000]  沒有意義的人生
[00:23:03.000 --> 00:23:06.000]  但是人哪會放棄
[00:23:06.000 --> 00:23:08.000]  所以就繼續努力
[00:23:08.000 --> 00:23:10.000]  繼續工作
[00:23:10.000 --> 00:23:12.000]  希望豐富豐富
[00:23:12.000 --> 00:23:14.000]  原來人是成功的
[00:23:14.000 --> 00:23:16.000]  只要你肯努力
[00:23:16.000 --> 00:23:18.000]  你都可以得到田產的豐富
[00:23:18.000 --> 00:23:20.000]  人就以為
[00:23:20.000 --> 00:23:22.000]  我可以得到田產的豐富
[00:23:22.000 --> 00:23:23.000]  我可以有房子
[00:23:23.000 --> 00:23:25.000]  我可以有金錢
[00:23:25.000 --> 00:23:27.000]  我可以有房子
[00:23:27.000 --> 00:23:29.000]  但耶穌就休憩一默
[00:23:29.000 --> 00:23:31.000]  你這麼辛苦得來的
[00:23:31.000 --> 00:23:33.000]  你這麼辛苦所賺取的
[00:23:33.000 --> 00:23:36.000]  今天我取了你的生命
[00:23:36.000 --> 00:23:41.000]  請問你所有的歸給誰呢?
[00:23:41.000 --> 00:23:45.000]  這個才子站在那裡
[00:23:45.000 --> 00:23:47.000]  看著主耶穌
[00:23:47.000 --> 00:23:49.000]  我想不到
[00:23:50.000 --> 00:23:52.000]  原來我的人生真是這麼沒意義
[00:23:52.000 --> 00:23:54.000]  我的人生真是這麼短暫
[00:23:54.000 --> 00:23:57.000]  我所有的不可以隨我而去
[00:23:57.000 --> 00:24:02.000]  所以我所有的都是短暫的
[00:24:02.000 --> 00:24:04.000]  都是沒意義的
[00:24:04.000 --> 00:24:06.000]  為什麼呢?因為被賊偷了
[00:24:06.000 --> 00:24:09.000]  被賊殺害
[00:24:09.000 --> 00:24:11.000]  被他毀壞
[00:24:11.000 --> 00:24:13.000]  所以被偷是很痛苦的
[00:24:13.000 --> 00:24:17.000]  我的女兒剛讀中學的時候
[00:24:17.000 --> 00:24:19.000]  就買手機
[00:24:19.000 --> 00:24:20.000]  當然是買最基本的那一款
[00:24:20.000 --> 00:24:22.000]  980
[00:24:22.000 --> 00:24:24.000]  她就不要
[00:24:24.000 --> 00:24:26.000]  我不要
[00:24:26.000 --> 00:24:28.000]  那又怎樣呢?
[00:24:28.000 --> 00:24:30.000]  我買了3980給她
[00:24:30.000 --> 00:24:32.000]  就去聽音樂會
[00:24:32.000 --> 00:24:35.000]  還是在九龍城浸信會那裡聽
[00:24:35.000 --> 00:24:39.000]  聽音樂會
[00:24:39.000 --> 00:24:42.000]  然後我就拿一條繩子給她掛
[00:24:42.000 --> 00:24:44.000]  掛在手機上
[00:24:44.000 --> 00:24:46.000]  她不要
[00:24:46.000 --> 00:24:48.000]  就放在後面的袋子裡
[00:24:48.000 --> 00:24:49.000]  因為3980沒人看到
[00:24:49.000 --> 00:24:51.000]  掛著很老套
[00:24:51.000 --> 00:24:53.000]  進去洗手間
[00:24:53.000 --> 00:24:55.000]  她再聽電話
[00:24:55.000 --> 00:24:57.000]  不見了
[00:24:57.000 --> 00:24:59.000]  就去洗手間找她
[00:24:59.000 --> 00:25:01.000]  不見了
[00:25:01.000 --> 00:25:03.000]  就打電話給她
[00:25:03.000 --> 00:25:05.000]  她又聽
[00:25:05.000 --> 00:25:07.000]  喂?喂?我的電話呢?
[00:25:07.000 --> 00:25:09.000]  你在哪?還給我吧
[00:25:09.000 --> 00:25:11.000]  她就掛了
[00:25:11.000 --> 00:25:13.000]  從此電話就沒有了
[00:25:13.000 --> 00:25:15.000]  故事還沒完
[00:25:16.000 --> 00:25:18.000]  就去聽3080
[00:25:18.000 --> 00:25:20.000]  真的偷了
[00:25:20.000 --> 00:25:22.000]  很痛苦
[00:25:22.000 --> 00:25:24.000]  很不開心
[00:25:24.000 --> 00:25:26.000]  本來很開心的事
[00:25:26.000 --> 00:25:28.000]  就變成不開心
[00:25:28.000 --> 00:25:30.000]  她不開心
[00:25:30.000 --> 00:25:32.000]  我又不開心
[00:25:32.000 --> 00:25:34.000]  一見到我就不想見
[00:25:34.000 --> 00:25:36.000]  知道我又在那裡餓她
[00:25:36.000 --> 00:25:38.000]  走都說你了
[00:25:38.000 --> 00:25:40.000]  繩子掛著
[00:25:40.000 --> 00:25:42.000]  走都說你了
[00:25:42.000 --> 00:25:44.000]  不要隨便放
[00:25:45.000 --> 00:25:47.000]  破壞了關係
[00:25:47.000 --> 00:25:50.000]  阿當夏娃破壞了信任
[00:25:50.000 --> 00:25:52.000]  破壞了夫妻的關係
[00:25:52.000 --> 00:25:54.000]  你賴我,我賴你
[00:25:54.000 --> 00:25:56.000]  或者你會問
[00:25:56.000 --> 00:25:58.000]  有沒有這麼嚴重?
[00:25:58.000 --> 00:26:00.000]  天父主耶穌有沒有這麼小器?
[00:26:00.000 --> 00:26:02.000]  吃的果
[00:26:02.000 --> 00:26:04.000]  所有的果都吃
[00:26:04.000 --> 00:26:06.000]  還是那個果不可以吃
[00:26:06.000 --> 00:26:08.000]  有沒有這麼小器?
[00:26:08.000 --> 00:26:10.000]  其實不是
[00:26:10.000 --> 00:26:12.000]  這是神和人的立約
[00:26:12.000 --> 00:26:14.000]  神給人自由
[00:26:14.000 --> 00:26:15.000]  有個規矩
[00:26:15.000 --> 00:26:17.000]  有個規限
[00:26:17.000 --> 00:26:19.000]  有個法例要守
[00:26:19.000 --> 00:26:22.000]  如果不守就沒有自由
[00:26:22.000 --> 00:26:25.000]  難道神要你做
[00:26:25.000 --> 00:26:27.000]  要你貼上程式嗎?
[00:26:27.000 --> 00:26:29.000]  要你做全部好事嗎?
[00:26:29.000 --> 00:26:31.000]  全部要你聽話嗎?
[00:26:31.000 --> 00:26:34.000]  當然有些事不准你聽
[00:26:34.000 --> 00:26:36.000]  那你就有自由
[00:26:36.000 --> 00:26:38.000]  如果什麼都教程式
[00:26:38.000 --> 00:26:40.000]  你什麼都做好
[00:26:40.000 --> 00:26:42.000]  你就沒有自由
[00:26:43.000 --> 00:26:44.000]  所有的事都可以做
[00:26:44.000 --> 00:26:46.000]  但是有一樣事不可以做
[00:26:46.000 --> 00:26:49.000]  就好像我們開車
[00:26:49.000 --> 00:26:51.000]  有車就開心
[00:26:51.000 --> 00:26:55.000]  如果有誰說要開車上廣州自由行
[00:26:55.000 --> 00:26:57.000]  記得約我
[00:26:57.000 --> 00:26:59.000]  我留位給你
[00:26:59.000 --> 00:27:01.000]  我也想
[00:27:01.000 --> 00:27:03.000]  開車很久沒有走過長途
[00:27:03.000 --> 00:27:05.000]  開車去中山
[00:27:05.000 --> 00:27:07.000]  哪裡都好自由行
[00:27:07.000 --> 00:27:09.000]  多開心
[00:27:09.000 --> 00:27:11.000]  但是你開車去全香港
[00:27:12.000 --> 00:27:15.000]  有一個規矩一定要守
[00:27:15.000 --> 00:27:18.000]  就是紅燈要停
[00:27:18.000 --> 00:27:20.000]  紅燈要停
[00:27:20.000 --> 00:27:23.000]  如果你說紅燈
[00:27:23.000 --> 00:27:25.000]  紅燈算什麼
[00:27:25.000 --> 00:27:27.000]  我不停
[00:27:27.000 --> 00:27:30.000]  你不停就什麼地方都不用去
[00:27:30.000 --> 00:27:32.000]  你停就什麼地方都可以去
[00:27:32.000 --> 00:27:34.000]  你不停就什麼地方都不用去
[00:27:34.000 --> 00:27:36.000]  到了晚上
[00:27:36.000 --> 00:27:41.000]  以前帶著小朋友過馬路的時候
[00:27:41.000 --> 00:27:42.000]  沒有車
[00:27:42.000 --> 00:27:46.000]  晚上十點半沒有車
[00:27:46.000 --> 00:27:48.000]  過不過呢
[00:27:48.000 --> 00:27:51.000]  如果沒有人可能都過了
[00:27:51.000 --> 00:27:54.000]  但是有個小朋友不敢過
[00:27:54.000 --> 00:27:56.000]  沒有車
[00:27:56.000 --> 00:27:58.000]  四處都沒有車
[00:27:58.000 --> 00:28:00.000]  又很晚
[00:28:00.000 --> 00:28:02.000]  真的很想過
[00:28:02.000 --> 00:28:04.000]  為了做見證
[00:28:04.000 --> 00:28:06.000]  為了做榜樣
[00:28:06.000 --> 00:28:08.000]  不敢過
[00:28:08.000 --> 00:28:10.000]  所以紅燈不准
[00:28:10.000 --> 00:28:13.000]  紅燈為什麼這麼霸道
[00:28:13.000 --> 00:28:15.000]  又沒有車又沒有人
[00:28:15.000 --> 00:28:17.000]  十一點哪有車哪有人
[00:28:17.000 --> 00:28:19.000]  不如你過吧
[00:28:19.000 --> 00:28:21.000]  你可以過的
[00:28:21.000 --> 00:28:23.000]  下次你跟小朋友說
[00:28:23.000 --> 00:28:25.000]  不可做不可作
[00:28:25.000 --> 00:28:27.000]  他都笑了
[00:28:27.000 --> 00:28:29.000]  不可做不可作
[00:28:29.000 --> 00:28:31.000]  有人的時候不可做不可作
[00:28:31.000 --> 00:28:33.000]  沒有人的時候不可做
[00:28:33.000 --> 00:28:35.000]  不一定不可做
[00:28:35.000 --> 00:28:37.000]  不一定不可作
[00:28:37.000 --> 00:28:39.000]  不一定不可過
[00:28:39.000 --> 00:28:40.000]  我會幫你解釋
[00:28:40.000 --> 00:28:46.000]  所以我們豐盛的人生被偷走了
[00:28:46.000 --> 00:28:48.000]  因此豐盛的人生
[00:28:48.000 --> 00:28:50.000]  我們知道耶穌來
[00:28:50.000 --> 00:28:52.000]  聖誕節大家唱詩那班
[00:28:52.000 --> 00:28:54.000]  記得唱詩那班
[00:28:54.000 --> 00:28:56.000]  報名參加
[00:28:56.000 --> 00:28:58.000]  要告訴別人
[00:28:58.000 --> 00:29:00.000]  有一百個天使
[00:29:00.000 --> 00:29:02.000]  二百個天使
[00:29:02.000 --> 00:29:04.000]  在教會門口
[00:29:04.000 --> 00:29:06.000]  在尖東那裡
[00:29:06.000 --> 00:29:08.000]  唱詩那班
[00:29:08.000 --> 00:29:09.000]  耶穌來就是人生的盼望
[00:29:09.000 --> 00:29:11.000]  所以今天耶穌說得很清楚
[00:29:11.000 --> 00:29:13.000]  我來這件事要叫人得生命
[00:29:13.000 --> 00:29:15.000]  並且得得更豐盛
[00:29:15.000 --> 00:29:19.000]  我病的時候
[00:29:19.000 --> 00:29:21.000]  等醫生等很久
[00:29:21.000 --> 00:29:23.000]  等很久很久
[00:29:23.000 --> 00:29:25.000]  忽然間醫生來
[00:29:25.000 --> 00:29:27.000]  心都涼了
[00:29:27.000 --> 00:29:29.000]  心都舒服了
[00:29:29.000 --> 00:29:31.000]  開始埋怨
[00:29:31.000 --> 00:29:33.000]  搞什麼的
[00:29:33.000 --> 00:29:35.000]  公立醫院這樣
[00:29:35.000 --> 00:29:37.000]  醫生這樣
[00:29:37.000 --> 00:29:38.000]  醫生來的時候
[00:29:38.000 --> 00:29:40.000]  什麼怨氣都沒有了
[00:29:40.000 --> 00:29:42.000]  很想和他聊天
[00:29:42.000 --> 00:29:44.000]  醫生你告訴我
[00:29:44.000 --> 00:29:46.000]  我什麼事
[00:29:46.000 --> 00:29:48.000]  醫生來
[00:29:48.000 --> 00:29:50.000]  心都舒服了
[00:29:50.000 --> 00:29:54.000]  如果你是很渴望
[00:29:54.000 --> 00:29:56.000]  我有朋友說
[00:29:56.000 --> 00:29:59.000]  他說我人生最享受
[00:29:59.000 --> 00:30:01.000]  當我最渴望的時候
[00:30:01.000 --> 00:30:04.000]  喝一瓶可樂
[00:30:04.000 --> 00:30:06.000]  喝一瓶可樂
[00:30:06.000 --> 00:30:08.000]  人生就很滿足了
[00:30:08.000 --> 00:30:11.000]  所以一瓶汽水
[00:30:11.000 --> 00:30:13.000]  一瓶汽水
[00:30:13.000 --> 00:30:15.000]  因為以前我剛來香港
[00:30:15.000 --> 00:30:17.000]  我們是賣油的
[00:30:17.000 --> 00:30:19.000]  麻煩給我一瓶油
[00:30:19.000 --> 00:30:21.000]  這裡沒有豬油賣
[00:30:21.000 --> 00:30:23.000]  那個不是嗎?一瓶
[00:30:23.000 --> 00:30:25.000]  所以我只會說一瓶
[00:30:25.000 --> 00:30:27.000]  所以每次都說一瓶
[00:30:27.000 --> 00:30:29.000]  一瓶就說一瓶
[00:30:29.000 --> 00:30:31.000]  所以大家要知道我為什麼說一瓶
[00:30:31.000 --> 00:30:34.000]  一瓶汽水就令你很開心
[00:30:35.000 --> 00:30:36.000]  令你覺得有盼望
[00:30:36.000 --> 00:30:38.000]  得醫治得平安
[00:30:38.000 --> 00:30:40.000]  很舒服
[00:30:40.000 --> 00:30:42.000]  現在耶穌來
[00:30:42.000 --> 00:30:44.000]  我來了是要叫人得生命
[00:30:44.000 --> 00:30:46.000]  並且得得更豐盛
[00:30:46.000 --> 00:30:48.000]  你的東西被偷了
[00:30:48.000 --> 00:30:50.000]  你什麼時候得回來呢?
[00:30:50.000 --> 00:30:52.000]  你的豐盛的人生被偷了
[00:30:52.000 --> 00:30:54.000]  你的有意義的人生被偷了
[00:30:54.000 --> 00:30:56.000]  你的永生的人生被偷了
[00:30:56.000 --> 00:30:58.000]  你的盼望的人生被偷了
[00:30:58.000 --> 00:31:00.000]  你什麼時候得回來呢?
[00:31:00.000 --> 00:31:02.000]  耶穌說我來了是要叫人得生命
[00:31:02.000 --> 00:31:04.000]  並且得得更豐盛
[00:31:04.000 --> 00:31:05.000]  你的有意義的人生
[00:31:05.000 --> 00:31:07.000]  就是永生的人生
[00:31:07.000 --> 00:31:09.000]  平安的人生
[00:31:09.000 --> 00:31:11.000]  快樂的人生
[00:31:11.000 --> 00:31:13.000]  幸福的人生
[00:31:13.000 --> 00:31:15.000]  永遠的人生
[00:31:15.000 --> 00:31:18.000]  你願不願意讓耶穌來到你的心
[00:31:18.000 --> 00:31:21.000]  得回已經被偷了你的永生
[00:31:21.000 --> 00:31:23.000]  所以你沒有平安
[00:31:23.000 --> 00:31:25.000]  你沒有意義
[00:31:25.000 --> 00:31:27.000]  現在耶穌要給你
[00:31:27.000 --> 00:31:29.000]  你願不願意呢?
[00:31:29.000 --> 00:31:31.000]  我們一起祈禱
[00:31:31.000 --> 00:31:33.000]  在當中有沒有一些朋友
[00:31:33.000 --> 00:31:34.000]  你今天第一次來教會
[00:31:34.000 --> 00:31:36.000]  或者你來到教會很久了
[00:31:36.000 --> 00:31:38.000]  你沒有表示過
[00:31:38.000 --> 00:31:40.000]  你沒有決志過
[00:31:40.000 --> 00:31:42.000]  你相信耶穌的
[00:31:42.000 --> 00:31:44.000]  今天耶穌要來到你的生命當中
[00:31:44.000 --> 00:31:46.000]  要賜給你永生
[00:31:46.000 --> 00:31:48.000]  要賜給你豐盛的人生
[00:31:48.000 --> 00:31:50.000]  要赦免你的罪
[00:31:50.000 --> 00:31:52.000]  要洗淨你的罪
[00:31:52.000 --> 00:31:54.000]  你要接受耶穌做救主
[00:31:54.000 --> 00:31:56.000]  你願不願意呢?
[00:31:56.000 --> 00:31:58.000]  如果有這樣的朋友
[00:31:58.000 --> 00:32:00.000]  在樓上、在禮堂、在樓下
[00:32:00.000 --> 00:32:02.000]  有這樣的朋友請你舉手
[00:32:02.000 --> 00:32:03.000]  祈禱
[00:32:03.000 --> 00:32:05.000]  有沒有這樣的朋友呢?
[00:32:05.000 --> 00:32:07.000]  樓上、禮堂、樓下
[00:32:07.000 --> 00:32:09.000]  有沒有這樣的朋友
[00:32:09.000 --> 00:32:11.000]  今天你說
[00:32:11.000 --> 00:32:13.000]  耶穌既然你叫我得
[00:32:13.000 --> 00:32:15.000]  有意義的人生
[00:32:15.000 --> 00:32:17.000]  我就要來到你面前
[00:32:17.000 --> 00:32:19.000]  要相信你、要接受你
[00:32:19.000 --> 00:32:21.000]  有沒有這樣的朋友?
[00:32:21.000 --> 00:32:23.000]  有沒有這樣的來賓?
[00:32:23.000 --> 00:32:25.000]  你要相信耶穌
[00:32:25.000 --> 00:32:27.000]  樓上、樓下
[00:32:27.000 --> 00:32:29.000]  或者我看不到地上
[00:32:29.000 --> 00:32:31.000]  有沒有這樣的朋友呢?
[00:32:31.000 --> 00:32:32.000]  有沒有這樣的朋友呢?
[00:32:32.000 --> 00:32:35.000]  如果你今天願意接受耶穌做你的救主
[00:32:35.000 --> 00:32:37.000]  你覺得耶穌能夠赦免你的罪
[00:32:37.000 --> 00:32:39.000]  賜給你有意義的人生
[00:32:39.000 --> 00:32:41.000]  你可以在這個時間
[00:32:41.000 --> 00:32:43.000]  來表示、表達
[00:32:43.000 --> 00:32:45.000]  對耶穌說
[00:32:45.000 --> 00:32:47.000]  我要得你賜給我
[00:32:47.000 --> 00:32:50.000]  這個有意義、豐盛的人生
[00:32:50.000 --> 00:32:52.000]  有的,請你舉手
[00:32:52.000 --> 00:32:54.000]  有沒有呢?有沒有這樣的朋友?
[00:32:54.000 --> 00:32:56.000]  右手邊有位置
[00:32:56.000 --> 00:32:58.000]  右手邊有位置
[00:32:59.000 --> 00:33:00.000]  有沒有朋友?
[00:33:00.000 --> 00:33:02.000]  右手邊有位置嗎?
[00:33:02.000 --> 00:33:04.000]  歡迎你、多謝你、感謝主
[00:33:04.000 --> 00:33:06.000]  各位姐妹
[00:33:06.000 --> 00:33:08.000]  有沒有呢?樓上有沒有呢?
[00:33:08.000 --> 00:33:10.000]  有沒有這樣的朋友?
[00:33:10.000 --> 00:33:13.000]  左手邊
[00:33:13.000 --> 00:33:15.000]  地下、樓上
[00:33:15.000 --> 00:33:23.000]  我們一起祈禱
[00:33:23.000 --> 00:33:25.000]  親愛的天父
[00:33:25.000 --> 00:33:27.000]  我們感謝你
[00:33:28.000 --> 00:33:30.000]  祢的完事是祢所愛的
[00:33:30.000 --> 00:33:33.000]  祢就會賜給我們豐盛的人生
[00:33:33.000 --> 00:33:36.000]  主啊,原來聖經很清楚告訴我們
[00:33:36.000 --> 00:33:38.000]  在創世的時候
[00:33:38.000 --> 00:33:40.000]  就被魔鬼撒旦偷走了
[00:33:40.000 --> 00:33:43.000]  殺害了、毀壞了
[00:33:43.000 --> 00:33:46.000]  以致我們享受不到
[00:33:46.000 --> 00:33:48.000]  一個豐盛的人生
[00:33:48.000 --> 00:33:50.000]  有意義的人生
[00:33:50.000 --> 00:33:52.000]  今天我們聽到
[00:33:52.000 --> 00:33:56.000]  你藉著約翰告訴我們
[00:33:57.000 --> 00:33:58.000]  耶穌親自說
[00:33:58.000 --> 00:34:00.000]  我來了是要叫人得生命
[00:34:00.000 --> 00:34:02.000]  並且得到更豐盛
[00:34:02.000 --> 00:34:04.000]  更有意義的人生
[00:34:04.000 --> 00:34:06.000]  天父感謝你
[00:34:06.000 --> 00:34:08.000]  今天早上
[00:34:08.000 --> 00:34:11.000]  有位姐妹願意接受你做救主
[00:34:11.000 --> 00:34:14.000]  願意邀請你進入她的生命
[00:34:14.000 --> 00:34:17.000]  使她成為新造的人
[00:34:17.000 --> 00:34:20.000]  讓她對主耶穌說
[00:34:20.000 --> 00:34:22.000]  主耶穌說
[00:34:22.000 --> 00:34:24.000]  我願意把我的生命交給你
[00:34:25.000 --> 00:34:27.000]  我願意相信你
[00:34:27.000 --> 00:34:30.000]  我願意求你赦免我的罪
[00:34:30.000 --> 00:34:33.000]  駐在我的生命裡面
[00:34:33.000 --> 00:34:35.000]  成為我的救主
[00:34:35.000 --> 00:34:37.000]  成為我生命的主
[00:34:37.000 --> 00:34:45.000]  讓我過著你所賜豐盛的人生
[00:34:45.000 --> 00:34:48.000]  成為一個新造的人
[00:34:48.000 --> 00:34:50.000]  我祈禱交託
[00:34:50.000 --> 00:34:52.000]  奉基督耶穌的聖名求
[00:34:52.000 --> 00:34:54.000]  阿們

