
[00:00:00.000 --> 00:00:03.000]  再一次在港台和大家見面
[00:12:11.000 --> 00:12:12.000]  有誰
[00:12:12.000 --> 00:12:13.000]  你今天有子女的話
[00:12:13.000 --> 00:12:15.000]  你願意犧牲自己的子女
[00:12:15.000 --> 00:12:17.000]  是不會的
[00:12:17.000 --> 00:12:18.000]  你說祂是神
[00:12:18.000 --> 00:12:19.000]  祂在這裏做
[00:12:19.000 --> 00:12:22.000]  我知道耶穌基督祂是全神
[00:12:22.000 --> 00:12:23.000]  也是全人
[00:12:23.000 --> 00:12:24.000]  祂有痛苦的
[00:12:24.000 --> 00:12:25.000]  祂十字架那條路
[00:12:25.000 --> 00:12:26.000]  你以為祂走得不痛
[00:12:26.000 --> 00:12:27.000]  掉下去那一刻
[00:12:27.000 --> 00:12:28.000]  你以為祂沒有感覺
[00:12:28.000 --> 00:12:29.000]  聖經很強調
[00:12:29.000 --> 00:12:31.000]  祂是人的樣式
[00:12:31.000 --> 00:12:32.000]  不是因為祂是神
[00:12:32.000 --> 00:12:33.000]  祂減輕了一半的痛苦
[00:12:33.000 --> 00:12:34.000]  沒有這件事
[00:12:34.000 --> 00:12:36.000]  所以祂真是一個很大的犧牲
[00:12:36.000 --> 00:12:38.000]  是很慷慨給了我們
[00:12:38.000 --> 00:12:41.000]  不是說我給你一點點
[00:12:41.000 --> 00:12:43.000]  不是說你不夠吃
[00:12:43.000 --> 00:12:44.000]  我給你麵包
[00:12:44.000 --> 00:12:46.000]  你問我借錢
[00:12:46.000 --> 00:12:47.000]  我給你兩磅搭車
[00:12:47.000 --> 00:12:49.000]  不是這麼少
[00:12:49.000 --> 00:12:50.000]  是很慷慨
[00:12:50.000 --> 00:12:53.000]  是真是祂為我們的罪過而犧牲
[00:12:53.000 --> 00:12:55.000]  第三就是完全意想不到
[00:12:55.000 --> 00:12:57.000]  絕對是一個意外
[00:12:57.000 --> 00:12:59.000]  是我們意想不到的
[00:12:59.000 --> 00:13:01.000]  很多時候我們不喜歡意外
[00:13:01.000 --> 00:13:02.000]  是不是
[00:13:02.000 --> 00:13:03.000]  我們不喜歡意外
[00:13:03.000 --> 00:13:04.000]  有誰喜歡意外
[00:13:04.000 --> 00:13:05.000]  意外通常是不好的
[00:13:05.000 --> 00:13:07.000]  交通意外是好嗎
[00:13:07.000 --> 00:13:08.000]  不好的
[00:13:08.000 --> 00:13:09.000]  但不是
[00:13:09.000 --> 00:13:11.000]  意外的平安
[00:13:11.000 --> 00:13:12.000]  你沒有求過
[00:13:12.000 --> 00:13:13.000]  你沒有想過
[00:13:13.000 --> 00:13:14.000]  神給你了
[00:13:14.000 --> 00:13:15.000]  就是意外
[00:13:15.000 --> 00:13:16.000]  意料之外
[00:13:16.000 --> 00:13:18.000]  不是一定不好的
[00:13:18.000 --> 00:13:20.000]  但很多時候因為世上很多的罪
[00:13:20.000 --> 00:13:21.000]  很多的痛苦
[00:13:21.000 --> 00:13:23.000]  所以有意外我們就不要搞這麼多
[00:13:23.000 --> 00:13:25.000]  但人生是充滿意外的
[00:13:25.000 --> 00:13:26.000]  你知不知道
[00:13:26.000 --> 00:13:27.000]  你知不知道一會兒會發生什麼事
[00:13:27.000 --> 00:13:29.000]  可能一會兒火災也不一定
[00:13:29.000 --> 00:13:30.000]  是不是
[00:13:30.000 --> 00:13:31.000]  應該不會
[00:13:31.000 --> 00:13:32.000]  現在我們沒有煮午餐
[00:13:32.000 --> 00:13:33.000]  以前可能會的
[00:13:33.000 --> 00:13:35.000]  在廚房煮東西吃
[00:13:35.000 --> 00:13:36.000]  你不知道
[00:13:36.000 --> 00:13:37.000]  你真的不知道
[00:13:37.000 --> 00:13:39.000]  所以人生其實是有很多意外
[00:13:39.000 --> 00:13:40.000]  但如果沒有意外
[00:13:40.000 --> 00:13:41.000]  你說怎樣
[00:13:41.000 --> 00:13:43.000]  沒有意外其實人生是很悶的
[00:13:43.000 --> 00:13:45.000]  如果每天都發生同樣的事
[00:13:45.000 --> 00:13:47.000]  你會很悶
[00:13:47.000 --> 00:13:48.000]  最後一齣戲說回
[00:13:48.000 --> 00:13:49.000]  人可以回頭
[00:13:49.000 --> 00:13:50.000]  那幾個半年前
[00:13:50.000 --> 00:13:52.000]  又可以經歷同樣的事
[00:13:52.000 --> 00:13:54.000]  其實他知道發生什麼事
[00:13:54.000 --> 00:13:56.000]  其實我覺得他會沒忍的
[00:13:56.000 --> 00:13:57.000]  真的
[00:13:57.000 --> 00:13:59.000]  知道了又stop不到
[00:13:59.000 --> 00:14:00.000]  你再沒忍知不知道
[00:14:00.000 --> 00:14:01.000]  是不是
[00:14:01.000 --> 00:14:03.000]  你有一些意外是好的
[00:14:03.000 --> 00:14:05.000]  例如看一場足球賽
[00:14:05.000 --> 00:14:06.000]  大家知道我捧哪隊
[00:14:06.000 --> 00:14:07.000]  我喜歡他贏
[00:14:07.000 --> 00:14:11.000]  但如果你說保證他一定每次都贏4比0
[00:14:11.000 --> 00:14:12.000]  我當然開心
[00:14:12.000 --> 00:14:13.000]  但不好看
[00:14:13.000 --> 00:14:15.000]  一場足球賽
[00:14:15.000 --> 00:14:17.000]  10分鐘又有一球
[00:14:17.000 --> 00:14:19.000]  再過2分鐘又入12碼
[00:14:19.000 --> 00:14:21.000]  你知道了還去看
[00:14:21.000 --> 00:14:22.000]  你是開心
[00:14:22.000 --> 00:14:23.000]  他是贏的
[00:14:23.000 --> 00:14:24.000]  但每天贏
[00:14:24.000 --> 00:14:25.000]  每次贏
[00:14:25.000 --> 00:14:26.000]  你就不開心
[00:14:26.000 --> 00:14:29.000]  神給我們的平安就是意外
[00:14:29.000 --> 00:14:31.000]  是當我們最不為意的時候
[00:14:31.000 --> 00:14:33.000]  神說我給你
[00:14:33.000 --> 00:14:35.000]  這個就是意外
[00:14:35.000 --> 00:14:36.000]  unexpected
[00:14:36.000 --> 00:14:39.000]  最後就是completely undeserved
[00:14:39.000 --> 00:14:41.000]  我們根本不配
[00:14:41.000 --> 00:14:43.000]  不配得到這個grace
[00:14:43.000 --> 00:14:44.000]  不配的
[00:14:44.000 --> 00:14:45.000]  因為聖經說
[00:14:45.000 --> 00:14:46.000]  羅馬書五章八節
[00:14:46.000 --> 00:14:47.000]  剛才我提了一點
[00:14:47.000 --> 00:14:48.000]  就是唯有基督在我們頑作
[00:14:48.000 --> 00:14:51.000]  罪人的時候為我們死
[00:14:51.000 --> 00:14:53.000]  神的愛就在此顯明
[00:14:53.000 --> 00:14:55.000]  不是說我們做了好人
[00:14:55.000 --> 00:14:57.000]  祂才愛我們
[00:14:57.000 --> 00:14:58.000]  不是說我們做了好人
[00:14:58.000 --> 00:14:59.000]  祂才為我們死
[00:14:59.000 --> 00:15:01.000]  是我們在罪人的時候
[00:15:01.000 --> 00:15:03.000]  祂已經為了我們死
[00:15:03.000 --> 00:15:04.000]  是不是
[00:15:04.000 --> 00:15:05.000]  當然是
[00:15:05.000 --> 00:15:07.000]  祂2000年前已經來到世界上
[00:15:07.000 --> 00:15:08.000]  釘了十字架
[00:15:08.000 --> 00:15:11.000]  我們沒有2000歲
[00:15:11.000 --> 00:15:13.000]  當然是我們頑作罪人的時候
[00:15:13.000 --> 00:15:15.000]  祂已經為了我們死
[00:15:15.000 --> 00:15:17.000]  這個就是主神的愛
[00:15:17.000 --> 00:15:19.000]  所以這個恩典
[00:15:19.000 --> 00:15:21.000]  是無條件的
[00:15:21.000 --> 00:15:23.000]  是很慷慨的
[00:15:23.000 --> 00:15:25.000]  是意料之外的
[00:15:25.000 --> 00:15:29.000]  還有這個是我們不配
[00:15:29.000 --> 00:15:30.000]  不得到的
[00:15:30.000 --> 00:15:32.000]  這個就是上帝的恩典
[00:15:32.000 --> 00:15:34.000]  第二就是我們教會的感情
[00:15:34.000 --> 00:15:35.000]  教會情
[00:15:35.000 --> 00:15:36.000]  教會情我剛才說過
[00:15:36.000 --> 00:15:39.000]  弟兄姊妹那種情
[00:15:39.000 --> 00:15:41.000]  很多時候有些人覺得
[00:15:41.000 --> 00:15:43.000]  教會就是一個Institution
[00:15:43.000 --> 00:15:44.000]  或者一個Building
[00:15:44.000 --> 00:15:45.000]  就是說這個是一個機構
[00:15:45.000 --> 00:15:47.000]  或者簡直是建築物
[00:15:47.000 --> 00:15:48.000]  其實不是
[00:15:48.000 --> 00:15:49.000]  我聽很多人說
[00:15:49.000 --> 00:15:51.000]  我比較喜歡香港教會
[00:15:51.000 --> 00:15:52.000]  有些人就說
[00:15:52.000 --> 00:15:54.000]  我將來洗禮要回香港
[00:15:54.000 --> 00:15:55.000]  OK
[00:15:55.000 --> 00:15:56.000]  這個是你的選擇
[00:15:56.000 --> 00:15:57.000]  沒有問題的
[00:15:57.000 --> 00:15:59.000]  但主要不是這個原因
[00:15:59.000 --> 00:16:01.000]  教會就是你的教會
[00:16:01.000 --> 00:16:02.000]  就是弟兄姊妹一班人
[00:16:02.000 --> 00:16:04.000]  不是說你熟悉那個
[00:16:04.000 --> 00:16:06.000]  一定就是教會
[00:16:06.000 --> 00:16:07.000]  那間是教會
[00:16:07.000 --> 00:16:08.000]  當然不是唯一的教會
[00:16:08.000 --> 00:16:10.000]  也不是不同的教會
[00:16:10.000 --> 00:16:11.000]  所以很多時候說
[00:16:11.000 --> 00:16:12.000]  不同的教會
[00:16:12.000 --> 00:16:14.000]  其實是一樣的
[00:16:14.000 --> 00:16:15.000]  都是基督徒
[00:16:15.000 --> 00:16:17.000]  都是夢照成為基督徒
[00:16:17.000 --> 00:16:20.000]  都是一信一洗一神的基督徒
[00:16:20.000 --> 00:16:22.000]  所以我們知道
[00:16:22.000 --> 00:16:24.000]  教會是一班人
[00:16:24.000 --> 00:16:26.000]  而這個情
[00:16:26.000 --> 00:16:29.000]  主要和耶穌基督是很有關係的
[00:16:29.000 --> 00:16:32.000]  看回剛才那一句金句
[00:16:32.000 --> 00:16:34.000]  已忽所需四章十五至十六節
[00:16:34.000 --> 00:16:37.000]  他遺用愛心說誠實話
[00:16:37.000 --> 00:16:38.000]  凡事長進
[00:16:38.000 --> 00:16:40.000]  憐於元首基督
[00:16:40.000 --> 00:16:41.000]  原來今天的教會
[00:16:41.000 --> 00:16:42.000]  我們怎樣成長
[00:16:42.000 --> 00:16:44.000]  一定要憐於我們的元首基督
[00:16:44.000 --> 00:16:47.000]  基督就是我們教會的元首
[00:16:47.000 --> 00:16:48.000]  他的head
[00:16:48.000 --> 00:16:50.000]  Christ is the head of this church
[00:16:50.000 --> 00:16:51.000]  大家很清楚
[00:16:51.000 --> 00:16:52.000]  不是this church
[00:16:52.000 --> 00:16:53.000]  any church
[00:16:53.000 --> 00:16:54.000]  the church
[00:16:54.000 --> 00:16:55.000]  明白嗎
[00:16:55.000 --> 00:16:59.000]  我們基督就是教會的元首
[00:16:59.000 --> 00:17:01.000]  我們今天所做的事
[00:17:01.000 --> 00:17:02.000]  我們的感情
[00:17:02.000 --> 00:17:03.000]  從哪裡來
[00:17:03.000 --> 00:17:04.000]  我們的愛從哪裡來
[00:17:04.000 --> 00:17:06.000]  我們的愛就是從基督而來
[00:17:06.000 --> 00:17:08.000]  因為基督就是我們的元首
[00:17:08.000 --> 00:17:10.000]  所以今天我們弟兄姊妹有這個情
[00:17:10.000 --> 00:17:11.000]  有這個愛
[00:17:11.000 --> 00:17:12.000]  這個情從哪裡來
[00:17:12.000 --> 00:17:14.000]  情就是因為上帝的恩典
[00:17:14.000 --> 00:17:16.000]  基督的情
[00:17:16.000 --> 00:17:18.000]  基督愛我們的那種情
[00:17:18.000 --> 00:17:20.000]  令到我們今天有感情
[00:17:20.000 --> 00:17:21.000]  大家明白嗎
[00:17:21.000 --> 00:17:22.000]  這個不是自己的愛
[00:17:22.000 --> 00:17:23.000]  自己的愛
[00:17:23.000 --> 00:17:25.000]  人的愛是自私的
[00:17:25.000 --> 00:17:27.000]  人的愛是講好處的
[00:17:27.000 --> 00:17:28.000]  我愛你
[00:17:28.000 --> 00:17:29.000]  我問了你
[00:17:29.000 --> 00:17:30.000]  你愛不愛我
[00:17:30.000 --> 00:17:31.000]  雖然你不愛我
[00:17:31.000 --> 00:17:32.000]  但我愛你
[00:17:32.000 --> 00:17:33.000]  人的愛是自私
[00:17:33.000 --> 00:17:35.000]  人的愛是求益處
[00:17:35.000 --> 00:17:36.000]  大家知道的
[00:17:36.000 --> 00:17:38.000]  哥倫多詞書十三章
[00:17:38.000 --> 00:17:40.000]  人的愛是有很多限制的
[00:17:40.000 --> 00:17:43.000]  是骯髒的
[00:17:43.000 --> 00:17:44.000]  是有憤怒的
[00:17:44.000 --> 00:17:45.000]  有妒忌的
[00:17:45.000 --> 00:17:47.000]  是不是
[00:17:47.000 --> 00:17:48.000]  是有限時的
[00:17:48.000 --> 00:17:49.000]  不是永久的
[00:17:49.000 --> 00:17:50.000]  不是恆久的
[00:17:50.000 --> 00:17:51.000]  今天我愛你
[00:17:51.000 --> 00:17:52.000]  明天我恨到你死
[00:17:52.000 --> 00:17:53.000]  是不是
[00:17:53.000 --> 00:17:55.000]  大家經歷過
[00:17:55.000 --> 00:17:56.000]  每一個人都經歷過這些
[00:17:56.000 --> 00:17:58.000]  但唯有基督的情
[00:17:58.000 --> 00:17:59.000]  教會的情
[00:17:59.000 --> 00:18:00.000]  基督代表教會
[00:18:00.000 --> 00:18:03.000]  我們的元首是基督
[00:18:03.000 --> 00:18:04.000]  令到我們有愛
[00:18:04.000 --> 00:18:06.000]  所以我們講誠實的話的時候
[00:18:06.000 --> 00:18:08.000]  都要用愛心
[00:18:08.000 --> 00:18:09.000]  很多時候
[00:18:09.000 --> 00:18:10.000]  有些人圍用愛心說誠實話
[00:18:10.000 --> 00:18:11.000]  他不講愛心的字
[00:18:11.000 --> 00:18:13.000]  基督徒要講誠實話
[00:18:13.000 --> 00:18:15.000]  見到人說你很醜
[00:18:15.000 --> 00:18:18.000]  你可能是講誠實話
[00:18:18.000 --> 00:18:20.000]  但是什麼
[00:18:20.000 --> 00:18:21.000]  不是沒有
[00:18:21.000 --> 00:18:22.000]  是沒有愛心
[00:18:22.000 --> 00:18:25.000]  愛心說誠實話
[00:18:25.000 --> 00:18:27.000]  千萬不要漏了愛心那兩個字
[00:18:27.000 --> 00:18:28.000]  不要想到
[00:18:28.000 --> 00:18:29.000]  只想誠實話
[00:18:29.000 --> 00:18:30.000]  神就喜悅
[00:18:30.000 --> 00:18:32.000]  不是
[00:18:32.000 --> 00:18:34.000]  凡事長進
[00:18:34.000 --> 00:18:35.000]  長進就是剛才所講的
[00:18:35.000 --> 00:18:36.000]  就是要長大成人
[00:18:36.000 --> 00:18:38.000]  有基督的新娘
[00:18:38.000 --> 00:18:43.000]  不要停留在初信的階段
[00:18:43.000 --> 00:18:44.000]  不是的
[00:18:44.000 --> 00:18:46.000]  有些人初信已經很積極
[00:18:46.000 --> 00:18:48.000]  不要停留在屬靈最膚淺
[00:18:48.000 --> 00:18:49.000]  最低層面
[00:18:49.000 --> 00:18:50.000]  不要停留在
[00:18:50.000 --> 00:18:52.000]  每個主日十一點鐘就回來
[00:18:52.000 --> 00:18:54.000]  坐在那裡一個小時
[00:18:54.000 --> 00:18:57.000]  然後就不見了人
[00:18:57.000 --> 00:18:58.000]  總比不回來好
[00:18:58.000 --> 00:19:03.000]  但是神的意思不是這樣
[00:19:03.000 --> 00:19:04.000]  實體崇拜
[00:19:04.000 --> 00:19:05.000]  大家知道我們開了之後
[00:19:05.000 --> 00:19:07.000]  我們也有好幾個月
[00:19:07.000 --> 00:19:08.000]  很開心的
[00:19:08.000 --> 00:19:10.000]  第一次開的時候
[00:19:10.000 --> 00:19:12.000]  不知道有沒有人來
[00:19:12.000 --> 00:19:14.000]  你知道香港人很怕死
[00:19:14.000 --> 00:19:15.000]  我們是這樣想的
[00:19:15.000 --> 00:19:16.000]  其實我也怕死
[00:19:16.000 --> 00:19:17.000]  因為我也是香港人
[00:19:17.000 --> 00:19:21.000]  所以我不是說你不對
[00:19:21.000 --> 00:19:23.000]  你知道我這輩子
[00:19:23.000 --> 00:19:24.000]  在球場那裡
[00:19:24.000 --> 00:19:26.000]  五萬多人看球賽都不戴口罩
[00:19:26.000 --> 00:19:30.000]  我們不是怕死
[00:19:30.000 --> 00:19:31.000]  我們是緊張我們的身體
[00:19:31.000 --> 00:19:33.000]  因為身體是實質電
[00:19:33.000 --> 00:19:34.000]  對的,不是錯的
[00:19:34.000 --> 00:19:36.000]  問題就是
[00:19:36.000 --> 00:19:38.000]  有些東西你往上高
[00:19:38.000 --> 00:19:40.000]  始終不及實體
[00:19:40.000 --> 00:19:41.000]  大家知道
[00:19:41.000 --> 00:19:42.000]  有新的朋友來
[00:19:42.000 --> 00:19:43.000]  你往上高
[00:19:43.000 --> 00:19:44.000]  他今天往上高
[00:19:44.000 --> 00:19:47.000]  你怎樣歡迎他們呢
[00:19:47.000 --> 00:19:49.000]  教會需要斟茶遞水
[00:19:49.000 --> 00:19:50.000]  擔張椅子
[00:19:50.000 --> 00:19:54.000]  你在家裡虛而崇拜
[00:19:54.000 --> 00:19:56.000]  始終不及實體
[00:19:56.000 --> 00:19:58.000]  但很感謝神給我們一班的弟兄姊妹
[00:19:58.000 --> 00:19:59.000]  我不能當權
[00:19:59.000 --> 00:20:00.000]  雖然今天很多人在家裡
[00:20:00.000 --> 00:20:01.000]  有很多不同的原因
[00:20:01.000 --> 00:20:03.000]  我不是說你們不對
[00:20:03.000 --> 00:20:04.000]  不過我是鼓勵你們
[00:20:04.000 --> 00:20:05.000]  有可能的話
[00:20:05.000 --> 00:20:07.000]  盡量回來實體崇拜
[00:20:07.000 --> 00:20:09.000]  弟兄姊妹的感情
[00:20:09.000 --> 00:20:11.000]  就要實體去建立
[00:20:11.000 --> 00:20:13.000]  你臉書裡面可能有很多朋友
[00:20:13.000 --> 00:20:14.000]  有幾百個
[00:20:14.000 --> 00:20:16.000]  有幾千個小朋友
[00:20:16.000 --> 00:20:18.000]  有沒有實體的感情
[00:20:18.000 --> 00:20:19.000]  很多都沒有
[00:20:19.000 --> 00:20:21.000]  虛擬的感情
[00:20:21.000 --> 00:20:22.000]  這個我很友好
[00:20:22.000 --> 00:20:24.000]  過幾天就跟別人友好
[00:20:24.000 --> 00:20:26.000]  因為你沒有時間
[00:20:26.000 --> 00:20:27.000]  沒有實體的經歷
[00:20:27.000 --> 00:20:29.000]  一起去建立
[00:20:29.000 --> 00:20:32.000]  一起去建立一個教會
[00:20:32.000 --> 00:20:33.000]  凡事長進
[00:20:33.000 --> 00:20:36.000]  就是要你從一開始信主那一刻
[00:20:36.000 --> 00:20:38.000]  你就要站出來
[00:20:38.000 --> 00:20:40.000]  是要為神去工作
[00:20:40.000 --> 00:20:41.000]  為教會去侍奉
[00:20:41.000 --> 00:20:43.000]  不是說讓我多認識聖經
[00:20:43.000 --> 00:20:45.000]  不是說讓我熟習環境
[00:20:45.000 --> 00:20:47.000]  是馬上去做
[00:20:47.000 --> 00:20:48.000]  為什麼呢
[00:20:48.000 --> 00:20:49.000]  天國近
[00:20:49.000 --> 00:20:50.000]  你不知道自己生命有多長
[00:20:50.000 --> 00:20:52.000]  也不知道耶穌基督何時回來
[00:20:52.000 --> 00:20:54.000]  教會工作永遠做不完
[00:20:54.000 --> 00:20:55.000]  我告訴你
[00:20:55.000 --> 00:20:56.000]  不要以為傳道
[00:20:56.000 --> 00:20:58.000]  加幾個執事就搞定了
[00:20:58.000 --> 00:21:00.000]  絕對不是
[00:21:00.000 --> 00:21:02.000]  是,都可以勉強應付
[00:21:02.000 --> 00:21:03.000]  開了個門
[00:21:03.000 --> 00:21:05.000]  但神的心意不是這樣
[00:21:05.000 --> 00:21:07.000]  神的心意我們全部走出去
[00:21:07.000 --> 00:21:08.000]  跟神說
[00:21:08.000 --> 00:21:09.000]  主啊,我願意去
[00:21:09.000 --> 00:21:11.000]  走出去
[00:21:11.000 --> 00:21:12.000]  走出去社區
[00:21:12.000 --> 00:21:13.000]  走出去每一個角落
[00:21:13.000 --> 00:21:15.000]  走出去每一個華人的家庭
[00:21:15.000 --> 00:21:16.000]  去為他們傳福音
[00:21:16.000 --> 00:21:17.000]  不一定是華人
[00:21:17.000 --> 00:21:19.000]  因為現在我們有英語崇拜
[00:21:19.000 --> 00:21:21.000]  去西人的教會叫你就可以了
[00:21:21.000 --> 00:21:22.000]  不奇怪的
[00:21:22.000 --> 00:21:24.000]  我去到加拿大的教會
[00:21:24.000 --> 00:21:25.000]  以前是中文教會
[00:21:25.000 --> 00:21:26.000]  現在名字就是中文教會
[00:21:26.000 --> 00:21:28.000]  但全部都是本地人
[00:21:28.000 --> 00:21:29.000]  差不多九成都是
[00:21:29.000 --> 00:21:32.000]  因為已經是一間英語的教會
[00:21:32.000 --> 00:21:33.000]  他不會理你
[00:21:33.000 --> 00:21:35.000]  原本是中國教會
[00:21:35.000 --> 00:21:38.000]  所以這個就是我們
[00:21:38.000 --> 00:21:39.000]  這個情
[00:21:39.000 --> 00:21:42.000]  是連於耶穌基督
[00:21:42.000 --> 00:21:44.000]  第二就是弟兄姊妹
[00:21:44.000 --> 00:21:46.000]  弟兄姊妹因為是
[00:21:46.000 --> 00:21:48.000]  連在耶穌基督裡面的元首
[00:21:48.000 --> 00:21:49.000]  和我們之間
[00:21:49.000 --> 00:21:51.000]  就有這個教會的情
[00:21:51.000 --> 00:21:52.000]  這個教會情是很深的
[00:21:52.000 --> 00:21:54.000]  是很難講給你聽的
[00:21:54.000 --> 00:21:56.000]  這種的愛是很深的
[00:21:56.000 --> 00:21:59.000]  是我們要感受的
[00:21:59.000 --> 00:22:00.000]  你信主來
[00:22:00.000 --> 00:22:01.000]  或者
[00:22:01.000 --> 00:22:02.000]  侍奉多
[00:22:02.000 --> 00:22:03.000]  你就會感受
[00:22:03.000 --> 00:22:04.000]  當你跟一個弟兄
[00:22:04.000 --> 00:22:05.000]  一個姐妹一起去
[00:22:05.000 --> 00:22:06.000]  侍奉
[00:22:06.000 --> 00:22:07.000]  做一樣東西
[00:22:07.000 --> 00:22:09.000]  你就會建立了這個感情
[00:22:09.000 --> 00:22:10.000]  不是說連日
[00:22:10.000 --> 00:22:12.000]  我試過一班短孫的
[00:22:12.000 --> 00:22:14.000]  早期還沒有COVID
[00:22:14.000 --> 00:22:16.000]  來幫助協助我們短孫
[00:22:16.000 --> 00:22:17.000]  洪牧師帶他們來
[00:22:17.000 --> 00:22:18.000]  很多人認識洪牧師
[00:22:18.000 --> 00:22:19.000]  他就
[00:22:19.000 --> 00:22:21.000]  有些姐妹在Milton Keynes
[00:22:21.000 --> 00:22:22.000]  在其他地方
[00:22:22.000 --> 00:22:24.000]  過來和我們一起
[00:22:24.000 --> 00:22:26.000]  一開始就很合拍
[00:22:26.000 --> 00:22:28.000]  大家一起去探訪
[00:22:28.000 --> 00:22:29.000]  因為我們分組
[00:22:29.000 --> 00:22:30.000]  有些就地道
[00:22:30.000 --> 00:22:31.000]  像我這樣
[00:22:31.000 --> 00:22:32.000]  帶他們去一些不熟悉的地方
[00:22:32.000 --> 00:22:33.000]  他們也有經驗
[00:22:33.000 --> 00:22:34.000]  一起去
[00:22:34.000 --> 00:22:35.000]  一講一拍
[00:22:35.000 --> 00:22:37.000]  同一個人傳福音
[00:22:37.000 --> 00:22:38.000]  他講那句
[00:22:38.000 --> 00:22:39.000]  我就和他兜回
[00:22:39.000 --> 00:22:40.000]  或者不兜
[00:22:40.000 --> 00:22:41.000]  講回一些不足
[00:22:41.000 --> 00:22:43.000]  有些不足他又補充
[00:22:43.000 --> 00:22:44.000]  從來不認識的
[00:22:44.000 --> 00:22:45.000]  不見的
[00:22:45.000 --> 00:22:46.000]  沒有回答過稿
[00:22:46.000 --> 00:22:47.000]  不是電視台
[00:22:47.000 --> 00:22:48.000]  你快要拍戲了
[00:22:48.000 --> 00:22:49.000]  要對稿的
[00:22:49.000 --> 00:22:50.000]  沒有這回事的
[00:22:50.000 --> 00:22:52.000]  因為大家有同一個心智
[00:22:52.000 --> 00:22:54.000]  感情就是這樣建立
[00:22:54.000 --> 00:22:55.000]  結果姐妹信主
[00:22:55.000 --> 00:22:56.000]  我們很開心
[00:22:56.000 --> 00:22:57.000]  開心到哭
[00:22:57.000 --> 00:22:58.000]  去祈禱的時候
[00:22:58.000 --> 00:23:00.000]  姐妹我也不是很熟悉
[00:23:00.000 --> 00:23:01.000]  但我們開心到哭
[00:23:01.000 --> 00:23:03.000]  這就是教會情
[00:23:03.000 --> 00:23:05.000]  教會情是很重要
[00:23:05.000 --> 00:23:07.000]  大家要明白
[00:23:07.000 --> 00:23:09.000]  今天有Sally弟兄一家
[00:23:09.000 --> 00:23:10.000]  在我們當中
[00:23:10.000 --> 00:23:13.000]  我第一次實體見她
[00:23:13.000 --> 00:23:14.000]  虛擬見她已經很久了
[00:23:14.000 --> 00:23:15.000]  幾個月
[00:23:15.000 --> 00:23:16.000]  實體見是第一次
[00:23:16.000 --> 00:23:18.000]  但好像老朋友一樣
[00:23:18.000 --> 00:23:20.000]  是真的
[00:23:20.000 --> 00:23:21.000]  很奇怪
[00:23:21.000 --> 00:23:22.000]  因為這就是教會情
[00:23:22.000 --> 00:23:24.000]  不到你不熟悉
[00:23:24.000 --> 00:23:25.000]  好像Shirley這幾個月而已
[00:23:25.000 --> 00:23:27.000]  已經是老到沒了
[00:23:27.000 --> 00:23:29.000]  開玩笑的
[00:23:29.000 --> 00:23:30.000]  真的
[00:23:30.000 --> 00:23:32.000]  我覺得她好像很多年那種
[00:23:32.000 --> 00:23:34.000]  這就是教會情
[00:23:34.000 --> 00:23:35.000]  你明白嗎?
[00:23:35.000 --> 00:23:38.000]  所以我們弟兄姐妹情如手足
[00:23:38.000 --> 00:23:40.000]  香港的華姐
[00:23:40.000 --> 00:23:41.000]  見都沒有見過她
[00:23:41.000 --> 00:23:43.000]  大家留著為她祈禱
[00:23:43.000 --> 00:23:44.000]  為她病
[00:23:44.000 --> 00:23:45.000]  為什麼?
[00:23:45.000 --> 00:23:47.000]  又不是我們親人
[00:23:47.000 --> 00:23:49.000]  其實是親人
[00:23:49.000 --> 00:23:50.000]  弟兄姐妹
[00:23:50.000 --> 00:23:53.000]  大家連於元首基督
[00:23:53.000 --> 00:23:54.000]  這個很重要
[00:23:54.000 --> 00:23:57.000]  全身都靠祂聯絡得合適
[00:23:57.000 --> 00:24:00.000]  百節各按各職
[00:24:00.000 --> 00:24:02.000]  我們就是一個身體
[00:24:02.000 --> 00:24:03.000]  基督就是我們Head
[00:24:03.000 --> 00:24:05.000]  我們就是手手腳腳
[00:24:05.000 --> 00:24:07.000]  全身有很多的Joint
[00:24:07.000 --> 00:24:10.000]  百節就是很多的Joint
[00:24:10.000 --> 00:24:12.000]  要連手各按其職
[00:24:12.000 --> 00:24:14.000]  這個很重要
[00:24:14.000 --> 00:24:16.000]  要很配合
[00:24:16.000 --> 00:24:17.000]  要coordinate得好
[00:24:17.000 --> 00:24:18.000]  要協調得好
[00:24:18.000 --> 00:24:21.000]  要同心一樣去做一件事
[00:24:21.000 --> 00:24:23.000]  不容易的
[00:24:23.000 --> 00:24:25.000]  說回身體
[00:24:25.000 --> 00:24:28.000]  我們譬如拿著杯子
[00:24:28.000 --> 00:24:29.000]  喝杯水
[00:24:29.000 --> 00:24:30.000]  你知不知道
[00:24:30.000 --> 00:24:32.000]  我讀人體學的時候才知道
[00:24:32.000 --> 00:24:33.000]  包含了很多肌肉
[00:24:33.000 --> 00:24:34.000]  很多神經
[00:24:34.000 --> 00:24:35.000]  大腦如何指揮
[00:24:35.000 --> 00:24:36.000]  每一個關節
[00:24:36.000 --> 00:24:38.000]  這個手指要合起來
[00:24:38.000 --> 00:24:39.000]  這個要彎一點
[00:24:39.000 --> 00:24:40.000]  大力一點又不行
