
[00:00:00.000 --> 00:00:04.680]  今天講到的講題是
[00:15:17.640 --> 00:15:21.760]  就是連菲傭或者印傭那類都不像
[00:15:21.760 --> 00:15:24.520]  奴隸簡直是你沒有了自己
[00:15:24.520 --> 00:15:25.800]  就等於你自己死了
[00:15:25.800 --> 00:15:28.880]  奴隸甚至是賤到一個地步
[00:15:28.880 --> 00:15:30.960]  主人可以隨時殺你
[00:15:30.960 --> 00:15:33.200]  你都A都不可以A
[00:15:33.200 --> 00:15:34.240]  所以
[00:15:34.240 --> 00:15:37.400]  當一個這麼坎坷的人
[00:15:38.200 --> 00:15:43.000]  面對主人的太太勾引他的時候
[00:15:43.000 --> 00:15:45.000]  他可以怎樣說呢
[00:15:45.000 --> 00:15:48.400]  我人生都這麼坎坷了
[00:15:48.400 --> 00:15:51.080]  已經去到這樣了
[00:15:51.080 --> 00:15:52.080]  算了
[00:15:52.080 --> 00:15:55.680]  而且不爭財了
[00:15:55.680 --> 00:15:57.760]  而且也好
[00:15:57.760 --> 00:16:00.720]  當我和太太發生關係的時候
[00:16:00.720 --> 00:16:04.080]  可能將來一條財路
[00:16:04.080 --> 00:16:05.280]  可能會
[00:16:05.280 --> 00:16:07.080]  生活有改善
[00:16:07.080 --> 00:16:08.760]  OK的
[00:16:08.760 --> 00:16:10.240]  但是當時
[00:16:10.240 --> 00:16:12.000]  弱失是不是這樣
[00:16:12.000 --> 00:16:13.800]  如果是這樣的話
[00:16:13.800 --> 00:16:14.720]  哦
[00:16:14.720 --> 00:16:15.760]  我看
[00:16:15.760 --> 00:16:16.320]  不知道
[00:16:16.320 --> 00:16:18.000]  我想沒有出埃及記
[00:16:18.000 --> 00:16:20.600]  大家將來讀經也不用讀得這麼辛苦
[00:16:20.600 --> 00:16:24.920]  他當時說了一句話
[00:16:24.920 --> 00:16:26.080]  其實也是令我很感動的
[00:16:26.080 --> 00:16:26.840]  當時
[00:16:26.840 --> 00:16:28.960]  在一個這樣的情況
[00:16:28.960 --> 00:16:30.440]  他說什麼
[00:16:30.440 --> 00:16:34.000]  他和他這個主母說了一句話
[00:16:34.000 --> 00:16:38.040]  我怎能作這大惡得罪神呢
[00:16:38.040 --> 00:16:40.200]  他當時
[00:16:40.200 --> 00:16:41.120]  去
[00:16:41.120 --> 00:16:42.680]  去concern
[00:16:42.680 --> 00:16:44.120]  去考慮的不是說
[00:16:44.120 --> 00:16:44.880]  哎呀不要啦
[00:16:44.880 --> 00:16:45.480]  就是
[00:16:45.480 --> 00:16:46.280]  媽媽罵啊
[00:16:46.280 --> 00:16:47.200]  或者
[00:16:47.200 --> 00:16:48.000]  不要啦
[00:16:48.000 --> 00:16:48.520]  就是
[00:16:48.520 --> 00:16:49.160]  這樣
[00:16:49.160 --> 00:16:49.640]  很丟臉
[00:16:49.640 --> 00:16:50.040]  怎樣怎樣
[00:16:50.040 --> 00:16:51.440]  他concern不是這些東西
[00:16:51.440 --> 00:16:52.480]  他concern不是人
[00:16:52.480 --> 00:16:54.000]  他不是concern他自己的面子
[00:16:54.000 --> 00:16:55.760]  他concern一件事就是
[00:16:55.760 --> 00:16:57.760]  我怎麼能夠去做這件事
[00:16:57.760 --> 00:16:59.440]  去傷害神的心
[00:16:59.440 --> 00:17:01.600]  我怎麼能夠去犯這件罪
[00:17:01.600 --> 00:17:03.320]  令到神是不喜歡
[00:17:03.320 --> 00:17:04.360]  甚至是生氣
[00:17:04.360 --> 00:17:06.400]  甚至是令到神的名字
[00:17:06.400 --> 00:17:07.840]  去受羞辱
[00:17:07.840 --> 00:17:09.680]  所以其實就是說
[00:17:09.680 --> 00:17:12.160]  一個以神為中心的人
[00:17:12.160 --> 00:17:14.560]  就是一個做任何事
[00:17:14.560 --> 00:17:15.600]  作任何決定
[00:17:15.600 --> 00:17:17.600]  他會重視甚至
[00:17:17.600 --> 00:17:20.120]  以神的感受為優先的人
[00:17:20.120 --> 00:17:22.960]  這個人不會亂來的
[00:17:22.960 --> 00:17:25.160]  所以我後來覺得
[00:17:25.160 --> 00:17:26.240]  敬畏神
[00:17:26.240 --> 00:17:27.920]  我其實也
[00:17:27.920 --> 00:17:30.080]  不斷也要為自己
[00:17:30.080 --> 00:17:31.880]  我要成為一個敬畏神的人
[00:17:31.880 --> 00:17:35.200]  我後來初初信主敬畏神
[00:17:35.200 --> 00:17:35.920]  很簡單
[00:17:35.920 --> 00:17:36.880]  就是說驚神
[00:17:36.880 --> 00:17:39.400]  這個就要敬畏了
[00:17:39.400 --> 00:17:41.120]  其實我後來慢慢看
[00:17:41.120 --> 00:17:43.400]  其實敬畏不只是這個意思
[00:17:43.400 --> 00:17:46.080]  不是說只是驚神你做錯了什麼
[00:17:46.080 --> 00:17:48.400]  他要懲罰你
[00:17:48.400 --> 00:17:48.760]  怎樣怎樣
[00:17:48.760 --> 00:17:49.480]  其實不是
[00:17:49.480 --> 00:17:51.240]  敬畏的意思就是說
[00:17:51.240 --> 00:17:52.560]  驚神不開心
[00:17:52.560 --> 00:17:55.640]  驚神他傷心
[00:17:55.640 --> 00:17:56.920]  驚神不開心
[00:17:56.920 --> 00:18:00.000]  這個才是敬畏那種最真正的意思
[00:18:00.000 --> 00:18:02.680]  就是我不是只是因為怕他打
[00:18:02.680 --> 00:18:04.520]  不是只是怕他罵
[00:18:04.520 --> 00:18:06.360]  而是出自一個關係
[00:18:06.360 --> 00:18:09.000]  我是很怕他的心受傷害
[00:18:09.000 --> 00:18:12.080]  所以我活出一個敬畏神的心
[00:18:12.080 --> 00:18:15.800]  這個就是一個以神為中心的人
[00:18:15.800 --> 00:18:16.920]  另外就是
[00:18:16.920 --> 00:18:19.440]  怎樣為之一個以神為中心呢?
[00:18:19.440 --> 00:18:21.720]  就是他願意馴服神
[00:18:21.720 --> 00:18:23.920]  神叫他做什麼
[00:18:23.920 --> 00:18:26.360]  他願意馴服去做
[00:18:26.360 --> 00:18:27.440]  他願意馴服去做
[00:18:27.440 --> 00:18:28.000]  那麼
[00:18:28.000 --> 00:18:29.880]  耶穌的母親瑪利亞
[00:18:30.040 --> 00:18:32.760]  也是一個很好的例子
[00:18:32.760 --> 00:18:34.840]  聖經記載的瑪利亞是什麼呢?
[00:18:34.840 --> 00:18:37.000]  "同女懷孕生子"
[00:18:37.000 --> 00:18:38.880]  意思就是說
[00:18:38.880 --> 00:18:40.880]  她還是處女的時候
[00:18:40.880 --> 00:18:42.280]  就已經懷孕了
[00:18:42.280 --> 00:18:44.560]  在人來說是很不可思議的
[00:18:44.560 --> 00:18:47.640]  當真的出現這樣的情況的時候
[00:18:47.640 --> 00:18:49.360]  會發生什麼事呢?
[00:18:49.360 --> 00:18:51.800]  會被人白眼
[00:18:51.800 --> 00:18:52.440]  是不是?
[00:18:52.440 --> 00:18:54.040]  現在可能很普遍
[00:18:54.040 --> 00:18:56.760]  但是在當年的情況
[00:18:56.760 --> 00:18:57.920]  是可以死的
[00:18:57.920 --> 00:18:59.280]  在摩西律法
[00:18:59.280 --> 00:19:01.200]  當一個人還沒結婚之後
[00:19:01.200 --> 00:19:02.720]  你就已經有小朋友
[00:19:02.720 --> 00:19:05.000]  是啦,婚前性行為
[00:19:05.000 --> 00:19:06.160]  是啦,婚前性行為
[00:19:06.160 --> 00:19:07.120]  的時候
[00:19:07.120 --> 00:19:08.480]  其實抓到的話
[00:19:08.480 --> 00:19:10.400]  可以用石頭扔死他的
[00:19:10.400 --> 00:19:13.880]  但是當天使加帕列去到
[00:19:13.880 --> 00:19:15.680]  見瑪利亞的時候
[00:19:15.680 --> 00:19:16.960]  他說瑪利亞
[00:19:16.960 --> 00:19:19.120]  就是蒙福的瑪利亞
[00:19:19.120 --> 00:19:22.440]  你要懷孕生子
[00:19:22.440 --> 00:19:26.280]  還有之後怎樣怎樣
[00:19:26.280 --> 00:19:30.120]  你要從聖靈感人去生耶穌出來
[00:19:30.120 --> 00:19:32.480]  他很清楚
[00:19:32.480 --> 00:19:36.080]  當時他會面對什麼樣的後果
[00:19:36.080 --> 00:19:38.800]  但是最終他怎麼回答呢?
[00:19:38.800 --> 00:19:39.920]  瑪利亞
[00:19:39.920 --> 00:19:42.360]  他不是說對不起
[00:19:42.360 --> 00:19:43.920]  這裡不是姓瑪的
[00:19:43.920 --> 00:19:45.440]  就是你找錯地方了
[00:19:45.440 --> 00:19:46.560]  沒有瑪利亞這個人
[00:19:46.560 --> 00:19:47.280]  沒有沒有
[00:19:47.280 --> 00:19:48.400]  他不是
[00:19:48.400 --> 00:19:49.680]  他當時說
[00:19:49.680 --> 00:19:53.000]  只願我是主的侍女
[00:19:53.000 --> 00:19:54.520]  情願照你的話
[00:19:54.520 --> 00:19:55.960]  成就在我身上
[00:19:56.320 --> 00:19:59.200]  然後後來再有一句經文說
[00:19:59.200 --> 00:20:01.400]  我心尊主為大
[00:20:01.400 --> 00:20:03.320]  我靈異神
[00:20:03.320 --> 00:20:04.840]  我的救主為樂
[00:20:04.840 --> 00:20:07.320]  其實當時他真的說
[00:20:07.320 --> 00:20:10.120]  願意信服在神的心意裡面
[00:20:10.120 --> 00:20:12.440]  他是拿著頭出來去信服的
[00:20:12.440 --> 00:20:18.240]  當如果有人可以隨時拿起石頭
[00:20:18.240 --> 00:20:21.080]  甚至初初他的未婚夫約瑟也不明白
[00:20:21.080 --> 00:20:22.480]  想暗暗幽了他
[00:20:22.480 --> 00:20:23.000]  算了
[00:20:23.000 --> 00:20:25.120]  我不知道你是跟哪一個人發生關係
[00:20:25.120 --> 00:20:25.600]  算了
[00:20:25.600 --> 00:20:27.280]  大家好來好去
[00:20:27.280 --> 00:20:28.160]  算了
[00:20:28.160 --> 00:20:30.000]  我休了你就算了
[00:20:30.000 --> 00:20:32.880]  當時是曾經發生過這樣的事情
[00:20:32.880 --> 00:20:34.200]  連約瑟也不明白
[00:20:34.200 --> 00:20:36.360]  是天使跟約瑟解釋
[00:20:36.360 --> 00:20:38.160]  然後後來才娶了他回來
[00:20:38.160 --> 00:20:39.520]  所以其實呢
[00:20:39.520 --> 00:20:46.160]  當一個願意以神為中心的人
[00:20:46.160 --> 00:20:48.920]  其實他是願意信服神
[00:20:48.920 --> 00:20:50.360]  叫他做什麼事情
[00:20:50.360 --> 00:20:52.600]  第三
[00:20:52.600 --> 00:20:58.240]  就是一個願意以神為中心的人
[00:20:58.240 --> 00:21:01.760]  其實就算你付出什麼代價
[00:21:01.760 --> 00:21:04.480]  他也願意去進行
[00:21:04.480 --> 00:21:06.080]  剛才說瑪利亞
[00:21:06.080 --> 00:21:07.600]  另一方面
[00:21:07.600 --> 00:21:09.560]  你在耶穌的生命上
[00:21:09.560 --> 00:21:11.760]  其實也明顯看到這件事
[00:21:11.760 --> 00:21:14.040]  耶穌被釘十字架的時候
[00:21:14.040 --> 00:21:14.880]  他幾歲?
[00:21:14.880 --> 00:21:17.880]  三十三
[00:21:17.880 --> 00:21:20.160]  我真的想有一個例子
[00:21:20.160 --> 00:21:22.280]  在座當中有沒有人是三十三歲的?
[00:21:22.640 --> 00:21:24.640]  (曾經三十三歲)
[00:21:24.640 --> 00:21:25.320]  啊?
[00:21:25.320 --> 00:21:26.600]  (曾經三十三歲)
[00:21:26.600 --> 00:21:28.680]  是啊,我七年前也曾經三十三歲
[00:21:28.680 --> 00:21:30.240]  (笑)
[00:21:30.240 --> 00:21:31.240]  哎呀,這樣啊
[00:21:31.240 --> 00:21:32.160]  不要緊
[00:21:32.160 --> 00:21:34.160]  三十三歲也是壯年,是不是?
[00:21:34.160 --> 00:21:35.320]  三十三歲
[00:21:35.320 --> 00:21:36.080]  那麼
[00:21:36.080 --> 00:21:39.120]  一個壯年的人
[00:21:39.120 --> 00:21:40.760]  他應該很有力量的
[00:21:40.760 --> 00:21:41.760]  是不是?
[00:21:41.760 --> 00:21:43.600]  再加上呢
[00:21:43.600 --> 00:21:46.040]  耶穌是木匠出身
[00:21:46.040 --> 00:21:48.320]  每天都刨木的
[00:21:48.320 --> 00:21:49.920]  刨木的人
[00:21:49.920 --> 00:21:51.600]  或者做裝修的人
[00:21:51.600 --> 00:21:52.640]  通常是怎樣的?
[00:21:52.640 --> 00:21:53.720]  麥卡在嗎?
[00:21:53.720 --> 00:21:54.800]  (笑)
[00:21:54.800 --> 00:21:55.600]  哎,是
[00:21:55.600 --> 00:21:56.520]  麥卡
[00:21:56.520 --> 00:21:59.520]  展示一下你的手吧
[00:21:59.520 --> 00:22:00.600]  小鼠
[00:22:00.600 --> 00:22:02.120]  很久沒做過了
[00:22:02.120 --> 00:22:02.880]  啊,是的是的
[00:22:02.880 --> 00:22:04.040]  現在做老闆了
[00:22:04.040 --> 00:22:04.920]  是的是的
[00:22:04.920 --> 00:22:05.680]  OK
[00:22:05.680 --> 00:22:07.200]  是了是了
[00:22:07.200 --> 00:22:07.720]  你想想
[00:22:07.720 --> 00:22:09.440]  你從這個角度去想一想
[00:22:09.440 --> 00:22:10.680]  從這個角度去想
[00:22:10.680 --> 00:22:13.880]  那就說一個三十三歲的年輕人
[00:22:13.880 --> 00:22:15.320]  他很有力量的
[00:22:15.320 --> 00:22:16.680]  每天都刨木的
[00:22:16.680 --> 00:22:18.800]  你說被人抓的時候
[00:22:18.800 --> 00:22:20.880]  他打得下的
[00:22:21.640 --> 00:22:23.560]  至少打不了一個
[00:22:23.560 --> 00:22:24.680]  打不了兩個
[00:22:24.680 --> 00:22:25.600]  至少打一個
[00:22:25.600 --> 00:22:26.720]  還有再加上
[00:22:26.720 --> 00:22:28.240]  你記不記得在喀西瑪利縣
[00:22:28.240 --> 00:22:29.880]  那些人來抓耶穌的時候
[00:22:29.880 --> 00:22:36.160]  彼得吳三聖就切了一個冰冰的耳朵
[00:22:36.160 --> 00:22:38.400]  就好像要保護耶穌
[00:22:38.400 --> 00:22:40.640]  但是耶穌說了一句話
[00:22:40.640 --> 00:22:43.400]  你想這樣去做
[00:22:43.400 --> 00:22:44.160]  就是說
[00:22:44.160 --> 00:22:45.040]  其實
[00:22:45.040 --> 00:22:45.640]  你知不知道
[00:22:45.640 --> 00:22:47.760]  其實我也可以去求天父
[00:22:47.760 --> 00:22:49.920]  差十二型的兵來救我的
[00:22:50.200 --> 00:22:51.600]  但是如果這樣的時候
[00:22:51.600 --> 00:22:54.040]  天父的心意怎麼去成就呢?
[00:22:54.040 --> 00:22:55.320]  就是說其實
[00:22:55.320 --> 00:22:58.160]  耶穌是可以去反抗的
[00:22:58.160 --> 00:22:59.880]  可以去反抗
[00:22:59.880 --> 00:23:01.880]  但是因為祂願意信服神
[00:23:01.880 --> 00:23:04.120]  祂願意將祂的生命拿出來
[00:23:04.120 --> 00:23:07.160]  祂就成就了神的計劃
[00:23:07.160 --> 00:23:09.240]  所以其實在我們生命裡面
[00:23:09.240 --> 00:23:11.480]  有時候我們信服到一個地步
[00:23:11.480 --> 00:23:12.680]  我們願意
[00:23:12.680 --> 00:23:13.880]  願意
[00:23:13.880 --> 00:23:16.840]  將我們的生命擺出來
[00:23:16.840 --> 00:23:19.920]  所以一個以耶穌為中心的人
[00:23:20.200 --> 00:23:21.720]  他不介意他自己的生命
[00:23:21.720 --> 00:23:24.040]  然後還有一個以耶穌為中心的人
[00:23:24.040 --> 00:23:26.000]  就是願意放下自己的想法
[00:23:26.000 --> 00:23:29.480]  按照神的方法去處理生命裡面的問題和困難
[00:23:29.480 --> 00:23:30.880]  那麼在幾年前
[00:23:30.880 --> 00:23:34.440]  有一群香港的年輕人
[00:23:34.440 --> 00:23:35.520]  就是有幾個
[00:23:35.520 --> 00:23:39.040]  到了印度一個地方
[00:23:39.040 --> 00:23:40.840]  做宣教
[00:23:40.840 --> 00:23:43.320]  而在其中有一晚
[00:23:43.320 --> 00:23:45.000]  就被當地人毆打
[00:23:45.000 --> 00:23:47.280]  隔了一兩個星期後
[00:23:47.280 --> 00:23:49.400]  他們就送出一封信出來
[00:23:49.400 --> 00:23:51.240]  跟大家講回這件事情
[00:23:51.240 --> 00:23:52.240]  我照讀
[00:23:52.240 --> 00:23:54.680]  親愛的家人
[00:23:54.680 --> 00:23:57.240]  多謝大家這麼關心十月二十八日
[00:23:57.240 --> 00:23:59.840]  喜樂城年輕人被毆打的事件
[00:23:59.840 --> 00:24:01.400]  有了你們背後的支持
[00:24:01.400 --> 00:24:03.880]  讓我們經歷了神出人意外的平安
[00:24:03.880 --> 00:24:05.800]  在毆打事件處理的過程
[00:24:05.800 --> 00:24:07.880]  我們曾經面對一些困難
[00:24:07.880 --> 00:24:09.920]  因為不知道應該怎麼做決定
[00:24:09.920 --> 00:24:11.480]  事後的隔日
[00:24:11.480 --> 00:24:13.200]  就是當我們一起禱告的時候
[00:24:13.200 --> 00:24:14.680]  大家都有同一個領袖
[00:24:14.680 --> 00:24:16.520]  就是要饒恕這一群人
[00:24:16.720 --> 00:24:20.480]  但是之後有一位當地長者建議不要和解
[00:24:20.480 --> 00:24:23.480]  讓這些不法之徒坐牢
[00:24:23.480 --> 00:24:25.160]  有一個當地長者
[00:24:25.160 --> 00:24:28.760]  就說警察現在想減少當地犯罪的數字
[00:24:28.760 --> 00:24:31.200]  所以警察是不想理的
[00:24:31.200 --> 00:24:31.880]  但是呢
[00:24:31.880 --> 00:24:36.160]  其實他反而覺得應該讓這件事情成案
[00:24:36.160 --> 00:24:39.160]  讓警察施加壓力去處理這件事情
[00:24:39.160 --> 00:24:41.400]  那麼有一個當地長者建議
[00:24:41.400 --> 00:24:44.440]  你將這件案拖延幾天
[00:24:44.440 --> 00:24:46.440]  跟那些目者一起處理
[00:24:46.440 --> 00:24:48.840]  也有一些人想透過武力
[00:24:48.840 --> 00:24:51.680]  去保護我們這一群年輕人
[00:24:51.680 --> 00:24:53.880]  雖然這些人很想幫我們
[00:24:53.880 --> 00:24:58.000]  但是這些方式跟我們想做的大不相同
[00:24:58.000 --> 00:24:59.040]  最後
[00:24:59.040 --> 00:25:02.280]  我們仍然選擇跟對方和解
[00:25:02.280 --> 00:25:04.200]  有幾個方面的原因
[00:25:04.200 --> 00:25:05.160]  第一就是
[00:25:05.160 --> 00:25:06.960]  我們想體貼神的心意
[00:25:06.960 --> 00:25:08.960]  過於體貼人的心意
[00:25:08.960 --> 00:25:09.920]  第二
[00:25:09.920 --> 00:25:13.040]  我們想在這件事情上單單高舉神的名
[00:25:13.040 --> 00:25:16.000]  而不是某些長者的參與
[00:25:16.000 --> 00:25:17.880]  然後他們就有名
[00:25:17.880 --> 00:25:19.000]  第三就是
[00:25:19.000 --> 00:25:21.920]  我們想跟這一群人背後代表的回教徒
[00:25:21.920 --> 00:25:22.640]  印度教徒
[00:25:22.640 --> 00:25:23.400]  錫克教徒
[00:25:23.400 --> 00:25:25.000]  建立良好的關係
[00:25:25.000 --> 00:25:28.600]  因為我們還會長期在那個地區服事的
[00:25:28.600 --> 00:25:29.480]  第四
[00:25:29.480 --> 00:25:33.000]  我們想讓這一群人經歷主耶穌饒恕的愛
[00:25:33.000 --> 00:25:35.200]  化解對基督徒的誤解
[00:25:35.200 --> 00:25:36.360]  第五
[00:25:36.360 --> 00:25:41.120]  我們也想藉此事件影響正在帶領的年輕人
[00:25:41.120 --> 00:25:43.240]  讓他們看到饒恕的榜樣
[00:25:43.240 --> 00:25:45.360]  而不是報仇的行動
[00:25:45.360 --> 00:25:47.480]  所以1月4日早上
[00:25:47.480 --> 00:25:50.960]  我們兩個年輕人去跟對方的上層領袖見面
[00:25:50.960 --> 00:25:52.520]  雙方交談之下
[00:25:52.520 --> 00:25:55.360]  已經確定毆打事件不是信仰的逼迫
[00:25:55.360 --> 00:25:59.600]  其實沒有一個具體的理由被人打
[00:25:59.600 --> 00:26:02.840]  當對方知道我們的年輕人
[00:26:02.840 --> 00:26:04.840]  透過一些社會服務中心
[00:26:04.840 --> 00:26:09.040]  在鄉村貧民窟當中做一些扶貧的工作之後
[00:26:09.040 --> 00:26:11.440]  覺得很羞愧和抱歉
[00:26:11.440 --> 00:26:14.240]  他們說以後如果有什麼社區服務
[00:26:14.240 --> 00:26:16.160]  他們都願意參與
[00:26:16.160 --> 00:26:17.000]  此外
[00:26:17.000 --> 00:26:21.000]  他說我們的年輕人願意和解是非常罕見的
[00:26:21.000 --> 00:26:25.000]  因為喜樂城是北印度黑社會的地盤之一
[00:26:25.000 --> 00:26:27.360]  有一個毆打事件發生
[00:26:27.360 --> 00:26:29.160]  通常是以暴力處理
[00:26:29.160 --> 00:26:31.320]  所以對方表達願意配合
[00:26:31.320 --> 00:26:35.200]  讓我們寫和解的條件和賠償相關的事宜
[00:26:35.200 --> 00:26:37.200]  然後1月5日下午
[00:26:37.200 --> 00:26:38.640]  幾個年輕人
[00:26:38.640 --> 00:26:41.680]  和對方的上層領袖和幾個小頭頭
[00:26:41.680 --> 00:26:43.680]  都到警察局和解
[00:26:43.680 --> 00:26:47.680]  對方加上兩個政治家都在和解書上簽紙
[00:26:47.680 --> 00:26:50.680]  承諾以後不再傷害我們年輕人
[00:26:50.680 --> 00:26:51.880]  和解之後
[00:26:51.880 --> 00:26:55.880]  對方的領袖去青年中心看當日被破壞的現場
[00:26:55.880 --> 00:27:00.680]  當對方知道我們不要任何醫藥費和器材損失的賠償
[00:27:00.680 --> 00:27:02.400]  他們啞口無言
[00:27:02.400 --> 00:27:06.120]  當時房東的太太也在場
[00:27:06.120 --> 00:27:06.800]  她呢
[00:27:06.800 --> 00:27:07.560]  就是
[00:27:07.560 --> 00:27:10.960]  封信就說用哭喪的方式去說
[00:27:10.960 --> 00:27:12.520]  哭喪哭到哭喪
[00:27:12.520 --> 00:27:15.680]  說道為什麼這種不公義的事情
[00:27:15.680 --> 00:27:18.880]  發生在這群這麼好的小朋友身上呢
[00:27:18.880 --> 00:27:20.880]  他們更加是啞口無言
[00:27:20.880 --> 00:27:22.320]  在結束之前
[00:27:22.320 --> 00:27:25.520]  我們的年輕人還帶他們一起祈禱
[00:27:25.520 --> 00:27:26.520]  感謝神
[00:27:26.520 --> 00:27:28.520]  這件事在人體裡是一個危機
[00:27:28.520 --> 00:27:32.520]  但是在神的手裡卻成為一個祝福
[00:27:32.520 --> 00:27:36.520]  一個以神為生活中心的人
[00:27:36.520 --> 00:27:39.520]  在決定做什麼事情的時候
[00:27:39.520 --> 00:27:42.520]  會放下自己的想法自己的心意
[00:27:42.520 --> 00:27:46.520]  而是願意順從體貼神的心
[00:27:46.520 --> 00:27:48.520]  讓神在他生命裡
[00:27:48.520 --> 00:27:51.520]  和經他手處理的事得著榮耀
[00:27:51.520 --> 00:27:55.520]  聽了這麼久
[00:27:55.520 --> 00:27:57.520]  大家羨不羨慕
[00:27:57.520 --> 00:28:01.520]  成為一個以神為生活中心的一個生命
[00:28:01.520 --> 00:28:04.520]  如果你很羨慕
[00:28:04.520 --> 00:28:06.520]  至少也舉手吧
[00:28:06.520 --> 00:28:08.520]  其實我也很羨慕
[00:28:08.520 --> 00:28:09.520]  好,感謝主
[00:28:09.520 --> 00:28:11.520]  其實我也很羨慕
[00:28:11.520 --> 00:28:14.520]  其實有時候聽到一些這樣的見證
[00:28:14.520 --> 00:28:17.520]  就覺得我們好像少林寺有一句
[00:28:17.520 --> 00:28:19.520]  當彼得講完道
[00:28:19.520 --> 00:28:20.520]  那些人就說
[00:28:20.520 --> 00:28:22.520]  眾人聽見自己的話
[00:28:22.520 --> 00:28:25.520]  就覺得集心和彼得和其他使徒這樣說
[00:28:25.520 --> 00:28:27.520]  弟兄們我們應該怎麼行
[00:28:27.520 --> 00:28:29.520]  我們應該做些什麼
[00:28:29.520 --> 00:28:32.520]  其實好像美軍作戰守則裡面
[00:28:32.520 --> 00:28:33.520]  有幾條這樣說的
[00:28:33.520 --> 00:28:35.520]  如果一個愚蠢的方法有效
[00:28:35.520 --> 00:28:37.520]  它就不是一個愚蠢的方法
[00:28:37.520 --> 00:28:39.520]  重要的事總是簡單的
[00:28:39.520 --> 00:28:41.520]  簡單的事總是難做的
[00:28:41.520 --> 00:28:44.520]  這個方法講了很久
[00:28:44.520 --> 00:28:46.520]  很多次
[00:28:46.520 --> 00:28:48.520]  其實這個方法沒有
[00:28:48.520 --> 00:28:50.520]  就說放下自己
[00:28:50.520 --> 00:28:51.520]  自死怒我
[00:28:51.520 --> 00:28:53.520]  信服天父
[00:28:53.520 --> 00:28:55.520]  因為這個我
[00:28:55.520 --> 00:28:59.520]  就要成為以耶穌為生活中心的一個最大的難阻
[00:28:59.520 --> 00:29:03.520]  唯一是放下自己
[00:29:03.520 --> 00:29:05.520]  坦白講
[00:29:05.520 --> 00:29:07.520]  當日的時候我都覺得
[00:29:07.520 --> 00:29:08.520]  我講道
[00:29:08.520 --> 00:29:09.520]  或者我們講道
[00:29:09.520 --> 00:29:11.520]  很沉
[00:29:11.520 --> 00:29:13.520]  講來講去都是三幅皮
[00:29:13.520 --> 00:29:15.520]  都是要大家放下自己
[00:29:15.520 --> 00:29:16.520]  自死怒我
[00:29:16.520 --> 00:29:19.520]  你們教會有沒有另外一些東西講的
[00:29:19.520 --> 00:29:22.520]  其實有的
[00:29:22.520 --> 00:29:24.520]  我們教會有另外一些東西講的
[00:29:24.520 --> 00:29:25.520]  不過最慘的就是我們做不到
[00:29:25.520 --> 00:29:27.520]  所以就要講
[00:29:27.520 --> 00:29:29.520]  所以
[00:29:29.520 --> 00:29:30.520]  當我預備這個講章
[00:29:30.520 --> 00:29:31.520]  我坦白講
[00:29:31.520 --> 00:29:32.520]  我真是的
[00:29:32.520 --> 00:29:33.520]  我在這裡講
[00:29:33.520 --> 00:29:35.520]  又要講
[00:29:35.520 --> 00:29:37.520]  但是沒辦法
[00:29:37.520 --> 00:29:40.520]  這個是我們經常要針對
[00:29:40.520 --> 00:29:41.520]  經常要做
[00:29:41.520 --> 00:29:43.520]  是很重要
[00:29:43.520 --> 00:29:44.520]  但是
[00:29:44.520 --> 00:29:45.520]  看起來很簡單
[00:29:45.520 --> 00:29:47.520]  自死怒我有多難
[00:29:47.520 --> 00:29:48.520]  是不是
[00:29:48.520 --> 00:29:49.520]  但是問題就是
[00:29:49.520 --> 00:29:50.520]  很簡單
[00:29:50.520 --> 00:29:51.520]  自死怒我很簡單
[00:29:51.520 --> 00:29:53.520]  但是很難做
[00:29:53.520 --> 00:29:54.520]  所以最近
[00:29:54.520 --> 00:29:56.520]  其實我都
[00:29:56.520 --> 00:29:57.520]  有一個思考
[00:29:57.520 --> 00:29:59.520]  在服事上的問題
[00:29:59.520 --> 00:30:01.520]  就是我服事主
[00:30:03.520 --> 00:30:05.520]  十四年了
[00:30:05.520 --> 00:30:07.520]  今年十四年了
[00:30:07.520 --> 00:30:08.520]  越來越覺得
[00:30:08.520 --> 00:30:11.520]  服事不是講技巧
[00:30:11.520 --> 00:30:13.520]  講的是生命
[00:30:13.520 --> 00:30:16.520]  特別是在小弟服事整個歷程
[00:30:16.520 --> 00:30:19.520]  我經歷到
[00:30:19.520 --> 00:30:21.520]  其實一個未經破碎的生命
[00:30:21.520 --> 00:30:23.520]  彰顯的只是自己
[00:30:23.520 --> 00:30:26.520]  唯有經過破碎的生命
[00:30:26.520 --> 00:30:29.520]  自己才會懂得去隱藏
[00:30:29.520 --> 00:30:31.520]  和耶穌才會被高舉
[00:30:31.520 --> 00:30:33.520]  並且聖經說
[00:30:33.520 --> 00:30:34.520]  當耶穌被高舉的時候
[00:30:34.520 --> 00:30:37.520]  祂要自己吸引萬人來跟從祂
[00:30:37.520 --> 00:30:38.520]  或者歸向祂
[00:30:38.520 --> 00:30:39.520]  不關你的事
[00:30:39.520 --> 00:30:40.520]  所以就是
[00:30:40.520 --> 00:30:43.520]  服事的最終目的
[00:30:43.520 --> 00:30:45.520]  就是在每一個人的生命裡面
[00:30:45.520 --> 00:30:47.520]  或者每一個服事者的生命裡面
