
[00:00:00.000 --> 00:00:03.480]  我想問大家有沒有試過一種這樣的經驗
[00:18:29.800 --> 00:18:32.800]  但是她沒有懼怕
[00:18:32.800 --> 00:18:33.800]  沒有退縮
[00:18:33.800 --> 00:18:35.800]  她只是尋求理解
[00:18:35.800 --> 00:18:36.800]  尋求理解
[00:18:36.800 --> 00:18:39.800]  所以你看到她第二步
[00:18:39.800 --> 00:18:41.800]  她也是願意尋求理解
[00:18:41.800 --> 00:18:42.800]  縱然
[00:18:42.800 --> 00:18:45.800]  最後她能不能理解呢?
[00:18:45.800 --> 00:18:46.800]  今天我們用科學的方法
[00:18:46.800 --> 00:18:49.800]  也沒有辦法去解開這個謎底
[00:18:49.800 --> 00:18:51.800]  怎樣成為懷孕生子
[00:18:51.800 --> 00:18:53.800]  我們也沒有辦法理解
[00:18:53.800 --> 00:18:55.800]  我們頭腦上也沒有辦法理解
[00:18:55.800 --> 00:18:59.800]  我們也不想人們信不信
[00:18:59.800 --> 00:19:01.800]  但是真正發生的事情
[00:19:01.800 --> 00:19:04.800]  我們也沒有辦法去理解
[00:19:04.800 --> 00:19:05.800]  告訴別人
[00:19:05.800 --> 00:19:07.800]  但是事情就是這樣發生
[00:19:07.800 --> 00:19:10.800]  怎樣令一件事情這樣發生呢?
[00:19:10.800 --> 00:19:13.800]  這個就是瑪利亞給我們很大的學習
[00:19:13.800 --> 00:19:16.800]  唯有是隨著聖靈而行
[00:19:16.800 --> 00:19:18.800]  唯有是隨著聖靈而行
[00:19:18.800 --> 00:19:21.800]  三十五到三十八節那裡
[00:19:21.800 --> 00:19:24.800]  天使說了幾個方面
[00:19:24.800 --> 00:19:26.800]  她開始
[00:19:26.800 --> 00:19:27.800]  剛才的對答
[00:19:27.800 --> 00:19:29.800]  說了出來
[00:19:29.800 --> 00:19:31.800]  解了等於沒有解
[00:19:31.800 --> 00:19:33.800]  只不過更加令她震撼
[00:19:33.800 --> 00:19:34.800]  懷孕生子
[00:19:34.800 --> 00:19:35.800]  未婚生子
[00:19:35.800 --> 00:19:36.800]  聖靈懷孕生子
[00:19:36.800 --> 00:19:39.800]  還是一個神的兒子
[00:19:39.800 --> 00:19:42.800]  她的對答
[00:19:42.800 --> 00:19:43.800]  就是
[00:19:43.800 --> 00:19:45.800]  怎樣會有這樣的事情發生呢?
[00:19:45.800 --> 00:19:48.800]  其實她的意思就是
[00:19:48.800 --> 00:19:52.800]  接著會怎樣做?
[00:19:52.800 --> 00:19:55.800]  所以瑪利亞和天使的對答很有意思
[00:19:55.800 --> 00:19:56.800]  天使就說了
[00:19:56.800 --> 00:19:57.800]  怎樣做呢?
[00:19:57.800 --> 00:19:59.800]  聖靈要臨在你的身上
[00:19:59.800 --> 00:20:01.800]  至高者的能力會蔭蔽你
[00:20:01.800 --> 00:20:02.800]  首先
[00:20:02.800 --> 00:20:05.800]  天使說了一個祝福的說話
[00:20:05.800 --> 00:20:07.800]  其實是一個祝福的說話
[00:20:07.800 --> 00:20:08.800]  聖靈要臨在你身上
[00:20:08.800 --> 00:20:11.800]  至高者的能力要蔭蔽你
[00:20:11.800 --> 00:20:14.800]  我學習劉先生你和隔壁的這樣說
[00:20:14.800 --> 00:20:17.800]  這是一個祝福的說話
[00:20:17.800 --> 00:20:19.800]  聖靈要臨在你身上
[00:20:19.800 --> 00:20:20.800]  接著怎樣呢?
[00:20:20.800 --> 00:20:23.800]  至高者的能力要蔭蔽你
[00:20:23.800 --> 00:20:25.800]  你聽完之後怎樣呢?
[00:20:25.800 --> 00:20:27.800]  大有力量
[00:20:27.800 --> 00:20:30.800]  你聽完之後就好像吃了雞精
[00:20:30.800 --> 00:20:32.800]  當堂精神曬
[00:20:32.800 --> 00:20:34.800]  你會覺得
[00:20:34.800 --> 00:20:35.800]  厲害啊
[00:20:35.800 --> 00:20:37.800]  這是一個祝福的說話
[00:20:37.800 --> 00:20:38.800]  為什麼呢?
[00:20:38.800 --> 00:20:40.800]  蔭蔽這個詞
[00:20:40.800 --> 00:20:42.800]  在舊約裡面常用
[00:20:42.800 --> 00:20:45.800]  是在會幕裡面專用的詞
[00:20:45.800 --> 00:20:48.800]  蔭蔽就是一個神的同在
[00:20:48.800 --> 00:20:50.800]  遮蓋一些人
[00:20:50.800 --> 00:20:51.800]  遮蓋一些人物
[00:20:51.800 --> 00:20:53.800]  就是說
[00:20:53.800 --> 00:20:56.800]  會幕就是神和人相會的地方
[00:20:56.800 --> 00:20:58.800]  所以就蔭蔽你
[00:20:58.800 --> 00:21:00.800]  神與你同在
[00:21:00.800 --> 00:21:01.800]  代表了與人同在
[00:21:01.800 --> 00:21:03.800]  聖靈與你同在
[00:21:03.800 --> 00:21:04.800]  所以
[00:21:04.800 --> 00:21:07.800]  馬尼亞聽到
[00:21:07.800 --> 00:21:09.800]  聖靈與你同在
[00:21:09.800 --> 00:21:10.800]  好了
[00:21:10.800 --> 00:21:14.800]  接著繼續說下去的時候
[00:21:14.800 --> 00:21:18.800]  所以你就不用怕
[00:21:18.800 --> 00:21:20.800]  你為出生的一個致勝者
[00:21:20.800 --> 00:21:23.800]  稱為神的兒子
[00:21:23.800 --> 00:21:25.800]  所以當時有人說
[00:21:25.800 --> 00:21:27.800]  「誕神者」
[00:21:27.800 --> 00:21:32.800]  就是將神的兒子誕生下來
[00:21:32.800 --> 00:21:35.800]  馬尼亞的擔心
[00:21:35.800 --> 00:21:39.800]  能夠在仰望這位蔭蔽的神
[00:21:39.800 --> 00:21:44.800]  得到更大的信任
[00:21:44.800 --> 00:21:46.800]  更大的交托
[00:21:46.800 --> 00:21:48.800]  以致他能夠
[00:21:48.800 --> 00:21:51.800]  將自己更加依靠神
[00:21:51.800 --> 00:21:53.800]  接著
[00:21:53.800 --> 00:21:55.800]  加巴列繼續說
[00:21:55.800 --> 00:21:58.800]  他說「出於神的話」
[00:21:58.800 --> 00:22:01.800]  沒有一句不大能力
[00:22:01.800 --> 00:22:03.800]  「出於神的話」沒有一句不大能力
[00:22:03.800 --> 00:22:05.800]  這是我們很喜歡說的話
[00:22:05.800 --> 00:22:09.800]  因為當我們讀到神的話的時候
[00:22:09.800 --> 00:22:12.800]  真的像強心針一樣
[00:22:12.800 --> 00:22:15.800]  給我們很大的激勵
[00:22:15.800 --> 00:22:18.800]  有時我們在沮喪的時候
[00:22:18.800 --> 00:22:19.800]  在困難的時候
[00:22:19.800 --> 00:22:22.800]  在任何情況缺乏勇氣的時候
[00:22:22.800 --> 00:22:24.800]  有神的話鼓勵你
[00:22:24.800 --> 00:22:26.800]  頂展會用神的話鼓勵你
[00:22:26.800 --> 00:22:29.800]  真的很有力量
[00:22:29.800 --> 00:22:31.800]  所以
[00:22:31.800 --> 00:22:33.800]  加巴列就說
[00:22:33.800 --> 00:22:35.800]  「出於神的話」大有能力
[00:22:35.800 --> 00:22:38.800]  聖令是充滿能力的
[00:22:38.800 --> 00:22:41.800]  再解釋都不明白
[00:22:41.800 --> 00:22:43.800]  超自然的懷孕
[00:22:43.800 --> 00:22:45.800]  都不需要解釋
[00:22:45.800 --> 00:22:47.800]  亦無從解釋
[00:22:47.800 --> 00:22:50.800]  我們唯有用信心去接受
[00:22:50.800 --> 00:22:53.800]  馬尼亞就明白
[00:22:53.800 --> 00:22:57.800]  神的話大有能力
[00:22:57.800 --> 00:23:01.800]  自己要用信心去承受
[00:23:01.800 --> 00:23:03.800]  馬尼亞怎樣回應?
[00:23:03.800 --> 00:23:06.800]  「我是主的侍女」
[00:23:06.800 --> 00:23:09.800]  「情願照你的話成就」
[00:23:09.800 --> 00:23:12.800]  聽起來好像很無奈
[00:23:12.800 --> 00:23:13.800]  但其實不是無奈
[00:23:13.800 --> 00:23:17.800]  他覺得唯一的選擇就是這樣
[00:23:17.800 --> 00:23:19.800]  無法抗拒
[00:23:19.800 --> 00:23:21.800]  但又不明白
[00:23:21.800 --> 00:23:25.800]  但覺得神的能力陰悲
[00:23:25.800 --> 00:23:27.800]  神帶領著
[00:23:27.800 --> 00:23:28.800]  聖靈同在
[00:23:28.800 --> 00:23:30.800]  有什麼害怕?
[00:23:30.800 --> 00:23:32.800]  不過真的不明白怎樣做
[00:23:32.800 --> 00:23:34.800]  有時就好像
[00:23:34.800 --> 00:23:38.800]  有些人去玩滑翔
[00:23:38.800 --> 00:23:40.800]  天際空中滑翔
[00:23:40.800 --> 00:23:42.800]  玩落翹落傘
[00:23:42.800 --> 00:23:44.800]  當然教練講解很清楚
[00:23:44.800 --> 00:23:45.800]  但講真
[00:23:45.800 --> 00:23:46.800]  去到跳那一刻
[00:23:46.800 --> 00:23:48.800]  可能甚麼都忘記了
[00:23:48.800 --> 00:23:50.800]  但教練在旁邊
[00:23:50.800 --> 00:23:52.800]  你就不要掙扎
[00:23:52.800 --> 00:23:55.800]  別人叫你鬆手放繩
[00:23:55.800 --> 00:23:56.800]  你就放繩
[00:23:56.800 --> 00:23:58.800]  千萬不要拿著不放
[00:23:58.800 --> 00:24:00.800]  有些人的講法
[00:24:00.800 --> 00:24:02.800]  何時放繩何時鬆手
[00:24:02.800 --> 00:24:06.800]  很自然就在天際滑翔
[00:24:06.800 --> 00:24:07.800]  很開心
[00:24:07.800 --> 00:24:10.800]  很安全降落
[00:24:10.800 --> 00:24:13.800]  你就交託自己給教練
[00:24:13.800 --> 00:24:15.800]  有時會這樣
[00:24:15.800 --> 00:24:17.800]  我們坐飛機
[00:24:17.800 --> 00:24:20.800]  你就交託給機師
[00:24:20.800 --> 00:24:23.800]  帶你飛越空中
[00:24:23.800 --> 00:24:26.800]  所以瑪利亞就是這樣的交託
[00:24:26.800 --> 00:24:28.800]  我情願要你的話成就
[00:24:28.800 --> 00:24:30.800]  就這樣做
[00:24:30.800 --> 00:24:33.800]  這個情願不是不自願地情願
[00:24:33.800 --> 00:24:34.800]  而是覺得
[00:24:34.800 --> 00:24:36.800]  真的唯有這樣做
[00:24:36.800 --> 00:24:38.800]  是最好的事情
[00:24:38.800 --> 00:24:40.800]  當然這個情願裏面
[00:24:40.800 --> 00:24:42.800]  帶著信服在裏面
[00:24:42.800 --> 00:24:45.800]  瑪利亞不單止有信心
[00:24:45.800 --> 00:24:50.800]  將憂慮轉化為一種信任、信心
[00:24:50.800 --> 00:24:54.800]  再加上信服的行動
[00:24:54.800 --> 00:24:56.800]  今日其實我們在生活裏面
[00:24:56.800 --> 00:24:59.800]  有很多事情令我們有很大的衝突
[00:24:59.800 --> 00:25:01.800]  很多的掙扎
[00:25:01.800 --> 00:25:05.800]  我們可能有時都發覺
[00:25:05.800 --> 00:25:07.800]  很多的
[00:25:07.800 --> 00:25:09.800]  尤其是在今日的社會裏面
[00:25:09.800 --> 00:25:11.800]  我們可能會有很大的挑戰
[00:25:11.800 --> 00:25:14.800]  因為大家的想法、做法
[00:25:14.800 --> 00:25:18.800]  可能是和神的意思是相違背的
[00:25:18.800 --> 00:25:21.800]  但是我們有時都不知道怎樣做好
[00:25:21.800 --> 00:25:24.800]  我們是否跟隨世人
[00:25:24.800 --> 00:25:25.800]  人云亦云
[00:25:25.800 --> 00:25:27.800]  我們是否人家怎樣做
[00:25:27.800 --> 00:25:28.800]  我就這樣做
[00:25:28.800 --> 00:25:30.800]  究竟我們自己怎樣
[00:25:30.800 --> 00:25:32.800]  究竟神在我身上是怎樣
[00:25:32.800 --> 00:25:34.800]  是我們要去留
[00:25:34.800 --> 00:25:36.800]  我們是要做或不做
[00:25:36.800 --> 00:25:40.800]  或者我們要怎樣去過基督徒的生活
[00:25:40.800 --> 00:25:41.800]  等等
[00:25:41.800 --> 00:25:42.800]  這些很多的選擇
[00:25:42.800 --> 00:25:44.800]  很多的掙扎在裏面
[00:25:44.800 --> 00:25:48.800]  但是信服在神的心意裏面
[00:25:48.800 --> 00:25:51.800]  神的能力是隱蔽你的
[00:25:51.800 --> 00:25:53.800]  神的說話
[00:25:53.800 --> 00:25:55.800]  每一句都充滿能力的
[00:25:55.800 --> 00:26:00.800]  於是神更加要成就在你的身上
[00:26:00.800 --> 00:26:02.800]  我們有這樣的信心
[00:26:02.800 --> 00:26:03.800]  這樣的信服
[00:26:03.800 --> 00:26:06.800]  你最終就好像瑪利亞那樣
[00:26:06.800 --> 00:26:10.800]  能夠真的沒有什麼好得過這件事
[00:26:10.800 --> 00:26:12.800]  就這樣發生在我身上
[00:26:12.800 --> 00:26:14.800]  我不抗拒
[00:26:14.800 --> 00:26:15.800]  我就將這件事
[00:26:15.800 --> 00:26:17.800]  由聖靈帶領我
[00:26:17.800 --> 00:26:19.800]  就這樣去慢慢接受
[00:26:19.800 --> 00:26:21.800]  慢慢走下去
[00:26:21.800 --> 00:26:22.800]  有時那一刻
[00:26:22.800 --> 00:26:24.800]  我們都覺得很難走下去
[00:26:24.800 --> 00:26:26.800]  就算覺得不夠信心
[00:26:26.800 --> 00:26:27.800]  但都要相信下去
[00:26:27.800 --> 00:26:32.800]  因為經過一個艱難的關口
[00:26:32.800 --> 00:26:34.800]  你就會見到
[00:26:34.800 --> 00:26:37.800]  神的成就是奇異的作為
[00:26:37.800 --> 00:26:40.800]  如果瑪利亞去拒絕
[00:26:40.800 --> 00:26:42.800]  say no
[00:26:42.800 --> 00:26:49.800]  她永遠看不到在道成肉身的主耶穌基督
[00:26:49.800 --> 00:26:51.800]  她永遠不會明白
[00:26:51.800 --> 00:26:54.800]  神的兒子怎樣來到這個世界裏面
[00:26:54.800 --> 00:26:57.800]  更加我們看不到耶穌基督
[00:26:57.800 --> 00:27:00.800]  在道成肉身裏面給我們的救恩
[00:27:00.800 --> 00:27:02.800]  給我們的得著
[00:27:02.800 --> 00:27:05.800]  後來瑪利亞一生專注的
[00:27:05.800 --> 00:27:07.800]  是養育主耶穌基督
[00:27:07.800 --> 00:27:10.800]  將祂的眼睛定精在主的裏面
[00:27:10.800 --> 00:27:12.800]  常常為了主耶穌基督的說話
[00:27:12.800 --> 00:27:14.800]  又是反覆思想
[00:27:14.800 --> 00:27:16.800]  在聖經裏面記載過
[00:27:16.800 --> 00:27:20.800]  所以她常常都去思念主耶穌的說話
[00:27:20.800 --> 00:27:22.800]  常常都去專注
[00:27:22.800 --> 00:27:26.800]  今天當我們這種信靠的心
[00:27:26.800 --> 00:27:29.800]  這種情願的心出現了
[00:27:29.800 --> 00:27:30.800]  真的沒有了
[00:27:30.800 --> 00:27:31.800]  我們真的跟隨耶穌
[00:27:31.800 --> 00:27:32.800]  不要想太多
[00:27:32.800 --> 00:27:34.800]  掙扎太多都沒有用
[00:27:34.800 --> 00:27:36.800]  兜兜轉轉
[00:27:36.800 --> 00:27:37.800]  何必呢
[00:27:37.800 --> 00:27:39.800]  掙扎
[00:27:39.800 --> 00:27:41.800]  可能我們都沒有把握
[00:27:41.800 --> 00:27:44.800]  憂慮、擔憂
[00:27:44.800 --> 00:27:47.800]  這個思慮都不幫助到我們
[00:27:47.800 --> 00:27:49.800]  就數多一刻
[00:27:49.800 --> 00:27:52.800]  就是讓我們放在神的裏面
[00:27:52.800 --> 00:27:54.800]  讓我們放在神的手裏面
[00:27:54.800 --> 00:27:56.800]  轉化為一種信任
[00:27:56.800 --> 00:28:00.800]  轉化為一種更加好的行動
[00:28:00.800 --> 00:28:02.800]  信服的行動
[00:28:02.800 --> 00:28:06.800]  你就會看到奇異的作為
[00:28:06.800 --> 00:28:07.800]  你信不信呢
[00:28:07.800 --> 00:28:09.800]  你信不信你的生命
[00:28:09.800 --> 00:28:14.800]  是一直有奇異的神足跡
[00:28:14.800 --> 00:28:17.800]  在你生命發生呢
[00:28:17.800 --> 00:28:20.800]  這個是我們今天要學習
[00:28:20.800 --> 00:28:25.800]  今天我們要去學習瑪利亞
[00:28:25.800 --> 00:28:29.800]  簡單來說就是專注為大
[00:28:29.800 --> 00:28:32.800]  我令以我的神為樂
[00:28:32.800 --> 00:28:35.800]  這是瑪利亞後來的總曲
[00:28:35.800 --> 00:28:40.800]  很盼望我們今天在聖誕
[00:28:40.800 --> 00:28:45.800]  慶祝聖誕的日子裏面
[00:28:45.800 --> 00:28:49.800]  可以說是張臨奇的第二周
[00:28:49.800 --> 00:28:54.800]  我們都是藉著一個美好的
[00:28:54.800 --> 00:28:57.800]  瑪利亞和天使加瑪利亞的對話
[00:28:57.800 --> 00:29:01.800]  讓瑪利亞信服在聖靈的大靈
[00:29:01.800 --> 00:29:03.800]  給我們一個好的學習
[00:29:03.800 --> 00:29:07.800]  今天我們願意為主而活
[00:29:07.800 --> 00:29:11.800]  我們專注我們眼睛在神那裏
[00:29:11.800 --> 00:29:14.800]  當外面是波濤洶湧
[00:29:14.800 --> 00:29:17.800]  當我們內心裏面很多的掙扎
[00:29:17.800 --> 00:29:19.800]  但是我們只有一件事
[00:29:19.800 --> 00:29:22.800]  仰望我們的主耶穌基督
[00:29:22.800 --> 00:29:27.800]  我們放心放手跟隨祂
[00:29:27.800 --> 00:29:31.800]  相信你會看到一個美好的出路
[00:29:31.800 --> 00:29:34.800]  相信你會看到神美好的心意
[00:29:34.800 --> 00:29:37.800]  我們同心祈禱
[00:29:37.800 --> 00:29:40.800]  主耶穌我們感謝祢
[00:29:40.800 --> 00:29:43.800]  因為當我們還作罪人的時候
[00:29:43.800 --> 00:29:48.800]  祢不是任我們在罪惡裏面打滾
[00:29:48.800 --> 00:29:52.800]  或者在當中沉淪死亡
[00:29:52.800 --> 00:29:55.800]  祢已經釘上十字架
[00:29:55.800 --> 00:29:57.800]  留下祢的泡血
[00:29:57.800 --> 00:29:58.800]  賜下祢的救恩
[00:29:58.800 --> 00:30:00.800]  讓我們能夠得贖
[00:30:00.800 --> 00:30:01.800]  求主幫助我們
[00:30:01.800 --> 00:30:04.800]  今天已經迎接了主耶穌基督
[00:30:04.800 --> 00:30:06.800]  降生我們心裏面的時候
[00:30:06.800 --> 00:30:08.800]  我們看到我們的生活
[00:30:08.800 --> 00:30:11.800]  仍然是需要繼續祢的帶領
[00:30:11.800 --> 00:30:13.800]  我們知道有一個新的生命
[00:30:13.800 --> 00:30:15.800]  在我們身上彰顯
[00:30:15.800 --> 00:30:20.800]  我們在這個世代裏面
[00:30:20.800 --> 00:30:25.800]  這個世代我們會看到很多的困難
[00:30:25.800 --> 00:30:26.800]  很多的黑暗
[00:30:26.800 --> 00:30:30.800]  很多的末世裏面所形容的
[00:30:30.800 --> 00:30:35.800]  但我們都很願意去成為光成為炎
[00:30:35.800 --> 00:30:38.800]  在我們生命裏面去彰顯
[00:30:38.800 --> 00:30:39.800]  你自己的榮美
[00:30:39.800 --> 00:30:41.800]  彰顯主耶穌基督
[00:30:41.800 --> 00:30:45.800]  來降生那種的恩典
[00:30:45.800 --> 00:30:47.800]  那種的愛
[00:30:47.800 --> 00:30:48.800]  主耶穌求祢幫助我們
[00:30:48.800 --> 00:30:50.800]  所以我們都有很多的掙扎
[00:30:50.800 --> 00:30:52.800]  我們都有很多的困難
[00:30:52.800 --> 00:30:53.800]  很多的擔憂
[00:30:53.800 --> 00:30:56.800]  我們都不能夠去卸下
[00:30:56.800 --> 00:30:58.800]  求主幫助我們
[00:30:58.800 --> 00:31:00.800]  卸開一毛掛累
[00:31:00.800 --> 00:31:01.800]  好好地跟隨你
[00:31:01.800 --> 00:31:02.800]  好像瑪利亞一樣
[00:31:02.800 --> 00:31:07.800]  接受真是神祢自己的託付
[00:31:07.800 --> 00:31:08.800]  求主帶領我們
