
[00:00:00.000 --> 00:00:01.560]  我們今天所看的聖經
[00:15:01.480 --> 00:15:02.480]  其實心裡想著
[00:15:02.480 --> 00:15:04.480]  我睡醒了就要吃飯了
[00:15:04.480 --> 00:15:06.480]  又或者他至少
[00:15:06.480 --> 00:15:09.480]  可能有些經驗
[00:15:09.480 --> 00:15:11.480]  無論是對教會
[00:15:11.480 --> 00:15:12.480]  一些基督徒
[00:15:12.480 --> 00:15:13.480]  或者是基督教學校
[00:15:13.480 --> 00:15:14.480]  一些不好的經驗
[00:15:14.480 --> 00:15:16.480]  令到他覺得
[00:15:16.480 --> 00:15:18.480]  上教會是多餘的
[00:15:18.480 --> 00:15:19.480]  我不相信你說話
[00:15:19.480 --> 00:15:20.480]  所以這兩種
[00:15:20.480 --> 00:15:22.480]  一種是睡醒了
[00:15:22.480 --> 00:15:23.480]  有些是聽不到
[00:15:23.480 --> 00:15:26.480]  有些是這樣聆聽
[00:15:26.480 --> 00:15:27.480]  要挑戰你
[00:15:27.480 --> 00:15:30.480]  這兩種人可能都反彈了
[00:15:30.480 --> 00:15:32.480]  或者有些可能帶著一個
[00:15:32.480 --> 00:15:33.480]  去外面說
[00:15:33.480 --> 00:15:34.480]  科學現在這麼進步
[00:15:34.480 --> 00:15:36.480]  進化論各樣什麼都解釋得到
[00:15:36.480 --> 00:15:37.480]  怎麼會有神呢
[00:15:37.480 --> 00:15:38.480]  於是在這裡
[00:15:38.480 --> 00:15:39.480]  給個面子
[00:15:39.480 --> 00:15:40.480]  坐一坐
[00:15:40.480 --> 00:15:41.480]  很多時候
[00:15:41.480 --> 00:15:43.480]  這些就是撒旦所說的
[00:15:43.480 --> 00:15:44.480]  撒旦將道種
[00:15:44.480 --> 00:15:46.480]  根本還沒到心那裡
[00:15:46.480 --> 00:15:47.480]  左耳入右耳出
[00:15:47.480 --> 00:15:48.480]  就拿走了
[00:15:48.480 --> 00:15:50.480]  這些人沒什麼好說的
[00:15:50.480 --> 00:15:52.480]  根本進不去
[00:15:52.480 --> 00:15:53.480]  第二種人
[00:15:53.480 --> 00:15:54.480]  就是耶穌說
[00:15:54.480 --> 00:15:56.480]  落在一個石頭地上
[00:15:56.480 --> 00:15:58.480]  石頭地有少許土壤
[00:15:58.480 --> 00:16:00.480]  以至種子都能夠
[00:16:00.480 --> 00:16:02.480]  很快地發芽
[00:16:02.480 --> 00:16:03.480]  有苗
[00:16:03.480 --> 00:16:05.480]  不過太陽一出
[00:16:05.480 --> 00:16:06.480]  就曬死了
[00:16:06.480 --> 00:16:08.480]  三分鐘熱度
[00:16:08.480 --> 00:16:10.480]  耶穌比喻這些人是什麼人呢
[00:16:10.480 --> 00:16:12.480]  這些人直到
[00:16:12.480 --> 00:16:14.480]  他聽見之後
[00:16:14.480 --> 00:16:16.480]  聽了道立刻就歡迎領受
[00:16:16.480 --> 00:16:17.480]  第十六節
[00:16:17.480 --> 00:16:18.480]  第十七節
[00:16:18.480 --> 00:16:20.480]  心裡但是沒有根
[00:16:20.480 --> 00:16:21.480]  不過是暫時
[00:16:21.480 --> 00:16:24.480]  及至畏度受了患難
[00:16:24.480 --> 00:16:25.480]  受了逼迫
[00:16:25.480 --> 00:16:26.480]  就跌倒了
[00:16:26.480 --> 00:16:28.480]  這些人可能
[00:16:28.480 --> 00:16:29.480]  你帶回教會
[00:16:29.480 --> 00:16:30.480]  一聽方主的
[00:16:30.480 --> 00:16:31.480]  他修信耶穌
[00:16:31.480 --> 00:16:32.480]  然後
[00:16:32.480 --> 00:16:33.480]  真好啊
[00:16:33.480 --> 00:16:34.480]  誰信耶穌了
[00:16:34.480 --> 00:16:36.480]  有一段時間還見他
[00:16:36.480 --> 00:16:37.480]  但慢慢地
[00:16:37.480 --> 00:16:38.480]  一段時間不見了他
[00:16:38.480 --> 00:16:39.480]  耶穌說
[00:16:39.480 --> 00:16:40.480]  這種人可能就是
[00:16:40.480 --> 00:16:41.480]  他發覺原來
[00:16:41.480 --> 00:16:43.480]  信耶穌不是一帆風順
[00:16:43.480 --> 00:16:44.480]  不是耶穌保佑他
[00:16:44.480 --> 00:16:46.480]  出入平安萬事如意
[00:16:46.480 --> 00:16:47.480]  大吉大利
[00:16:47.480 --> 00:16:51.480]  九馬亨通
[00:16:51.480 --> 00:16:52.480]  於是
[00:16:52.480 --> 00:16:53.480]  發覺不是的嗎
[00:16:53.480 --> 00:16:54.480]  為什麼我信耶穌
[00:16:54.480 --> 00:16:55.480]  家人又排斥我
[00:16:55.480 --> 00:16:56.480]  說我不孝順
[00:16:56.480 --> 00:16:57.480]  為什麼信耶穌
[00:16:57.480 --> 00:16:59.480]  老婆或者男朋友
[00:16:59.480 --> 00:17:01.480]  又覺得我不信耶穌
[00:17:01.480 --> 00:17:02.480]  你信耶穌
[00:17:02.480 --> 00:17:03.480]  我不跟你在一起
[00:17:03.480 --> 00:17:04.480]  又或者
[00:17:04.480 --> 00:17:05.480]  回到公司
[00:17:05.480 --> 00:17:06.480]  老闆的同事排斥你
[00:17:06.480 --> 00:17:07.480]  老闆說
[00:17:07.480 --> 00:17:08.480]  我這麼辛苦
[00:17:08.480 --> 00:17:09.480]  擺一個風水陣出來
[00:17:09.480 --> 00:17:10.480]  你現在信耶穌
[00:17:10.480 --> 00:17:11.480]  擺一個十字架在這裡
[00:17:11.480 --> 00:17:12.480]  你想死嗎
[00:17:12.480 --> 00:17:13.480]  或者一向
[00:17:13.480 --> 00:17:15.480]  做公司
[00:17:15.480 --> 00:17:17.480]  可能也有些不是最道德
[00:17:17.480 --> 00:17:19.480]  甚至有些非法
[00:17:19.480 --> 00:17:21.480]  很法律的情況
[00:17:21.480 --> 00:17:22.480]  以往沒有什麼
[00:17:22.480 --> 00:17:23.480]  大家都這樣做
[00:17:23.480 --> 00:17:24.480]  沒有人知道就算了
[00:17:24.480 --> 00:17:25.480]  信耶穌之後
[00:17:25.480 --> 00:17:26.480]  良心發現
[00:17:26.480 --> 00:17:27.480]  不應該這樣做
[00:17:27.480 --> 00:17:28.480]  但他發覺
[00:17:28.480 --> 00:17:29.480]  好像這樣
[00:17:29.480 --> 00:17:30.480]  不行了
[00:17:30.480 --> 00:17:31.480]  很多事情
[00:17:31.480 --> 00:17:33.480]  都不能夠運作得這麼暢順
[00:17:33.480 --> 00:17:34.480]  好像受了迫迫
[00:17:34.480 --> 00:17:36.480]  受委屈
[00:17:36.480 --> 00:17:37.480]  於是就發覺
[00:17:37.480 --> 00:17:39.480]  不信耶穌是這樣的
[00:17:39.480 --> 00:17:40.480]  不是信耶穌
[00:17:40.480 --> 00:17:41.480]  人生會快樂一點
[00:17:41.480 --> 00:17:42.480]  順利一點嗎
[00:17:42.480 --> 00:17:45.480]  這種人未曾有信心、耐心
[00:17:45.480 --> 00:17:47.480]  和決心
[00:17:47.480 --> 00:17:49.480]  去經驗福音
[00:17:49.480 --> 00:17:51.480]  在迫不患難裏面
[00:17:51.480 --> 00:17:54.480]  發出那份大能
[00:17:54.480 --> 00:17:56.480]  叫我們如何去忍受
[00:17:56.480 --> 00:17:58.480]  越過靠著神的能力
[00:17:58.480 --> 00:18:01.480]  我們能力以外的方法
[00:18:01.480 --> 00:18:04.480]  叫我們能夠勝過這些試煉
[00:18:04.480 --> 00:18:07.480]  於是他們很快就落實了
[00:18:07.480 --> 00:18:09.480]  這就像什麼呢
[00:18:09.480 --> 00:18:10.480]  我以前小學
[00:18:10.480 --> 00:18:11.480]  做過一個功課
[00:18:11.480 --> 00:18:13.480]  不知道大家有沒有做過
[00:18:13.480 --> 00:18:15.480]  老師叫我們回家拿個小杯
[00:18:15.480 --> 00:18:17.480]  通常我們都是拿啫喱杯
[00:18:17.480 --> 00:18:20.480]  拿一些濕了的棉花
[00:18:20.480 --> 00:18:22.480]  去雜貨舖
[00:18:22.480 --> 00:18:25.480]  可能今天年輕人不知道什麼叫雜貨舖
[00:18:25.480 --> 00:18:26.480]  可能以為是博物館
[00:18:26.480 --> 00:18:28.480]  去雜貨舖
[00:18:28.480 --> 00:18:30.480]  就買一些蠶豆
[00:18:30.480 --> 00:18:32.480]  放在這些濕棉花上
[00:18:32.480 --> 00:18:34.480]  然後很快兩三天
[00:18:34.480 --> 00:18:37.480]  它就長出一些牙
[00:18:37.480 --> 00:18:38.480]  很過癮的
[00:18:38.480 --> 00:18:41.480]  想問誰做過這個功課
[00:18:41.480 --> 00:18:42.480]  都有吧
[00:18:42.480 --> 00:18:46.480]  大家都是這麼年輕
[00:18:46.480 --> 00:18:47.480]  我想問誰呢
[00:18:47.480 --> 00:18:50.480]  你種的那棵蠶豆
[00:18:50.480 --> 00:18:54.480]  是留多過一個星期的
[00:18:54.480 --> 00:18:56.480]  都有兩三個
[00:18:56.480 --> 00:18:57.480]  你們很厲害
[00:18:57.480 --> 00:18:58.480]  都幾個
[00:18:58.480 --> 00:18:59.480]  現在還沒有種著
[00:18:59.480 --> 00:19:05.480]  是不是在家呢
[00:19:05.480 --> 00:19:06.480]  這些你預料了
[00:19:06.480 --> 00:19:07.480]  一個星期就很厲害了
[00:19:07.480 --> 00:19:08.480]  兩三個星期
[00:19:08.480 --> 00:19:09.480]  你一定要扔掉
[00:19:09.480 --> 00:19:12.480]  我兩三天已經扔掉了
[00:19:12.480 --> 00:19:13.480]  耶穌說這些種子
[00:19:13.480 --> 00:19:15.480]  很快要發牙
[00:19:15.480 --> 00:19:18.480]  但是等不久
[00:19:18.480 --> 00:19:19.480]  這些土壤
[00:19:19.480 --> 00:19:23.480]  不能夠見到結實的一天
[00:19:23.480 --> 00:19:24.480]  第三種就是
[00:19:24.480 --> 00:19:26.480]  落在荊棘裡面的種子
[00:19:26.480 --> 00:19:27.480]  它都會發牙
[00:19:27.480 --> 00:19:28.480]  它都會成長
[00:19:28.480 --> 00:19:29.480]  它沒有死
[00:19:29.480 --> 00:19:32.480]  不過因為荊棘和它搶養份
[00:19:32.480 --> 00:19:34.480]  以致它不能夠去建造
[00:19:34.480 --> 00:19:39.480]  不能夠結出一些好的果子
[00:19:39.480 --> 00:19:42.480]  二種就是那些
[00:19:42.480 --> 00:19:43.480]  信了耶穌
[00:19:43.480 --> 00:19:45.480]  你又會見到他回教會
[00:19:45.480 --> 00:19:47.480]  但是在靈明上
[00:19:47.480 --> 00:19:49.480]  你會見到他面無血色
[00:19:49.480 --> 00:19:51.480]  但是又未斷氣
[00:19:51.480 --> 00:19:53.480]  行屍走肉的基督徒
[00:19:53.480 --> 00:19:54.480]  都不像基督徒
[00:19:54.480 --> 00:19:57.480]  不過他可能都清了自己的舊
[00:19:57.480 --> 00:19:58.480]  覺得沒有
[00:19:58.480 --> 00:19:59.480]  恩順清宇就行了
[00:19:59.480 --> 00:20:00.480]  於是就發覺
[00:20:00.480 --> 00:20:03.480]  外面世界都還好玩
[00:20:03.480 --> 00:20:06.480]  於是晚上
[00:20:06.480 --> 00:20:07.480]  南貴坊有快樂時光
[00:20:07.480 --> 00:20:11.480]  就不來周全道的快樂祈禱了
[00:20:11.480 --> 00:20:14.480]  然後我多拿一些時間
[00:20:14.480 --> 00:20:16.480]  週末拿去工作
[00:20:16.480 --> 00:20:17.480]  去賺錢
[00:20:17.480 --> 00:20:18.480]  或者去溫習
[00:20:18.480 --> 00:20:20.480]  幫兒女要溫習
[00:20:20.480 --> 00:20:22.480]  練習其他的學問
[00:20:22.480 --> 00:20:24.480]  的才藝
[00:20:24.480 --> 00:20:26.480]  我要多花一些時間和朋友一起
[00:20:26.480 --> 00:20:28.480]  總之他就在燕洛裡面
[00:20:28.480 --> 00:20:29.480]  耶穌說
[00:20:29.480 --> 00:20:32.480]  這些人因為世上的思慮
[00:20:32.480 --> 00:20:33.480]  錢財的迷惑
[00:20:33.480 --> 00:20:34.480]  別樣的私慾
[00:20:34.480 --> 00:20:35.480]  進來把道擠住了
[00:20:35.480 --> 00:20:39.480]  不能夠結出果子
[00:20:39.480 --> 00:20:40.480]  這些就是
[00:20:40.480 --> 00:20:41.480]  雖然回教會很久了
[00:20:41.480 --> 00:20:45.480]  但是不會怎樣成長的人
[00:20:45.480 --> 00:20:46.480]  因為
[00:20:46.480 --> 00:20:49.480]  這些是一腳踏兩船
[00:20:49.480 --> 00:20:51.480]  因為這些是耶穌所說的
[00:20:51.480 --> 00:20:52.480]  要侍奉兩個主
[00:20:52.480 --> 00:20:55.480]  所以兩頭都不到
[00:20:55.480 --> 00:20:56.480]  當然
[00:20:56.480 --> 00:20:57.480]  有積極的
[00:20:57.480 --> 00:20:58.480]  我們看第20節
[00:20:58.480 --> 00:20:59.480]  請幫我讀出
[00:21:02.480 --> 00:21:10.480]  (教會教學中)
[00:21:10.480 --> 00:21:11.480]  好,謝謝
[00:21:11.480 --> 00:21:12.480]  這裡耶穌說
[00:21:12.480 --> 00:21:14.480]  這些結果實的
[00:21:14.480 --> 00:21:17.480]  用三個動詞去形容他們
[00:21:17.480 --> 00:21:20.480]  大家看見哪三個動詞嗎?
[00:21:20.480 --> 00:21:21.480]  聽道
[00:21:21.480 --> 00:21:22.480]  他聽了
[00:21:22.480 --> 00:21:24.480]  然後怎樣?
[00:21:24.480 --> 00:21:25.480]  他領受的
[00:21:25.480 --> 00:21:27.480]  accept
[00:21:27.480 --> 00:21:29.480]  吞了進肚子裡
[00:21:29.480 --> 00:21:32.480]  結果實的意思是結出果子
[00:21:32.480 --> 00:21:35.480]  原來我們聽不只是頭腦
[00:21:35.480 --> 00:21:36.480]  你聽多了
[00:21:36.480 --> 00:21:37.480]  你回教會差不多
[00:21:37.480 --> 00:21:39.480]  你會說得出幾句聖經
[00:21:39.480 --> 00:21:42.480]  但是耶穌所說的不是留在這裡
[00:21:42.480 --> 00:21:45.480]  而是接受到心裡
[00:21:45.480 --> 00:21:51.480]  讓道種能夠在你生命裡產生果核
[00:21:51.480 --> 00:21:55.480]  為什麼耶穌用道
[00:21:55.480 --> 00:21:57.480]  或者用種子去形容道
[00:21:57.480 --> 00:21:59.480]  這是一個非常好的比喻
[00:21:59.480 --> 00:22:03.480]  因為種子是生命的
[00:22:03.480 --> 00:22:06.480]  同樣神的道也帶有生命的力量
[00:22:06.480 --> 00:22:10.480]  有繁殖的能力
[00:22:10.480 --> 00:22:12.480]  一個人信耶穌
[00:22:12.480 --> 00:22:14.480]  雖然我培訓部要鼓勵大家
[00:22:14.480 --> 00:22:17.480]  多學一些全福音的訓練班
[00:22:17.480 --> 00:22:20.480]  但是你沒學過也不要緊
[00:22:20.480 --> 00:22:21.480]  如果你認真信耶穌
[00:22:21.480 --> 00:22:25.480]  神的道在你生命裡真的有果效
[00:22:25.480 --> 00:22:26.480]  你的生命自然會改變
[00:22:26.480 --> 00:22:27.480]  你不用說太多
[00:22:27.480 --> 00:22:29.480]  別人也能夠跟你回教會
[00:22:29.480 --> 00:22:31.480]  如果你相信耶穌
[00:22:31.480 --> 00:22:34.480]  明明你和老公一年九頂
[00:22:34.480 --> 00:22:36.480]  相信耶穌之後
[00:22:36.480 --> 00:22:37.480]  你千依百順
[00:22:37.480 --> 00:22:39.480]  很體貼老公
[00:22:39.480 --> 00:22:40.480]  或者相反
[00:22:40.480 --> 00:22:42.480]  如果你相信耶穌之後
[00:22:42.480 --> 00:22:43.480]  不再回家
[00:22:43.480 --> 00:22:45.480]  關上門打機
[00:22:45.480 --> 00:22:49.480]  而是出廳和父母聊天
[00:22:49.480 --> 00:22:50.480]  關心他
[00:22:50.480 --> 00:22:52.480]  如果你相信耶穌之後
[00:22:52.480 --> 00:22:54.480]  無論工作還是學業
[00:22:54.480 --> 00:22:56.480]  勤力了,沒以前那麼懶散
[00:22:56.480 --> 00:22:57.480]  做人認真了
[00:22:57.480 --> 00:22:59.480]  溫柔了
[00:22:59.480 --> 00:23:00.480]  又愛心了
[00:23:00.480 --> 00:23:02.480]  你身邊的人是感受到的
[00:23:02.480 --> 00:23:04.480]  不用你說
[00:23:04.480 --> 00:23:05.480]  別人見到這個人
[00:23:05.480 --> 00:23:07.480]  好像是否回到教會
[00:23:07.480 --> 00:23:09.480]  他不同了
[00:23:09.480 --> 00:23:11.480]  我記得以前我相信耶穌
[00:23:11.480 --> 00:23:13.480]  和剛剛開始說要做傳道人
[00:23:13.480 --> 00:23:15.480]  我的家人都不是個個贊成
[00:23:15.480 --> 00:23:17.480]  不阻止我
[00:23:17.480 --> 00:23:20.480]  不過用一些鄙視的眼光語氣對待我
[00:23:20.480 --> 00:23:21.480]  沒辦法
[00:23:21.480 --> 00:23:24.480]  為道受逼迫
[00:23:24.480 --> 00:23:26.480]  我唯有堅忍了他
[00:23:26.480 --> 00:23:28.480]  他笑話不出聲
[00:23:28.480 --> 00:23:31.480]  但很有趣
[00:23:31.480 --> 00:23:32.480]  當他們自己
[00:23:32.480 --> 00:23:34.480]  或者他們身邊所愛的人
[00:23:34.480 --> 00:23:35.480]  他們的子女
[00:23:35.480 --> 00:23:37.480]  好朋友
[00:23:37.480 --> 00:23:38.480]  有問題的時候
[00:23:38.480 --> 00:23:40.480]  他們的子女讀書不好
[00:23:40.480 --> 00:23:41.480]  變壞
[00:23:41.480 --> 00:23:42.480]  有什麼問題
[00:23:42.480 --> 00:23:44.480]  他們自然會打電話找我
[00:23:44.480 --> 00:23:46.480]  他們通常未必叫阿Jack
[00:23:46.480 --> 00:23:48.480]  他們的家人我最小
[00:23:48.480 --> 00:23:50.480]  他們叫羊仔
[00:23:50.480 --> 00:23:52.480]  羊仔
[00:23:52.480 --> 00:23:54.480]  你可不可以幫我
[00:23:54.480 --> 00:23:56.480]  教教誰
[00:23:56.480 --> 00:23:58.480]  輔導他
[00:23:58.480 --> 00:24:00.480]  帶他回教會聽聽道理
[00:24:00.480 --> 00:24:02.480]  他這樣不行的
[00:24:02.480 --> 00:24:04.480]  為什麼找我
[00:24:04.480 --> 00:24:06.480]  不是鄙視我嗎
[00:24:06.480 --> 00:24:08.480]  因為每個人都知道
[00:24:08.480 --> 00:24:10.480]  信耶穌的那些
[00:24:10.480 --> 00:24:12.480]  很土洋的那些
[00:24:12.480 --> 00:24:14.480]  是可信一點的
[00:24:14.480 --> 00:24:16.480]  是誠實一點的
[00:24:16.480 --> 00:24:18.480]  是有能力幫助到人
[00:24:18.480 --> 00:24:19.480]  因為他見到你的生命好
[00:24:19.480 --> 00:24:21.480]  他都要信你才給你
[00:24:21.480 --> 00:24:23.480]  難道找個壞的給他
[00:24:23.480 --> 00:24:25.480]  當然有時候我見到不好的基督徒
[00:24:25.480 --> 00:24:26.480]  反過來
[00:24:26.480 --> 00:24:27.480]  叛道人
[00:24:27.480 --> 00:24:28.480]  信耶穌都這樣
[00:24:28.480 --> 00:24:29.480]  怎麼搞的
[00:24:29.480 --> 00:24:30.480]  我不回教會
[00:24:30.480 --> 00:24:31.480]  信耶穌幹什麼
[00:24:31.480 --> 00:24:32.480]  我不信耶穌
[00:24:32.480 --> 00:24:33.480]  但若果我們真的有
[00:24:33.480 --> 00:24:34.480]  這個生命裡面
[00:24:34.480 --> 00:24:36.480]  有一份的感染力
[00:24:36.480 --> 00:24:37.480]  你不用說
[00:24:37.480 --> 00:24:39.480]  是別人知道的
[00:24:39.480 --> 00:24:41.480]  所以
[00:24:41.480 --> 00:24:43.480]  神的道就好像什麼呢
[00:24:43.480 --> 00:24:47.480]  神的道呢
[00:24:47.480 --> 00:24:52.480]  就好像感染力強的流感
[00:24:52.480 --> 00:24:54.480]  近來說的流感
[00:24:54.480 --> 00:24:56.480]  若果你為了病幾天
[00:24:56.480 --> 00:24:57.480]  休息在家裡
[00:24:57.480 --> 00:24:58.480]  你不用走出去說
[00:24:58.480 --> 00:24:59.480]  哎呀流感啊
[00:24:59.480 --> 00:25:00.480]  給我吧給我吧
[00:25:00.480 --> 00:25:01.480]  我要病了
[00:25:01.480 --> 00:25:02.480]  只要有人在這裡走過
[00:25:02.480 --> 00:25:03.480]  他有流感
[00:25:03.480 --> 00:25:04.480]  他打過一次
[00:25:04.480 --> 00:25:06.480]  一吸
[00:25:06.480 --> 00:25:08.480]  那你就中招了
[00:25:08.480 --> 00:25:10.480]  厲害的流感就是這種力量
[00:25:10.480 --> 00:25:11.480]  這種感染力
[00:25:11.480 --> 00:25:13.480]  所以為什麼有幾單大陸
[00:25:13.480 --> 00:25:14.480]  哇這麼遠
[00:25:14.480 --> 00:25:16.480]  我們已經要戒備頂了
[00:25:16.480 --> 00:25:17.480]  小心啊小心啊
[00:25:17.480 --> 00:25:19.480]  小心傳染到
[00:25:19.480 --> 00:25:20.480]  又或者
[00:25:20.480 --> 00:25:22.480]  神的道力量
[00:25:22.480 --> 00:25:23.480]  那種生命感染力
[00:25:23.480 --> 00:25:25.480]  好像火一樣
[00:25:25.480 --> 00:25:26.480]  若果你身邊突然間
[00:25:26.480 --> 00:25:27.480]  有一些火燒著了
[00:25:27.480 --> 00:25:29.480]  你不會不察覺的
[00:25:29.480 --> 00:25:30.480]  因為火在黑暗裡面
[00:25:30.480 --> 00:25:33.480]  能夠照出光來
[00:25:33.480 --> 00:25:35.480]  若果我們在一個
[00:25:35.480 --> 00:25:36.480]  黑暗的地方
[00:25:36.480 --> 00:25:38.480]  冷酷的地方
[00:25:38.480 --> 00:25:39.480]  毫無公義的地方
[00:25:39.480 --> 00:25:40.480]  你演出
[00:25:40.480 --> 00:25:41.480]  你指耶穌基督
[00:25:41.480 --> 00:25:43.480]  神給我們的那份生命
[00:25:43.480 --> 00:25:45.480]  人是會見到光
[00:25:45.480 --> 00:25:47.480]  是會見到有盼望
[00:25:47.480 --> 00:25:49.480]  就算聖經所說
[00:25:49.480 --> 00:25:50.480]  黑暗不接受光
[00:25:50.480 --> 00:25:51.480]  人也有反應
[00:25:51.480 --> 00:25:53.480]  雖然他的反應是排斥你的
[00:25:53.480 --> 00:25:54.480]  對抗你的
[00:25:54.480 --> 00:25:57.480]  但是也是一種正面的反應
[00:25:57.480 --> 00:25:58.480]  可以這麼說
[00:25:58.480 --> 00:25:59.480]  因為你能夠見到他的問題
[00:25:59.480 --> 00:26:01.480]  他需要認識自己是罪人
[00:26:01.480 --> 00:26:03.480]  需要耶穌的拯救
[00:26:03.480 --> 00:26:05.480]  又或者人活在一個冷酷的地方
[00:26:05.480 --> 00:26:07.480]  火能夠給人溫暖
[00:26:07.480 --> 00:26:09.480]  能夠感覺到周圍都冷酷酷的
[00:26:09.480 --> 00:26:11.480]  有個基督徒在
[00:26:11.480 --> 00:26:12.480]  有些愛心的
[00:26:12.480 --> 00:26:14.480]  別人感覺到這個人很不同
[00:26:14.480 --> 00:26:16.480]  我喜歡走過去跟他說話說幾句
[00:26:16.480 --> 00:26:18.480]  我的心也舒服一點
[00:26:18.480 --> 00:26:22.480]  原來神的道
[00:26:22.480 --> 00:26:23.480]  就是這樣在我們生命裏面
[00:26:23.480 --> 00:26:26.480]  紮實在我們生命裏面的成長
[00:26:26.480 --> 00:26:29.480]  就結出三十倍、六十倍、一百倍的果子
[00:26:29.480 --> 00:26:31.480]  但是今天
[00:26:31.480 --> 00:26:33.480]  這裏耶穌說
[00:26:33.480 --> 00:26:35.480]  我們最重要的秘訣
[00:26:35.480 --> 00:26:37.480]  是怎樣聽到
[00:26:37.480 --> 00:26:39.480]  要有靈受的心聽到
[00:26:39.480 --> 00:26:40.480]  簡單來說
[00:26:40.480 --> 00:26:41.480]  我們用中文字
[00:26:41.480 --> 00:26:42.480]  我們要聆聽
[00:26:42.480 --> 00:26:44.480]  不是聽在頭腦裏
[00:26:44.480 --> 00:26:45.480]  而是聽在心裏
[00:26:45.480 --> 00:26:48.480]  要有接受的心態
[00:26:48.480 --> 00:26:50.480]  但是今天的文化
[00:26:50.480 --> 00:26:52.480]  發覺講靈聽很困難
[00:26:52.480 --> 00:26:53.480]  因為今天的文化
[00:26:53.480 --> 00:26:54.480]  不是一個靈聽的文化
[00:26:54.480 --> 00:26:56.480]  大家不知道有沒有發覺
[00:26:56.480 --> 00:26:57.480]  我們聽很多東西
[00:26:57.480 --> 00:26:59.480]  隨街有些人聽著屈文
[00:26:59.480 --> 00:27:00.480]  嘔吓嘔吓
[00:27:00.480 --> 00:27:01.480]  他們不是在靈聽
[00:27:01.480 --> 00:27:02.480]  他們在聽歌
[00:27:02.480 --> 00:27:04.480]  他們沒有聽入心不需要
[00:27:04.480 --> 00:27:05.480]  今天很多資訊
[00:27:05.480 --> 00:27:06.480]  上網也好
[00:27:06.480 --> 00:27:07.480]  去到講座也好
[00:27:07.480 --> 00:27:08.480]  上課也好
[00:27:08.480 --> 00:27:10.480]  很多很多的所謂教導
[00:27:10.480 --> 00:27:12.480]  但不是每個人都聽到入心
[00:27:12.480 --> 00:27:13.480]  會聽到東西
[00:27:13.480 --> 00:27:15.480]  但不是靈聽到
[00:27:15.480 --> 00:27:17.480]  因為這個世代是甚麼呢
[00:27:17.480 --> 00:27:18.480]  這個世代是一個
[00:27:18.480 --> 00:27:21.480]  說話表現的文化
[00:27:21.480 --> 00:27:23.480]  是剛好相反的
[00:27:23.480 --> 00:27:24.480]  說話和靈聽
[00:27:24.480 --> 00:27:26.480]  是兩個很不同的活動
[00:27:26.480 --> 00:27:29.480]  說話是你將你自己裏面的東西
[00:27:29.480 --> 00:27:30.480]  表達出來
[00:27:30.480 --> 00:27:32.480]  是一個output
[00:27:32.480 --> 00:27:34.480]  但是靈聽的input
[00:27:34.480 --> 00:27:36.480]  將外面你需要學習的東西
[00:27:36.480 --> 00:27:38.480]  聽了進去
[00:27:38.480 --> 00:27:40.480]  靈聽不到
[00:27:40.480 --> 00:27:42.480]  你和這個世界就有少少隔膜
[00:27:42.480 --> 00:27:45.480]  為甚麼這樣說呢
[00:27:45.480 --> 00:27:47.480]  現在一個小朋友
[00:27:47.480 --> 00:27:48.480]  剛出生的嬰兒
[00:27:48.480 --> 00:27:50.480]  他的父母就緊張他甚麼呢
[00:27:50.480 --> 00:27:51.480]  肯定他入哪間幼稚園
[00:27:51.480 --> 00:27:52.480]  沒有那麼快
[00:27:52.480 --> 00:27:54.480]  入哪間playgroup先
[00:27:54.480 --> 00:27:55.480]  要怎樣呀
[00:27:55.480 --> 00:27:57.480]  又考幼稚園試呀
[00:27:57.480 --> 00:27:58.480]  playgroup的那些試呀
[00:27:58.480 --> 00:27:59.480]  問甚麼的
[00:27:59.480 --> 00:28:01.480]  看那些廣告你也害怕
[00:28:01.480 --> 00:28:03.480]  問你哪隻大一點的
[00:28:03.480 --> 00:28:04.480]  你怎樣回答呢
[00:28:04.480 --> 00:28:06.480]  於是最重要是甚麼呢
[00:28:06.480 --> 00:28:07.480]  記住
[00:28:07.480 --> 00:28:09.480]  吃虧的小朋友就坐在那裏
[00:28:09.480 --> 00:28:11.480]  斯斯文文淡定定
[00:28:11.480 --> 00:28:12.480]  但甚麼也不說
[00:28:12.480 --> 00:28:14.480]  那些小朋友是沒有分的
[00:28:14.480 --> 00:28:16.480]  所以你要入好學校
[00:28:16.480 --> 00:28:18.480]  你要叫小朋友會說話
[00:28:18.480 --> 00:28:19.480]  明不明白呀
[00:28:19.480 --> 00:28:20.480]  人家問你住在哪裏
[00:28:20.480 --> 00:28:21.480]  甚麼名字呀
[00:28:21.480 --> 00:28:22.480]  你要懂得說幾句
[00:28:22.480 --> 00:28:23.480]  甚麼也說得出來
[00:28:23.480 --> 00:28:24.480]  而且不要說中文
[00:28:24.480 --> 00:28:25.480]  最好是說英文
[00:28:25.480 --> 00:28:26.480]  知不知道呀
[00:28:26.480 --> 00:28:28.480]  很法國很奇怪的
[00:28:28.480 --> 00:28:29.480]  我朋友呢
[00:28:29.480 --> 00:28:30.480]  他女兒小時候呢
[00:28:30.480 --> 00:28:32.480]  就給她一個木瓜
[00:28:32.480 --> 00:28:33.480]  放在她面前
[00:28:33.480 --> 00:28:34.480]  然後就教她了
