
[00:00:00.000 --> 00:00:04.280]  《讀經》是聆聽神的聲音
[00:15:32.620 --> 00:15:35.220]  將祂自己的心意向我們講的時候
[00:15:35.220 --> 00:15:37.020]  因為我們跟祂的關係
[00:15:37.020 --> 00:15:38.820]  所以我們就懂得說
[00:15:38.820 --> 00:15:43.620]  我來啊 我聽啊 請你講啊
[00:16:08.820 --> 00:16:12.820]  看一看 以賽亞書第50章第4至5節
[00:16:12.820 --> 00:16:15.420]  這個是以賽亞先知的一個預言
[00:16:15.420 --> 00:16:18.220]  神的靈感動先知講這個預言
[00:16:18.220 --> 00:16:19.820]  就是講到神的僕人
[00:16:19.820 --> 00:16:21.820]  耶穌基督第二天來到世界上面
[00:16:21.820 --> 00:16:24.420]  祂會怎樣做些什麼
[00:16:24.420 --> 00:16:28.620]  這個叫做僕人之歌的其中一段
[00:16:28.620 --> 00:16:32.220]  就是以賽亞書第50章4到5節
[00:16:32.220 --> 00:16:34.020]  請大家跟我一起讀
[00:16:34.020 --> 00:16:37.420]  主耶和華賜我受教者的舌頭
[00:16:37.420 --> 00:16:41.620]  使我知道怎樣用言語輔助疲乏的人
[00:16:41.620 --> 00:16:45.220]  主每早晨提醒我的耳朵
[00:16:45.220 --> 00:16:46.620]  使我能聽
[00:16:46.620 --> 00:16:48.620]  像受教者一樣
[00:16:48.620 --> 00:16:51.220]  主耶和華開通我的耳朵
[00:16:51.220 --> 00:16:54.620]  我並沒有違背也沒有退後
[00:16:54.620 --> 00:16:57.020]  以賽亞書第50章4至5節
[00:16:57.020 --> 00:16:58.620]  耶穌基督在世的時候
[00:16:58.620 --> 00:17:03.020]  祂說祂提示的是去聽神自己的聲音
[00:17:03.020 --> 00:17:05.620]  所以求神開通祂的耳朵
[00:17:05.620 --> 00:17:09.020]  因為聽了之後祂就懂得怎樣去服事
[00:17:09.020 --> 00:17:11.620]  弟兄姊妹我們怎樣去服事在教會裏面
[00:17:11.620 --> 00:17:14.620]  我們先要聽到神自己對我們講的說話
[00:17:14.620 --> 00:17:15.620]  教我們怎樣做
[00:17:15.620 --> 00:17:17.620]  我們才能夠懂得講出來
[00:17:17.620 --> 00:17:20.220]  那耶穌基督又確實是怎樣做呢
[00:17:20.220 --> 00:17:24.620]  另一段聖經在希伯來書第10章5至7節
[00:17:24.620 --> 00:17:28.220]  這個是希伯來書的作者是C篇40篇的
[00:17:28.220 --> 00:17:29.820]  那段聖經裏面是描寫
[00:17:29.820 --> 00:17:31.020]  耶穌祂是怎樣呢
[00:17:31.020 --> 00:17:32.020]  請讀
[00:17:32.020 --> 00:17:35.620]  所以基督到世上來的時候就說
[00:17:35.620 --> 00:17:39.220]  神啊 祭物和禮物是你不願意的
[00:17:39.220 --> 00:17:41.620]  你曾給我預備了身體
[00:17:41.620 --> 00:17:45.020]  飯祭和贖罪祭是你不喜歡的
[00:17:45.020 --> 00:17:47.820]  那時我說 神啊 我來了
[00:17:47.820 --> 00:17:49.820]  我要照你的旨意行
[00:17:49.820 --> 00:17:53.220]  我的事在經卷上已經記載了
[00:17:53.220 --> 00:17:57.220]  希伯來書10章5至7節
[00:17:57.220 --> 00:17:58.220]  聖經裏面告訴我們
[00:17:58.220 --> 00:18:00.020]  耶穌自己來到這個世界上面
[00:18:00.020 --> 00:18:03.620]  祂是對神的話語的那種尊敬
[00:18:03.620 --> 00:18:05.420]  祂對祂的尊敬是怎樣呢
[00:18:05.420 --> 00:18:06.220]  最後那一節祂說
[00:18:06.220 --> 00:18:07.420]  神啊 我來了
[00:18:07.420 --> 00:18:10.420]  是說要照你的旨意行
[00:18:10.420 --> 00:18:13.420]  那神的旨意對耶穌來說是在哪裏呢
[00:18:13.420 --> 00:18:19.620]  祂說我的事在經卷上已經記載了
[00:18:19.620 --> 00:18:24.020]  意思就是耶穌基督是很用心去讀神的話
[00:18:24.020 --> 00:18:27.220]  因為神的話就是神的聲音對祂說話
[00:18:27.220 --> 00:18:29.220]  而神的聲音是跟祂說甚麼呢
[00:18:29.220 --> 00:18:30.820]  不是說些無謂的東西
[00:18:30.820 --> 00:18:35.220]  是將神對耶穌基督在世要做的事
[00:18:35.220 --> 00:18:39.620]  那個計劃透過聖經告訴耶穌
[00:18:39.620 --> 00:18:43.820]  所以祂說我的事在經卷上已經記載了
[00:18:43.820 --> 00:18:48.020]  即是耶穌的一生好像已經寫在聖經裏面
[00:18:48.020 --> 00:18:49.420]  所以耶穌就去看
[00:18:49.420 --> 00:18:51.820]  每天去讀聖經去聽
[00:18:51.820 --> 00:18:54.020]  今天我們同樣的一樣
[00:18:54.020 --> 00:18:56.220]  主耶穌同樣的教我們
[00:18:56.220 --> 00:18:58.620]  我們知道神愛我們
[00:18:58.620 --> 00:19:01.220]  並且為我們生命有個奇妙的計劃
[00:19:01.220 --> 00:19:03.020]  我們大家都聽過這句話
[00:19:03.020 --> 00:19:06.220]  但是耶穌給我們的奇妙計劃在哪裏呢
[00:19:06.220 --> 00:19:07.620]  寫在哪裏呢
[00:19:07.620 --> 00:19:09.220]  其實就是寫在聖經裏面
[00:19:09.220 --> 00:19:10.820]  寫在聖經裏面
[00:19:10.820 --> 00:19:14.620]  當然不是說一段聖經就將我一生的計劃寫在裏面
[00:19:14.620 --> 00:19:15.420]  不是這樣的
[00:19:15.420 --> 00:19:17.420]  祂是一步一步的讓我們看
[00:19:17.420 --> 00:19:20.420]  當我們來到神的面前去聽祂的聲音的時候
[00:19:20.420 --> 00:19:21.820]  而看祂的話的時候
[00:19:21.820 --> 00:19:24.220]  神就透過祂的話對我們說話
[00:19:24.220 --> 00:19:28.220]  將祂對我們生命奇妙的計劃告訴我們
[00:19:28.220 --> 00:19:31.020]  請問你現在是否正在去到一個地步
[00:19:31.020 --> 00:19:33.620]  在一個十字路口都不知道應該怎樣做呢
[00:19:33.620 --> 00:19:35.620]  你是不是遭遇一些事情
[00:19:35.620 --> 00:19:38.020]  你不知道將來會是怎樣的呢
[00:19:38.020 --> 00:19:41.220]  究竟神在你的生命裏面
[00:19:41.220 --> 00:19:43.020]  祂是為了甚麼的事情
[00:19:43.020 --> 00:19:44.820]  有甚麼的計劃呢
[00:19:44.820 --> 00:19:46.620]  讓我們回到聖經裏面
[00:19:46.620 --> 00:19:48.020]  這次我們再不是說
[00:19:48.020 --> 00:19:49.020]  那就讀吧
[00:19:49.020 --> 00:19:50.420]  讀吧,照著讀吧
[00:19:50.420 --> 00:19:51.420]  我們說神啊
[00:19:51.420 --> 00:19:54.020]  讓我聽見祢自己的聲音
[00:19:54.020 --> 00:19:56.220]  開我的耳朵讓我能夠明白
[00:19:56.220 --> 00:19:59.420]  因為我知道你一生給我的意願
[00:19:59.420 --> 00:20:01.420]  就已經在聖經裏面
[00:20:01.420 --> 00:20:03.020]  親愛的弟兄姊妹
[00:20:03.020 --> 00:20:05.420]  讓我們回去這樣讀聖經
[00:20:05.420 --> 00:20:08.220]  去聆聽神的聲音
[00:20:08.220 --> 00:20:10.820]  當我們明白了
[00:20:10.820 --> 00:20:11.820]  神的話
[00:20:11.820 --> 00:20:15.820]  其實是神的說話和祂的聲音的時候
[00:20:15.820 --> 00:20:18.420]  讓我們看回今天我們的經文
[00:20:18.420 --> 00:20:22.020]  詩篇十九篇一至到第十四節
[00:20:22.020 --> 00:20:23.020]  如果大家留意
[00:20:23.020 --> 00:20:27.020]  我們在第一節至到第六節
[00:20:27.020 --> 00:20:29.020]  詩人是叫我們
[00:20:29.020 --> 00:20:32.020]  當我們去看聖經的時候
[00:20:32.020 --> 00:20:33.820]  他叫我們都要望一下天
[00:20:33.820 --> 00:20:35.020]  仰望著天
[00:20:35.020 --> 00:20:37.020]  今天那個幕爛了
[00:20:37.020 --> 00:20:39.620]  所以我們都略為看見天
[00:20:39.620 --> 00:20:43.620]  他問我們天空看見了甚麼呢
[00:20:43.620 --> 00:20:45.620]  聖經裏面告訴我們
[00:20:45.620 --> 00:20:47.620]  這段聖經告訴我們
[00:20:47.620 --> 00:20:52.620]  他說大自然日夜都在傳一個訊息
[00:20:52.620 --> 00:20:55.620]  傳一個訊息或者一個見證
[00:20:55.620 --> 00:20:56.620]  一個知識
[00:20:56.620 --> 00:20:58.620]  他說這個知識
[00:20:58.620 --> 00:21:02.620]  是世世代代的人都可以聽到的
[00:21:02.620 --> 00:21:04.620]  好像有聲音一樣可以聽到
[00:21:04.620 --> 00:21:07.620]  也可以看到明白的
[00:21:07.620 --> 00:21:08.620]  是在說甚麼呢
[00:21:08.620 --> 00:21:10.620]  就是在說大自然這個創造
[00:21:10.620 --> 00:21:12.620]  我請大家留意
[00:21:12.620 --> 00:21:13.620]  聖經裏面所說的
[00:21:13.620 --> 00:21:16.620]  不是叫我們看到大自然的時候
[00:21:16.620 --> 00:21:17.620]  心裏面想到
[00:21:17.620 --> 00:21:20.620]  感到真是漂亮了這個地方
[00:21:20.620 --> 00:21:22.620]  因為很多的世上的宗教
[00:21:22.620 --> 00:21:24.620]  它是拜大自然的創造物的
[00:21:24.620 --> 00:21:26.620]  去拜月光
[00:21:26.620 --> 00:21:28.620]  拜日頭
[00:21:28.620 --> 00:21:30.620]  拜山
[00:21:30.620 --> 00:21:32.620]  也有些是拜樹
[00:21:32.620 --> 00:21:33.620]  很宏偉的樹
[00:21:33.620 --> 00:21:34.620]  拜樹
[00:21:34.620 --> 00:21:36.620]  這個不是聖經裏面的意思
[00:21:36.620 --> 00:21:38.620]  是詩人很清楚
[00:21:38.620 --> 00:21:40.620]  在很古老的時代
[00:21:40.620 --> 00:21:41.620]  猶太人已經知道
[00:21:41.620 --> 00:21:43.620]  拜的不是拜這些東西
[00:21:43.620 --> 00:21:46.620]  而是拜創造這些東西後面那個的神
[00:21:46.620 --> 00:21:48.620]  那個的上帝
[00:21:48.620 --> 00:21:50.620]  上面只有一個的真神
[00:21:50.620 --> 00:21:51.620]  沒有別的
[00:21:51.620 --> 00:21:53.620]  這個真神的名字叫耶和華
[00:21:53.620 --> 00:21:55.620]  就是創造這個世界
[00:21:55.620 --> 00:21:57.620]  創造人類的一切
[00:21:57.620 --> 00:21:58.620]  然後人類的將來
[00:21:58.620 --> 00:21:59.620]  世界的將來
[00:21:59.620 --> 00:22:00.620]  傳在他的手裏
[00:22:00.620 --> 00:22:03.620]  詩人說當你看這些東西的時候
[00:22:03.620 --> 00:22:04.620]  你就會看見
[00:22:04.620 --> 00:22:05.620]  譬如
[00:22:05.620 --> 00:22:07.620]  你看見月光的時候
[00:22:07.620 --> 00:22:10.620]  你知不知道幾千年前李白所看的月光
[00:22:10.620 --> 00:22:12.620]  和我們今天看的月光
[00:22:12.620 --> 00:22:13.620]  同樣是那個月光來的
[00:22:13.620 --> 00:22:14.620]  大家記得
[00:22:14.620 --> 00:22:16.620]  《藏前明月光》這首詩
[00:22:16.620 --> 00:22:17.620]  不過李白看月光的時候
[00:22:17.620 --> 00:22:20.620]  他看月光就想起他自己的家
[00:22:20.620 --> 00:22:21.620]  但是聖經裏面教我們
[00:22:21.620 --> 00:22:22.620]  看到這個月光
[00:22:22.620 --> 00:22:23.620]  看到太陽的時候
[00:22:23.620 --> 00:22:26.620]  不單單是說覺得它的美麗
[00:22:26.620 --> 00:22:29.620]  你看看後面的有一個主宰
[00:22:29.620 --> 00:22:30.620]  在這裏創造的
[00:22:30.620 --> 00:22:31.620]  聖經裏面告訴我們
[00:22:31.620 --> 00:22:33.620]  可能是有聲音
[00:22:33.620 --> 00:22:34.620]  又可能沒有聲音
[00:22:34.620 --> 00:22:37.620]  究竟是有聲音到沒有聲音呢
[00:22:37.620 --> 00:22:40.620]  其實它是想我們想起一件事
[00:22:40.620 --> 00:22:41.620]  就是說
[00:22:41.620 --> 00:22:42.620]  有聲也好
[00:22:42.620 --> 00:22:43.620]  無聲也好
[00:22:43.620 --> 00:22:47.620]  你要學看見神的話
[00:22:47.620 --> 00:22:48.620]  為什麼呢
[00:22:48.620 --> 00:22:50.620]  因為這些一切的創造
[00:22:50.620 --> 00:22:53.620]  都是神用祂的說話去創造
[00:22:53.620 --> 00:22:55.620]  你就看見祂那種的權柄
[00:22:55.620 --> 00:22:57.620]  你看見祂的榮耀
[00:22:57.620 --> 00:22:59.620]  祂可以說話的時候
[00:22:59.620 --> 00:23:01.620]  這些東西就被創造起來
[00:23:01.620 --> 00:23:03.620]  所以你說祂有聲也好
[00:23:03.620 --> 00:23:05.620]  你說祂無聲也好
[00:23:05.620 --> 00:23:06.620]  而很多時候
[00:23:06.620 --> 00:23:08.620]  不一定是要有聲
[00:23:08.620 --> 00:23:10.620]  就是說到白了
[00:23:10.620 --> 00:23:11.620]  你才明白
[00:23:11.620 --> 00:23:15.620]  叫我們的心嘗試的去做
[00:23:15.620 --> 00:23:17.620]  然後斯人就舉了一個例子
[00:23:17.620 --> 00:23:18.620]  他說你看看
[00:23:18.620 --> 00:23:19.620]  你看看神的榮耀
[00:23:19.620 --> 00:23:21.620]  透過太陽的創造
[00:23:21.620 --> 00:23:22.620]  他說太陽會走的
[00:23:22.620 --> 00:23:23.620]  就是由這裏走去那裏
[00:23:23.620 --> 00:23:26.620]  然後將來又再走回頭
[00:23:26.620 --> 00:23:27.620]  說到太陽
[00:23:27.620 --> 00:23:29.620]  我們知道是說到地球的轉
[00:23:29.620 --> 00:23:30.620]  他說你看看太陽
[00:23:30.620 --> 00:23:32.620]  你看看上帝的創造
[00:23:32.620 --> 00:23:35.620]  祂用祂的說話去創造
[00:23:35.620 --> 00:23:36.620]  祂創造是為了什麼呢
[00:23:36.620 --> 00:23:39.620]  是為了叫我們每一個人都能夠有幸福
[00:23:39.620 --> 00:23:43.620]  因為太陽是對好人壞人照射下去的
[00:23:43.620 --> 00:23:45.620]  而且他說世上沒有一個人
[00:23:45.620 --> 00:23:47.620]  是得不到太陽的熱氣
[00:23:47.620 --> 00:23:48.620]  就是溫暖
[00:23:48.620 --> 00:23:50.620]  得不到太陽的光
[00:23:50.620 --> 00:23:52.620]  上帝是創造這些一切
[00:23:52.620 --> 00:23:55.620]  是表示祂自己的榮耀
[00:23:55.620 --> 00:23:56.620]  表示祂自己的好
[00:23:56.620 --> 00:23:58.620]  聖經裏面說到
[00:23:58.620 --> 00:23:59.620]  用太陽來表示
[00:23:59.620 --> 00:24:02.620]  他說太陽好像一個勇士
[00:24:02.620 --> 00:24:04.620]  新郎出洞房
[00:24:04.620 --> 00:24:06.620]  猶如勇士歡言奔怒
[00:24:06.620 --> 00:24:08.620]  我想一下新郎出洞房是什麼意思呢
[00:24:08.620 --> 00:24:11.620]  原來那個洞房不是我們說的那個洞房
[00:24:11.620 --> 00:24:12.620]  花燭夜那個洞房
[00:24:12.620 --> 00:24:15.620]  原來那個洞房的意思是新郎的家
[00:24:15.620 --> 00:24:16.620]  他說新郎出家
[00:24:16.620 --> 00:24:17.620]  新郎怎麼出家
[00:24:17.620 --> 00:24:18.620]  就是去接新娘
[00:24:18.620 --> 00:24:22.620]  所以新郎就帶著他很多的伴郎
[00:24:22.620 --> 00:24:25.620]  出去去接新娘
[00:24:25.620 --> 00:24:29.620]  他說新郎那個時候的心是最興奮的
[00:24:29.620 --> 00:24:33.620]  所以我們人家說要接新娘的時候
[00:24:33.620 --> 00:24:34.620]  我們是不是搞搞震呢
[00:24:34.620 --> 00:24:35.620]  不要搞那麼多
[00:24:35.620 --> 00:24:37.620]  又要人做這樣做那樣
[00:24:37.620 --> 00:24:40.620]  新郎來到已經很興奮很害怕
[00:24:40.620 --> 00:24:42.620]  你不要他又要他做這樣做那樣
[00:24:42.620 --> 00:24:43.620]  快點開門
[00:24:43.620 --> 00:24:45.620]  讓新娘能夠去
[00:24:45.620 --> 00:24:46.620]  新郎就很高興
[00:24:46.620 --> 00:24:48.620]  我們在教會結婚的人
[00:24:48.620 --> 00:24:49.620]  新郎就站在這裏
[00:24:49.620 --> 00:24:53.620]  新娘就爸爸或者媽媽
[00:24:53.620 --> 00:24:54.620]  爸爸媽媽拖他進來
[00:24:54.620 --> 00:24:56.620]  那個時候新郎的心是最快樂的
[00:24:56.620 --> 00:24:58.620]  為什麼那個時候是最快樂
[00:24:58.620 --> 00:25:02.620]  因為他有一個快樂的生命在來
[00:25:02.620 --> 00:25:03.620]  就是這樣
[00:25:03.620 --> 00:25:06.620]  又好像是一個勇士的歡言奔怒
[00:25:06.620 --> 00:25:08.620]  好像一個賽跑的人
[00:25:08.620 --> 00:25:10.620]  他是遙遙領先的
[00:25:10.620 --> 00:25:12.620]  插跑到最後一圈
[00:25:12.620 --> 00:25:13.620]  他望向後面
[00:25:13.620 --> 00:25:14.620]  很多人很遠的
[00:25:14.620 --> 00:25:16.620]  他說我還有一點就走完了
[00:25:16.620 --> 00:25:18.620]  那種興奮
[00:25:18.620 --> 00:25:21.620]  他說上帝的創造那種榮耀
[00:25:21.620 --> 00:25:24.620]  就讓世人知道上帝是愛我們的
[00:25:24.620 --> 00:25:26.620]  上帝將他的華賜給我們
[00:25:26.620 --> 00:25:29.620]  是要我們有一個幸福的生命
[00:25:29.620 --> 00:25:30.620]  所以這個創造
[00:25:30.620 --> 00:25:33.620]  他說透過有聲也好無聲也好
[00:25:33.620 --> 00:25:36.620]  但是你要看見
[00:25:36.620 --> 00:25:38.620]  不是真的去聽見
[00:25:38.620 --> 00:25:40.620]  有時聽見有時不聽見
[00:25:40.620 --> 00:25:43.620]  但是你要看見神的榮耀
[00:25:43.620 --> 00:25:45.620]  有時有聲和無聲
[00:25:45.620 --> 00:25:49.620]  我們真的要有一個智慧去了解
[00:25:49.620 --> 00:25:54.620]  我記得我第一次學習無聲勝有聲
[00:25:54.620 --> 00:25:57.620]  就是有一次我去美國講道
[00:25:57.620 --> 00:26:00.620]  和師母一起去人家教會裏面講道
[00:26:00.620 --> 00:26:03.620]  講道之前人家請我吃飯
[00:26:03.620 --> 00:26:05.620]  因為那些執事
[00:26:05.620 --> 00:26:07.620]  那個教會的執事長老
[00:26:07.620 --> 00:26:09.620]  真的很談得來
[00:26:09.620 --> 00:26:12.620]  我講著講著就有一點失控
[00:26:12.620 --> 00:26:14.620]  我就越來越多話
[00:26:14.620 --> 00:26:16.620]  第一晚見人
[00:26:16.620 --> 00:26:19.620]  都未去講道已經是講話了
[00:26:19.620 --> 00:26:20.620]  吃飯的時候
[00:26:20.620 --> 00:26:21.620]  我忽然間發覺
[00:26:21.620 --> 00:26:24.620]  在枱底裏面有人踢我一腳
[00:26:24.620 --> 00:26:25.620]  踢我一腳的時候
[00:26:25.620 --> 00:26:28.620]  我從來未被人在枱底踢過
[00:26:28.620 --> 00:26:29.620]  所以我就不知道
[00:26:29.620 --> 00:26:30.620]  我就高叫他上來
[00:26:30.620 --> 00:26:32.620]  我說誰踢我
[00:26:32.620 --> 00:26:34.620]  後來我才知道
[00:26:34.620 --> 00:26:36.620]  我旁邊那個就是我的師母
[00:26:36.620 --> 00:26:37.620]  她是踢我
[00:26:37.620 --> 00:26:39.620]  因為她說你不要亂講話
[00:26:39.620 --> 00:26:41.620]  現在第一晚你都未講道
[00:26:41.620 --> 00:26:43.620]  你就亂講話
[00:26:43.620 --> 00:26:45.620]  我很感謝她來踢我
[00:26:45.620 --> 00:26:47.620]  我不知道有多少人有這個寶貴的經歷
[00:26:47.620 --> 00:26:49.620]  有沒有人有過這個寶貴的經歷
[00:26:49.620 --> 00:26:50.620]  後面有一個人有寶貴的經歷
[00:26:50.620 --> 00:26:51.620]  其他都沒有
[00:26:51.620 --> 00:26:53.620]  應該嘗試一下這種的經歷
[00:26:53.620 --> 00:26:55.620]  有聲無聲也好
[00:26:55.620 --> 00:26:57.620]  你自己知道它的意思是什麼
[00:26:57.620 --> 00:26:59.620]  它的意思對我來說就是說
[00:26:59.620 --> 00:27:00.620]  你不要亂講話
[00:27:00.620 --> 00:27:02.620]  要收聲
[00:27:02.620 --> 00:27:05.620]  但是上帝透過這些無聲的創造
[00:27:05.620 --> 00:27:06.620]  他告訴我們
[00:27:06.620 --> 00:27:09.620]  不是告訴我們要禁戒我們什麼
[00:27:09.620 --> 00:27:10.620]  他是告訴我們
[00:27:10.620 --> 00:27:12.620]  你知不知道我愛你們
[00:27:12.620 --> 00:27:14.620]  你知不知道我為你創造了這一切
[00:27:14.620 --> 00:27:17.620]  是讓你明白我的榮耀
[00:27:17.620 --> 00:27:19.620]  神的話
[00:27:19.620 --> 00:27:21.620]  神的話就是這樣
[00:27:21.620 --> 00:27:25.620]  當詩人講完大自然之後
[00:27:25.620 --> 00:27:30.620]  接著在第七節第八節
[00:27:30.620 --> 00:27:32.620]  第九節第十節
[00:27:32.620 --> 00:27:34.620]  就講到我們時時所講到的
[00:27:34.620 --> 00:27:36.620]  聖經的話是怎麼樣
[00:27:36.620 --> 00:27:38.620]  請大家看著這個outline
[00:27:38.620 --> 00:27:39.620]  或者看著銀幕
[00:27:39.620 --> 00:27:42.620]  我們一起讀第七第八第九節
[00:27:42.620 --> 00:27:45.620]  耶和華的律法傳遞
[00:27:45.620 --> 00:27:47.620]  能甦醒人心
[00:27:47.620 --> 00:27:50.620]  耶和華的法道確定
[00:27:50.620 --> 00:27:52.620]  能使愚人有智慧
[00:27:52.620 --> 00:27:55.620]  耶和華的訓辭正直
[00:27:55.620 --> 00:27:57.620]  能快活人的心
[00:27:57.620 --> 00:27:59.620]  耶和華的命令清潔
[00:27:59.620 --> 00:28:01.620]  能明亮人的眼目
[00:28:01.620 --> 00:28:04.620]  耶和華的道理潔淨
[00:28:04.620 --> 00:28:05.620]  傳道永遠
[00:28:05.620 --> 00:28:07.620]  耶和華的典章真實
[00:28:07.620 --> 00:28:09.620]  傳言公義
[00:28:09.620 --> 00:28:10.620]  你看看
[00:28:10.620 --> 00:28:12.620]  他這裡有三節聖經
[00:28:12.620 --> 00:28:13.620]  每一節聖經裡面
[00:28:13.620 --> 00:28:15.620]  有兩句的說話
[00:28:15.620 --> 00:28:17.620]  都是描寫聖經的
[00:28:17.620 --> 00:28:18.620]  是耶和華的什麼
[00:28:18.620 --> 00:28:19.620]  耶和華的什麼
[00:28:19.620 --> 00:28:21.620]  第八節也是有兩句
[00:28:21.620 --> 00:28:23.620]  一共是有六句的
[00:28:23.620 --> 00:28:24.620]  六句的話語
[00:28:24.620 --> 00:28:26.620]  是描寫神自己的說話
[00:28:26.620 --> 00:28:29.620]  就是祂的聲音是怎麼樣的
[00:28:29.620 --> 00:28:31.620]  我嘗試將它這樣分了
[00:28:31.620 --> 00:28:32.620]  我們就明白
[00:28:32.620 --> 00:28:34.620]  神的話的奇妙
[00:28:34.620 --> 00:28:36.620]  他講到所有的說話
[00:28:36.620 --> 00:28:38.620]  都是耶和華的聲音
[00:28:38.620 --> 00:28:39.620]  但是他講到聖經的話
[00:28:39.620 --> 00:28:40.620]  第一樣
[00:28:40.620 --> 00:28:41.620]  他說聖經的話語
[00:28:41.620 --> 00:28:44.620]  是神給人的啟示
[00:28:44.620 --> 00:28:45.620]  什麼啟示
[00:28:45.620 --> 00:28:46.620]  是怎麼樣的
[00:28:46.620 --> 00:28:47.620]  他用不同的字
[00:28:47.620 --> 00:28:50.620]  來描寫神的話
[00:28:50.620 --> 00:28:52.620]  或者神的聲音是怎麼樣的
[00:28:52.620 --> 00:28:53.620]  好像我們說
[00:28:53.620 --> 00:28:54.620]  A就是神的話
[00:28:54.620 --> 00:28:56.620]  耶和華的話是律法
[00:28:56.620 --> 00:28:58.620]  B是法道
[00:28:58.620 --> 00:29:00.620]  法道其實是一個見證
[00:29:00.620 --> 00:29:02.620]  上帝要我們是怎麼樣的
[00:29:02.620 --> 00:29:04.620]  因為祂自己也是這樣的
[00:29:04.620 --> 00:29:06.620]  然後第三是一個訓詞
[00:29:06.620 --> 00:29:08.620]  第四是一個命令
[00:29:08.620 --> 00:29:09.620]  第五呢
[00:29:09.620 --> 00:29:11.620]  E是一個道理
[00:29:11.620 --> 00:29:13.620]  然後F是一個典章
[00:29:13.620 --> 00:29:15.620]  這些神的啟示
[00:29:15.620 --> 00:29:16.620]  其實就是我們經常
[00:29:16.620 --> 00:29:17.620]  神學家所講的
[00:29:17.620 --> 00:29:19.620]  The authority of the Bible
[00:29:19.620 --> 00:29:20.620]  聖經的權威
[00:29:20.620 --> 00:29:22.620]  其實就是在講這些東西
[00:29:22.620 --> 00:29:23.620]  為什麼聖經是權威呢
[00:29:23.620 --> 00:29:25.620]  因為它是神的啟示
[00:29:25.620 --> 00:29:27.620]  它是怎麼啟示是權威呢
[00:29:27.620 --> 00:29:28.620]  你們看見
[00:29:28.620 --> 00:29:30.620]  它有六種的方法
[00:29:30.620 --> 00:29:31.620]  可以告訴我們
[00:29:31.620 --> 00:29:33.620]  神聖的教導也好
[00:29:33.620 --> 00:29:34.620]  見證也好
[00:29:34.620 --> 00:29:36.620]  等等是怎麼樣的
[00:29:36.620 --> 00:29:37.620]  但是聖經裡面
[00:29:37.620 --> 00:29:38.620]  不單單告訴我們
[00:29:38.620 --> 00:29:39.620]  它是一個權威
[00:29:39.620 --> 00:29:40.620]  詩人告訴我們
[00:29:40.620 --> 00:29:42.620]  聖經是人生的保障
[00:29:42.620 --> 00:29:43.620]  如果你去跟它
[00:29:43.620 --> 00:29:47.620]  因為在這三節聖經裡面
[00:29:47.620 --> 00:29:49.620]  六句話裡面
[00:29:49.620 --> 00:29:50.620]  當詩人描寫完
[00:29:50.620 --> 00:29:51.620]  聖經是神的啟示
[00:29:51.620 --> 00:29:53.620]  是怎麼樣之後
[00:29:53.620 --> 00:29:54.620]  他就講到
[00:29:54.620 --> 00:29:57.620]  用六個的形容詞
[00:29:57.620 --> 00:29:58.620]  Adjective
[00:29:58.620 --> 00:30:01.620]  是講神的啟示是怎麼樣的
[00:30:01.620 --> 00:30:03.620]  神的啟示是怎麼樣
[00:30:03.620 --> 00:30:04.620]  怎麼是人生的保障呢
[00:30:04.620 --> 00:30:06.620]  他說它是傳遞的
[00:30:06.620 --> 00:30:07.620]  它是確定的
[00:30:07.620 --> 00:30:08.620]  確定也是信得過的
[00:30:08.620 --> 00:30:10.620]  它是正直的
[00:30:10.620 --> 00:30:11.620]  它是清潔的
[00:30:11.620 --> 00:30:12.620]  這個清潔的意思
[00:30:12.620 --> 00:30:13.620]  是會發光的意思
[00:30:13.620 --> 00:30:14.620]  清潔的
[00:30:14.620 --> 00:30:17.620]  然後是純潔的
[00:30:17.620 --> 00:30:18.620]  是潔淨的
[00:30:18.620 --> 00:30:19.620]  然後是真實的
[00:30:19.620 --> 00:30:20.620]  這個就是講到
[00:30:20.620 --> 00:30:22.620]  聖經裡面那個無誤
[00:30:22.620 --> 00:30:24.620]  我們時事哲學家說Inherency
[00:30:24.620 --> 00:30:25.620]  怎麼無誤呢
[00:30:25.620 --> 00:30:27.620]  它就是因為它是這樣的
[00:30:27.620 --> 00:30:28.620]  所以是沒有錯的
[00:30:28.620 --> 00:30:30.620]  但是有了神的啟示
[00:30:30.620 --> 00:30:32.620]  有了人生的保障
[00:30:32.620 --> 00:30:33.620]  但是我們很多時候
[00:30:33.620 --> 00:30:34.620]  我們就說
[00:30:34.620 --> 00:30:35.620]  So what呢
[00:30:35.620 --> 00:30:37.620]  詩人告訴我們
[00:30:37.620 --> 00:30:40.620]  而在這六句聖經裡面
[00:30:40.620 --> 00:30:42.620]  後面那幾個字
[00:30:42.620 --> 00:30:45.620]  就描寫它So what是怎麼樣呢
[00:30:45.620 --> 00:30:47.620]  因為它能夠影響
[00:30:47.620 --> 00:30:49.620]  我和你的一生的果效
[00:30:49.620 --> 00:30:50.620]  他說耶和華的話
[00:30:50.620 --> 00:30:53.620]  是能夠甦醒人心的
[00:30:53.620 --> 00:30:54.620]  使人智慧
[00:30:54.620 --> 00:30:56.620]  能夠快活人心
[00:30:56.620 --> 00:30:58.620]  能夠明亮眼目的
