
[00:00:00.000 --> 00:00:06.000]  今天繼續我們看耶穌基督在登山寶訓裡面的教導
[00:19:56.000 --> 00:19:58.000]  這些行為走出來的時候
[00:19:58.000 --> 00:20:00.000]  有時候都會出醜
[00:20:00.000 --> 00:20:04.000]  所以有時候記者專門看形星
[00:20:04.000 --> 00:20:06.000]  看眼光
[00:20:06.000 --> 00:20:08.000]  看什麼地方等等
[00:20:08.000 --> 00:20:12.000]  當這些禁五光十色的時候出現的時候
[00:20:12.000 --> 00:20:16.000]  當然這也是我們彼此的保護
[00:20:16.000 --> 00:20:21.000]  當然姦淫不是單單說禁絕這個行動
[00:20:21.000 --> 00:20:24.000]  禁絕思想那裡開始
[00:20:24.000 --> 00:20:27.000]  聖經不是說我們男女
[00:20:27.000 --> 00:20:29.000]  我們有互相的喜愛
[00:20:29.000 --> 00:20:31.000]  我們有一種互相吸引
[00:20:31.000 --> 00:20:34.000]  當然是正常的事情
[00:20:34.000 --> 00:20:36.000]  不過我們不禁止
[00:20:36.000 --> 00:20:40.000]  不禁深層在進一步過渡的慾望裡面
[00:20:40.000 --> 00:20:42.000]  以致我們沉迷
[00:20:42.000 --> 00:20:45.000]  以致我們幻想其中的性行為
[00:20:45.000 --> 00:20:47.000]  或者是一種姦淫
[00:20:47.000 --> 00:20:49.000]  或者是一種侵犯
[00:20:49.000 --> 00:20:52.000]  這是不應該的事情
[00:20:52.000 --> 00:20:54.000]  這個當然你說對方
[00:20:54.000 --> 00:20:56.000]  或者你所想的一個對象
[00:20:56.000 --> 00:20:58.000]  他都不知道
[00:20:58.000 --> 00:21:00.000]  犯姦淫不是兩個人的嗎
[00:21:00.000 --> 00:21:02.000]  一個人自己
[00:21:02.000 --> 00:21:06.000]  這個男性動了一個淫念
[00:21:06.000 --> 00:21:08.000]  聖經所說就已經犯姦淫了
[00:21:08.000 --> 00:21:11.000]  一個人裡面都會形成了
[00:21:11.000 --> 00:21:17.000]  一個不好的罪性
[00:21:17.000 --> 00:21:19.000]  去引導自己當中
[00:21:19.000 --> 00:21:22.000]  所以這裡提醒
[00:21:22.000 --> 00:21:24.000]  我們自己本身
[00:21:24.000 --> 00:21:26.000]  要從內心開始
[00:21:26.000 --> 00:21:30.000]  去保守我們的心
[00:21:30.000 --> 00:21:32.000]  所以聖經說要保守你的心
[00:21:32.000 --> 00:21:34.000]  勝過保守一切
[00:21:34.000 --> 00:21:41.000]  因為一生的果效是由心而發出來
[00:21:41.000 --> 00:21:46.000]  所以說當你看見婦女動淫念
[00:21:46.000 --> 00:21:50.000]  你的心就與她犯姦淫
[00:21:50.000 --> 00:21:52.000]  不要管她
[00:21:52.000 --> 00:21:57.000]  但你的心已經被罪了
[00:21:57.000 --> 00:21:58.000]  牽引了
[00:21:58.000 --> 00:22:01.000]  你的心已經被罪所牽引
[00:22:01.000 --> 00:22:03.000]  所以聖殿是關乎內心
[00:22:03.000 --> 00:22:05.000]  而不是單單行為本身
[00:22:05.000 --> 00:22:08.000]  所以我們不可以一種
[00:22:08.000 --> 00:22:11.000]  內心的貪婪
[00:22:11.000 --> 00:22:12.000]  貪心
[00:22:12.000 --> 00:22:14.000]  所以這個不可姦淫
[00:22:14.000 --> 00:22:16.000]  可以跟後面兩條條例
[00:22:16.000 --> 00:22:18.000]  不可貪婪的事情
[00:22:18.000 --> 00:22:20.000]  有些關聯在這裡
[00:22:20.000 --> 00:22:25.000]  貪令我們進入泥足深陷當中
[00:22:25.000 --> 00:22:36.000]  雖然我們沒有實際上的姦淫行為
[00:22:36.000 --> 00:22:42.000]  但內心總有意念在內
[00:22:42.000 --> 00:22:47.000]  所以如果我們要禁絕這些思想
[00:22:47.000 --> 00:22:50.000]  這些不好的意念的時候
[00:22:50.000 --> 00:22:53.000]  我們不可以一種生命
[00:22:53.000 --> 00:22:55.000]  如果有這些情況
[00:22:55.000 --> 00:22:56.000]  我們不可以退縮
[00:22:56.000 --> 00:22:57.000]  我們要面對它
[00:22:57.000 --> 00:22:59.000]  我們不可以說我沒有想
[00:22:59.000 --> 00:23:00.000]  我沒有想就沒事
[00:23:00.000 --> 00:23:01.000]  不會的
[00:23:01.000 --> 00:23:03.000]  可能做夢都會出現
[00:23:03.000 --> 00:23:05.000]  但重要的是
[00:23:05.000 --> 00:23:10.000]  我們如何用一個信徒的生活
[00:23:10.000 --> 00:23:13.000]  能夠活得有意思
[00:23:13.000 --> 00:23:16.000]  活得有豐盛的生命
[00:23:16.000 --> 00:23:20.000]  我們自然有一些很無謂的思想
[00:23:20.000 --> 00:23:23.000]  當聖經都教導我們
[00:23:23.000 --> 00:23:26.000]  要多些思念天上的事情
[00:23:26.000 --> 00:23:28.000]  不要等地下的事情
[00:23:28.000 --> 00:23:33.000]  我們多些去實踐聖靈帶領我們的生活
[00:23:33.000 --> 00:23:35.000]  結出更多的果子出來
[00:23:35.000 --> 00:23:38.000]  我們積極地過一個基督徒的生活
[00:23:38.000 --> 00:23:41.000]  能夠去剋聖很多的罪惡在裡面
[00:23:41.000 --> 00:23:45.000]  耶穌曾經說過
[00:23:45.000 --> 00:23:50.000]  母親要看你的兒子
[00:23:50.000 --> 00:23:52.000]  兒子要看你的母親
[00:23:52.000 --> 00:23:55.000]  這裡說看見父女就動淫憐
[00:23:55.000 --> 00:23:58.000]  我就提醒不要亂看
[00:23:58.000 --> 00:24:01.000]  丈夫要看你的妻子
[00:24:01.000 --> 00:24:05.000]  妻子要看你的丈夫
[00:24:05.000 --> 00:24:07.000]  真的需要的
[00:24:07.000 --> 00:24:09.000]  提醒丈夫要多些看妻子
[00:24:09.000 --> 00:24:10.000]  一天太太回來
[00:24:10.000 --> 00:24:12.000]  今天有什麼不同
[00:24:12.000 --> 00:24:15.000]  經常都問的
[00:24:15.000 --> 00:24:17.000]  能不能回答
[00:24:17.000 --> 00:24:19.000]  不知道
[00:24:19.000 --> 00:24:21.000]  死定了
[00:24:21.000 --> 00:24:24.000]  原來今天換了髮型
[00:24:24.000 --> 00:24:26.000]  原來今天買了一條新裙
[00:24:26.000 --> 00:24:28.000]  原來今天做了什麼
[00:24:28.000 --> 00:24:30.000]  你看不到的
[00:24:30.000 --> 00:24:32.000]  大件事
[00:24:32.000 --> 00:24:35.000]  同樣妻子經常都看著丈夫
[00:24:35.000 --> 00:24:36.000]  今天沒有看表演
[00:24:36.000 --> 00:24:38.000]  今天不整理
[00:24:38.000 --> 00:24:42.000]  不要這麼吹毛求疵
[00:24:42.000 --> 00:24:44.000]  我們互相深情地望
[00:24:44.000 --> 00:24:46.000]  望你的丈夫
[00:24:46.000 --> 00:24:47.000]  望你的妻子
[00:24:47.000 --> 00:24:49.000]  眼睛不要到處看
[00:24:49.000 --> 00:24:53.000]  能夠幫助我們去欣賞對方
[00:24:53.000 --> 00:24:55.000]  能夠幫助我們
[00:24:55.000 --> 00:24:59.000]  能夠保守我們的心
[00:24:59.000 --> 00:25:00.000]  最後第三個
[00:25:00.000 --> 00:25:02.000]  外科手術
[00:25:02.000 --> 00:25:04.000]  外科手術很重要
[00:25:04.000 --> 00:25:09.000]  有時候真的要撤除某些病患
[00:25:09.000 --> 00:25:13.000]  特別是現在講的很致命的
[00:25:13.000 --> 00:25:14.000]  例如癌細胞
[00:25:14.000 --> 00:25:17.000]  我們要撤除一些東西
[00:25:17.000 --> 00:25:18.000]  為了什麼
[00:25:18.000 --> 00:25:19.000]  保住我們的命
[00:25:19.000 --> 00:25:22.000]  保守我們的生命
[00:25:22.000 --> 00:25:23.000]  所以這個條例
[00:25:23.000 --> 00:25:25.000]  不單止是保護我們的家庭
[00:25:25.000 --> 00:25:26.000]  保護我們的心
[00:25:26.000 --> 00:25:29.000]  保護我們屬靈的生命
[00:25:29.000 --> 00:25:31.000]  第二十九三十字說
[00:25:31.000 --> 00:25:33.000]  若是你的右眼使你跌倒
[00:25:33.000 --> 00:25:35.000]  你就要把它刮出來
[00:25:35.000 --> 00:25:36.000]  掉下去
[00:25:36.000 --> 00:25:38.000]  寧願失去身體的部分
[00:25:38.000 --> 00:25:41.000]  也不要掉進地獄裡
[00:25:41.000 --> 00:25:44.000]  若是你的右手使你跌倒
[00:25:44.000 --> 00:25:45.000]  寧願把它砍下來
[00:25:45.000 --> 00:25:46.000]  掉下去
[00:25:46.000 --> 00:25:48.000]  也不要整個身體
[00:25:48.000 --> 00:25:52.000]  整個身體的部分
[00:25:52.000 --> 00:25:54.000]  掉進地獄裡
[00:25:54.000 --> 00:25:58.000]  當然本來神是創造我們美好
[00:25:58.000 --> 00:26:00.000]  身體、器官都是美好
[00:26:00.000 --> 00:26:03.000]  為什麼要弄得這麼慘
[00:26:03.000 --> 00:26:05.000]  要斬手斬腳
[00:26:05.000 --> 00:26:07.000]  又要刮眼的情況呢
[00:26:07.000 --> 00:26:09.000]  這些本來是美好的
[00:26:09.000 --> 00:26:11.000]  為什麼要弄成這樣呢
[00:26:11.000 --> 00:26:12.000]  所以這裡說
[00:26:12.000 --> 00:26:14.000]  把眼睛刮出來
[00:26:14.000 --> 00:26:15.000]  斬了它
[00:26:15.000 --> 00:26:17.000]  好像做手術一樣
[00:26:17.000 --> 00:26:20.000]  好像真的不要得了那樣東西
[00:26:20.000 --> 00:26:22.000]  要撤除
[00:26:22.000 --> 00:26:23.000]  真的是一種
[00:26:23.000 --> 00:26:26.000]  斬腳趾被沙塚的感覺
[00:26:26.000 --> 00:26:27.000]  我也曾經試過
[00:26:27.000 --> 00:26:29.000]  真的想把手指斬掉
[00:26:29.000 --> 00:26:31.000]  不是賭錢的緣故
[00:26:31.000 --> 00:26:32.000]  當然是斬手指
[00:26:32.000 --> 00:26:34.000]  我曾經試過
[00:26:34.000 --> 00:26:35.000]  那些叫什麼
[00:26:35.000 --> 00:26:39.000]  癢到腳變成香港手
[00:26:39.000 --> 00:26:41.000]  可能大家都知道
[00:26:41.000 --> 00:26:43.000]  細菌也進來
[00:26:43.000 --> 00:26:46.000]  真的是一段很長的時間
[00:26:46.000 --> 00:26:47.000]  我曾經一段時間
[00:26:47.000 --> 00:26:50.000]  差不多大半年的時間
[00:26:50.000 --> 00:26:52.000]  真的很痛苦
[00:26:52.000 --> 00:26:55.000]  你每晚都要去擦膏
[00:26:55.000 --> 00:26:57.000]  但是又很癢
[00:26:57.000 --> 00:26:58.000]  很不舒服
[00:26:58.000 --> 00:27:01.000]  然後又起泡泡
[00:27:01.000 --> 00:27:03.000]  真的看到很慘
[00:27:03.000 --> 00:27:05.000]  手指都好像變形一樣
[00:27:05.000 --> 00:27:06.000]  真的想斬了它
[00:27:06.000 --> 00:27:07.000]  不要了
[00:27:07.000 --> 00:27:12.000]  但是重要的不是一樣東西
[00:27:12.000 --> 00:27:17.000]  難道你刮了一隻右眼
[00:27:17.000 --> 00:27:19.000]  你左眼不看東西嗎
[00:27:19.000 --> 00:27:21.000]  你照樣看東西
[00:27:21.000 --> 00:27:22.000]  還一眼看完
[00:27:22.000 --> 00:27:24.000]  斬了右手
[00:27:24.000 --> 00:27:25.000]  你左手不用嗎
[00:27:25.000 --> 00:27:26.000]  繼續要用
[00:27:26.000 --> 00:27:28.000]  還要做多一些東西
[00:27:28.000 --> 00:27:30.000]  所以不是說
[00:27:30.000 --> 00:27:33.000]  耶穌不是這樣的意思
[00:27:33.000 --> 00:27:36.000]  當然有人照這樣的字面去做
[00:27:36.000 --> 00:27:39.000]  也是有功用的
[00:27:39.000 --> 00:27:42.000]  有一個早期的教父叫俄利根
[00:27:42.000 --> 00:27:45.000]  在公元二百年前
[00:27:45.000 --> 00:27:48.000]  在生的時間
[00:27:48.000 --> 00:27:52.000]  他真的為了不受到試探
[00:27:52.000 --> 00:27:56.000]  是自閹的
[00:27:56.000 --> 00:27:58.000]  可能他也體會到
[00:27:58.000 --> 00:28:01.000]  這種字面上的教導對他有沒有幫助
[00:28:01.000 --> 00:28:02.000]  我不知道
[00:28:02.000 --> 00:28:04.000]  但是問題就是
[00:28:04.000 --> 00:28:06.000]  你會看到很多宮廷的片
[00:28:06.000 --> 00:28:08.000]  太監是很壞的
[00:28:08.000 --> 00:28:10.000]  會不會好了一點呢
[00:28:10.000 --> 00:28:12.000]  一樣是人的心裡面
[00:28:12.000 --> 00:28:14.000]  是沒有改變
[00:28:14.000 --> 00:28:16.000]  切手切腳都沒有用
[00:28:16.000 --> 00:28:19.000]  所以這個重點耶穌所說的是什麼
[00:28:19.000 --> 00:28:24.000]  是裡面的罪
[00:28:24.000 --> 00:28:27.000]  是要斬草除根
[00:28:27.000 --> 00:28:31.000]  是要完全的徹底的切除
[00:28:31.000 --> 00:28:34.000]  我們以一個疾病為例
[00:28:34.000 --> 00:28:37.000]  罪就好像細菌
[00:28:37.000 --> 00:28:39.000]  這個細菌進了我們的身體裡面
[00:28:39.000 --> 00:28:42.000]  可能某個部分有個病徵
[00:28:42.000 --> 00:28:45.000]  可能你的手腫了
[00:28:45.000 --> 00:28:48.000]  腫了就治療你的手
[00:28:48.000 --> 00:28:51.000]  這隻手有時候治不了
[00:28:51.000 --> 00:28:53.000]  整隻手要斬掉
[00:28:53.000 --> 00:28:55.000]  因為怕它繼續傳染下去
[00:28:55.000 --> 00:28:58.000]  譬如食慾菌等等的情況
[00:28:58.000 --> 00:29:00.000]  都聽過這些情況
[00:29:00.000 --> 00:29:03.000]  但本身最大的問題就是菌問題
[00:29:03.000 --> 00:29:05.000]  不是手本身的問題
[00:29:05.000 --> 00:29:08.000]  所以罪就是罪行
[00:29:08.000 --> 00:29:10.000]  是個病徵
[00:29:10.000 --> 00:29:12.000]  本身細菌就是罪
[00:29:12.000 --> 00:29:16.000]  罪就令我們陷入跌倒裡面
[00:29:16.000 --> 00:29:19.000]  所以這裡耶穌所說的重點
[00:29:19.000 --> 00:29:20.000]  就不是挖眼
[00:29:20.000 --> 00:29:21.000]  不是斬首
[00:29:21.000 --> 00:29:24.000]  而是在說「跌倒」這個字
[00:29:24.000 --> 00:29:26.000]  他說右眼令你跌倒
[00:29:26.000 --> 00:29:29.000]  右手令你跌倒
[00:29:29.000 --> 00:29:32.000]  這個「跌倒」是重要的
[00:29:32.000 --> 00:29:34.000]  這個「跌倒」就好像
[00:29:34.000 --> 00:29:36.000]  你走在一個山路
[00:29:36.000 --> 00:29:37.000]  走在一條路裡面
[00:29:37.000 --> 00:29:42.000]  你不小心有個石頭凸出來
[00:29:42.000 --> 00:29:44.000]  或者很不顯眼
[00:29:44.000 --> 00:29:47.000]  一下子整個跌在那裡
[00:29:47.000 --> 00:29:50.000]  可能我們曾經試過類似的情況
[00:29:50.000 --> 00:29:51.000]  不知道
[00:29:51.000 --> 00:29:53.000]  這個就是「跌倒」
[00:29:53.000 --> 00:29:55.000]  「跌倒」慢慢地
[00:29:55.000 --> 00:29:59.000]  這個字眼就形成了後來的半腳石
[00:29:59.000 --> 00:30:00.000]  我們縮寧的半腳石
[00:30:00.000 --> 00:30:01.000]  知道了
[00:30:01.000 --> 00:30:04.000]  就令我們生命的跌倒、灌倒
[00:30:04.000 --> 00:30:10.000]  令我們被魔鬼撒旦這些誘惑
[00:30:10.000 --> 00:30:12.000]  可能會毀滅我們自己
[00:30:12.000 --> 00:30:15.000]  所以「跌倒」本身
[00:30:15.000 --> 00:30:16.000]  它有個意思就是說
[00:30:16.000 --> 00:30:22.000]  好像一些動物
[00:30:22.000 --> 00:30:26.000]  捕捉動物的利誘
[00:30:26.000 --> 00:30:29.000]  利是吸引牠過去
[00:30:29.000 --> 00:30:30.000]  可能是一個陷阱
[00:30:30.000 --> 00:30:31.000]  是一個洞
[00:30:31.000 --> 00:30:32.000]  跌進去
[00:30:32.000 --> 00:30:35.000]  或者有些東西夾住牠的腳等等
[00:30:35.000 --> 00:30:38.000]  這些利誘的物件
[00:30:38.000 --> 00:30:43.000]  是一個跌倒裡面的意思
[00:30:43.000 --> 00:30:46.000]  就是說我們今天就要面對這些
[00:30:46.000 --> 00:30:50.000]  其實就是死亡的利誘
[00:30:50.000 --> 00:30:52.000]  就是罪
[00:30:52.000 --> 00:30:54.000]  這些罪性
[00:30:54.000 --> 00:30:56.000]  是成為了我們要去敏銳
[00:30:56.000 --> 00:30:59.000]  是要令到我們去看到
[00:30:59.000 --> 00:31:02.000]  縮寧的生命去敏銳
[00:31:02.000 --> 00:31:05.000]  這些是不能夠去碰的
[00:31:05.000 --> 00:31:07.000]  這些東西是要去避免的
[00:31:07.000 --> 00:31:11.000]  所以我們就要去敏銳的心
[00:31:11.000 --> 00:31:13.000]  但是老實說
[00:31:13.000 --> 00:31:16.000]  有的時候我們都會跌倒
[00:31:16.000 --> 00:31:19.000]  有時候我們都會被罪所剩
[00:31:19.000 --> 00:31:21.000]  所以我都很慚愧地說
[00:31:21.000 --> 00:31:23.000]  你沒有犯姦淫嗎
[00:31:23.000 --> 00:31:26.000]  我沒能力說我沒有
[00:31:26.000 --> 00:31:28.000]  我們可能都會很羞愧地說
[00:31:28.000 --> 00:31:29.000]  我也有
[00:31:29.000 --> 00:31:32.000]  因為我們都有這些異念
[00:31:32.000 --> 00:31:35.000]  但是重點是說
[00:31:35.000 --> 00:31:38.000]  我們真正明白罪的意義
[00:31:38.000 --> 00:31:42.000]  就是那個利害的危險的時候
[00:31:42.000 --> 00:31:46.000]  我們更加會明白福音的可愛
[00:31:46.000 --> 00:31:49.000]  福音的重要之處
[00:31:49.000 --> 00:31:52.000]  所以我們什麼時候都要在神的面前
[00:31:52.000 --> 00:31:54.000]  所以我們縮寧的生命
[00:31:54.000 --> 00:31:56.000]  是不會一天信主
[00:31:56.000 --> 00:31:58.000]  就立刻強壯起來
[00:31:58.000 --> 00:32:01.000]  你仍然會面對那樣的困難
[00:32:01.000 --> 00:32:05.000]  你一定要繼續緊緊地跟隨著
[00:32:05.000 --> 00:32:07.000]  縮寧的生命繼續操練
[00:32:07.000 --> 00:32:10.000]  無論是你自己個人的生命操練
[00:32:10.000 --> 00:32:11.000]  你是夫婦之間
[00:32:11.000 --> 00:32:13.000]  家庭裡面彼此一起的操練
[00:32:13.000 --> 00:32:16.000]  教會更加的全體集體的操練
[00:32:16.000 --> 00:32:17.000]  所以我們今年的主題
[00:32:17.000 --> 00:32:20.000]  我們繼續這幾年都是有一個縮寧操練
[00:32:20.000 --> 00:32:23.000]  平靜風浪這些日盈
[00:32:23.000 --> 00:32:26.000]  或者遲些有個宿營
[00:32:26.000 --> 00:32:29.000]  或者我們團體裡面有些資料給大家
[00:32:29.000 --> 00:32:32.000]  我們都希望目的我們回到神那裡
[00:32:32.000 --> 00:32:35.000]  不是單單一次禮拜堂去聚集
[00:32:35.000 --> 00:32:38.000]  或者去崇拜或者聚會等等
[00:32:38.000 --> 00:32:39.000]  是不足夠
[00:32:39.000 --> 00:32:42.000]  是要更加的我們自己跟神自己的關係
[00:32:42.000 --> 00:32:45.000]  以至於我們知道這些罪
[00:32:45.000 --> 00:32:48.000]  在這個生活社會裡面
[00:32:48.000 --> 00:32:49.000]  很多時候會引發出來
[00:32:49.000 --> 00:32:52.000]  很多時候會在不同的情境裡面
[00:32:52.000 --> 00:32:54.000]  侵襲我們
[00:32:54.000 --> 00:32:57.000]  反而禮拜堂就沒有那麼多
[00:32:57.000 --> 00:32:59.000]  你明不明白
[00:32:59.000 --> 00:33:02.000]  因為頂展會沒有那麼多罪的誘惑
[00:33:02.000 --> 00:33:04.000]  彼此在那裡影響
[00:33:04.000 --> 00:33:07.000]  但是反而在外面更多
[00:33:07.000 --> 00:33:10.000]  所以怎樣去面對在外面
[00:33:10.000 --> 00:33:12.000]  能夠那麼多的誘惑
[00:33:12.000 --> 00:33:14.000]  那麼多的問題
[00:33:14.000 --> 00:33:17.000]  不是這幾天禮拜堂可以
[00:33:17.000 --> 00:33:19.000]  而是我們要更加的親近神
[00:33:19.000 --> 00:33:21.000]  更加的能夠連繫神
[00:33:21.000 --> 00:33:23.000]  這個是更加重要
[00:33:23.000 --> 00:33:24.000]  所以當我們敏銳到
[00:33:24.000 --> 00:33:27.000]  我們知道耶穌基督的救恩
[00:33:27.000 --> 00:33:31.000]  是恩典大過我們的罪的時候
[00:33:31.000 --> 00:33:33.000]  我們就真的放心
[00:33:33.000 --> 00:33:35.000]  能夠去克服它
[00:33:35.000 --> 00:33:38.000]  能夠去交託給耶穌
[00:33:38.000 --> 00:33:39.000]  能夠幫助我們
[00:33:39.000 --> 00:33:40.000]  能夠剋聖
[00:33:40.000 --> 00:33:42.000]  聖靈願我們同行
[00:33:42.000 --> 00:33:47.000]  所以我們沒有犯過姦淫的行為
[00:33:47.000 --> 00:33:50.000]  但是我們淫念這個罪
[00:33:50.000 --> 00:33:54.000]  是一直滋生潛藏在你心裡面
[00:33:54.000 --> 00:33:57.000]  但是我們要去斬草除根
[00:33:57.000 --> 00:34:02.000]  我們不要被這些除根滋長出來
[00:34:02.000 --> 00:34:03.000]  我們即使有滋長
[00:34:03.000 --> 00:34:06.000]  我們都要去除草
[00:34:06.000 --> 00:34:09.000]  我們都要去拔除它
[00:34:09.000 --> 00:34:10.000]  靠著神的恩典
[00:34:10.000 --> 00:34:12.000]  靠我們自己做不到的
[00:34:12.000 --> 00:34:15.000]  一定靠著引神的恩典親近神
[00:34:15.000 --> 00:34:18.000]  所以這段經文更加重要
[00:34:18.000 --> 00:34:22.000]  耶穌就說你留意罪的重要性
[00:34:22.000 --> 00:34:26.000]  不是單單說淫念
[00:34:26.000 --> 00:34:27.000]  很多方面都是
[00:34:27.000 --> 00:34:31.000]  很多事情衍生出我們離開神
[00:34:31.000 --> 00:34:32.000]  罪的意思
[00:34:32.000 --> 00:34:34.000]  大家都可能知道
[00:34:34.000 --> 00:34:37.000]  就是我們不能夠就好像射箭
[00:34:37.000 --> 00:34:38.000]  不向著雄心
[00:34:38.000 --> 00:34:40.000]  偏離了就是罪
[00:34:40.000 --> 00:34:42.000]  很多時候我們不能夠
[00:34:42.000 --> 00:34:43.000]  向著神的心意
[00:34:43.000 --> 00:34:46.000]  不是向著聖經的教導
[00:34:46.000 --> 00:34:47.000]  就偏離了
[00:34:47.000 --> 00:34:50.000]  這個我們很容易會行差踏錯
[00:34:50.000 --> 00:34:53.000]  希望我們能夠常常親近神
[00:34:53.000 --> 00:34:56.000]  常常用神的話語去建立自己
[00:34:56.000 --> 00:34:58.000]  常常能夠去遵行神的心意
[00:34:58.000 --> 00:35:00.000]  更加在教會團體的生活裡面
[00:35:00.000 --> 00:35:02.000]  彼此的激勵
[00:35:02.000 --> 00:35:03.000]  在你的家庭裡面
[00:35:03.000 --> 00:35:04.000]  你的婚姻裡面
[00:35:04.000 --> 00:35:06.000]  和你的配偶
[00:35:06.000 --> 00:35:08.000]  你的家人
[00:35:08.000 --> 00:35:09.000]  一家歸主
[00:35:09.000 --> 00:35:10.000]  一起向著主
[00:35:10.000 --> 00:35:12.000]  常常的禱告
[00:35:12.000 --> 00:35:16.000]  常常在中間彼此的認罪悔改
[00:35:16.000 --> 00:35:19.000]  我相信我們的生命不一樣
[00:35:19.000 --> 00:35:20.000]  我們家庭不一樣
[00:35:20.000 --> 00:35:23.000]  我們同心祈禱
[00:35:23.000 --> 00:35:25.000]  主耶穌
[00:35:25.000 --> 00:35:27.000]  我們再次獻上感恩
[00:35:27.000 --> 00:35:30.000]  當世人去曲解主神
[00:35:30.000 --> 00:35:32.000]  你自己的心意的時候
[00:35:32.000 --> 00:35:33.000]  耶穌基督
[00:35:33.000 --> 00:35:36.000]  你再次在聖經的話語裡面
[00:35:36.000 --> 00:35:38.000]  給我們提醒
[00:35:38.000 --> 00:35:40.000]  以致我們能夠真的知道
[00:35:40.000 --> 00:35:42.000]  神的心意是這麼愛我們
[00:35:42.000 --> 00:35:45.000]  是這麼保護我們這個生命
[00:35:45.000 --> 00:35:47.000]  保護我們的家庭
[00:35:47.000 --> 00:35:48.000]  保護我們的心
[00:35:48.000 --> 00:35:51.000]  以致我們成為一個真正的自由人
[00:35:51.000 --> 00:35:53.000]  能夠活在一個
[00:35:53.000 --> 00:35:56.000]  真的不是被重罪所壓制的
[00:35:56.000 --> 00:35:58.000]  也不是因為我們是
[00:35:58.000 --> 00:36:00.000]  常常犯了一些律法
[00:36:00.000 --> 00:36:01.000]  或者一些誡命
[00:36:01.000 --> 00:36:03.000]  我們是
[00:36:03.000 --> 00:36:10.000]  能夠使我們難以前進
[00:36:10.000 --> 00:36:13.000]  我們知道你會與我們同行
[00:36:13.000 --> 00:36:14.000]  求主親自帶領
[00:36:14.000 --> 00:36:16.000]  保守我們
[00:36:16.000 --> 00:36:17.000]  以致我們今天的學習
[00:36:17.000 --> 00:36:19.000]  在主的面前蒙恩
[00:36:19.000 --> 00:36:21.000]  禱告鳳主耶穌命求
[00:36:21.000 --> 00:36:22.000]  下門
