
[00:00:00.000 --> 00:00:02.000]  這時候大家一起祈禱
[00:19:21.000 --> 00:19:24.000]  就是驕傲
[00:19:24.000 --> 00:19:26.000]  你說驕傲
[00:19:26.000 --> 00:19:28.000]  每個人都有的
[00:19:28.000 --> 00:19:31.000]  但你和我都要警覺著
[00:19:31.000 --> 00:19:34.000]  驕傲是惡者撒旦
[00:19:34.000 --> 00:19:37.000]  跌倒的最核心的原因
[00:19:37.000 --> 00:19:40.000]  今天誰跌落在驕傲裡
[00:19:40.000 --> 00:19:43.000]  他同樣會產生一個跌倒的危險
[00:19:43.000 --> 00:19:47.000]  所以針對我們常常看到的第十六章提到
[00:19:47.000 --> 00:19:51.000]  驕傲在敗壞已先
[00:19:51.000 --> 00:19:58.000]  狂傲或者狂心在跌倒之前
[00:19:58.000 --> 00:20:00.000]  永遠在驕傲來到的時候
[00:20:00.000 --> 00:20:05.000]  你會預計會有跌倒跟著出現
[00:20:05.000 --> 00:20:08.000]  我最近看一份傳記
[00:20:08.000 --> 00:20:10.000]  提到Charles Finney
[00:20:10.000 --> 00:20:14.000]  Finney先生在美國十八世紀的時候
[00:20:14.000 --> 00:20:17.000]  很重要的一位復興家
[00:20:17.000 --> 00:20:20.000]  帶領了千千萬萬人信主
[00:20:20.000 --> 00:20:23.000]  五十年影響了美國很大
[00:20:23.000 --> 00:20:26.000]  他講到他自己初初得救的時候
[00:20:26.000 --> 00:20:28.000]  有一個很特別的經歷
[00:20:28.000 --> 00:20:32.000]  青年時期很想明白得救
[00:20:32.000 --> 00:20:33.000]  但很掙扎
[00:20:33.000 --> 00:20:36.000]  有一次上班前去到一個小樹林
[00:20:36.000 --> 00:20:38.000]  去到樹林的時候
[00:20:38.000 --> 00:20:40.000]  很怕別人看見他
[00:20:40.000 --> 00:20:43.000]  因此躲在一些很隱蔽的地方
[00:20:43.000 --> 00:20:44.000]  跪下祈禱
[00:20:44.000 --> 00:20:47.000]  很想求主耶穌給他救恩
[00:20:47.000 --> 00:20:50.000]  但說不出 祈不出
[00:20:50.000 --> 00:20:52.000]  突然聽見樹梢聲音
[00:20:52.000 --> 00:20:55.000]  誰看著我
[00:20:55.000 --> 00:20:57.000]  又怕別人看著他
[00:20:57.000 --> 00:20:59.000]  其實那個地方沒有人
[00:20:59.000 --> 00:21:01.000]  那時候他想祈禱
[00:21:01.000 --> 00:21:03.000]  但祈不到 肚子很辛苦
[00:21:03.000 --> 00:21:06.000]  突然好像聖靈光照他
[00:21:06.000 --> 00:21:08.000]  你是誰
[00:21:08.000 --> 00:21:10.000]  在永恆的上帝面前
[00:21:10.000 --> 00:21:13.000]  竟然怕自己失了面子
[00:21:13.000 --> 00:21:15.000]  竟然怕別人看到你
[00:21:15.000 --> 00:21:20.000]  以致你不敢在神面前祈禱
[00:21:20.000 --> 00:21:21.000]  一時間
[00:21:21.000 --> 00:21:25.000]  內心很大的一種悔改的動力
[00:21:25.000 --> 00:21:27.000]  知道自己的驕傲
[00:21:27.000 --> 00:21:30.000]  難了自己尋求上帝
[00:21:30.000 --> 00:21:32.000]  因此就開始傾心圖義
[00:21:32.000 --> 00:21:34.000]  在神面前祈禱
[00:21:34.000 --> 00:21:36.000]  一路祈禱的時候
[00:21:36.000 --> 00:21:38.000]  有一句聖經出現在他心裏
[00:21:38.000 --> 00:21:40.000]  是他以前沒有讀過的
[00:21:40.000 --> 00:21:43.000]  後來才知道是耶利米書第29章
[00:21:43.000 --> 00:21:47.000]  聖經就說你們要呼求我
[00:21:47.000 --> 00:21:49.000]  禱告我
[00:21:49.000 --> 00:21:51.000]  我就應運你們
[00:21:51.000 --> 00:21:53.000]  你們要尋求我
[00:21:53.000 --> 00:21:55.000]  我又專心尋求
[00:21:55.000 --> 00:21:57.000]  就必尋見
[00:21:57.000 --> 00:21:59.000]  因此
[00:21:59.000 --> 00:22:01.000]  芬妮先生很清楚相信
[00:22:01.000 --> 00:22:03.000]  當他尋求主的時候
[00:22:03.000 --> 00:22:05.000]  主一定聽他禱告
[00:22:05.000 --> 00:22:07.000]  因此當他離開樹林的時候
[00:22:07.000 --> 00:22:09.000]  他就說
[00:22:09.000 --> 00:22:11.000]  我整個人經歷了一種
[00:22:11.000 --> 00:22:13.000]  從沒有試過的釋放
[00:22:13.000 --> 00:22:17.000]  我知道上帝已經拯救了我
[00:22:17.000 --> 00:22:20.000]  在他後來一路被神所使用
[00:22:20.000 --> 00:22:22.000]  是因為他清楚知道
[00:22:22.000 --> 00:22:24.000]  他謙卑自己
[00:22:24.000 --> 00:22:26.000]  是神在當中工作
[00:22:26.000 --> 00:22:28.000]  他將自己交託給神
[00:22:28.000 --> 00:22:31.000]  神就大大的使用他
[00:22:31.000 --> 00:22:36.000]  驕傲是跌倒而仙
[00:22:36.000 --> 00:22:39.000]  謙卑就被神所用
[00:22:39.000 --> 00:22:42.000]  這是聖經常常出現的真理
[00:22:42.000 --> 00:22:45.000]  而不守本位的天使
[00:22:45.000 --> 00:22:48.000]  被拘禁在黑暗裡
[00:22:48.000 --> 00:22:50.000]  直到將來審判的日子
[00:22:50.000 --> 00:22:52.000]  最後第三個例子
[00:22:52.000 --> 00:22:54.000]  大家看第七節
[00:22:54.000 --> 00:22:56.000]  猶大提到
[00:22:56.000 --> 00:22:58.000]  猶像所多瑪俄摩拉
[00:22:58.000 --> 00:23:00.000]  和周圍城市的人
[00:23:00.000 --> 00:23:02.000]  與他們一樣的淫亂
[00:23:02.000 --> 00:23:05.000]  隨從反常的情慾
[00:23:05.000 --> 00:23:08.000]  我本說逆性的情慾
[00:23:08.000 --> 00:23:10.000]  以至遭受永火的刑罰
[00:23:10.000 --> 00:23:13.000]  成了後世的尷尬
[00:23:13.000 --> 00:23:15.000]  大家記得羅德嗎?
[00:23:15.000 --> 00:23:16.000]  羅德是誰?
[00:23:16.000 --> 00:23:19.000]  阿伯拉罕的侄兒
[00:23:19.000 --> 00:23:23.000]  當有兩個天使來到的時候
[00:23:23.000 --> 00:23:28.000]  要視察這幾個城市的罪惡情況
[00:23:28.000 --> 00:23:30.000]  羅德接待了兩位天使
[00:23:30.000 --> 00:23:32.000]  但當地的所多瑪的人
[00:23:32.000 --> 00:23:35.000]  立刻在他門口敲門
[00:23:35.000 --> 00:23:38.000]  要求羅德把這兩個天使放出來
[00:23:38.000 --> 00:23:41.000]  他們不知道是天使還是某些男士
[00:23:41.000 --> 00:23:45.000]  就要求要淫慾他們
[00:23:45.000 --> 00:23:47.000]  所多瑪這個地方
[00:23:47.000 --> 00:23:49.000]  有這裡所說的
[00:23:49.000 --> 00:23:52.000]  聖經所提的反常的情慾
[00:23:52.000 --> 00:23:54.000]  逆性的情慾
[00:23:54.000 --> 00:23:56.000]  不是男女之間
[00:23:56.000 --> 00:23:59.000]  順性的性的關係
[00:23:59.000 --> 00:24:00.000]  聖經就說
[00:24:00.000 --> 00:24:03.000]  他們遭受永火
[00:24:03.000 --> 00:24:05.000]  不單只是當時的火
[00:24:05.000 --> 00:24:09.000]  更加是永遠的火的審判
[00:24:09.000 --> 00:24:11.000]  為了他們的情慾
[00:24:11.000 --> 00:24:14.000]  上帝審判他們
[00:24:14.000 --> 00:24:15.000]  你會立刻想起
[00:24:15.000 --> 00:24:17.000]  聖經新約就說到
[00:24:17.000 --> 00:24:18.000]  加勒提書說
[00:24:18.000 --> 00:24:21.000]  神是輕慢不得的
[00:24:21.000 --> 00:24:24.000]  信著情慾殺種的
[00:24:24.000 --> 00:24:29.000]  必從情慾修敗壞
[00:24:29.000 --> 00:24:31.000]  因此聖經裡面很清楚說到
[00:24:31.000 --> 00:24:33.000]  上帝是慈愛的 是真實的
[00:24:33.000 --> 00:24:35.000]  但是上帝仍然是公義
[00:24:35.000 --> 00:24:39.000]  要審判犯罪的人
[00:24:39.000 --> 00:24:41.000]  當我們讀聖經讀到這裡的時候
[00:24:41.000 --> 00:24:43.000]  我們想到
[00:24:43.000 --> 00:24:45.000]  聖經勉勵我們
[00:24:45.000 --> 00:24:46.000]  我們要很留心
[00:24:46.000 --> 00:24:47.000]  竭力維護
[00:24:47.000 --> 00:24:51.000]  從前一次過傳交給我們的信仰
[00:24:51.000 --> 00:24:52.000]  但這種維護
[00:24:52.000 --> 00:24:56.000]  不單止思維上去和別人分辨
[00:24:56.000 --> 00:24:58.000]  是在你的生活當中留心
[00:24:58.000 --> 00:25:02.000]  你去避開不順
[00:25:02.000 --> 00:25:05.000]  避開驕傲
[00:25:05.000 --> 00:25:08.000]  避開情慾
[00:25:08.000 --> 00:25:10.000]  這三個在歷史當中
[00:25:10.000 --> 00:25:12.000]  神經清楚表明
[00:25:12.000 --> 00:25:15.000]  祂不會不理的
[00:25:15.000 --> 00:25:17.000]  避開這些之餘
[00:25:17.000 --> 00:25:20.000]  我們維護真理
[00:25:20.000 --> 00:25:23.000]  在自己的生活當中
[00:25:23.000 --> 00:25:24.000]  也要謹守
[00:25:24.000 --> 00:25:29.000]  神的道 神所教導的教訓
[00:25:29.000 --> 00:25:34.000]  以至我們能夠可以保守自己
[00:25:34.000 --> 00:25:36.000]  最近很多人都說一齣戲
[00:25:36.000 --> 00:25:38.000]  你可能都有看
[00:25:38.000 --> 00:25:41.000]  林肯
[00:25:41.000 --> 00:25:43.000]  林肯裡面這個故事
[00:25:43.000 --> 00:25:46.000]  是一些真實的故事
[00:25:46.000 --> 00:25:50.000]  當林肯面對著自己國家的南北大戰
[00:25:50.000 --> 00:25:54.000]  也都面對著政黨對他的攻擊
[00:25:54.000 --> 00:25:59.000]  因為他堅持要廢除黑奴的制度
[00:25:59.000 --> 00:26:01.000]  在整個過程當中很掙扎
[00:26:01.000 --> 00:26:04.000]  因為甚至有人要威脅要殺他
[00:26:04.000 --> 00:26:06.000]  是不是要放棄這個努力呢
[00:26:06.000 --> 00:26:09.000]  自己的國員都告訴他
[00:26:09.000 --> 00:26:10.000]  你不要堅持了
[00:26:10.000 --> 00:26:13.000]  你會失去你的政治前途
[00:26:13.000 --> 00:26:16.000]  但林肯總統一位焦土的總統
[00:26:16.000 --> 00:26:18.000]  有一次說
[00:26:18.000 --> 00:26:20.000]  他說我今天不單止為了
[00:26:20.000 --> 00:26:23.000]  國家裡面的四百萬的黑人
[00:26:23.000 --> 00:26:25.000]  尋求解放
[00:26:25.000 --> 00:26:29.000]  我還是想到如果不得到解放
[00:26:29.000 --> 00:26:31.000]  接下來的黑奴的子女
[00:26:31.000 --> 00:26:32.000]  不單止有四百萬
[00:26:32.000 --> 00:26:34.000]  甚至有數千萬
[00:26:34.000 --> 00:26:38.000]  他們都會在捆綁當中
[00:26:38.000 --> 00:26:44.000]  因此他堅持要尋求解放黑奴
[00:26:44.000 --> 00:26:47.000]  當然這個法案通過之後
[00:26:47.000 --> 00:26:48.000]  再過三四個月
[00:26:48.000 --> 00:26:52.000]  他就被人暗殺了
[00:26:52.000 --> 00:26:55.000]  但是這個努力成為歷代的生命
[00:26:55.000 --> 00:26:58.000]  特別是黑人的祝福
[00:26:58.000 --> 00:27:00.000]  今天我們堅守真理
[00:27:00.000 --> 00:27:03.000]  不單止是為自己
[00:27:03.000 --> 00:27:05.000]  維護著真理
[00:27:05.000 --> 00:27:07.000]  能夠讓這個世界
[00:27:07.000 --> 00:27:12.000]  更多知道這個世界是有神的道
[00:27:12.000 --> 00:27:14.000]  下一代的人都會知道
[00:27:14.000 --> 00:27:18.000]  不單止是有傳媒傳達的訊息
[00:27:18.000 --> 00:27:22.000]  更加有神自己永恆的道
[00:27:22.000 --> 00:27:24.000]  而我們和這個世界
[00:27:24.000 --> 00:27:27.000]  可以得到神的保存
[00:27:27.000 --> 00:27:29.000]  我們一起祈禱
[00:27:44.000 --> 00:27:49.000]  請祢賜下祢自己成文的真理
[00:27:49.000 --> 00:27:52.000]  耶穌基督祢是道成肉身的真理
[00:27:52.000 --> 00:27:57.000]  臨在我們中間賜下祢自己的說話
[00:27:57.000 --> 00:28:00.000]  求祢幫助我們珍惜祢自己的道
[00:28:00.000 --> 00:28:03.000]  當這個世界厭棄祢的道的時候
[00:28:03.000 --> 00:28:07.000]  求祢教導我們明白自己所信的
[00:28:07.000 --> 00:28:10.000]  又知道靠著祢去堅守
[00:28:10.000 --> 00:28:12.000]  祝我們自己軟弱
[00:28:12.000 --> 00:28:14.000]  希望聖靈給我們勇敢
[00:28:14.000 --> 00:28:16.000]  給我們明辨的心
[00:28:16.000 --> 00:28:21.000]  以致我們能夠常在生命的道上
[00:28:21.000 --> 00:28:23.000]  注下微小的禱告
[00:28:23.000 --> 00:28:25.000]  求祢誰聽
[00:28:25.000 --> 00:28:27.000]  奉耶穌聖名祈禱
[00:28:27.000 --> 00:28:29.000]  阿門
