
[00:00:00.000 --> 00:00:01.800]  聽到這見證的時候
[00:19:06.800 --> 00:19:09.800]  遇到自己第一個的生命師父
[00:19:09.800 --> 00:19:11.800]  他是一個基督徒的老師
[00:19:11.800 --> 00:19:17.800]  當然也是他在我生命裡有份兼顧我的人
[00:19:17.800 --> 00:19:21.800]  現在我真的無法聯絡他
[00:19:21.800 --> 00:19:23.800]  我也是畢業了相當久的日子
[00:19:23.800 --> 00:19:26.800]  當然他也沒有在那裡教書很久
[00:19:26.800 --> 00:19:28.800]  我現在想他也不知道退休了沒有
[00:19:28.800 --> 00:19:34.800]  但是我深信他可能真的自己不知不覺地
[00:19:34.800 --> 00:19:37.800]  成為了我們的一個榜樣
[00:19:37.800 --> 00:19:40.800]  因為他真的對我一個很大的影響
[00:19:40.800 --> 00:19:42.800]  就是現在回想起
[00:19:42.800 --> 00:19:45.800]  為什麼我當時這麼想去做老師呢
[00:19:45.800 --> 00:19:49.800]  因為我真的很想像他那樣
[00:19:49.800 --> 00:19:52.800]  在校園裡可以做到福音工作
[00:19:52.800 --> 00:19:56.800]  所以當時真的有一個想法
[00:19:56.800 --> 00:19:59.800]  很想去做一個有生命力的老師
[00:19:59.800 --> 00:20:01.800]  所以當我信了主之後
[00:20:01.800 --> 00:20:03.800]  開始回教會
[00:20:03.800 --> 00:20:06.800]  而在我自己的舞會裡
[00:20:06.800 --> 00:20:08.800]  也很感恩
[00:20:08.800 --> 00:20:12.800]  我又遇上另一對生命的師父
[00:20:12.800 --> 00:20:15.800]  他們是一對很有愛心
[00:20:15.800 --> 00:20:18.800]  很熱心事主的一對夫婦
[00:20:18.800 --> 00:20:21.800]  他們很關心我們的年紀的團契
[00:20:21.800 --> 00:20:23.800]  他們是大一點的
[00:20:23.800 --> 00:20:26.800]  所以我們都視他們為哥哥姐姐
[00:20:26.800 --> 00:20:30.800]  而這個哥哥剛好也是做老師
[00:20:30.800 --> 00:20:33.800]  也是一個在他自己的校園裡
[00:20:33.800 --> 00:20:35.800]  很熱心傳福音
[00:20:35.800 --> 00:20:38.800]  所以他們的一舉一動
[00:20:38.800 --> 00:20:41.800]  也成為了我學習的榜樣
[00:20:41.800 --> 00:20:44.800]  當然他們也沒有想過
[00:20:44.800 --> 00:20:46.800]  原來到今天
[00:20:46.800 --> 00:20:48.800]  這個我還保持來往
[00:20:48.800 --> 00:20:50.800]  所以我也有機會告訴他們
[00:20:50.800 --> 00:20:54.800]  你就是成為我的生命的師父
[00:20:54.800 --> 00:20:58.800]  當時我究竟有沒有機會
[00:20:58.800 --> 00:21:00.800]  做到我的目標
[00:21:00.800 --> 00:21:02.800]  做到一個生命力的老師呢
[00:21:02.800 --> 00:21:04.800]  不知道有沒有生命力
[00:21:04.800 --> 00:21:06.800]  我真的很感恩
[00:21:06.800 --> 00:21:07.800]  先做了老師
[00:21:07.800 --> 00:21:09.800]  因為成功第一步
[00:21:09.800 --> 00:21:12.800]  也考入了當時的教育學院
[00:21:12.800 --> 00:21:14.800]  當時的教育學院有四間
[00:21:14.800 --> 00:21:15.800]  不同的二間
[00:21:15.800 --> 00:21:17.800]  有四間的教育學院
[00:21:17.800 --> 00:21:19.800]  我其中一間畢業
[00:21:19.800 --> 00:21:22.800]  之後就做了老師
[00:21:22.800 --> 00:21:25.800]  這個基本的學歷就有了
[00:21:25.800 --> 00:21:27.800]  剛才說到生命力的老師
[00:21:27.800 --> 00:21:30.800]  怎樣繼續實踐呢
[00:21:30.800 --> 00:21:32.800]  我相信每一個老師
[00:21:32.800 --> 00:21:34.800]  他的使命都是不同的
[00:21:34.800 --> 00:21:37.800]  或者當時回想自己
[00:21:37.800 --> 00:21:39.800]  可能也有點年輕
[00:21:39.800 --> 00:21:41.800]  也有所謂的傻勁
[00:21:41.800 --> 00:21:43.800]  我形容為
[00:21:43.800 --> 00:21:45.800]  所以當時也做了一些
[00:21:45.800 --> 00:21:48.800]  令人覺得很傻的決定
[00:21:48.800 --> 00:21:50.800]  怎樣傻呢
[00:21:50.800 --> 00:21:53.800]  可能有一點點演戲
[00:21:53.800 --> 00:21:57.800]  因為真的曾經有一齣電視劇
[00:21:57.800 --> 00:22:00.800]  說一個老師有好學校不去教
[00:22:00.800 --> 00:22:02.800]  去了一些外界認為
[00:22:02.800 --> 00:22:05.800]  很差的中學去任教
[00:22:05.800 --> 00:22:07.800]  當然有機會有人會說
[00:22:07.800 --> 00:22:09.800]  做戲而已
[00:22:09.800 --> 00:22:10.800]  哪有人會這麼傻
[00:22:10.800 --> 00:22:12.800]  有一間這麼好的學校不教
[00:22:12.800 --> 00:22:15.800]  要去教這麼差的學校
[00:22:15.800 --> 00:22:17.800]  因為真的很辛苦
[00:22:17.800 --> 00:22:19.800]  如果教的學生
[00:22:19.800 --> 00:22:22.800]  是屬於比較頑皮的學生
[00:22:22.800 --> 00:22:23.800]  但回想當時
[00:22:23.800 --> 00:22:26.800]  我真的有這份傻勁
[00:22:26.800 --> 00:22:27.800]  當然我現在回想
[00:22:27.800 --> 00:22:28.800]  如果給今天的我
[00:22:28.800 --> 00:22:30.800]  還有沒有這份勇氣
[00:22:30.800 --> 00:22:33.800]  年輕可以什麼都嘗試
[00:22:33.800 --> 00:22:35.800]  但當時也很有理想
[00:22:35.800 --> 00:22:37.800]  所以第一間學校
[00:22:37.800 --> 00:22:39.800]  真的覺得自己太乖了
[00:22:39.800 --> 00:22:41.800]  因為也是一間不錯的中學
[00:22:41.800 --> 00:22:43.800]  我決定第二年
[00:22:43.800 --> 00:22:46.800]  離開了自己的安書區
[00:22:46.800 --> 00:22:49.800]  轉到當年被定位
[00:22:49.800 --> 00:22:51.800]  因為當時學校還是有五個班
[00:22:51.800 --> 00:22:55.800]  所謂一間Band 5的學校
[00:22:55.800 --> 00:22:58.800]  我就轉去教
[00:22:58.800 --> 00:23:01.800]  因為當時回想自己的心態
[00:23:01.800 --> 00:23:03.800]  有點像女主角
[00:23:03.800 --> 00:23:04.800]  很有感動
[00:23:04.800 --> 00:23:05.800]  很有熱誠
[00:23:05.800 --> 00:23:06.800]  想去教這些
[00:23:06.800 --> 00:23:09.800]  所謂在邊緣當中的學生
[00:23:09.800 --> 00:23:11.800]  其實當時也不用等
[00:23:11.800 --> 00:23:13.800]  現在當時也有人笑我傻
[00:23:13.800 --> 00:23:14.800]  當然第一個就是
[00:23:14.800 --> 00:23:15.800]  我爸和我媽
[00:23:15.800 --> 00:23:17.800]  為什麼會這麼辛苦
[00:23:17.800 --> 00:23:19.800]  因為以前那間學校又好
[00:23:19.800 --> 00:23:20.800]  又近家
[00:23:20.800 --> 00:23:21.800]  在市區
[00:23:21.800 --> 00:23:23.800]  我們又住市區
[00:23:23.800 --> 00:23:25.800]  一間新界
[00:23:25.800 --> 00:23:27.800]  元朗的學校
[00:23:27.800 --> 00:23:29.800]  現在又沒有西鐵
[00:23:29.800 --> 00:23:31.800]  又沒有三號幹線
[00:23:31.800 --> 00:23:32.800]  什麼都沒有
[00:23:32.800 --> 00:23:35.800]  每一天花起上去的路程
[00:23:35.800 --> 00:23:38.800]  是超過三小時的交通時間
[00:23:38.800 --> 00:23:41.800]  其實回想也挺辛苦
[00:23:41.800 --> 00:23:42.800]  不過現在我想說
[00:23:42.800 --> 00:23:43.800]  並不是想說
[00:23:43.800 --> 00:23:45.800]  自己是不是有什麼
[00:23:45.800 --> 00:23:46.800]  很厲害
[00:23:46.800 --> 00:23:48.800]  很偉大的地方
[00:23:48.800 --> 00:23:51.800]  因為實在回想也算不得什麼
[00:23:51.800 --> 00:23:53.800]  因為當時年輕
[00:23:53.800 --> 00:23:54.800]  其實什麼都不懂
[00:23:54.800 --> 00:23:56.800]  在過程中
[00:23:56.800 --> 00:23:59.800]  我反而覺得自己學到很多東西
[00:23:59.800 --> 00:24:01.800]  開闊了自己的眼界
[00:24:01.800 --> 00:24:02.800]  有些好的學校
[00:24:02.800 --> 00:24:03.800]  有口碑學校
[00:24:03.800 --> 00:24:04.800]  去見識過
[00:24:04.800 --> 00:24:05.800]  現在去到一間
[00:24:05.800 --> 00:24:08.800]  完全不同的學校去體驗
[00:24:08.800 --> 00:24:11.800]  當時也會覺得
[00:24:11.800 --> 00:24:13.800]  什麼都不懂的自己
[00:24:13.800 --> 00:24:14.800]  反而得著更多
[00:24:14.800 --> 00:24:16.800]  學到更多的東西
[00:24:16.800 --> 00:24:18.800]  在過程中
[00:24:18.800 --> 00:24:20.800]  其實自己也成長了很多
[00:24:20.800 --> 00:24:22.800]  我覺得自己是滿載而歸
[00:24:22.800 --> 00:24:26.800]  真的得到的比失去的多
[00:24:26.800 --> 00:24:28.800]  所以回想
[00:24:28.800 --> 00:24:30.800]  我又真的幫過什麼呢
[00:24:30.800 --> 00:24:32.800]  而且很坦白說
[00:24:32.800 --> 00:24:34.800]  我真的教了一年就走了
[00:24:34.800 --> 00:24:36.800]  因為後來呼召了我
[00:24:36.800 --> 00:24:38.800]  然後就進了神學院
[00:24:38.800 --> 00:24:41.800]  再現實一點來說
[00:24:41.800 --> 00:24:43.800]  你教哪一間學校
[00:24:43.800 --> 00:24:45.800]  薪金也是這麼多
[00:24:45.800 --> 00:24:47.800]  我也沒有說要怎樣減薪
[00:24:47.800 --> 00:24:50.800]  一說到減薪
[00:24:50.800 --> 00:24:51.800]  為什麼會這樣想呢
[00:24:51.800 --> 00:24:52.800]  就是想起最近
[00:24:52.800 --> 00:24:55.800]  香港電影金像獎提名當中
[00:24:55.800 --> 00:24:58.800]  一套改編自真人真事的
[00:24:58.800 --> 00:25:00.800]  生命教育的故事
[00:25:00.800 --> 00:25:02.800]  在去年上映
[00:25:02.800 --> 00:25:03.800]  我還記得
[00:25:03.800 --> 00:25:04.800]  因為當時的故事
[00:25:04.800 --> 00:25:08.800]  是講述一個全港最低薪的校長
[00:25:08.800 --> 00:25:10.800]  4500元的校長
[00:25:10.800 --> 00:25:13.800]  是一個真實故事的改編
[00:25:13.800 --> 00:25:15.800]  也感動了不少人
[00:25:15.800 --> 00:25:18.800]  我想去年我也有去看
[00:25:18.800 --> 00:25:20.800]  就是五個小孩的校長
[00:25:20.800 --> 00:25:22.800]  故事發人深省
[00:25:22.800 --> 00:25:24.800]  體會到什麼叫做
[00:25:24.800 --> 00:25:26.800]  生命影響生命
[00:25:26.800 --> 00:25:28.800]  這個電影對自己也特別深刻
[00:25:28.800 --> 00:25:29.800]  為什麼呢
[00:25:29.800 --> 00:25:33.800]  因為當我在神學院裝備完之後
[00:25:33.800 --> 00:25:36.800]  神給我的挑戰也挺大的
[00:25:36.800 --> 00:25:42.800]  那時候我真的想找回中學的群體
[00:25:42.800 --> 00:25:45.800]  覺得自己好像對中學生比較有負擔
[00:25:45.800 --> 00:25:48.800]  但最終輾轉在信服的旅邊
[00:25:48.800 --> 00:25:50.800]  就會來到這裡
[00:25:50.800 --> 00:25:53.800]  做一間幼稚園的旅邊服事
[00:25:53.800 --> 00:25:55.800]  為什麼我會去了幼稚園呢
[00:25:55.800 --> 00:25:56.800]  我也曾經問過神
[00:25:56.800 --> 00:25:58.800]  為什麼呢
[00:25:58.800 --> 00:26:00.800]  不過其實很快就有答案
[00:26:00.800 --> 00:26:02.800]  因為其實我後來也體會到
[00:26:02.800 --> 00:26:04.800]  正正因為我在中學小學那裡
[00:26:04.800 --> 00:26:07.800]  也去做過的時候
[00:26:07.800 --> 00:26:09.800]  就看到原來有很多很多的問題
[00:26:09.800 --> 00:26:12.800]  去到中學的時候已經解決不了
[00:26:12.800 --> 00:26:13.800]  於是我就想
[00:26:13.800 --> 00:26:17.800]  原來如果小朋友可以
[00:26:17.800 --> 00:26:18.800]  甚至家長
[00:26:18.800 --> 00:26:21.800]  因為很多時候小朋友在學前的階段
[00:26:21.800 --> 00:26:24.800]  家長的委身是最多的
[00:26:24.800 --> 00:26:27.800]  如果那個階段他可以認識到神
[00:26:27.800 --> 00:26:29.800]  你說多好呢
[00:26:29.800 --> 00:26:32.800]  可能就不用想到十年後
[00:26:32.800 --> 00:26:36.800]  那些風暴少年的問題
[00:26:36.800 --> 00:26:39.800]  其實當時自己也在幼稚園
[00:26:39.800 --> 00:26:41.800]  做過宗教主任
[00:26:41.800 --> 00:26:44.800]  也是走得很前線的
[00:26:44.800 --> 00:26:47.800]  對我來說也是一個很大的學習
[00:26:47.800 --> 00:26:50.800]  所以走前線真的要入班
[00:26:50.800 --> 00:26:52.800]  那時候很艱辛
[00:26:52.800 --> 00:26:54.800]  那時候我覺得最深刻
[00:26:54.800 --> 00:26:56.800]  最艱辛的是什麼呢
[00:26:56.800 --> 00:26:59.800]  就是在街上派單張
[00:26:59.800 --> 00:27:01.800]  派單張有什麼不好呢
[00:27:01.800 --> 00:27:03.800]  其實經常派單張
[00:27:03.800 --> 00:27:04.800]  不過我是沒有想過
[00:27:04.800 --> 00:27:09.800]  作為一個傳道會在街上派幼稚園的招生單張
[00:27:09.800 --> 00:27:10.800]  不是復任單張
[00:27:10.800 --> 00:27:12.800]  因為經常都會拿復任單張
[00:27:12.800 --> 00:27:15.800]  我會覺得為什麼會做這些事呢
[00:27:15.800 --> 00:27:17.800]  但那時候真的很嚴峻
[00:27:17.800 --> 00:27:19.800]  所以我們看回那個故事
[00:27:19.800 --> 00:27:21.800]  一個四千五百元的校長
[00:27:21.800 --> 00:27:23.800]  這個故事也不是說假的
[00:27:23.800 --> 00:27:26.800]  不過我又回想回頭
[00:27:26.800 --> 00:27:28.800]  為什麼我什麼經驗都沒有
[00:27:28.800 --> 00:27:29.800]  其實那時候真的
[00:27:29.800 --> 00:27:31.800]  現在老實說我很喜歡
[00:27:31.800 --> 00:27:34.800]  但那時候我是有點怕
[00:27:34.800 --> 00:27:35.800]  這麼小
[00:27:35.800 --> 00:27:36.800]  還要兩歲
[00:27:36.800 --> 00:27:38.800]  我真的有點怕
[00:27:38.800 --> 00:27:40.800]  但我真的在面試的時候
[00:27:40.800 --> 00:27:42.800]  很坦白說
[00:27:42.800 --> 00:27:43.800]  回想回頭
[00:27:43.800 --> 00:27:45.800]  朱牧師夠膽請我
[00:27:45.800 --> 00:27:48.800]  居然當時也夠膽做
[00:27:48.800 --> 00:27:50.800]  我又嘗試去做
[00:27:50.800 --> 00:27:53.800]  不知不覺就已經有十幾年了
[00:27:53.800 --> 00:27:57.800]  但回顧過去十幾年前
[00:27:57.800 --> 00:27:58.800]  學前真的
[00:27:58.800 --> 00:27:59.800]  尤其是沙士之後
[00:27:59.800 --> 00:28:02.800]  都是經歷了最艱難的時間
[00:28:02.800 --> 00:28:04.800]  所以我們看到劇情裏面
[00:28:04.800 --> 00:28:07.800]  這個現實版的女校長
[00:28:07.800 --> 00:28:08.800]  所面對的困難
[00:28:08.800 --> 00:28:10.800]  是現實比電影更困難
[00:28:10.800 --> 00:28:13.800]  有機會聽她講的時候
[00:28:13.800 --> 00:28:15.800]  所以在故事裏面
[00:28:15.800 --> 00:28:18.800]  電影看到她要做很多清潔
[00:28:18.800 --> 00:28:20.800]  甚至乎要執拾
[00:28:20.800 --> 00:28:24.800]  我們其實真的都經驗過
[00:28:24.800 --> 00:28:25.800]  真的
[00:28:25.800 --> 00:28:27.800]  我們小西灣校那邊都經驗過
[00:28:27.800 --> 00:28:29.800]  校長主任那些
[00:28:29.800 --> 00:28:31.800]  試過姐姐沒有回來
[00:28:31.800 --> 00:28:32.800]  因為只有一個姐姐
[00:28:32.800 --> 00:28:35.800]  她還未下手去廚房做早餐
[00:28:35.800 --> 00:28:36.800]  做午飯
[00:28:36.800 --> 00:28:39.800]  都試過下手下腳做
[00:28:39.800 --> 00:28:41.800]  因為直到今天
[00:28:41.800 --> 00:28:42.800]  我們的學前教育
[00:28:42.800 --> 00:28:46.800]  仍然是要自負盈虧的生存方式
[00:28:46.800 --> 00:28:47.800]  不過我們看到電影
[00:28:47.800 --> 00:28:49.800]  是很發人深省
[00:28:49.800 --> 00:28:50.800]  很感人
[00:28:50.800 --> 00:28:52.800]  因為看到呂麗紅校長
[00:28:52.800 --> 00:28:55.800]  那種無私犧牲奉獻的愛心
[00:28:55.800 --> 00:28:57.800]  不離不棄永不放棄
[00:28:57.800 --> 00:28:59.800]  亦都以生命影響生命
[00:28:59.800 --> 00:29:02.800]  呈現人性的光輝
[00:29:02.800 --> 00:29:04.800]  因為當時其實同樣
[00:29:04.800 --> 00:29:07.800]  都是在一間好的學校裏面
[00:29:07.800 --> 00:29:09.800]  去做校長
[00:29:09.800 --> 00:29:10.800]  一間名校裏面
[00:29:10.800 --> 00:29:12.800]  但是感到理想忘別
[00:29:12.800 --> 00:29:13.800]  所以她就決定
[00:29:13.800 --> 00:29:15.800]  本來提早退休
[00:29:15.800 --> 00:29:16.800]  但怎知又看到
[00:29:16.800 --> 00:29:19.800]  這個村校的幼稚園快將停辦
[00:29:19.800 --> 00:29:22.800]  如果少過五個就不能再辦了
[00:29:22.800 --> 00:29:26.800]  所以她就接受只是4500元月薪
[00:29:26.800 --> 00:29:29.800]  獨力擔起校長、教師、校工
[00:29:29.800 --> 00:29:31.800]  甚至社工的工作
[00:29:31.800 --> 00:29:35.800]  去為僅餘這五位貧苦學生
[00:29:35.800 --> 00:29:39.800]  以免他們失去學習的痛苦
[00:29:39.800 --> 00:29:42.800]  這個真是真人真實的故事
[00:29:42.800 --> 00:29:44.800]  亦都再次提醒我們
[00:29:44.800 --> 00:29:45.800]  教育的基本
[00:29:45.800 --> 00:29:49.800]  育人不是單單存一個知識
[00:29:49.800 --> 00:29:55.800]  老師新教亦都不是單單一個教書
[00:29:55.800 --> 00:29:57.800]  而是一個教人
[00:29:57.800 --> 00:30:01.800]  每日所面對的是一個又一個的生命
[00:30:01.800 --> 00:30:02.800]  亦都故事提醒我們
[00:30:02.800 --> 00:30:05.800]  不少遺忘了的價值
[00:30:05.800 --> 00:30:06.800]  而現今裏面
[00:30:06.800 --> 00:30:11.800]  其實都扭曲了很多教育的目標
[00:30:11.800 --> 00:30:13.800]  而我們看到呂校長的奮鬥過程
[00:30:13.800 --> 00:30:14.800]  反撲歸真
[00:30:14.800 --> 00:30:18.800]  重尋到教育的真義
[00:30:18.800 --> 00:30:20.800]  不知道大家有沒有看過這齣電影
[00:30:20.800 --> 00:30:22.800]  我記得有一個很深刻的
[00:30:22.800 --> 00:30:24.800]  就是在電影背後
[00:30:24.800 --> 00:30:27.800]  類似有一句這樣的說話
[00:30:27.800 --> 00:30:32.800]  人生總會遇上一個生命的老師
[00:30:32.800 --> 00:30:33.800]  各位電影姐妹
[00:30:33.800 --> 00:30:36.800]  我不知道在你的生命上面
[00:30:36.800 --> 00:30:41.800]  有沒有遇到一個影響到你生命的老師呢
[00:30:41.800 --> 00:30:43.800]  剛才我分享過
[00:30:43.800 --> 00:30:45.800]  在我的中學裏面遇過
[00:30:45.800 --> 00:30:48.800]  在我自己的舞會裏面也遇過
[00:30:48.800 --> 00:30:51.800]  他們不是單單一個老師
[00:30:51.800 --> 00:30:54.800]  一個只是做好自己的工作的人
[00:30:54.800 --> 00:30:55.800]  他們不是單單教書
[00:30:55.800 --> 00:30:59.800]  因為他們是教我們怎樣去學做人
[00:30:59.800 --> 00:31:00.800]  讓我們更加體會
[00:31:00.800 --> 00:31:02.800]  在成績背後的時候
[00:31:02.800 --> 00:31:04.800]  有些東西是更重要的
[00:31:04.800 --> 00:31:06.800]  更寶貴
[00:31:06.800 --> 00:31:10.800]  我們的生命更重要
[00:31:10.800 --> 00:31:14.800]  關心我們的得救
[00:31:14.800 --> 00:31:16.800]  他們在當日
[00:31:16.800 --> 00:31:19.800]  在我們年幼無知的時候
[00:31:19.800 --> 00:31:23.800]  他們是去兼顧著我們
[00:31:23.800 --> 00:31:25.800]  今天回想起來
[00:31:25.800 --> 00:31:31.800]  是很感恩
[00:31:31.800 --> 00:31:34.800]  而且在中學的階段
[00:31:34.800 --> 00:31:38.800]  也遇到一個後世都稱之為
[00:31:38.800 --> 00:31:42.800]  最偉大的老師
[00:31:42.800 --> 00:31:45.800]  可以說不是老師的老師
[00:31:45.800 --> 00:31:46.800]  就是耶穌
[00:31:46.800 --> 00:31:47.800]  為什麼這樣說呢
[00:31:47.800 --> 00:31:50.800]  他本身也不是真正的老師
[00:31:50.800 --> 00:31:52.800]  不過人家稱他為夫子
[00:31:52.800 --> 00:31:53.800]  即是老師
[00:31:53.800 --> 00:31:56.800]  但是如果用現今的學歷來說
[00:31:56.800 --> 00:31:58.800]  他真的沒有什麼資格
[00:31:58.800 --> 00:32:00.800]  現在什麼都要講學歷
[00:32:00.800 --> 00:32:07.800]  他只是一個木匠家庭的出身
[00:32:07.800 --> 00:32:09.800]  不知道大家覺得
[00:32:09.800 --> 00:32:13.800]  耶穌是否一個好老師呢
[00:32:13.800 --> 00:32:14.800]  或者你會覺得
[00:32:14.800 --> 00:32:16.800]  他既然是神的兒子
[00:32:16.800 --> 00:32:18.800]  什麼都一定厲害
[00:32:18.800 --> 00:32:20.800]  怎麼會不是好老師呢
[00:32:20.800 --> 00:32:21.800]  而在現實上
[00:32:21.800 --> 00:32:24.800]  我看很多宗教教育的書籍
[00:32:24.800 --> 00:32:25.800]  文章
[00:32:25.800 --> 00:32:27.800]  很多學者前輩都告訴我們
[00:32:27.800 --> 00:32:30.800]  耶穌是一個好老師
[00:32:30.800 --> 00:32:35.800]  好老師的定義又是什麼呢
[00:32:35.800 --> 00:32:38.800]  我記得早年前
[00:32:38.800 --> 00:32:39.800]  教育主日
[00:32:39.800 --> 00:32:41.800]  這次真的講教育主日
[00:32:41.800 --> 00:32:43.800]  我們那次找到
[00:32:43.800 --> 00:32:45.800]  我們的弟兄
[00:32:45.800 --> 00:32:46.800]  軒智慧博士
[00:32:46.800 --> 00:32:48.800]  在當中跟我們講道
[00:32:48.800 --> 00:32:49.800]  我記得當時
[00:32:49.800 --> 00:32:52.800]  也有一個很深刻的提醒
[00:32:52.800 --> 00:32:54.800]  也想和大家分享
[00:32:54.800 --> 00:32:55.800]  我當日的領受
[00:32:55.800 --> 00:32:57.800]  因為也覺得很有關係
[00:32:57.800 --> 00:33:00.800]  他當時其實也有問過我們
[00:33:00.800 --> 00:33:04.800]  耶穌是否好老師呢
[00:33:04.800 --> 00:33:06.800]  可能以今天的評審
[00:33:06.800 --> 00:33:08.800]  耶穌不是一個好老師
[00:33:08.800 --> 00:33:09.800]  為什麼這樣說呢
[00:33:09.800 --> 00:33:11.800]  先不要講學歷
[00:33:11.800 --> 00:33:13.800]  現在什麼都講學歷
[00:33:13.800 --> 00:33:15.800]  以前沒有這些了
[00:33:15.800 --> 00:33:16.800]  但是如果我們
[00:33:16.800 --> 00:33:17.800]  耶穌的門徒
[00:33:17.800 --> 00:33:18.800]  即是他的學生
[00:33:18.800 --> 00:33:20.800]  在聖經的福音書裏面
[00:33:20.800 --> 00:33:22.800]  看到這班學生
[00:33:22.800 --> 00:33:24.800]  是耶穌親自的揀選
[00:33:24.800 --> 00:33:26.800]  每天跟足他們三年
[00:33:26.800 --> 00:33:28.800]  經常聽到他們講的道理
[00:33:28.800 --> 00:33:30.800]  雖然是這樣
[00:33:30.800 --> 00:33:32.800]  跟得這麼足的時候
[00:33:32.800 --> 00:33:33.800]  經常什麼都不明白
[00:33:33.800 --> 00:33:35.800]  又經常有錯誤的理解
[00:33:35.800 --> 00:33:36.800]  見這麼多神蹟
[00:33:36.800 --> 00:33:37.800]  聽這麼多比喻
[00:33:37.800 --> 00:33:40.800]  到頭來也做很多激氣的事
[00:33:40.800 --> 00:33:41.800]  例如要在耶穌面前
[00:33:41.800 --> 00:33:43.800]  爭誰最大
[00:33:43.800 --> 00:33:44.800]  好像將所學到的東西
[00:33:44.800 --> 00:33:46.800]  也消化不了
[00:33:46.800 --> 00:33:48.800]  如果你真是他的老師
[00:33:48.800 --> 00:33:50.800]  你說激氣不激氣
[00:33:50.800 --> 00:33:52.800]  當他們面對一個
[00:33:52.800 --> 00:33:54.800]  嚴峻的考驗的時候
[00:33:54.800 --> 00:33:55.800]  是怎樣呢
[00:33:55.800 --> 00:33:57.800]  耶穌被捉
[00:33:57.800 --> 00:33:58.800]  被鞭打
[00:33:58.800 --> 00:34:00.800]  被釘十字架的時候
[00:34:00.800 --> 00:34:02.800]  他們這些都四散了
[00:34:02.800 --> 00:34:05.800]  離棄了他們的老師
[00:34:05.800 --> 00:34:07.800]  甚至乎
[00:34:07.800 --> 00:34:09.800]  當時經常什麼都說第一
[00:34:09.800 --> 00:34:12.800]  什麼都叫認叻的彼得
[00:34:12.800 --> 00:34:14.800]  就三次不認主
[00:34:14.800 --> 00:34:15.800]  當然我現在回想起來
[00:34:15.800 --> 00:34:17.800]  也算是好的
[00:34:17.800 --> 00:34:19.800]  附近安裝著安裝著
[00:34:19.800 --> 00:34:20.800]  最後被人認出
[00:34:20.800 --> 00:34:22.800]  才搞到有三次不認主
[00:34:22.800 --> 00:34:23.800]  其他的門徒
[00:34:23.800 --> 00:34:25.800]  都不知道去了哪裡
[00:34:25.800 --> 00:34:27.800]  如果是這樣看的話
[00:34:27.800 --> 00:34:29.800]  在今天的評審
[00:34:29.800 --> 00:34:30.800]  門徒的表現
[00:34:30.800 --> 00:34:32.800]  可以說是裸靈分
[00:34:32.800 --> 00:34:34.800]  而今時今日
[00:34:34.800 --> 00:34:36.800]  對老師評審的標準
[00:34:36.800 --> 00:34:38.800]  就是既然學生裸靈分
[00:34:38.800 --> 00:34:41.800]  老師也裸靈分
[00:34:41.800 --> 00:34:42.800]  如果是這樣的時候
[00:34:42.800 --> 00:34:46.800]  究竟耶穌是否一個好老師呢
[00:34:46.800 --> 00:34:49.800]  不過我們又看到
[00:34:49.800 --> 00:34:51.800]  學生是否那天裸靈分
[00:34:51.800 --> 00:34:53.800]  就一輩子裸靈分呢
[00:34:53.800 --> 00:34:55.800]  我們知道在這群門徒
[00:34:55.800 --> 00:34:57.800]  在福音書以外的歷史
[00:34:57.800 --> 00:34:59.800]  這群門徒完全不同
[00:34:59.800 --> 00:35:02.800]  經歷了耶穌基督復活的大難
[00:35:02.800 --> 00:35:06.800]  他們已經成為一群非常厲害
[00:35:06.800 --> 00:35:10.800]  願意為主殉道至死忠心的門徒
[00:35:10.800 --> 00:35:11.800]  如果是這樣的話
[00:35:11.800 --> 00:35:13.800]  當日他們所學的
[00:35:13.800 --> 00:35:15.800]  或者不是即時生效
[00:35:15.800 --> 00:35:17.800]  或者可以這樣說
[00:35:17.800 --> 00:35:20.800]  這群門徒要離開了老師
[00:35:20.800 --> 00:35:22.800]  他們才真正完成課程
[00:35:22.800 --> 00:35:24.800]  畢業了
[00:35:24.800 --> 00:35:25.800]  換言之
[00:35:25.800 --> 00:35:28.800]  耶穌基督在十字架上為門徒
[00:35:28.800 --> 00:35:31.800]  上了最後一課
[00:35:31.800 --> 00:35:34.800]  門徒才真正是他的開始
[00:35:34.800 --> 00:35:36.800]  又或者可以這樣說
[00:35:36.800 --> 00:35:37.800]  當老師有一天放手
[00:35:37.800 --> 00:35:40.800]  讓學生面對犯錯跌倒
[00:35:40.800 --> 00:35:42.800]  學習才是真正的開始
[00:35:42.800 --> 00:35:45.800]  學生要在老師不在場的時候
[00:35:45.800 --> 00:35:48.800]  教育才是真正的開始
[00:35:48.800 --> 00:35:51.800]  很感謝當日宣博士這個講道
[00:35:51.800 --> 00:35:53.800]  給予很多提醒
[00:35:53.800 --> 00:35:56.800]  再加上今天所經文的領受
[00:35:56.800 --> 00:35:58.800]  讓我明白到
[00:35:58.800 --> 00:36:01.800]  原來去做一個兼顧人生命的人
[00:36:01.800 --> 00:36:04.800]  我們不可以用世俗的標準來量度
[00:36:04.800 --> 00:36:08.800]  至於我們有份建立這個生命成不成功
[00:36:08.800 --> 00:36:11.800]  原來也不是看一刻一時
