
[00:00:00.000 --> 00:00:06.000]  高等尊貝,讓我們在聆聽主導以先,讓我一同同心低頭禱告,讓我愛主我一生。
[00:47:02.000 --> 00:47:12.000]  不是因爲你是我牧師的母親,牧師的爸爸,牧師的兄弟姐妹,而你相信,你都自然得救。
[00:47:13.000 --> 00:47:20.000]  這回事,不會因爲我老公信了主,所以我自然做他太太,就一定會得救。
[00:47:20.000 --> 00:47:32.000]  唯有遵行天父旨意的人,才是神家的一份子。
[00:47:33.000 --> 00:47:43.000]  所以,耶穌在這裏,更加肯定他母親,兄弟在主的裏面,明白到和耶穌基督在永恆之間的關係。
[00:47:43.000 --> 00:48:00.000]  其實,是對耶穌的母親和兄弟姐妹一種肯定,但是,耶穌更加要肯定一件事,你和我是不是一個願意遵行主旨意的人呢?
[00:48:01.000 --> 00:48:13.000]  只有這樣的人,耶穌伸出手來,you are part of my family,你就是我家裏的一份子。
[00:48:14.000 --> 00:48:31.000]  兄弟姐妹,怎樣處理一些似是而非的舊思想呢?很多時候我們看看,用這些思想的時候,我們的動機是什麼?
[00:48:32.000 --> 00:48:50.000]  如果你的動機是惡的,或者為自己而謀取個人的喜好,那你要小心。而反而你要在這些舊的思想裏面,重新給你一個機會反思。
[00:48:51.000 --> 00:49:12.000]  上帝怎樣看呢?這樣你的舊思想,不但不會拖你進去一個陷阱裏面,反而更加幫助到你和我,和上帝的關係,更加多一層的反思、思想,甚至可以建立得更加穩固。
[00:49:13.000 --> 00:49:28.000]  這種叫做從負面學習,怎樣去建立與神的關係。耶穌在這裏說了這一點,其實在否定那群民事祭司法尼塞人和猶太人工會他們的醜陋。
[00:49:29.000 --> 00:49:46.000]  你們的動機不良,藏在我裏面,以為聽主的道理,還利用這些機會去從而看看,你合不合這個人間當中孝義、恩親家庭的觀念。
[00:49:47.000 --> 00:50:02.000]  但耶穌不但看穿了他們的詭計,並且將他們成功拆解。大家知道嗎?怎樣才有這份能力?這才是最後的問題。
[00:50:03.000 --> 00:50:17.000]  怎樣才有能力看穿並且拆解呢?只有聖靈內著的人才有,因為聖靈會讓我們有智慧。
[00:50:18.000 --> 00:50:46.000]  只有聖靈內著的人,真正認罪悔改的人,認罪悔改的人,第一,看到自己的罪,第二,討厭自己在這樣的罪光景,第三,想找出路,這個出路,今天我就告訴你,就是從上帝的聖靈而來。
[00:50:47.000 --> 00:51:02.000]  當你肯向上帝這個聖靈感動的時候,救恩就開始在你生命上改變,接受耶穌的拯救,就成為這份重新與上帝建立關係的橋了。
[00:51:02.000 --> 00:51:11.000]  丁超門,你是否其中一份子,神家裏面的其中一份子?讓我一起同心低頭禱告。
[00:51:14.000 --> 00:51:41.000]  多謝主祢給我們在這段聖經裏面的學習,的而且確我們信了主之後,仍然有很多似乎真是很好的舊有觀念,拿出來用,好像大派用場,但主要其實這些觀念可能導致我們走在一個錯誤的神學的演繹,甚至走了一條不得救的路,而是魔鬼所起乙的。
[00:51:42.000 --> 00:52:08.000]  多謝主祢給我們在這段聖經裏面看見耶穌基督的智慧,讓我們學會怎樣可以真正成為神家的一份子,有智慧有能力看得穿假冒偽善的人那種偽善的信仰,求主祢的幫助,讓我們學會看到我們自己的偽善的信仰,重新得救,衛生在主祢當中。
[00:52:09.000 --> 00:52:13.000]  禱告奉教主耶穌德性命之教。
