
[00:00:00.000 --> 00:00:03.020]  真言二十二章第六節 只有一節的聖經
[00:16:46.640 --> 00:16:51.040]  就是我們很缺乏對孩子進入社區
[00:16:51.040 --> 00:16:54.180]  參與社區這方面的教導
[00:16:54.180 --> 00:16:55.620]  傳統上我們中國人
[00:16:55.620 --> 00:16:59.080]  一向都是個人自掃門前雪
[00:16:59.080 --> 00:17:02.160]  莫管他人瓦上霜
[00:17:02.160 --> 00:17:04.420]  事實上這樣的觀念
[00:17:04.420 --> 00:17:06.860]  也傳承到我們下一代
[00:17:06.860 --> 00:17:10.540]  你仔細看我們在北美的華人的下一代
[00:17:10.540 --> 00:17:16.240]  你看看多半都是只追求個人的成就而已
[00:17:16.240 --> 00:17:18.780]  多半都是得到科學獎
[00:17:18.780 --> 00:17:20.340]  自己很有成就
[00:17:20.340 --> 00:17:21.980]  做博士
[00:17:21.980 --> 00:17:24.080]  做醫生
[00:17:24.080 --> 00:17:26.580]  很少社區的領袖
[00:17:26.580 --> 00:17:29.920]  中國人非常少社區的領袖
[00:17:29.920 --> 00:17:32.120]  在美國所有的族裔當中
[00:17:32.120 --> 00:17:33.480]  他們統計
[00:17:33.480 --> 00:17:35.460]  如果把這個族裔裡面
[00:17:35.460 --> 00:17:38.560]  被大家所公認的社區領袖
[00:17:38.560 --> 00:17:42.900]  比起這個族裔的人數來講
[00:17:42.900 --> 00:17:47.900]  中國人是在所有族裔當中比例最低的
[00:17:47.900 --> 00:17:49.500]  換句話說很多的人
[00:17:49.500 --> 00:17:52.800]  可是很少的社區領袖
[00:17:52.800 --> 00:17:54.540]  在教會當中更是如此
[00:17:54.540 --> 00:17:57.540]  放眼看整個在北美
[00:17:57.540 --> 00:18:02.180]  美國亞裔這一代 Asian American這一代
[00:18:02.180 --> 00:18:05.780]  最出色的屬靈的領袖
[00:18:05.780 --> 00:18:09.420]  我們看見很少是ABC的
[00:18:09.420 --> 00:18:12.360]  多半都是ABK
[00:18:12.360 --> 00:18:14.160]  Korean
[00:18:14.160 --> 00:18:17.460]  一些出名的年輕一代教會領袖
[00:18:17.460 --> 00:18:20.060]  都是韓國的下一代
[00:18:20.060 --> 00:18:21.760]  很少ABC
[00:18:21.760 --> 00:18:26.680]  ABC的牧師都比較Lay Back
[00:18:26.680 --> 00:18:30.440]  所有的經驗都是非常退縮的
[00:18:30.440 --> 00:18:32.580]  我就看見為什麼
[00:18:32.580 --> 00:18:35.580]  跟我們中國人教育大有關係
[00:18:35.580 --> 00:18:38.080]  我們很少教育我們的孩子
[00:18:38.080 --> 00:18:39.680]  要進入社區
[00:18:39.680 --> 00:18:41.180]  有社區責任
[00:18:41.180 --> 00:18:43.460]  我們只是教育孩子出人頭地
[00:18:43.460 --> 00:18:45.460]  個人有出息
[00:18:45.460 --> 00:18:48.860]  我們就很少教育他參與社區吧
[00:18:48.860 --> 00:18:52.260]  因為這是神所託付給我們的使命
[00:18:52.260 --> 00:18:53.660]  所以應當從我們自己開始
[00:18:53.660 --> 00:18:55.200]  從你自己就要開始
[00:18:55.200 --> 00:18:56.900]  如果你是有個社區責任
[00:18:56.900 --> 00:18:57.700]  社區使命
[00:18:57.700 --> 00:18:58.740]  你的兒女很自然
[00:18:58.740 --> 00:19:00.940]  跟著你就參與社區了
[00:19:00.940 --> 00:19:03.080]  從我們自己開始走進學區吧
[00:19:03.080 --> 00:19:04.380]  走進社區吧
[00:19:04.380 --> 00:19:05.340]  主動的參與
[00:19:05.340 --> 00:19:07.680]  教導我們兒女來參與社區
[00:19:07.680 --> 00:19:09.980]  我們看見我們教養兒女的目的
[00:19:09.980 --> 00:19:12.460]  不是叫他出人頭地而已
[00:19:12.460 --> 00:19:14.620]  我們教養兒女的目的
[00:19:14.620 --> 00:19:17.900]  是要他成為服務人群的領袖
[00:19:17.900 --> 00:19:19.120]  Amen
[00:19:19.120 --> 00:19:22.200]  所以第二個我們一定要來教導
[00:19:22.200 --> 00:19:24.840]  我們的兒女來面對人生
[00:19:24.840 --> 00:19:26.400]  這是父親很重要的責任
[00:19:26.400 --> 00:19:27.440]  最後第三
[00:19:27.440 --> 00:19:29.900]  要做一個為家庭帶導的人
[00:19:29.900 --> 00:19:34.600]  給你做一個為家庭帶導的人跟他說
[00:19:34.600 --> 00:19:37.880]  聖經裡面特別講到一個做父親的人
[00:19:37.880 --> 00:19:40.680]  我們是屬靈的頭
[00:19:40.680 --> 00:19:42.820]  既然是頭就表示
[00:19:42.820 --> 00:19:46.020]  神賜給我們一種權柄的
[00:19:46.020 --> 00:19:47.620]  這個頭代表權柄
[00:19:47.620 --> 00:19:50.320]  表明你在家庭裡面是一個權柄
[00:19:50.320 --> 00:19:54.060]  你可以在家庭當中為這個家庭帶來祝福
[00:19:54.060 --> 00:19:57.360]  為這個家庭帶來醫治跟保護
[00:19:57.360 --> 00:19:59.600]  事實上今天在你的家庭當中
[00:19:59.600 --> 00:20:03.140]  只有你有這樣一個特別的權柄
[00:20:03.140 --> 00:20:06.980]  你可以站立在這個家庭的頭的位置上
[00:20:06.980 --> 00:20:09.480]  你來斥責仇敵善待人的作為
[00:20:09.480 --> 00:20:11.540]  能夠吩咐這個仇敵要退去
[00:20:11.540 --> 00:20:13.540]  因為這個家庭屬於神的
[00:20:13.540 --> 00:20:14.340]  Amen
[00:20:14.340 --> 00:20:16.420]  做一個父親你有這樣的權柄
[00:20:16.420 --> 00:20:18.080]  你有這樣的地位
[00:20:18.080 --> 00:20:19.320]  所以你不要退縮
[00:20:19.320 --> 00:20:21.480]  你一定要為神的緣故
[00:20:21.480 --> 00:20:22.860]  為你的家庭的緣故
[00:20:22.860 --> 00:20:26.460]  站起來做一個為家庭帶導的人
[00:20:26.460 --> 00:20:29.220]  特別是當你的兒女長大
[00:20:29.220 --> 00:20:32.900]  你發現你已經沒有辦法幫助他們的時候
[00:20:32.900 --> 00:20:34.560]  你有過這樣的情況嗎
[00:20:34.560 --> 00:20:38.540]  你真的覺得你已經沒有辦法再幫助他們
[00:20:38.540 --> 00:20:40.280]  在這樣的情況當中我告訴你
[00:20:40.280 --> 00:20:43.340]  禱告仍然是最好的辦法
[00:20:43.340 --> 00:20:46.580]  跟你朋友禱告是最好的辦法跟他說
[00:20:46.580 --> 00:20:48.020]  你要為你的兒女來禱告
[00:20:48.020 --> 00:20:52.120]  不但為他們的功課朋友感情而禱告而已
[00:20:52.120 --> 00:20:54.780]  而是要為他們靈命來禱告
[00:20:54.780 --> 00:20:58.220]  每一天求聖靈大大充滿他們
[00:20:58.220 --> 00:21:01.860]  求神用盼望的靈來充滿他們
[00:21:01.860 --> 00:21:03.960]  好教他們在人生的過程當中
[00:21:03.960 --> 00:21:06.140]  不至於失望你知道嗎
[00:21:06.140 --> 00:21:10.300]  你知道因為孩子們的眼界都是很短淺
[00:21:10.300 --> 00:21:12.500]  孩子們看不遠
[00:21:12.500 --> 00:21:16.380]  事實上他們常常只看見這個禮拜而已
[00:21:16.380 --> 00:21:20.320]  如果他們看不見眼前有什麼盼望
[00:21:20.320 --> 00:21:23.680]  他們就很容易落入絕望當中
[00:21:23.680 --> 00:21:27.460]  這為什麼青少年這麼容易自殺的原因
[00:21:27.460 --> 00:21:29.160]  看不遠
[00:21:29.160 --> 00:21:32.320]  我們要求神開他們的眼睛
[00:21:32.320 --> 00:21:35.660]  讓他們看見他們是有明天的
[00:21:35.660 --> 00:21:37.900]  他們明天是在神的手中
[00:21:37.900 --> 00:21:41.560]  你們雖然人會叫他們失望
[00:21:41.560 --> 00:21:45.040]  但是在神的裡面他們永遠有盼望
[00:21:45.040 --> 00:21:47.240]  你要每天為你的兒女祝福禱告
[00:21:47.240 --> 00:21:49.340]  求神的聖靈充滿他們
[00:21:49.340 --> 00:21:52.520]  也求神的智慧的靈充滿他們
[00:21:52.520 --> 00:21:56.020]  因為我們不可能天天跟我們的孩子在一起
[00:21:56.020 --> 00:21:59.560]  我們也不可能代替我們兒女做所有的決定
[00:21:59.560 --> 00:22:02.720]  只有神能夠每天在他們的生活當中
[00:22:02.720 --> 00:22:05.560]  給他們智慧做正確的決定
[00:22:05.560 --> 00:22:06.760]  Amen
[00:22:06.760 --> 00:22:10.640]  你更是要每天來祝福你的孩子們
[00:22:10.640 --> 00:22:12.800]  聖經裡面很清楚的告訴我們
[00:22:12.800 --> 00:22:16.340]  父親的祝福是非常重要的
[00:22:16.340 --> 00:22:19.600]  做父親的你要明白你是你家庭當中
[00:22:19.600 --> 00:22:22.020]  得蒙神祝福的管道
[00:22:22.020 --> 00:22:24.820]  不要輕看你自己
[00:22:24.820 --> 00:22:26.180]  很多基督徒的父親
[00:22:26.180 --> 00:22:27.180]  特別中國的父親
[00:22:27.180 --> 00:22:28.480]  一想到禱告
[00:22:28.480 --> 00:22:30.980]  媽媽你來
[00:22:30.980 --> 00:22:32.580]  做父親的太重要
[00:22:32.580 --> 00:22:37.160]  一個父親的祝福是家庭得蒙祝福的管道
[00:22:37.160 --> 00:22:42.400]  所以你要常常向你的兒女說出鼓勵的話來
[00:22:42.400 --> 00:22:43.500]  造就的話來
[00:22:43.500 --> 00:22:44.800]  祝福的話來
[00:22:44.800 --> 00:22:48.100]  我們知道這不是傳統中國父親的角色
[00:22:48.100 --> 00:22:51.440]  中國父親角度很嚴肅
[00:22:51.440 --> 00:22:53.640]  聖經裡面教導我們
[00:22:53.640 --> 00:22:56.780]  做一個父親的要說出鼓勵的話
[00:22:56.780 --> 00:22:58.720]  造就祝福的話來
[00:22:58.720 --> 00:23:01.020]  所以中國的老爸們
[00:23:01.020 --> 00:23:04.680]  不要一天到晚愛在心裡口難開
[00:23:04.680 --> 00:23:07.860]  真的你一定要做一個基督徒的父親
[00:23:07.860 --> 00:23:11.200]  你要破除這種傳統的捆鎖
[00:23:11.200 --> 00:23:14.860]  你一定要主動的來祝福你的兒女
[00:23:14.860 --> 00:23:16.800]  因為如果你不說
[00:23:16.800 --> 00:23:21.800]  你就剝奪了你兒女可以得蒙祝福的機會
[00:23:21.800 --> 00:23:25.180]  做父親你口中所說的話太重要
[00:23:25.180 --> 00:23:26.940]  你說出祝福
[00:23:26.940 --> 00:23:29.540]  你的兒女就得到祝福
[00:23:29.540 --> 00:23:31.380]  你說出咒詛
[00:23:31.380 --> 00:23:33.680]  你的兒女就承受咒詛
[00:23:33.680 --> 00:23:34.720]  你們
[00:23:34.720 --> 00:23:38.980]  你一定要選擇常常開口祝福你的家人
[00:23:38.980 --> 00:23:44.020]  你的禱告能夠成為你家庭的保護
[00:23:44.020 --> 00:23:45.560]  當然你會說牧師
[00:23:45.560 --> 00:23:49.000]  你不知道現在在我們家裡面
[00:23:49.000 --> 00:23:52.540]  我們跟孩子之間似乎不能夠再講話了
[00:23:52.540 --> 00:23:55.100]  甚至一講話就會吵架
[00:23:55.100 --> 00:23:56.900]  你有這樣的情況嗎
[00:23:56.900 --> 00:23:58.600]  怎麼辦
[00:23:58.600 --> 00:24:00.100]  要記住
[00:24:00.100 --> 00:24:02.380]  Don't get mad
[00:24:02.380 --> 00:24:04.020]  不要生氣
[00:24:04.020 --> 00:24:06.280]  Don't be sad
[00:24:06.280 --> 00:24:07.680]  不要悲哀
[00:24:07.680 --> 00:24:09.520]  But pray
[00:24:09.520 --> 00:24:10.620]  要禱告
[00:24:10.620 --> 00:24:12.720]  你真的要禱告
[00:24:12.720 --> 00:24:14.080]  Amen
[00:24:14.080 --> 00:24:15.120]  我再說
[00:24:15.120 --> 00:24:17.200]  Don't get mad
[00:24:17.200 --> 00:24:19.220]  Don't be sad
[00:24:19.220 --> 00:24:21.060]  But pray
[00:24:21.060 --> 00:24:23.100]  你要明白其實
[00:24:23.100 --> 00:24:26.240]  所謂青少年的叛逆期
[00:24:26.240 --> 00:24:29.340]  在你孩子的一生當中
[00:24:29.340 --> 00:24:32.680]  只是很小一個階段而已
[00:24:32.680 --> 00:24:33.980]  你的孩子
[00:24:33.980 --> 00:24:37.220]  起碼現在八九十歲的年齡
[00:24:37.220 --> 00:24:39.640]  他的叛逆期
[00:24:39.640 --> 00:24:43.320]  只不過是三年四年最多五年
[00:24:43.320 --> 00:24:45.780]  有一天他會成長
[00:24:45.780 --> 00:24:48.620]  年輕的時候叛逆很酷
[00:24:48.620 --> 00:24:50.020]  長大了
[00:24:50.020 --> 00:24:51.620]  叛逆連他自己都不覺得酷
[00:24:51.620 --> 00:24:53.860]  我告訴你
[00:24:53.860 --> 00:24:55.900]  Dr. Jim Dobson
[00:24:55.900 --> 00:24:58.260]  他做了非常有意思的統計
[00:24:58.260 --> 00:24:59.940]  他在美國的所有的孩子
[00:24:59.940 --> 00:25:03.740]  他說百分之八十五的孩子
[00:25:03.740 --> 00:25:07.340]  在他們年輕的時候多麼悖逆
[00:25:07.340 --> 00:25:10.040]  百分之八十五的孩子
[00:25:10.040 --> 00:25:15.420]  自終會回到他們父母的價值觀當中的
[00:25:15.420 --> 00:25:18.080]  這個統計帶給我非常大的安慰
[00:25:18.080 --> 00:25:19.560]  不是嗎
[00:25:19.560 --> 00:25:22.260]  所以要Relax
[00:25:22.260 --> 00:25:23.660]  要Relax
[00:25:23.660 --> 00:25:26.300]  人生是很長遠的
[00:25:26.300 --> 00:25:28.700]  人生也是很寬廣的
[00:25:28.700 --> 00:25:31.860]  神的道路更是高過你的道路
[00:25:31.860 --> 00:25:33.540]  Amen
[00:25:33.540 --> 00:25:39.280]  我們活得好像連今天都過不了的樣子
[00:25:39.280 --> 00:25:42.140]  堅持來信靠神吧
[00:25:42.140 --> 00:25:44.520]  把兒女交託給神
[00:25:44.520 --> 00:25:49.680]  因為自終信靠神的人必不自羞愧
[00:25:49.680 --> 00:25:51.320]  Amen
[00:25:51.320 --> 00:25:54.360]  有人說今天這樣一個世代
[00:25:54.360 --> 00:25:57.020]  是個缺乏父親的世代
[00:25:57.020 --> 00:25:58.320]  不是說沒有父親啦
[00:25:58.320 --> 00:25:59.700]  很多啦
[00:25:59.700 --> 00:26:03.660]  是缺乏為父的心
[00:26:03.660 --> 00:26:05.260]  多少的傷害
[00:26:05.260 --> 00:26:07.040]  多少的失望
[00:26:07.040 --> 00:26:11.900]  都是因為沒有像天父那樣的遮蓋跟保護
[00:26:11.900 --> 00:26:13.240]  今天做一個基督徒
[00:26:13.240 --> 00:26:14.540]  一方面我們很感謝神
[00:26:14.540 --> 00:26:17.440]  因為我們的神就是我們慈愛的天父
[00:26:17.440 --> 00:26:20.020]  祂是我們永遠的依靠
[00:26:20.020 --> 00:26:23.880]  但另一方面也求神幫助每一位做父親的
[00:26:23.880 --> 00:26:27.420]  讓我們懂得效法天父的榜樣
[00:26:27.420 --> 00:26:29.920]  做一個主動跟隨神的人
[00:26:29.920 --> 00:26:31.920]  做一個教導兒女的人
[00:26:31.920 --> 00:26:34.600]  做一個為家庭帶導的人
[00:26:34.600 --> 00:26:40.200]  讓我們成為一個為家庭帶來屬靈影響力的父親
[00:26:40.200 --> 00:26:41.100]  Amen
[00:26:41.100 --> 00:26:43.200]  我們一起禱告
[00:26:43.200 --> 00:26:44.740]  親愛的我們再次來到你們的現場
[00:26:44.740 --> 00:26:45.840]  我們的感謝跟讚美
[00:26:45.840 --> 00:26:46.940]  謝謝你
[00:26:46.940 --> 00:26:48.380]  多少時候我們做父親的
[00:26:48.380 --> 00:26:51.780]  我們真的不知道怎麼樣來帶領我們的兒女
[00:26:51.780 --> 00:26:55.380]  甚至我們不知道自己當怎麼樣做一個父親
[00:26:55.380 --> 00:26:57.860]  但主祢就是我們最好的榜樣
[00:26:57.860 --> 00:27:01.020]  讓我們永遠回到你的面前來尋求你的智慧
[00:27:01.020 --> 00:27:02.020]  尋求你的力量
[00:27:02.020 --> 00:27:03.960]  尋求你的幫助
[00:27:03.960 --> 00:27:07.660]  主再次為我們中間每一位做父親的祝福禱告
[00:27:07.660 --> 00:27:09.460]  多少時候我們心中軟弱的時候
[00:27:09.460 --> 00:27:11.160]  求你加添力量
[00:27:11.160 --> 00:27:12.700]  當我們心中徬徨的時候
[00:27:12.700 --> 00:27:15.100]  求你親自來引導我們
[00:27:15.100 --> 00:27:16.040]  讓我們真的知道
[00:27:16.040 --> 00:27:18.240]  無論我們在怎麼樣的情況當中
[00:27:18.240 --> 00:27:20.280]  你都是我們的大牧者
[00:27:20.280 --> 00:27:22.080]  你就是我們天上的父親
[00:27:22.080 --> 00:27:25.180]  我們可以隨時回到你的面前尋求幫助
[00:27:25.180 --> 00:27:27.880]  也祝福我們跟我們孩子們的關係
[00:27:27.880 --> 00:27:31.220]  多少時候我們常常在一種混亂的情況裡面
[00:27:31.220 --> 00:27:33.120]  不知道如何向前走
[00:27:33.120 --> 00:27:35.760]  願祢祝福我們中間每一個家庭
[00:27:35.760 --> 00:27:37.560]  讓我們真的回轉到你的面前
[00:27:37.560 --> 00:27:39.800]  尋求你的幫助跟力量
[00:27:39.800 --> 00:27:41.660]  讓每一個家庭在你面前
[00:27:41.660 --> 00:27:43.760]  得蒙你的祝福跟恩典
[00:27:43.760 --> 00:27:44.400]  我們謝謝你
[00:27:44.400 --> 00:27:45.440]  將一切榮耀歸給你
[00:27:45.440 --> 00:27:48.100]  感謝禱告奉耶穌得勝的名氣求
[00:27:48.100 --> 00:27:49.200]  Amen
