
[00:00:00.000 --> 00:00:02.000]  各位大嬸姐妹平安
[00:17:23.560 --> 00:17:25.360]  他簡直是心碎
[00:17:25.360 --> 00:17:27.160]  回到英國之後
[00:17:27.160 --> 00:17:29.560]  他都覺得我不能夠再回去了
[00:17:29.560 --> 00:17:30.960]  陰影很大
[00:17:30.960 --> 00:17:33.360]  傷害很大
[00:17:33.360 --> 00:17:35.960]  身心的傷害都很艱難
[00:17:35.960 --> 00:17:37.560]  不過直到有一天
[00:17:37.560 --> 00:17:40.360]  他回頭祈禱
[00:17:40.360 --> 00:17:44.160]  然後他直接面對耶穌的十字架的時候
[00:17:44.160 --> 00:17:46.760]  他忽然在心裡面泛起
[00:17:46.760 --> 00:17:51.760]  彷彿聽到耶穌在十字架上的禱告一樣
[00:17:51.760 --> 00:17:55.560]  記得耶穌在十字架上的其中一個禱告
[00:17:55.560 --> 00:18:02.760]  「父啊,赦免他們」
[00:18:02.760 --> 00:18:07.960]  哇,羅凱倫心裡面泛起的
[00:18:07.960 --> 00:18:10.360]  就是耶穌基督這種捨己的愛
[00:18:10.360 --> 00:18:13.760]  這種捨己的愛就融化他的心
[00:18:13.760 --> 00:18:17.760]  然後他慢慢在基督的愛裡面
[00:18:17.760 --> 00:18:20.960]  就得到醫治和釋放
[00:18:20.960 --> 00:18:24.360]  這個改變當然不是人
[00:18:24.360 --> 00:18:27.560]  多說幾句勸他就能夠處理
[00:18:27.560 --> 00:18:31.760]  不過上帝的恩是要臨到他當中的
[00:18:31.760 --> 00:18:33.560]  他就馴服了
[00:18:33.560 --> 00:18:37.760]  其實羅凱倫被姦污六個星期之後
[00:18:37.760 --> 00:18:40.560]  他的心靈慢慢得到復原
[00:18:40.560 --> 00:18:43.960]  然後他因為這個經歷
[00:18:43.960 --> 00:18:48.560]  就可以去安慰一個修女
[00:18:48.560 --> 00:18:52.760]  這個修女其實她被姦污過兩次
[00:18:52.760 --> 00:18:54.360]  一個很年輕的修女
[00:18:54.360 --> 00:18:57.760]  而當時那個修女整個人
[00:18:57.760 --> 00:19:00.160]  整個神志都失常
[00:19:00.160 --> 00:19:03.160]  不過凱倫很勇敢
[00:19:03.160 --> 00:19:06.160]  就去安慰她、陪伴她
[00:19:06.160 --> 00:19:10.560]  也將自己的生命經歷跟她分享
[00:19:10.560 --> 00:19:13.760]  當然這個幫助可以很大
[00:19:13.760 --> 00:19:16.160]  也因為剛果工場
[00:19:16.160 --> 00:19:18.760]  這種負擔和神的呼召
[00:19:18.760 --> 00:19:21.160]  她一直慢慢康復過來之後
[00:19:21.160 --> 00:19:23.360]  她真的馴服神的旨意
[00:19:23.360 --> 00:19:25.360]  回到剛果
[00:19:25.360 --> 00:19:28.760]  其實這個地方是她受傷的地方
[00:19:28.760 --> 00:19:33.560]  但她說因為上帝想我回去
[00:19:33.560 --> 00:19:36.760]  我就回去幫助擇意義的人
[00:19:36.760 --> 00:19:37.960]  不過她這次回去
[00:19:37.960 --> 00:19:42.160]  她就在森林裏面建立醫院和婦產中心
[00:19:42.160 --> 00:19:45.560]  並且開護士的訓練學校
[00:19:45.560 --> 00:19:47.760]  不過因為資源缺乏
[00:19:47.760 --> 00:19:53.360]  當她搞這個醫院護士學校的時候
[00:19:53.360 --> 00:19:54.560]  她就跟一班學生
[00:19:54.560 --> 00:19:56.960]  「你想讀嘛,一起建樓」
[00:19:56.960 --> 00:19:57.960]  建那個校舍
[00:19:57.960 --> 00:20:00.560]  當然這些都是很簡陋的校舍
[00:20:00.560 --> 00:20:02.560]  那群的護士學生
[00:20:02.560 --> 00:20:04.360]  都一起建樓、一起讀
[00:20:04.360 --> 00:20:06.760]  不過她畢業的時候
[00:20:06.760 --> 00:20:11.360]  政府還未承認這個學校的資歷
[00:20:11.360 --> 00:20:13.160]  所以他們很受侮辱
[00:20:13.160 --> 00:20:14.760]  覺得很受辱
[00:20:14.760 --> 00:20:19.760]  但幾年後,羅凱倫醫生一直努力爭取
[00:20:19.760 --> 00:20:21.760]  最後都為這個護士學校
[00:20:21.760 --> 00:20:25.560]  爭取到政府的承認和津貼
[00:20:25.560 --> 00:20:30.560]  不過那班剛被政府承認的學生
[00:20:30.560 --> 00:20:37.360]  他們想為了獲得更大比數的政府津貼
[00:20:37.360 --> 00:20:40.560]  反而就抨擊凱倫
[00:20:40.560 --> 00:20:42.360]  迫他辭職
[00:20:42.360 --> 00:20:45.960]  其實這個時間羅凱倫都會再想
[00:20:45.960 --> 00:20:47.160]  其實值不值得呢?
[00:20:47.160 --> 00:20:49.160]  我還這樣努力為他們
[00:20:49.160 --> 00:20:51.360]  值不值得呢?
[00:20:51.360 --> 00:20:53.960]  不過在一個他終於都要走
[00:20:53.960 --> 00:20:56.360]  或者一個送別禮的裏面
[00:20:56.360 --> 00:21:00.160]  羅凱倫就聽到一個工人
[00:21:00.160 --> 00:21:02.360]  一個感人的真實的故事
[00:21:02.360 --> 00:21:05.960]  他就因為羅醫生出錢、出力
[00:21:05.960 --> 00:21:08.160]  醫好他的兒子
[00:21:08.160 --> 00:21:10.760]  所以他和他的太太
[00:21:10.760 --> 00:21:15.360]  都願意認識神,信耶穌
[00:21:15.360 --> 00:21:17.760]  於是羅凱倫就再問
[00:21:17.760 --> 00:21:22.560]  其實我這樣付出,值不值得呢?
[00:21:22.560 --> 00:21:25.560]  弟兄姊妹,你說呢?
[00:21:25.560 --> 00:21:28.560]  這樣的努力,值不值得呢?
[00:21:28.560 --> 00:21:34.360]  當然沒有一個人能夠代替他來回答這個問題
[00:21:34.360 --> 00:21:36.960]  因為這個是上帝對他的呼召
[00:21:36.960 --> 00:21:38.360]  值不值得
[00:21:38.360 --> 00:21:41.160]  有時都不是因為你救了一個人
[00:21:41.160 --> 00:21:45.760]  還是一千人來決定
[00:21:45.760 --> 00:21:48.560]  不過我們只知道基督寫生的愛
[00:21:48.560 --> 00:21:49.960]  就活在他的眼前
[00:21:49.960 --> 00:21:52.360]  當然亦都是在我們的眼前
[00:21:52.360 --> 00:21:55.760]  所以他由抗拒變為順服
[00:21:55.760 --> 00:21:57.760]  很樂意來付出
[00:21:57.760 --> 00:22:01.560]  最後甚至乎他自己的寫作裏面
[00:22:01.560 --> 00:22:04.160]  他說這種犧牲的愛
[00:22:04.160 --> 00:22:05.560]  不單只是一個責任
[00:22:05.560 --> 00:22:07.560]  其實是一個權利
[00:22:07.560 --> 00:22:09.360]  他可以為別人犧牲
[00:22:09.360 --> 00:22:13.360]  可以為上帝的差遣順服下來
[00:22:13.360 --> 00:22:15.560]  這個其實是一個權利
[00:22:15.560 --> 00:22:19.560]  所以他可以因然地走上這個祭壇
[00:22:19.560 --> 00:22:21.360]  感謝主
[00:22:21.360 --> 00:22:23.360]  一個簡樸的目標
[00:22:23.360 --> 00:22:24.960]  只要不是為自己
[00:22:24.960 --> 00:22:26.560]  不是自己選擇
[00:22:26.560 --> 00:22:29.960]  就是單單的願主旨意成就
[00:22:29.960 --> 00:22:33.560]  第二,簡樸的動機
[00:22:33.560 --> 00:22:35.160]  保羅的簡樸的動機
[00:22:35.160 --> 00:22:37.160]  就是保持純潔
[00:22:37.160 --> 00:22:39.360]  而且無偽
[00:22:39.360 --> 00:22:41.560]  他特別提到
[00:22:41.560 --> 00:22:44.160]  其實在第十四節
[00:22:44.160 --> 00:22:46.760]  和第十五節那裏
[00:22:46.760 --> 00:22:50.760]  弟兄不知道可不可以出一個經文
[00:22:50.760 --> 00:22:53.160]  好,謝謝
[00:22:53.160 --> 00:22:57.160]  我真的很喜歡你們
[00:22:57.160 --> 00:22:59.160]  好了,實際上是的
[00:22:59.160 --> 00:23:00.360]  第十四節和第十五節
[00:23:00.360 --> 00:23:02.160]  我們一起慢慢讀多一次
[00:23:02.160 --> 00:23:03.760]  預備起
[00:23:03.760 --> 00:23:06.560]  你們無論做甚麼事
[00:23:06.560 --> 00:23:10.360]  都不要發怨言起爭論
[00:23:10.360 --> 00:23:13.560]  好使你們無可指責
[00:23:13.560 --> 00:23:15.360]  誠實無偽
[00:23:15.360 --> 00:23:18.360]  在這彎曲薄謀的世代
[00:23:18.360 --> 00:23:21.160]  作神無瑕癡的兒女
[00:23:21.160 --> 00:23:23.560]  你們在這世代中
[00:23:23.560 --> 00:23:26.760]  要仗光明照耀
[00:23:26.760 --> 00:23:29.960]  其實如果在壓力之下
[00:23:29.960 --> 00:23:33.360]  我們是否相對比較容易出一些情緒
[00:23:33.360 --> 00:23:34.960]  你有沒有這樣的經歷
[00:23:34.960 --> 00:23:36.360]  有吧
[00:23:36.360 --> 00:23:37.960]  其實明明都喜歡兒子
[00:23:37.960 --> 00:23:39.960]  不過自己在外面太大壓力之下
[00:23:39.960 --> 00:23:41.160]  一回來家裏
[00:23:41.160 --> 00:23:42.960]  通常就問
[00:23:42.960 --> 00:23:45.360]  做了功課沒有
[00:23:45.360 --> 00:23:48.960]  都未抱他就已經有些責備
[00:23:48.960 --> 00:23:51.360]  這個情況可能都是
[00:23:51.360 --> 00:23:52.760]  壓力之下
[00:23:52.760 --> 00:23:54.560]  在自己身上的壓力
[00:23:54.560 --> 00:23:55.160]  在職場
[00:23:55.160 --> 00:23:57.960]  甚至這個社會帶給我們的壓力
[00:23:57.960 --> 00:24:00.560]  可能當然還加上有時意見不合
[00:24:00.560 --> 00:24:01.760]  理解不同
[00:24:01.760 --> 00:24:03.760]  很容易出現這種情緒
[00:24:03.760 --> 00:24:05.760]  在這裏經文就特別提到
[00:24:05.760 --> 00:24:07.960]  互相來發怨言
[00:24:07.960 --> 00:24:11.160]  甚至隨之而來是爭論
[00:24:11.160 --> 00:24:13.160]  其實這種情況在夫婦之間會出現
[00:24:13.160 --> 00:24:15.760]  在家人甚至同事之間會出現
[00:24:15.760 --> 00:24:19.360]  甚至弟兄姊妹之間都會出現
[00:24:19.360 --> 00:24:24.160]  過往這一年常常聽到的字眼就是撕裂
[00:24:24.160 --> 00:24:26.160]  因為香港社會的狀況
[00:24:26.160 --> 00:24:27.360]  有某些情況
[00:24:27.360 --> 00:24:30.360]  這裏有一種撕裂的情況
[00:24:30.360 --> 00:24:32.960]  教會的弟兄姊妹有些撕裂
[00:24:32.960 --> 00:24:34.160]  家庭有撕裂
[00:24:34.160 --> 00:24:35.960]  朋友之間有撕裂
[00:24:35.960 --> 00:24:38.560]  但是保羅在這裏
[00:24:38.560 --> 00:24:41.360]  先說控制我們的情緒
[00:24:41.360 --> 00:24:44.360]  或者管理好我們的情緒
[00:24:44.360 --> 00:24:47.560]  如果不是一些真理的問題的話
[00:24:47.560 --> 00:24:51.760]  反而我們要繼續是純全的心靈
[00:24:51.760 --> 00:24:55.960]  第十五節是用純潔無礙
[00:24:55.960 --> 00:24:57.360]  純潔無礙
[00:24:57.360 --> 00:24:58.560]  這是甚麼狀況
[00:24:58.560 --> 00:25:00.560]  這種就是一種信徒內心
[00:25:00.560 --> 00:25:04.960]  不要參雜任何一些邪惡或者是詭詐
[00:25:04.960 --> 00:25:07.160]  其實在社會裏面都已經有
[00:25:07.160 --> 00:25:08.960]  有邪惡有詭詐
[00:25:08.960 --> 00:25:10.160]  教會裏面不要有
[00:25:10.160 --> 00:25:11.160]  弟兄姊妹
[00:25:11.160 --> 00:25:12.360]  教會裏面不要有
[00:25:12.360 --> 00:25:14.760]  我們心靈更加不會有
[00:25:14.760 --> 00:25:17.160]  神在這裏看著我們
[00:25:17.160 --> 00:25:20.960]  人弟兄姊妹亦都是互相守望
[00:25:20.960 --> 00:25:24.960]  純潔的心靈真的很重要
[00:25:24.960 --> 00:25:26.960]  尤其是在我們已經
[00:25:26.960 --> 00:25:30.760]  大家都飽受不同的壓力和挑戰之下
[00:25:30.760 --> 00:25:32.560]  一種內心的純潔
[00:25:32.560 --> 00:25:33.760]  以致我們走在一起
[00:25:33.760 --> 00:25:35.560]  弟兄姊妹的情誼之間
[00:25:35.560 --> 00:25:37.960]  是一種純潔的一種情誼
[00:25:37.960 --> 00:25:41.160]  很重要
[00:25:41.160 --> 00:25:42.560]  在我們教會當中
[00:25:42.560 --> 00:25:45.960]  其實有一位姊妹是坐輪椅回來的
[00:25:45.960 --> 00:25:48.360]  她叫做潤玉
[00:25:48.360 --> 00:25:50.760]  大家都叫她玉姐
[00:25:50.760 --> 00:25:53.960]  不過今天她應該不能回來
[00:25:53.960 --> 00:25:57.560]  她的英文名字是Mimi
[00:25:57.560 --> 00:26:01.360]  Mimi其實她的行動不便
[00:26:01.360 --> 00:26:04.160]  當然很多弟兄姊妹都可能認識她
[00:26:04.160 --> 00:26:06.960]  或多或少認識她
[00:26:06.960 --> 00:26:09.160]  但知道最低限度她行動不便
[00:26:09.160 --> 00:26:10.360]  要坐輪椅
[00:26:10.360 --> 00:26:12.960]  甚至她說話都有點艱難
[00:26:12.960 --> 00:26:15.560]  甚至手寫字都艱難
[00:26:15.560 --> 00:26:18.160]  不過我幫她買了一本
[00:26:18.160 --> 00:26:21.160]  她都有份的作品的書
[00:26:21.160 --> 00:26:25.960]  她刻意簽了個名Mimi
[00:26:25.960 --> 00:26:29.360]  很努力地分享她的生命
[00:26:29.360 --> 00:26:31.760]  神給她很大恩典
[00:26:31.760 --> 00:26:34.560]  除了給她一個得救的生命
[00:26:34.560 --> 00:26:39.560]  還讓她有作詩的一種恩賜
[00:26:39.560 --> 00:26:43.760]  不過她不在我就不說她了
[00:26:43.760 --> 00:26:45.960]  不要在別人背後說別人
[00:26:45.960 --> 00:26:47.760]  當然是好東西
[00:26:47.760 --> 00:26:51.560]  不過在這裡我又介紹另一個人物給你
[00:26:51.560 --> 00:26:53.560]  另一個姐妹
[00:26:53.560 --> 00:26:58.360]  在PowerPoint的下面
[00:26:58.360 --> 00:27:00.760]  這個不用了 對不起
[00:27:00.760 --> 00:27:02.360]  對了 這個
[00:27:02.360 --> 00:27:07.560]  這位叫做王美蓮
[00:27:07.560 --> 00:27:11.160]  她是甚麼人呢
[00:27:11.160 --> 00:27:12.760]  王美蓮
[00:27:12.760 --> 00:27:19.760]  你大概看到她的樣子或是她的身體嗎
[00:27:19.760 --> 00:27:28.360]  原來這位是患了腦麻痺症的一位女士
[00:27:28.360 --> 00:27:32.760]  腦麻痺導致她五官扭曲
[00:27:32.760 --> 00:27:35.760]  如果你看這裡沒有看正面的話
[00:27:35.760 --> 00:27:41.760]  不過左上角的那個可能你看了一點
[00:27:41.760 --> 00:27:43.760]  因為她的五官
[00:27:43.760 --> 00:27:46.160]  臉部的五官都有些扭曲
[00:27:46.160 --> 00:27:48.160]  因為她的腦麻痺
[00:27:48.160 --> 00:27:52.160]  所以她控制不了肌肉
[00:27:52.160 --> 00:27:55.560]  而且四肢也不停地抽動
[00:27:55.560 --> 00:27:57.360]  說話又困難
[00:27:57.360 --> 00:28:01.160]  生活上我們覺得很平凡很簡單的事
[00:28:01.160 --> 00:28:05.360]  譬如行路、刷牙、洗臉、穿鞋
[00:28:05.360 --> 00:28:17.760]  對她來說她要花很長時間練習
[00:28:17.760 --> 00:28:22.760]  然後用很大的意志集中力才可以做得到
[00:28:22.760 --> 00:28:25.760]  她在五歲的時候就開始學寫字
[00:28:25.760 --> 00:28:29.760]  但手的肌肉其實是不能夠控制的
[00:28:29.760 --> 00:28:34.760]  沒有辦法把筆捉得住
[00:28:34.760 --> 00:28:38.760]  所以是美蓮的媽媽捉住她的手
[00:28:38.760 --> 00:28:41.760]  然後一筆一筆地教她寫字
[00:28:41.760 --> 00:28:43.760]  幫她做功課
[00:28:43.760 --> 00:28:47.760]  不過這位姐妹
[00:28:47.760 --> 00:28:49.760]  你看她這樣
[00:28:49.760 --> 00:28:53.760]  實際上她是一個很純潔的心靈
[00:28:53.760 --> 00:28:54.760]  純潔的心靈
[00:28:54.760 --> 00:28:56.760]  她怎樣看自己呢?
[00:28:56.760 --> 00:28:59.760]  在PowerPoint上寫了
[00:28:59.760 --> 00:29:01.760]  大家看到嗎?
[00:29:01.760 --> 00:29:05.760]  有人問她怎樣看自己
[00:29:05.760 --> 00:29:09.760]  她說我很可愛
[00:29:09.760 --> 00:29:11.760]  她可愛嗎?
[00:29:11.760 --> 00:29:13.760]  如果從一般人的角度
[00:29:13.760 --> 00:29:15.760]  看到她的樣子
[00:29:15.760 --> 00:29:16.760]  你覺得她可愛嗎?
[00:29:16.760 --> 00:29:18.760]  你會不會馬上跟她聊天呢?
[00:29:18.760 --> 00:29:22.760]  我們有時候有一種軟弱
[00:29:22.760 --> 00:29:24.760]  是人性
[00:29:24.760 --> 00:29:27.760]  不過這人性未必是最好的人性
[00:29:27.760 --> 00:29:31.760]  但看到她的樣子
[00:29:31.760 --> 00:29:35.760]  我們不一定要跟她聊天
[00:29:35.760 --> 00:29:36.760]  不過感恩的是
[00:29:36.760 --> 00:29:37.760]  她怎樣看自己呢?
[00:29:37.760 --> 00:29:39.760]  她說我很可愛
[00:29:39.760 --> 00:29:40.760]  第二
[00:29:40.760 --> 00:29:44.760]  我的腿很長很美
[00:29:44.760 --> 00:29:45.760]  第三
[00:29:45.760 --> 00:29:48.760]  爸爸媽媽還是很愛我
[00:29:48.760 --> 00:29:49.760]  第四
[00:29:49.760 --> 00:29:52.760]  上帝也是很愛我
[00:29:52.760 --> 00:29:53.760]  第五
[00:29:53.760 --> 00:29:55.760]  我會畫畫
[00:29:55.760 --> 00:29:56.760]  第六
[00:29:56.760 --> 00:29:58.760]  我會寫
[00:29:58.760 --> 00:30:00.760]  寫甚麼呢?
[00:30:00.760 --> 00:30:02.760]  寫稿
[00:30:02.760 --> 00:30:03.760]  第七
[00:30:03.760 --> 00:30:07.760]  我還有一隻很可愛的貓
[00:30:07.760 --> 00:30:09.760]  你看到嗎?
[00:30:09.760 --> 00:30:12.760]  她要看的不是她沒有的東西
[00:30:12.760 --> 00:30:14.760]  她反而要看她有的東西
[00:30:14.760 --> 00:30:17.760]  而且她用一個全感恩的心
[00:30:17.760 --> 00:30:20.760]  來數算她已經有的東西
[00:30:20.760 --> 00:30:24.760]  她的爸爸其實也是一個牧師
[00:30:24.760 --> 00:30:30.760]  我相信牧師和師母在帶大她的過程中
[00:30:30.760 --> 00:30:31.760]  輕鬆嗎?
[00:30:31.760 --> 00:30:33.760]  一點也不輕鬆
[00:30:33.760 --> 00:30:35.760]  不過她真的是神很大的恩典
[00:30:35.760 --> 00:30:38.760]  讓父母加上她
[00:30:38.760 --> 00:30:44.760]  都是要從神的角度去處理自己的情緒和感受
[00:30:44.760 --> 00:30:46.760]  她在整個過程中
[00:30:46.760 --> 00:30:50.760]  她一樣有很多甜酸苦辣的經驗
[00:30:50.760 --> 00:30:53.760]  她要埋怨可以埋怨
[00:30:53.760 --> 00:30:56.760]  不過她不是
[00:30:56.760 --> 00:31:00.760]  而且她寫字也這麼艱難
[00:31:00.760 --> 00:31:02.760]  不過她成為一個作家
[00:31:02.760 --> 00:31:04.760]  又成為畫家
[00:31:04.760 --> 00:31:06.760]  她在1973年
[00:31:06.760 --> 00:31:10.760]  小時候就已經立志自己要做藝術家
[00:31:10.760 --> 00:31:12.760]  連拿著筆也這麼艱難
[00:31:12.760 --> 00:31:14.760]  她怎樣畫畫呢?
[00:31:14.760 --> 00:31:16.760]  但是她就是靠著神的恩典
[00:31:16.760 --> 00:31:18.760]  然後在1978年
[00:31:18.760 --> 00:31:20.760]  她是台灣出生的
[00:31:20.760 --> 00:31:22.760]  78年就移民去美國
[00:31:22.760 --> 00:31:25.760]  1989年就是十多年之後
[00:31:25.760 --> 00:31:27.760]  她進了加州大學
[00:31:27.760 --> 00:31:30.760]  畢業是藝術學士
[00:31:30.760 --> 00:31:34.760]  然後下一年就成為藝術碩士
[00:31:34.760 --> 00:31:38.760]  再多兩年是在加州大學的博士
[00:31:38.760 --> 00:31:41.760]  然後她在1990年開始
[00:31:41.760 --> 00:31:46.760]  就已經在那裡有些畫廊、畫展等等
[00:31:46.760 --> 00:31:48.760]  然後去到2004年
[00:31:48.760 --> 00:31:52.760]  她就出版了一本書叫做《上帝的寶貝》
[00:31:52.760 --> 00:31:54.760]  她的心靈有多美啊
[00:31:54.760 --> 00:31:56.760]  好美啊
[00:31:56.760 --> 00:31:59.760]  她將自己的限制
[00:31:59.760 --> 00:32:01.760]  無論是先天的
[00:32:01.760 --> 00:32:03.760]  或者是後天的
[00:32:03.760 --> 00:32:06.760]  她仍然看到上帝是她的上帝
[00:32:06.760 --> 00:32:08.760]  她是上帝的寶貝
[00:32:08.760 --> 00:32:10.760]  所以她仍然可以
[00:32:10.760 --> 00:32:14.760]  不一定要選擇埋怨、爭論的範圍
[00:32:14.760 --> 00:32:18.760]  而是沒有因為自己的痛苦經歷傷痕
[00:32:18.760 --> 00:32:20.760]  變得粉碎疾足
[00:32:20.760 --> 00:32:23.760]  反而是能夠以愛心來待人
[00:32:23.760 --> 00:32:29.760]  讓旁邊的人感染到她的喜悅和活力
[00:32:29.760 --> 00:32:30.760]  所以弟兄姊妹
[00:32:30.760 --> 00:32:33.760]  其實有多少可能性的生命
[00:32:33.760 --> 00:32:35.760]  就算在艱難裡
[00:32:37.760 --> 00:32:45.760]  第三個簡樸地堅持
[00:32:45.760 --> 00:32:49.760]  在經文第十五節
[00:32:49.760 --> 00:32:51.760]  有請我們的弟兄
[00:32:51.760 --> 00:32:53.760]  好啊 謝謝
[00:32:53.760 --> 00:32:55.760]  第十五節我們一起讀多一次
[00:32:55.760 --> 00:32:57.760]  預備起
[00:32:57.760 --> 00:33:00.760]  好使你們無可指責
[00:33:00.760 --> 00:33:02.760]  誠實無偽
[00:33:02.760 --> 00:33:05.760]  在這彎曲薄茂的世代
[00:33:05.760 --> 00:33:08.760]  作神無瑕癡的兒女
[00:33:08.760 --> 00:33:10.760]  你們在這世代中
[00:33:10.760 --> 00:33:13.760]  要仗明光照耀
[00:33:13.760 --> 00:33:17.760]  好 不如再看第十六節
[00:33:17.760 --> 00:33:19.760]  只是頭一句
[00:33:19.760 --> 00:33:20.760]  預備起
[00:33:20.760 --> 00:33:24.760]  將生命的道顯明出來
[00:33:24.760 --> 00:33:25.760]  好啊
[00:33:25.760 --> 00:33:27.760]  將生命的道顯明出來
[00:33:27.760 --> 00:33:30.760]  這個是和合本修訂版
[00:33:30.760 --> 00:33:32.760]  如果是在新漢語譯本
[00:33:32.760 --> 00:33:38.760]  它就會翻譯成
[00:33:38.760 --> 00:33:44.760]  在這裡你要堅守生命的道
[00:33:44.760 --> 00:33:47.760]  堅守生命的道
[00:33:47.760 --> 00:33:50.760]  世界固然有美好的一面
[00:33:50.760 --> 00:33:52.760]  如果我們已經在經歷一些美好的人際關係
[00:33:52.760 --> 00:33:54.760]  或者家人的關係
[00:33:54.760 --> 00:33:55.760]  這個是美好的
[00:33:55.760 --> 00:33:58.760]  如果你經常喜歡看日出日落
[00:33:58.760 --> 00:34:00.760]  還可以看到
[00:34:00.760 --> 00:34:02.760]  有山有水
[00:34:02.760 --> 00:34:04.760]  這些景況可能是好的
[00:34:04.760 --> 00:34:06.760]  有些是生活的處境
[00:34:06.760 --> 00:34:08.760]  仍然是安樂的
[00:34:08.760 --> 00:34:10.760]  不過我們不要忘記
[00:34:10.760 --> 00:34:12.760]  這個世界也有一部分
[00:34:12.760 --> 00:34:18.760]  甚至本質上已經是一個扭曲的世界
[00:34:18.760 --> 00:34:22.760]  無可本修訂版就用彎曲薄茂
[00:34:22.760 --> 00:34:26.760]  新漢語譯本將彎曲翻譯成扭曲
[00:34:26.760 --> 00:34:31.760]  這已經不正了,是怪貌的,是荒謬的
[00:34:31.760 --> 00:34:34.760]  其實我們不埋怨,不爭論
[00:34:34.760 --> 00:34:36.760]  其實都是出於愛
[00:34:36.760 --> 00:34:38.760]  所以要堅持的不是己見
[00:34:38.760 --> 00:34:40.760]  不是堅持己見
[00:34:40.760 --> 00:34:43.760]  要堅持的是生命之道
[00:34:43.760 --> 00:34:48.760]  這段經文其實在十二十八節之前
[00:34:48.760 --> 00:34:50.760]  有沒有印象是什麼經文?
[00:34:50.760 --> 00:34:52.760]  就是講耶穌基督的心為心
[00:34:52.760 --> 00:34:54.760]  我們要以耶穌基督的心為心
[00:34:54.760 --> 00:34:56.760]  然後介紹耶穌是一個怎樣的耶穌
[00:34:56.760 --> 00:34:58.760]  耶穌基督那種謙卑
[00:34:58.760 --> 00:35:00.760]  那種服侍世人
[00:35:00.760 --> 00:35:03.760]  不是為自己,而是為他人而活
[00:35:03.760 --> 00:35:05.760]  當然這個為他人而活
[00:35:05.760 --> 00:35:09.760]  最終是為上帝的心意能夠達成
[00:35:09.760 --> 00:35:11.760]  臣子能夠達成
[00:35:11.760 --> 00:35:14.760]  這應該是基督徒的特徵
[00:35:14.760 --> 00:35:16.760]  我們再不是為自己活
[00:35:16.760 --> 00:35:18.760]  我們要堅持的不是己見
[00:35:18.760 --> 00:35:20.760]  而是生命之道
[00:35:20.760 --> 00:35:24.760]  當然我們有時經驗中,有些只是道理
[00:35:24.760 --> 00:35:26.760]  不是真理,是道理
[00:35:26.760 --> 00:35:28.760]  那些道理只是不同意見
[00:35:28.760 --> 00:35:30.760]  不同角度的理解
[00:35:30.760 --> 00:35:32.760]  那些是需要透過多些傾談
[00:35:32.760 --> 00:35:34.760]  多些溝通
[00:35:34.760 --> 00:35:38.760]  尤其是溝通,我們稱為是一種欣賞式的溝通
[00:35:38.760 --> 00:35:40.760]  如果溝通只是說,我是這樣看的
[00:35:40.760 --> 00:35:42.760]  那你就說,你是這樣看的
[00:35:42.760 --> 00:35:45.760]  然後說,我喜歡那個,你喜歡另一個
[00:35:45.760 --> 00:35:47.760]  其實是未溝通的
[00:35:47.760 --> 00:35:51.760]  怎樣才能令一些不涉真理
[00:35:51.760 --> 00:35:53.760]  只是一些道理
[00:35:53.760 --> 00:35:55.760]  即是可以有不同的做法
[00:35:55.760 --> 00:35:57.760]  那些東西都拉近一些距離
[00:35:57.760 --> 00:36:01.760]  唯有更多的是一種欣賞式的溝通
[00:36:01.760 --> 00:36:04.760]  盡量找一些,其實你的看法和我的看法
[00:36:04.760 --> 00:36:06.760]  都有一些共通點的
[00:36:06.760 --> 00:36:09.760]  又或者是,你又想這樣做,我想這樣做
[00:36:09.760 --> 00:36:12.760]  其實我們中間都有一些出發點
[00:36:12.760 --> 00:36:15.760]  或者動機都是一樣的
[00:36:15.760 --> 00:36:18.760]  多一些體會大家的同一
[00:36:18.760 --> 00:36:20.760]  才會將一些不同的東西
[00:36:20.760 --> 00:36:22.760]  拉近一些距離
[00:36:22.760 --> 00:36:30.760]  以前都有一件事發生在我們家
[00:36:30.760 --> 00:36:33.760]  我和師母的分工
[00:36:33.760 --> 00:36:37.760]  就是師母煮飯,我飯後洗碗
[00:36:37.760 --> 00:36:39.760]  是不是很公平?
[00:36:39.760 --> 00:36:46.760]  不過,最初的時候,有時候我就想看報紙
[00:36:46.760 --> 00:36:50.760]  但看得久了,又想看完它才洗
[00:36:50.760 --> 00:36:54.760]  不過師母就說,為甚麼你還不洗碗?
[00:36:54.760 --> 00:36:56.760]  有沒有這樣的經驗?
[00:36:56.760 --> 00:37:01.760]  就會生氣,所以我是抱歉的
[00:37:01.760 --> 00:37:04.760]  令到師母要生氣,這是我的責任
[00:37:04.760 --> 00:37:08.760]  不過,其實那時候是血氣方剛
[00:37:08.760 --> 00:37:12.760]  我只是一出發就說,我都答應了洗碗
[00:37:12.760 --> 00:37:14.760]  你管得了我何時洗呢?
[00:37:14.760 --> 00:37:18.760]  但師母當然的想法,我們聊著聊著就知道
[00:37:18.760 --> 00:37:21.760]  其實我們都是想衛生的
[00:37:21.760 --> 00:37:25.760]  不過,當然如果太晚才洗碗
[00:37:25.760 --> 00:37:28.760]  小動物就會出來
[00:37:28.760 --> 00:37:30.760]  所以越來越聊著聊著就知道
[00:37:30.760 --> 00:37:33.760]  其實這個關注都是對的
