
[00:00:00.000 --> 00:00:03.280]  弟兄姊妹 願意我們進入上帝的說話之前
[00:35:30.120 --> 00:35:32.120]  我們有時會不會
[00:35:32.120 --> 00:35:34.120]  我們也在用錯誤的方法
[00:35:34.120 --> 00:35:36.120]  去面對我們的罪
[00:35:36.120 --> 00:35:38.120]  可能用補償的方法
[00:35:38.120 --> 00:35:40.120]  可能用逃避的方法
[00:35:42.120 --> 00:35:44.120]  可能用禮儀的方法
[00:35:44.120 --> 00:35:50.120]  但這些全部都不是出路
[00:35:50.120 --> 00:35:52.120]  神已經給了我們一個
[00:35:52.120 --> 00:35:54.120]  很好的方法,為什麼我們不用
[00:35:54.120 --> 00:35:56.120]  很多人批評基督教
[00:35:56.120 --> 00:35:58.120]  認罪是弱者的宗教
[00:35:58.120 --> 00:36:02.120]  有沒有聽過
[00:36:02.120 --> 00:36:04.120]  是這班人不認罪
[00:36:04.120 --> 00:36:06.120]  我就不會獎他人自滅
[00:36:06.120 --> 00:36:08.120]  自己威風
[00:36:08.120 --> 00:36:10.120]  但其實
[00:36:10.120 --> 00:36:12.120]  我發現一樣東西很重要
[00:36:12.120 --> 00:36:14.120]  原來認罪是一個治療過程
[00:36:14.120 --> 00:36:18.120]  認罪是極有治療性
[00:36:18.120 --> 00:36:22.120]  漢武帝就沒有了這個出路
[00:36:22.120 --> 00:36:26.120]  到死那天
[00:36:26.120 --> 00:36:28.120]  他都抱著內疚
[00:36:28.120 --> 00:36:30.120]  入棺材
[00:36:30.120 --> 00:36:32.120]  阿金沒有這個出路
[00:36:32.120 --> 00:36:34.120]  到死那天
[00:36:34.120 --> 00:36:36.120]  他就抱著內疚入陰間
[00:36:38.120 --> 00:36:40.120]  懂得認罪是人最快樂的人生
[00:36:40.120 --> 00:36:44.120]  盼望上帝
[00:36:44.120 --> 00:36:46.120]  透過
[00:36:46.120 --> 00:36:48.120]  他的說話
[00:36:48.120 --> 00:36:50.120]  提醒我們
[00:36:50.120 --> 00:36:52.120]  今天如果我們有再逃避
[00:36:52.120 --> 00:36:54.120]  再不肯面對上帝
[00:36:54.120 --> 00:36:58.120]  我們問
[00:36:58.120 --> 00:37:00.120]  我們為什麼不肯認
[00:37:00.120 --> 00:37:02.120]  是不是為了自己的面子
[00:37:02.120 --> 00:37:04.120]  在上帝面前我們被造的塵土
[00:37:04.120 --> 00:37:06.120]  我跟上帝說
[00:37:06.120 --> 00:37:08.120]  不用說面子
[00:37:08.120 --> 00:37:10.120]  還是為了其他
[00:37:10.120 --> 00:37:12.120]  不肯正視自己
[00:37:12.120 --> 00:37:14.120]  是不是在逃避
[00:37:14.120 --> 00:37:16.120]  你是不是想
[00:37:16.120 --> 00:37:18.120]  做一些好事可以補償
[00:37:18.120 --> 00:37:20.120]  如果我得罪了朱牧師
[00:37:20.120 --> 00:37:22.120]  我請你吃飯
[00:37:22.120 --> 00:37:24.120]  當然不答白
[00:37:24.120 --> 00:37:30.120]  不要再在一些
[00:37:30.120 --> 00:37:32.120]  無謂的出路裏面去碰
[00:37:34.120 --> 00:37:36.120]  神給我們唯一的出路
[00:37:36.120 --> 00:37:38.120]  神是信實的
[00:37:38.120 --> 00:37:40.120]  是公義的
[00:37:40.120 --> 00:37:42.120]  赦免我們的罪
[00:37:42.120 --> 00:37:44.120]  洗除我們的不義
[00:37:44.120 --> 00:37:46.120]  與我們一起在上帝面前有一個安靜
[00:37:46.120 --> 00:37:48.120]  我們看看我們自己
[00:37:48.120 --> 00:37:52.120]  我們今天
[00:37:52.120 --> 00:37:54.120]  有沒有一些
[00:37:54.120 --> 00:37:56.120]  隱而未顯的罪
[00:37:56.120 --> 00:37:58.120]  又或者
[00:37:58.120 --> 00:38:00.120]  我們對罪已經非常不敏感
[00:38:02.120 --> 00:38:04.120]  求上帝告訴我們哪些是罪
[00:38:04.120 --> 00:38:10.120]  以上帝的令不要離開我們
[00:38:10.120 --> 00:38:14.120]  求上帝為我們做一個清潔的心
[00:38:14.120 --> 00:38:16.120]  叫我們重新有正直的靈
[00:38:16.120 --> 00:38:20.120]  因為正直的人才有福
[00:38:20.120 --> 00:38:24.120]  我們一起祈禱
[00:38:24.120 --> 00:38:28.120]  天主上帝
[00:38:28.120 --> 00:38:30.120]  多謝你
[00:38:30.120 --> 00:38:32.120]  你從來都沒有
[00:38:32.120 --> 00:38:36.120]  讓我們
[00:38:36.120 --> 00:38:38.120]  在滅亡的時候
[00:38:38.120 --> 00:38:40.120]  沒有開出路給我們
[00:38:40.120 --> 00:38:44.120]  你叫我們能夠在你面前認罪
[00:38:44.120 --> 00:38:48.120]  有這樣的出路
[00:38:48.120 --> 00:38:50.120]  求上帝
[00:38:50.120 --> 00:38:52.120]  提醒我們
[00:38:52.120 --> 00:38:54.120]  你的恩典我們要把握
[00:38:54.120 --> 00:38:58.120]  看到我們自己的醜惡
[00:38:58.120 --> 00:39:00.120]  我們在你面前
[00:39:00.120 --> 00:39:02.120]  其實我們是不配在你面前
[00:39:02.120 --> 00:39:06.120]  天父
[00:39:06.120 --> 00:39:08.120]  求你為我們做一個清潔的心
[00:39:08.120 --> 00:39:10.120]  叫我們重新有一個正直的靈
[00:39:10.120 --> 00:39:12.120]  不要遠離我們
[00:39:12.120 --> 00:39:14.120]  不要丟棄我們
[00:39:14.120 --> 00:39:16.120]  上帝離開你的面
[00:39:16.120 --> 00:39:18.120]  也不要收回上帝的靈
[00:39:18.120 --> 00:39:22.120]  求天父
[00:39:22.120 --> 00:39:24.120]  叫我們有一個樂意的心
[00:39:24.120 --> 00:39:26.120]  行你的說話
[00:39:26.120 --> 00:39:28.120]  以你為主
[00:39:28.120 --> 00:39:30.120]  多謝你
[00:39:30.120 --> 00:39:32.120]  祈禱奉耶穌的聖名
