
[00:00:00.000 --> 00:00:02.000]  各位頂尖媒員,晚安
[00:19:52.000 --> 00:19:54.000]  我們加重了對對方的尊重
[00:19:54.000 --> 00:19:57.000]  一種客氣的態度
[00:19:57.000 --> 00:20:01.000]  所以這就是一個表達的方式
[00:20:01.000 --> 00:20:02.000]  第一個方式的回答
[00:20:02.000 --> 00:20:05.000]  展示了該人對上帝的尊重
[00:20:05.000 --> 00:20:06.000]  很有嚇
[00:20:06.000 --> 00:20:08.000]  我不知道
[00:20:08.000 --> 00:20:11.000]  若然他真的不知道對方
[00:20:11.000 --> 00:20:12.000]  不知道弟弟的下落
[00:20:12.000 --> 00:20:14.000]  我相信都可以接受的
[00:20:14.000 --> 00:20:15.000]  OK 是真的不知道
[00:20:15.000 --> 00:20:16.000]  不過態度不是很好
[00:20:16.000 --> 00:20:18.000]  不過他是明知道的
[00:20:18.000 --> 00:20:20.000]  他正在掩飾
[00:20:20.000 --> 00:20:22.000]  然後我們再看另一句說話
[00:20:22.000 --> 00:20:24.000]  我豈是看守我弟弟的嗎
[00:20:24.000 --> 00:20:26.000]  當中有一種
[00:20:26.000 --> 00:20:29.000]  好像反問上帝的語氣
[00:20:29.000 --> 00:20:32.000]  疑問的句式
[00:20:32.000 --> 00:20:34.000]  他是對著上帝說話
[00:20:34.000 --> 00:20:36.000]  什麼態度
[00:20:36.000 --> 00:20:38.000]  你可以看到上帝
[00:20:38.000 --> 00:20:42.000]  怎樣面對著這個不敬的該人
[00:20:42.000 --> 00:20:46.000]  而該人正正在努力地掩飾他
[00:20:46.000 --> 00:20:49.000]  如果我們再從另一句說話
[00:20:49.000 --> 00:20:51.000]  另一個角度來講解
[00:20:51.000 --> 00:20:54.000]  當上帝要懲罰他的時候
[00:20:54.000 --> 00:20:56.000]  落下判斷的時候
[00:20:56.000 --> 00:20:58.000]  該人怎樣說
[00:20:58.000 --> 00:21:00.000]  你對我的懲罰太重量
[00:21:00.000 --> 00:21:01.000]  我受不了的
[00:21:01.000 --> 00:21:03.000]  我的懲罰太重
[00:21:03.000 --> 00:21:05.000]  過於我所能承擔的
[00:21:05.000 --> 00:21:08.000]  是求情 是求輕判
[00:21:08.000 --> 00:21:09.000]  的確是
[00:21:09.000 --> 00:21:12.000]  不過這樣的求情態度
[00:21:12.000 --> 00:21:15.000]  你又怎樣理解呢
[00:21:15.000 --> 00:21:18.000]  好像有些問題
[00:21:18.000 --> 00:21:20.000]  有沒有悔意
[00:21:20.000 --> 00:21:22.000]  有沒有尋求原諒
[00:21:22.000 --> 00:21:23.000]  有沒有認錯
[00:21:23.000 --> 00:21:25.000]  有沒有反省自己
[00:21:25.000 --> 00:21:27.000]  似乎都沒有
[00:21:27.000 --> 00:21:31.000]  個人只是著眼於當下自己的感受
[00:21:31.000 --> 00:21:33.000]  受不了的 我會死的
[00:21:33.000 --> 00:21:36.000]  他是因為怕死而已
[00:21:36.000 --> 00:21:39.000]  他不是知錯
[00:21:39.000 --> 00:21:42.000]  看到該人很珍惜自己的生命
[00:21:42.000 --> 00:21:45.000]  我們看到這是一個徹頭徹尾的
[00:21:45.000 --> 00:21:47.000]  自我中心的人
[00:21:47.000 --> 00:21:50.000]  他關心自己多於其他人
[00:21:50.000 --> 00:21:53.000]  甚至他跟上帝說
[00:21:53.000 --> 00:21:56.000]  要求上帝保護他
[00:21:56.000 --> 00:21:58.000]  第十四節說
[00:21:58.000 --> 00:22:01.000]  看啊 今日你趕我離開這塊土地
[00:22:01.000 --> 00:22:02.000]  不能見你的面
[00:22:02.000 --> 00:22:03.000]  我必流離
[00:22:03.000 --> 00:22:04.000]  飄蕩在地上
[00:22:04.000 --> 00:22:07.000]  凡遇見我的必殺我
[00:22:07.000 --> 00:22:08.000]  留意這句話
[00:22:08.000 --> 00:22:10.000]  我不能見你的面這句說話
[00:22:10.000 --> 00:22:13.000]  我們看來他好像很珍惜上帝
[00:22:13.000 --> 00:22:14.000]  不捨得
[00:22:14.000 --> 00:22:16.000]  不過下半段反映了他的真性情
[00:22:16.000 --> 00:22:18.000]  他是怕死
[00:22:18.000 --> 00:22:21.000]  這兩句話足以反映了他的為人
[00:22:21.000 --> 00:22:24.000]  他的問題的確就是那個自我中心
[00:22:24.000 --> 00:22:26.000]  他憲制給上帝
[00:22:26.000 --> 00:22:29.000]  是按自己認為做得夠
[00:22:29.000 --> 00:22:31.000]  他面對自己的問題
[00:22:31.000 --> 00:22:33.000]  也只是按照自己的想法
[00:22:33.000 --> 00:22:36.000]  去要求上帝
[00:22:36.000 --> 00:22:40.000]  這樣的人生 這樣的生命素質
[00:22:40.000 --> 00:22:44.000]  你願不願意成為他的朋友呢
[00:22:44.000 --> 00:22:46.000]  如果人都不願意的話
[00:22:46.000 --> 00:22:48.000]  上帝又會怎樣
[00:22:48.000 --> 00:22:51.000]  怎會越立這樣的心情
[00:22:51.000 --> 00:22:54.000]  他是用自己的方法來對上帝
[00:22:54.000 --> 00:22:57.000]  他是用自己的方法來憲制
[00:22:57.000 --> 00:23:01.000]  他是用自己的方法去敬拜上帝
[00:23:01.000 --> 00:23:03.000]  用廣東話說
[00:23:03.000 --> 00:23:04.000]  我是這樣的了
[00:23:04.000 --> 00:23:07.000]  你也明白吧 上帝
[00:23:07.000 --> 00:23:10.000]  OK了吧
[00:23:10.000 --> 00:23:13.000]  或者我們從旁邊來看
[00:23:13.000 --> 00:23:15.000]  我不知道你有什麼感受
[00:23:15.000 --> 00:23:19.000]  那個人是在塑造自己心目中的上帝
[00:23:19.000 --> 00:23:22.000]  他不是敬拜上帝
[00:23:22.000 --> 00:23:26.000]  故事的結束令我感慨
[00:23:26.000 --> 00:23:30.000]  寄為這位憐憫人的上帝感動
[00:23:30.000 --> 00:23:32.000]  對著這個這樣的人
[00:23:32.000 --> 00:23:34.000]  上帝仍然給他機會
[00:23:34.000 --> 00:23:39.000]  但同時也為了人性的黑暗面
[00:23:39.000 --> 00:23:41.000]  我們感到害怕
[00:23:41.000 --> 00:23:44.000]  我們看到當人一旦只是為了自己
[00:23:44.000 --> 00:23:47.000]  不顧一切 為了實現自己的時候
[00:23:47.000 --> 00:23:49.000]  他所做的一切
[00:23:49.000 --> 00:23:52.000]  是會造成很大的傷害
[00:23:52.000 --> 00:23:54.000]  既是傷害自己
[00:23:54.000 --> 00:23:57.000]  也傷害別人
[00:23:57.000 --> 00:24:00.000]  很大的痛苦
[00:24:00.000 --> 00:24:03.000]  我們仍然在犯重複的罪
[00:24:03.000 --> 00:24:07.000]  就是沒有給上帝榮耀
[00:24:07.000 --> 00:24:10.000]  蓋印的要求
[00:24:10.000 --> 00:24:13.000]  仍然被上帝接納
[00:24:13.000 --> 00:24:15.000]  上帝仍然珍惜他
[00:24:15.000 --> 00:24:18.000]  上帝保護他 給了他的記號
[00:24:18.000 --> 00:24:20.000]  我們看看第十五 第十六節
[00:24:20.000 --> 00:24:23.000]  耶和華對他說 既然如此
[00:24:23.000 --> 00:24:26.000]  凡殺蓋印的 必遭報七倍
[00:24:26.000 --> 00:24:29.000]  耶和華就給蓋印立一個記號
[00:24:29.000 --> 00:24:32.000]  免得人遇見他就殺他
[00:24:32.000 --> 00:24:35.000]  於是蓋印離開了耶和華的面
[00:24:35.000 --> 00:24:40.000]  去住在伊甸東邊 羅德之地
[00:24:40.000 --> 00:24:45.000]  既然如此這句反映了上帝的回應
[00:24:45.000 --> 00:24:47.000]  你既然這樣說
[00:24:47.000 --> 00:24:50.000]  好吧 我就這樣做吧
[00:24:50.000 --> 00:24:53.000]  是上帝為蓋印的要求做了安排
[00:24:53.000 --> 00:24:55.000]  落了一個安全網
[00:24:55.000 --> 00:24:57.000]  這是恩典
[00:24:57.000 --> 00:25:00.000]  是上帝對蓋印的憐惜
[00:25:00.000 --> 00:25:02.000]  可惜 我們看不到
[00:25:02.000 --> 00:25:06.000]  蓋印對上帝有什麼任何感激的地方
[00:25:06.000 --> 00:25:09.000]  他最後離開了耶和華的面
[00:25:09.000 --> 00:25:11.000]  朝向了羅德之地
[00:25:11.000 --> 00:25:15.000]  那是伊甸園東邊更遠的地方
[00:25:15.000 --> 00:25:18.000]  如果比較亞當下屈的定點的話
[00:25:18.000 --> 00:25:21.000]  是更加遠離伊甸園
[00:25:21.000 --> 00:25:23.000]  同樣 我們從這個角度來說
[00:25:23.000 --> 00:25:25.000]  更加反映到
[00:25:25.000 --> 00:25:28.000]  縱使是亞當犯罪
[00:25:28.000 --> 00:25:32.000]  他仍然可以在耶和華的面前
[00:25:32.000 --> 00:25:36.000]  因為當時他們正正是生活在伊甸園的旁邊
[00:25:36.000 --> 00:25:39.000]  耶和華仍然在他們面前
[00:25:39.000 --> 00:25:44.000]  但是當蓋印的罪出現的時候
[00:25:44.000 --> 00:25:46.000]  蓋印所犯的罪出現的時候
[00:25:46.000 --> 00:25:50.000]  他要承受的結果就是離開耶和華的面
[00:25:50.000 --> 00:25:52.000]  我們從兩個人
[00:25:52.000 --> 00:25:56.000]  亞當和蓋印所遭遇的結局來看
[00:25:56.000 --> 00:25:58.000]  人性的墮落
[00:25:58.000 --> 00:26:01.000]  蓋印更加嚴重
[00:26:01.000 --> 00:26:03.000]  因為他殺人
[00:26:03.000 --> 00:26:08.000]  甚至乎有一種逃避責任的那種感覺
[00:26:08.000 --> 00:26:11.000]  然而上帝的恩典仍在
[00:26:11.000 --> 00:26:14.000]  神話殺蓋印的遭報七倍
[00:26:14.000 --> 00:26:18.000]  那個重要性不是七有多大
[00:26:18.000 --> 00:26:20.000]  而是七那種強烈度
[00:26:20.000 --> 00:26:23.000]  是上帝給蓋印的強力保護
[00:26:23.000 --> 00:26:25.000]  以及對他的重視
[00:26:25.000 --> 00:26:29.000]  在這裡我有更多的理解
[00:26:29.000 --> 00:26:32.000]  蓋印是一個示範單位
[00:26:32.000 --> 00:26:35.000]  上帝要蓋印流離飄蕩在地上
[00:26:35.000 --> 00:26:37.000]  去提醒世人
[00:26:37.000 --> 00:26:42.000]  不要以殺害生命來尋求自我的成就
[00:26:42.000 --> 00:26:48.000]  不可以以傷害人家來解決問題
[00:26:48.000 --> 00:26:53.000]  蓋印的生命成為了尷尬
[00:26:53.000 --> 00:26:57.000]  整個蓋印的故事給我們看到
[00:26:57.000 --> 00:27:01.000]  因為自我中心的問題
[00:27:01.000 --> 00:27:06.000]  沒有好好去管理好自己的情緒
[00:27:06.000 --> 00:27:10.000]  打出嚴重的悲劇
[00:27:10.000 --> 00:27:16.000]  我們從蓋印的身上看到的是什麼呢
[00:27:16.000 --> 00:27:19.000]  他透過憲制
[00:27:19.000 --> 00:27:21.000]  透過他對上帝的態度
[00:27:21.000 --> 00:27:24.000]  透過他對弟弟的態度
[00:27:24.000 --> 00:27:27.000]  我有這樣的理解
[00:27:27.000 --> 00:27:31.000]  他的自我毀掉了他的人生
[00:27:31.000 --> 00:27:33.000]  他雖然重視上帝
[00:27:33.000 --> 00:27:35.000]  但他只是從自己的想法
[00:27:35.000 --> 00:27:40.000]  來和上帝相遇、相處、相待
[00:27:40.000 --> 00:27:44.000]  他是活在自己的世界裡
[00:27:44.000 --> 00:27:49.000]  然而上帝沒有因為這樣而放棄了他
[00:27:49.000 --> 00:27:51.000]  多番地來挽回他
[00:27:51.000 --> 00:27:53.000]  仍然保護他的家庭
[00:27:53.000 --> 00:27:56.000]  正正就是呈現了上帝的恩典
[00:27:56.000 --> 00:27:58.000]  上帝的憐惜
[00:27:58.000 --> 00:27:59.000]  我們可以看到
[00:27:59.000 --> 00:28:03.000]  最和恩典同時發生的吊詭之處
[00:28:03.000 --> 00:28:06.000]  這是生命的考驗
[00:28:06.000 --> 00:28:09.000]  不斷地考驗在我們面前
[00:28:09.000 --> 00:28:11.000]  考驗我們怎樣去選擇
[00:28:11.000 --> 00:28:16.000]  你是選擇自己還是選擇上帝
[00:28:16.000 --> 00:28:18.000]  最後我想說
[00:28:18.000 --> 00:28:20.000]  該隱這個名字的
[00:28:20.000 --> 00:28:24.000]  是一個很有戲劇的意義
[00:28:24.000 --> 00:28:26.000]  該隱的名字叫做得
[00:28:26.000 --> 00:28:27.000]  得了
[00:28:27.000 --> 00:28:29.000]  但是從他人生結局
[00:28:29.000 --> 00:28:31.000]  他得到什麼呢
[00:28:31.000 --> 00:28:34.000]  他想得到上帝的肯定
[00:28:34.000 --> 00:28:35.000]  上帝的祝福
[00:28:35.000 --> 00:28:37.000]  上帝的重視
[00:28:37.000 --> 00:28:41.000]  但是一個偏差 一個落差
[00:28:41.000 --> 00:28:43.000]  最終卻得到的是
[00:28:43.000 --> 00:28:46.000]  四處流離飄蕩
[00:28:46.000 --> 00:28:49.000]  生活不安寧
[00:28:49.000 --> 00:28:51.000]  所以
[00:28:51.000 --> 00:28:53.000]  我們怎樣好好地
[00:28:53.000 --> 00:28:55.000]  透過整個該隱的故事
[00:28:55.000 --> 00:28:58.000]  給我們的反省
[00:28:58.000 --> 00:29:02.000]  是值得我們不斷地深思
[00:29:02.000 --> 00:29:05.000]  我想用以塞亞書四十二章八節
[00:29:05.000 --> 00:29:09.000]  給我們一個鼓勵和提醒
[00:29:09.000 --> 00:29:11.000]  神話我是耶和華
[00:29:11.000 --> 00:29:13.000]  這是我的名
[00:29:13.000 --> 00:29:16.000]  我必不將我的榮耀歸給別臣
[00:29:16.000 --> 00:29:19.000]  也不將我所得的重贊
[00:29:19.000 --> 00:29:22.000]  歸給雕刻的偶像
[00:29:22.000 --> 00:29:24.000]  在我們的生命裡面
[00:29:24.000 --> 00:29:25.000]  可能很多成就
[00:29:25.000 --> 00:29:29.000]  引以為傲的事蹟與經驗
[00:29:29.000 --> 00:29:32.000]  我們有沒有認真地
[00:29:32.000 --> 00:29:35.000]  歸榮耀給上帝
[00:29:35.000 --> 00:29:37.000]  上帝是你給我的
[00:29:37.000 --> 00:29:40.000]  不是我的本事呢
[00:29:40.000 --> 00:29:43.000]  而最後在整段
[00:29:43.000 --> 00:29:46.000]  今天跟大家分享裡面
[00:29:46.000 --> 00:29:49.000]  我只是想大家記住一句說話
[00:29:49.000 --> 00:29:52.000]  這也是我自己的反省
[00:29:52.000 --> 00:29:53.000]  我要留心
[00:29:53.000 --> 00:29:56.000]  我留心的是什麼呢
[00:29:56.000 --> 00:29:58.000]  我心裡面的偶像
[00:29:58.000 --> 00:30:01.000]  可能是我自己
[00:30:01.000 --> 00:30:05.000]  盼望上帝說話
[00:30:05.000 --> 00:30:08.000]  成為大家的鼓勵
[00:30:08.000 --> 00:30:09.000]  讓我們安靜變黑
[00:30:09.000 --> 00:30:12.000]  然後我們一起同心吐稿
[00:30:12.000 --> 00:30:13.000]  在安靜當中
[00:30:13.000 --> 00:30:17.000]  想邀請大家再次重新想想
[00:30:17.000 --> 00:30:21.000]  上帝在你心裡面有什麼位置
[00:30:32.000 --> 00:30:35.000]  好,讓我們同心吐稿
[00:30:35.000 --> 00:30:37.000]  最後我願你的靈
[00:30:37.000 --> 00:30:39.000]  來帶領我們
[00:30:39.000 --> 00:30:42.000]  監察我們的心思意念
[00:30:42.000 --> 00:30:47.000]  看我們裡面有沒有罪惡惡念
[00:30:47.000 --> 00:30:49.000]  來破壞我們
[00:30:49.000 --> 00:30:51.000]  讓我們得罪你
[00:30:51.000 --> 00:30:54.000]  求你記念
[00:30:54.000 --> 00:30:56.000]  求你隨聽我們的吐稿
[00:30:56.000 --> 00:30:58.000]  奉主耶穌聖名祈求
[00:30:58.000 --> 00:31:02.000]  阿們
