
[00:00:00.000 --> 00:00:02.000]  各位鼎姊妹早安
[00:19:31.360 --> 00:19:34.440]  在一些我們都沒有想過的事情發生
[00:19:34.440 --> 00:19:36.520]  其實背後也有恩典
[00:19:36.520 --> 00:19:41.040]  最終都是很想成為你和我們的祝福
[00:19:41.040 --> 00:19:43.440]  使我們的生命能夠被更新
[00:19:43.440 --> 00:19:44.560]  被提升
[00:19:44.560 --> 00:19:50.200]  能夠活出那份感恩信靠的見證
[00:19:50.200 --> 00:19:54.240]  我在加拿大轉眼就已經三年了
[00:19:54.240 --> 00:19:57.280]  在過去我們一家都經歷了
[00:19:57.280 --> 00:20:00.520]  一個很長的等待
[00:20:00.520 --> 00:20:02.360]  也有很多的不確定
[00:20:02.360 --> 00:20:06.120]  也會面對在生活裡面的挑戰
[00:20:06.120 --> 00:20:07.920]  在等候的裡面
[00:20:07.920 --> 00:20:09.560]  其實和大家一樣
[00:20:09.560 --> 00:20:14.320]  心情有時候都會在信心和懷疑
[00:20:14.320 --> 00:20:17.160]  在盼望和失落之間
[00:20:17.160 --> 00:20:19.120]  都會有掙扎
[00:20:19.120 --> 00:20:22.760]  正正是在這些掙扎的裡頭
[00:20:22.760 --> 00:20:27.160]  神再一次提醒我們每一個
[00:20:27.160 --> 00:20:30.200]  我們不會被遺忘
[00:20:30.200 --> 00:20:33.080]  在神的裡面我們沒有被遺忘
[00:20:33.080 --> 00:20:36.080]  而上帝只是藉著這些情景
[00:20:36.080 --> 00:20:40.960]  再一次去塑造你和我的生命
[00:20:40.960 --> 00:20:42.880]  在這段等待的裡面
[00:20:42.880 --> 00:20:45.040]  其實我們都在經歷一個
[00:20:45.040 --> 00:20:48.440]  屬靈生命的熔爐
[00:20:48.440 --> 00:20:53.120]  讓我們學習如何在等候的裡面去仰望
[00:20:53.120 --> 00:20:56.920]  如何在不確定的裡面仍然信靠
[00:20:56.920 --> 00:21:01.440]  如何在失望的裡面繼續去感恩
[00:21:01.440 --> 00:21:03.640]  所以讓我們再一次被提醒
[00:21:03.640 --> 00:21:08.440]  感恩不是回顧神在我們裡面承受了什麼
[00:21:08.440 --> 00:21:10.720]  而是我們更加認識體會
[00:21:10.720 --> 00:21:13.840]  神在任何處境裡面
[00:21:13.840 --> 00:21:18.440]  祂仍然是那位不變的神
[00:21:18.440 --> 00:21:21.080]  貼薩諾尼加前書五章八節
[00:21:21.080 --> 00:21:22.280]  我們再讀一次
[00:21:22.280 --> 00:21:23.560]  預備起
[00:21:23.560 --> 00:21:25.560]  凡事借因
[00:21:25.560 --> 00:21:29.040]  因為這是神在基督耶穌裡
[00:21:29.040 --> 00:21:33.600]  向你們所定的旨意
[00:21:33.600 --> 00:21:36.600]  盼望我們在今天的裡面
[00:21:36.600 --> 00:21:39.920]  感恩不是因為環境的順利
[00:21:39.920 --> 00:21:44.360]  而是出於對神旨意那份信靠
[00:21:44.360 --> 00:21:46.960]  當我們選擇在一切的境遇
[00:21:46.960 --> 00:21:49.640]  都來到去稱謝神的時候
[00:21:49.640 --> 00:21:53.120]  其實我們就是活出神的旨意
[00:21:53.120 --> 00:21:54.240]  在基督的裡面
[00:21:54.240 --> 00:21:55.720]  我們以感恩的心
[00:21:55.720 --> 00:21:58.960]  回應上帝的主權和信實
[00:21:58.960 --> 00:22:01.880]  讓我們能夠在生命困難的裡面
[00:22:01.880 --> 00:22:05.800]  仍然經歷神的恩典和平安
[00:22:05.800 --> 00:22:10.080]  最後在這段經文給我們最後一個提醒
[00:22:10.080 --> 00:22:12.080]  就是用心感恩
[00:22:12.080 --> 00:22:14.280]  以生命的見證
[00:22:14.280 --> 00:22:17.200]  來去到神的信實
[00:22:17.200 --> 00:22:21.680]  讓我們很快地讀出第十四節到十八節
[00:22:21.680 --> 00:22:22.960]  預備起
[00:22:22.960 --> 00:22:26.000]  因為祂知道我們本體
[00:22:26.000 --> 00:22:28.760]  思念我們不過是塵土
[00:22:28.760 --> 00:22:30.000]  至於世人
[00:22:30.000 --> 00:22:32.080]  祂的年日如草一樣
[00:22:32.080 --> 00:22:34.440]  祂發旺如野地的花
[00:22:34.440 --> 00:22:37.320]  驚風一吹便歸無有
[00:22:37.320 --> 00:22:40.840]  祂的源處也不再認識他
[00:22:40.840 --> 00:22:45.400]  這段經文給我們一個很大的安慰和鼓勵
[00:22:45.400 --> 00:22:47.880]  詩人在這裡提醒我們
[00:22:47.880 --> 00:22:51.560]  即使我們微小到好像塵土
[00:22:51.560 --> 00:22:53.680]  我們的生命都很短暫
[00:22:53.680 --> 00:22:56.240]  好像草隨風而逝
[00:22:56.240 --> 00:22:58.320]  亦微小到好像野花
[00:22:58.320 --> 00:23:00.360]  很快就會凋零
[00:23:00.360 --> 00:23:02.680]  而神的慈愛
[00:23:02.680 --> 00:23:04.600]  祂是永恆無邊際
[00:23:04.600 --> 00:23:08.440]  超越了你和我的經歷
[00:23:08.440 --> 00:23:11.680]  理性和經驗
[00:23:11.680 --> 00:23:12.840]  在這裡讓我們看到
[00:23:12.840 --> 00:23:14.800]  人的有限性
[00:23:14.800 --> 00:23:17.120]  和神的無限性
[00:23:17.120 --> 00:23:19.720]  成為了一個很鮮明的對比
[00:23:19.720 --> 00:23:23.040]  雖然我們的有限
[00:23:23.040 --> 00:23:26.440]  但神無限的慈愛恩典
[00:23:26.440 --> 00:23:31.680]  就在我們有限的生命當中來彰顯
[00:23:31.680 --> 00:23:34.160]  在第十七和第十八節
[00:23:34.160 --> 00:23:35.480]  我們讀完這兩節
[00:23:35.480 --> 00:23:36.840]  預備起
[00:23:36.840 --> 00:23:40.920]  但耶和華的慈愛歸於敬畏他的人
[00:23:40.920 --> 00:23:42.920]  從耿古到永遠
[00:23:42.920 --> 00:23:46.120]  他的公義也歸於子子孫孫
[00:23:46.120 --> 00:23:48.600]  就是那些遵守他的約
[00:23:48.600 --> 00:23:53.000]  紀念他的訓辭而遵行的人
[00:23:53.000 --> 00:23:54.440]  詩人再一次提醒我們
[00:23:54.440 --> 00:23:57.080]  當我們說我們要用心感恩
[00:23:57.080 --> 00:24:02.760]  不僅是眼前那種表達感謝
[00:24:02.760 --> 00:24:06.240]  而是對上帝的信實慈愛公義
[00:24:06.240 --> 00:24:08.760]  有一個很深刻的認知
[00:24:08.760 --> 00:24:13.000]  沒錯 我們很承認我們的生命很短暫
[00:24:13.000 --> 00:24:17.560]  但上帝的慈愛就是指向那種永恆
[00:24:17.560 --> 00:24:21.280]  神的公義就是要給那些敬畏他
[00:24:21.280 --> 00:24:23.160]  遵行神的話語
[00:24:23.160 --> 00:24:26.000]  不僅影響我們的生命
[00:24:26.000 --> 00:24:30.280]  也影響我們的子子孫孫和世世代代
[00:24:30.280 --> 00:24:34.240]  這份感恩不是停留在口頭的讚美
[00:24:34.240 --> 00:24:36.240]  或形式的禮儀
[00:24:36.240 --> 00:24:41.400]  而是我們要如何在日常生活中自然流露
[00:24:41.400 --> 00:24:45.200]  在家庭中的互動和關愛
[00:24:45.200 --> 00:24:46.640]  在教會中的侍奉
[00:24:46.640 --> 00:24:48.840]  在社區中的關懷
[00:24:48.840 --> 00:24:54.080]  以行動來彰顯神的慈愛和公義
[00:24:54.080 --> 00:24:56.160]  當我們選擇馴服
[00:24:56.160 --> 00:24:58.240]  當我們願意彼此饒恕
[00:24:58.240 --> 00:25:00.720]  當我們樂意服侍他人
[00:25:00.720 --> 00:25:05.040]  當我們願意把我們的生命呈獻
[00:25:05.040 --> 00:25:07.520]  擺上給神使用的時候
[00:25:07.520 --> 00:25:11.440]  我們就成為神信實的活見證
[00:25:11.440 --> 00:25:17.080]  這份見證不僅是從耿古到永遠不改變的恩典
[00:25:17.080 --> 00:25:18.680]  這份信實
[00:25:18.680 --> 00:25:22.920]  也因為你和我的生命能夠繼續被延續
[00:25:22.920 --> 00:25:26.160]  繼續承傳下去
[00:25:26.160 --> 00:25:28.320]  所以今日在座我們每一個人
[00:25:28.320 --> 00:25:33.000]  其實都可以成為一首活生生的讚美詩
[00:25:33.000 --> 00:25:35.760]  讓我們的生命故事
[00:25:35.760 --> 00:25:39.160]  能夠成為周遭的人
[00:25:39.160 --> 00:25:40.400]  一起去認識神
[00:25:40.400 --> 00:25:43.320]  體驗到上帝的信實
[00:25:43.320 --> 00:25:46.120]  慈愛的橋樑
[00:25:46.120 --> 00:25:49.240]  剛才一開始問大家的三個問題
[00:25:49.240 --> 00:25:50.400]  我挑戰你
[00:25:50.400 --> 00:25:52.640]  你就用這三個問題
[00:25:52.640 --> 00:25:55.560]  和你身邊的家人
[00:25:55.560 --> 00:25:58.160]  微信主義的家人分享
[00:25:58.160 --> 00:25:59.480]  就好像在這段時間
[00:25:59.480 --> 00:26:03.040]  我在香港逗留了三個星期
[00:26:03.040 --> 00:26:04.840]  我過去這三個星期
[00:26:04.840 --> 00:26:07.160]  陪伴我父母應該可以
[00:26:07.160 --> 00:26:10.360]  覆蓋我過去三年不在他們身邊
[00:26:10.360 --> 00:26:13.760]  因為我的確花了很多時間和他們一起
[00:26:13.760 --> 00:26:16.400]  不單止是飲飲食食
[00:26:16.400 --> 00:26:19.320]  也很多時間和他們分享
[00:26:19.320 --> 00:26:21.440]  上帝在這三年裡
[00:26:21.440 --> 00:26:25.080]  給我怎樣去經歷
[00:26:25.080 --> 00:26:28.680]  盼望我們願意用我們的口
[00:26:28.680 --> 00:26:30.120]  用我們的生命
[00:26:30.120 --> 00:26:32.440]  就在日常生活裡
[00:26:32.440 --> 00:26:35.480]  和我們的家人朋友同事論社
[00:26:35.480 --> 00:26:38.400]  甚或乎一些素未謀面的人
[00:26:38.400 --> 00:26:42.480]  我們都能夠願意和他們分享
[00:26:42.480 --> 00:26:46.160]  不是一個單單的福音
[00:26:46.160 --> 00:26:48.880]  而是單單的來分享
[00:26:48.880 --> 00:26:52.400]  上帝在我們生命裡的作為
[00:26:52.400 --> 00:26:55.600]  使得讓人能夠見到
[00:26:55.600 --> 00:26:58.520]  上帝如斯的真實
[00:26:58.520 --> 00:27:02.320]  在今天你和我的中間
[00:27:02.320 --> 00:27:04.680]  能夠繼續將這個舊恩
[00:27:04.680 --> 00:27:08.040]  將這個福音延伸開去
[00:27:08.040 --> 00:27:11.240]  在很久之前我看過一個廣告
[00:27:11.240 --> 00:27:14.760]  有一個男生為了媽媽的生日
[00:27:14.760 --> 00:27:18.320]  死慳死抵很想買一個生日蛋糕給她
[00:27:18.320 --> 00:27:20.320]  當那天臨到的時候
[00:27:20.320 --> 00:27:23.120]  他拿錢出來
[00:27:23.120 --> 00:27:26.320]  發現還不夠錢
[00:27:26.320 --> 00:27:28.320]  於是他很失落
[00:27:28.320 --> 00:27:31.600]  開始哭的時候
[00:27:31.600 --> 00:27:33.680]  身邊有一個叔叔
[00:27:33.680 --> 00:27:36.120]  二話不說就幫他給了錢
[00:27:36.120 --> 00:27:38.720]  臨走的時候就和這個男生說
[00:27:38.720 --> 00:27:43.760]  記得將這份愛繼續傳下去
[00:27:43.760 --> 00:27:47.240]  多年之後這個男生終於成長了
[00:27:47.240 --> 00:27:48.360]  他成為一個父親
[00:27:48.360 --> 00:27:51.600]  有一天他又回到麵包店裡
[00:27:51.600 --> 00:27:54.320]  又見到另一個小孩子
[00:27:54.320 --> 00:27:57.720]  又是不夠錢去買一個蛋糕
[00:27:57.720 --> 00:28:00.120]  於是他毫不猶豫地
[00:28:00.120 --> 00:28:04.960]  就幫這個小孩子給了蛋糕的錢
[00:28:04.960 --> 00:28:08.160]  也同樣將同一番說話跟他說
[00:28:08.160 --> 00:28:12.880]  記得將這份愛繼續傳下去
[00:28:12.880 --> 00:28:17.400]  同樣當我們今天見到我們教會建堂
[00:28:17.400 --> 00:28:19.400]  即將成真
[00:28:19.400 --> 00:28:23.000]  相信不單止是一個外在的工程
[00:28:23.000 --> 00:28:25.240]  牧師常常都提醒我們更加重要
[00:28:25.240 --> 00:28:27.480]  就是我們內在生命
[00:28:27.480 --> 00:28:30.480]  被重塑的一個里程碑
[00:28:30.480 --> 00:28:33.440]  神使我們親身能夠經歷到
[00:28:33.440 --> 00:28:37.480]  祂在十八年裡面那份信實
[00:28:37.480 --> 00:28:40.840]  讓我們能夠去成為
[00:28:40.840 --> 00:28:45.600]  上帝邀請我們成為付出的一代
[00:28:45.600 --> 00:28:48.360]  以全人全心的回應見證
[00:28:48.360 --> 00:28:51.240]  讓神的恩典可以透過我們
[00:28:51.240 --> 00:28:54.680]  和下一代的身上繼續延續下去
[00:28:54.680 --> 00:28:57.480]  讓這份恩典繼續流動
[00:28:57.480 --> 00:28:59.960]  使得恩全家能夠成為一個
[00:28:59.960 --> 00:29:07.600]  恩典流動 生命相連的一個見證的地方
[00:29:07.600 --> 00:29:09.680]  在今年的感恩節
[00:29:09.680 --> 00:29:12.200]  讓我們再一次學習
[00:29:12.200 --> 00:29:15.400]  我們如何能夠去數算主恩
[00:29:15.400 --> 00:29:18.160]  如何傳遞主恩
[00:29:18.160 --> 00:29:22.160]  也成為一個感恩的生命
[00:29:22.160 --> 00:29:26.240]  我的心 你要稱頌耶和華
[00:29:26.240 --> 00:29:30.200]  讓我們這時候一起低頭祈禱
[00:29:30.200 --> 00:29:31.720]  不知道今天
[00:29:31.720 --> 00:29:35.720]  上帝如何來感動我們
[00:29:35.720 --> 00:29:39.720]  我們不單止要去數算主的恩
[00:29:39.720 --> 00:29:43.520]  在過去 剛才主席也有邀請我們
[00:29:43.520 --> 00:29:45.000]  牧師也有邀請我們
[00:29:45.000 --> 00:29:49.720]  有什麼很值得在今天的裡面
[00:29:49.720 --> 00:29:53.760]  上帝讓你去回想起祂的作為
[00:29:53.760 --> 00:29:55.880]  同樣祂的法則
[00:29:55.880 --> 00:29:58.200]  原來也是很真實地
[00:29:58.200 --> 00:29:59.560]  在你和我的生命
[00:29:59.560 --> 00:30:00.400]  在我們的家庭
[00:30:00.400 --> 00:30:02.880]  在我們的教會裡面來彰顯
[00:30:02.880 --> 00:30:04.560]  我們也有少許時間
[00:30:04.560 --> 00:30:08.320]  我們去獻這一份感恩給神
[00:30:08.320 --> 00:30:32.000]  我們不單止要數算神的恩典
[00:30:32.000 --> 00:30:36.400]  我們也要去傳遞神的恩典
[00:30:36.400 --> 00:30:39.320]  今天上帝又如何呼喚你和我
[00:30:39.320 --> 00:30:41.960]  繼續去將這一份恩情
[00:30:41.960 --> 00:30:45.560]  透過我們的生命去傳開去呢?
[00:30:45.560 --> 00:30:47.560]  我們也為自己來禱告
[00:31:02.000 --> 00:31:16.000]  親愛的天父上帝
[00:31:16.000 --> 00:31:17.000]  我們感謝祢
[00:31:17.000 --> 00:31:22.000]  感謝祢就是那位滿有恩典憐憫的神
[00:31:22.000 --> 00:31:24.000]  祢赦免我們的過犯
[00:31:24.000 --> 00:31:26.000]  醫治我們的軟弱
[00:31:26.000 --> 00:31:29.000]  救我們脫離困境
[00:31:29.000 --> 00:31:32.000]  主耶穌願意祢這一份的愛
[00:31:32.000 --> 00:31:36.000]  成為我們個人
[00:31:36.000 --> 00:31:38.000]  成為我們的家庭
[00:31:38.000 --> 00:31:40.000]  成為我們的教會
[00:31:40.000 --> 00:31:43.000]  那份動力的傳源
[00:31:43.000 --> 00:31:47.000]  使我們能夠在日常裡面
[00:31:47.000 --> 00:31:51.000]  我們不單止用口唇去稱謝祢
[00:31:51.000 --> 00:31:57.000]  更加我們去學習如何從心裡面
[00:31:57.000 --> 00:32:00.000]  將上帝奇妙的作為
[00:32:00.000 --> 00:32:04.000]  透過我們這個有限的肉身
[00:32:04.000 --> 00:32:07.000]  我們能夠去化成
[00:32:07.000 --> 00:32:11.000]  被上帝去使用一個祝福的管道
[00:32:11.000 --> 00:32:13.000]  主啊 就求祢在當中
[00:32:13.000 --> 00:32:15.000]  繼續去拖帶著我們
[00:32:15.000 --> 00:32:16.000]  引領著我們
[00:32:16.000 --> 00:32:18.000]  讓我們恩全家能夠繼續
[00:32:18.000 --> 00:32:21.000]  不單止在斯多維爾這個社區
[00:32:21.000 --> 00:32:24.000]  也當我們在今天四散
[00:32:24.000 --> 00:32:28.000]  我們回到無論在居住的社區
[00:32:28.000 --> 00:32:30.000]  在我們職場的環境
[00:32:30.000 --> 00:32:32.000]  在我們論社的當中
[00:32:32.000 --> 00:32:35.000]  我們如何能夠成為輕香的祭
[00:32:35.000 --> 00:32:37.000]  將上帝的愛
[00:32:37.000 --> 00:32:41.000]  透過我們的生命繼續傳揚開去
[00:32:41.000 --> 00:32:44.000]  主啊 就求祢這樣去引領
[00:32:44.000 --> 00:32:46.000]  帶領著我們
[00:32:46.000 --> 00:32:49.000]  願意我們學習成為一個
[00:32:49.000 --> 00:32:53.000]  懂得感恩的一個屬靈群體
[00:32:53.000 --> 00:32:56.000]  也懂得如何將這一份恩情
[00:32:56.000 --> 00:33:00.000]  透過上帝祢所設立的教會
[00:33:00.000 --> 00:33:05.000]  讓我們的生命能夠繼續成為炎和光
[00:33:05.000 --> 00:33:07.000]  能夠為主祢作美好的見證
[00:33:07.000 --> 00:33:08.000]  多謝祢
[00:33:08.000 --> 00:33:09.000]  順聽我們的禱告
[00:33:09.000 --> 00:33:12.000]  奉耶穌基督得勝的名祈求
[00:33:12.000 --> 00:33:13.000]  阿門
