
[00:00:00.000 --> 00:00:03.360]  多謝施班帶領我們用一首美麗的詩歌
[00:16:30.600 --> 00:16:33.600]  祂身上的血是仇敵
[00:16:33.600 --> 00:16:38.600]  就是那些對抗神迫不順從的撒旦勢力所流的血
[00:16:38.600 --> 00:16:40.600]  這樣描寫是表達出
[00:16:40.600 --> 00:16:42.600]  基督再臨的時候所要成就的
[00:16:42.600 --> 00:16:45.600]  是最終審判所有他的敵人
[00:16:45.600 --> 00:16:47.600]  就是地上所有邪惡的勢力
[00:16:47.600 --> 00:16:50.600]  都要付出血的代價
[00:16:50.600 --> 00:16:54.600]  在這位基督審判的過程當中
[00:16:54.600 --> 00:16:57.600]  聖經又說有利劍從他的口中出來
[00:16:57.600 --> 00:17:00.600]  其實這個視像在啟示錄一章十六節
[00:17:00.600 --> 00:17:04.600]  就是當約翰一見到啟示錄他的異象的時候
[00:17:04.600 --> 00:17:05.600]  就已經見過了
[00:17:05.600 --> 00:17:07.600]  因為在啟示錄一章十六節
[00:17:07.600 --> 00:17:10.600]  他就說他口中出來一把兩刃的利劍
[00:17:10.600 --> 00:17:13.600]  這是神私人審判的一個隱喻
[00:17:13.600 --> 00:17:17.600]  就說基督用來擊殺列國的敵人
[00:17:17.600 --> 00:17:21.600]  用的應該不是什麼厲害的武器
[00:17:21.600 --> 00:17:28.600]  昨天看新聞就說俄烏戰爭
[00:17:28.600 --> 00:17:33.600]  據聞烏克蘭的總統和美國總統就說
[00:17:33.600 --> 00:17:36.600]  可不可以給些戰斧導彈來駛
[00:17:36.600 --> 00:17:37.600]  這麼簡單的
[00:17:37.600 --> 00:17:39.600]  說兩句就拿些東西來駛
[00:17:39.600 --> 00:17:41.600]  美國總統就說
[00:17:41.600 --> 00:17:45.600]  這些這麼厲害的武器不可以隨便給你的
[00:17:45.600 --> 00:17:48.600]  於是在上世紀七八十年代
[00:17:48.600 --> 00:17:51.600]  很多講啟示錄的書都是這麼說的
[00:17:51.600 --> 00:17:53.600]  就說按照裡面的異象
[00:17:53.600 --> 00:17:56.600]  將來有什麼核彈、氫彈到處飛
[00:17:56.600 --> 00:17:59.600]  這個世界就沒有了
[00:17:59.600 --> 00:18:03.600]  不過那些書都不見了
[00:18:03.600 --> 00:18:05.600]  不再存在
[00:18:05.600 --> 00:18:07.600]  所以我們相信不是的
[00:18:07.600 --> 00:18:12.600]  耶穌基督應該不是用地上的武器去實踐祂的審判
[00:18:12.600 --> 00:18:15.600]  從口中出來的兩刃利劍
[00:18:15.600 --> 00:18:17.600]  我們相信應該說的是用祂的真理
[00:18:17.600 --> 00:18:20.600]  就是祂口中所出來的道
[00:18:20.600 --> 00:18:22.600]  這是以塞修撒章第四節
[00:18:22.600 --> 00:18:24.600]  我們告訴我們
[00:18:24.600 --> 00:18:26.600]  今天神私人有很多機會認識祂
[00:18:26.600 --> 00:18:27.600]  相信祂
[00:18:27.600 --> 00:18:29.600]  但是讓我們了解
[00:18:29.600 --> 00:18:32.600]  原來這個機會不是持續到永遠
[00:18:32.600 --> 00:18:35.600]  當人一再忽視祂賜予的機會
[00:18:35.600 --> 00:18:38.600]  到祂再來執掌王權的時候
[00:18:38.600 --> 00:18:41.600]  祂就會向所有的罪人發出烈怒
[00:18:41.600 --> 00:18:44.600]  祂的統治權是無可抗拒的
[00:18:44.600 --> 00:18:47.600]  因為啟示錄十九章十五節說祂是用鐵匠管轄
[00:18:47.600 --> 00:18:52.600]  任何反對祂的勢力都被祂的鐵匠擊碎
[00:18:52.600 --> 00:18:54.600]  頂姐妹當我們看到這段經文
[00:18:54.600 --> 00:18:57.600]  我相信聖經告訴我們一個很重要的責任
[00:18:57.600 --> 00:19:03.600]  就是我們正在找機會將福音傳給你身邊的人
[00:19:03.600 --> 00:19:05.600]  稍縱即逝
[00:19:05.600 --> 00:19:09.600]  我們自己預備好迎見神是很重要的
[00:19:09.600 --> 00:19:14.600]  但是你有沒有為你身邊的人幫他預備好迎見這個神
[00:19:14.600 --> 00:19:16.600]  當基督再來的時候
[00:19:16.600 --> 00:19:17.600]  只有兩個處境
[00:19:17.600 --> 00:19:19.600]  就是信徒得了祂的救恩的人
[00:19:19.600 --> 00:19:21.600]  歡歡樂樂地迎接祂
[00:19:21.600 --> 00:19:22.600]  與祂永遠作王
[00:19:22.600 --> 00:19:27.600]  另一個結果就是未認識祂的人只能夠痛苦地同壽
[00:19:27.600 --> 00:19:28.600]  同籠同撒旦
[00:19:28.600 --> 00:19:30.600]  被困在火壺當中
[00:19:30.600 --> 00:19:32.600]  受永遠的苦
[00:19:32.600 --> 00:19:34.600]  你說不是啊
[00:19:34.600 --> 00:19:35.600]  我和我家人一說耶穌
[00:19:35.600 --> 00:19:36.600]  他就罵我
[00:19:36.600 --> 00:19:37.600]  我一和我朋友說
[00:19:37.600 --> 00:19:39.600]  他就說我低層次
[00:19:39.600 --> 00:19:41.600]  我一和他講
[00:19:41.600 --> 00:19:43.600]  他就說你們這麼愚昧的人
[00:19:43.600 --> 00:19:46.600]  我相信是的
[00:19:46.600 --> 00:19:48.600]  不只是牧師傳道書被人罵
[00:19:48.600 --> 00:19:50.600]  當地傳方的時候你們也被人罵得多
[00:19:50.600 --> 00:19:52.600]  但頂尖不讓我們想想
[00:19:52.600 --> 00:19:53.600]  被他罵幾句
[00:19:53.600 --> 00:19:54.600]  很平常的
[00:19:54.600 --> 00:19:56.600]  不過其實心裡是不開心的
[00:19:56.600 --> 00:19:58.600]  但你想想被他罵幾句
[00:19:58.600 --> 00:19:59.600]  罵多幾次
[00:19:59.600 --> 00:20:00.600]  慢慢罵少一點
[00:20:00.600 --> 00:20:01.600]  然後他相信耶穌
[00:20:01.600 --> 00:20:03.600]  然後他就能夠得到這個永生的盼望
[00:20:03.600 --> 00:20:04.600]  是很值得的
[00:20:04.600 --> 00:20:08.600]  不過也很難的
[00:20:08.600 --> 00:20:09.600]  是吧
[00:20:09.600 --> 00:20:11.600]  面子有關嘛
[00:20:11.600 --> 00:20:13.600]  這個中國人特別很重視
[00:20:13.600 --> 00:20:15.600]  但頂尖不讓我們放下我們的面子
[00:20:15.600 --> 00:20:18.600]  塗多一點點面膜霜就可以了
[00:20:18.600 --> 00:20:20.600]  你想想這麼重要的事情
[00:20:20.600 --> 00:20:22.600]  面子也不要緊
[00:20:22.600 --> 00:20:25.600]  將來我們能夠將個節呈獻給神
[00:20:25.600 --> 00:20:31.600]  再來基督是一位施行審判者
[00:20:31.600 --> 00:20:34.600]  也是一位得勝海船的君王
[00:20:34.600 --> 00:20:39.600]  他要將一切在地上和他敵對的邪惡勢力消滅
[00:20:39.600 --> 00:20:41.600]  得到終極王權的統治
[00:20:41.600 --> 00:20:44.600]  既然他是海船得勝者
[00:20:44.600 --> 00:20:49.600]  所以他來到聖經就跟著說
[00:20:49.600 --> 00:20:53.600]  神宣告他的審判
[00:20:53.600 --> 00:20:58.600]  上一段經文提到這位再來的基督的工作
[00:20:58.600 --> 00:20:59.600]  然後在後面這一段
[00:20:59.600 --> 00:21:02.600]  啟示錄十九章十七到二十一節
[00:21:02.600 --> 00:21:06.600]  約翰向我們更清晰的呈現他工作的細節
[00:21:06.600 --> 00:21:09.600]  我們一起讀這段經文好嗎
[00:21:09.600 --> 00:21:13.600]  我又看見一位天使站在太陽中
[00:21:13.600 --> 00:21:16.600]  向天空一切的飛鳥大聲喊著說
[00:21:16.600 --> 00:21:20.600]  你們聚集來赴神的大宴席
[00:21:20.600 --> 00:21:22.600]  要吃君王的肉
[00:21:22.600 --> 00:21:23.600]  將軍的肉
[00:21:23.600 --> 00:21:24.600]  壯士的肉
[00:21:24.600 --> 00:21:26.600]  馬和騎士的肉
[00:21:26.600 --> 00:21:29.600]  一切事主的和為奴的
[00:21:29.600 --> 00:21:32.600]  以及尊貴的和卑賤的肉
[00:21:32.600 --> 00:21:37.600]  不知道看到這麼多肉大家是不是流口水
[00:21:37.600 --> 00:21:41.600]  因為一說到肉我就想起潮州火鍋
[00:21:41.600 --> 00:21:43.600]  或者台灣火鍋
[00:21:43.600 --> 00:21:47.600]  約翰第二個見到的侍將
[00:21:47.600 --> 00:21:49.600]  因為他說我又看見
[00:21:49.600 --> 00:21:55.600]  約翰見到的第二個侍將是天使宣告神的審判
[00:21:55.600 --> 00:21:57.600]  所以那些肉不好吃
[00:21:57.600 --> 00:22:01.600]  我們應該記得
[00:22:01.600 --> 00:22:04.600]  當約翰從異象當中見到基督的時候
[00:22:04.600 --> 00:22:07.600]  在啟示錄第一章十六節後
[00:22:07.600 --> 00:22:12.600]  接著最後那句就說他面貌好像烈日放光
[00:22:12.600 --> 00:22:15.600]  所以嘉英嘉告訴我們
[00:22:15.600 --> 00:22:17.600]  天使站在太陽當中
[00:22:17.600 --> 00:22:19.600]  可能說的就是說
[00:22:19.600 --> 00:22:21.600]  天使有基督的同在
[00:22:21.600 --> 00:22:28.600]  他代表基督發出了這段經文的呼喊
[00:22:28.600 --> 00:22:35.600]  這位榮耀海船的君王來到宣告
[00:22:37.600 --> 00:22:39.600]  他的審判
[00:22:39.600 --> 00:22:44.600]  這個侍將和啟示錄十八章一到二節當中
[00:22:44.600 --> 00:22:46.600]  天使的呼喊是互相呼應的
[00:22:46.600 --> 00:22:48.600]  啟示錄十八章一到二節
[00:22:48.600 --> 00:22:52.600]  天使呼喊的內容是大巴比倫的傾倒
[00:22:52.600 --> 00:22:53.600]  大家記不記得
[00:22:53.600 --> 00:22:55.600]  一個很偉大的城市
[00:22:55.600 --> 00:22:56.600]  很歡樂
[00:22:56.600 --> 00:22:57.600]  很富庶
[00:22:57.600 --> 00:22:58.600]  什麼都有
[00:22:58.600 --> 00:23:00.600]  全世界的東西都運去那裡賣
[00:23:00.600 --> 00:23:01.600]  但是有一天
[00:23:01.600 --> 00:23:03.600]  他要傾倒
[00:23:05.600 --> 00:23:07.600]  然後今天十九章
[00:23:07.600 --> 00:23:08.600]  十七到十八節
[00:23:08.600 --> 00:23:11.600]  就說天使站在太陽當中呼喊
[00:23:11.600 --> 00:23:13.600]  這個呼喊
[00:23:13.600 --> 00:23:15.600]  是叫普天下的飛鳥
[00:23:15.600 --> 00:23:18.600]  在天上的飛鳥來食神的筵席
[00:23:18.600 --> 00:23:21.600]  而整段的經文
[00:23:21.600 --> 00:23:25.600]  是飛鳥食腐肉的景象
[00:23:25.600 --> 00:23:27.600]  將軍的肉
[00:23:27.600 --> 00:23:28.600]  壯士的肉
[00:23:28.600 --> 00:23:29.600]  人的肉
[00:23:29.600 --> 00:23:30.600]  奴隸肉
[00:23:30.600 --> 00:23:31.600]  任何人的肉
[00:23:31.600 --> 00:23:37.600]  是因為在審判當中被擊殺
[00:23:37.600 --> 00:23:39.600]  腐爛
[00:23:39.600 --> 00:23:42.600]  所以飛鳥來到這個世界裡面
[00:23:42.600 --> 00:23:44.600]  就好像一個大筵席一樣
[00:23:44.600 --> 00:23:47.600]  這個景象很鮮明地表達了
[00:23:47.600 --> 00:23:50.600]  和神為敵的勢力和附庸力量
[00:23:50.600 --> 00:23:52.600]  最後的失敗
[00:23:52.600 --> 00:23:55.600]  以西傑書三十九章
[00:23:55.600 --> 00:23:57.600]  十七到二十節是這樣記載
[00:23:57.600 --> 00:24:01.600]  「你人子主耶和華如此說
[00:24:01.600 --> 00:24:05.600]  你要向國內的飛鳥和野地的走獸說
[00:24:05.600 --> 00:24:07.600]  你們要聚集
[00:24:07.600 --> 00:24:09.600]  來吧從四方聚集
[00:24:09.600 --> 00:24:13.600]  來吃我為你們預備的祭物
[00:24:13.600 --> 00:24:15.600]  就是在以色列的群山上
[00:24:15.600 --> 00:24:16.600]  封城的祭物
[00:24:16.600 --> 00:24:19.600]  叫你們吃肉喝血
[00:24:19.600 --> 00:24:21.600]  你們要吃勇士的肉
[00:24:21.600 --> 00:24:23.600]  喝地上領袖的血
[00:24:23.600 --> 00:24:27.600]  如吃公綿羊 羔羊 公山羊 公牛
[00:24:27.600 --> 00:24:30.600]  他們全都是巴山的肥畜
[00:24:30.600 --> 00:24:33.600]  你們吃我為你們準備的祭物
[00:24:33.600 --> 00:24:36.600]  必吃油脂直到飽了
[00:24:36.600 --> 00:24:38.600]  喝血直到醉了
[00:24:38.600 --> 00:24:42.600]  你們要因我席上的馬匹騎兵 勇士
[00:24:42.600 --> 00:24:45.600]  我所有的戰士而飽足
[00:24:45.600 --> 00:24:48.600]  這是耶和華說的」
[00:24:49.600 --> 00:24:54.600]  這是先知以西傑在巴比倫加巴魯河邊
[00:24:54.600 --> 00:24:56.600]  神給他的遺像
[00:24:56.600 --> 00:25:01.600]  所以這裡啟示錄所說的君王的肉
[00:25:01.600 --> 00:25:05.600]  將軍的肉 壯士的肉 馬和騎士的肉
[00:25:05.600 --> 00:25:08.600]  我想馬和騎士的原因是因為馬是戰馬
[00:25:08.600 --> 00:25:12.600]  所以特別有動物的名字
[00:25:12.600 --> 00:25:14.600]  是一切自主和為奴的
[00:25:14.600 --> 00:25:17.600]  以及尊貴和卑賤的肉
[00:25:17.600 --> 00:25:20.600]  都是因基督的審判而死
[00:25:20.600 --> 00:25:23.600]  所以在啟索19章
[00:25:23.600 --> 00:25:25.600]  如果我們記起之前
[00:25:25.600 --> 00:25:27.600]  李文耀博士跟我們說過
[00:25:27.600 --> 00:25:31.600]  我們見到這整章經文當中有兩個筵席
[00:25:31.600 --> 00:25:35.600]  這兩個筵席同樣形成了兩極的對比
[00:25:35.600 --> 00:25:40.600]  19章5到8節是一個天上的筵席
[00:25:40.600 --> 00:25:43.600]  出席者是跟從基督的人
[00:25:43.600 --> 00:25:47.600]  他們在地上可能因為跟從基督而受苦
[00:25:47.600 --> 00:25:50.600]  但是現在卻在當中歡欣快樂
[00:25:50.600 --> 00:25:53.600]  口中發出讚美頌揚的聲音
[00:25:53.600 --> 00:25:55.600]  有神永遠和他們一起
[00:25:55.600 --> 00:25:57.600]  喜樂平安隨著他們
[00:25:57.600 --> 00:26:00.600]  就是一個很歡呼 很開心 很雀躍
[00:26:00.600 --> 00:26:04.600]  無憂無慮的一個筵席
[00:26:04.600 --> 00:26:09.600]  而另外一個筵席在這個地上
[00:26:09.600 --> 00:26:12.600]  出席者是那些抵擋基督的人
[00:26:12.600 --> 00:26:16.600]  他們曾經在地上跟從獸和假先知
[00:26:16.600 --> 00:26:18.600]  逼迫基督的跟從者
[00:26:18.600 --> 00:26:20.600]  他們也可能在當中
[00:26:20.600 --> 00:26:24.600]  因為順從獸和假先知的緣故
[00:26:24.600 --> 00:26:26.600]  享受最終之樂
[00:26:26.600 --> 00:26:28.600]  但在這個筵席裏面
[00:26:28.600 --> 00:26:31.600]  他們發出的哀哼痛苦絕望的聲音
[00:26:31.600 --> 00:26:34.600]  至終聲音斷絕
[00:26:34.600 --> 00:26:37.600]  因為他們的生命都不再存在
[00:26:37.600 --> 00:26:41.600]  他們的靈魂永遠和神分隔
[00:26:41.600 --> 00:26:47.600]  然後最後今天我們看這段經文
[00:26:47.600 --> 00:26:49.600]  就講到再來的基督
[00:26:49.600 --> 00:26:51.600]  要完成祂審判的工作
[00:26:51.600 --> 00:26:53.600]  我們一起讀這段經文
[00:26:53.600 --> 00:26:56.600]  我又看見那獸和地上的君王
[00:26:56.600 --> 00:26:59.600]  和他們的軍隊都聚集
[00:26:59.600 --> 00:27:03.600]  要與白馬騎士和他的軍隊作戰
[00:27:03.600 --> 00:27:05.600]  那獸被擒拿了
[00:27:05.600 --> 00:27:08.600]  那在獸面前曾行騎士
[00:27:08.600 --> 00:27:13.600]  白鳥接受獸印記和拜獸像的人的假先知
[00:27:13.600 --> 00:27:15.600]  也與獸同被擒拿
[00:27:15.600 --> 00:27:21.600]  他們兩個就活生生被冰在燒著硫磺的火壺裏
[00:27:21.600 --> 00:27:26.600]  其餘的人被白馬騎士口中吐出來的劍殺了
[00:27:26.600 --> 00:27:30.600]  所有的飛鳥都吃飽了他們的肉
[00:27:30.600 --> 00:27:33.600]  其實這段經文
[00:27:33.600 --> 00:27:36.600]  在啟示了十四章九到十一節
[00:27:36.600 --> 00:27:39.600]  和十七章十四到十八節都出現過
[00:27:39.600 --> 00:27:41.600]  我們只看一看十四章
[00:27:41.600 --> 00:27:43.600]  那裏記載蓋約
[00:27:43.600 --> 00:27:45.600]  有人拜那隻獸和獸像
[00:27:45.600 --> 00:27:48.600]  在額上或在手上受了印記
[00:27:48.600 --> 00:27:51.600]  他也必喝神烈爐的酒
[00:27:51.600 --> 00:27:55.600]  這酒是斟在神憤怒的杯中的純酒
[00:27:55.600 --> 00:27:58.600]  他要在聖天使和羔羊面前
[00:27:58.600 --> 00:28:01.600]  在火與硫磺之中受痛苦
[00:28:01.600 --> 00:28:03.600]  使他們受痛苦的煙往上冒
[00:28:03.600 --> 00:28:05.600]  直到永永遠遠
[00:28:05.600 --> 00:28:07.600]  那些拜獸和獸像
[00:28:07.600 --> 00:28:10.600]  受了他明智的印記的人
[00:28:10.600 --> 00:28:13.600]  晝夜不得安寧
[00:28:13.600 --> 00:28:18.600]  兩段經文加上第十七章
[00:28:18.600 --> 00:28:21.600]  十四章十四到十八節沒有寫得那麼白
[00:28:21.600 --> 00:28:23.600]  但都是在講這個情況
[00:28:23.600 --> 00:28:25.600]  我們只看這段經文
[00:28:25.600 --> 00:28:26.600]  很清楚地告訴我們
[00:28:26.600 --> 00:28:28.600]  那個曾經自誇很有力量
[00:28:28.600 --> 00:28:29.600]  非常張狂的獸
[00:28:29.600 --> 00:28:31.600]  結果被擒拿
[00:28:31.600 --> 00:28:34.600]  而那個在獸面前行歧視迷惑人的先知
[00:28:34.600 --> 00:28:36.600]  亦都被擒拿
[00:28:36.600 --> 00:28:38.600]  被拎在硫磺的火壺內
[00:28:38.600 --> 00:28:42.600]  永遠受苦
[00:28:42.600 --> 00:28:44.600]  不過可惜這個世界的人
[00:28:44.600 --> 00:28:46.600]  不是很體會這件事
[00:28:46.600 --> 00:28:51.600]  剛剛拿了諾貝爾文學獎的一位
[00:28:51.600 --> 00:28:53.600]  好像葡萄牙
[00:28:53.600 --> 00:28:55.600]  好像是葡萄牙人
[00:28:55.600 --> 00:28:56.600]  我經常混淆了葡萄牙
[00:28:56.600 --> 00:28:58.600]  西班牙應該是葡萄牙
[00:28:58.600 --> 00:29:03.600]  他有一本書叫《撒旦探摩》
[00:29:03.600 --> 00:29:05.600]  我沒有看完那本書
[00:29:05.600 --> 00:29:09.600]  今天我看了一些評論
[00:29:09.600 --> 00:29:11.600]  他引用了一兩句
[00:29:11.600 --> 00:29:12.600]  他的意思講得很好
[00:29:12.600 --> 00:29:14.600]  他說世人生活在裡面
[00:29:14.600 --> 00:29:17.600]  以為自己向前走了兩步
[00:29:17.600 --> 00:29:19.600]  改善了一些東西
[00:29:19.600 --> 00:29:22.600]  但原來其實是原地踏步
[00:29:22.600 --> 00:29:25.600]  撒旦在後面繼續跳舞
[00:29:25.600 --> 00:29:30.600]  其實講到人類被撒旦的誘惑迷惑
[00:29:30.600 --> 00:29:32.600]  我們以為我們越來越文明
[00:29:32.600 --> 00:29:35.600]  我們以為我們的道德標準可能越來越好
[00:29:35.600 --> 00:29:38.600]  我們以為我們更加自由
[00:29:38.600 --> 00:29:41.600]  但他說其實這一切的背後都是一個假象
[00:29:41.600 --> 00:29:44.600]  撒旦在背後很興奮地跳舞
[00:29:44.600 --> 00:29:47.600]  看到我們繼續沉淪
[00:29:47.600 --> 00:29:53.600]  看著人排隊進入將來和他一起受苦的地方
[00:29:53.600 --> 00:29:56.600]  是的,撒旦是很張狂的
[00:29:56.600 --> 00:29:58.600]  他以為
[00:29:58.600 --> 00:30:03.600]  撒旦在這個時刻更加垂死掙扎
[00:30:03.600 --> 00:30:08.600]  盼望將更多的人帶入他將來永遠受苦的地方
[00:30:08.600 --> 00:30:12.600]  「火狐」這個字眼在猶太人信仰當中
[00:30:12.600 --> 00:30:17.600]  就是神最後懲罰這些邪惡力量的地方
[00:30:17.600 --> 00:30:19.600]  這段經文的記載
[00:30:19.600 --> 00:30:24.600]  很大可能就是啟示錄十六章所提到的哈米吉多段大戰
[00:30:24.600 --> 00:30:28.600]  啟示錄十六章十三到十四節
[00:30:28.600 --> 00:30:30.600]  「我又看見三個污穢的靈
[00:30:30.600 --> 00:30:34.600]  好像是青蛙從龍的口獸的口和假仙子的口中出來
[00:30:34.600 --> 00:30:36.600]  他們本是鬼魔的靈
[00:30:36.600 --> 00:30:40.600]  施行奇事到普天下眾王那裡去召集他們
[00:30:40.600 --> 00:30:42.600]  在全能者的大日子作戰
[00:30:42.600 --> 00:30:45.600]  於是那三個鬼魔把眾王聚集在
[00:30:45.600 --> 00:30:48.600]  希伯來話叫做哈米吉多段的地方」
[00:30:48.600 --> 00:30:53.600]  從一般人的角度來看
[00:30:53.600 --> 00:30:57.600]  我們會覺得這一場是非常慘烈的戰爭
[00:30:57.600 --> 00:31:00.600]  因為死亡者包括軍王
[00:31:00.600 --> 00:31:02.600]  包括平民百姓
[00:31:02.600 --> 00:31:04.600]  包括軍隊
[00:31:04.600 --> 00:31:09.600]  不知道我們可以用什麼景象去描述
[00:31:09.600 --> 00:31:10.600]  因為約翰這裡沒有說
[00:31:10.600 --> 00:31:12.600]  幾句話就說完了
[00:31:12.600 --> 00:31:15.600]  我們可以從第一次和第二次世界大戰的歷史
[00:31:15.600 --> 00:31:18.600]  嘗試感受那種慘烈的情況
[00:31:18.600 --> 00:31:23.600]  不過我相信如果真的發生那種慘烈的情況一定是更加悲慘百倍
[00:31:23.600 --> 00:31:30.600]  但是我們要從另一個視角去看這一場的戰爭
[00:31:30.600 --> 00:31:32.600]  因為作為基督的門徒
[00:31:32.600 --> 00:31:35.600]  我們要用神的角度來看這一場的戰爭
[00:31:35.600 --> 00:31:37.600]  當我們用神的視角
[00:31:37.600 --> 00:31:40.600]  我們看到的是一場全面的勝利
[00:31:40.600 --> 00:31:43.600]  由受到拜受的人
[00:31:43.600 --> 00:31:46.600]  由假仙子到一起跟隨他拜受的人
[00:31:46.600 --> 00:31:48.600]  都倒在基督的面前
[00:31:48.600 --> 00:31:52.600]  受和假仙子都要被冰在火壺裡面受永遠的懲罰
[00:31:52.600 --> 00:31:56.600]  而所有跟從他的人都要被消滅
[00:31:56.600 --> 00:31:59.600]  地上所有的邪惡都要消離淨盡
[00:31:59.600 --> 00:32:05.600]  整個世界回到神所創造時候那份美好
[00:32:05.600 --> 00:32:10.600]  不同的視角我們可能有不同的感受
[00:32:10.600 --> 00:32:16.600]  不過我覺得我們要小心解讀今天這段經文
[00:32:16.600 --> 00:32:20.600]  不要以為去到末世就是一場世界大戰
[00:32:20.600 --> 00:32:21.600]  我們很容易這樣想
[00:32:21.600 --> 00:32:23.600]  所以現在都有人對號入座
[00:32:23.600 --> 00:32:25.600]  以色列、希臘、智利、打根加沙
[00:32:25.600 --> 00:32:26.600]  現在又去打哪裡
[00:32:26.600 --> 00:32:27.600]  接著當然是打哪裡
[00:32:27.600 --> 00:32:28.600]  打哪裡打哪裡
[00:32:28.600 --> 00:32:31.600]  於是整個阿拉伯世界就聯合來砌它
[00:32:31.600 --> 00:32:33.600]  於是引致第三次世界大戰
[00:32:33.600 --> 00:32:34.600]  其他國家又加入
[00:32:34.600 --> 00:32:36.600]  這些書寫了很多
[00:32:36.600 --> 00:32:40.600]  很多年前當美國打伊拉克的時候
[00:32:40.600 --> 00:32:46.600]  有一個很出名的研究啟示錄的作者
[00:32:46.600 --> 00:32:48.600]  他就馬上寫了兩本書
[00:32:48.600 --> 00:32:50.600]  解釋為什麼《成經》裡面沒有講美國
[00:32:50.600 --> 00:32:52.600]  就因為美國今次打伊拉克
[00:32:52.600 --> 00:32:54.600]  整個國家就陷了進去
[00:32:54.600 --> 00:32:55.600]  於是經濟衰退
[00:32:55.600 --> 00:32:58.600]  從此這個世界舞台消失了
[00:32:58.600 --> 00:33:00.600]  美國就沒有在這個世界消失
[00:33:00.600 --> 00:33:01.600]  不過他就消失了
[00:33:01.600 --> 00:33:03.600]  他兩本書都消失了
[00:33:03.600 --> 00:33:04.600]  所以我們要很小心
[00:33:04.600 --> 00:33:06.600]  所以我們要很小心
[00:33:06.600 --> 00:33:09.600]  其實在二十世紀
[00:33:09.600 --> 00:33:10.600]  其實不是很久
[00:33:10.600 --> 00:33:12.600]  其實是二十多三十年前
[00:33:12.600 --> 00:33:15.600]  其實在二十世紀有不少對號入座式
[00:33:15.600 --> 00:33:16.600]  去解讀
[00:33:16.600 --> 00:33:18.600]  用當代事件來解讀啟示錄
[00:33:18.600 --> 00:33:19.600]  有關末日
[00:33:19.600 --> 00:33:22.600]  甚至特別是哈米吉多頓大戰的寫作
[00:33:22.600 --> 00:33:24.600]  帶給我們很多的訊息
[00:33:24.600 --> 00:33:25.600]  如果你信《主內》
[00:33:25.600 --> 00:33:28.600]  其中一本你可能看過的曲中人散
[00:33:28.600 --> 00:33:31.600]  就是講哈米吉多頓大戰
[00:33:31.600 --> 00:33:33.600]  整個戰爭是怎樣的
[00:33:33.600 --> 00:33:36.600]  我們這樣說
[00:33:36.600 --> 00:33:39.600]  曲中人散還沒有到
[00:33:39.600 --> 00:33:40.600]  他就不見了
[00:33:40.600 --> 00:33:42.600]  不過他已經安息主懷了
[00:33:42.600 --> 00:33:44.600]  他那本書都不知道去了哪裏
[00:33:44.600 --> 00:33:48.600]  我們要明白啟示錄裏面的經文
[00:33:48.600 --> 00:33:52.600]  用了很多比喻和預識的方法來表述
[00:33:52.600 --> 00:33:53.600]  所以當我們看這篇聖經的時候
[00:33:53.600 --> 00:33:56.600]  我們會問對於當時的讀者來說
[00:33:56.600 --> 00:33:57.600]  有什麼意義
[00:33:57.600 --> 00:34:01.600]  對於第一代被不斷迫害的教徒來說
[00:34:01.600 --> 00:34:05.600]  我相信若翰見到這個異象
[00:34:05.600 --> 00:34:06.600]  這樣一個描述
[00:34:06.600 --> 00:34:08.600]  帶來一個非常重要的訊息
[00:34:08.600 --> 00:34:12.600]  就是他們雖然面對著羅馬權勢的迫害
[00:34:12.600 --> 00:34:14.600]  要四處逃躲
[00:34:14.600 --> 00:34:16.600]  如果你去過土耳其
[00:34:16.600 --> 00:34:17.600]  可能你都見過了
[00:34:17.600 --> 00:34:18.600]  你都可能去過了
[00:34:18.600 --> 00:34:21.600]  就是為了逃避羅馬人的迫害
[00:34:21.600 --> 00:34:23.600]  就一層一層地挖下去
[00:34:23.600 --> 00:34:25.600]  躲在山洞裏面
[00:34:25.600 --> 00:34:26.600]  在地下
[00:34:26.600 --> 00:34:30.600]  我好像下到第幾層呢
[00:34:30.600 --> 00:34:32.600]  好像下到第十層
[00:34:32.600 --> 00:34:34.600]  他說應該還有的
[00:34:34.600 --> 00:34:35.600]  不過政府不再挖下去了
[00:34:35.600 --> 00:34:37.600]  而且越挖下去就越危險
[00:34:37.600 --> 00:34:40.600]  我記得我們通常都走到第十層左右
[00:34:40.600 --> 00:34:43.600]  有很多人住在墳墓裏面
[00:34:43.600 --> 00:34:46.600]  有很多人為了逃避
[00:34:46.600 --> 00:34:47.600]  因為信仰的緣故
[00:34:47.600 --> 00:34:48.600]  放棄他們的土地
[00:34:48.600 --> 00:34:49.600]  放棄他們的田地
[00:34:49.600 --> 00:34:50.600]  放棄他們的牛羊
[00:34:50.600 --> 00:34:52.600]  到處走
[00:34:52.600 --> 00:34:57.600]  對這一班面對著地上權勢的迫害
[00:34:57.600 --> 00:34:59.600]  四處逃躲的人
[00:34:59.600 --> 00:35:02.600]  約翰見到的意象是告訴他們
[00:35:02.600 --> 00:35:05.600]  不需要因為羅馬勢力巨大而懼怕
[00:35:05.600 --> 00:35:08.600]  因為歷史是掌管神的手中
[00:35:08.600 --> 00:35:11.600]  而神必定得到最後的勝利
[00:35:11.600 --> 00:35:13.600]  這個意象告訴他們
