
[00:00:00.000 --> 00:00:02.480]  今日就講一個聖潔的群體
[00:15:14.720 --> 00:15:16.320]  第五,他需要見輔導
[00:15:16.320 --> 00:15:19.280]  第六,他不知道怎麼辦
[00:15:19.280 --> 00:15:21.600]  那小組怎麼辦
[00:15:21.600 --> 00:15:22.960]  小組就說既然是這樣
[00:15:22.960 --> 00:15:23.680]  你需要這樣幫助
[00:15:23.680 --> 00:15:28.240]  於是小組就夾錢給他去見輔導
[00:15:28.240 --> 00:15:30.560]  大家知不知道見專業輔導很貴的
[00:15:30.560 --> 00:15:32.080]  你知不知道
[00:15:32.080 --> 00:15:34.560]  不是見一次就搞定
[00:15:34.560 --> 00:15:36.480]  看醫生也不是第一次
[00:15:36.480 --> 00:15:39.040]  起碼一個過程
[00:15:39.040 --> 00:15:40.080]  八次二十次
[00:15:40.080 --> 00:15:41.680]  每次幾百元
[00:15:41.680 --> 00:15:42.640]  你聽我說
[00:15:42.640 --> 00:15:44.480]  我覺得那一次經驗讓我看到
[00:15:44.480 --> 00:15:48.080]  好像是因為有人願意打開他的心
[00:15:48.080 --> 00:15:49.600]  顯示他的需要
[00:15:49.600 --> 00:15:52.160]  不介意面子
[00:15:52.160 --> 00:15:54.320]  然後旁邊的弟兄姊妹
[00:15:54.320 --> 00:15:56.480]  願意伸出援手去支持他
[00:15:56.480 --> 00:15:58.640]  願意行動幫助他
[00:15:58.640 --> 00:16:02.080]  讓他可以進入這個過程裡面
[00:16:02.080 --> 00:16:04.640]  這就是彼此相愛的其中一種表現
[00:16:04.640 --> 00:16:07.520]  有願意去愛人的
[00:16:07.520 --> 00:16:12.240]  有願意去被別人愛的
[00:16:12.240 --> 00:16:13.920]  在相愛的裡面
[00:16:13.920 --> 00:16:16.480]  其實一個最不容易的地方就是
[00:16:16.480 --> 00:16:18.480]  你要向一個人提出
[00:16:18.480 --> 00:16:19.840]  你見到他的問題
[00:16:19.840 --> 00:16:20.800]  然後告訴他
[00:16:20.800 --> 00:16:23.280]  老友你有問題
[00:16:23.280 --> 00:16:24.800]  你不行
[00:16:24.800 --> 00:16:26.400]  你不妥
[00:16:26.400 --> 00:16:28.160]  這個是難度很高的
[00:16:28.160 --> 00:16:29.600]  因為你要冒著一個
[00:16:29.600 --> 00:16:31.360]  冒犯對方的險
[00:16:31.360 --> 00:16:32.880]  你去說這些話
[00:16:32.880 --> 00:16:34.640]  我作為目者
[00:16:34.640 --> 00:16:37.280]  其實我也覺得不容易
[00:16:37.280 --> 00:16:39.280]  也不容易
[00:16:39.280 --> 00:16:41.280]  有時候要打電話
[00:16:41.280 --> 00:16:43.200]  打電話其實很艱難
[00:16:43.200 --> 00:16:44.080]  要約他
[00:16:44.080 --> 00:16:44.960]  告訴他
[00:16:44.960 --> 00:16:46.080]  我約你做一件事
[00:16:46.080 --> 00:16:47.680]  那件事是為你好
[00:16:47.680 --> 00:16:49.360]  不過那件事是冒犯你的
[00:16:49.360 --> 00:16:51.200]  因為可能要指出你的問題
[00:16:51.200 --> 00:16:53.280]  那些電話很難打
[00:16:53.280 --> 00:16:54.240]  拿起電話之後
[00:16:54.240 --> 00:16:55.040]  打下去
[00:16:55.040 --> 00:16:56.800]  推出去之後
[00:16:56.800 --> 00:16:58.080]  不通
[00:16:58.080 --> 00:17:00.080]  多開心
[00:17:00.080 --> 00:17:01.280]  我盡力開站
[00:17:01.280 --> 00:17:03.040]  不過不通沒法子
[00:17:03.040 --> 00:17:03.920]  不關我的事
[00:17:03.920 --> 00:17:05.360]  其實是那種心情
[00:17:05.360 --> 00:17:06.880]  就是你要面對那種
[00:17:06.880 --> 00:17:09.760]  跟別人好像要抗對抗
[00:17:09.760 --> 00:17:12.000]  那種心情
[00:17:12.000 --> 00:17:15.200]  但是如果我們的愛是足夠的話
[00:17:15.200 --> 00:17:16.640]  其實是可以走的
[00:17:16.640 --> 00:17:18.080]  唯有你的愛足夠
[00:17:18.080 --> 00:17:21.440]  你才能夠走到這一步
[00:17:21.440 --> 00:17:23.760]  當然也要對方接受
[00:17:23.760 --> 00:17:25.520]  如果有人願意告訴你
[00:17:25.520 --> 00:17:26.960]  冒著冒犯你的危險
[00:17:26.960 --> 00:17:27.520]  跟你說
[00:17:27.520 --> 00:17:28.320]  喂 老友
[00:17:28.320 --> 00:17:28.960]  你知不知道
[00:17:28.960 --> 00:17:30.560]  你有一件事不是很妥
[00:17:30.560 --> 00:17:32.160]  有一件事不是很行
[00:17:32.160 --> 00:17:32.960]  你這樣做那樣做
[00:17:32.960 --> 00:17:33.520]  這樣做不是很行
[00:17:33.520 --> 00:17:35.040]  我看見你這樣
[00:17:35.040 --> 00:17:36.480]  如果有人這樣跟你說
[00:17:36.480 --> 00:17:38.480]  你應該要感謝神才對
[00:17:38.480 --> 00:17:42.960]  有一個人願意冒著冒犯你的危險
[00:17:42.960 --> 00:17:45.520]  跟你關係有些張力的危險
[00:17:45.520 --> 00:17:47.520]  他都願意跟你說這件事
[00:17:47.520 --> 00:17:50.000]  是不是愛你
[00:17:50.000 --> 00:17:51.520]  好像不是
[00:17:51.520 --> 00:17:53.600]  是真的
[00:17:53.600 --> 00:17:55.760]  其實我們學彼此相愛
[00:17:55.760 --> 00:17:58.560]  就是要學這種生命裏面
[00:17:58.560 --> 00:18:02.720]  能夠這樣坦誠地相對
[00:18:02.720 --> 00:18:04.560]  打開自己的問題
[00:18:04.560 --> 00:18:06.800]  軟弱 困難 需要
[00:18:06.800 --> 00:18:08.560]  讓人加入你
[00:18:08.560 --> 00:18:09.440]  讓人可以幫你
[00:18:09.440 --> 00:18:11.280]  讓人可以去表達他對你的愛
[00:18:11.280 --> 00:18:13.680]  同時間你亦都可以
[00:18:13.680 --> 00:18:15.040]  向一個你愛的人
[00:18:15.040 --> 00:18:17.360]  表達你對他的關心 關懷 援手
[00:18:17.360 --> 00:18:18.480]  或者是督責
[00:18:18.480 --> 00:18:20.640]  這個就是彼此相愛的
[00:18:20.640 --> 00:18:21.600]  Bonding
[00:18:21.600 --> 00:18:23.360]  那個扣埋
[00:18:23.360 --> 00:18:24.960]  如果整個群體裏面
[00:18:24.960 --> 00:18:28.080]  都能夠產生這種結連的話
[00:18:28.080 --> 00:18:29.120]  我覺得這個就是
[00:18:29.120 --> 00:18:31.360]  打橫的愛的一個很明顯的實現
[00:18:31.360 --> 00:18:36.480]  這是特徵
[00:18:36.480 --> 00:18:39.440]  另外這個經文還有兩個字很特別
[00:18:39.440 --> 00:18:42.480]  它不只是說當從心裏彼此相愛
[00:18:42.480 --> 00:18:45.440]  還有兩個字叫切實
[00:18:45.440 --> 00:18:46.320]  切實
[00:18:46.320 --> 00:18:48.640]  什麼叫切實呢
[00:18:48.640 --> 00:18:49.920]  切實
[00:18:49.920 --> 00:18:52.880]  看字面解就好像是真 不假
[00:18:52.880 --> 00:18:54.160]  就叫切實
[00:18:54.160 --> 00:18:58.560]  其實這個字是很特別的
[00:18:58.560 --> 00:19:02.080]  這個字通常是用來形容祈禱的
[00:19:02.080 --> 00:19:03.360]  一般來說
[00:19:03.360 --> 00:19:06.560]  原文是用來形容禱告的
[00:19:06.560 --> 00:19:08.800]  在《小藤傳》裏面出現過一幕
[00:19:08.800 --> 00:19:10.080]  可能大家有印象
[00:19:10.080 --> 00:19:11.280]  剛剛講《小藤傳》
[00:19:11.280 --> 00:19:15.920]  就是說彼得因為他要宣講福音
[00:19:15.920 --> 00:19:16.800]  他要傳福音
[00:19:16.800 --> 00:19:18.720]  結果就被那些祭司長
[00:19:18.720 --> 00:19:21.920]  那些文士捉了去坐牢
[00:19:21.920 --> 00:19:23.840]  在他坐牢的時候
[00:19:23.840 --> 00:19:24.880]  發生一件事
[00:19:24.880 --> 00:19:28.800]  在家裏面的那班弟兄姊妹很擔心他
[00:19:28.800 --> 00:19:30.880]  形容他們在祈禱
[00:19:30.880 --> 00:19:32.160]  禱告 禱告
[00:19:32.160 --> 00:19:35.280]  他們切切地在家裏面禱告
[00:19:35.280 --> 00:19:38.400]  切切就是這個字
[00:19:38.400 --> 00:19:39.200]  好了
[00:19:39.200 --> 00:19:40.800]  發生什麼效果
[00:19:40.800 --> 00:19:44.240]  就是當他們這樣禱告的時候
[00:19:44.240 --> 00:19:48.720]  在監獄裏面突然有一個天使
[00:19:48.720 --> 00:19:52.000]  進到彼得囚禁的地方
[00:19:52.000 --> 00:19:54.320]  然後打開了監門
[00:19:54.320 --> 00:19:56.960]  把彼得拉了出去監倉外面
[00:19:56.960 --> 00:19:58.720]  彼得以為自己在做夢
[00:19:58.720 --> 00:19:59.520]  以為在做夢
[00:19:59.520 --> 00:20:02.240]  不過是真的 走出去監倉外面
[00:20:02.240 --> 00:20:03.520]  於是他就跑回家
[00:20:03.520 --> 00:20:05.360]  敲門
[00:20:05.360 --> 00:20:07.520]  結果在裏面站著的那個人
[00:20:07.520 --> 00:20:09.120]  敲了門
[00:20:09.120 --> 00:20:10.080]  你猜怎樣
[00:20:10.080 --> 00:20:11.440]  敲了門
[00:20:11.440 --> 00:20:12.640]  馬上
[00:20:12.640 --> 00:20:13.360]  然後
[00:20:13.360 --> 00:20:15.120]  馬上關了門
[00:20:15.120 --> 00:20:17.120]  因為不太相信彼得會站在外面
[00:20:17.120 --> 00:20:19.520]  他不是坐牢的
[00:20:19.520 --> 00:20:21.120]  就是說那個切切的禱告
[00:20:21.120 --> 00:20:23.840]  這個字是講一種很行切
[00:20:23.840 --> 00:20:26.320]  很持久
[00:20:26.320 --> 00:20:27.440]  就是一種很熱切
[00:20:27.440 --> 00:20:27.920]  有力
[00:20:27.920 --> 00:20:29.120]  而且是持久性的
[00:20:29.120 --> 00:20:30.000]  兩個意思
[00:20:30.000 --> 00:20:30.560]  很熱切
[00:20:30.560 --> 00:20:31.840]  有力和持久
[00:20:31.840 --> 00:20:34.400]  所以彼此的切實相愛背後的含義
[00:20:34.400 --> 00:20:35.840]  就是說愛的裏面
[00:20:35.840 --> 00:20:37.600]  無論你是去愛一個弟兄姊妹
[00:20:37.600 --> 00:20:38.560]  還是給別人愛
[00:20:38.560 --> 00:20:39.680]  在過程裏面
[00:20:39.680 --> 00:20:42.400]  是需要有一種熱度的
[00:20:42.400 --> 00:20:43.920]  一種熱力的
[00:20:43.920 --> 00:20:45.440]  一種熱心的
[00:20:45.440 --> 00:20:47.040]  而且是要持續的
[00:20:47.040 --> 00:20:49.840]  不是一夜兩夜就算了
[00:20:49.840 --> 00:20:51.920]  持續性
[00:20:51.920 --> 00:20:53.040]  你要愛人
[00:20:53.040 --> 00:20:53.840]  幫一個人
[00:20:53.840 --> 00:20:54.640]  協助一個人
[00:20:54.640 --> 00:20:55.840]  輔助一個軟弱的人
[00:20:55.840 --> 00:20:57.760]  或者是篤渣一個犯罪的人
[00:20:57.760 --> 00:20:59.200]  其實是需要時間的
[00:20:59.200 --> 00:21:01.040]  一次、兩次、三次、四次
[00:21:01.040 --> 00:21:01.920]  不要放棄
[00:21:01.920 --> 00:21:02.880]  持續性地
[00:21:02.880 --> 00:21:05.120]  讓他可以在那個危險
[00:21:05.120 --> 00:21:06.240]  或者在患難裏面
[00:21:06.240 --> 00:21:07.680]  重新回來
[00:21:07.680 --> 00:21:09.680]  這個就是那個難度
[00:21:09.680 --> 00:21:12.000]  和那個愛的真實面貌
[00:21:12.000 --> 00:21:18.000]  就是這樣呈現出來的
[00:21:18.000 --> 00:21:19.920]  大家聽過十誡嗎
[00:21:19.920 --> 00:21:21.120]  聽過十誡
[00:21:21.120 --> 00:21:23.040]  有沒有聽過第十一誡
[00:21:23.040 --> 00:21:24.720]  第十一誡
[00:21:24.720 --> 00:21:28.880]  沒聽過
[00:21:28.880 --> 00:21:30.800]  耶穌和門徒說
[00:21:30.800 --> 00:21:34.960]  祂說我賜給你一條新命令
[00:21:34.960 --> 00:21:35.920]  新命令
[00:21:35.920 --> 00:21:37.200]  新的命令
[00:21:37.200 --> 00:21:38.400]  命令這個字
[00:21:38.400 --> 00:21:39.520]  不就是誡命那個字
[00:21:39.520 --> 00:21:41.520]  就是指令那個字
[00:21:41.520 --> 00:21:42.720]  這個字其實是
[00:21:42.720 --> 00:21:44.480]  對應舊約裏面
[00:21:44.480 --> 00:21:47.040]  摩西、上西利山、領袖那個十誡
[00:21:47.040 --> 00:21:49.280]  愛神、愛人、總綱那個十誡
[00:21:49.280 --> 00:21:50.080]  耶穌就說
[00:21:50.080 --> 00:21:51.920]  當我離開之後
[00:21:51.920 --> 00:21:53.600]  我要告訴你
[00:21:53.600 --> 00:21:55.200]  我給你一條新的命令
[00:21:55.200 --> 00:21:58.720]  祂要你們彼此相愛
[00:21:58.720 --> 00:22:00.800]  原來這個是第十一誡
[00:22:00.800 --> 00:22:01.760]  在聖經裏面來說
[00:22:01.760 --> 00:22:03.760]  如果我們這樣分別的話
[00:22:03.760 --> 00:22:06.320]  為什麼耶穌要這樣吩咐門徒呢
[00:22:06.320 --> 00:22:08.080]  因為在初期教會裏面
[00:22:08.080 --> 00:22:09.440]  特別是耶穌離開之後
[00:22:09.440 --> 00:22:11.280]  復活升天之後
[00:22:11.280 --> 00:22:14.480]  門徒是面對一個很大的問題
[00:22:14.480 --> 00:22:16.640]  初期的教會很大的逼迫
[00:22:16.640 --> 00:22:20.480]  很大的被人壓制
[00:22:20.480 --> 00:22:23.600]  很大的有很多困難
[00:22:23.600 --> 00:22:25.280]  會被人抓、坐牢
[00:22:25.280 --> 00:22:26.880]  甚至殉道的危險
[00:22:26.880 --> 00:22:29.600]  怎樣才能夠過渡
[00:22:29.600 --> 00:22:31.760]  能夠面對這麼大的衝擊呢
[00:22:31.760 --> 00:22:34.160]  耶穌就說你們要彼此相愛
[00:22:34.160 --> 00:22:35.680]  眾人因此就認出
[00:22:35.680 --> 00:22:37.360]  你們是我的門徒
[00:22:37.360 --> 00:22:38.800]  這個彼此相愛
[00:22:38.800 --> 00:22:40.800]  我們看回初期教會的歷史
[00:22:40.800 --> 00:22:42.320]  有些教父這樣說
[00:22:42.320 --> 00:22:43.840]  我見到這班人
[00:22:43.840 --> 00:22:46.800]  這班人在那些患難的裏面
[00:22:46.800 --> 00:22:48.240]  在那些逼迫的裏面
[00:22:48.240 --> 00:22:49.280]  困難的裏面
[00:22:49.280 --> 00:22:51.040]  甚至面對殉道的危險裏面
[00:22:51.040 --> 00:22:52.880]  他們可以這樣
[00:22:52.880 --> 00:22:54.400]  這麼連結在一起
[00:22:54.400 --> 00:22:55.840]  這樣的彼此相愛
[00:22:55.840 --> 00:22:57.360]  這班人真的很不同
[00:22:57.360 --> 00:22:59.040]  這班人不只是猶太人
[00:22:59.040 --> 00:23:01.840]  這班人不同其他的信仰
[00:23:01.840 --> 00:23:02.960]  不同其他的宗教
[00:23:02.960 --> 00:23:05.040]  這班人原來是屬於耶穌的
[00:23:05.040 --> 00:23:06.560]  就因為他們有這個特質
[00:23:06.560 --> 00:23:08.800]  能夠互相連結
[00:23:08.800 --> 00:23:10.240]  彼此相愛的特質
[00:23:10.240 --> 00:23:12.320]  以致他們就成為了
[00:23:12.320 --> 00:23:15.040]  耶穌門徒的記號
[00:23:15.040 --> 00:23:16.560]  所以如果我們說
[00:23:16.560 --> 00:23:19.040]  今天我們要成為耶穌的門徒
[00:23:19.040 --> 00:23:21.760]  今天我們要在這裏
[00:23:21.760 --> 00:23:24.880]  彰顯這種聖潔的群體的特質的話
[00:23:24.880 --> 00:23:26.240]  我們第一個要知道
[00:23:26.240 --> 00:23:27.040]  我們要有的就是
[00:23:27.040 --> 00:23:31.440]  打橫那條彼此能夠切實的相愛
[00:23:31.440 --> 00:23:32.480]  第二件事
[00:23:32.480 --> 00:23:34.640]  這個群體還要甚麼呢
[00:23:34.640 --> 00:23:35.920]  就要打動那條
[00:23:35.920 --> 00:23:37.040]  打動那條就是甚麼呢
[00:23:37.040 --> 00:23:39.120]  就說第二章裏說
[00:23:39.120 --> 00:23:42.240]  所以你們既除去一切的惡毒
[00:23:42.240 --> 00:23:45.680]  詭詐並假善疾和一切誹謗的話
[00:23:45.680 --> 00:23:50.160]  就要愛慕那純正的靈奶
[00:23:50.160 --> 00:23:51.760]  他前面那裏說
[00:23:51.760 --> 00:23:53.440]  總共有六樣東西
[00:23:53.440 --> 00:23:54.960]  那裏說既除去
[00:23:54.960 --> 00:23:55.760]  他的意思不是說
[00:23:55.760 --> 00:23:57.920]  你已經沒有那些東西
[00:23:57.920 --> 00:23:58.400]  也不是的
[00:23:58.400 --> 00:23:59.680]  這是一個過程
[00:23:59.680 --> 00:24:00.800]  這個過程裏面
[00:24:00.800 --> 00:24:02.880]  我們要扔下那些甚麼呢
[00:24:02.880 --> 00:24:04.560]  惡毒
[00:24:04.560 --> 00:24:07.520]  即是說是對其他人傷害
[00:24:07.520 --> 00:24:08.480]  詭詐
[00:24:08.480 --> 00:24:10.960]  是欺騙的方法去害人
[00:24:10.960 --> 00:24:12.640]  達到個人的目的
[00:24:12.640 --> 00:24:14.880]  假善即是虛偽
[00:24:14.880 --> 00:24:16.640]  表裡你是不一致的
[00:24:16.640 --> 00:24:17.520]  嫉妒
[00:24:17.520 --> 00:24:19.040]  就是內心的驕傲
[00:24:19.040 --> 00:24:20.880]  因為看到別人有些東西我沒有
[00:24:20.880 --> 00:24:21.840]  我就很不高興
[00:24:21.840 --> 00:24:22.640]  我就很生氣
[00:24:22.640 --> 00:24:23.520]  我就很想要
[00:24:23.520 --> 00:24:24.160]  很想他沒有
[00:24:24.160 --> 00:24:24.960]  很想我要
[00:24:24.960 --> 00:24:27.120]  這個就是嫉妒
[00:24:27.120 --> 00:24:27.760]  接著呢
[00:24:27.760 --> 00:24:28.880]  毀謗的話
[00:24:28.880 --> 00:24:29.680]  即是用說話
[00:24:29.680 --> 00:24:31.440]  用言語去中傷
[00:24:31.440 --> 00:24:33.200]  去傷害其他人的名譽
[00:24:33.200 --> 00:24:34.720]  或者是地位等等
[00:24:34.720 --> 00:24:35.760]  這幾樣東西
[00:24:35.760 --> 00:24:38.240]  是我們在人生裏面
[00:24:38.240 --> 00:24:39.440]  要常常都要放下的
[00:24:39.440 --> 00:24:40.320]  除下的
[00:24:40.320 --> 00:24:41.040]  除去
[00:24:41.040 --> 00:24:42.160]  好像一件衣服一樣
[00:24:42.160 --> 00:24:42.880]  污糟了
[00:24:42.880 --> 00:24:44.560]  除了它
[00:24:44.560 --> 00:24:46.560]  不要
[00:24:46.560 --> 00:24:47.680]  這個是
[00:24:47.680 --> 00:24:48.480]  大家留意
[00:24:48.480 --> 00:24:49.680]  這幾樣東西
[00:24:49.680 --> 00:24:52.560]  全部都是人際關係的東西
[00:24:52.560 --> 00:24:54.640]  人際關係裏面發生的事
[00:24:54.640 --> 00:24:56.720]  除下這些東西
[00:24:56.720 --> 00:24:57.840]  然後怎樣呢
[00:24:57.840 --> 00:25:00.240]  就是在沒有了這些東西之後
[00:25:00.240 --> 00:25:06.000]  就要愛慕那純淨的靈奶
[00:25:06.000 --> 00:25:08.960]  聖經裏面鼓勵我們的生命
[00:25:08.960 --> 00:25:10.400]  通常不是只是
[00:25:10.400 --> 00:25:12.640]  只是不要那些不好的東西
[00:25:12.640 --> 00:25:13.680]  在這個過程的中間
[00:25:13.680 --> 00:25:15.200]  不要那些不好的東西
[00:25:15.200 --> 00:25:18.000]  同時間我們要加入那些好的東西
[00:25:18.000 --> 00:25:20.560]  那麼這個生命才可以完整
[00:25:20.560 --> 00:25:22.640]  耶穌講過一個教訓
[00:25:22.640 --> 00:25:23.520]  一個比喻
[00:25:23.520 --> 00:25:26.880]  他說有一個人被鬼附
[00:25:26.880 --> 00:25:28.560]  然後為他趕鬼
[00:25:28.560 --> 00:25:29.680]  結果一隻惡鬼
[00:25:29.680 --> 00:25:31.280]  從他心裏面就出來了
[00:25:31.280 --> 00:25:32.480]  走了
[00:25:32.480 --> 00:25:33.440]  走了之後
[00:25:33.440 --> 00:25:34.720]  這隻鬼由來朗蕩
[00:25:34.720 --> 00:25:35.280]  沒有地方走
[00:25:35.280 --> 00:25:35.760]  沒有地方躲
[00:25:35.760 --> 00:25:36.480]  沒有地方去
[00:25:36.480 --> 00:25:37.280]  不知去哪裏好
[00:25:37.280 --> 00:25:38.160]  他就說不如這樣
[00:25:38.160 --> 00:25:38.880]  沒有地方去
[00:25:38.880 --> 00:25:40.320]  不如看看那個人
[00:25:40.320 --> 00:25:41.360]  看看他情況怎樣
[00:25:41.360 --> 00:25:42.720]  看看可不可以回去
[00:25:42.720 --> 00:25:44.880]  當那隻鬼回到那個人身邊的時候
[00:25:44.880 --> 00:25:48.480]  發現這個人裏面乾乾淨淨
[00:25:48.480 --> 00:25:50.080]  裏面整整齊齊
[00:25:50.080 --> 00:25:51.520]  真的好住了
[00:25:51.520 --> 00:25:54.400]  於是就帶了七隻更惡的鬼回去
[00:25:54.400 --> 00:25:56.240]  住在他裏面
[00:25:56.240 --> 00:25:57.920]  耶穌就說這個人的情況
[00:25:57.920 --> 00:26:00.560]  是比先前更加不好
[00:26:00.560 --> 00:26:01.840]  背後的意思就是說
[00:26:01.840 --> 00:26:02.560]  如果一個人
[00:26:02.560 --> 00:26:04.800]  他心裏面不好的東西
[00:26:04.800 --> 00:26:05.760]  除去了
[00:26:05.760 --> 00:26:06.800]  不要之後
[00:26:06.800 --> 00:26:07.520]  他要注意就是
[00:26:07.520 --> 00:26:08.880]  一定要將一些好的東西
[00:26:08.880 --> 00:26:10.560]  放回去才可以
[00:26:10.560 --> 00:26:13.360]  我們不只是要不做一些不好的東西
[00:26:13.360 --> 00:26:15.040]  我們要將一些好的東西
[00:26:15.040 --> 00:26:17.600]  放在我們的生命裏面
[00:26:17.600 --> 00:26:21.120]  我們今年裏面的主題是講
[00:26:21.120 --> 00:26:21.760]  生命
[00:26:21.760 --> 00:26:22.880]  聖祭的生命
[00:26:22.880 --> 00:26:24.000]  更新的生命
[00:26:24.000 --> 00:26:25.440]  和奮進的生命
[00:26:25.440 --> 00:26:26.560]  如果你記得的話
[00:26:26.560 --> 00:26:27.760]  其實更新的生命
[00:26:27.760 --> 00:26:29.680]  就是在說我們裏面一些不好的東西
[00:26:29.680 --> 00:26:30.560]  丟下了
[00:26:30.560 --> 00:26:32.480]  但是拿回一些好的東西
[00:26:32.480 --> 00:26:34.960]  注入在我們的生命裏面
[00:26:34.960 --> 00:26:36.160]  這裏就說什麼呢
[00:26:36.160 --> 00:26:37.600]  注入一些什麼好的東西呢
[00:26:37.600 --> 00:26:41.920]  就要「愛慕那純正的靈乃」
[00:26:41.920 --> 00:26:42.720]  所以這個是
[00:26:42.720 --> 00:26:45.600]  那個打動關係的很重要的表達
[00:26:45.600 --> 00:26:46.720]  我們要愛慕
[00:26:46.720 --> 00:26:48.960]  在主的說話裏面可以成長
[00:26:48.960 --> 00:26:50.400]  一直去成長
[00:26:50.400 --> 00:26:51.520]  要到最後
[00:26:51.520 --> 00:26:53.600]  我們能夠和我們的主見面
[00:26:53.600 --> 00:26:54.480]  得救是在說
[00:26:54.480 --> 00:26:56.080]  不是在說信耶穌得救那個
[00:26:56.080 --> 00:26:57.760]  是在說我們能夠最終
[00:26:57.760 --> 00:26:58.560]  回到去
[00:26:58.560 --> 00:26:59.600]  當耶穌回來的時候
[00:26:59.600 --> 00:27:00.080]  和祂一起
[00:27:00.080 --> 00:27:01.760]  最終那種的連結
[00:27:01.760 --> 00:27:03.040]  最終的得救
[00:27:03.040 --> 00:27:08.240]  要「愛慕那純正的靈乃」
[00:27:08.240 --> 00:27:09.440]  純正的靈乃
[00:27:09.440 --> 00:27:10.560]  通常我們都知道
[00:27:10.560 --> 00:27:12.960]  它是指著神的說話
[00:27:12.960 --> 00:27:14.560]  指著主的說話
[00:27:14.560 --> 00:27:18.080]  主的道
[00:27:18.080 --> 00:27:19.120]  以前的社會
[00:27:19.120 --> 00:27:24.000]  嬰兒喝奶大概去到兩歲左右
[00:27:24.000 --> 00:27:26.960]  以前沒有什麼迷糊糊的
[00:27:26.960 --> 00:27:29.520]  喝奶就一直去到兩歲
[00:27:29.520 --> 00:27:30.640]  或者甚至多一點
[00:27:30.640 --> 00:27:33.520]  然後才會鑽食穀體食物
[00:27:33.520 --> 00:27:34.640]  即是吃飯
[00:27:34.640 --> 00:27:36.640]  吃小麥等等
[00:27:36.640 --> 00:27:40.640]  所以大概在這段時間裏面
[00:27:40.640 --> 00:27:42.640]  那個嬰兒最需要的食物
[00:27:42.640 --> 00:27:45.280]  或者他能夠飲進食的東西
[00:27:45.280 --> 00:27:46.800]  只是奶
[00:27:46.800 --> 00:27:48.800]  他就用這個比喻去說
[00:27:48.800 --> 00:27:50.080]  就說我們的生命
[00:27:50.080 --> 00:27:51.600]  扔下一些不好的東西之後
[00:27:51.600 --> 00:27:55.360]  我們要進食這些主的說話
[00:27:55.360 --> 00:27:57.200]  在我們裏面
[00:27:57.200 --> 00:27:58.480]  他說我們要好像
[00:27:58.480 --> 00:28:01.680]  那些剛剛出生的嬰兒一樣
[00:28:01.680 --> 00:28:06.240]  這樣愛慕奶的態度
[00:28:06.240 --> 00:28:11.840]  去進食那些屬靈的養分
[00:28:11.840 --> 00:28:14.720]  我們中間有很多人都是做父母的
[00:28:14.720 --> 00:28:16.720]  我不知道你有沒有想起
[00:28:16.720 --> 00:28:17.600]  身分證不是身分證
[00:28:17.600 --> 00:28:19.120]  即是你的子女
[00:28:19.120 --> 00:28:22.160]  嬰兒的時候喝奶的樣子
[00:28:22.160 --> 00:28:26.160]  你想像一下是怎樣的
[00:28:26.160 --> 00:28:29.760]  是不是都很想的
[00:28:29.760 --> 00:28:32.000]  是不是很渴望的
[00:28:32.000 --> 00:28:32.800]  有些是
[00:28:32.800 --> 00:28:34.240]  有些可能是
[00:28:34.240 --> 00:28:35.120]  有些可能不是
[00:28:35.120 --> 00:28:37.040]  大家胃口可能不同
[00:28:37.040 --> 00:28:39.520]  但我想如果我們知道
[00:28:39.520 --> 00:28:41.280]  這裏是說一種天然的情況
[00:28:41.280 --> 00:28:42.800]  當他肚餓的時候
[00:28:42.800 --> 00:28:43.760]  大家注意
[00:28:43.760 --> 00:28:45.840]  嬰兒的食物只有一種
[00:28:45.840 --> 00:28:46.880]  沒有其他東西
[00:28:46.880 --> 00:28:48.160]  只有奶一種
[00:28:48.160 --> 00:28:49.200]  如果他要肚餓
[00:28:49.200 --> 00:28:50.000]  他要吃東西
[00:28:50.000 --> 00:28:51.680]  他沒有其他選擇
[00:28:51.680 --> 00:28:53.520]  他不可以吃麥當勞
[00:28:53.520 --> 00:28:55.600]  他不可以吃粥
[00:28:55.600 --> 00:28:56.880]  在那個階段裏面
[00:28:56.880 --> 00:28:58.160]  他只可以喝奶
[00:28:58.160 --> 00:29:01.040]  所以他一定有一種很渴慕
[00:29:01.040 --> 00:29:02.240]  很渴想
[00:29:02.240 --> 00:29:04.320]  這裏說要愛慕
[00:29:04.320 --> 00:29:07.200]  愛慕好像財生的嬰孩
[00:29:07.200 --> 00:29:08.880]  愛慕奶那樣
[00:29:08.880 --> 00:29:11.040]  他想我們想像那種愛慕
[00:29:11.040 --> 00:29:13.040]  但你愛慕神的話
[00:29:13.040 --> 00:29:20.880]  有沒有好像嬰兒愛慕奶那樣
[00:29:20.880 --> 00:29:22.800]  其實愛慕這個字
[00:29:22.800 --> 00:29:26.560]  這個字是很強烈的
[00:29:26.560 --> 00:29:28.240]  是一個很強烈的字眼
[00:29:28.240 --> 00:29:32.560]  愛慕是甚麼意思呢
[00:29:32.560 --> 00:29:35.680]  大家有沒有看過一些圖畫
[00:29:35.680 --> 00:29:38.640]  就是一些在非洲
[00:29:38.640 --> 00:29:40.240]  有時那些大遷徙
[00:29:40.240 --> 00:29:41.120]  大家有沒有留意過
[00:29:41.120 --> 00:29:43.040]  這些漫漫奔騰的圖畫
