
[00:00:00.000 --> 00:00:02.820]  (主席)我們再次低頭祈禱弟兄姊妹
[00:17:50.900 --> 00:17:54.600]  我真的說一些過去見過的見證
[00:17:54.600 --> 00:17:56.100]  告訴大家
[00:17:56.100 --> 00:17:57.300]  人生活在世上
[00:17:57.300 --> 00:17:58.600]  如果沒有耶穌基督
[00:17:58.600 --> 00:18:00.700]  沒有整個說話是沒有指望的
[00:18:00.700 --> 00:18:02.300]  最後一件事
[00:18:02.300 --> 00:18:03.500]  如外邦人是什麼?
[00:18:03.500 --> 00:18:06.900]  是與離神與神為敵的
[00:18:06.900 --> 00:18:08.700]  我們不知道
[00:18:08.700 --> 00:18:10.500]  我怎麼與神為敵?
[00:18:10.500 --> 00:18:12.800]  與離神與神為敵就是
[00:18:12.800 --> 00:18:14.200]  我們說有神
[00:18:14.200 --> 00:18:17.000]  其實心中不信有神
[00:18:17.000 --> 00:18:19.700]  我們很急我們要做的事
[00:18:19.700 --> 00:18:22.800]  我們不會等候上帝來安排
[00:18:22.800 --> 00:18:24.900]  這件事很奇妙
[00:18:24.900 --> 00:18:27.900]  聖經記載讓我看到很多事情
[00:18:27.900 --> 00:18:29.100]  你想好了
[00:18:29.100 --> 00:18:31.400]  你佈置好了
[00:18:31.400 --> 00:18:32.700]  歷史告訴我們
[00:18:32.700 --> 00:18:33.600]  過去經驗告訴我們
[00:18:33.600 --> 00:18:37.100]  很多父母為子女想很多很多事情
[00:18:37.100 --> 00:18:39.200]  到我看到很快的
[00:18:39.200 --> 00:18:41.100]  十年二十年一個
[00:18:41.100 --> 00:18:42.400]  你看到的小朋友
[00:18:42.400 --> 00:18:44.400]  是不是如期成就?
[00:18:44.400 --> 00:18:47.400]  No
[00:18:47.400 --> 00:18:48.700]  問題就在這裡
[00:18:48.700 --> 00:18:50.600]  你的計劃周詳一點
[00:18:50.600 --> 00:18:53.600]  還是交代傳人神的手法周詳一點?
[00:18:53.600 --> 00:18:54.700]  第二點
[00:18:54.700 --> 00:18:57.000]  我們不只是原來是外邦人
[00:18:57.000 --> 00:18:59.300]  我們是基督的救贖
[00:18:59.300 --> 00:19:02.500]  令我們與神和好
[00:19:02.500 --> 00:19:04.800]  所以第二章十三節說
[00:19:04.800 --> 00:19:07.700]  你們從前與離神的人
[00:19:07.700 --> 00:19:10.500]  是否承認你們是與離神?
[00:19:10.500 --> 00:19:14.000]  這是不是對你說的?
[00:19:14.000 --> 00:19:18.800]  你是不是與離神的人?
[00:19:18.800 --> 00:19:20.800]  如今卻在基督耶穌裡
[00:19:20.800 --> 00:19:22.400]  靠著他的血
[00:19:22.400 --> 00:19:24.500]  這麼噁心
[00:19:24.500 --> 00:19:26.600]  已經得親近了
[00:19:26.600 --> 00:19:30.000]  因他使我們和睦
[00:19:30.000 --> 00:19:32.100]  將兩下合而為一
[00:19:32.100 --> 00:19:38.500]  拆毀了中間間斷的牆
[00:19:38.500 --> 00:19:40.300]  我讀聖經讀到這個時候
[00:19:40.300 --> 00:19:41.600]  我再說一次
[00:19:41.600 --> 00:19:43.700]  很多時候我一定要聯想一些事情
[00:19:43.700 --> 00:19:44.400]  沒有聯想的事情
[00:19:44.400 --> 00:19:46.300]  我好像接納不了
[00:19:46.300 --> 00:19:50.300]  你聽過什麼叫柏林圍牆沒有?
[00:19:50.300 --> 00:19:54.900]  你聽過現在墨西哥邊境有圍牆沒有?
[00:19:54.900 --> 00:19:56.700]  明白沒有?
[00:19:56.700 --> 00:19:57.700]  什麼叫圍牆?
[00:19:57.700 --> 00:19:59.900]  隔離
[00:19:59.900 --> 00:20:00.500]  你要走過來
[00:20:00.500 --> 00:20:05.500]  我不讓你走過來
[00:20:05.500 --> 00:20:09.200]  我們與神之間本來有牆隔著
[00:20:09.200 --> 00:20:11.300]  什麼隔著?
[00:20:11.300 --> 00:20:13.800]  罪使我們隔著了
[00:20:13.800 --> 00:20:16.600]  這個罪不是你的學問知識技能
[00:20:16.600 --> 00:20:19.100]  好心行善可以破得了
[00:20:19.100 --> 00:20:21.500]  這個罪若不流血
[00:20:21.500 --> 00:20:23.500]  罪就不得
[00:20:23.500 --> 00:20:25.100]  什麼?
[00:20:25.100 --> 00:20:29.300]  是上帝的標準
[00:20:29.300 --> 00:20:30.500]  若不流血
[00:20:30.500 --> 00:20:32.100]  罪就不得赦免
[00:20:32.100 --> 00:20:33.900]  所以什麼血都沒有用
[00:20:33.900 --> 00:20:36.400]  唯有誰的血?
[00:20:36.400 --> 00:20:42.900]  耶穌的血
[00:20:42.900 --> 00:20:46.000]  拆斷這個圍牆
[00:20:46.000 --> 00:20:48.500]  然後記得耶穌基督
[00:20:48.500 --> 00:20:52.400]  在十字架上的那一刻
[00:20:52.400 --> 00:20:55.400]  聖殿的地震
[00:20:55.400 --> 00:20:56.900]  這麼巧合
[00:20:56.900 --> 00:20:57.800]  聖經怎樣說?
[00:20:57.800 --> 00:20:59.800]  聖殿的萬寺
[00:20:59.800 --> 00:21:03.100]  從上到下列為兩半
[00:21:03.100 --> 00:21:05.400]  你形容得到嗎?
[00:21:05.400 --> 00:21:07.500]  我們以前不是把東西掛在那裡嗎?
[00:21:07.500 --> 00:21:08.600]  現在都拆了
[00:21:08.600 --> 00:21:12.100]  失覺了
[00:21:12.100 --> 00:21:13.700]  我們有一個墨
[00:21:13.700 --> 00:21:15.200]  這個墨本來是遮著的
[00:21:15.200 --> 00:21:17.600]  或者我與你之間是遮著的
[00:21:17.600 --> 00:21:20.100]  你看不到我,我看不到你
[00:21:20.100 --> 00:21:23.700]  但是在耶穌基督受難的時候
[00:21:23.700 --> 00:21:24.900]  地震的時候
[00:21:24.900 --> 00:21:26.900]  那個墨墜裂開了
[00:21:26.900 --> 00:21:28.200]  所以希伯來說
[00:21:28.200 --> 00:21:30.500]  為我們開一條又新又好的路
[00:21:30.500 --> 00:21:32.900]  使我們今天可以坦然無懼
[00:21:32.900 --> 00:21:35.000]  去到神的面前
[00:21:35.000 --> 00:21:38.900]  至少以前猶太人不可以進去
[00:21:38.900 --> 00:21:41.200]  大祭司一年一次進去
[00:21:41.200 --> 00:21:44.700]  今天你隨時可以禱告
[00:21:44.700 --> 00:21:46.300]  拆毀圍牆
[00:21:46.300 --> 00:21:51.600]  第二,他說以自己的身體廢掉冤仇
[00:21:51.600 --> 00:21:54.900]  其實是不是上帝憎恨我們?
[00:21:54.900 --> 00:21:55.800]  我們要為敵?
[00:21:55.800 --> 00:21:59.200]  No,人得罪了上帝
[00:21:59.200 --> 00:22:01.500]  這個結解不開
[00:22:01.500 --> 00:22:05.100]  是誰使我們與神和好?
[00:22:05.100 --> 00:22:06.300]  耶穌基督
[00:22:06.300 --> 00:22:08.900]  這些故事太多了
[00:22:08.900 --> 00:22:11.300]  媽媽死的兩父子
[00:22:11.300 --> 00:22:13.700]  世仇一樣
[00:22:13.700 --> 00:22:14.800]  到媽媽死的時候
[00:22:14.800 --> 00:22:16.500]  唯有捉住兩父子的手
[00:22:16.500 --> 00:22:18.600]  和好了
[00:22:18.600 --> 00:22:19.700]  這些動人故事
[00:22:19.700 --> 00:22:21.500]  很感動人的眼
[00:22:21.500 --> 00:22:23.200]  看到你都哭了
[00:22:23.200 --> 00:22:24.200]  今時今日
[00:22:24.200 --> 00:22:26.700]  你和我能夠與神和好
[00:22:26.700 --> 00:22:29.300]  是因為耶穌基督承受了這件事
[00:22:29.300 --> 00:22:30.100]  然後
[00:22:30.100 --> 00:22:31.100]  這個和好之後
[00:22:31.100 --> 00:22:34.200]  聖經說使我們成為一個新造的人
[00:22:34.200 --> 00:22:36.200]  兩下直著自己
[00:22:36.200 --> 00:22:38.800]  造成一個新人
[00:22:38.800 --> 00:22:40.200]  新人是什麼?
[00:22:40.200 --> 00:22:43.000]  是使我們的靈魂蘇醒
[00:22:43.000 --> 00:22:44.800]  本來我們與神隔絕了
[00:22:44.800 --> 00:22:46.500]  這個靈是死了的
[00:22:46.500 --> 00:22:47.500]  而不鎖住第二章
[00:22:47.500 --> 00:22:48.500]  我們上次說過
[00:22:48.500 --> 00:22:52.200]  神叫我們從罪中活過來
[00:22:52.200 --> 00:22:53.500]  這個新造的人
[00:22:53.500 --> 00:22:54.800]  就是哥林多後子所說
[00:22:54.800 --> 00:22:56.400]  若有人在基督裡
[00:22:56.400 --> 00:22:59.100]  他就是一個新造的人
[00:22:59.100 --> 00:23:00.800]  這個新造的人
[00:23:00.800 --> 00:23:01.800]  不是單單一個人
[00:23:01.800 --> 00:23:04.900]  是一個new being
[00:23:04.900 --> 00:23:06.000]  弟兄姊妹
[00:23:06.000 --> 00:23:07.500]  今日我們在神面前
[00:23:07.500 --> 00:23:09.200]  已經成為一個新造的人
[00:23:09.200 --> 00:23:11.600]  這個人與神和好
[00:23:11.600 --> 00:23:13.200]  是因為耶穌基督十字架上
[00:23:13.200 --> 00:23:15.700]  承受了這個救贖恩典
[00:23:15.700 --> 00:23:17.200]  因此
[00:23:17.200 --> 00:23:17.800]  時間問題
[00:23:17.800 --> 00:23:19.400]  我要說第三點
[00:23:19.400 --> 00:23:23.700]  我們今天可以成為神家裡的人
[00:23:23.700 --> 00:23:25.500]  什麼叫神家裡的人?
[00:23:25.500 --> 00:23:26.700]  本來是局外人
[00:23:26.700 --> 00:23:27.700]  是意識以外的
[00:23:27.700 --> 00:23:29.100]  叫外邦人
[00:23:29.100 --> 00:23:30.900]  今日我們成為神家裡的人
[00:23:30.900 --> 00:23:33.800]  在神的教會裡
[00:23:33.800 --> 00:23:35.400]  普世教會裡
[00:23:35.400 --> 00:23:37.300]  在神的救贖裡
[00:23:37.300 --> 00:23:38.900]  我們局外人、圈外人
[00:23:38.900 --> 00:23:44.500]  今日因著耶穌的緣故成為神的兒女
[00:23:44.500 --> 00:23:46.700]  所以第十八節說
[00:23:46.700 --> 00:23:49.500]  並且照明你們心中的眼睛
[00:23:49.500 --> 00:23:50.600]  使你們知道
[00:23:50.600 --> 00:23:53.300]  祂的恩兆有何等的指望
[00:23:53.300 --> 00:23:54.800]  祂在聖徒中的基業
[00:23:54.800 --> 00:23:57.300]  有何等豐盛的榮耀
[00:23:57.300 --> 00:23:58.900]  第二章十九節說
[00:23:58.900 --> 00:24:02.100]  這樣你們不再作外人和客裡
[00:24:02.100 --> 00:24:04.500]  是與聖徒同國
[00:24:04.500 --> 00:24:06.800]  是神家裡人
[00:24:06.800 --> 00:24:10.900]  家是有血緣的關係
[00:24:10.900 --> 00:24:12.000]  這個血緣關係
[00:24:12.000 --> 00:24:13.700]  是耶穌的血緣
[00:24:13.700 --> 00:24:14.700]  死的緣故
[00:24:14.700 --> 00:24:17.400]  使我們重新活過來之後
[00:24:17.400 --> 00:24:20.200]  成為神的兒女
[00:24:20.200 --> 00:24:22.300]  在神的家裡
[00:24:22.300 --> 00:24:24.400]  記得浪子的比喻嗎?
[00:24:24.400 --> 00:24:27.100]  是他自己要和父親分家產
[00:24:27.100 --> 00:24:28.700]  然後出去了
[00:24:28.700 --> 00:24:31.000]  但是他父親等他回來
[00:24:31.000 --> 00:24:35.200]  接納他做神的兒女
[00:24:35.200 --> 00:24:37.200]  既然如此,弟子們
[00:24:37.200 --> 00:24:43.500]  神呼召你回來
[00:24:43.500 --> 00:24:45.700]  不知為何浪子比喻中間
[00:24:45.700 --> 00:24:47.200]  沒有過一幕
[00:24:47.200 --> 00:24:50.900]  就是他父親在門口喊兒子的名字
[00:24:50.900 --> 00:24:52.700]  但我相信他口沒有喊
[00:24:52.700 --> 00:24:54.200]  他心裡在喊
[00:24:54.200 --> 00:24:56.800]  兒子回來了
[00:24:56.800 --> 00:25:00.500]  今天你和我被神呼召
[00:25:00.500 --> 00:25:02.400]  回去成為他的兒女
[00:25:02.400 --> 00:25:04.600]  這是我們的身份
[00:25:04.600 --> 00:25:06.700]  成為神的兒女之後應該怎樣呢?
[00:25:06.700 --> 00:25:08.700]  以弗洛書第四章第一句話
[00:25:08.700 --> 00:25:10.400]  一二三,我們一起讀
[00:25:10.400 --> 00:25:12.900]  我為主被囚,我勸你們
[00:25:12.900 --> 00:25:14.500]  既然蒙召
[00:25:14.500 --> 00:25:15.700]  行事為人
[00:25:15.700 --> 00:25:19.700]  就當與蒙召的恩相請
[00:25:19.700 --> 00:25:22.600]  蒙召的恩是甚麼恩?
[00:25:22.600 --> 00:25:25.100]  在菲律賓書第一章二十七句話
[00:25:25.100 --> 00:25:29.700]  行事為人,與基督的福音相請
[00:25:29.700 --> 00:25:31.800]  福音是甚麼福音?
[00:25:31.800 --> 00:25:34.000]  不是你得著數的福音
[00:25:34.000 --> 00:25:36.000]  福音要所有的人
[00:25:36.000 --> 00:25:37.600]  能夠認識耶穌
[00:25:37.600 --> 00:25:39.400]  是唯一的救主
[00:25:39.400 --> 00:25:42.100]  在斯徒蘭苑第二十六章二十節話
[00:25:42.100 --> 00:25:44.400]  我們悔改歸向神
[00:25:44.400 --> 00:25:48.200]  行為與悔改相請
[00:25:48.200 --> 00:25:50.500]  福音是要我們悔改
[00:25:50.500 --> 00:25:53.600]  要我們和我們所領受到的恩典
[00:25:53.600 --> 00:25:57.300]  然後在我們的生活中間活出來
[00:25:57.300 --> 00:25:59.100]  容易做嗎?
[00:25:59.100 --> 00:26:00.800]  絕對不容易做
[00:26:00.800 --> 00:26:02.800]  如果沒有聖善的靈
[00:26:02.800 --> 00:26:05.200]  在你心裡幫助你
[00:26:05.200 --> 00:26:08.000]  沒有上帝的話語提點你
[00:26:08.000 --> 00:26:11.400]  你做不到
[00:26:11.400 --> 00:26:15.600]  因為這是神的話語供應你的能量
[00:26:15.600 --> 00:26:17.100]  神的靈感動你
[00:26:17.100 --> 00:26:18.700]  給你一個動機
[00:26:18.700 --> 00:26:20.600]  有這個動機,有這個能量
[00:26:20.600 --> 00:26:24.000]  你才可以活出蒙召的恩
[00:26:24.000 --> 00:26:27.200]  應當有的生活
[00:26:27.200 --> 00:26:29.200]  這個緣故,弟兄姊妹
[00:26:29.200 --> 00:26:31.100]  蒙召成為神的兒女
[00:26:31.100 --> 00:26:35.500]  不是單單按律法不准做這個,不准做那個
[00:26:35.500 --> 00:26:37.000]  而是我們甘心
[00:26:37.000 --> 00:26:39.700]  因著神的愛的激勵
[00:26:39.700 --> 00:26:44.700]  然後將新的生命活在我們生命中間
[00:26:44.700 --> 00:26:46.000]  不容易
[00:26:46.000 --> 00:26:47.400]  但是感謝神
[00:26:47.400 --> 00:26:48.900]  神的話語
[00:26:48.900 --> 00:26:51.000]  祂是我們的力量與幫助
[00:26:51.000 --> 00:26:52.800]  聖靈的感動
[00:26:52.800 --> 00:26:57.200]  要我們樂意跟隨祂
[00:26:57.200 --> 00:27:00.600]  所以你回來聚會不是一個教差
[00:27:00.600 --> 00:27:03.900]  你今前的奉獻不是一個勉強
[00:27:03.900 --> 00:27:05.900]  你都是甘心樂意
[00:27:05.900 --> 00:27:07.000]  聖經說
[00:27:07.000 --> 00:27:10.000]  這樣侍奉的人是蒙完合
[00:27:10.000 --> 00:27:11.300]  求主因待
[00:27:11.300 --> 00:27:14.000]  讓我們今天在神的家裡面
[00:27:14.000 --> 00:27:15.500]  每一個成員
[00:27:15.500 --> 00:27:23.300]  盡回家裡面的責任
[00:27:23.300 --> 00:27:24.400]  現在的年輕人
[00:27:24.400 --> 00:27:25.500]  我這樣說
[00:27:25.500 --> 00:27:26.600]  我希望中間
[00:27:26.600 --> 00:27:28.800]  如果少年人或者青年人
[00:27:28.800 --> 00:27:30.600]  你有這些行為
[00:27:30.600 --> 00:27:32.600]  我不知道的
[00:27:32.600 --> 00:27:36.300]  有沒有經常被老人家說
[00:27:36.300 --> 00:27:37.300]  記得開燈
[00:27:37.300 --> 00:27:41.200]  我們馬上關燈
[00:27:41.200 --> 00:27:43.200]  這些不要這麼浪費
[00:27:43.200 --> 00:27:44.700]  有沒有這樣提醒你
[00:27:44.700 --> 00:27:45.900]  沒有
[00:27:45.900 --> 00:27:52.800]  那你也很節儉的
[00:27:52.800 --> 00:27:54.600]  你夜晚熬通宵的時候
[00:27:54.600 --> 00:27:56.700]  叫你早點睡
[00:27:56.700 --> 00:28:00.100]  很多時候我們覺得
[00:28:00.100 --> 00:28:01.400]  我要怎麼做就怎麼做
[00:28:01.400 --> 00:28:03.400]  我關你什麼事
[00:28:03.400 --> 00:28:06.600]  但是在家裡面成為一份子之後
[00:28:06.600 --> 00:28:10.400]  你就有責任承擔
[00:28:10.400 --> 00:28:12.600]  你有權利去享受
[00:28:12.600 --> 00:28:14.900]  也有責任去承擔
[00:28:14.900 --> 00:28:17.600]  你參與的侍奉是理所當然的
[00:28:17.600 --> 00:28:19.300]  你的奉獻是甘心樂意
[00:28:19.300 --> 00:28:21.400]  是神所預納的
[00:28:21.400 --> 00:28:22.900]  你明白這一切之後
[00:28:22.900 --> 00:28:27.200]  你就不會按規條去做信徒的生活
[00:28:27.200 --> 00:28:28.400]  我們做神的義女
[00:28:28.400 --> 00:28:29.700]  成為家裡面的人
[00:28:29.700 --> 00:28:31.400]  願主在我們身上
[00:28:31.400 --> 00:28:33.000]  得著完全的榮耀
[00:28:33.000 --> 00:28:34.700]  使我們能夠行事為人
[00:28:34.700 --> 00:28:36.700]  願蒙召的恩能夠相承
[00:28:36.700 --> 00:28:38.900]  我們用低頭祈禱
[00:28:38.900 --> 00:28:41.500]  天父我們感謝你
[00:28:41.500 --> 00:28:44.200]  讓我們得著兒子的名分
[00:28:44.200 --> 00:28:46.000]  還有我們更加感謝你
[00:28:46.000 --> 00:28:48.300]  因為是你呼喚我們
[00:28:48.300 --> 00:28:50.100]  今天當我們領天會
[00:28:50.100 --> 00:28:52.500]  願意迴轉歸向你的時候
[00:28:52.500 --> 00:28:55.100]  求你繼續施恩憐憫
[00:28:55.100 --> 00:28:57.200]  讓我們有能力
[00:28:57.200 --> 00:28:59.800]  從上頭來的能力
[00:28:59.800 --> 00:29:02.800]  無論是愛心、信心、盼望
[00:29:02.800 --> 00:29:04.800]  行這條人生的道路
[00:29:04.800 --> 00:29:08.600]  以致我們的生活能夠榮神益人
[00:29:08.600 --> 00:29:11.200]  也使我們行事為人
[00:29:11.200 --> 00:29:13.700]  能夠與蒙召的恩相承
[00:29:13.700 --> 00:29:15.300]  使我們不忘記
[00:29:15.300 --> 00:29:16.800]  你是我們的天父
[00:29:16.800 --> 00:29:18.400]  我們是你的義女
[00:29:18.400 --> 00:29:21.700]  願你在我們身上得著完全的榮耀
[00:29:21.700 --> 00:29:23.820]  奉耶穌基督永世祈求
