
[00:00:00.000 --> 00:00:05.000]  今日我睇盧家福音,四左十六至廿二節
[00:15:32.000 --> 00:15:34.000]  在早期教會那裡
[00:15:34.000 --> 00:15:36.000]  使徒行傳,也是路加寫的
[00:15:36.000 --> 00:15:38.000]  他說聖靈降到你們身上
[00:15:38.000 --> 00:15:40.000]  你們就是那幫使徒,使你們
[00:15:40.000 --> 00:15:42.000]  必得著能力,並且要到耶路撒冷
[00:15:42.000 --> 00:15:44.000]  猶太傳遞撒瑪利亞,直到地極
[00:15:44.000 --> 00:15:46.000]  作為見證,大家很熟了
[00:15:46.000 --> 00:15:48.000]  這個就是差遣他們
[00:15:48.000 --> 00:15:50.000]  寄敵去傳福音,為什麼有
[00:15:50.000 --> 00:15:52.000]  這麼亮,之前很膽小的
[00:15:52.000 --> 00:15:54.000]  就是聖靈的能力
[00:15:54.000 --> 00:15:56.000]  聖靈我知道是
[00:15:56.000 --> 00:15:58.000]  給我們有很多的能力
[00:15:58.000 --> 00:16:00.000]  也給耶穌很多的能力
[00:16:00.000 --> 00:16:02.000]  所以耶穌說一開始
[00:16:02.000 --> 00:16:04.000]  主的靈在我身上
[00:16:04.000 --> 00:16:06.000]  就是這個意思
[00:16:06.000 --> 00:16:08.000]  以塞亞書也說過,被罰的
[00:16:08.000 --> 00:16:10.000]  神給我們能力,軟弱的
[00:16:10.000 --> 00:16:12.000]  他加給我們的力量
[00:16:12.000 --> 00:16:14.000]  這個就是聖靈給我們的能力
[00:16:14.000 --> 00:16:16.000]  第二句是什麼呢
[00:16:16.000 --> 00:16:18.000]  也是奠定了耶穌的身份
[00:16:18.000 --> 00:16:20.000]  以及他的權柄
[00:16:20.000 --> 00:16:22.000]  就是用高高我
[00:16:22.000 --> 00:16:24.000]  anointed one,受高者
[00:16:24.000 --> 00:16:26.000]  就是耶穌一開始就說
[00:16:26.000 --> 00:16:28.000]  我就是受高者
[00:16:28.000 --> 00:16:30.000]  明白了嗎
[00:16:30.000 --> 00:16:32.000]  受高者這個字很重要
[00:16:32.000 --> 00:16:34.000]  猶太人來說,不可以亂說
[00:16:34.000 --> 00:16:36.000]  今天我們的皇帝
[00:16:36.000 --> 00:16:38.000]  崩位
[00:16:38.000 --> 00:16:40.000]  我們也叫
[00:16:40.000 --> 00:16:42.000]  anointed,就是受高
[00:16:42.000 --> 00:16:44.000]  我們安立
[00:16:44.000 --> 00:16:46.000]  木者,我們也可以叫
[00:16:46.000 --> 00:16:48.000]  但當時猶太人的看法就是
[00:16:48.000 --> 00:16:50.000]  anointed,就是尼塞亞
[00:16:50.000 --> 00:16:52.000]  因為聖經說過
[00:16:52.000 --> 00:16:54.000]  將來有一個受高者會來到
[00:16:54.000 --> 00:16:56.000]  拯救你們
[00:16:56.000 --> 00:16:58.000]  他們失去了家園幾百年
[00:16:58.000 --> 00:17:00.000]  他們失去了以色列的地方
[00:17:00.000 --> 00:17:02.000]  但他們常常都等著尼塞亞
[00:17:02.000 --> 00:17:04.000]  這個所謂救世主,基塞亞的意思
[00:17:04.000 --> 00:17:06.000]  就是受高者
[00:17:06.000 --> 00:17:08.000]  就是Messiah,尼塞亞
[00:17:08.000 --> 00:17:10.000]  就是希臘人那個Christ
[00:17:10.000 --> 00:17:12.000]  Christ的字
[00:17:12.000 --> 00:17:14.000]  就是基督,就是受高者
[00:17:14.000 --> 00:17:16.000]  耶穌一開始就說
[00:17:16.000 --> 00:17:18.000]  我就是這個基督
[00:17:18.000 --> 00:17:22.000]  所以猶太人聽到真的覺得
[00:17:22.000 --> 00:17:24.000]  稀奇
[00:17:24.000 --> 00:17:26.000]  怎麼敢這樣說呢
[00:17:26.000 --> 00:17:28.000]  你從小長到大
[00:17:28.000 --> 00:17:30.000]  一個木匠的兒子
[00:17:30.000 --> 00:17:32.000]  出去玩了幾年,沒幾年
[00:17:32.000 --> 00:17:34.000]  回到家鄉,進到會堂
[00:17:34.000 --> 00:17:36.000]  站出來說尼塞亞書
[00:17:36.000 --> 00:17:38.000]  讀就讀
[00:17:38.000 --> 00:17:40.000]  之後耶穌說,今天的事
[00:17:40.000 --> 00:17:42.000]  已經實現了
[00:17:42.000 --> 00:17:44.000]  說到祂自己就是這個受高者
[00:17:44.000 --> 00:17:46.000]  有主的靈
[00:17:46.000 --> 00:17:48.000]  在祂的身上
[00:17:48.000 --> 00:17:50.000]  接著耶穌說的話就講到
[00:17:50.000 --> 00:17:52.000]  祂的使命,祂的任務是什麼
[00:17:52.000 --> 00:17:54.000]  這個很重要
[00:17:54.000 --> 00:17:56.000]  路加也是很強調
[00:17:56.000 --> 00:17:58.000]  這個任務
[00:17:58.000 --> 00:18:00.000]  路加的福音是
[00:18:00.000 --> 00:18:02.000]  寫給外邦人
[00:18:02.000 --> 00:18:06.000]  一來是自己的外邦人
[00:18:06.000 --> 00:18:08.000]  主要是自己的外邦人
[00:18:08.000 --> 00:18:10.000]  當時的社會外邦人被人歧視
[00:18:10.000 --> 00:18:12.000]  一定的
[00:18:12.000 --> 00:18:14.000]  而當時有很多所謂
[00:18:14.000 --> 00:18:16.000]  軟弱的人
[00:18:16.000 --> 00:18:18.000]  軟弱的一群
[00:18:18.000 --> 00:18:20.000]  他們就是包括
[00:18:20.000 --> 00:18:22.000]  奴隸,當然剛才講過
[00:18:22.000 --> 00:18:24.000]  包括婦女
[00:18:24.000 --> 00:18:26.000]  其實都是軟弱的,一些沒什麼知識
[00:18:26.000 --> 00:18:28.000]  窮,寡婦
[00:18:28.000 --> 00:18:30.000]  那些都是
[00:18:30.000 --> 00:18:32.000]  社會妓女
[00:18:32.000 --> 00:18:34.000]  都是社會不喜歡他們的
[00:18:34.000 --> 00:18:36.000]  但是耶穌
[00:18:36.000 --> 00:18:38.000]  在路加福音
[00:18:38.000 --> 00:18:40.000]  路加是很著重提醒我們
[00:18:40.000 --> 00:18:42.000]  耶穌的救贖
[00:18:42.000 --> 00:18:44.000]  祂的工作
[00:18:44.000 --> 00:18:46.000]  不只是給
[00:18:46.000 --> 00:18:48.000]  富有的人,不只是猶太人
[00:18:48.000 --> 00:18:50.000]  不只是那些有名望的
[00:18:50.000 --> 00:18:52.000]  有學識的,不只是那些
[00:18:52.000 --> 00:18:54.000]  法理賽人和文士
[00:18:54.000 --> 00:18:56.000]  而是貧窮的人
[00:18:56.000 --> 00:18:58.000]  有軟弱的人
[00:18:58.000 --> 00:19:00.000]  他說傳福音給貧窮的人
[00:19:00.000 --> 00:19:02.000]  proclaim the good news to the poor
[00:19:02.000 --> 00:19:04.000]  但是這個good news是什麼呢
[00:19:04.000 --> 00:19:06.000]  good news就是gospel,就是福音
[00:19:06.000 --> 00:19:08.000]  福音就是好消息
[00:19:08.000 --> 00:19:10.000]  他說這個好消息
[00:19:10.000 --> 00:19:12.000]  就是福音,就是耶穌基督
[00:19:12.000 --> 00:19:14.000]  來到這個世界上拯救我們的福音
[00:19:14.000 --> 00:19:16.000]  他將這個福音
[00:19:16.000 --> 00:19:18.000]  帶給一些貧窮的人
[00:19:18.000 --> 00:19:20.000]  貧窮有錢人就不需要
[00:19:20.000 --> 00:19:22.000]  不是,因為這個貧窮有另外一個
[00:19:22.000 --> 00:19:24.000]  意思就是零裡頭貧窮
[00:19:24.000 --> 00:19:26.000]  零裡頭貧窮
[00:19:26.000 --> 00:19:28.000]  包括你和
[00:19:28.000 --> 00:19:30.000]  微信主之前
[00:19:30.000 --> 00:19:32.000]  馬太福音五章三節,登山寶
[00:19:32.000 --> 00:19:34.000]  八福,大家很熟悉
[00:19:34.000 --> 00:19:36.000]  舊版,老和版
[00:19:36.000 --> 00:19:38.000]  虛心的人有福
[00:19:38.000 --> 00:19:40.000]  但是原文
[00:19:40.000 --> 00:19:42.000]  新版就清楚一點
[00:19:42.000 --> 00:19:44.000]  心靈貧窮的人有福
[00:19:44.000 --> 00:19:46.000]  心靈貧窮
[00:19:46.000 --> 00:19:48.000]  真的不是humble,不是謙虛那麼簡單
[00:19:48.000 --> 00:19:50.000]  是心靈貧窮
[00:19:50.000 --> 00:19:52.000]  為什麼我們貧窮
[00:19:52.000 --> 00:19:54.000]  因為我們在人生當中
[00:19:54.000 --> 00:19:56.000]  我們有很多東西缺乏
[00:19:56.000 --> 00:19:58.000]  不夠
[00:19:58.000 --> 00:20:00.000]  你給我很多錢,我覺得還是欠一點點
[00:20:00.000 --> 00:20:02.000]  我可以買到很多東西
[00:20:02.000 --> 00:20:04.000]  但我仍然是不開心
[00:20:04.000 --> 00:20:06.000]  一定的
[00:20:06.000 --> 00:20:08.000]  你看到現在這個世界
[00:20:08.000 --> 00:20:10.000]  多麼亂,是不是
[00:20:10.000 --> 00:20:12.000]  很亂,這個世界
[00:20:12.000 --> 00:20:14.000]  大家知道了
[00:20:14.000 --> 00:20:16.000]  好像越來越
[00:20:16.000 --> 00:20:18.000]  我們
[00:20:18.000 --> 00:20:20.000]  越來越,我們都不明白
[00:20:20.000 --> 00:20:22.000]  為什麼會這樣
[00:20:22.000 --> 00:20:24.000]  好像以前那種單純
[00:20:24.000 --> 00:20:26.000]  很簡單的生活已經不同了
[00:20:26.000 --> 00:20:28.000]  人與人之間的鬥爭
[00:20:28.000 --> 00:20:30.000]  各與各之間的仗,其實
[00:20:30.000 --> 00:20:32.000]  人都有,不過在我們的年代
[00:20:32.000 --> 00:20:34.000]  發生在我們身上,我們特別
[00:20:34.000 --> 00:20:36.000]  身同感受,是不是
[00:20:36.000 --> 00:20:38.000]  都有在香港過來,香港都亂了一輪
[00:20:38.000 --> 00:20:40.000]  你走過來,告訴你,英國都亂的
[00:20:40.000 --> 00:20:42.000]  告訴你,如果真的打第三次
[00:20:42.000 --> 00:20:44.000]  世界大戰,英國第一個手中其中
[00:20:44.000 --> 00:20:46.000]  告訴你,肯定
[00:20:46.000 --> 00:20:48.000]  已經,俄羅斯那個總統
[00:20:48.000 --> 00:20:50.000]  已經點了名英國
[00:20:50.000 --> 00:20:52.000]  不是真的
[00:20:52.000 --> 00:20:54.000]  有沒有平安,在世是沒有
[00:20:54.000 --> 00:20:56.000]  平安的,所以我們各個都是
[00:20:56.000 --> 00:20:58.000]  心靈貧窮,我們是不足夠的
[00:20:58.000 --> 00:21:00.000]  不是說我
[00:21:00.000 --> 00:21:02.000]  贏了
[00:21:02.000 --> 00:21:04.000]  我第一名,我就很滿足
[00:21:04.000 --> 00:21:06.000]  不是的
[00:21:06.000 --> 00:21:08.000]  不是的,有些人讀了
[00:21:08.000 --> 00:21:10.000]  很多年書,他畢業,畢業之後問他怎樣
[00:21:10.000 --> 00:21:12.000]  他說畢業就是失業,不知道將來怎樣
[00:21:12.000 --> 00:21:14.000]  以前都可以
[00:21:14.000 --> 00:21:16.000]  在我的學校
[00:21:16.000 --> 00:21:18.000]  大學的校園裏面遮蔭
[00:21:18.000 --> 00:21:20.000]  是不是,即是我一個學生
[00:21:20.000 --> 00:21:22.000]  不用我賺錢的,不用我養家
[00:21:22.000 --> 00:21:24.000]  畢了業,畢了業你出去
[00:21:24.000 --> 00:21:26.000]  走出去那一步
[00:21:26.000 --> 00:21:28.000]  是不是,大學畢業
[00:21:28.000 --> 00:21:30.000]  本來覺得很富足的,但原來
[00:21:30.000 --> 00:21:32.000]  仍然覺得是貧窮
[00:21:32.000 --> 00:21:34.000]  仍然覺得很多東西不懂,很多東西不夠
[00:21:34.000 --> 00:21:36.000]  離開了家,出到外面
[00:21:36.000 --> 00:21:38.000]  原來發覺外面的人
[00:21:38.000 --> 00:21:40.000]  不像媽媽、爸爸對我那麼好
[00:21:40.000 --> 00:21:42.000]  他們不給你面子的,知道嗎
[00:21:42.000 --> 00:21:44.000]  你現在很疼愛你的子女,樣樣遷就他
[00:21:44.000 --> 00:21:46.000]  出到外面,人家怎麼會
[00:21:46.000 --> 00:21:48.000]  怎麼會遷就你呢,是不會的
[00:21:48.000 --> 00:21:50.000]  一定不會,所以
[00:21:50.000 --> 00:21:52.000]  其實我們心靈
[00:21:52.000 --> 00:21:54.000]  一定是貧窮的
[00:21:54.000 --> 00:21:56.000]  福音就是給我們這些貧窮的人
[00:21:56.000 --> 00:22:00.000]  哥倫多後書保羅講得很清楚
[00:22:00.000 --> 00:22:02.000]  他說你知道我主耶穌基督的恩典
[00:22:02.000 --> 00:22:04.000]  祂本是富足,卻
[00:22:04.000 --> 00:22:06.000]  為你們成了貧窮
[00:22:06.000 --> 00:22:08.000]  耶穌本來是富足祂萬鵝之王
[00:22:08.000 --> 00:22:10.000]  天上有榮華富貴,但祂來到
[00:22:10.000 --> 00:22:12.000]  世界上,在馬槽出世
[00:22:12.000 --> 00:22:14.000]  牧場的兒子,祂成為貧窮
[00:22:14.000 --> 00:22:18.000]  這個是真實的貧窮,不是
[00:22:18.000 --> 00:22:20.000]  零的貧窮,但是好
[00:22:20.000 --> 00:22:22.000]  令到我們因為貧窮而成為富足
[00:22:22.000 --> 00:22:24.000]  這個就是零的貧窮,令到
[00:22:24.000 --> 00:22:26.000]  因為耶穌的富足變為貧窮
[00:22:26.000 --> 00:22:28.000]  令到我們本來的貧窮
[00:22:28.000 --> 00:22:30.000]  成為富足,保羅
[00:22:30.000 --> 00:22:32.000]  很喜歡用這個逆轉的方法說話
[00:22:32.000 --> 00:22:34.000]  就是這個意思
[00:22:34.000 --> 00:22:36.000]  說到逆轉,這個reversal
[00:22:36.000 --> 00:22:38.000]  老家都不輸錢
[00:22:38.000 --> 00:22:40.000]  看下去就知道了,被老的
[00:22:40.000 --> 00:22:42.000]  得釋放,失明的可以
[00:22:42.000 --> 00:22:44.000]  罕見,受壓迫的得
[00:22:44.000 --> 00:22:46.000]  自由,這就是三樣老家
[00:22:46.000 --> 00:22:48.000]  所講的,耶穌來
[00:22:48.000 --> 00:22:50.000]  宣告欺憐的意思
[00:22:50.000 --> 00:22:52.000]  被老的得釋放
[00:22:52.000 --> 00:22:54.000]  真正的釋放,奴隸
[00:22:54.000 --> 00:22:56.000]  第五十年是可以釋放
[00:22:56.000 --> 00:22:58.000]  但是今天
[00:22:58.000 --> 00:23:00.000]  我們沒有奴隸
[00:23:00.000 --> 00:23:02.000]  最多就是香港有個姐姐
[00:23:02.000 --> 00:23:04.000]  這裡連姐姐都沒有
[00:23:04.000 --> 00:23:06.000]  母親就是姐姐
[00:23:06.000 --> 00:23:10.000]  但是以前的奴隸
[00:23:10.000 --> 00:23:12.000]  真的是奴隸賣身給
[00:23:12.000 --> 00:23:14.000]  給主人
[00:23:14.000 --> 00:23:16.000]  主人要你死就真的死了
[00:23:16.000 --> 00:23:18.000]  不是開玩笑的
[00:23:18.000 --> 00:23:20.000]  奴隸開釋放
[00:23:20.000 --> 00:23:22.000]  我們本來就死的
[00:23:22.000 --> 00:23:24.000]  我們不是奴隸,我們是罪的奴隸
[00:23:24.000 --> 00:23:26.000]  大家聽過,我們被罪菌綁住
[00:23:26.000 --> 00:23:28.000]  跟奴隸沒什麼分別
[00:23:28.000 --> 00:23:30.000]  我們被罪菌綁住
[00:23:30.000 --> 00:23:32.000]  這世界很多罪,很多的引誘
[00:23:32.000 --> 00:23:34.000]  很多的不好的事,很多的仇恨
[00:23:34.000 --> 00:23:36.000]  很多的哀傷
[00:23:36.000 --> 00:23:38.000]  我們就是被罪菌綁住
[00:23:38.000 --> 00:23:40.000]  我們一定是被罪菌綁住
[00:23:40.000 --> 00:23:42.000]  我們一定是奴隸
[00:23:42.000 --> 00:23:44.000]  羅馬書,保羅說的
[00:23:44.000 --> 00:23:46.000]  感謝神,因為你們從前
[00:23:46.000 --> 00:23:48.000]  就是罪的奴隸
[00:23:48.000 --> 00:23:50.000]  現在卻從心裡信服了
[00:23:50.000 --> 00:23:52.000]  所傳給你們的教導的典範
[00:23:52.000 --> 00:23:54.000]  你們既從罪裡得了釋放
[00:23:54.000 --> 00:23:56.000]  就作了義的奴隸
[00:23:56.000 --> 00:23:58.000]  原來本來我們是罪的奴隸
[00:23:58.000 --> 00:24:00.000]  今天不是做罪的奴隸了
[00:24:00.000 --> 00:24:02.000]  我們釋放了
[00:24:02.000 --> 00:24:04.000]  但是我們仍然是奴隸
[00:24:04.000 --> 00:24:06.000]  我們是義的奴隸
[00:24:06.000 --> 00:24:08.000]  就是我們要聽神的話
[00:24:08.000 --> 00:24:10.000]  但是我們不是被罪
[00:24:10.000 --> 00:24:12.000]  綑綁住那種奴隸
[00:24:12.000 --> 00:24:14.000]  是義的奴隸
[00:24:14.000 --> 00:24:16.000]  就是做罪的奴隸
[00:24:16.000 --> 00:24:18.000]  就是義的奴隸
[00:24:18.000 --> 00:24:22.000]  因為很多人
[00:24:22.000 --> 00:24:24.000]  他們在辦救藥所的歷史
[00:24:24.000 --> 00:24:26.000]  任我們想做的事
[00:24:26.000 --> 00:24:28.000]  我們一定會造反的
[00:24:28.000 --> 00:24:30.000]  知道嗎?
[00:24:30.000 --> 00:24:32.000]  小朋友隨便做甚麼都可以
[00:24:32.000 --> 00:24:34.000]  他們一定會行差踏錯
[00:24:34.000 --> 00:24:36.000]  一定會做些不好的事
[00:24:36.000 --> 00:24:38.000]  一定會受他們的學校朋友影響
[00:24:38.000 --> 00:24:40.000]  你不去教他們
[00:24:40.000 --> 00:24:42.000]  一定是人性就有罪
[00:24:42.000 --> 00:24:44.000]  你回顧以前就是
[00:24:44.000 --> 00:24:46.000]  陳講得很清楚
[00:24:46.000 --> 00:24:48.000]  說不准吃那棵樹的果
[00:24:48.000 --> 00:24:50.000]  少看一會也不行
[00:24:50.000 --> 00:24:52.000]  馬上就去吃
[00:24:52.000 --> 00:24:54.000]  羅亞時代
[00:24:54.000 --> 00:24:56.000]  為甚麼要有羅亞
[00:24:56.000 --> 00:24:58.000]  為甚麼有洪水
[00:24:58.000 --> 00:25:00.000]  羅亞時代人人去尋迷
[00:25:00.000 --> 00:25:02.000]  犯了罪
[00:25:02.000 --> 00:25:04.000]  鎖多瑪的時代
[00:25:04.000 --> 00:25:06.000]  見巴別塔的時代
[00:25:06.000 --> 00:25:08.000]  人們驕傲
[00:25:08.000 --> 00:25:10.000]  以為自己比神厲害
[00:25:10.000 --> 00:25:12.000]  人就是這樣的
[00:25:12.000 --> 00:25:14.000]  如果你沒有神的教導
[00:25:14.000 --> 00:25:16.000]  捆綁著我們,我們就是罪的奴僕
[00:25:16.000 --> 00:25:18.000]  尤其科技越發達的時候
[00:25:18.000 --> 00:25:20.000]  知識越豐富的時候
[00:25:20.000 --> 00:25:22.000]  我們覺得自己能力加增了
[00:25:22.000 --> 00:25:24.000]  當自己是超人,知道嗎?
[00:25:24.000 --> 00:25:26.000]  其實我們不是,我們很沒用
[00:25:26.000 --> 00:25:28.000]  我經常都說一場疫症
[00:25:28.000 --> 00:25:30.000]  提醒了我們,我們做人是很無能的
[00:25:30.000 --> 00:25:32.000]  真的
[00:25:32.000 --> 00:25:34.000]  躺在ICU
[00:25:34.000 --> 00:25:36.000]  那兩個人,一個可能是
[00:25:36.000 --> 00:25:38.000]  很窮的人,一個可能是有錢的
[00:25:38.000 --> 00:25:40.000]  一個可能是有權柄的總統
[00:25:40.000 --> 00:25:42.000]  都是隔壁床
[00:25:42.000 --> 00:25:44.000]  你有多少錢,多少權力有甚麼用
[00:25:44.000 --> 00:25:46.000]  我們的首相都住過ICU
[00:25:46.000 --> 00:25:48.000]  知道嗎?
[00:25:48.000 --> 00:25:50.000]  不過他很大命
[00:25:50.000 --> 00:25:52.000]  今天還在做首相
[00:25:52.000 --> 00:25:56.000]  這個就是我們
[00:25:56.000 --> 00:25:58.000]  所謂我們今天
[00:25:58.000 --> 00:26:00.000]  一定要靠著主,不要靠自己
[00:26:00.000 --> 00:26:02.000]  靠自己的能力,我們
[00:26:02.000 --> 00:26:04.000]  一定會隨著自己的私慾
[00:26:04.000 --> 00:26:06.000]  去做
[00:26:06.000 --> 00:26:08.000]  加勒書,保羅說基督釋放了我們
[00:26:08.000 --> 00:26:10.000]  我們要我們
[00:26:10.000 --> 00:26:12.000]  得到自由,所以要暫穩
[00:26:12.000 --> 00:26:14.000]  不要再被奴隸的欺騙
[00:26:14.000 --> 00:26:16.000]  夾制著,不要被這些東西
[00:26:16.000 --> 00:26:18.000]  箍著我們自己
[00:26:18.000 --> 00:26:20.000]  要怎樣?加勒書5章24章說
[00:26:20.000 --> 00:26:22.000]  要將我們的邪情私慾一同釘在十字架上
[00:26:22.000 --> 00:26:24.000]  是不是?與主一起釘
[00:26:24.000 --> 00:26:26.000]  釘上我的舊我,釘上我們的
[00:26:26.000 --> 00:26:28.000]  不好的東西,邪情私慾,釘走它
[00:26:28.000 --> 00:26:30.000]  那我們的罪就會徹底
[00:26:30.000 --> 00:26:32.000]  釋放
[00:26:32.000 --> 00:26:34.000]  就是剛才耶穌所說的
[00:26:34.000 --> 00:26:36.000]  他說核子盲眼的
[00:26:36.000 --> 00:26:38.000]  可以看見
[00:26:38.000 --> 00:26:40.000]  你說今天我沒有盲
[00:26:40.000 --> 00:26:42.000]  我是年紀大了,看東西就紅一點
[00:26:42.000 --> 00:26:44.000]  沒有盲,看到了
[00:26:44.000 --> 00:26:46.000]  我又不是核子
[00:26:46.000 --> 00:26:48.000]  但這個是什麼?是心眼
[00:26:48.000 --> 00:26:50.000]  心眼盲了
[00:26:50.000 --> 00:26:52.000]  又是保羅講那麼多後書講
[00:26:52.000 --> 00:26:54.000]  他說不信的人又怎樣
[00:26:54.000 --> 00:26:56.000]  4章4節
[00:26:56.000 --> 00:26:58.000]  被世界的神明
[00:26:58.000 --> 00:27:00.000]  擁核了心眼
[00:27:00.000 --> 00:27:02.000]  這個世界的神,這個魔鬼
[00:27:02.000 --> 00:27:04.000]  其他的一切,所有的罪
[00:27:04.000 --> 00:27:06.000]  所有的引誘,試探,所有
[00:27:06.000 --> 00:27:08.000]  不好的東西,邪情私慾也好
[00:27:08.000 --> 00:27:10.000]  什麼也好,令到我們的
[00:27:10.000 --> 00:27:12.000]  眼盲了,原來
[00:27:12.000 --> 00:27:14.000]  我們看不到東西,我們以為
[00:27:14.000 --> 00:27:16.000]  看得很清楚,原來我們看錯了
[00:27:16.000 --> 00:27:18.000]  我們看的只是眼前
[00:27:18.000 --> 00:27:20.000]  少少的利益,我們沒有看到將來
[00:27:20.000 --> 00:27:22.000]  那個榮耀,那個永恆的榮耀
[00:27:22.000 --> 00:27:24.000]  我們看到我們自己那麼多
[00:27:24.000 --> 00:27:26.000]  我們沒有看到身邊的人的
[00:27:26.000 --> 00:27:28.000]  需要,我們變了自私
[00:27:28.000 --> 00:27:30.000]  我們被世界的神
[00:27:30.000 --> 00:27:32.000]  擁核了心眼
[00:27:32.000 --> 00:27:34.000]  我們為了自己的私慾
[00:27:34.000 --> 00:27:36.000]  我們沒有去想別人
[00:27:36.000 --> 00:27:38.000]  但是
[00:27:38.000 --> 00:27:40.000]  耶穌說祂來到是怎樣
[00:27:40.000 --> 00:27:42.000]  在祂的宣言那裡,祂說盲眼
[00:27:42.000 --> 00:27:44.000]  可以看得到,從前我們盲了
[00:27:44.000 --> 00:27:46.000]  今天我們看到了
[00:27:46.000 --> 00:27:48.000]  就好像約伯那句
[00:27:48.000 --> 00:27:50.000]  名言,大家都記得了
[00:27:50.000 --> 00:27:52.000]  約伯記42章,我從前
[00:27:52.000 --> 00:27:54.000]  風聞有你,現在親眼看見你
[00:27:54.000 --> 00:27:56.000]  首歌也有唱
[00:27:56.000 --> 00:27:58.000]  約伯一向都是義人,很愛主
[00:27:58.000 --> 00:28:00.000]  很跟從主,但是不夠
[00:28:00.000 --> 00:28:02.000]  他有很多財產
[00:28:02.000 --> 00:28:04.000]  可能他有很多煩惱,只顧著這些
[00:28:04.000 --> 00:28:06.000]  神物都拿走了他
[00:28:06.000 --> 00:28:08.000]  他就明白了
[00:28:08.000 --> 00:28:10.000]  原來可以一夜之間沒有了
[00:28:10.000 --> 00:28:12.000]  今天神給你的東西
[00:28:12.000 --> 00:28:14.000]  他可以拿走,有個少年的官
[00:28:14.000 --> 00:28:16.000]  他的錢多到
[00:28:16.000 --> 00:28:18.000]  他不知道怎麼辦
[00:28:18.000 --> 00:28:20.000]  他想建一個大一點的倉庫
[00:28:20.000 --> 00:28:22.000]  建一個大一點的隔萬擺,知道嗎
[00:28:22.000 --> 00:28:24.000]  他問耶穌,耶穌說你擔心什麼
[00:28:24.000 --> 00:28:26.000]  我今晚就拿你的性命
[00:28:26.000 --> 00:28:28.000]  你賺到全世界又怎樣
[00:28:28.000 --> 00:28:32.000]  所以
[00:28:32.000 --> 00:28:34.000]  信了主之後
[00:28:34.000 --> 00:28:36.000]  令到我們能夠真正
[00:28:36.000 --> 00:28:38.000]  看見神
[00:28:38.000 --> 00:28:40.000]  親眼看到神
[00:28:40.000 --> 00:28:42.000]  第三就是真正的自由
[00:28:42.000 --> 00:28:44.000]  自由就不是想做什麼就做什麼
[00:28:44.000 --> 00:28:46.000]  記得以前
[00:28:46.000 --> 00:28:48.000]  我小時候看電視
[00:28:48.000 --> 00:28:50.000]  電視有很多香煙廣告,以前
[00:28:50.000 --> 00:28:52.000]  香港
[00:28:52.000 --> 00:28:54.000]  有個
[00:28:54.000 --> 00:28:56.000]  講過的口號就是
[00:28:56.000 --> 00:28:58.000]  想做就去做
[00:28:58.000 --> 00:29:00.000]  結果就被人罵到爆
[00:29:00.000 --> 00:29:02.000]  那些家長又投訴
[00:29:02.000 --> 00:29:04.000]  我想打劫
[00:29:04.000 --> 00:29:06.000]  強姦,強姦
[00:29:06.000 --> 00:29:08.000]  你教壽仔這樣不行
[00:29:08.000 --> 00:29:10.000]  後來就說應做就去做
[00:29:10.000 --> 00:29:12.000]  都可圈可點
[00:29:12.000 --> 00:29:14.000]  因為什麼叫應該
[00:29:14.000 --> 00:29:16.000]  我覺得應該,你覺得不應該
[00:29:16.000 --> 00:29:18.000]  所以都是
[00:29:18.000 --> 00:29:20.000]  口述
[00:29:20.000 --> 00:29:22.000]  但是我們明白
[00:29:22.000 --> 00:29:24.000]  不是說想做就去做
[00:29:24.000 --> 00:29:26.000]  而是有真正的自由在主的愛人之下
[00:29:26.000 --> 00:29:28.000]  我們可以選擇做或選擇不做
[00:29:28.000 --> 00:29:30.000]  就像保羅所說的
[00:29:30.000 --> 00:29:32.000]  凡事都可行,但都不有益處
[00:29:32.000 --> 00:29:34.000]  即是你看見拜過偶像的食物
[00:29:34.000 --> 00:29:36.000]  你可不可以吃
[00:29:36.000 --> 00:29:38.000]  你肚子餓,保羅說你憑信心去吃
[00:29:38.000 --> 00:29:40.000]  神是潔淨了
[00:29:40.000 --> 00:29:42.000]  但是如果你軟弱就不要吃
[00:29:42.000 --> 00:29:44.000]  如果你怕別人誤帶了,以為你拜神
[00:29:44.000 --> 00:29:46.000]  你就不要吃
[00:29:46.000 --> 00:29:48.000]  有很多原則在裏面,教了我們
[00:29:48.000 --> 00:29:50.000]  但是我們有真正的自由
[00:29:50.000 --> 00:29:52.000]  保羅說主的靈在哪裏
[00:29:52.000 --> 00:29:54.000]  那裏就有自由
[00:29:54.000 --> 00:29:56.000]  這首歌
[00:29:56.000 --> 00:29:58.000]  我喜歡這首歌
[00:29:58.000 --> 00:30:00.000]  主的靈在哪裏,哪裏就有自由
[00:30:00.000 --> 00:30:02.000]  這個自由是什麼
[00:30:02.000 --> 00:30:04.000]  這個自由就包括了基督教流傳
[00:30:04.000 --> 00:30:06.000]  言語流長下來的
[00:30:06.000 --> 00:30:08.000]  所謂的普世價值
[00:30:08.000 --> 00:30:10.000]  Universal values
[00:30:10.000 --> 00:30:12.000]  令到我們是有人權的
[00:30:12.000 --> 00:30:14.000]  是有自由的,和有神的愛在當中
[00:30:14.000 --> 00:30:18.000]  我常常都覺得
[00:30:18.000 --> 00:30:20.000]  在英國的地方
[00:30:20.000 --> 00:30:22.000]  因為我都幾十年在英國
