
[00:00:00.000 --> 00:00:03.100]  請問姐妹平安
[00:18:21.380 --> 00:18:23.540]  各位有的時候不要說五千
[00:18:23.540 --> 00:18:25.100]  今天有五百好不好
[00:18:25.100 --> 00:18:28.380]  如果有人說牧師你給他吃好不好
[00:18:28.380 --> 00:18:30.380]  開玩笑 我有辦法給他吃嗎
[00:18:30.380 --> 00:18:31.500]  我沒辦法給他吃
[00:18:31.500 --> 00:18:33.460]  我們馬上就掏口袋 對不對
[00:18:33.460 --> 00:18:35.180]  是啊 我很願意
[00:18:35.180 --> 00:18:36.940]  但是我們常常說有一句話叫
[00:18:36.940 --> 00:18:39.020]  心有餘力不足嘛 對不對
[00:18:39.020 --> 00:18:41.820]  那耶穌難道是真的要去刁難這些門徒嗎
[00:18:41.820 --> 00:18:46.580]  難道耶穌不知道只有五個餅兩條魚嗎
[00:18:46.580 --> 00:18:49.820]  難道耶穌不知道只有二十兩銀子嗎
[00:18:49.820 --> 00:18:50.980]  耶穌當然知道
[00:18:50.980 --> 00:18:53.580]  但是耶穌為什麼要提出這個問題說
[00:18:53.580 --> 00:18:58.620]  不用他們去 你們給他們吃呢
[00:18:58.620 --> 00:19:00.500]  各位有沒有想過這個問題
[00:19:00.500 --> 00:19:02.940]  你說你們 那跟我沒有關係啊
[00:19:02.940 --> 00:19:05.300]  中國人有一些話
[00:19:05.300 --> 00:19:09.540]  我們好像已經奉為我們人生的哲學
[00:19:09.540 --> 00:19:14.300]  多一事不如少一事 對不對
[00:19:14.300 --> 00:19:18.780]  很多時候多一事真的不如少一事
[00:19:18.780 --> 00:19:21.700]  在香港工作有時候壓力很大 對不對
[00:19:21.700 --> 00:19:26.260]  我們常常在公司有的時候常常聽見的話就是說
[00:19:26.260 --> 00:19:28.660]  這個不關我的事
[00:19:28.660 --> 00:19:30.820]  我有我的事 你有你的事 對不對
[00:19:30.820 --> 00:19:32.460]  多一事怎麼樣
[00:19:32.460 --> 00:19:34.460]  有時候同事找我們幫忙
[00:19:34.460 --> 00:19:35.700]  這不關我的事 對不對
[00:19:35.700 --> 00:19:38.700]  好一點 心情好的時候幫你一下啦 對不對
[00:19:38.700 --> 00:19:41.140]  心情不好在忙的時候怎麼樣
[00:19:41.140 --> 00:19:44.340]  多一事不如少一事 對不對
[00:19:44.340 --> 00:19:52.140]  一個人自掃門前雪 休管他人瓦上霜 對不對
[00:19:52.140 --> 00:19:54.140]  所以門徒也是這樣的心態啊
[00:19:54.140 --> 00:19:55.460]  天已經晚了 對不對
[00:19:55.460 --> 00:19:59.420]  又是野地 請叫眾人散開
[00:19:59.420 --> 00:20:01.700]  這個是非常合理的邏輯啊
[00:20:01.700 --> 00:20:03.060]  沒有什麼錯的
[00:20:03.060 --> 00:20:06.260]  但是耶穌說不用他們去 你們給他們吃
[00:20:06.260 --> 00:20:09.540]  弟兄姊妹 這句話除了剛才我說的
[00:20:09.540 --> 00:20:12.260]  讓我們認識耶穌的憐憫之外
[00:20:12.260 --> 00:20:18.540]  弟兄姊妹 有一個很重要的一點就是
[00:20:18.540 --> 00:20:22.380]  祂要我們看見人的需要
[00:20:22.380 --> 00:20:28.140]  弟兄姊妹 不用他們去 你們給他們吃吧
[00:20:28.140 --> 00:20:30.740]  你們給他們吃吧
[00:20:30.740 --> 00:20:35.460]  所以當門徒拿出五個餅 兩條魚來的時候
[00:20:35.460 --> 00:20:38.180]  聖經告訴我們
[00:20:38.180 --> 00:20:41.020]  耶穌在他們中間行的神蹟
[00:20:41.020 --> 00:20:43.620]  是非常有次序的 叫他們五十的
[00:20:43.620 --> 00:20:47.620]  叫他們一排一幫的 一百的來坐下
[00:20:47.620 --> 00:20:52.420]  門徒 耶穌拿起餅來祝謝 掰開
[00:20:52.420 --> 00:20:55.100]  遞給門徒 門徒遞給眾人
[00:20:55.100 --> 00:20:58.140]  接著他們都吃飽了
[00:20:58.140 --> 00:21:00.420]  弟兄姊妹 有時候我們看這些神蹟
[00:21:00.420 --> 00:21:02.900]  不要太快略過去
[00:21:02.900 --> 00:21:08.020]  哇 耶穌好棒 耶穌行了這個神蹟
[00:21:08.020 --> 00:21:12.860]  剛才我說 你能不能夠體會耶穌那個憐憫的心腸
[00:21:12.860 --> 00:21:13.580]  這是第一方面
[00:21:13.580 --> 00:21:17.300]  第二方面 耶穌在這個神蹟裡面是要我們
[00:21:17.300 --> 00:21:26.780]  能夠見證祂的能力 祂的作為
[00:21:26.780 --> 00:21:32.300]  當這個餅被祝福 被掰開的時候
[00:21:32.300 --> 00:21:38.140]  當這個五個餅拿到耶穌面前的時候
[00:21:38.140 --> 00:21:41.820]  耶穌祝福掰開的時候
[00:21:41.820 --> 00:21:44.820]  弟兄姊妹 有一個很重要的
[00:21:44.820 --> 00:21:47.740]  你留意 在馬可沒有記載
[00:21:47.740 --> 00:21:52.140]  耶穌遞給門徒 門徒又遞給眾人
[00:21:52.140 --> 00:21:53.540]  各位 你有沒有想過
[00:21:53.540 --> 00:21:58.220]  很多時候 東西是越分越多 還越分越少
[00:21:58.220 --> 00:21:59.500]  各位 在你的觀念裡面
[00:21:59.500 --> 00:22:04.540]  你覺得東西是越分越多 還越分越少
[00:22:04.540 --> 00:22:08.300]  一塊錢分給兩個人 一個人五毛錢
[00:22:08.300 --> 00:22:11.820]  分給四個人 一個人就兩毛五
[00:22:11.820 --> 00:22:14.380]  我們數學大家都會算嘛
[00:22:14.380 --> 00:22:18.580]  我們今年剛剛過的台慶
[00:22:18.580 --> 00:22:22.900]  我們電台出來 有一個蛋糕很漂亮
[00:22:22.900 --> 00:22:25.780]  當然我沒有帶照片 很漂亮
[00:22:25.780 --> 00:22:27.940]  要給多少人吃啊?
[00:22:27.940 --> 00:22:29.980]  我要給六十幾個人吃
[00:22:29.980 --> 00:22:32.620]  你有沒有想過一個蛋糕可以分給六十幾個人
[00:22:32.620 --> 00:22:35.020]  但是那天我們真的有瞳孔 好厲害
[00:22:35.020 --> 00:22:37.460]  切切切 不知道怎麼分的
[00:22:37.460 --> 00:22:42.220]  我也分到一點點 大概一口
[00:22:42.220 --> 00:22:44.340]  我們說 好像五餅二魚一樣
[00:22:44.340 --> 00:22:47.060]  一個蛋糕 你有沒有想過可以分給六十個人吃
[00:22:47.060 --> 00:22:50.420]  真的分 每個人分一點點
[00:22:50.420 --> 00:22:51.900]  但是不能再多了
[00:22:51.900 --> 00:22:55.300]  再多就沒有了嘛 對不對
[00:22:55.300 --> 00:22:59.580]  五餅二魚能夠餵飽五千人嗎 不可能的
[00:22:59.580 --> 00:23:03.060]  但是在這個神蹟裡面 還有一點很重要就是
[00:23:03.060 --> 00:23:07.460]  顯明上帝的能力是超越自然的限制
[00:23:07.460 --> 00:23:10.540]  而耶穌在這個中間 祂體會一件事情
[00:23:10.540 --> 00:23:12.460]  要門徒學習一件事情
[00:23:12.460 --> 00:23:17.300]  就是經歷祂的能力 祂的作為
[00:23:17.300 --> 00:23:21.180]  我相信那天在場的門徒一定會非常的驚訝
[00:23:21.180 --> 00:23:25.460]  當耶穌把這個餅祝福撥開以後
[00:23:25.460 --> 00:23:28.860]  耶穌不是說 好 我們現在來做一個謝飯禱告
[00:23:28.860 --> 00:23:32.500]  大家把眼睛閉起來 把你的手伸開來
[00:23:32.500 --> 00:23:35.220]  如果是這樣的話 很有畫面的 對不對
[00:23:35.220 --> 00:23:38.220]  然後當耶穌祝福撥開 阿門完以後
[00:23:38.220 --> 00:23:43.060]  每個人前面都有餅 都有魚 好不好
[00:23:43.060 --> 00:23:44.300]  當然很好 對不對
[00:23:44.300 --> 00:23:47.780]  大家吃得開開心心 哇 耶穌好
[00:23:47.780 --> 00:23:52.140]  但是你看這個流程 你看這個過程是非常有意思的
[00:23:52.140 --> 00:23:59.260]  耶穌祝福撥開遞給誰 遞給門徒
[00:23:59.260 --> 00:24:03.460]  門徒拿過來 門徒要再遞給眾人
[00:24:03.460 --> 00:24:07.420]  我要是門徒 比方說我拿到這麼一塊
[00:24:07.420 --> 00:24:11.900]  耶穌說你在遞給眾人 門徒去遞給眾人
[00:24:11.900 --> 00:24:13.940]  你留意 不是眾人在遞給眾人
[00:24:13.940 --> 00:24:15.580]  是門徒遞給眾人
[00:24:15.580 --> 00:24:18.580]  也就是說這個分餅這件事情
[00:24:18.580 --> 00:24:22.680]  其實是門徒在全程參與
[00:24:22.680 --> 00:24:26.180]  各位 你要是門徒 給你這麼一塊餅
[00:24:26.180 --> 00:24:31.540]  耶穌祝福的這塊餅給你分 你怎麼分
[00:24:31.540 --> 00:24:33.620]  哇 看看有幾個人 對不對
[00:24:33.620 --> 00:24:39.180]  我先拿刀劃一下 劃劃劃 夠不夠 不夠
[00:24:39.180 --> 00:24:43.160]  但是你看 聖經說門徒遞給眾人
[00:24:43.160 --> 00:24:48.580]  遞 遞 遞 遞 遞 越遞越多
[00:24:48.580 --> 00:24:52.540]  而且眾人都怎麼樣 吃飽了
[00:24:52.540 --> 00:24:54.500]  這個過程是什麼
[00:24:54.500 --> 00:24:57.480]  這個過程非常寶貴的一點就是
[00:24:57.480 --> 00:25:00.780]  耶穌要讓門徒一方面認識祂的憐憫
[00:25:00.780 --> 00:25:03.220]  體會祂的憐憫 體會祂的恩慈
[00:25:03.220 --> 00:25:07.860]  同樣第二方面 耶穌要讓門徒去經歷
[00:25:07.860 --> 00:25:13.060]  他們所跟從的這位夫子是滿有能力的主
[00:25:13.060 --> 00:25:16.220]  很多時候我們在我們的侍奉也好
[00:25:16.220 --> 00:25:19.980]  在我們的生活也好 在我們的工作也好
[00:25:19.980 --> 00:25:21.280]  在我們的家庭也好
[00:25:21.280 --> 00:25:23.640]  我們都可以有這樣的應用
[00:25:23.640 --> 00:25:24.660]  你有沒有這樣的經驗
[00:25:24.660 --> 00:25:27.760]  就是有的時候你覺得不可能
[00:25:27.760 --> 00:25:30.460]  英文講有一句話就是說
[00:25:30.460 --> 00:25:33.100]  We never do this before
[00:25:33.100 --> 00:25:35.880]  我從來沒有做過這些事情 做不到的
[00:25:35.880 --> 00:25:38.860]  很多時候我們都有一些負面的思想
[00:25:38.860 --> 00:25:42.340]  這樣做試試看 做不到 不可能 不可能
[00:25:42.340 --> 00:25:47.780]  五個餅 餵飽五千人 可能嗎? 不可能
[00:25:47.780 --> 00:25:52.040]  不玩這種天方夜譚的事情 不可能的
[00:25:52.040 --> 00:25:54.660]  你知道我們在遠東侍奉
[00:25:54.660 --> 00:25:56.120]  其實我們常常可以
[00:25:56.120 --> 00:25:58.500]  雖然我們並沒有親身經歷
[00:25:58.500 --> 00:26:01.700]  但是我們真的見證上帝的作為
[00:26:01.700 --> 00:26:03.680]  我不曉得在你們中間有沒有講過
[00:26:03.680 --> 00:26:06.400]  我跟師母我們過去曾經在菲律賓
[00:26:06.400 --> 00:26:08.140]  侍奉十八年的時間
[00:26:08.140 --> 00:26:11.400]  菲律賓以前我們電臺有一個救贖之聲
[00:26:11.400 --> 00:26:15.580]  叫redemption的一個project
[00:26:15.580 --> 00:26:17.000]  是在我們一個發射站
[00:26:17.000 --> 00:26:19.240]  那個發射站原來是一個魚塘
[00:26:19.240 --> 00:26:22.960]  後來把它買下來 後來把它填了以後
[00:26:22.960 --> 00:26:26.380]  在那裡打裝 現在蓋了那個發射站
[00:26:26.380 --> 00:26:28.080]  我如果記得沒有錯的話
[00:26:28.080 --> 00:26:29.900]  那個發射站那個時候出來的時候
[00:26:29.900 --> 00:26:32.660]  那個預算總工程費大概是
[00:26:32.660 --> 00:26:35.000]  我忘了幾千萬美金
[00:26:35.000 --> 00:26:37.060]  幾千萬美金的工程費用
[00:26:37.060 --> 00:26:39.220]  要蓋一個發射塔
[00:26:39.220 --> 00:26:41.900]  你知道短波對中國福音廣播的
[00:26:41.900 --> 00:26:44.620]  短波發射站是很貴的
[00:26:44.620 --> 00:26:47.140]  大概要幾千萬美金
[00:26:47.140 --> 00:26:49.200]  那個時候我們沒有聽說哪裡有很多的錢
[00:26:49.200 --> 00:26:51.900]  沒有聽說遠東有一大筆的資金要
[00:26:51.900 --> 00:26:55.400]  或者有一個大財團要投注多少資金來
[00:26:55.400 --> 00:26:59.060]  來支持這個工作 沒有的
[00:26:59.060 --> 00:27:02.060]  但是在那幾年的中間
[00:27:02.060 --> 00:27:05.340]  我們真正見證上帝奇妙的作為
[00:27:05.340 --> 00:27:07.640]  我記得那個時候
[00:27:07.640 --> 00:27:09.960]  因為我們是中文部的廣播
[00:27:09.960 --> 00:27:12.640]  所以遠東非常的有意思
[00:27:12.640 --> 00:27:17.180]  他在每一個要負責廣播的天線的
[00:27:17.180 --> 00:27:19.360]  動土的那天我們要參與
[00:27:19.360 --> 00:27:23.320]  所以我記得那天我們去破土的那天
[00:27:23.320 --> 00:27:25.060]  你參加過破土沒有
[00:27:25.060 --> 00:27:28.900]  可能有 要蓋房子 要蓋禮拜堂對不對
[00:27:28.900 --> 00:27:30.060]  遠東就安排我們
[00:27:30.060 --> 00:27:31.740]  因為我們是中文部的宣教士
[00:27:31.740 --> 00:27:34.840]  我們也去跟一些緬甸越南的宣教士
[00:27:34.840 --> 00:27:39.440]  我們一起鏟那個土 破土你知道嗎
[00:27:39.440 --> 00:27:41.160]  但是那個破土的意思就是說
[00:27:41.160 --> 00:27:44.200]  破完土要怎麼樣 要開工啊對不對
[00:27:44.200 --> 00:27:47.080]  要開工 要開始要蓋天線了
[00:27:47.080 --> 00:27:49.920]  錢在哪裡 不知道
[00:27:49.920 --> 00:27:51.840]  但是真的很有信心
[00:27:51.840 --> 00:27:53.320]  相信這是上帝的作為
[00:27:53.320 --> 00:27:56.640]  相信這是上帝的工作 破土
[00:27:56.640 --> 00:27:58.180]  那當然過程不說
[00:27:58.180 --> 00:28:01.440]  到今天這個工程已經完成好久了
[00:28:01.440 --> 00:28:03.640]  而且每一天可以藉著電波
[00:28:03.640 --> 00:28:07.020]  向中國大陸發送福音的信息
[00:28:07.020 --> 00:28:08.640]  這是什麼
[00:28:08.640 --> 00:28:11.880]  這個絕對不是用一種算
[00:28:11.880 --> 00:28:14.400]  可以計算得出來 明白我的意思嗎
[00:28:14.400 --> 00:28:18.760]  祝福掰開 遞給眾人
[00:28:18.760 --> 00:28:20.760]  這個整個的過程 弟兄姊妹
[00:28:20.760 --> 00:28:22.020]  是一個很重要的
[00:28:22.020 --> 00:28:25.320]  就是耶穌要教導門徒在這個神蹟上
[00:28:25.320 --> 00:28:28.080]  來經歷神的能力 神的作為
[00:28:28.080 --> 00:28:31.000]  弟兄姊妹其實今天我們的生命也是一樣
[00:28:31.000 --> 00:28:33.880]  上帝盼望透過你我的侍奉
[00:28:33.880 --> 00:28:38.800]  我們的生命去祝福身邊的人
[00:28:38.800 --> 00:28:41.560]  但是這個祝福不是我們自己 知道嗎
[00:28:41.560 --> 00:28:43.160]  我們有什麼能耐呢
[00:28:43.160 --> 00:28:46.680]  這個祝福是我們學習依靠上帝的能力
[00:28:46.680 --> 00:28:50.740]  依靠上帝的作為去經歷祂的恩典
[00:28:50.740 --> 00:28:54.000]  去認識祂的能力 祂的作為
[00:28:54.000 --> 00:28:57.440]  其實在約翰福音記載這個神蹟的時候
[00:28:57.440 --> 00:28:59.200]  有加了一個伏筆
[00:28:59.200 --> 00:29:01.040]  約翰福音特別講到說
[00:29:01.040 --> 00:29:06.080]  耶穌做這些事情 原是要試驗非力
[00:29:06.080 --> 00:29:10.000]  因為祂自己原知道要怎樣行
[00:29:10.000 --> 00:29:12.440]  弟兄姊妹 原來上帝都知道該做什麼
[00:29:12.440 --> 00:29:15.160]  原來上帝知道在這個神蹟背後
[00:29:15.160 --> 00:29:17.240]  真正的作為該怎麼做
[00:29:17.240 --> 00:29:19.480]  耶穌知道去滿足人的需要
[00:29:19.480 --> 00:29:21.280]  不是我們去滿足人
[00:29:21.280 --> 00:29:24.240]  但是耶穌希望我們在這個過程中間
[00:29:24.240 --> 00:29:26.920]  我們經歷祂的作為 經歷祂的能力
[00:29:26.920 --> 00:29:30.400]  上帝可以透過我們一點點的侍奉
[00:29:30.400 --> 00:29:33.480]  弟兄姊妹聽好 不是我們去滿足人
[00:29:33.480 --> 00:29:37.880]  是上帝透過我們去滿足人的需要
[00:29:37.880 --> 00:29:40.080]  這是很重要的第二方面
[00:29:40.080 --> 00:29:42.000]  第三方面我想從這個神蹟裡面
[00:29:42.000 --> 00:29:44.760]  我們可以一起學習一個功課是什麼
[00:29:44.760 --> 00:29:48.880]  就是祂要我們去學習分享祂的祝福
[00:29:48.880 --> 00:29:51.640]  分享祂的恩典
[00:29:51.640 --> 00:29:57.320]  我們掰餅 待會我們有聖餐 對不對
[00:29:57.320 --> 00:30:00.080]  我們為什麼要剝餅
[00:30:00.080 --> 00:30:01.240]  不是吃飽嗎
[00:30:01.240 --> 00:30:02.440]  這個餅真的吃得飽嗎
[00:30:02.440 --> 00:30:04.120]  吃不飽的啦 對不對
[00:30:04.120 --> 00:30:06.280]  但這個掰餅的意思
[00:30:06.280 --> 00:30:08.080]  我覺得是有意思的
[00:30:08.080 --> 00:30:10.000]  是提醒我們
[00:30:10.000 --> 00:30:11.320]  這是主的身體
[00:30:11.320 --> 00:30:14.960]  祝福剝開 遞給眾人
[00:30:14.960 --> 00:30:18.520]  我們從主那裡領受祂豐盛的恩典
[00:30:18.520 --> 00:30:20.440]  豐盛的生命的同時
[00:30:20.440 --> 00:30:22.760]  弟兄姊妹 有一點很重要
[00:30:22.760 --> 00:30:28.040]  我們要懂得去分享
[00:30:28.040 --> 00:30:31.880]  如果回到那個畫面一開始
[00:30:31.880 --> 00:30:33.160]  門徒的反應是什麼
[00:30:33.160 --> 00:30:35.720]  這裡是野地 天已經晚了
[00:30:35.720 --> 00:30:37.680]  請叫眾人散開
[00:30:37.680 --> 00:30:40.400]  個人回家自己找吃的
[00:30:40.400 --> 00:30:42.280]  但是耶穌說不用他們去
[00:30:42.280 --> 00:30:44.400]  你們給他們吃吧
[00:30:44.400 --> 00:30:47.520]  耶穌說你們給他們吃的意思是什麼
[00:30:47.520 --> 00:30:50.640]  耶穌是希望你我的生命 弟兄姊妹
[00:30:50.640 --> 00:30:54.040]  去成為別人的祝福
[00:30:54.040 --> 00:30:55.560]  我不曉得你有沒有聽過一句話
[00:30:55.560 --> 00:30:56.560]  我們常常說
[00:30:56.560 --> 00:30:59.840]  讓我們的生命成為別人的祝福
[00:30:59.840 --> 00:31:01.000]  我們去祝福別人
[00:31:01.000 --> 00:31:02.640]  弟兄姊妹什麼叫祝福別人
[00:31:02.640 --> 00:31:04.680]  不是只是說去為祂禱告
[00:31:04.680 --> 00:31:05.600]  為祂祝福禱告
[00:31:05.600 --> 00:31:07.760]  這個當然是一種祝福 對不對
[00:31:07.760 --> 00:31:09.560]  那祝福還有一個很重要
[00:31:09.560 --> 00:31:12.240]  就是你的生命懂得去怎麼樣
[00:31:12.240 --> 00:31:14.440]  懂得去分享
[00:31:14.440 --> 00:31:15.920]  那種分享
[00:31:15.920 --> 00:31:17.400]  有一句話說得好
[00:31:17.400 --> 00:31:21.800]  分享的快樂加倍的多
[00:31:21.800 --> 00:31:23.840]  所以求主幫助我們弟兄姊妹
[00:31:23.840 --> 00:31:27.240]  讓我們可以從耶穌行的神蹟裡面
[00:31:27.240 --> 00:31:31.800]  我們學習到這三個很重要的功課
[00:31:31.800 --> 00:31:35.280]  學習認識耶穌憐憫的心腸
[00:31:35.280 --> 00:31:38.680]  學習認識耶穌祂自己的作為
[00:31:38.680 --> 00:31:40.600]  祂的大能
[00:31:40.600 --> 00:31:44.400]  還有同樣也學習在我們的生命中間
[00:31:44.400 --> 00:31:49.000]  我們懂得與別人來分享
[00:31:49.000 --> 00:31:52.560]  我再說神蹟是神的作為
[00:31:52.560 --> 00:31:55.600]  神是獨行其事的神
[00:31:55.600 --> 00:31:58.400]  但弟兄姊妹當我們看神蹟
[00:31:58.400 --> 00:32:01.240]  當我們認識神蹟的同時
[00:32:01.240 --> 00:32:03.880]  我們也希望主幫助我們
[00:32:03.880 --> 00:32:06.560]  讓我們看見在神蹟裡面
[00:32:06.560 --> 00:32:10.920]  耶穌要教導我們什麼樣一些屬靈的功課
[00:32:10.920 --> 00:32:13.400]  不要只是看熱鬧一樣
[00:32:13.400 --> 00:32:15.560]  中國人說外行看熱鬧
[00:32:15.560 --> 00:32:16.960]  內行怎麼樣
[00:32:16.960 --> 00:32:19.080]  就懂門道對不對
[00:32:19.080 --> 00:32:22.240]  弟兄姊妹當我們看神蹟的時候
[00:32:22.240 --> 00:32:26.480]  我們要思想這個神蹟今天對你我有什麼意義
[00:32:26.480 --> 00:32:32.800]  我們有沒有耶穌當年那種心智憐憫人的心
[00:32:32.800 --> 00:32:34.480]  特別我們在跟別人傳福音
[00:32:34.480 --> 00:32:36.040]  跟別人分享福音
[00:32:36.040 --> 00:32:40.080]  甚至我們希望邀請更多人來這裡聚會的時候
[00:32:40.080 --> 00:32:42.800]  我再說不是只有我們的工作而已
[00:32:42.800 --> 00:32:45.880]  好像門徒所著眼的只是有人悔改
[00:32:45.880 --> 00:32:47.360]  病得醫治
[00:32:47.360 --> 00:32:53.160]  跟耶穌來好像來工作報告而已
[00:32:53.160 --> 00:32:55.160]  耶穌憐憫人的心
[00:32:55.160 --> 00:32:57.640]  耶穌看見許多的人
[00:32:57.640 --> 00:33:00.320]  他們如同羊沒有目人一般
[00:33:00.320 --> 00:33:02.680]  同樣在這個神蹟裡面
[00:33:02.680 --> 00:33:04.880]  耶穌要教導我們的是什麼
[00:33:04.880 --> 00:33:08.040]  認識祂的能力 祂的作為
[00:33:08.040 --> 00:33:12.120]  你不用擔心
[00:33:12.120 --> 00:33:14.720]  當耶穌說拿過來給我
[00:33:14.720 --> 00:33:17.440]  當耶穌說拿過來給我的時候
[00:33:17.440 --> 00:33:21.280]  弟兄姊妹這個問題這個難處不是你自己
[00:33:21.280 --> 00:33:22.520]  明白我的意思嗎
[00:33:22.520 --> 00:33:25.040]  是交在主的手上
[00:33:25.040 --> 00:33:28.360]  第三我們要懂得去分享
[00:33:28.360 --> 00:33:30.120]  在我們的生命中間
[00:33:30.120 --> 00:33:34.880]  我們懂得去分享神的恩典 神的作為
[00:33:34.880 --> 00:33:36.720]  我想這是今天早晨
[00:33:36.720 --> 00:33:39.560]  盼望主帶給我們的信息
[00:33:39.560 --> 00:33:43.960]  讓我們能夠在神的家裡面一起努力
[00:33:43.960 --> 00:33:46.280]  雖然這是一個小小的步道所
[00:33:46.280 --> 00:33:48.040]  但是我真的可以感受到
[00:33:48.040 --> 00:33:49.840]  剛才牧師介紹的時候
[00:33:49.840 --> 00:33:51.160]  我自己心中也感受到
[00:33:51.160 --> 00:33:54.800]  真的神有很多的恩典祝福在你們的中間
[00:33:54.800 --> 00:33:58.840]  我相信幕後的恩典一定是大過先前的恩典
[00:33:58.840 --> 00:34:04.360]  神也祝福你們成為這個地區的祝福
[00:34:04.360 --> 00:34:07.160]  好像主手中的五餅二魚一樣
[00:34:07.160 --> 00:34:12.040]  祝福掰開能夠叫許多人得到寶足
[00:34:12.040 --> 00:34:15.240]  我們一起禱告
[00:34:15.240 --> 00:34:17.520]  天父我們謝謝你今天早晨
[00:34:17.520 --> 00:34:22.720]  透過當年你所行的神蹟教導我們
[00:34:22.720 --> 00:34:26.360]  許許多多寶貴屬靈的功課
[00:34:26.360 --> 00:34:29.720]  主開我們的眼睛 開我們的心竅
[00:34:29.720 --> 00:34:32.720]  讓我們真的明白你的心
[00:34:32.720 --> 00:34:36.720]  主有的時候我們只是容易看見我們的工作
[00:34:36.720 --> 00:34:41.120]  我們只是容易看見工作的果效
[00:34:41.120 --> 00:34:45.640]  但是主幫助我們能夠更加體會
[00:34:45.640 --> 00:34:48.320]  你那顆憐憫人的心
[00:34:48.320 --> 00:34:53.520]  以至於我們裡面真的有一個正確的心
[00:34:53.520 --> 00:34:56.400]  來面對我們的侍奉
[00:34:56.400 --> 00:34:57.280]  所以謝謝你
[00:34:57.280 --> 00:35:01.040]  因為你真的是那位行神蹟的主
[00:35:01.040 --> 00:35:03.640]  你是獨行其事的神
[00:35:03.640 --> 00:35:05.880]  在你沒有難成的事
[00:35:05.880 --> 00:35:08.520]  因此主我們也深深地相信
[00:35:08.520 --> 00:35:13.120]  在我們的生活、我們的侍奉、我們的工作中間
[00:35:13.120 --> 00:35:18.440]  主祢讓我們真的常常經歷你的能力、你的作為
[00:35:18.440 --> 00:35:21.760]  主也謝謝你把恩典賞賜給我們
[00:35:21.760 --> 00:35:23.280]  也求你繼續地幫助我們
[00:35:23.280 --> 00:35:29.000]  讓我們不單單只是在這裡享受你的恩典
[00:35:29.000 --> 00:35:32.840]  也讓我們懂得在我們的生活中間
[00:35:32.840 --> 00:35:36.400]  要與人分享這個福音的好處
[00:35:36.400 --> 00:35:38.520]  好像使徒保羅所說的
[00:35:38.520 --> 00:35:41.800]  凡我們所行的都是為了福音的緣故
[00:35:41.800 --> 00:35:44.240]  我要與人分享
[00:35:44.240 --> 00:35:47.760]  我要與人同得這個福音的好處
[00:35:47.760 --> 00:35:49.480]  就是你的救恩
[00:35:49.480 --> 00:35:50.600]  謝謝主
[00:35:50.600 --> 00:35:54.880]  願你繼續地兼顧也賜福教會
[00:35:54.880 --> 00:35:56.520]  讓我們在這個地方
[00:35:56.520 --> 00:35:58.640]  繼續能夠為主發光
[00:35:58.640 --> 00:36:00.840]  為主做美好的見證
[00:36:00.840 --> 00:36:03.320]  不要像你手中的五餅二魚一樣
[00:36:03.320 --> 00:36:05.800]  被主祝福、掰開
[00:36:05.800 --> 00:36:09.080]  能夠叫許多人得到飽足
[00:36:09.080 --> 00:36:12.440]  雖然我們真的承認我們自己的有限
[00:36:12.440 --> 00:36:15.320]  我們真的少、我們真的小
[00:36:15.320 --> 00:36:16.960]  但是主謝謝你
[00:36:16.960 --> 00:36:19.160]  因為祢與我們同在
[00:36:19.160 --> 00:36:22.000]  我們真的就可以成就
[00:36:22.000 --> 00:36:24.720]  超過我們所求所想的事情
[00:36:24.720 --> 00:36:25.720]  謝謝主
[00:36:25.720 --> 00:36:26.800]  聽我們的禱告
[00:36:26.800 --> 00:36:28.520]  靠耶穌基督的聖名
[00:36:28.520 --> 00:36:29.520]  阿們
