
[00:00:00.000 --> 00:00:04.880]  在開始之前,不知道大家剛才有沒有拜一個早年啊,同隔壁
[00:15:47.280 --> 00:15:48.640]  出埃及的第一、二章
[00:15:48.640 --> 00:15:50.640]  上帝都沒有說話、沒有做事
[00:15:50.640 --> 00:15:52.400]  但是你知道第一、二章說什麼嗎?
[00:15:52.400 --> 00:15:53.760]  當時法老下了一個命令
[00:15:53.760 --> 00:15:54.720]  那個命令是什麼?
[00:15:54.720 --> 00:15:58.560]  所有以色列出身的嬰兒
[00:15:58.560 --> 00:15:59.440]  要怎麼樣呢?
[00:15:59.440 --> 00:16:00.400]  藍丁
[00:16:00.400 --> 00:16:01.760]  殺了他
[00:16:01.760 --> 00:16:03.440]  摩西有沒有被殺呢?
[00:16:03.440 --> 00:16:04.000]  沒有
[00:16:04.000 --> 00:16:07.360]  最後被誰救了呢?
[00:16:07.360 --> 00:16:08.800]  不知道的話你就回去看
[00:16:08.800 --> 00:16:12.080]  和盧迪士尼那套《埃及王子》
[00:16:12.080 --> 00:16:13.680]  補補聖經也好
[00:16:13.680 --> 00:16:15.280]  埃及的公主救了他
[00:16:15.280 --> 00:16:18.640]  摩西就成為了埃及王子
[00:16:18.640 --> 00:16:21.600]  沒有出現過耶和華上帝的行動
[00:16:21.600 --> 00:16:23.360]  但我們卻是清楚看到
[00:16:23.360 --> 00:16:25.360]  神自己暗中在做事
[00:16:25.360 --> 00:16:26.320]  同樣這裡
[00:16:26.320 --> 00:16:28.480]  為什麼說是承傳呢?
[00:16:28.480 --> 00:16:30.080]  耶和華沒有說過任何話
[00:16:30.080 --> 00:16:33.280]  但卻是藉著他的岳父說的話
[00:16:33.280 --> 00:16:35.840]  就是我們今天所說的一個長輩
[00:16:35.840 --> 00:16:39.600]  我跟你說過整個舊約的大部分岳父都在這裡
[00:16:39.600 --> 00:16:42.000]  就是這樣透過一個人
[00:16:42.000 --> 00:16:46.400]  去將摩西要走、要做的事情告訴他
[00:16:46.400 --> 00:16:47.680]  所以我們看下去
[00:16:47.680 --> 00:16:49.760]  這個岳父究竟跟他說什麼呢?
[00:16:49.760 --> 00:16:52.880]  一開始是十九節的命令、吩咐
[00:16:52.880 --> 00:16:53.600]  十分重要
[00:16:53.600 --> 00:16:55.840]  我們先讀讀十九節這五句話
[00:16:55.840 --> 00:16:57.200]  預備起
[00:16:57.200 --> 00:16:59.680]  現在你要聽我的話
[00:16:59.680 --> 00:17:01.760]  我為你出過主意
[00:17:01.760 --> 00:17:04.160]  願神與你同在
[00:17:04.160 --> 00:17:07.280]  你要替百姓到神面前
[00:17:07.280 --> 00:17:10.160]  將案件告告神
[00:17:10.160 --> 00:17:12.640]  一開始是在說一個很重要的字
[00:17:12.640 --> 00:17:13.360]  OK
[00:17:13.360 --> 00:17:14.960]  我們聽下去是沒什麼所謂的
[00:17:14.960 --> 00:17:16.880]  猶太人聽到這個字
[00:17:16.880 --> 00:17:19.680]  他就馬上誠一誠實
[00:17:19.680 --> 00:17:20.960]  這是什麼字?
[00:17:20.960 --> 00:17:22.240]  要什麼?
[00:17:22.240 --> 00:17:23.040]  聽
[00:17:23.040 --> 00:17:24.880]  你不知道要聽有多重要
[00:17:24.880 --> 00:17:27.600]  我們大概前兩個月有一個同工
[00:17:27.600 --> 00:17:29.040]  他就說過這個訊息
[00:17:29.040 --> 00:17:30.480]  哎呀,原來還沒出來
[00:17:30.480 --> 00:17:31.680]  不好意思,還沒按
[00:17:31.680 --> 00:17:33.360]  要聽,OK
[00:17:33.360 --> 00:17:34.640]  有一個同工說過這個訊息
[00:17:34.640 --> 00:17:38.400]  你可以上網聽回他說的訊息
[00:17:38.400 --> 00:17:41.280]  猶太人很重視
[00:17:41.280 --> 00:17:42.560]  第一個是什麼呢?
[00:17:42.560 --> 00:17:44.560]  來到神面前聽一下說什麼
[00:17:44.560 --> 00:17:45.840]  他就用了這個字眼
[00:17:45.840 --> 00:17:48.960]  去表達這個岳父說的話的重要
[00:17:48.960 --> 00:17:50.560]  告訴摩西要聽
[00:17:50.560 --> 00:17:51.120]  聽什麼呢?
[00:17:51.120 --> 00:17:53.360]  下面你就以為聽他出一個主意
[00:17:53.360 --> 00:17:54.960]  其實重點並不是這裡
[00:17:54.960 --> 00:17:56.480]  我覺得是下一句
[00:17:56.480 --> 00:17:59.040]  胡客邦的翻譯將它譯成什麼呢?
[00:17:59.040 --> 00:18:00.480]  May God be with you
[00:18:00.480 --> 00:18:01.920]  願神與你同在
[00:18:01.920 --> 00:18:04.240]  好像我們剛才過年祝福旁邊那個
[00:18:04.240 --> 00:18:06.640]  願你四代同黨
[00:18:06.640 --> 00:18:07.760]  OK
[00:18:07.760 --> 00:18:09.600]  但我覺得有另一個譯法
[00:18:09.600 --> 00:18:12.960]  可能更加貼近上文下理
[00:18:12.960 --> 00:18:15.040]  God will be with you
[00:18:15.040 --> 00:18:16.960]  神將會與你同在
[00:18:16.960 --> 00:18:19.600]  聽不聽得到兩個有什麼分別?
[00:18:19.600 --> 00:18:22.160]  神將會與你同在是在說什麼呢?
[00:18:22.160 --> 00:18:23.600]  你要聽
[00:18:23.600 --> 00:18:25.520]  你現在面對的這些問題
[00:18:25.520 --> 00:18:28.080]  只要神與你在一起
[00:18:28.080 --> 00:18:29.520]  你的問題就解決了
[00:18:29.520 --> 00:18:30.480]  聽得明白嗎?
[00:18:30.480 --> 00:18:32.560]  接下來的事情你跟著去做
[00:18:32.560 --> 00:18:33.840]  神就會與你一起
[00:18:33.840 --> 00:18:34.880]  你的問題
[00:18:34.880 --> 00:18:36.000]  二百萬人
[00:18:36.000 --> 00:18:37.360]  不是問題
[00:18:37.360 --> 00:18:38.560]  我想問問大家
[00:18:38.560 --> 00:18:41.440]  你覺得神與你同在的舉手來看看
[00:18:41.440 --> 00:18:42.800]  你先不要放下手
[00:18:42.800 --> 00:18:44.400]  接著你跟旁邊那個說
[00:18:44.400 --> 00:18:46.480]  神怎麼與你同在
[00:18:46.480 --> 00:18:50.000]  你就發覺很難說了
[00:18:50.000 --> 00:18:52.640]  其實不難說的
[00:18:52.640 --> 00:18:54.800]  我們的心知道神與我們同在
[00:18:54.800 --> 00:18:56.960]  有些事情我們這樣做的時候
[00:18:56.960 --> 00:18:58.640]  我們經歷神的同在
[00:18:58.640 --> 00:19:00.560]  然後神真的與我們同在的時候
[00:19:00.560 --> 00:19:01.760]  我們生命的問題
[00:19:01.760 --> 00:19:02.880]  正在面對的問題
[00:19:02.880 --> 00:19:03.840]  成全的問題
[00:19:03.840 --> 00:19:06.560]  都可以解決
[00:19:06.560 --> 00:19:09.600]  重點是什麼呢?
[00:19:09.600 --> 00:19:12.400]  他說你要替百姓當神面前
[00:19:12.400 --> 00:19:13.600]  將案件
[00:19:13.600 --> 00:19:15.040]  湊告神
[00:19:15.040 --> 00:19:16.000]  這兩個說話
[00:19:16.000 --> 00:19:18.400]  如果只是你用一個詞語兩個字
[00:19:18.400 --> 00:19:19.840]  去總括它
[00:19:19.840 --> 00:19:21.440]  就是哪個詞語?
[00:19:21.440 --> 00:19:24.000]  你要替百姓在神面前
[00:19:24.000 --> 00:19:26.000]  將案件湊告神
[00:19:26.000 --> 00:19:28.480]  哪個詞語?
[00:19:28.480 --> 00:19:30.080]  我已經告訴你了
[00:19:30.080 --> 00:19:31.040]  問你的問題
[00:19:31.040 --> 00:19:32.480]  答案已經給了你
[00:19:32.480 --> 00:19:34.480]  就是禱告
[00:19:34.480 --> 00:19:35.680]  就是禱告
[00:19:35.680 --> 00:19:38.800]  準確一點來說應該是說代禱
[00:19:38.800 --> 00:19:40.000]  我們看清楚一點
[00:19:40.000 --> 00:19:41.600]  再看一個英文的版本
[00:19:41.600 --> 00:19:43.840]  Stand before God for the people
[00:19:43.840 --> 00:19:47.280]  so that you may bring the difficulties to God
[00:19:47.280 --> 00:19:48.160]  很清楚吧
[00:19:48.160 --> 00:19:52.320]  他說你要為了你的百姓
[00:19:52.320 --> 00:19:55.040]  或者說為了這些百姓站在神面前
[00:19:55.040 --> 00:19:56.240]  當然不是說你站著
[00:19:56.240 --> 00:19:59.200]  他是說你成為一個代表
[00:19:59.200 --> 00:20:00.960]  然後將這些東西
[00:20:00.960 --> 00:20:03.120]  帶到上帝面前
[00:20:03.120 --> 00:20:05.200]  這裡英文翻譯了difficulties這個字
[00:20:05.200 --> 00:20:06.000]  其實不是很好
[00:20:06.000 --> 00:20:08.400]  因為本身那個字是說the things
[00:20:08.400 --> 00:20:09.920]  the bar的字
[00:20:09.920 --> 00:20:12.160]  就是那些東西告訴神
[00:20:12.160 --> 00:20:13.440]  所以弟兄姊妹
[00:20:13.440 --> 00:20:14.400]  我們要學什麼呢?
[00:20:14.400 --> 00:20:15.200]  第一件事
[00:20:15.200 --> 00:20:18.080]  其實上帝給了一個很重要的資產
[00:20:18.080 --> 00:20:19.520]  所有基督徒
[00:20:19.520 --> 00:20:22.560]  同福堂固然是禱告的權柄
[00:20:22.560 --> 00:20:27.360]  我們要將我們的問題
[00:20:27.360 --> 00:20:28.640]  弟兄姊妹問題
[00:20:28.640 --> 00:20:29.760]  家庭的問題
[00:20:29.760 --> 00:20:30.880]  這裡是什麼呢?
[00:20:30.880 --> 00:20:33.360]  Bring the things to God
[00:20:33.360 --> 00:20:34.560]  怎麼bring法呢?
[00:20:34.560 --> 00:20:35.920]  用回中文的譯法就是
[00:20:35.920 --> 00:20:37.200]  臭告上帝
[00:20:37.200 --> 00:20:39.040]  告訴神
[00:20:39.040 --> 00:20:40.960]  有些人的想法是這樣的
[00:20:40.960 --> 00:20:44.240]  祈禱要不要開聲?
[00:20:44.240 --> 00:20:46.000]  原來有些人覺得
[00:20:46.000 --> 00:20:47.360]  他的神學就是說
[00:20:47.360 --> 00:20:48.640]  神什麼都知道
[00:20:48.640 --> 00:20:49.920]  祈禱要不要開聲?
[00:20:49.920 --> 00:20:51.360]  於是他推論就是
[00:20:51.360 --> 00:20:52.160]  不用開聲
[00:20:52.160 --> 00:20:53.600]  神都知道了
[00:20:53.600 --> 00:20:56.000]  拜年要不要派利是?
[00:20:56.000 --> 00:20:58.160]  我問你
[00:20:58.160 --> 00:20:59.600]  應該這麼說
[00:20:59.600 --> 00:21:04.000]  拜年你有沒有預備利是給你的子女子子孫孫的?
[00:21:04.000 --> 00:21:04.960]  有的
[00:21:04.960 --> 00:21:05.760]  一早預備的
[00:21:05.760 --> 00:21:06.400]  是不是?
[00:21:06.400 --> 00:21:10.160]  是他來跟你拜年
[00:21:10.160 --> 00:21:11.440]  還是你跟他拜年?
[00:21:11.440 --> 00:21:15.280]  你的眼神這麼疑惑
[00:21:15.280 --> 00:21:16.800]  還是我說得不是很清楚?
[00:21:16.800 --> 00:21:20.240]  不是你跟子子孫孫拜年
[00:21:20.240 --> 00:21:22.080]  子女跟你拜年
[00:21:22.080 --> 00:21:23.440]  每年過年
[00:21:23.440 --> 00:21:26.160]  我早就預備了利是給我的兒子
[00:21:26.160 --> 00:21:28.320]  他現在已經十幾歲了
[00:21:28.320 --> 00:21:29.440]  我忘記了
[00:21:29.440 --> 00:21:31.840]  總之中三
[00:21:31.840 --> 00:21:35.760]  十四、十五歲
[00:21:35.760 --> 00:21:36.560]  他知道了
[00:21:36.560 --> 00:21:37.440]  早上起床
[00:21:37.440 --> 00:21:39.040]  他自己會懂得什麼呢?
[00:21:39.040 --> 00:21:42.160]  懂得倒兩杯茶
[00:21:42.160 --> 00:21:44.160]  我們起床坐在沙發
[00:21:44.160 --> 00:21:46.720]  然後跟我們說恭祝的話
[00:21:46.720 --> 00:21:48.720]  我們就給他利是
[00:21:48.720 --> 00:21:50.880]  他不說我會不會給?
[00:21:50.880 --> 00:21:54.080]  你猜猜
[00:21:54.080 --> 00:21:55.840]  其實是在問同一個問題
[00:21:55.840 --> 00:21:56.960]  你不開聲求告神
[00:21:56.960 --> 00:22:07.760]  神會不會給你?
[00:22:07.760 --> 00:22:12.880]  我想說我過去在屯門五年的服事
[00:22:12.880 --> 00:22:16.080]  其實很不容易
[00:22:16.080 --> 00:22:20.080]  有些人以為傳道同工
[00:22:20.080 --> 00:22:22.880]  在神學院讀了三幾年書
[00:22:22.880 --> 00:22:28.480]  凡凡都行
[00:22:28.480 --> 00:22:29.200]  講道也行
[00:22:29.200 --> 00:22:29.920]  查經也行
[00:22:29.920 --> 00:22:30.800]  報道也行
[00:22:30.800 --> 00:22:31.840]  輔導也行
[00:22:31.840 --> 00:22:33.440]  洗廁所也行
[00:22:33.440 --> 00:22:34.640]  收拾房子也行
[00:22:34.640 --> 00:22:36.640]  你明白我的意思
[00:22:36.640 --> 00:22:38.000]  什麼都行
[00:22:38.000 --> 00:22:38.960]  但我想告訴你
[00:22:38.960 --> 00:22:40.560]  其實完全不行
[00:22:40.560 --> 00:22:41.680]  為什麼呢?
[00:22:41.680 --> 00:22:43.200]  去到服事的時候
[00:22:43.200 --> 00:22:45.840]  我聖經可能比大家多認識一點
[00:22:45.840 --> 00:22:47.680]  神學書會看多一點
[00:22:47.680 --> 00:22:49.760]  但去到地區服事的時候
[00:22:49.760 --> 00:22:50.880]  真的不知道
[00:22:50.880 --> 00:22:52.240]  我不少組員
[00:22:52.240 --> 00:22:53.920]  其實
[00:22:53.920 --> 00:22:54.960]  38歲
[00:22:54.960 --> 00:22:57.120]  已經做奶奶了
[00:22:57.120 --> 00:22:59.360]  是啊
[00:22:59.360 --> 00:23:00.960]  我最初去做的時候
[00:23:00.960 --> 00:23:02.000]  有一個組員
[00:23:02.000 --> 00:23:07.600]  他家裡有人突然過世
[00:23:07.600 --> 00:23:10.320]  有些是婚姻的問題
[00:23:10.320 --> 00:23:11.920]  很複雜
[00:23:11.920 --> 00:23:15.120]  你也不知道怎麼跟他說
[00:23:15.120 --> 00:23:17.360]  我記得有一次我做組長的時候
[00:23:17.360 --> 00:23:18.080]  很興奮
[00:23:18.080 --> 00:23:19.680]  想想弟兄姊妹也熟悉了
[00:23:19.680 --> 00:23:20.640]  不如我們找一次
[00:23:20.640 --> 00:23:22.080]  去一個短短的旅行
[00:23:22.080 --> 00:23:25.120]  跟他們上去深圳和廣州
[00:23:25.120 --> 00:23:27.760]  去看看深圳梅林那裡有一間教會
[00:23:27.760 --> 00:23:28.880]  廣東沒有記錯
[00:23:28.880 --> 00:23:30.320]  廣州有一個東山堂
[00:23:30.320 --> 00:23:31.520]  有沒有人去過?
[00:23:31.520 --> 00:23:32.800]  去一下那些教會
[00:23:32.800 --> 00:23:33.680]  一起崇拜
[00:23:33.680 --> 00:23:34.960]  我們就安排編
[00:23:34.960 --> 00:23:36.640]  有一個報道的機會
[00:23:36.640 --> 00:23:38.240]  我們讓愛走動
[00:23:38.240 --> 00:23:42.560]  邀請家人一起去
[00:23:42.560 --> 00:23:44.160]  編不同的東西
[00:23:44.160 --> 00:23:44.800]  行程
[00:23:44.800 --> 00:23:46.160]  到編房的時候
[00:23:46.160 --> 00:23:47.520]  突然間
[00:23:47.520 --> 00:23:49.360]  大家房
[00:23:49.360 --> 00:23:50.560]  這個組員
[00:23:50.560 --> 00:23:53.520]  他的同居男友也去
[00:23:53.520 --> 00:23:56.800]  我就想我怎麼編房呢
[00:23:56.800 --> 00:23:58.080]  我轉數也很快
[00:23:58.080 --> 00:24:00.080]  我馬上想到三個方案
[00:24:00.080 --> 00:24:01.360]  第一個方案就是
[00:24:01.360 --> 00:24:02.960]  當沒事發生
[00:24:02.960 --> 00:24:03.760]  是不是?
[00:24:03.760 --> 00:24:05.360]  現在很多時候都是這樣
[00:24:05.360 --> 00:24:08.400]  近時我們會告訴別人
[00:24:08.400 --> 00:24:09.680]  如果跟我的女朋友一起
[00:24:09.680 --> 00:24:10.560]  兩個人去旅行
[00:24:10.560 --> 00:24:11.520]  別人會覺得
[00:24:11.520 --> 00:24:13.920]  嘩你這麼開放
[00:24:13.920 --> 00:24:15.120]  現在好像
[00:24:15.120 --> 00:24:16.560]  吃生菜了
[00:24:16.560 --> 00:24:17.360]  沒什麼
[00:24:17.360 --> 00:24:18.480]  所以你不特別提
[00:24:18.480 --> 00:24:19.840]  可能也沒什麼人知道
[00:24:19.840 --> 00:24:21.840]  但問題是什麼呢
[00:24:21.840 --> 00:24:23.600]  過不了自己
[00:24:23.600 --> 00:24:25.360]  你是目者
[00:24:25.360 --> 00:24:26.640]  當看不到
[00:24:26.640 --> 00:24:28.480]  於是第二個方案
[00:24:28.480 --> 00:24:30.480]  我還有第二個組長
[00:24:30.480 --> 00:24:31.440]  弟兄姊妹
[00:24:31.440 --> 00:24:33.440]  我交給他編
[00:24:33.440 --> 00:24:40.240]  馬上覺得很差
[00:24:40.240 --> 00:24:42.240]  比比拉多更差
[00:24:44.880 --> 00:24:46.160]  所以第三個
[00:24:46.160 --> 00:24:48.160]  就跟那個組長一起討論
[00:24:48.160 --> 00:24:50.160]  討論完後我們祈禱
[00:24:50.160 --> 00:24:51.440]  跟那個姐妹說
[00:24:51.440 --> 00:24:53.920]  我們很想你的家人一起去
[00:24:53.920 --> 00:24:55.920]  其實是很穩定的關係
[00:24:55.920 --> 00:24:57.520]  當時服侍
[00:24:57.520 --> 00:24:58.800]  其實未必是基層
[00:24:58.800 --> 00:25:00.000]  很多弟兄姊妹的婚姻
[00:25:00.000 --> 00:25:02.000]  未信主之前有很多破碎
[00:25:02.000 --> 00:25:06.000]  他們都是各自有自己的家庭
[00:25:06.000 --> 00:25:07.040]  婚姻破裂了
[00:25:07.040 --> 00:25:08.560]  後來兩個家庭走在一起
[00:25:08.560 --> 00:25:10.000]  但又不能夠結婚
[00:25:10.000 --> 00:25:11.520]  那個姐妹其實信了主之後
[00:25:11.520 --> 00:25:12.400]  她很想結婚
[00:25:12.400 --> 00:25:14.080]  但她另一半未信主
[00:25:14.080 --> 00:25:15.600]  她又覺得沒什麼這樣的需要
[00:25:15.600 --> 00:25:16.880]  二十年的關係
[00:25:16.880 --> 00:25:18.480]  她們都覺得未必很需要結婚
[00:25:18.480 --> 00:25:21.600]  很普遍的一個看法
[00:25:21.600 --> 00:25:23.600]  但我們就跟這個組長
[00:25:23.600 --> 00:25:26.000]  就在屯門行隔壁一間茶餐廳
[00:25:26.000 --> 00:25:28.000]  開小組前那晚就跟她說
[00:25:28.000 --> 00:25:30.000]  約她說有些事要跟她談
[00:25:30.000 --> 00:25:32.000]  不說就自可
[00:25:32.000 --> 00:25:34.800]  一說就拍桌
[00:25:34.800 --> 00:25:36.080]  有沒有搞錯
[00:25:36.080 --> 00:25:37.120]  不歡迎我們
[00:25:37.120 --> 00:25:38.320]  教會又說講愛心
[00:25:38.320 --> 00:25:39.920]  剛剛信主沒多久
[00:25:39.920 --> 00:25:43.600]  很多這樣的說話
[00:25:43.600 --> 00:25:46.960]  當然那晚開小組很不容易
[00:25:46.960 --> 00:25:49.360]  大家還要繼續在一起
[00:25:49.360 --> 00:25:51.520]  問題有沒有解決
[00:25:51.520 --> 00:25:52.880]  談完之後
[00:25:52.880 --> 00:25:54.960]  其實都沒什麼可以解決
[00:25:54.960 --> 00:25:56.480]  結果我也不太記得怎樣
[00:25:56.480 --> 00:25:58.480]  後來說回這個見證的時候
[00:25:58.480 --> 00:26:00.960]  其實有些人提醒我
[00:26:00.960 --> 00:26:03.440]  其實那次她那個同居男友也有去過
[00:26:03.440 --> 00:26:04.720]  不過我們最後是怎樣呢
[00:26:04.720 --> 00:26:06.560]  安排了一間單人房給她住
[00:26:06.560 --> 00:26:09.120]  姐妹就跟這些姐妹住
[00:26:09.120 --> 00:26:11.440]  她也覺得可以一起去
[00:26:11.440 --> 00:26:13.840]  但那件事之後我做了什麼呢
[00:26:13.840 --> 00:26:15.520]  第一我發覺自己
[00:26:15.520 --> 00:26:19.040]  其實根本讀完三年神學
[00:26:19.040 --> 00:26:20.320]  你都是剛剛起步
[00:26:20.320 --> 00:26:22.320]  很多東西你其實真的不懂
[00:26:22.320 --> 00:26:24.960]  所以你要包容一下我們的傳道同工
[00:26:24.960 --> 00:26:26.400]  甚至牧師
[00:26:26.400 --> 00:26:27.840]  你跟旁邊那個說
[00:26:27.840 --> 00:26:29.040]  其實傳道人很多都不懂
[00:26:29.040 --> 00:26:32.560]  很多東西都不懂的這樣說
[00:26:32.560 --> 00:26:34.960]  真的
[00:26:34.960 --> 00:26:37.520]  但每一次我為我的祖先祈禱
[00:26:37.520 --> 00:26:39.120]  為這個姐妹祈禱的時候
[00:26:39.120 --> 00:26:40.640]  我就祝福我的婚姻
[00:26:40.640 --> 00:26:42.400]  我求神給她的婚姻上有出路
[00:26:42.400 --> 00:26:44.480]  其實她自己知道的
[00:26:44.480 --> 00:26:46.480]  不過面對這樣的艱難
[00:26:46.480 --> 00:26:48.320]  特別住的地方之類
[00:26:48.320 --> 00:26:50.800]  你叫兩個結婚客觀很多條件都做不到
[00:26:50.800 --> 00:26:52.560]  但你為她祈禱為她祝福
[00:26:52.560 --> 00:26:53.680]  結果我告訴你
[00:26:53.680 --> 00:26:54.720]  我沒有出路
[00:26:54.720 --> 00:26:56.160]  誰有出路
[00:26:56.160 --> 00:26:57.040]  神有出路
[00:26:57.040 --> 00:27:00.240]  你將你的事湊高耶和華上帝
[00:27:00.240 --> 00:27:02.000]  神為你開路
[00:27:02.000 --> 00:27:03.440]  為那個姐妹開路
[00:27:03.440 --> 00:27:04.480]  我只能夠長話短說
[00:27:04.480 --> 00:27:07.040]  大概那件事兩三年後
[00:27:07.040 --> 00:27:11.600]  很開心她的同居男友也願意
[00:27:11.600 --> 00:27:14.560]  一起註冊
[00:27:14.560 --> 00:27:16.800]  我們在屯門堂一個小小的地方
[00:27:16.800 --> 00:27:20.080]  為他們開了一個小小的慶祝會
[00:27:20.080 --> 00:27:22.960]  她的家人和朋友來到教會
[00:27:22.960 --> 00:27:25.440]  覺得弟兄姊妹真的很好
[00:27:25.440 --> 00:27:27.840]  幫他們籌備一個很簡單
[00:27:27.840 --> 00:27:30.480]  但又很開心的婚禮
[00:27:30.480 --> 00:27:32.000]  後來更加奇妙的是
[00:27:32.000 --> 00:27:35.680]  她的同居男友變了先生之後
[00:27:35.680 --> 00:27:40.160]  變了她的先生之後
[00:27:40.160 --> 00:27:44.480]  因為身體經過一個病
[00:27:44.480 --> 00:27:46.000]  只有一個很大的手術
[00:27:46.000 --> 00:27:47.840]  只有瑪麗醫院才可以做到
[00:27:47.840 --> 00:27:50.640]  在臨床手術之前很害怕
[00:27:50.640 --> 00:27:51.840]  害怕到做不到
[00:27:51.840 --> 00:27:54.080]  後來我們的弟兄姊妹上去探望她
[00:27:54.080 --> 00:27:55.280]  為她祈禱
[00:27:55.280 --> 00:27:58.560]  那時候在醫院裡她缺乏自信
[00:27:58.560 --> 00:28:00.240]  做完手術之後
[00:28:00.240 --> 00:28:03.200]  也很危險的
[00:28:03.200 --> 00:28:05.040]  但她又是百分之百康復
[00:28:05.040 --> 00:28:07.600]  康復之後她和她的太太
[00:28:07.600 --> 00:28:10.880]  姐妹一起回到屯門堂
[00:28:10.880 --> 00:28:13.840]  我們給點掌聲主耶穌好不好
[00:28:13.840 --> 00:28:15.600]  我們不要說祈禱不行
[00:28:15.600 --> 00:28:18.480]  第一,如果我們自己都不相信祈禱
[00:28:18.480 --> 00:28:19.680]  我們就不祈禱
[00:28:19.680 --> 00:28:21.840]  第二,我們要承傳祈禱的時候
[00:28:21.840 --> 00:28:24.080]  我們一定要在禱告上有經歷
[00:28:24.080 --> 00:28:25.120]  所以弟兄姊妹
[00:28:25.120 --> 00:28:28.080]  當我們說同福堂
[00:28:28.080 --> 00:28:29.040]  DNA的時候
[00:28:29.040 --> 00:28:29.840]  我想一下
[00:28:29.840 --> 00:28:31.200]  祈禱是不是我們的DNA呢
[00:28:31.200 --> 00:28:32.400]  是不是
[00:28:32.400 --> 00:28:34.880]  你說每間教會都說祈禱
[00:28:34.880 --> 00:28:37.200]  我告訴你不是一樣的
[00:28:37.200 --> 00:28:40.160]  同福堂的祈禱是有些不同的
[00:28:40.160 --> 00:28:42.320]  舉例我們有些代禱者
[00:28:42.320 --> 00:28:44.480]  你知道這些代禱者做什麼嗎
[00:28:44.480 --> 00:28:46.320]  原來我們每次崇拜之前
[00:28:46.320 --> 00:28:49.760]  他們就在後面為我們祈禱
[00:28:49.760 --> 00:28:50.800]  為整個聚會祈禱
[00:28:50.800 --> 00:28:51.680]  為敬拜會祈禱
[00:28:51.680 --> 00:28:53.680]  為每一個參加的弟兄姊妹祈禱
[00:28:53.680 --> 00:28:55.600]  為牧者的信息來禱告
[00:28:55.600 --> 00:28:57.200]  到我說道的時候
[00:28:57.200 --> 00:28:58.480]  通常那時候就坐在這裡
[00:28:58.480 --> 00:29:00.720]  現在不知道坐在哪裡了
[00:29:00.720 --> 00:29:02.720]  你知道他們在做什麼嗎
[00:29:02.720 --> 00:29:04.720]  他們就在為我祈禱
[00:29:04.720 --> 00:29:05.760]  剛才我也看一看
[00:29:05.760 --> 00:29:07.600]  問他們有沒有在為我祈禱
[00:29:07.600 --> 00:29:08.560]  我不知道
[00:29:08.560 --> 00:29:11.120]  不過應該一邊聽一邊祈禱
[00:29:11.120 --> 00:29:13.120]  崇拜完之後
[00:29:13.120 --> 00:29:14.960]  為誰祈禱
[00:29:14.960 --> 00:29:16.240]  為你
[00:29:16.240 --> 00:29:18.560]  我們會呼召有需要的弟兄姊妹
[00:29:18.560 --> 00:29:19.360]  你就出來
[00:29:19.360 --> 00:29:21.360]  我們有愛你的代禱者
[00:29:21.360 --> 00:29:23.920]  願意祈禱服侍你
[00:29:23.920 --> 00:29:25.200]  而且我們還有
[00:29:25.200 --> 00:29:26.240]  醫治祈禱會
[00:29:26.240 --> 00:29:27.200]  我們有Healing Room
[00:29:27.200 --> 00:29:31.200]  有不同的禱告操練
[00:29:31.200 --> 00:29:32.000]  剛剛我們有一個
[00:29:32.000 --> 00:29:32.880]  很多人都參加了
[00:29:32.880 --> 00:29:34.320]  那個叫什麼
[00:29:34.320 --> 00:29:36.320]  711
[00:29:36.320 --> 00:29:38.080]  不是便利店
[00:29:38.080 --> 00:29:40.320]  是七十一的禱告聖場
[00:29:40.320 --> 00:29:42.320]  所以我們跟旁邊的人說
[00:29:42.320 --> 00:29:44.320]  我們要成全禱告
[00:29:44.320 --> 00:29:53.360]  第二
[00:29:53.360 --> 00:29:55.360]  經文提醒我們要成全教導
[00:29:55.360 --> 00:29:56.640]  我們讀一讀二十節
[00:29:56.640 --> 00:29:57.840]  一段很短的經文
[00:29:57.840 --> 00:29:58.400]  預備
[00:29:58.400 --> 00:29:59.600]  一二三
[00:29:59.600 --> 00:30:03.280]  又要將律例法道教訓他們
[00:30:03.280 --> 00:30:05.520]  指示他們當行的道
[00:30:05.520 --> 00:30:06.880]  當做的事
[00:30:06.880 --> 00:30:08.560]  這裡很清楚了
[00:30:08.560 --> 00:30:10.560]  其實摩西在處理他們的時候
[00:30:10.560 --> 00:30:13.360]  已經在跟我們說神的律例法道
[00:30:13.360 --> 00:30:15.040]  不過他提出
[00:30:15.040 --> 00:30:16.160]  當行的道
[00:30:16.160 --> 00:30:17.120]  當做的事
[00:30:17.120 --> 00:30:19.120]  有兩個動詞在這裡提出來
[00:30:19.120 --> 00:30:21.120]  那兩個動詞是哪兩個
[00:30:21.120 --> 00:30:23.360]  第一個就是教訓
[00:30:23.360 --> 00:30:25.040]  第二就是指示
[00:30:25.040 --> 00:30:27.840]  教訓和指示在說什麼呢
[00:30:27.840 --> 00:30:29.840]  我們參考一下不同的版本
[00:30:29.840 --> 00:30:32.000]  其實如果教訓這個字在別的
[00:30:32.000 --> 00:30:34.000]  舊約在別的經文出現
[00:30:34.000 --> 00:30:35.360]  其中有一個譯法就是
[00:30:35.360 --> 00:30:37.120]  You shall warn them
