
[00:00:00.000 --> 00:00:02.800]  今天我會繼續討論
[00:23:08.260 --> 00:23:10.260]  他賺錢的恩賜能力
[00:23:10.260 --> 00:23:12.260]  是非常之高
[00:23:12.260 --> 00:23:16.260]  十倍的利潤
[00:23:16.260 --> 00:23:20.260]  大家知不知道世界上
[00:23:20.260 --> 00:23:22.260]  哪一間的機構
[00:23:22.260 --> 00:23:24.260]  或者公司可以賺十倍的利潤
[00:23:24.260 --> 00:23:30.260]  在當時的人會想
[00:23:30.260 --> 00:23:32.260]  能夠一賺十
[00:23:32.260 --> 00:23:34.260]  或者一賺五的人
[00:23:34.260 --> 00:23:36.260]  當時的文化是這樣想的
[00:23:36.260 --> 00:23:44.260]  第十七節
[00:23:44.260 --> 00:23:46.260]  主人說
[00:23:46.260 --> 00:23:48.260]  好,良善的僕人
[00:23:48.260 --> 00:23:50.260]  你既在最小的事上
[00:23:50.260 --> 00:23:52.260]  有忠心
[00:23:52.260 --> 00:23:54.260]  可以有權並管十座城
[00:23:54.260 --> 00:23:58.260]  這麼有能力的人
[00:23:58.260 --> 00:24:00.260]  多些給他管
[00:24:00.260 --> 00:24:02.260]  那我們不要怕
[00:24:02.260 --> 00:24:04.260]  不要說我這麼有恩賜
[00:24:04.260 --> 00:24:06.260]  多給你做
[00:24:06.260 --> 00:24:08.260]  不是這回事
[00:24:08.260 --> 00:24:12.260]  有時候能者多勞
[00:24:12.260 --> 00:24:14.260]  也是沒法治
[00:24:14.260 --> 00:24:16.260]  神給那麼多恩賜
[00:24:16.260 --> 00:24:18.260]  某些人可能真的要多做些事
[00:24:18.260 --> 00:24:20.260]  但神也有祝福在裏面
[00:24:20.260 --> 00:24:26.260]  第十八節
[00:24:26.260 --> 00:24:28.260]  第二個來說
[00:24:28.260 --> 00:24:30.260]  主啊,你的一定銀子
[00:24:30.260 --> 00:24:32.260]  肯定
[00:24:32.260 --> 00:24:34.260]  這個人賺錢的恩賜財能
[00:24:34.260 --> 00:24:36.260]  也相當高
[00:24:36.260 --> 00:24:38.260]  一賺五也不少
[00:24:38.260 --> 00:24:42.260]  第十九節
[00:24:42.260 --> 00:24:44.260]  主人說,你也可以管五座城
[00:24:44.260 --> 00:24:48.260]  這一席經文雖然沒有
[00:24:48.260 --> 00:24:50.260]  重複用讚賞
[00:24:50.260 --> 00:24:52.260]  稱讚的說話
[00:24:52.260 --> 00:24:54.260]  但是根據
[00:24:54.260 --> 00:24:56.260]  鮑維君牧師
[00:24:56.260 --> 00:24:58.260]  的研究
[00:24:58.260 --> 00:25:00.260]  他專門研究
[00:25:00.260 --> 00:25:02.260]  背景
[00:25:02.260 --> 00:25:04.260]  新的背景
[00:25:04.260 --> 00:25:08.260]  他說,當時寫作的人
[00:25:08.260 --> 00:25:10.260]  是這樣的寫作方法
[00:25:10.260 --> 00:25:12.260]  如果同樣的處境
[00:25:12.260 --> 00:25:14.260]  或者將來要說同樣的說話
[00:25:14.260 --> 00:25:16.260]  他們刪除了重複的說話
[00:25:16.260 --> 00:25:18.260]  只說
[00:25:18.260 --> 00:25:20.260]  不同的部分
[00:25:20.260 --> 00:25:22.260]  所以我們可以理解
[00:25:22.260 --> 00:25:24.260]  主人同樣讚賞
[00:25:24.260 --> 00:25:26.260]  五座城的人
[00:25:26.260 --> 00:25:28.260]  良善忠心的僕人
[00:25:28.260 --> 00:25:34.260]  主人也按照
[00:25:34.260 --> 00:25:36.260]  他的恩賜能力賞賜
[00:25:36.260 --> 00:25:38.260]  他五座城
[00:25:38.260 --> 00:25:44.260]  第二十節
[00:25:44.260 --> 00:25:48.260]  又有一個來說
[00:25:48.260 --> 00:25:50.260]  主啊,看啊
[00:25:50.260 --> 00:25:52.260]  你的一定銀子在這裏
[00:25:52.260 --> 00:25:54.260]  我把它包在手巾裏
[00:25:54.260 --> 00:25:56.260]  對傳着
[00:25:56.260 --> 00:26:02.260]  在當時的文化裏
[00:26:02.260 --> 00:26:04.260]  這個人
[00:26:04.260 --> 00:26:06.260]  應該是值得讚賞的
[00:26:06.260 --> 00:26:10.260]  將人交給你的錢財好好保管
[00:26:10.260 --> 00:26:12.260]  還給別人
[00:26:12.260 --> 00:26:14.260]  這個人是老實
[00:26:14.260 --> 00:26:16.260]  可靠
[00:26:16.260 --> 00:26:18.260]  你要發覺耶穌說的這個比喻
[00:26:18.260 --> 00:26:20.260]  和當時的文化很不同
[00:26:20.260 --> 00:26:22.260]  應該讚賞的
[00:26:22.260 --> 00:26:24.260]  他不讚賞
[00:26:24.260 --> 00:26:26.260]  應該被人
[00:26:26.260 --> 00:26:28.260]  鄙視的
[00:26:28.260 --> 00:26:30.260]  耶穌讚賞
[00:26:30.260 --> 00:26:32.260]  當然這是個比喻
[00:26:32.260 --> 00:26:36.260]  二十二節
[00:26:36.260 --> 00:26:38.260]  主人對他說
[00:26:38.260 --> 00:26:40.260]  你這惡僕,我要憑你的口定你的罪
[00:26:40.260 --> 00:26:42.260]  你既知道我是嚴厲的人
[00:26:42.260 --> 00:26:44.260]  沒有放下的還要去拿
[00:26:44.260 --> 00:26:46.260]  沒有種下的還要去收
[00:26:46.260 --> 00:26:48.260]  二十三節
[00:26:48.260 --> 00:26:50.260]  爲什麼不把我的銀子交給銀行
[00:26:50.260 --> 00:26:52.260]  等我來的時候
[00:26:52.260 --> 00:26:54.260]  連本帶利都可以要回來呢
[00:26:54.260 --> 00:27:02.260]  這個僕人最大的問題
[00:27:02.260 --> 00:27:04.260]  他沒有按主人的吩咐去做
[00:27:04.260 --> 00:27:06.260]  他沒有去做生意
[00:27:06.260 --> 00:27:12.260]  我們不知道這個僕人
[00:27:12.260 --> 00:27:14.260]  他做生意的恩賜有多大
[00:27:14.260 --> 00:27:16.260]  但是從文字上的鋪排來看
[00:27:16.260 --> 00:27:18.260]  我們可以估計
[00:27:18.260 --> 00:27:20.260]  應該是很低的
[00:27:20.260 --> 00:27:22.260]  十五,這個可能是一
[00:27:22.260 --> 00:27:24.260]  或者是
[00:27:24.260 --> 00:27:26.260]  還低一些
[00:27:26.260 --> 00:27:28.260]  但是主人
[00:27:28.260 --> 00:27:30.260]  對他沒有過分的要求
[00:27:30.260 --> 00:27:32.260]  他可能明白
[00:27:32.260 --> 00:27:34.260]  他的恩賜不是很大
[00:27:34.260 --> 00:27:36.260]  所以最初只是給他一定
[00:27:36.260 --> 00:27:42.260]  他要求他
[00:27:42.260 --> 00:27:44.260]  只是說你要做些事
[00:27:44.260 --> 00:27:46.260]  起碼你放棄銀行
[00:27:46.260 --> 00:27:48.260]  利息
[00:27:48.260 --> 00:27:52.260]  銀行利息不會很多
[00:27:52.260 --> 00:27:54.260]  前晚我們聽財務報告
[00:27:54.260 --> 00:27:56.260]  我們的財務小組
[00:27:56.260 --> 00:27:58.260]  將教會的錢
[00:27:58.260 --> 00:28:00.260]  放在基金銀行
[00:28:00.260 --> 00:28:02.260]  得的利息是多少呢
[00:28:02.260 --> 00:28:04.260]  三釐多
[00:28:04.260 --> 00:28:06.260]  那也不錯
[00:28:06.260 --> 00:28:08.260]  我們的財務小組
[00:28:08.260 --> 00:28:10.260]  應該算是良善中心
[00:28:10.260 --> 00:28:12.260]  因爲他們沒有
[00:28:12.260 --> 00:28:14.260]  把錢用手巾包起
[00:28:14.260 --> 00:28:16.260]  前晚就算了
[00:28:16.260 --> 00:28:18.260]  他們都按着吩咐
[00:28:18.260 --> 00:28:20.260]  放在銀行
[00:28:20.260 --> 00:28:22.260]  拿回一些利息
[00:28:22.260 --> 00:28:24.260]  有所交代
[00:28:24.260 --> 00:28:32.260]  從主人對三個僕人的評語
[00:28:32.260 --> 00:28:34.260]  看來
[00:28:34.260 --> 00:28:36.260]  主人要求那些僕人
[00:28:36.260 --> 00:28:38.260]  是要有忠心
[00:28:38.260 --> 00:28:40.260]  就是要按他的吩咐去做
[00:28:42.260 --> 00:28:44.260]  主人稱讚那兩個僕人
[00:28:44.260 --> 00:28:46.260]  不是因爲他們恩賜多大
[00:28:46.260 --> 00:28:48.260]  多大也好
[00:28:48.260 --> 00:28:50.260]  主人都是贊他
[00:28:50.260 --> 00:28:52.260]  忠心
[00:28:52.260 --> 00:28:54.260]  主人要責備
[00:28:54.260 --> 00:28:56.260]  第三個僕人
[00:28:56.260 --> 00:28:58.260]  不是責備他沒有恩賜
[00:28:58.260 --> 00:29:00.260]  是責備他不按吩咐去做
[00:29:00.260 --> 00:29:04.260]  不聽話
[00:29:04.260 --> 00:29:06.260]  不信服
[00:29:06.260 --> 00:29:10.260]  結論我們可以說
[00:29:10.260 --> 00:29:12.260]  神對人侍奉的要求
[00:29:12.260 --> 00:29:14.260]  是要有忠心
[00:29:14.260 --> 00:29:16.260]  甚至
[00:29:16.260 --> 00:29:18.260]  有忠心比有恩賜
[00:29:18.260 --> 00:29:20.260]  更加重要
[00:29:20.260 --> 00:29:22.260]  大家當然不要誤會
[00:29:22.260 --> 00:29:24.260]  有恩賜是不重要
[00:29:24.260 --> 00:29:26.260]  恩賜是好是重要
[00:29:26.260 --> 00:29:28.260]  你要盡力去做
[00:29:28.260 --> 00:29:30.260]  那你就是忠心
[00:29:30.260 --> 00:29:36.260]  據我所知
[00:29:36.260 --> 00:29:38.260]  這幾年裏每一個團契
[00:29:38.260 --> 00:29:40.260]  或多或少都會試過
[00:29:40.260 --> 00:29:42.260]  有一些週會
[00:29:42.260 --> 00:29:44.260]  如何發掘自己的
[00:29:44.260 --> 00:29:46.260]  屬靈恩賜
[00:29:46.260 --> 00:29:48.260]  如果你沒上過
[00:29:48.260 --> 00:29:50.260]  現在正好
[00:29:50.260 --> 00:29:52.260]  遲些在六月的下令會
[00:29:52.260 --> 00:29:54.260]  Terence弟兄會爲我們
[00:29:54.260 --> 00:29:56.260]  開一個
[00:29:56.260 --> 00:29:58.260]  如何發掘自己的
[00:29:58.260 --> 00:30:00.260]  屬靈恩賜的講座
[00:30:00.260 --> 00:30:02.260]  到時大家沒聽過或者聽過都可以去聽
[00:30:02.260 --> 00:30:06.260]  今天我們要反省的是
[00:30:06.260 --> 00:30:08.260]  我們是否仍然
[00:30:08.260 --> 00:30:10.260]  停留在
[00:30:10.260 --> 00:30:12.260]  如何發現自己的
[00:30:12.260 --> 00:30:14.260]  屬靈恩賜的階段
[00:30:14.260 --> 00:30:16.260]  是否發現了
[00:30:16.260 --> 00:30:18.260]  一些屬靈恩賜之後就滿足了
[00:30:18.260 --> 00:30:20.260]  在那裏
[00:30:20.260 --> 00:30:24.260]  我們有沒有嘗試
[00:30:24.260 --> 00:30:26.260]  去提醒自己
[00:30:26.260 --> 00:30:28.260]  讓我們多放一些精力
[00:30:28.260 --> 00:30:30.260]  去繼續
[00:30:30.260 --> 00:30:32.260]  去發展
[00:30:32.260 --> 00:30:34.260]  去練習
[00:30:34.260 --> 00:30:36.260]  自己那種的恩賜
[00:30:36.260 --> 00:30:38.260]  才能夠成熟
[00:30:38.260 --> 00:30:40.260]  能夠更加
[00:30:40.260 --> 00:30:42.260]  服侍到神服侍到人
[00:30:42.260 --> 00:30:46.260]  今天
[00:30:46.260 --> 00:30:48.260]  聖經提醒我們
[00:30:48.260 --> 00:30:50.260]  要竭力
[00:30:50.260 --> 00:30:52.260]  以忠心
[00:30:52.260 --> 00:30:54.260]  加上恩賜來去侍奉
[00:30:54.260 --> 00:30:58.260]  如果我們忠心侍奉的時候
[00:30:58.260 --> 00:31:00.260]  將來主
[00:31:00.260 --> 00:31:02.260]  會有賞賜給我們
[00:31:02.260 --> 00:31:04.260]  最後我再用
[00:31:04.260 --> 00:31:06.260]  馬太福音二十四章
[00:31:06.260 --> 00:31:08.260]  四十五、四十六節來作結束
[00:31:08.260 --> 00:31:14.260]  誰是忠心有見識的僕人
[00:31:14.260 --> 00:31:16.260]  爲主人所派
[00:31:16.260 --> 00:31:18.260]  管理家裏的人
[00:31:18.260 --> 00:31:20.260]  按時分糧給他們呢
[00:31:20.260 --> 00:31:24.260]  主人來到
[00:31:24.260 --> 00:31:26.260]  看見他這樣行
[00:31:26.260 --> 00:31:28.260]  那僕人就有福了
[00:31:28.260 --> 00:31:30.260]  我們一起祈禱
[00:31:32.260 --> 00:31:34.260]  天父我們多謝你
[00:31:34.260 --> 00:31:36.260]  留下寶貴的聖經
[00:31:36.260 --> 00:31:38.260]  也多謝主寶貴的教導
[00:31:38.260 --> 00:31:42.260]  神啊
[00:31:42.260 --> 00:31:44.260]  求禰用我們
[00:31:44.260 --> 00:31:46.260]  也求禰讓我們
[00:31:46.260 --> 00:31:48.260]  不要糟蹋禰所賜給我們的恩賜
[00:31:48.260 --> 00:31:52.260]  讓我們用出來
[00:31:52.260 --> 00:31:54.260]  活出來
[00:31:54.260 --> 00:31:56.260]  以至我們更加能夠彰顯
[00:31:56.260 --> 00:31:58.260]  聖靈在我們的身上
[00:31:58.260 --> 00:32:00.260]  以至
[00:32:00.260 --> 00:32:02.260]  我們周圍的人
[00:32:02.260 --> 00:32:04.260]  會得到益處
[00:32:04.260 --> 00:32:06.260]  最後
[00:32:06.260 --> 00:32:08.260]  是神禰得着榮耀
[00:32:08.260 --> 00:32:10.260]  願禰得着
[00:32:10.260 --> 00:32:12.260]  當得的榮耀
[00:32:12.260 --> 00:32:14.260]  我們這樣祈禱奉耶穌基督聖明
