
[00:00:00.000 --> 00:00:01.720]  預祝一個早年
[00:18:50.000 --> 00:19:03.000]  這裏有入口的問題也有出口的問題 原來我們只是做一個出入口 入了口就要出來
[00:19:03.000 --> 00:19:28.000]  最近我們真的吃多了 有沒有拉肚子啊 師母今天肚子才不舒服 但她不是因為吃多了 只是有點頭暈
[00:19:28.000 --> 00:19:43.000]  最近有沒有人拉肚子啊 最近沒有拉肚子 拉肚子只是影響人的身體 拉肚子只是影響人的身體
[00:19:43.000 --> 00:20:09.000]  我知道漢明也拉過肚子 看過醫生腸胃炎就好了 但心裡的惡念而犯罪 會直接影響人和神的關係
[00:20:09.000 --> 00:20:29.000]  今天是農曆年的年廿九 相信大家已經在家裡做好大掃除了 有誰沒洗乾淨的舉手
[00:20:29.000 --> 00:20:57.000]  誰沒洗乾淨的 給你一個like 誠實 誠實 為什麼呢 太多工作了 今天回去要幫忙 孝順父母
[00:20:57.000 --> 00:21:15.000]  今天我們聽到主所講的話 我們既然都明白了 我覺得至少要有三點真理實踐
[00:21:15.000 --> 00:21:30.000]  第一點 我們要真心聽從主的吩咐 不要做那些嘴唇敬拜神的百姓
[00:21:30.000 --> 00:21:51.000]  我們不要把從人而來的規矩 當作神的吩咐來教導人去敬拜神
[00:21:51.000 --> 00:22:01.000]  每一個主日早上 我們都要回到教會去敬拜神
[00:22:01.000 --> 00:22:15.000]  所以那天天氣突然轉冷的時候 我們開始崇拜的時候只有十個人左右
[00:22:15.000 --> 00:22:27.000]  但是慢慢的人越來越多 我覺得很高興 因為你們盡了基督徒的責任去敬拜主
[00:22:27.000 --> 00:22:38.000]  我們不要單單為了聽道而回教會 所以不要遲到
[00:22:38.000 --> 00:22:50.000]  最好在崇拜開始之前安靜自己 預備好心靈誠實去敬拜上帝
[00:22:50.000 --> 00:23:11.000]  並且要立志在隨後的一個星期的生活 時刻要遵守神的吩咐去做事 用心努力去為主作見證
[00:23:11.000 --> 00:23:22.000]  第二個真理實踐的就是要小心從內心出來的污穢
[00:23:22.000 --> 00:23:33.000]  我看第十九二十節 因為從心裡發出來的有惡念、兇殺、奸淫、苟合、偷渡、枉憎、綁獨
[00:23:33.000 --> 00:23:39.000]  這些都是污穢人的 至於不洗手、吃飯 那卻不污穢人
[00:23:39.000 --> 00:23:44.000]  讓我們仔細看一看每一項的污穢
[00:23:44.000 --> 00:23:49.000]  我們比較仔細一點去看一看所講的每一項的污穢
[00:23:49.000 --> 00:24:00.000]  第十九節裏面所列出的污穢都是跟十節後面的六條有關的
[00:24:00.000 --> 00:24:05.000]  那邊所講的這六個污穢都是跟十節後面的這六條有關的
[00:24:05.000 --> 00:24:12.000]  這個兇殺、奸淫、偷渡是神明明禁止的誡命
[00:24:12.000 --> 00:24:18.000]  這個兇殺、奸淫、偷渡都是神明明禁止的誡命
[00:24:18.000 --> 00:24:28.000]  不可殺人、不可奸淫、不可偷渡
[00:24:28.000 --> 00:24:35.000]  沒有第五個字 全部都是四個字就講完了 沒有另外一種可能
[00:24:35.000 --> 00:24:39.000]  沒有另外一個可能 神明明禁止這幾樣
[00:24:39.000 --> 00:24:41.000]  這個神明明禁止這幾樣
[00:24:41.000 --> 00:24:52.000]  但是惡念是可以指人心裏面起了一些不好的、犯惡的念頭
[00:24:52.000 --> 00:24:58.000]  惡念可能就是講了人心裏面起了一種犯惡的念頭
[00:24:58.000 --> 00:25:03.000]  其中一樣可能是不孝敬父母
[00:25:03.000 --> 00:25:05.000]  其中一樣可能就是不孝敬父母
[00:25:05.000 --> 00:25:11.000]  當人或者對父母有一種不孝的心的時候
[00:25:11.000 --> 00:25:14.000]  可能就是當人心裏面有對父母有不孝的心的話
[00:25:14.000 --> 00:25:16.000]  這個就是惡念
[00:25:16.000 --> 00:25:18.000]  這個就是惡念
[00:25:18.000 --> 00:25:21.000]  這個也是源於貪心
[00:25:21.000 --> 00:25:23.000]  這個也是源自於貪心
[00:25:23.000 --> 00:25:30.000]  而另外一個九合是牽涉到奸淫
[00:25:30.000 --> 00:25:33.000]  也是貪心的一種
[00:25:33.000 --> 00:25:38.000]  所以就犯了不可貪心這條誡命
[00:25:38.000 --> 00:25:41.000]  也犯了一個不可貪心這個誡命
[00:25:41.000 --> 00:25:48.000]  也是跟最後第十條誡命有關
[00:25:48.000 --> 00:25:53.000]  枉證就是犯了第九誡命
[00:25:53.000 --> 00:26:00.000]  這個大家如果看《猜及記》第二十章就會看到這十誡的內容
[00:26:00.000 --> 00:26:04.000]  《猜及記》第二十章就會看到這十誡的內容
[00:26:04.000 --> 00:26:09.000]  「綁獨」就是誹謗他人
[00:26:09.000 --> 00:26:13.000]  這個也是自私自大的行為
[00:26:13.000 --> 00:26:16.000]  這個都是一些自私自大的行為
[00:26:16.000 --> 00:26:19.000]  其實也是一種貪心
[00:26:19.000 --> 00:26:23.000]  留意到這些能夠污衊人的思想和行為
[00:26:23.000 --> 00:26:26.000]  都是從心裏發出的
[00:26:26.000 --> 00:26:28.000]  我們留意到這些污衊人的行為
[00:26:28.000 --> 00:26:30.000]  都是從心裏面發出來的
[00:26:30.000 --> 00:26:35.000]  惡從心生
[00:26:35.000 --> 00:26:41.000]  好像細菌或者病毒一樣
[00:26:41.000 --> 00:26:46.000]  能夠傳染給別人
[00:26:46.000 --> 00:26:51.000]  所以我們要聽聖經的勸告
[00:26:51.000 --> 00:26:56.000]  《真言》四章二十三節
[00:26:56.000 --> 00:27:00.000]  你要保守你心
[00:27:00.000 --> 00:27:03.000]  勝過保守一切
[00:27:03.000 --> 00:27:09.000]  因為一生的果效是由心發出
[00:27:09.000 --> 00:27:20.000]  最近發現了債卡病毒
[00:27:20.000 --> 00:27:25.000]  這個病毒非常可怕
[00:27:25.000 --> 00:27:34.000]  因為牽涉到懷孕婦女生一個小頭的嬰兒
[00:27:34.000 --> 00:27:39.000]  因為牽涉到懷孕婦女生一個小頭的嬰兒
[00:27:39.000 --> 00:27:46.000]  雖然是沒有經過百分之百的證實
[00:27:46.000 --> 00:27:55.000]  卻是令到很多人非常不安和震驚
[00:27:55.000 --> 00:28:02.000]  我們要防範這個債卡病毒
[00:28:02.000 --> 00:28:07.000]  不要去旅行
[00:28:07.000 --> 00:28:09.000]  盡量不要去
[00:28:09.000 --> 00:28:17.000]  特別是去美國南美
[00:28:17.000 --> 00:28:21.000]  不知道有沒有人將債卡病毒帶回來
[00:28:21.000 --> 00:28:24.000]  我不曉得有沒有人將債卡病毒帶回來
[00:28:24.000 --> 00:28:26.000]  要小心
[00:28:26.000 --> 00:28:29.000]  你最近有沒有發燒
[00:28:29.000 --> 00:28:32.000]  沒有就好了
[00:28:32.000 --> 00:28:40.000]  正如我們現在要慎防染上債卡病毒一樣
[00:28:40.000 --> 00:28:43.000]  我們要時刻警醒
[00:28:43.000 --> 00:28:55.000]  我們要防範內心生發污穢而犯罪
[00:28:55.000 --> 00:29:00.000]  第三樣我們要實踐的真理
[00:29:00.000 --> 00:29:04.000]  牽涉到另外一段的經文
[00:29:04.000 --> 00:29:12.000]  這裡就說要藉著聖靈去辨識神的心意
[00:29:12.000 --> 00:29:18.000]  我們看第十三章五十一到五十二節
[00:29:18.000 --> 00:29:21.000]  耶穌說這一切的話你們都明白了嗎
[00:29:21.000 --> 00:29:23.000]  他們說我們明白了
[00:29:23.000 --> 00:29:26.000]  他說凡文士受教做天國的門徒
[00:29:26.000 --> 00:29:29.000]  就像一個家族從他創立
[00:29:29.000 --> 00:29:31.000]  拿出新舊的東西來
[00:29:31.000 --> 00:29:36.000]  文士的職責就是教導以色列人
[00:29:36.000 --> 00:29:41.000]  因為他們熟悉舊約的律法
[00:29:41.000 --> 00:29:47.000]  當然包括口傳的律法
[00:29:47.000 --> 00:29:52.000]  但主耶穌說宣講的是天國的道理
[00:29:52.000 --> 00:29:55.000]  是全新的觀點
[00:29:55.000 --> 00:29:59.000]  對於今天的信徒來講
[00:29:59.000 --> 00:30:06.000]  我們需要在聖靈的光照和啟迪之下
[00:30:06.000 --> 00:30:11.000]  憑著對主耶穌的信心
[00:30:11.000 --> 00:30:16.000]  才可以得到贖靈經驗
[00:30:16.000 --> 00:30:23.000]  所以我們要小心分辨
[00:30:23.000 --> 00:30:30.000]  我們是要信舊約聖經還是新約聖經
[00:30:30.000 --> 00:30:33.000]  我們到底要相信舊約聖經還是新約聖經
[00:30:33.000 --> 00:30:38.000]  還是我們要兩樣都相信呢
[00:30:38.000 --> 00:30:47.000]  我們今天主的門徒
[00:30:47.000 --> 00:30:57.000]  或者是當時跟隨了主耶穌的門徒
[00:30:57.000 --> 00:31:03.000]  主耶穌就說他們要像信了主耶穌的文士一樣
[00:31:03.000 --> 00:31:13.000]  有責任去教導別人
[00:31:13.000 --> 00:31:24.000]  在教導的時候除了要明白舊約律法先知的道理之外
[00:31:24.000 --> 00:31:28.000]  也要明白天國的道理
[00:31:28.000 --> 00:31:34.000]  這裡舉出一個比喻
[00:31:34.000 --> 00:31:44.000]  就好像主人將收藏在倉庫裡的東西拿出來
[00:31:44.000 --> 00:31:50.000]  他所擁有的東西既有新也有舊
[00:31:50.000 --> 00:31:55.000]  意思就是說明白舊約律法的要求
[00:31:55.000 --> 00:32:05.000]  也明白主耶穌有關天國的道理
[00:32:05.000 --> 00:32:17.000]  法利塞人和文士就是犯了明白舊約律法的要求
[00:32:17.000 --> 00:32:23.000]  他們不明白新約天國的道理
[00:32:23.000 --> 00:32:26.000]  作為結論
[00:32:26.000 --> 00:32:34.000]  主耶穌昔日問門徒你們都明白了嗎?
[00:32:34.000 --> 00:32:39.000]  祂希望我們明白祂所講的一切的話
[00:32:39.000 --> 00:32:49.000]  因為祂所講的話代表神的說話和神的心意
[00:32:49.000 --> 00:32:57.000]  當昔日的門徒和今天我們的門徒
[00:32:57.000 --> 00:32:59.000]  就是我們
[00:32:59.000 --> 00:33:04.000]  明白了主耶穌所講的話以後
[00:33:04.000 --> 00:33:10.000]  就要真誠的敬拜侍奉上帝
[00:33:10.000 --> 00:33:18.000]  不要好像昔日的法利塞人和文士一樣
[00:33:18.000 --> 00:33:21.000]  假冒為善
[00:33:21.000 --> 00:33:26.000]  是跟從了人的吩咐
[00:33:26.000 --> 00:33:33.000]  我們要在生活當中隨時隨地實踐真理
[00:33:33.000 --> 00:33:37.000]  我再將剛才明白了主的說話之後
[00:33:37.000 --> 00:33:45.000]  那三點的真理實踐再列出來
[00:33:45.000 --> 00:33:48.000]  所以我們一同讀出來
[00:33:48.000 --> 00:33:50.000]  我們一起來念
[00:33:50.000 --> 00:33:55.000]  第一要真心聽從神的吩咐
[00:33:55.000 --> 00:33:59.000]  第二要小心從內心出來的誤會
[00:33:59.000 --> 00:34:04.000]  第三要接受您辨識神的心意
[00:34:04.000 --> 00:34:06.000]  我們一同禱告
[00:34:06.000 --> 00:34:08.000]  天父感謝你
[00:34:08.000 --> 00:34:12.000]  因為你從聖經裡面啟示了
[00:34:12.000 --> 00:34:17.000]  我們要珍惜的不是我們的身體
[00:34:17.000 --> 00:34:21.000]  乃是要珍惜我們的靈魂
[00:34:21.000 --> 00:34:25.000]  我們擁有從你而來的永生
[00:34:25.000 --> 00:34:28.000]  因為我們體貼聖靈
[00:34:28.000 --> 00:34:31.000]  我們生活不要體貼肉體
[00:34:31.000 --> 00:34:34.000]  否則就帶來敗壞
[00:34:34.000 --> 00:34:39.000]  我們廢掉了你的律法
[00:34:39.000 --> 00:34:43.000]  求主給我們這個亮光
[00:34:43.000 --> 00:34:45.000]  懂得怎麼樣分辨
[00:34:45.000 --> 00:34:49.000]  什麼才是你的心意幫助我們
[00:34:49.000 --> 00:34:51.000]  我們這樣的祈求禱告
[00:34:51.000 --> 00:34:53.000]  是封主耶穌基督的名
[00:34:53.000 --> 00:34:55.000]  Amen
