
[00:00:00.000 --> 00:00:04.800]  六個月前我來這裡講過宇宙探索的上集
[00:15:07.400 --> 00:15:08.100]  聖經怎麼說
[00:15:08.100 --> 00:15:11.800]  有神從地裡上來
[00:15:11.800 --> 00:15:13.700]  身穿長衣
[00:15:13.700 --> 00:15:16.600]  塑羅知道是撒布爾
[00:15:16.600 --> 00:15:18.500]  人死了都不回頭
[00:15:18.500 --> 00:15:20.100]  這個是特別的
[00:15:20.100 --> 00:15:21.100]  這個也不是邪靈
[00:15:21.100 --> 00:15:23.000]  因為塑羅問撒布爾
[00:15:23.000 --> 00:15:25.300]  以後我怎樣去殺撒布爾
[00:15:25.300 --> 00:15:29.100]  你快要被殺了
[00:15:29.100 --> 00:15:30.000]  真是果然
[00:15:30.000 --> 00:15:30.900]  預言是應驗
[00:15:30.900 --> 00:15:32.300]  那個真的是撒布爾
[00:15:32.300 --> 00:15:33.600]  人死了都不回頭
[00:15:33.600 --> 00:15:34.400]  為什麼呢
[00:15:34.400 --> 00:15:34.900]  我和你說
[00:15:34.900 --> 00:15:36.400]  耶穌說的比喻
[00:15:36.400 --> 00:15:37.200]  先看看
[00:15:37.200 --> 00:15:38.000]  樂園陰間
[00:15:38.000 --> 00:15:38.500]  天狼地獄
[00:15:38.500 --> 00:15:39.300]  死去不同的地方
[00:15:39.300 --> 00:15:42.100]  為什麼會在那裡呢
[00:15:42.100 --> 00:15:43.400]  在路加芬第十六章
[00:15:43.400 --> 00:15:45.500]  財主和拉薩路的比喻
[00:15:45.500 --> 00:15:47.200]  我就不講詳細了
[00:15:47.200 --> 00:15:47.900]  簡單的說
[00:15:47.900 --> 00:15:48.500]  財主
[00:15:48.500 --> 00:15:49.400]  有個財主
[00:15:49.400 --> 00:15:50.200]  穿紫色袍
[00:15:50.200 --> 00:15:52.500]  天天吃香殼辣
[00:15:52.500 --> 00:15:53.600]  國語叫普通話
[00:15:53.600 --> 00:15:54.700]  吃巧克力
[00:15:54.700 --> 00:15:55.600]  天天享受世界
[00:15:55.600 --> 00:15:56.300]  吃很多東西
[00:15:56.300 --> 00:15:59.500]  有個乞丐叫拉薩路
[00:15:59.500 --> 00:16:01.100]  很窮的
[00:16:01.100 --> 00:16:03.100]  他一點憐憫的心都沒有
[00:16:03.100 --> 00:16:04.500]  以前猶太人
[00:16:04.500 --> 00:16:06.700]  憐憫那些窮人
[00:16:06.700 --> 00:16:09.300]  特意吃東西不吃光
[00:16:09.300 --> 00:16:10.900]  撿過的墨水不撿光
[00:16:10.900 --> 00:16:12.700]  留在地上給窮人撿
[00:16:12.700 --> 00:16:13.300]  他吃完之後
[00:16:13.300 --> 00:16:14.900]  就把東西撥到地上
[00:16:14.900 --> 00:16:16.100]  就有隻狗去吃
[00:16:16.100 --> 00:16:17.500]  拉薩路也去吃
[00:16:17.500 --> 00:16:19.100]  那隻狗一邊吃一邊舔
[00:16:19.100 --> 00:16:19.900]  拉薩路的瘡
[00:16:19.900 --> 00:16:20.700]  他渾身瘡
[00:16:20.700 --> 00:16:23.500]  渾身癩
[00:16:23.500 --> 00:16:24.100]  後來
[00:16:24.100 --> 00:16:25.900]  土化的死了
[00:16:25.900 --> 00:16:29.500]  被天使帶去放阿伯拉罕的懷裡
[00:16:29.500 --> 00:16:30.600]  財主也死了
[00:16:30.600 --> 00:16:31.800]  並且埋葬了
[00:16:31.800 --> 00:16:35.800]  他在陰間受苦
[00:16:35.800 --> 00:16:36.500]  人死後
[00:16:36.500 --> 00:16:38.300]  靈魂去陰間
[00:16:38.300 --> 00:16:39.500]  肉身埋葬
[00:16:39.500 --> 00:16:40.300]  或者火葬
[00:16:40.300 --> 00:16:41.500]  沒什麼臭皮囊
[00:16:41.500 --> 00:16:42.300]  四度空間的
[00:16:42.300 --> 00:16:43.900]  沒有的
[00:16:43.900 --> 00:16:44.700]  神曾經說
[00:16:44.700 --> 00:16:45.900]  出於塵土歸於塵土
[00:16:45.900 --> 00:16:47.700]  如果用今天的言語說
[00:16:47.700 --> 00:16:49.100]  應該說出於normal matter
[00:16:49.100 --> 00:16:50.700]  歸於normal matter
[00:16:50.700 --> 00:16:52.100]  因為
[00:16:52.100 --> 00:16:52.900]  以前
[00:16:52.900 --> 00:16:53.900]  馬大
[00:16:53.900 --> 00:16:55.700]  瑪利亞的弟弟拉薩路死了
[00:16:55.700 --> 00:16:56.900]  復活
[00:16:56.900 --> 00:16:58.100]  復活也會再死
[00:16:58.100 --> 00:16:58.900]  艾魯的女兒
[00:16:58.900 --> 00:16:59.900]  耶穌叫他復活
[00:16:59.900 --> 00:17:00.700]  也會再死
[00:17:00.700 --> 00:17:01.600]  以利亞先知
[00:17:01.600 --> 00:17:02.200]  以利亞
[00:17:02.200 --> 00:17:04.600]  叫一個窮寡婦的少年的兒子
[00:17:04.600 --> 00:17:06.500]  他只有一個兒子一個寡婦
[00:17:06.500 --> 00:17:08.200]  他死了
[00:17:08.200 --> 00:17:08.900]  他祈禱
[00:17:08.900 --> 00:17:09.800]  他復活
[00:17:09.800 --> 00:17:11.100]  但復活的人
[00:17:11.100 --> 00:17:12.100]  也要死
[00:17:12.100 --> 00:17:13.800]  因為出於塵土
[00:17:13.800 --> 00:17:16.800]  要歸於塵土
[00:17:16.800 --> 00:17:18.100]  耶穌基督復活
[00:17:18.100 --> 00:17:18.900]  就是
[00:17:18.900 --> 00:17:19.700]  保羅基督說
[00:17:19.700 --> 00:17:20.700]  睡了之人
[00:17:20.700 --> 00:17:21.700]  初熟的果子
[00:17:21.700 --> 00:17:22.600]  因為他有一個
[00:17:22.600 --> 00:17:24.800]  身體超越時間空間
[00:17:24.800 --> 00:17:26.000]  起碼十一度空間
[00:17:26.000 --> 00:17:26.500]  可能不止
[00:17:26.500 --> 00:17:27.300]  我們不知道
[00:17:27.300 --> 00:17:30.500]  但起碼不是這個身體
[00:17:30.500 --> 00:17:31.400]  人死後去陰間
[00:17:31.400 --> 00:17:32.500]  靈魂去陰間
[00:17:32.500 --> 00:17:33.900]  這個比喻
[00:17:33.900 --> 00:17:34.900]  我們看到耶穌基督
[00:17:34.900 --> 00:17:36.100]  來到地上
[00:17:36.100 --> 00:17:37.400]  三件事最顯著
[00:17:37.400 --> 00:17:37.900]  第一
[00:17:37.900 --> 00:17:38.600]  祂釘十字架
[00:17:38.600 --> 00:17:39.400]  贖我們的罪
[00:17:39.400 --> 00:17:39.900]  第二
[00:17:39.900 --> 00:17:41.900]  祂將靈界的事告訴我們
[00:17:41.900 --> 00:17:43.600]  沒有人
[00:17:43.600 --> 00:17:44.500]  除了神之外
[00:17:44.500 --> 00:17:47.200]  沒有人知道靈界發生什麼事
[00:17:47.200 --> 00:17:47.700]  第三
[00:17:47.700 --> 00:17:48.500]  祂告訴我們
[00:17:48.500 --> 00:17:49.800]  你們所信的耶和華
[00:17:49.800 --> 00:17:50.900]  是三位一體
[00:17:50.900 --> 00:17:51.400]  是聖父
[00:17:51.400 --> 00:17:51.900]  聖子
[00:17:51.900 --> 00:17:52.400]  聖靈
[00:17:52.400 --> 00:17:54.900]  這三件事是最重要的
[00:17:54.900 --> 00:17:56.400]  我看這個比喻
[00:17:56.400 --> 00:17:56.900]  耶穌說
[00:17:56.900 --> 00:17:58.400]  我們看到很多東西
[00:17:58.400 --> 00:17:59.500]  第一
[00:17:59.500 --> 00:18:00.800]  人死後
[00:18:00.800 --> 00:18:02.500]  我們有感覺
[00:18:02.500 --> 00:18:03.300]  去到陰間
[00:18:03.300 --> 00:18:04.800]  四十多度
[00:18:04.800 --> 00:18:05.600]  又沒有風扇
[00:18:05.600 --> 00:18:07.100]  又沒有冷氣
[00:18:07.100 --> 00:18:09.400]  很辛苦
[00:18:09.400 --> 00:18:10.100]  第一有感覺
[00:18:10.100 --> 00:18:11.100]  第二
[00:18:11.100 --> 00:18:12.600]  有記憶
[00:18:12.600 --> 00:18:14.500]  他認得拉薩路
[00:18:14.500 --> 00:18:16.000]  那個不是以前
[00:18:16.000 --> 00:18:16.800]  我經常救濟他
[00:18:16.800 --> 00:18:18.200]  給他吃剩的食物
[00:18:18.200 --> 00:18:19.500]  給他吃拉薩路
[00:18:19.500 --> 00:18:21.600]  拉薩路在做什麼
[00:18:21.600 --> 00:18:23.100]  他在阿巴拉罕的懷裡
[00:18:23.100 --> 00:18:24.900]  拉薩路就是新約聖徒
[00:18:24.900 --> 00:18:26.700]  阿巴拉罕就是舊約聖徒
[00:18:26.700 --> 00:18:27.400]  新約聖徒
[00:18:27.400 --> 00:18:29.000]  舊約聖徒都在另一個地方
[00:18:29.000 --> 00:18:29.600]  在陰間
[00:18:29.600 --> 00:18:31.300]  陰間有兩個地方
[00:18:31.300 --> 00:18:32.900]  中間有個custom
[00:18:32.900 --> 00:18:35.400]  中間有個空隙
[00:18:35.400 --> 00:18:36.600]  財主不能過那邊
[00:18:36.600 --> 00:18:38.500]  拉薩路也不能過另外一邊
[00:18:38.500 --> 00:18:39.300]  他叫拉薩路
[00:18:39.300 --> 00:18:40.100]  他叫阿巴拉罕
[00:18:40.100 --> 00:18:41.600]  我做阿巴拉罕
[00:18:41.600 --> 00:18:42.900]  可不可以叫拉薩路
[00:18:42.900 --> 00:18:45.600]  用手指沾水沾我
[00:18:45.600 --> 00:18:46.800]  不可以過來
[00:18:46.800 --> 00:18:47.700]  你不能來我那裡
[00:18:47.700 --> 00:18:50.100]  我也不能來你那裡
[00:18:50.100 --> 00:18:53.200]  一個白頭人送黑頭人
[00:18:53.200 --> 00:18:55.100]  我也認識幾位
[00:18:55.100 --> 00:18:56.400]  很想知道
[00:18:56.400 --> 00:18:58.900]  他已經離開世界的後代
[00:18:58.900 --> 00:19:00.500]  或者女兒或者兒子
[00:19:00.500 --> 00:19:01.700]  他現在好不好
[00:19:01.700 --> 00:19:05.000]  你好嗎
[00:19:05.000 --> 00:19:06.400]  我只想聽一句
[00:19:06.400 --> 00:19:09.200]  以前香港有個很年輕的女孩自殺
[00:19:09.200 --> 00:19:11.100]  為情自殺
[00:19:11.100 --> 00:19:12.600]  媽媽白頭人送黑頭人
[00:19:12.600 --> 00:19:13.900]  就找個交軌的婦人
[00:19:13.900 --> 00:19:15.100]  在葬禮裡交軌的婦人
[00:19:15.100 --> 00:19:17.900]  你可不可以把我女兒的靈魂招上來
[00:19:17.900 --> 00:19:18.700]  我很想問她
[00:19:18.700 --> 00:19:19.300]  你好嗎
[00:19:19.300 --> 00:19:21.000]  你現在在那裡生活習慣嗎
[00:19:21.000 --> 00:19:22.100]  沒機會
[00:19:22.100 --> 00:19:25.400]  人死了沒機會
[00:19:25.400 --> 00:19:31.300]  財主說我早就這樣
[00:19:31.300 --> 00:19:33.100]  求你把拉薩路打發到我家裡
[00:19:33.100 --> 00:19:36.400]  因為我還有五個兄弟
[00:19:36.400 --> 00:19:38.500]  白頭人送黑頭人
[00:19:38.500 --> 00:19:39.900]  活在地上的人
[00:19:39.900 --> 00:19:41.200]  很想和死了的人溝通
[00:19:41.200 --> 00:19:42.200]  一句說話
[00:19:42.200 --> 00:19:43.000]  How are you
[00:19:43.000 --> 00:19:44.100]  我很想聽他說
[00:19:44.100 --> 00:19:45.800]  I'm fine
[00:19:45.800 --> 00:19:47.900]  其實How are you I'm fine沒意思
[00:19:47.900 --> 00:19:49.100]  你早陣子走過
[00:19:49.100 --> 00:19:50.000]  你還沒說How are you
[00:19:50.000 --> 00:19:51.600]  他就說I'm fine
[00:19:51.600 --> 00:19:52.100]  Thank you
[00:19:52.100 --> 00:19:52.900]  You're welcome
[00:19:52.900 --> 00:19:53.800]  有時有些人
[00:19:53.800 --> 00:19:55.000]  我給一些人You're welcome
[00:19:55.000 --> 00:19:56.100]  我還沒說Thank you
[00:19:56.100 --> 00:19:57.200]  你You're welcome
[00:19:57.200 --> 00:20:00.600]  那個說話沒意思
[00:20:00.600 --> 00:20:03.000]  原來這句比喻告訴我們
[00:20:03.000 --> 00:20:04.600]  不單止活在地上的人
[00:20:04.600 --> 00:20:06.000]  和死了的人溝通
[00:20:06.000 --> 00:20:08.800]  死了的人更加想和活在地上的人溝通
[00:20:08.800 --> 00:20:10.500]  但他問的說話不是How are you
[00:20:10.500 --> 00:20:11.100]  他問的說話
[00:20:11.100 --> 00:20:12.600]  I have reached
[00:20:12.600 --> 00:20:13.800]  the point of no return
[00:20:13.800 --> 00:20:14.800]  我無法回頭
[00:20:14.800 --> 00:20:15.800]  我還有五個兄弟
[00:20:15.800 --> 00:20:17.800]  你可不可以告訴他
[00:20:17.800 --> 00:20:19.500]  叫他早點接受救恩
[00:20:19.500 --> 00:20:22.000]  我無法回頭
[00:20:22.000 --> 00:20:23.200]  陰間有兩處地方
[00:20:23.200 --> 00:20:24.300]  一個地方很多人
[00:20:24.300 --> 00:20:26.000]  滅亡之路
[00:20:26.000 --> 00:20:26.800]  門是闊
[00:20:26.800 --> 00:20:27.200]  門是寬
[00:20:27.200 --> 00:20:27.800]  天路是大的
[00:20:27.800 --> 00:20:28.500]  進去的也多
[00:20:28.500 --> 00:20:29.700]  耶穌說
[00:20:29.700 --> 00:20:30.900]  引渡永生
[00:20:30.900 --> 00:20:31.700]  那門是狹的
[00:20:31.700 --> 00:20:32.500]  門是小的
[00:20:32.500 --> 00:20:33.700]  找著的也少
[00:20:33.700 --> 00:20:36.500]  科學家很喜歡畫圖
[00:20:36.500 --> 00:20:37.700]  畫圖就是記得
[00:20:37.700 --> 00:20:38.700]  你睡著覺
[00:20:38.700 --> 00:20:39.700]  你睡一個禮拜
[00:20:39.700 --> 00:20:40.200]  兩個禮拜
[00:20:40.200 --> 00:20:40.900]  一個月之後
[00:20:40.900 --> 00:20:41.900]  你都記得這幅圖
[00:20:41.900 --> 00:20:42.700]  原來這是陰間
[00:20:42.700 --> 00:20:43.500]  為什麼叫陰間
[00:20:43.500 --> 00:20:44.500]  是地底裏面的
[00:20:44.500 --> 00:20:45.100]  有個雲
[00:20:45.100 --> 00:20:46.600]  這個就是天
[00:20:46.600 --> 00:20:47.100]  有棵樹
[00:20:47.100 --> 00:20:48.400]  這個就是地
[00:20:48.400 --> 00:20:49.500]  地是不平的
[00:20:49.500 --> 00:20:50.700]  陰間有一個地方
[00:20:50.700 --> 00:20:51.700]  很多靈魂
[00:20:51.700 --> 00:20:54.000]  這個叫Hades
[00:20:54.000 --> 00:20:55.600]  舊有聖經叫Show
[00:20:55.600 --> 00:20:56.400]  都是陰間
[00:20:56.400 --> 00:20:58.100]  人的靈魂就聚在那裏
[00:20:58.100 --> 00:20:59.100]  他無法回頭
[00:20:59.100 --> 00:21:01.100]  所以中國人的理念就是
[00:21:01.100 --> 00:21:04.400]  陰陽相隔
[00:21:04.400 --> 00:21:06.500]  Yes, that's true
[00:21:06.500 --> 00:21:07.300]  你不知道他在做什麼
[00:21:07.300 --> 00:21:11.000]  他也不知道你在做什麼
[00:21:11.000 --> 00:21:12.500]  但是陰間裏面
[00:21:12.500 --> 00:21:13.500]  另外一個Compartment
[00:21:13.500 --> 00:21:14.600]  這個Compartment
[00:21:14.600 --> 00:21:16.300]  少一點靈魂
[00:21:16.300 --> 00:21:18.400]  永生之路
[00:21:18.400 --> 00:21:19.500]  門是窄的
[00:21:19.500 --> 00:21:20.800]  路是狹的
[00:21:20.800 --> 00:21:23.100]  找著的也少
[00:21:23.100 --> 00:21:25.900]  這裏有新約聖徒
[00:21:25.900 --> 00:21:27.500]  有舊約聖徒的靈魂
[00:21:27.500 --> 00:21:31.100]  只有靈魂沒有肉身
[00:21:31.100 --> 00:21:33.700]  那耶穌死了之後做什麼呢
[00:21:33.700 --> 00:21:36.100]  先說說這個地方叫什麼名字
[00:21:36.100 --> 00:21:37.100]  主耶穌釘十字架的時候
[00:21:37.100 --> 00:21:38.200]  有兩個強盜
[00:21:38.200 --> 00:21:39.600]  其中一個強盜悔改
[00:21:39.600 --> 00:21:40.300]  他說主啊
[00:21:40.300 --> 00:21:43.900]  你這個人沒有做過一件不好的事
[00:21:43.900 --> 00:21:45.900]  我被釘十字架是我罪有應得
[00:21:45.900 --> 00:21:47.700]  但是你這個人沒有做過不好的事
[00:21:47.700 --> 00:21:48.700]  然後跟耶穌說
[00:21:48.700 --> 00:21:50.300]  主啊,當你德國降臨的時候
[00:21:50.300 --> 00:21:51.300]  求你紀念我
[00:21:51.300 --> 00:21:52.400]  耶穌會向他算
[00:21:52.400 --> 00:21:53.500]  我實在告訴你
[00:21:53.500 --> 00:21:55.100]  今天你和我在樂園裏面
[00:21:55.100 --> 00:21:58.700]  原來那個小靈魂的地方叫Paradise
[00:21:58.700 --> 00:21:59.800]  那個就是樂園
[00:21:59.800 --> 00:22:03.100]  在陰間的一部分
[00:22:03.100 --> 00:22:06.300]  我想知道耶穌死了那幾天做什麼
[00:22:06.300 --> 00:22:07.700]  祂什麼時候死的
[00:22:07.700 --> 00:22:10.100]  當祂十字架上講第四個說話
[00:22:10.100 --> 00:22:10.900]  我的神我的神
[00:22:10.900 --> 00:22:12.300]  為什麼你離棄我的時候
[00:22:12.300 --> 00:22:13.700]  天父和耶穌分開
[00:22:13.700 --> 00:22:15.900]  這是一副懷裡的獨生子
[00:22:15.900 --> 00:22:16.900]  要和天父分開
[00:22:16.900 --> 00:22:18.700]  對祂來說是很淒慘的事
[00:22:18.700 --> 00:22:20.100]  那三天
[00:22:20.100 --> 00:22:21.100]  祂做什麼那三天
[00:22:21.100 --> 00:22:22.300]  在黑暗裏面
[00:22:22.300 --> 00:22:24.100]  就好像若拿被大雨吞了
[00:22:24.100 --> 00:22:25.300]  什麼雨我不知道
[00:22:25.300 --> 00:22:26.100]  聖經沒有說
[00:22:26.100 --> 00:22:26.900]  有些人說晴雨
[00:22:26.900 --> 00:22:29.300]  有些人說吞拿雨
[00:22:29.300 --> 00:22:31.500]  三天在魚肚裏面
[00:22:31.500 --> 00:22:33.100]  就是預表耶穌基督死了之後
[00:22:33.100 --> 00:22:34.700]  三位黑暗裏
[00:22:34.700 --> 00:22:35.700]  和天父分開就是黑暗
[00:22:35.700 --> 00:22:38.300]  這個就叫做死亡
[00:22:38.300 --> 00:22:42.500]  在彼得前書第三章十八到二十節
[00:22:42.500 --> 00:22:43.300]  聖經就告訴我們
[00:22:43.300 --> 00:22:44.300]  究竟耶穌死了之後
[00:22:44.300 --> 00:22:46.300]  他的靈魂去哪裏
[00:22:46.300 --> 00:22:49.100]  因基督也曾一次為罪受苦
[00:22:49.100 --> 00:22:51.500]  就是義的代替不義的
[00:22:51.500 --> 00:22:54.500]  說要引我們到神面前
[00:22:54.500 --> 00:22:55.500]  按罪欲體說
[00:22:55.500 --> 00:22:56.300]  祂被致死
[00:22:56.300 --> 00:22:57.100]  按罪靈性說
[00:22:57.100 --> 00:22:58.100]  祂復活了
[00:22:58.100 --> 00:22:59.100]  祂藉著這靈
[00:22:59.100 --> 00:23:02.100]  曾經去傳道給那些在監獄裏的靈來聽
[00:23:02.100 --> 00:23:03.100]  我們知道陰間裏面
[00:23:03.100 --> 00:23:04.700]  有個監獄裏面的靈
[00:23:04.700 --> 00:23:06.500]  那些不得救的人的靈魂在那裏
[00:23:06.500 --> 00:23:07.900]  耶穌在那裏做什麼
[00:23:07.900 --> 00:23:08.700]  傳道不是說
[00:23:08.700 --> 00:23:09.900]  我們死了有第二次機會
[00:23:09.900 --> 00:23:11.100]  沒有的了
[00:23:11.100 --> 00:23:12.700]  為什麼沒有
[00:23:12.700 --> 00:23:14.300]  我們見不到神
[00:23:14.300 --> 00:23:15.700]  我相信耶穌是神
[00:23:15.700 --> 00:23:17.300]  我相信耶穌是我的救主
[00:23:17.300 --> 00:23:22.100]  這個就是整個福音的關鍵點
[00:23:22.100 --> 00:23:23.100]  你不見到神
[00:23:23.100 --> 00:23:24.100]  你相信祂
[00:23:24.100 --> 00:23:26.300]  見到神就等於相信一
[00:23:26.300 --> 00:23:28.300]  譬如你沒來過廣福堂
[00:23:28.300 --> 00:23:29.300]  你沒來之前
[00:23:29.300 --> 00:23:31.100]  我說廣福堂有個電子琴
[00:23:31.100 --> 00:23:32.100]  有個電琴
[00:23:32.100 --> 00:23:32.900]  電風琴
[00:23:32.900 --> 00:23:33.700]  有個鋼琴
[00:23:33.700 --> 00:23:34.300]  兩個彈鋼琴
[00:23:34.300 --> 00:23:35.100]  很厲害的
[00:23:35.100 --> 00:23:36.300]  你可以說我相信
[00:23:36.300 --> 00:23:37.500]  又可以說我不相信
[00:23:37.500 --> 00:23:38.700]  但當你看了之後
[00:23:38.700 --> 00:23:40.500]  我不是問你信不信
[00:23:40.500 --> 00:23:41.100]  我不是問你
[00:23:41.100 --> 00:23:41.900]  Do you believe it
[00:23:41.900 --> 00:23:42.500]  我問你
[00:23:42.500 --> 00:23:45.500]  Do you know it
[00:23:45.500 --> 00:23:49.700]  傳道是Proclaim
[00:23:49.700 --> 00:23:52.900]  是宣佈救恩成就
[00:23:52.900 --> 00:23:55.100]  今天的令就是
[00:23:55.100 --> 00:23:57.500]  「就使耶那從前在羅亞預備方舟
[00:23:57.500 --> 00:23:59.900]  神容忍等候的那些不肯信主的人
[00:23:59.900 --> 00:24:02.300]  羅亞用了一百二十年整的方舟
[00:24:02.300 --> 00:24:04.100]  一路做一路傳福音
[00:24:04.100 --> 00:24:05.100]  叫他們悔改
[00:24:05.100 --> 00:24:07.500]  否則地會被洪水毀滅
[00:24:07.500 --> 00:24:09.500]  他們不信」
[00:24:09.500 --> 00:24:12.300]  就是翻譯上有少許出入
[00:24:12.300 --> 00:24:14.100]  應該是就如
[00:24:14.100 --> 00:24:15.900]  不應該是such is
[00:24:15.900 --> 00:24:18.700]  應該是such as
[00:24:18.700 --> 00:24:20.300]  耶穌基督復活
[00:24:20.300 --> 00:24:21.900]  其中一個婦女瑪利亞要摸她
[00:24:21.900 --> 00:24:22.900]  耶穌對瑪利亞說
[00:24:22.900 --> 00:24:23.500]  「不要摸我
[00:24:23.500 --> 00:24:27.300]  因為我還沒有見我的父」
[00:24:27.300 --> 00:24:28.300]  就是耶穌那三天
[00:24:28.300 --> 00:24:32.500]  真的三天離開了天府
[00:24:32.500 --> 00:24:35.500]  耶穌的靈魂去到陰間
[00:24:35.500 --> 00:24:37.500]  除了向這一邊
[00:24:37.500 --> 00:24:40.500]  滅亡之路人宣佈救恩已經成就之後
[00:24:40.500 --> 00:24:45.100]  去到這一邊就將新約聖徒帶上天堂
[00:24:45.100 --> 00:24:47.100]  耶穌復活之後
[00:24:47.100 --> 00:24:49.100]  信主的人死了之後
[00:24:49.100 --> 00:24:50.700]  就去天堂
[00:24:50.700 --> 00:24:52.700]  耶穌未釘十字架之先
[00:24:52.700 --> 00:24:54.500]  信主的人的靈魂去陰間
[00:24:54.500 --> 00:24:57.300]  去樂園
[00:24:57.300 --> 00:24:58.500]  我剛才也說了
[00:24:58.500 --> 00:25:00.100]  死了的人
[00:25:00.100 --> 00:25:02.300]  很想跟未死的人
[00:25:02.300 --> 00:25:04.300]  說一句話
[00:25:04.300 --> 00:25:07.500]  我希望你早些接受救恩
[00:25:07.500 --> 00:25:11.100]  我已經不能回頭
[00:25:11.100 --> 00:25:15.500]  耶穌就將新約聖徒帶上天堂
[00:25:15.500 --> 00:25:17.500]  因為教會被提到
[00:25:17.500 --> 00:25:18.500]  活在地上的教徒
[00:25:18.500 --> 00:25:19.500]  身體經過改變
[00:25:19.500 --> 00:25:21.100]  從扭歪變成不扭歪
[00:25:21.100 --> 00:25:21.900]  上上面
[00:25:21.900 --> 00:25:23.300]  遇著空中相遇
[00:25:23.300 --> 00:25:24.700]  主耶穌就會帶著
[00:25:24.700 --> 00:25:26.500]  帶在天堂裏面
[00:25:26.500 --> 00:25:27.700]  這就是教會
[00:25:27.700 --> 00:25:29.100]  活在地上的人
[00:25:29.100 --> 00:25:30.100]  和天堂裏面
[00:25:30.100 --> 00:25:32.700]  已經在主女睡了的人的靈魂
[00:25:32.700 --> 00:25:33.700]  給祂肉身
[00:25:33.700 --> 00:25:35.900]  是十一道空間的身體給祂
[00:25:35.900 --> 00:25:37.700]  遇著相會 空中相遇
[00:25:37.700 --> 00:25:39.700]  Meet in the air
[00:25:39.700 --> 00:25:40.900]  不是在天堂
[00:25:40.900 --> 00:25:42.700]  是in the air
[00:25:42.700 --> 00:25:43.500]  五萬呎高空
[00:25:43.500 --> 00:25:45.500]  我不知道有多高
[00:25:45.500 --> 00:25:46.700]  五萬呎高空我都去過
[00:25:46.700 --> 00:25:48.500]  坐七四七就去過
[00:25:48.500 --> 00:25:50.900]  零下九十度
[00:25:50.900 --> 00:25:53.100]  氣壓幾乎等於零
[00:25:53.100 --> 00:25:56.100]  你帶著被子上去也不夠暖
[00:25:56.100 --> 00:25:57.500]  是因為我們經過改變
[00:25:57.500 --> 00:25:59.100]  不受科學定律的限制
[00:25:59.100 --> 00:26:03.100]  是十一道空間的
[00:26:03.100 --> 00:26:06.300]  你怎麼知道祂帶了上去
[00:26:06.300 --> 00:26:07.100]  當然知道
[00:26:07.100 --> 00:26:09.300]  聖經有說
[00:26:09.300 --> 00:26:10.700]  你要留意
[00:26:10.700 --> 00:26:13.500]  在樂園升上天堂
[00:26:13.500 --> 00:26:19.100]  中國人是否經過地面
[00:26:19.100 --> 00:26:20.700]  馬達福音二十七章
[00:26:20.700 --> 00:26:22.300]  第五十到五十三節
[00:26:22.300 --> 00:26:23.300]  很多人在保護節
[00:26:23.300 --> 00:26:24.900]  就說上半截黑色的字
[00:26:24.900 --> 00:26:28.500]  耶穌大聲喊叫氣就斷了
[00:26:28.500 --> 00:26:29.500]  忽然電到一個萬字
[00:26:29.500 --> 00:26:30.700]  從上到下離為兩半
[00:26:30.700 --> 00:26:32.900]  即是說沒有聖所和自聖所
[00:26:32.900 --> 00:26:34.500]  中間沒了帳幕
[00:26:34.500 --> 00:26:35.500]  沒了curtain
[00:26:35.500 --> 00:26:37.900]  即是說我們可以坦然無懼
[00:26:37.900 --> 00:26:39.100]  來到耶穌基督面前
[00:26:39.100 --> 00:26:40.300]  我們每一個信主的人
[00:26:40.300 --> 00:26:43.100]  都是一個祭司
[00:26:43.100 --> 00:26:46.100]  我直接去到私人寶座面前求神
[00:26:46.100 --> 00:26:48.500]  大奉主耶穌基督的名
[00:26:48.500 --> 00:26:49.900]  以前有萬字的時候
[00:26:49.900 --> 00:26:50.500]  沒有人可以進去
[00:26:50.500 --> 00:26:52.700]  只有以色列的大祭司可以進去
[00:26:52.700 --> 00:26:56.900]  要大祭司為全以色列人獻祭認罪
[00:26:56.900 --> 00:26:58.900]  在藥櫃面前認罪
[00:26:58.900 --> 00:26:59.700]  現在不用了
[00:26:59.700 --> 00:27:03.700]  現在不需要找大祭司或神父告解
[00:27:03.700 --> 00:27:05.300]  不需要你直接去認罪
[00:27:05.300 --> 00:27:07.100]  因為萬字已經裂開了
[00:27:07.100 --> 00:27:08.700]  下面那一套沒有人讀
[00:27:08.700 --> 00:27:09.700]  可不可以我們一起讀
[00:27:09.700 --> 00:27:10.700]  藍色的字一起讀
[00:27:10.700 --> 00:27:11.500]  好
[00:27:11.500 --> 00:27:19.300]  這裡說到以遂聖徒的身體
[00:27:19.300 --> 00:27:21.300]  聖徒就是新約
[00:27:21.300 --> 00:27:23.300]  新約的聖徒
[00:27:23.300 --> 00:27:24.500]  就是教會
[00:27:24.500 --> 00:27:27.100]  主要已經遂了教會的人
[00:27:27.100 --> 00:27:31.500]  看到耶穌來了 哇 每個人都想跟那些親人見面
[00:27:31.500 --> 00:27:32.300]  有沒有機會
[00:27:32.300 --> 00:27:34.500]  這個是空前絕後
[00:27:34.500 --> 00:27:35.900]  人類歷史試過一次
[00:27:35.900 --> 00:27:37.900]  不會有第二次
[00:27:37.900 --> 00:27:39.300]  因為神造人
[00:27:39.300 --> 00:27:40.500]  讓我們人有四度空間
