
[00:00:00.000 --> 00:00:04.000]  大英姐妹平安,讓我們再一次同心祈禱
[00:13:48.000 --> 00:13:50.000]  主不算為有罪的
[00:13:50.000 --> 00:13:52.000]  這個人是有福的
[00:13:52.000 --> 00:13:53.000]  如此看來
[00:13:53.000 --> 00:13:54.000]  這個福丹
[00:13:54.000 --> 00:13:56.000]  是給那些受割禮的人嗎
[00:13:56.000 --> 00:13:57.000]  不是都給那些
[00:13:57.000 --> 00:13:59.000]  未受割禮的人嗎
[00:13:59.000 --> 00:14:00.000]  因為我們所說
[00:14:00.000 --> 00:14:01.000]  阿巴拉罕的信
[00:14:01.000 --> 00:14:03.000]  就算為他的義
[00:14:03.000 --> 00:14:05.000]  是怎樣算的呢
[00:14:05.000 --> 00:14:07.000]  是在他受割禮的時候
[00:14:07.000 --> 00:14:09.000]  是在他未受割禮的時候
[00:14:09.000 --> 00:14:11.000]  不是在他受割禮的時候
[00:14:11.000 --> 00:14:13.000]  而是在他未受割禮的時候
[00:14:13.000 --> 00:14:15.000]  並且他受了割禮的記號
[00:14:15.000 --> 00:14:17.000]  作他未受割禮時候
[00:14:17.000 --> 00:14:19.000]  因信稱義的印證
[00:14:19.000 --> 00:14:20.000]  叫他作一切
[00:14:20.000 --> 00:14:23.000]  受割禮之信的人的父
[00:14:23.000 --> 00:14:25.000]  這樣就算他為義了
[00:14:25.000 --> 00:14:28.000]  猶作受割禮之人的父
[00:14:28.000 --> 00:14:30.000]  就是那些不單受割禮
[00:14:30.000 --> 00:14:31.000]  並且按我們祖宗
[00:14:31.000 --> 00:14:32.000]  阿巴拉罕未受割禮
[00:14:32.000 --> 00:14:35.000]  而信的宗旨他們行的人
[00:14:35.000 --> 00:14:36.000]  因為上帝應許
[00:14:36.000 --> 00:14:38.000]  阿巴拉罕和他的後裔
[00:14:38.000 --> 00:14:40.000]  必得承受世界
[00:14:40.000 --> 00:14:41.000]  不是因為律法
[00:14:41.000 --> 00:14:44.000]  而是因信而得的義
[00:14:44.000 --> 00:14:45.000]  如果屬於律法的人
[00:14:45.000 --> 00:14:47.000]  才能夠稱為後裔
[00:14:47.000 --> 00:14:49.000]  信就歸於六虛空
[00:14:49.000 --> 00:14:51.000]  應許都廢棄了
[00:14:51.000 --> 00:14:54.000]  因為律法是惹動憤怒
[00:14:54.000 --> 00:14:56.000]  哪裏沒有律法
[00:14:56.000 --> 00:14:58.000]  哪裏就沒有過犯
[00:14:58.000 --> 00:15:00.000]  所以人得為後裔
[00:15:00.000 --> 00:15:01.000]  是本乎信
[00:15:01.000 --> 00:15:03.000]  因此就屬乎恩
[00:15:03.000 --> 00:15:05.000]  叫應許定言
[00:15:05.000 --> 00:15:06.000]  歸給一切的後裔
[00:15:06.000 --> 00:15:08.000]  不單歸給那些屬律法的
[00:15:08.000 --> 00:15:10.000]  也歸給那些效法
[00:15:10.000 --> 00:15:11.000]  阿巴拉罕的信
[00:15:11.000 --> 00:15:13.000]  阿巴拉罕所信的是
[00:15:13.000 --> 00:15:15.000]  叫那死人復活
[00:15:15.000 --> 00:15:16.000]  使母變為有的上帝
[00:15:16.000 --> 00:15:18.000]  他在主面前作我們的父
[00:15:18.000 --> 00:15:20.000]  正如經上說
[00:15:20.000 --> 00:15:22.000]  我已經立你作為多國的父
[00:15:22.000 --> 00:15:24.000]  他在無可指望的時候
[00:15:24.000 --> 00:15:26.000]  因信仍然有指望
[00:15:26.000 --> 00:15:28.000]  就能夠以作多國的父
[00:15:28.000 --> 00:15:30.000]  正如先前所說
[00:15:30.000 --> 00:15:31.000]  你們的後裔都要是這樣
[00:15:31.000 --> 00:15:33.000]  他將近百歲的時候
[00:15:33.000 --> 00:15:35.000]  雖然想到自己的身體兒童已死
[00:15:35.000 --> 00:15:37.000]  撒拉的生育已經斷絕
[00:15:37.000 --> 00:15:39.000]  他的信心還是不軟弱
[00:15:39.000 --> 00:15:41.000]  並且仰望上帝的應許
[00:15:41.000 --> 00:15:44.000]  總沒有因為不信的心起懷疑
[00:15:44.000 --> 00:15:46.000]  反倒因信心裏面得堅固
[00:15:46.000 --> 00:15:48.000]  將榮耀歸給上帝
[00:15:48.000 --> 00:15:50.000]  並且滿心相信上帝所應許的
[00:15:50.000 --> 00:15:52.000]  必能夠成全
[00:15:52.000 --> 00:15:55.000]  所以這樣就算他為義
[00:15:55.000 --> 00:15:57.000]  「算他為義」這句說話
[00:15:57.000 --> 00:15:59.000]  不只是為他寫的
[00:15:59.000 --> 00:16:02.000]  而是為我們將來得算為義的人寫的
[00:16:02.000 --> 00:16:04.000]  就是我們這些信上帝使我們
[00:16:04.000 --> 00:16:06.000]  在主耶穌基督裏面死裡復活的人
[00:16:06.000 --> 00:16:08.000]  耶穌被交給這些人
[00:16:08.000 --> 00:16:10.000]  是為了我們的過犯復活
[00:16:10.000 --> 00:16:13.000]  是為了叫我們清義
[00:16:13.000 --> 00:16:15.000]  整章經文說得比較長
[00:16:15.000 --> 00:16:16.000]  你聽了一次
[00:16:16.000 --> 00:16:18.000]  裏面保羅很有趣地
[00:16:18.000 --> 00:16:20.000]  用了亞伯拉罕
[00:16:20.000 --> 00:16:22.000]  作為一個很重要的例子
[00:16:22.000 --> 00:16:23.000]  原來小路保羅說
[00:16:23.000 --> 00:16:25.000]  「恩信清義」不是一個神學討論
[00:16:25.000 --> 00:16:27.000]  「恩信清義」這麼簡單
[00:16:27.000 --> 00:16:29.000]  他是先作了一個很重要的例子
[00:16:29.000 --> 00:16:31.000]  是一個以色列文最熟悉
[00:16:31.000 --> 00:16:32.000]  最熟悉的例子
[00:16:32.000 --> 00:16:35.000]  我們稱為信心之父的亞伯拉罕
[00:16:35.000 --> 00:16:37.000]  這段經文一開始說是
[00:16:37.000 --> 00:16:40.000]  人在上帝面前是沒有東西可誇的
[00:16:40.000 --> 00:16:41.000]  這是很重要
[00:16:41.000 --> 00:16:42.000]  這是一個很重要的原點
[00:16:42.000 --> 00:16:44.000]  開始說這個故事
[00:16:44.000 --> 00:16:46.000]  包括亞伯拉罕
[00:16:46.000 --> 00:16:47.000]  以色列文很喜歡誇耀亞伯拉罕
[00:16:47.000 --> 00:16:49.000]  因為亞伯拉罕是他們的列祖
[00:16:49.000 --> 00:16:50.000]  最重要的祖先
[00:16:50.000 --> 00:16:51.000]  並且因為亞伯拉罕
[00:16:51.000 --> 00:16:53.000]  所以帶領了這麼重要的民族
[00:16:53.000 --> 00:16:55.000]  一路成為很壯大的民族
[00:16:55.000 --> 00:16:56.000]  但是小路保羅一開始
[00:16:56.000 --> 00:16:58.000]  在《羅馬書四章》這樣說
[00:16:58.000 --> 00:17:00.000]  人在上帝面前沒有任何東西可誇
[00:17:00.000 --> 00:17:02.000]  包括亞伯拉罕
[00:17:02.000 --> 00:17:05.000]  接著他說一個很有趣的例子
[00:17:05.000 --> 00:17:08.000]  他說「做工的得工價就不算是恩典」
[00:17:08.000 --> 00:17:09.000]  「是應得的」
[00:17:09.000 --> 00:17:10.000]  是不是?
[00:17:10.000 --> 00:17:12.000]  「上班、打工、出糧是應得的」
[00:17:12.000 --> 00:17:14.000]  所以你做了要做的事是應得的
[00:17:14.000 --> 00:17:15.000]  那個不是恩典
[00:17:15.000 --> 00:17:17.000]  不過什麼叫做恩典?
[00:17:17.000 --> 00:17:19.000]  恩典是上帝所賜的
[00:17:19.000 --> 00:17:22.000]  恩典不是你做任何事可以交換的
[00:17:22.000 --> 00:17:24.000]  首先保羅老師不懂一件事
[00:17:24.000 --> 00:17:25.000]  一件事叫做恩典
[00:17:25.000 --> 00:17:26.000]  我們經常說這個字
[00:17:26.000 --> 00:17:27.000]  但是在這裡說的恩典
[00:17:27.000 --> 00:17:28.000]  很清晰地說
[00:17:28.000 --> 00:17:31.000]  恩典不是你做任何事可以交換
[00:17:31.000 --> 00:17:34.000]  恩典是上帝白白所賜的
[00:17:34.000 --> 00:17:38.000]  所以亞伯拉罕能夠被上帝賜福
[00:17:38.000 --> 00:17:39.000]  上帝應許亞伯拉罕
[00:17:39.000 --> 00:17:41.000]  要成為萬國的父
[00:17:41.000 --> 00:17:44.000]  這個「應許」是上帝的恩典
[00:17:44.000 --> 00:17:46.000]  所以就說
[00:17:46.000 --> 00:17:48.000]  是不是在亞伯拉罕割禮之後
[00:17:48.000 --> 00:17:50.000]  才蒙上帝的恩典呢?
[00:17:50.000 --> 00:17:51.000]  當然不是
[00:17:51.000 --> 00:17:53.000]  是因為他蒙了恩典
[00:17:53.000 --> 00:17:54.000]  他願意回應上帝
[00:17:54.000 --> 00:17:55.000]  所以他受割禮
[00:17:55.000 --> 00:17:56.000]  代表他歸入上帝
[00:17:56.000 --> 00:17:57.000]  所以他就說
[00:17:57.000 --> 00:17:59.000]  不是因為亞伯拉罕受了割禮
[00:17:59.000 --> 00:18:00.000]  他得到恩典
[00:18:00.000 --> 00:18:01.000]  就是說不是因為人受割禮
[00:18:01.000 --> 00:18:02.000]  或者做了一些事
[00:18:02.000 --> 00:18:03.000]  去討喻上帝
[00:18:03.000 --> 00:18:04.000]  所以換取恩典
[00:18:04.000 --> 00:18:06.000]  上帝給亞伯拉罕的恩典
[00:18:06.000 --> 00:18:09.000]  是在他割禮之先已經有的了
[00:18:09.000 --> 00:18:12.000]  而且人不是因為有律法
[00:18:12.000 --> 00:18:14.000]  守律法才能夠清義
[00:18:14.000 --> 00:18:16.000]  清義的重點在於
[00:18:16.000 --> 00:18:17.000]  不是你去守律法
[00:18:17.000 --> 00:18:19.000]  如果不是守律法
[00:18:19.000 --> 00:18:20.000]  我就叫做做得好
[00:18:20.000 --> 00:18:22.000]  那沒了律法就不用守了
[00:18:22.000 --> 00:18:24.000]  這就是羅馬書
[00:18:24.000 --> 00:18:25.000]  保羅說的那些話
[00:18:25.000 --> 00:18:26.000]  所以就不需要律法了
[00:18:26.000 --> 00:18:29.000]  律法是幫你去提醒自己
[00:18:29.000 --> 00:18:32.000]  不是你守了律法就是清義了
[00:18:32.000 --> 00:18:34.000]  因為人沒辦法守著律法
[00:18:34.000 --> 00:18:35.000]  另一方面就是
[00:18:35.000 --> 00:18:37.000]  清義的本質是上帝的恩典
[00:18:37.000 --> 00:18:38.000]  是清義
[00:18:38.000 --> 00:18:41.000]  上帝清理為無罪
[00:18:41.000 --> 00:18:42.000]  而很有趣的地方就是
[00:18:42.000 --> 00:18:44.000]  講到亞伯拉罕唯一
[00:18:44.000 --> 00:18:48.000]  唯一他能夠被上帝體重
[00:18:48.000 --> 00:18:51.000]  並且唯一值得他誇耀的就是什麼呢
[00:18:51.000 --> 00:18:53.000]  就是在他毫無指望的時候
[00:18:53.000 --> 00:18:55.000]  一信仍然有指望
[00:18:55.000 --> 00:18:58.000]  就得作多國之父
[00:18:58.000 --> 00:19:00.000]  原來亞伯拉罕最厲害的地方
[00:19:00.000 --> 00:19:01.000]  上帝在這裡賜福他的
[00:19:01.000 --> 00:19:02.000]  一個很重要的原因就是
[00:19:02.000 --> 00:19:04.000]  他願意信
[00:19:04.000 --> 00:19:06.000]  而這個信就成為了他
[00:19:06.000 --> 00:19:08.000]  和上帝的連結
[00:19:08.000 --> 00:19:09.000]  他信上帝
[00:19:09.000 --> 00:19:10.000]  仍然去賜福他
[00:19:10.000 --> 00:19:11.000]  雖然人看來沒有可能
[00:19:11.000 --> 00:19:13.000]  因為當時特別講的故事
[00:19:13.000 --> 00:19:15.000]  就是亞伯拉罕一百歲的時候生而殺
[00:19:15.000 --> 00:19:17.000]  人看來沒有可能
[00:19:17.000 --> 00:19:18.000]  太太已經過了生育年紀
[00:19:18.000 --> 00:19:20.000]  但是上帝要賜福他
[00:19:20.000 --> 00:19:21.000]  他就深信
[00:19:21.000 --> 00:19:23.000]  並且繼續帶著指望去信
[00:19:23.000 --> 00:19:24.000]  這個信
[00:19:24.000 --> 00:19:26.000]  這個帶著指望的信
[00:19:26.000 --> 00:19:27.000]  就成為了亞伯拉罕
[00:19:27.000 --> 00:19:31.000]  能夠得到上帝稱許的唯一的原因
[00:19:31.000 --> 00:19:33.000]  所以聖經裡面用了四個字
[00:19:33.000 --> 00:19:34.000]  他說「算他為義」
[00:19:34.000 --> 00:19:36.000]  這句話聖經裡面說
[00:19:36.000 --> 00:19:38.000]  不只是為亞伯拉罕寫的
[00:19:38.000 --> 00:19:39.000]  因為亞伯拉罕做的
[00:19:39.000 --> 00:19:40.000]  不是因為他很偉大
[00:19:40.000 --> 00:19:41.000]  所以上帝算他為義
[00:19:41.000 --> 00:19:43.000]  是因為他願意憑信
[00:19:43.000 --> 00:19:45.000]  憑指望去到上帝面前
[00:19:45.000 --> 00:19:48.000]  都是為我們這些能夠憑信
[00:19:48.000 --> 00:19:49.000]  憑上帝的指望
[00:19:49.000 --> 00:19:52.000]  向上帝面前的人去寫的
[00:19:52.000 --> 00:19:55.000]  所以我們都可以被算為義的
[00:19:55.000 --> 00:19:56.000]  更重要他提到
[00:19:56.000 --> 00:19:57.000]  耶穌基督的受死復活
[00:19:57.000 --> 00:19:59.000]  就是叫我們「稱義」
[00:19:59.000 --> 00:20:00.000]  頂著在這裡
[00:20:00.000 --> 00:20:02.000]  我們要想清楚
[00:20:02.000 --> 00:20:04.000]  「稱義」最重要的核心
[00:20:04.000 --> 00:20:06.000]  「稱義」是上帝的恩典
[00:20:06.000 --> 00:20:09.000]  「稱義」是上帝給我們的
[00:20:09.000 --> 00:20:10.000]  伯伯給我們的
[00:20:10.000 --> 00:20:11.000]  去稱我們為義的
[00:20:11.000 --> 00:20:13.000]  不是交換的
[00:20:13.000 --> 00:20:14.000]  不是我們做什麼
[00:20:14.000 --> 00:20:16.000]  能夠去換取的
[00:20:16.000 --> 00:20:17.000]  我們沒有什麼
[00:20:17.000 --> 00:20:19.000]  可以去換取「稱義」
[00:20:19.000 --> 00:20:20.000]  我們不是靠自己
[00:20:20.000 --> 00:20:23.000]  去努力去換什麼
[00:20:23.000 --> 00:20:25.000]  所以當羅馬書第五章
[00:20:25.000 --> 00:20:26.000]  第一節開始說這句話
[00:20:26.000 --> 00:20:28.000]  我們既因信稱義
[00:20:28.000 --> 00:20:30.000]  我們在這個領受恩典的狀況裡面
[00:20:30.000 --> 00:20:33.000]  就得藉著我們的主耶穌基督
[00:20:33.000 --> 00:20:36.000]  和上帝相和
[00:20:36.000 --> 00:20:39.000]  頂著原來稱義有這個目標
[00:20:39.000 --> 00:20:40.000]  我不知道這個人生
[00:20:40.000 --> 00:20:41.000]  有沒有想過要想稱義
[00:20:41.000 --> 00:20:42.000]  當然稱義這個字
[00:20:42.000 --> 00:20:43.000]  好像未必是我們常用的字
[00:20:43.000 --> 00:20:45.000]  不過我們人生可能都很想
[00:20:45.000 --> 00:20:47.000]  去解決我們自己的問題
[00:20:47.000 --> 00:20:50.000]  我們很想比別人強一點
[00:20:50.000 --> 00:20:52.000]  我們很想別人看見我好一點
[00:20:52.000 --> 00:20:54.000]  甚至我們想成功
[00:20:54.000 --> 00:20:57.000]  稱義某程度上是對應罪的緣故
[00:20:57.000 --> 00:20:58.000]  這個成功是一個
[00:20:58.000 --> 00:21:00.000]  解決問題的意義
[00:21:00.000 --> 00:21:01.000]  不過這裡說的不是
[00:21:01.000 --> 00:21:03.000]  我努力成為一個義人
[00:21:03.000 --> 00:21:06.000]  而是說上帝要稱我們為義
[00:21:06.000 --> 00:21:08.000]  所以上帝稱我們為義的目的
[00:21:08.000 --> 00:21:09.000]  不是要你滿足自己
[00:21:09.000 --> 00:21:10.000]  對不起
[00:21:10.000 --> 00:21:11.000]  作為基督徒我們上了耶穌之後
[00:21:11.000 --> 00:21:14.000]  我們就算很清晰什麼叫稱義
[00:21:14.000 --> 00:21:15.000]  我們能夠被稱義也好
[00:21:15.000 --> 00:21:17.000]  我們還是一個蒙因的罪人
[00:21:17.000 --> 00:21:18.000]  我們還有很多的限制
[00:21:18.000 --> 00:21:20.000]  不過有一點很不同
[00:21:20.000 --> 00:21:22.000]  一個稱義的基督徒
[00:21:22.000 --> 00:21:24.000]  一個能夠去到上帝面前
[00:21:24.000 --> 00:21:25.000]  被稱為義的人
[00:21:25.000 --> 00:21:26.000]  他有一個特色
[00:21:26.000 --> 00:21:28.000]  就是他的目標是
[00:21:28.000 --> 00:21:31.000]  和上帝和好
[00:21:31.000 --> 00:21:32.000]  原來稱義的目標
[00:21:32.000 --> 00:21:33.000]  不是要達到自己成功
[00:21:33.000 --> 00:21:34.000]  不是要解決自己問題
[00:21:34.000 --> 00:21:36.000]  而是要和上帝和好
[00:21:36.000 --> 00:21:38.000]  這才是信仰的真實
[00:21:38.000 --> 00:21:39.000]  因為在創世的時候
[00:21:39.000 --> 00:21:41.000]  人和上帝本身就是一起生活
[00:21:41.000 --> 00:21:43.000]  本身是美好的
[00:21:43.000 --> 00:21:44.000]  人的犯罪緣故
[00:21:44.000 --> 00:21:45.000]  人和上帝分開了
[00:21:45.000 --> 00:21:47.000]  結果要用盡所有辦法
[00:21:47.000 --> 00:21:48.000]  去接近美好
[00:21:48.000 --> 00:21:50.000]  人靠自己的力量沒有辦法
[00:21:50.000 --> 00:21:51.000]  不過上帝稱我們為義
[00:21:51.000 --> 00:21:53.000]  而這個稱義就能夠讓我們
[00:21:53.000 --> 00:21:55.000]  和上帝再一次連結
[00:21:55.000 --> 00:21:57.000]  能夠和上帝相和
[00:21:57.000 --> 00:21:59.000]  這是信仰的核心
[00:21:59.000 --> 00:22:01.000]  更重要是因為這個信
[00:22:01.000 --> 00:22:02.000]  五章第二節說
[00:22:02.000 --> 00:22:04.000]  我們藉著這個信
[00:22:04.000 --> 00:22:09.000]  進入現在所站的恩典當中
[00:22:09.000 --> 00:22:10.000]  原來這個恩信稱義
[00:22:10.000 --> 00:22:12.000]  帶來一個很重要的結果
[00:22:12.000 --> 00:22:15.000]  就是我們可以站在恩典裡面
[00:22:15.000 --> 00:22:16.000]  這個很重要
[00:22:16.000 --> 00:22:18.000]  當人站在不同的位置
[00:22:18.000 --> 00:22:19.000]  他有不同的眼光
[00:22:19.000 --> 00:22:21.000]  不同的角度
[00:22:21.000 --> 00:22:23.000]  不同的生活方式
[00:22:23.000 --> 00:22:24.000]  不再一樣
[00:22:24.000 --> 00:22:25.000]  信徒不再一樣
[00:22:25.000 --> 00:22:28.000]  不再一樣是因為他聰明一點
[00:22:28.000 --> 00:22:31.000]  比其他人高地位一點
[00:22:31.000 --> 00:22:33.000]  或者我們有價值觀
[00:22:33.000 --> 00:22:35.000]  我們的道德觀高尚一點
[00:22:35.000 --> 00:22:37.000]  是因為我們站在恩典裡面
[00:22:37.000 --> 00:22:39.000]  我們不斷去明白
[00:22:39.000 --> 00:22:40.000]  我們有很多的限制
[00:22:40.000 --> 00:22:41.000]  但是不斷能夠
[00:22:41.000 --> 00:22:42.000]  經歷上帝的恩典
[00:22:42.000 --> 00:22:45.000]  所以我們有不同的身份角色
[00:22:45.000 --> 00:22:46.000]  而這個恩典
[00:22:46.000 --> 00:22:48.000]  以致我們有不同的行動
[00:22:48.000 --> 00:22:50.000]  一個能夠領受上帝的恩典的人
[00:22:50.000 --> 00:22:52.000]  一個滿在上帝恩典當中
[00:22:52.000 --> 00:22:53.000]  站立的人
[00:22:53.000 --> 00:22:55.000]  他的生活、他的行為
[00:22:55.000 --> 00:22:57.000]  他的表現應該是完全不同的
[00:22:57.000 --> 00:22:59.000]  這個是很重要的
[00:22:59.000 --> 00:23:01.000]  所以我的老師羅龍江牧師
[00:23:01.000 --> 00:23:03.000]  在教《羅馬書》這一課的時候
[00:23:03.000 --> 00:23:04.000]  常常都提到
[00:23:04.000 --> 00:23:05.000]  整個《羅馬書》的核心重點
[00:23:05.000 --> 00:23:08.000]  其實不應該只是
[00:23:08.000 --> 00:23:09.000]  「恩信清義」
[00:23:09.000 --> 00:23:11.000]  而是「在基督裡」
[00:23:11.000 --> 00:23:13.000]  有興趣大家可以繼續去研究
[00:23:13.000 --> 00:23:15.000]  所以在裡面繼續提到
[00:23:15.000 --> 00:23:16.000]  這個站在恩典裡面
[00:23:16.000 --> 00:23:18.000]  會變出什麼出來呢
[00:23:18.000 --> 00:23:20.000]  他說是歡歡喜喜地
[00:23:20.000 --> 00:23:23.000]  去盼望上帝的榮耀
[00:23:23.000 --> 00:23:24.000]  頂著你的人生
[00:23:24.000 --> 00:23:25.000]  是不是歡歡喜喜地
[00:23:25.000 --> 00:23:27.000]  盼望上帝的榮耀
[00:23:27.000 --> 00:23:28.000]  什麼叫做歡歡喜喜地
[00:23:28.000 --> 00:23:30.000]  盼望上帝的榮耀呢
[00:23:30.000 --> 00:23:32.000]  這個是很深的妙術
[00:23:32.000 --> 00:23:33.000]  第一就是
[00:23:33.000 --> 00:23:35.000]  你知道什麼是上帝的榮耀嗎
[00:23:35.000 --> 00:23:36.000]  上帝的榮耀
[00:23:36.000 --> 00:23:37.000]  跟人體的榮耀不同
[00:23:37.000 --> 00:23:38.000]  人體的榮耀可能就是
[00:23:38.000 --> 00:23:39.000]  你很厲害
[00:23:39.000 --> 00:23:40.000]  社會有很多地位
[00:23:40.000 --> 00:23:42.000]  甚至你在人體裡很成功
[00:23:42.000 --> 00:23:43.000]  得著很多掌聲
[00:23:43.000 --> 00:23:44.000]  這個是榮耀
[00:23:44.000 --> 00:23:45.000]  但是上帝的榮耀
[00:23:45.000 --> 00:23:46.000]  最重要就是
[00:23:46.000 --> 00:23:48.000]  彰顯祂的榮美
[00:23:48.000 --> 00:23:51.000]  我們的人生是不是盼望上帝的榮耀呢
[00:23:51.000 --> 00:23:53.000]  我們有沒有彰顯上帝的榮美呢
[00:23:53.000 --> 00:23:55.000]  我們有沒有等候上帝的旨意成就
[00:23:55.000 --> 00:23:57.000]  而成為我們的快樂呢
[00:23:57.000 --> 00:23:58.000]  我們有沒有想過
[00:23:58.000 --> 00:24:01.000]  我們怎麼能夠歡歡喜喜地面對
[00:24:01.000 --> 00:24:03.000]  人生可能有很多不歡喜的事
[00:24:03.000 --> 00:24:04.000]  很多的苦
[00:24:04.000 --> 00:24:06.000]  這段日子在疫情當中
[00:24:06.000 --> 00:24:07.000]  很多主持經常跟我說
[00:24:07.000 --> 00:24:08.000]  牧師很苦
[00:24:08.000 --> 00:24:09.000]  很納悶
[00:24:09.000 --> 00:24:10.000]  很抑鬱
[00:24:10.000 --> 00:24:12.000]  但是聖經裡面就提醒我們
[00:24:12.000 --> 00:24:13.000]  要歡歡喜喜
[00:24:13.000 --> 00:24:15.000]  怎樣歡喜呢
[00:24:15.000 --> 00:24:16.000]  後面還說的
[00:24:16.000 --> 00:24:17.000]  不但如此
[00:24:17.000 --> 00:24:19.000]  還要在患難裡面歡喜
[00:24:19.000 --> 00:24:21.000]  原來是很難的
[00:24:21.000 --> 00:24:22.000]  是很難的
[00:24:22.000 --> 00:24:23.000]  靠著自己就難
[00:24:23.000 --> 00:24:25.000]  不過當你站在上帝的恩典當中
[00:24:25.000 --> 00:24:26.000]  就不難了
[00:24:26.000 --> 00:24:27.000]  因為你的價值觀不同了
[00:24:27.000 --> 00:24:29.000]  當你看見上帝的榮耀
[00:24:29.000 --> 00:24:31.000]  成為你生命裡面最重要的事情
[00:24:31.000 --> 00:24:33.000]  你去盼望這個榮耀來到
[00:24:33.000 --> 00:24:35.000]  你就能夠歡歡喜喜
[00:24:35.000 --> 00:24:37.000]  甚至在患難當中也歡歡喜喜
[00:24:37.000 --> 00:24:38.000]  因為患難有它的價值
[00:24:38.000 --> 00:24:40.000]  能夠生到忍耐
[00:24:40.000 --> 00:24:41.000]  忍耐也能生到老練
[00:24:41.000 --> 00:24:43.000]  老練就成為你的盼望
[00:24:43.000 --> 00:24:45.000]  所以就不止羞愧
[00:24:45.000 --> 00:24:47.000]  丁堅姊妹你有沒有看見
[00:24:47.000 --> 00:24:48.000]  一個很重要的描述
[00:24:48.000 --> 00:24:49.000]  這個描述就是
[00:24:49.000 --> 00:24:51.000]  當我們進入在上帝的恩典
[00:24:51.000 --> 00:24:53.000]  當我們真正清義的時候
[00:24:53.000 --> 00:24:56.000]  最重要的是我們得到上帝的恩典
[00:24:56.000 --> 00:24:58.000]  並且能夠在那個恩典裡面
[00:24:58.000 --> 00:25:00.000]  和上帝和好
[00:25:00.000 --> 00:25:03.000]  榮耀上帝成為我們生命的目標
[00:25:03.000 --> 00:25:04.000]  所以
[00:25:04.000 --> 00:25:05.000]  很多的限制
[00:25:05.000 --> 00:25:07.000]  很多的難處
[00:25:07.000 --> 00:25:08.000]  生命當中很多的患難
[00:25:08.000 --> 00:25:09.000]  成為了價值
[00:25:09.000 --> 00:25:12.000]  成為了生命重要的價值
[00:25:12.000 --> 00:25:13.000]  正如馬東德說的
[00:25:13.000 --> 00:25:15.000]  當他本來理解上帝
[00:25:15.000 --> 00:25:16.000]  很惡的上帝
[00:25:16.000 --> 00:25:17.000]  很煩厭
[00:25:17.000 --> 00:25:18.000]  結果這個
[00:25:18.000 --> 00:25:21.000]  上帝的義成為了他生命的價值
[00:25:21.000 --> 00:25:22.000]  恩信清義這個描述
[00:25:22.000 --> 00:25:23.000]  今天在我們身上
[00:25:23.000 --> 00:25:25.000]  有什麼意思呢
[00:25:25.000 --> 00:25:26.000]  丁堅姊妹
[00:25:26.000 --> 00:25:27.000]  這個不止是神學討論的問題
[00:25:27.000 --> 00:25:29.000]  當然這個可以是很重要的問題
[00:25:29.000 --> 00:25:30.000]  你可以在神學裡面
[00:25:30.000 --> 00:25:31.000]  繼續學習討論
[00:25:31.000 --> 00:25:32.000]  但是這個描述
[00:25:32.000 --> 00:25:34.000]  恩信清義正正是告訴我們
[00:25:34.000 --> 00:25:35.000]  每一個信徒
[00:25:35.000 --> 00:25:37.000]  每一個追求信仰的人
[00:25:37.000 --> 00:25:40.000]  都能夠得到上帝的恩典
[00:25:40.000 --> 00:25:43.000]  很公平的 最好的
[00:25:43.000 --> 00:25:44.000]  我記得當我很多年前
[00:25:44.000 --> 00:25:45.000]  在教會開始服侍的時候
[00:25:45.000 --> 00:25:47.000]  有些弟兄姐妹問我
[00:25:47.000 --> 00:25:49.000]  牧師其實怎樣才可以得到上帝的恩典
[00:25:49.000 --> 00:25:52.000]  怎樣才可以信耶穌得到拯救
[00:25:52.000 --> 00:25:53.000]  我說信耶穌吧
[00:25:53.000 --> 00:25:54.000]  祈禱吧
[00:25:54.000 --> 00:25:56.000]  交給上帝吧
[00:25:56.000 --> 00:25:57.000]  有罪的認罪吧
[00:25:57.000 --> 00:25:58.000]  他說就可以了
[00:25:58.000 --> 00:25:59.000]  是啊
[00:25:59.000 --> 00:26:01.000]  不用背多兩句金句
[00:26:01.000 --> 00:26:03.000]  不用奉獻多多少錢
[00:26:03.000 --> 00:26:05.000]  他覺得很奇怪
[00:26:05.000 --> 00:26:07.000]  不是要做些事情嗎
[00:26:07.000 --> 00:26:09.000]  不是要捐錢奉獻
[00:26:09.000 --> 00:26:11.000]  背聖經
[00:26:11.000 --> 00:26:14.000]  至少要答問兩句才行
[00:26:14.000 --> 00:26:15.000]  然後有一天
[00:26:15.000 --> 00:26:17.000]  這位弟兄回到教會成長一段時間
[00:26:17.000 --> 00:26:18.000]  他跟我說
[00:26:18.000 --> 00:26:19.000]  牧師說
[00:26:19.000 --> 00:26:21.000]  是啊 原來我覺得真的是上帝的恩典
[00:26:21.000 --> 00:26:22.000]  因為他認識的朋友
[00:26:22.000 --> 00:26:25.000]  當時他服侍一些特別需要的朋友
[00:26:25.000 --> 00:26:26.000]  那些朋友可能
[00:26:26.000 --> 00:26:29.000]  沒有辦法記住任何金句
[00:26:29.000 --> 00:26:30.000]  說話也可能很不清晰
[00:26:30.000 --> 00:26:32.000]  頭腦也未必很有智力
[00:26:32.000 --> 00:26:33.000]  很高
[00:26:33.000 --> 00:26:35.000]  但是很單純地追求
