
[00:00:00.000 --> 00:00:02.000]  今天是什麼日子啊
[00:15:38.000 --> 00:15:40.000]  沒有能夠在他們生命中
[00:15:40.000 --> 00:15:42.000]  伴隨他們一起長大
[00:15:42.000 --> 00:15:44.000]  如果你還有機會
[00:15:44.000 --> 00:15:46.000]  我常常喜歡說
[00:15:46.000 --> 00:15:48.000]  我不是一個好爸爸
[00:15:48.000 --> 00:15:50.000]  但是我是一個好祖父
[00:15:50.000 --> 00:15:52.000]  我以前不知道怎麼做
[00:15:52.000 --> 00:15:54.000]  我現在知道怎麼做
[00:15:54.000 --> 00:15:56.000]  那麼讓你的孩子
[00:15:56.000 --> 00:15:58.000]  能夠知道
[00:15:58.000 --> 00:16:00.000]  你與他一起成長
[00:16:00.000 --> 00:16:02.000]  不要做一個
[00:16:02.000 --> 00:16:04.000]  缺席的父親
[00:16:04.000 --> 00:16:06.000]  不要做一個失職的父親
[00:16:06.000 --> 00:16:08.000]  有的時候我們也沒有辦法
[00:16:08.000 --> 00:16:10.000]  不是嗎
[00:16:10.000 --> 00:16:12.000]  有的時候
[00:16:12.000 --> 00:16:14.000]  家庭失散
[00:16:14.000 --> 00:16:16.000]  或者是
[00:16:16.000 --> 00:16:18.000]  父親早逝
[00:16:18.000 --> 00:16:20.000]  或者是怎麼樣
[00:16:20.000 --> 00:16:22.000]  缺少了一個父親的榜樣
[00:16:22.000 --> 00:16:24.000]  一個Father Fugger
[00:16:24.000 --> 00:16:26.000]  我們一心渴望
[00:16:26.000 --> 00:16:28.000]  有的時候我們多麼希望
[00:16:28.000 --> 00:16:30.000]  某某人做我的父親
[00:16:30.000 --> 00:16:32.000]  該是多好
[00:16:32.000 --> 00:16:34.000]  我的父親能夠聽我
[00:16:34.000 --> 00:16:36.000]  能夠來幫我多好
[00:16:36.000 --> 00:16:38.000]  我在小時候能夠父親來怎麼樣怎麼樣
[00:16:38.000 --> 00:16:40.000]  人家欺負我
[00:16:40.000 --> 00:16:42.000]  心裡面好痛好苦好累
[00:16:42.000 --> 00:16:44.000]  想要找一個父親的時候
[00:16:44.000 --> 00:16:46.000]  常常我們會失望
[00:16:46.000 --> 00:16:48.000]  因為我們都是人
[00:16:48.000 --> 00:16:50.000]  沒有一個人完美的
[00:16:50.000 --> 00:16:52.000]  只有我們天上的
[00:16:52.000 --> 00:16:54.000]  Abba Father
[00:16:54.000 --> 00:16:56.000]  他是完全的
[00:16:56.000 --> 00:16:58.000]  他要我們如他一樣
[00:16:58.000 --> 00:17:00.000]  做完全人
[00:17:00.000 --> 00:17:02.000]  所以我們來到神的面前
[00:17:02.000 --> 00:17:04.000]  求
[00:17:04.000 --> 00:17:06.000]  我們能夠再一次
[00:17:06.000 --> 00:17:08.000]  能夠在我們心中
[00:17:08.000 --> 00:17:10.000]  能夠
[00:17:10.000 --> 00:17:12.000]  能夠填補
[00:17:12.000 --> 00:17:14.000]  我們小時候
[00:17:14.000 --> 00:17:16.000]  所受的傷害
[00:17:16.000 --> 00:17:18.000]  所缺的
[00:17:18.000 --> 00:17:20.000]  所沒有得到的父親的愛
[00:17:20.000 --> 00:17:22.000]  感謝神
[00:17:22.000 --> 00:17:24.000]  因為
[00:17:24.000 --> 00:17:26.000]  在那個圍牆上留下了釘痕
[00:17:26.000 --> 00:17:28.000]  只有神
[00:17:28.000 --> 00:17:30.000]  能夠來把它補足
[00:17:30.000 --> 00:17:32.000]  我們以前有一個姐妹
[00:17:32.000 --> 00:17:36.000]  她的小孩子剛生下來
[00:17:36.000 --> 00:17:38.000]  先生就車禍
[00:17:38.000 --> 00:17:40.000]  過世了
[00:17:40.000 --> 00:17:42.000]  我那個時候
[00:17:42.000 --> 00:17:44.000]  我跟
[00:17:44.000 --> 00:17:46.000]  玲玲師母我們就常常去
[00:17:46.000 --> 00:17:48.000]  關心他們
[00:17:48.000 --> 00:17:50.000]  後來那個小孩子稍微大了一點的時候
[00:17:50.000 --> 00:17:52.000]  五六歲的時候
[00:17:52.000 --> 00:17:54.000]  玲玲就三不五時就說
[00:17:54.000 --> 00:17:56.000]  你去
[00:17:56.000 --> 00:17:58.000]  你去帶他
[00:17:58.000 --> 00:18:00.000]  去麥當勞去吃些麥當勞
[00:18:00.000 --> 00:18:02.000]  去帶他到麥當勞
[00:18:02.000 --> 00:18:04.000]  去爬上爬下跑一跑
[00:18:04.000 --> 00:18:06.000]  我說你不來
[00:18:06.000 --> 00:18:08.000]  不不不
[00:18:08.000 --> 00:18:10.000]  他沒有爸爸
[00:18:10.000 --> 00:18:12.000]  你讓他知道有爸爸是什麼樣子
[00:18:12.000 --> 00:18:14.000]  我很感謝神
[00:18:14.000 --> 00:18:16.000]  還讓我有這個能力
[00:18:16.000 --> 00:18:18.000]  能夠帶他到麥當勞
[00:18:18.000 --> 00:18:20.000]  我記得
[00:18:20.000 --> 00:18:22.000]  我跟他說你喜歡吃什麼
[00:18:22.000 --> 00:18:24.000]  吃米包
[00:18:24.000 --> 00:18:26.000]  他喜歡吃漢堡包
[00:18:26.000 --> 00:18:28.000]  他叫米包
[00:18:28.000 --> 00:18:30.000]  所以現在這個孩子都已經高中了
[00:18:30.000 --> 00:18:34.000]  真的是神
[00:18:34.000 --> 00:18:36.000]  照顧孤寡
[00:18:36.000 --> 00:18:38.000]  神照顧弱小
[00:18:38.000 --> 00:18:40.000]  老弱
[00:18:40.000 --> 00:18:42.000]  神是又真又厚的神
[00:18:42.000 --> 00:18:44.000]  所以我們做阿爸的
[00:18:44.000 --> 00:18:46.000]  也要完全的屬靈的遮蓋
[00:18:46.000 --> 00:18:48.000]  不可以忽略了我們的聖旨
[00:18:48.000 --> 00:18:50.000]  欸
[00:18:50.000 --> 00:18:52.000]  夫妻不是平均分擔工作的喔
[00:18:52.000 --> 00:18:54.000]  夫妻不是
[00:18:54.000 --> 00:18:56.000]  有的時候我給人家做婚姻輔導
[00:18:56.000 --> 00:18:58.000]  我說你們兩位
[00:18:58.000 --> 00:19:00.000]  要怎麼樣分擔你們的
[00:19:00.000 --> 00:19:02.000]  家庭財產
[00:19:02.000 --> 00:19:04.000]  哎呀你有你的帳戶我有我的帳戶
[00:19:04.000 --> 00:19:06.000]  然後我們有一個共同帳戶
[00:19:06.000 --> 00:19:08.000]  不錯嘛很公平嘛
[00:19:08.000 --> 00:19:10.000]  沒有
[00:19:10.000 --> 00:19:12.000]  父親真的是
[00:19:12.000 --> 00:19:14.000]  薪水要全交出來
[00:19:14.000 --> 00:19:16.000]  Hallelujah
[00:19:16.000 --> 00:19:18.000]  Simon
[00:19:18.000 --> 00:19:20.000]  而且要完全的
[00:19:20.000 --> 00:19:22.000]  屬靈的遮蓋
[00:19:22.000 --> 00:19:24.000]  要負全權
[00:19:24.000 --> 00:19:26.000]  要負全部的責任
[00:19:26.000 --> 00:19:28.000]  我們講完全的屬靈的遮蓋
[00:19:28.000 --> 00:19:30.000]  我特別喜歡看到
[00:19:30.000 --> 00:19:32.000]  譬如說有一個traveler's insurance
[00:19:32.000 --> 00:19:34.000]  他那個標記
[00:19:34.000 --> 00:19:36.000]  就是一個大雨傘
[00:19:36.000 --> 00:19:38.000]  父親屬靈的遮蓋
[00:19:38.000 --> 00:19:40.000]  就要像一把傘一樣
[00:19:40.000 --> 00:19:42.000]  我們的阿爸父就是這樣子的遮蓋
[00:19:42.000 --> 00:19:44.000]  我們教會裡面
[00:19:44.000 --> 00:19:46.000]  我們做牧師師母
[00:19:46.000 --> 00:19:48.000]  我們也要這樣子的遮蓋
[00:19:48.000 --> 00:19:50.000]  我們弟兄姊妹
[00:19:50.000 --> 00:19:52.000]  或許你不知道或許你不覺得
[00:19:52.000 --> 00:19:54.000]  但是當我們每次禱告的時候
[00:19:54.000 --> 00:19:56.000]  我們都會在禱告中
[00:19:56.000 --> 00:19:58.000]  紀念我們每一位弟兄姊妹
[00:19:58.000 --> 00:20:00.000]  身體有病痛的
[00:20:00.000 --> 00:20:02.000]  家裡面有困難的
[00:20:02.000 --> 00:20:04.000]  生活上有需要的
[00:20:04.000 --> 00:20:06.000]  要辦身份的
[00:20:06.000 --> 00:20:08.000]  需要有一個妻子的
[00:20:08.000 --> 00:20:10.000]  或者是家裡面發生了什麼事情
[00:20:10.000 --> 00:20:12.000]  我們都要為這個禱告
[00:20:12.000 --> 00:20:14.000]  這叫做屬靈的遮蓋
[00:20:14.000 --> 00:20:16.000]  有一個防毒小軟件
[00:20:16.000 --> 00:20:18.000]  不是叫做小紅傘嗎
[00:20:18.000 --> 00:20:20.000]  還蠻好用的
[00:20:20.000 --> 00:20:22.000]  那個傘真是cover up
[00:20:22.000 --> 00:20:24.000]  就讓我們的生命中
[00:20:24.000 --> 00:20:26.000]  完完全全得到遮蓋
[00:20:26.000 --> 00:20:28.000]  千萬要記住
[00:20:28.000 --> 00:20:30.000]  我們的生命中
[00:20:30.000 --> 00:20:32.000]  因為
[00:20:32.000 --> 00:20:34.000]  我們有了父親
[00:20:34.000 --> 00:20:36.000]  所以我們能夠
[00:20:36.000 --> 00:20:38.000]  生命得以完全
[00:20:38.000 --> 00:20:40.000]  如果我們的生命中缺少了
[00:20:40.000 --> 00:20:42.000]  父親
[00:20:42.000 --> 00:20:44.000]  讓他來step in
[00:20:44.000 --> 00:20:46.000]  能夠更closer to thee
[00:20:46.000 --> 00:20:48.000]  更靠近他
[00:20:48.000 --> 00:20:50.000]  讓我們的父親
[00:20:50.000 --> 00:20:52.000]  真的是要常常舉起我們聖結的手
[00:20:52.000 --> 00:20:54.000]  為我們的家人禱告
[00:20:54.000 --> 00:20:56.000]  為我們家人來祝福
[00:20:56.000 --> 00:20:58.000]  活出父親的
[00:20:58.000 --> 00:21:00.000]  榜樣
[00:21:00.000 --> 00:21:02.000]  透過我們的
[00:21:02.000 --> 00:21:04.000]  言教 身教 我們對信仰的堅持
[00:21:04.000 --> 00:21:06.000]  還有我們的家庭
[00:21:06.000 --> 00:21:08.000]  祭壇
[00:21:08.000 --> 00:21:10.000]  如約蘇亞所說的
[00:21:10.000 --> 00:21:12.000]  至於我及我家
[00:21:12.000 --> 00:21:14.000]  我們必定侍奉耶和華
[00:21:14.000 --> 00:21:16.000]  所以我們的生命
[00:21:16.000 --> 00:21:18.000]  因為有他而不一樣
[00:21:18.000 --> 00:21:20.000]  我們就不再是
[00:21:20.000 --> 00:21:22.000]  孤兒
[00:21:22.000 --> 00:21:24.000]  我們不再是沒有人要的
[00:21:24.000 --> 00:21:26.000]  我們是在神眼中的
[00:21:26.000 --> 00:21:28.000]  同仁
[00:21:28.000 --> 00:21:30.000]  我們在神祂的眼中
[00:21:30.000 --> 00:21:32.000]  有悅納
[00:21:32.000 --> 00:21:34.000]  所以我們做父親的
[00:21:34.000 --> 00:21:36.000]  也不可以放棄
[00:21:36.000 --> 00:21:38.000]  你的屬靈的權柄
[00:21:38.000 --> 00:21:40.000]  聖經上面真言講說
[00:21:40.000 --> 00:21:42.000]  不忍心用杖
[00:21:42.000 --> 00:21:44.000]  打你兒子的是不愛他
[00:21:44.000 --> 00:21:46.000]  你愛你的兒子
[00:21:46.000 --> 00:21:48.000]  你要管教他
[00:21:48.000 --> 00:21:50.000]  當然我不是說要你們
[00:21:50.000 --> 00:21:52.000]  去打你的孩子
[00:21:52.000 --> 00:21:54.000]  但是你記在心裡面
[00:21:54.000 --> 00:21:56.000]  這是我們屬靈的權柄
[00:21:56.000 --> 00:21:58.000]  我們要管教我們的孩子
[00:21:58.000 --> 00:22:00.000]  不然我們的孩子
[00:22:00.000 --> 00:22:02.000]  長大他不知道
[00:22:02.000 --> 00:22:04.000]  怎麼樣做
[00:22:04.000 --> 00:22:06.000]  他不知道在他的生命的路程
[00:22:06.000 --> 00:22:08.000]  他將來要
[00:22:08.000 --> 00:22:10.000]  怎麼做父親他都不知道
[00:22:10.000 --> 00:22:12.000]  有一個
[00:22:12.000 --> 00:22:14.000]  卡車工人
[00:22:14.000 --> 00:22:16.000]  沒賺什麼錢
[00:22:16.000 --> 00:22:18.000]  辛苦的工作
[00:22:18.000 --> 00:22:20.000]  他就心裡想
[00:22:20.000 --> 00:22:22.000]  他說
[00:22:22.000 --> 00:22:24.000]  我買不起什麼花
[00:22:24.000 --> 00:22:26.000]  送不起什麼好禮物
[00:22:26.000 --> 00:22:28.000]  給我的家人給我的妻子
[00:22:28.000 --> 00:22:30.000]  但是我可以做的事
[00:22:30.000 --> 00:22:32.000]  我在廚房的外面
[00:22:32.000 --> 00:22:34.000]  我在房子的前面
[00:22:34.000 --> 00:22:36.000]  我開脫
[00:22:36.000 --> 00:22:38.000]  剔出一片花園
[00:22:38.000 --> 00:22:40.000]  一年四季我精心的設計
[00:22:40.000 --> 00:22:42.000]  開出美貌的花朵
[00:22:42.000 --> 00:22:44.000]  讓我的妻子
[00:22:44.000 --> 00:22:46.000]  從廚房看到
[00:22:46.000 --> 00:22:48.000]  看到美麗的花
[00:22:48.000 --> 00:22:50.000]  讓我能夠摘下花
[00:22:50.000 --> 00:22:52.000]  放到花瓶裡面
[00:22:52.000 --> 00:22:54.000]  讓那個花香長滿
[00:22:54.000 --> 00:22:56.000]  讓神常在
[00:22:56.000 --> 00:22:58.000]  所以他這麼做
[00:22:58.000 --> 00:23:00.000]  他對孩子也是
[00:23:00.000 --> 00:23:02.000]  非常的
[00:23:02.000 --> 00:23:04.000]  以身作則非常的嚴厲
[00:23:04.000 --> 00:23:06.000]  那麼
[00:23:06.000 --> 00:23:08.000]  每次回家
[00:23:08.000 --> 00:23:12.000]  梳洗清潔
[00:23:12.000 --> 00:23:14.000]  大家就準備吃晚飯
[00:23:14.000 --> 00:23:16.000]  他就坐在主座桌上
[00:23:16.000 --> 00:23:18.000]  然後就孩子通通來了
[00:23:18.000 --> 00:23:20.000]  手牽手就開始禱告
[00:23:20.000 --> 00:23:22.000]  謝飯
[00:23:22.000 --> 00:23:24.000]  感謝這一天
[00:23:24.000 --> 00:23:26.000]  感謝全家求生竭盡
[00:23:26.000 --> 00:23:28.000]  吃了身體健康
[00:23:28.000 --> 00:23:30.000]  然後全家就開始吃飯
[00:23:30.000 --> 00:23:32.000]  非常的美好
[00:23:32.000 --> 00:23:34.000]  那麼有一天
[00:23:34.000 --> 00:23:36.000]  他就跟一個兒子說
[00:23:36.000 --> 00:23:38.000]  就是這篇文章的作者
[00:23:38.000 --> 00:23:40.000]  說明天
[00:23:40.000 --> 00:23:42.000]  是你割草
[00:23:42.000 --> 00:23:44.000]  兒子說好
[00:23:44.000 --> 00:23:48.000]  他每次要孩子割草
[00:23:48.000 --> 00:23:50.000]  他都會在車房裡面
[00:23:50.000 --> 00:23:52.000]  放一個instruction sheet
[00:23:52.000 --> 00:23:54.000]  就是說你今天割草
[00:23:54.000 --> 00:23:56.000]  你要怎麼割
[00:23:56.000 --> 00:23:58.000]  我割草也有這個毛病
[00:23:58.000 --> 00:24:00.000]  有的時候是順時鐘轉的割
[00:24:00.000 --> 00:24:02.000]  有的時候是逆時鐘轉的割
[00:24:02.000 --> 00:24:04.000]  有的時候斜角來回的割
[00:24:04.000 --> 00:24:06.000]  有的時候是橫的
[00:24:06.000 --> 00:24:08.000]  垂直的割
[00:24:08.000 --> 00:24:10.000]  所以他也會放出一些instruction
[00:24:10.000 --> 00:24:12.000]  你今天要怎麼割
[00:24:12.000 --> 00:24:14.000]  這個孩子第二天早上起來
[00:24:14.000 --> 00:24:16.000]  歡喜快樂
[00:24:16.000 --> 00:24:18.000]  鄰居來找他出去釣魚去
[00:24:18.000 --> 00:24:20.000]  拔腿就往外跑
[00:24:20.000 --> 00:24:22.000]  媽媽說等一下爸爸要你割草啊
[00:24:22.000 --> 00:24:24.000]  趕快去
[00:24:24.000 --> 00:24:26.000]  就割完了
[00:24:26.000 --> 00:24:28.000]  就玩了一天回家的時候
[00:24:28.000 --> 00:24:30.000]  看到爸爸臉色不太好
[00:24:30.000 --> 00:24:32.000]  然後趕快去梳洗乾淨了
[00:24:32.000 --> 00:24:34.000]  然後坐下來要吃飯
[00:24:34.000 --> 00:24:36.000]  爸爸說
[00:24:36.000 --> 00:24:38.000]  你回你房間去
[00:24:38.000 --> 00:24:40.000]  今天晚飯沒你吃的
[00:24:40.000 --> 00:24:42.000]  他鼓足了勇氣
[00:24:42.000 --> 00:24:44.000]  問爸爸說為什麼
[00:24:44.000 --> 00:24:46.000]  爸爸說你沒有看我的instruction
[00:24:46.000 --> 00:24:48.000]  我要你怎麼割
[00:24:48.000 --> 00:24:50.000]  你是隨隨便便的
[00:24:50.000 --> 00:24:52.000]  亂割一通
[00:24:52.000 --> 00:24:54.000]  所以你回房去
[00:24:54.000 --> 00:24:56.000]  所以他就滿心的委屈
[00:24:56.000 --> 00:24:58.000]  回到房間裡面去
[00:24:58.000 --> 00:25:00.000]  後來他媽媽來了
[00:25:00.000 --> 00:25:02.000]  姐妹也要注意到
[00:25:02.000 --> 00:25:04.000]  我們要尊崇我們天上的父
[00:25:04.000 --> 00:25:06.000]  也要尊崇我們地上的父
[00:25:06.000 --> 00:25:08.000]  我們的阿爸父
[00:25:08.000 --> 00:25:10.000]  我們的先生
[00:25:10.000 --> 00:25:12.000]  先生雖然有的時候不合你的意
[00:25:12.000 --> 00:25:14.000]  甚至於好像是
[00:25:14.000 --> 00:25:16.000]  扶不起的阿斗
[00:25:16.000 --> 00:25:18.000]  甚至於做事賺錢都不如人
[00:25:18.000 --> 00:25:20.000]  甚至於有許許多多的缺點
[00:25:20.000 --> 00:25:22.000]  有很多的壞毛病
[00:25:22.000 --> 00:25:24.000]  怎麼講都不聽
[00:25:24.000 --> 00:25:26.000]  但是你仍然
[00:25:26.000 --> 00:25:28.000]  要尊崇他
[00:25:28.000 --> 00:25:30.000]  這個媽媽就來了孩子面前
[00:25:30.000 --> 00:25:32.000]  孩子就一大堆的苦水
[00:25:32.000 --> 00:25:34.000]  媽媽說你不覺得你爸爸
[00:25:34.000 --> 00:25:36.000]  他要這麼做
[00:25:36.000 --> 00:25:38.000]  是為你將來的家
[00:25:38.000 --> 00:25:40.000]  培養一個好爸爸
[00:25:40.000 --> 00:25:42.000]  一個稱職的父親嗎
[00:25:42.000 --> 00:25:44.000]  你不覺得
[00:25:44.000 --> 00:25:46.000]  你爸爸是要
[00:25:46.000 --> 00:25:48.000]  為你將來的妻子
[00:25:48.000 --> 00:25:50.000]  帶出一個
[00:25:50.000 --> 00:25:52.000]  稱職的丈夫嗎
[00:25:52.000 --> 00:25:54.000]  哇
[00:25:54.000 --> 00:25:56.000]  他心裡面大為感動
[00:25:56.000 --> 00:25:58.000]  後來他成為宣教士
[00:25:58.000 --> 00:26:00.000]  他每次在宣教的工廠上面
[00:26:00.000 --> 00:26:02.000]  受到許多的
[00:26:02.000 --> 00:26:04.000]  困苦患難打壓
[00:26:04.000 --> 00:26:06.000]  逼迫的時候
[00:26:06.000 --> 00:26:08.000]  他就想起他爸爸
[00:26:08.000 --> 00:26:10.000]  你爸爸
[00:26:10.000 --> 00:26:12.000]  你鍛鍊我
[00:26:12.000 --> 00:26:14.000]  你教導我
[00:26:14.000 --> 00:26:16.000]  就是為了今天
[00:26:16.000 --> 00:26:18.000]  讓我們來
[00:26:18.000 --> 00:26:20.000]  來到神的面前
[00:26:20.000 --> 00:26:22.000]  我們做爸爸的
[00:26:22.000 --> 00:26:24.000]  不要忘記了我們的
[00:26:24.000 --> 00:26:26.000]  屬靈權柄
[00:26:26.000 --> 00:26:28.000]  不要害怕
[00:26:28.000 --> 00:26:30.000]  不敢管孩子
[00:26:30.000 --> 00:26:32.000]  怕管他怕打他怕罵他
[00:26:32.000 --> 00:26:34.000]  或者是怎麼樣
[00:26:34.000 --> 00:26:36.000]  他將來會少
[00:26:36.000 --> 00:26:38.000]  愛我們一點
[00:26:38.000 --> 00:26:40.000]  No
[00:26:40.000 --> 00:26:42.000]  也不要用金錢或者是物質
[00:26:42.000 --> 00:26:44.000]  來滿足你的孩子
[00:26:44.000 --> 00:26:46.000]  剛才我說這個例子
[00:26:46.000 --> 00:26:48.000]  那個靈性大戶人家
[00:26:48.000 --> 00:26:50.000]  唯一倖存的長子
[00:26:50.000 --> 00:26:52.000]  為了孩子要搶要分財產
[00:26:52.000 --> 00:26:54.000]  他東躲西藏
[00:26:54.000 --> 00:26:56.000]  你錢多
[00:26:56.000 --> 00:26:58.000]  你害了你孩子
[00:26:58.000 --> 00:27:00.000]  他們一心就想說
[00:27:00.000 --> 00:27:02.000]  反正爸爸
[00:27:02.000 --> 00:27:04.000]  你到時候錢都是我的
[00:27:04.000 --> 00:27:06.000]  早點給晚點給
[00:27:06.000 --> 00:27:08.000]  他認為是理所當然的
[00:27:08.000 --> 00:27:10.000]  但是你想到嘛
[00:27:10.000 --> 00:27:12.000]  我們的孩子
[00:27:12.000 --> 00:27:14.000]  也有女兒也有先生
[00:27:14.000 --> 00:27:16.000]  我們的孩子
[00:27:16.000 --> 00:27:18.000]  將來長大男孩要做
[00:27:18.000 --> 00:27:20.000]  人家的先生
[00:27:20.000 --> 00:27:22.000]  要做別人的爸爸媽媽
[00:27:22.000 --> 00:27:24.000]  做人家的妻子的時候
[00:27:24.000 --> 00:27:26.000]  你難道要他是
[00:27:26.000 --> 00:27:28.000]  對不起啊
[00:27:28.000 --> 00:27:30.000]  扶不起的阿斗嗎
[00:27:30.000 --> 00:27:32.000]  你難道他是沒有一個
[00:27:32.000 --> 00:27:34.000]  獨立的人格
[00:27:34.000 --> 00:27:36.000]  沒有一個奮力向上的心嗎
[00:27:36.000 --> 00:27:38.000]  沒有一個努力的心嗎
[00:27:38.000 --> 00:27:40.000]  沒有一個敬畏神的心
[00:27:40.000 --> 00:27:42.000]  沒有一個工作的心嗎
[00:27:42.000 --> 00:27:44.000]  摩西帶著
[00:27:44.000 --> 00:27:46.000]  上帝的權柄
[00:27:46.000 --> 00:27:48.000]  來到法老王面前
[00:27:48.000 --> 00:27:50.000]  他拿著杖
[00:27:50.000 --> 00:27:54.000]  他來到法老王面前
[00:27:54.000 --> 00:27:56.000]  把杖子丟下來的時候
[00:27:56.000 --> 00:27:58.000]  蛇就出來了
[00:27:58.000 --> 00:28:00.000]  不是嗎
[00:28:00.000 --> 00:28:02.000]  所以你如果把你的權柄
[00:28:02.000 --> 00:28:04.000]  放下來的時候撒旦魔鬼就出來了
[00:28:04.000 --> 00:28:06.000]  當摩西去
[00:28:06.000 --> 00:28:08.000]  手去抓
[00:28:08.000 --> 00:28:10.000]  撒旦魔鬼的時候
[00:28:10.000 --> 00:28:12.000]  杖子又出來了權柄就出來了
[00:28:12.000 --> 00:28:14.000]  這是我們父親
[00:28:14.000 --> 00:28:16.000]  要注意的
[00:28:16.000 --> 00:28:18.000]  沒有你的權柄你放棄了你的權柄
[00:28:18.000 --> 00:28:20.000]  撒旦魔鬼就在你們家裡面
[00:28:20.000 --> 00:28:22.000]  掌權作王
[00:28:22.000 --> 00:28:24.000]  哈雷雷亞三國記上面
[00:28:24.000 --> 00:28:26.000]  講說伊利大吉斯
[00:28:26.000 --> 00:28:28.000]  有兩個兒子
[00:28:28.000 --> 00:28:30.000]  人家在
[00:28:30.000 --> 00:28:32.000]  聖殿裡面獻繁祭的時候
[00:28:32.000 --> 00:28:34.000]  他就拆僕人出來
[00:28:34.000 --> 00:28:36.000]  用這個叉子
[00:28:36.000 --> 00:28:38.000]  叉那個獻祭的繁祭的肉塊
[00:28:38.000 --> 00:28:40.000]  好像BBQ烤肉一樣
[00:28:40.000 --> 00:28:42.000]  叉著就拿進去吃
[00:28:42.000 --> 00:28:44.000]  很多人都生氣
[00:28:44.000 --> 00:28:46.000]  連神也生氣的時候
[00:28:46.000 --> 00:28:50.000]  神說我所吩咐
[00:28:50.000 --> 00:28:52.000]  現在我居所的祭物
[00:28:52.000 --> 00:28:54.000]  你們為何踐踏
[00:28:54.000 --> 00:28:56.000]  尊重你的兒子
[00:28:56.000 --> 00:28:58.000]  為何你尊重我
[00:28:58.000 --> 00:29:00.000]  將我明以色列所獻美好的祭物
[00:29:00.000 --> 00:29:02.000]  匪己呢
[00:29:02.000 --> 00:29:04.000]  你是尊重神多
[00:29:04.000 --> 00:29:06.000]  還是尊重你兒子多
[00:29:06.000 --> 00:29:08.000]  這一件事情
[00:29:08.000 --> 00:29:10.000]  你千萬要想清楚
[00:29:10.000 --> 00:29:12.000]  如果我們的孩子不去上學
[00:29:12.000 --> 00:29:14.000]  不去學勤
[00:29:14.000 --> 00:29:16.000]  不去考試
[00:29:16.000 --> 00:29:18.000]  不吃飯不洗澡
[00:29:18.000 --> 00:29:20.000]  你會怎麼樣
[00:29:20.000 --> 00:29:22.000]  你會千方百計的
[00:29:22.000 --> 00:29:24.000]  要他去做
[00:29:24.000 --> 00:29:26.000]  給他好甜頭
[00:29:26.000 --> 00:29:28.000]  給他錢
[00:29:28.000 --> 00:29:30.000]  或者是誘導他
[00:29:30.000 --> 00:29:32.000]  但是你有想過
[00:29:32.000 --> 00:29:34.000]  你的兒子如果不上教會
[00:29:34.000 --> 00:29:36.000]  你的女兒如果說
[00:29:36.000 --> 00:29:38.000]  我不要來教會
[00:29:38.000 --> 00:29:40.000]  你有沒有想過
[00:29:40.000 --> 00:29:42.000]  你要怎麼做嗎
[00:29:42.000 --> 00:29:44.000]  還是隨便他
[00:29:44.000 --> 00:29:46.000]  如耶穌說
[00:29:46.000 --> 00:29:48.000]  至於我及我家
[00:29:48.000 --> 00:29:50.000]  我們必定侍奉耶和華
[00:29:50.000 --> 00:29:52.000]  這就是你放下你的權柄
[00:29:52.000 --> 00:29:54.000]  這個魔鬼就在你家掌權作王
[00:29:54.000 --> 00:29:56.000]  你要把這個權柄
[00:29:56.000 --> 00:29:58.000]  拿回來的時候
[00:29:58.000 --> 00:30:00.000]  神就會再一次
[00:30:00.000 --> 00:30:02.000]  讓你的權柄
[00:30:02.000 --> 00:30:04.000]  讓神在你家就彰顯
[00:30:04.000 --> 00:30:08.000]  所以我們做阿爸
[00:30:08.000 --> 00:30:10.000]  我們要完全的供應
[00:30:10.000 --> 00:30:12.000]  完全的遮蓋
[00:30:12.000 --> 00:30:14.000]  完全的權柄
[00:30:14.000 --> 00:30:16.000]  還有完全的彰顯耶穌基督
[00:30:16.000 --> 00:30:18.000]  有一個父親的榜樣
[00:30:18.000 --> 00:30:20.000]  活出基督的榮美
[00:30:20.000 --> 00:30:22.000]  這就是
[00:30:22.000 --> 00:30:24.000]  一個完全的愛
[00:30:24.000 --> 00:30:26.000]  就是靠著
[00:30:26.000 --> 00:30:28.000]  這個完全
[00:30:28.000 --> 00:30:30.000]  就算說我們的
[00:30:30.000 --> 00:30:32.000]  尾牆上面有許多
[00:30:32.000 --> 00:30:34.000]  釘孔
[00:30:34.000 --> 00:30:36.000]  但是神都會把我們補足起來
[00:30:36.000 --> 00:30:38.000]  讓我們生命
[00:30:38.000 --> 00:30:40.000]  因為有了他
[00:30:40.000 --> 00:30:42.000]  而就又不再一樣
[00:30:42.000 --> 00:30:44.000]  Hallelujah
[00:30:44.000 --> 00:30:46.000]  如果我們生命有病痛
[00:30:46.000 --> 00:30:48.000]  我們的阿爸
[00:30:48.000 --> 00:30:50.000]  好像
[00:30:50.000 --> 00:30:52.000]  沒有在我們生命中起什麼作用
[00:30:52.000 --> 00:30:54.000]  真正是
[00:30:54.000 --> 00:30:56.000]  我要為我們的父親
[00:30:56.000 --> 00:30:58.000]  來跟
[00:30:58.000 --> 00:31:00.000]  這心裡面小小心靈
[00:31:00.000 --> 00:31:02.000]  受傷
[00:31:02.000 --> 00:31:04.000]  我要來說對不起
[00:31:04.000 --> 00:31:06.000]  我自己要跟我的孩子說對不起
[00:31:06.000 --> 00:31:08.000]  爸爸以前是忙得不得了
[00:31:08.000 --> 00:31:10.000]  從早忙到晚
