
[00:00:00.000 --> 00:00:04.660]  一個人的身份是直接影響我們的生活的
[00:18:19.500 --> 00:18:22.500]  因為祂已經給他們預備了一座城
[00:18:22.500 --> 00:18:26.500]  原來神已經為一幫屬於祂的人
[00:18:26.500 --> 00:18:28.500]  預備了一個美好的城
[00:18:28.500 --> 00:18:31.500]  那這幫人應該持著什麼態度呢
[00:18:31.500 --> 00:18:35.500]  我們看看第11章第13節
[00:18:35.500 --> 00:18:38.500]  這四人都是穿著信心死的
[00:18:38.500 --> 00:18:40.500]  並沒有得著所應去的
[00:18:40.500 --> 00:18:42.500]  卻從遠處望見
[00:18:42.500 --> 00:18:44.500]  且歡喜迎接
[00:18:44.500 --> 00:18:48.500]  承認自己在世上是客旅 是寄居的
[00:18:48.500 --> 00:18:49.500]  如果你看回上文
[00:18:49.500 --> 00:18:52.500]  就是說他們受著逼迫
[00:18:52.500 --> 00:18:54.500]  被剝奪家產
[00:18:54.500 --> 00:18:56.500]  被別人鞭打
[00:18:56.500 --> 00:18:58.500]  顛沛流離
[00:18:58.500 --> 00:19:01.500]  甚至後來在被逼迫之下
[00:19:01.500 --> 00:19:03.500]  而犧牲了自己的生命
[00:19:03.500 --> 00:19:06.500]  但是他們沒有放棄他們的信仰
[00:19:06.500 --> 00:19:10.500]  他們是存著信心去面對死亡
[00:19:10.500 --> 00:19:12.500]  因為他們知道原來是客旅
[00:19:12.500 --> 00:19:13.500]  是寄居的
[00:19:13.500 --> 00:19:14.500]  無論怎麼樣
[00:19:14.500 --> 00:19:16.500]  有一天他們都終於要離開
[00:19:16.500 --> 00:19:18.500]  但是他們是為信仰有所堅持
[00:19:18.500 --> 00:19:21.500]  他們就能夠進入這個美好的家鄉裏面
[00:19:21.500 --> 00:19:25.500]  這個盼望就使他們有這份堅忍
[00:19:25.500 --> 00:19:27.500]  有這份耐力
[00:19:27.500 --> 00:19:29.500]  去面對種種的挑戰
[00:19:29.500 --> 00:19:31.500]  因為他們知道這些苦難
[00:19:31.500 --> 00:19:33.500]  只是短暫
[00:19:33.500 --> 00:19:37.500]  將來那個才是永恆
[00:19:37.500 --> 00:19:40.500]  所以正如自己是客旅
[00:19:40.500 --> 00:19:42.500]  個客一樣
[00:19:42.500 --> 00:19:45.500]  保羅說現在的苦楚
[00:19:45.500 --> 00:19:48.500]  再比起將來要得到的榮耀
[00:19:48.500 --> 00:19:51.500]  現在的苦楚是不足介意
[00:19:51.500 --> 00:19:53.500]  另一方面是短暫
[00:19:53.500 --> 00:19:57.500]  是不應該太多的酬算或添置的
[00:19:57.500 --> 00:20:00.500]  我很相信去旅行的人
[00:20:00.500 --> 00:20:02.500]  一定會帶很多的行李
[00:20:02.500 --> 00:20:04.500]  特別如果可能你去日本
[00:20:04.500 --> 00:20:07.500]  我們就會帶很少的行李
[00:20:07.500 --> 00:20:10.500]  糟糕了就滿載而歸
[00:20:10.500 --> 00:20:13.500]  因為你不會被太多的東西
[00:20:13.500 --> 00:20:17.500]  阻礙了你的行程
[00:20:17.500 --> 00:20:20.500]  所以有些人就說
[00:20:20.500 --> 00:20:22.500]  帶太大的行李
[00:20:22.500 --> 00:20:25.500]  那些鎖匙是扔不進去的
[00:20:25.500 --> 00:20:27.500]  有些地方第一就沒有鎖匙
[00:20:27.500 --> 00:20:29.500]  就算日本也好
[00:20:29.500 --> 00:20:30.500]  除非你是很大的城市
[00:20:30.500 --> 00:20:32.500]  那些鎖匙都不是那麼容易找到
[00:20:32.500 --> 00:20:33.500]  但是那些鎖匙
[00:20:33.500 --> 00:20:36.500]  你在東京 在大阪車站
[00:20:36.500 --> 00:20:38.500]  要走來找的
[00:20:38.500 --> 00:20:42.500]  好了 所以太多的東西
[00:20:42.500 --> 00:20:45.500]  正在影響你的行程
[00:20:45.500 --> 00:20:47.500]  但是同樣
[00:20:47.500 --> 00:20:49.500]  你看到有很多很美麗的東西
[00:20:49.500 --> 00:20:52.500]  但是你不可以全部買回去的
[00:20:52.500 --> 00:20:54.500]  因為你根本就帶不了這麼多
[00:20:54.500 --> 00:20:56.500]  這個時候
[00:20:56.500 --> 00:21:00.500]  我們都同樣用這個心態去面對
[00:21:00.500 --> 00:21:05.500]  我們不能夠被世上太多的雜布纏身
[00:21:05.500 --> 00:21:07.500]  影響了我們
[00:21:07.500 --> 00:21:10.500]  去添加那個行程
[00:21:10.500 --> 00:21:12.500]  這個是很重要的
[00:21:12.500 --> 00:21:14.500]  我們要很小心
[00:21:14.500 --> 00:21:16.500]  如果我們追求地上
[00:21:16.500 --> 00:21:19.500]  很多的民族的滿足
[00:21:19.500 --> 00:21:21.500]  就所謂side track了我們
[00:21:21.500 --> 00:21:24.500]  是令到我們不是將我們的焦點
[00:21:24.500 --> 00:21:26.500]  放在神的事上
[00:21:26.500 --> 00:21:28.500]  很容易我們會有偏差
[00:21:28.500 --> 00:21:30.500]  甚至偏離了正道的時候
[00:21:30.500 --> 00:21:33.500]  我們就不能夠回到這個天界裡面
[00:21:33.500 --> 00:21:36.500]  所以短暫的世界觀
[00:21:36.500 --> 00:21:39.500]  會不會影響到我們有錯誤的價值的判斷呢
[00:21:39.500 --> 00:21:43.500]  比如我們對錢和銀的判斷
[00:21:43.500 --> 00:21:45.500]  賣一下廣告
[00:21:45.500 --> 00:21:47.500]  鼓勵大家聽我今期的永善連談
[00:21:47.500 --> 00:21:49.500]  我都沒想到有這麼多人聽我
[00:21:49.500 --> 00:21:53.500]  就是講香港的JPEX的騙案
[00:21:53.500 --> 00:21:55.500]  我一開始就講基督徒
[00:21:55.500 --> 00:21:58.500]  那個金錢觀和投資
[00:21:58.500 --> 00:22:00.500]  是應該持著什麼態度
[00:22:00.500 --> 00:22:03.500]  我們是需要有金錢
[00:22:03.500 --> 00:22:05.500]  我們都需要有智慧去投資
[00:22:05.500 --> 00:22:08.500]  但我們不是被這東西牽引著
[00:22:08.500 --> 00:22:10.500]  我們整個的精神時間
[00:22:10.500 --> 00:22:12.500]  只是注視在這些事情上
[00:22:12.500 --> 00:22:15.500]  所以我們不應該被世世裡面
[00:22:15.500 --> 00:22:17.500]  很多東西牽引著我們
[00:22:17.500 --> 00:22:19.500]  以致我們在世俗之中
[00:22:19.500 --> 00:22:21.500]  浮浮沉沉
[00:22:21.500 --> 00:22:24.500]  我們在世上擁有越多
[00:22:24.500 --> 00:22:28.500]  就越影響我們對主的關注
[00:22:28.500 --> 00:22:30.500]  對屬靈的事
[00:22:30.500 --> 00:22:33.500]  我們那種敏銳度就會減低
[00:22:33.500 --> 00:22:35.500]  正如那個少年的官
[00:22:35.500 --> 00:22:38.500]  去問耶穌我們有沒有得到永生
[00:22:38.500 --> 00:22:40.500]  耶穌就說你變了所有的
[00:22:40.500 --> 00:22:41.500]  來跟隨我
[00:22:41.500 --> 00:22:43.500]  他悠悠愁愁的離開
[00:22:43.500 --> 00:22:44.500]  為什麼
[00:22:44.500 --> 00:22:45.500]  聖經裡面有一句話
[00:22:45.500 --> 00:22:47.500]  因為他擁有的東西太多
[00:22:47.500 --> 00:22:50.500]  所以今天我們既然是過客
[00:22:50.500 --> 00:22:52.500]  不會有些東西影響著
[00:22:52.500 --> 00:22:54.500]  我們去天國的旅程
[00:22:54.500 --> 00:22:56.500]  我們就要很小心
[00:22:56.500 --> 00:22:57.500]  再者
[00:22:57.500 --> 00:23:01.500]  在異地寄居是住在帳篷裡面的
[00:23:01.500 --> 00:23:03.500]  所以我們不會太執著
[00:23:03.500 --> 00:23:05.500]  無論你生活怎樣舒服都好
[00:23:05.500 --> 00:23:07.500]  怎樣快樂都好
[00:23:07.500 --> 00:23:08.500]  但是你記住
[00:23:08.500 --> 00:23:09.500]  都是可能過客
[00:23:09.500 --> 00:23:11.500]  很簡單舉個例
[00:23:11.500 --> 00:23:13.500]  當你住那間酒店
[00:23:13.500 --> 00:23:15.500]  你發覺洗澡的時候
[00:23:15.500 --> 00:23:18.500]  那個洗面的瓷盤
[00:23:18.500 --> 00:23:20.500]  是在滴水的
[00:23:20.500 --> 00:23:22.500]  那你會怎麼樣
[00:23:22.500 --> 00:23:25.500]  你會不會走去修理
[00:23:25.500 --> 00:23:28.500]  你想想我明天都換你一間酒店就算了
[00:23:28.500 --> 00:23:31.500]  你滴了一點點水我也就算了
[00:23:31.500 --> 00:23:32.500]  明天都走了
[00:23:32.500 --> 00:23:33.500]  你不會再介意的
[00:23:33.500 --> 00:23:34.500]  好了
[00:23:34.500 --> 00:23:35.500]  那道窗
[00:23:35.500 --> 00:23:38.500]  這麼多塵
[00:23:38.500 --> 00:23:40.500]  這麼多蜘蛛網
[00:23:40.500 --> 00:23:41.500]  怎麼辦
[00:23:41.500 --> 00:23:42.500]  那你想想我回到酒店
[00:23:42.500 --> 00:23:43.500]  很晚
[00:23:43.500 --> 00:23:45.500]  明天早上起床我就走了
[00:23:45.500 --> 00:23:47.500]  那你不會去擦窗的
[00:23:47.500 --> 00:23:48.500]  對不對
[00:23:48.500 --> 00:23:49.500]  那時候
[00:23:49.500 --> 00:23:50.500]  所以
[00:23:50.500 --> 00:23:51.500]  如果今天我們存在
[00:23:51.500 --> 00:23:53.500]  我在這個地上是一個客類
[00:23:53.500 --> 00:23:55.500]  是一個寄居者的心態
[00:23:55.500 --> 00:23:57.500]  我就不會太重視
[00:23:57.500 --> 00:24:00.500]  現在一些所謂的得與失
[00:24:00.500 --> 00:24:02.500]  就能夠輕鬆的面對
[00:24:02.500 --> 00:24:03.500]  好了
[00:24:03.500 --> 00:24:04.500]  還有
[00:24:04.500 --> 00:24:06.500]  就是道德上面的責任了
[00:24:06.500 --> 00:24:08.500]  彼得指出
[00:24:08.500 --> 00:24:09.500]  雖然我們是客類
[00:24:09.500 --> 00:24:11.500]  是寄居的
[00:24:11.500 --> 00:24:14.500]  重點不單單是上面所講論的
[00:24:14.500 --> 00:24:18.500]  更加就是我們要有好的道德操守
[00:24:18.500 --> 00:24:20.500]  今天不少客類
[00:24:20.500 --> 00:24:22.500]  一去到外地旅遊的時候
[00:24:22.500 --> 00:24:23.500]  就放鬆自己
[00:24:23.500 --> 00:24:24.500]  哇
[00:24:24.500 --> 00:24:25.500]  亂來的了
[00:24:25.500 --> 00:24:27.500]  因為不會太多的熟人
[00:24:27.500 --> 00:24:28.500]  被人遇到
[00:24:28.500 --> 00:24:29.500]  這樣
[00:24:29.500 --> 00:24:30.500]  喝酒作樂
[00:24:30.500 --> 00:24:31.500]  喧嘩
[00:24:31.500 --> 00:24:33.500]  很容易會出錯
[00:24:33.500 --> 00:24:35.500]  那我很感謝二汪提醒我
[00:24:35.500 --> 00:24:36.500]  我曾經
[00:24:36.500 --> 00:24:39.500]  就打過一張powerpoint出來的
[00:24:39.500 --> 00:24:41.500]  在一篇講道裡面
[00:24:41.500 --> 00:24:42.500]  就是講到
[00:24:42.500 --> 00:24:44.500]  我們要很小心
[00:24:44.500 --> 00:24:45.500]  要有好的見證
[00:24:45.500 --> 00:24:48.500]  就那次我坐郵輪的時候
[00:24:48.500 --> 00:24:50.500]  有一幫香港人
[00:24:50.500 --> 00:24:51.500]  離譜的
[00:24:51.500 --> 00:24:54.500]  就是在那個公眾地方
[00:24:54.500 --> 00:24:56.500]  倒啤牌
[00:24:56.500 --> 00:24:57.500]  喝酒
[00:24:57.500 --> 00:24:58.500]  喝酒其實每個人都喝
[00:24:58.500 --> 00:25:00.500]  但是很喧嘩
[00:25:00.500 --> 00:25:02.500]  會令到別人去側目
[00:25:02.500 --> 00:25:03.500]  好了
[00:25:03.500 --> 00:25:04.500]  當他坐車
[00:25:04.500 --> 00:25:05.500]  一起坐巴士
[00:25:05.500 --> 00:25:06.500]  公共汽車
[00:25:06.500 --> 00:25:09.500]  出去城市中心的時候
[00:25:09.500 --> 00:25:10.500]  繼續在那裡喝酒
[00:25:10.500 --> 00:25:12.500]  不斷講粗口
[00:25:12.500 --> 00:25:15.500]  那些外國人未必會聽這些粗口
[00:25:15.500 --> 00:25:17.500]  但是也有一些亞洲人士
[00:25:17.500 --> 00:25:19.500]  特別是香港來的人
[00:25:19.500 --> 00:25:20.500]  是真的很側目的
[00:25:20.500 --> 00:25:21.500]  原來有時候
[00:25:21.500 --> 00:25:22.500]  有些人去到外地的時候
[00:25:22.500 --> 00:25:24.500]  就放鬆自己
[00:25:24.500 --> 00:25:27.500]  甚至是會中毒
[00:25:27.500 --> 00:25:28.500]  這是一個很大的危險
[00:25:28.500 --> 00:25:30.500]  就很容易出錯
[00:25:30.500 --> 00:25:32.500]  所以現在都有些擔心的
[00:25:32.500 --> 00:25:36.500]  現在就講消費
[00:25:36.500 --> 00:25:37.500]  一到星期五 星期六
[00:25:37.500 --> 00:25:40.500]  就很多人回國內裡面來消費
[00:25:40.500 --> 00:25:43.500]  國內裡面的經濟下滑
[00:25:43.500 --> 00:25:46.500]  也都有很多所謂按摩場所裡面
[00:25:46.500 --> 00:25:48.500]  是有一些色情的成份的
[00:25:48.500 --> 00:25:50.500]  很不小心的時候
[00:25:50.500 --> 00:25:51.500]  就會怎麼樣
[00:25:51.500 --> 00:25:52.500]  就會犯錯
[00:25:52.500 --> 00:25:54.500]  有些人可能在外地裡面
[00:25:54.500 --> 00:25:56.500]  是自己有鬆懈
[00:25:56.500 --> 00:25:58.500]  所以彼得提醒我們
[00:25:58.500 --> 00:25:59.500]  我們是過客
[00:25:59.500 --> 00:26:02.500]  反而要重視自己
[00:26:02.500 --> 00:26:04.500]  道德上面的操守
[00:26:04.500 --> 00:26:06.500]  好 我們再來帶大家去看
[00:26:06.500 --> 00:26:07.500]  這一節的經文
[00:26:07.500 --> 00:26:10.500]  第11節和第12節
[00:26:10.500 --> 00:26:11.500]  我們特別留意第12節
[00:26:11.500 --> 00:26:13.500]  我藍色字是highlight了的
[00:26:13.500 --> 00:26:15.500]  親愛的弟兄啊
[00:26:15.500 --> 00:26:17.500]  你們是客旅 是寄居的
[00:26:17.500 --> 00:26:20.500]  我勸你們要禁戒肉體的私慾
[00:26:20.500 --> 00:26:23.500]  這私慾是與靈魂爭戰的
[00:26:23.500 --> 00:26:26.500]  你們在外邦人中應當品行端正
[00:26:26.500 --> 00:26:29.500]  叫那些毀謗你們是作惡的
[00:26:29.500 --> 00:26:31.500]  因看見你們的好行為
[00:26:31.500 --> 00:26:35.500]  便在監察的日子歸榮耀給神
[00:26:35.500 --> 00:26:38.500]  第12節裡面很清楚指出
[00:26:38.500 --> 00:26:42.500]  原來傳福音不只是靠口說的
[00:26:42.500 --> 00:26:43.500]  口是需要
[00:26:43.500 --> 00:26:46.500]  但是你留意到很多時候不信的人
[00:26:46.500 --> 00:26:49.500]  不只是聽你說什麼
[00:26:49.500 --> 00:26:52.500]  是看到你做些什麼
[00:26:52.500 --> 00:26:57.500]  然後因為你的見證而在影響他們
[00:26:57.500 --> 00:26:59.500]  我自己為什麼會信耶穌呢
[00:26:59.500 --> 00:27:03.500]  就是因為我見到有一個同學
[00:27:03.500 --> 00:27:05.500]  是藍同學
[00:27:05.500 --> 00:27:09.500]  他的道德是挺好的
[00:27:09.500 --> 00:27:11.500]  我們走去跟何先生說髒話
[00:27:11.500 --> 00:27:12.500]  做些壞事
[00:27:12.500 --> 00:27:14.500]  他是不會做的
[00:27:14.500 --> 00:27:16.500]  是令到我有興趣
[00:27:16.500 --> 00:27:20.500]  為什麼你會有這麼高尚的情操呢
[00:27:20.500 --> 00:27:22.500]  他跟我說我信耶穌
[00:27:22.500 --> 00:27:24.500]  我信耶穌也可以的
[00:27:24.500 --> 00:27:26.500]  我那時候曾經玩過他
[00:27:26.500 --> 00:27:29.500]  但是最終是因為他的行為
[00:27:29.500 --> 00:27:34.500]  是影響到我對他的信仰產生興趣
[00:27:34.500 --> 00:27:36.500]  而跟他回教會
[00:27:36.500 --> 00:27:38.500]  因為這個原因我信耶穌
[00:27:38.500 --> 00:27:40.500]  他不是拿著聖經跟我說
[00:27:40.500 --> 00:27:41.500]  我是一個罪人
[00:27:41.500 --> 00:27:44.500]  而是他的行為影響了我
[00:27:44.500 --> 00:27:48.500]  所以我們今天要把福音具體化的表達出來
[00:27:48.500 --> 00:27:51.500]  我們是福音可見的群體
[00:27:51.500 --> 00:27:55.500]  是人從我們身上看到什麼是福音
[00:27:55.500 --> 00:27:58.500]  我們在不同的環境中表達出來
[00:27:58.500 --> 00:28:00.500]  我們雖然是客類
[00:28:00.500 --> 00:28:01.500]  但是不要忘記
[00:28:01.500 --> 00:28:02.500]  我一開始已經說
[00:28:02.500 --> 00:28:05.500]  這個世界是我們實踐
[00:28:05.500 --> 00:28:09.500]  我們信仰表彰福音的場所
[00:28:09.500 --> 00:28:12.500]  所以世界對我們來說
[00:28:12.500 --> 00:28:15.500]  是有一定的意義的
[00:28:15.500 --> 00:28:18.500]  不信的人會因為我們所做的
[00:28:18.500 --> 00:28:22.500]  就推斷我們所信的
[00:28:22.500 --> 00:28:25.500]  我們所信的正正是彰顯了
[00:28:25.500 --> 00:28:28.500]  我們信仰的內容的好與壞
[00:28:28.500 --> 00:28:31.500]  所以彼得勸誡我們
[00:28:31.500 --> 00:28:35.500]  要禁誡肉體的私慾
[00:28:35.500 --> 00:28:39.500]  肉體聖經新譯本
[00:28:39.500 --> 00:28:42.500]  New International Version 說什麼呢
[00:28:42.500 --> 00:28:45.500]  就是譯作罪惡 是 sinful
[00:28:45.500 --> 00:28:47.500]  就是說你要控制
[00:28:47.500 --> 00:28:49.500]  不要去犯罪
[00:28:49.500 --> 00:28:50.500]  肉體的私慾
[00:28:50.500 --> 00:28:54.500]  就是我們罪惡那種的渴慕
[00:28:54.500 --> 00:28:56.500]  那個是 sinful desire
[00:28:56.500 --> 00:28:58.500]  這個字在新約裡面
[00:28:58.500 --> 00:29:00.500]  是譯作私慾
[00:29:00.500 --> 00:29:02.500]  一共有18次
[00:29:02.500 --> 00:29:05.500]  情慾有13次
[00:29:05.500 --> 00:29:08.500]  也有譯作貪心和自私
[00:29:08.500 --> 00:29:10.500]  所以我們要控制
[00:29:10.500 --> 00:29:13.500]  這個犯罪的意圖
[00:29:13.500 --> 00:29:15.500]  這個不是靠自己
[00:29:15.500 --> 00:29:17.500]  是靠神給我們的
[00:29:17.500 --> 00:29:19.500]  而私慾不單止是
[00:29:19.500 --> 00:29:21.500]  男女之間的情慾
[00:29:21.500 --> 00:29:24.500]  性放縱的事情
[00:29:24.500 --> 00:29:26.500]  其實這個範圍是很廣的
[00:29:26.500 --> 00:29:27.500]  什麼叫私慾呢
[00:29:27.500 --> 00:29:29.500]  好 我們看一看
[00:29:29.500 --> 00:29:31.500]  《迦拉大書》第五章
[00:29:31.500 --> 00:29:34.500]  19到21節
[00:29:34.500 --> 00:29:35.500]  這個就會講到
[00:29:35.500 --> 00:29:39.500]  這些所謂私慾是包括什麼事
[00:29:39.500 --> 00:29:41.500]  我們請二位同學讀出來 好嗎
[00:29:41.500 --> 00:29:44.500]  情慾的事都是顯然易見的
[00:29:44.500 --> 00:29:47.500]  就如姦淫 污穢 邪道
[00:29:47.500 --> 00:29:50.500]  拜偶像 邪術 仇恨 憎敬
[00:29:50.500 --> 00:29:54.500]  記恨 擄擄 結黨 紛爭 異端
[00:29:54.500 --> 00:29:57.500]  嫉妒 醉酒 謊言等類
[00:29:57.500 --> 00:29:58.500]  你有沒有留意
[00:29:58.500 --> 00:30:00.500]  這裡不單單涉及到
[00:30:00.500 --> 00:30:02.500]  肉體的錯和罪惡
[00:30:02.500 --> 00:30:06.500]  譬如姦淫 邪道 這些
[00:30:06.500 --> 00:30:08.500]  但更加包含了很多
[00:30:08.500 --> 00:30:11.500]  在外表不明顯
[00:30:11.500 --> 00:30:15.500]  但潛藏在我們內心的罪
[00:30:15.500 --> 00:30:17.500]  好像仇恨
[00:30:17.500 --> 00:30:19.500]  你憎恨一個人
[00:30:19.500 --> 00:30:21.500]  可能你表面對著他沒什麼的
[00:30:21.500 --> 00:30:23.500]  是挺好的心想
[00:30:23.500 --> 00:30:24.500]  是壞人
[00:30:24.500 --> 00:30:26.500]  我們會很憎恨他
[00:30:26.500 --> 00:30:30.500]  又或者我們會妒忌一些人
[00:30:30.500 --> 00:30:33.500]  有些人可能他的成就比你好
[00:30:33.500 --> 00:30:36.500]  或者更多人來註視他
[00:30:36.500 --> 00:30:37.500]  多過註視你
[00:30:37.500 --> 00:30:38.500]  很厲害嗎
[00:30:38.500 --> 00:30:41.500]  我們就會來 但去嫉妒
[00:30:41.500 --> 00:30:45.500]  甚至會嫉恨
[00:30:45.500 --> 00:30:49.500]  這些事 其實破壞性是很強的
[00:30:49.500 --> 00:30:52.500]  如果你繼續像這個罪
[00:30:52.500 --> 00:30:54.500]  潛在你的心裡面
[00:30:54.500 --> 00:30:56.500]  慢慢就會化成為行動
[00:30:56.500 --> 00:30:58.500]  就好像掃羅
[00:30:58.500 --> 00:30:59.500]  他妒忌大衛
[00:30:59.500 --> 00:31:01.500]  後來就化成為行動
[00:31:01.500 --> 00:31:03.500]  越來越惡劣
[00:31:03.500 --> 00:31:05.500]  會影響到將來
[00:31:05.500 --> 00:31:07.500]  我們在永恆的生活裡面
[00:31:07.500 --> 00:31:09.500]  所以我們要禁戒
[00:31:09.500 --> 00:31:10.500]  禁戒是什麼呢
[00:31:10.500 --> 00:31:12.500]  就是阻止
[00:31:12.500 --> 00:31:14.500]  原來的意思就是
[00:31:14.500 --> 00:31:16.500]  我們要保持距離
[00:31:16.500 --> 00:31:18.500]  要劃清界線
[00:31:18.500 --> 00:31:20.500]  或者定下底線
[00:31:20.500 --> 00:31:23.500]  今天神給我們有自由的慾望
[00:31:23.500 --> 00:31:27.500]  我們超越了界限的時候
[00:31:27.500 --> 00:31:29.500]  變成了私慾 很簡單舉個例子
[00:31:29.500 --> 00:31:31.500]  神給我們有食慾
[00:31:31.500 --> 00:31:36.500]  所以我們才會有健康的身體
[00:31:36.500 --> 00:31:37.500]  因為我們喜歡吃東西
[00:31:37.500 --> 00:31:39.500]  不喜歡吃東西就很糟糕
[00:31:39.500 --> 00:31:41.500]  甚至是厭食症會死
[00:31:41.500 --> 00:31:43.500]  但是如果你過分了
[00:31:43.500 --> 00:31:48.500]  很著緊要怎樣特別美味
[00:31:48.500 --> 00:31:50.500]  甚至要吃這些東西
[00:31:50.500 --> 00:31:51.500]  孔雀的舌頭
[00:31:51.500 --> 00:31:53.500]  還要放一些金箔進去
[00:31:53.500 --> 00:31:56.500]  就顯出我的地位
[00:31:56.500 --> 00:31:59.500]  這個就已經過分了
[00:31:59.500 --> 00:32:00.500]  過了位
[00:32:00.500 --> 00:32:03.500]  這個已經是一個罪惡
[00:32:03.500 --> 00:32:05.500]  神也給我們有性上的需要
[00:32:05.500 --> 00:32:08.500]  但是只是夫婦之間
[00:32:08.500 --> 00:32:10.500]  如果你越過了這個界限的時候
[00:32:10.500 --> 00:32:11.500]  就是奸人
[00:32:11.500 --> 00:32:16.500]  所以今天神呼籲我們有自然的慾望
[00:32:16.500 --> 00:32:20.500]  但是不要給這些慾望
[00:32:20.500 --> 00:32:22.500]  過了火位
[00:32:22.500 --> 00:32:24.500]  過了底線
[00:32:24.500 --> 00:32:25.500]  過了界限
[00:32:25.500 --> 00:32:27.500]  因為如果這樣就會成為私慾
[00:32:27.500 --> 00:32:29.500]  就會破壞了人和神
[00:32:29.500 --> 00:32:32.500]  和人和人之間的關係
[00:32:32.500 --> 00:32:35.500]  世人對私慾的態度是什麼
[00:32:35.500 --> 00:32:37.500]  放縱有什麼所謂
[00:32:37.500 --> 00:32:39.500]  他們不會有什麼界限
[00:32:39.500 --> 00:32:41.500]  就是縱容或者遷就
[00:32:41.500 --> 00:32:43.500]  並不會去禁止的
[00:32:43.500 --> 00:32:45.500]  但是放縱
[00:32:45.500 --> 00:32:49.500]  有時候會帶來短暫的歡愉
[00:32:49.500 --> 00:32:50.500]  或者享受
[00:32:50.500 --> 00:32:55.500]  或者短暫在觀感上面刺激到我們
[00:32:55.500 --> 00:32:58.500]  但是這個就是肉體的刺激
[00:32:58.500 --> 00:33:02.500]  但是可能會成為更大的試探和藉口
[00:33:02.500 --> 00:33:05.500]  從肉體的角度來看
[00:33:05.500 --> 00:33:07.500]  好像是很可愛
[00:33:07.500 --> 00:33:09.500]  好奇並不是一個藉口
[00:33:09.500 --> 00:33:11.500]  很多人就說我很好奇
[00:33:11.500 --> 00:33:12.500]  想看看而已
[00:33:12.500 --> 00:33:14.500]  因為你越開放
[00:33:14.500 --> 00:33:16.500]  這個私慾的胃口就越大
[00:33:16.500 --> 00:33:18.500]  是永遠不會有終止的
[00:33:18.500 --> 00:33:20.500]  你不會滿足於
[00:33:20.500 --> 00:33:21.500]  我現在得到這些
[00:33:21.500 --> 00:33:23.500]  那就已經夠了
[00:33:23.500 --> 00:33:24.500]  我試了一次
[00:33:24.500 --> 00:33:25.500]  我就不會再試
[00:33:25.500 --> 00:33:29.500]  反而會繼續地沉迷下去
[00:33:29.500 --> 00:33:32.500]  所以每一次的妥協
[00:33:32.500 --> 00:33:36.500]  會帶來更大的跌倒和傷害
[00:33:36.500 --> 00:33:41.500]  撒旦不會用毫無吸引力的東西
[00:33:41.500 --> 00:33:43.500]  來吸引我們
[00:33:43.500 --> 00:33:45.500]  所以老我和新生命
[00:33:45.500 --> 00:33:48.500]  經常在爭戰中
[00:33:48.500 --> 00:33:50.500]  在爭戰中
[00:33:50.500 --> 00:33:54.500]  如果我們信服在聖靈的提點
[00:33:54.500 --> 00:33:55.500]  篤策底下
[00:33:55.500 --> 00:33:56.500]  你想他犯錯
[00:33:56.500 --> 00:33:57.500]  聖靈提醒你
[00:33:57.500 --> 00:33:59.500]  你就會立刻停止
[00:33:59.500 --> 00:34:01.500]  你就懂得去計算
[00:34:01.500 --> 00:34:03.500]  如果我犯了這個錯
[00:34:03.500 --> 00:34:06.500]  我會有什麼後果呢
[00:34:06.500 --> 00:34:09.500]  可能令到我和家人的關係
[00:34:09.500 --> 00:34:12.500]  產生很大的嚴軀
[00:34:12.500 --> 00:34:14.500]  甚至會影響到我的健康
[00:34:14.500 --> 00:34:16.500]  而我又敬畏神
[00:34:16.500 --> 00:34:17.500]  知道神是無所不知的
[00:34:17.500 --> 00:34:19.500]  神是會審查的
[00:34:19.500 --> 00:34:21.500]  我怎麼可以逃避神的刑罰
[00:34:21.500 --> 00:34:22.500]  因為神是公義的
[00:34:22.500 --> 00:34:24.500]  我們又重視自己的身份
[00:34:24.500 --> 00:34:26.500]  我原來是基督徒
[00:34:26.500 --> 00:34:27.500]  我是聖徒
[00:34:27.500 --> 00:34:29.500]  我是君尊的祭司
[00:34:29.500 --> 00:34:31.500]  這樣的時候
[00:34:31.500 --> 00:34:33.500]  我就會逐漸逐漸
[00:34:33.500 --> 00:34:36.500]  建立到一個成熟的道德生命
[00:34:36.500 --> 00:34:37.500]  好了
[00:34:37.500 --> 00:34:38.500]  接著我們看看
[00:34:38.500 --> 00:34:40.500]  善行的果效
[00:34:40.500 --> 00:34:42.500]  你做得好的果效是什麼呢
[00:34:42.500 --> 00:34:44.500]  我們再看回
[00:34:44.500 --> 00:34:46.500]  第12節好不好
[00:34:46.500 --> 00:34:49.500]  我們請饒浦堂讀藍色的字
[00:34:49.500 --> 00:35:04.500]  請你記住
[00:35:04.500 --> 00:35:06.500]  我們基督徒的生命
[00:35:06.500 --> 00:35:08.500]  真正的考驗
[00:35:08.500 --> 00:35:10.500]  好像不在教會之內
[00:35:10.500 --> 00:35:12.500]  教會之內簡單很多
[00:35:12.500 --> 00:35:14.500]  只是來聚會而已
[00:35:14.500 --> 00:35:16.500]  大家見面有多少時間
[00:35:16.500 --> 00:35:17.500]  你好
[00:35:17.500 --> 00:35:18.500]  此來平安
[00:35:18.500 --> 00:35:20.500]  沒事的
[00:35:20.500 --> 00:35:21.500]  沒什麼衝擊的
