
[00:00:00.000 --> 00:00:06.220]  感謝上帝讓小弟有機會來到大家的教會當中
[00:21:18.880 --> 00:21:22.880]  坊間叫這個做智慧的城市
[00:21:22.880 --> 00:21:24.880]  其實是用錯字眼了
[00:21:24.880 --> 00:21:30.880]  這是科技的發展不能增加我們的智慧
[00:21:30.880 --> 00:21:32.880]  智慧是怎樣來的?
[00:21:32.880 --> 00:21:35.880]  認識耶和華是智慧的開端
[00:21:35.880 --> 00:21:37.880]  就是你找到人生的方向
[00:21:37.880 --> 00:21:39.880]  你做到適合的決定
[00:21:39.880 --> 00:21:41.880]  一個對的正確的決定
[00:21:41.880 --> 00:21:43.880]  這個就是智慧
[00:21:43.880 --> 00:21:46.880]  智慧和知識不是一定掛鉤的
[00:21:46.880 --> 00:21:49.880]  知識你可以學到很多知識
[00:21:49.880 --> 00:21:52.880]  但有很多學識的人仍然會犯罪
[00:21:52.880 --> 00:21:54.880]  因為一個判斷
[00:21:54.880 --> 00:21:56.880]  一個決定
[00:21:56.880 --> 00:21:59.880]  他的決定就是判定他收不收賄賂
[00:21:59.880 --> 00:22:05.880]  或者沙中線那班監工就真的慘了
[00:22:05.880 --> 00:22:07.880]  他怎樣去簽名的時候
[00:22:07.880 --> 00:22:09.880]  將來追就追簽名那個
[00:22:09.880 --> 00:22:12.880]  所以智慧是什麼?
[00:22:12.880 --> 00:22:14.880]  就是你簽名那一刻
[00:22:14.880 --> 00:22:16.880]  有沒有利益的衝突?
[00:22:16.880 --> 00:22:23.880]  有沒有一些真的選擇的問題?
[00:22:23.880 --> 00:22:28.880]  所以智慧就是摩西告訴我們
[00:22:28.880 --> 00:22:30.880]  就是上帝的指教
[00:22:30.880 --> 00:22:32.880]  我們能夠去反思
[00:22:32.880 --> 00:22:34.880]  經歷一個學習的過程
[00:22:34.880 --> 00:22:37.880]  然後我們的人生就有智慧了
[00:22:37.880 --> 00:22:41.880]  智慧是成為了我們人生的轉捩點
[00:22:41.880 --> 00:22:44.880]  所以第二件事情就是
[00:22:44.880 --> 00:22:47.880]  我們在很短很苦的生命裏面
[00:22:47.880 --> 00:22:51.880]  我們都能夠經歷上帝的喜樂
[00:22:51.880 --> 00:22:55.880]  人生是有喜樂的
[00:22:55.880 --> 00:22:59.880]  不要只注目於那些不開心的事情
[00:22:59.880 --> 00:23:03.880]  年紀越大那些不開心的事情就越多
[00:23:03.880 --> 00:23:07.880]  我經常用半杯水的比喻
[00:23:07.880 --> 00:23:09.880]  跟頂姐妹分享
[00:23:09.880 --> 00:23:11.880]  很熱的天氣
[00:23:11.880 --> 00:23:13.880]  你去探望頂姐妹
[00:23:13.880 --> 00:23:17.880]  然後她給了你半杯涼水
[00:23:17.880 --> 00:23:19.880]  那你怎麼想呢?
[00:23:19.880 --> 00:23:21.880]  有兩種想法
[00:23:21.880 --> 00:23:23.880]  第一
[00:23:23.880 --> 00:23:27.880]  當你的焦點是放在空的地方
[00:23:27.880 --> 00:23:30.880]  嘩!這個人為什麼這麼孤寒?
[00:23:30.880 --> 00:23:32.880]  知道我這麼熱
[00:23:32.880 --> 00:23:35.880]  只是半杯水給多一點都不用死
[00:23:35.880 --> 00:23:39.880]  看來這個人是不懂得體諒人的
[00:23:39.880 --> 00:23:41.880]  嘩!一堆東西
[00:23:41.880 --> 00:23:43.880]  什麼都可以聯想出來
[00:23:43.880 --> 00:23:46.880]  你可以說很多話
[00:23:46.880 --> 00:23:48.880]  但另一個焦點就是
[00:23:48.880 --> 00:23:50.880]  你可以看有水的部分
[00:23:50.880 --> 00:23:53.880]  嘩!這麼渴
[00:23:53.880 --> 00:23:54.880]  也有水喝
[00:23:54.880 --> 00:23:55.880]  可以解渴
[00:23:55.880 --> 00:23:56.880]  很有心
[00:23:56.880 --> 00:23:58.880]  很感謝他
[00:23:58.880 --> 00:24:01.880]  就是觀點問題
[00:24:01.880 --> 00:24:03.880]  人生是有苦難
[00:24:03.880 --> 00:24:06.880]  是有上帝的恩典
[00:24:06.880 --> 00:24:11.880]  那我們的人生會放在哪裡呢?
[00:24:11.880 --> 00:24:13.880]  正如摩西所看到
[00:24:13.880 --> 00:24:15.880]  人生又短又苦
[00:24:15.880 --> 00:24:17.880]  但是透過轉捩點
[00:24:17.880 --> 00:24:19.880]  可以經歷上帝的慈愛
[00:24:19.880 --> 00:24:23.880]  可以經歷到喜樂的日子
[00:24:23.880 --> 00:24:26.880]  所以我們怎麼去看我們的人生呢?
[00:24:26.880 --> 00:24:28.880]  當然頂姐妹的人生
[00:24:28.880 --> 00:24:30.880]  我們都可以給意見
[00:24:30.880 --> 00:24:31.880]  但最理想就是
[00:24:31.880 --> 00:24:32.880]  我們對自己的人生
[00:24:32.880 --> 00:24:34.880]  就自己給意見
[00:24:34.880 --> 00:24:37.880]  我們的焦點就放在那些苦難當中
[00:24:37.880 --> 00:24:41.880]  或者是放在上帝的慈愛
[00:24:41.880 --> 00:24:44.880]  上帝的恩典當中
[00:24:44.880 --> 00:24:46.880]  是我們自己的抉擇
[00:24:46.880 --> 00:24:51.880]  如果你是有上帝給你的智慧
[00:24:51.880 --> 00:24:54.880]  你可以聚焦在上帝給你的恩典
[00:24:54.880 --> 00:24:56.880]  不是忘記那些苦難
[00:24:56.880 --> 00:24:58.880]  完全不理那些苦難
[00:24:58.880 --> 00:25:00.880]  因為摩西告訴我們
[00:25:00.880 --> 00:25:03.880]  我們遭難的日子有多少
[00:25:03.880 --> 00:25:08.880]  我們求上帝給我們所經歷上帝的喜樂
[00:25:08.880 --> 00:25:10.880]  都有多少
[00:25:10.880 --> 00:25:16.880]  這就是我們人生的轉捩點之後
[00:25:16.880 --> 00:25:21.880]  我們可以經歷上帝更多的慈愛
[00:25:21.880 --> 00:25:24.880]  和更多喜樂的日子
[00:25:24.880 --> 00:25:26.880]  怎樣過我們的人生呢?
[00:25:26.880 --> 00:25:29.880]  就是你會知道上帝有喜樂
[00:25:29.880 --> 00:25:31.880]  會有慈愛
[00:25:31.880 --> 00:25:34.880]  在你的苦難當中
[00:25:34.880 --> 00:25:39.880]  都有滿足的慈愛和喜樂
[00:25:39.880 --> 00:25:45.880]  特別是去到退休的日子
[00:25:45.880 --> 00:25:48.880]  我應該很快就退休了
[00:25:48.880 --> 00:25:52.880]  我就去想一下
[00:25:52.880 --> 00:25:58.880]  怎樣可以令人生無憾無悔呢?
[00:25:58.880 --> 00:26:01.880]  通常我們對老人家說
[00:26:01.880 --> 00:26:03.880]  只會想起當年
[00:26:03.880 --> 00:26:06.880]  對老人家很抱怨地說
[00:26:06.880 --> 00:26:08.880]  因為一般的說法
[00:26:08.880 --> 00:26:10.880]  當你的日子長大了
[00:26:10.880 --> 00:26:12.880]  你只會想起當年
[00:26:12.880 --> 00:26:15.880]  以前怎樣怎樣
[00:26:15.880 --> 00:26:16.880]  現在怎樣
[00:26:16.880 --> 00:26:17.880]  甚麼都沒有了
[00:26:17.880 --> 00:26:23.880]  就好像很大的對比
[00:26:23.880 --> 00:26:26.880]  但老人家有很多作為
[00:26:26.880 --> 00:26:29.880]  可以做很多事
[00:26:29.880 --> 00:26:32.880]  台灣幾年前有一個片段
[00:26:32.880 --> 00:26:36.880]  有幾個老人家踩單車環遊全台灣
[00:26:36.880 --> 00:26:38.880]  有沒有這樣的印象?
[00:26:38.880 --> 00:26:41.880]  在Youtube可以找到這一段
[00:26:41.880 --> 00:26:43.880]  其中一個發起的
[00:26:43.880 --> 00:26:45.880]  七十多歲
[00:26:45.880 --> 00:26:49.880]  剛剛癌症治好了
[00:26:49.880 --> 00:26:51.880]  做完手術
[00:26:51.880 --> 00:26:53.880]  他就問自己一個問題
[00:26:53.880 --> 00:26:56.880]  是不是這樣過我的餘生呢?
[00:26:56.880 --> 00:26:59.880]  突然之間有一個意念
[00:26:59.880 --> 00:27:02.880]  就是為甚麼不做一些事出來呢?
[00:27:02.880 --> 00:27:03.880]  做甚麼呢?
[00:27:03.880 --> 00:27:05.880]  就是踩單車環遊台灣
[00:27:05.880 --> 00:27:08.880]  於是就漏了幾個老友記
[00:27:08.880 --> 00:27:10.880]  都是差不多這個年紀
[00:27:10.880 --> 00:27:12.880]  然後就去看醫生
[00:27:12.880 --> 00:27:14.880]  問醫生的意見
[00:27:14.880 --> 00:27:16.880]  可不可以
[00:27:16.880 --> 00:27:18.880]  體力做不做得到
[00:27:18.880 --> 00:27:20.880]  於是就去健身室操練
[00:27:20.880 --> 00:27:23.880]  操練好身體
[00:27:23.880 --> 00:27:25.880]  然後就踩單車
[00:27:25.880 --> 00:27:27.880]  預備了一段時間
[00:27:27.880 --> 00:27:28.880]  就正式出發
[00:27:28.880 --> 00:27:31.880]  幾個人就踩單車環遊台灣
[00:27:31.880 --> 00:27:33.880]  做到出來的
[00:27:33.880 --> 00:27:36.880]  你的人生有些目標
[00:27:36.880 --> 00:27:38.880]  你去準備一下的時候
[00:27:38.880 --> 00:27:41.880]  你達到這個目標的時候
[00:27:41.880 --> 00:27:42.880]  多開心
[00:27:42.880 --> 00:27:44.880]  人生有很多目標
[00:27:44.880 --> 00:27:46.880]  擺在我們面前
[00:27:46.880 --> 00:27:49.880]  機會是在這裏的問題
[00:27:49.880 --> 00:27:52.880]  我們做不做得到呢?
[00:27:52.880 --> 00:27:55.880]  我講學院不是賣告白
[00:27:55.880 --> 00:27:57.880]  不過都是講
[00:27:57.880 --> 00:27:59.880]  我們學院幾年前
[00:27:59.880 --> 00:28:01.880]  輔導中心那裏
[00:28:01.880 --> 00:28:05.880]  有一個叫做五十家的program
[00:28:05.880 --> 00:28:06.880]  的活動
[00:28:06.880 --> 00:28:08.880]  是給五十歲以上的人參加
[00:28:08.880 --> 00:28:10.880]  其實是給那些準備退休
[00:28:10.880 --> 00:28:13.880]  或者已經退休的人
[00:28:13.880 --> 00:28:15.880]  主要是想一些認識自己
[00:28:15.880 --> 00:28:18.880]  怎樣去計劃他未來的時間
[00:28:18.880 --> 00:28:20.880]  去活得開心些
[00:28:20.880 --> 00:28:23.880]  譬如吃、睡、工作
[00:28:23.880 --> 00:28:25.880]  還有一樣就是
[00:28:25.880 --> 00:28:27.880]  他們想想有什麼他們很想做的
[00:28:27.880 --> 00:28:29.880]  以前沒有什麼機會做的
[00:28:29.880 --> 00:28:31.880]  現在有時間做的
[00:28:31.880 --> 00:28:34.880]  結果就是幾個大男人
[00:28:34.880 --> 00:28:38.880]  突然間煮著煮著的時候
[00:28:38.880 --> 00:28:39.880]  就煮到一件事
[00:28:39.880 --> 00:28:42.880]  我們要拍一套微電影
[00:28:42.880 --> 00:28:44.880]  即是大的電影當然不行
[00:28:44.880 --> 00:28:45.880]  小的電影
[00:28:45.880 --> 00:28:47.880]  十分鐘左右
[00:28:47.880 --> 00:28:51.880]  去將我們這一種的體會
[00:28:51.880 --> 00:28:53.880]  講出來
[00:28:53.880 --> 00:28:55.880]  所以那套電影就是
[00:28:55.880 --> 00:28:57.880]  四個阿佬的故事
[00:28:57.880 --> 00:28:59.880]  亦都在YouTube找到的
[00:28:59.880 --> 00:29:02.880]  因為四個大男人
[00:29:02.880 --> 00:29:05.880]  英文名都是R開始的
[00:29:05.880 --> 00:29:08.880]  巴西就有三R
[00:29:08.880 --> 00:29:10.880]  我們那個小組有四R
[00:29:10.880 --> 00:29:11.880]  更威風
[00:29:11.880 --> 00:29:14.880]  結果就是
[00:29:14.880 --> 00:29:17.880]  請一個導演
[00:29:17.880 --> 00:29:20.880]  教他們怎樣去學演戲
[00:29:20.880 --> 00:29:23.880]  怎樣去編劇等等
[00:29:23.880 --> 00:29:24.880]  學完之後
[00:29:24.880 --> 00:29:27.880]  他們就寫一個劇本出來
[00:29:27.880 --> 00:29:29.880]  請一個導演去批改
[00:29:29.880 --> 00:29:32.880]  然後寫完劇本出來之後
[00:29:32.880 --> 00:29:34.880]  就自己做主角
[00:29:34.880 --> 00:29:36.880]  拍這套電影
[00:29:36.880 --> 00:29:42.880]  結果首演就借了浸會大學會堂
[00:29:42.880 --> 00:29:45.880]  因為他們自己發展自己的
[00:29:45.880 --> 00:29:49.880]  你退休了還在這裡做主角
[00:29:49.880 --> 00:29:53.880]  很多親友去支持他們
[00:29:53.880 --> 00:29:57.880]  結果頭尾用了一年多的時間
[00:29:57.880 --> 00:29:59.880]  做到一些東西出來
[00:29:59.880 --> 00:30:03.880]  問題就是你的心願
[00:30:03.880 --> 00:30:06.880]  我想不想這樣去做
[00:30:06.880 --> 00:30:10.880]  人生有很多挑戰在你面前
[00:30:10.880 --> 00:30:13.880]  無論什麼階段都好
[00:30:13.880 --> 00:30:18.880]  你只要接受這些挑戰
[00:30:18.880 --> 00:30:24.880]  你就會更多經歷上帝的慈愛和喜樂
[00:30:24.880 --> 00:30:28.880]  問題是你接不接受這些挑戰呢?
[00:30:28.880 --> 00:30:31.880]  用回我們講的一句話
[00:30:31.880 --> 00:30:35.880]  「踏出你的舒適區」
[00:30:35.880 --> 00:30:39.880]  這句話對我們基督徒是很大的挑戰
[00:30:39.880 --> 00:30:44.880]  我們奮鬥有些成果
[00:30:44.880 --> 00:30:49.880]  我們就安於那個成果
[00:30:49.880 --> 00:30:53.880]  變成我們較少接受挑戰
[00:30:53.880 --> 00:30:55.880]  再踏出一步
[00:30:55.880 --> 00:31:00.880]  你看看上帝可以怎樣讓你踏出這一步
[00:31:00.880 --> 00:31:03.880]  你的生命有更大的挑戰
[00:31:03.880 --> 00:31:07.880]  更多經歷上帝的慈愛和恩典
[00:31:07.880 --> 00:31:12.880]  怎樣去經歷上帝的慈愛和喜樂
[00:31:12.880 --> 00:31:15.880]  我們求上帝在我們人生當中
[00:31:15.880 --> 00:31:18.880]  接受這個挑戰
[00:31:18.880 --> 00:31:23.880]  教會會常常去挑戰我們
[00:31:23.880 --> 00:31:26.880]  怎樣去參與
[00:31:26.880 --> 00:31:28.880]  建立我們姐妹的生命
[00:31:28.880 --> 00:31:30.880]  我們建立我們的教會
[00:31:30.880 --> 00:31:32.880]  我們去傳福音
[00:31:32.880 --> 00:31:34.880]  這些挑戰
[00:31:34.880 --> 00:31:38.880]  因為這些挑戰有永恆的價值
[00:31:38.880 --> 00:31:41.880]  不像我們其他工作
[00:31:41.880 --> 00:31:43.880]  做完之後沒有人記得你
[00:31:43.880 --> 00:31:46.880]  你寫完書
[00:31:46.880 --> 00:31:49.880]  第一版賣了,第二版賣了,第三版賣了
[00:31:49.880 --> 00:31:53.880]  第一代過去了,第二代沒有人看你的書了
[00:31:53.880 --> 00:31:55.880]  所以圖書館有多少書呢?
[00:31:55.880 --> 00:31:56.880]  圖書館有多少書呢?
[00:31:56.880 --> 00:31:59.880]  有誰還記得誰寫過什麼呢?
[00:31:59.880 --> 00:32:02.880]  很容易人們會忘記了
[00:32:02.880 --> 00:32:05.880]  但有一樣東西上帝不會忘記
[00:32:05.880 --> 00:32:09.880]  就是和永恆的角度有關
[00:32:09.880 --> 00:32:13.880]  當我們願意投資我們的時間和精力
[00:32:13.880 --> 00:32:16.880]  在上帝的國內的時候
[00:32:16.880 --> 00:32:18.880]  你就會發現
[00:32:18.880 --> 00:32:20.880]  你可以經歷上帝的慈愛
[00:32:20.880 --> 00:32:23.880]  上帝給你的喜樂
[00:32:23.880 --> 00:32:27.880]  所以當你去反思的時候
[00:32:27.880 --> 00:32:32.880]  你的人生可以有一些新的挑戰,一些新的方向
[00:32:32.880 --> 00:32:36.880]  然後加上你那份努力的成果
[00:32:36.880 --> 00:32:41.880]  你會看到上帝的應許是真實的
[00:32:41.880 --> 00:32:44.880]  第一件事我們就學習反思
[00:32:44.880 --> 00:32:46.880]  第十二節告訴我們
[00:32:46.880 --> 00:32:48.880]  第二件事就是
[00:32:48.880 --> 00:32:50.880]  人生的短苦當中
[00:32:50.880 --> 00:32:53.880]  其實我們有出路的
[00:32:53.880 --> 00:32:55.880]  就是上帝的慈愛
[00:32:55.880 --> 00:32:58.880]  和上帝給我們的喜樂
[00:32:58.880 --> 00:33:01.880]  然後最後一件事就是
[00:33:01.880 --> 00:33:07.880]  在我們上帝的永恆的角度
[00:33:07.880 --> 00:33:10.880]  就是我們求上帝
[00:33:10.880 --> 00:33:14.880]  建立我們手所作的功
[00:33:14.880 --> 00:33:16.880]  我們手所作的功
[00:33:16.880 --> 00:33:19.880]  求上帝去建立
[00:33:19.880 --> 00:33:23.880]  即是說我們摩西有功做的
[00:33:23.880 --> 00:33:26.880]  所以摩西求神建立他的功
[00:33:26.880 --> 00:33:27.880]  他的功是什麼呢?
[00:33:27.880 --> 00:33:30.880]  帶領以色列人去埃及
[00:33:30.880 --> 00:33:34.880]  雖然有很多怨言、很多煩惱
[00:33:34.880 --> 00:33:37.880]  但他仍然在神面前有恩典、有能力
[00:33:37.880 --> 00:33:39.880]  他有那份功
[00:33:39.880 --> 00:33:45.880]  但這份功他求上帝去建立
[00:33:45.880 --> 00:33:50.880]  我們的功,上帝會去建立
[00:33:50.880 --> 00:33:55.880]  這個功,求上帝建立手所作的功
[00:33:55.880 --> 00:33:59.880]  是一般我們翻譯成為工作的那份功
[00:33:59.880 --> 00:34:02.880]  在舊約這個功
[00:34:02.880 --> 00:34:07.880]  是特別指到除了一般的工作
[00:34:07.880 --> 00:34:12.880]  慢慢這個字就變成了回眸裡面的工作
[00:34:12.880 --> 00:34:20.880]  慢慢變成利未人的工作
[00:34:20.880 --> 00:34:23.880]  那個工作就變成了聖功
[00:34:23.880 --> 00:34:28.880]  但這個聖功的來源是由一般的工作
[00:34:28.880 --> 00:34:30.880]  所以一般的工作和聖功
[00:34:30.880 --> 00:34:34.880]  兩者其實是同一個字根出現的
[00:34:34.880 --> 00:34:35.880]  在舊約
[00:34:35.880 --> 00:34:37.880]  去到新約的時候是一樣的
[00:34:37.880 --> 00:34:43.880]  所以我們不要分世俗和聖功這麼明顯的分別
[00:34:43.880 --> 00:34:46.880]  都是上帝給我們的工作
[00:34:46.880 --> 00:34:49.880]  所以我們那份功是神聖的工作
[00:34:49.880 --> 00:34:52.880]  上帝給你有這樣的訓練
[00:34:52.880 --> 00:34:53.880]  給你有這樣的機會
[00:34:53.880 --> 00:34:55.880]  然後你從事那份功
[00:34:55.880 --> 00:34:59.880]  就一起有份於建立這個社會
[00:34:59.880 --> 00:35:03.880]  傳道人就是上帝呼召出來做利未人
[00:35:03.880 --> 00:35:06.880]  然後有特別的訓練
[00:35:06.880 --> 00:35:10.880]  然後專注的那份功就是建立教會
[00:35:10.880 --> 00:35:12.880]  即是大家有不同的專注
[00:35:12.880 --> 00:35:15.880]  都是一起在建立
[00:35:15.880 --> 00:35:19.880]  所以當我們有自己那份功的時候
[00:35:19.880 --> 00:35:27.880]  最大的喜樂就是上帝建立我們所做的功
[00:35:27.880 --> 00:35:29.880]  因為上帝是一個永恆的上帝
[00:35:29.880 --> 00:35:34.880]  上帝是我們的居所去保護我們的
[00:35:34.880 --> 00:35:37.880]  所以我們在做神的功的時候
[00:35:37.880 --> 00:35:41.880]  我們就是在上帝永恆的角度裡面
[00:35:41.880 --> 00:35:43.880]  我們做
[00:35:43.880 --> 00:35:47.880]  我們求上帝去建立
[00:35:47.880 --> 00:35:49.880]  所以做功
[00:35:49.880 --> 00:35:51.880]  無論是你打那份功
[00:35:51.880 --> 00:35:54.880]  辦公室的政治一定有的
[00:35:54.880 --> 00:35:55.880]  教會那份功
[00:35:55.880 --> 00:35:57.880]  教會政治都有的
[00:35:57.880 --> 00:35:59.880]  不是一定這麼順利的
[00:35:59.880 --> 00:36:01.880]  不要怕這些
[00:36:01.880 --> 00:36:05.880]  因為是上帝建立我們所做的功
[00:36:05.880 --> 00:36:10.880]  只要我們的心是有上帝
[00:36:10.880 --> 00:36:13.880]  我們肯聽上帝的話
[00:36:13.880 --> 00:36:15.880]  然後我們學習反省
[00:36:15.880 --> 00:36:19.880]  每一次錯誤當中我們都學習這個功課
[00:36:19.880 --> 00:36:21.880]  每一次有煩惱的時候
[00:36:21.880 --> 00:36:24.880]  我們先去做一些檢討
[00:36:24.880 --> 00:36:27.880]  不是一個問題指著對方
[00:36:27.880 --> 00:36:29.880]  是你錯是你錯
[00:36:29.880 --> 00:36:32.880]  埋怨是你的錯
[00:36:32.880 --> 00:36:36.880]  但我們都需要同時反省自己
[00:36:36.880 --> 00:36:39.880]  你學習到的時候
[00:36:39.880 --> 00:36:42.880]  遇到有挑戰有困難的時候
[00:36:42.880 --> 00:36:43.880]  你懂得怎樣
[00:36:43.880 --> 00:36:47.880]  上帝這是你的功交付給我的
[00:36:47.880 --> 00:36:53.880]  求你去建立我手裡所做的功
[00:36:53.880 --> 00:37:02.880]  這樣我們就可以將我們的倚靠放在永恆的上帝的手裡
[00:37:02.880 --> 00:37:06.880]  而他是世世代代做我們的居所
[00:37:06.880 --> 00:37:08.880]  居所是保護我們的
[00:37:08.880 --> 00:37:10.880]  是隱蔽我們的
[00:37:10.880 --> 00:37:16.880]  摩西的土局其實是放在這三個焦點
[00:37:16.880 --> 00:37:18.880]  人生的智慧
[00:37:18.880 --> 00:37:20.880]  就是要接受上帝的指教
[00:37:20.880 --> 00:37:22.880]  懂得去反省
[00:37:22.880 --> 00:37:24.880]  懂得不斷地學習
[00:37:24.880 --> 00:37:26.880]  這就是人生的智慧
[00:37:26.880 --> 00:37:29.880]  人生的智慧讓我們能夠克服
[00:37:29.880 --> 00:37:31.880]  我們又短又苦
[00:37:31.880 --> 00:37:34.880]  很負面人生的看法
[00:37:34.880 --> 00:37:37.880]  而我們的轉化就可以有上帝的慈愛
[00:37:37.880 --> 00:37:39.880]  有上帝給我們的喜樂
[00:37:39.880 --> 00:37:43.880]  而最重要在永恆的上帝角度當中
[00:37:43.880 --> 00:37:48.880]  我們能夠參與永恆上帝給我們的工作
[00:37:48.880 --> 00:37:49.880]  是有價值的
[00:37:49.880 --> 00:37:51.880]  是值得紀念的
[00:37:51.880 --> 00:37:57.880]  而是我們求上帝去建立我們所作的功
[00:37:57.880 --> 00:37:59.880]  這是摩西的祈禱
[00:37:59.880 --> 00:38:02.880]  盼望也成為我們等姐妹的祈禱
[00:38:02.880 --> 00:38:04.880]  在我們的人生當中
[00:38:04.880 --> 00:38:06.880]  我們朝著這個方向去努力
[00:38:06.880 --> 00:38:08.880]  我們一起低頭去祈禱
[00:38:08.880 --> 00:38:10.880]  天父我們感謝祢
[00:38:10.880 --> 00:38:13.880]  讓我們在我們很短暫
[00:38:13.880 --> 00:38:15.880]  或者很渺小的人生當中
[00:38:15.880 --> 00:38:19.880]  祢都叫到我們的生命是有色彩的
[00:38:19.880 --> 00:38:24.880]  我們都能夠對他人造成一些影響
[00:38:24.880 --> 00:38:27.880]  叫人的心靈歸向主
[00:38:27.880 --> 00:38:29.880]  讓人得到激勵
[00:38:29.880 --> 00:38:32.880]  他們發揮到他們生命的潛力
[00:38:32.880 --> 00:38:34.880]  我們祈求我們的主
[00:38:34.880 --> 00:38:38.880]  讓我們都能夠有智慧地去生活
[00:38:38.880 --> 00:38:41.880]  繼續去經歷祢豐盛的恩典
[00:38:41.880 --> 00:38:44.880]  繼續在無論環境是怎樣
[00:38:44.880 --> 00:38:46.880]  什麼年齡的階段
[00:38:46.880 --> 00:38:49.880]  我們都知道祢的信實、祢的應許
[00:38:49.880 --> 00:38:51.880]  而我們倚靠主的時候
[00:38:51.880 --> 00:38:55.880]  我們的人生是有滿足的喜樂
[00:38:55.880 --> 00:38:57.880]  求主憐憫我們
[00:38:57.880 --> 00:38:59.880]  求主去眷顧我們
[00:38:59.880 --> 00:39:03.880]  讓我們懂得知道這位主是看顧我們
[00:39:03.880 --> 00:39:06.880]  是救贖我們、是引導我們的時候
[00:39:06.880 --> 00:39:09.880]  我們是專心投靠我們的主
[00:39:09.880 --> 00:39:11.880]  懇求主聽我們的禱告
[00:39:11.880 --> 00:39:14.880]  祈禱是奉耶穌基督明求
[00:39:14.880 --> 00:39:16.880]  阿們
