
[00:00:00.000 --> 00:00:01.160]  《撒加利亞書》
[00:22:55.800 --> 00:22:58.280]  我們看到經文說
[00:22:58.280 --> 00:23:02.840]  他們就好像從火裡面抽出來的一根柴一樣
[00:23:02.840 --> 00:23:04.760]  我們每一個基督徒
[00:23:04.760 --> 00:23:08.600]  其實都是好像火裡面抽出來的一根柴一樣
[00:23:08.600 --> 00:23:11.640]  我們之所以能夠避免神的審判
[00:23:11.800 --> 00:23:14.600]  完全是因為耶穌基督為我們所做
[00:23:14.600 --> 00:23:17.880]  這也令我想起在亞摩書書裡面
[00:23:17.880 --> 00:23:21.800]  我們講到神會打救以色列人
[00:23:21.800 --> 00:23:23.800]  就好像在獅子的口裡面
[00:23:23.800 --> 00:23:27.640]  將兩條腿和半隻耳搶回來一樣
[00:23:27.640 --> 00:23:31.000]  撒加利亞書三章九節
[00:23:31.000 --> 00:23:34.600]  說要在一天之間除掉這地的罪孽
[00:23:34.600 --> 00:23:37.400]  怎麼能夠一天之間除掉它的罪孽
[00:23:37.400 --> 00:23:40.360]  肯定不是靠我們自己的行為
[00:23:40.520 --> 00:23:43.800]  這個是靠耶穌基督為我們所做
[00:23:43.800 --> 00:23:45.720]  在這裡第五個意象
[00:23:45.720 --> 00:23:49.080]  說在燈台上有七盞燈
[00:23:49.080 --> 00:23:51.960]  而每盞燈是有七個管子
[00:23:51.960 --> 00:23:55.720]  是通到兩旁的兩棵的橄欖樹
[00:23:55.720 --> 00:24:01.000]  那些橄欖油就不斷地流到這七盞燈裡面
[00:24:01.000 --> 00:24:02.680]  來繼續燃燒
[00:24:02.680 --> 00:24:07.160]  我們知道聖經裡面油是代表聖靈
[00:24:07.160 --> 00:24:09.160]  就好像在馬太福音
[00:24:09.320 --> 00:24:11.880]  第25章十個童女裡面
[00:24:11.880 --> 00:24:14.840]  有五個童女的燈裡面是有油
[00:24:14.840 --> 00:24:15.800]  是有聖靈
[00:24:15.800 --> 00:24:18.600]  以至是新郎來接了他們
[00:24:18.600 --> 00:24:21.320]  但是有五個愚蠢的童女
[00:24:21.320 --> 00:24:23.560]  他們的燈裡面就沒有油
[00:24:23.560 --> 00:24:27.400]  以致他們沒有被新郎接到
[00:24:27.400 --> 00:24:30.440]  在這裡撒加利亞書的四章六節
[00:24:30.440 --> 00:24:32.760]  神跟所羅巴伯說
[00:24:32.760 --> 00:24:35.000]  他說不是依靠勢力
[00:24:35.000 --> 00:24:36.520]  不是依靠才能
[00:24:36.520 --> 00:24:38.840]  乃是依靠我的靈
[00:24:39.000 --> 00:24:40.360]  方能成事
[00:24:40.360 --> 00:24:45.080]  其實第四和第五個意象
[00:24:45.080 --> 00:24:49.720]  有一個更加深入的一個意思在裡面
[00:24:49.720 --> 00:24:51.000]  我們看看
[00:24:51.000 --> 00:24:55.320]  在這裡第四個意象說到大祭司是若舒雅
[00:24:55.320 --> 00:24:57.080]  他是有祭司的身份
[00:24:57.080 --> 00:25:00.440]  第五個意象是說到所羅巴伯
[00:25:00.440 --> 00:25:02.200]  他是有王的身份
[00:25:02.200 --> 00:25:04.200]  你將這兩個人加在一起
[00:25:04.200 --> 00:25:07.480]  你就見到是在說一位是又有王
[00:25:07.640 --> 00:25:10.040]  又有祭司的身份
[00:25:10.040 --> 00:25:13.400]  這位當然就是我們的舊主耶穌基督
[00:25:13.400 --> 00:25:16.600]  如果你說我都不是很信
[00:25:16.600 --> 00:25:20.120]  你看第六章的下半章
[00:25:20.120 --> 00:25:24.680]  經文說到大祭司是若舒雅被加冕
[00:25:24.680 --> 00:25:27.160]  你說這樣都可以
[00:25:27.160 --> 00:25:28.840]  祭司都可以被加冕
[00:25:28.840 --> 00:25:32.040]  那不就集了王和祭司的身份在一身
[00:25:32.040 --> 00:25:34.120]  你看到在聖經裡面
[00:25:34.280 --> 00:25:37.800]  王和祭司的身份從來不會混淆
[00:25:37.800 --> 00:25:40.680]  好像是烏西亞一樣
[00:25:40.680 --> 00:25:44.360]  烏西亞王他為了要自己獻祭給神
[00:25:44.360 --> 00:25:48.040]  以致立刻神就給他麻風病
[00:25:48.040 --> 00:25:53.160]  我們見到王和祭司的身份永遠不混淆
[00:25:53.160 --> 00:25:56.120]  所以我們見到若舒雅不是告訴我們
[00:25:56.120 --> 00:25:57.480]  他是會成為王
[00:25:57.480 --> 00:25:59.800]  他的加冕只不過是一個象徵
[00:25:59.800 --> 00:26:01.480]  他不可能變為王
[00:26:01.480 --> 00:26:03.720]  他也不是猶大人之派
[00:26:03.880 --> 00:26:05.960]  猶大之派的人
[00:26:05.960 --> 00:26:09.480]  但是這裡有一個象徵告訴我們
[00:26:09.480 --> 00:26:14.440]  指著的是那一位又有王又有祭司身份的
[00:26:14.440 --> 00:26:17.160]  就是我們的救主耶穌基督
[00:26:17.160 --> 00:26:20.200]  所以我們見到八個意象其實很清楚
[00:26:20.200 --> 00:26:24.040]  一切在神的掌握當中在進行中
[00:26:24.040 --> 00:26:27.960]  無論是當時的國或者是末世的國
[00:26:27.960 --> 00:26:31.320]  而神已經預備了一位救主給我們
[00:26:31.320 --> 00:26:33.000]  這位就是耶穌基督
[00:26:33.160 --> 00:26:35.480]  祂會赦免我們的罪
[00:26:35.480 --> 00:26:40.600]  以致我們每個人都會得到祂的聖靈在我們身上
[00:26:40.600 --> 00:26:45.640]  當神給了撒加利亞先知有八個意象之後
[00:26:45.640 --> 00:26:48.520]  有兩年沒有什麼啟示
[00:26:48.520 --> 00:26:55.560]  接著有人從伯特利來問撒加利亞先知關於禁食的問題
[00:26:55.560 --> 00:26:58.200]  於是又帶出了有四個訊息
[00:26:58.200 --> 00:27:00.680]  為什麼會有四個訊息?
[00:27:00.680 --> 00:27:02.360]  原因很簡單
[00:27:02.520 --> 00:27:05.880]  因為經文有幫我們來分段
[00:27:05.880 --> 00:27:09.080]  每一次是一個新的段落的時候
[00:27:09.080 --> 00:27:14.680]  經文就會說神的話是臨到我或者臨到撒加利亞先知
[00:27:14.680 --> 00:27:18.680]  所以很容易被我們分段知道有四個訊息
[00:27:18.680 --> 00:27:21.480]  第一個訊息就是和禁食有關
[00:27:21.480 --> 00:27:27.320]  那些人問我們已經七十年被擄在巴比倫
[00:27:27.320 --> 00:27:31.320]  每五月和七月我們都會哀悼我們都會禁食
[00:27:31.480 --> 00:27:34.040]  但現在已經回到耶路撒冷了
[00:27:34.040 --> 00:27:36.360]  我們還需要來禁食嗎?
[00:27:36.360 --> 00:27:39.560]  神透過撒加利亞先知跟他們說
[00:27:39.560 --> 00:27:43.720]  你們禁食是為了你們有悔改之心
[00:27:43.720 --> 00:27:46.680]  禁食是為了神是為了你們有悔改之心
[00:27:46.680 --> 00:27:50.840]  完全是空有外表有姿勢沒有實際
[00:27:50.840 --> 00:27:53.880]  這裡帶出了第二個訊息
[00:27:53.880 --> 00:27:56.680]  就是為什麼他們要有悔改之心
[00:27:56.680 --> 00:28:01.080]  就是因為神讓他們知道他們亡國的原因
[00:28:01.240 --> 00:28:05.720]  就是因為他們不公義他們欺凌孤兒寡婦
[00:28:05.720 --> 00:28:09.400]  他們謀財害命他們不聽神的話語
[00:28:09.400 --> 00:28:13.000]  所以他們才遭到亡國遭到被擄
[00:28:13.000 --> 00:28:17.320]  接著神跟他們說你們有一天會復興
[00:28:17.320 --> 00:28:19.480]  這是神的旨意他們會復興
[00:28:19.480 --> 00:28:21.640]  神說我會回到錫安
[00:28:21.640 --> 00:28:26.440]  神說我會帶領以色列人回到耶路撒冷
[00:28:26.440 --> 00:28:29.080]  你們現在回來的五萬人都不夠
[00:28:29.240 --> 00:28:32.520]  但是將來所有的以色列人都要回來耶路撒冷
[00:28:32.520 --> 00:28:35.640]  你們會有豐收你們會有太平盛世
[00:28:35.640 --> 00:28:39.080]  接著最後一個訊息神跟他們說
[00:28:39.080 --> 00:28:43.880]  本來你們是有禁食是哀動
[00:28:43.880 --> 00:28:48.520]  但是神說將來的日子你們會有喜樂你們會有喜賢
[00:28:48.520 --> 00:28:54.440]  萬國的人都會來尋求歸向耶和華來敬拜神
[00:28:54.440 --> 00:28:58.600]  這個時候我們就見到千年的國度
[00:28:58.760 --> 00:29:00.760]  就是有喜賢的時候
[00:29:00.760 --> 00:29:04.680]  這個問題很明顯就是讓我們見到
[00:29:04.680 --> 00:29:11.160]  究竟猶太人怎樣能夠從禁食變成有喜樂的現實
[00:29:11.160 --> 00:29:16.040]  怎樣能夠從他們的亡國變成復國
[00:29:16.040 --> 00:29:20.360]  答案其實在第九至第十四章
[00:29:20.360 --> 00:29:25.880]  是指向尼塞亞指向耶穌基督的預言
[00:29:26.040 --> 00:29:32.440]  我們見到第九至十四章是有兩個密使
[00:29:32.440 --> 00:29:36.040]  這兩個密使都跟尼塞亞和耶穌基督有關
[00:29:36.040 --> 00:29:39.480]  第一個密使是跟耶穌基督第一次的來臨有關
[00:29:39.480 --> 00:29:45.640]  第二個密使是跟耶穌基督第二次的來臨有關
[00:29:45.640 --> 00:29:47.800]  我們先看看第一次的來臨
[00:29:47.800 --> 00:29:53.080]  在這九章和十章講到尼塞亞講到耶穌基督的降臨
[00:29:53.240 --> 00:29:59.000]  在第十一章講到尼塞亞耶穌基督的被拒絕被棄
[00:29:59.000 --> 00:30:03.000]  這個就在約翰福音一章十一節所講
[00:30:03.000 --> 00:30:07.640]  耶穌基督來到自己人的地方自己人倒不接受他
[00:30:07.640 --> 00:30:15.960]  我們見到第二個密使是有關耶穌基督第二次的來臨
[00:30:15.960 --> 00:30:20.920]  也是分開兩半第一半是十二和十三章
[00:30:20.920 --> 00:30:23.080]  是講到以色列人的悔改
[00:30:23.240 --> 00:30:29.560]  我們以前也講過以色列人要先認罪悔改耶穌基督才會回來
[00:30:29.560 --> 00:30:31.720]  在講可西亞的時候也講過
[00:30:31.720 --> 00:30:36.600]  可西亞書的五章十五節神要等他們自覺有罪
[00:30:36.600 --> 00:30:41.720]  尋求神的面然後神才會回到原處
[00:30:41.720 --> 00:30:45.160]  這裡所講的就是猶太人的悔改
[00:30:45.160 --> 00:30:49.640]  悔改之後尼塞亞耶穌基督就會再一次來臨
[00:30:49.640 --> 00:30:52.040]  這個是記載在第十四章
[00:30:52.200 --> 00:30:54.200]  我們剛才也講過
[00:30:54.200 --> 00:31:00.200]  由於撒加利亞書對耶穌基督的預言是那麼準確
[00:31:00.200 --> 00:31:04.040]  很多人都認為是耶穌基督來到世上
[00:31:04.040 --> 00:31:07.160]  甚至是釘了十字架之後才寫成
[00:31:07.160 --> 00:31:11.720]  其實撒加利亞書成書的日期是公元前的五百年
[00:31:11.720 --> 00:31:16.040]  是耶穌基督出生前的五百年
[00:31:16.040 --> 00:31:20.520]  而在耶穌基督出生前的三百年公元前三百年
[00:31:20.680 --> 00:31:25.800]  撒加利亞書已經從希伯來文被譯為希臘文
[00:31:25.800 --> 00:31:29.000]  黑字白字的在七十字譯本
[00:31:29.000 --> 00:31:33.240]  所以我們看到這裡所講的絕對是預言
[00:31:33.240 --> 00:31:35.400]  而不是後人加上去
[00:31:35.400 --> 00:31:40.440]  我們先看看耶穌基督第一次來臨的預言
[00:31:40.440 --> 00:31:42.120]  是在第九章
[00:31:42.120 --> 00:31:49.000]  在九章一至八節是講到當時國際上舞台的情形
[00:31:49.160 --> 00:31:52.920]  接著九章九節就是我們很熟悉的經文
[00:31:52.920 --> 00:31:53.880]  經文說
[00:31:53.880 --> 00:32:15.560]  我們看到這裡是預言耶穌基督進入耶路撒冷城
[00:32:15.720 --> 00:32:19.480]  是以王的身份進入耶路撒冷
[00:32:19.480 --> 00:32:23.000]  這件事在四部福音書裡面是很重要
[00:32:23.000 --> 00:32:25.880]  所以四部福音書都有提及到
[00:32:25.880 --> 00:32:31.240]  而在這裡但爾利書也有關耶穌基督的來臨
[00:32:31.240 --> 00:32:32.600]  還不止這樣
[00:32:32.600 --> 00:32:37.320]  還告訴我們是什麼日子耶穌基督回來
[00:32:37.320 --> 00:32:40.600]  在這裡但爾利書的九章二十五節經文說
[00:32:40.760 --> 00:32:47.720]  你當知道當明白出令重新建造耶路撒冷
[00:32:47.720 --> 00:32:52.440]  直到有壽高君的時候必有七個七和六十二個七
[00:32:52.440 --> 00:32:55.640]  我們看到這裡告訴我們
[00:32:55.640 --> 00:33:00.760]  當是亞伯舍西王下令可以重建耶路撒冷城
[00:33:00.760 --> 00:33:05.160]  直到耶穌基督回來是有七個七和六十二個七
[00:33:05.160 --> 00:33:07.960]  這個給了我們一個啟示
[00:33:08.120 --> 00:33:12.920]  怎樣能夠計算耶穌基督在什麼時候會進入耶路撒冷城
[00:33:12.920 --> 00:33:18.040]  我講過有一篇道叫日月升壽都傳揚基督的救恩
[00:33:18.040 --> 00:33:21.960]  在這裡我跟大家講你怎樣能夠計算得到
[00:33:21.960 --> 00:33:27.800]  而那一天正是公元三十三年的三月三十日
[00:33:27.800 --> 00:33:31.640]  耶穌基督騎著驢驅子進入耶路撒冷城
[00:33:31.640 --> 00:33:35.720]  這一天剛剛是如月節前的五日
[00:33:35.880 --> 00:33:39.720]  就在五日後的如月節耶穌基督被釘十字架
[00:33:39.720 --> 00:33:42.440]  成為你和我的代罪羔羊
[00:33:42.440 --> 00:33:45.480]  你看聖經真的非常非常準確
[00:33:45.480 --> 00:33:50.600]  無論是撒加利亞書無論是達爾利書都是有準確的預言
[00:33:50.600 --> 00:33:56.360]  在第十章講到尼塞亞耶穌基督是好牧羊人
[00:33:56.360 --> 00:33:57.640]  很有趣
[00:33:57.640 --> 00:34:03.720]  在約翰福音也是第十章講到耶穌基督是好牧羊人
[00:34:03.880 --> 00:34:08.040]  在十章的開始一開始神就說
[00:34:08.040 --> 00:34:11.400]  猶太人的領袖都是壞的牧羊人
[00:34:11.400 --> 00:34:16.520]  而神說我要代替他們我要以好牧羊人來代替他們
[00:34:16.520 --> 00:34:19.400]  撒加利亞書的十章二至三節
[00:34:19.400 --> 00:34:22.680]  而這位好牧羊人有什麼特徵
[00:34:22.680 --> 00:34:26.760]  在撒加利亞書的十章四節說他是防割石
[00:34:26.760 --> 00:34:27.960]  是釘子
[00:34:27.960 --> 00:34:30.760]  尼塞亞書的二十二章二十三節
[00:34:30.920 --> 00:34:35.800]  他是真正的弓和一切掌權的都從他而出
[00:34:35.800 --> 00:34:38.600]  這裡有很多象徵有很多比喻
[00:34:38.600 --> 00:34:40.520]  我們都沒有時間一一去解釋
[00:34:40.520 --> 00:34:44.520]  但是我們看到這裡所講的的確是耶穌基督
[00:34:44.520 --> 00:34:48.200]  而最明顯的就是他是我們的防割石
[00:34:48.200 --> 00:34:53.960]  這個在這裡新約很多的書本都有告訴我們
[00:34:53.960 --> 00:34:57.000]  接著在這裡十章五至十二節
[00:34:57.000 --> 00:35:00.120]  說尼塞亞將會帶領以色列人得勝
[00:35:00.280 --> 00:35:03.000]  你說米主你說不妥
[00:35:03.000 --> 00:35:08.200]  習主你說什麼時候耶穌基督第一次來臨
[00:35:08.200 --> 00:35:10.840]  沒有幫以色列人得勝
[00:35:10.840 --> 00:35:12.840]  耶穌基督是為我們釘十字架
[00:35:12.840 --> 00:35:14.520]  哪裡有帶領以色列人得勝
[00:35:14.520 --> 00:35:19.560]  這個原因就是因為以色列人沒有接受耶穌基督
[00:35:19.560 --> 00:35:21.240]  如果他們有接受的話
[00:35:21.240 --> 00:35:25.400]  耶穌基督就會帶領他們進入神的國
[00:35:25.400 --> 00:35:27.800]  天國就會立黑的光臨
[00:35:27.960 --> 00:35:35.080]  在這裡第十一章是講到尼塞亞耶穌基督被遺棄
[00:35:35.080 --> 00:35:39.400]  在這裡撒加利亞書的十一章一至三節
[00:35:39.400 --> 00:35:43.080]  是講到如果不接受耶穌基督的後果
[00:35:43.080 --> 00:35:48.440]  就會從尼巴嫩、巴山、約旦都會全部被毀滅
[00:35:48.440 --> 00:35:52.040]  這個正如耶穌基督自己的預言
[00:35:52.040 --> 00:35:55.320]  他說耶路撒冷會被毀滅
[00:35:55.320 --> 00:35:57.400]  聖殿會被毀壞
[00:35:57.560 --> 00:36:01.080]  一塊石頭不會留在另外一塊石頭上
[00:36:01.080 --> 00:36:03.480]  馬太福音二十四章二節
[00:36:03.480 --> 00:36:06.280]  接著在十一章四至六節
[00:36:06.280 --> 00:36:11.240]  就是好牧羊人和壞牧羊人的比較
[00:36:11.240 --> 00:36:14.840]  壞牧羊人是不理羊的死活
[00:36:14.840 --> 00:36:17.400]  他們只顧自己的利益
[00:36:17.400 --> 00:36:21.240]  他們只為了自己的益處
[00:36:21.240 --> 00:36:25.400]  但是好牧羊人是願意為羊來寫命
[00:36:25.560 --> 00:36:27.720]  在第七至十四節
[00:36:27.720 --> 00:36:32.600]  神叫撒加利亞去扮演好牧羊人的角色
[00:36:32.600 --> 00:36:35.480]  他手上有兩支杖
[00:36:35.480 --> 00:36:39.880]  我們看到詩篇第二十三篇告訴我們
[00:36:39.880 --> 00:36:44.920]  牧羊人的手裡面有杖和竿
[00:36:44.920 --> 00:36:47.880]  杖是比較短、比較粗
[00:36:47.880 --> 00:36:52.040]  是用來打走那些襲擊羊群的豺狼
[00:36:52.040 --> 00:36:54.360]  和其他兇猛的野獸
[00:36:54.520 --> 00:36:57.080]  這個可以說是榮美的杖
[00:36:57.080 --> 00:37:00.280]  另外有竿是比較長、比較幼
[00:37:00.280 --> 00:37:03.000]  而且頭上有個勾
[00:37:03.000 --> 00:37:05.960]  要來那些羊走歪路的時候
[00:37:05.960 --> 00:37:09.240]  勾他們過來聚集他們一起
[00:37:09.240 --> 00:37:12.440]  這個可以說是聯索的杖
[00:37:12.440 --> 00:37:14.280]  但是很可惜
[00:37:14.280 --> 00:37:19.480]  我們看到好牧羊人被三十塊錢出賣了
[00:37:19.480 --> 00:37:23.160]  在撒加利亞書十一章十三節
[00:37:23.320 --> 00:37:25.640]  耶和華吩咐我說
[00:37:25.640 --> 00:37:29.400]  要把眾人所估定的美好的價錢
[00:37:29.400 --> 00:37:31.960]  是雕給瑤瑚
[00:37:31.960 --> 00:37:37.400]  我便將這三十塊錢在耶和華的殿中
[00:37:37.400 --> 00:37:40.920]  雕給瑤瑚了
[00:37:40.920 --> 00:37:44.440]  我們這裡看到有三件事很有趣
[00:37:44.440 --> 00:37:48.200]  是講到出賣好牧羊人
[00:37:48.200 --> 00:37:50.920]  出賣尼塞亞耶穌基督的價錢
[00:37:50.920 --> 00:37:52.440]  是三十塊錢
[00:37:52.600 --> 00:37:56.440]  但這個交易是在耶和華的殿裡面的交易
[00:37:56.440 --> 00:38:01.000]  而且最後這個價錢去了瑤瑚那裡
[00:38:01.000 --> 00:38:02.760]  嘩,摸不著頭腦
[00:38:02.760 --> 00:38:04.920]  什麼原因為什麼會是這樣
[00:38:04.920 --> 00:38:07.560]  直到你去讀新約
[00:38:07.560 --> 00:38:09.800]  馬太福音二十六二十七章
[00:38:09.800 --> 00:38:14.360]  你見到猶大當他準備出賣耶穌基督的時候
[00:38:14.360 --> 00:38:16.920]  他去聖殿那裡見大祭司
[00:38:16.920 --> 00:38:19.480]  他說如果我將耶穌基督交給你們
[00:38:19.480 --> 00:38:22.040]  你給我多少錢有什麼好處
[00:38:22.200 --> 00:38:24.360]  他們就跟猶大說
[00:38:24.360 --> 00:38:27.960]  你會得到三十塊錢,銀錢
[00:38:27.960 --> 00:38:32.040]  這個記載在馬太福音的二十六章十五節
[00:38:32.040 --> 00:38:34.040]  從那個時候開始
[00:38:34.040 --> 00:38:38.200]  猶大就找機會將耶穌基督交給他們
[00:38:38.200 --> 00:38:40.360]  最後耶穌基督被捕
[00:38:40.360 --> 00:38:42.120]  定罪了
[00:38:42.120 --> 00:38:43.960]  猶大就後悔了
[00:38:43.960 --> 00:38:46.280]  他拿回那三十塊錢
[00:38:46.280 --> 00:38:47.640]  他走到聖殿
[00:38:47.640 --> 00:38:49.720]  他跟祭司和長老說
[00:38:49.880 --> 00:38:52.600]  他說我賣了無辜人的血
[00:38:52.600 --> 00:38:53.800]  是有罪了
[00:38:53.800 --> 00:38:56.760]  馬太福音二十七章三至四節
[00:38:56.760 --> 00:38:59.720]  他說我有罪
[00:38:59.720 --> 00:39:03.400]  那些祭司和長老說關我們什麼事
[00:39:03.400 --> 00:39:05.800]  你自己去承擔你自己的罪
[00:39:05.800 --> 00:39:08.120]  所以猶大就走出聖殿
[00:39:08.120 --> 00:39:12.360]  他首先將那三十塊錢扔在聖殿那裡
[00:39:12.360 --> 00:39:15.320]  然後走出聖殿吊死了自己
[00:39:15.480 --> 00:39:20.040]  祭司拿著這些錢
[00:39:20.040 --> 00:39:23.080]  他們說這些錢我們不可以放在銀庫裡面
[00:39:23.080 --> 00:39:25.160]  因為這些是血價
[00:39:25.160 --> 00:39:26.360]  是血錢
[00:39:26.360 --> 00:39:28.520]  後來他們又想到一個計謀
[00:39:28.520 --> 00:39:30.840]  就是原來在神的律法當中
[00:39:30.840 --> 00:39:35.320]  是說如果有外邦人在你的地方死了
[00:39:35.320 --> 00:39:39.800]  你可以用這些錢來幫他買一塊地來葬他
[00:39:39.800 --> 00:39:43.240]  於是他們就跟瑤湖買了一塊田
[00:39:43.240 --> 00:39:45.240]  將猶大葬了
[00:39:45.400 --> 00:39:49.640]  然後這塊田到了馬太的時候
[00:39:49.640 --> 00:39:51.800]  仍然被人叫做血田
[00:39:51.800 --> 00:39:59.480]  我們看到完全符合了撒加利亞書十一章十三節所說的那三件事
[00:39:59.480 --> 00:40:02.280]  有人說不可能的
[00:40:02.280 --> 00:40:03.480]  一定有陰謀
[00:40:03.480 --> 00:40:05.240]  現在都很流行陰謀論
[00:40:05.240 --> 00:40:06.680]  一定有陰謀論
[00:40:06.680 --> 00:40:08.680]  唯一的陰謀論是什麼
[00:40:08.680 --> 00:40:12.520]  是大祭司和猶大兩個是合謀
[00:40:12.680 --> 00:40:19.080]  搞到這件事完全跟撒加利亞書十一章十三節所說的一模一樣
[00:40:19.080 --> 00:40:20.840]  但是有沒有這樣的可能
[00:40:20.840 --> 00:40:24.360]  猶大會不會為了這樣去吊死自己
[00:40:24.360 --> 00:40:31.560]  這個大祭司會不會特意做出來跟撒加利亞書十一章十三節一樣
[00:40:31.560 --> 00:40:33.560]  以致別人可以說
[00:40:33.560 --> 00:40:37.560]  讓我們看到原來耶穌基督真是他們的尼塞亞
[00:40:37.560 --> 00:40:38.520]  會不會這樣做呢
[00:40:38.520 --> 00:40:39.560]  絕對沒有可能
[00:40:39.720 --> 00:40:44.200]  我們在馬太福音二十七章九節
[00:40:44.200 --> 00:40:45.640]  馬太告訴我們
[00:40:45.640 --> 00:40:48.680]  這個應驗了耶利米先知的預言
[00:40:48.680 --> 00:40:50.520]  有人又會說
[00:40:50.520 --> 00:40:53.480]  是不是馬太擺烏龍
[00:40:53.480 --> 00:40:55.560]  剛才我們才說是撒加利亞書
[00:40:55.560 --> 00:41:00.440]  為什麼現在馬太會說是耶利米先知的預言
[00:41:00.440 --> 00:41:03.160]  其實在猶太人的經典
[00:41:03.160 --> 00:41:05.480]  在托馬特就是塔勒木
[00:41:05.640 --> 00:41:13.000]  這個先知書是以耶利米先知的第一部
[00:41:13.000 --> 00:41:15.560]  是代替了所有的先知書
[00:41:15.560 --> 00:41:23.240]  所以我們看到當經文說是照耶利米先知的預言
[00:41:23.240 --> 00:41:27.240]  其實意思就是說照先知書裡面的預言
[00:41:27.240 --> 00:41:29.000]  是一樣的解釋
[00:41:29.000 --> 00:41:33.640]  接著我們看到在這裡第十二章
[00:41:33.800 --> 00:41:36.840]  就是講到耶穌基督第二次的回來
[00:41:36.840 --> 00:41:41.800]  我們說耶穌基督第二次回來有什麼要求
[00:41:41.800 --> 00:41:44.520]  就是要以色列人悔改
[00:41:44.520 --> 00:41:48.600]  所以在這裡十二章是講到以色列人的悔改
[00:41:48.600 --> 00:41:51.480]  在這裡一至九節十二章
[00:41:51.480 --> 00:41:56.120]  是講到神會激動列國來攻打以色列
[00:41:56.120 --> 00:41:59.800]  這個我們在這裡很多的先知書
[00:41:59.800 --> 00:42:02.200]  十二先知書我們都看到
[00:42:02.360 --> 00:42:06.520]  例如約爾書、賀西亞書
[00:42:06.520 --> 00:42:08.520]  差不多每一部都有講到
[00:42:08.520 --> 00:42:12.200]  而最後神會幫以色列人得勝
[00:42:12.200 --> 00:42:14.920]  在這裡十二章的第十節
[00:42:14.920 --> 00:42:20.040]  又是一個很有意思很準確的預言
[00:42:20.040 --> 00:42:22.840]  在撒加利亞書十二章十節說
[00:42:22.840 --> 00:42:26.280]  「我必將那斯恩叫人懇求的靈
[00:42:26.280 --> 00:42:29.400]  曉冠大維加和耶路撒冷的居民
[00:42:29.560 --> 00:42:33.080]  他們必仰望我就是他們所擇的
[00:42:33.080 --> 00:42:37.080]  必為我悲哀如喪獨身子
[00:42:37.080 --> 00:42:39.560]  又為我愁苦如喪長子」
[00:42:39.560 --> 00:42:41.480]  這裡講的是什麼
[00:42:41.480 --> 00:42:45.320]  有一天以色列人會為耶穌基督而悲哀
[00:42:45.320 --> 00:42:47.800]  知道是他們將祂釘在十字架
[00:42:47.800 --> 00:42:49.320]  被擇的什麼意思
[00:42:49.320 --> 00:42:50.520]  所擇的什麼意思
[00:42:50.520 --> 00:42:53.080]  擇就是釘刺穿的意思
[00:42:53.080 --> 00:42:55.800]  刺穿手腳是釘在十字架
[00:42:55.800 --> 00:42:58.920]  是他們將耶穌基督釘在十字架上
[00:42:59.080 --> 00:43:00.680]  所以經文告訴我們
[00:43:00.680 --> 00:43:07.320]  男和男 女和女會在一起悲哀動哭泣
[00:43:07.320 --> 00:43:08.840]  就是因為他們知道
[00:43:08.840 --> 00:43:12.360]  是他們親手將耶穌基督釘在十字架上
[00:43:12.360 --> 00:43:17.320]  我們也見到神話會將他的靈曉冠
[00:43:17.320 --> 00:43:18.760]  在以色列人身上
[00:43:18.760 --> 00:43:20.440]  剛才已經講過了
[00:43:20.440 --> 00:43:24.920]  在第四五六章我們也見到
[00:43:24.920 --> 00:43:26.920]  但這裡又一次講到神話
[00:43:27.080 --> 00:43:29.640]  會將他的靈曉冠在以色列人身上
[00:43:29.640 --> 00:43:32.280]  我們每個人都需要有神的靈
[00:43:32.280 --> 00:43:35.560]  來感動我們來應罪悔改
[00:43:35.560 --> 00:43:37.720]  接著真正接受耶穌基督
[00:43:37.720 --> 00:43:42.040]  神就會將他的靈曉冠在我們的身上
[00:43:42.040 --> 00:43:43.480]  入住在我們的身上
[00:43:43.480 --> 00:43:46.600]  這個和新約的教導是一模一樣
[00:43:46.600 --> 00:43:48.520]  但有一樣要指出的
[00:43:48.520 --> 00:43:51.880]  剛才說這裡有耶穌基督釘十字架的寓言
[00:43:52.040 --> 00:43:58.520]  我們知道撒加利亞書在公元前五百年寫的
[00:43:58.520 --> 00:44:02.440]  那時候連羅馬帝國都未形成
[00:44:02.440 --> 00:44:06.680]  那時候根本沒有人知道釘十字架究竟是什麼刑罰
[00:44:06.680 --> 00:44:09.960]  在那時候的死刑就是用石頭來扔死人
[00:44:09.960 --> 00:44:13.160]  這是根據神的律法書
[00:44:13.160 --> 00:44:18.280]  所以我們見到這絕對是一個非常神奇的寓言
[00:44:18.440 --> 00:44:23.880]  這一切都要到撒加利亞五百年後才發生
[00:44:23.880 --> 00:44:27.640]  在撒加利亞書的十三章八節
[00:44:27.640 --> 00:44:32.520]  講到雖然以色列人會是應罪悔改得救
[00:44:32.520 --> 00:44:35.720]  但是有三分之二的人會滅亡
[00:44:35.720 --> 00:44:38.680]  我們知道在第二次世界大戰
[00:44:38.680 --> 00:44:42.360]  納粹黨殺了三分之一的猶太人
[00:44:42.360 --> 00:44:47.320]  在末世迪基督會殺死三分之二的猶太人
[00:44:47.480 --> 00:44:52.360]  其他的三分之一要像煉金一樣被熬煉
[00:44:52.360 --> 00:44:56.200]  而最後神說他們必求告我的名
