
[00:00:00.000 --> 00:00:02.000]  第一位女朋友,早晨
[00:13:51.500 --> 00:13:53.500]  我今天幾點鐘來接她回教會
[00:13:53.500 --> 00:13:55.500]  她說OK嗎
[00:13:55.500 --> 00:13:56.500]  有時候弟兄姊妹會跟我說
[00:13:56.500 --> 00:13:57.500]  克西里奧啊
[00:13:57.500 --> 00:13:58.500]  今天我去不了
[00:13:58.500 --> 00:14:00.500]  因為家裡有人生病了
[00:14:00.500 --> 00:14:02.500]  我下個星期才來
[00:14:02.500 --> 00:14:03.500]  我就會說好啊
[00:14:03.500 --> 00:14:05.500]  下個星期我才接你
[00:14:05.500 --> 00:14:07.500]  我就會先收起來
[00:14:07.500 --> 00:14:10.500]  我做錯了什麼
[00:14:10.500 --> 00:14:12.500]  做多了什麼
[00:14:12.500 --> 00:14:14.500]  或者做少了什麼
[00:14:14.500 --> 00:14:16.500]  通常在這個位置
[00:14:16.500 --> 00:14:18.500]  太太就很機靈的
[00:14:18.500 --> 00:14:20.500]  就在這個位置提醒我
[00:14:20.500 --> 00:14:21.500]  為什麼你不問她
[00:14:21.500 --> 00:14:23.500]  她家裡誰生病了
[00:14:23.500 --> 00:14:24.500]  為什麼你不問她
[00:14:24.500 --> 00:14:25.500]  她生病的時候
[00:14:25.500 --> 00:14:27.500]  需不需要買些藥給她
[00:14:27.500 --> 00:14:29.500]  為什麼你不關心一下
[00:14:29.500 --> 00:14:31.500]  她家裡生病了的情況是怎樣
[00:14:31.500 --> 00:14:34.500]  我通常的回應是怎樣呢
[00:14:34.500 --> 00:14:37.500]  我們廣東人說的
[00:14:37.500 --> 00:14:40.500]  張開嘴巴打個洞
[00:14:40.500 --> 00:14:42.500]  沒得回答
[00:14:42.500 --> 00:14:43.500]  心裡就問
[00:14:43.500 --> 00:14:45.500]  是啊 為什麼我不會這樣做
[00:14:45.500 --> 00:14:47.500]  為什麼我不懂得這樣做
[00:14:47.500 --> 00:14:49.500]  為什麼我不想起這樣做
[00:14:49.500 --> 00:14:51.500]  我就專心實事求是
[00:14:51.500 --> 00:14:52.500]  打電話問她
[00:14:52.500 --> 00:14:53.500]  我今天來接你
[00:14:53.500 --> 00:14:54.500]  OK嗎
[00:14:54.500 --> 00:14:56.500]  確定時間接她
[00:14:56.500 --> 00:14:57.500]  她說不行啊
[00:14:57.500 --> 00:14:58.500]  下個星期才來
[00:14:58.500 --> 00:15:00.500]  得到我要知道的答案
[00:15:00.500 --> 00:15:01.500]  就完成了任務
[00:15:01.500 --> 00:15:02.500]  就收線了
[00:15:02.500 --> 00:15:04.500]  還好像理直氣壯那樣
[00:15:04.500 --> 00:15:05.500]  但是我偏偏聽不到
[00:15:05.500 --> 00:15:06.500]  她說家裡人生病了
[00:15:06.500 --> 00:15:08.500]  其實是聽到的
[00:15:08.500 --> 00:15:09.500]  但是聽到又聽不到
[00:15:09.500 --> 00:15:13.500]  那才活該
[00:15:13.500 --> 00:15:14.500]  細心來關懷
[00:15:14.500 --> 00:15:16.500]  那些患病有需要的人
[00:15:16.500 --> 00:15:17.500]  按次容易
[00:15:17.500 --> 00:15:19.500]  一點都不容易
[00:15:19.500 --> 00:15:21.500]  那你千萬不要學我
[00:15:21.500 --> 00:15:23.500]  學耶穌 看耶穌怎麼做
[00:15:23.500 --> 00:15:25.500]  舉兩個例子
[00:15:25.500 --> 00:15:27.500]  一個就是耶穌有一次去醫
[00:15:27.500 --> 00:15:28.500]  其實耶穌不止一次
[00:15:28.500 --> 00:15:31.500]  很多次醫那些患麻風病的人
[00:15:31.500 --> 00:15:32.500]  其中一次有麻風病的人
[00:15:32.500 --> 00:15:33.500]  來到耶穌醫的時候
[00:15:33.500 --> 00:15:35.500]  醫的時候不單止說
[00:15:35.500 --> 00:15:37.500]  你的麻風得到醫治
[00:15:37.500 --> 00:15:40.500]  耶穌還去伸手摸這個麻風病人
[00:15:40.500 --> 00:15:43.500]  摸這個麻風病人有什麼特別
[00:15:43.500 --> 00:15:47.500]  你們有沒有見過麻風病人的照片
[00:15:47.500 --> 00:15:48.500]  我沒有打算在這裡放
[00:15:48.500 --> 00:15:50.500]  因為實在太噁心了
[00:15:50.500 --> 00:15:51.500]  麻風病人的照片
[00:15:51.500 --> 00:15:52.500]  手指斷了一點
[00:15:52.500 --> 00:15:54.500]  斷了一點都不知道
[00:15:54.500 --> 00:15:55.500]  因為她的神經系統
[00:15:55.500 --> 00:15:59.500]  已經不行了
[00:15:59.500 --> 00:16:00.500]  她是感覺不到的
[00:16:00.500 --> 00:16:02.500]  斷了手指都不知道痛的
[00:16:02.500 --> 00:16:04.500]  甚至乎脫了耳朵都不知道痛的
[00:16:04.500 --> 00:16:05.500]  所以麻風病人是很難看的
[00:16:05.500 --> 00:16:07.500]  皮膚又潰爛
[00:16:07.500 --> 00:16:08.500]  肉又潰爛
[00:16:08.500 --> 00:16:10.500]  手手腳腳就不見了一點
[00:16:10.500 --> 00:16:11.500]  又不知道
[00:16:11.500 --> 00:16:12.500]  很慘 很淒涼
[00:16:12.500 --> 00:16:15.500]  沒有一個這樣有病的人
[00:16:15.500 --> 00:16:17.500]  可能會受到感染
[00:16:17.500 --> 00:16:19.500]  自己也變成麻風病人
[00:16:19.500 --> 00:16:20.500]  其實她不單止是
[00:16:20.500 --> 00:16:23.500]  醫治麻風病的人
[00:16:23.500 --> 00:16:24.500]  一個男人
[00:16:24.500 --> 00:16:27.500]  還親手去摸她
[00:16:27.500 --> 00:16:29.500]  肯定的告訴你
[00:16:29.500 --> 00:16:31.500]  你已經結症了
[00:16:31.500 --> 00:16:33.500]  這個觸摸是麻風病人
[00:16:33.500 --> 00:16:34.500]  很久沒有觸摸過
[00:16:34.500 --> 00:16:36.500]  因為沒有人敢去摸她的
[00:16:36.500 --> 00:16:37.500]  這個接觸是很久
[00:16:37.500 --> 00:16:38.500]  等候了很久的
[00:16:38.500 --> 00:16:39.500]  麻風病人
[00:16:39.500 --> 00:16:40.500]  因為她要住在郊野的地方
[00:16:40.500 --> 00:16:42.500]  她不可以在人群的地方出入
[00:16:42.500 --> 00:16:46.500]  怕令到其他人會同樣感染到病
[00:16:46.500 --> 00:16:48.500]  她已經是孤獨地一段時間
[00:16:48.500 --> 00:16:50.500]  只能夠和其他麻風病人住在一起
[00:16:50.500 --> 00:16:52.500]  互相交叉感染
[00:16:52.500 --> 00:16:54.500]  是一個很淒涼的境況
[00:16:54.500 --> 00:16:57.500]  耶穌一個老師
[00:16:57.500 --> 00:16:58.500]  神的兒子
[00:16:58.500 --> 00:16:59.500]  接觸到一個麻風病人
[00:16:59.500 --> 00:17:01.500]  讓他心裏面感受到
[00:17:01.500 --> 00:17:03.500]  真正完全的醫治
[00:17:03.500 --> 00:17:05.500]  關心不單止關心表面上
[00:17:05.500 --> 00:17:06.500]  皮膚上的醫治
[00:17:06.500 --> 00:17:10.500]  是內心世界的那份孤獨
[00:17:10.500 --> 00:17:19.500]  另一個就是一個有血瘤病的婦人
[00:17:19.500 --> 00:17:21.500]  有一次耶穌在路上
[00:17:21.500 --> 00:17:24.500]  準備去另一個地方有醫治的時候
[00:17:24.500 --> 00:17:26.500]  路上有一個血瘤病的婦人
[00:17:26.500 --> 00:17:27.500]  一段很長的時間
[00:17:27.500 --> 00:17:29.500]  她已經有血瘤病
[00:17:29.500 --> 00:17:30.500]  苦火病
[00:17:30.500 --> 00:17:31.500]  見到耶穌的時候
[00:17:31.500 --> 00:17:33.500]  她靜靜地在後面摸著耶穌的衣服
[00:17:33.500 --> 00:17:34.500]  她心裏面有信心
[00:17:34.500 --> 00:17:36.500]  她覺得耶穌是一個大能的醫治者
[00:17:36.500 --> 00:17:37.500]  她摸著耶穌的衣服
[00:17:37.500 --> 00:17:38.500]  就可以得到醫治
[00:17:38.500 --> 00:17:40.500]  有信心可以得到醫治
[00:17:40.500 --> 00:17:42.500]  她的確得到醫治
[00:17:42.500 --> 00:17:45.500]  耶穌感覺到有能力從她身上出去的時候
[00:17:45.500 --> 00:17:47.500]  耶穌其實知道她的病已經得到醫治
[00:17:47.500 --> 00:17:50.500]  耶穌可以繼續向前走
[00:17:50.500 --> 00:17:52.500]  耶穌知道這個婦人已經得到醫治
[00:17:52.500 --> 00:17:54.500]  她可以繼續向前走
[00:17:54.500 --> 00:17:56.500]  但偏偏耶穌關懷人的心
[00:17:56.500 --> 00:17:57.500]  就在這個時候
[00:17:57.500 --> 00:17:58.500]  來到很彰顯
[00:17:58.500 --> 00:18:00.500]  她就停下來
[00:18:00.500 --> 00:18:03.500]  轉身問誰摸我
[00:18:03.500 --> 00:18:05.500]  耶穌知道誰摸我
[00:18:05.500 --> 00:18:07.500]  那個人自己知道
[00:18:07.500 --> 00:18:08.500]  我知道你摸我
[00:18:08.500 --> 00:18:11.500]  我知道你的病得到醫治
[00:18:11.500 --> 00:18:13.500]  但我要更加肯定地告訴你
[00:18:13.500 --> 00:18:16.500]  你的病不單止得到醫治
[00:18:16.500 --> 00:18:18.500]  因著你的信心
[00:18:18.500 --> 00:18:21.500]  你的靈同樣得到醫治、拯救
[00:18:21.500 --> 00:18:25.500]  耶穌關心的不單止是她表面上的病
[00:18:25.500 --> 00:18:26.500]  還在人的面前
[00:18:26.500 --> 00:18:28.500]  確認了她的病得到醫治
[00:18:28.500 --> 00:18:29.500]  她的靈
[00:18:29.500 --> 00:18:31.500]  因著她的信心而得到的拯救
[00:18:31.500 --> 00:18:34.500]  耶穌就是這樣細心關懷身邊有病的人
[00:18:34.500 --> 00:18:36.500]  需要何其盼望
[00:18:36.500 --> 00:18:38.500]  下一次我再聽見電話的時候
[00:18:38.500 --> 00:18:40.500]  如果那個人這麼巧合地來接你
[00:18:40.500 --> 00:18:41.500]  我又不記得問你
[00:18:41.500 --> 00:18:43.500]  為甚麼你的家人有病的時候
[00:18:43.500 --> 00:18:44.500]  你記得問我
[00:18:44.500 --> 00:18:47.500]  Pastor Leo你是不是漏了一樣東西
[00:18:47.500 --> 00:18:48.500]  或者轉頭打電話來
[00:18:48.500 --> 00:18:50.500]  Pastor Leo剛才收線收得太快了
[00:18:50.500 --> 00:18:52.500]  你不記得了問我家人哪個病
[00:18:52.500 --> 00:18:54.500]  我告訴你家人哪個病了
[00:18:54.500 --> 00:18:56.500]  你可不可以為我祈禱
[00:18:56.500 --> 00:18:58.500]  如果你能夠記住關心我的時候
[00:18:58.500 --> 00:19:01.500]  有一個聆聽的醫多就好了
[00:19:01.500 --> 00:19:03.500]  第二方面就是
[00:19:03.500 --> 00:19:08.500]  耶穌是一個體諒明白那些被疏忽遺忘的人
[00:19:08.500 --> 00:19:10.500]  很多時候我們身邊都有很多
[00:19:10.500 --> 00:19:12.500]  被人疏忽遺忘的人
[00:19:12.500 --> 00:19:17.500]  我們是否體諒和明白祂的需要呢
[00:19:17.500 --> 00:19:21.500]  我記得在四十幾年前移民加拿大的時候
[00:19:21.500 --> 00:19:23.500]  當時來到多倫多
[00:19:23.500 --> 00:19:24.500]  朋友都沒有朋友
[00:19:24.500 --> 00:19:27.500]  其實來到多倫多才開始認識朋友
[00:19:27.500 --> 00:19:30.500]  其中認識的朋友當時是一個同事
[00:19:30.500 --> 00:19:33.500]  每個星期有五天和他一起上班的時間
[00:19:33.500 --> 00:19:35.500]  其實我很喜歡他又很怕他
[00:19:35.500 --> 00:19:37.500]  他是一個男同事
[00:19:37.500 --> 00:19:41.500]  我喜歡他因為他是一個很好的幫助人
[00:19:41.500 --> 00:19:45.500]  當時新移民教我學車
[00:19:45.500 --> 00:19:47.500]  又借車給我學駕車
[00:19:47.500 --> 00:19:49.500]  又借車給我考車
[00:19:49.500 --> 00:19:51.500]  他是一個很幫得人的人
[00:19:51.500 --> 00:19:53.500]  我很喜歡在他身邊
[00:19:53.500 --> 00:19:55.500]  但我又不喜歡在他身邊
[00:19:55.500 --> 00:19:57.500]  因為他經常吸煙
[00:19:57.500 --> 00:20:01.500]  我知道他消耗的時候還吸大麻
[00:20:01.500 --> 00:20:04.500]  當時大麻是不合法化的
[00:20:04.500 --> 00:20:07.500]  知道這個同事又吸煙又吸大麻
[00:20:07.500 --> 00:20:09.500]  我心裏面有些抗拒感
[00:20:09.500 --> 00:20:11.500]  當時我還未相信耶穌
[00:20:11.500 --> 00:20:14.500]  當時還未回教會
[00:20:14.500 --> 00:20:16.500]  在香港長大過來移民
[00:20:16.500 --> 00:20:18.500]  我覺得自己是一個好人
[00:20:18.500 --> 00:20:20.500]  你知道香港的父教
[00:20:20.500 --> 00:20:22.500]  我們不要跟壞人接觸
[00:20:22.500 --> 00:20:25.500]  吸煙吸大麻那些人當然是壞人
[00:20:25.500 --> 00:20:27.500]  我心裏面很矛盾
[00:20:27.500 --> 00:20:28.500]  他是一個很幫得我的人
[00:20:28.500 --> 00:20:30.500]  但我又很怕接觸他
[00:20:30.500 --> 00:20:31.500]  弄到我又吸大麻那怎麼辦呢
[00:20:31.500 --> 00:20:33.500]  又很怕
[00:20:33.500 --> 00:20:35.500]  有些抗拒性
[00:20:35.500 --> 00:20:37.500]  避開他
[00:20:37.500 --> 00:20:38.500]  但又不可以避開他
[00:20:38.500 --> 00:20:40.500]  這個矛盾心情
[00:20:40.500 --> 00:20:42.500]  信了耶穌之後就好一點了
[00:20:42.500 --> 00:20:44.500]  如果今天我身邊有同樣的例子
[00:20:44.500 --> 00:20:46.500]  我相信我不會避開他
[00:20:46.500 --> 00:20:48.500]  就算他經常吸煙
[00:20:48.500 --> 00:20:49.500]  口氣比較難聞
[00:20:49.500 --> 00:20:50.500]  我都忍住、頂住
[00:20:50.500 --> 00:20:52.500]  我自己吃香口膠之類
[00:20:52.500 --> 00:20:54.500]  過去跟他聊天都還可以
[00:20:54.500 --> 00:20:56.500]  他說他吸大麻
[00:20:56.500 --> 00:20:58.500]  其實現在吸大麻你知道是合法的
[00:20:58.500 --> 00:21:00.500]  合法的當然是我會吸的
[00:21:00.500 --> 00:21:02.500]  但起碼我知道吸大麻是什麼味道
[00:21:02.500 --> 00:21:04.500]  以前就不知道吸大麻是什麼味道
[00:21:04.500 --> 00:21:06.500]  現在聞慣了就知道吸大麻是什麼味道
[00:21:06.500 --> 00:21:07.500]  如果聞到有
[00:21:07.500 --> 00:21:09.500]  那一刻就可能走開一點
[00:21:09.500 --> 00:21:12.500]  不要索取上一天那怎麼辦呢
[00:21:12.500 --> 00:21:15.500]  但我不會不跟他做朋友
[00:21:15.500 --> 00:21:17.500]  我不會不跟他做朋友
[00:21:17.500 --> 00:21:19.500]  耶穌都是這樣的
[00:21:19.500 --> 00:21:23.500]  耶穌是跟哪些人做朋友呢
[00:21:23.500 --> 00:21:25.500]  有一次在頂的旁邊
[00:21:25.500 --> 00:21:27.500]  跟一個撒瑪利亞婦人聊天
[00:21:27.500 --> 00:21:29.500]  撒瑪利亞婦人在中午的時候出去打水
[00:21:29.500 --> 00:21:31.500]  因為她不想跟其他人有接觸
[00:21:31.500 --> 00:21:34.500]  因為這個婦人身邊有不同的丈夫
[00:21:34.500 --> 00:21:37.500]  不同的伴侶
[00:21:37.500 --> 00:21:39.500]  她生活被附近的人抗拒
[00:21:39.500 --> 00:21:40.500]  不喜歡她
[00:21:40.500 --> 00:21:42.500]  她就自己出來打水
[00:21:42.500 --> 00:21:43.500]  耶穌沒有
[00:21:43.500 --> 00:21:45.500]  因為自己是一個猶太男子的關係
[00:21:45.500 --> 00:21:46.500]  因為沒有說我是猶太人
[00:21:46.500 --> 00:21:47.500]  我是男人
[00:21:47.500 --> 00:21:49.500]  你是撒瑪利亞人還是女人
[00:21:49.500 --> 00:21:50.500]  我不應該接觸你
[00:21:50.500 --> 00:21:52.500]  雖然當時的社會風氣是這樣
[00:21:52.500 --> 00:21:56.500]  但耶穌偏偏就去到她的婦人身邊跟她聊天
[00:21:56.500 --> 00:21:59.500]  介紹一個永生的路給她知道
[00:21:59.500 --> 00:22:01.500]  喝了這個永生的水
[00:22:01.500 --> 00:22:02.500]  不會再口渴
[00:22:02.500 --> 00:22:03.500]  而這個婦人
[00:22:03.500 --> 00:22:04.500]  即使是撒瑪利亞婦人
[00:22:04.500 --> 00:22:08.500]  都同樣得著永生的拯救
[00:22:08.500 --> 00:22:11.500]  耶穌就是這樣主動去接觸
[00:22:11.500 --> 00:22:13.500]  那些在社會上被遺棄
[00:22:13.500 --> 00:22:15.500]  被遺忘的人
[00:22:18.500 --> 00:22:19.500]  上個星期
[00:22:19.500 --> 00:22:20.500]  或者前一個星期
[00:22:20.500 --> 00:22:21.500]  牧師提過
[00:22:21.500 --> 00:22:25.500]  在樹上的那個瑞利長
[00:22:25.500 --> 00:22:30.500]  瑞利長實在是一個出了名的矮子
[00:22:30.500 --> 00:22:32.500]  這個故事很多人都聽過了
[00:22:32.500 --> 00:22:35.500]  出了名的瑞利長是最討厭的
[00:22:35.500 --> 00:22:37.500]  因為瑞利收稅已經很討厭
[00:22:37.500 --> 00:22:38.500]  他還是瑞利長
[00:22:38.500 --> 00:22:39.500]  收稅多一點
[00:22:39.500 --> 00:22:42.500]  令到當時的猶太人一般都不喜歡他
[00:22:42.500 --> 00:22:43.500]  很多地方的時候
[00:22:43.500 --> 00:22:46.500]  當人群在等待耶穌來的時候
[00:22:46.500 --> 00:22:49.500]  瑞利長撒哥都好奇心
[00:22:49.500 --> 00:22:52.500]  想出去看看耶穌是甚麼樣子
[00:22:52.500 --> 00:22:53.500]  人群的時候
[00:22:53.500 --> 00:22:54.500]  人面前面遮住他
[00:22:54.500 --> 00:22:56.500]  見到撒哥來會怎樣
[00:22:56.500 --> 00:22:58.500]  更加不讓他去前面
[00:22:58.500 --> 00:23:00.500]  小朋友來就讓小朋友去前面
[00:23:00.500 --> 00:23:01.500]  看看耶穌
[00:23:01.500 --> 00:23:03.500]  老人家來就讓老人家去前面
[00:23:03.500 --> 00:23:04.500]  看看耶穌
[00:23:04.500 --> 00:23:06.500]  見到撒哥來就怎樣
[00:23:06.500 --> 00:23:07.500]  遮住他
[00:23:07.500 --> 00:23:08.500]  擋住他
[00:23:08.500 --> 00:23:09.500]  更加不會讓他去前面
[00:23:09.500 --> 00:23:10.500]  撒哥沒有辦法的時候
[00:23:10.500 --> 00:23:12.500]  就唯有爬上樹上
[00:23:12.500 --> 00:23:14.500]  看看耶穌是怎樣
[00:23:14.500 --> 00:23:16.500]  耶穌來的時候
[00:23:16.500 --> 00:23:17.500]  叫出撒哥的名字
[00:23:17.500 --> 00:23:20.500]  從樹上下來
[00:23:20.500 --> 00:23:21.500]  成為他的朋友
[00:23:21.500 --> 00:23:22.500]  今天我要去你家
[00:23:22.500 --> 00:23:25.500]  和你做朋友
[00:23:25.500 --> 00:23:26.500]  當時人們很大反應
[00:23:26.500 --> 00:23:28.500]  為甚麼你要和他做朋友
[00:23:28.500 --> 00:23:29.500]  他不應該有事要做
[00:23:29.500 --> 00:23:33.500]  但是耶穌偏偏就在眾人的面前
[00:23:33.500 --> 00:23:34.500]  承認他願意
[00:23:34.500 --> 00:23:39.500]  做這個眾人所討厭的罪人
[00:23:39.500 --> 00:23:41.500]  撒哥的朋友
[00:23:41.500 --> 00:23:42.500]  因為他願意和他做朋友
[00:23:42.500 --> 00:23:45.500]  而撒哥的朋友的一生就改變了
[00:23:45.500 --> 00:23:48.500]  也許我們願意和身邊的人做朋友的時候
[00:23:48.500 --> 00:23:57.500]  我們就可以讓身邊的人的一生有所不一樣
[00:23:57.500 --> 00:24:00.500]  耶穌第三方面是歡迎接納那些
[00:24:00.500 --> 00:24:07.500]  主動找他認識結交的朋友
[00:24:07.500 --> 00:24:08.500]  我不知道你有沒有試過
[00:24:08.500 --> 00:24:10.500]  半夜三更有電話找你
[00:24:10.500 --> 00:24:12.500]  你會怎樣來反應
[00:24:12.500 --> 00:24:15.500]  我很怕半夜三更有電話找我
[00:24:15.500 --> 00:24:17.500]  因為我以前做IT
[00:24:17.500 --> 00:24:18.500]  即是做電腦工作
[00:24:18.500 --> 00:24:20.500]  做Support
[00:24:20.500 --> 00:24:23.500]  總之公司的電腦有甚麼問題
[00:24:23.500 --> 00:24:24.500]  就打電話來
[00:24:24.500 --> 00:24:28.500]  半夜三更都要去解決問題
[00:24:28.500 --> 00:24:29.500]  所以我現在的慣性是
[00:24:29.500 --> 00:24:31.500]  很怕半夜的電話響
[00:24:31.500 --> 00:24:34.500]  電話響以前做電腦的人就知道
[00:24:34.500 --> 00:24:36.500]  電話一響就心都離開了
[00:24:36.500 --> 00:24:38.500]  唉呀 慘了
[00:24:38.500 --> 00:24:39.500]  又要起床
[00:24:39.500 --> 00:24:42.500]  當時又沒有現在立刻可以上網的東西
[00:24:42.500 --> 00:24:43.500]  當時沒有電腦
[00:24:43.500 --> 00:24:45.500]  沒有電腦在家裡
[00:24:45.500 --> 00:24:46.500]  就在電腦裡
[00:24:46.500 --> 00:24:48.500]  拿著那些文件
[00:24:48.500 --> 00:24:50.500]  看看怎樣去解決那個問題
[00:24:50.500 --> 00:24:52.500]  弄了一小時半小時
[00:24:52.500 --> 00:24:54.500]  弄完之後就睡不著
[00:24:54.500 --> 00:24:57.500]  所以很怕半夜的電話響
[00:24:57.500 --> 00:24:58.500]  但是作為一個目者
[00:24:58.500 --> 00:25:00.500]  電話響又怎樣呢
[00:25:00.500 --> 00:25:01.500]  半夜三更十二點
[00:25:01.500 --> 00:25:02.500]  一點兩點你打電話來
[00:25:02.500 --> 00:25:04.500]  那我聽還是不聽呢
[00:25:04.500 --> 00:25:05.500]  老實說
[00:25:05.500 --> 00:25:06.500]  電話響的時候
[00:25:06.500 --> 00:25:07.500]  我真的心都跳起來了
[00:25:07.500 --> 00:25:08.500]  很害怕的
[00:25:08.500 --> 00:25:10.500]  看一看是誰打電話來
[00:25:10.500 --> 00:25:12.500]  如果香港打電話來就好一點
[00:25:12.500 --> 00:25:13.500]  香港人當然忘記了
[00:25:13.500 --> 00:25:15.500]  是白天還是晚上
[00:25:15.500 --> 00:25:17.500]  但是有時候是家人
[00:25:17.500 --> 00:25:18.500]  或者警察打電話來
[00:25:18.500 --> 00:25:19.500]  我就很擔心
[00:25:19.500 --> 00:25:21.500]  不是擔心我睡不著
[00:25:21.500 --> 00:25:24.500]  擔心為什麼這麼晚都會有電話來
[00:25:24.500 --> 00:25:25.500]  如果不是急事
[00:25:25.500 --> 00:25:27.500]  就不會半夜三更打電話給我了
[00:25:27.500 --> 00:25:29.500]  打電話來我一定要聽
[00:25:29.500 --> 00:25:30.500]  喜歡不喜歡
[00:25:30.500 --> 00:25:31.500]  多辛苦都要聽
[00:25:31.500 --> 00:25:33.500]  看看究竟發生了什麼事
[00:25:33.500 --> 00:25:35.500]  發生了什麼事
[00:25:35.500 --> 00:25:36.500]  但這個也不是一個容易學習的
[00:25:36.500 --> 00:25:37.500]  因為電話響
[00:25:37.500 --> 00:25:38.500]  第一個抗拒
[00:25:38.500 --> 00:25:39.500]  哎呀不好吧
[00:25:39.500 --> 00:25:40.500]  第二個說
[00:25:40.500 --> 00:25:41.500]  發生什麼事了
[00:25:41.500 --> 00:25:44.500]  都是一個心理上的轉移
[00:25:44.500 --> 00:25:46.500]  耶穌當時在半夜
[00:25:46.500 --> 00:25:47.500]  不是半夜
[00:25:47.500 --> 00:25:48.500]  是晚上休息的時候
[00:25:48.500 --> 00:25:49.500]  來了底霧
[00:25:49.500 --> 00:25:50.500]  一個猶太人的領袖
[00:25:50.500 --> 00:25:53.500]  法利塞人就來找祂
[00:25:53.500 --> 00:25:54.500]  耶穌看到
[00:25:54.500 --> 00:25:56.500]  晚上一個法利塞人來找祂
[00:25:56.500 --> 00:25:58.500]  我不知道祂的感覺是怎樣
[00:25:58.500 --> 00:25:59.500]  我相信耶穌的愛心
[00:25:59.500 --> 00:26:00.500]  肯定比我大很多倍
[00:26:00.500 --> 00:26:02.500]  祂一定會歡迎一個法利塞人
[00:26:02.500 --> 00:26:04.500]  來主動找耶穌聊天
[00:26:04.500 --> 00:26:05.500]  耶穌就很有心機
[00:26:05.500 --> 00:26:08.500]  來跟祂說重生的問題
[00:26:08.500 --> 00:26:12.500]  因為耶穌有超然的愛心
[00:26:12.500 --> 00:26:14.500]  我們也要學習耶穌的愛心
[00:26:14.500 --> 00:26:17.500]  是超過我們的舒適區
[00:26:17.500 --> 00:26:18.500]  半夜三更都願意
[00:26:18.500 --> 00:26:21.500]  去收聽電話的感覺
[00:26:21.500 --> 00:26:23.500]  去學習突破那種不舒服的感覺
[00:26:23.500 --> 00:26:26.500]  去聽聽究竟對方有什麼呼聲
[00:26:26.500 --> 00:26:28.500]  有什麼呼喊
[00:26:28.500 --> 00:26:29.500]  又或者有一次
[00:26:29.500 --> 00:26:31.500]  有一個羅馬的軍官
[00:26:31.500 --> 00:26:32.500]  有百夫長
[00:26:32.500 --> 00:26:34.500]  他也不是猶太人
[00:26:34.500 --> 00:26:36.500]  但是耶穌沒有因為他是羅馬人
[00:26:36.500 --> 00:26:37.500]  而拒絕他
[00:26:37.500 --> 00:26:41.500]  耶穌同樣是來醫治百夫長的僕人
[00:26:41.500 --> 00:26:42.500]  其實耶穌當時是願意
[00:26:42.500 --> 00:26:46.500]  去百夫長的家裡幫他醫治他
[00:26:46.500 --> 00:26:47.500]  當時百夫長說
[00:26:47.500 --> 00:26:48.500]  耶穌你不用
[00:26:48.500 --> 00:26:50.500]  你不用親身出馬
[00:26:50.500 --> 00:26:51.500]  你不用來我家
[00:26:51.500 --> 00:26:52.500]  你是一個有大能的人
[00:26:52.500 --> 00:26:55.500]  你可以在這裡說就可以了
[00:26:55.500 --> 00:26:56.500]  百夫長的信心
[00:26:56.500 --> 00:26:57.500]  信心的好處就是
[00:26:57.500 --> 00:26:58.500]  我是百夫長
[00:26:58.500 --> 00:26:59.500]  我叫士兵來
[00:26:59.500 --> 00:27:00.500]  他們又要來
[00:27:00.500 --> 00:27:01.500]  我叫士兵走
[00:27:01.500 --> 00:27:02.500]  你又要走
[00:27:02.500 --> 00:27:03.500]  他就跟耶穌說
[00:27:03.500 --> 00:27:04.500]  你有那個能力
[00:27:04.500 --> 00:27:06.500]  你叫就會成事
[00:27:06.500 --> 00:27:08.500]  耶穌看到他這麼大的信心
[00:27:08.500 --> 00:27:11.500]  本來是打算去他家裡幫他
[00:27:11.500 --> 00:27:13.500]  都決定不再需要去他家裡
[00:27:13.500 --> 00:27:14.500]  當時就說
[00:27:14.500 --> 00:27:15.500]  這個時刻
[00:27:15.500 --> 00:27:16.500]  這一刻
[00:27:16.500 --> 00:27:18.500]  你的僕人就得著醫治
[00:27:18.500 --> 00:27:19.500]  耶穌是歡迎接納
[00:27:19.500 --> 00:27:21.500]  以及隨時是預備去
[00:27:21.500 --> 00:27:23.500]  接納那些來找他
[00:27:23.500 --> 00:27:24.500]  認識他結交的人
[00:27:24.500 --> 00:27:26.500]  我們有沒有這樣的胸襟
[00:27:26.500 --> 00:27:27.500]  來隨時預備
[00:27:27.500 --> 00:27:29.500]  有人來到我們身邊的時候
[00:27:29.500 --> 00:27:32.500]  我們是願意開放我們自己
[00:27:32.500 --> 00:27:35.500]  一些我們可能覺得不喜歡的人
[00:27:35.500 --> 00:27:38.500]  包括可能覺得他的生活質素
[00:27:38.500 --> 00:27:40.500]  跟我們不相襯的人
[00:27:40.500 --> 00:27:42.500]  我們都願意去接納
[00:27:42.500 --> 00:27:44.500]  開放我們給他們
[00:27:44.500 --> 00:27:46.500]  第四方面就說到
[00:27:46.500 --> 00:27:49.500]  我們要成為一個真誠可信的人
[00:27:49.500 --> 00:27:51.500]  才能夠成為別人的朋友
[00:27:51.500 --> 00:27:52.500]  如果我們本身
[00:27:52.500 --> 00:27:53.500]  不是真誠可信的人
[00:27:53.500 --> 00:27:55.500]  又怎會有人願意
[00:27:55.500 --> 00:27:56.500]  跟我們做朋友呢
