
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹主內平安
[00:19:23.800 --> 00:19:28.600]  宣告耶和華的恩憐和我們上帝報仇的日子
[00:19:28.600 --> 00:19:33.400]  安慰所有悲哀的人
[00:19:33.400 --> 00:19:36.600]  我們的生命是要指向基督
[00:19:36.600 --> 00:19:42.000]  這是我們預備耶穌再次回來
[00:19:42.000 --> 00:19:46.200]  最重要也是唯一要做的事
[00:19:46.200 --> 00:19:49.200]  因為我們都是施洗約翰
[00:19:49.200 --> 00:19:52.400]  就是那把在曠野裡的聲音
[00:19:52.400 --> 00:19:56.400]  一把叫人修植主的道的聲音
[00:19:56.400 --> 00:19:58.000]  所以弟兄姊妹
[00:19:58.000 --> 00:20:01.000]  盼望我們藉著章林期的日子
[00:20:01.000 --> 00:20:03.000]  我們好好思考
[00:20:03.000 --> 00:20:05.800]  如何迎接基督的再臨
[00:20:05.800 --> 00:20:07.600]  也好好思考
[00:20:07.600 --> 00:20:11.400]  上帝呼召我們的真正異議
[00:20:11.400 --> 00:20:13.400]  與我們一同學習
[00:20:13.400 --> 00:20:15.000]  彼此提醒
[00:20:15.000 --> 00:20:19.400]  願榮耀歸於聖父、聖子、聖靈三一的真神
[00:20:19.400 --> 00:20:20.400]  阿門
