
[00:00:00.000 --> 00:00:03.000]  我不知道你參加了這麼久的教會
[00:19:53.800 --> 00:19:57.480]  耶穌沒有不理會瑞利,沒有不理會愛邦人
[00:19:57.480 --> 00:19:59.000]  這是第一點
[00:19:59.000 --> 00:20:03.720]  第二點令我更加奇怪的就是
[00:20:03.720 --> 00:20:08.160]  馬太福音的作者是誰?
[00:20:08.160 --> 00:20:10.840]  這條很簡單,不懂回答嗎?
[00:20:10.840 --> 00:20:12.320]  馬太
[00:20:12.320 --> 00:20:15.520]  馬太在做門徒之前
[00:20:15.520 --> 00:20:17.520]  他是一個什麼身份?
[00:20:17.520 --> 00:20:19.000]  瑞利
[00:20:19.000 --> 00:20:22.880]  他會不會這樣寫
[00:20:22.880 --> 00:20:26.600]  你當他是瑞利就以後不要理他
[00:20:26.600 --> 00:20:27.720]  不會的
[00:20:27.720 --> 00:20:30.560]  因為這本書的作者是馬太
[00:20:30.560 --> 00:20:32.880]  他自己就是做一個瑞利
[00:20:32.880 --> 00:20:35.480]  經歷上帝赦罪的恩典
[00:20:35.480 --> 00:20:39.840]  以致他能夠成為其中一個門徒
[00:20:39.840 --> 00:20:41.440]  所以我很想說
[00:20:41.440 --> 00:20:43.840]  當我們提醒人
[00:20:43.840 --> 00:20:46.640]  不是三次機會
[00:20:46.640 --> 00:20:48.920]  絕對不是三次機會
[00:20:48.920 --> 00:20:54.280]  是持續不斷地邀請他回轉
[00:20:54.280 --> 00:20:56.800]  只不過當他不聽的時候
[00:20:56.800 --> 00:20:59.200]  你不可以視而不見
[00:20:59.200 --> 00:21:00.600]  沒有了,都提醒了
[00:21:00.600 --> 00:21:02.400]  他不聽,算了
[00:21:02.400 --> 00:21:03.320]  不可以
[00:21:03.320 --> 00:21:07.200]  因為這樣會影響很多的信眾
[00:21:07.200 --> 00:21:09.040]  但當你處理的時候
[00:21:09.040 --> 00:21:11.720]  你不是和他絕交,以後不理他
[00:21:11.720 --> 00:21:15.200]  你反而趕了他離開那個小組
[00:21:15.200 --> 00:21:16.000]  不讓他回來的時候
[00:21:16.000 --> 00:21:18.000]  你要多找他吃飯
[00:21:18.000 --> 00:21:19.760]  你要和他建立關係
[00:21:19.760 --> 00:21:21.320]  希望讓他明白
[00:21:21.320 --> 00:21:23.760]  希望讓他有一天回到神的愛裡面
[00:21:23.760 --> 00:21:25.440]  這是第一點
[00:21:25.440 --> 00:21:26.440]  第二點
[00:21:26.440 --> 00:21:28.160]  提醒的目的
[00:21:28.160 --> 00:21:29.080]  這個很簡單
[00:21:29.080 --> 00:21:31.160]  如果你一直看這段經文
[00:21:31.160 --> 00:21:32.560]  你會發覺很清楚
[00:21:32.560 --> 00:21:33.800]  我提醒的目的
[00:21:33.800 --> 00:21:36.200]  就是希望他若聽你
[00:21:36.200 --> 00:21:37.120]  怎樣?
[00:21:37.120 --> 00:21:41.680]  你就贏得了你的弟兄
[00:21:41.680 --> 00:21:47.240]  贏得你的弟兄和贏了你的弟兄
[00:21:47.240 --> 00:21:50.720]  是有分別的
[00:21:50.720 --> 00:21:52.240]  看不看到分別?
[00:21:52.240 --> 00:21:53.520]  贏得你的弟兄
[00:21:53.520 --> 00:21:55.840]  你是想他回轉
[00:21:55.840 --> 00:21:58.120]  贏了你的弟兄
[00:21:58.120 --> 00:22:00.560]  你只是很想revenge
[00:22:00.560 --> 00:22:03.600]  很想有個反擊
[00:22:03.600 --> 00:22:09.320]  當你的期望是希望那個人回轉的時候
[00:22:09.320 --> 00:22:12.720]  你和那個人說的話就會有分別
[00:22:12.720 --> 00:22:16.440]  你的心態、態度、做法、語氣
[00:22:16.440 --> 00:22:18.320]  你不會唱衰他
[00:22:18.320 --> 00:22:21.000]  你不會帶著很多苦澀
[00:22:21.000 --> 00:22:25.000]  反而你會帶著很多愛
[00:22:25.000 --> 00:22:27.400]  第十六節有一段很有趣的經文
[00:22:27.400 --> 00:22:28.560]  第十六節說
[00:22:28.560 --> 00:22:34.080]  任何的指控都要憑兩個或者三個的證人口述才能成立
[00:22:34.080 --> 00:22:35.880]  如果你剛才留意到
[00:22:35.880 --> 00:22:39.520]  這段經文這一句是括著的
[00:22:39.520 --> 00:22:41.000]  括著是什麼意思呢?
[00:22:41.000 --> 00:22:42.520]  其實他是在引用舊約
[00:22:42.520 --> 00:22:44.240]  引用舊約哪一段經文呢?
[00:22:44.240 --> 00:22:45.200]  我請你們讀
[00:22:45.200 --> 00:22:47.640]  是《生命記》第十九章
[00:22:47.640 --> 00:22:49.040]  預備,一、二、三
[00:22:58.560 --> 00:23:10.600]  「你的眼不可顧色,要以命償命,要以眼還眼,要以牙還牙,以手還手,以腳還腳。」
[00:23:10.600 --> 00:23:11.520]  嚴格來說
[00:23:11.520 --> 00:23:16.880]  《生命記》第十九章十五至二十一節說的是什麼呢?
[00:23:16.880 --> 00:23:20.080]  他是在說當你做證人的時候
[00:23:20.080 --> 00:23:21.600]  你要有什麼規定
[00:23:21.600 --> 00:23:24.960]  當你要告這個人做錯事的時候
[00:23:24.960 --> 00:23:26.120]  你要怎麼做?
[00:23:26.120 --> 00:23:29.040]  你要有證人去附和你
[00:23:29.040 --> 00:23:33.520]  以致我不是一個人說他做錯就做錯
[00:23:33.520 --> 00:23:34.600]  你要有人
[00:23:34.600 --> 00:23:35.360]  有證人
[00:23:35.360 --> 00:23:36.080]  有物證
[00:23:36.080 --> 00:23:37.080]  有人證
[00:23:37.080 --> 00:23:39.920]  以致我們可以將那個人定罪
[00:23:39.920 --> 00:23:41.200]  而沒有冤枉他
[00:23:41.200 --> 00:23:41.800]  行不行?
[00:23:41.800 --> 00:23:44.600]  這是這段經文最主要的目的
[00:23:44.600 --> 00:23:47.960]  但你想想當耶穌用這段經文的時候
[00:23:47.960 --> 00:23:50.000]  他好像將用法不同了
[00:23:50.000 --> 00:23:53.520]  用法舊約是說怎樣將人定罪
[00:23:53.960 --> 00:23:59.760]  耶穌是說怎樣透過兩三個證人去提醒他
[00:23:59.760 --> 00:24:01.560]  以致他知罪
[00:24:01.560 --> 00:24:02.960]  而可以將他挽回
[00:24:02.960 --> 00:24:05.280]  一個很不同的做法
[00:24:05.280 --> 00:24:08.160]  我不知道你有沒有想過這個問題
[00:24:08.160 --> 00:24:09.840]  我自己一路讀這段經文
[00:24:09.840 --> 00:24:11.280]  我經常有個問題就是
[00:24:11.280 --> 00:24:13.760]  咦?聖經又提醒我們不要論斷人
[00:24:13.760 --> 00:24:15.120]  是不是?
[00:24:15.120 --> 00:24:16.760]  聖經經常提醒我們不要論斷人
[00:24:16.760 --> 00:24:19.640]  你不要見到人眼中的刺
[00:24:19.640 --> 00:24:21.440]  見不到自己的凹凸
[00:24:21.440 --> 00:24:22.720]  是不是?
[00:24:22.720 --> 00:24:25.800]  但現在好像是在教你做另一件事
[00:24:25.800 --> 00:24:26.280]  是不是?
[00:24:26.280 --> 00:24:27.560]  你見到有人做錯
[00:24:27.560 --> 00:24:28.720]  你要提醒他
[00:24:28.720 --> 00:24:30.880]  到底什麼是論斷
[00:24:30.880 --> 00:24:32.680]  什麼是提醒呢?
[00:24:32.680 --> 00:24:35.400]  怎樣分呢?
[00:24:35.400 --> 00:24:37.800]  那條界線在哪裡呢?
[00:24:37.800 --> 00:24:40.440]  路加福音說你不要論斷人
[00:24:40.440 --> 00:24:41.720]  就不會被人論斷
[00:24:41.720 --> 00:24:43.680]  你不要定人的罪
[00:24:43.680 --> 00:24:44.960]  就不被定罪
[00:24:44.960 --> 00:24:46.960]  在這段這麼簡單的經文
[00:24:46.960 --> 00:24:49.040]  其實解釋了什麼是論斷
[00:24:49.040 --> 00:24:50.480]  論斷是什麼呢?
[00:24:50.480 --> 00:24:52.400]  定罪判刑
[00:24:52.400 --> 00:24:53.760]  是沒有希望
[00:24:53.760 --> 00:24:54.720]  沒有出路的
[00:24:54.720 --> 00:24:56.400]  是沒有愛的審判
[00:24:56.400 --> 00:24:58.400]  如果我論斷你
[00:24:58.400 --> 00:25:00.240]  其實我不期望你改的
[00:25:00.240 --> 00:25:01.120]  你明不明白?
[00:25:01.120 --> 00:25:02.640]  我已經說你死定了
[00:25:02.640 --> 00:25:03.960]  你的人就是這樣了
[00:25:03.960 --> 00:25:06.280]  你就是...然後一直數
[00:25:06.280 --> 00:25:07.080]  你沒有了
[00:25:07.080 --> 00:25:08.200]  這輩子都回不了頭
[00:25:08.200 --> 00:25:09.200]  這個是論斷
[00:25:09.200 --> 00:25:12.840]  提醒是希望他知罪悔改
[00:25:12.840 --> 00:25:13.920]  帶著希望
[00:25:13.920 --> 00:25:15.000]  帶著出路
[00:25:15.000 --> 00:25:16.560]  帶著愛的還回
[00:25:16.560 --> 00:25:19.640]  我曾經有一個經歷
[00:25:19.640 --> 00:25:21.560]  在我以前的教會
[00:25:21.560 --> 00:25:23.120]  我是一個組長
[00:25:23.120 --> 00:25:26.080]  那一年是07、08年
[00:25:26.080 --> 00:25:28.040]  上次說的故事也是那段時間
[00:25:28.040 --> 00:25:29.280]  07、08年
[00:25:29.280 --> 00:25:32.520]  香港曾經有一個很特別的節目拍過
[00:25:32.520 --> 00:25:34.520]  我出世了,是不是?
[00:25:34.520 --> 00:25:36.360]  不過看看多少歲而已
[00:25:36.360 --> 00:25:38.880]  有沒有聽過有印象
[00:25:38.880 --> 00:25:40.080]  有一個節目叫做
[00:25:40.080 --> 00:25:42.840]  「一百萬人的故事」
[00:25:42.840 --> 00:25:45.240]  記不記得說什麼的?
[00:25:45.240 --> 00:25:48.720]  好像是無線拍的
[00:25:48.720 --> 00:25:49.680]  我沒有記錯
[00:25:49.680 --> 00:25:51.680]  「一百萬人的故事」
[00:25:51.680 --> 00:25:54.680]  那個紀錄片說什麼呢?
[00:25:54.680 --> 00:25:56.360]  是說原來在香港
[00:25:56.360 --> 00:25:59.800]  大概有一百三十萬的貧窮人
[00:25:59.800 --> 00:26:00.880]  OK?
[00:26:00.880 --> 00:26:03.440]  有一百三十萬很窮的人
[00:26:03.440 --> 00:26:05.800]  在說他們的生活是怎樣
[00:26:05.800 --> 00:26:09.760]  那時候因為看了這個「一百萬人的故事」
[00:26:09.760 --> 00:26:11.440]  有一次就在小組
[00:26:11.440 --> 00:26:13.840]  就帶茶經說一些
[00:26:13.840 --> 00:26:16.600]  如何關顧貧窮人的茶經
[00:26:16.600 --> 00:26:18.960]  弟兄姊妹很踴躍地分享
[00:26:18.960 --> 00:26:19.840]  我就分享
[00:26:19.840 --> 00:26:22.240]  有一次我去深水埗吃飯
[00:26:22.240 --> 00:26:25.400]  晚上十點多離開的時候
[00:26:25.400 --> 00:26:26.800]  還看到一個婆婆
[00:26:26.800 --> 00:26:28.360]  可能已經七八十歲
[00:26:28.360 --> 00:26:29.280]  十點多
[00:26:29.280 --> 00:26:30.600]  十一點多
[00:26:30.600 --> 00:26:32.760]  在街上推著的泥頭車
[00:26:32.760 --> 00:26:34.360]  全部都是垃圾
[00:26:34.360 --> 00:26:36.360]  不僅是紙皮,什麼都有
[00:26:36.360 --> 00:26:37.800]  那我就說
[00:26:37.800 --> 00:26:38.400]  嘩!
[00:26:38.400 --> 00:26:40.400]  其實我們是不是應該
[00:26:40.400 --> 00:26:41.480]  吃飯之餘
[00:26:41.480 --> 00:26:44.440]  我們的眼睛也應該要關顧一下這些人呢?
[00:26:44.440 --> 00:26:47.560]  我們是不是只顧著在旁邊開飯
[00:26:47.560 --> 00:26:49.560]  就在想吃不吃得飽
[00:26:49.560 --> 00:26:50.640]  還有食物好不好吃
[00:26:50.640 --> 00:26:52.240]  當外面那個婆婆
[00:26:52.240 --> 00:26:54.240]  可能只有十幾度的時候
[00:26:54.240 --> 00:26:56.520]  還要十一點多
[00:26:56.520 --> 00:26:58.280]  不睡,在那裡賣紙皮
[00:26:58.280 --> 00:27:01.600]  在我說完這些事情的時候
[00:27:01.600 --> 00:27:04.120]  有個弟兄就說了一句話
[00:27:04.120 --> 00:27:10.320]  他說每個人都有權選擇他的生活
[00:27:10.320 --> 00:27:11.840]  或者他喜歡呢?
[00:27:11.840 --> 00:27:14.640]  我們不應該理他
[00:27:14.640 --> 00:27:16.760]  我們不應該這樣管他
[00:27:17.240 --> 00:27:19.080]  或者他很想這樣做呢?
[00:27:19.080 --> 00:27:20.840]  我們為什麼這麼多事呢?
[00:27:20.840 --> 00:27:22.840]  那我就生氣了
[00:27:22.840 --> 00:27:25.120]  我真的很生氣
[00:27:25.120 --> 00:27:26.880]  我想告訴你,那一刻我很生氣
[00:27:26.880 --> 00:27:29.640]  那我就用了大概五分鐘
[00:27:29.640 --> 00:27:30.840]  不停地罵他
[00:27:30.840 --> 00:27:34.280]  我基本上就問他
[00:27:34.280 --> 00:27:35.360]  其實你是不是信耶穌的?
[00:27:35.360 --> 00:27:36.760]  簡直是到了這個地步
[00:27:36.760 --> 00:27:38.200]  罵罵罵罵罵
[00:27:38.200 --> 00:27:39.240]  罵了很久
[00:27:39.240 --> 00:27:43.160]  那個弟兄就當然是
[00:27:43.160 --> 00:27:45.760]  這樣吧
[00:27:46.840 --> 00:27:49.440]  之後呢,我有一個很深的反省
[00:27:49.440 --> 00:27:52.640]  我剛才那個到底是提醒
[00:27:52.640 --> 00:27:53.760]  還是論斷呢?
[00:27:53.760 --> 00:27:58.320]  當母愛的提醒
[00:27:58.320 --> 00:28:01.040]  只不過是一個自然的表現
[00:28:01.040 --> 00:28:03.560]  透過我罵他的過程
[00:28:03.560 --> 00:28:05.680]  我很想讓其他人聽到的
[00:28:05.680 --> 00:28:07.360]  是我有道理
[00:28:07.360 --> 00:28:08.560]  他沒有
[00:28:08.560 --> 00:28:12.360]  有時候在小組裡面
[00:28:12.360 --> 00:28:13.800]  我們的吵架
[00:28:13.800 --> 00:28:15.680]  我們所謂的不和
[00:28:16.280 --> 00:28:18.280]  其實,你想要些什麼?
[00:28:18.280 --> 00:28:23.680]  你是想要你覺得他犯錯的弟兄回轉
[00:28:23.680 --> 00:28:25.320]  還是你想出道氣?
[00:28:25.320 --> 00:28:28.200]  還是想告訴別人
[00:28:28.200 --> 00:28:30.120]  其實我對他錯
[00:28:30.120 --> 00:28:32.960]  事隔太久
[00:28:32.960 --> 00:28:35.080]  其實我沒有機會跟他說對不起
[00:28:35.080 --> 00:28:36.000]  但我覺得
[00:28:36.000 --> 00:28:38.760]  其實我是需要跟他有一個認錯
[00:28:38.760 --> 00:28:40.680]  因為我那一刻
[00:28:40.680 --> 00:28:42.280]  那個絕對不是提醒
[00:28:42.280 --> 00:28:44.120]  我沒有想過帶他回來
[00:28:44.120 --> 00:28:46.240]  我只是想罵死他而已,很簡單
[00:28:46.960 --> 00:28:48.360]  因為我一邊罵
[00:28:48.360 --> 00:28:49.120]  很興奮
[00:28:49.120 --> 00:28:51.040]  一邊罵
[00:28:51.040 --> 00:28:52.120]  那種
[00:28:52.120 --> 00:28:54.840]  很宣洩我裡面那份的不滿
[00:28:54.840 --> 00:28:58.560]  有時候,其實我們在小組裡面
[00:28:58.560 --> 00:29:00.840]  我們都要提醒我們自己
[00:29:00.840 --> 00:29:03.680]  當我們提醒別人做錯的時候
[00:29:03.680 --> 00:29:06.760]  其實我們的目的是什麼呢?
[00:29:06.760 --> 00:29:08.280]  第三
[00:29:08.280 --> 00:29:10.320]  提醒的起點
[00:29:10.320 --> 00:29:13.840]  這段經文嚴格來說
[00:29:13.840 --> 00:29:15.240]  只有兩個主角
[00:29:15.240 --> 00:29:17.160]  只有兩個角色,應該這麼說
[00:29:17.160 --> 00:29:19.760]  一個就是犯罪的弟兄
[00:29:19.760 --> 00:29:21.120]  另一個就是你
[00:29:21.120 --> 00:29:23.760]  你覺得焦點在哪裡呢?
[00:29:23.760 --> 00:29:26.120]  是你
[00:29:26.120 --> 00:29:27.640]  還是得罪你那個
[00:29:27.640 --> 00:29:28.800]  犯錯的那個呢?
[00:29:28.800 --> 00:29:31.800]  你留意一下整段經文
[00:29:31.800 --> 00:29:34.200]  其實沒有提到被得罪的那個
[00:29:34.200 --> 00:29:35.760]  或者裡面那個
[00:29:35.760 --> 00:29:38.280]  你的感受
[00:29:38.280 --> 00:29:40.840]  沒有提到他的情緒
[00:29:40.840 --> 00:29:43.240]  沒有提到他有沒有受傷
[00:29:43.240 --> 00:29:46.240]  沒有提到他有任何的反應
[00:29:46.240 --> 00:29:49.240]  整段經文圍繞著的
[00:29:49.240 --> 00:29:50.480]  就是犯錯的那個人
[00:29:50.480 --> 00:29:54.320]  他如果聽你的話就這樣
[00:29:54.320 --> 00:29:56.480]  他如果不聽你的話就這樣
[00:29:56.480 --> 00:30:00.120]  他如果最後都不聽教會的話就這樣
[00:30:00.120 --> 00:30:07.840]  這段經文很有趣的地方
[00:30:07.840 --> 00:30:10.640]  就是提醒我們在小組裡面
[00:30:11.880 --> 00:30:16.080]  我們要由自我中心的世界
[00:30:16.080 --> 00:30:19.840]  去到以他人為先的一個世界
[00:30:19.840 --> 00:30:24.120]  聖經的教導只是叫我們去
[00:30:24.120 --> 00:30:26.040]  你覺得很不合理的
[00:30:26.040 --> 00:30:28.400]  他做錯我做事?
[00:30:28.400 --> 00:30:30.040]  不是吧?
[00:30:30.040 --> 00:30:32.160]  明明是他不對
[00:30:32.160 --> 00:30:34.760]  為什麼要我先做?
[00:30:34.760 --> 00:30:36.760]  你明不明白?
[00:30:36.760 --> 00:30:39.960]  我們很多時候將次序調轉了
[00:30:39.960 --> 00:30:42.280]  你起碼他都知道自己不對
[00:30:42.280 --> 00:30:44.040]  我就幫他
[00:30:44.040 --> 00:30:45.400]  我就饒恕他
[00:30:45.400 --> 00:30:48.400]  我就去想想怎樣陪他走前面的路
[00:30:48.400 --> 00:30:52.160]  聖經的提醒就是
[00:30:52.160 --> 00:30:54.520]  當那個弟兄什麼都不知道
[00:30:54.520 --> 00:30:57.040]  仍然執迷不悟的時候
[00:30:57.040 --> 00:30:58.520]  是我
[00:30:58.520 --> 00:31:00.880]  是你走第一步
[00:31:00.880 --> 00:31:05.880]  你要主動去提醒你身邊的弟兄
[00:31:05.880 --> 00:31:08.160]  你想想當一個人犯錯
[00:31:08.160 --> 00:31:10.080]  其實大部分時間
[00:31:10.080 --> 00:31:11.240]  那個人是很麻木
[00:31:11.240 --> 00:31:15.240]  他也未必知道自己做得不對
[00:31:15.240 --> 00:31:20.960]  當我去預備今天的講章的時候
[00:31:20.960 --> 00:31:22.120]  提識經書
[00:31:22.120 --> 00:31:25.960]  找回一份soft copy
[00:31:25.960 --> 00:31:28.440]  500年前的soft copy
[00:31:28.440 --> 00:31:29.760]  是嘉爾文寫的
[00:31:29.760 --> 00:31:32.240]  我覺得很有意思
[00:31:32.240 --> 00:31:34.560]  很想和你分享一下
[00:31:34.560 --> 00:31:36.000]  英文就印在這裡
[00:31:36.000 --> 00:31:38.880]  我會讀一個我自己翻譯的中文版本
[00:31:38.880 --> 00:31:40.880]  你可以有一個對比
[00:31:40.880 --> 00:31:41.600]  嘉爾文說
[00:31:41.600 --> 00:31:45.680]  幾乎所有人都傾向一邊或者另一邊
[00:31:45.680 --> 00:31:50.000]  我們要麼用致命的奉承去互相欺凶
[00:31:50.000 --> 00:31:52.120]  當我們見到身邊有人犯錯的時候
[00:31:52.120 --> 00:31:53.680]  沒事的
[00:31:53.680 --> 00:31:55.400]  你都不是很差
[00:31:55.400 --> 00:31:56.680]  上帝愛你
[00:31:56.680 --> 00:31:58.200]  那就包底了
[00:31:58.200 --> 00:31:59.320]  不用教
[00:31:59.320 --> 00:32:00.440]  他錯就由他
[00:32:00.440 --> 00:32:01.280]  但是上帝愛你
[00:32:01.280 --> 00:32:03.880]  上帝會接納你的
[00:32:03.880 --> 00:32:06.720]  要麼我們就用過度的苦澀
[00:32:06.720 --> 00:32:08.240]  窮追猛打
[00:32:08.240 --> 00:32:11.760]  那些需要被醫治的人
[00:32:11.760 --> 00:32:15.560]  但是基督向我們向門徒推薦了一個
[00:32:15.560 --> 00:32:20.000]  與奉承毫不相干的互愛
[00:32:20.000 --> 00:32:21.480]  我們彼此相愛
[00:32:21.480 --> 00:32:25.680]  但是那個愛不只是彼此奉承
[00:32:25.680 --> 00:32:28.040]  只有他吩咐他們
[00:32:28.040 --> 00:32:30.720]  很溫柔地提醒他
[00:32:30.720 --> 00:32:34.120]  避免過分嚴苛的督責
[00:32:34.120 --> 00:32:38.240]  以致那些軟弱的人能夠受得住
[00:32:38.240 --> 00:32:39.560]  我很想你們反省一下
[00:32:39.560 --> 00:32:41.440]  在我們教會的群體
[00:32:41.440 --> 00:32:45.680]  我們是哪一種呢?
[00:32:45.680 --> 00:32:48.640]  當我們教會說合一
[00:32:48.640 --> 00:32:53.400]  是不是見到有人做錯不出聲呢?
[00:32:53.400 --> 00:33:00.080]  合一是不是就是沒有妥協就合一呢?
[00:33:00.080 --> 00:33:02.360]  你們明白我的意思吧?
[00:33:02.360 --> 00:33:04.760]  有些事人有不同的看法是可以的
[00:33:04.760 --> 00:33:07.040]  但是有些事當有人做錯的時候
[00:33:07.040 --> 00:33:08.440]  我們不出聲
[00:33:08.440 --> 00:33:11.160]  其實在聖經是不容忍的
[00:33:11.160 --> 00:33:13.120]  只不過我們經常說
[00:33:13.120 --> 00:33:15.840]  我們要顧著關係
[00:33:15.840 --> 00:33:18.320]  所以我們不敢說
[00:33:18.320 --> 00:33:20.760]  有時候組員不敢說
[00:33:20.760 --> 00:33:28.160]  有時候做組長的也不敢說
[00:33:28.160 --> 00:33:31.360]  聖經的教導是不是這樣呢?
[00:33:31.360 --> 00:33:33.760]  有一個字在這幾年
[00:33:33.760 --> 00:33:34.880]  看新聞也好
[00:33:34.880 --> 00:33:37.000]  在坊間經常聽到
[00:33:37.000 --> 00:33:39.280]  叫「和稀泥」
[00:33:39.280 --> 00:33:41.000]  有沒有聽過這個詞語?
[00:33:41.000 --> 00:33:41.720]  「和稀泥」
[00:33:41.720 --> 00:33:44.960]  懂不懂得解釋?
[00:33:44.960 --> 00:33:46.840]  「和稀泥」的意思是
[00:33:46.840 --> 00:33:49.960]  做些事我們盡量不得罪別人
[00:33:49.960 --> 00:33:52.320]  我們將自己的原則放下
[00:33:52.320 --> 00:33:55.480]  就是為了避免有任何爭拗
[00:33:55.480 --> 00:33:58.960]  取得所謂的和諧
[00:33:58.960 --> 00:34:01.680]  算了,很小事而已
[00:34:01.680 --> 00:34:03.600]  喂,大哥,讓我這麼說吧
[00:34:03.600 --> 00:34:06.000]  小事不小事不是你說的
[00:34:06.000 --> 00:34:08.400]  是聖經說的
[00:34:08.400 --> 00:34:10.600]  我們有時候小事不小事是我們決定的
[00:34:10.600 --> 00:34:12.000]  他也是這樣
[00:34:12.000 --> 00:34:12.880]  這個也是這樣
[00:34:12.880 --> 00:34:15.320]  所以這個不要管他
[00:34:15.320 --> 00:34:17.240]  包容他吧
[00:34:17.240 --> 00:34:20.440]  這個不是聖經說的愛
[00:34:20.440 --> 00:34:22.920]  當我們說教會要彼此相愛
[00:34:22.920 --> 00:34:26.680]  一個群體要有一個更深的關係
[00:34:26.680 --> 00:34:28.600]  不是「和稀泥」
[00:34:28.600 --> 00:34:32.480]  不是「算了,沒事的」
[00:34:32.480 --> 00:34:34.120]  不是「求求其其」
[00:34:34.120 --> 00:34:36.560]  而是我們要用溫柔
[00:34:36.560 --> 00:34:41.160]  彼此提醒和督責
[00:34:41.160 --> 00:34:43.640]  很想說一個最真實的例子
[00:34:43.640 --> 00:34:46.520]  今天我太太在澳門工作
[00:34:46.520 --> 00:34:50.600]  我跟她說了我今天會說她
[00:34:50.600 --> 00:34:54.840]  我猜她應該不會在網上重聽
[00:34:54.840 --> 00:34:56.440]  我和我太太結婚
[00:34:56.440 --> 00:34:58.000]  有時候在相處之中
[00:34:58.000 --> 00:35:00.680]  都看到對方有些缺點
[00:35:00.680 --> 00:35:03.280]  我覺得你這樣做不是很好
[00:35:03.280 --> 00:35:06.040]  她有時候看到我這樣做也不是很好
[00:35:06.040 --> 00:35:08.440]  你這樣說話不是很對
[00:35:08.440 --> 00:35:10.680]  你這樣的態度不是很合適
[00:35:10.680 --> 00:35:14.360]  有很多的批評
[00:35:14.360 --> 00:35:15.840]  在這個關係中
[00:35:15.840 --> 00:35:18.120]  我們最初是不太懂得處理的
[00:35:18.120 --> 00:35:19.720]  我們最初是怎樣呢
[00:35:19.720 --> 00:35:22.320]  見到你不對,還不說出來
[00:35:22.320 --> 00:35:26.120]  就馬上說「你就是這樣,你就是這樣」
[00:35:26.120 --> 00:35:27.920]  然後就罵
[00:35:27.920 --> 00:35:30.320]  你猜被人罵的人會怎樣呢
[00:35:30.320 --> 00:35:33.480]  「甚麼?只是我嗎?你呢?」
[00:35:33.480 --> 00:35:35.960]  然後就吵起來
[00:35:35.960 --> 00:35:38.720]  經過了這八年的相處
[00:35:38.720 --> 00:35:40.520]  我們慢慢學會了
[00:35:40.520 --> 00:35:44.240]  當我太太看到我有些事情做得不對的時候
[00:35:44.240 --> 00:35:46.120]  不要馬上說出來
[00:35:46.120 --> 00:35:47.520]  先消化一下
[00:35:47.520 --> 00:35:49.760]  當我看到她有錯的時候
[00:35:49.760 --> 00:35:51.240]  很想說出來
[00:35:51.240 --> 00:35:53.880]  忍住,先消化一下
[00:35:53.880 --> 00:35:56.000]  我的選擇就不是到處罵
[00:35:56.000 --> 00:35:57.240]  例如我太太就是這樣
[00:35:57.240 --> 00:35:58.480]  她找幾天遞薪出去
[00:35:58.480 --> 00:36:01.040]  喝杯酒,然後訴苦五米
[00:36:01.040 --> 00:36:02.640]  消化了一兩天
[00:36:02.640 --> 00:36:04.320]  選擇了一個合適的時間
[00:36:04.320 --> 00:36:05.640]  通常是甚麼呢
[00:36:05.640 --> 00:36:07.360]  晚上吃完飯
[00:36:07.360 --> 00:36:10.160]  我很多時候吃完飯就會和她到街上走走
[00:36:10.160 --> 00:36:12.520]  我家樓下沒甚麼,只有一條路
[00:36:12.520 --> 00:36:16.120]  有一條路大概走半個小時
[00:36:16.120 --> 00:36:19.680]  尤其是天氣好,拖著她很開心地走
[00:36:19.680 --> 00:36:21.120]  通常走到一半的時候
[00:36:21.120 --> 00:36:25.200]  就說「其實有些事情想跟你說」
[00:36:25.200 --> 00:36:27.800]  其實某天某天你做了這樣的事情
[00:36:27.800 --> 00:36:31.040]  其實有沒有別的做法是比較好的呢
[00:36:31.040 --> 00:36:32.840]  某天某天她就會和我說
[00:36:32.840 --> 00:36:34.440]  「某天某天你這樣說」
[00:36:34.440 --> 00:36:37.840]  「其實可能聽到的會不太舒服」
[00:36:37.840 --> 00:36:41.680]  你明白嗎?其實這些包裝是需要的
[00:36:41.680 --> 00:36:42.680]  是好的
[00:36:42.680 --> 00:36:50.160]  因為這些包裝真的讓做錯的人可以悔改
[00:36:50.160 --> 00:36:53.680]  我相信當我老婆提醒我的時候
[00:36:53.680 --> 00:36:55.880]  她有一個很單純的心
[00:36:55.880 --> 00:36:58.320]  她不是想發洩她的不滿
[00:36:58.320 --> 00:37:01.640]  她只是想我成為一個更好的人
[00:37:01.640 --> 00:37:03.640]  當我老婆做錯的時候
[00:37:03.640 --> 00:37:04.880]  我提醒她
[00:37:04.880 --> 00:37:06.040]  不是希望告訴她
[00:37:06.040 --> 00:37:09.440]  「你看看你,多幸運有我」
[00:37:09.440 --> 00:37:11.120]  「可以指出你的錯」
[00:37:11.120 --> 00:37:12.840]  不是
[00:37:12.840 --> 00:37:14.760]  而是我很想告訴她
[00:37:14.760 --> 00:37:16.000]  「因為我愛你」
[00:37:16.000 --> 00:37:20.920]  我很想她成為一個更好的人
[00:37:20.920 --> 00:37:26.040]  今天選了一首回應詩
[00:37:26.040 --> 00:37:29.040]  有一個很簡單的總結
[00:37:29.040 --> 00:37:30.800]  今天一段經文很短
[00:37:30.800 --> 00:37:33.120]  要提醒的事情也很簡單
