
[00:00:00.000 --> 00:00:02.600]  丁永子妹,我們很高興
[00:19:23.440 --> 00:19:26.640]  在當時候天主教掌權的情況之下
[00:19:26.640 --> 00:19:28.640]  所以馬丁路德為了改教
[00:19:28.640 --> 00:19:31.840]  他付上了生命的代價
[00:19:31.840 --> 00:19:33.640]  許許多多的改教家
[00:19:33.640 --> 00:19:35.840]  名字有些可能你都不認識
[00:19:35.840 --> 00:19:37.240]  但是我如果提出來
[00:19:37.240 --> 00:19:42.040]  可能我們今天整個早上就講這些改教歷史就講不完了
[00:19:42.040 --> 00:19:46.240]  這些改教家許多人為了信仰的緣故
[00:19:46.240 --> 00:19:48.640]  他們就被追殺
[00:19:48.640 --> 00:19:51.440]  被下賤
[00:19:51.440 --> 00:19:53.840]  親愛的兄姊妹
[00:19:53.840 --> 00:19:56.840]  所以有一個拉丁教父
[00:19:56.840 --> 00:19:58.040]  叫做特土良
[00:19:58.040 --> 00:19:59.840]  之所以稱他叫拉丁教父
[00:19:59.840 --> 00:20:03.440]  就是因為他是用拉丁文來寫書的
[00:20:03.440 --> 00:20:05.440]  特土良講了一句話
[00:20:05.440 --> 00:20:11.840]  他說殉道士的學是教會的種子
[00:20:11.840 --> 00:20:15.040]  那麼我們近代的一個美國的學者
[00:20:15.040 --> 00:20:20.640]  叫做華倫威爾斯比
[00:20:20.640 --> 00:20:24.040]  他寫了整套的聖經的注釋
[00:20:24.040 --> 00:20:27.440]  可以說大部分的舊約
[00:20:27.440 --> 00:20:30.640]  包括整個新約他都寫了注釋書
[00:20:30.640 --> 00:20:33.640]  可以說是在近代史上面
[00:20:33.640 --> 00:20:38.840]  這個聖經學者當中非常著名的一位
[00:20:38.840 --> 00:20:40.040]  他講了這麼一句話
[00:20:40.040 --> 00:20:42.240]  他說
[00:20:42.240 --> 00:20:44.640]  逼迫之於福音
[00:20:44.640 --> 00:20:47.440]  就如同風之於種子
[00:20:47.440 --> 00:20:51.840]  使之擴散並且帶來豐收
[00:20:51.840 --> 00:20:53.840]  丟什麼你看見初代教會的時候
[00:20:53.840 --> 00:20:55.640]  門徒們出去傳福音
[00:20:55.640 --> 00:20:56.440]  逼迫來到
[00:20:56.440 --> 00:20:58.440]  逼迫把他們帶到一個什麼結果
[00:20:58.440 --> 00:21:01.240]  從耶路撒冷一直到撒瑪利亞
[00:21:01.240 --> 00:21:04.840]  一直到了居比路到了蓋薩利比亞
[00:21:04.840 --> 00:21:06.240]  到了這些外邦的地方
[00:21:06.240 --> 00:21:08.240]  然後一直到那些海外的
[00:21:08.240 --> 00:21:12.240]  講希臘文的這些的猶太人中間
[00:21:12.240 --> 00:21:13.440]  向他們傳福音
[00:21:13.440 --> 00:21:16.440]  後來到了安提阿就開始向外邦人傳福音
[00:21:16.440 --> 00:21:19.640]  從安提阿教會就採訪了保羅跟巴拉巴出去
[00:21:19.640 --> 00:21:22.840]  然後福音就從那個時候開始到全世界
[00:21:22.840 --> 00:21:24.240]  一直到最後
[00:21:24.240 --> 00:21:28.440]  保羅說我再也沒有可傳的地方了
[00:21:28.440 --> 00:21:31.640]  丟子妹怎麼來的
[00:21:31.640 --> 00:21:33.640]  如果沒有逼迫
[00:21:33.640 --> 00:21:35.840]  門徒們繼續在耶路撒冷
[00:21:35.840 --> 00:21:38.440]  哎呀唱著詩歌多好啊
[00:21:38.440 --> 00:21:39.440]  親愛丟子妹
[00:21:39.440 --> 00:21:40.840]  如果沒有疫情
[00:21:40.840 --> 00:21:42.840]  你我在這個地方聚會
[00:21:42.840 --> 00:21:47.040]  forever and ever多好啊
[00:21:47.040 --> 00:21:50.040]  再過十年
[00:21:50.040 --> 00:21:53.640]  我們當中多了十歲
[00:21:53.640 --> 00:21:55.440]  可能多了一些人
[00:21:55.440 --> 00:21:58.440]  蒙主寵昭
[00:21:58.440 --> 00:22:02.040]  然後呢
[00:22:02.040 --> 00:22:05.240]  然後我們這個青年團企呢
[00:22:05.240 --> 00:22:08.040]  變成中年團企
[00:22:08.040 --> 00:22:10.640]  老年團企呢
[00:22:10.640 --> 00:22:13.040]  變成更新團企
[00:22:13.040 --> 00:22:13.840]  不是不是
[00:22:13.840 --> 00:22:17.240]  仁愛團企的變成更新團企
[00:22:17.240 --> 00:22:18.240]  那你會發現
[00:22:18.240 --> 00:22:22.240]  我們在這樣子一個環境當中啊
[00:22:22.240 --> 00:22:25.240]  你要去傳福音到哪去傳啊
[00:22:25.240 --> 00:22:27.240]  你要去傳
[00:22:27.240 --> 00:22:29.640]  托倫斯
[00:22:29.640 --> 00:22:33.040]  托倫斯你碰到幾個華人
[00:22:33.040 --> 00:22:36.440]  實在是不容易是不是
[00:22:36.440 --> 00:22:37.640]  該信的可能都信了
[00:22:37.640 --> 00:22:39.640]  不能說其他人就不該信
[00:22:39.640 --> 00:22:41.640]  就說以這個數據的比例來講
[00:22:41.640 --> 00:22:44.440]  基督徒在北美大概5%的比例來講
[00:22:44.440 --> 00:22:45.840]  我們托倫斯大概應該是
[00:22:45.840 --> 00:22:49.040]  絕對超過了5%的這個基督徒了
[00:22:49.040 --> 00:22:50.440]  所以你這樣去傳的時候
[00:22:50.440 --> 00:22:51.840]  其實是不太容易的
[00:22:51.840 --> 00:22:52.440]  是不是
[00:22:52.440 --> 00:22:55.240]  但是福音是不是還要傳呢
[00:22:55.240 --> 00:22:56.640]  福音是不是要傳出去呢
[00:22:56.640 --> 00:22:57.640]  怎麼傳出去呢
[00:22:57.640 --> 00:22:58.640]  我常常想說
[00:22:58.640 --> 00:23:00.640]  哇我們在這邊希望傳福音傳福音
[00:23:00.640 --> 00:23:01.840]  但是怎麼傳呢
[00:23:01.840 --> 00:23:05.240]  哎呀pandemic來了
[00:23:05.240 --> 00:23:09.640]  我覺得這個疫情來得還不夠兇烈
[00:23:09.640 --> 00:23:12.840]  因為大家反正可以躲在家裡面
[00:23:12.840 --> 00:23:13.840]  是不是
[00:23:13.840 --> 00:23:16.040]  但丟這麼幾乎記得一件事情
[00:23:16.040 --> 00:23:17.840]  這個疫情來了
[00:23:17.840 --> 00:23:20.040]  不是要我們好像是逃難一樣
[00:23:20.040 --> 00:23:22.240]  我們就逃逃逃逃逃
[00:23:22.240 --> 00:23:24.840]  在初代的教會當地破來歷的時候
[00:23:24.840 --> 00:23:28.040]  他們出去本來是應該是逃難對不對
[00:23:28.040 --> 00:23:29.840]  可是他們出去逃難
[00:23:29.840 --> 00:23:32.640]  但是他們沒有一帶著一個逃難的心態
[00:23:32.640 --> 00:23:34.040]  逃難的心態就是說
[00:23:34.040 --> 00:23:35.840]  哪邊安全我去哪邊
[00:23:35.840 --> 00:23:37.840]  不是
[00:23:37.840 --> 00:23:38.640]  不是
[00:23:38.640 --> 00:23:44.440]  他們反而是加深了他們那種傳福音的心
[00:23:44.440 --> 00:23:45.640]  就像這裡說的
[00:23:45.640 --> 00:23:47.440]  好像野火一樣
[00:23:47.440 --> 00:23:49.840]  那個風啊吹著這個火啊
[00:23:49.840 --> 00:23:53.040]  就把這個風一直吹啊
[00:23:53.040 --> 00:23:54.740]  親愛的兄弟妹妹
[00:23:54.740 --> 00:23:56.540]  但願
[00:23:56.540 --> 00:24:01.140]  但願你我不要等到逼迫來臨的時候
[00:24:01.140 --> 00:24:03.240]  我們才來傳福音
[00:24:03.240 --> 00:24:05.740]  可是我們從教會的歷史看見
[00:24:05.740 --> 00:24:08.140]  逼迫是好的
[00:24:08.140 --> 00:24:09.940]  苦難是好的
[00:24:09.940 --> 00:24:12.240]  這些的逼迫這些的苦難
[00:24:12.240 --> 00:24:14.040]  會使得一個人更愛主
[00:24:14.040 --> 00:24:18.640]  會使得一個人竭力的去傳揚福音
[00:24:18.640 --> 00:24:20.440]  但是兄弟妹妹
[00:24:20.440 --> 00:24:21.740]  這一條道路
[00:24:21.740 --> 00:24:23.340]  這個見證人的路
[00:24:23.340 --> 00:24:25.440]  是一條受苦的道路
[00:24:25.440 --> 00:24:26.940]  可是這一條的道路
[00:24:26.940 --> 00:24:34.040]  也是一個榮耀的道路
[00:24:34.040 --> 00:24:35.440]  今天在美國
[00:24:35.440 --> 00:24:37.140]  你要記得一件事情
[00:24:37.140 --> 00:24:38.940]  雖然這個環境很不錯
[00:24:38.940 --> 00:24:41.740]  這個環境好像看起來沒有什麼逼迫
[00:24:41.740 --> 00:24:42.740]  但是
[00:24:42.740 --> 00:24:45.640]  It's coming
[00:24:45.640 --> 00:24:51.340]  這個是一個聖公會的一個college
[00:24:51.340 --> 00:24:55.040]  在這個聖公會的校目
[00:24:55.040 --> 00:24:57.840]  48歲的這個聖公會的校目
[00:24:57.840 --> 00:25:00.340]  學校的校目
[00:25:00.340 --> 00:25:04.440]  他因為反對一個LGBT的團體
[00:25:04.440 --> 00:25:09.040]  你知道這些團體很積極啊
[00:25:09.040 --> 00:25:11.540]  這個團體
[00:25:11.540 --> 00:25:16.040]  叫做Educate and Celebrate
[00:25:16.040 --> 00:25:20.240]  聽起來好像很好聽的一個名字
[00:25:20.240 --> 00:25:21.640]  他們這個組織
[00:25:21.640 --> 00:25:25.540]  專門就是到學校裡面去promote
[00:25:25.540 --> 00:25:28.940]  要把這個所謂的性教育
[00:25:28.940 --> 00:25:31.540]  放到學校裡面
[00:25:31.540 --> 00:25:34.040]  而且他自己offer
[00:25:34.040 --> 00:25:38.440]  我來教你們怎麼去教這個性教育
[00:25:38.440 --> 00:25:40.340]  所以後來這個學校
[00:25:40.340 --> 00:25:42.240]  這個創辦人進去
[00:25:42.240 --> 00:25:43.840]  跟他們的校長
[00:25:43.840 --> 00:25:45.440]  說要他校長
[00:25:45.440 --> 00:25:47.940]  因為他這個背後都是有政治力量的
[00:25:47.940 --> 00:25:48.540]  懂意思嗎
[00:25:48.540 --> 00:25:51.940]  因為整個政府現在是支持所謂的平權法案的
[00:25:51.940 --> 00:25:54.240]  拜登就是支持這個平權法案的
[00:25:54.240 --> 00:25:55.940]  就是說你在學校裡面
[00:25:55.940 --> 00:25:56.940]  在任何的場所
[00:25:56.940 --> 00:26:00.140]  你都不可以歧視這些LGBT的人
[00:26:00.140 --> 00:26:02.440]  那其實他們所謂的不可以歧視
[00:26:02.440 --> 00:26:05.240]  已經變成是要踩到我們的身上來了
[00:26:05.240 --> 00:26:07.340]  也就是說如果你歧視的話
[00:26:07.340 --> 00:26:08.540]  他就可以把你
[00:26:08.540 --> 00:26:11.440]  他就可以撤職你他就可以讓你
[00:26:11.440 --> 00:26:13.140]  告你甚至讓你下街
[00:26:13.140 --> 00:26:15.640]  這就是一個很好的例子
[00:26:15.640 --> 00:26:19.940]  他說當他提出來反對意見
[00:26:19.940 --> 00:26:21.340]  校長告訴他說
[00:26:21.340 --> 00:26:23.640]  他說Don't worry
[00:26:23.640 --> 00:26:26.840]  我們在討論這個議案通不通過的時候
[00:26:26.840 --> 00:26:30.540]  我們一定會引奉所有的老師
[00:26:30.540 --> 00:26:33.340]  一定通知每一個staff
[00:26:33.340 --> 00:26:36.040]  結果沒想到有一天他就接到通知說
[00:26:36.040 --> 00:26:39.340]  要他去教這個課程
[00:26:39.340 --> 00:26:40.340]  他就去找校長
[00:26:40.340 --> 00:26:41.140]  他說校長
[00:26:41.140 --> 00:26:43.640]  你不是說你們在做決定的時候
[00:26:43.640 --> 00:26:45.040]  應該會引奉我們嗎
[00:26:45.040 --> 00:26:46.540]  你為什麼沒有通知我
[00:26:46.540 --> 00:26:51.140]  他說因為我知道你一定不會同意
[00:26:51.140 --> 00:26:53.940]  所以他們就沒有通知他
[00:26:53.940 --> 00:26:55.440]  他們就做了決定
[00:26:55.440 --> 00:26:56.440]  要在這個學校
[00:26:56.440 --> 00:26:58.040]  這是一個基督教的學校
[00:26:58.040 --> 00:27:03.140]  要來教LGBT所引進的這個課程
[00:27:03.140 --> 00:27:06.740]  後來他仍然是要堅持
[00:27:06.740 --> 00:27:08.240]  所以他在教的時候
[00:27:08.240 --> 00:27:09.740]  他就告訴學生
[00:27:09.740 --> 00:27:14.740]  他說你們不需要follow這個課程上面所說的
[00:27:14.740 --> 00:27:19.240]  你們有權利來選擇你們自己所需要的
[00:27:19.240 --> 00:27:20.140]  符合聖經的
[00:27:20.140 --> 00:27:22.340]  因為這是基督教學校
[00:27:22.340 --> 00:27:25.240]  所以這個事情被聽到了
[00:27:25.240 --> 00:27:27.340]  就報告給他們的學校當局
[00:27:27.340 --> 00:27:36.140]  學校當局結果就下令要他停止等候調查
[00:27:36.140 --> 00:27:39.240]  結果就在停止等候調查的過程當中
[00:27:39.240 --> 00:27:41.240]  後來他很驚訝地發現
[00:27:41.240 --> 00:27:49.540]  原來學校把他的這一個行為報告給這個FBI
[00:27:49.540 --> 00:27:53.340]  說他的行為是有恐怖主義的份子
[00:27:53.340 --> 00:27:55.340]  恐怖主義的份子
[00:27:55.340 --> 00:27:59.340]  他說他其實太荒謬了
[00:27:59.340 --> 00:28:03.240]  太荒謬了
[00:28:03.240 --> 00:28:05.640]  就在去年的三月
[00:28:05.640 --> 00:28:07.140]  全國封鎖
[00:28:07.140 --> 00:28:10.340]  疫情封鎖被安排休假的時候
[00:28:10.340 --> 00:28:14.340]  那麼他被通知這個
[00:28:14.340 --> 00:28:16.240]  就是說剛才講的這個單位
[00:28:16.240 --> 00:28:18.240]  還被通知地方單位
[00:28:18.240 --> 00:28:21.640]  那個兒童保護的聯絡官員
[00:28:21.640 --> 00:28:26.040]  把他當作是那種好像是罪犯一樣的
[00:28:26.040 --> 00:28:28.240]  結果在去年的十二月
[00:28:28.240 --> 00:28:31.740]  他就被裁員了
[00:28:31.740 --> 00:28:34.340]  所以他在他的Christian Today
[00:28:34.340 --> 00:28:36.440]  就是今日基督教這個報紙裡面
[00:28:36.440 --> 00:28:37.940]  他這樣說
[00:28:37.940 --> 00:28:41.840]  他說我的故事向其他的基督徒傳遞了一個訊息
[00:28:41.840 --> 00:28:46.940]  你不能自由地談論你的信仰
[00:28:46.940 --> 00:28:49.140]  你不能夠自由地談論你的信仰
[00:28:49.140 --> 00:28:51.840]  今天在美國已經
[00:28:51.840 --> 00:28:54.440]  政府藉著各式各樣的方式
[00:28:54.440 --> 00:28:58.040]  已經讓你進入了一個狀況
[00:28:58.040 --> 00:29:01.940]  你不可以自由地談論你的信仰
[00:29:01.940 --> 00:29:05.040]  雖然表面上他說我們是要保護LGBT
[00:29:05.040 --> 00:29:06.640]  保護別人的權益
[00:29:06.640 --> 00:29:08.840]  但是其實這個權益裡面
[00:29:08.840 --> 00:29:11.240]  已經超遠遠超過這樣子的
[00:29:11.240 --> 00:29:13.240]  你如果要講到這些
[00:29:13.240 --> 00:29:16.640]  這些跟這些LGBT有關係的東西的時候
[00:29:16.640 --> 00:29:17.740]  你就會被告
[00:29:17.740 --> 00:29:20.340]  你就會被可能就會面臨像這個
[00:29:20.340 --> 00:29:21.540]  學校把你停職
[00:29:21.540 --> 00:29:25.440]  或者是公司和行號把你這個趕出去
[00:29:25.440 --> 00:29:27.040]  其實你知道像Google
[00:29:27.040 --> 00:29:28.740]  像什麼Disneyland
[00:29:28.740 --> 00:29:31.540]  像這些很多的Facebook這些大公司
[00:29:31.540 --> 00:29:35.340]  全都是同情這個LGBT的
[00:29:35.340 --> 00:29:38.040]  你想想看你在那邊做員工
[00:29:38.040 --> 00:29:42.240]  你覺得你的日子會比較好過嗎
[00:29:42.240 --> 00:29:44.240]  所以我發現我們年輕一代的
[00:29:44.240 --> 00:29:46.840]  我們自己兒女的這一代的
[00:29:46.840 --> 00:29:48.740]  這是我自己跟我的兒女們
[00:29:48.740 --> 00:29:50.340]  跟他的朋友們這樣子的
[00:29:50.340 --> 00:29:52.140]  談話接觸發現
[00:29:52.140 --> 00:29:55.040]  我發現他們已經在這個文化當中
[00:29:55.040 --> 00:29:58.040]  被形成了一種退讓
[00:29:58.040 --> 00:30:00.940]  甚至是容忍
[00:30:00.940 --> 00:30:03.840]  這一種的文化裡面
[00:30:03.840 --> 00:30:05.840]  這一種的文化形成了
[00:30:05.840 --> 00:30:07.840]  今天我們下一代的基督徒
[00:30:07.840 --> 00:30:13.740]  你很難看見他們敢勇敢地在那邊傳福音
[00:30:13.740 --> 00:30:14.740]  所以這一點來講
[00:30:14.740 --> 00:30:18.640]  其實我是蠻佩服InterCity的這些年輕人
[00:30:18.640 --> 00:30:20.140]  雖然有人說他們太激進
[00:30:20.140 --> 00:30:22.040]  太radical等等這些
[00:30:22.040 --> 00:30:24.540]  但是我們今天的另外問題是什麼
[00:30:24.540 --> 00:30:26.540]  我們太溫了
[00:30:26.540 --> 00:30:29.440]  都像溫水煮青蛙
[00:30:29.440 --> 00:30:32.640]  多一個少一個沒什麼差別
[00:30:32.640 --> 00:30:33.440]  青睞低迷
[00:30:33.440 --> 00:30:35.440]  今天在末世的時候
[00:30:35.440 --> 00:30:37.040]  你沒有辦法選擇說
[00:30:37.040 --> 00:30:38.240]  我不為主傳福音
[00:30:38.240 --> 00:30:40.140]  我不為主受苦
[00:30:40.140 --> 00:30:41.940]  不可能的
[00:30:41.940 --> 00:30:43.340]  你如果不傳福音
[00:30:43.340 --> 00:30:45.240]  你如果不為你的信仰來征戰
[00:30:45.240 --> 00:30:46.340]  你最後的結果
[00:30:46.340 --> 00:30:47.840]  你就會可能是退縮
[00:30:47.840 --> 00:30:49.540]  退到一個地步
[00:30:49.540 --> 00:30:51.440]  你存在不存在
[00:30:51.440 --> 00:30:54.040]  別人沒有感覺
[00:30:54.040 --> 00:30:56.140]  這就是末世的光景
[00:30:56.140 --> 00:30:58.440]  而今天在美國已經開始這樣子了
[00:30:58.440 --> 00:30:59.640]  但是親愛的同志們
[00:30:59.640 --> 00:31:01.040]  當我們看見這時候
[00:31:01.040 --> 00:31:02.940]  你不要感覺沮喪
[00:31:02.940 --> 00:31:04.340]  你不要感覺失望
[00:31:04.340 --> 00:31:06.040]  你要看見這是
[00:31:06.040 --> 00:31:07.340]  逼迫是好的
[00:31:07.340 --> 00:31:09.140]  這些攔出來的是好的
[00:31:09.140 --> 00:31:11.640]  因為這是一條受苦的道路
[00:31:11.640 --> 00:31:13.840]  這也是一條榮耀的道路
[00:31:13.840 --> 00:31:14.840]  跟你旁邊說
[00:31:14.840 --> 00:31:21.740]  這是一條榮耀的道路
[00:31:21.740 --> 00:31:23.140]  這是一條榮耀的道路
[00:31:23.140 --> 00:31:25.540]  親愛的同志們
[00:31:25.540 --> 00:31:27.840]  你看這兩個見證人
[00:31:27.840 --> 00:31:29.340]  在這裡提到說什麼
[00:31:29.340 --> 00:31:31.240]  他說
[00:31:31.240 --> 00:31:32.240]  我看
[00:31:32.240 --> 00:31:33.540]  我們這邊要看一下
[00:31:33.540 --> 00:31:35.940]  來你看到沒有
[00:31:35.940 --> 00:31:37.040]  這段聲音說什麼
[00:31:37.040 --> 00:31:38.740]  他說過了這三天半
[00:31:38.740 --> 00:31:41.440]  有生氣從神那裡進入他們裡面
[00:31:41.440 --> 00:31:42.640]  他們就站起來
[00:31:42.640 --> 00:31:44.040]  看見他們甚至懼怕
[00:31:44.040 --> 00:31:44.640]  親愛的同志們
[00:31:44.640 --> 00:31:45.340]  他們就站起來
[00:31:45.340 --> 00:31:47.440]  意思是什麼
[00:31:47.440 --> 00:31:49.740]  他們就復活了
[00:31:49.740 --> 00:31:51.240]  然後呢
[00:31:51.240 --> 00:31:54.940]  看到他們的人都甚至害怕
[00:31:54.940 --> 00:31:57.140]  看到沒有
[00:31:57.140 --> 00:32:00.540]  親愛的同志們
[00:32:00.540 --> 00:32:02.740]  我覺得今天我們反過來
[00:32:02.740 --> 00:32:05.140]  今天我們發現很多時候基督徒
[00:32:05.140 --> 00:32:05.940]  不敢傳福音
[00:32:05.940 --> 00:32:08.140]  其中一個是怕
[00:32:08.140 --> 00:32:10.340]  我怕我跟他講福音怎麼樣
[00:32:10.340 --> 00:32:13.140]  被他拒絕
[00:32:13.140 --> 00:32:14.440]  所以這種懼怕
[00:32:14.440 --> 00:32:16.440]  使得我們很多時候
[00:32:16.440 --> 00:32:18.340]  好像對我們所傳的
[00:32:18.340 --> 00:32:21.140]  我們不覺得它是一個榮耀的福音
[00:32:21.140 --> 00:32:22.940]  我們不覺得這是一個福音
[00:32:22.940 --> 00:32:24.540]  是一個大好的消息啊
[00:32:24.540 --> 00:32:25.840]  親愛的同志們
[00:32:25.840 --> 00:32:30.640]  如果你今天
[00:32:30.640 --> 00:32:33.340]  我女兒昨天結婚了
[00:32:33.340 --> 00:32:35.440]  你怎麼知道
[00:32:35.440 --> 00:32:36.440]  別人告訴你
[00:32:36.440 --> 00:32:39.040]  千萬不要說
[00:32:39.040 --> 00:32:41.640]  你會覺得很奇怪
[00:32:41.640 --> 00:32:43.740]  牧師你女兒結婚了
[00:32:43.740 --> 00:32:44.840]  這麼秘密啊
[00:32:44.840 --> 00:32:45.240]  什麼原因
[00:32:45.240 --> 00:32:46.540]  哎呀我更想知道
[00:32:46.540 --> 00:32:48.540]  什麼原因
[00:32:48.540 --> 00:32:51.840]  你懂我意思嗎
[00:32:51.840 --> 00:32:53.040]  親愛的同志們
[00:32:53.040 --> 00:32:55.340]  大好的消息是不是
[00:32:55.340 --> 00:32:56.640]  所以我
[00:32:56.640 --> 00:32:59.340]  普天同慶對不對
[00:32:59.340 --> 00:33:01.440]  親愛的同志們
[00:33:01.440 --> 00:33:03.440]  為什麼我們傳揚這個福音的時候
[00:33:03.440 --> 00:33:05.040]  這是一個大好的消息
[00:33:05.040 --> 00:33:08.540]  我們竟然
[00:33:08.540 --> 00:33:10.440]  不要跟人家講
[00:33:10.440 --> 00:33:13.640]  不要讓人家知道我是基督徒
[00:33:13.640 --> 00:33:15.440]  謝飯禱告的時候
[00:33:15.440 --> 00:33:18.540]  公司午餐lunch break的時候
[00:33:18.540 --> 00:33:19.640]  我看旁邊
[00:33:19.640 --> 00:33:21.140]  如果沒有人的話
[00:33:21.140 --> 00:33:22.340]  趕快做一個禱告
[00:33:22.340 --> 00:33:25.540]  然後開始吃午餐
[00:33:25.540 --> 00:33:26.840]  今天同事邀我出去
[00:33:26.840 --> 00:33:27.940]  跟人家一起吃午餐
[00:33:27.940 --> 00:33:28.940]  跟他一起到外面
[00:33:28.940 --> 00:33:30.540]  到外面糟糕了
[00:33:30.540 --> 00:33:32.240]  我平常就想辦法拒絕
[00:33:32.240 --> 00:33:33.140]  今天沒有辦法
[00:33:33.140 --> 00:33:34.240]  他們一直說
[00:33:34.240 --> 00:33:35.440]  你怎麼都不跟我們出去
[00:33:35.440 --> 00:33:36.540]  你太不合群了
[00:33:36.540 --> 00:33:37.140]  講了半天
[00:33:37.140 --> 00:33:38.740]  我想我今天一定要跟他們出去
[00:33:38.740 --> 00:33:40.640]  免得被他們排斥了
[00:33:40.640 --> 00:33:41.640]  跟他們出去
[00:33:41.640 --> 00:33:42.040]  糟糕
[00:33:42.040 --> 00:33:45.140]  吃飯的時候該怎麼辦
[00:33:45.140 --> 00:33:46.640]  想了一個辦法
[00:33:46.640 --> 00:33:49.640]  我先去上個廁所
[00:33:49.640 --> 00:33:52.340]  到廁所裡面做了一個謝飯禱告
[00:33:52.340 --> 00:33:56.440]  然後再出來跟他們吃飯
[00:33:56.440 --> 00:33:58.040]  同志們
[00:33:58.040 --> 00:33:59.540]  你不要笑
[00:33:59.540 --> 00:34:03.540]  我剛剛信徒就幹過這種事情
[00:34:03.540 --> 00:34:09.940]  我剛剛信徒就幹過這種事情
[00:34:09.940 --> 00:34:11.940]  同志們
[00:34:11.940 --> 00:34:14.540]  所以我們需要常常來問
[00:34:14.540 --> 00:34:18.740]  我們真的相信這位耶穌是活的嗎
[00:34:18.740 --> 00:34:20.940]  我們真覺得這個福音
[00:34:20.940 --> 00:34:25.540]  福音就是good news
[00:34:25.540 --> 00:34:27.240]  我們真的相信
[00:34:27.240 --> 00:34:29.940]  天上地下除了祂以外
[00:34:29.940 --> 00:34:34.040]  沒有別的名可以靠著得救嗎
[00:34:34.040 --> 00:34:35.440]  如果我們真是相信
[00:34:35.440 --> 00:34:37.640]  同志們
[00:34:37.640 --> 00:34:40.440]  那這個福音要傳
[00:34:40.440 --> 00:34:42.340]  這個福音要勇敢的傳
[00:34:42.340 --> 00:34:44.240]  這個福音不管別人要不要
[00:34:44.240 --> 00:34:45.540]  無論得死不得死
[00:34:45.540 --> 00:34:49.540]  總要傳
[00:34:49.540 --> 00:34:52.640]  同志們
[00:34:52.640 --> 00:34:56.140]  我那一天是在城島裡面提過
[00:34:56.140 --> 00:34:58.540]  那個首席公司的老闆
[00:34:58.540 --> 00:34:59.940]  我一跟他講了福音
[00:34:59.940 --> 00:35:03.140]  奇怪對我的態度馬上不太一樣了
[00:35:03.140 --> 00:35:05.840]  我上禮拜給他一個message說
[00:35:05.840 --> 00:35:11.840]  說要請他幫忙什麼什麼
[00:35:11.840 --> 00:35:15.340]  到現在還不回我
[00:35:15.340 --> 00:35:17.540]  我這一個禮拜太忙沒有時間去
[00:35:17.540 --> 00:35:20.140]  我想下禮拜我要打給萬文問他
[00:35:20.140 --> 00:35:23.040]  怎麼回事
[00:35:23.040 --> 00:35:26.540]  做生意人應該不會這樣子吧
[00:35:26.540 --> 00:35:31.640]  你要賺我的錢你應該很主動的服務
[00:35:31.640 --> 00:35:32.540]  奇怪了
[00:35:32.540 --> 00:35:34.140]  我唯一推想的就是說
[00:35:34.140 --> 00:35:36.140]  會不會是那天我一開口跟他講福音
[00:35:36.140 --> 00:35:39.340]  講了一段時間之後
[00:35:39.340 --> 00:35:41.040]  他就開始找藉口
[00:35:41.040 --> 00:35:42.140]  我現在有一個電話
[00:35:42.140 --> 00:35:44.840]  我現在要忙
[00:35:44.840 --> 00:35:46.640]  在丟什麼
[00:35:46.640 --> 00:35:49.640]  是他要怕我
[00:35:49.640 --> 00:35:50.540]  對不起
[00:35:50.540 --> 00:35:51.640]  不應該說他怕我
[00:35:51.640 --> 00:35:53.840]  可是有的人就是這樣子
[00:35:53.840 --> 00:35:57.340]  你跟他傳福音他怕你傳
[00:35:57.340 --> 00:36:00.140]  但現在我寧可是別人這樣子怕你
[00:36:00.140 --> 00:36:02.040]  而不是你怕他不敢跟他傳
[00:36:02.040 --> 00:36:03.740]  你懂這意思嗎
[00:36:03.740 --> 00:36:09.040]  那麼這兩個人他復活之後
[00:36:09.040 --> 00:36:12.740]  眾人看見了都很懼怕
[00:36:12.740 --> 00:36:13.740]  現在有什麼
[00:36:13.740 --> 00:36:16.640]  仇敵都會懼怕
[00:36:16.640 --> 00:36:19.340]  人看見了上帝的作為
[00:36:19.340 --> 00:36:21.740]  看見上帝使這兩個人復活了
[00:36:21.740 --> 00:36:23.640]  他們就懼怕
[00:36:23.640 --> 00:36:25.940]  你看在舊約裡面
[00:36:25.940 --> 00:36:28.140]  當以色列人出埃及的時候
[00:36:28.140 --> 00:36:29.440]  過紅海有沒有
[00:36:29.440 --> 00:36:31.540]  當他們過了紅海的時候
[00:36:31.540 --> 00:36:35.440]  然後後面的埃及追兵就在海中就被淹沒了
[00:36:35.440 --> 00:36:38.440]  這時候摩西就唱出了摩西之歌
[00:36:38.440 --> 00:36:40.240]  然後你可以看見聲音上怎麼說
[00:36:40.240 --> 00:36:42.440]  出埃及這邊告訴我們說
[00:36:42.440 --> 00:36:45.740]  他說這許多的人他們怎麼樣
[00:36:45.740 --> 00:36:48.540]  他說外邦人聽見就發戰
[00:36:48.540 --> 00:36:51.740]  疼痛抓住菲律斯的居民
[00:36:51.740 --> 00:36:54.640]  摩亞的英雄被戰軍抓住
[00:36:54.640 --> 00:36:58.040]  這些都是以色列當時候的仇敵人
[00:36:58.040 --> 00:37:00.440]  迦蘭的居民心都消化了
[00:37:00.440 --> 00:37:03.440]  親愛的丟子妹
[00:37:03.440 --> 00:37:05.340]  所以這兩個傳道人
