
[00:00:00.000 --> 00:00:03.540]  今日和大家分享的人物
[00:15:40.320 --> 00:15:42.320]  我不會定他誰對誰錯
[00:15:42.320 --> 00:15:44.320]  或者我的重點是
[00:15:44.320 --> 00:15:46.320]  人人都需要神的救恩
[00:15:46.320 --> 00:15:48.320]  而我能夠做的就是
[00:15:48.320 --> 00:15:50.320]  將一條路的困難
[00:15:50.320 --> 00:15:52.320]  表現成有神
[00:15:52.320 --> 00:15:54.320]  這個世界上有人愛我的
[00:15:54.320 --> 00:15:56.320]  教我的都不好
[00:15:56.320 --> 00:15:58.320]  可能有很多石頭
[00:15:58.320 --> 00:16:00.320]  有很多高低不平的地方
[00:16:00.320 --> 00:16:02.320]  我們有個任務
[00:16:02.320 --> 00:16:04.320]  你和我都有個任務
[00:16:04.320 --> 00:16:06.320]  就是盡量拿走這些困難
[00:16:06.320 --> 00:16:08.320]  拿走這些阻礙
[00:16:08.320 --> 00:16:10.320]  讓人可以去到
[00:16:10.320 --> 00:16:12.320]  這位救恩
[00:16:12.320 --> 00:16:14.320]  這位救贖者的面前
[00:16:14.320 --> 00:16:20.320]  剛剛過去了
[00:16:20.320 --> 00:16:22.320]  雨傘運動
[00:16:22.320 --> 00:16:24.320]  其實很複雜
[00:16:24.320 --> 00:16:26.320]  可能你的看法和對方的看法都很不同
[00:16:26.320 --> 00:16:28.320]  每次說都幾乎眼角撕裂
[00:16:28.320 --> 00:16:30.320]  不如不要說
[00:16:30.320 --> 00:16:32.320]  我不是鼓勵不說
[00:16:32.320 --> 00:16:34.320]  不過你要懂得怎樣分享
[00:16:34.320 --> 00:16:36.320]  怎樣去聽別人的看法
[00:16:36.320 --> 00:16:38.320]  你覺得
[00:16:38.320 --> 00:16:40.320]  無論你覺得他是贊成還是反對
[00:16:40.320 --> 00:16:42.320]  可能
[00:16:42.320 --> 00:16:44.320]  我們的任務不是去解決
[00:16:44.320 --> 00:16:46.320]  他們的對與錯
[00:16:46.320 --> 00:16:48.320]  可能不是這個
[00:16:48.320 --> 00:16:50.320]  但問題是每一個人
[00:16:50.320 --> 00:16:52.320]  其實他都需要神的救恩
[00:16:52.320 --> 00:16:54.320]  我們有個任務
[00:16:54.320 --> 00:16:56.320]  就是能不能將神的救恩帶到他面前
[00:16:56.320 --> 00:16:58.320]  或者讓他
[00:16:58.320 --> 00:17:00.320]  可以去到神的
[00:17:00.320 --> 00:17:02.320]  救恩裏面
[00:17:02.320 --> 00:17:04.320]  這個世界上有很多複雜的問題
[00:17:04.320 --> 00:17:06.320]  可能你我都未必解決到
[00:17:06.320 --> 00:17:08.320]  或者我們意見都不同
[00:17:08.320 --> 00:17:12.320]  最近政改講第二次咨詢
[00:17:12.320 --> 00:17:14.320]  你贊不贊成袋住先
[00:17:14.320 --> 00:17:16.320]  我想
[00:17:16.320 --> 00:17:18.320]  舉手的時候
[00:17:18.320 --> 00:17:20.320]  都看好不好舉
[00:17:20.320 --> 00:17:22.320]  人的意見都可能會有些不同
[00:17:22.320 --> 00:17:24.320]  我覺得世界上
[00:17:24.320 --> 00:17:26.320]  有很多事我們不是很容易
[00:17:26.320 --> 00:17:28.320]  得到一個解答
[00:17:28.320 --> 00:17:30.320]  在現今的裏面
[00:17:30.320 --> 00:17:32.320]  但無論怎樣都好
[00:17:32.320 --> 00:17:34.320]  我們都能夠做一個角色
[00:17:34.320 --> 00:17:36.320]  其實人人都需要救恩
[00:17:36.320 --> 00:17:38.320]  人人都需要神的拯救 神的救贖
[00:17:38.320 --> 00:17:40.320]  所以
[00:17:40.320 --> 00:17:42.320]  我們能夠做好這個角色
[00:17:42.320 --> 00:17:44.320]  我們未必能夠提供很多的答案
[00:17:44.320 --> 00:17:46.320]  但我們最能夠做的事
[00:17:46.320 --> 00:17:48.320]  就是能夠鋪路
[00:17:48.320 --> 00:17:50.320]  讓人可以很順利
[00:17:50.320 --> 00:17:52.320]  去到救恩的主
[00:17:52.320 --> 00:17:54.320]  的面前
[00:17:54.320 --> 00:17:56.320]  所以
[00:17:56.320 --> 00:17:58.320]  我想如果你
[00:17:58.320 --> 00:18:00.320]  心目中想有些朋友
[00:18:00.320 --> 00:18:02.320]  想有些人將救恩帶給他
[00:18:02.320 --> 00:18:04.320]  帶他認識主的話
[00:18:04.320 --> 00:18:06.320]  可能他面對的問題
[00:18:06.320 --> 00:18:08.320]  他面對的處境
[00:18:08.320 --> 00:18:10.320]  可能是遠超過我們的能力
[00:18:10.320 --> 00:18:12.320]  能夠解決
[00:18:12.320 --> 00:18:14.320]  可能有些事你有些意見
[00:18:14.320 --> 00:18:16.320]  有些想法
[00:18:16.320 --> 00:18:18.320]  但可能問題未必能夠解決
[00:18:18.320 --> 00:18:20.320]  不過
[00:18:20.320 --> 00:18:22.320]  神的救恩仍然要臨到他身上
[00:18:22.320 --> 00:18:24.320]  我們能夠做的就是
[00:18:24.320 --> 00:18:26.320]  我都知道解決不了你的問題
[00:18:26.320 --> 00:18:28.320]  不過我為你祈禱
[00:18:28.320 --> 00:18:30.320]  我能不能夠將一個救恩
[00:18:30.320 --> 00:18:32.320]  好好的將你引到
[00:18:32.320 --> 00:18:34.320]  這位救贖主的面前
[00:18:34.320 --> 00:18:36.320]  其實我只能說同一樣東西
[00:18:36.320 --> 00:18:38.320]  我們需要
[00:18:38.320 --> 00:18:40.320]  能夠做的事就是
[00:18:40.320 --> 00:18:42.320]  向人展示神的救恩
[00:18:42.320 --> 00:18:44.320]  縱然
[00:18:44.320 --> 00:18:46.320]  他們面對的困難和需要
[00:18:46.320 --> 00:18:48.320]  是很不同很複雜
[00:18:48.320 --> 00:18:50.320]  但最重要的是如果我們能夠鋪路
[00:18:50.320 --> 00:18:52.320]  人們能夠去到的話
[00:18:52.320 --> 00:18:54.320]  他們的問題在某個時間可以得到
[00:18:54.320 --> 00:18:56.320]  很大的解決
[00:18:56.320 --> 00:18:58.320]  如果這樣的話我們就扮演了若翰
[00:18:58.320 --> 00:19:00.320]  這樣的角色
[00:19:00.320 --> 00:19:04.320]  反過來大家注意
[00:19:04.320 --> 00:19:06.320]  反過來也是
[00:19:06.320 --> 00:19:08.320]  如果我們不是
[00:19:08.320 --> 00:19:10.320]  拿走石頭
[00:19:10.320 --> 00:19:12.320]  把石頭放在腦袋上
[00:19:12.320 --> 00:19:14.320]  就會把人們攔在
[00:19:14.320 --> 00:19:16.320]  神的救恩身上
[00:19:16.320 --> 00:19:18.320]  如果人們看到你
[00:19:18.320 --> 00:19:20.320]  他們就會想
[00:19:20.320 --> 00:19:22.320]  我要找耶穌好
[00:19:22.320 --> 00:19:24.320]  還是拜拜耶穌好
[00:19:24.320 --> 00:19:26.320]  你想想這個問題
[00:19:26.320 --> 00:19:28.320]  你就會發覺
[00:19:28.320 --> 00:19:30.320]  原來我們應該要呈現一個
[00:19:30.320 --> 00:19:32.320]  什麼樣的生命
[00:19:32.320 --> 00:19:36.320]  有很多人
[00:19:36.320 --> 00:19:38.320]  不願意到耶穌的面前
[00:19:38.320 --> 00:19:40.320]  因為遇不到好的先鋒
[00:19:40.320 --> 00:19:42.320]  見到一些
[00:19:42.320 --> 00:19:44.320]  壞的榜樣
[00:19:44.320 --> 00:19:46.320]  我盼望我們每一個人都成為好的先鋒
[00:19:46.320 --> 00:19:48.320]  好的榜樣
[00:19:48.320 --> 00:19:50.320]  我自己上耶穌之前
[00:19:50.320 --> 00:19:52.320]  為什麼能夠
[00:19:52.320 --> 00:19:54.320]  去教會
[00:19:54.320 --> 00:19:56.320]  為什麼能夠尋索這位神
[00:19:56.320 --> 00:19:58.320]  為什麼我願意去
[00:19:58.320 --> 00:20:00.320]  都是一些同學
[00:20:00.320 --> 00:20:02.320]  一些朋友的影響
[00:20:02.320 --> 00:20:04.320]  看到他們的一些東西
[00:20:04.320 --> 00:20:06.320]  他們的表現、行為
[00:20:06.320 --> 00:20:08.320]  有時可能不是人
[00:20:08.320 --> 00:20:10.320]  可能是看某本書、某套戲
[00:20:10.320 --> 00:20:12.320]  所以我們說空軍
[00:20:12.320 --> 00:20:14.320]  就算你不是很善於
[00:20:14.320 --> 00:20:16.320]  報道的人都可以
[00:20:16.320 --> 00:20:18.320]  你拍出好戲
[00:20:18.320 --> 00:20:20.320]  你就可能吸引很多人去到耶穌的面前
[00:20:20.320 --> 00:20:22.320]  這個都是可以的
[00:20:22.320 --> 00:20:24.320]  我們都是為人
[00:20:24.320 --> 00:20:26.320]  鋪一條很好的路
[00:20:26.320 --> 00:20:28.320]  去到主的面前
[00:20:28.320 --> 00:20:30.320]  有時可能是有意的
[00:20:30.320 --> 00:20:32.320]  做的
[00:20:32.320 --> 00:20:34.320]  有時可能你甚至無意做這件事
[00:20:34.320 --> 00:20:36.320]  無論如何
[00:20:36.320 --> 00:20:38.320]  我們都可能做到
[00:20:38.320 --> 00:20:40.320]  做得好的角色
[00:20:40.320 --> 00:20:42.320]  我想起最初
[00:20:42.320 --> 00:20:44.320]  我上教會最主要的原因
[00:20:44.320 --> 00:20:46.320]  是因為有一個舊同學
[00:20:46.320 --> 00:20:48.320]  叫我中學同學
[00:20:48.320 --> 00:20:50.320]  沒見幾年了
[00:20:50.320 --> 00:20:52.320]  他說沒見幾年了不如大家一起見一面
[00:20:52.320 --> 00:20:54.320]  好玩嘛
[00:20:54.320 --> 00:20:56.320]  於是就和他一起預備了
[00:20:56.320 --> 00:20:58.320]  參加了他們的朋友的旅程
[00:20:58.320 --> 00:21:00.320]  暑假回大陸
[00:21:00.320 --> 00:21:02.320]  當年回大陸是很不容易的
[00:21:02.320 --> 00:21:04.320]  很刺激的
[00:21:04.320 --> 00:21:06.320]  乘船去廣州
[00:21:06.320 --> 00:21:08.320]  乘72小時的火車
[00:21:08.320 --> 00:21:10.320]  到了北京
[00:21:10.320 --> 00:21:12.320]  當時沒有高鐵
[00:21:12.320 --> 00:21:14.320]  要睡兩晚
[00:21:14.320 --> 00:21:16.320]  晚上起行
[00:21:16.320 --> 00:21:18.320]  睡一晚
[00:21:18.320 --> 00:21:20.320]  第二天再睡一晚
[00:21:20.320 --> 00:21:22.320]  天亮就到了
[00:21:22.320 --> 00:21:24.320]  在那裡玩了幾天
[00:21:24.320 --> 00:21:26.320]  坐火車不知道多少天
[00:21:26.320 --> 00:21:28.320]  去到上海
[00:21:28.320 --> 00:21:30.320]  是不是吸引呢
[00:21:30.320 --> 00:21:32.320]  當時都只是二十多歲
[00:21:32.320 --> 00:21:34.320]  去南京
[00:21:34.320 --> 00:21:36.320]  上黃山
[00:21:36.320 --> 00:21:38.320]  又坐火車回來廣州
[00:21:38.320 --> 00:21:40.320]  乘船回香港
[00:21:40.320 --> 00:21:42.320]  聽上去很吸引
[00:21:42.320 --> 00:21:44.320]  就去
[00:21:44.320 --> 00:21:46.320]  給錢
[00:21:46.320 --> 00:21:48.320]  見過幾次面開會
[00:21:48.320 --> 00:21:50.320]  講一下行程
[00:21:50.320 --> 00:21:52.320]  住什麼地方
[00:21:52.320 --> 00:21:54.320]  去到最後要出發之前
[00:21:54.320 --> 00:21:56.320]  才發覺老朋友出賣我
[00:21:56.320 --> 00:21:58.320]  他說他不去了
[00:21:58.320 --> 00:22:00.320]  他不知道什麼事
[00:22:00.320 --> 00:22:02.320]  我忘記了
[00:22:02.320 --> 00:22:04.320]  什麼原因
[00:22:04.320 --> 00:22:06.320]  我去不了
[00:22:06.320 --> 00:22:10.320]  跟一班
[00:22:10.320 --> 00:22:12.320]  只見過一次兩次面的人
[00:22:12.320 --> 00:22:14.320]  相處三個星期
[00:22:14.320 --> 00:22:16.320]  真的覺得很不容易
[00:22:16.320 --> 00:22:18.320]  不要緊 玩而已
[00:22:18.320 --> 00:22:20.320]  不熟也可以玩
[00:22:20.320 --> 00:22:22.320]  自己玩
[00:22:22.320 --> 00:22:24.320]  結果認識了一班
[00:22:24.320 --> 00:22:26.320]  基督徒朋友
[00:22:26.320 --> 00:22:28.320]  在那日子裡
[00:22:28.320 --> 00:22:30.320]  被那條路鋪好了
[00:22:30.320 --> 00:22:32.320]  可以繼續
[00:22:32.320 --> 00:22:34.320]  回香港之後就發覺
[00:22:34.320 --> 00:22:36.320]  這個信仰很值得我去追尋
[00:22:36.320 --> 00:22:38.320]  可能你的故事
[00:22:38.320 --> 00:22:40.320]  跟我的故事很不同
[00:22:40.320 --> 00:22:42.320]  但無論你的故事是怎樣
[00:22:42.320 --> 00:22:44.320]  我們都經歷過相類似的體會
[00:22:44.320 --> 00:22:48.320]  所以無論任何環境
[00:22:48.320 --> 00:22:50.320]  其實
[00:22:50.320 --> 00:22:52.320]  約翰的生命
[00:22:52.320 --> 00:22:54.320]  給我們見到的就是神的救恩
[00:22:54.320 --> 00:22:56.320]  很真實的處境
[00:22:56.320 --> 00:22:58.320]  第二個我想看的是
[00:22:58.320 --> 00:23:00.320]  約翰做什麼工作
[00:23:00.320 --> 00:23:04.320]  第七節
[00:23:04.320 --> 00:23:06.320]  到第十四節
[00:23:06.320 --> 00:23:08.320]  是說約翰在約旦河
[00:23:08.320 --> 00:23:10.320]  幫人們施洗的時候
[00:23:10.320 --> 00:23:12.320]  他做什麼
[00:23:12.320 --> 00:23:14.320]  我們讀一次
[00:23:14.320 --> 00:23:16.320]  約翰對那出來
[00:23:22.320 --> 00:23:24.320]  欺騙
[00:23:24.320 --> 00:23:30.320]  第二個
[00:23:30.320 --> 00:23:32.320]  令到人
[00:23:32.320 --> 00:23:34.320]  可以去到耶穌面前
[00:23:34.320 --> 00:23:36.320]  那個鋪路人的生命特質
[00:23:36.320 --> 00:23:38.320]  就是他能夠激發人們
[00:23:38.320 --> 00:23:40.320]  悔改的生命
[00:23:40.320 --> 00:23:42.320]  約翰幫人施洗
[00:23:42.320 --> 00:23:44.320]  施洗有個名字叫悔改的洗禮
[00:23:44.320 --> 00:23:46.320]  意思就是說
[00:23:46.320 --> 00:23:48.320]  那些人去到約翰面前
[00:23:48.320 --> 00:23:50.320]  我真的不行了
[00:23:50.320 --> 00:23:52.320]  我想悔改
[00:23:52.320 --> 00:23:54.320]  然後約翰就幫他施洗
[00:23:54.320 --> 00:23:56.320]  悔改是一個很簡單
[00:23:56.320 --> 00:23:58.320]  但一個很鮮明的意思
[00:23:58.320 --> 00:24:00.320]  悔改就是你走著走著
[00:24:00.320 --> 00:24:02.320]  突然間發覺走錯了
[00:24:02.320 --> 00:24:04.320]  轉頭
[00:24:04.320 --> 00:24:06.320]  這個動作
[00:24:06.320 --> 00:24:08.320]  就是悔改一個最基本的
[00:24:08.320 --> 00:24:10.320]  迴轉的意思
[00:24:10.320 --> 00:24:12.320]  所以有些人去到約翰的面前
[00:24:12.320 --> 00:24:14.320]  要請他幫他洗禮
[00:24:14.320 --> 00:24:16.320]  約翰是一個
[00:24:16.320 --> 00:24:18.320]  很嫉惡如仇的先知
[00:24:18.320 --> 00:24:20.320]  他有碗有碗
[00:24:20.320 --> 00:24:22.320]  有碟有碼碟
[00:24:22.320 --> 00:24:24.320]  這句話是很硬朗的
[00:24:24.320 --> 00:24:26.320]  所以其實我也很難
[00:24:26.320 --> 00:24:28.320]  有朋友來
[00:24:28.320 --> 00:24:30.320]  說我想認識一下耶穌
[00:24:30.320 --> 00:24:32.320]  讀蛇的種類
[00:24:32.320 --> 00:24:34.320]  誰叫你來找我
[00:24:34.320 --> 00:24:36.320]  我們很少這樣說話的
[00:24:36.320 --> 00:24:38.320]  是不是
[00:24:38.320 --> 00:24:40.320]  我想你也不會
[00:24:40.320 --> 00:24:42.320]  你這樣嚇走他
[00:24:42.320 --> 00:24:44.320]  反映他那種性情
[00:24:44.320 --> 00:24:46.320]  後面這段經文
[00:24:46.320 --> 00:24:48.320]  最後的記載
[00:24:48.320 --> 00:24:50.320]  他批評
[00:24:50.320 --> 00:24:52.320]  他責備當時的希律王
[00:24:52.320 --> 00:24:54.320]  因為他做了一件錯事
[00:24:54.320 --> 00:24:56.320]  他違反了律法的記載
[00:24:56.320 --> 00:24:58.320]  因為他離婚
[00:24:58.320 --> 00:25:00.320]  然後娶了他的弟弟
[00:25:00.320 --> 00:25:02.320]  離婚的弟弟的太太
[00:25:02.320 --> 00:25:04.320]  做他的太太
[00:25:04.320 --> 00:25:06.320]  這件事是違背了律法的
[00:25:06.320 --> 00:25:08.320]  所以他就罵他
[00:25:08.320 --> 00:25:10.320]  希律拉他去坐牢
[00:25:10.320 --> 00:25:12.320]  他是一個責惡如仇的人
[00:25:12.320 --> 00:25:14.320]  不怕權勢
[00:25:14.320 --> 00:25:16.320]  約翰說我很想洗禮
[00:25:16.320 --> 00:25:18.320]  我很想
[00:25:18.320 --> 00:25:20.320]  我很想
[00:25:20.320 --> 00:25:22.320]  經歷這個悔改
[00:25:22.320 --> 00:25:24.320]  問他應該怎樣
[00:25:24.320 --> 00:25:26.320]  約翰回應說
[00:25:26.320 --> 00:25:28.320]  你不要以為你是阿伯拉罕的子孫
[00:25:28.320 --> 00:25:30.320]  就行
[00:25:30.320 --> 00:25:32.320]  你的生命要結出果子
[00:25:32.320 --> 00:25:34.320]  他第一個說的就是這件事
[00:25:34.320 --> 00:25:36.320]  所以他告訴那些人
[00:25:36.320 --> 00:25:38.320]  悔改是什麼
[00:25:38.320 --> 00:25:40.320]  悔改不是因為
[00:25:40.320 --> 00:25:42.320]  你有什麼背景
[00:25:42.320 --> 00:25:44.320]  悔改是需要行動
[00:25:44.320 --> 00:25:46.320]  去證實
[00:25:46.320 --> 00:25:48.320]  行動可以見到的行動
[00:25:48.320 --> 00:25:50.320]  果子就可以見到
[00:25:50.320 --> 00:25:52.320]  你說這棵樹有生命
[00:25:52.320 --> 00:25:54.320]  裡面的營養素
[00:25:54.320 --> 00:25:56.320]  不斷上去,但看不到
[00:25:56.320 --> 00:25:58.320]  他說不行,要結出果子
[00:25:58.320 --> 00:26:00.320]  樹有生命
[00:26:00.320 --> 00:26:02.320]  就是表達他能夠結果
[00:26:02.320 --> 00:26:04.320]  所以表達他才有生命
[00:26:04.320 --> 00:26:06.320]  所以結果子
[00:26:06.320 --> 00:26:08.320]  是他在說那些人的生命
[00:26:08.320 --> 00:26:10.320]  你要結出悔改
[00:26:10.320 --> 00:26:12.320]  你什麼都要講
[00:26:12.320 --> 00:26:14.320]  你有生命的表現
[00:26:14.320 --> 00:26:16.320]  果子說你有生命的表現
[00:26:16.320 --> 00:26:18.320]  不要以為你是阿伯拉罕的後代
[00:26:18.320 --> 00:26:20.320]  大家不知道有沒有試過跟別人傳呼音
[00:26:20.320 --> 00:26:22.320]  你聽耶穌
[00:26:22.320 --> 00:26:24.320]  傳呼音,講完不認識主之後
[00:26:24.320 --> 00:26:26.320]  他反應是
[00:26:26.320 --> 00:26:28.320]  我以前在基督教學校長大的
[00:26:28.320 --> 00:26:30.320]  我聽過很多年聖經
[00:26:30.320 --> 00:26:32.320]  你聽過這些沒有
[00:26:32.320 --> 00:26:34.320]  很多,香港地
[00:26:34.320 --> 00:26:36.320]  差不多十間一百間都是基督教天主教學校
[00:26:36.320 --> 00:26:38.320]  你在那裡長大讀書
[00:26:38.320 --> 00:26:40.320]  十句祈求都會聽過
[00:26:40.320 --> 00:26:42.320]  但這種絕對不是
[00:26:42.320 --> 00:26:44.320]  悔改生命的特質
[00:26:44.320 --> 00:26:48.320]  其實約翰的爸爸
[00:26:48.320 --> 00:26:50.320]  撒加利亞
[00:26:50.320 --> 00:26:52.320]  在他聖經的第一章
[00:26:52.320 --> 00:26:54.320]  那裡講一件事
[00:26:54.320 --> 00:26:56.320]  其實撒加利亞是祭司
[00:26:56.320 --> 00:26:58.320]  他認識很多
[00:26:58.320 --> 00:27:00.320]  他應該知道很多舊約的
[00:27:00.320 --> 00:27:02.320]  歷史,舊約裡面的
[00:27:02.320 --> 00:27:04.320]  個案,他是教導的
[00:27:04.320 --> 00:27:06.320]  古代的祭司
[00:27:06.320 --> 00:27:08.320]  當天使跟他說
[00:27:08.320 --> 00:27:10.320]  你呢
[00:27:10.320 --> 00:27:12.320]  你蒙福了
[00:27:12.320 --> 00:27:14.320]  因為你的祈禱神聽到了
[00:27:14.320 --> 00:27:16.320]  所以你的太太
[00:27:16.320 --> 00:27:18.320]  雖然別人叫她沒得生
[00:27:18.320 --> 00:27:20.320]  但其實她將會
[00:27:20.320 --> 00:27:22.320]  生個兒子,她名叫約翰
[00:27:22.320 --> 00:27:24.320]  這樣說的
[00:27:24.320 --> 00:27:26.320]  最後
[00:27:26.320 --> 00:27:28.320]  撒加利亞怎樣
[00:27:28.320 --> 00:27:30.320]  不信
[00:27:30.320 --> 00:27:32.320]  你有沒有試過祈禱不信
[00:27:32.320 --> 00:27:34.320]  祈禱之後你不信
[00:27:34.320 --> 00:27:36.320]  試了很多
[00:27:36.320 --> 00:27:38.320]  出門下雨
[00:27:38.320 --> 00:27:40.320]  祈禱不要下雨,很麻煩
[00:27:40.320 --> 00:27:42.320]  拿雨傘出門
[00:27:42.320 --> 00:27:44.320]  有個好笑的
[00:27:44.320 --> 00:27:46.320]  兩母子
[00:27:46.320 --> 00:27:48.320]  下雨出門
[00:27:48.320 --> 00:27:50.320]  大家祈禱下雨很麻煩
[00:27:50.320 --> 00:27:52.320]  不知道去那裡
[00:27:52.320 --> 00:27:54.320]  祈禱
[00:27:54.320 --> 00:27:56.320]  不要下雨
[00:27:56.320 --> 00:27:58.320]  很麻煩
[00:27:58.320 --> 00:28:00.320]  女兒問
[00:28:00.320 --> 00:28:02.320]  媽,為什麼你拿雨傘出門
[00:28:04.320 --> 00:28:06.320]  撒加利亞
[00:28:06.320 --> 00:28:08.320]  是一個滿有祭司
[00:28:08.320 --> 00:28:10.320]  不過她不信
[00:28:10.320 --> 00:28:14.320]  我想你也熟悉
[00:28:14.320 --> 00:28:16.320]  聖經很多
[00:28:16.320 --> 00:28:18.320]  但我想我們的生命
[00:28:18.320 --> 00:28:20.320]  顯出一種真實
[00:28:20.320 --> 00:28:22.320]  有果子的生命
[00:28:22.320 --> 00:28:24.320]  如果我們要預備人的心
[00:28:24.320 --> 00:28:26.320]  歸向基督
[00:28:26.320 --> 00:28:28.320]  鋪了很久的路
[00:28:28.320 --> 00:28:30.320]  起碼我們也要有一些這樣的呈現
[00:28:30.320 --> 00:28:32.320]  如果不是看我們
[00:28:32.320 --> 00:28:34.320]  為何他會跟著去找耶穌
[00:28:34.320 --> 00:28:36.320]  另外一個層面
[00:28:36.320 --> 00:28:38.320]  如果我們想帶一個人
[00:28:38.320 --> 00:28:40.320]  引領一個人去認識耶穌
[00:28:40.320 --> 00:28:42.320]  可能有一點要注意
[00:28:42.320 --> 00:28:44.320]  如果他面對一些事情
[00:28:44.320 --> 00:28:46.320]  他覺得自己不能改變
[00:28:46.320 --> 00:28:48.320]  他改變不了
[00:28:48.320 --> 00:28:50.320]  沒有行為上的改變
[00:28:50.320 --> 00:28:52.320]  這是一種挑戰
[00:28:52.320 --> 00:28:54.320]  你說你想改變,你說你想好
[00:28:54.320 --> 00:28:56.320]  做極也不行
[00:28:56.320 --> 00:28:58.320]  你說你想戒煙,戒極也戒不了
[00:28:58.320 --> 00:29:00.320]  你說你想玩電話,戒極也戒不了
[00:29:00.320 --> 00:29:02.320]  你說你想什麼,什麼也做不了
[00:29:02.320 --> 00:29:04.320]  是不是我們應該找一個
[00:29:04.320 --> 00:29:06.320]  可以幫助我們的對象呢
[00:29:06.320 --> 00:29:08.320]  這是其中一種方式
[00:29:08.320 --> 00:29:10.320]  我們可以向那些
[00:29:10.320 --> 00:29:12.320]  激發別人
[00:29:12.320 --> 00:29:14.320]  或者自己也有一種悔改的真實
[00:29:14.320 --> 00:29:16.320]  這是約翰提醒我們的
[00:29:16.320 --> 00:29:18.320]  這是生命的特質
[00:29:18.320 --> 00:29:20.320]  另外第二件事
[00:29:20.320 --> 00:29:22.320]  他很具體的
[00:29:22.320 --> 00:29:24.320]  說了三種不同的人去到他面前
[00:29:24.320 --> 00:29:26.320]  問我要做什麼
[00:29:26.320 --> 00:29:28.320]  我當作什麼呢
[00:29:28.320 --> 00:29:30.320]  同樣的問題
[00:29:30.320 --> 00:29:32.320]  重複了三次
[00:29:32.320 --> 00:29:34.320]  那三種人,第一種
[00:29:34.320 --> 00:29:36.320]  他沒有說什麼人
[00:29:36.320 --> 00:29:38.320]  約翰有什麼反應呢
[00:29:38.320 --> 00:29:40.320]  約翰回答說
[00:29:40.320 --> 00:29:42.320]  還是問他說
[00:29:42.320 --> 00:29:44.320]  我們當作什麼呢
[00:29:44.320 --> 00:29:46.320]  約翰就說有兩件衣服的
[00:29:46.320 --> 00:29:48.320]  分一件給那些沒有的
[00:29:48.320 --> 00:29:50.320]  你有食物的
[00:29:50.320 --> 00:29:52.320]  照樣這樣走
[00:29:52.320 --> 00:29:54.320]  OK
[00:29:54.320 --> 00:29:56.320]  前面有位的請坐
[00:29:58.320 --> 00:30:00.320]  好了
[00:30:00.320 --> 00:30:04.320]  有食物的也照樣走
[00:30:04.320 --> 00:30:06.320]  OK
[00:30:06.320 --> 00:30:08.320]  那
[00:30:08.320 --> 00:30:10.320]  好了,第二個問題
[00:30:10.320 --> 00:30:12.320]  就是那個瑞麗
[00:30:12.320 --> 00:30:14.320]  想問他應該做什麼
[00:30:14.320 --> 00:30:16.320]  那約翰怎麼回答呢
[00:30:16.320 --> 00:30:18.320]  如何回答呢
[00:30:18.320 --> 00:30:20.320]  他說除了
[00:30:20.320 --> 00:30:24.320]  例定的數目,不要多取
[00:30:24.320 --> 00:30:26.320]  大家明白
[00:30:26.320 --> 00:30:28.320]  瑞麗是什麼人
[00:30:28.320 --> 00:30:30.320]  瑞麗就是
[00:30:30.320 --> 00:30:32.320]  收稅的人
[00:30:32.320 --> 00:30:34.320]  稅局做的那些
[00:30:34.320 --> 00:30:36.320]  完全不同的印象
[00:30:36.320 --> 00:30:38.320]  今天在稅局做和當時做的瑞麗是完全兩回事
[00:30:38.320 --> 00:30:40.320]  當時的瑞麗
[00:30:40.320 --> 00:30:42.320]  有個外號叫尤奸
[00:30:42.320 --> 00:30:44.320]  大家不明白意思
[00:30:44.320 --> 00:30:46.320]  如果在中國戰亂
[00:30:46.320 --> 00:30:48.320]  中日戰爭的年代
[00:30:48.320 --> 00:30:50.320]  代表日本在中國做事
[00:30:50.320 --> 00:30:52.320]  叫漢奸
[00:30:52.320 --> 00:30:54.320]  當時的人代表羅馬政府
[00:30:54.320 --> 00:30:56.320]  代表猶太人同胞的稅
[00:30:56.320 --> 00:30:58.320]  叫尤奸
[00:30:58.320 --> 00:31:00.320]  明白了
[00:31:00.320 --> 00:31:02.320]  猶太人的奸細
[00:31:02.320 --> 00:31:06.320]  第一,你幫羅馬人做事
[00:31:06.320 --> 00:31:08.320]  已經很不值得
[00:31:08.320 --> 00:31:10.320]  幫那些滅我們國家的人
[00:31:10.320 --> 00:31:12.320]  做事
[00:31:12.320 --> 00:31:14.320]  第二,因為他們有權
[00:31:14.320 --> 00:31:16.320]  所以他們會不單止
[00:31:16.320 --> 00:31:18.320]  他們會收稅
[00:31:18.320 --> 00:31:20.320]  他們還會為自己額外拿錢
[00:31:20.320 --> 00:31:22.320]  那些人其實沒得爭
[00:31:22.320 --> 00:31:24.320]  當時古代的人收稅
[00:31:24.320 --> 00:31:26.320]  稅收很重
[00:31:26.320 --> 00:31:28.320]  遠重過香港
[00:31:28.320 --> 00:31:30.320]  但他們不單止這樣
[00:31:30.320 --> 00:31:32.320]  他們還會額外為自己中飽私囊去收稅
[00:31:32.320 --> 00:31:34.320]  那些人問他
[00:31:34.320 --> 00:31:36.320]  約翰說什麼
[00:31:36.320 --> 00:31:38.320]  很簡單
[00:31:38.320 --> 00:31:40.320]  除了利定的數目,不要多除
[00:31:40.320 --> 00:31:42.320]  公正一點
[00:31:42.320 --> 00:31:44.320]  你已經得到改變
