
[00:00:00.000 --> 00:00:02.000]  各位靚姐妹 早晨
[00:18:58.000 --> 00:19:00.000]  這是我女兒經常說我的
[00:19:00.000 --> 00:19:03.000]  在這份自我感覺良好之後
[00:19:03.000 --> 00:19:06.000]  你會不會細心去想一想
[00:19:06.000 --> 00:19:08.000]  對這個能夠
[00:19:08.000 --> 00:19:09.000]  以小倍大
[00:19:09.000 --> 00:19:11.000]  倍增
[00:19:11.000 --> 00:19:13.000]  祂能夠超越物質世界限制的
[00:19:13.000 --> 00:19:15.000]  三位一體上帝
[00:19:15.000 --> 00:19:17.000]  聖子耶穌基督
[00:19:17.000 --> 00:19:20.000]  有更多的思考
[00:19:20.000 --> 00:19:21.000]  你會去問
[00:19:21.000 --> 00:19:26.000]  你是一個怎樣的上帝呢
[00:19:26.000 --> 00:19:29.000]  耶穌很清楚人的軟弱
[00:19:29.000 --> 00:19:30.000]  祂很知道
[00:19:30.000 --> 00:19:34.000]  人要經歷靈性裡面的醒覺
[00:19:34.000 --> 00:19:36.000]  由祂的生命當中的需要
[00:19:36.000 --> 00:19:39.000]  來開始反省
[00:19:39.000 --> 00:19:43.000]  祂知道人的盲點
[00:19:43.000 --> 00:19:44.000]  所以
[00:19:44.000 --> 00:19:45.000]  祂第一次
[00:19:45.000 --> 00:19:47.000]  祂知道這班人
[00:19:47.000 --> 00:19:48.000]  要看神蹟
[00:19:48.000 --> 00:19:50.000]  所以跟著祂
[00:19:50.000 --> 00:19:51.000]  往後你可以看到
[00:19:51.000 --> 00:19:55.000]  經過了這個五餅二魚吃飽之後
[00:19:55.000 --> 00:19:59.000]  這班人跟祂是為了吃餅得飽
[00:19:59.000 --> 00:20:00.000]  這個就是耶穌
[00:20:00.000 --> 00:20:03.000]  看透人性的軟弱
[00:20:03.000 --> 00:20:04.000]  祂很知道
[00:20:04.000 --> 00:20:10.000]  人需要經歷過一個危難
[00:20:10.000 --> 00:20:14.000]  才有靈性的突破
[00:20:14.000 --> 00:20:17.000]  就好像舊約聖經裡面的約伯一樣
[00:20:17.000 --> 00:20:21.000]  在他失去所有的時候
[00:20:21.000 --> 00:20:24.000]  他有不同的看法
[00:20:24.000 --> 00:20:28.000]  對這位上帝跟他的關係進入了新的階段
[00:20:28.000 --> 00:20:30.000]  約伯的經歷裡面
[00:20:30.000 --> 00:20:32.000]  讓我們學到一樣東西
[00:20:32.000 --> 00:20:34.000]  一旦所有的東西失去
[00:20:34.000 --> 00:20:36.000]  失去你的工作
[00:20:36.000 --> 00:20:37.000]  失去你的金錢
[00:20:37.000 --> 00:20:40.000]  失去你的能力
[00:20:40.000 --> 00:20:42.000]  失去你的財富
[00:20:42.000 --> 00:20:44.000]  失去你的兒女
[00:20:44.000 --> 00:20:47.000]  剩下你老婆
[00:20:47.000 --> 00:20:52.000]  你還當不當這位上帝是上帝呢?
[00:20:52.000 --> 00:20:54.000]  或者在你一無所有的時候
[00:20:54.000 --> 00:20:55.000]  只有上帝的時候
[00:20:55.000 --> 00:21:00.000]  你怎樣看這位上帝呢?
[00:21:00.000 --> 00:21:05.000]  這個挑戰很弔詭
[00:21:05.000 --> 00:21:08.000]  但是又很真實
[00:21:08.000 --> 00:21:10.000]  靈性突破
[00:21:10.000 --> 00:21:13.000]  正正就是要在這個困局當中
[00:21:13.000 --> 00:21:16.000]  重新去反省、檢視
[00:21:16.000 --> 00:21:21.000]  細心認真地去看我們的信仰
[00:21:21.000 --> 00:21:27.000]  我看過朱麗晴姐妹的生命的見證
[00:21:27.000 --> 00:21:33.000]  我看到她由掙扎在個人的得失、成敗當中
[00:21:33.000 --> 00:21:36.000]  轉化到願意為上主做見證
[00:21:36.000 --> 00:21:41.000]  去接受人生裡面很多的不可知和無奈
[00:21:41.000 --> 00:21:43.000]  在她的人生裡面
[00:21:43.000 --> 00:21:44.000]  她展現出
[00:21:44.000 --> 00:21:46.000]  哪怕是一剎那的光輝
[00:21:46.000 --> 00:21:51.000]  她都願意為主來發光作見證
[00:21:51.000 --> 00:21:55.000]  在她的水禮見證裡面的末段
[00:21:55.000 --> 00:21:57.000]  她寫了一段很有意思的話
[00:21:57.000 --> 00:22:02.000]  我折錄了出來讀給大家聽
[00:22:25.000 --> 00:22:28.000]  有其日程進度的
[00:22:28.000 --> 00:22:31.000]  只要我們順應他的大靈
[00:22:31.000 --> 00:22:34.000]  他的大能可將萬物
[00:22:34.000 --> 00:22:38.000]  即使醜惡如癌症或死亡
[00:22:38.000 --> 00:22:42.000]  也能扭轉化成美好
[00:22:42.000 --> 00:22:45.000]  耶穌便是最好的例子
[00:22:45.000 --> 00:22:49.000]  他雖被出賣無憾受死
[00:22:49.000 --> 00:22:54.000]  但神卻用此化作救恩
[00:22:54.000 --> 00:22:58.000]  用耶穌的補血洗脫我們的罪
[00:22:58.000 --> 00:23:04.000]  死亡也可扭轉化成極寶貴的恩典
[00:23:04.000 --> 00:23:11.000]  阿晴的生命就在她的困局裡面突破出來
[00:23:11.000 --> 00:23:16.000]  她看到這位掌管生命的上主
[00:23:16.000 --> 00:23:23.000]  背後的大能、心意
[00:23:23.000 --> 00:23:27.000]  她看到她的一生在主手裡
[00:23:27.000 --> 00:23:30.000]  這是一個很不簡單的體會
[00:23:30.000 --> 00:23:33.000]  我不知道你有沒有這樣的體會
[00:23:33.000 --> 00:23:37.000]  或者你有沒有這樣的肯定、認定
[00:23:37.000 --> 00:23:40.000]  你的人生在主手裡
[00:23:40.000 --> 00:23:43.000]  不單止在頭腦裡
[00:23:43.000 --> 00:23:48.000]  而是在生命裡、在心裡
[00:23:48.000 --> 00:23:50.000]  阿晴很深信
[00:23:50.000 --> 00:23:53.000]  即使醜惡如癌症或死亡
[00:23:53.000 --> 00:23:57.000]  也能扭轉化成美好
[00:23:57.000 --> 00:24:00.000]  這就是屬靈醒覺
[00:24:00.000 --> 00:24:02.000]  我們在困局中
[00:24:02.000 --> 00:24:05.000]  能否看到上主仍然掌管呢?
[00:24:05.000 --> 00:24:07.000]  在我們的困惑中
[00:24:07.000 --> 00:24:11.000]  我們能否看到上主仍然掌管著一切
[00:24:11.000 --> 00:24:14.000]  照顧著我們呢?
[00:24:14.000 --> 00:24:18.000]  五餅二魚的神蹟提醒我們
[00:24:18.000 --> 00:24:21.000]  這位在我們眼前的耶穌基督
[00:24:21.000 --> 00:24:23.000]  是一位超越的上帝
[00:24:23.000 --> 00:24:26.000]  是有豐富供應的上帝
[00:24:26.000 --> 00:24:32.000]  祂現在展示著一種永恆的滿足
[00:24:32.000 --> 00:24:36.000]  你吃飽這一餐還會再餓嗎?
[00:24:36.000 --> 00:24:39.000]  祂用祂自己來招呼我們
[00:24:39.000 --> 00:24:41.000]  去信靠祂
[00:24:41.000 --> 00:24:44.000]  祂提醒我們要有屬靈的眼光
[00:24:44.000 --> 00:24:49.000]  去面對生活上的挑戰
[00:24:49.000 --> 00:24:52.000]  我們會為我們的經濟
[00:24:52.000 --> 00:24:56.000]  為我們的子女升學難題
[00:24:56.000 --> 00:25:00.000]  為我們的職業
[00:25:00.000 --> 00:25:04.000]  甚至為我們的政治前途
[00:25:04.000 --> 00:25:06.000]  很多憂慮
[00:25:06.000 --> 00:25:09.000]  很多惆悵
[00:25:09.000 --> 00:25:11.000]  但我沒有將這些憂慮
[00:25:11.000 --> 00:25:15.000]  將這些憂慮和想法
[00:25:15.000 --> 00:25:18.000]  交託給上帝
[00:25:18.000 --> 00:25:20.000]  告訴祂
[00:25:20.000 --> 00:25:21.000]  我有限制的
[00:25:21.000 --> 00:25:23.000]  我看不透的
[00:25:23.000 --> 00:25:26.000]  求祢帶領我
[00:25:26.000 --> 00:25:31.000]  願意能夠降服等候呢?
[00:25:31.000 --> 00:25:34.000]  這就是我們要學的功課
[00:25:34.000 --> 00:25:36.000]  祂想我們學的
[00:25:36.000 --> 00:25:39.000]  就是要經歷祂的豐富
[00:25:39.000 --> 00:25:45.000]  超過我們所想和所囚損的
[00:25:45.000 --> 00:25:47.000]  結束了第二個神蹟之後
[00:25:47.000 --> 00:25:50.000]  我們進入最後這個段落裡
[00:25:50.000 --> 00:25:54.000]  十六至二十一節
[00:25:54.000 --> 00:25:57.000]  當第二個神蹟結束之後
[00:25:57.000 --> 00:25:59.000]  那個晚上
[00:25:59.000 --> 00:26:01.000]  耶穌看到那些人很狂熱
[00:26:01.000 --> 00:26:04.000]  於是祂要遠離他們
[00:26:04.000 --> 00:26:08.000]  祂獨自一人來到山上
[00:26:08.000 --> 00:26:12.000]  因為那些人很想祂做王
[00:26:12.000 --> 00:26:14.000]  做一個領袖
[00:26:14.000 --> 00:26:17.000]  但這不是耶穌的心意
[00:26:17.000 --> 00:26:20.000]  不是一個權柄的王
[00:26:20.000 --> 00:26:24.000]  不是一個Earthly Kingdom的王
[00:26:24.000 --> 00:26:26.000]  而是一個生命的主
[00:26:26.000 --> 00:26:28.000]  他們看錯了
[00:26:28.000 --> 00:26:32.000]  耶穌不是要做這個Earthly Kingdom的王
[00:26:32.000 --> 00:26:36.000]  而是做生命的主
[00:26:36.000 --> 00:26:38.000]  所以耶穌離開他們
[00:26:38.000 --> 00:26:42.000]  讓他們冷靜下來
[00:26:42.000 --> 00:26:44.000]  第二個神蹟出現的場面
[00:26:44.000 --> 00:26:46.000]  是在海上
[00:26:46.000 --> 00:26:50.000]  當時門徒按照著耶穌的指示
[00:26:50.000 --> 00:26:54.000]  上船去加伯隆
[00:26:54.000 --> 00:26:58.000]  在這個時候
[00:26:58.000 --> 00:27:02.000]  船上翻起風浪
[00:27:02.000 --> 00:27:05.000]  在這個只有十公里左右的航程裡
[00:27:05.000 --> 00:27:07.000]  他們捱了這個風浪
[00:27:07.000 --> 00:27:08.000]  折騰了一整晚
[00:27:08.000 --> 00:27:10.000]  只是走了五公里
[00:27:10.000 --> 00:27:12.000]  從經文的敘述
[00:27:12.000 --> 00:27:13.000]  讓我們看到
[00:27:13.000 --> 00:27:17.000]  當時他們的船是在湖的中間
[00:27:17.000 --> 00:27:20.000]  不是在岸邊
[00:27:20.000 --> 00:27:22.000]  他們很淪盡
[00:27:22.000 --> 00:27:23.000]  很狼狽的時候
[00:27:23.000 --> 00:27:25.000]  突然間看到一個黑影
[00:27:25.000 --> 00:27:27.000]  正在走在前面
[00:27:27.000 --> 00:27:29.000]  一個不尋常的景象
[00:27:29.000 --> 00:27:34.000]  進入他們的眼睛裡
[00:27:34.000 --> 00:27:39.000]  他們的情緒開始驚恐
[00:27:39.000 --> 00:27:42.000]  但是我們在經文的內容前後
[00:27:42.000 --> 00:27:44.000]  我們看到他們的情緒
[00:27:44.000 --> 00:27:48.000]  由驚恐轉為歡喜的時候
[00:27:48.000 --> 00:27:50.000]  關鍵的時候
[00:27:50.000 --> 00:27:53.000]  是聽到主的聲音
[00:27:53.000 --> 00:27:56.000]  「是我不要怕」
[00:27:56.000 --> 00:27:57.000]  我想沒有人會說
[00:27:57.000 --> 00:28:01.000]  他天不怕地不怕
[00:28:01.000 --> 00:28:03.000]  有些很兇的太太說
[00:28:03.000 --> 00:28:04.000]  我最怕蟑螂
[00:28:04.000 --> 00:28:06.000]  我老公也不怕
[00:28:06.000 --> 00:28:08.000]  總有一樣東西你會怕
[00:28:08.000 --> 00:28:11.000]  甚至你很強壯健康的人
[00:28:11.000 --> 00:28:13.000]  你不要說你什麼都不怕
[00:28:13.000 --> 00:28:14.000]  你最兇的人
[00:28:14.000 --> 00:28:15.000]  我告訴你
[00:28:15.000 --> 00:28:16.000]  有一樣東西你會怕
[00:28:16.000 --> 00:28:18.000]  你會怕失去健康
[00:28:18.000 --> 00:28:19.000]  怕什麼?
[00:28:19.000 --> 00:28:20.000]  吃藥
[00:28:20.000 --> 00:28:21.000]  跑兩個圈
[00:28:21.000 --> 00:28:22.000]  焗兩身汗
[00:28:22.000 --> 00:28:23.000]  痊癒了
[00:28:23.000 --> 00:28:24.000]  這麼簡單
[00:28:24.000 --> 00:28:27.000]  你怕不怕中風?
[00:28:27.000 --> 00:28:30.000]  沒試過吧?
[00:28:30.000 --> 00:28:31.000]  當然沒試過
[00:28:31.000 --> 00:28:32.000]  見過沒有?
[00:28:32.000 --> 00:28:34.000]  沒見過吧?
[00:28:34.000 --> 00:28:35.000]  沒見過
[00:28:35.000 --> 00:28:37.000]  當然去老人院看看
[00:28:37.000 --> 00:28:39.000]  你就會寫一個「怕」字
[00:28:39.000 --> 00:28:41.000]  是什麼意思?
[00:28:41.000 --> 00:28:45.000]  一定有些東西會令我們害怕
[00:28:45.000 --> 00:28:47.000]  甚至有些時候
[00:28:47.000 --> 00:28:52.000]  有些害怕會令我們失去理智
[00:28:52.000 --> 00:28:55.000]  特別是當遇到困難
[00:28:55.000 --> 00:28:58.000]  那些你不能解決的事情
[00:28:58.000 --> 00:29:00.000]  那些令你感到絕望的事情的時候
[00:29:00.000 --> 00:29:03.000]  你會覺得腦海裡一片空白
[00:29:03.000 --> 00:29:05.000]  全身乏力
[00:29:05.000 --> 00:29:08.000]  沒有力氣
[00:29:08.000 --> 00:29:12.000]  在我和很多弟兄姊妹分享的過程裡
[00:29:12.000 --> 00:29:13.000]  很多時候我聽到
[00:29:13.000 --> 00:29:18.000]  他們在困苦絕望當中
[00:29:18.000 --> 00:29:19.000]  那個能夠復甦
[00:29:19.000 --> 00:29:22.000]  那個回復能力在哪裡?
[00:29:22.000 --> 00:29:24.000]  在聖經裡
[00:29:24.000 --> 00:29:27.000]  是上帝的說話
[00:29:27.000 --> 00:29:31.000]  有肢體說他幾十年的心結
[00:29:31.000 --> 00:29:34.000]  是因為詩篇的說話
[00:29:34.000 --> 00:29:36.000]  讓他能夠放下
[00:29:36.000 --> 00:29:39.000]  有性情很激動的肢體說
[00:29:39.000 --> 00:29:42.000]  在上帝的警告提醒之下
[00:29:42.000 --> 00:29:46.000]  去學曉謙卑
[00:29:46.000 --> 00:29:47.000]  也有肢體說
[00:29:47.000 --> 00:29:50.000]  在他很多的憤怨
[00:29:50.000 --> 00:29:53.000]  很多的憎恨的時候
[00:29:53.000 --> 00:29:59.000]  在聖經說話裡看到寬恕
[00:29:59.000 --> 00:30:01.000]  所有聖經的說話
[00:30:01.000 --> 00:30:05.000]  正正就是主給我們的教導
[00:30:05.000 --> 00:30:09.000]  主的同在
[00:30:09.000 --> 00:30:11.000]  有主的安慰
[00:30:11.000 --> 00:30:13.000]  心裡就有平安
[00:30:13.000 --> 00:30:16.000]  情況就好像門徒剛才在風浪裡
[00:30:16.000 --> 00:30:17.000]  在困難裡
[00:30:17.000 --> 00:30:20.000]  在驚恐裡
[00:30:20.000 --> 00:30:22.000]  他們是因為主的出現
[00:30:22.000 --> 00:30:23.000]  主的同在
[00:30:23.000 --> 00:30:26.000]  心情就完全不同
[00:30:26.000 --> 00:30:28.000]  由害怕變為高興
[00:30:28.000 --> 00:30:30.000]  不是因為環境改變
[00:30:30.000 --> 00:30:32.000]  而是因為主的同在
[00:30:32.000 --> 00:30:34.000]  在加里尼海上
[00:30:34.000 --> 00:30:36.000]  見證了耶穌的超越
[00:30:36.000 --> 00:30:38.000]  他勝過大自然的限制
[00:30:38.000 --> 00:30:40.000]  在水面上行走
[00:30:40.000 --> 00:30:45.000]  在帶有拯救意味的場景記載當中
[00:30:45.000 --> 00:30:49.000]  讓我們看到耶穌的超越性
[00:30:49.000 --> 00:30:51.000]  在《熱經文》21節裡
[00:30:51.000 --> 00:30:53.000]  很簡單直接的說了情況
[00:30:53.000 --> 00:30:56.000]  船立刻到了目的地
[00:30:56.000 --> 00:30:58.000]  約翰記載這段經文裡
[00:30:58.000 --> 00:31:00.000]  他刪除了很多的枝節
[00:31:00.000 --> 00:31:02.000]  他一路一路讓我們看到
[00:31:02.000 --> 00:31:05.000]  是耶穌的大能
[00:31:05.000 --> 00:31:07.000]  在約翰眼中
[00:31:07.000 --> 00:31:08.000]  他們的情緒轉變
[00:31:08.000 --> 00:31:11.000]  形勢也轉變
[00:31:11.000 --> 00:31:15.000]  一切是因為有主的同在
[00:31:15.000 --> 00:31:17.000]  更值得我們細心留意的
[00:31:17.000 --> 00:31:19.000]  門徒的情緒轉變
[00:31:19.000 --> 00:31:21.000]  不是因為環境
[00:31:21.000 --> 00:31:25.000]  而是因為有主的同在
[00:31:25.000 --> 00:31:28.000]  這正是我們要學的功課
[00:31:28.000 --> 00:31:31.000]  主的同在改變我們的心境
[00:31:31.000 --> 00:31:35.000]  不是環境支配著我們的心
[00:31:35.000 --> 00:31:38.000]  不是環境支配著我們的情緒
[00:31:38.000 --> 00:31:39.000]  因為我們知道
[00:31:39.000 --> 00:31:42.000]  這位超越的上帝是大能的上帝
[00:31:42.000 --> 00:31:45.000]  最終連環境也受他支配
[00:31:45.000 --> 00:31:50.000]  這就是這兩個神蹟給我們的看法
[00:31:50.000 --> 00:31:53.000]  這位超越的三一上帝
[00:31:53.000 --> 00:31:55.000]  聖子耶穌
[00:31:55.000 --> 00:31:57.000]  他一句話
[00:31:57.000 --> 00:32:00.000]  是我
[00:32:00.000 --> 00:32:03.000]  會不會就令我們想起昔日摩西
[00:32:03.000 --> 00:32:05.000]  在燃燒的荊棘裡
[00:32:05.000 --> 00:32:08.000]  聽到耶和華上帝的聲音一樣
[00:32:08.000 --> 00:32:13.000]  由震撼驚惶轉向平靜
[00:32:13.000 --> 00:32:15.000]  是我
[00:32:15.000 --> 00:32:22.000]  會不會同樣令大家再次從施展神蹟
[00:32:22.000 --> 00:32:24.000]  得到滿足
[00:32:24.000 --> 00:32:27.000]  進一步去想一想
[00:32:27.000 --> 00:32:32.000]  這位施展神蹟的大能的上帝
[00:32:32.000 --> 00:32:35.000]  聖子耶穌
[00:32:35.000 --> 00:32:37.000]  會不會也提醒我們
[00:32:37.000 --> 00:32:39.000]  我們要將我們的眼光
[00:32:39.000 --> 00:32:42.000]  由神蹟上得到的滿足
[00:32:42.000 --> 00:32:44.000]  轉移到提供
[00:32:44.000 --> 00:32:49.000]  或者應該這樣展現神蹟的耶穌基督身上
[00:32:49.000 --> 00:32:52.000]  就好像
[00:32:52.000 --> 00:32:55.000]  我女兒跟我說的時候
[00:32:55.000 --> 00:32:58.000]  我問我女兒一次
[00:32:58.000 --> 00:33:03.000]  我問她究竟喜歡公仔還是喜歡爸爸多一點
[00:33:03.000 --> 00:33:05.000]  她說爸爸我喜歡你多一點
[00:33:05.000 --> 00:33:06.000]  我問為什麼
[00:33:06.000 --> 00:33:09.000]  因為你會賣公仔給我
[00:33:09.000 --> 00:33:11.000]  很有智慧的一個表達
[00:33:11.000 --> 00:33:13.000]  其實我們是一樣的
[00:33:13.000 --> 00:33:14.000]  如果只是看公仔
[00:33:14.000 --> 00:33:16.000]  公仔就可能一次兩次
[00:33:16.000 --> 00:33:18.000]  但是爸爸又源源不盡
[00:33:18.000 --> 00:33:23.000]  天父有源源不盡的供應
[00:33:23.000 --> 00:33:28.000]  讓我們更好地去用新的眼光去看耶穌
[00:33:28.000 --> 00:33:33.000]  這個有力能力的耶穌
[00:33:33.000 --> 00:33:37.000]  整個約翰福音裡面這個部分
[00:33:37.000 --> 00:33:43.000]  我們看到很有先知的形象
[00:33:43.000 --> 00:33:46.000]  給我們一個啟發
[00:33:46.000 --> 00:33:49.000]  我們會不會只是停留於供應上面呢
[00:33:49.000 --> 00:33:51.000]  或者我們更加看得出
[00:33:51.000 --> 00:33:54.000]  原來耶穌不同的地方
[00:33:54.000 --> 00:33:58.000]  超越的地方就是那位供應的主呢
[00:33:58.000 --> 00:34:00.000]  這個是我們要學的
[00:34:00.000 --> 00:34:05.000]  那怎樣來有更新的眼光呢
[00:34:05.000 --> 00:34:14.000]  就是大家讓上帝進入你的生命裡面
[00:34:14.000 --> 00:34:17.000]  是很基本的方法
[00:34:17.000 --> 00:34:21.000]  就是讀經 禱告
[00:34:21.000 --> 00:34:23.000]  或者聽聖事
[00:34:23.000 --> 00:34:29.000]  是你和神和上帝接觸相連的一個開始
[00:34:29.000 --> 00:34:35.000]  或者是持之以恆的一個維繫
[00:34:35.000 --> 00:34:40.000]  依靠聖靈在過程中去經驗祂的帶領
[00:34:40.000 --> 00:34:45.000]  在祈禱裡面仰望上帝的心意
[00:34:45.000 --> 00:34:48.000]  是一個方向 是一個目標
[00:34:48.000 --> 00:34:53.000]  容許我用一點時間說一個新鮮熱辣的見證
[00:34:53.000 --> 00:34:55.000]  有一位88歲的伯伯
[00:34:55.000 --> 00:34:58.000]  他跟我說要洗禮
[00:34:58.000 --> 00:35:00.000]  我問他有沒有回過教會 他說沒有
[00:35:00.000 --> 00:35:03.000]  我問他怎樣信耶穌 有沒有看過聖經
[00:35:03.000 --> 00:35:05.000]  他說沒有 我不識字
[00:35:05.000 --> 00:35:10.000]  我心想 伯伯又不識字 又不回教會要洗禮
[00:35:10.000 --> 00:35:13.000]  你搞什麼呢
[00:35:13.000 --> 00:35:16.000]  伯伯就說 牧師
[00:35:16.000 --> 00:35:21.000]  我60年前走過教會 聽到一首很好聽的詩歌
[00:35:21.000 --> 00:35:25.000]  我就記住它 一直記住
[00:35:25.000 --> 00:35:28.000]  我就挑戰他 看看是真的還是假的
[00:35:28.000 --> 00:35:30.000]  還問他唱什麼歌
[00:35:30.000 --> 00:35:32.000]  我問他會不會唱 他說真的會唱
[00:35:32.000 --> 00:35:38.000]  唱了出來 但那是福音樂曲
[00:35:38.000 --> 00:35:41.000]  起碼我也不懂從哪裡來
[00:35:41.000 --> 00:35:44.000]  但很奇妙 他說這幾十年
[00:35:44.000 --> 00:35:49.000]  就有這首詩歌不斷讓他知道有耶穌在
[00:35:49.000 --> 00:35:51.000]  一個不識字的老人家
[00:35:51.000 --> 00:35:54.000]  在他人生裡靠著這首詩歌
[00:35:54.000 --> 00:35:56.000]  給他一個鼓勵
[00:35:56.000 --> 00:35:58.000]  他身邊的老婆就說
[00:35:58.000 --> 00:36:03.000]  是呀 他是一個非常善良的人
[00:36:03.000 --> 00:36:06.000]  不用他們的說話來形容他
[00:36:06.000 --> 00:36:09.000]  不要形容他 那些不雅的說話不要說
[00:36:09.000 --> 00:36:13.000]  就是一個這樣的人 很簡單單純的
[00:36:13.000 --> 00:36:15.000]  就信到耶穌
[00:36:15.000 --> 00:36:18.000]  這個就是生命的結連
[00:36:18.000 --> 00:36:22.000]  他看的就是這個永恆上帝的奇妙之處
[00:36:22.000 --> 00:36:24.000]  所以我鼓勵大家好好地唱詩歌
[00:36:24.000 --> 00:36:26.000]  中堂你唱得好聽
[00:36:26.000 --> 00:36:31.000]  原來唱詩歌可以改變人的生命
[00:36:31.000 --> 00:36:35.000]  讓上帝的說話進入你生命裡
[00:36:35.000 --> 00:36:37.000]  你有這個經歷的時候
[00:36:37.000 --> 00:36:42.000]  你就能夠看到上帝的豐富
[00:36:42.000 --> 00:36:45.000]  最後我想用新漢語聖經的
[00:36:45.000 --> 00:36:48.000]  日本的羅馬書十二章二節
[00:36:48.000 --> 00:36:50.000]  來成為我們今天的結束
[00:36:50.000 --> 00:36:54.000]  我們一起打開我們的程序表內頁
[00:36:54.000 --> 00:36:57.000]  我們讀出這段聖經好嗎
[00:36:57.000 --> 00:37:00.000]  新漢語日本的羅馬書十二章二節
[00:37:00.000 --> 00:37:03.000]  在你們的程序表裡面的末段
[00:37:03.000 --> 00:37:04.000]  預備起
[00:37:04.000 --> 00:37:07.000]  不要效法這個時代
[00:37:07.000 --> 00:37:10.000]  反而要藉著心意更生
[00:37:10.000 --> 00:37:12.000]  讓自己被改變過來
[00:37:12.000 --> 00:37:16.000]  以致你們可以測驗什麼是神的旨意
[00:37:16.000 --> 00:37:22.000]  即什麼是那美善的 神所喜歡的 完全的事
[00:37:22.000 --> 00:37:27.000]  在這段經文裡面提出了一個挑戰
[00:37:27.000 --> 00:37:32.000]  這個挑戰是有兩種價值觀的衝擊和對比
[00:37:32.000 --> 00:37:35.000]  要我們去思考
[00:37:35.000 --> 00:37:38.000]  到底我們要跟隨世俗觀念
[00:37:38.000 --> 00:37:40.000]  強調以人主導的理想
[00:37:40.000 --> 00:37:42.000]  作為我們判斷的基礎
[00:37:42.000 --> 00:37:45.000]  還是要以榮耀上帝的名
[00:37:45.000 --> 00:37:49.000]  作為我們行事為人的基礎
[00:37:49.000 --> 00:37:51.000]  到底我們以有限的人生
[00:37:51.000 --> 00:37:53.000]  稍遜即逝的機會主義
[00:37:53.000 --> 00:37:56.000]  作為我們的選擇原則
[00:37:56.000 --> 00:37:58.000]  還是我們以永恆價值
[00:37:58.000 --> 00:38:01.000]  無限的生命的信念
[00:38:01.000 --> 00:38:06.000]  來行事為人
[00:38:06.000 --> 00:38:12.000]  我相信唯有我們轉化我們的眼界
[00:38:12.000 --> 00:38:16.000]  我們只是停留在求上帝解決我們的困難
[00:38:16.000 --> 00:38:18.000]  這種階段裡面
[00:38:18.000 --> 00:38:21.000]  而是很努力我們去跟神一起
[00:38:21.000 --> 00:38:23.000]  我們祈求的應該是
[00:38:23.000 --> 00:38:26.000]  祈求上帝給我們有能力去超越
[00:38:26.000 --> 00:38:29.000]  去超過勝過這些困難
[00:38:29.000 --> 00:38:31.000]  有一首詩歌說
[00:38:31.000 --> 00:38:35.000]  我們不祈求上帝將我眼前的大山拿開
[00:38:35.000 --> 00:38:40.000]  我是祈求上帝給我有能力翻過這個大山
[00:38:40.000 --> 00:38:42.000]  這個就是一個屬靈眼光
[00:38:42.000 --> 00:38:45.000]  是我們要尋索追求的一個眼光
[00:38:45.000 --> 00:38:48.000]  唯有帶著我這份屬靈的眼光
[00:38:48.000 --> 00:38:51.000]  在我們的人生裡面做判斷
[00:38:51.000 --> 00:38:54.000]  我們能夠在我們尋常的生活裡面
[00:38:54.000 --> 00:38:58.000]  享受到豐豐富富上帝的恩典
[00:38:58.000 --> 00:39:00.000]  讓我們一起來同心吐谷
