
[00:00:00.000 --> 00:00:03.000]  各位大軒姐妹早晨
[00:17:01.920 --> 00:17:05.240]  呢個係 Adoption 係被修養
[00:17:05.240 --> 00:17:08.800]  原本唔係佢唔係神嘅兒女
[00:17:08.800 --> 00:17:11.720]  但係我哋被修養為
[00:17:11.720 --> 00:17:15.160]  一個入到佢嘅家庭裏面
[00:17:15.160 --> 00:17:17.680]  呢個嘅家庭呢個 Adopted to Sonship
[00:17:17.680 --> 00:17:19.400]  呢樣嘢係我哋嘅弟兄姊妹
[00:17:19.400 --> 00:17:21.320]  成為神嘅兒女嘅時候
[00:17:21.320 --> 00:17:23.320]  又一同成為後子
[00:17:23.320 --> 00:17:25.560]  一同領受神嘅基業
[00:17:25.560 --> 00:17:26.840]  呢個嘅嬰孩
[00:17:26.840 --> 00:17:29.480]  所以我哋喺神面前
[00:17:29.480 --> 00:17:32.680]  已經呢個父神係變成我哋嘅包袱
[00:17:32.680 --> 00:17:35.640]  唔再係一個嘅盧卜嘅身份
[00:17:35.640 --> 00:17:37.840]  我哋係一個兒女嘅身份
[00:17:37.840 --> 00:17:40.880]  所以我哋喺神面前禱告嘅時候
[00:17:40.880 --> 00:17:43.080]  要學一書第一章第九節咁講
[00:17:43.080 --> 00:17:44.720]  我哋若認自己嘅罪
[00:17:44.720 --> 00:17:47.200]  喺神 神係信實嘅
[00:17:47.200 --> 00:17:48.800]  神係公義嘅
[00:17:48.800 --> 00:17:51.560]  佢有著我哋犯罪會責打我哋
[00:17:51.560 --> 00:17:54.080]  好似責打大衛一樣會罰大衛一樣
[00:17:54.080 --> 00:17:54.960]  佢會罰我哋
[00:17:54.960 --> 00:17:57.200]  但係佢係公義
[00:17:57.200 --> 00:18:00.040]  佢會同埋佢會赦免我哋嘅罪
[00:18:00.040 --> 00:18:02.240]  洗淨我哋一切嘅不義
[00:18:02.240 --> 00:18:04.680]  所以我哋喺如果犯咗罪嘅時候
[00:18:04.680 --> 00:18:06.000]  我哋喺神面前
[00:18:06.000 --> 00:18:08.440]  無論犯罪係大小嘅罪
[00:18:08.440 --> 00:18:10.080]  去到父神面前
[00:18:10.080 --> 00:18:12.200]  因為佢係我哋嘅阿爸父
[00:18:12.200 --> 00:18:14.080]  佢會原諒我哋
[00:18:14.080 --> 00:18:15.000]  信主嘅
[00:18:15.000 --> 00:18:18.560]  我哋已經信咗佢主嘅去神面前禱告
[00:18:18.560 --> 00:18:21.360]  未信主當中嘅無道嘅朋友同樣一樣
[00:18:21.360 --> 00:18:23.120]  我哋接受聖靈嘅時候
[00:18:23.120 --> 00:18:24.320]  接受神嘅時候
[00:18:24.320 --> 00:18:26.280]  一樣神會饒恕我哋
[00:18:26.280 --> 00:18:28.760]  以前所犯嘅一切嘅罪
[00:18:28.760 --> 00:18:30.280]  好似
[00:18:30.280 --> 00:18:31.960]  嗰度嘅
[00:18:31.960 --> 00:18:34.880]  頭先所舉嘅例子
[00:18:34.880 --> 00:18:37.880]  好似adopted 被修養一樣
[00:18:37.880 --> 00:18:41.920]  但係有父其有其父必有其子
[00:18:41.920 --> 00:18:43.320]  呢個情況點搞呢
[00:18:43.320 --> 00:18:46.000]  真係睇住個爸爸咁樣
[00:18:46.000 --> 00:18:47.320]  個家庭咁樣生活
[00:18:47.320 --> 00:18:48.920]  個爸爸好唔對路
[00:18:48.920 --> 00:18:50.520]  做仔女嘅點算
[00:18:50.520 --> 00:18:52.560]  點搞呢
[00:18:52.560 --> 00:18:54.000]  做老豆就知道點搞
[00:18:54.000 --> 00:18:55.680]  佢認罪悔改
[00:18:55.680 --> 00:18:57.320]  做仔女嘅
[00:18:57.320 --> 00:19:00.720]  喺啲惡劣環境之下生活
[00:19:00.720 --> 00:19:04.000]  原來佢哋都有個選擇可以選擇
[00:19:04.000 --> 00:19:07.840]  做父母嘅犯罪嘅有個選擇可以回轉
[00:19:07.840 --> 00:19:09.600]  做仔女嘅都有個選擇話
[00:19:09.600 --> 00:19:11.880]  我唔跟好似我爸爸媽媽
[00:19:11.880 --> 00:19:14.720]  咁樣去個人做人
[00:19:14.720 --> 00:19:15.720]  佢有個選擇
[00:19:15.720 --> 00:19:18.080]  可以接受主耶穌基督為佢個人救主
[00:19:18.080 --> 00:19:20.160]  改變佢嘅生命
[00:19:20.160 --> 00:19:22.800]  同樣喺經文裏面
[00:19:22.800 --> 00:19:27.320]  撒姆爾記下第十三章一樣
[00:19:27.320 --> 00:19:31.920]  暗戀係睇見佢爸爸喺度行淫
[00:19:31.920 --> 00:19:33.440]  你估有無人知道
[00:19:33.440 --> 00:19:34.160]  梗有知道
[00:19:34.160 --> 00:19:36.080]  別時巴點會入咗嚟皇宮度
[00:19:36.080 --> 00:19:40.560]  做咗佢嘅其中一個嘅皇后
[00:19:40.560 --> 00:19:42.840]  其中一個嘅
[00:19:42.840 --> 00:19:44.120]  仲殺埋個仔
[00:19:44.120 --> 00:19:44.920]  結果死咗
[00:19:44.920 --> 00:19:48.240]  同別時巴行淫嗰個仔
[00:19:48.240 --> 00:19:50.760]  佢死咗
[00:19:50.760 --> 00:19:54.160]  如果你睇撒姆爾記下第三章睇到
[00:19:54.160 --> 00:19:56.760]  大衛嘅家庭好複雜
[00:19:56.760 --> 00:19:58.720]  佢頭嗰六個仔
[00:19:58.720 --> 00:20:02.200]  都係唔同佢老婆所生
[00:20:02.200 --> 00:20:04.640]  完全唔同喺未返耶路撒冷
[00:20:04.640 --> 00:20:07.600]  喺希伯倫嗰陣時生咗六個仔
[00:20:07.600 --> 00:20:09.000]  第一個仔係暗戀
[00:20:09.000 --> 00:20:11.160]  係阿希倫所生
[00:20:11.160 --> 00:20:12.520]  第二個仔係阿備蓋
[00:20:12.520 --> 00:20:13.800]  藍白嘅妻所生
[00:20:13.800 --> 00:20:15.600]  第三個仔係阿撒隆
[00:20:15.600 --> 00:20:18.080]  係姬術王嘅女兒
[00:20:18.080 --> 00:20:19.600]  瑪嘉瑟生
[00:20:19.600 --> 00:20:23.600]  咁阿撒隆有個包妹
[00:20:23.600 --> 00:20:25.040]  就係他媽
[00:20:25.040 --> 00:20:26.000]  生得好靚
[00:20:26.000 --> 00:20:30.800]  結果暗戀就想污辱佢
[00:20:30.800 --> 00:20:32.560]  想據為己有
[00:20:32.560 --> 00:20:35.240]  結果就污辱咗
[00:20:35.240 --> 00:20:39.240]  阿撒隆嘅包妹
[00:20:39.240 --> 00:20:46.000]  呢件事當然係你話大衛係咪有其父必有其子
[00:20:46.000 --> 00:20:46.840]  係有
[00:20:46.840 --> 00:20:49.640]  但係暗戀係咪見到個老豆咁樣做法
[00:20:49.640 --> 00:20:52.680]  個老豆個爸爸又唔去罰佢
[00:20:52.680 --> 00:20:57.440]  係咪佢就可以賴佢嘅父母
[00:20:57.440 --> 00:20:59.280]  而因為佢自己所犯嘅罪
[00:20:59.280 --> 00:21:00.160]  而賴佢父母呢
[00:21:00.160 --> 00:21:01.720]  因為個環境咁樣生大
[00:21:01.720 --> 00:21:02.600]  唔可以嘅
[00:21:02.600 --> 00:21:04.920]  其實佢自己有個選擇
[00:21:04.920 --> 00:21:06.920]  喺第十三章第六節嗰陣時
[00:21:06.920 --> 00:21:10.480]  佢喺度提到話佢呢個暗戀做乜嘢呢
[00:21:10.480 --> 00:21:12.200]  佢裝病
[00:21:12.200 --> 00:21:16.400]  扮病就去同大衛講話
[00:21:16.400 --> 00:21:19.160]  大衛啊你不如畀你個妹
[00:21:19.160 --> 00:21:21.040]  我個妹妹他媽
[00:21:21.040 --> 00:21:24.680]  嚟到我當中做啲兩塊做啲餅畀我食
[00:21:24.680 --> 00:21:31.120]  我去得到喺病裏面有嘢食啦
[00:21:31.120 --> 00:21:33.480]  咁結果大衛就答應咗佢
[00:21:33.480 --> 00:21:39.160]  結果大衛就答應咗佢暗戀就係污辱咗他媽
[00:21:39.160 --> 00:21:41.480]  咁佢之後呢暗戀就對他媽講
[00:21:41.480 --> 00:21:44.320]  你把食物嚟攞進我嗰間房度啦
[00:21:44.320 --> 00:21:45.680]  等我伸手去攞
[00:21:45.680 --> 00:21:48.160]  咁就可以畀我哥哥
[00:21:48.160 --> 00:21:49.280]  唔知佢係大哥嘛
[00:21:49.280 --> 00:21:50.440]  咁就畀佢食啦
[00:21:50.440 --> 00:21:52.240]  咁就攞咗餅就結果
[00:21:52.240 --> 00:21:55.120]  就喺度用強暴嘅方式
[00:21:55.120 --> 00:21:57.640]  去叫佢一同同寢
[00:21:57.640 --> 00:21:59.720]  他媽就話你哥哥啊你唔可以咁做啊
[00:21:59.720 --> 00:22:02.400]  因為你污辱咗我係一件惡事嚟
[00:22:02.400 --> 00:22:04.640]  一件醜事
[00:22:04.640 --> 00:22:11.280]  結果佢就最尾都係好悲痛咁樣
[00:22:11.280 --> 00:22:15.760]  一定係去到佢阿沙龍嘅屋企去住
[00:22:15.760 --> 00:22:17.120]  一生都冇藥
[00:22:17.120 --> 00:22:18.800]  應該係冇出家
[00:22:18.800 --> 00:22:21.040]  佢污辱咗佢
[00:22:21.040 --> 00:22:23.560]  依佢羞恥可以遮蓋咩
[00:22:23.560 --> 00:22:25.000]  係做咗餘望人
[00:22:25.000 --> 00:22:26.600]  佢咁樣貪玩咁勸佢
[00:22:26.600 --> 00:22:28.680]  但係佢聽唔聽呢暗戀
[00:22:28.680 --> 00:22:29.680]  佢唔聽
[00:22:29.680 --> 00:22:31.080]  結果佢唔聽佢話
[00:22:31.080 --> 00:22:33.240]  就玷污咗佢
[00:22:33.240 --> 00:22:36.560]  最後仲同埋佢之後做
[00:22:36.560 --> 00:22:39.800]  唔係話玷污咗佢就娶佢做老婆喎
[00:22:39.800 --> 00:22:40.880]  係反而話
[00:22:40.880 --> 00:22:43.080]  結果仲好憎恨你快啲走
[00:22:43.080 --> 00:22:44.080]  係一個嘅
[00:22:44.080 --> 00:22:45.680]  睇到呢個時候
[00:22:45.680 --> 00:22:47.400]  呢種嘅罪
[00:22:47.400 --> 00:22:49.200]  呢個淫亂嘅罪
[00:22:49.200 --> 00:22:51.920]  係一代傳一代咁傳到落去
[00:22:51.920 --> 00:22:55.480]  但係佢我哋做基督徒身為基督徒嘅
[00:22:55.480 --> 00:22:59.400]  我哋有一個嘅聖靈喺我當中
[00:22:59.400 --> 00:23:02.520]  我哋可以去同呢個爭戰裏面
[00:23:02.520 --> 00:23:05.360]  同呢個情慾上面又可以對抗
[00:23:05.360 --> 00:23:09.320]  喺肥立秘書咁樣睇到我哋
[00:23:09.320 --> 00:23:10.680]  因為我哋立志行善
[00:23:10.680 --> 00:23:12.320]  都市神在我哋心裏運行
[00:23:12.320 --> 00:23:14.240]  要成就佢嘅美意
[00:23:14.240 --> 00:23:17.320]  既然聖靈喺我哋當中嘅時候
[00:23:17.320 --> 00:23:20.600]  我哋可以去求聖靈去幫助我哋
[00:23:20.600 --> 00:23:24.520]  唔好有一個自我忠心嘅心態
[00:23:24.520 --> 00:23:26.760]  去做每一件事情
[00:23:26.760 --> 00:23:29.080]  大衛係自我忠心
[00:23:29.080 --> 00:23:32.320]  睇自己睇得更加比神睇得更加重
[00:23:32.320 --> 00:23:38.800]  佢就去姦淫咗烏里亞嘅妻子
[00:23:38.800 --> 00:23:42.000]  同樣暗亂又係一樣
[00:23:42.000 --> 00:23:44.840]  佢為自己嘅情慾上面
[00:23:44.840 --> 00:23:47.720]  佢更加去催逼之下
[00:23:47.720 --> 00:23:51.440]  佢就去污辱咗他媽
[00:23:51.440 --> 00:23:53.560]  其實我哋身為基督徒嘅時候
[00:23:53.560 --> 00:23:55.560]  我哋可以將呢個嘅cycle
[00:23:55.560 --> 00:23:59.880]  呢個嘅一代傳一代呢個嘅禍患
[00:23:59.880 --> 00:24:01.640]  可以斷絕起嚟
[00:24:01.640 --> 00:24:04.200]  我哋爸爸媽媽如果係好酒嘅
[00:24:04.200 --> 00:24:05.560]  佢有姦淫嘅
[00:24:05.560 --> 00:24:08.680]  或者係有家暴家庭有暴力嘅
[00:24:08.680 --> 00:24:11.160]  我哋可以喺我哋呢代我哋身上
[00:24:11.160 --> 00:24:15.040]  係將呢個嘅罪惡呢個循環
[00:24:15.040 --> 00:24:16.520]  一代傳一代嘅循環
[00:24:16.520 --> 00:24:18.840]  可以停止起嚟
[00:24:18.840 --> 00:24:20.800]  我哋靠住聖靈嘅幫助
[00:24:20.800 --> 00:24:23.760]  可以變成一個無福嘅家庭
[00:24:23.760 --> 00:24:27.600]  我哋可以睇到一啲嘅得救見證嘅時候
[00:24:27.600 --> 00:24:29.400]  唔係個個家庭都好美滿嘅
[00:24:29.400 --> 00:24:32.480]  我哋聽過一啲好破碎嘅家庭
[00:24:32.480 --> 00:24:34.440]  成長嘅大仙子們嘅見證
[00:24:34.440 --> 00:24:35.480]  你聽過嗎
[00:24:35.480 --> 00:24:37.680]  都聽過有好多啲嘅見證
[00:24:37.680 --> 00:24:41.200]  所以我哋第二點嘅時候
[00:24:41.200 --> 00:24:43.160]  我哋點樣從呢個嘅禍患
[00:24:43.160 --> 00:24:46.120]  禍及兒女妻兒嘅境況
[00:24:46.120 --> 00:24:48.560]  轉做全家無福嘅境況呢
[00:24:48.560 --> 00:24:51.640]  第一我哋個人嘅如果犯罪嘅時候
[00:24:51.640 --> 00:24:54.000]  我要去向神面前回轉
[00:24:54.000 --> 00:24:55.120]  如果我哋喺呢個
[00:24:55.120 --> 00:24:57.200]  第二如果我哋喺呢個嘅環境
[00:24:57.200 --> 00:25:00.160]  家庭環境之下長大嘅時候
[00:25:00.160 --> 00:25:02.960]  我哋都要可以靠住聖靈嘅幫助
[00:25:02.960 --> 00:25:05.800]  可以將呢個嘅呢個嘅惡性嘅循環
[00:25:05.800 --> 00:25:09.160]  呢個cycle可以終止起嚟
[00:25:09.160 --> 00:25:11.680]  因為神已經畀咗聖靈喺我當中
[00:25:11.680 --> 00:25:13.360]  我哋只要立志行事
[00:25:13.360 --> 00:25:15.920]  神就會喺我哋心裡運行
[00:25:15.920 --> 00:25:17.880]  就會神成就神
[00:25:17.880 --> 00:25:19.240]  一啲美善嘅事情
[00:25:19.240 --> 00:25:22.760]  將呢啲惡事去斷絕起嚟
[00:25:22.760 --> 00:25:25.720]  我哋睇到呢度嘅時候
[00:25:25.720 --> 00:25:28.200]  我哋睇到一啲嘅
[00:25:28.200 --> 00:25:30.440]  啱啱呢個嘅禮拜幾晚
[00:25:30.440 --> 00:25:33.960]  呢個係禮拜四晚嘅事情
[00:25:33.960 --> 00:25:37.880]  我哋當中我哋鼓勵啲父母
[00:25:37.880 --> 00:25:41.920]  或者啲仔女帶埋佢一家人嚟師傅
[00:25:41.920 --> 00:25:44.320]  其實我哋睇到原來我哋可以係
[00:25:44.320 --> 00:25:48.000]  一家人係一個互相做一個好嘅榜樣
[00:25:48.000 --> 00:25:50.080]  爸爸帶個仔嚟師傅
[00:25:50.080 --> 00:25:52.160]  佢搬上我哋呢個箱
[00:25:52.160 --> 00:25:53.880]  我哋如果大家有睇禱告試看
[00:25:53.880 --> 00:25:56.040]  我唔知大家有冇全部睇禱告試看
[00:25:56.040 --> 00:26:00.000]  第一車嘅聖誕鞋盒有五千一百多個
[00:26:00.000 --> 00:26:02.040]  我哋搜集咗五千一百多個嘅鞋盒
[00:26:02.040 --> 00:26:04.840]  我哋側邊嘅教會唔同嘅教會
[00:26:04.840 --> 00:26:06.720]  或者唔同嘅單位家庭
[00:26:06.720 --> 00:26:08.800]  去擺低我哋好多嘅鞋盒
[00:26:08.800 --> 00:26:11.800]  我哋每次收到呢啲鞋盒嘅事情
[00:26:11.800 --> 00:26:14.360]  我哋都會同佢哋傾計
[00:26:14.360 --> 00:26:16.560]  傾計聽下佢哋嘅故事
[00:26:16.560 --> 00:26:20.360]  有啲故事原來佢哋當中有好多唔同感人嘅故事
[00:26:20.360 --> 00:26:23.520]  有啲一間譬如有間教會
[00:26:23.520 --> 00:26:26.240]  係一間教會係老化嘅教會
[00:26:26.240 --> 00:26:28.640]  係將啲地方晚咁租曬出去
[00:26:28.640 --> 00:26:31.080]  係畀其他嘅教會去喺度崇拜
[00:26:31.080 --> 00:26:34.800]  佢哋自己教會就好老化得好緊要
[00:26:34.800 --> 00:26:37.160]  結果佢哋都係動員咗一啲
[00:26:37.160 --> 00:26:40.760]  有十幾個嘅比較破碎
[00:26:40.760 --> 00:26:43.160]  單親破碎嘅家庭
[00:26:43.160 --> 00:26:47.200]  喺度砌啲鞋盒 結果都運咗十二個過嚟
[00:26:47.200 --> 00:26:50.720]  我哋當中呢啲五千一百多個嘅鞋盒當中
[00:26:50.720 --> 00:26:53.480]  每個鞋盒都有個故事喺對面
[00:26:53.480 --> 00:26:57.440]  佢哋都係存著一份愛心去將呢份愛心去傳揚出去
[00:26:57.440 --> 00:27:01.600]  我哋唔知道呢啲鞋盒嘅最後會有咩嘅功效果效
[00:27:01.600 --> 00:27:03.600]  我哋擺喺順嘅面前去討局
[00:27:03.600 --> 00:27:06.400]  但係我哋每一個嘅大兄姐妹
[00:27:06.400 --> 00:27:08.160]  都係成為一個嘅榜樣
[00:27:08.160 --> 00:27:10.280]  我哋當中有個爸爸帶個仔嚟
[00:27:10.280 --> 00:27:13.480]  一齊搬鞋盒 兩個家庭都係咁樣
[00:27:13.480 --> 00:27:18.600]  自己啲仔女又帶埋自己嘅女兒同埋女婿嚟幫手去侍奉
[00:27:18.600 --> 00:27:21.920]  我哋可以藉著呢啲嘅榜樣去影響下一代
[00:27:21.920 --> 00:27:24.160]  我期望每一位嘅大兄姐妹
[00:27:24.160 --> 00:27:28.760]  都係我哋福音中心會有好多呢啲嘅機會
[00:27:28.760 --> 00:27:31.240]  去有全家一同去侍奉嘅機會
[00:27:31.240 --> 00:27:33.480]  我期望大家會一同去參與
[00:27:33.480 --> 00:27:35.080]  呢度係第二點
[00:27:35.080 --> 00:27:40.080]  最後一點你估阿沙龍喺第十四章阿沙龍會有咩反應
[00:27:40.080 --> 00:27:47.320]  見到個自己嘅親生妹比佢嘅同父異母嘅哥哥
[00:27:47.320 --> 00:27:50.680]  呢個皇位嘅繼承人暗戀
[00:27:50.680 --> 00:27:52.680]  長子呀暗戀係
[00:27:52.680 --> 00:27:54.520]  繼承人暗戀
[00:27:54.520 --> 00:27:57.080]  佢污辱咗佢 佢個妹妹
[00:27:57.080 --> 00:27:59.480]  佢唔會 佢冇伯優
[00:27:59.480 --> 00:28:03.760]  佢將呢件嘅事情一直擺喺嘅角度
[00:28:03.760 --> 00:28:06.560]  將呢件嘅事情一直擺喺心裏面
[00:28:06.560 --> 00:28:10.680]  喺第十四章嘅時候佢就等到一個機會
[00:28:10.680 --> 00:28:13.680]  佢就將暗戀去殺死咗
[00:28:13.680 --> 00:28:16.800]  佢心裏面呢個嘅恨
[00:28:16.800 --> 00:28:20.280]  一直存喺佢哋呢個弟弟嘅心裏面
[00:28:20.280 --> 00:28:24.600]  結果真係刀劍不離開大衛嘅家裏面
[00:28:24.600 --> 00:28:28.600]  結果最後我哋下一次講到嘅時候會繼續睇第十五節
[00:28:28.600 --> 00:28:32.680]  第十五章嘅時候阿沙龍喺度叛變
[00:28:32.680 --> 00:28:35.880]  我睇到原來做弟兄姐妹嘅
[00:28:35.880 --> 00:28:39.160]  遇到呢啲咁嚴重嘅衝突嘅時候
[00:28:39.160 --> 00:28:42.240]  雖然個爸爸就唔嚟平息
[00:28:42.240 --> 00:28:44.160]  期望我哋做父親嘅
[00:28:44.160 --> 00:28:46.640]  我哋有第三者可以介入
[00:28:46.640 --> 00:28:49.160]  去將呢啲嘅紛爭嚟到緩和
[00:28:49.160 --> 00:28:52.080]  但係呢個第三者嘅時候唔願意做呢件事情
[00:28:52.080 --> 00:28:55.200]  做爸爸嘅 唔願意做呢件事情嘅時候
[00:28:55.200 --> 00:28:57.080]  做弟兄嘅
[00:28:57.080 --> 00:28:59.880]  我哋點樣去處理呢
[00:28:59.880 --> 00:29:01.600]  做爸爸嗰個好唔啱
[00:29:01.600 --> 00:29:04.480]  唔出嚟做主持呢個嘅公道
[00:29:04.480 --> 00:29:05.840]  因為佢自己都唔得
[00:29:05.840 --> 00:29:07.600]  因為佢自己犯過呢個錯
[00:29:07.600 --> 00:29:10.000]  雖然話成原諒咗佢
[00:29:10.000 --> 00:29:12.120]  但佢自己都犯唔出呢步
[00:29:12.120 --> 00:29:14.120]  做主內嘅弟兄姐妹嘅
[00:29:14.120 --> 00:29:17.280]  遇到呢啲嘅攻擊嘅時候
[00:29:17.280 --> 00:29:20.840]  好親 本來一個family
[00:29:20.840 --> 00:29:22.120]  家庭裏面好親
[00:29:22.120 --> 00:29:24.000]  教會都可以喎
[00:29:24.000 --> 00:29:25.160]  自己嘅家庭又係喎
[00:29:25.160 --> 00:29:27.160]  遇到呢啲嘅攻擊
[00:29:27.160 --> 00:29:29.360]  遇到呢啲嘅傷害嘅時候
[00:29:29.360 --> 00:29:31.360]  佢點樣處理呢
[00:29:31.360 --> 00:29:33.080]  求神去幫助我哋
[00:29:33.080 --> 00:29:37.520]  唔好好似成為呢個嘅大衛嘅家一樣
[00:29:37.520 --> 00:29:40.320]  求聖靈去幫助我哋
[00:29:40.320 --> 00:29:41.840]  去將呢件事情
[00:29:41.840 --> 00:29:42.800]  去彼此相愛
[00:29:42.800 --> 00:29:44.720]  上一次嘅主日裏面當中
[00:29:44.720 --> 00:29:47.000]  我提到一個訊息就係彼此相愛
[00:29:47.000 --> 00:29:48.480]  我哋主內嘅弟兄姐妹
[00:29:48.480 --> 00:29:50.720]  如果能夠彼此相愛嘅時候
[00:29:50.720 --> 00:29:52.920]  我哋就會喜樂滿足
[00:29:52.920 --> 00:29:53.880]  喺加拿大書
[00:29:53.880 --> 00:29:57.440]  最後我用加拿大書第五章第24節去結束
[00:29:57.440 --> 00:29:59.600]  以今日嘅講到
[00:29:59.600 --> 00:30:02.080]  凡屬基督嘅人
[00:30:02.080 --> 00:30:04.240]  已經把肉體
[00:30:04.240 --> 00:30:11.600]  連肉體嘅邪情私慾同釘喺十字架上面
[00:30:11.600 --> 00:30:12.920]  主耶穌基督
[00:30:12.920 --> 00:30:14.200]  用佢嘅補血
[00:30:14.200 --> 00:30:16.040]  已經會洗淨我嘅淚水
[00:30:16.040 --> 00:30:19.960]  我哋再唔係好似以前嘅舊人一樣
[00:30:19.960 --> 00:30:25.320]  唔係自我中心嘅一個舊人
[00:30:25.320 --> 00:30:26.880]  我哋以前係自我中心
[00:30:26.880 --> 00:30:30.000]  被我哋身邊嘅情慾所控制
[00:30:30.000 --> 00:30:31.880]  我哋眼所睇見嘅
[00:30:31.880 --> 00:30:34.040]  手所摸 能夠摸到嘅
[00:30:34.040 --> 00:30:37.160]  鼻所聞到嘅
[00:30:37.160 --> 00:30:38.480]  口所犯嘅
[00:30:38.480 --> 00:30:39.440]  所可以講嘅
[00:30:39.440 --> 00:30:40.160]  眼耳口鼻
[00:30:40.160 --> 00:30:41.640]  各樣嘅情感
[00:30:41.640 --> 00:30:43.480]  嚟控制我哋嘅生命
[00:30:43.480 --> 00:30:47.040]  因為我哋同主耶穌基督已經連埋一齊
[00:30:47.040 --> 00:30:49.320]  我哋嘅靈
[00:30:49.320 --> 00:30:51.240]  喺聖靈已經住喺我哋當中
[00:30:51.240 --> 00:30:52.720]  我同神連埋一齊
[00:30:52.720 --> 00:30:55.320]  舊人已經被釘喺十字架上面
[00:30:55.320 --> 00:30:57.000]  願神祝福聽他話語
[00:30:57.000 --> 00:30:58.400]  有幸度嘅大憲前門
[00:30:58.400 --> 00:31:00.800]  我係從喜立結束今日嘅聚會
[00:31:00.800 --> 00:31:07.920]  我哋嘅主耶穌基督我哋再次感謝你
[00:31:07.920 --> 00:31:10.000]  因為你為我哋嘅罪緣故
[00:31:10.000 --> 00:31:14.160]  我哋可以承認你為我哋救人救主嘅時候
[00:31:14.160 --> 00:31:18.600]  我哋嘅情慾已經銅釘十字架上面
[00:31:18.600 --> 00:31:23.040]  我哋當中可能有未信主嘅朋友喺當中
[00:31:23.040 --> 00:31:24.920]  求神去憐憫佢哋
[00:31:24.920 --> 00:31:31.600]  如果佢哋喺呢刻能夠認罪悔改嘅話
[00:31:31.600 --> 00:31:35.600]  願意話主耶穌基督
[00:31:35.600 --> 00:31:38.080]  我以前係一個罪人
[00:31:38.080 --> 00:31:42.560]  我願意將我哋嘅罪
[00:31:42.560 --> 00:31:45.640]  因為呢啲罪我能夠願意去迴轉
[00:31:45.640 --> 00:31:46.640]  唔再犯呢啲罪
[00:31:46.640 --> 00:31:51.520]  願意接受主耶穌基督為我救人救主嘅時候
[00:31:51.520 --> 00:31:55.800]  跟住聖經嘅教導去跟隨主
[00:31:55.800 --> 00:31:58.560]  繼續去改過嘅時候
[00:31:58.560 --> 00:32:02.760]  你就會接受佢哋為你嘅疑慮
[00:32:02.760 --> 00:32:05.160]  求神去憐憫佢哋
[00:32:05.160 --> 00:32:09.320]  求神去俾佢一個機會佢能夠做呢個嘅禱告
[00:32:09.320 --> 00:32:11.560]  接受主耶穌基督為佢個人救主
[00:32:11.560 --> 00:32:14.160]  將以前嘅罪一一去洗清
[00:32:14.160 --> 00:32:17.480]  成為一個無福嘅生活
[00:32:17.480 --> 00:32:20.800]  將以前嘅罪過犯一齊去抹去
[00:32:20.800 --> 00:32:24.760]  將呢個福氣帶畀佢嘅家庭當中
[00:32:24.760 --> 00:32:25.920]  我哋當中嘅弟兄姊妹
[00:32:25.920 --> 00:32:29.080]  我哋明白到我哋嘅困難
[00:32:29.080 --> 00:32:30.800]  異錯所犯嘅過犯
[00:32:30.800 --> 00:32:32.960]  我哋都喺神面前去應罪
[00:32:32.960 --> 00:32:34.000]  因為你應許我哋
[00:32:34.000 --> 00:32:36.160]  你會接受我哋嘅禱告
[00:32:36.160 --> 00:32:37.880]  接受我哋嘅悔改
[00:32:37.880 --> 00:32:40.600]  多謝你畀我哋今日又聽到嘅時候
[00:32:40.600 --> 00:32:42.520]  藉著你嘅話語去教導我哋
[00:32:42.520 --> 00:32:43.560]  督察我哋
[00:32:43.560 --> 00:32:45.240]  見到呢塊鏡嘅時候
[00:32:45.240 --> 00:32:47.640]  我願意去審查
[00:32:47.640 --> 00:32:49.080]  願主耶穌嘅恩惠
[00:32:49.080 --> 00:32:51.360]  父神嘅慈愛 聖靈嘅交通
[00:32:51.360 --> 00:32:53.960]  常常與眾弟兄姊妹同在
[00:32:53.960 --> 00:32:56.520]  從今時直到永永遠遠
[00:32:56.520 --> 00:32:57.040]  阿們
