
[00:00:00.000 --> 00:00:03.240]  下個禮拜我知道大家都應該都很開心
[00:27:04.880 --> 00:27:11.040]  到最後事實上 耶穌被他自己的猶太人都是來追殺
[00:27:11.040 --> 00:27:17.680]  就是追著他來侵害他
[00:27:17.680 --> 00:27:24.560]  所以這些事情在舊約裡面我們都會看到
[00:27:24.560 --> 00:27:30.720]  但是瑪利亞是看到這些人來到她當中的時候
[00:27:30.720 --> 00:27:36.080]  他們… 瑪利亞… 我想我不知道她明不明白
[00:27:36.080 --> 00:27:39.040]  為什麼這些人會來看的
[00:27:39.040 --> 00:27:43.600]  因為這些人跟她又不相熟的
[00:27:43.600 --> 00:27:47.120]  老實說 他們在馬槽裡面
[00:27:47.120 --> 00:27:50.800]  如果你是住在什麼高樓大廈
[00:27:50.800 --> 00:27:56.160]  你家裡生了孩子你就來送禮了
[00:27:56.160 --> 00:28:01.600]  她不是的 但是瑪利亞看到這件事情
[00:28:01.600 --> 00:28:07.040]  她看到 但是她記住了
[00:28:07.040 --> 00:28:09.760]  知道這件事情是發生的
[00:28:09.760 --> 00:28:13.600]  因為這個是對她的影響
[00:28:13.600 --> 00:28:18.880]  日後跟著下去那幾十年
[00:28:18.880 --> 00:28:24.320]  我很大膽講一聲
[00:28:24.320 --> 00:28:30.240]  你知道今天人對孩子的生命
[00:28:30.240 --> 00:28:35.360]  有時候不是那麼看重
[00:28:35.360 --> 00:28:39.520]  我想當時瑪利亞應該怎麼辦
[00:28:39.520 --> 00:28:46.000]  我想如果瑪利亞不是明白這個是神秘
[00:28:46.000 --> 00:28:53.520]  如果從人的眼光要不要生了這個孩子下來
[00:28:53.520 --> 00:29:01.200]  我用一個… 但是我們知道瑪利亞不會做到這件事
[00:29:01.200 --> 00:29:06.720]  但是這件事我想我們都可以明白
[00:29:06.720 --> 00:29:09.520]  耶穌的出生不是很容易
[00:29:09.520 --> 00:29:21.280]  但是耶穌的出生不是我們人可以管理到的
[00:29:21.280 --> 00:29:28.960]  另外一件事就是當希律王要知道耶穌在哪裡
[00:29:28.960 --> 00:29:31.280]  在祂眼前而已
[00:29:31.280 --> 00:29:34.480]  在百靈行 祂在猶塞 沒有多遠
[00:29:34.480 --> 00:29:37.920]  但是祂沒辦法
[00:29:37.920 --> 00:29:42.720]  祂是叫人去找的
[00:29:42.720 --> 00:29:47.760]  但是希律王到最後都用一些手法
[00:29:47.760 --> 00:29:53.520]  殺了兩歲以下的嬰孩
[00:29:53.520 --> 00:30:00.160]  這件事是挺差的
[00:30:00.160 --> 00:30:05.680]  但是耶穌沒有在裡面
[00:30:05.680 --> 00:30:07.200]  祂走了
[00:30:07.200 --> 00:30:12.080]  博士也沒有回去告訴希律王是怎樣
[00:30:12.080 --> 00:30:14.480]  沒有告訴祂
[00:30:14.480 --> 00:30:20.720]  所以聖誕節這個故事對瑪利亞
[00:30:20.720 --> 00:30:26.800]  對祂是一個挺重要的一個…
[00:30:26.800 --> 00:30:28.880]  不單單是對祂
[00:30:28.880 --> 00:30:36.480]  而且是因為耶穌的出生是為了以後萬人
[00:30:36.480 --> 00:30:39.440]  這個是一個很特別的事情
[00:30:39.440 --> 00:30:42.080]  如果只是祂的話就簡單一點
[00:30:42.080 --> 00:30:49.760]  但是這個是為了萬人
[00:30:49.760 --> 00:30:57.680]  我們每年都會聽聖誕節的故事
[00:30:57.680 --> 00:30:59.840]  我想我也聽了…
[00:30:59.840 --> 00:31:03.920]  不說了 聽了半個世紀 幾百
[00:31:03.920 --> 00:31:09.760]  但是每年的聖誕的時候
[00:31:09.760 --> 00:31:14.640]  不是一定我們想一下
[00:31:14.640 --> 00:31:22.240]  耶穌的出生跟我們有什麼關係
[00:31:22.240 --> 00:31:28.960]  我記得有一年的聖誕是很特別 是很難的
[00:31:28.960 --> 00:31:32.640]  那時候我還沒相信
[00:31:32.640 --> 00:31:35.520]  那一年我已經出來了
[00:31:35.520 --> 00:31:39.040]  是六十年代我已經出來了
[00:31:39.040 --> 00:31:41.760]  就是第一年出來
[00:31:41.760 --> 00:31:46.000]  我一月出來 十二月就回家了
[00:31:46.000 --> 00:31:48.560]  為什麼要回去呢?
[00:31:48.560 --> 00:31:55.040]  我爸爸有病 要做手術
[00:31:55.040 --> 00:31:59.280]  做這個手術要我回去才可以決定
[00:31:59.280 --> 00:32:04.240]  是我要我決定 為什麼?
[00:32:04.240 --> 00:32:07.760]  沒辦法了 我也要回去
[00:32:07.760 --> 00:32:11.040]  我爸爸做了手術是要在聖誕之前做
[00:32:11.040 --> 00:32:17.200]  那個醫生他不做的話他就走了
[00:32:17.200 --> 00:32:22.080]  回去了 我也沒有選擇的
[00:32:22.080 --> 00:32:27.120]  就是人的病
[00:32:27.120 --> 00:32:32.720]  做完之後那個醫生走了
[00:32:32.720 --> 00:32:35.280]  放假去過聖誕
[00:32:35.280 --> 00:32:39.600]  不是過聖誕 我想他是去過聖誕
[00:32:39.600 --> 00:32:43.680]  要過到他一月才回來
[00:32:43.680 --> 00:32:47.840]  他是大醫生 馬荔醫院
[00:32:47.840 --> 00:32:54.640]  我在那裡等他的訊息
[00:32:54.640 --> 00:32:59.840]  通常醫生開完刀告訴你
[00:32:59.840 --> 00:33:02.080]  出來告訴你怎樣怎樣
[00:33:02.080 --> 00:33:05.040]  他沒有 不見了人
[00:33:05.040 --> 00:33:10.160]  在聖誕裡面等
[00:33:10.160 --> 00:33:15.600]  我從來沒有想過在那裡等
[00:33:15.600 --> 00:33:20.400]  等到一月他回來了 放假回來了
[00:33:20.400 --> 00:33:22.400]  那他跟我說
[00:33:22.400 --> 00:33:24.400]  那個消息不是一個好消息
[00:33:24.400 --> 00:33:27.440]  他說我沒辦法
[00:33:27.440 --> 00:33:30.320]  他開完刀 他都沒有開刀
[00:33:30.320 --> 00:33:32.960]  只是看著看著
[00:33:32.960 --> 00:33:35.600]  不說話 說聲都可以
[00:33:35.600 --> 00:33:38.400]  沒什麼好說 這些不是他的
[00:33:38.400 --> 00:33:40.720]  他沒辦法
[00:33:40.720 --> 00:33:43.680]  很難一樣東西就是這個消息
[00:33:43.680 --> 00:33:48.160]  我還要回去告訴我家人
[00:33:48.160 --> 00:33:50.960]  告訴我爸爸
[00:33:50.960 --> 00:33:54.160]  是一個很難很難
[00:33:54.160 --> 00:33:56.720]  當時坐在那裡的時候
[00:33:56.720 --> 00:34:05.360]  我就是在想 即使在那段時間我也逃過
[00:34:05.360 --> 00:34:08.000]  雖然我不知道 我還沒相信
[00:34:08.000 --> 00:34:10.560]  但是我還相信
[00:34:10.560 --> 00:34:17.520]  你用什麼辦法可以醫治他
[00:34:17.520 --> 00:34:21.280]  但是事實上
[00:34:21.280 --> 00:34:24.880]  我沒有說醫生人的辦法
[00:34:24.880 --> 00:34:27.440]  更加難的時候
[00:34:27.440 --> 00:34:32.880]  我問醫生人的日子還有多少
[00:34:32.880 --> 00:34:36.400]  醫生說不知道 怎麼知道
[00:34:36.400 --> 00:34:40.560]  可能兩個禮拜 可能兩個月
[00:34:40.560 --> 00:34:42.880]  他說的時候
[00:34:42.880 --> 00:34:44.240]  他實在是沒有辦法
[00:34:44.240 --> 00:34:46.000]  他是很誠實地告訴我
[00:34:46.000 --> 00:34:49.280]  即是他沒有辦法
[00:34:49.280 --> 00:34:53.440]  結果我說是等了十年之後才再
[00:34:53.440 --> 00:34:55.520]  才離開
[00:34:55.520 --> 00:34:57.680]  但是這個我沒有懷疑
[00:34:57.680 --> 00:35:00.480]  因為這個是另一回事
[00:35:00.480 --> 00:35:02.480]  但是在這件事上面
[00:35:02.480 --> 00:35:04.000]  讓我看到就是
[00:35:04.000 --> 00:35:10.480]  我們人的生命是誰掌管的
[00:35:10.480 --> 00:35:12.160]  在這段時間
[00:35:12.160 --> 00:35:20.160]  我也在想怎樣跟爸爸說福音的事情
[00:35:20.160 --> 00:35:25.920]  但是我爸爸到最後我不肯定是怎樣
[00:35:25.920 --> 00:35:31.040]  我爸爸沒有但是我媽媽最後是信了我
[00:35:31.040 --> 00:35:33.920]  這個是一個特別的事情
[00:35:33.920 --> 00:35:38.560]  聖誕節對我來說
[00:35:38.560 --> 00:35:47.520]  有時候是一個很難的一個感受
[00:35:47.520 --> 00:35:52.720]  當瑪麗亞到最後
[00:35:52.720 --> 00:35:57.040]  她在見完伊麗莎白的時候
[00:35:57.040 --> 00:36:02.320]  她就唱了一首這樣的歌
[00:36:02.320 --> 00:36:07.120]  那首歌不是很簡單的
[00:36:07.120 --> 00:36:15.840]  我想那首歌是真的很不容易寫下來
[00:36:15.840 --> 00:36:21.120]  它頭兩節的經文大家看到
[00:36:21.120 --> 00:36:27.680]  「我心尊主為大,我靈為樂」
[00:36:27.680 --> 00:36:30.160]  怎樣唱呢
[00:36:30.160 --> 00:36:31.520]  瑪麗亞坐在那裡
[00:36:31.520 --> 00:36:38.320]  我想在那時候不是很容易唱
[00:36:38.320 --> 00:36:43.440]  但是她明白耶穌來的目的是什麼
[00:36:43.440 --> 00:36:50.080]  就是她知道她是被神揀選要懷著耶穌的記錄
[00:36:50.080 --> 00:36:52.480]  不是一件容易的事
[00:36:52.480 --> 00:36:56.000]  我想想最後我特別想一下
[00:36:56.000 --> 00:37:00.320]  她接下來那三十多年
[00:37:00.320 --> 00:37:02.800]  到耶穌釘十字架的時候
[00:37:02.800 --> 00:37:12.080]  那三十多年她怎樣去跟別人說耶穌的事情
[00:37:12.080 --> 00:37:16.080]  我想瑪麗亞不是很容易
[00:37:16.080 --> 00:37:18.800]  但是在那首歌裡面
[00:37:18.800 --> 00:37:24.240]  我們看到瑪麗亞的心情
[00:37:24.240 --> 00:37:29.840]  上次Nate提到第一個神蹟
[00:37:29.840 --> 00:37:37.680]  瑪麗亞要耶穌將水變走的事情
[00:37:37.680 --> 00:37:39.440]  我想她被耶穌罵
[00:37:39.440 --> 00:37:40.640]  不是被耶穌罵
[00:37:40.640 --> 00:37:46.720]  但是瑪麗亞的身份
[00:37:46.720 --> 00:37:48.480]  耶穌是她生的
[00:37:48.480 --> 00:37:52.640]  但是她不是真的
[00:37:52.640 --> 00:37:54.720]  玉璽是她生出來的
[00:37:54.720 --> 00:37:57.280]  但是耶穌是耶穌
[00:37:57.280 --> 00:37:58.800]  是神的意志
[00:37:58.800 --> 00:38:03.440]  就是神差耶穌給她生出來
[00:38:03.440 --> 00:38:07.040]  聖靈懷人是一個很特別很特別的事情
[00:38:07.040 --> 00:38:13.440]  我想聖經裡面我們不是看到很多
[00:38:13.440 --> 00:38:17.680]  以後不是看到很多瑪麗亞的事情
[00:38:17.680 --> 00:38:21.680]  到最後瑪麗亞耶穌死了之後
[00:38:21.680 --> 00:38:25.760]  死之前是教導約翰
[00:38:25.760 --> 00:38:27.280]  這個是使徒約翰
[00:38:27.280 --> 00:38:31.200]  不是施捨約翰
[00:38:31.200 --> 00:38:36.240]  是照顧瑪麗亞
[00:38:36.240 --> 00:38:43.920]  瑪麗亞最後應該是去到伊弗索
[00:38:43.920 --> 00:38:45.440]  在那邊去到
[00:38:45.440 --> 00:38:46.720]  因為有三眼城
[00:38:46.720 --> 00:38:48.240]  他們要走
[00:38:48.240 --> 00:38:51.280]  就去了伊弗索
[00:38:51.280 --> 00:38:56.720]  瑪麗亞在他們當中
[00:38:56.720 --> 00:39:01.840]  我想不是說很多事情發生
[00:39:01.840 --> 00:39:10.000]  不過路加我相信他走到伊弗索也好
[00:39:10.000 --> 00:39:11.040]  或者哪裡也好
[00:39:11.040 --> 00:39:17.440]  是花時間跟瑪麗亞有一段溝通
[00:39:17.440 --> 00:39:19.760]  不是寫傳記
[00:39:19.760 --> 00:39:22.080]  但是在這件事情上面
[00:39:22.080 --> 00:39:26.160]  我相信路加是花了很多時間
[00:39:26.160 --> 00:39:28.720]  走到瑪麗亞那裡
[00:39:28.720 --> 00:39:31.280]  將他寫的東西記下來
[00:39:31.280 --> 00:39:33.840]  想想瑪麗亞唱這首詩的時候
[00:39:33.840 --> 00:39:37.440]  其他那三個都沒有
[00:39:37.440 --> 00:39:39.600]  沒有份寫下來
[00:39:39.600 --> 00:39:42.320]  甚至約翰自己也沒有
[00:39:42.320 --> 00:39:44.080]  我想不是說他們不知道
[00:39:44.080 --> 00:39:50.480]  而是路加是特別寫下這件事
[00:39:50.480 --> 00:40:03.280]  這個禮拜是特別紀念耶穌的誕生
[00:40:03.280 --> 00:40:10.960]  我發覺在安排講完的時候
[00:40:10.960 --> 00:40:14.800]  很多人不敢在那裡
[00:40:14.800 --> 00:40:17.360]  最好不要在聖誕節
[00:40:17.360 --> 00:40:23.760]  可能是大家度假或者什麼
[00:40:23.760 --> 00:40:31.440]  我記得開始在港台上有機會釋放的時候
[00:40:31.440 --> 00:40:34.000]  我的老師提過一樣東西
[00:40:34.000 --> 00:40:36.560]  在講的時候
[00:40:36.560 --> 00:40:39.120]  有幾個特別的題目
[00:40:39.120 --> 00:40:44.240]  你一定要心裡有準備要講
[00:40:44.240 --> 00:40:51.920]  母親節 父親節 還有什麼
[00:40:51.920 --> 00:40:57.040]  但最重要的當然是復活節
[00:40:57.040 --> 00:41:03.440]  另外一個一定要想想是聖誕節
[00:41:03.440 --> 00:41:06.000]  我想大家都同意
[00:41:06.000 --> 00:41:13.680]  聖誕節是我們沒有一個信託
[00:41:13.680 --> 00:41:16.240]  是等到聖誕節要唱的詩
[00:41:16.240 --> 00:41:21.360]  而是我們每一天都要紀念這件事
[00:41:21.360 --> 00:41:23.920]  我記得我第一年的時候
[00:41:23.920 --> 00:41:29.040]  我是花很多時間預備聖誕節的廣場
[00:41:29.040 --> 00:41:30.800]  大半年
[00:41:30.800 --> 00:41:32.880]  但我有個困難 我沒辦法
[00:41:32.880 --> 00:41:39.040]  因為頭腦不是立得那麼通的時候
[00:41:39.040 --> 00:41:41.840]  不是很容易去學
[00:41:41.840 --> 00:41:46.320]  我連聖誕節全都想了
[00:41:46.320 --> 00:41:48.560]  但是沒辦法
[00:41:48.560 --> 00:41:52.080]  但是到那一年的12月
[00:41:52.080 --> 00:41:55.920]  事實上那一年我是在Mighty Force港
[00:41:55.920 --> 00:41:58.480]  我是去另外一個教會
[00:41:58.480 --> 00:42:00.800]  因為他們沒有牧師
[00:42:00.800 --> 00:42:03.840]  所以我每個月都會有機會去他們那裡
[00:42:03.840 --> 00:42:07.440]  去練習
[00:42:07.440 --> 00:42:09.120]  他們沒有什麼揀選
[00:42:09.120 --> 00:42:11.680]  他們一樣要聽我的國語
[00:42:11.680 --> 00:42:14.240]  到12月那一年
[00:42:14.240 --> 00:42:18.720]  他們沒有叫我回去
[00:42:18.720 --> 00:42:20.000]  我不是很開心
[00:42:20.000 --> 00:42:22.560]  我已經預備了
[00:42:22.560 --> 00:42:24.880]  我又不好意思
[00:42:24.880 --> 00:42:26.400]  結果原因是這樣
[00:42:26.400 --> 00:42:30.240]  原因是他們當中一個弟兄
[00:42:30.240 --> 00:42:33.680]  是去了讀神學
[00:42:33.680 --> 00:42:37.280]  兩年已經讀完了
[00:42:37.280 --> 00:42:39.200]  他們回來
[00:42:39.200 --> 00:42:40.080]  會在那裡
[00:42:40.080 --> 00:42:41.760]  他們是想他們回來
[00:42:41.760 --> 00:42:46.640]  都是在那裡做牧師的崗位
[00:42:46.640 --> 00:42:51.120]  剛剛那次是回來了
[00:42:51.120 --> 00:42:52.240]  回來了之後
[00:42:52.240 --> 00:42:57.680]  理所當然應該是還給他們
[00:42:57.680 --> 00:43:03.520]  接著他就做了他們的牧師
[00:43:03.520 --> 00:43:04.480]  一直在那裡
[00:43:04.480 --> 00:43:06.320]  這個沒什麼
[00:43:06.320 --> 00:43:09.520]  我想是挺開心的一件事
[00:43:09.520 --> 00:43:11.040]  雖然沒說
[00:43:11.040 --> 00:43:15.360]  但是大家要忍耐一點
[00:43:15.360 --> 00:43:17.360]  就要聽我今天在這裡
[00:43:17.360 --> 00:43:20.320]  我們宣講這個事
[00:43:20.320 --> 00:43:23.840]  在過去這個星期
[00:43:23.840 --> 00:43:31.680]  我是去了兩個喪禮的禮拜
[00:43:31.680 --> 00:43:33.680]  昨天一個
[00:43:33.680 --> 00:43:34.800]  online的
[00:43:34.800 --> 00:43:38.320]  上個星期也是一個
[00:43:38.320 --> 00:43:44.560]  兩個都是同一年出生的
[00:43:44.560 --> 00:43:47.120]  零年出生的
[00:43:47.120 --> 00:43:49.200]  一個是我的同事
[00:43:49.200 --> 00:43:55.520]  那個同事是我三年一直做到他退休為止
[00:43:55.520 --> 00:43:59.440]  我走到他都還沒走
[00:43:59.440 --> 00:44:06.640]  那天的喪事是一個神父
[00:44:06.640 --> 00:44:09.760]  但是他不是天主教
[00:44:09.760 --> 00:44:14.000]  神父說他是路德會
[00:44:14.000 --> 00:44:16.640]  背景是路德會
[00:44:16.640 --> 00:44:25.360]  那天的喪事的禮拜裡面
[00:44:25.360 --> 00:44:28.480]  神父是特別說到
[00:44:28.480 --> 00:44:29.760]  耶穌基督的誕生
[00:44:29.760 --> 00:44:31.760]  因為聖誕節
[00:44:31.760 --> 00:44:33.840]  他在最後的時期
[00:44:33.840 --> 00:44:36.480]  他跟我這個同事
[00:44:36.480 --> 00:44:38.880]  花了很多時間在一起
[00:44:38.880 --> 00:44:42.400]  因為他有病
[00:44:42.400 --> 00:44:46.000]  我不知道他為什麼要找這個神父
[00:44:46.000 --> 00:44:49.520]  但是神父說的一樣就是
[00:44:49.520 --> 00:44:54.000]  他到最後認識到耶穌的時候
[00:44:54.000 --> 00:44:55.760]  他雖然走了
[00:44:55.760 --> 00:44:58.880]  但是有一天他還在天家
[00:44:58.880 --> 00:45:01.360]  這個是一個神父說的
[00:45:01.360 --> 00:45:05.760]  他絕對沒問題
[00:45:05.760 --> 00:45:14.080]  那天是一個很多人在那裡聽神父說的見證
[00:45:14.080 --> 00:45:19.520]  昨天早上我們見了另一個姊妹
[00:45:19.520 --> 00:45:22.560]  在我們當中的很久很久
[00:45:22.560 --> 00:45:25.360]  她在七十年代已經在我們
[00:45:25.360 --> 00:45:29.280]  她在八十年代就去了做宣教士
[00:45:29.280 --> 00:45:32.400]  在外面做了十六年
[00:45:32.400 --> 00:45:37.840]  但是她有兩次交通意外
[00:45:37.840 --> 00:45:41.840]  那時候他們在外面的時候
[00:45:41.840 --> 00:45:43.840]  沒有醫療保險的
[00:45:43.840 --> 00:45:46.000]  開始的時候很慘
[00:45:46.000 --> 00:45:50.800]  但是有些傷你不可以不看醫生
[00:45:50.800 --> 00:45:52.560]  到最後她是回來了
[00:45:52.560 --> 00:45:56.000]  過去二十多年她是回來了
[00:45:56.000 --> 00:45:58.960]  因為她是沒辦法再在外面
[00:45:58.960 --> 00:46:05.680]  昨天那個應該是牧師來的
[00:46:05.680 --> 00:46:08.240]  是開始說了一樣東西
[00:46:08.240 --> 00:46:12.880]  因為那個姊妹在他們當中都挺長時間
[00:46:12.880 --> 00:46:13.920]  我們認識她
[00:46:13.920 --> 00:46:16.880]  但是她在休斯頓
[00:46:16.880 --> 00:46:18.720]  那個牧師說了
[00:46:18.720 --> 00:46:25.040]  他說他知道她過去是做宣教士
[00:46:25.040 --> 00:46:29.280]  就是會跟人傳講福音
[00:46:29.280 --> 00:46:31.840]  但是他說了一句話
[00:46:31.840 --> 00:46:35.280]  但是你不用聽他說什麼
[00:46:35.280 --> 00:46:38.240]  但是你看到她的時候
[00:46:38.240 --> 00:46:42.000]  你就知道神的事情
[00:46:42.000 --> 00:46:45.440]  就是在她的生命裡面
[00:46:45.440 --> 00:46:48.800]  你會看到 接觸到
[00:46:48.800 --> 00:46:52.640]  這個是一個我們要看的
[00:46:52.640 --> 00:47:02.880]  所以今天在慶祝這個特別的節日裡面
[00:47:02.880 --> 00:47:06.400]  我想都要記住
[00:47:06.400 --> 00:47:10.880]  耶穌基督的誕生
[00:47:10.880 --> 00:47:14.080]  幫我們做了什麼事
[00:47:14.080 --> 00:47:18.080]  我們今天在這裡唱詩也好
[00:47:18.080 --> 00:47:20.000]  或者我們聚會也好
[00:47:20.000 --> 00:47:24.240]  我們應該存一個什麼心態
[00:47:24.240 --> 00:47:30.640]  我用一節的經文來做今天的結束
[00:47:30.640 --> 00:47:35.360]  在《路加福音》二章十四節
[00:47:35.360 --> 00:47:40.080]  在至高之處 榮耀歸於上帝
[00:47:40.080 --> 00:47:45.520]  地上平安歸於他所喜悅的人
[00:47:45.520 --> 00:47:50.320]  我想我們瑪麗亞那首詩
[00:47:50.320 --> 00:47:52.080]  我想不是很容易唱
[00:47:52.080 --> 00:47:54.480]  因為有很多東西裡面後面大絕
[00:47:54.480 --> 00:47:58.480]  是很多關於神在當中的事情
[00:47:58.480 --> 00:48:00.320]  但是這兩節的經文
[00:48:00.320 --> 00:48:01.840]  我想我們都可以讀
[00:48:01.840 --> 00:48:03.600]  讀完之後唱不唱我不管
[00:48:03.600 --> 00:48:05.920]  但是我們都可以記
[00:48:05.920 --> 00:48:07.840]  其實這兩節的《聖經》
[00:48:07.840 --> 00:48:11.120]  是我今早打開《聖經》看的時候看
[00:48:11.120 --> 00:48:15.280]  這個禮拜裡面我看的經節都是
[00:48:15.280 --> 00:48:17.520]  幾乎是《路加福音》三年紀
[00:48:17.520 --> 00:48:19.760]  但是今早我看這個是
[00:48:19.760 --> 00:48:22.480]  應該給我們作為今年的結束
[00:48:22.480 --> 00:48:29.520]  我想這個是聖誕節的一個特別的訊息
[00:48:29.520 --> 00:48:33.200]  我想我們一起祈禱
[00:48:33.200 --> 00:48:36.080]  主讓我們今天在這裡慶祝
[00:48:36.080 --> 00:48:39.600]  紀念這個日子的時候
[00:48:39.600 --> 00:48:44.800]  主讓你的靈都跟我們的同在提醒我們
[00:48:44.800 --> 00:48:46.080]  幫助我們
[00:48:46.080 --> 00:48:49.680]  讓丁姐妹在這裡我們一起慶祝的時候
[00:48:49.680 --> 00:48:52.560]  我們都感謝主
[00:48:52.560 --> 00:48:54.720]  我們都讚美祢
[00:48:54.720 --> 00:48:58.400]  知道主祢在我們當中怎樣帶領我們
[00:48:58.400 --> 00:49:00.080]  我們這樣禱告感謝
[00:49:00.080 --> 00:49:01.520]  奉祝日出革命
[00:49:01.520 --> 00:49:02.400]  阿摩
