
[00:00:00.000 --> 00:00:01.280]  鄭姊妹,平安
[00:20:43.280 --> 00:20:47.120]  第一,這裏提了幾次堅強勇敢
[00:20:47.120 --> 00:20:48.400]  了江強
[00:20:48.400 --> 00:20:50.960]  或者不要懼怕不要驚慌
[00:20:50.960 --> 00:20:52.240]  夠堅強
[00:20:52.480 --> 00:20:57.100]  面對著困境難處,都仍然有那份的堅韌
[00:20:57.100 --> 00:20:58.380]  勇氣
[00:20:58.380 --> 00:20:59.640]  這個是
[00:20:59.640 --> 00:21:01.700]  神同在的體現
[00:21:01.700 --> 00:21:07.340]  如果你感受到,你知道神與你同在的,你還有什麼需要怕
[00:21:07.340 --> 00:21:08.360]  所以
[00:21:08.360 --> 00:21:09.120]  是
[00:21:09.120 --> 00:21:11.440]  可以堅強勇敢,還有呢
[00:21:11.440 --> 00:21:16.800]  就是這裏都出現了幾次遵守遵行神的律法
[00:21:16.800 --> 00:21:20.640]  還有一句就是不可偏離左右
[00:21:21.680 --> 00:21:23.480]  另一個的體現就是說
[00:21:23.480 --> 00:21:29.880]  當神與你同在的時候,你就行在神的心意裏面,你遵行神的律法
[00:21:29.880 --> 00:21:32.680]  同樣
[00:21:32.680 --> 00:21:36.020]  這個江強勇敢
[00:21:36.020 --> 00:21:41.900]  和謹守遵行神的律法,亦都在約書他臨離世之前
[00:21:41.900 --> 00:21:46.260]  他對以色列人的祝福當中反映出來
[00:21:46.260 --> 00:21:47.800]  他當時吩咐
[00:21:47.800 --> 00:21:49.320]  全體的以色列人
[00:21:49.580 --> 00:21:55.720]  他說你們要十分堅強,謹守遵行寫在摩西律法書上的一切話
[00:21:55.720 --> 00:21:59.040]  使你們不偏向左,不偏向右
[00:21:59.040 --> 00:22:03.140]  約書亞
[00:22:03.140 --> 00:22:04.680]  他就是這樣
[00:22:04.680 --> 00:22:06.480]  靠著來去
[00:22:06.480 --> 00:22:09.280]  謹守遵行神的話的時候
[00:22:09.280 --> 00:22:11.080]  他能夠有勇氣
[00:22:11.080 --> 00:22:15.180]  來面對困境,他可以靠著來去江強
[00:22:16.460 --> 00:22:22.600]  我相信這些不是約書亞緊緊的特質,不過是在這段經文裏面比較
[00:22:22.600 --> 00:22:24.140]  明顯反映出來的
[00:22:24.140 --> 00:22:31.300]  我們看完他的一些生命的故事,我們都看看在他的生命當中帶給我們
[00:22:31.300 --> 00:22:33.600]  一些什麼的反思和學習
[00:22:33.600 --> 00:22:35.140]  第一就是
[00:22:35.140 --> 00:22:36.440]  我們
[00:22:36.440 --> 00:22:41.540]  可以去學習,用積極的心態去面對一些的熬年
[00:22:41.540 --> 00:22:45.640]  不是說很無奈,算了吧
[00:22:45.900 --> 00:22:50.000]  而是你用積極的心態去面對這些困難
[00:22:50.000 --> 00:22:52.040]  在約伯記那裏說
[00:22:52.040 --> 00:22:58.180]  可是他知道我所行的道路,他試煉我以後,我必像晶金出現
[00:22:58.180 --> 00:23:01.780]  熬年
[00:23:01.780 --> 00:23:06.120]  往往為我們平凡的人生增添色彩
[00:23:06.120 --> 00:23:08.420]  如果你人生一直都很
[00:23:08.420 --> 00:23:14.580]  平凡,很順風順水,你一切都好像覺得理所當然
[00:23:15.080 --> 00:23:16.360]  你整個人生
[00:23:16.360 --> 00:23:18.660]  會失去了很多的色彩
[00:23:18.660 --> 00:23:22.500]  同時這些的熬年亦都是磨練我們的品格
[00:23:22.500 --> 00:23:25.840]  讓我們能夠更加深刻的去經歷神
[00:23:25.840 --> 00:23:31.980]  第二就是不要讓年齡限制神的工作
[00:23:31.980 --> 00:23:35.040]  不管你是什麼年紀的人
[00:23:35.040 --> 00:23:37.600]  其實神都可以大大地使用你
[00:23:37.600 --> 00:23:40.940]  約書亞神揀選他的時候是六十幾歲
[00:23:40.940 --> 00:23:44.260]  但他亦都可以揀選一個很年輕十幾歲
[00:23:44.780 --> 00:23:47.340]  很年輕的,例如大衛
[00:23:47.340 --> 00:23:50.420]  問題不是我們的年紀有多大
[00:23:50.420 --> 00:23:51.440]  而是
[00:23:51.440 --> 00:23:54.000]  我們是否願意被神利用
[00:23:54.000 --> 00:23:56.560]  當然神的主權亦都很重要
[00:23:56.560 --> 00:24:02.960]  使徒保羅當年勸勉勉勵提摩太,他說不可叫人小看你年輕
[00:24:02.960 --> 00:24:07.820]  同時亦都不要叫人小看你年紀有多大
[00:24:07.820 --> 00:24:12.940]  或者有些人可能經常覺得我年紀大了機器壞
[00:24:12.940 --> 00:24:14.480]  我這樣不行那樣不行
[00:24:14.980 --> 00:24:16.020]  沒用的了
[00:24:16.020 --> 00:24:17.300]  侍奉不了神
[00:24:17.300 --> 00:24:18.580]  不是的
[00:24:18.580 --> 00:24:22.420]  約書亞八十歲被神揀選肩負重任
[00:24:22.420 --> 00:24:23.440]  接著
[00:24:23.440 --> 00:24:25.480]  他侍奉了三十年
[00:24:25.480 --> 00:24:27.520]  一直去到110歲
[00:24:27.520 --> 00:24:28.800]  死為止
[00:24:28.800 --> 00:24:30.860]  可以真的說死在
[00:24:30.860 --> 00:24:33.680]  死在他侍奉的最後一天
[00:24:33.680 --> 00:24:40.600]  他臨死之前有一句說話,他說至於我和我家,我們必侍奉耶和華
[00:24:40.600 --> 00:24:43.400]  我相信這句說話我們今天聽到的時候
[00:24:43.660 --> 00:24:45.200]  仍然是鏗鏘有力
[00:24:45.200 --> 00:24:47.500]  我們侍奉神
[00:24:47.500 --> 00:24:50.320]  不是一定要你健健康康的
[00:24:50.320 --> 00:24:53.120]  一個身體很多軟弱的人
[00:24:53.120 --> 00:24:55.680]  神仍然可以來使用他
[00:24:55.680 --> 00:24:57.740]  今天
[00:24:57.740 --> 00:25:01.060]  我們這個年代去看看
[00:25:01.060 --> 00:25:03.880]  我們現代版的你可以看羅木斯
[00:25:03.880 --> 00:25:07.460]  70歲了,他比約書亞還大,如果這樣比
[00:25:07.460 --> 00:25:13.100]  神現在要差派他來承擔一個大令的工作
[00:25:13.860 --> 00:25:14.900]  這也不容易
[00:25:14.900 --> 00:25:18.220]  身體軟弱的
[00:25:18.220 --> 00:25:22.060]  我們全因堂都有很多頂子妹
[00:25:22.060 --> 00:25:23.600]  我們一些執事
[00:25:23.600 --> 00:25:24.660]  我們有一班
[00:25:24.660 --> 00:25:28.460]  侍奉的頂子妹,我們都不是每個健健康康的
[00:25:28.460 --> 00:25:30.500]  我自己都在痛
[00:25:30.500 --> 00:25:32.040]  但是原來
[00:25:32.040 --> 00:25:34.080]  只要我們願意的時候
[00:25:34.080 --> 00:25:35.880]  神在當中會工作
[00:25:35.880 --> 00:25:38.700]  因為我們侍奉我們不是靠自己的能力
[00:25:38.700 --> 00:25:43.560]  史圖保羅說,他說除了我的軟弱以外,我沒有什麼可誇的
[00:25:44.080 --> 00:25:48.680]  但是主卻對我說,我的恩典夠你用,因為我的能力
[00:25:48.680 --> 00:25:51.500]  在人的軟弱上顯得完全
[00:25:51.500 --> 00:25:54.320]  所以我更加喜歡誇自己的軟弱
[00:25:54.320 --> 00:25:57.640]  好讓基督的能力臨到我的身上
[00:25:57.640 --> 00:25:59.420]  頂子妹
[00:25:59.420 --> 00:26:00.940]  其實
[00:26:00.940 --> 00:26:06.080]  只要你願意,無論你是健康,還是軟弱,還是患病呢
[00:26:06.080 --> 00:26:08.900]  神仍然可以用你的生命
[00:26:08.900 --> 00:26:11.460]  來彰顯他的榮耀
[00:26:13.860 --> 00:26:14.900]  第三就是
[00:26:14.900 --> 00:26:18.980]  我們要以信心行動去經歷主的封聖
[00:26:18.980 --> 00:26:23.100]  神給了很多很多的應許給我們
[00:26:23.100 --> 00:26:24.100]  在
[00:26:24.100 --> 00:26:27.700]  一章四節那裡,他說
[00:26:27.700 --> 00:26:31.020]  你們腳掌踏過的每一處地方
[00:26:31.020 --> 00:26:33.060]  我都照著我的應許
[00:26:33.060 --> 00:26:35.620]  摩西的,賜給你們了
[00:26:35.620 --> 00:26:39.460]  就是剛才所說的那30萬平方英里的地
[00:26:39.460 --> 00:26:43.040]  但是你知不知道,原來以色列人最後他們所得到的
[00:26:43.300 --> 00:26:44.580]  只有十分之一
[00:26:44.580 --> 00:26:46.360]  為什麼呢
[00:26:46.360 --> 00:26:49.940]  因為他們沒有專心來依靠神
[00:26:49.940 --> 00:26:51.740]  他們沒有信心去達出
[00:26:51.740 --> 00:26:54.560]  他們沒有謹守遵行神的話
[00:26:54.560 --> 00:26:55.340]  結果
[00:26:55.340 --> 00:26:58.400]  他們只是得到上帝應許的十分之一
[00:26:58.400 --> 00:26:59.940]  的地方
[00:26:59.940 --> 00:27:02.760]  以色列人
[00:27:02.760 --> 00:27:04.820]  他一定要憑信心
[00:27:04.820 --> 00:27:07.120]  賣出勇氣這一步才得到
[00:27:07.120 --> 00:27:08.900]  可惜他們沒有
[00:27:08.900 --> 00:27:12.480]  在以忽所書那裡,有人說
[00:27:12.740 --> 00:27:15.300]  約書亞記是
[00:27:15.300 --> 00:27:21.960]  舊約的以忽所書,以忽所書是新約的約書亞記
[00:27:21.960 --> 00:27:28.620]  在以忽所書一章那裡,他說在基督裡曾經把天上各種屬靈的福
[00:27:28.620 --> 00:27:30.140]  賜給我們
[00:27:30.140 --> 00:27:35.020]  接著一路去到第14節,就是在說那些很多很多的福氣
[00:27:35.020 --> 00:27:37.060]  丁子梅
[00:27:37.060 --> 00:27:37.840]  今天
[00:27:37.840 --> 00:27:40.140]  同樣我們是需要用信心
[00:27:40.140 --> 00:27:42.440]  加上行動
[00:27:42.700 --> 00:27:45.000]  我們才可以經歷到這些福氣
[00:27:45.000 --> 00:27:46.540]  如果我們
[00:27:46.540 --> 00:27:48.080]  沒有這個信心
[00:27:48.080 --> 00:27:49.620]  不踏出那一步
[00:27:49.620 --> 00:27:52.180]  我們是經歷不到這些豐盛
[00:27:52.180 --> 00:27:54.220]  所以我鼓勵大家
[00:27:54.220 --> 00:27:56.520]  上帝給了這麼多的
[00:27:56.520 --> 00:27:59.860]  福氣應許給我們,我們都要憑信心
[00:27:59.860 --> 00:28:01.140]  賣出
[00:28:01.140 --> 00:28:04.460]  勇氣的一步去得到這些一切
[00:28:04.460 --> 00:28:06.240]  最後就是
[00:28:06.240 --> 00:28:09.580]  環境可以變,但上帝永不改變
[00:28:09.840 --> 00:28:13.420]  你看到人都是,一個領袖死了
[00:28:13.420 --> 00:28:15.220]  神興起第二個領袖
[00:28:15.220 --> 00:28:16.760]  人都會過去
[00:28:16.760 --> 00:28:22.380]  但是上帝的功,上帝他自己永不過去
[00:28:22.380 --> 00:28:27.500]  上帝的僕人會有更迭,外在的環境會不斷地變幻
[00:28:27.500 --> 00:28:29.040]  但是上帝自己
[00:28:29.040 --> 00:28:33.900]  他的計劃,他的應許,他的信神永遠都不改變
[00:28:33.900 --> 00:28:35.700]  因為上帝他自己說
[00:28:36.200 --> 00:28:40.300]  我的名字是自有永有者,I am who I am
[00:28:40.300 --> 00:28:43.620]  我是永恆的主,我是不變的神
[00:28:43.620 --> 00:28:47.460]  所以每一個跟隨神和侍奉神的人
[00:28:47.460 --> 00:28:49.000]  我們
[00:28:49.000 --> 00:28:52.320]  要避免我們將我們的眼目放在人
[00:28:52.320 --> 00:28:55.140]  或者放在外在的環境上面
[00:28:55.140 --> 00:29:00.000]  這個世界不斷地變,如果你只看這些環境
[00:29:00.000 --> 00:29:02.820]  你的心情又不斷地起起伏伏
[00:29:03.340 --> 00:29:07.940]  但是我們要看的就是,上帝是仍然那位掌權的神
[00:29:07.940 --> 00:29:12.300]  他掌管這個世界,掌管歷史,掌管
[00:29:12.300 --> 00:29:13.320]  人心
[00:29:13.320 --> 00:29:16.660]  所以我們要看的是定徵在神的身上
[00:29:16.660 --> 00:29:20.500]  只要我們調整我們的目光,捉緊神的應許
[00:29:20.500 --> 00:29:22.540]  你自然能夠去流露
[00:29:22.540 --> 00:29:25.100]  一份屬神子民的氣質
[00:29:25.100 --> 00:29:30.220]  你會有信心,你會有勇氣,你會有謙卑,有信服
[00:29:31.760 --> 00:29:34.580]  最後我想說,約書亞的名字
[00:29:34.580 --> 00:29:38.680]  其實是耶和華拯救的意思,Jehovah saves
[00:29:38.680 --> 00:29:44.060]  這個希伯來文的名字,其實等於希臘文的耶穌
[00:29:44.060 --> 00:29:50.440]  所以約書亞也被視為,他其實是在預表新約時代的主耶穌
[00:29:50.440 --> 00:29:52.240]  摩西
[00:29:52.240 --> 00:29:54.280]  帶來了律法
[00:29:54.280 --> 00:29:57.100]  他帶領以色列人離開埃及
[00:29:57.100 --> 00:29:59.160]  是救贖的開始
[00:29:59.160 --> 00:30:00.180]  但是
[00:30:00.440 --> 00:30:03.520]  他未能夠帶以色列人進入英許地
[00:30:03.520 --> 00:30:05.040]  直到約書亞
[00:30:05.040 --> 00:30:06.840]  才帶領以色列人
[00:30:06.840 --> 00:30:08.380]  進入迦南美地
[00:30:08.380 --> 00:30:10.940]  這個也都預表了
[00:30:10.940 --> 00:30:13.760]  約書亞就預表耶穌,也都帶出
[00:30:13.760 --> 00:30:16.820]  主耶穌他來
[00:30:16.820 --> 00:30:18.880]  去承傳律法
[00:30:18.880 --> 00:30:19.640]  他
[00:30:19.640 --> 00:30:24.500]  不單止律法那麼簡單,他還帶來恩典,他用恩典代替律法
[00:30:24.500 --> 00:30:28.340]  他將神的子民帶進永恆的安息
[00:30:28.600 --> 00:30:31.680]  帶進對耶穌基督的享受的裡面
[00:30:31.680 --> 00:30:33.980]  他也都是救贖的
[00:30:33.980 --> 00:30:35.000]  完成
[00:30:35.000 --> 00:30:39.600]  約書亞他流露了一個
[00:30:39.600 --> 00:30:42.160]  屬靈領袖的生命的印記
[00:30:42.160 --> 00:30:43.700]  包括了
[00:30:43.700 --> 00:30:46.260]  他經得起熬年
[00:30:46.260 --> 00:30:48.300]  他蒙上帝揀選
[00:30:48.300 --> 00:30:50.100]  他有承擔的勇氣
[00:30:50.100 --> 00:30:51.900]  他有信心的表現
[00:30:51.900 --> 00:30:53.940]  他有信服的生命
[00:30:53.940 --> 00:30:55.740]  他有神的同在
[00:30:55.740 --> 00:30:58.040]  他很值得我們學習
[00:30:58.560 --> 00:31:00.100]  但是無論是
[00:31:00.100 --> 00:31:03.420]  多平凡,什麼年紀的人
[00:31:03.420 --> 00:31:08.800]  只要我們願意給神用,都可以成為被神大大使用的人
[00:31:08.800 --> 00:31:13.660]  所以你不要說,這些屬靈領袖的印記,等那些領袖
[00:31:13.660 --> 00:31:15.460]  才去追求
[00:31:15.460 --> 00:31:16.480]  其實不是的
[00:31:16.480 --> 00:31:21.600]  每一個跟隨神的人,你都可以成為一個屬靈的領袖
[00:31:21.600 --> 00:31:23.140]  只要你願意
[00:31:23.140 --> 00:31:24.680]  你都能夠
[00:31:24.680 --> 00:31:26.460]  去得著這一切
[00:31:27.240 --> 00:31:29.800]  你身上都會有這一切的印記
[00:31:29.800 --> 00:31:32.360]  約書亞
[00:31:32.360 --> 00:31:34.400]  他的生命很值得我們學習
[00:31:34.400 --> 00:31:36.960]  不過他仍然都是一個人
[00:31:36.960 --> 00:31:42.340]  他也都有軟弱的地方,當你一路看約書亞的時候
[00:31:42.340 --> 00:31:45.160]  你也看到我們人始終都有軟弱
[00:31:45.160 --> 00:31:46.700]  我們
[00:31:46.700 --> 00:31:50.020]  學習約書亞他這些生命的
[00:31:50.020 --> 00:31:52.840]  特質
[00:31:52.840 --> 00:31:54.380]  但同時間
[00:31:54.380 --> 00:31:56.160]  我們更加要學習的
[00:31:56.420 --> 00:31:57.200]  是耶穌基督
[00:31:57.200 --> 00:31:59.480]  因為唯有耶穌基督
[00:31:59.480 --> 00:32:01.540]  他是一個完美的人
[00:32:01.540 --> 00:32:04.360]  他也是那位賜世人永恆
[00:32:04.360 --> 00:32:05.880]  救恩的真神
[00:32:05.880 --> 00:32:08.700]  所以約書亞其實是
[00:32:08.700 --> 00:32:10.240]  預視著耶穌基督
[00:32:10.240 --> 00:32:15.880]  我們在約書亞的身上更加帶領我們進入耶穌基督的生命裡面
[00:32:15.880 --> 00:32:19.720]  我希望在座的裡面,我們每一個人
[00:32:19.720 --> 00:32:23.820]  不單止學習約書亞,不單止認識約書亞
[00:32:23.820 --> 00:32:26.120]  我們更加是認識耶穌
[00:32:26.360 --> 00:32:27.380]  接受耶穌
[00:32:27.380 --> 00:32:28.160]  並且
[00:32:28.160 --> 00:32:30.200]  天天仰望耶穌
[00:32:30.200 --> 00:32:32.000]  效法祂的生命
[00:32:32.000 --> 00:32:34.820]  每一天我們更加去長恩主
[00:32:34.820 --> 00:32:36.600]  讓我們一齊祈禱
[00:32:36.600 --> 00:32:44.280]  親愛的主,我們讚美你,因為你是那位
[00:32:44.280 --> 00:32:46.840]  自有永有的真神
[00:32:46.840 --> 00:32:49.400]  你是那位永不改變的主
[00:32:49.400 --> 00:32:54.260]  你是那位掌管天地萬民,掌管宇宙歷史的神
[00:32:54.520 --> 00:32:57.340]  主啊,今天我們是微不足道
[00:32:57.340 --> 00:33:00.660]  但主,你卻願意來接納我們
[00:33:00.660 --> 00:33:04.000]  你又願意使用我們這班不配的人
[00:33:04.000 --> 00:33:05.520]  主啊,你
[00:33:05.520 --> 00:33:10.140]  容許我們參與在你自己的救贖計劃裡面
[00:33:10.140 --> 00:33:13.460]  只要我們願意,上帝你的大能
[00:33:13.460 --> 00:33:15.760]  就彰顯在我們身上
[00:33:15.760 --> 00:33:19.100]  所以主,為我們每一個人去禱告
[00:33:19.100 --> 00:33:20.120]  願意主
[00:33:20.120 --> 00:33:21.660]  你自己的話語
[00:33:21.920 --> 00:33:25.760]  真是充滿我們,你自己的大能來充滿我們
[00:33:25.760 --> 00:33:27.560]  叫我們真是在你面前
[00:33:27.560 --> 00:33:30.120]  我們常傳一個謙卑信服的心
[00:33:30.120 --> 00:33:34.200]  以致我們讓你去使用我們這個
[00:33:34.200 --> 00:33:36.260]  不配的人
[00:33:36.260 --> 00:33:38.300]  以致你的恩典
[00:33:38.300 --> 00:33:43.940]  可以在我們身上彰顯,也透過我們來將你的愛
[00:33:43.940 --> 00:33:45.220]  傳開去
[00:33:45.220 --> 00:33:46.240]  今天
[00:33:46.240 --> 00:33:49.560]  我求你自己親自來興起我們傳恩堂
[00:33:49.560 --> 00:33:51.360]  每一個弟兄姊妹
[00:33:51.620 --> 00:33:52.640]  叫我們每一個人
[00:33:52.640 --> 00:33:54.180]  我們的生命裡面
[00:33:54.180 --> 00:33:55.720]  都流露耶穌基督
[00:33:55.720 --> 00:33:57.000]  你的氣質
[00:33:57.000 --> 00:34:03.400]  叫我們的生命能夠榮耀你,並且每一天更加像你,我們同心祈禱,奉耶穌基督命求
[00:34:03.400 --> 00:34:04.680]  阿們
