
[00:00:00.000 --> 00:00:04.940]  我們讀一段聖經在停不待後書第一章第六節到第七節
[00:19:23.340 --> 00:19:26.220]  當時的土人看了嚇了一跳
[00:19:26.220 --> 00:19:30.420]  他們說這個人是真是天生注定要死的
[00:19:30.420 --> 00:19:32.380]  好不容易從海上救出來
[00:19:32.380 --> 00:19:33.740]  現在又被毒蛇咬
[00:19:33.740 --> 00:19:36.780]  那一定是天生注定要死嘛
[00:19:36.780 --> 00:19:40.180]  沒想到保羅絲毫不在意
[00:19:40.180 --> 00:19:42.580]  他把毒蛇一甩
[00:19:42.580 --> 00:19:44.180]  甩在火裡
[00:19:44.180 --> 00:19:47.140]  他自己一點傷都沒有受到
[00:19:47.140 --> 00:19:49.140]  土人們看到大為驚奇
[00:19:49.140 --> 00:19:52.020]  馬上把他當神人來款待
[00:19:52.020 --> 00:19:54.060]  哇 我好喜歡這一幕
[00:19:54.060 --> 00:19:56.500]  保羅用手一甩
[00:19:56.500 --> 00:19:57.820]  好酷
[00:19:57.820 --> 00:19:59.180]  一甩
[00:19:59.180 --> 00:20:01.980]  甩去 英文更好 shake it off
[00:20:01.980 --> 00:20:03.860]  甩去吧
[00:20:03.860 --> 00:20:08.300]  我告訴你 今天無論仇敵在我們生命當中
[00:20:08.300 --> 00:20:10.500]  用什麼來瑕疵我們
[00:20:10.500 --> 00:20:11.900]  來捆綁我們
[00:20:11.900 --> 00:20:13.260]  來攻擊我們
[00:20:13.260 --> 00:20:15.580]  我們都可以奉主得勝的名
[00:20:15.580 --> 00:20:18.820]  把它甩去 shake it off
[00:20:18.820 --> 00:20:19.780]  Amen
[00:20:19.780 --> 00:20:21.060]  Hallelujah
[00:20:21.060 --> 00:20:24.020]  你一定要拒絕仇敵界的
[00:20:24.020 --> 00:20:28.060]  天然生命的軟弱來瑕疵你
[00:20:28.060 --> 00:20:29.860]  你要拒絕它的瑕疵
[00:20:29.860 --> 00:20:34.260]  你就能夠經歷屬靈的成長跟突破了
[00:20:34.260 --> 00:20:35.260]  Amen
[00:20:35.260 --> 00:20:35.780]  Hallelujah
[00:20:35.780 --> 00:20:37.380]  第三
[00:20:37.380 --> 00:20:39.940]  你要領受神所賜得勝的生命
[00:20:39.940 --> 00:20:41.940]  跟你們說要領受神所賜得勝的生命
[00:20:41.940 --> 00:20:45.980]  跟他說
[00:20:45.980 --> 00:20:47.940]  在這裡我們看見保羅提到
[00:20:47.940 --> 00:20:51.380]  神得勝的生命有三種特質
[00:20:51.380 --> 00:20:53.900]  第一種特質就是鋼強的生命
[00:20:53.900 --> 00:20:57.180]  跟你們說是鋼強的生命
[00:20:57.180 --> 00:20:59.340]  今天我們在基地路裡面所領受
[00:20:59.340 --> 00:21:02.020]  是一個得勝的生命
[00:21:02.020 --> 00:21:04.060]  所以葉漢一書第五章第四節說
[00:21:04.060 --> 00:21:07.100]  因為凡從神生的就勝過世界
[00:21:07.100 --> 00:21:08.740]  使我們勝了世界的
[00:21:08.740 --> 00:21:10.860]  就是我們的信心
[00:21:10.860 --> 00:21:12.940]  今天我們既然從神那裡
[00:21:12.940 --> 00:21:15.660]  領受了一個得勝的生命
[00:21:15.660 --> 00:21:17.900]  那我告訴我們在每天的生活當中
[00:21:17.900 --> 00:21:22.620]  一定要大膽憑信心宣告神的得勝
[00:21:22.620 --> 00:21:24.220]  不但宣告了神的得勝
[00:21:24.220 --> 00:21:26.460]  而且要持續不斷地禱告
[00:21:26.460 --> 00:21:27.260]  為什麼呢
[00:21:27.260 --> 00:21:30.340]  因為禱告能夠使我們的心
[00:21:30.340 --> 00:21:33.180]  與神能夠連結在一起
[00:21:33.180 --> 00:21:35.300]  今天無論你的心靈
[00:21:35.300 --> 00:21:38.260]  是在一種多低層的光景
[00:21:38.260 --> 00:21:40.620]  只要你一禱告呼求
[00:21:40.620 --> 00:21:43.060]  你的心就會一次被提升
[00:21:43.060 --> 00:21:45.140]  你再一次禱告呼求
[00:21:45.140 --> 00:21:47.620]  你會發現你的心靈再一次被提升
[00:21:47.620 --> 00:21:49.060]  你不斷地禱告
[00:21:49.060 --> 00:21:51.380]  你的心靈就能夠不斷被提升起來
[00:21:51.380 --> 00:21:53.220]  至終神得勝的生命
[00:21:53.220 --> 00:21:56.140]  要在你生命當中來掌權
[00:21:56.140 --> 00:21:57.740]  禱告也能夠使我們的心
[00:21:57.740 --> 00:21:59.740]  能夠鋼強起來
[00:21:59.740 --> 00:22:01.300]  讓你在人生的道路當中
[00:22:01.300 --> 00:22:02.820]  不至於懼怕
[00:22:02.820 --> 00:22:05.860]  因為你確實知道神與你同在
[00:22:05.860 --> 00:22:07.820]  甚至當你面對屬靈的征戰
[00:22:07.820 --> 00:22:09.660]  你也知道你並不孤單
[00:22:09.660 --> 00:22:11.980]  你知道你的主是你的大目者
[00:22:11.980 --> 00:22:13.580]  祂必給你智慧力量
[00:22:13.580 --> 00:22:16.100]  來得勝一切的仇敵
[00:22:16.100 --> 00:22:18.740]  這是為什麼在早期的華人教會
[00:22:18.740 --> 00:22:20.940]  裡面流行一句話
[00:22:20.940 --> 00:22:23.980]  他講到 多禱告就多有能力
[00:22:23.980 --> 00:22:26.460]  少禱告 少有能力
[00:22:26.460 --> 00:22:28.740]  不禱告 沒有能力
[00:22:28.740 --> 00:22:31.380]  哇 多麼簡單一個真理
[00:22:31.380 --> 00:22:33.580]  多禱告 多有能力
[00:22:33.580 --> 00:22:35.460]  少禱告 少有能力
[00:22:35.460 --> 00:22:39.260]  不禱告 難怪你沒有能力
[00:22:39.260 --> 00:22:43.820]  所以要多禱告跟他說
[00:22:43.820 --> 00:22:46.500]  第二個特質就是人愛的生命
[00:22:46.500 --> 00:22:49.980]  跟他講說是人愛的生命
[00:22:49.980 --> 00:22:51.660]  在基督裡面我們領受的生命
[00:22:51.660 --> 00:22:53.180]  也是一個愛的生命
[00:22:53.180 --> 00:22:55.700]  所以約翰一書第四章第七節
[00:22:55.700 --> 00:22:56.900]  就說 親愛的弟兄們
[00:22:56.900 --> 00:22:58.900]  我們應當彼此相愛
[00:22:58.900 --> 00:23:00.660]  因為愛是從神來的
[00:23:00.660 --> 00:23:02.740]  凡有愛心都由神而生
[00:23:02.740 --> 00:23:04.740]  並且認識神
[00:23:04.740 --> 00:23:05.980]  很清楚這裡講到
[00:23:05.980 --> 00:23:08.700]  我們從神來領受是愛的生命
[00:23:08.700 --> 00:23:10.660]  我們既然領受愛的生命
[00:23:10.660 --> 00:23:12.740]  我們就要在每天生活當中
[00:23:12.740 --> 00:23:15.100]  活出愛的榜樣來
[00:23:15.100 --> 00:23:16.060]  第二點你要明白
[00:23:16.060 --> 00:23:18.980]  愛不是一種感覺而已
[00:23:18.980 --> 00:23:20.300]  很多人常常想到愛
[00:23:20.300 --> 00:23:22.340]  我需要有愛的感覺
[00:23:22.340 --> 00:23:24.620]  才能去愛 你錯了
[00:23:24.620 --> 00:23:26.300]  愛不是一種感覺
[00:23:26.300 --> 00:23:28.860]  愛永遠是一種選擇
[00:23:28.860 --> 00:23:30.620]  你們選擇什麼
[00:23:30.620 --> 00:23:33.660]  首先你要選擇來愛神
[00:23:33.660 --> 00:23:34.660]  在每天生活中
[00:23:34.660 --> 00:23:36.340]  無論任何事情發生
[00:23:36.340 --> 00:23:39.940]  你要永遠選擇來愛神
[00:23:39.940 --> 00:23:42.420]  無論這個世界用怎麼樣的方法
[00:23:42.420 --> 00:23:45.100]  想要轉移我們對神的注意力
[00:23:45.100 --> 00:23:48.260]  你一定要抵擋仇敵一切的詭計
[00:23:48.260 --> 00:23:50.220]  永遠選擇來愛神
[00:23:50.220 --> 00:23:51.620]  來順服神
[00:23:51.620 --> 00:23:52.540]  你們
[00:23:52.540 --> 00:23:54.700]  其次 你要選擇來愛
[00:23:54.700 --> 00:23:56.540]  你的弟兄姊妹
[00:23:56.540 --> 00:23:59.380]  無論仇敵想用多少的方法
[00:23:59.380 --> 00:24:02.300]  來分化我們 來孤立我們
[00:24:02.300 --> 00:24:06.940]  你一定要選擇用愛來代替咒主
[00:24:06.940 --> 00:24:10.220]  用饒恕來代替怨恨
[00:24:10.220 --> 00:24:12.900]  因為只有當彼此相愛的時候
[00:24:12.900 --> 00:24:14.740]  世人才能夠認出
[00:24:14.740 --> 00:24:17.100]  我們是主的門徒
[00:24:17.100 --> 00:24:18.180]  你們
[00:24:18.180 --> 00:24:20.660]  第三個特質是謹守的生命
[00:24:20.660 --> 00:24:24.220]  跟你們講說是謹守的生命
[00:24:24.220 --> 00:24:25.900]  今天我們在基督領受的生命
[00:24:25.900 --> 00:24:29.020]  也是一個得勝罪惡的生命
[00:24:29.020 --> 00:24:31.340]  所以耶和一書第五章十八節這裡說
[00:24:31.340 --> 00:24:34.100]  我們知道凡從神生的必不犯罪
[00:24:34.100 --> 00:24:36.100]  從神生的必保守自己
[00:24:36.100 --> 00:24:39.180]  那惡子也就無法害他
[00:24:39.180 --> 00:24:42.300]  這就說從神生的就保守自己
[00:24:42.300 --> 00:24:43.780]  怎麼樣才能保守自己
[00:24:43.780 --> 00:24:45.020]  最重要就是
[00:24:45.020 --> 00:24:48.900]  讓你的生命紮根在神的話語裡面
[00:24:48.900 --> 00:24:51.540]  要紮根在神的話語裡
[00:24:51.540 --> 00:24:54.060]  所以首先要花時間來讀神的話
[00:24:54.060 --> 00:24:55.900]  但在新的一年
[00:24:55.900 --> 00:24:57.500]  你有沒有為你自己
[00:24:57.500 --> 00:25:00.380]  預定一個好的讀經計劃
[00:25:00.380 --> 00:25:02.620]  你一定要為你自己開始
[00:25:02.620 --> 00:25:05.140]  有一個好的讀經的計劃
[00:25:05.140 --> 00:25:06.860]  因為每天讀神的話
[00:25:06.860 --> 00:25:09.500]  就能夠幫助你遠離罪惡
[00:25:09.500 --> 00:25:10.580]  你們
[00:25:10.580 --> 00:25:12.420]  這是一篇一百一十九篇十一節
[00:25:12.420 --> 00:25:14.020]  我們一同來念
[00:25:14.020 --> 00:25:16.140]  我教你的話藏在心裡
[00:25:16.140 --> 00:25:17.180]  免得怎麼樣
[00:25:17.180 --> 00:25:19.380]  我得罪你嗎
[00:25:19.380 --> 00:25:21.420]  我再說每天讀神的話
[00:25:21.420 --> 00:25:24.580]  就幫助你遠離罪惡
[00:25:24.580 --> 00:25:26.820]  如果說你不知道怎麼開始讀經
[00:25:26.820 --> 00:25:28.500]  最簡單的方法
[00:25:28.500 --> 00:25:32.460]  就是能夠上我們 ROLCC Social App
[00:25:32.460 --> 00:25:33.060]  你有沒有上
[00:25:33.060 --> 00:25:35.180]  有沒有要下載這個App
[00:25:35.180 --> 00:25:36.180]  如果還沒有下載
[00:25:36.180 --> 00:25:38.020]  趕快下載OK
[00:25:38.020 --> 00:25:39.540]  當你有這個App
[00:25:39.540 --> 00:25:40.660]  點擊打開
[00:25:40.660 --> 00:25:44.300]  點擊裡面很重要是每日領糧
[00:25:44.300 --> 00:25:47.060]  你發現那裡面有非常多的一些資料
[00:25:47.060 --> 00:25:47.860]  你可以跟隨
[00:25:47.860 --> 00:25:49.820]  每天跟著進度來讀
[00:25:49.820 --> 00:25:52.820]  很快你就能夠讀完聖經一遍
[00:25:52.820 --> 00:25:53.620]  你們
[00:25:53.620 --> 00:25:55.580]  其次不但是讀神的話
[00:25:55.580 --> 00:25:56.940]  你要在生活當中
[00:25:56.940 --> 00:25:59.780]  遵行神的話也太重要了
[00:25:59.780 --> 00:26:02.060]  我們若想影響這個世代
[00:26:02.060 --> 00:26:06.140]  我們必須要活出耶穌基督的樣式
[00:26:06.140 --> 00:26:09.540]  因為只有生命才能夠影響生命的
[00:26:09.540 --> 00:26:10.500]  你們
[00:26:10.500 --> 00:26:12.220]  信仰生活
[00:26:12.220 --> 00:26:15.220]  永遠不只是一連串的聚會
[00:26:15.220 --> 00:26:17.780]  不只是一連串的宗教活動
[00:26:17.780 --> 00:26:19.500]  信仰生活
[00:26:19.500 --> 00:26:24.340]  應該是一連串生命改變的艱難
[00:26:24.340 --> 00:26:25.300]  我再說
[00:26:25.300 --> 00:26:29.300]  信仰生活不應該只是一連串的聚會活動
[00:26:29.300 --> 00:26:35.580]  信仰生活應該是一連串生命改變的見證
[00:26:35.580 --> 00:26:38.860]  你知道今天我們常常渴望來參加最好的聚會
[00:26:38.860 --> 00:26:40.900]  我們聽最好的講員
[00:26:40.900 --> 00:26:41.660]  可不可以告訴你
[00:26:41.660 --> 00:26:43.420]  最好的聚會也會過去
[00:26:43.420 --> 00:26:45.820]  最好的講員也會過去
[00:26:45.820 --> 00:26:48.140]  最終真正的問題是
[00:26:48.140 --> 00:26:48.860]  嘿
[00:26:48.860 --> 00:26:53.180]  你的生命到底有沒有被改變嗎
[00:26:53.180 --> 00:26:54.780]  那才是真正的問題
[00:26:54.780 --> 00:26:58.340]  你的生命有沒有被改變
[00:26:58.340 --> 00:27:01.140]  求神幫助我們認真面對我們的信仰
[00:27:01.140 --> 00:27:05.460]  能夠在每天生活當中活出神得勝的生活
[00:27:05.460 --> 00:27:07.100]  你們
[00:27:07.100 --> 00:27:08.020]  第二點我再次說
[00:27:08.020 --> 00:27:12.820]  今天神賜給我們的不是一個軟弱膽怯的生命
[00:27:12.820 --> 00:27:15.980]  神賜給我們是一個得勝的生命
[00:27:15.980 --> 00:27:18.540]  換言之說今天你不是一個失敗者
[00:27:18.540 --> 00:27:21.820]  今天你是個得勝者
[00:27:21.820 --> 00:27:24.580]  所以不要再讓仇敵來欺騙你
[00:27:24.580 --> 00:27:27.020]  也不要再容許任何的環境人情
[00:27:27.020 --> 00:27:30.460]  讓你灰心失望軟弱
[00:27:30.460 --> 00:27:32.300]  你要再次求聖靈來
[00:27:32.300 --> 00:27:35.860]  重新把你生命的火點燃起來
[00:27:35.860 --> 00:27:39.420]  拒絕你天然生命的軟弱
[00:27:39.420 --> 00:27:43.620]  憑信心領受神所賜得勝的生命
[00:27:43.620 --> 00:27:44.940]  你就能夠經歷
[00:27:44.940 --> 00:27:50.140]  在今年裡面經歷屬靈生命的成長跟突破的
[00:27:50.140 --> 00:27:54.580]  你們我們一起禱告
[00:27:54.580 --> 00:27:56.180]  親愛的我們再次來到你面前
[00:27:56.180 --> 00:27:57.700]  獻上我們的感謝與讚美
[00:27:57.700 --> 00:28:02.100]  因為你賜給我們的不是一個膽怯的生命
[00:28:02.100 --> 00:28:06.940]  你賜給我們的是一個剛強仁愛謹守的生命
[00:28:06.940 --> 00:28:09.500]  你賜給我們是一個得勝的生命
[00:28:09.500 --> 00:28:11.860]  主要再次讓我們來到你面前
[00:28:11.860 --> 00:28:15.260]  我們真的把我們自己生命交托仰望在你手中
[00:28:15.260 --> 00:28:17.780]  主要無論我們的過去是如何
[00:28:17.780 --> 00:28:20.140]  我們真的來相信在基督裡面
[00:28:20.140 --> 00:28:23.060]  今天當我們選擇在基督裡面
[00:28:23.060 --> 00:28:25.260]  舊事都可以過去
[00:28:25.260 --> 00:28:28.500]  在基督裡一切都要變成新的
[00:28:28.500 --> 00:28:31.060]  願今天早上再次賜下新鮮的恩高
[00:28:31.060 --> 00:28:33.500]  新鮮的恩典在我們中間
[00:28:33.500 --> 00:28:35.220]  讓我們抓住你的硬許
[00:28:35.220 --> 00:28:38.020]  能夠天天來宣告在基督裡面
[00:28:38.020 --> 00:28:39.700]  我們靠著你得勝
[00:28:39.700 --> 00:28:41.700]  而且得勝有餘
[00:28:41.700 --> 00:28:42.220]  我們謝謝你
[00:28:42.220 --> 00:28:43.500]  將一切榮耀都歸給你
[00:28:43.500 --> 00:28:46.620]  感謝禱告奉耶穌得勝的名氣就
[00:28:46.620 --> 00:28:47.620]  阿門
