
[00:00:00.000 --> 00:00:04.740]  好,很開心,今天在大家當中分享一個訊息
[00:18:42.620 --> 00:18:45.380]  第五誡裏當孝敬父母
[00:18:45.380 --> 00:18:48.220]  究竟清官蘭審家庭事
[00:18:48.220 --> 00:18:53.580]  即是女兒和女婿告父母
[00:18:53.580 --> 00:18:56.780]  究竟是甚麼情況呢
[00:18:56.780 --> 00:18:58.860]  當然可能裏面有很多細節
[00:18:58.860 --> 00:19:01.620]  但基本上在現今的社會上
[00:19:01.620 --> 00:19:03.220]  我們太多太多考慮
[00:19:03.220 --> 00:19:06.220]  人也可能生存的空間比較
[00:19:06.220 --> 00:19:08.180]  掙扎大
[00:19:08.180 --> 00:19:09.140]  衝突很大
[00:19:09.140 --> 00:19:10.380]  特別是香港
[00:19:10.380 --> 00:19:14.060]  香港應該在呎價上是
[00:19:14.060 --> 00:19:15.660]  其中全世界最貴
[00:19:15.660 --> 00:19:18.140]  我起碼知道旺角的呎價
[00:19:18.140 --> 00:19:21.220]  是比銀座貴
[00:19:21.220 --> 00:19:24.140]  即日本本來是全世界最貴的地方
[00:19:24.140 --> 00:19:27.300]  但整個平均香港貴還是日本貴呢
[00:19:27.300 --> 00:19:28.180]  那也未知
[00:19:28.180 --> 00:19:30.660]  即東京貴還是香港貴
[00:19:30.660 --> 00:19:32.100]  這個也不知道
[00:19:32.100 --> 00:19:34.420]  你要問地產
[00:19:34.420 --> 00:19:36.220]  我們當中有沒有鐵做地產
[00:19:36.220 --> 00:19:39.300]  我做牧師其實不是很資格
[00:19:39.300 --> 00:19:41.140]  一來我又沒有買屋在香港
[00:19:41.140 --> 00:19:44.660]  二來還被人用貴租租給我
[00:19:44.660 --> 00:19:46.180]  諸如此類
[00:19:46.180 --> 00:19:50.060]  你知道被動式是不一樣的
[00:19:50.060 --> 00:19:55.460]  但孝敬父母這件事是神親自提
[00:19:55.460 --> 00:19:56.340]  使你得福
[00:19:56.340 --> 00:19:58.180]  並使你的日子再也華
[00:19:58.180 --> 00:19:58.940]  你神所賜
[00:19:58.940 --> 00:20:02.100]  你的地上得以長久
[00:20:02.100 --> 00:20:05.380]  這個也是我們要考慮的一個問題
[00:20:05.380 --> 00:20:07.860]  我提到第七屆裏面
[00:20:07.860 --> 00:20:08.700]  就是不可家人
[00:20:08.700 --> 00:20:12.820]  其實這就是破壞很多家庭的一個問題
[00:20:12.820 --> 00:20:15.660]  我最近才知道有一個新的觀念
[00:20:15.660 --> 00:20:17.500]  我都嚇呆了
[00:20:17.500 --> 00:20:19.660]  點為之第三者
[00:20:19.660 --> 00:20:21.460]  就是本來有一對夫婦
[00:20:21.460 --> 00:20:22.780]  兩個很好的相愛
[00:20:22.780 --> 00:20:25.020]  去到某一個年紀
[00:20:25.020 --> 00:20:26.620]  老婆沒那麼可愛
[00:20:26.620 --> 00:20:28.780]  要用的化妝品可能多一些
[00:20:28.780 --> 00:20:30.940]  她又不肯用了
[00:20:30.940 --> 00:20:32.660]  諸如此類
[00:20:32.660 --> 00:20:37.580]  老公就被另一個女孩追了
[00:20:37.580 --> 00:20:40.900]  有時你知道現在的女孩都會追男孩
[00:20:40.900 --> 00:20:43.820]  諸如此類
[00:20:43.820 --> 00:20:49.060]  老公重新定義他跟另一個女孩相愛
[00:20:49.060 --> 00:20:50.380]  兩個人相愛
[00:20:50.380 --> 00:20:54.380]  另一個沒那麼相愛的就成為第三者
[00:20:54.380 --> 00:20:56.700]  嚇得我都傻了
[00:20:56.700 --> 00:20:59.540]  他說不是的牧師
[00:20:59.540 --> 00:21:02.060]  你落伍了
[00:21:02.060 --> 00:21:04.860]  我說我都不行了
[00:21:04.860 --> 00:21:08.340]  原來那個太太成為第三者
[00:21:08.340 --> 00:21:13.580]  因為她心靈裏已經離開了相愛的圈
[00:21:13.580 --> 00:21:18.940]  那兩個人相愛到她變成單戀
[00:21:18.940 --> 00:21:22.100]  聽見都慘了
[00:21:22.100 --> 00:21:23.420]  多謝大家
[00:21:23.420 --> 00:21:27.860]  我相信我們這一組人都有得救
[00:21:27.860 --> 00:21:33.420]  有時還沒有那麼扭曲的觀念
[00:21:33.420 --> 00:21:37.460]  在《馬拉基書》裏
[00:21:37.460 --> 00:21:40.060]  神是明明說的
[00:21:40.060 --> 00:21:43.100]  一定你幼時所娶的妻
[00:21:43.100 --> 00:21:46.020]  在男女方面都適用
[00:21:46.020 --> 00:21:48.420]  你還要很小心謹慎
[00:21:48.420 --> 00:21:50.540]  因為神造的靈
[00:21:50.540 --> 00:21:57.340]  是一個催入一對男女結婚的心靈裏面
[00:21:57.340 --> 00:21:59.660]  由《創世紀》到《馬拉基書》
[00:21:59.660 --> 00:22:03.260]  整個裏面都很著重這種概念
[00:22:03.260 --> 00:22:08.940]  如果我們去尊重純愛的家庭
[00:22:08.940 --> 00:22:11.220]  這個世界是差很遠的
[00:22:11.220 --> 00:22:13.300]  為什麼這樣說呢
[00:22:13.300 --> 00:22:14.540]  我以前是教書的
[00:22:14.540 --> 00:22:18.500]  我還沒有去讀神學的時間
[00:22:18.500 --> 00:22:23.820]  試過學校的同事告訴我
[00:22:23.820 --> 00:22:25.220]  不是我教的年代
[00:22:25.220 --> 00:22:28.420]  是我教之前的一年左右
[00:22:28.420 --> 00:22:32.140]  有一個小女孩大概是三年班二年班
[00:22:32.140 --> 00:22:33.220]  我都不太清楚
[00:22:33.220 --> 00:22:34.460]  即是多少歲
[00:22:34.460 --> 00:22:35.660]  三年班的話
[00:22:35.660 --> 00:22:36.740]  九歲
[00:22:36.740 --> 00:22:38.140]  九歲左右
[00:22:38.140 --> 00:22:39.940]  八歲九歲
[00:22:39.940 --> 00:22:42.980]  最多留班多的是十歲
[00:22:42.980 --> 00:22:45.900]  我都見過十一歲還在讀三年班
[00:22:45.900 --> 00:22:48.900]  留了班幾次的小女孩
[00:22:48.900 --> 00:22:51.340]  總之有一個小女孩
[00:22:51.340 --> 00:22:52.540]  三年班
[00:22:52.540 --> 00:22:55.380]  走了上學校的天台
[00:22:55.380 --> 00:22:56.580]  不是我們那間
[00:22:56.580 --> 00:22:57.700]  是另外一間
[00:22:57.700 --> 00:23:01.460]  我們的同事說這件事都很恐怖
[00:23:01.460 --> 00:23:03.940]  她是打算跳樓
[00:23:03.940 --> 00:23:05.940]  你想想我教書的年代
[00:23:05.940 --> 00:23:08.540]  不是最近這個跳樓的時代
[00:23:08.540 --> 00:23:10.020]  現在跳樓很簡單
[00:23:10.020 --> 00:23:11.300]  人人都說她跳
[00:23:11.300 --> 00:23:12.500]  是一九八幾
[00:23:12.500 --> 00:23:15.380]  我已經洩露了我幾多歲了
[00:23:15.380 --> 00:23:16.860]  一九八幾的時候
[00:23:16.860 --> 00:23:19.420]  說走上去跳樓
[00:23:19.420 --> 00:23:20.220]  真的不行
[00:23:20.220 --> 00:23:21.820]  她家裡不是沒錢的
[00:23:21.820 --> 00:23:23.380]  是很有錢的
[00:23:23.380 --> 00:23:25.620]  做珠寶生意的
[00:23:25.620 --> 00:23:28.860]  因為爸爸和媽媽分開了
[00:23:28.860 --> 00:23:30.180]  就是這麼簡單
[00:23:30.180 --> 00:23:31.460]  那個小女孩一直哭
[00:23:31.460 --> 00:23:32.100]  沒有人愛我
[00:23:32.100 --> 00:23:32.780]  沒有人要爸爸
[00:23:32.780 --> 00:23:33.180]  又不要我
[00:23:33.180 --> 00:23:34.060]  媽媽又不要我
[00:23:34.060 --> 00:23:35.060]  就是這樣
[00:23:35.060 --> 00:23:35.940]  重複又重複
[00:23:35.940 --> 00:23:37.940]  就是說那句話
[00:23:37.940 --> 00:23:41.180]  原來父母離異分開
[00:23:41.180 --> 00:23:42.940]  感情上變遷
[00:23:42.940 --> 00:23:45.940]  小朋友裡面有什麼炸彈
[00:23:45.940 --> 00:23:47.420]  放在心靈裡面
[00:23:47.420 --> 00:23:49.700]  是不知道的
[00:23:49.700 --> 00:23:52.340]  所以建立純愛的家庭
[00:23:52.340 --> 00:23:53.900]  在十誡裡面我們看到
[00:23:53.900 --> 00:23:57.260]  這是一個很優先的次序
[00:23:57.260 --> 00:24:00.300]  我們有時要小心
[00:24:00.300 --> 00:24:01.180]  怎樣建立呢
[00:24:01.180 --> 00:24:04.140]  我有些長輩教我
[00:24:04.140 --> 00:24:07.900]  有時睡醒就多看你的配偶
[00:24:07.900 --> 00:24:09.260]  多看一會
[00:24:09.260 --> 00:24:10.340]  為他祈禱
[00:24:10.340 --> 00:24:10.940]  想一想
[00:24:10.940 --> 00:24:12.420]  將他交託給神
[00:24:12.420 --> 00:24:14.340]  做不一樣
[00:24:14.340 --> 00:24:17.900]  原來人的感情
[00:24:17.900 --> 00:24:19.580]  你可以繼續栽培他
[00:24:19.580 --> 00:24:20.580]  越來越好
[00:24:20.580 --> 00:24:22.380]  外出不要亂
[00:24:22.380 --> 00:24:26.020]  不要看太多周圍的美景
[00:24:26.020 --> 00:24:29.460]  牧師現在搭地鐵
[00:24:29.460 --> 00:24:30.900]  我特別小心
[00:24:30.900 --> 00:24:32.500]  因為一上地鐵
[00:24:32.500 --> 00:24:32.980]  站在那裡
[00:24:32.980 --> 00:24:35.140]  我都閉上眼睛睡覺
[00:24:35.140 --> 00:24:37.140]  因為如果被山哥日報拍到
[00:24:37.140 --> 00:24:42.060]  港福堂某牧師在MTR看女生
[00:24:42.060 --> 00:24:46.220]  這個世界就慘了
[00:24:46.220 --> 00:24:47.460]  很慘
[00:24:47.460 --> 00:24:50.260]  你知道現在山哥日報怎樣寫都可以
[00:24:50.260 --> 00:24:52.580]  我指那些芒果日報
[00:24:52.580 --> 00:24:56.100]  橙日報那些
[00:24:56.100 --> 00:24:58.380]  這就是第二件事
[00:24:58.380 --> 00:25:00.100]  建立純愛的家庭
[00:25:00.100 --> 00:25:03.660]  但是我們一路看上去十誡
[00:25:03.660 --> 00:25:07.380]  原來在之先神又怎樣吩咐我們
[00:25:07.380 --> 00:25:09.980]  我們被神創造了以後
[00:25:09.980 --> 00:25:13.540]  那個軟件放進程式裡有什麼呢
[00:25:13.540 --> 00:25:16.980]  就是建立一個善美的心靈
[00:25:16.980 --> 00:25:18.420]  讓我重播
[00:25:18.420 --> 00:25:24.380]  第四誡和第三誡
[00:25:24.380 --> 00:25:26.100]  第四誡讀給大家聽
[00:25:26.100 --> 00:25:28.820]  當朝耶和華你神所吩咐你的
[00:25:28.820 --> 00:25:32.500]  守安息日為聖日
[00:25:32.500 --> 00:25:36.780]  在香港守安息日我想是比較困難的
[00:25:36.780 --> 00:25:38.020]  我不知道你有沒有這樣的感覺
[00:25:38.020 --> 00:25:39.180]  想休息一下
[00:25:39.180 --> 00:25:42.820]  休息再去上課
[00:25:42.820 --> 00:25:44.740]  再給自己多點壓力
[00:25:44.740 --> 00:25:45.900]  原來是不行的
[00:25:45.900 --> 00:25:51.340]  人的心靈要找時間去做心靈重組
[00:25:51.340 --> 00:25:53.700]  我給安息日的定義
[00:25:53.700 --> 00:25:54.820]  在安息日裡面
[00:25:54.820 --> 00:25:56.620]  就是說你一定要將你的心靈
[00:25:56.620 --> 00:25:58.620]  現在重組出來有個方向
[00:25:58.620 --> 00:26:02.700]  就是跟創造的主連在一起
[00:26:02.700 --> 00:26:04.460]  所以有時我都會
[00:26:04.460 --> 00:26:06.660]  如果我放假日子
[00:26:06.660 --> 00:26:09.260]  教會還說我們要去上什麼課
[00:26:09.260 --> 00:26:10.460]  要去做
[00:26:10.460 --> 00:26:11.620]  我會抗議的
[00:26:11.620 --> 00:26:13.060]  我都會做
[00:26:13.060 --> 00:26:15.380]  因為這個是正常的
[00:26:15.380 --> 00:26:16.980]  教會都為我們好
[00:26:16.980 --> 00:26:19.140]  大家都兩件好事
[00:26:19.140 --> 00:26:20.420]  我作為比較
[00:26:20.420 --> 00:26:22.900]  我講開我的需要
[00:26:22.900 --> 00:26:26.300]  人一定要找一個時間
[00:26:26.300 --> 00:26:29.940]  你重組你自己的心靈
[00:26:29.940 --> 00:26:34.580]  將裡面的負面的質素拔掉
[00:26:34.580 --> 00:26:37.020]  將正面的質素放進去
[00:26:37.020 --> 00:26:38.140]  正面的質素有些什麼
[00:26:38.140 --> 00:26:40.420]  大家可能很熟悉的
[00:26:40.420 --> 00:26:45.140]  仁愛 喜樂 和平 恩慈
[00:26:45.140 --> 00:26:47.060]  這些全部是很正面的
[00:26:47.060 --> 00:26:50.180]  溫柔 忍耐 節制
[00:26:50.180 --> 00:26:51.420]  全部都去
[00:26:51.420 --> 00:26:54.060]  特別是安息日的時候
[00:26:54.060 --> 00:27:00.580]  不要沒有節制 一年煲六七套的電影
[00:27:00.580 --> 00:27:02.780]  我試過在美國遇到一個弟兄
[00:27:02.780 --> 00:27:04.420]  他本來講國語的
[00:27:04.420 --> 00:27:05.340]  一個禮拜之後
[00:27:05.340 --> 00:27:07.860]  為什麼他開始講廣東話的呢
[00:27:07.860 --> 00:27:09.060]  原來他一個禮拜之內
[00:27:09.060 --> 00:27:12.380]  煲了整套倚天屠龍記的廣東話版
[00:27:12.380 --> 00:27:14.700]  他開始懂得講廣東話
[00:27:14.700 --> 00:27:17.460]  這樣都好的
[00:27:17.460 --> 00:27:21.620]  不過後來他都崩潰了
[00:27:21.620 --> 00:27:23.940]  心靈的重組裡面
[00:27:23.940 --> 00:27:26.980]  用真理 聖經的話語
[00:27:26.980 --> 00:27:29.380]  用一些安靜的禱告時間
[00:27:29.380 --> 00:27:32.580]  我不知道你喜不喜歡安靜
[00:27:32.580 --> 00:27:35.420]  現在搭船 真慘 這麼短
[00:27:35.420 --> 00:27:36.940]  我記得以前小時候搭船
[00:27:36.940 --> 00:27:38.780]  有九個字的船搭
[00:27:38.780 --> 00:27:40.740]  我中三的時候
[00:27:40.740 --> 00:27:43.180]  每天都可以看本靈修書
[00:27:43.180 --> 00:27:45.380]  然後做一下祈禱
[00:27:45.380 --> 00:27:47.780]  看一下海 浮一下之後
[00:27:47.780 --> 00:27:51.580]  人生的體會又不一樣
[00:27:51.580 --> 00:27:54.940]  如果你發覺你已經太忙
[00:27:54.940 --> 00:27:55.940]  就小心
[00:27:55.940 --> 00:27:57.420]  不過不要掃太多機
[00:27:57.420 --> 00:27:58.740]  這個是牧師的
[00:27:58.740 --> 00:28:00.020]  因為現在還沒有證實
[00:28:00.020 --> 00:28:03.300]  究竟掃機刺激你的手指的
[00:28:03.300 --> 00:28:04.700]  nerve endings
[00:28:04.700 --> 00:28:06.900]  那些神經末梢
[00:28:06.900 --> 00:28:09.340]  是有沒有益處的
[00:28:09.340 --> 00:28:11.020]  你留意一下
[00:28:11.020 --> 00:28:12.180]  以前一九七幾
[00:28:12.180 --> 00:28:14.300]  有個人發明了一種惡氣
[00:28:14.300 --> 00:28:15.580]  是靠磨
[00:28:15.580 --> 00:28:17.460]  磨邊裡面放不同的水
[00:28:17.460 --> 00:28:18.780]  叫做天使之音
[00:28:18.780 --> 00:28:21.620]  有種惡氣
[00:28:21.620 --> 00:28:24.060]  後來那個人發瘋了
[00:28:24.060 --> 00:28:27.220]  有人猜想
[00:28:27.220 --> 00:28:29.260]  他因為磨得多
[00:28:29.260 --> 00:28:31.300]  跟這樣彈琴不一樣
[00:28:31.300 --> 00:28:33.660]  如果你這樣彈琴是健康的
[00:28:33.660 --> 00:28:35.980]  這個是有證明出來的
[00:28:35.980 --> 00:28:36.940]  你這樣磨
[00:28:36.940 --> 00:28:39.100]  究竟會不會引致你憂鬱
[00:28:39.100 --> 00:28:41.500]  跳樓狂
[00:28:41.500 --> 00:28:43.500]  不知道
[00:28:43.500 --> 00:28:46.500]  在還沒有證實之前
[00:28:46.500 --> 00:28:48.620]  你小心一點比較好
[00:28:48.620 --> 00:28:51.140]  起碼用一支筆會比較好
[00:28:51.140 --> 00:28:53.660]  但你可能會覺得這樣不過癮
[00:28:53.660 --> 00:28:57.380]  哪有人不用自己的手去磨機
[00:28:57.380 --> 00:28:59.900]  留給你決定
[00:28:59.900 --> 00:29:04.420]  還有在那個
[00:29:04.420 --> 00:29:06.620]  培養善美的心靈裡面
[00:29:06.620 --> 00:29:07.900]  我用了英文叫做
[00:29:07.900 --> 00:29:09.020]  Heavy soul
[00:29:09.020 --> 00:29:11.020]  你的心靈有沒有健康
[00:29:11.020 --> 00:29:12.060]  第四屆就讀了
[00:29:12.060 --> 00:29:13.540]  第三屆呢
[00:29:13.540 --> 00:29:15.340]  不過網清又說你神的明
[00:29:15.340 --> 00:29:16.900]  因為網清又說明的
[00:29:16.900 --> 00:29:19.540]  必不以他為無罪
[00:29:19.540 --> 00:29:21.380]  為什麼這一屆我會特別放在
[00:29:21.380 --> 00:29:23.580]  善美的心靈裡面呢
[00:29:23.580 --> 00:29:25.860]  就是原來呢
[00:29:25.860 --> 00:29:28.580]  善美的心靈是一種影響力
[00:29:28.580 --> 00:29:31.980]  信仰究竟是主觀還是客觀呢
[00:29:31.980 --> 00:29:34.620]  有很多人都說是很主觀
[00:29:34.620 --> 00:29:36.740]  但有些人說是客觀的
[00:29:36.740 --> 00:29:38.340]  究竟是客觀還是主觀呢
[00:29:38.340 --> 00:29:40.300]  都留給你自己的經歷
[00:29:40.300 --> 00:29:42.860]  但是人負責任
[00:29:42.860 --> 00:29:45.780]  究竟是神負責任呢
[00:29:45.780 --> 00:29:47.300]  你的生命
[00:29:47.300 --> 00:29:49.180]  有沒有想過
[00:29:49.180 --> 00:29:52.180]  在紐約有一間很出名的教會
[00:29:52.180 --> 00:29:58.260]  叫做賴神浸信會
[00:29:58.260 --> 00:29:59.740]  我說的是真實的
[00:29:59.740 --> 00:30:00.780]  你去紐約
[00:30:00.780 --> 00:30:02.420]  你去唐人埠裡面
[00:30:02.420 --> 00:30:04.660]  你就在某一條街上面
[00:30:04.660 --> 00:30:08.460]  就見到這間叫做賴神浸信會
[00:30:08.460 --> 00:30:12.700]  他的意思是養賴神
[00:30:12.700 --> 00:30:15.140]  不是什麼都去賴神
[00:30:15.140 --> 00:30:17.060]  不過呢有時候我們不去賴神
[00:30:17.060 --> 00:30:17.980]  就去賴魔鬼
[00:30:17.980 --> 00:30:19.580]  對於我們的人生
[00:30:19.580 --> 00:30:23.020]  我朋友有個笑話說
[00:30:23.020 --> 00:30:25.220]  魔鬼在教會門外哭
[00:30:25.220 --> 00:30:26.820]  牧師問他為什麼哭
[00:30:26.820 --> 00:30:32.580]  他說你們基督徒什麼都賴我
[00:30:32.580 --> 00:30:36.980]  人生裡面不可妄稱神的名
[00:30:36.980 --> 00:30:38.860]  現在妄稱神的名
[00:30:38.860 --> 00:30:41.980]  就是最難教的伊斯蘭教
[00:30:41.980 --> 00:30:45.700]  就是什麼都賴神
[00:30:45.700 --> 00:30:47.500]  全部都說我奉神的名
[00:30:47.500 --> 00:30:48.820]  就是扔炸彈給你
[00:30:48.820 --> 00:30:51.300]  所以現在蘇聯很怕他扔原子彈過來
[00:30:51.300 --> 00:30:53.580]  就派了飛機導彈
[00:30:53.580 --> 00:30:56.220]  然後美國又怕蘇聯不知道什麼
[00:30:56.220 --> 00:31:00.860]  到時一定有些人不小心按錯按鈕就搞定了
[00:31:00.860 --> 00:31:02.580]  第一個原子彈
[00:31:02.580 --> 00:31:06.580]  其實每個人都說第一個原子彈不是有心發的
[00:31:06.580 --> 00:31:10.380]  全部都是誤投
[00:31:10.380 --> 00:31:14.660]  所有事情都不是有心的
[00:31:14.660 --> 00:31:16.180]  我們都有些互動
[00:31:16.180 --> 00:31:21.380]  最後我講其中最後一個
[00:31:21.380 --> 00:31:23.700]  人不可以賴神
[00:31:23.700 --> 00:31:27.100]  但是我們要尊崇神的一件事
[00:31:27.100 --> 00:31:28.620]  第二屆講什麼呢
[00:31:28.620 --> 00:31:30.380]  不要有自己的偶像
[00:31:30.380 --> 00:31:31.700]  不可作什麼形象
[00:31:31.700 --> 00:31:33.300]  彷彿上天下地
[00:31:33.300 --> 00:31:35.620]  和地底下水中的百物
[00:31:35.620 --> 00:31:40.500]  接著第一屆五章第七節就是生命記
[00:31:40.500 --> 00:31:42.900]  我有時讀生命記讀神命記
[00:31:42.900 --> 00:31:44.340]  是一樣的
[00:31:44.340 --> 00:31:46.180]  是神命記
[00:31:46.180 --> 00:31:49.380]  除了我以外你不可有別的神
[00:31:49.380 --> 00:31:51.580]  這個很重要
[00:31:51.580 --> 00:31:54.100]  人當不以神為神的時候
[00:31:54.100 --> 00:31:56.100]  世界就不一樣了
[00:31:56.100 --> 00:31:59.340]  你想想如果我們所有政府官員
[00:31:59.340 --> 00:32:02.300]  所有雨傘運動的領袖
[00:32:02.300 --> 00:32:05.020]  他不是以自己為首的
[00:32:05.020 --> 00:32:08.540]  而是以上面有沒有一個神為首
[00:32:08.540 --> 00:32:09.980]  世界可以是不一樣的
[00:32:09.980 --> 00:32:11.140]  整個香港
[00:32:11.140 --> 00:32:12.460]  很簡單
[00:32:12.460 --> 00:32:14.300]  其實我都一樣
[00:32:14.300 --> 00:32:16.060]  如果我不以神為神
[00:32:16.060 --> 00:32:17.580]  我以自己為自己
[00:32:17.580 --> 00:32:19.340]  即是說我是最頂尖
[00:32:19.340 --> 00:32:21.260]  最後負責任
[00:32:21.260 --> 00:32:23.620]  我今天講的道不一樣
[00:32:23.620 --> 00:32:25.220]  這個道我自己都要學
[00:32:25.220 --> 00:32:26.660]  我自己真的要這樣講
[00:32:26.660 --> 00:32:35.020]  我不是指指指指要這樣這樣這樣
[00:32:35.020 --> 00:32:36.540]  人生的路是很難的
[00:32:36.540 --> 00:32:38.940]  有某些情況上
[00:32:38.940 --> 00:32:41.700]  但神給我們一些軟件
[00:32:41.700 --> 00:32:44.100]  我們有能力去行
[00:32:44.100 --> 00:32:47.700]  這個特別是專從神的教育裏面
[00:32:47.700 --> 00:32:48.700]  有一個一神觀
[00:32:48.700 --> 00:32:50.820]  例如誰創造了這個世界
[00:32:50.820 --> 00:32:52.420]  我們講環保的創造
[00:32:52.420 --> 00:32:54.500]  誰創造就很不一樣
[00:32:54.500 --> 00:32:58.140]  我們究竟是大地的主宰任用
[00:32:58.140 --> 00:33:01.780]  還是我們是神託我們做管家
[00:33:01.780 --> 00:33:02.820]  我們去做
[00:33:02.820 --> 00:33:05.060]  整個環保就不一樣了
[00:33:05.060 --> 00:33:07.700]  另外就是救贖主
[00:33:07.700 --> 00:33:09.380]  我們人有沒有辦法自救呢
[00:33:09.380 --> 00:33:10.180]  沒有
[00:33:10.180 --> 00:33:12.420]  幸好耶穌基督在十字架上
[00:33:12.420 --> 00:33:13.780]  拯救了我們
[00:33:13.780 --> 00:33:15.380]  代我們的罪
[00:33:15.380 --> 00:33:17.620]  否則就沒有辦法
[00:33:17.620 --> 00:33:18.580]  還有
[00:33:18.580 --> 00:33:22.660]  究竟我們是作一些律例出來
[00:33:22.660 --> 00:33:25.460]  還是我們被賦予了
[00:33:25.460 --> 00:33:29.060]  我們是有些律例給過我們
[00:33:29.060 --> 00:33:30.020]  我們又不一樣
[00:33:30.020 --> 00:33:31.860]  因為標準不一樣
[00:33:31.860 --> 00:33:33.860]  耶穌基督在地上的時間
[00:33:33.860 --> 00:33:34.660]  若行福音
[00:33:34.660 --> 00:33:37.060]  我這個星期在教會會講這個道
[00:33:37.060 --> 00:33:38.580]  祂經常提我是
[00:33:38.580 --> 00:33:39.700]  我是生命的糧
[00:33:39.700 --> 00:33:41.140]  我是生命的水
[00:33:41.140 --> 00:33:42.660]  我是光等等
[00:33:42.660 --> 00:33:43.620]  最後一題
[00:33:43.620 --> 00:33:45.780]  祂提我是葡萄樹
[00:33:45.780 --> 00:33:50.420]  領師祈禱時也有提到這件事
[00:33:50.420 --> 00:33:51.620]  我是葡萄樹
[00:33:51.620 --> 00:33:52.900]  我們是枝枝
[00:33:52.900 --> 00:33:55.540]  那裏提了一件很重要的事
[00:33:55.540 --> 00:33:59.220]  如果我們是枝枝不結果
[00:33:59.220 --> 00:34:02.420]  有一個審判者會修剪我們
[00:34:02.420 --> 00:34:05.060]  其他六個我是都沒有提
[00:34:05.060 --> 00:34:06.500]  神是審判者
[00:34:06.500 --> 00:34:08.500]  去到最後一個我是
[00:34:08.500 --> 00:34:10.900]  在讓福音裏面的程式裏面
[00:34:10.900 --> 00:34:13.220]  祂提原來神是審判者
[00:34:13.220 --> 00:34:15.060]  因為祂頒佈了律例
[00:34:15.060 --> 00:34:17.540]  我們要很小心留意
[00:34:17.540 --> 00:34:21.380]  當神最後有終極審判的時間
[00:34:21.380 --> 00:34:22.260]  做不一樣
[00:34:22.260 --> 00:34:24.660]  現在香港只談基本法
[00:34:24.660 --> 00:34:25.940]  審判權
[00:34:25.940 --> 00:34:27.380]  最後去到哪裏
[00:34:27.380 --> 00:34:29.220]  經常都在談來談去
[00:34:29.220 --> 00:34:30.980]  我們其實想深一層
[00:34:30.980 --> 00:34:32.820]  在屬靈的意思上
[00:34:32.820 --> 00:34:36.020]  我們人知道我們最終的裁判權
[00:34:36.020 --> 00:34:37.540]  原來在神那裏
[00:34:37.540 --> 00:34:39.940]  這樣做不一樣
[00:34:39.940 --> 00:34:41.940]  神究竟是一個甚麼神呢
[00:34:41.940 --> 00:34:44.420]  《司徒行傳》十四章十六到十七節
[00:34:44.420 --> 00:34:45.860]  我讀給大家聽
[00:34:45.860 --> 00:34:50.500]  祂在從前的世代任憑萬國各行祈禱
[00:34:50.500 --> 00:34:53.300]  我們有時真的可以自己行自己的道
[00:34:53.300 --> 00:34:54.340]  然而
[00:34:54.340 --> 00:34:55.460]  這就是神說的
[00:34:55.460 --> 00:34:59.460]  然而為自己未嘗不顯出一些證據來
[00:34:59.460 --> 00:35:03.140]  最如常思恩惠從天降雨
[00:35:03.140 --> 00:35:04.660]  賞賜豐年
[00:35:04.660 --> 00:35:06.900]  叫你們飲食飽足
[00:35:06.900 --> 00:35:08.900]  滿心喜樂
[00:35:08.900 --> 00:35:11.220]  原來神有這樣的心意
[00:35:11.220 --> 00:35:13.380]  叫我們在地上的時間
[00:35:13.380 --> 00:35:16.340]  一直有那種心靈的喜樂
[00:35:16.340 --> 00:35:17.700]  有那種恩典
[00:35:17.700 --> 00:35:19.380]  有那種平安
[00:35:19.380 --> 00:35:21.380]  我有一次遇見這首詩
[00:35:21.380 --> 00:35:23.060]  以後有機會我太太
[00:35:23.060 --> 00:35:24.660]  如果能來到這裏
[00:35:24.660 --> 00:35:26.420]  我們兩個唱給大家聽
[00:35:26.420 --> 00:35:28.740]  這首歌叫《求賜安寧》
[00:35:28.740 --> 00:35:30.660]  就是求賜我們這個時代有安寧
[00:35:30.660 --> 00:35:31.540]  是不是很重要
[00:35:31.540 --> 00:35:34.020]  我昨天在明珠台有一個
[00:35:34.020 --> 00:35:35.060]  《60分鐘》
[00:35:35.060 --> 00:35:38.980]  就是美國那邊的ZN的一個節目
[00:35:38.980 --> 00:35:39.780]  CBS
[00:35:39.780 --> 00:35:40.660]  隨便吧
[00:35:40.660 --> 00:35:43.540]  他訪問現在一個很窮的國王
[00:35:43.540 --> 00:35:46.260]  叫做約旦那個國家
[00:35:46.260 --> 00:35:48.100]  約旦那個國家以前很有錢
[00:35:48.100 --> 00:35:49.620]  有錢到不得了
[00:35:49.620 --> 00:35:53.620]  買得起美國的政治家的一個國家
[00:35:53.620 --> 00:35:56.820]  但最近窮到不得了
[00:35:56.820 --> 00:35:57.700]  為什麼呢
[00:35:57.700 --> 00:36:02.500]  那個國王都說他悔改
[00:36:02.500 --> 00:36:06.580]  他希望怎樣怎樣去做
[00:36:06.580 --> 00:36:07.940]  我很欣賞他
[00:36:07.940 --> 00:36:10.660]  因為他在自己國家最窮的時間
[00:36:10.660 --> 00:36:14.180]  還打算開放去接收難民
[00:36:14.180 --> 00:36:16.660]  他說不接收難民
[00:36:16.660 --> 00:36:18.980]  一來那些難民慘
