
[00:00:00.000 --> 00:00:03.360]  今天很想和大家一起看一段聖經
[00:18:39.160 --> 00:18:43.080]  但是侍奉之前一個更加重要的基礎是什麼呢?
[00:18:43.080 --> 00:18:46.960]  「愛耶和華,我們的神」
[00:18:46.960 --> 00:18:51.280]  這個是在我們每一個有機會參與教會侍奉
[00:18:51.280 --> 00:18:53.600]  我們甚至可能有機會在不同的場合
[00:18:53.600 --> 00:18:55.480]  為神做見證的時候
[00:18:55.480 --> 00:18:59.000]  很希望我們能夠盡心、盡性去侍奉
[00:18:59.000 --> 00:19:00.160]  但是在這個侍奉之前
[00:19:00.160 --> 00:19:01.240]  大家要多想一想
[00:19:01.240 --> 00:19:05.120]  我們有沒有真的盡心、盡性、盡力
[00:19:05.120 --> 00:19:07.760]  愛我們的神呢?
[00:19:07.760 --> 00:19:11.280]  否則我們只是在做一些侍奉的活動
[00:19:11.280 --> 00:19:13.440]  就好像這個文士
[00:19:13.440 --> 00:19:16.800]  大家還有印象在馬克方十二章三十三節
[00:19:16.800 --> 00:19:19.400]  他說到愛神愛人真的很重要
[00:19:19.400 --> 00:19:20.360]  是對的
[00:19:20.360 --> 00:19:22.120]  然後他加了一句什麼呢?
[00:19:22.120 --> 00:19:29.760]  愛神愛人比一切的繁祭和各樣的祭祀好得多
[00:19:29.760 --> 00:19:31.560]  重要得多
[00:19:31.560 --> 00:19:33.520]  所以其實這個正正就是提醒我們
[00:19:33.520 --> 00:19:35.160]  不單單在福音書
[00:19:35.160 --> 00:19:38.240]  其實是在舊約開始的時候已經提醒我們
[00:19:38.240 --> 00:19:40.240]  今天我們的侍奉
[00:19:40.240 --> 00:19:42.320]  我們回到教會的聚會
[00:19:42.320 --> 00:19:44.880]  我們有機會為神作見證的重要性
[00:19:44.880 --> 00:19:48.720]  不是參與了這些活動、行動
[00:19:48.720 --> 00:19:49.880]  其實更加重要要問
[00:19:49.880 --> 00:19:52.320]  我們是否真的愛神
[00:19:52.320 --> 00:19:55.040]  是否從愛神來出發
[00:19:55.040 --> 00:19:58.720]  以致我盡心、盡性去侍奉祂呢?
[00:19:58.720 --> 00:20:02.560]  如果我們沒有這份盡心、盡性、盡力的愛神
[00:20:02.560 --> 00:20:04.920]  我們不容易或很難去
[00:20:04.920 --> 00:20:09.680]  盡心、盡性去侍奉神
[00:20:09.680 --> 00:20:13.920]  盡心、盡性、盡力有不同的意思
[00:20:13.920 --> 00:20:19.760]  但是我想也是有一個很相同的意義在當中
[00:20:19.760 --> 00:20:25.880]  盡心是說我們怎樣真的去想過
[00:20:25.880 --> 00:20:30.640]  盡心不單單是說我們一些感情裏面的投入
[00:20:30.640 --> 00:20:35.840]  其實「心」可能比我們多些都想是跟感情有關
[00:20:35.840 --> 00:20:40.280]  但是在希伯來人用「心」字的表達
[00:20:40.280 --> 00:20:42.520]  其實是說我們真的經過想的
[00:20:42.520 --> 00:20:45.280]  不是說很感情用事
[00:20:45.280 --> 00:20:47.400]  當然我們感情都會很投入
[00:20:47.400 --> 00:20:52.680]  但是經過想、經過意志的決定
[00:20:52.680 --> 00:20:58.360]  然後全情投入、全心、全意去愛神
[00:20:58.360 --> 00:21:01.160]  這是「盡心」的意思
[00:21:01.160 --> 00:21:03.640]  所以在「盡心」裏面
[00:21:03.640 --> 00:21:08.920]  有時我們會比較多看見感受、感情
[00:21:08.920 --> 00:21:13.960]  所以為何耶穌會多加「盡意」在回應當中
[00:21:13.960 --> 00:21:17.680]  或者文字為何會加上「盡」字呢?
[00:21:17.680 --> 00:21:20.760]  其實正正就是他們的「盡意」和「盡志」
[00:21:20.760 --> 00:21:26.800]  是多些去讓「盡心」的意思更加讓人明白多些
[00:21:26.800 --> 00:21:28.160]  然後「盡性」是甚麼呢?
[00:21:28.160 --> 00:21:32.800]  「盡性」是說到人願不願意真是全人的投入
[00:21:32.800 --> 00:21:34.920]  直頭是一個生活裏面
[00:21:34.920 --> 00:21:39.640]  這個愛神不單單是在我們跟神之間的關係
[00:21:39.640 --> 00:21:43.040]  愛神更加應該是在我們的生活方式裏面
[00:21:43.040 --> 00:21:46.640]  可以實踐、表達出來
[00:21:46.640 --> 00:21:51.440]  而當中我們更加是有一個專主偉大的心
[00:21:51.440 --> 00:21:53.400]  「盡性」提醒我們
[00:21:53.400 --> 00:21:56.840]  我們不是由自己來作主
[00:21:56.840 --> 00:22:00.240]  當我們真是真心來到信主的時刻開始
[00:22:00.240 --> 00:22:03.000]  這班以色列人跟隨耶和華神的時候
[00:22:03.000 --> 00:22:06.240]  是願意讓神成為他們生命的主宰
[00:22:06.240 --> 00:22:09.760]  讓神成為你這個民族國家的主人
[00:22:09.760 --> 00:22:12.640]  真正的王是耶和華神
[00:22:12.640 --> 00:22:14.160]  不是地上的王
[00:22:14.160 --> 00:22:17.120]  所以這個「盡性」其實是提醒我們
[00:22:17.120 --> 00:22:19.520]  有沒有專主偉大
[00:22:19.520 --> 00:22:21.200]  我們表裡一致的生活方式
[00:22:21.200 --> 00:22:23.960]  其實是因為我們願意宣揚
[00:22:23.960 --> 00:22:26.840]  我的生命由神來掌管
[00:22:26.840 --> 00:22:28.880]  由耶穌基督來掌管
[00:22:28.880 --> 00:22:33.440]  然後我才可以活出一個表裡一致的生活方式
[00:22:33.440 --> 00:22:35.720]  當然有時我們會看見有些基督徒
[00:22:35.720 --> 00:22:38.600]  有些人他們的生活好像都幾好
[00:22:38.600 --> 00:22:41.480]  但可能有時我們都要問
[00:22:41.480 --> 00:22:43.480]  是否真的表裡一致
[00:22:43.480 --> 00:22:46.360]  抑或只是外在一些包裝
[00:22:46.360 --> 00:22:51.720]  只是在做一些生活的方式
[00:22:51.720 --> 00:22:56.760]  而你的生命仍然是由自己來作主
[00:22:56.760 --> 00:23:00.680]  我們需要一個「盡性」是全人的投入
[00:23:00.680 --> 00:23:02.800]  是一個專主偉大
[00:23:02.800 --> 00:23:06.840]  以耶穌基督作為最高的權位
[00:23:06.840 --> 00:23:11.480]  「盡力」是提醒我們在愛神
[00:23:11.480 --> 00:23:13.520]  在我們跟隨主的時候
[00:23:13.520 --> 00:23:16.920]  我們有沒有全力以赴
[00:23:16.920 --> 00:23:19.480]  保羅其中一個的經歷就是
[00:23:19.480 --> 00:23:21.680]  我們要按著力量
[00:23:21.680 --> 00:23:24.040]  但亦是過了力量
[00:23:24.040 --> 00:23:28.320]  這是鼓勵或教導哥倫多教會
[00:23:28.320 --> 00:23:30.480]  在奉獻上高的學習
[00:23:30.480 --> 00:23:32.280]  但亦可以成為我們一個提醒
[00:23:32.280 --> 00:23:34.400]  我們要盡力去愛神
[00:23:34.400 --> 00:23:35.960]  去跟從主的時候
[00:23:35.960 --> 00:23:40.560]  我們有時會否限制了自己
[00:23:40.560 --> 00:23:48.960]  這與希伯來文化和希臘文化的背景有影響
[00:23:48.960 --> 00:23:51.200]  「盡力」「全力以赴」
[00:23:51.200 --> 00:23:52.760]  「按著力量」「過了力量」
[00:23:52.760 --> 00:23:53.840]  提醒我們甚麼呢?
[00:23:53.840 --> 00:23:55.960]  有時我們會覺得作為一個基督徒
[00:23:55.960 --> 00:23:57.120]  在跟從主的時候
[00:23:57.120 --> 00:23:59.720]  或說到要愛神的時候
[00:23:59.720 --> 00:24:04.000]  有時我們會用一個數學的方式去計算
[00:24:04.000 --> 00:24:09.360]  但我想提的是在希伯來文化或耶穌的背景
[00:24:09.360 --> 00:24:13.080]  以色列人比較多說的是「全人」
[00:24:13.080 --> 00:24:15.280]  所以要提到「全心全意」
[00:24:15.280 --> 00:24:17.280]  是要提到「全人」的投入
[00:24:17.280 --> 00:24:18.560]  「全力以赴」
[00:24:18.560 --> 00:24:21.280]  所以在他們的文化背景當中
[00:24:21.280 --> 00:24:23.040]  與希臘文化不同
[00:24:23.040 --> 00:24:25.000]  雖然當時耶穌的時代
[00:24:25.000 --> 00:24:27.440]  已經屬於希臘文化很受影響
[00:24:27.440 --> 00:24:29.720]  很有影響力的時代
[00:24:29.720 --> 00:24:33.680]  但希伯來人仍然在他們的家庭教育
[00:24:33.680 --> 00:24:35.280]  或在他們的宗教教育當中
[00:24:35.280 --> 00:24:37.640]  都是提醒他們「全人」
[00:24:37.640 --> 00:24:39.680]  「全心全意」
[00:24:39.680 --> 00:24:43.480]  不是要計算用「多」或「少」來計算
[00:24:43.480 --> 00:24:45.960]  到底我有多少時間
[00:24:45.960 --> 00:24:48.360]  或我讀了多少聖經
[00:24:48.360 --> 00:24:52.000]  我就是在表達我對神有多少愛
[00:24:52.000 --> 00:24:54.920]  這有可能是我們今天作為基督徒
[00:24:54.920 --> 00:24:57.280]  都有機會會用這種思維方式
[00:24:57.280 --> 00:25:00.560]  我們比較靠近希臘文化的方式
[00:25:00.560 --> 00:25:01.680]  有時我們會計算
[00:25:01.680 --> 00:25:05.000]  今天我可以用多少時間回來教會聚會
[00:25:05.000 --> 00:25:07.720]  當我考慮要參與教會的侍奉時
[00:25:07.720 --> 00:25:11.640]  我會計算我能夠給教會多少時間神
[00:25:11.640 --> 00:25:12.920]  甚至可能最簡單
[00:25:12.920 --> 00:25:15.280]  我們每天靈修的生活
[00:25:15.280 --> 00:25:16.840]  我們都會計算
[00:25:16.840 --> 00:25:18.120]  十分鐘靈修好
[00:25:18.120 --> 00:25:20.480]  還是二十分鐘靈修好
[00:25:20.480 --> 00:25:23.600]  是否我們就是用這些時間來計算
[00:25:23.600 --> 00:25:26.320]  就可以表達我盡心盡性
[00:25:26.320 --> 00:25:28.520]  盡力去愛神呢?
[00:25:28.520 --> 00:25:31.480]  其實我們要很小心
[00:25:31.480 --> 00:25:33.480]  其實神對我們的要求
[00:25:33.480 --> 00:25:35.000]  盡是提醒我們
[00:25:35.000 --> 00:25:38.800]  我們是一個全人、全心、全意
[00:25:38.800 --> 00:25:41.120]  不只是單單用計算
[00:25:41.120 --> 00:25:43.160]  而不是單單用多少
[00:25:43.160 --> 00:25:45.480]  甚至有一個範圍
[00:25:45.480 --> 00:25:48.080]  如果用愛來看的時候
[00:25:48.080 --> 00:25:49.880]  可能一些的
[00:25:49.880 --> 00:25:52.240]  不知道大家有沒有類似的經驗
[00:25:52.240 --> 00:25:56.080]  或者是看電視劇多一點
[00:25:56.080 --> 00:25:58.560]  可能談情說愛的情侶
[00:25:58.560 --> 00:26:00.760]  就會容易有些承諾
[00:26:00.760 --> 00:26:01.880]  愛你一百分
[00:26:01.880 --> 00:26:03.520]  愛足一百分
[00:26:03.520 --> 00:26:05.640]  可能慢慢這個一百分都不夠
[00:26:05.640 --> 00:26:08.680]  就要愛足你一萬年
[00:26:08.680 --> 00:26:10.160]  甚至可能愛到發燒
[00:26:10.160 --> 00:26:11.960]  看看溫度有多高
[00:26:11.960 --> 00:26:13.560]  這些可能是一些指標
[00:26:13.560 --> 00:26:14.720]  是一些數量
[00:26:14.720 --> 00:26:16.000]  一個範圍
[00:26:16.000 --> 00:26:18.640]  就覺得愛就表達得到
[00:26:18.640 --> 00:26:19.600]  當然是的
[00:26:19.600 --> 00:26:22.400]  可能我們比較容易掌握得到
[00:26:22.400 --> 00:26:23.480]  因為有這樣的數量
[00:26:23.480 --> 00:26:25.720]  有這樣的計數方式
[00:26:25.720 --> 00:26:27.760]  有這樣的範圍就會覺得是
[00:26:27.760 --> 00:26:29.480]  但其實在希伯來的文化
[00:26:29.480 --> 00:26:31.880]  或者耶穌所說的
[00:26:31.880 --> 00:26:34.880]  其實不只是跟我們計算
[00:26:34.880 --> 00:26:39.560]  所以說到保羅的同樣類似的提醒
[00:26:39.560 --> 00:26:40.880]  是按著力量
[00:26:40.880 --> 00:26:42.920]  更加是過了力量
[00:26:42.920 --> 00:26:45.840]  盡力就是不只是看我自己有多少能力
[00:26:45.840 --> 00:26:47.360]  做到多少
[00:26:47.360 --> 00:26:48.600]  對神的愛
[00:26:48.600 --> 00:26:50.320]  在教會的侍奉
[00:26:50.320 --> 00:26:52.600]  怎樣來做得更加好
[00:26:52.600 --> 00:26:55.480]  其實耶穌的提醒
[00:26:55.480 --> 00:26:58.200]  在希伯來的文化背景裡面提醒我們
[00:26:58.200 --> 00:27:00.280]  是一個全人
[00:27:00.280 --> 00:27:01.640]  是全心全意
[00:27:01.640 --> 00:27:03.160]  不是用計數
[00:27:03.160 --> 00:27:05.920]  是你去做的
[00:27:05.920 --> 00:27:10.000]  所以當中如果用一個
[00:27:10.000 --> 00:27:13.120]  曾經頗為流行的說話
[00:27:13.120 --> 00:27:15.880]  有一套幾年前的電影
[00:27:15.880 --> 00:27:17.400]  講述一個人跳舞
[00:27:17.400 --> 00:27:19.200]  很喜歡跳舞
[00:27:19.200 --> 00:27:22.560]  就問到他為跳舞可以去到多盡
[00:27:22.560 --> 00:27:24.760]  其實我不知道大家有沒有都試過想一想
[00:27:24.760 --> 00:27:29.280]  你有沒有想過你為神可以去到多盡
[00:27:29.280 --> 00:27:32.240]  這個盡是否真的可以用一萬年
[00:27:32.240 --> 00:27:33.600]  一百分
[00:27:33.600 --> 00:27:36.880]  愛到發燒多少度來計算
[00:27:36.880 --> 00:27:40.280]  可能會容易些幫我們去想
[00:27:40.280 --> 00:27:42.760]  但去到盡的意思其實是
[00:27:42.760 --> 00:27:44.600]  我們的全人
[00:27:44.600 --> 00:27:47.440]  有沒有盡心去愛神
[00:27:47.440 --> 00:27:48.600]  愛人
[00:27:48.600 --> 00:27:50.600]  尊神為高
[00:27:50.600 --> 00:27:52.560]  不是有一個範圍來規定
[00:27:52.560 --> 00:27:54.520]  不是達到什麼標準
[00:27:54.520 --> 00:27:56.680]  我就是去到盡
[00:27:56.680 --> 00:27:59.720]  其實這個是在聖經裡面
[00:27:59.720 --> 00:28:02.600]  透過揀選了這個以色列人
[00:28:02.600 --> 00:28:05.120]  在我們的文化背景裡面提醒我們
[00:28:05.120 --> 00:28:07.200]  這個真是一個全人
[00:28:07.200 --> 00:28:09.520]  全心全意
[00:28:09.520 --> 00:28:12.320]  不是單單計算數字
[00:28:12.320 --> 00:28:15.160]  或者是我要付出多少
[00:28:15.160 --> 00:28:19.960]  所以這個才是我們要去繼續學習
[00:28:19.960 --> 00:28:28.200]  繼續怎樣將愛神擺在第一的要緊
[00:28:28.200 --> 00:28:33.400]  當我們願意來到盡心盡性盡力愛神的時候
[00:28:33.400 --> 00:28:35.920]  其實都是從心開始
[00:28:35.920 --> 00:28:38.480]  我們都要多些去問心
[00:28:38.480 --> 00:28:42.000]  其實如果問我可以為神去到多盡的時候
[00:28:42.000 --> 00:28:44.280]  其實我想大家都可以問一下心
[00:28:44.280 --> 00:28:47.280]  其實不是我們可以為神去到多盡
[00:28:47.280 --> 00:28:52.800]  是先是神已經為我們去盡
[00:28:52.800 --> 00:28:57.400]  神先愛我們愛到一個無盡
[00:28:57.400 --> 00:28:59.400]  神為我們去盡是怎樣?
[00:28:59.400 --> 00:29:02.720]  是神差遣他的獨生兒子耶穌基督
[00:29:02.720 --> 00:29:05.840]  道成肉身來到這個世界
[00:29:05.840 --> 00:29:09.000]  受苦踏上這條十字架的道路
[00:29:09.000 --> 00:29:12.160]  為我們釘死在十字架上
[00:29:12.160 --> 00:29:13.920]  為我們復活
[00:29:13.920 --> 00:29:16.000]  成就救贖的恩典
[00:29:16.000 --> 00:29:18.840]  是神自己先去盡
[00:29:18.840 --> 00:29:25.280]  去用這份無盡的愛來告訴我們
[00:29:25.280 --> 00:29:27.760]  祂已經愛我們到底
[00:29:27.760 --> 00:29:30.080]  所以我們先問心
[00:29:30.080 --> 00:29:33.560]  神已經為我們去到這麼盡的時候
[00:29:33.560 --> 00:29:37.200]  我們願不願意回應神
[00:29:37.200 --> 00:29:41.520]  盡心盡性盡力愛祂呢?
[00:29:41.520 --> 00:29:45.240]  因為有時我們要愛神的時候
[00:29:45.240 --> 00:29:52.120]  有些事情令我們跟神的愛隔絕了
[00:29:52.120 --> 00:29:54.600]  我想保羅是一個很好的見證人
[00:29:54.600 --> 00:29:58.040]  他自己很熟悉舊約
[00:29:58.040 --> 00:30:01.600]  如果大家時不時聽到保羅這個人
[00:30:01.600 --> 00:30:03.120]  他是一個很熟悉舊約的人
[00:30:03.120 --> 00:30:07.640]  我想比剛才跟耶穌對話的文字更加厲害
[00:30:07.640 --> 00:30:09.080]  但我想他的經歷就是
[00:30:09.080 --> 00:30:15.280]  這些律法的知識、他所認識的東西
[00:30:15.280 --> 00:30:18.880]  其實可能反而成為一些阻隔
[00:30:18.880 --> 00:30:20.800]  所以我想保羅他自己經歷過
[00:30:20.800 --> 00:30:24.880]  有一些真的曾經令他跟神的國
[00:30:24.880 --> 00:30:27.720]  距離可能很遠
[00:30:27.720 --> 00:30:31.920]  有些事情可能令他跟耶穌基督的愛隔絕
[00:30:31.920 --> 00:30:38.400]  這個隔絕可能真的有多遠、多近的隔絕
[00:30:38.400 --> 00:30:40.400]  所以保羅他自己很體會
[00:30:40.400 --> 00:30:45.320]  當他經歷跟神、耶穌基督的愛隔絕的時候
[00:30:45.320 --> 00:30:50.880]  怎樣可以讓這個隔絕變得越來越近呢?
[00:30:50.880 --> 00:30:51.880]  《羅馬書》第八章
[00:30:51.880 --> 00:30:55.160]  我相信是一段我們可以幫助
[00:30:55.160 --> 00:31:02.400]  我們能夠去讓我們跟神的距離更加近的經文
[00:31:02.400 --> 00:31:05.440]  尤其這段經文,我想大家留意一下
[00:31:05.440 --> 00:31:07.160]  其實它最重要提醒其中一個
[00:31:07.160 --> 00:31:11.400]  就是告訴我們,靠著愛我們的主是怎樣?
[00:31:11.400 --> 00:31:14.680]  我們可以得勝有餘
[00:31:14.680 --> 00:31:17.880]  有時候真的不是靠著我們自己有多少力量
[00:31:17.880 --> 00:31:19.800]  雖然我們說要盡力
[00:31:19.800 --> 00:31:23.840]  但其實真的不是靠我們能夠有多少跨口的地方
[00:31:23.840 --> 00:31:27.280]  是靠著主加給我們力量
[00:31:27.280 --> 00:31:28.800]  如果大家還有印象
[00:31:28.800 --> 00:31:33.360]  上一次講到一個無己力
[00:31:33.360 --> 00:31:37.160]  我引用了哥倫多後書的第一章八到九節
[00:31:37.160 --> 00:31:40.640]  同樣提醒我們保羅經歷很大的艱難
[00:31:40.640 --> 00:31:42.440]  去到一個地步是甚麼?
[00:31:42.440 --> 00:31:44.960]  那裡仍然是力不能勝
[00:31:44.960 --> 00:31:48.920]  不單止是剛才我們提到去按著力量
[00:31:48.920 --> 00:31:50.960]  更加過了力量
[00:31:50.960 --> 00:31:52.760]  其實保羅在哥倫多後書更加提到
[00:31:52.760 --> 00:31:54.920]  他去到一些艱難環境
[00:31:54.920 --> 00:31:59.160]  是力不能勝,幾乎要死
[00:31:59.160 --> 00:32:01.040]  但在那個時候他更加發現
[00:32:01.040 --> 00:32:02.760]  原來不是靠自己
[00:32:02.760 --> 00:32:05.840]  不是靠自己有多少力量可以跟到神
[00:32:05.840 --> 00:32:07.920]  可以去面對這些艱難
[00:32:07.920 --> 00:32:11.560]  是當他經歷到力不能勝,幾乎要死的時候
[00:32:11.560 --> 00:32:13.240]  他就知道不是靠自己
[00:32:13.240 --> 00:32:14.560]  是要靠甚麼?
[00:32:14.560 --> 00:32:16.960]  那位叫復活的神
[00:32:16.960 --> 00:32:18.880]  是叫人可以復活的神
[00:32:18.880 --> 00:32:21.320]  縱然我們真的力不能勝到死的時候
[00:32:21.320 --> 00:32:25.400]  我們仍然相信那位是可以叫人復活的神
[00:32:25.400 --> 00:32:28.680]  是神才成為我們的倚靠
[00:32:28.680 --> 00:32:30.080]  靠著愛我們的主
[00:32:30.080 --> 00:32:32.360]  我們能夠勝過有餘
[00:32:32.360 --> 00:32:35.760]  還很盼望我們一起來讀一次羅馬書第八章
[00:32:35.760 --> 00:32:37.320]  讓我們都被提醒
[00:32:37.320 --> 00:32:41.560]  有甚麼是真的讓我跟神的愛隔絕了
[00:32:41.560 --> 00:32:44.080]  以致有了一些距離
[00:32:44.080 --> 00:32:45.480]  求神幫助我們
[00:32:45.480 --> 00:32:47.480]  靠著愛我們的主
[00:32:47.480 --> 00:32:50.800]  我們能夠跟神越來越近
[00:32:50.800 --> 00:32:52.240]  可以跟神一起
[00:32:52.240 --> 00:32:55.640]  我們一起讀完第八章35到39節
[00:32:55.640 --> 00:32:57.080]  預備起
[00:32:57.080 --> 00:33:01.160]  誰能使我們與基督的愛隔絕呢?
[00:33:01.160 --> 00:33:03.440]  難道是患難嗎?
[00:33:03.440 --> 00:33:05.120]  是困苦嗎?
[00:33:05.120 --> 00:33:06.720]  是逼迫嗎?
[00:33:06.720 --> 00:33:08.320]  是飢餓嗎?
[00:33:08.320 --> 00:33:10.640]  是赤身怒體嗎?
[00:33:10.640 --> 00:33:12.320]  是危險嗎?
[00:33:12.320 --> 00:33:13.840]  是刀劍嗎?
[00:33:13.840 --> 00:33:15.800]  如經上所記
[00:33:15.800 --> 00:33:19.480]  我們為你的緣故終日被殺
[00:33:19.480 --> 00:33:22.800]  人看我們如張載的羊
[00:33:22.800 --> 00:33:26.200]  然而靠著愛我們的主
[00:33:26.200 --> 00:33:30.960]  在這一切的事上已經得勝有餘了
[00:33:30.960 --> 00:33:35.280]  因為我深信無論是死是生
[00:33:35.280 --> 00:33:39.560]  是天時、是掌權的、是有能的
[00:33:39.560 --> 00:33:43.000]  是現在的事、是將來的事
[00:33:43.000 --> 00:33:46.040]  是高處的、是低處的
[00:33:46.040 --> 00:33:48.360]  是別的受造之物
[00:33:48.360 --> 00:33:52.320]  都不能叫我們與神的愛隔絕
[00:33:52.320 --> 00:33:58.240]  這愛是在我們的主基督耶穌裡的
[00:33:58.240 --> 00:34:01.080]  雖然可能真的有不同的距離
[00:34:01.080 --> 00:34:05.840]  我不知道你的距離有多遠有多近
[00:34:05.840 --> 00:34:09.440]  但我相信我們能夠靠著愛我們的主
[00:34:09.440 --> 00:34:10.960]  可以得勝有餘
[00:34:10.960 --> 00:34:16.200]  可以能夠盡力去愛我們的神
[00:34:16.200 --> 00:34:17.760]  同樣這個都是提醒我們
[00:34:17.760 --> 00:34:22.320]  今天有沒有一些東西是我們代替了神
[00:34:22.320 --> 00:34:23.800]  在你人生
[00:34:23.800 --> 00:34:26.000]  無論是你的生活、生命裡面
[00:34:26.000 --> 00:34:28.280]  有沒有一些東西是成了第一位
[00:34:28.280 --> 00:34:31.920]  你的第一要緊不是神
[00:34:31.920 --> 00:34:33.080]  我不知道有沒有
[00:34:33.080 --> 00:34:36.920]  這個空格可能讓我們回想一下
[00:34:36.920 --> 00:34:40.960]  我們今天有沒有一些東西是代替了神的位置
[00:34:40.960 --> 00:34:43.720]  神應該是在我們的信仰
[00:34:43.720 --> 00:34:46.640]  在我們的生命、在我們的生活裡面
[00:34:46.640 --> 00:34:48.600]  都是第一要緊
[00:34:48.600 --> 00:34:50.680]  如果你說你這個空格沒有東西的
[00:34:50.680 --> 00:34:51.920]  都是神的
[00:34:51.920 --> 00:34:56.520]  感謝主,你願意以神、以愛神
[00:34:56.520 --> 00:34:58.520]  作為你的第一要緊
[00:34:58.520 --> 00:35:02.280]  你離神的國越來越近
[00:35:02.280 --> 00:35:05.760]  是因為我們願意實踐以愛神
[00:35:05.760 --> 00:35:08.440]  為我們第一要緊的人生
[00:35:08.440 --> 00:35:11.960]  問事還差一點是什麼呢?
[00:35:11.960 --> 00:35:17.160]  就是因為他只會說,不太會做
[00:35:17.160 --> 00:35:23.600]  他明白,他知道,但他不實踐他的愛人如己
[00:35:23.600 --> 00:35:27.040]  不實踐以神為他的至高
[00:35:27.040 --> 00:35:29.200]  所以耶穌用了窮寡婦
[00:35:29.200 --> 00:35:33.600]  用了另外一個教導給這班文字化理財人
[00:35:33.600 --> 00:35:37.280]  指出他們只會說而不會做
[00:35:37.280 --> 00:35:40.240]  我們能夠離神的國更加近
[00:35:40.240 --> 00:35:42.600]  是要我們實踐以愛神
[00:35:42.600 --> 00:35:48.240]  為我們人生的第一要緊
[00:35:48.240 --> 00:35:53.240]  如果我們真是願意立志為神去盡的時候
[00:35:53.240 --> 00:35:57.360]  其實弟兄姊妹不需要擔心你會耗盡
[00:35:57.360 --> 00:35:59.800]  有時去盡可能給人的感覺
[00:35:59.800 --> 00:36:01.240]  聽到這個用詞的時候
[00:36:01.240 --> 00:36:06.320]  好像覺得真的去到鞠躬盡瘁
[00:36:06.320 --> 00:36:08.240]  其實不用太擔心
[00:36:08.240 --> 00:36:11.000]  當然我們都會擔心有時真是
[00:36:11.000 --> 00:36:12.960]  因為可能在你人生的經驗當中
[00:36:12.960 --> 00:36:16.240]  都有一些耗盡的經歷
[00:36:16.240 --> 00:36:20.440]  可能是因為工作,因為你照顧家庭
[00:36:20.440 --> 00:36:23.000]  可能因為你要幫一些人
[00:36:23.000 --> 00:36:24.880]  甚至可能有些弟兄姊妹在侍奉上
[00:36:24.880 --> 00:36:27.920]  都覺得有時候是很耗盡
[00:36:27.920 --> 00:36:30.160]  承擔了很多的事情
[00:36:30.160 --> 00:36:31.440]  但我想提的是
[00:36:31.440 --> 00:36:34.520]  其實當我們願意為神去盡
[00:36:34.520 --> 00:36:38.080]  當我們願意回應神給我們的召命
[00:36:38.080 --> 00:36:41.480]  你很明白這是神要給你的召命
[00:36:41.480 --> 00:36:43.960]  你就去為神盡力
[00:36:43.960 --> 00:36:47.720]  你盡心盡性去愛,去侍奉
[00:36:47.720 --> 00:36:51.640]  我相信你明白這是神給你的召命的時候
[00:36:51.640 --> 00:36:54.880]  你為神去盡是不會耗盡
[00:36:54.880 --> 00:37:00.920]  耗盡只是因為人很多時只是為自己去做事
[00:37:00.920 --> 00:37:05.040]  為自己好像覺得很好的目標
[00:37:05.040 --> 00:37:08.200]  或者是為自己一些很想做的事
[00:37:08.200 --> 00:37:10.960]  甚至可能是一些慾望去做的時候
[00:37:10.960 --> 00:37:12.760]  人就很容易耗盡
[00:37:12.760 --> 00:37:16.720]  因為這不是神要在你的生命當中的召命
[00:37:16.720 --> 00:37:19.360]  你只不過是用了人的想法
[00:37:19.360 --> 00:37:23.840]  是用了自己覺得要爭取
[00:37:23.840 --> 00:37:25.880]  所以我們要很小心
[00:37:25.880 --> 00:37:28.680]  神叫我們遵守祂的誡命
[00:37:28.680 --> 00:37:32.000]  要盡心盡性盡力
[00:37:32.000 --> 00:37:34.160]  這個若是來自神的召命
[00:37:34.160 --> 00:37:36.800]  你不需要擔心會耗盡
[00:37:36.800 --> 00:37:41.120]  神會將恩典力量加給我們
[00:37:41.120 --> 00:37:43.440]  我們能夠去靠著神
[00:37:43.440 --> 00:37:45.840]  去盡上我們的力量
[00:37:45.840 --> 00:37:48.360]  完成神給我們的召命
[00:37:48.360 --> 00:37:51.400]  所以在信仰中的第一要緊
[00:37:51.400 --> 00:37:55.360]  是愛神應該是我們的第一優先
[00:37:55.360 --> 00:37:58.080]  神和人是不相等的
[00:37:58.080 --> 00:38:00.480]  神是至高的
[00:38:00.480 --> 00:38:02.000]  神一定是我們的優先
[00:38:02.000 --> 00:38:07.080]  所以耶穌基督在門徒的宣講是
[00:38:07.080 --> 00:38:08.560]  我們要跟從祂
[00:38:08.560 --> 00:38:10.880]  我們要撇下所有
[00:38:10.880 --> 00:38:14.040]  我們要愛神愛耶穌
[00:38:14.040 --> 00:38:17.360]  勝過愛我們家裡的人
[00:38:17.360 --> 00:38:19.240]  一定要有取捨
[00:38:19.240 --> 00:38:21.280]  但當我們和神比較的時候
[00:38:21.280 --> 00:38:22.560]  一定是神優先
[00:38:22.560 --> 00:38:25.640]  我們是要值得放下
[00:38:25.640 --> 00:38:27.200]  我們要以神為優先
[00:38:27.200 --> 00:38:29.080]  所以神對我們的要求
[00:38:29.080 --> 00:38:31.120]  是因為神是至高的
[00:38:31.120 --> 00:38:32.760]  所以不是跟人來比較
[00:38:32.760 --> 00:38:35.000]  所以神發出的命令
