
[00:00:00.000 --> 00:00:01.420]  頂梓媚平安
[00:15:36.500 --> 00:15:38.000]  給我們的恩典
[00:15:38.000 --> 00:15:39.800]  在恩典裡面剛強
[00:15:39.800 --> 00:15:40.800]  所以
[00:15:40.800 --> 00:15:44.000]  或許上帝都是知道我們要再
[00:15:44.000 --> 00:15:46.100]  做更多外顯的工作
[00:15:46.100 --> 00:15:50.400]  或者是要對其他人生命有影響的話
[00:15:50.400 --> 00:15:51.400]  最先
[00:15:51.400 --> 00:15:54.500]  都是繼續要不斷地保守自己的生命的
[00:15:54.500 --> 00:15:56.800]  這裡他用剛強
[00:15:56.800 --> 00:15:57.800]  其實是
[00:15:57.800 --> 00:16:00.300]  原文其實是一種被動的事態
[00:16:00.300 --> 00:16:02.100]  所以就不是自己剛強
[00:16:02.100 --> 00:16:04.000]  而是被剛強起來
[00:16:04.000 --> 00:16:07.300]  在基督裡面是得著力量
[00:16:07.300 --> 00:16:09.300]  我們先是剛強自己生命
[00:16:09.300 --> 00:16:11.500]  我自己在過往就說
[00:16:11.500 --> 00:16:14.700]  有一種自卑感慢慢康復過來了
[00:16:14.700 --> 00:16:16.400]  在你身上我不知道
[00:16:16.400 --> 00:16:18.300]  你有什麼內在的生命
[00:16:18.300 --> 00:16:20.800]  是成為一種阻礙呢?
[00:16:20.800 --> 00:16:22.800]  豈止是被你
[00:16:22.800 --> 00:16:24.600]  遮住了你的眼
[00:16:24.600 --> 00:16:28.400]  是看不到這個屬靈上面的能力呢?
[00:16:28.400 --> 00:16:30.300]  有什麼是令到你覺得
[00:16:30.300 --> 00:16:32.300]  我要坐下了,我不起來了
[00:16:32.300 --> 00:16:34.300]  你們去吧,你們說要去就去吧
[00:16:34.300 --> 00:16:35.500]  不過我不會了
[00:16:35.500 --> 00:16:37.600]  有什麼你的生命還是
[00:16:37.600 --> 00:16:40.600]  需要被上帝拆毀以至更新呢?
[00:16:40.600 --> 00:16:42.600]  頂曉梅
[00:16:42.600 --> 00:16:44.500]  群體就是我們這樣用的
[00:16:44.500 --> 00:16:47.000]  這個群體就是我們互相支持
[00:16:47.000 --> 00:16:49.000]  這種支持希望不是一種
[00:16:49.000 --> 00:16:51.300]  表面上的問候支持
[00:16:51.300 --> 00:16:53.600]  而是我們都一起幫助大家
[00:16:53.600 --> 00:16:57.000]  去澄清你的生命
[00:16:57.000 --> 00:16:59.100]  如果你生命還有一些困惑的話
[00:16:59.100 --> 00:17:01.400]  我們很想跟你一起經歷
[00:17:01.400 --> 00:17:06.400]  然後撥開那些
[00:17:06.400 --> 00:17:07.500]  中國有一句話
[00:17:07.500 --> 00:17:11.600]  撥開雲霧就見青天
[00:17:11.600 --> 00:17:13.400]  我們唯有在新的心
[00:17:13.400 --> 00:17:15.200]  和一個清的心
[00:17:15.200 --> 00:17:16.300]  見到上帝
[00:17:16.300 --> 00:17:19.000]  我們或許就容易起來
[00:17:19.000 --> 00:17:19.700]  現在問題就是
[00:17:19.700 --> 00:17:21.800]  如何撥開那些雲霧呢?
[00:17:21.800 --> 00:17:24.000]  上帝已經差遣了這間教會
[00:17:24.000 --> 00:17:26.000]  很多頂曉梅在你周圍
[00:17:26.000 --> 00:17:29.300]  用更正面的方式來互相支持
[00:17:29.300 --> 00:17:31.100]  少一些批評
[00:17:31.100 --> 00:17:32.800]  多一些欣賞
[00:17:32.800 --> 00:17:34.600]  然後多一些扶持
[00:17:34.600 --> 00:17:36.400]  多一些是鼓勵
[00:17:36.400 --> 00:17:38.200]  當然要被提醒的
[00:17:38.200 --> 00:17:41.000]  都要接受別人提醒的
[00:17:41.000 --> 00:17:43.700]  聽到嗎?
[00:17:43.700 --> 00:17:47.900]  你有一些需要被提醒的
[00:17:47.900 --> 00:17:50.800]  都要謙虛地要接受提醒
[00:17:50.800 --> 00:17:55.300]  以至生命就可以再一次更新過來
[00:17:55.300 --> 00:17:56.800]  第一節是說
[00:17:56.800 --> 00:17:58.200]  在恩典裡面
[00:17:58.200 --> 00:18:00.000]  搞定自己的生命
[00:18:00.000 --> 00:18:02.800]  所以我們仍然會有一些靜思的空間
[00:18:02.800 --> 00:18:06.600]  我們鼓勵平時都親近上帝
[00:18:06.600 --> 00:18:07.600]  這個親近上帝
[00:18:07.600 --> 00:18:09.200]  可能就是你在買菜的時候
[00:18:09.200 --> 00:18:12.000]  就可以和上帝聊天
[00:18:12.000 --> 00:18:13.900]  上帝今晚吃什麼菜好呢?
[00:18:13.900 --> 00:18:17.100]  來哄我的配偶和子女呢?
[00:18:17.100 --> 00:18:18.600]  或者如果你是子女的話
[00:18:18.600 --> 00:18:20.000]  我今晚吃什麼菜
[00:18:20.000 --> 00:18:22.600]  是找一條生猛的魚
[00:18:22.600 --> 00:18:23.900]  還是蹲在這裡
[00:18:23.900 --> 00:18:25.900]  等生猛的魚都慢慢死了
[00:18:25.900 --> 00:18:27.100]  一死了就便宜了
[00:18:27.100 --> 00:18:30.400]  才買呢?
[00:18:30.400 --> 00:18:33.200]  每一個時刻都可以和上帝聊天
[00:18:33.200 --> 00:18:35.200]  都可以意識祂的同在
[00:18:35.200 --> 00:18:38.100]  當然特別是在引誘的面前
[00:18:38.100 --> 00:18:39.700]  更加需要神
[00:18:39.700 --> 00:18:40.700]  引誘在前面
[00:18:40.700 --> 00:18:42.000]  你想我怎樣做呢?
[00:18:42.000 --> 00:18:44.600]  你想我的思想是一種怎樣的思想呢?
[00:18:44.600 --> 00:18:48.400]  我怎樣可以克性這種引誘呢?
[00:18:48.400 --> 00:18:50.600]  上帝隨時與你同在
[00:18:50.600 --> 00:18:53.600]  藉著耶穌基督在你旁邊
[00:18:53.600 --> 00:18:56.600]  當然就是在處理自己生命之下
[00:18:56.600 --> 00:19:01.900]  就去到第二節了,我們一起讀一次第二節
[00:19:01.900 --> 00:19:04.200]  我都沒說開始
[00:19:04.200 --> 00:19:07.000]  真是好了,大家很懇切想早點讀
[00:19:07.000 --> 00:19:08.600]  好,預備起
[00:19:08.600 --> 00:19:11.500]  你在許多見證人面前
[00:19:11.500 --> 00:19:13.900]  聽見我所教訓的
[00:19:13.900 --> 00:19:19.000]  也要交託那忠心能教導別人的人
[00:19:19.000 --> 00:19:21.000]  讀多一次,預備起
[00:19:21.000 --> 00:19:24.100]  你在許多見證人面前
[00:19:24.100 --> 00:19:26.800]  聽見我所教訓的
[00:19:26.800 --> 00:19:32.800]  也要交託那忠心能教導別人的人
[00:19:32.800 --> 00:19:35.600]  這句也不是陌生的經文
[00:19:35.600 --> 00:19:39.000]  這裡基本上說了四代
[00:19:39.000 --> 00:19:41.400]  說這句話的是保羅
[00:19:41.400 --> 00:19:42.500]  然後保羅說
[00:19:42.500 --> 00:19:44.900]  你在許多見證人面前等等
[00:19:44.900 --> 00:19:46.600]  這個你是誰?
[00:19:46.600 --> 00:19:48.000]  是提摩太
[00:19:48.000 --> 00:19:52.800]  然後祝福他去將領受的教訓
[00:19:52.800 --> 00:19:55.200]  去交託給一些人
[00:19:55.200 --> 00:19:57.000]  這是第三代
[00:19:57.000 --> 00:20:00.300]  而那些人,第三代的人是什麼人?
[00:20:00.300 --> 00:20:06.500]  是能夠忠心去教導別人
[00:20:06.500 --> 00:20:08.000]  第四代
[00:20:08.000 --> 00:20:08.900]  是不是?
[00:20:08.900 --> 00:20:12.600]  第三代是那些能夠忠心去教導別人的人
[00:20:12.600 --> 00:20:15.200]  所以有第三、第四代
[00:20:15.200 --> 00:20:18.900]  四代人,仔仔一堂
[00:20:18.900 --> 00:20:22.800]  剛才儀師,他們是否很好?
[00:20:22.800 --> 00:20:26.000]  是,當然有好的導師
[00:20:26.000 --> 00:20:30.200]  好的家長繼續承載著他們的信仰
[00:20:30.200 --> 00:20:32.800]  這是否代代相傳?
[00:20:32.800 --> 00:20:35.800]  是,我們真的很欣賞很多家長
[00:20:35.800 --> 00:20:38.700]  他們要九時回來練儀師
[00:20:38.700 --> 00:20:41.500]  家長也要起床才行
[00:20:41.500 --> 00:20:42.200]  鼓勵他們
[00:20:42.200 --> 00:20:44.900]  如果你的小朋友是適合進入儀師
[00:20:44.900 --> 00:20:48.100]  不過是你說我不想這麼早起床
[00:20:48.100 --> 00:20:49.700]  求主幫助你
[00:20:49.700 --> 00:20:51.800]  給你一個鬧鐘
[00:20:51.800 --> 00:20:53.000]  讓他們一起成長
[00:20:53.000 --> 00:20:55.200]  不過還有更深的含義
[00:20:55.200 --> 00:20:59.300]  我們很享受他們的侍奉
[00:20:59.300 --> 00:21:00.800]  也是一個敬拜
[00:21:00.800 --> 00:21:04.400]  但我們總是很欣賞小朋友的獻上
[00:21:04.400 --> 00:21:06.700]  好了,他們的生命呢?
[00:21:06.700 --> 00:21:08.500]  他們的生命需要導師栽培
[00:21:08.500 --> 00:21:12.200]  他們的生命需要家長在家裡一至六的時候
[00:21:12.200 --> 00:21:16.400]  成為他們的門徒訓練者
[00:21:16.400 --> 00:21:18.700]  所以教會會繼續支援
[00:21:18.700 --> 00:21:23.100]  希望能夠支援到你在家裡做一種門徒訓練的工作
[00:21:23.100 --> 00:21:25.000]  是你訓練小朋友一至六
[00:21:25.000 --> 00:21:26.700]  然後第七天
[00:21:26.700 --> 00:21:28.200]  這個主日
[00:21:28.200 --> 00:21:32.000]  我們也加入了教會的一些導師
[00:21:32.000 --> 00:21:32.600]  好了
[00:21:32.600 --> 00:21:37.300]  而且這不僅是我們這一代對他們的侍奉貢獻
[00:21:37.300 --> 00:21:39.000]  其實他們慢慢長大
[00:21:39.000 --> 00:21:43.700]  就希望貢獻在少年師班
[00:21:43.700 --> 00:21:50.000]  不過我聽說少年師班暫時休假
[00:21:50.000 --> 00:21:53.400]  我們暫時停了少師
[00:21:53.400 --> 00:21:57.500]  但這樣的設計是代代相傳的
[00:21:57.500 --> 00:21:59.600]  就是他們慢慢長大就成為少師
[00:21:59.600 --> 00:22:04.000]  少師慢慢長大就成為教會師班的成員
[00:22:04.000 --> 00:22:06.100]  其實設計是這樣的
[00:22:06.100 --> 00:22:08.400]  所以做主日學學生
[00:22:08.400 --> 00:22:10.400]  也希望有一個目標就是
[00:22:10.400 --> 00:22:12.200]  你做了主日學生之後
[00:22:12.200 --> 00:22:13.600]  去到某個階段
[00:22:13.600 --> 00:22:14.900]  是你做什麼?
[00:22:14.900 --> 00:22:16.600]  做老師
[00:22:16.600 --> 00:22:19.100]  是這樣代代相傳的
[00:22:19.100 --> 00:22:19.700]  好了
[00:22:19.700 --> 00:22:23.000]  但這個難處我們怎麼去承擔呢?
[00:22:23.000 --> 00:22:27.800]  在這裡保羅提出以下的三個形象
[00:22:27.800 --> 00:22:30.300]  這三個形象來補滿著我們
[00:22:30.300 --> 00:22:32.700]  常常問我們可以怎麼做到呢?
[00:22:32.700 --> 00:22:33.600]  這麼多的難處
[00:22:33.600 --> 00:22:35.700]  撒旦也在我們周圍搞擾我們
[00:22:35.700 --> 00:22:36.700]  我們可以怎麼做呢?
[00:22:36.700 --> 00:22:37.900]  第一
[00:22:37.900 --> 00:22:40.600]  就當我們是當兵的人
[00:22:40.600 --> 00:22:44.000]  請我們再一次讀第三、第四節
[00:22:44.000 --> 00:22:46.000]  第三、第四節
[00:22:46.000 --> 00:22:47.400]  預備起
[00:22:47.400 --> 00:22:50.300]  你要和我同受苦難
[00:22:50.300 --> 00:22:53.500]  好像基督耶穌的正兵
[00:22:53.500 --> 00:22:55.800]  凡在軍中當兵的
[00:22:55.800 --> 00:22:58.100]  不將誓無前身
[00:22:58.100 --> 00:23:02.400]  好叫那召他當兵的人起員
[00:23:02.400 --> 00:23:04.200]  一個軍人的形象
[00:23:04.200 --> 00:23:06.600]  保羅寫這句話的時候
[00:23:06.600 --> 00:23:08.500]  可能因為他正在坐牢
[00:23:08.500 --> 00:23:11.200]  可能他剛好看到外面的軍人
[00:23:11.200 --> 00:23:14.600]  那些軍人看緊保羅
[00:23:14.600 --> 00:23:16.500]  為什麼要看緊保羅呢?
[00:23:16.500 --> 00:23:21.000]  就是他們都要哄上司的喜悅
[00:23:21.000 --> 00:23:24.100]  所以他們不會鬆散的
[00:23:24.100 --> 00:23:25.000]  保羅就想起
[00:23:25.000 --> 00:23:27.100]  其實我們也有一些軍人
[00:23:27.100 --> 00:23:30.400]  我們也有我們的上頭
[00:23:30.400 --> 00:23:31.600]  有人看頭的
[00:23:31.600 --> 00:23:32.500]  誰看頭呢?
[00:23:32.500 --> 00:23:33.500]  上帝
[00:23:33.500 --> 00:23:36.500]  我們是上帝的軍隊
[00:23:36.500 --> 00:23:38.500]  我們是上帝的軍人
[00:23:38.500 --> 00:23:41.000]  是祂召我們得救
[00:23:41.000 --> 00:23:42.700]  以致成為軍人的
[00:23:42.700 --> 00:23:44.800]  當我們一蒙召
[00:23:44.800 --> 00:23:45.700]  一接受這個救恩
[00:23:45.700 --> 00:23:48.100]  其實就已經立刻加入了這個軍隊
[00:23:48.100 --> 00:23:49.800]  一個屬靈的軍隊裡面
[00:23:49.800 --> 00:23:52.000]  在這裡鼓勵軍隊的特性是什麼呢?
[00:23:52.000 --> 00:23:55.500]  就是說不要讓誓無前身
[00:23:55.500 --> 00:23:58.400]  這個誓無其實在其他的譯本
[00:23:58.400 --> 00:24:00.500]  就會譯成日常生活
[00:24:00.500 --> 00:24:01.900]  日常生活的事務
[00:24:01.900 --> 00:24:04.700]  不要讓日常生活的事務前身
[00:24:04.700 --> 00:24:07.000]  總之其實是專心的意思
[00:24:07.000 --> 00:24:08.700]  是專心是忠心
[00:24:08.700 --> 00:24:11.800]  以前的軍人其實是要離開家裡的
[00:24:11.800 --> 00:24:13.600]  然後音訊全無的
[00:24:13.600 --> 00:24:15.300]  因為他們不能打手機回去
[00:24:15.300 --> 00:24:18.900]  "Daddy,現在我正在上班而已"
[00:24:18.900 --> 00:24:19.600]  不是的
[00:24:19.600 --> 00:24:20.700]  他們離開家裡
[00:24:20.700 --> 00:24:23.000]  我聽聞現在國內的軍隊也是這樣的
[00:24:23.000 --> 00:24:24.100]  一離開家裡
[00:24:24.100 --> 00:24:27.500]  三年就不可以回家了等等
[00:24:27.500 --> 00:24:28.300]  是的
[00:24:28.300 --> 00:24:30.200]  當然現在就簡單一點
[00:24:30.200 --> 00:24:33.300]  就算軍隊都有休假的時候
[00:24:33.300 --> 00:24:34.800]  休假你也可以打電話回家
[00:24:34.800 --> 00:24:36.100]  或者回家
[00:24:36.100 --> 00:24:38.100]  但是這裡的總意不是這樣
[00:24:38.100 --> 00:24:40.000]  而是說你要專心
[00:24:40.000 --> 00:24:41.500]  工作的時候要專心
[00:24:41.500 --> 00:24:43.300]  侍奉的時候要專心
[00:24:43.300 --> 00:24:45.600]  所以到了這本書的四章二節
[00:24:45.600 --> 00:24:46.100]  它就說
[00:24:46.100 --> 00:24:47.500]  務要全道
[00:24:47.500 --> 00:24:49.300]  無論得時不得時
[00:24:49.300 --> 00:24:52.600]  總要專心
[00:24:52.600 --> 00:24:55.000]  這是一個警醒的課題
[00:24:55.000 --> 00:24:56.900]  這個是要我們常常有意識
[00:24:56.900 --> 00:24:59.500]  儘管我們其實都是活在這個世界當中
[00:24:59.500 --> 00:25:01.400]  我們不是離群獨居的
[00:25:01.400 --> 00:25:04.300]  24小時裡面有幾小時是睡覺
[00:25:04.300 --> 00:25:06.900]  其餘的幾小時都是活在人群裡面的
[00:25:06.900 --> 00:25:07.700]  有時在家裡
[00:25:07.700 --> 00:25:09.100]  有時在街上
[00:25:09.100 --> 00:25:12.100]  有時在我們工作的場景
[00:25:12.100 --> 00:25:15.700]  但問題是為了什麼活呢?
[00:25:15.700 --> 00:25:18.200]  當說不要讓世務纏身
[00:25:18.200 --> 00:25:19.000]  是不是就是說
[00:25:19.000 --> 00:25:21.500]  大家可以不上班了
[00:25:21.500 --> 00:25:23.900]  可以不洗衣服了
[00:25:23.900 --> 00:25:26.800]  可以不買菜了
[00:25:26.800 --> 00:25:28.800]  不是的
[00:25:28.800 --> 00:25:31.200]  所以師母也做這方面的
[00:25:31.200 --> 00:25:34.000]  真的很感謝師母
[00:25:34.000 --> 00:25:35.700]  這樣我才有東西吃
[00:25:35.700 --> 00:25:37.200]  才有生長
[00:25:37.200 --> 00:25:38.000]  好了
[00:25:38.000 --> 00:25:40.100]  所以這裡基本上不是說
[00:25:40.100 --> 00:25:42.600]  我們不用做一些日常的事情
[00:25:42.600 --> 00:25:45.500]  反而是在現在的現代世界
[00:25:45.500 --> 00:25:47.500]  你在日常的地方
[00:25:47.500 --> 00:25:50.200]  都成為一種屬靈的場景
[00:25:50.200 --> 00:25:54.600]  我們基督徒其實沒有屬靈屬世而分的
[00:25:54.600 --> 00:25:56.300]  有什麼地方
[00:25:56.300 --> 00:25:59.700]  有什麼場地是屬世的場地呢?
[00:25:59.700 --> 00:26:01.500]  沒有
[00:26:01.500 --> 00:26:03.400]  這為什麼是一個聖殿
[00:26:03.400 --> 00:26:05.600]  或者我們覺得是屬靈一點
[00:26:05.600 --> 00:26:08.200]  不是因為這個地方經常都拆掉
[00:26:08.200 --> 00:26:09.600]  拆得很乾淨
[00:26:09.600 --> 00:26:10.700]  所以是聖潔一點
[00:26:10.700 --> 00:26:11.500]  不是
[00:26:11.500 --> 00:26:12.500]  是什麼意思呢?
[00:26:12.500 --> 00:26:13.700]  是上帝在這裡
[00:26:13.700 --> 00:26:15.200]  就分別了出來
[00:26:15.200 --> 00:26:17.400]  是因為我們都是被上帝呼召
[00:26:17.400 --> 00:26:19.500]  所以我們是聖徒
[00:26:19.500 --> 00:26:22.200]  聖徒的意思就是分別了出來的
[00:26:22.200 --> 00:26:23.900]  耶穌基督的門徒
[00:26:23.900 --> 00:26:24.800]  所以我們走在一起
[00:26:24.800 --> 00:26:25.500]  集合在一起
[00:26:25.500 --> 00:26:26.300]  在這裡
[00:26:26.300 --> 00:26:29.200]  這個地方就是聖殿
[00:26:29.200 --> 00:26:30.600]  當然我們有時候都不用聖殿
[00:26:30.600 --> 00:26:33.100]  因為聖殿是舊約的概念
[00:26:33.100 --> 00:26:36.000]  因為上帝不只是在聖殿當中
[00:26:36.000 --> 00:26:37.600]  在世界所有的場地
[00:26:37.600 --> 00:26:38.800]  祂都在那裡
[00:26:38.800 --> 00:26:40.200]  所以上帝在那裡
[00:26:40.200 --> 00:26:42.200]  那裡就是聖潔的地方
[00:26:42.200 --> 00:26:43.800]  就是神聖的地方
[00:26:43.800 --> 00:26:45.600]  只要我們心懷意念向著上帝
[00:26:45.600 --> 00:26:48.200]  那個地方就是聖潔的地方
[00:26:48.200 --> 00:26:50.400]  所以不讓日常事務纏身
[00:26:50.400 --> 00:26:52.900]  是不是我們可以不上班呢?
[00:26:52.900 --> 00:26:54.600]  來做教會的工作
[00:26:54.600 --> 00:26:56.100]  做教會的工作十分好
[00:26:56.100 --> 00:26:58.300]  不過概念不是這個意思
[00:26:58.300 --> 00:27:01.900]  家裡仍然是一個侍奉見證的平台
[00:27:01.900 --> 00:27:03.300]  在那裡建立生命
[00:27:03.300 --> 00:27:04.500]  然後工作的地方
[00:27:04.500 --> 00:27:05.700]  你上班的地方
[00:27:05.700 --> 00:27:07.800]  在那裡繼續衷心見證
[00:27:07.800 --> 00:27:11.100]  不只是純粹為賺錢
[00:27:11.100 --> 00:27:12.700]  這個賺錢也是要的
[00:27:12.700 --> 00:27:14.400]  不過不只是賺錢
[00:27:14.400 --> 00:27:18.600]  而是在那裡建立生命的平台
[00:27:18.600 --> 00:27:20.500]  我們下班之後的時間
[00:27:20.500 --> 00:27:22.200]  怎麼用呢?
[00:27:22.200 --> 00:27:24.000]  我們就善用我們的時間
[00:27:24.000 --> 00:27:26.300]  繼續做上帝想我們做的功夫
[00:27:26.300 --> 00:27:29.800]  尤其是建立生命
[00:27:29.800 --> 00:27:32.900]  柴鎮在近年
[00:27:32.900 --> 00:27:36.200]  我聽到近幾年都做了一些工程
[00:27:36.200 --> 00:27:42.000]  近幾個月也做過地下的裝修工程
[00:27:42.000 --> 00:27:43.800]  大家今天回來
[00:27:43.800 --> 00:27:45.800]  有沒有覺得有不同了?
[00:27:45.800 --> 00:27:46.800]  有什麼不同?
[00:27:46.800 --> 00:27:48.500]  光猛了
[00:27:48.500 --> 00:27:50.000]  醒神了
[00:27:50.000 --> 00:27:53.900]  連電梯的門也噴了
[00:27:53.900 --> 00:27:55.700]  是不是很開心呢?
[00:27:55.700 --> 00:27:57.600]  是的
[00:27:57.600 --> 00:27:59.000]  很需要做這些功夫
[00:27:59.000 --> 00:28:02.600]  所以我們一方面為負責的弟兄姊妹
[00:28:02.600 --> 00:28:03.600]  來幫忙
[00:28:03.600 --> 00:28:06.200]  很感謝他們
[00:28:06.200 --> 00:28:07.800]  當然我們還有其他工作
[00:28:07.800 --> 00:28:09.000]  我們做私事的工作
[00:28:09.000 --> 00:28:10.800]  我們做清潔的工作
[00:28:10.800 --> 00:28:12.200]  我們印秩序表
[00:28:12.200 --> 00:28:14.500]  我們想想教會做些什麼
[00:28:14.500 --> 00:28:16.200]  每個弟兄姊妹做這方面的工作
[00:28:16.200 --> 00:28:17.500]  都是很好的
[00:28:17.500 --> 00:28:18.800]  所以我們要彼此讚賞
[00:28:18.800 --> 00:28:21.000]  我們有社福的幾個單位
[00:28:21.000 --> 00:28:22.900]  無論是社會服務處
[00:28:22.900 --> 00:28:25.200]  或者是我們幼稚園的童工
[00:28:25.200 --> 00:28:28.000]  或者是健康中心的童工
[00:28:28.000 --> 00:28:29.200]  醫生等等
[00:28:29.200 --> 00:28:32.400]  每個人集思來參與其中
[00:28:32.400 --> 00:28:34.600]  大家可能真的分工合作
[00:28:34.600 --> 00:28:35.900]  各司其職
[00:28:35.900 --> 00:28:39.700]  大家做不同的性質的功夫
[00:28:39.700 --> 00:28:41.800]  但我們是同一個目標
[00:28:41.800 --> 00:28:43.400]  這是什麼目標呢?
[00:28:43.400 --> 00:28:47.600]  生命工程
[00:28:47.600 --> 00:28:49.700]  就算我們是做裝修
[00:28:49.700 --> 00:28:51.500]  做一些裝修的功夫
[00:28:51.500 --> 00:28:58.500]  我們知道裝修是為了建立更多人的生命
[00:28:58.500 --> 00:29:00.700]  我們舉辦很多活動
[00:29:00.700 --> 00:29:03.600]  包括社福幾個單位的一些活動
[00:29:03.600 --> 00:29:04.700]  一些侍奉
[00:29:04.700 --> 00:29:05.900]  一些服侍
[00:29:05.900 --> 00:29:07.300]  為了什麼?
[00:29:07.300 --> 00:29:09.100]  不是為了舉辦而舉辦
[00:29:09.100 --> 00:29:11.800]  是要建立什麼?
[00:29:11.800 --> 00:29:13.400]  生命
[00:29:13.400 --> 00:29:15.800]  每個人的生命都是很寶貴
[00:29:15.800 --> 00:29:17.200]  我的生命當然寶貴
[00:29:17.200 --> 00:29:18.800]  你的生命也很寶貴
[00:29:18.800 --> 00:29:20.800]  在神的面前
[00:29:20.800 --> 00:29:23.900]  但還有很多人的生命是很寶貴的
[00:29:23.900 --> 00:29:25.000]  他們需要什麼呢?
[00:29:25.000 --> 00:29:29.100]  需要一個能夠影響他們生命的人在他身邊
[00:29:29.100 --> 00:29:32.900]  在他周圍
[00:29:32.900 --> 00:29:37.500]  當兵不要讓世母纏身的意思是
[00:29:37.500 --> 00:29:40.100]  無論我們在家裡買菜
[00:29:40.100 --> 00:29:42.400]  或者是工作的時候
[00:29:42.400 --> 00:29:43.600]  或者是回教會的時候
[00:29:43.600 --> 00:29:44.900]  我們都知道
[00:29:44.900 --> 00:29:47.700]  有一樣
[00:29:47.700 --> 00:29:49.600]  建立生命
[00:29:49.600 --> 00:29:51.000]  這是專心
[00:29:51.000 --> 00:29:53.700]  這是互相配搭
[00:29:53.700 --> 00:29:55.500]  第二個形象
[00:29:55.500 --> 00:29:57.000]  是在第五節
[00:29:57.000 --> 00:29:58.800]  我們一起讀一次
[00:29:58.800 --> 00:30:00.700]  第五節,預備起
[00:30:00.700 --> 00:30:03.200]  人若在牆上比武
[00:30:03.200 --> 00:30:04.800]  非按規矩
[00:30:04.800 --> 00:30:06.800]  就不能得冠冕
[00:30:06.800 --> 00:30:10.200]  這裡說到牆上比武
[00:30:10.200 --> 00:30:14.600]  一比武,我馬上想起中國的功夫
[00:30:14.600 --> 00:30:15.800]  比武
[00:30:15.800 --> 00:30:17.000]  但實際上的意思是什麼呢?
[00:30:17.000 --> 00:30:21.300]  原來就算已經在和合本的修訂版
[00:30:21.300 --> 00:30:23.400]  已經譯作運動員
[00:30:23.400 --> 00:30:26.000]  運動員在比賽的時候
[00:30:26.000 --> 00:30:28.200]  在新漢語譯本
[00:30:28.200 --> 00:30:31.600]  和環球聖經譯本
[00:30:31.600 --> 00:30:34.800]  他們就譯作競賽的人
[00:30:34.800 --> 00:30:36.600]  其實基本上的意思就是
[00:30:36.600 --> 00:30:38.400]  運動或者是比賽
[00:30:38.400 --> 00:30:41.000]  那種比賽是一種運動競技
[00:30:41.000 --> 00:30:43.500]  那種比賽不是說下棋
[00:30:43.500 --> 00:30:47.700]  當然,如果你想起羅馬的時候的比賽是什麼比賽
[00:30:47.700 --> 00:30:50.700]  可能真的有些大力士的比賽
[00:30:50.700 --> 00:30:54.300]  也可能包括現在的奧林匹克運動會那種
[00:30:54.300 --> 00:30:59.500]  跑步、飛箭、扔石頭、扔圓球
[00:30:59.500 --> 00:31:00.800]  可能也有那些比賽
[00:31:00.800 --> 00:31:01.700]  不過無論如何
[00:31:01.700 --> 00:31:03.600]  這個重點是比賽
[00:31:03.600 --> 00:31:04.700]  但比賽
[00:31:04.700 --> 00:31:05.900]  這裡特別說到
[00:31:05.900 --> 00:31:09.700]  比賽非按規矩就不能得冠冕
[00:31:09.700 --> 00:31:10.700]  是一種桂冠
[00:31:10.700 --> 00:31:15.600]  當時是那些用樹枝做成的
[00:31:15.600 --> 00:31:18.500]  就是冠冕
[00:31:18.500 --> 00:31:19.800]  是的
[00:31:19.800 --> 00:31:22.900]  這種比賽要按規矩才得勝
[00:31:22.900 --> 00:31:25.400]  得勝才有冠冕
[00:31:25.400 --> 00:31:27.000]  好了
[00:31:27.000 --> 00:31:29.400]  但問題就是你怎麼得呢
[00:31:29.400 --> 00:31:31.000]  它要有規矩的
[00:31:31.000 --> 00:31:31.900]  是不是
[00:31:31.900 --> 00:31:34.900]  譬如說你比賽不可以吃禁藥
[00:31:34.900 --> 00:31:35.500]  是不是
[00:31:35.500 --> 00:31:36.600]  譬如足球
[00:31:36.600 --> 00:31:39.100]  其實我很喜歡打足球
[00:31:39.100 --> 00:31:42.200]  足球就是有黃牌、紅牌的
[00:31:42.200 --> 00:31:43.600]  因為你不可以犯規的
[00:31:43.600 --> 00:31:44.900]  守龍門那個
[00:31:44.900 --> 00:31:47.700]  不可以出了禁區之外來接球的
[00:31:47.700 --> 00:31:48.800]  等等
[00:31:48.800 --> 00:31:50.600]  是不是
[00:31:50.600 --> 00:31:51.400]  是的
[00:31:51.400 --> 00:31:52.700]  但這個屬靈的仗
[00:31:52.700 --> 00:31:54.300]  或者屬靈的比賽
[00:31:54.300 --> 00:31:56.200]  有什麼規矩
[00:31:56.200 --> 00:31:57.500]  這裡沒有特別提
[00:31:57.500 --> 00:31:58.700]  不過如果看上文下理
[00:31:58.700 --> 00:32:00.100]  我們就可能會知道
[00:32:00.100 --> 00:32:01.600]  最低限度會包括
[00:32:01.600 --> 00:32:05.000]  其實這個比賽不是靠禁藥
[00:32:05.000 --> 00:32:07.500]  是要靠
[00:32:07.500 --> 00:32:08.500]  神的恩典
[00:32:08.500 --> 00:32:09.700]  所以在二章一節
[00:32:09.700 --> 00:32:10.600]  剛才都已經讀過了
[00:32:10.600 --> 00:32:12.300]  就是在基督裡面
[00:32:12.300 --> 00:32:14.400]  是靠基督耶穌的恩典
[00:32:14.400 --> 00:32:16.700]  所以不是靠自己的力量
