
[00:00:00.000 --> 00:00:04.800]  感謝主我們可以再一次在神的家裡相聚
[00:17:04.960 --> 00:17:05.760]  聽了很多東西
[00:17:05.760 --> 00:17:07.560]  你不會說自己聽夠了
[00:17:07.560 --> 00:17:08.360]  重複這樣做
[00:17:08.360 --> 00:17:10.960]  人生最終只有一個困境
[00:17:10.960 --> 00:17:12.360]  不是說做這些不好
[00:17:12.360 --> 00:17:14.560]  不過你會經歷到
[00:17:14.560 --> 00:17:16.760]  在那一刻做完的事情
[00:17:16.760 --> 00:17:19.360]  在下一刻你又想再重複
[00:17:19.360 --> 00:17:20.160]  我有機會最近
[00:17:20.160 --> 00:17:22.360]  去撿自己一些舊的電子產品
[00:17:22.360 --> 00:17:23.560]  這些是網上找的
[00:17:23.560 --> 00:17:25.560]  不是我的
[00:17:25.560 --> 00:17:29.560]  找到一兩部MP3機
[00:17:29.560 --> 00:17:31.760]  現在新一代可能不知道是什麼
[00:17:31.760 --> 00:17:34.360]  那些音樂播放器
[00:17:34.360 --> 00:17:36.760]  當年很厲害的
[00:17:36.760 --> 00:17:40.760]  把幾隻CD轉成MP3格式
[00:17:40.760 --> 00:17:45.360]  就可以一部機放四、五隻CD的音樂
[00:17:45.360 --> 00:17:46.560]  你就可以播放出去聽
[00:17:46.560 --> 00:17:48.560]  很厲害
[00:17:48.560 --> 00:17:50.360]  我記得當年有一個朋友
[00:17:50.360 --> 00:17:51.360]  看到我拿著這部機
[00:17:51.360 --> 00:17:53.160]  他就拿了另一部出來
[00:17:53.160 --> 00:17:54.760]  最新的iPod
[00:17:54.760 --> 00:17:56.560]  一千首歌
[00:17:56.560 --> 00:17:58.960]  夠不夠
[00:17:58.960 --> 00:18:00.960]  當年他覺得很夠
[00:18:00.960 --> 00:18:02.960]  但你想想今天
[00:18:02.960 --> 00:18:06.760]  可能你手機已經安裝了一些APP
[00:18:06.760 --> 00:18:08.760]  連繫上雲端
[00:18:08.760 --> 00:18:11.360]  幾千萬首歌任你播放
[00:18:11.360 --> 00:18:13.960]  就算是這樣
[00:18:13.960 --> 00:18:16.560]  聽不聽得夠
[00:18:16.560 --> 00:18:17.960]  我都不說煲劇了
[00:18:17.960 --> 00:18:20.760]  你煲完一套就煲第二套
[00:18:20.760 --> 00:18:22.960]  我們只會不斷重複這個動作
[00:18:22.960 --> 00:18:26.160]  不斷去看、不斷去聽、不斷去說
[00:18:26.160 --> 00:18:30.160]  但這一切只是疲倦
[00:18:30.160 --> 00:18:31.360]  而且人生很多事
[00:18:31.360 --> 00:18:32.960]  過去有的
[00:18:32.960 --> 00:18:34.560]  今天會再有
[00:18:34.560 --> 00:18:35.760]  重複
[00:18:35.760 --> 00:18:37.760]  沒有什麼是新的
[00:18:37.760 --> 00:18:40.160]  意思不是我們沒有新的發明
[00:18:40.160 --> 00:18:41.560]  而是這一世新的發明
[00:18:41.560 --> 00:18:43.160]  背後的原則
[00:18:43.160 --> 00:18:44.960]  要用處
[00:18:44.960 --> 00:18:46.360]  要達到的目的
[00:18:46.360 --> 00:18:48.560]  其實不變
[00:18:48.560 --> 00:18:52.960]  其實我們只是重複做一些相關的事情
[00:18:52.960 --> 00:18:53.760]  沒有什麼是新的
[00:18:53.760 --> 00:18:56.360]  沒有什麼可以突破人生的循環
[00:18:56.360 --> 00:18:59.960]  這個虛空的秩序
[00:18:59.960 --> 00:19:04.160]  而且以前的事沒有人紀念
[00:19:04.160 --> 00:19:05.760]  連有名望的人
[00:19:05.760 --> 00:19:07.960]  都可以不被紀念
[00:19:07.960 --> 00:19:10.760]  2008年在英國有一個調查發現
[00:19:10.760 --> 00:19:13.160]  他們訪問了三千個少年人
[00:19:13.160 --> 00:19:17.960]  問他們是否認識很多調查裡的人物
[00:19:17.960 --> 00:19:20.360]  調查結果發現有兩成的人
[00:19:20.360 --> 00:19:22.360]  竟然認為
[00:19:22.360 --> 00:19:23.960]  外面這個
[00:19:23.960 --> 00:19:27.960]  邱吉爾是虛構人物
[00:19:27.960 --> 00:19:30.760]  竟然認為近代護士的先驅
[00:19:30.760 --> 00:19:31.960]  南丁格爾
[00:19:31.960 --> 00:19:33.560]  都是小說人物
[00:19:33.560 --> 00:19:36.160]  反而有高達五成的人相信
[00:19:36.160 --> 00:19:41.360]  小說人物福爾摩斯是真的
[00:19:41.360 --> 00:19:42.960]  你問一些很重要的人
[00:19:42.960 --> 00:19:45.360]  做了一些很重要的事
[00:19:45.360 --> 00:19:47.960]  都被遺忘
[00:19:47.960 --> 00:19:50.960]  頂尖是我們的人生
[00:19:50.960 --> 00:19:52.960]  你看看自己
[00:19:52.960 --> 00:19:55.560]  可能你過去在你的範圍裡
[00:19:55.560 --> 00:19:57.760]  你都顯赫一時
[00:19:57.760 --> 00:20:01.560]  在你的工作當中都可以很重要
[00:20:01.560 --> 00:20:05.560]  但轉眼間你離開了那個崗位
[00:20:05.560 --> 00:20:08.160]  下一手就不記得你了
[00:20:08.160 --> 00:20:10.960]  這也是我們人生很真實的寫照
[00:20:10.960 --> 00:20:13.760]  所以傳道者就捧著這個問題
[00:20:13.760 --> 00:20:15.960]  在我們人生所經歷的這一切裡
[00:20:15.960 --> 00:20:16.760]  做了這麼多事
[00:20:16.760 --> 00:20:19.760]  重重複複有什麼進帳
[00:20:19.760 --> 00:20:21.760]  有什麼盈餘
[00:20:21.760 --> 00:20:23.760]  surplus
[00:20:23.760 --> 00:20:25.160]  若然虛空的虛空
[00:20:25.160 --> 00:20:28.760]  凡事都好像一陣風的話
[00:20:28.760 --> 00:20:31.760]  為什麼我們人世間要經歷這些勞碌呢?
[00:20:31.760 --> 00:20:34.560]  沒有什麼益處
[00:20:34.560 --> 00:20:36.360]  所以今天作為一個引賢
[00:20:36.360 --> 00:20:39.360]  說到這裡你都覺得有點灰暗吧?
[00:20:39.360 --> 00:20:42.360]  但傳道者就是這樣去問這個問題
[00:20:42.360 --> 00:20:43.360]  在我們聖經裡
[00:20:43.360 --> 00:20:46.160]  一路去教導人向正向去想的時候
[00:20:46.160 --> 00:20:48.160]  他去反思人生
[00:20:48.160 --> 00:20:51.160]  神啊!為什麼會有這些問題呢?
[00:20:51.160 --> 00:20:52.960]  為什麼我們會有這樣的感受呢?
[00:20:52.960 --> 00:20:55.760]  為什麼有這個短暫的經歷呢?
[00:20:55.760 --> 00:20:58.960]  所以這一季我們會透過傳道書的很多篇章
[00:20:58.960 --> 00:21:01.960]  去踏進傳道者思考的領域
[00:21:01.960 --> 00:21:03.560]  跟著他去探索
[00:21:03.560 --> 00:21:09.160]  這個人生人人都發現感受到的問題
[00:21:09.160 --> 00:21:09.960]  我一開始說過
[00:21:09.960 --> 00:21:12.560]  傳道書的引賢和後記
[00:21:12.560 --> 00:21:16.360]  首尾呼應了虛空一陣風的主題
[00:21:16.360 --> 00:21:21.960]  所以今天我們會說後記那幾節的經文
[00:21:21.960 --> 00:21:23.960]  人生的答案和出路
[00:21:23.960 --> 00:21:24.760]  你看到
[00:21:24.760 --> 00:21:26.960]  最後傳道者在第十四節說
[00:21:26.960 --> 00:21:29.960]  終於有個「神」字了
[00:21:29.960 --> 00:21:31.160]  是呀!跟神有關
[00:21:31.160 --> 00:21:33.760]  過去我們一讀到十四節
[00:21:33.760 --> 00:21:35.360]  你會想到很多事情
[00:21:35.360 --> 00:21:36.360]  我請你幫我讀這一節
[00:21:36.360 --> 00:21:37.560]  預備起
[00:21:37.560 --> 00:21:40.560]  「人所作的每一件事
[00:21:40.560 --> 00:21:43.160]  點一切隱藏的事
[00:21:43.160 --> 00:21:45.560]  無論是善是惡
[00:21:45.560 --> 00:21:48.360]  神都於心下」
[00:21:48.360 --> 00:21:52.160]  我們很快就用舊熟的角度去讀這一節經文
[00:21:52.160 --> 00:21:53.960]  傳道者說虛空
[00:21:53.960 --> 00:21:56.560]  是呀!記得不要想怎樣就怎樣
[00:21:56.560 --> 00:21:57.560]  你做過的每一件事
[00:21:57.560 --> 00:21:58.760]  偷偷地做的壞事
[00:21:58.760 --> 00:22:01.560]  神都會審你的
[00:22:01.560 --> 00:22:03.360]  這是對的解讀
[00:22:03.360 --> 00:22:05.760]  因為經文是可以這樣讀的
[00:22:05.760 --> 00:22:07.160]  但如果我們了解傳道書
[00:22:07.160 --> 00:22:10.960]  更多是從創造的角度出發的話
[00:22:10.960 --> 00:22:13.160]  傳道書更加直接的理解
[00:22:13.160 --> 00:22:16.360]  在原文也可以這樣去翻譯
[00:22:16.360 --> 00:22:19.360]  「因為這一切的作為
[00:22:19.360 --> 00:22:21.760]  就連所有隱藏的
[00:22:21.760 --> 00:22:24.760]  或是美好或是禍患
[00:22:24.760 --> 00:22:29.360]  神都必帶入祂的管治裏」
[00:22:29.360 --> 00:22:32.560]  這樣讀法就很不同了
[00:22:32.560 --> 00:22:34.160]  這裏的翻譯
[00:22:34.160 --> 00:22:36.760]  原意是已故的楊石昌牧師
[00:22:36.760 --> 00:22:40.760]  去研經時的動見
[00:22:40.760 --> 00:22:43.760]  他發現「審判」或「審問」這個字
[00:22:43.760 --> 00:22:45.560]  在舊約很多地方
[00:22:45.560 --> 00:22:50.160]  同樣也解作「管理」、「管治」、「治理」
[00:22:50.160 --> 00:22:51.760]  他舉了其中一個例子
[00:22:51.760 --> 00:22:53.960]  「事司」這個名稱
[00:22:53.960 --> 00:22:56.760]  就是「審問」同一個字
[00:22:56.760 --> 00:22:57.560]  但你會發現
[00:22:57.560 --> 00:23:00.760]  事司其實沒有什麼審人
[00:23:00.760 --> 00:23:01.360]  他做什麼呢?
[00:23:01.360 --> 00:23:02.160]  打仗
[00:23:02.160 --> 00:23:03.160]  你最記得
[00:23:03.160 --> 00:23:05.360]  管那些以色列人
[00:23:05.360 --> 00:23:09.560]  帶給那些以色列人有福、平安的時候
[00:23:09.560 --> 00:23:13.160]  帶給那些子民有禍困的時候
[00:23:13.160 --> 00:23:14.760]  在他的「管治」裏面
[00:23:14.760 --> 00:23:17.560]  就有這些特點
[00:23:17.560 --> 00:23:18.160]  所以在這裏
[00:23:18.160 --> 00:23:20.360]  如果我們可以這樣去理解的話
[00:23:20.360 --> 00:23:21.960]  就是說這個創造主
[00:23:21.960 --> 00:23:25.160]  將我們人生放在這個日光之下
[00:23:25.160 --> 00:23:27.360]  他所定好的規律裏面
[00:23:27.360 --> 00:23:29.360]  這個秩序裏面
[00:23:29.360 --> 00:23:31.160]  就連美好的事情
[00:23:31.160 --> 00:23:32.760]  和幻的事情
[00:23:32.760 --> 00:23:35.760]  都在他的管理和掌握當中
[00:23:35.760 --> 00:23:38.360]  他會給你的
[00:23:38.360 --> 00:23:42.160]  好和壞都給你
[00:23:42.160 --> 00:23:47.760]  就連虛空的設計也是
[00:23:47.760 --> 00:23:48.160]  沒錯
[00:23:48.160 --> 00:23:48.760]  人生虛空
[00:23:48.760 --> 00:23:49.560]  人生短暫
[00:23:49.560 --> 00:23:50.960]  人生來來去去
[00:23:50.960 --> 00:23:52.360]  到頭來好像沒有什麼進展
[00:23:52.360 --> 00:23:54.160]  沒有人紀念
[00:23:54.160 --> 00:23:55.360]  傳道者在想這個問題的時候
[00:23:55.360 --> 00:23:57.160]  他得出一個結論
[00:23:57.160 --> 00:24:01.360]  就是人生都有美好的時候
[00:24:01.360 --> 00:24:04.760]  所以最後他說
[00:24:04.760 --> 00:24:05.960]  人生的美好
[00:24:05.960 --> 00:24:06.960]  你怎樣去知道呢?
[00:24:06.960 --> 00:24:07.760]  在這個管治裏面
[00:24:07.760 --> 00:24:11.360]  怎樣感受到呢?
[00:24:11.360 --> 00:24:13.360]  如果從創造的角度去理解
[00:24:13.360 --> 00:24:14.960]  什麼是美好
[00:24:14.960 --> 00:24:20.560]  我們想起太陽、風和河的例子
[00:24:20.560 --> 00:24:22.760]  它們的運轉不是無端端的
[00:24:22.760 --> 00:24:24.960]  是重重複複
[00:24:24.960 --> 00:24:26.960]  但豈不是在它重複的時候
[00:24:26.960 --> 00:24:28.360]  有短暫的一刻
[00:24:28.360 --> 00:24:30.560]  太陽升起
[00:24:30.560 --> 00:24:32.960]  太陽落下
[00:24:32.960 --> 00:24:34.960]  春風吹來
[00:24:34.960 --> 00:24:37.560]  秋涼的風吹到你身邊
[00:24:37.560 --> 00:24:41.560]  你會覺得都是很美好的
[00:24:41.560 --> 00:24:43.960]  甚至有時候我們覺得颱風也很棒
[00:24:43.960 --> 00:24:46.960]  可以放颱風假
[00:24:46.960 --> 00:24:48.360]  神所創造的萬物
[00:24:48.360 --> 00:24:49.960]  就是有這種虛空的特點
[00:24:49.960 --> 00:24:52.360]  但有美好的一刻
[00:24:52.360 --> 00:24:53.760]  我們受造的人生就是
[00:24:53.760 --> 00:24:56.560]  神造你和我有這個虛空的特質
[00:24:56.560 --> 00:24:59.360]  好像一口氣
[00:24:59.360 --> 00:25:03.560]  但那一口氣可以是香氣
[00:25:03.560 --> 00:25:05.560]  可以是芬芳的氣味
[00:25:05.560 --> 00:25:07.560]  可以是甜味
[00:25:07.560 --> 00:25:09.960]  不是很美好嗎?
[00:25:09.960 --> 00:25:11.960]  美好又像什麼呢?
[00:25:11.960 --> 00:25:15.560]  就是那一刻的福樂
[00:25:15.560 --> 00:25:17.760]  疫情裏我有一個新的發現
[00:25:17.760 --> 00:25:20.760]  因為疫情當中多了時間在家工作
[00:25:20.760 --> 00:25:23.160]  孩子在家上學
[00:25:23.160 --> 00:25:25.360]  多了時間見到他們
[00:25:25.360 --> 00:25:28.360]  有時候很忙
[00:25:28.360 --> 00:25:30.160]  在趕工的時候
[00:25:30.160 --> 00:25:32.160]  兒子就會走過來和我說
[00:25:32.160 --> 00:25:33.960]  爸爸陪我玩
[00:25:33.960 --> 00:25:36.360]  以前的我會和他說
[00:25:36.360 --> 00:25:37.760]  不行不行,我先做完這件事
[00:25:37.760 --> 00:25:39.960]  明天再陪你
[00:25:39.960 --> 00:25:42.360]  結果可能沒有怎樣陪
[00:25:42.360 --> 00:25:44.360]  但在疫情裏我突然看著他
[00:25:44.360 --> 00:25:48.360]  我發覺他長大了很多
[00:25:48.360 --> 00:25:52.360]  人生很多時候就是這樣過
[00:25:52.360 --> 00:25:54.360]  到有一天他真的問我
[00:25:54.360 --> 00:25:57.360]  又和我說:爸爸陪我玩吧
[00:25:57.360 --> 00:25:59.760]  那一刻我轉念
[00:25:59.760 --> 00:26:01.760]  我就和他說:好
[00:26:01.760 --> 00:26:05.760]  雖然我很忙,但我用半小時和你玩
[00:26:05.760 --> 00:26:08.560]  在那半小時裏我放下工作
[00:26:08.560 --> 00:26:10.560]  我陪一陪他
[00:26:10.560 --> 00:26:15.160]  我享受那一刻的美好
[00:26:15.160 --> 00:26:16.160]  到他中學的時候
[00:26:16.160 --> 00:26:18.160]  他不會叫我陪他玩
[00:26:18.160 --> 00:26:19.160]  我生他的氣,他也會理會
[00:26:19.160 --> 00:26:21.160]  我也傻了
[00:26:21.160 --> 00:26:22.360]  是的,弟兄姊妹
[00:26:22.360 --> 00:26:23.560]  人生就是有些時候
[00:26:23.560 --> 00:26:25.160]  你會感受到很無常
[00:26:25.160 --> 00:26:26.560]  很沒有把握,無法強求
[00:26:26.560 --> 00:26:28.160]  但我們越讀傳道書
[00:26:28.160 --> 00:26:29.960]  你應該會越來越看到
[00:26:29.960 --> 00:26:31.960]  在神這個虛空的設計裏
[00:26:31.960 --> 00:26:35.360]  神也賜下美好的時光
[00:26:35.360 --> 00:26:36.760]  那一口氣
[00:26:36.760 --> 00:26:38.160]  可以是香氣
[00:26:38.160 --> 00:26:39.360]  可以是芬芳
[00:26:39.360 --> 00:26:40.960]  可以是甜美
[00:26:40.960 --> 00:26:42.560]  在重重複複的事物當中
[00:26:42.560 --> 00:26:46.960]  有美好在其中
[00:26:46.960 --> 00:26:48.960]  各位,我們不要以為
[00:26:48.960 --> 00:26:51.360]  我們所做的一切
[00:26:51.360 --> 00:26:53.360]  做完了,放下了
[00:26:53.360 --> 00:26:54.760]  之後去享受人生
[00:26:54.760 --> 00:26:55.960]  這樣就叫美好
[00:26:55.960 --> 00:26:57.160]  不是的,反而你在虛空
[00:26:57.160 --> 00:26:59.760]  勞碌、困苦的日常生活裏
[00:26:59.760 --> 00:27:00.760]  你去留心
[00:27:00.760 --> 00:27:03.760]  上帝也賜下美好給你
[00:27:03.760 --> 00:27:05.160]  在你沒有人紀念的地方
[00:27:05.160 --> 00:27:07.560]  你也做好它
[00:27:07.560 --> 00:27:11.160]  沒有人發現也做好一件事
[00:27:11.160 --> 00:27:13.560]  就是真正做好一件事
[00:27:13.560 --> 00:27:14.360]  我再說一次
[00:27:14.360 --> 00:27:15.960]  沒有人發現也做好一件事
[00:27:15.960 --> 00:27:19.360]  就是真正做得好的事
[00:27:19.360 --> 00:27:22.560]  大師級就是這樣
[00:27:22.560 --> 00:27:23.760]  在你不為意的地方
[00:27:23.760 --> 00:27:24.760]  他做得好
[00:27:24.760 --> 00:27:26.960]  這就是大師
[00:27:26.960 --> 00:27:28.360]  在那一瞬間
[00:27:28.360 --> 00:27:34.160]  他讓一件事變成美好
[00:27:34.160 --> 00:27:35.560]  傳道者的結語
[00:27:35.560 --> 00:27:38.160]  要我們去敬畏
[00:27:38.160 --> 00:27:40.560]  敬畏神
[00:27:40.560 --> 00:27:42.560]  尊重神創造的設計
[00:27:42.560 --> 00:27:43.760]  謹守祂的吩咐
[00:27:43.760 --> 00:27:45.360]  去過這些勞碌日子
[00:27:45.360 --> 00:27:48.360]  最後說這是我們人人的本分
[00:27:48.360 --> 00:27:50.760]  這個翻譯其實是有少許畫出腸的
[00:27:50.760 --> 00:27:52.560]  原文沒有那麼多
[00:27:52.560 --> 00:27:54.160]  沒有「本分」這兩個字
[00:27:54.160 --> 00:27:55.960]  原文其實比較含糊
[00:27:55.960 --> 00:27:58.160]  整句的直譯可以這樣翻譯
[00:27:58.160 --> 00:27:58.760]  總而言之
[00:27:58.760 --> 00:27:59.960]  這一切的事你都聽見了
[00:27:59.960 --> 00:28:01.560]  即是說前面十二章所說的
[00:28:01.560 --> 00:28:04.160]  傳道書的經文所說的道理
[00:28:04.160 --> 00:28:06.760]  就是神你就要去敬畏
[00:28:06.760 --> 00:28:09.160]  祂的誡命你就要去謹守
[00:28:09.160 --> 00:28:13.960]  這就是整個人生
[00:28:13.960 --> 00:28:15.160]  放在正確的位置
[00:28:15.160 --> 00:28:16.960]  是虛空
[00:28:16.960 --> 00:28:19.160]  但你去經歷上帝所設計的
[00:28:19.160 --> 00:28:20.960]  走過這條路
[00:28:20.960 --> 00:28:23.160]  在美好的時候你去捉緊
[00:28:23.160 --> 00:28:28.160]  這就是上帝賜給你整個人生
[00:28:28.160 --> 00:28:29.760]  弟兄姊妹
[00:28:29.760 --> 00:28:33.960]  人生的美好是由神設計的
[00:28:33.960 --> 00:28:35.160]  人生既是虛空
[00:28:35.160 --> 00:28:35.960]  亦是美好
[00:28:35.960 --> 00:28:38.160]  這是創造我們神
[00:28:38.160 --> 00:28:40.960]  所給我們人生的特點
[00:28:40.960 --> 00:28:43.160]  我們就在這一季去學
[00:28:43.160 --> 00:28:47.160]  怎樣去尊重神這一切的設計和秩序
[00:28:47.160 --> 00:28:49.960]  這樣就是敬畏神
[00:28:49.960 --> 00:28:50.960]  我們一起祈禱
[00:28:53.960 --> 00:28:55.160]  父啊
[00:28:55.160 --> 00:28:57.160]  當我們看見自己的人生
[00:28:57.160 --> 00:29:00.160]  讓我們更多去發現
[00:29:00.160 --> 00:29:04.160]  去尊重祢擺落的秩序和規律
[00:29:04.160 --> 00:29:07.160]  我們更加知道祢愛我們
[00:29:07.160 --> 00:29:09.160]  其實給了很多福樂我們
[00:29:09.160 --> 00:29:11.160]  讓我們懂得去數算
[00:29:11.160 --> 00:29:13.160]  祢賜下種種的美好
[00:29:13.160 --> 00:29:14.160]  多謝祢
[00:29:14.160 --> 00:29:15.160]  祈禱奉著耶穌基督
[00:29:15.160 --> 00:29:17.160]  得聖名字祈求
[00:29:17.160 --> 00:29:18.160]  阿們
