
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,主愛平安
[00:14:57.000 --> 00:14:58.000]  接著復活
[00:14:58.000 --> 00:15:01.000]  接著去成就那個救恩 救贖
[00:15:01.000 --> 00:15:03.000]  所以很多時候我們在這一刻
[00:15:03.000 --> 00:15:05.000]  就立刻跳到最後那裡
[00:15:05.000 --> 00:15:06.000]  我們會說
[00:15:06.000 --> 00:15:08.000]  耶穌基督是不是開始預言自己要死了
[00:15:08.000 --> 00:15:11.000]  所以在這裡就要暗示一些東西
[00:15:11.000 --> 00:15:14.000]  所以如果當變成暗示耶穌基督
[00:15:14.000 --> 00:15:16.000]  預言自己要死的話
[00:15:16.000 --> 00:15:19.000]  整個經文你就會用一個很神學的進路
[00:15:19.000 --> 00:15:22.000]  去解釋那些水是不是象徵著什麼
[00:15:22.000 --> 00:15:24.000]  那些東西是不是象徵著
[00:15:24.000 --> 00:15:27.000]  耶穌將要做些什麼
[00:15:27.000 --> 00:15:30.000]  約翰福音其實關於這個時候到不到
[00:15:30.000 --> 00:15:32.000]  他有幾個說法
[00:15:32.000 --> 00:15:35.000]  第一個就是時候還沒又到
[00:15:35.000 --> 00:15:37.000]  第二個是時候就來到
[00:15:37.000 --> 00:15:39.000]  第三就是時候到了
[00:15:39.000 --> 00:15:42.000]  有三種表達時候的方式
[00:15:42.000 --> 00:15:44.000]  下面的經文我不會跟大家去看
[00:15:44.000 --> 00:15:48.000]  不過你會知道約翰福音其實說這個時候
[00:15:48.000 --> 00:15:52.000]  他是遍佈了整個約翰福音的主題
[00:15:52.000 --> 00:15:53.000]  他不是單一出現的
[00:15:53.000 --> 00:15:55.000]  如果他不是單一出現的時候
[00:15:55.000 --> 00:15:57.000]  究竟通常說時候的時候
[00:15:57.000 --> 00:16:00.000]  會有一個什麼格式出來呢
[00:16:00.000 --> 00:16:04.000]  格式就是時候到了
[00:16:04.000 --> 00:16:06.000]  接著神就會得榮耀
[00:16:06.000 --> 00:16:07.000]  人就會信
[00:16:07.000 --> 00:16:10.000]  這個你也會看到在今天我們經文裡面
[00:16:10.000 --> 00:16:13.000]  幾個關鍵的字都會出現過
[00:16:13.000 --> 00:16:14.000]  第一就是時候
[00:16:14.000 --> 00:16:16.000]  第二就是最後其實提到榮耀
[00:16:16.000 --> 00:16:18.000]  第三就是那些人會信
[00:16:18.000 --> 00:16:22.000]  所以約翰福音其實是有一個這樣的格式在裡面
[00:16:22.000 --> 00:16:25.000]  所以得榮耀其實可以指到基督的死
[00:16:25.000 --> 00:16:27.000]  在某個時候你會感受到
[00:16:27.000 --> 00:16:30.000]  似乎這裡說到時候將到的時候
[00:16:30.000 --> 00:16:34.000]  其實可能就是在說耶穌基督說我快要死的時候
[00:16:34.000 --> 00:16:38.000]  但是得榮耀也不單一是指到基督的死
[00:16:38.000 --> 00:16:40.000]  其實基督在在世的日子
[00:16:40.000 --> 00:16:43.000]  他有很多不同的方式都得到榮耀
[00:16:43.000 --> 00:16:45.000]  今次的神蹟就是其中一次
[00:16:45.000 --> 00:16:49.000]  所以當他說到時候還沒到的時候
[00:16:49.000 --> 00:16:52.000]  應該是說到就是他要彰顯他的榮耀的時候
[00:16:52.000 --> 00:16:54.000]  其實還沒到
[00:16:54.000 --> 00:16:58.000]  而不是直接說我還沒救中死
[00:16:58.000 --> 00:17:00.000]  所以這裡我們要認知
[00:17:00.000 --> 00:17:02.000]  其實還沒這麼快說到耶穌基督的死
[00:17:02.000 --> 00:17:06.000]  這裡只是說到耶穌基督要彰顯他的榮耀的時候還沒到
[00:17:06.000 --> 00:17:08.000]  而這個是第一個神蹟
[00:17:08.000 --> 00:17:10.000]  所以我們可以合理的理解就是
[00:17:10.000 --> 00:17:13.000]  其實這個不是耶穌計劃當中
[00:17:13.000 --> 00:17:16.000]  在這個時候變一個神蹟出來
[00:17:16.000 --> 00:17:19.000]  這個不是耶穌本身的計劃
[00:17:19.000 --> 00:17:22.000]  他預定就是我要在加拿大的婚宴裡面
[00:17:22.000 --> 00:17:24.000]  變出水變酒的神蹟出來
[00:17:24.000 --> 00:17:26.000]  這個不是他的鋪排
[00:17:26.000 --> 00:17:28.000]  但是呢
[00:17:28.000 --> 00:17:31.000]  雖然這個不是耶穌本身所定的時候
[00:17:31.000 --> 00:17:35.000]  但是耶穌卻是願意去改變他的心意
[00:17:35.000 --> 00:17:38.000]  去幫助無論是耶穌的母親也好
[00:17:38.000 --> 00:17:41.000]  這個婚宴的主人也好
[00:17:41.000 --> 00:17:43.000]  他去改變他的計劃
[00:17:43.000 --> 00:17:48.000]  只是為了就是大家去處理當下這個問題
[00:17:48.000 --> 00:17:52.000]  其實很多時候我們環境是會改變我們的計劃的
[00:17:52.000 --> 00:17:54.000]  我們特別做事工
[00:17:54.000 --> 00:17:57.000]  我們很多時候是因著很多不同的因素
[00:17:57.000 --> 00:18:00.000]  我們有不同的處境去調整我們的計劃
[00:18:00.000 --> 00:18:04.000]  我們很難去複製別人成功的模式
[00:18:04.000 --> 00:18:07.000]  但是我們現在整天事工裡面有一種心態就是
[00:18:07.000 --> 00:18:09.000]  我們羨慕別人的結果
[00:18:09.000 --> 00:18:11.000]  我們想複製別人的模式
[00:18:11.000 --> 00:18:13.000]  但是我們忽略了自己的處境
[00:18:13.000 --> 00:18:15.000]  所以處境是很重要的
[00:18:15.000 --> 00:18:16.000]  處境是會經常會變
[00:18:16.000 --> 00:18:18.000]  耶穌基督他面對的處境
[00:18:18.000 --> 00:18:20.000]  都不是本身在他計劃之內
[00:18:20.000 --> 00:18:23.000]  他就第一次變出這個神蹟
[00:18:23.000 --> 00:18:25.000]  去解決這個當下的問題
[00:18:25.000 --> 00:18:28.000]  接著就是去到疑難第四個
[00:18:28.000 --> 00:18:32.000]  就是為什麼要這麼詳細去描述那些石缸呢
[00:18:32.000 --> 00:18:36.000]  因為我們看到第六節就是照猶太人的潔淨的規條
[00:18:36.000 --> 00:18:38.000]  有六口缸放在那裡
[00:18:38.000 --> 00:18:41.000]  每口缸可以裝兩三桶水
[00:18:41.000 --> 00:18:45.000]  接著耶穌就對用人說把缸倒滿水
[00:18:45.000 --> 00:18:47.000]  他們就倒滿直到缸後
[00:18:47.000 --> 00:18:49.000]  我們發現其實在經文裡面
[00:18:49.000 --> 00:18:51.000]  如果第六節整節不見了
[00:18:51.000 --> 00:18:55.000]  對於你理解的經文好像是沒有什麼影響的
[00:18:55.000 --> 00:18:59.000]  因為第五節就是講到耶穌的母親
[00:18:59.000 --> 00:19:03.000]  就跟用人說耶穌吩咐你做什麼你就做什麼
[00:19:03.000 --> 00:19:04.000]  如果我沒有了第六節
[00:19:04.000 --> 00:19:06.000]  我直接接下去第七節
[00:19:06.000 --> 00:19:08.000]  就是耶穌就對用人說
[00:19:08.000 --> 00:19:09.000]  把缸倒滿水
[00:19:09.000 --> 00:19:11.000]  之後他們就倒滿水直到缸後
[00:19:11.000 --> 00:19:13.000]  你要發現你理解整個經文
[00:19:13.000 --> 00:19:15.000]  好像是沒有什麼影響的
[00:19:15.000 --> 00:19:18.000]  但是為什麼約翰要故意又要花一節
[00:19:18.000 --> 00:19:21.000]  去講那些缸究竟有什麼特別呢
[00:19:21.000 --> 00:19:27.000]  首先約翰特別描述到這個缸的用途是什麼
[00:19:27.000 --> 00:19:28.000]  這個缸的用途
[00:19:28.000 --> 00:19:33.000]  有些人就說是不是給來賓進來筵席之前洗手
[00:19:33.000 --> 00:19:34.000]  做什麼用的
[00:19:34.000 --> 00:19:35.000]  其實不是的
[00:19:35.000 --> 00:19:36.000]  因為這個是結證禮用的
[00:19:36.000 --> 00:19:39.000]  結證禮預備的那個工具
[00:19:39.000 --> 00:19:41.000]  其實就指到每年三大節期
[00:19:41.000 --> 00:19:44.000]  以及每一個安息日要行的結證禮
[00:19:44.000 --> 00:19:46.000]  他們會用
[00:19:46.000 --> 00:19:50.000]  所以這個器皿其實是有特定的用途的
[00:19:50.000 --> 00:19:54.000]  他們不是可以亂拿來做其他的東西的
[00:19:54.000 --> 00:19:56.000]  在我們教會現在的處境
[00:19:56.000 --> 00:19:58.000]  有些什麼是類似這六口缸的話
[00:19:58.000 --> 00:20:00.000]  我給大家一個比喻
[00:20:00.000 --> 00:20:03.000]  就是聖餐有銀器
[00:20:03.000 --> 00:20:05.000]  銀器的盤
[00:20:05.000 --> 00:20:08.000]  銀器的盤是不是可以拿來亂用的
[00:20:08.000 --> 00:20:10.000]  會不會說你愛然沒有了一隻碟
[00:20:10.000 --> 00:20:13.000]  然後不如拿著聖餐盤頂著
[00:20:13.000 --> 00:20:15.000]  你是不會拿來這樣用的
[00:20:15.000 --> 00:20:18.000]  即便你愛然多不夠碟都好
[00:20:18.000 --> 00:20:21.000]  你是不會隨便拿聖餐的銀器
[00:20:21.000 --> 00:20:24.000]  來用在你要用的用途上
[00:20:24.000 --> 00:20:28.000]  所以那六口石缸其實是一模一樣的意義
[00:20:28.000 --> 00:20:30.000]  是他們不可以亂用的
[00:20:30.000 --> 00:20:33.000]  不是可以不如這裡不夠器皿
[00:20:33.000 --> 00:20:36.000]  拿著那六口石缸頂著
[00:20:36.000 --> 00:20:38.000]  其實是不行的
[00:20:38.000 --> 00:20:42.000]  那是不是沒有器皿可以變出這個神蹟呢
[00:20:42.000 --> 00:20:43.000]  其實又不是的
[00:20:43.000 --> 00:20:46.000]  因為我們知道其實當時他們喝了很多酒
[00:20:46.000 --> 00:20:48.000]  他們喝了很多酒的時候
[00:20:48.000 --> 00:20:50.000]  必然就會有很多空的
[00:20:50.000 --> 00:20:52.000]  裝酒的器皿在那裡
[00:20:52.000 --> 00:20:54.000]  那為什麼耶穌不用那些
[00:20:54.000 --> 00:20:57.000]  喝過酒的空的器皿
[00:20:57.000 --> 00:20:59.000]  特別要選這六口石缸
[00:20:59.000 --> 00:21:01.000]  來變這個神蹟呢
[00:21:01.000 --> 00:21:03.000]  所以約翰是要告訴大家
[00:21:03.000 --> 00:21:05.000]  耶穌特意選這六口
[00:21:05.000 --> 00:21:08.000]  不可以亂用的石缸
[00:21:08.000 --> 00:21:10.000]  來變這個神蹟
[00:21:10.000 --> 00:21:12.000]  耶穌是特別要選這六口石缸
[00:21:12.000 --> 00:21:13.000]  不是因為它沒有了器皿
[00:21:13.000 --> 00:21:15.000]  它是特別有意義在裡面
[00:21:15.000 --> 00:21:16.000]  第二就是
[00:21:16.000 --> 00:21:19.000]  除了形容這六口石缸的用途之外
[00:21:19.000 --> 00:21:21.000]  其實經文裡面特別去說了
[00:21:21.000 --> 00:21:24.000]  究竟那個石缸的容量是怎樣
[00:21:24.000 --> 00:21:26.000]  那六口石缸
[00:21:26.000 --> 00:21:29.000]  大概可以裝一百二十至一百八十卡侖的水
[00:21:29.000 --> 00:21:30.000]  卡侖這個單位
[00:21:30.000 --> 00:21:32.000]  可能大家都不是很認知
[00:21:32.000 --> 00:21:34.000]  就是不熟悉的單位
[00:21:34.000 --> 00:21:36.000]  我變回做大家比較容易理解的單位
[00:21:36.000 --> 00:21:39.000]  就是大概是六百四十至九百六十
[00:21:39.000 --> 00:21:42.000]  支這些我們平日用的酒
[00:21:42.000 --> 00:21:43.000]  那平日用的酒
[00:21:43.000 --> 00:21:47.000]  大概是七百五十毫升的一支酒
[00:21:47.000 --> 00:21:50.000]  那大概是六百四十支和九百六十支
[00:21:50.000 --> 00:21:53.000]  究竟我們知道耶穌變了多少酒出來呢
[00:21:53.000 --> 00:21:57.000]  和經文那個實際的意義又有什麼關係呢
[00:21:57.000 --> 00:22:00.000]  這個就要關乎到迦拿這個地方
[00:22:00.000 --> 00:22:02.000]  其實有多少人
[00:22:02.000 --> 00:22:05.000]  迦拿這個地方其實是一個小的鄉村
[00:22:05.000 --> 00:22:07.000]  以前在舊約一個城
[00:22:07.000 --> 00:22:09.000]  大概是三四千人左右
[00:22:09.000 --> 00:22:10.000]  就叫做一個城
[00:22:10.000 --> 00:22:12.000]  那迦拿是一個很小的地方
[00:22:12.000 --> 00:22:14.000]  這個是其中一個
[00:22:14.000 --> 00:22:19.000]  現在的考古學家認為有機會是迦拿的遺址
[00:22:19.000 --> 00:22:22.000]  那迦拿的遺址其實現在有三個可能
[00:22:22.000 --> 00:22:24.000]  這個是其中一個地方
[00:22:24.000 --> 00:22:26.000]  那你會從那個黑白相裡面看到
[00:22:26.000 --> 00:22:28.000]  其實整條村不是很大
[00:22:28.000 --> 00:22:30.000]  整條村是很小的
[00:22:30.000 --> 00:22:34.000]  那講的可能是頂到盡是一千左右的人口
[00:22:34.000 --> 00:22:36.000]  甚至其實整條村只有幾百人
[00:22:36.000 --> 00:22:37.000]  甚至更加少
[00:22:37.000 --> 00:22:39.000]  那在一個這樣的地方
[00:22:39.000 --> 00:22:41.000]  你要搞一個婚宴
[00:22:41.000 --> 00:22:44.000]  是沒有可能說主人家的房子
[00:22:44.000 --> 00:22:46.000]  是可以擺到一千幾百人在那裡
[00:22:46.000 --> 00:22:49.000]  那所以他們可能是流水宴的
[00:22:49.000 --> 00:22:51.000]  第一天有某些賓客
[00:22:51.000 --> 00:22:53.000]  第二天有某些賓客
[00:22:53.000 --> 00:22:54.000]  第三某些賓客
[00:22:54.000 --> 00:22:55.000]  這樣擺足一個星期
[00:22:55.000 --> 00:22:58.000]  那每次可能說在這麼小的村
[00:22:58.000 --> 00:23:01.000]  當主人家房子很大
[00:23:01.000 --> 00:23:03.000]  其實擺五六十人
[00:23:03.000 --> 00:23:05.000]  其實已經是很極限的
[00:23:05.000 --> 00:23:08.000]  就是很難擺到一百或者二百人
[00:23:08.000 --> 00:23:10.000]  那所以我們大概可以知道就是
[00:23:10.000 --> 00:23:14.000]  這個婚宴大概可以裝到的人
[00:23:14.000 --> 00:23:15.000]  就是幾十人左右
[00:23:15.000 --> 00:23:17.000]  那現在去到婚宴的一半
[00:23:17.000 --> 00:23:19.000]  我們不知道是第幾天
[00:23:19.000 --> 00:23:23.000]  但是總之去到沒有酒了
[00:23:23.000 --> 00:23:26.000]  這裡其實是在講耶穌變出來的酒
[00:23:26.000 --> 00:23:32.000]  是足以應付這個婚宴之後所需要的酒的
[00:23:32.000 --> 00:23:35.000]  我們在想就是當下耶穌的母親
[00:23:35.000 --> 00:23:39.000]  只是希望耶穌解決眼前的問題
[00:23:39.000 --> 00:23:42.000]  但是耶穌並不單止解決了眼前的問題
[00:23:42.000 --> 00:23:45.000]  他解決了你明天都沒有酒
[00:23:45.000 --> 00:23:47.000]  你後天都沒有酒的問題
[00:23:47.000 --> 00:23:49.000]  所以這個量是重要的
[00:23:49.000 --> 00:23:51.000]  為什麼耶穌要強調
[00:23:51.000 --> 00:23:53.000]  約翰要特別強調這個量呢
[00:23:53.000 --> 00:23:55.000]  就是我們很多時候期望著
[00:23:55.000 --> 00:23:59.000]  就是耶穌求你幫我解決我眼前的問題
[00:23:59.000 --> 00:24:01.000]  耶穌說我現在好像學生一樣
[00:24:01.000 --> 00:24:03.000]  耶穌我明天考試了
[00:24:03.000 --> 00:24:05.000]  求你幫助我明天考試的問題
[00:24:05.000 --> 00:24:07.000]  我們很少期望耶穌
[00:24:07.000 --> 00:24:09.000]  去解決更多的問題
[00:24:09.000 --> 00:24:11.000]  我們很多時候就是著眼
[00:24:11.000 --> 00:24:15.000]  在我們眼前應急需要去處理的問題裡面
[00:24:15.000 --> 00:24:17.000]  但是耶穌變成這個神跡
[00:24:17.000 --> 00:24:18.000]  他就是告訴你
[00:24:18.000 --> 00:24:20.000]  我不單止解決你眼前的問題
[00:24:20.000 --> 00:24:22.000]  我解決你以後的問題
[00:24:22.000 --> 00:24:23.000]  你明天都會遇到這個問題
[00:24:23.000 --> 00:24:25.000]  你後天都會遇到這個問題
[00:24:25.000 --> 00:24:28.000]  所以耶穌是要來解決你以後的問題
[00:24:28.000 --> 00:24:30.000]  不是你眼前的問題
[00:24:30.000 --> 00:24:34.000]  而耶穌特別要用這六口石缸
[00:24:34.000 --> 00:24:38.000]  就是要告訴你他是一個
[00:24:38.000 --> 00:24:40.000]  將舊有的規條打破
[00:24:40.000 --> 00:24:43.000]  而實現新的律法的那位耶穌
[00:24:43.000 --> 00:24:45.000]  所以耶穌是第一個神跡
[00:24:45.000 --> 00:24:47.000]  他已經將他一生裡面
[00:24:47.000 --> 00:24:49.000]  在世的日子那三年
[00:24:49.000 --> 00:24:52.000]  最重要的訊息告訴大家就是
[00:24:52.000 --> 00:24:54.000]  他是要破舊立新的耶穌
[00:24:54.000 --> 00:24:56.000]  而那個新的規條
[00:24:56.000 --> 00:24:59.000]  或者耶穌所立的新律法
[00:24:59.000 --> 00:25:02.000]  不單止是幫助你眼前的問題
[00:25:02.000 --> 00:25:04.000]  他也是幫助你以後的問題
[00:25:04.000 --> 00:25:07.000]  跟著也都講到就是
[00:25:07.000 --> 00:25:09.000]  耶穌特別選這六口石缸
[00:25:09.000 --> 00:25:13.000]  所以他不單止是要用這個神跡
[00:25:13.000 --> 00:25:15.000]  去解決沒有走音的問題
[00:25:15.000 --> 00:25:18.000]  也是要將那個訊息和寓意
[00:25:18.000 --> 00:25:20.000]  放在當中
[00:25:20.000 --> 00:25:22.000]  跟著就是
[00:25:22.000 --> 00:25:24.000]  究竟在這個神跡裡面
[00:25:24.000 --> 00:25:27.000]  哪一個是最大的受益人呢
[00:25:27.000 --> 00:25:29.000]  我們可能覺得
[00:25:29.000 --> 00:25:32.000]  解決水變酒這個問題
[00:25:32.000 --> 00:25:35.000]  當然一定是新郎最受益
[00:25:35.000 --> 00:25:38.000]  當然是管賢直的最受益
[00:25:38.000 --> 00:25:40.000]  因為其實經文講到後面就是
[00:25:40.000 --> 00:25:43.000]  當管賢直喝酒的時候
[00:25:43.000 --> 00:25:45.000]  他覺得這些酒是很好
[00:25:45.000 --> 00:25:48.000]  跟著他們就解決了喝酒這個問題
[00:25:48.000 --> 00:25:54.000]  那是不是新郎和管賢直是最受益呢
[00:25:54.000 --> 00:25:55.000]  其實不是
[00:25:55.000 --> 00:25:56.000]  在經文裡面
[00:25:56.000 --> 00:25:59.000]  真正受益的人是瞞徒
[00:25:59.000 --> 00:26:03.000]  因為最後講到瞞徒就信耶穌
[00:26:03.000 --> 00:26:05.000]  在這裡經文講到
[00:26:05.000 --> 00:26:07.000]  那個管賢直喝了那些酒
[00:26:07.000 --> 00:26:09.000]  跟著就覺得那些是好的酒
[00:26:09.000 --> 00:26:11.000]  跟著等到
[00:26:11.000 --> 00:26:14.000]  跟著那個管賢直就和新郎講
[00:26:14.000 --> 00:26:16.000]  為什麼人家是先上好酒
[00:26:16.000 --> 00:26:18.000]  跟著你把好酒留到如今
[00:26:18.000 --> 00:26:19.000]  其實你有沒有想過
[00:26:19.000 --> 00:26:22.000]  耶穌可以變一些一般的酒出來
[00:26:22.000 --> 00:26:25.000]  耶穌可以變一些不用那麼好的酒出來
[00:26:25.000 --> 00:26:27.000]  如果耶穌變一些不是那麼好的酒
[00:26:27.000 --> 00:26:29.000]  給一些一般的酒出來
[00:26:29.000 --> 00:26:31.000]  其實就沒有這個問題
[00:26:31.000 --> 00:26:34.000]  更加令到事情更加順利
[00:26:34.000 --> 00:26:35.000]  沒那麼噁心
[00:26:35.000 --> 00:26:38.000]  其實你現在拿一些好酒出來
[00:26:38.000 --> 00:26:41.000]  可能都令到其實主人家有點尷尬
[00:26:41.000 --> 00:26:45.000]  因為很多客人都可能問同一個問題
[00:26:45.000 --> 00:26:47.000]  就是為什麼主人家
[00:26:47.000 --> 00:26:50.000]  每個主人家都是好酒先上
[00:26:50.000 --> 00:26:53.000]  為什麼突然間你現在又拿一些好酒出來
[00:26:53.000 --> 00:26:56.000]  多多少少都令到主人家有點尷尬
[00:26:56.000 --> 00:26:58.000]  這裡其實再一次強調
[00:26:58.000 --> 00:27:02.000]  耶穌就是不按你舊友
[00:27:02.000 --> 00:27:06.000]  大家習慣的模式去行事的那位神
[00:27:06.000 --> 00:27:11.000]  他就是要無論是量解決你以後的問題
[00:27:11.000 --> 00:27:13.000]  或者是質就是要告訴你
[00:27:13.000 --> 00:27:17.000]  我所立的新律法是比舊友的好
[00:27:17.000 --> 00:27:19.000]  他一定要強調這一點
[00:27:19.000 --> 00:27:22.000]  所以令到主人家有點尷尬
[00:27:22.000 --> 00:27:26.000]  因為之後上的酒甚至是比之前更好的酒
[00:27:26.000 --> 00:27:32.000]  但是耶穌來就是為了成就這樣的新的律法
[00:27:32.000 --> 00:27:35.000]  最後參與在這個神蹟裡面
[00:27:35.000 --> 00:27:39.000]  你會發現只有耶穌的門徒信了他
[00:27:39.000 --> 00:27:42.000]  耶穌的門徒其實在這個神蹟裡面
[00:27:42.000 --> 00:27:45.000]  可以說完全沒有下手下腳做過任何事
[00:27:45.000 --> 00:27:49.000]  下手下腳做事的分別就是那些用人
[00:27:49.000 --> 00:27:52.000]  有份去喝這個酒的就是管賢職的
[00:27:52.000 --> 00:27:55.000]  接著就是新郎知道這件事
[00:27:55.000 --> 00:27:58.000]  這三個人或者這三部分的人
[00:27:58.000 --> 00:28:00.000]  在最後在神蹟裡面
[00:28:00.000 --> 00:28:04.000]  都沒有說到他們之後信了耶穌
[00:28:04.000 --> 00:28:06.000]  唯有是耶穌的門徒信
[00:28:06.000 --> 00:28:08.000]  當然耶穌的門徒那個信
[00:28:08.000 --> 00:28:09.000]  和我們第一章看到
[00:28:09.000 --> 00:28:12.000]  因為信耶穌所以跟隨耶穌
[00:28:12.000 --> 00:28:15.000]  我相信是一個不同層次的信
[00:28:15.000 --> 00:28:17.000]  表達耶穌基督的門徒
[00:28:17.000 --> 00:28:20.000]  對於耶穌的身份的理解的不一樣
[00:28:20.000 --> 00:28:25.000]  所以雖然同樣參與在這個神蹟裡面
[00:28:25.000 --> 00:28:26.000]  有很多不同的人
[00:28:26.000 --> 00:28:29.000]  他們都一起去見證著這個神蹟
[00:28:29.000 --> 00:28:32.000]  但是最後只有耶穌的門徒
[00:28:32.000 --> 00:28:34.000]  是見到耶穌的榮耀
[00:28:34.000 --> 00:28:35.000]  之後去相信他
[00:28:35.000 --> 00:28:37.000]  其實我們身邊裡面
[00:28:37.000 --> 00:28:41.000]  都有很多同樣類似的事情所發生
[00:28:41.000 --> 00:28:44.000]  有很多人他會見證
[00:28:44.000 --> 00:28:46.000]  一起在這件事情上
[00:28:46.000 --> 00:28:47.000]  但是有的人就覺得
[00:28:47.000 --> 00:28:48.000]  沒有啊
[00:28:48.000 --> 00:28:50.000]  就是上帝沒有在當中有任何的作為
[00:28:50.000 --> 00:28:52.000]  但是有的人卻是見到
[00:28:52.000 --> 00:28:55.000]  就是上帝你供應我們一切所需
[00:28:55.000 --> 00:28:57.000]  你是這樣豐富這樣
[00:28:57.000 --> 00:28:58.000]  將恩典去給我們
[00:28:58.000 --> 00:28:59.000]  你參與在其中
[00:28:59.000 --> 00:29:01.000]  所以其實上帝參與在
[00:29:01.000 --> 00:29:04.000]  我們整個的環境的運作
[00:29:04.000 --> 00:29:06.000]  其實他是經常去參與
[00:29:06.000 --> 00:29:08.000]  但是我們卻是可能很多人
[00:29:08.000 --> 00:29:11.000]  沒有辦法去看到上帝的榮耀在當中
[00:29:11.000 --> 00:29:14.000]  所以我們的心意需要被更新
[00:29:14.000 --> 00:29:16.000]  我們的眼光需要被調整
[00:29:16.000 --> 00:29:18.000]  我們要看到耶穌其實是一個
[00:29:18.000 --> 00:29:20.000]  破舊立新的基督
[00:29:20.000 --> 00:29:23.000]  祂所成就的也都是比我們想像的
[00:29:23.000 --> 00:29:25.000]  超乎我們想像的
[00:29:25.000 --> 00:29:27.000]  也都是需要我們調整眼光
[00:29:27.000 --> 00:29:31.000]  我們就會見到耶穌基督的榮耀
[00:29:31.000 --> 00:29:34.000]  所以這個沒有來規矩的耶穌
[00:29:34.000 --> 00:29:38.000]  祂就是一位願意為我們去改變
[00:29:38.000 --> 00:29:40.000]  祂的計劃的那位主
[00:29:40.000 --> 00:29:42.000]  很多時候我們認為
[00:29:42.000 --> 00:29:44.000]  主祂有一個很
[00:29:44.000 --> 00:29:46.000]  當然主有一個心意
[00:29:46.000 --> 00:29:48.000]  主有一個很宏大的計劃
[00:29:48.000 --> 00:29:51.000]  但是主因為祂是提出我們需要的上帝
[00:29:51.000 --> 00:29:53.000]  在這個這麼宏大的計劃裡面
[00:29:53.000 --> 00:29:55.000]  其實有很多的變數
[00:29:55.000 --> 00:29:57.000]  我們人的心是很軟弱
[00:29:57.000 --> 00:29:59.000]  我們沒有辦法像機械人那樣
[00:29:59.000 --> 00:30:02.000]  每一樣東西都是按照那個規矩
[00:30:02.000 --> 00:30:04.000]  或者按照那個期望去進行
[00:30:04.000 --> 00:30:07.000]  但是基督沒有因為這樣就去
[00:30:07.000 --> 00:30:09.000]  經常就去責備我們
[00:30:09.000 --> 00:30:11.000]  為什麼你今刻做不好這件事
[00:30:11.000 --> 00:30:13.000]  規矩明明是這樣的
[00:30:13.000 --> 00:30:15.000]  為什麼我們卻沒有辦法
[00:30:15.000 --> 00:30:17.000]  如聖經所說這樣實踐好一個
[00:30:17.000 --> 00:30:20.000]  上帝期望我們做好基督徒的本分
[00:30:20.000 --> 00:30:22.000]  所以我們其實經常都會
[00:30:22.000 --> 00:30:26.000]  令到上帝的計劃出現很多的變動
[00:30:26.000 --> 00:30:29.000]  或者上帝祂原本可能的期望
[00:30:29.000 --> 00:30:32.000]  因為我們的參與也有很多的改變在裡面
[00:30:32.000 --> 00:30:35.000]  但是上帝是容讓我們一起去參與
[00:30:35.000 --> 00:30:38.000]  祂也希望我們見證著祂
[00:30:38.000 --> 00:30:41.000]  做事的那個榮耀的上帝
[00:30:41.000 --> 00:30:45.000]  所以上帝基督祂願意去改變祂的計劃
[00:30:45.000 --> 00:30:48.000]  雖然祂不打算在加拿大的訓練
[00:30:48.000 --> 00:30:52.000]  一開始這個不是祂希望第一個變神蹟的時間
[00:30:52.000 --> 00:30:54.000]  但是基督改變了祂的計劃
[00:30:54.000 --> 00:30:56.000]  祂在這個時間彰顯祂的榮耀
[00:30:56.000 --> 00:30:58.000]  門徒看見就信了
[00:30:58.000 --> 00:31:01.000]  第二就是基督是打破規條
[00:31:01.000 --> 00:31:02.000]  立新律法
[00:31:02.000 --> 00:31:04.000]  破舊立新的基督
[00:31:04.000 --> 00:31:07.000]  基督立的新律法給我們新的生命
[00:31:07.000 --> 00:31:11.000]  不只是要解決我們眼前的問題或者困難
[00:31:11.000 --> 00:31:13.000]  祂給我們的新生命和新律法
[00:31:13.000 --> 00:31:16.000]  是要解決我們以後的問題
[00:31:16.000 --> 00:31:19.000]  而且祂也是要告訴我們
[00:31:19.000 --> 00:31:21.000]  無論那個量和那個質
[00:31:21.000 --> 00:31:23.000]  祂的新律法都會更好
[00:31:23.000 --> 00:31:25.000]  在無論世人的眼光
[00:31:25.000 --> 00:31:27.000]  或者主的心意裡面
[00:31:27.000 --> 00:31:31.000]  其實都是想有更好的生命給我們
[00:31:31.000 --> 00:31:33.000]  第三就是
[00:31:33.000 --> 00:31:35.000]  唯有門徒在這件神蹟裡面
[00:31:35.000 --> 00:31:38.000]  雖然祂們不是下手下腳去參與的
[00:31:38.000 --> 00:31:40.000]  但是祂們看見基督的榮耀
[00:31:40.000 --> 00:31:43.000]  反而那些下手下腳參與的每一個人
[00:31:43.000 --> 00:31:45.000]  在這件神蹟裡面
[00:31:45.000 --> 00:31:47.000]  他們都沒有辦法
[00:31:47.000 --> 00:31:49.000]  看到上帝的榮耀之後去相信
[00:31:49.000 --> 00:31:51.000]  所以
[00:31:51.000 --> 00:31:53.000]  今刻我們有一個反思就是
[00:31:53.000 --> 00:31:55.000]  究竟耶穌基督
[00:31:55.000 --> 00:31:57.000]  是不是我們這樣去相信
[00:31:57.000 --> 00:31:59.000]  祂所成就新的事情
