
[00:00:00.000 --> 00:00:01.600]  大家季度你平安
[00:19:22.300 --> 00:19:23.200]  鞭打他們
[00:19:23.200 --> 00:19:24.100]  責罰他們
[00:19:24.100 --> 00:19:30.000]  上帝要施下立法教導他們
[00:19:30.000 --> 00:19:34.500]  那在這個過程裡面
[00:19:34.500 --> 00:19:35.500]  對於罪人來說
[00:19:35.500 --> 00:19:36.500]  這就是受苦
[00:19:36.500 --> 00:19:45.400]  好 我們今天分兩個部分來談
[00:19:47.900 --> 00:19:50.300]  第一個部分我們談受苦與人生
[00:19:50.300 --> 00:19:55.200]  第二個部分我們談受苦與基督
[00:19:55.200 --> 00:19:59.700]  好 那我們先看第一個部分
[00:19:59.700 --> 00:20:02.100]  剛才已經說了
[00:20:02.100 --> 00:20:04.400]  每一個人的人生都是伴隨苦難的
[00:20:04.400 --> 00:20:09.500]  但是你對苦難知多少呢
[00:20:09.500 --> 00:20:15.600]  雖然每一個人都受苦
[00:20:17.500 --> 00:20:19.200]  但是苦難有大小之分
[00:20:19.200 --> 00:20:22.700]  有輕重之分
[00:20:22.700 --> 00:20:27.100]  苦難有多種類型
[00:20:27.100 --> 00:20:31.600]  苦難以多種方式領導我們
[00:20:31.600 --> 00:20:36.800]  我們也以不同的態度去面對苦難
[00:20:36.800 --> 00:20:40.700]  我們經歷苦難以後
[00:20:40.700 --> 00:20:42.700]  也帶來截然不同的結果
[00:20:47.200 --> 00:20:49.400]  所以我們首先要認識苦難是什麼
[00:20:49.400 --> 00:20:54.200]  然後再來認識如何面對苦難
[00:20:54.200 --> 00:20:57.800]  所以我們先來認識
[00:20:57.800 --> 00:20:59.500]  你對苦難知多少呢
[00:20:59.500 --> 00:21:03.200]  我們從聖經裡面
[00:21:03.200 --> 00:21:05.000]  找幾個類型的例子來看
[00:21:05.000 --> 00:21:12.700]  亞當夏娃本來在伊甸園是幸福美滿的
[00:21:16.000 --> 00:21:17.300]  不需要汗流滿面
[00:21:17.300 --> 00:21:21.800]  不需要耕種田地
[00:21:21.800 --> 00:21:26.400]  夏娃生產孩子也不會受痛苦
[00:21:26.400 --> 00:21:30.500]  但是他們犯罪以後呢
[00:21:30.500 --> 00:21:34.300]  他們都要承受這一切痛苦
[00:21:34.300 --> 00:21:38.100]  上帝把他們趕出伊甸園
[00:21:38.100 --> 00:21:41.500]  這是一種類型
[00:21:41.500 --> 00:21:44.700]  我們看另外一種類型
[00:21:46.400 --> 00:21:47.600]  大家知道約瑟
[00:21:47.600 --> 00:21:51.800]  約瑟是雅各的第十一個兒子
[00:21:51.800 --> 00:21:55.800]  也是雅各最愛的兒子
[00:21:55.800 --> 00:22:00.500]  因為這個兒子是他最愛的妻子所生的
[00:22:00.500 --> 00:22:06.800]  這個孩子也很好
[00:22:06.800 --> 00:22:11.100]  天真活潑 誠實 善良
[00:22:11.100 --> 00:22:14.800]  特別是敬畏上帝
[00:22:16.500 --> 00:22:17.200]  但是呢
[00:22:17.200 --> 00:22:20.000]  可惜他被他親哥哥們出賣
[00:22:20.000 --> 00:22:24.200]  把他賣到埃及
[00:22:24.200 --> 00:22:27.700]  所以他所受的苦
[00:22:27.700 --> 00:22:30.200]  並不是因為他做了什麼惡
[00:22:30.200 --> 00:22:36.200]  所以他所受的苦完全是冤枉的
[00:22:36.200 --> 00:22:41.300]  但是上帝使用他所受的苦
[00:22:41.300 --> 00:22:43.000]  祝福了他的家人
[00:22:46.000 --> 00:22:50.100]  上帝讓他做波提法家裡的僕人
[00:22:50.100 --> 00:22:57.300]  又做監獄裡的主管
[00:22:57.300 --> 00:23:01.200]  上帝預備了他
[00:23:01.200 --> 00:23:05.000]  讓他擁有了管理的才能
[00:23:05.000 --> 00:23:09.300]  所以將來才能夠勝任當宰相
[00:23:13.000 --> 00:23:16.200]  從約瑟的角度來說他受苦是冤枉的
[00:23:16.200 --> 00:23:21.000]  但是上帝卻是智慧的設計
[00:23:21.000 --> 00:23:26.000]  讓他受苦十三年
[00:23:26.000 --> 00:23:30.000]  當宰相幾十年
[00:23:30.000 --> 00:23:34.000]  他三十歲當宰相
[00:23:34.000 --> 00:23:37.000]  一百一十歲死去
[00:23:41.000 --> 00:23:46.000]  那上帝藉著他所受的苦就變成了別人的祝福
[00:23:46.000 --> 00:23:53.000]  所以我們可以用約瑟的受苦來意表基督的受苦
[00:23:53.000 --> 00:23:59.000]  我們再看一個人的受苦
[00:23:59.000 --> 00:24:00.000]  大衛
[00:24:00.000 --> 00:24:08.000]  大衛因為掃羅的追殺而受苦
[00:24:11.000 --> 00:24:15.000]  因為他兒子亞沙隆反叛追殺他而受苦
[00:24:15.000 --> 00:24:22.000]  但是大衛他一生當中所受最大的苦是什麼呢
[00:24:22.000 --> 00:24:30.000]  或者說對他來說他最痛心的
[00:24:30.000 --> 00:24:33.000]  最懊悔的痛苦是什麼呢
[00:24:37.000 --> 00:24:43.000]  就是因為他犯了姦淫罪和殺人罪所帶來的家裡面的口聞和亂倫
[00:24:43.000 --> 00:24:48.000]  就是因為他犯了姦淫罪和殺人罪
[00:24:48.000 --> 00:24:50.000]  帶來家裡面的醜聞和亂倫
[00:24:50.000 --> 00:24:55.000]  那你發現當先知拿丹去告訟大衛的時候
[00:24:55.000 --> 00:24:57.000]  大衛馬上就認罪悔改
[00:24:57.000 --> 00:25:05.000]  先知拿丹也說你的罪上帝就赦免了
[00:25:08.000 --> 00:25:10.000]  雖然大衛犯了罪
[00:25:10.000 --> 00:25:11.000]  他愛上帝
[00:25:11.000 --> 00:25:13.000]  上帝也赦免他
[00:25:13.000 --> 00:25:18.000]  但是上帝要讓他吃因犯罪所帶來的果子
[00:25:18.000 --> 00:25:27.000]  所以這是一種類型的受苦
[00:25:27.000 --> 00:25:30.000]  我們再看另外一種類型
[00:25:30.000 --> 00:25:33.000]  約伯
[00:25:33.000 --> 00:25:34.000]  大家最熟知的
[00:25:36.000 --> 00:25:41.000]  上帝稱讚約伯
[00:25:41.000 --> 00:25:47.000]  然後撒旦提出控告
[00:25:47.000 --> 00:25:51.000]  如果你們認真讀約伯記的話
[00:25:51.000 --> 00:25:54.000]  你要發現不是撒旦先控告
[00:25:54.000 --> 00:26:01.000]  是上帝稱讚約伯
[00:26:04.000 --> 00:26:06.000]  然後撒旦提出控告
[00:26:06.000 --> 00:26:13.000]  也是上帝就容許撒旦去攻擊約伯
[00:26:13.000 --> 00:26:21.000]  所以你會發現約伯所受的苦難
[00:26:21.000 --> 00:26:27.000]  是出於上帝許可撒旦攻擊而帶來的苦難
[00:26:27.000 --> 00:26:29.000]  所以你知道約伯受的火
[00:26:29.000 --> 00:26:34.000]  苦難是出於上帝容許撒旦攻擊而帶來的苦難
[00:26:34.000 --> 00:26:38.000]  所以聖經沒有直接說約伯所受的苦
[00:26:38.000 --> 00:26:39.000]  跟他自己的罪有關
[00:26:39.000 --> 00:26:40.000]  沒有
[00:26:40.000 --> 00:26:43.000]  所以聖經沒有說過約伯受的苦
[00:26:43.000 --> 00:26:45.000]  是因為跟他的罪有關
[00:26:45.000 --> 00:26:46.000]  沒有這麼說
[00:26:46.000 --> 00:26:50.000]  那約伯記的故事最後得勝者是誰
[00:26:50.000 --> 00:26:53.000]  約伯的故事最後得勝者是誰
[00:26:53.000 --> 00:26:54.000]  不是約伯
[00:26:54.000 --> 00:26:56.000]  不是約伯
[00:26:56.000 --> 00:26:57.000]  是上帝
[00:26:57.000 --> 00:26:58.000]  是上帝
[00:26:58.000 --> 00:27:00.000]  因為上帝首先說了
[00:27:00.000 --> 00:27:02.000]  我的僕人約伯忠心正直的
[00:27:02.000 --> 00:27:03.000]  撒旦說不對不對
[00:27:03.000 --> 00:27:04.000]  否則你就控告
[00:27:04.000 --> 00:27:05.000]  上帝說好了
[00:27:05.000 --> 00:27:06.000]  我把他交給你
[00:27:06.000 --> 00:27:07.000]  你對付他吧
[00:27:07.000 --> 00:27:08.000]  後來撒旦不斷對付他
[00:27:08.000 --> 00:27:11.000]  最後約伯仍然保守他的信心
[00:27:11.000 --> 00:27:13.000]  因為上帝保守他
[00:27:13.000 --> 00:27:14.000]  所以得勝者是上帝
[00:27:14.000 --> 00:27:18.000]  因為上帝說我的約伯是怎麼忠心怎麼可靠
[00:27:18.000 --> 00:27:21.000]  但是撒旦就不同意
[00:27:21.000 --> 00:27:24.000]  於是上帝就容許撒旦攻擊約伯
[00:27:24.000 --> 00:27:29.000]  但是最後約伯還是保持這個純潔
[00:27:29.000 --> 00:27:30.000]  保持這個正直
[00:27:30.000 --> 00:27:33.000]  所以其實得勝者是上帝
[00:27:33.000 --> 00:27:35.000]  再講一個內心的受苦
[00:27:35.000 --> 00:27:37.000]  再講另外一個類型的受苦
[00:27:37.000 --> 00:27:38.000]  保羅
[00:27:38.000 --> 00:27:39.000]  寶羅
[00:27:39.000 --> 00:27:40.000]  偉大的使徒保羅
[00:27:40.000 --> 00:27:42.000]  偉大的使徒保羅
[00:27:42.000 --> 00:27:45.000]  他為了傳福音受了很多的苦
[00:27:45.000 --> 00:27:48.000]  他為了傳福音受了很多的苦
[00:27:48.000 --> 00:27:53.000]  有一次他帶著希臘寄傳福音
[00:27:53.000 --> 00:27:56.000]  被人抓起來關到監牢裡面
[00:27:56.000 --> 00:27:58.000]  帶上手銬和腳鐐
[00:27:58.000 --> 00:28:02.000]  有一次他被西拉傳導
[00:28:02.000 --> 00:28:04.000]  被人抓去坐牢
[00:28:04.000 --> 00:28:06.000]  帶著手鐐和腳鐐
[00:28:06.000 --> 00:28:10.000]  有一次他被猶太人用石頭打死
[00:28:10.000 --> 00:28:14.000]  有一次他被猶太人用石頭打死
[00:28:14.000 --> 00:28:17.000]  你知道猶太人他們用石頭打人
[00:28:17.000 --> 00:28:20.000]  是他們摩西立法當中的一條
[00:28:20.000 --> 00:28:24.000]  猶太人用石頭打人是摩西立法的一條
[00:28:24.000 --> 00:28:26.000]  而且按照摩西立法
[00:28:26.000 --> 00:28:29.000]  用石頭打人是怎麼規定的呢
[00:28:29.000 --> 00:28:31.000]  而且按照摩西立法
[00:28:31.000 --> 00:28:33.000]  用石頭打人是怎麼規定的呢
[00:28:33.000 --> 00:28:35.000]  不是隨便打幾下
[00:28:35.000 --> 00:28:36.000]  不是隨便打幾下
[00:28:36.000 --> 00:28:37.000]  要麼你就不能打
[00:28:37.000 --> 00:28:39.000]  要麼你就把他打死
[00:28:39.000 --> 00:28:40.000]  要麼你就不能打
[00:28:40.000 --> 00:28:41.000]  要麼你就把他打死
[00:28:41.000 --> 00:28:44.000]  所以當時他們把保羅都打死了
[00:28:44.000 --> 00:28:46.000]  所以當時他們把保羅都打死了
[00:28:46.000 --> 00:28:49.000]  於是就把保羅的屍體拖到城外去
[00:28:49.000 --> 00:28:51.000]  於是就把保羅的屍體拖到城外去
[00:28:51.000 --> 00:28:53.000]  打死了當然就把屍體扔掉了
[00:28:53.000 --> 00:28:55.000]  打死了當然就把屍體扔掉了
[00:28:55.000 --> 00:28:57.000]  但是聖經怎麼告訴我們
[00:28:57.000 --> 00:28:58.000]  但是聖經怎麼告訴我們
[00:28:58.000 --> 00:29:01.000]  等到這些打他的人走開以後
[00:29:01.000 --> 00:29:04.000]  等到這些打他的人走開以後
[00:29:04.000 --> 00:29:06.000]  保羅從地上爬起來
[00:29:06.000 --> 00:29:09.000]  保羅從地上爬起來
[00:29:09.000 --> 00:29:12.000]  他到底是被打死了還是沒有被打死
[00:29:12.000 --> 00:29:14.000]  他到底是被打死了還是沒有被打死
[00:29:14.000 --> 00:29:15.000]  這個不是重點
[00:29:15.000 --> 00:29:16.000]  這個不是重點
[00:29:16.000 --> 00:29:19.000]  我要說的是保羅這種類型就是
[00:29:19.000 --> 00:29:22.000]  為義受苦為福音的言故而受苦
[00:29:22.000 --> 00:29:24.000]  我要說的保羅這種是為義受苦
[00:29:24.000 --> 00:29:26.000]  為福音受苦
[00:29:26.000 --> 00:29:27.000]  我們回到我們的經文
[00:29:27.000 --> 00:29:29.000]  我們回到我們的經文
[00:29:29.000 --> 00:29:30.000]  十九節怎麼說
[00:29:30.000 --> 00:29:31.000]  十九節怎麼說
[00:29:31.000 --> 00:29:34.000]  倘若人為教良心對得住神
[00:29:34.000 --> 00:29:36.000]  就忍受煙氣的苦楚
[00:29:36.000 --> 00:29:37.000]  這是可喜愛的
[00:29:37.000 --> 00:29:39.000]  倘若人為教良心對得住神
[00:29:39.000 --> 00:29:41.000]  就忍受冤屈的苦楚
[00:29:41.000 --> 00:29:43.000]  則是可喜愛的
[00:29:43.000 --> 00:29:44.000]  二十節
[00:29:44.000 --> 00:29:46.000]  若因犯罪受責打能忍耐
[00:29:46.000 --> 00:29:48.000]  有什麼可誇的呢
[00:29:48.000 --> 00:29:49.000]  二十節
[00:29:49.000 --> 00:29:51.000]  你們若因犯罪受責打能忍耐
[00:29:51.000 --> 00:29:53.000]  有什麼可誇的呢
[00:29:53.000 --> 00:29:56.000]  但你們若因行善受苦能忍耐
[00:29:56.000 --> 00:29:59.000]  但你們若因行善受苦能忍耐
[00:29:59.000 --> 00:30:01.000]  這在神看是可喜愛的
[00:30:01.000 --> 00:30:03.000]  這在神看是可喜愛的
[00:30:03.000 --> 00:30:05.000]  在這裡
[00:30:05.000 --> 00:30:09.000]  這裡的彼得把受苦分成兩類
[00:30:09.000 --> 00:30:12.000]  這裡的彼得把受苦分成兩類
[00:30:12.000 --> 00:30:14.000]  一類就是
[00:30:14.000 --> 00:30:16.000]  因行善受苦
[00:30:16.000 --> 00:30:19.000]  一類就是因行善受苦
[00:30:19.000 --> 00:30:22.000]  一類是因犯罪受苦
[00:30:22.000 --> 00:30:25.000]  一類是因犯罪受苦
[00:30:25.000 --> 00:30:27.000]  但是他說了
[00:30:27.000 --> 00:30:29.000]  如果因犯罪受苦被責打
[00:30:29.000 --> 00:30:31.000]  沒有什麼值得可誇的
[00:30:31.000 --> 00:30:32.000]  但是他說了
[00:30:32.000 --> 00:30:33.000]  如果因為犯罪受苦
[00:30:33.000 --> 00:30:35.000]  被責打沒有什麼可誇的
[00:30:35.000 --> 00:30:38.000]  但是若因行善受苦呢
[00:30:38.000 --> 00:30:40.000]  但是若因行善受苦呢
[00:30:40.000 --> 00:30:42.000]  你又能夠忍受呢
[00:30:42.000 --> 00:30:43.000]  你又能夠忍受呢
[00:30:43.000 --> 00:30:44.000]  你學到功課呢
[00:30:44.000 --> 00:30:45.000]  你學到功課呢
[00:30:45.000 --> 00:30:47.000]  這就是神所喜愛的
[00:30:47.000 --> 00:30:49.000]  這就是神所喜愛的
[00:30:49.000 --> 00:30:53.000]  所以我們首先就要思想
[00:30:53.000 --> 00:30:56.000]  我們的受苦是因犯罪嗎
[00:30:56.000 --> 00:30:58.000]  還是因行善
[00:30:58.000 --> 00:30:59.000]  所以我們要想
[00:30:59.000 --> 00:31:01.000]  我們的受苦是因為犯罪
[00:31:01.000 --> 00:31:03.000]  還是因為行善
[00:31:03.000 --> 00:31:05.000]  彼得講的這兩個類型
[00:31:05.000 --> 00:31:07.000]  我們可以把它擴大
[00:31:07.000 --> 00:31:08.000]  彼得講的這兩個類型
[00:31:08.000 --> 00:31:10.000]  我們可以把它擴大
[00:31:10.000 --> 00:31:11.000]  你可以把你人生中
[00:31:11.000 --> 00:31:13.000]  所受的每一個苦難
[00:31:13.000 --> 00:31:14.000]  你來思考來對照
[00:31:14.000 --> 00:31:17.000]  把它劃分在這兩個範圍裡面
[00:31:17.000 --> 00:31:19.000]  你可以把你人生所受的苦難
[00:31:19.000 --> 00:31:22.000]  把它劃分成為這個範疇
[00:31:22.000 --> 00:31:24.000]  這兩個範疇裡面
[00:31:24.000 --> 00:31:27.000]  好 那我們在苦難當中
[00:31:27.000 --> 00:31:28.000]  怎麼做呢
[00:31:28.000 --> 00:31:31.000]  苦難當中我們應該怎麼做
[00:31:31.000 --> 00:31:34.000]  這兩句經文講到一個關鍵的詞
[00:31:34.000 --> 00:31:35.000]  這兩節經文講到一個
[00:31:35.000 --> 00:31:36.000]  很關鍵的詞
[00:31:36.000 --> 00:31:37.000]  忍耐
[00:31:37.000 --> 00:31:38.000]  忍耐
[00:31:38.000 --> 00:31:41.000]  所以基督徒面對苦難的態度
[00:31:41.000 --> 00:31:42.000]  就是忍耐
[00:31:42.000 --> 00:31:44.000]  所以基督徒面對苦難的態度
[00:31:44.000 --> 00:31:45.000]  就是忍耐
[00:31:45.000 --> 00:31:47.000]  記住 這句話很關鍵
[00:31:47.000 --> 00:31:49.000]  記住 這句話很關鍵
[00:31:49.000 --> 00:31:51.000]  所以基督徒面對苦難
[00:31:51.000 --> 00:31:53.000]  不是逃避
[00:31:53.000 --> 00:31:55.000]  基督徒面對苦難不是逃避
[00:31:55.000 --> 00:31:57.000]  不是指責
[00:31:57.000 --> 00:31:58.000]  不是指責
[00:31:58.000 --> 00:32:00.000]  不是抱怨
[00:32:00.000 --> 00:32:01.000]  不是抱怨
[00:32:01.000 --> 00:32:02.000]  不是消極
[00:32:02.000 --> 00:32:03.000]  不是消極
[00:32:03.000 --> 00:32:05.000]  而是忍耐
[00:32:05.000 --> 00:32:07.000]  而是忍耐
[00:32:07.000 --> 00:32:09.000]  那什麼叫忍耐
[00:32:09.000 --> 00:32:11.000]  什麼叫忍耐
[00:32:11.000 --> 00:32:13.000]  詩人所講的忍耐
[00:32:13.000 --> 00:32:15.000]  跟聖經所講的忍耐
[00:32:15.000 --> 00:32:17.000]  是截然不同的
[00:32:17.000 --> 00:32:18.000]  世人所講的忍耐
[00:32:18.000 --> 00:32:20.000]  跟聖經所講的忍耐
[00:32:20.000 --> 00:32:22.000]  是截然不同的
[00:32:22.000 --> 00:32:24.000]  詩人所講的忍耐
[00:32:24.000 --> 00:32:25.000]  是消極的忍耐
[00:32:25.000 --> 00:32:27.000]  無奈的忍耐
[00:32:27.000 --> 00:32:28.000]  世人所講的忍耐
[00:32:28.000 --> 00:32:29.000]  是消極的
[00:32:29.000 --> 00:32:31.000]  是無可奈何的
[00:32:31.000 --> 00:32:33.000]  無可奈何的忍耐
[00:32:33.000 --> 00:32:35.000]  無可奈何的忍耐
[00:32:35.000 --> 00:32:36.000]  幾個例子
[00:32:36.000 --> 00:32:38.000]  舉個例
[00:32:38.000 --> 00:32:41.000]  你作為學生你犯錯了
[00:32:41.000 --> 00:32:43.000]  你作為學生你做錯了
[00:32:43.000 --> 00:32:44.000]  老師責備你
[00:32:44.000 --> 00:32:46.000]  老師罰你
[00:32:46.000 --> 00:32:47.000]  老師不給你成績
[00:32:47.000 --> 00:32:49.000]  不給你成績
[00:32:49.000 --> 00:32:50.000]  你有什麼辦法
[00:32:50.000 --> 00:32:51.000]  你有什麼辦法
[00:32:51.000 --> 00:32:52.000]  你只能忍氣吞聲
[00:32:52.000 --> 00:32:55.000]  你只能忍氣吞聲
[00:32:55.000 --> 00:32:57.000]  你如果在公司
[00:32:57.000 --> 00:32:59.000]  被公司炒魷魚了
[00:32:59.000 --> 00:33:00.000]  開除了
[00:33:00.000 --> 00:33:02.000]  那你又能怎麼樣
[00:33:02.000 --> 00:33:04.000]  你如果在公司被公司炒魷魚了
[00:33:04.000 --> 00:33:05.000]  開除了
[00:33:05.000 --> 00:33:07.000]  那你又能怎麼樣
[00:33:07.000 --> 00:33:10.000]  所以詩人所講的忍耐是這樣子的
[00:33:10.000 --> 00:33:12.000]  所以詩人所講的忍耐是這樣的
[00:33:12.000 --> 00:33:14.000]  就是說你無力反抗
[00:33:14.000 --> 00:33:15.000]  你無力反抗
[00:33:15.000 --> 00:33:17.000]  你無處申訴
[00:33:17.000 --> 00:33:18.000]  你無處申訴
[00:33:18.000 --> 00:33:20.000]  你抵擋不過
[00:33:20.000 --> 00:33:21.000]  你敵擋不過
[00:33:21.000 --> 00:33:23.000]  所以你只能忍耐
[00:33:23.000 --> 00:33:25.000]  你就只有忍
[00:33:25.000 --> 00:33:27.000]  但是記得聖經上講的忍耐不是這個意思
[00:33:27.000 --> 00:33:30.000]  但是記得聖經上講的忍耐並不是這樣的
[00:33:30.000 --> 00:33:33.000]  聖經上講的忍耐是一種美德
[00:33:33.000 --> 00:33:35.000]  聖經上講的忍耐是一種美德
[00:33:35.000 --> 00:33:39.000]  聖經上講的忍耐是聖靈所結的一種果子
[00:33:39.000 --> 00:33:42.000]  聖經上講的忍耐是聖靈所結的一種果子
[00:33:42.000 --> 00:33:46.000]  聖經上講的忍耐是基督徒的一種品德
[00:33:46.000 --> 00:33:49.000]  聖經上講的忍耐基督徒的一種品德
[00:33:49.000 --> 00:33:50.000]  也就是說
[00:33:50.000 --> 00:33:55.000]  這種忍耐扣住我們天然的生命是不擁有的
[00:33:55.000 --> 00:33:59.000]  也就是說這種忍耐扣住我們天然的生命是不擁有的
[00:33:59.000 --> 00:34:01.000]  扣住我們天然的生命
[00:34:01.000 --> 00:34:04.000]  我們是不願意忍的 不可能忍的 不會忍的
[00:34:04.000 --> 00:34:06.000]  扣住我們天然的生命
[00:34:06.000 --> 00:34:09.000]  我們是不可以忍的 不會忍的 不能夠忍的
[00:34:09.000 --> 00:34:12.000]  但是因為我們信了基督
[00:34:12.000 --> 00:34:13.000]  但是因為我們信了基督
[00:34:13.000 --> 00:34:15.000]  有神的話在我們裡面
[00:34:15.000 --> 00:34:16.000]  有神的話在我們裡面
[00:34:16.000 --> 00:34:18.000]  我們生命改變了
[00:34:18.000 --> 00:34:19.000]  我們生命改變了
[00:34:19.000 --> 00:34:21.000]  有聖靈住在我們裡面
[00:34:21.000 --> 00:34:22.000]  有聖靈住在我們裡面
[00:34:22.000 --> 00:34:24.000]  所以聖靈幫助我們
[00:34:24.000 --> 00:34:25.000]  所以聖靈幫助我們
[00:34:25.000 --> 00:34:27.000]  聖靈告訴我們要忍耐
[00:34:27.000 --> 00:34:30.000]  聖經教導我們要忍耐
[00:34:30.000 --> 00:34:32.000]  聖經教導我們要忍耐
[00:34:32.000 --> 00:34:34.000]  所以我們就求主幫助我們忍耐
[00:34:34.000 --> 00:34:36.000]  我們就求主幫助我們忍耐
[00:34:36.000 --> 00:34:38.000]  我們這樣活出來的忍耐
[00:34:38.000 --> 00:34:40.000]  才是聖經所講的忍耐
[00:34:40.000 --> 00:34:42.000]  我們這樣活出來的忍耐
[00:34:42.000 --> 00:34:44.000]  才是聖經所講的忍耐
[00:34:44.000 --> 00:34:47.000]  所以說忍耐是聖靈所接的果子
[00:34:47.000 --> 00:34:50.000]  所以說忍耐是聖靈接的果子
[00:34:50.000 --> 00:34:52.000]  所以彼得在這裡告訴我們
[00:34:52.000 --> 00:34:55.000]  基督徒面對苦難的時候就是忍耐
[00:34:55.000 --> 00:34:57.000]  所以彼得告訴我們
[00:34:57.000 --> 00:35:00.000]  基督徒面對苦難的時候就是忍耐
[00:35:00.000 --> 00:35:02.000]  但是這種忍耐是積極的
[00:35:02.000 --> 00:35:04.000]  但是這種忍耐是積極的
[00:35:04.000 --> 00:35:06.000]  這種忍耐是為了順服上帝
[00:35:06.000 --> 00:35:09.000]  這種忍耐是為了順服上帝
[00:35:09.000 --> 00:35:11.000]  這種忍耐是為了敬畏上帝
[00:35:11.000 --> 00:35:13.000]  這種忍耐是為了敬畏上帝
[00:35:13.000 --> 00:35:16.000]  這種的忍耐是操練信心
[00:35:16.000 --> 00:35:19.000]  這種忍耐是為了操練信心
[00:35:19.000 --> 00:35:22.000]  這種的忍耐是接出果子
[00:35:22.000 --> 00:35:25.000]  這種的忍耐是接出果子
[00:35:25.000 --> 00:35:27.000]  保羅在羅馬書第五章
[00:35:27.000 --> 00:35:29.000]  保羅在羅馬書第五章
[00:35:29.000 --> 00:35:31.000]  告訴我們說
[00:35:31.000 --> 00:35:32.000]  告訴我們說
[00:35:32.000 --> 00:35:35.000]  患難生忍耐
[00:35:35.000 --> 00:35:36.000]  患難生忍耐
[00:35:36.000 --> 00:35:37.000]  忍耐生老練
[00:35:37.000 --> 00:35:41.000]  忍耐生老練
[00:35:41.000 --> 00:35:44.000]  保羅跟彼得原來他們觀點一樣的
[00:35:44.000 --> 00:35:46.000]  保羅跟彼得原來觀點是一樣的
[00:35:46.000 --> 00:35:48.000]  因為一個老師教的
[00:35:48.000 --> 00:35:50.000]  因為一個老師教的
[00:35:50.000 --> 00:35:53.000]  都是耶穌的門徒
[00:35:53.000 --> 00:35:56.000]  所以保羅說患難生忍耐
[00:35:56.000 --> 00:35:59.000]  所以保羅說患難生忍耐
[00:35:59.000 --> 00:36:02.000]  我們要不要接出忍耐的果子
[00:36:02.000 --> 00:36:04.000]  我們要不要接出忍耐的果子
[00:36:04.000 --> 00:36:06.000]  但忍耐這個果子怎麼接的呢
[00:36:06.000 --> 00:36:08.000]  但忍耐這個果子怎麼接
[00:36:08.000 --> 00:36:10.000]  保羅說了患難生忍耐
[00:36:10.000 --> 00:36:13.000]  保羅說了患難生忍耐
[00:36:13.000 --> 00:36:15.000]  所以我們有個時候在現實當中
[00:36:15.000 --> 00:36:16.000]  我們會禱告說
[00:36:16.000 --> 00:36:18.000]  主啊求祢賜給我忍耐
[00:36:18.000 --> 00:36:22.000]  主啊求祢賜給我忍耐
[00:36:22.000 --> 00:36:25.000]  你這樣禱告就意味著有事情要發生
[00:36:25.000 --> 00:36:28.000]  你這樣禱告就意味著有事情要發生
[00:36:28.000 --> 00:36:31.000]  沒有事情發生你怎麼學忍耐呢
[00:36:31.000 --> 00:36:33.000]  沒有事情發生你怎麼學忍耐
[00:36:33.000 --> 00:36:34.000]  對不對
[00:36:34.000 --> 00:36:37.000]  所以你這樣一禱告那天一定有事情發生
[00:36:37.000 --> 00:36:39.000]  你這樣禱告就一定是有事情發生
[00:36:39.000 --> 00:36:40.000]  然後呢
[00:36:40.000 --> 00:36:42.000]  有事情發生你生氣了
[00:36:42.000 --> 00:36:43.000]  有事情發生你生氣了
[00:36:43.000 --> 00:36:44.000]  你發火了
[00:36:44.000 --> 00:36:45.000]  你發火
[00:36:45.000 --> 00:36:46.000]  你抱怨了
[00:36:46.000 --> 00:36:47.000]  你抱怨了
[00:36:47.000 --> 00:36:48.000]  晚上回來一醒著
[00:36:48.000 --> 00:36:51.000]  糟糕今天我不是禱告求忍耐嗎
[00:36:51.000 --> 00:36:53.000]  晚上回去就祈禱了
[00:36:53.000 --> 00:36:55.000]  為什麼會忍住呢
[00:36:55.000 --> 00:36:57.000]  我今天祈禱不是忍耐嗎
[00:36:57.000 --> 00:36:58.000]  為什麼我沒有忍住
[00:36:58.000 --> 00:37:01.000]  所以是患難生忍耐
[00:37:01.000 --> 00:37:03.000]  所以是患難生忍耐
[00:37:03.000 --> 00:37:06.000]  沒有受過苦的人不知道什麼叫忍耐
[00:37:06.000 --> 00:37:08.000]  沒有受過苦的人不知道什麼叫忍耐
[00:37:08.000 --> 00:37:12.000]  你在苦難當中所揭出來的忍耐的果子
[00:37:12.000 --> 00:37:14.000]  那是一個美好的品德
[00:37:14.000 --> 00:37:18.000]  你在苦難當中所揭出來的忍耐的果子
[00:37:18.000 --> 00:37:21.000]  那是一個美好的品德
[00:37:21.000 --> 00:37:23.000]  所以
[00:37:23.000 --> 00:37:25.000]  人類的不同態度
[00:37:25.000 --> 00:37:27.000]  忍耐的不同態度
[00:37:27.000 --> 00:37:30.000]  簡單來說就是消極的和積極的
[00:37:30.000 --> 00:37:35.000]  簡單來說就是消極的和積極的
[00:37:35.000 --> 00:37:37.000]  我們剛才講了
[00:37:37.000 --> 00:37:40.000]  有的時候受苦是因為我們的罪
[00:37:40.000 --> 00:37:41.000]  我們剛才講了
[00:37:41.000 --> 00:37:43.000]  有時候受苦是因為我們的罪
[00:37:43.000 --> 00:37:45.000]  有的時候我們受苦
[00:37:45.000 --> 00:37:47.000]  是上帝要考驗我們
[00:37:47.000 --> 00:37:48.000]  試煉我們
