
[00:00:00.000 --> 00:00:07.160]  每次聽到新婆加入教會前所分享的得救見證
[00:24:11.520 --> 00:24:15.440]  可以在一個信靠的程度上可以看得到
[00:24:15.440 --> 00:24:17.120]  但是信得久
[00:24:17.120 --> 00:24:21.520]  又不是代表你信靠的程度會成正比
[00:24:21.520 --> 00:24:23.680]  即是代表我們跟神的關係
[00:24:23.680 --> 00:24:25.680]  不一定說你信得越久
[00:24:25.680 --> 00:24:27.840]  就一定是越好
[00:24:27.840 --> 00:24:29.040]  尤其是
[00:24:29.040 --> 00:24:30.080]  有時真的
[00:24:30.080 --> 00:24:31.600]  這裡提醒我們
[00:24:31.600 --> 00:24:34.480]  我們反而可能會因為我們
[00:24:34.480 --> 00:24:37.520]  有一定的智力之後
[00:24:37.520 --> 00:24:39.120]  就會不自覺地
[00:24:39.120 --> 00:24:41.200]  靠自己的一些經驗
[00:24:41.200 --> 00:24:45.200]  甚至乎用了一些世俗的方法來處事
[00:24:45.200 --> 00:24:46.000]  結果
[00:24:46.000 --> 00:24:50.480]  經驗反而動搖了我們對神的信心
[00:24:50.480 --> 00:24:51.920]  當日子
[00:24:51.920 --> 00:24:54.320]  慢慢慢慢地過去
[00:24:54.320 --> 00:24:56.000]  就會淡化了
[00:24:56.000 --> 00:24:57.760]  我們的一些
[00:24:57.760 --> 00:24:58.960]  記憶
[00:24:58.960 --> 00:25:02.960]  令我們忘記了昔日神怎樣
[00:25:02.960 --> 00:25:04.720]  讓我們得著
[00:25:04.720 --> 00:25:06.480]  恩惠
[00:25:06.480 --> 00:25:09.760]  讓我們得著拯救
[00:25:09.760 --> 00:25:13.040]  其實我們可以檢視一下自己的信心狀況
[00:25:13.040 --> 00:25:14.880]  即是說你試想想
[00:25:14.880 --> 00:25:16.880]  當我們遇到難題
[00:25:16.880 --> 00:25:20.480]  當我們遇到一些困難的時候
[00:25:20.480 --> 00:25:23.040]  你第一個想起
[00:25:23.040 --> 00:25:25.040]  會是什麼呢?
[00:25:25.040 --> 00:25:27.520]  會想起誰?
[00:25:27.520 --> 00:25:28.720]  會想起
[00:25:28.720 --> 00:25:30.640]  用什麼方法去解決?
[00:25:30.640 --> 00:25:35.360]  會想起用什麼人去找誰可以幫到你?
[00:25:35.360 --> 00:25:37.440]  還是你第一件事
[00:25:37.440 --> 00:25:40.080]  會懂得去呼求神
[00:25:40.080 --> 00:25:43.440]  因為祂是大能的主
[00:25:43.440 --> 00:25:46.960]  如果你幾乎每次想到的
[00:25:46.960 --> 00:25:48.320]  都不是方法
[00:25:48.320 --> 00:25:51.680]  或者某一些人的話
[00:25:51.680 --> 00:25:53.920]  並不懂得祈禱的話
[00:25:53.920 --> 00:25:54.720]  這樣
[00:25:54.720 --> 00:25:57.760]  即是說是一個警號
[00:25:57.760 --> 00:25:59.120]  我們就要留意
[00:25:59.120 --> 00:26:01.200]  究竟我們對神的信心
[00:26:01.200 --> 00:26:05.760]  是否已經有倒退的跡象呢?
[00:26:05.760 --> 00:26:09.280]  這個不單只是我們日常遇到的問題的表現
[00:26:09.280 --> 00:26:10.160]  是吧?
[00:26:10.160 --> 00:26:13.520]  我們最慘的就是可能在教會裡的侍奉
[00:26:13.520 --> 00:26:16.320]  都忽略了要與神同工
[00:26:16.320 --> 00:26:18.000]  要求依靠神
[00:26:18.000 --> 00:26:19.680]  要求神的幫助
[00:26:19.680 --> 00:26:23.280]  我們要祈求聖靈的加入
[00:26:23.280 --> 00:26:26.240]  但我們卻沒有好好地去禱告
[00:26:26.240 --> 00:26:28.640]  我們已經忘記了神
[00:26:28.640 --> 00:26:30.800]  原來我們要在神的面前
[00:26:30.800 --> 00:26:33.520]  去承認自己軟弱
[00:26:33.520 --> 00:26:37.920]  這樣我們就看到耶穌基督的大能
[00:26:37.920 --> 00:26:42.160]  祂的能力可以防備我們
[00:26:42.160 --> 00:26:43.680]  反而
[00:26:43.680 --> 00:26:46.720]  我們可能越信得久的人
[00:26:46.720 --> 00:26:49.520]  就懂得靠自己的能力
[00:26:49.520 --> 00:26:52.000]  經驗來侍奉
[00:26:52.000 --> 00:26:54.240]  所以結果是怎樣呢?
[00:26:54.240 --> 00:26:57.680]  是否經常聽到有些信徒告訴我們
[00:26:57.680 --> 00:27:00.400]  「哎呀!我快要做到斷氣了」
[00:27:00.400 --> 00:27:04.400]  用英文說就是「Burnt Out」
[00:27:04.400 --> 00:27:05.920]  未經那一刻
[00:27:05.920 --> 00:27:08.240]  人已經枯乾
[00:27:08.240 --> 00:27:11.280]  最後可能自己
[00:27:11.280 --> 00:27:12.880]  自以為一直
[00:27:12.880 --> 00:27:16.000]  「為什麼我為神做這麼多的事」
[00:27:16.000 --> 00:27:18.160]  卻沒有回報
[00:27:18.160 --> 00:27:19.280]  結果
[00:27:19.280 --> 00:27:22.400]  還要埋怨神
[00:27:22.400 --> 00:27:26.480]  究竟阿撒王在這裡出現了什麼問題
[00:27:26.480 --> 00:27:30.080]  經文雖然沒有很詳細去表達
[00:27:30.080 --> 00:27:32.640]  但相信很大的機會
[00:27:32.640 --> 00:27:35.680]  在他在太平日子裡
[00:27:35.680 --> 00:27:40.720]  沒有好好地保持跟神有一個親密關係
[00:27:40.720 --> 00:27:43.680]  因為我們一直有看聖經的時候
[00:27:43.680 --> 00:27:45.840]  跟神有好的關係
[00:27:45.840 --> 00:27:47.840]  你就更懂得依靠神
[00:27:47.840 --> 00:27:51.360]  如果按照這個邏輯去推測
[00:27:51.360 --> 00:27:58.160]  可能他沒有保持跟神有一個親密的關係
[00:27:58.160 --> 00:28:01.200]  所以剛才我們看另一段經文
[00:28:01.200 --> 00:28:03.280]  詩篇二十五篇
[00:28:03.280 --> 00:28:04.800]  如果你留意的時候
[00:28:04.800 --> 00:28:09.840]  其實這篇詩篇也給了我們很多屬靈指引
[00:28:09.840 --> 00:28:13.280]  在詩篇二十五篇裡的屬靈指引
[00:28:13.280 --> 00:28:18.240]  告訴我們怎樣跟神建立親密的關係
[00:28:18.240 --> 00:28:20.400]  不過我相信在座也知道
[00:28:20.400 --> 00:28:23.840]  如果想跟人建立親密的關係
[00:28:23.840 --> 00:28:27.280]  想到什麼方法可能會投其所好
[00:28:27.280 --> 00:28:32.080]  重點當然也要花點時間約他聊天
[00:28:32.080 --> 00:28:35.920]  跟家人更加要多些陪伴
[00:28:35.920 --> 00:28:41.280]  不過我們神又不是一個可以用物質賄賂的神
[00:28:41.280 --> 00:28:43.680]  所以可能說是投其所好
[00:28:43.680 --> 00:28:48.400]  反而可能另外一樣就是多些溝通
[00:28:48.400 --> 00:28:51.120]  如果我們經常說要跟家人親密的關係
[00:28:51.120 --> 00:28:53.360]  就要多些陪伴溝通
[00:28:53.360 --> 00:28:55.840]  我想神也是可以這樣說
[00:28:55.840 --> 00:28:58.480]  不過神又不是人
[00:28:58.480 --> 00:29:00.800]  祂是一個靈
[00:29:00.800 --> 00:29:04.640]  所以我們跟神的溝通
[00:29:04.640 --> 00:29:05.840]  我相信很多人都知道
[00:29:05.840 --> 00:29:10.320]  都是藉著祈禱跟神溝通
[00:29:10.320 --> 00:29:15.760]  詩人裡面說神會跟他敬畏的人親密
[00:29:15.760 --> 00:29:19.120]  我們可以享受跟神親密的關係
[00:29:19.120 --> 00:29:21.680]  首要的秘訣就是要敬畏祂
[00:29:21.680 --> 00:29:24.080]  在我們禱告裡面
[00:29:24.080 --> 00:29:28.320]  我們同樣都要記住祂的教導
[00:29:28.320 --> 00:29:31.840]  這裡提到祂要把祂的約指教我們
[00:29:31.840 --> 00:29:34.800]  這裡指的約也是指律法
[00:29:34.800 --> 00:29:38.560]  因為祂是神是兩線徵直的
[00:29:38.560 --> 00:29:40.880]  所以我們跟祂相交
[00:29:40.880 --> 00:29:42.560]  我們感覺到甘甜
[00:29:42.560 --> 00:29:45.840]  但同樣我們也帶著敬畏的心
[00:29:45.840 --> 00:29:47.680]  這樣的話
[00:29:47.680 --> 00:29:52.400]  祂也會幫助我們行在正路的裡面
[00:29:52.400 --> 00:29:57.280]  詩人大衛心中很希望神指引我們所有人
[00:29:57.280 --> 00:29:59.680]  都行在祂的路裡面
[00:29:59.680 --> 00:30:04.000]  但是人很多時候都喜歡走自己的路
[00:30:04.000 --> 00:30:06.960]  走自己喜歡的路
[00:30:06.960 --> 00:30:09.360]  當然感覺到無拘無束一點
[00:30:09.360 --> 00:30:11.040]  自由自在一點
[00:30:11.040 --> 00:30:13.360]  大多數人的生活方式
[00:30:13.360 --> 00:30:15.520]  經常說我們要自由
[00:30:15.520 --> 00:30:21.040]  這個好像成為很多人生的方向取向
[00:30:21.040 --> 00:30:23.840]  有時候可能連我們的信徒
[00:30:23.840 --> 00:30:28.080]  都很容易順從了肉體的生活
[00:30:28.080 --> 00:30:32.240]  仍然每一天都過著一個老餓的生活
[00:30:32.240 --> 00:30:35.120]  因為相對亦都深信
[00:30:35.120 --> 00:30:38.720]  順從肉體的生活真的比較容易
[00:30:38.720 --> 00:30:40.800]  所以我們看到詩人這樣求
[00:30:40.800 --> 00:30:43.280]  同樣都可能發現
[00:30:43.280 --> 00:30:46.480]  人都是很喜歡走自己的路
[00:30:46.480 --> 00:30:48.000]  但是亦都提醒
[00:30:48.000 --> 00:30:50.080]  雖然很自由
[00:30:50.080 --> 00:30:51.760]  喜歡怎樣就怎樣
[00:30:51.760 --> 00:30:55.440]  但是結果不一定是最好
[00:30:55.440 --> 00:31:00.720]  反而最終會帶來給人無限的痛苦
[00:31:00.720 --> 00:31:06.000]  相反可能你信奉聖靈的生活
[00:31:06.000 --> 00:31:07.840]  我想很多人都經歷過了
[00:31:07.840 --> 00:31:11.120]  可能會覺得有時會有些為難
[00:31:11.120 --> 00:31:13.520]  有時會有些掙扎
[00:31:13.520 --> 00:31:16.800]  但這是必然的歷程
[00:31:16.800 --> 00:31:22.320]  因為屬靈的掙扎亦都代表靈性的成長
[00:31:22.320 --> 00:31:26.160]  當你靠著聖靈而突破了很多肉體的捆綁的時候
[00:31:26.160 --> 00:31:30.880]  反而你所得著的自由就會更加多
[00:31:30.880 --> 00:31:32.960]  當人回到神的真理
[00:31:32.960 --> 00:31:34.320]  神的教訓裏面
[00:31:34.320 --> 00:31:38.080]  就知道神的道,明白神的路
[00:31:38.080 --> 00:31:39.840]  人就會走在其中
[00:31:39.840 --> 00:31:42.400]  不致於走錯
[00:31:42.400 --> 00:31:45.440]  人如果在心裏面能夠有這樣的渴求
[00:31:45.440 --> 00:31:46.880]  公義良善的神
[00:31:46.880 --> 00:31:50.160]  就會指引他當走的路
[00:31:50.160 --> 00:31:55.120]  而我們的心中究竟有沒有像詩人大衛這樣的祈求
[00:31:55.120 --> 00:31:58.720]  有他一樣的心思意念呢?
[00:31:58.720 --> 00:32:00.240]  羅馬書十章十七次說
[00:32:00.240 --> 00:32:04.400]  信道是從聽道來,聽道從基督的話來
[00:32:04.400 --> 00:32:06.160]  要回到神的真理裏面
[00:32:06.160 --> 00:32:11.120]  人必須要真正理解律法裏面的內涵
[00:32:11.120 --> 00:32:14.080]  否則只能看到裏面的意思
[00:32:14.080 --> 00:32:15.200]  就像保羅提醒
[00:32:15.200 --> 00:32:19.040]  「智據是叫人死,聖靈是叫人活」
[00:32:19.040 --> 00:32:22.880]  所以保羅亦提醒我們
[00:32:22.880 --> 00:32:28.560]  不是用人智慧所教的言語去理解神的事情
[00:32:28.560 --> 00:32:31.120]  而是用聖靈所指教的言語
[00:32:31.120 --> 00:32:34.320]  將屬靈的話解釋屬靈的事
[00:32:34.320 --> 00:32:38.480]  意思是對於很多未真正認識神的人
[00:32:38.480 --> 00:32:40.000]  當拿著這本聖經時
[00:32:40.000 --> 00:32:44.720]  可能他只是覺得是一本書
[00:32:44.720 --> 00:32:49.200]  但是對於我們每一個已經信主的人
[00:32:49.200 --> 00:32:50.240]  這是很重要的
[00:32:50.240 --> 00:32:53.600]  因為它是神的話語
[00:32:53.600 --> 00:32:57.360]  而我們看這本神的話語的時候
[00:32:57.360 --> 00:33:00.240]  可以藉著聖靈的引領來幫助我們
[00:33:00.240 --> 00:33:02.320]  參透神的旨意
[00:33:02.320 --> 00:33:04.400]  要真正理解律法
[00:33:04.400 --> 00:33:06.960]  同樣帶著敬畏的心
[00:33:06.960 --> 00:33:09.040]  靠著神的靈
[00:33:09.040 --> 00:33:11.520]  它就會幫助我們認識這位
[00:33:11.520 --> 00:33:13.680]  好像摸不到,插不透
[00:33:13.680 --> 00:33:17.040]  但卻最終我們可以藉著聖靈
[00:33:17.040 --> 00:33:21.680]  去認識這位永生神
[00:33:21.680 --> 00:33:23.760]  說到敬畏神的生活
[00:33:23.760 --> 00:33:25.040]  詩篇25篇有提到
[00:33:25.040 --> 00:33:28.720]  其實你繼續看聖經的多處裡面也提到
[00:33:28.720 --> 00:33:32.400]  我們要過一個敬畏神的生活
[00:33:32.400 --> 00:33:35.440]  如果你過一個敬畏神的生活
[00:33:35.440 --> 00:33:38.320]  就會得著永福
[00:33:38.320 --> 00:33:44.480]  究竟敬畏神的人又有什麼表現?
[00:33:44.480 --> 00:33:46.240]  相信敬畏神的人
[00:33:46.240 --> 00:33:47.840]  對神赦免之恩
[00:33:47.840 --> 00:33:50.960]  是會時時帶著一份感激
[00:33:50.960 --> 00:33:54.960]  因為他深信神會掌權
[00:33:54.960 --> 00:33:57.280]  不會這一刻突然消失
[00:33:57.280 --> 00:34:01.440]  他所掌權的能力是永遠
[00:34:01.440 --> 00:34:03.760]  而且他也會甘心樂意
[00:34:03.760 --> 00:34:06.960]  行在神為他預備的路上
[00:34:06.960 --> 00:34:09.760]  所以在這篇詩篇的第13節提到
[00:34:09.760 --> 00:34:10.800]  承受土地
[00:34:10.800 --> 00:34:13.360]  意思是承受神的國
[00:34:13.360 --> 00:34:15.920]  有沒有想像怎樣承受神的國?
[00:34:15.920 --> 00:34:20.240]  就是說你在生活的裡面
[00:34:20.240 --> 00:34:22.880]  行在神的旨意的裡面
[00:34:22.880 --> 00:34:25.280]  所以你在地上生活的時候
[00:34:25.280 --> 00:34:28.320]  是可以如同在天上
[00:34:28.320 --> 00:34:32.880]  你就可以得著神永遠次的福樂
[00:34:32.880 --> 00:34:34.240]  當我們專心愛神
[00:34:34.240 --> 00:34:35.200]  敬畏神
[00:34:35.200 --> 00:34:40.240]  他便會伸手搭救他所愛的人
[00:34:40.240 --> 00:34:44.720]  將屬於他的人安置在一個高處裡面
[00:34:44.720 --> 00:34:47.840]  所以大家都可以試著反思一下
[00:34:47.840 --> 00:34:51.520]  自己屬靈生命究竟是什麼光景呢?
[00:34:51.520 --> 00:34:57.200]  現在究竟是處於什麼境況裡面?
[00:34:57.200 --> 00:34:59.120]  很明顯今天
[00:34:59.120 --> 00:35:01.040]  六位的媳婦很清楚記得
[00:35:01.040 --> 00:35:04.720]  今天就是她受浸的日子
[00:35:04.720 --> 00:35:06.720]  不知道在座其他人
[00:35:06.720 --> 00:35:10.720]  又記不記得你當日受浸的日子
[00:35:10.720 --> 00:35:14.000]  是多少年前呢?
[00:35:14.000 --> 00:35:15.840]  究竟受浸之後
[00:35:15.840 --> 00:35:17.920]  在這段日子裡面
[00:35:17.920 --> 00:35:21.280]  你有沒有覺得自己外體雖然毀壞
[00:35:21.280 --> 00:35:24.880]  內心卻一天生齒一天
[00:35:24.880 --> 00:35:27.680]  或者可能有些人在座都覺得
[00:35:27.680 --> 00:35:30.400]  我都自問
[00:35:30.400 --> 00:35:32.640]  都要用謙卑的心去分析
[00:35:32.640 --> 00:35:35.040]  都覺得不是太差的
[00:35:35.040 --> 00:35:37.440]  都成長得挺好的
[00:35:37.440 --> 00:35:39.600]  至少都坐在這裡
[00:35:39.600 --> 00:35:41.520]  不會像我剛才說的那麼傷心
[00:35:41.520 --> 00:35:44.320]  有些人真的離開了
[00:35:44.320 --> 00:35:48.960]  但是當你想到為自己滿足
[00:35:48.960 --> 00:35:51.360]  歡喜快樂的時候
[00:35:51.360 --> 00:35:54.480]  今天會不會發現
[00:35:54.480 --> 00:35:56.080]  或者會想起
[00:35:56.080 --> 00:36:02.080]  昔日好像誰誰是我的同路人
[00:36:02.080 --> 00:36:06.720]  她今天已經不再坐在我們身邊
[00:36:06.720 --> 00:36:09.360]  為著這些頂姐妹
[00:36:09.360 --> 00:36:13.120]  你會不會也有傷感的時候
[00:36:13.120 --> 00:36:15.680]  又或者見到教會
[00:36:15.680 --> 00:36:17.200]  好像有些人真的離開了
[00:36:17.200 --> 00:36:20.400]  但是有個增長又好像沒什麼的時候
[00:36:20.400 --> 00:36:22.640]  都會問
[00:36:22.640 --> 00:36:27.920]  究竟誰有問題呢?
[00:36:27.920 --> 00:36:31.840]  是不是我們教睦同工不盡責呢?
[00:36:31.840 --> 00:36:34.000]  可能都是
[00:36:34.000 --> 00:36:39.040]  是不是我們教會的領袖不夠努力呢?
[00:36:39.040 --> 00:36:41.280]  或者都是
[00:36:41.280 --> 00:36:43.280]  還是我們教會頂姐妹
[00:36:43.280 --> 00:36:47.360]  只顧自己的事不懂得關心身邊的人
[00:36:47.360 --> 00:36:49.840]  也不努力去傳福音
[00:36:49.840 --> 00:36:54.400]  只覺得這些是傳道才做的事情
[00:36:54.400 --> 00:36:58.320]  都可能是
[00:36:58.320 --> 00:36:59.520]  每樣都有可能
[00:36:59.520 --> 00:37:01.040]  不如這樣吧
[00:37:01.040 --> 00:37:06.800]  我們不要再互相推搪責任
[00:37:06.800 --> 00:37:08.880]  因為神其實一早告訴我們
[00:37:08.880 --> 00:37:10.800]  教會是一體
[00:37:10.800 --> 00:37:15.920]  一主一信一浸一神
[00:37:15.920 --> 00:37:18.000]  當遇到問題的時候
[00:37:18.000 --> 00:37:21.920]  不是說眼中去數這個有問題
[00:37:21.920 --> 00:37:23.120]  又問一下
[00:37:23.120 --> 00:37:25.440]  應該是反而去問一下
[00:37:25.440 --> 00:37:30.320]  自己究竟有沒有按神的心意做得好呢?
[00:37:30.320 --> 00:37:35.440]  自己有沒有為主付上代價?
[00:37:35.440 --> 00:37:37.280]  今天所有的問題
[00:37:37.280 --> 00:37:40.720]  是不是永遠都是別人的不是
[00:37:40.720 --> 00:37:46.080]  真的完全跟自己一點關係都沒有?
[00:37:46.080 --> 00:37:47.120]  又試一下想想
[00:37:47.120 --> 00:37:50.000]  如果大家繼續埋怨
[00:37:50.000 --> 00:37:55.600]  苦毒就會在我們的生命裏面不斷地生出來
[00:37:55.600 --> 00:37:59.760]  這種苦毒甚至可以塞住我們感恩的心
[00:37:59.760 --> 00:38:02.160]  結果信了主很久
[00:38:02.160 --> 00:38:05.360]  都會覺得為什麼別人會喜樂我
[00:38:05.360 --> 00:38:08.800]  卻仍然這麼苦
[00:38:08.800 --> 00:38:12.400]  不如從今天我們反思自己的生命
[00:38:12.400 --> 00:38:14.560]  重新向神立志
[00:38:14.560 --> 00:38:17.600]  願以束縛聖靈的帶領
[00:38:17.600 --> 00:38:20.720]  我們要學習不住的禱告
[00:38:20.720 --> 00:38:23.680]  凡事的謝恩
[00:38:23.680 --> 00:38:24.800]  為什麼?
[00:38:24.800 --> 00:38:28.480]  怎樣可以令大家時時記得神的恩典?
[00:38:28.480 --> 00:38:30.240]  就是剛才那句金句
[00:38:30.240 --> 00:38:31.920]  是一個秘訣
[00:38:31.920 --> 00:38:34.400]  我們要不住禱告
[00:38:34.400 --> 00:38:36.800]  凡事謝恩
[00:38:36.800 --> 00:38:41.440]  我們甚至要懂得跟別人分享這份恩典
[00:38:41.440 --> 00:38:43.360]  這份感謝
[00:38:43.360 --> 00:38:46.240]  這樣我們就可以做到
[00:38:46.240 --> 00:38:48.640]  我們經常提到的
[00:38:48.640 --> 00:38:51.360]  「生命影響生命」
[00:38:51.360 --> 00:38:53.280]  我們要跟很多人分享
[00:38:53.280 --> 00:38:58.160]  這樣就造就弟兄姊妹彼此建立
[00:38:58.160 --> 00:39:02.240]  好像剛才聽別人的見證一樣
[00:39:02.240 --> 00:39:05.760]  你覺得心裏有沒有感動?
[00:39:05.760 --> 00:39:09.920]  每次聽到我都會很感動
[00:39:09.920 --> 00:39:13.520]  看到神很大的作為
[00:39:13.520 --> 00:39:19.440]  看到神可以改變人的生長
[00:39:19.440 --> 00:39:22.320]  記得當初信主的時候
[00:39:22.320 --> 00:39:23.760]  不知道你們有沒有在座
[00:39:23.760 --> 00:39:27.520]  也有試過做一個成長百貨的栽培呢?
[00:39:27.520 --> 00:39:28.880]  我也有
[00:39:28.880 --> 00:39:31.600]  我記得在最後課的時候
[00:39:31.600 --> 00:39:34.800]  要寫自己的得救見證
[00:39:34.800 --> 00:39:39.600]  就算教導客今天都很記得
[00:39:39.600 --> 00:39:41.280]  你是一個初信者
[00:39:41.280 --> 00:39:43.120]  你也要去傳福音
[00:39:43.120 --> 00:39:48.720]  你也要跟別人不停地分享你的得救見證
[00:39:48.720 --> 00:39:53.680]  要將自己得救蒙恩的喜樂跟別人分享
[00:39:53.680 --> 00:39:59.200]  就好像剛才一些媳婦跟別人分享一樣
[00:39:59.200 --> 00:40:06.320]  但不知道大家有多久沒有跟別人分享見證呢?
[00:40:06.320 --> 00:40:10.880]  最希望不要連自己的得救見證都忘記了
[00:40:10.880 --> 00:40:17.280]  又或者你上次跟別人分享神在你生命奇妙的作為
[00:40:17.280 --> 00:40:20.720]  是甚麼時候的事呢?
[00:40:20.720 --> 00:40:23.600]  原來向人傳福音的方法
[00:40:23.600 --> 00:40:26.240]  就是去最基本最基本
[00:40:26.240 --> 00:40:29.120]  不是學甚麼三福四律
[00:40:29.120 --> 00:40:31.840]  這些工具其實是好的
[00:40:31.840 --> 00:40:34.800]  但是我再想想昔日
[00:40:34.800 --> 00:40:39.360]  我一些長輩的教導
[00:40:39.360 --> 00:40:44.320]  最好的傳福音是去跟別人分享你的生命
[00:40:44.320 --> 00:40:49.680]  分享神在你生命奇妙的作為
[00:40:49.680 --> 00:40:51.840]  當然這些工具都是好的
[00:40:51.840 --> 00:40:53.600]  但當你運用這些工具的時候
[00:40:53.600 --> 00:41:00.400]  你還是要用你的生命跟別人分享
[00:41:00.400 --> 00:41:02.160]  總括而言
[00:41:02.160 --> 00:41:06.640]  我相信真實經歷過主的人都知道
[00:41:06.640 --> 00:41:10.480]  我們的信仰不是一個宗教
[00:41:10.480 --> 00:41:13.680]  我們的信仰是一份關係
[00:41:13.680 --> 00:41:16.640]  是跟神親密的關係
[00:41:16.640 --> 00:41:19.440]  而這個關係最特別之處
[00:41:19.440 --> 00:41:23.520]  就是神跟人可以建立一個非常親密的連結
[00:41:23.520 --> 00:41:26.400]  這份就是一個三一真神的親密
[00:41:26.400 --> 00:41:30.960]  我們可以明白父神的旨意
[00:41:30.960 --> 00:41:34.240]  我們可以聽見聖靈的聲音
[00:41:34.240 --> 00:41:40.880]  我們亦都會甘心樂意接受神引領方向和路
[00:41:40.880 --> 00:41:47.600]  我們深信神是常與我們同在同合
[00:41:47.600 --> 00:41:54.320]  最後我也想分享一個很平凡的得救見證
[00:41:54.320 --> 00:41:57.600]  因為神也提醒我
[00:41:57.600 --> 00:42:00.560]  也少跟別人分享我的得救見證
[00:42:00.560 --> 00:42:02.160]  真的很奇妙
[00:42:02.160 --> 00:42:06.320]  因為可能有些傳道也有這個經歷
[00:42:06.320 --> 00:42:08.640]  原來我們入了神學院之後
[00:42:08.640 --> 00:42:11.440]  真的反而少機會跟別人說
[00:42:11.440 --> 00:42:17.120]  再加上我的得救見證是很平淡
[00:42:17.120 --> 00:42:20.560]  可能有些人會覺得自己的得救也很平淡
[00:42:20.560 --> 00:42:28.080]  但很絕大的人也未必要經歷過死亡、吸毒、大病
[00:42:28.080 --> 00:42:30.240]  很多人都是很平淡
[00:42:30.240 --> 00:42:35.200]  但不會阻礙到跟別人分享
[00:42:35.200 --> 00:42:36.880]  真的很奇怪
[00:42:36.880 --> 00:42:38.800]  我也被人問過
[00:42:38.800 --> 00:42:40.240]  你為甚麼會做到傳道
[00:42:40.240 --> 00:42:43.840]  即是我們所說的蒙召的見證
[00:42:43.840 --> 00:42:49.600]  不過很少人問我為甚麼會信耶穌
[00:42:49.600 --> 00:42:51.200]  這個機會
[00:42:51.200 --> 00:42:52.960]  我又像新婆一樣
[00:42:52.960 --> 00:43:00.400]  儘量用五分鐘去分享這個得救見證
[00:43:00.400 --> 00:43:03.440]  當我很小的時候
[00:43:03.440 --> 00:43:08.000]  我已經深信這個世界有神
[00:43:08.000 --> 00:43:12.320]  我很難去分辨誰是真神、誰是假神
[00:43:12.320 --> 00:43:16.800]  因為我不是基督教家庭
[00:43:16.800 --> 00:43:19.680]  我幼稚園是沒有宗教的
[00:43:19.680 --> 00:43:22.320]  但到小學的時候
[00:43:22.320 --> 00:43:23.920]  又是一個天主教
[00:43:23.920 --> 00:43:25.520]  天主教有人讀過了
[00:43:25.520 --> 00:43:31.040]  經常跟天父和耶穌祈禱
[00:43:31.040 --> 00:43:34.320]  教我們跟聖母瑪利亞祈禱
[00:43:34.320 --> 00:43:38.400]  還要唸很多經文
[00:43:38.400 --> 00:43:41.120]  當時我跟哥哥不同學校
[00:43:41.120 --> 00:43:43.200]  哥哥讀基督教學校
[00:43:43.200 --> 00:43:46.240]  於是又會跟哥哥爭辯一下
[00:43:46.240 --> 00:43:52.960]  爭論到很不開心
[00:43:52.960 --> 00:43:56.720]  但因為有小朋友知道
[00:43:56.720 --> 00:43:59.600]  小朋友說老師說的話永遠是對的
[00:43:59.600 --> 00:44:01.840]  所以我們在學校
[00:44:01.840 --> 00:44:04.800]  老師所說的、宗教老師所說的
[00:44:04.800 --> 00:44:06.720]  是不會懷疑的
[00:44:06.720 --> 00:44:11.360]  但又不是死的
[00:44:11.360 --> 00:44:12.400]  是先死後生
[00:44:12.400 --> 00:44:14.560]  因為我中學的階段
[00:44:14.560 --> 00:44:17.120]  我進了一個基督教學校
[00:44:17.120 --> 00:44:20.000]  在學校裏面有聖經堂
[00:44:20.000 --> 00:44:22.000]  跟我們講福音
[00:44:22.000 --> 00:44:24.080]  於是我就面對人生
[00:44:24.080 --> 00:44:25.920]  因為我只是中一
[00:44:25.920 --> 00:44:29.120]  人生第一次信仰的衝擊
[00:44:29.120 --> 00:44:31.920]  究竟誰才是真呢?
[00:44:31.920 --> 00:44:33.920]  兩個都是老師
[00:44:33.920 --> 00:44:35.120]  誰才是真呢?
[00:44:35.120 --> 00:44:39.280]  令到我當時很混亂
[00:44:39.280 --> 00:44:42.880]  不過有很多很好的基督徒老師
[00:44:42.880 --> 00:44:43.760]  很關心
[00:44:43.760 --> 00:44:45.280]  也會跟我們解釋
[00:44:45.280 --> 00:44:47.760]  讓我們明白基督教的由來
[00:44:47.760 --> 00:44:51.280]  其實他們都是源出一個地方
[00:44:51.280 --> 00:44:52.880]  可能有些地方不同
[00:44:52.880 --> 00:44:54.800]  有機會再分享
[00:44:54.800 --> 00:44:57.920]  發現了基督教可貴之處
[00:44:57.920 --> 00:45:02.240]  心裏的掙扎也一天一天地除去了
[00:45:02.240 --> 00:45:04.800]  不過去到高中的時候
[00:45:04.800 --> 00:45:08.080]  可能覺得讀書也是重要一些
[00:45:08.080 --> 00:45:10.800]  又要快要考會考
[00:45:10.800 --> 00:45:13.520]  所以開始也不是太認真
[00:45:13.520 --> 00:45:15.280]  偶然也有些基督徒同學
[00:45:15.280 --> 00:45:17.360]  帶我去一些教會
[00:45:17.360 --> 00:45:21.680]  也是回來回去就沒有回來了
[00:45:21.680 --> 00:45:23.600]  我記得我其實第一間回的
[00:45:23.600 --> 00:45:25.760]  雖然我沒有會不是浸信會
[00:45:25.760 --> 00:45:27.840]  但我記得我第一次回的教會
[00:45:27.840 --> 00:45:29.520]  其實是浸信會
[00:45:29.520 --> 00:45:33.040]  不過也是回了一下就沒有回
[00:45:33.040 --> 00:45:36.880]  好了 後來覺得自己成績不好
