
[00:00:00.000 --> 00:00:03.760]  感謝神讓我有機會再一次回到這裡
[00:20:28.280 --> 00:20:32.280]  不輕易發怒的勝過勇士
[00:20:32.280 --> 00:20:37.280]  致服己心強於取勝
[00:20:37.280 --> 00:20:42.280]  這句說話我覺得說得很精彩
[00:20:42.280 --> 00:20:44.280]  有一個英文譯本
[00:20:44.280 --> 00:20:47.280]  我覺得翻譯得很全神
[00:20:47.280 --> 00:20:50.280]  他說:Better be patient than powerful
[00:20:50.280 --> 00:20:54.280]  Better to win control over yourself
[00:20:54.280 --> 00:20:56.280]  than over the whole city
[00:20:56.280 --> 00:20:58.280]  我用中文將它翻譯過來
[00:20:58.280 --> 00:21:01.280]  有忍耐比有能力更好
[00:21:01.280 --> 00:21:03.280]  能夠控制自己
[00:21:03.280 --> 00:21:08.280]  比能夠控制整個城更好
[00:21:08.280 --> 00:21:11.280]  其實我們看到有不少那些
[00:21:11.280 --> 00:21:13.280]  有權有勢的人
[00:21:13.280 --> 00:21:15.280]  有名望的人
[00:21:15.280 --> 00:21:20.280]  卻因為被人審查他的道德行為
[00:21:20.280 --> 00:21:23.280]  以至於有些人被迫下台
[00:21:23.280 --> 00:21:26.280]  甚至有些人要坐牢
[00:21:26.280 --> 00:21:28.280]  這些人其實都是很有能力的
[00:21:28.280 --> 00:21:31.280]  是很capable的人
[00:21:31.280 --> 00:21:34.280]  如果你將一些重要的權柄交給他
[00:21:34.280 --> 00:21:37.280]  他可能會辦事辦得很好
[00:21:37.280 --> 00:21:43.280]  但這些人卻不能控制自己的私慾
[00:21:43.280 --> 00:21:46.280]  在很多年前
[00:21:46.280 --> 00:21:50.280]  有人送了一幅字畫給我
[00:21:50.280 --> 00:21:52.280]  那幅字畫叫做
[00:21:52.280 --> 00:21:56.280]  《麥克亞瑟將軍遺址的禱告》
[00:21:56.280 --> 00:21:58.280]  我拿了之後
[00:21:58.280 --> 00:22:03.280]  掛在我兩個兒子的房門前
[00:22:03.280 --> 00:22:06.280]  亦成為我自己的一個提醒
[00:22:06.280 --> 00:22:10.280]  在這個圖文裏面
[00:22:10.280 --> 00:22:11.280]  其中有一句
[00:22:11.280 --> 00:22:13.280]  我的印象很深刻
[00:22:13.280 --> 00:22:16.280]  「Build me a son who will master himself
[00:22:16.280 --> 00:22:20.280]  before he seeks to master other men」
[00:22:20.280 --> 00:22:22.280]  中文的翻譯是
[00:22:22.280 --> 00:22:26.280]  「使他可以在打算指揮別人之前
[00:22:26.280 --> 00:22:29.280]  先學會駕馭自己」
[00:22:29.280 --> 00:22:33.280]  這個其實是很真實的
[00:22:33.280 --> 00:22:36.280]  我們中國的儒家有一個說法
[00:22:36.280 --> 00:22:40.280]  「修身齊家治國平天下」
[00:22:40.280 --> 00:22:44.280]  意思是一個人要先建立好自己的修養
[00:22:44.280 --> 00:22:47.280]  才可以想到治理國家
[00:22:47.280 --> 00:22:48.280]  這個是對的
[00:22:48.280 --> 00:22:53.280]  但是這樣說的時候可能有人會認為
[00:22:53.280 --> 00:22:55.280]  修身是小學
[00:22:55.280 --> 00:22:57.280]  治國是大學
[00:22:57.280 --> 00:23:00.280]  所以能夠應付大學的程度
[00:23:00.280 --> 00:23:02.280]  應該就可以應付小學的程度
[00:23:02.280 --> 00:23:04.280]  其實不是
[00:23:04.280 --> 00:23:09.280]  控制自己其實比控制國家可能更加難
[00:23:09.280 --> 00:23:11.280]  在這裏說
[00:23:11.280 --> 00:23:15.280]  「不輕易發怒的勝過勇士」
[00:23:15.280 --> 00:23:21.280]  勇士就是很有能力去制服敵人的那些人
[00:23:21.280 --> 00:23:24.280]  但是其實最難對付的敵人
[00:23:24.280 --> 00:23:27.280]  是我們自己
[00:23:27.280 --> 00:23:30.280]  中國另外有一個故事可能大家都知道
[00:23:30.280 --> 00:23:32.280]  「周處除三害」
[00:23:32.280 --> 00:23:33.280]  記不記得
[00:23:33.280 --> 00:23:34.280]  周處除三害
[00:23:34.280 --> 00:23:39.280]  有兩個害是那些洪水猛獸
[00:23:39.280 --> 00:23:43.280]  但最後一個害原來是他自己
[00:23:43.280 --> 00:23:47.280]  人總是會往外看
[00:23:47.280 --> 00:23:51.280]  有很多時候我們想控制我們的子女
[00:23:51.280 --> 00:23:54.280]  想控制我們的配偶
[00:23:54.280 --> 00:23:57.280]  要改變他要改變那個
[00:23:57.280 --> 00:24:00.280]  但很少想到要改變自己
[00:24:00.280 --> 00:24:03.280]  控制自己
[00:24:03.280 --> 00:24:05.280]  其實老實說
[00:24:05.280 --> 00:24:08.280]  如果別人可以看見我們
[00:24:08.280 --> 00:24:14.280]  願意努力去控制我們自己
[00:24:14.280 --> 00:24:16.280]  願意改變我們自己的話
[00:24:16.280 --> 00:24:21.280]  我們就比較容易去影響其他人
[00:24:21.280 --> 00:24:23.280]  控制自己的脾氣
[00:24:23.280 --> 00:24:25.280]  其中一個最大的好處就是
[00:24:25.280 --> 00:24:30.280]  操練我們自律的能力
[00:24:30.280 --> 00:24:37.280]  曾經有一個心理學的老師
[00:24:37.280 --> 00:24:41.280]  他說我們可以給我們的子女
[00:24:41.280 --> 00:24:45.280]  其中有兩樣最寶貴的禮物
[00:24:45.280 --> 00:24:46.280]  這兩樣寶貴的禮物
[00:24:46.280 --> 00:24:53.280]  其中一樣就是自律的能力
[00:24:53.280 --> 00:24:55.280]  一個有自律能力的人
[00:24:55.280 --> 00:24:58.280]  其他很多事情都可以做得到
[00:24:58.280 --> 00:25:01.280]  不輕易發怒的勝過勇士
[00:25:01.280 --> 00:25:05.280]  自服己心的強如取勝
[00:25:05.280 --> 00:25:07.280]  然後第二句的真言
[00:25:07.280 --> 00:25:09.280]  我覺得很寶貴的
[00:25:09.280 --> 00:25:12.280]  是在十九章的第十一節
[00:25:12.280 --> 00:25:13.280]  這裡說
[00:25:13.280 --> 00:25:16.280]  人有見識就不輕易發怒
[00:25:16.280 --> 00:25:20.280]  歡恕人的過失便是自己的榮耀
[00:25:20.280 --> 00:25:22.280]  我特別想大家注意的是
[00:25:22.280 --> 00:25:24.280]  這個下半節說到
[00:25:24.280 --> 00:25:28.280]  歡恕人的過失便是自己的榮耀
[00:25:28.280 --> 00:25:29.280]  剛才我們說了這麼多
[00:25:29.280 --> 00:25:33.280]  一直強調我們要控制我們的怒氣
[00:25:33.280 --> 00:25:35.280]  可能有人會想到
[00:25:35.280 --> 00:25:38.280]  這樣將怒氣一直塞
[00:25:38.280 --> 00:25:42.280]  心理會不會很不健康
[00:25:42.280 --> 00:25:44.280]  其實不是這樣的
[00:25:44.280 --> 00:25:48.280]  控制怒氣不等於將一切的怒恨
[00:25:48.280 --> 00:25:51.280]  埋藏在心裡
[00:25:51.280 --> 00:25:54.280]  其實在開始的時候我們已經說到
[00:25:54.280 --> 00:25:56.280]  當有不合理的事情
[00:25:56.280 --> 00:25:58.280]  發生在我們身上的時候
[00:25:58.280 --> 00:26:02.280]  我們生氣其實不一定是不對的
[00:26:02.280 --> 00:26:06.280]  是我們怎樣去處理怒氣
[00:26:06.280 --> 00:26:09.280]  所以其實處理怒氣有兩方面
[00:26:09.280 --> 00:26:11.280]  剛才說的比較多的是
[00:26:11.280 --> 00:26:14.280]  外在的表現
[00:26:14.280 --> 00:26:18.280]  我們不要一下子將怒氣全部發出來
[00:26:18.280 --> 00:26:22.280]  這樣的表現是一種慾望人的行為
[00:26:22.280 --> 00:26:24.280]  所以我們就算很生氣
[00:26:24.280 --> 00:26:27.280]  我們也要控制自己表達怒氣的方法
[00:26:27.280 --> 00:26:31.280]  用一個溫柔的態度去溝通
[00:26:31.280 --> 00:26:33.280]  不要任意地向別人發脾氣
[00:26:33.280 --> 00:26:39.280]  這是處理外在的表現那方面的處理
[00:26:39.280 --> 00:26:41.280]  但其實還有另外一個層面
[00:26:41.280 --> 00:26:45.280]  就是處理我們內在的感受
[00:26:45.280 --> 00:26:50.280]  這是剛才我們要說到的問題
[00:26:50.280 --> 00:26:56.280]  我們不是將怒氣強行壓低
[00:26:56.280 --> 00:27:00.280]  不是將我們的怒恨埋藏在心底裡
[00:27:00.280 --> 00:27:04.280]  剛才我們看的經文的確是說
[00:27:04.280 --> 00:27:07.280]  我們處理外在的表現是需要的
[00:27:07.280 --> 00:27:13.280]  有時候我們真的需要將怒氣壓低
[00:27:13.280 --> 00:27:16.280]  真的強行壓低是需要的
[00:27:16.280 --> 00:27:19.280]  但不是說壓低了就解決了問題
[00:27:19.280 --> 00:27:21.280]  最根本要做的是什麼呢?
[00:27:21.280 --> 00:27:26.280]  根據經文說是要有一個寬恕的心
[00:27:26.280 --> 00:27:28.280]  所謂寬恕的意思就是
[00:27:28.280 --> 00:27:31.280]  不計較別人的過失
[00:27:31.280 --> 00:27:34.280]  不去紀念別人的過犯
[00:27:34.280 --> 00:27:36.280]  這是寬恕
[00:27:36.280 --> 00:27:39.280]  剛才我給大家看的
[00:27:39.280 --> 00:27:41.280]  已不鎖書的這段經文說
[00:27:41.280 --> 00:27:43.280]  生氣卻不要犯罪
[00:27:43.280 --> 00:27:45.280]  不可含怒到日落
[00:27:45.280 --> 00:27:47.280]  但如果你繼續看經文的時候
[00:27:47.280 --> 00:27:50.280]  它說一切的苦毒、怒恨等等
[00:27:50.280 --> 00:27:54.280]  都當從你們中間除掉
[00:27:54.280 --> 00:27:57.280]  可見生氣不一定是犯罪
[00:27:57.280 --> 00:28:01.280]  怒恨、忌惡才是犯罪
[00:28:01.280 --> 00:28:03.280]  最後保羅說
[00:28:03.280 --> 00:28:05.280]  要以恩慈相待
[00:28:05.280 --> 00:28:08.280]  全憐憫的心彼此饒恕
[00:28:08.280 --> 00:28:13.280]  正如神在基督裡饒恕你們一樣
[00:28:13.280 --> 00:28:16.280]  原來基督徒可以不忌恨
[00:28:16.280 --> 00:28:19.280]  基督徒可以寬恕別人的過失
[00:28:19.280 --> 00:28:23.280]  是因為我們的神已經寬恕了我們
[00:28:23.280 --> 00:28:26.280]  無數的過犯
[00:28:26.280 --> 00:28:29.280]  還記不記得主耶穌說過一個比喻
[00:28:29.280 --> 00:28:35.280]  有一個人欠了一個王很多的銀子
[00:28:35.280 --> 00:28:37.280]  這個王見到他很可憐
[00:28:37.280 --> 00:28:39.280]  便免了他的債
[00:28:39.280 --> 00:28:42.280]  誰知這個人卻去捉住他的同伴
[00:28:42.280 --> 00:28:46.280]  他的同伴欠了他少許的錢
[00:28:46.280 --> 00:28:47.280]  這個比喻是甚麼呢?
[00:28:47.280 --> 00:28:52.280]  就是神已經寬恕了我們很多很多的過犯
[00:28:52.280 --> 00:28:56.280]  假如我們不可以寬恕別人的一些些的過失的時候
[00:28:56.280 --> 00:29:03.280]  我們真的辜負了神對我們的恩典
[00:29:03.280 --> 00:29:11.280]  寬恕人的過失便是自己的榮譽
[00:29:11.280 --> 00:29:14.280]  我覺得我們很多時候不可以寬恕別人
[00:29:14.280 --> 00:29:17.280]  很多時候是因為我們覺得不甘心
[00:29:17.280 --> 00:29:19.280]  覺得被人得罪了
[00:29:19.280 --> 00:29:21.280]  甚至被人傷害了
[00:29:21.280 --> 00:29:25.280]  不出一口氣好像很吃虧
[00:29:25.280 --> 00:29:30.280]  但其實有寬恕的心才是榮譽
[00:29:30.280 --> 00:29:34.280]  以寬恕的心來對待其他人
[00:29:34.280 --> 00:29:37.280]  是處理怒氣最好的辦法
[00:29:37.280 --> 00:29:39.280]  有時候當我們生氣的時候
[00:29:39.280 --> 00:29:42.280]  我們的確要先將怒氣壓低
[00:29:42.280 --> 00:29:44.280]  但不只是將外面的怒氣壓低
[00:29:44.280 --> 00:29:50.280]  而是我們心裏要去寬恕對方
[00:29:50.280 --> 00:29:52.280]  不知道你有沒有發覺
[00:29:52.280 --> 00:29:55.280]  我小時候學寫字的時候就發覺
[00:29:55.280 --> 00:29:59.280]  寬恕的恕字和發怒的怒字很相似
[00:29:59.280 --> 00:30:04.280]  我小時候經常都弄錯這兩個字
[00:30:04.280 --> 00:30:06.280]  寫起來很相似
[00:30:06.280 --> 00:30:08.280]  你發覺下面都是一個心字
[00:30:08.280 --> 00:30:09.280]  表示甚麼呢
[00:30:09.280 --> 00:30:12.280]  這兩樣東西其實和心態很有關係
[00:30:12.280 --> 00:30:14.280]  和心是很有關係的
[00:30:14.280 --> 00:30:19.280]  我沒有研究過為甚麼做字的人要這樣做
[00:30:19.280 --> 00:30:26.280]  因為你發覺寬恕的恕字上面是一個愚字
[00:30:26.280 --> 00:30:30.280]  怒字上面是一個奴
[00:30:30.280 --> 00:30:33.280]  奴僕的奴
[00:30:33.280 --> 00:30:36.280]  我覺得這兩個中文字可以幫助我們
[00:30:36.280 --> 00:30:40.280]  來記得聖經的教訓
[00:30:40.280 --> 00:30:44.280]  恕字上面的愚字提醒我們要寬恕別人
[00:30:44.280 --> 00:30:49.280]  正如神寬恕我們一樣
[00:30:49.280 --> 00:30:53.280]  奴字上面的奴提醒我們
[00:30:53.280 --> 00:30:56.280]  如果不好好控制我們的怒氣
[00:30:56.280 --> 00:30:58.280]  如果我們輕易發怒
[00:30:58.280 --> 00:31:04.280]  就會成為自己脾氣的怒僕
[00:31:04.280 --> 00:31:07.280]  有人說怒氣的本身
[00:31:07.280 --> 00:31:14.280]  往往是令我們有怒氣的事情帶來更大的傷害
[00:31:14.280 --> 00:31:18.280]  這是真的
[00:31:18.280 --> 00:31:20.280]  有一幅名畫
[00:31:20.280 --> 00:31:22.280]  很多人可能都知道
[00:31:22.280 --> 00:31:24.280]  《最後晚餐》
[00:31:24.280 --> 00:31:28.280]  是歐洲文藝復興時代的著名藝術家
[00:31:28.280 --> 00:31:32.280]  達芬奇所畫的一幅畫
[00:31:32.280 --> 00:31:41.280]  這幅畫原本是在一個修道院的飯堂的牆上
[00:31:41.280 --> 00:31:55.280]  據說那些修道士很喜歡在畫的前面用餐
[00:31:55.280 --> 00:31:58.280]  為什麼呢?因為這幅畫也是耶穌在用餐
[00:31:58.280 --> 00:32:01.280]  但是這個用餐是很特別的
[00:32:01.280 --> 00:32:03.280]  大家知道聖經裡面的故事
[00:32:03.280 --> 00:32:05.280]  在最後晚餐的時候
[00:32:05.280 --> 00:32:10.280]  耶穌告訴門徒有人要出賣
[00:32:10.280 --> 00:32:14.280]  這幅畫應該是刻畫
[00:32:14.280 --> 00:32:17.280]  當耶穌說完這句話的時候
[00:32:17.280 --> 00:32:20.280]  那些門徒的反應的情景
[00:32:20.280 --> 00:32:26.280]  據說那些修道士在面對這幅畫來吃飯的時候
[00:32:26.280 --> 00:32:34.280]  是很能夠幫助他們去學習耶穌基督的那種
[00:32:34.280 --> 00:32:41.280]  雖然被出賣,但仍然有一種平靜安穩的態度
[00:32:41.280 --> 00:32:43.280]  一種面容
[00:32:43.280 --> 00:32:45.280]  我有看過一個故事
[00:32:45.280 --> 00:32:47.280]  我想是一個野史
[00:32:47.280 --> 00:32:50.280]  達芬奇畫這幅畫的時候
[00:32:50.280 --> 00:32:56.280]  後來有個人不知如何激怒了他
[00:32:56.280 --> 00:33:00.280]  他很生氣,大罵了那個人一頓
[00:33:00.280 --> 00:33:02.280]  然後他罵完回來再畫
[00:33:02.280 --> 00:33:06.280]  開始要畫耶穌的臉的時候
[00:33:06.280 --> 00:33:08.280]  他就畫不出來了
[00:33:08.280 --> 00:33:10.280]  他覺得心裡有很多怒氣
[00:33:10.280 --> 00:33:14.280]  他沒有辦法畫出耶穌那個磁場的面容
[00:33:14.280 --> 00:33:20.280]  所以最後他決定跟那個人道歉之後才畫出來
[00:33:20.280 --> 00:33:22.280]  我不知道這個故事到底有多真
[00:33:22.280 --> 00:33:25.280]  但最少我覺得他提醒我們
[00:33:25.280 --> 00:33:27.280]  當我們發脾氣的時候
[00:33:27.280 --> 00:33:34.280]  當我們內心有那種惱恨的時候
[00:33:34.280 --> 00:33:41.280]  我們可以去默想耶穌那個慈愛的面容
[00:33:41.280 --> 00:33:43.280]  當我們這樣做的時候
[00:33:43.280 --> 00:33:45.280]  我們可以比較
[00:33:45.280 --> 00:33:48.280]  能夠將我們的內心平靜下來
[00:33:48.280 --> 00:33:50.280]  甚至有一個寬恕的心
[00:33:50.280 --> 00:33:56.280]  來對待那些得罪我們的人
[00:33:56.280 --> 00:33:58.280]  以恩慈相待
[00:33:58.280 --> 00:34:01.280]  全憐憫的心彼此懷念
[00:34:01.280 --> 00:34:05.280]  正如神在基督裡面懷念我們一樣
[00:34:05.280 --> 00:34:07.280]  讓我們一起低頭來祈禱
[00:34:07.280 --> 00:34:08.280]  天父我們感謝你
[00:34:08.280 --> 00:34:13.280]  因為我們認識你
[00:34:13.280 --> 00:34:15.280]  我們在耶穌基督的身上
[00:34:15.280 --> 00:34:18.280]  我們看到那種要輸的心
[00:34:18.280 --> 00:34:19.280]  我們也靠著祂
[00:34:19.280 --> 00:34:23.280]  我們的罪過可以得到赦免
[00:34:23.280 --> 00:34:26.280]  這是再一次提醒我們
[00:34:26.280 --> 00:34:28.280]  叫我們在我們的生活當中
[00:34:28.280 --> 00:34:30.280]  特別是在這個世代裡面
[00:34:30.280 --> 00:34:33.280]  很多的憤怒在我們周圍圍繞著我們
[00:34:33.280 --> 00:34:38.280]  我們自己的心也有很多時候產生這些怒氣出來
[00:34:38.280 --> 00:34:43.280]  幫助我們讓我們可以時刻思想
[00:34:43.280 --> 00:34:45.280]  思想你對我們的恩典
[00:34:45.280 --> 00:34:49.280]  思想我們在耶穌基督的面容上
[00:34:49.280 --> 00:34:53.280]  那種平靜的磁場
[00:34:53.280 --> 00:34:56.280]  以致我們可以用一個平靜安穩的心
[00:34:56.280 --> 00:35:00.280]  來面對這些不同生活上不同的問題
[00:35:00.280 --> 00:35:03.280]  一些我們覺得不合理的事情
[00:35:03.280 --> 00:35:07.280]  發生在我們身上的那種情緒
[00:35:07.280 --> 00:35:10.280]  幫助我們讓我們真的可以在這個世代裡面
[00:35:10.280 --> 00:35:12.280]  成為其他人的一個明燈
[00:35:12.280 --> 00:35:13.280]  我們這樣祈禱
[00:35:13.280 --> 00:35:15.280]  是奉靠主耶穌基督的名號
[00:35:15.280 --> 00:35:16.280]  阿們
