
[00:00:00.000 --> 00:00:05.000]  請大家一起在下低頭祈禱
[00:19:01.000 --> 00:19:03.000]  蒙蔽了自己的眼睛
[00:19:03.000 --> 00:19:04.000]  就更加會覺得
[00:19:04.000 --> 00:19:06.000]  我退一步
[00:19:06.000 --> 00:19:08.000]  不是很失威
[00:19:08.000 --> 00:19:10.000]  不是很丟架
[00:19:10.000 --> 00:19:14.000]  不是縱容和包庇對方的罪
[00:19:14.000 --> 00:19:16.000]  這些想法
[00:19:16.000 --> 00:19:18.000]  去讓自己不肯動半步
[00:19:18.000 --> 00:19:21.000]  去看不到自己原來動半步
[00:19:21.000 --> 00:19:25.000]  是在尋求彼此都能夠接受的方案
[00:19:25.000 --> 00:19:27.000]  那個必經的階段
[00:19:27.000 --> 00:19:29.000]  在教會生活也是一樣
[00:19:29.000 --> 00:19:31.000]  教會是一個家
[00:19:31.000 --> 00:19:33.000]  家是需要有愛
[00:19:33.000 --> 00:19:41.000]  家和教會是實踐和操練愛的一個非常之好的場所
[00:19:41.000 --> 00:19:47.000]  是實踐和操練愛的一個非常之好的場所
[00:19:47.000 --> 00:19:50.000]  所以當有人說這裡沒有愛的時候
[00:19:50.000 --> 00:19:52.000]  其實不要覺得奇怪
[00:19:52.000 --> 00:19:54.000]  因為我們不在實踐就沒有愛
[00:19:54.000 --> 00:19:59.000]  更加要去實踐和操練那份的愛
[00:19:59.000 --> 00:20:01.000]  這裡有幾個建議
[00:20:01.000 --> 00:20:03.000]  第一
[00:20:03.000 --> 00:20:05.000]  當我們心裡有一個念頭
[00:20:05.000 --> 00:20:07.000]  或者一絲念頭
[00:20:07.000 --> 00:20:09.000]  我這樣做
[00:20:09.000 --> 00:20:12.000]  我就會比某個人好或厲害
[00:20:12.000 --> 00:20:14.000]  我們就要小心
[00:20:14.000 --> 00:20:19.000]  我們只是在埋藏真正的種子在我們的心裡
[00:20:19.000 --> 00:20:23.000]  我自己不太相信有競爭才有進步的想法
[00:20:23.000 --> 00:20:25.000]  要進步有很多方法
[00:20:25.000 --> 00:20:27.000]  競爭所帶來的負面和副作用
[00:20:27.000 --> 00:20:31.000]  例如猜忌、排斥、嫉妒等
[00:20:31.000 --> 00:20:33.000]  實在需要我們留心
[00:20:33.000 --> 00:20:37.000]  如果當我們遇到這個念頭閃過我們腦海的時候
[00:20:37.000 --> 00:20:40.000]  我鼓勵大家要即時的祈禱
[00:20:40.000 --> 00:20:42.000]  求神去拿開那份驕傲
[00:20:42.000 --> 00:20:46.000]  那份自卑和自憐的意念
[00:20:46.000 --> 00:20:48.000]  求上帝憐憫
[00:20:48.000 --> 00:20:51.000]  我們只需要專注去做好我們眼前的事
[00:20:51.000 --> 00:20:53.000]  去榮神益人
[00:20:53.000 --> 00:20:58.000]  實在不需要去比誰厲害或好
[00:20:58.000 --> 00:20:59.000]  第二個就是
[00:20:59.000 --> 00:21:02.000]  如果我們心裡有一絲的意念
[00:21:02.000 --> 00:21:03.000]  我們這樣想
[00:21:03.000 --> 00:21:06.000]  沒有了這個人、這個世界
[00:21:06.000 --> 00:21:08.000]  或者我們正在做這件事
[00:21:08.000 --> 00:21:10.000]  會變得更加美好
[00:21:10.000 --> 00:21:14.000]  那我們就要小心
[00:21:14.000 --> 00:21:16.000]  特別是在自己緊張的人和事
[00:21:16.000 --> 00:21:18.000]  看到未能達到自己的期望的時候
[00:21:18.000 --> 00:21:22.000]  或者我們會有這個念頭閃過
[00:21:22.000 --> 00:21:25.000]  又或者當我們在相處的磨擦裡面
[00:21:25.000 --> 00:21:28.000]  憤怒的情緒會有機會出現
[00:21:28.000 --> 00:21:30.000]  這是人之常情
[00:21:30.000 --> 00:21:32.000]  但我們卻要覺察
[00:21:32.000 --> 00:21:34.000]  我們有沒有一個想法
[00:21:34.000 --> 00:21:38.000]  就是沒有對方就萬事都好
[00:21:38.000 --> 00:21:40.000]  當這個念頭出現在我們腦海裡
[00:21:40.000 --> 00:21:43.000]  甚至上面經常出現的時候
[00:21:43.000 --> 00:21:45.000]  我們實在要小心
[00:21:45.000 --> 00:21:47.000]  我們求神去憐憫我們自己
[00:21:47.000 --> 00:21:50.000]  不要讓這個意念生根
[00:21:50.000 --> 00:21:52.000]  來綑綁我們
[00:21:52.000 --> 00:21:59.000]  因為這個也是我們正在邁向分裂的道路
[00:21:59.000 --> 00:22:00.000]  說到合一
[00:22:00.000 --> 00:22:02.000]  天主教會和信義宗的教會
[00:22:02.000 --> 00:22:05.000]  都有很多的努力和成果
[00:22:05.000 --> 00:22:09.000]  過去的禮拜四是基督徒合一的祈禱會
[00:22:09.000 --> 00:22:12.000]  當中有一個天主教的神父
[00:22:12.000 --> 00:22:14.000]  也是一個副主教
[00:22:14.000 --> 00:22:16.000]  他出來分享的時候
[00:22:16.000 --> 00:22:18.000]  也告訴我們有很多的成果
[00:22:18.000 --> 00:22:20.000]  但是對於我們個別信徒來說
[00:22:20.000 --> 00:22:25.000]  教會的復和和合一可能是很遠
[00:22:25.000 --> 00:22:27.000]  其實合一的操練
[00:22:27.000 --> 00:22:32.000]  是我們每一天生活的挑戰
[00:22:32.000 --> 00:22:39.000]  邀請大家現在合上你的眼睛
[00:22:39.000 --> 00:22:41.000]  想像一下
[00:22:41.000 --> 00:22:43.000]  尋索一下
[00:22:43.000 --> 00:22:45.000]  有沒有一些人
[00:22:45.000 --> 00:22:47.000]  可能是自己的家人
[00:22:47.000 --> 00:22:49.000]  自己的朋友
[00:22:49.000 --> 00:22:51.000]  同事
[00:22:51.000 --> 00:22:52.000]  同學
[00:22:52.000 --> 00:22:54.000]  你的隔離論社
[00:22:54.000 --> 00:22:56.000]  甚至是教友
[00:22:56.000 --> 00:22:59.000]  總之是一些令你覺得很厭煩
[00:22:59.000 --> 00:23:01.000]  很憎惡
[00:23:01.000 --> 00:23:02.000]  很討厭
[00:23:02.000 --> 00:23:04.000]  很想避開他
[00:23:04.000 --> 00:23:07.000]  很不能夠接受的人
[00:23:07.000 --> 00:23:10.000]  可能是他們的一些行為
[00:23:10.000 --> 00:23:11.000]  一些想法
[00:23:11.000 --> 00:23:13.000]  一些說話的方式
[00:23:13.000 --> 00:23:14.000]  一些性情
[00:23:14.000 --> 00:23:15.000]  一些價值觀
[00:23:15.000 --> 00:23:17.000]  一些處事態度
[00:23:17.000 --> 00:23:18.000]  無論是什麼都好
[00:23:18.000 --> 00:23:20.000]  總之
[00:23:20.000 --> 00:23:21.000]  你發現
[00:23:21.000 --> 00:23:26.000]  你就是不喜歡他
[00:23:26.000 --> 00:23:30.000]  當這個人浮現在你面前的時候
[00:23:30.000 --> 00:23:35.000]  我邀請你在心裡祈禱
[00:23:35.000 --> 00:23:36.000]  主耶穌
[00:23:36.000 --> 00:23:41.000]  請憐憫我
[00:23:41.000 --> 00:23:42.000]  主耶穌
[00:23:42.000 --> 00:23:44.000]  請憐憫我
[00:23:44.000 --> 00:23:47.000]  是我不喜歡這個人
[00:23:47.000 --> 00:23:49.000]  主耶穌
[00:23:49.000 --> 00:23:54.000]  請你憐憫我
[00:23:54.000 --> 00:23:59.000]  然後邀請你在心裡開始為對方祈禱
[00:23:59.000 --> 00:24:03.000]  為這個你很不喜歡的人去祈禱
[00:24:03.000 --> 00:24:04.000]  主耶穌
[00:24:04.000 --> 00:24:06.000]  請憐憫他
[00:24:06.000 --> 00:24:13.000]  你將他的名字帶到你的祈禱裡
[00:24:13.000 --> 00:24:15.000]  留意自己當呼吸的時候
[00:24:15.000 --> 00:24:16.000]  當你吸氣的時候
[00:24:16.000 --> 00:24:19.000]  心裡默念主耶穌
[00:24:19.000 --> 00:24:21.000]  當你呼氣的時候
[00:24:21.000 --> 00:24:22.000]  心裡默念
[00:24:22.000 --> 00:24:25.000]  請主耶穌去憐憫這個人
[00:24:25.000 --> 00:24:28.000]  將他的名字帶到耶穌的面前
[00:24:28.000 --> 00:24:30.000]  我們做多幾次
[00:24:30.000 --> 00:24:32.000]  主耶穌
[00:24:32.000 --> 00:24:47.000]  請憐憫他
[00:24:47.000 --> 00:24:48.000]  或者
[00:24:48.000 --> 00:24:54.000]  在你心裡很不情願地為對方祈禱
[00:24:54.000 --> 00:24:57.000]  我們回到原初的地方
[00:24:57.000 --> 00:24:58.000]  心裡默念
[00:24:58.000 --> 00:24:59.000]  主耶穌
[00:24:59.000 --> 00:25:08.000]  請憐憫我
[00:25:08.000 --> 00:25:09.000]  我很不喜歡他
[00:25:09.000 --> 00:25:11.000]  我很討厭他
[00:25:11.000 --> 00:25:20.000]  主耶穌請憐憫我
[00:25:20.000 --> 00:25:21.000]  然後
[00:25:21.000 --> 00:25:40.000]  再去為這個你不喜歡的人去祈禱
[00:25:40.000 --> 00:25:42.000]  我們慢慢可以回到我們的面前
[00:25:42.000 --> 00:25:47.000]  大家可以再次回到當中
[00:25:47.000 --> 00:25:50.000]  這是一個方法
[00:25:50.000 --> 00:25:51.000]  一個不爭的事實是
[00:25:51.000 --> 00:25:54.000]  無論你多不喜歡對方
[00:25:54.000 --> 00:25:56.000]  這個人
[00:25:56.000 --> 00:25:57.000]  特別是教會裡的人
[00:25:57.000 --> 00:25:59.000]  是上帝所創造的
[00:25:59.000 --> 00:26:02.000]  是上帝重價買熟回來的
[00:26:02.000 --> 00:26:08.000]  所以我們要好好地去謹慎
[00:26:08.000 --> 00:26:09.000]  而事實上
[00:26:09.000 --> 00:26:10.000]  人與人之間的不同
[00:26:10.000 --> 00:26:13.000]  都會讓我們心裡牽起
[00:26:13.000 --> 00:26:14.000]  我們有些人
[00:26:14.000 --> 00:26:17.000]  我們真的很不喜歡
[00:26:17.000 --> 00:26:18.000]  所以我們
[00:26:18.000 --> 00:26:20.000]  當這個不喜歡的人
[00:26:20.000 --> 00:26:21.000]  來到我們面前的時候
[00:26:21.000 --> 00:26:24.000]  我們求上帝去憐憫我們
[00:26:24.000 --> 00:26:25.000]  我經常都感覺到
[00:26:25.000 --> 00:26:27.000]  人與人之間的衝突
[00:26:27.000 --> 00:26:30.000]  很多時候都是因為誤會而來
[00:26:30.000 --> 00:26:32.000]  為什麼會有誤會呢
[00:26:32.000 --> 00:26:34.000]  當然最容易賴的是
[00:26:34.000 --> 00:26:36.000]  撒旦在搞事
[00:26:36.000 --> 00:26:39.000]  有一部電影叫做《黎明行者號》
[00:26:39.000 --> 00:26:41.000]  不知道大家有沒有看過
[00:26:41.000 --> 00:26:45.000]  是納尼亞的一系列電影裡的其中一部
[00:26:45.000 --> 00:26:47.000]  裡面有很好的表達
[00:26:47.000 --> 00:26:49.000]  還有我們心事
[00:26:49.000 --> 00:26:50.000]  為什麼人與人之間
[00:26:50.000 --> 00:26:53.000]  會有很多的誤會去產生
[00:26:53.000 --> 00:26:57.000]  然後帶來的衝突呢
[00:26:57.000 --> 00:26:59.000]  我們今天的講道
[00:26:59.000 --> 00:27:01.000]  我最後鼓勵大家
[00:27:01.000 --> 00:27:04.000]  多去覺察自己心靈的流動
[00:27:04.000 --> 00:27:06.000]  第一
[00:27:06.000 --> 00:27:08.000]  如果我有這樣做
[00:27:08.000 --> 00:27:10.000]  我會比某個人好的時候
[00:27:10.000 --> 00:27:13.000]  我的意念閃過呢
[00:27:13.000 --> 00:27:16.000]  我們要將這些念頭
[00:27:16.000 --> 00:27:18.000]  帶回我們的祈禱裡面
[00:27:18.000 --> 00:27:20.000]  求上帝憐憫
[00:27:20.000 --> 00:27:22.000]  去除去我們心裡的那份驕傲
[00:27:22.000 --> 00:27:25.000]  那份自卑和自憐
[00:27:25.000 --> 00:27:26.000]  第二
[00:27:26.000 --> 00:27:28.000]  如果沒有了這個人
[00:27:28.000 --> 00:27:30.000]  一切會更加好的
[00:27:30.000 --> 00:27:32.000]  這個意念閃過
[00:27:32.000 --> 00:27:34.000]  或者衝到我們的腦海的時候
[00:27:34.000 --> 00:27:37.000]  我們都要求上帝去憐憫
[00:27:37.000 --> 00:27:38.000]  第三
[00:27:38.000 --> 00:27:41.000]  我要請大家將自己不喜歡的人
[00:27:41.000 --> 00:27:43.000]  我們每個人一定有
[00:27:43.000 --> 00:27:46.000]  不管什麼原因我不喜歡他
[00:27:46.000 --> 00:27:49.000]  將他帶到上帝的面前
[00:27:49.000 --> 00:27:52.000]  為他為自己去祈禱
[00:27:52.000 --> 00:27:54.000]  求神去憐憫
[00:27:54.000 --> 00:27:56.000]  深深盼望的是我們的教會
[00:27:56.000 --> 00:27:59.000]  有越來越多的弟兄姊妹
[00:27:59.000 --> 00:28:03.000]  去竭力去保守上帝所賜合而為一的心
[00:28:03.000 --> 00:28:07.000]  由注意自己心裡面的流動來開始
[00:28:07.000 --> 00:28:10.000]  時刻覺醒到自己的意念和想法
[00:28:10.000 --> 00:28:14.000]  並將這些意念和想法帶到上帝的面前
[00:28:14.000 --> 00:28:18.000]  去請求上帝幫助
[00:28:18.000 --> 00:28:20.000]  讓我們的教會
[00:28:20.000 --> 00:28:24.000]  都是一個去操練和實踐愛的地方
[00:28:24.000 --> 00:28:26.000]  阿們
