
[00:00:00.000 --> 00:00:04.480]  今天是父親節,我要跟大家講阿伯拉罕這個父親
[00:20:06.240 --> 00:20:09.240]  他接受命令要殺以殺的時候
[00:20:09.240 --> 00:20:12.240]  他那晚的思潮
[00:20:12.240 --> 00:20:13.240]  那晚的痛苦
[00:20:13.240 --> 00:20:15.240]  刀割的痛苦
[00:20:15.240 --> 00:20:17.240]  就是上帝的痛苦
[00:20:17.240 --> 00:20:19.240]  上帝要將自己的獨身子賜給我們
[00:20:19.240 --> 00:20:23.240]  為我們贖罪
[00:20:23.240 --> 00:20:26.240]  這段經文告訴我們
[00:20:26.240 --> 00:20:27.240]  希伯來書的經文
[00:20:27.240 --> 00:20:29.240]  舊約的律法時代
[00:20:29.240 --> 00:20:33.240]  以色列人每年獻給上帝的牛和羊都不能夠除罪
[00:20:33.240 --> 00:20:38.240]  在聖殿在會幕面前排隊獻祭的血流成河
[00:20:38.240 --> 00:20:41.240]  浪費銷盡的這些祭物
[00:20:41.240 --> 00:20:43.240]  原來就是一個預表
[00:20:43.240 --> 00:20:46.240]  將來上帝要叫祂的兒子耶穌基督來世
[00:20:46.240 --> 00:20:49.240]  祂就是終極的祭身
[00:20:49.240 --> 00:20:52.240]  The ultimate sacrifice
[00:20:52.240 --> 00:20:56.240]  聖經說耶穌基督拿著自己的血
[00:20:56.240 --> 00:20:58.240]  進入至聖所
[00:20:58.240 --> 00:21:01.240]  Do once and for all
[00:21:01.240 --> 00:21:03.240]  完成了救贖的事
[00:21:03.240 --> 00:21:05.240]  所以你說你信耶穌是多麼好
[00:21:05.240 --> 00:21:06.240]  多麼厲害
[00:21:06.240 --> 00:21:08.240]  上帝將祂的兒子賜給我們
[00:21:08.240 --> 00:21:13.240]  這個福音是多麼厲害
[00:21:13.240 --> 00:21:14.240]  所以弟兄姊妹
[00:21:14.240 --> 00:21:16.240]  我們要感謝上帝的救贖
[00:21:16.240 --> 00:21:21.240]  弄清楚優先次序
[00:21:21.240 --> 00:21:27.240]  今天你能夠回到神的殿裏
[00:21:27.240 --> 00:21:29.240]  證明你值得欣賞
[00:21:29.240 --> 00:21:30.240]  你看到這個優先次序
[00:21:30.240 --> 00:21:34.240]  這天我要將上奏奉獻給神
[00:21:34.240 --> 00:21:35.240]  我要敬拜神
[00:21:35.240 --> 00:21:37.240]  弟兄姊妹
[00:21:38.240 --> 00:21:40.240]  如果你愛你的子女
[00:21:40.240 --> 00:21:41.240]  你想愛你的子女的話
[00:21:41.240 --> 00:21:43.240]  第一件事就是先愛上帝
[00:21:43.240 --> 00:21:45.240]  將上帝放在首位
[00:21:45.240 --> 00:21:46.240]  number one
[00:21:46.240 --> 00:21:49.240]  那你其他愛的關係就正確
[00:21:49.240 --> 00:21:50.240]  如果不是的話
[00:21:50.240 --> 00:21:53.240]  你愛歪了
[00:21:53.240 --> 00:21:56.240]  如果你愛你的子女多於愛上帝的話
[00:21:56.240 --> 00:21:58.240]  其實你不是愛你的子女
[00:21:58.240 --> 00:22:00.240]  有位執事
[00:22:00.240 --> 00:22:01.240]  不是傳恩堂
[00:22:01.240 --> 00:22:03.240]  以前認識的一位執事
[00:22:03.240 --> 00:22:04.240]  他對女兒說
[00:22:04.240 --> 00:22:06.240]  女兒考試就不要回禮拜堂了
[00:22:06.240 --> 00:22:08.240]  要不要讀書呢?
[00:22:08.240 --> 00:22:10.240]  這個
[00:22:10.240 --> 00:22:12.240]  他愛子女多於愛上帝
[00:22:12.240 --> 00:22:15.240]  他將優先次序搞錯了
[00:22:15.240 --> 00:22:17.240]  有很多的害處
[00:22:17.240 --> 00:22:18.240]  第一個子女就說
[00:22:18.240 --> 00:22:21.240]  原來考試比上帝重要
[00:22:21.240 --> 00:22:25.240]  第二他靠自己的力量
[00:22:25.240 --> 00:22:28.240]  來考第一
[00:22:28.240 --> 00:22:31.240]  這位執事
[00:22:31.240 --> 00:22:34.240]  將優先次序搞錯了
[00:22:34.240 --> 00:22:36.240]  帶來的後患
[00:22:36.240 --> 00:22:38.240]  是無窮的
[00:22:38.240 --> 00:22:39.240]  所以頂智媒
[00:22:39.240 --> 00:22:41.240]  如果你要愛你的家人
[00:22:41.240 --> 00:22:42.240]  愛你的太太
[00:22:42.240 --> 00:22:43.240]  愛你的子女
[00:22:43.240 --> 00:22:44.240]  愛得正
[00:22:44.240 --> 00:22:45.240]  愛得好
[00:22:45.240 --> 00:22:46.240]  愛得完美的話
[00:22:46.240 --> 00:22:47.240]  你愛上帝
[00:22:47.240 --> 00:22:48.240]  你首先愛上帝
[00:22:48.240 --> 00:22:51.240]  其他的關係就全部擺正了
[00:22:51.240 --> 00:22:52.240]  如果不是的話
[00:22:52.240 --> 00:22:53.240]  就不會正
[00:22:53.240 --> 00:22:55.240]  這個就是起屋的根基
[00:22:55.240 --> 00:22:56.240]  你愛上帝就是根基
[00:22:56.240 --> 00:22:57.240]  你根基擺得好
[00:22:57.240 --> 00:22:59.240]  其他全部就正了
[00:22:59.240 --> 00:23:02.240]  相信神必預備
[00:23:02.240 --> 00:23:04.240]  我們的生命
[00:23:04.240 --> 00:23:06.240]  很多時候遇見有困難有需要
[00:23:06.240 --> 00:23:08.240]  就是上帝早有預備
[00:23:08.240 --> 00:23:11.240]  那隻羊已經扣在那棵樹上
[00:23:11.240 --> 00:23:13.240]  我們只要信靠信服
[00:23:13.240 --> 00:23:14.240]  這個時候
[00:23:14.240 --> 00:23:17.240]  香港經歷這樣的憂患的時候
[00:23:17.240 --> 00:23:19.240]  在我們前面的路
[00:23:19.240 --> 00:23:21.240]  其實艱難
[00:23:21.240 --> 00:23:23.240]  我們就是要全心
[00:23:23.240 --> 00:23:25.240]  倚靠信服上帝的時候
[00:23:25.240 --> 00:23:28.240]  傳恩同開始到如今
[00:23:28.240 --> 00:23:30.240]  都是倚靠上帝
[00:23:30.240 --> 00:23:32.240]  一個例子就是幾個月前
[00:23:32.240 --> 00:23:34.240]  有一間播道會的堂會
[00:23:34.240 --> 00:23:36.240]  一位弟兄不認識我們
[00:23:36.240 --> 00:23:37.240]  不認識傳恩堂
[00:23:37.240 --> 00:23:38.240]  未來過傳恩堂
[00:23:38.240 --> 00:23:42.240]  他有30萬想奉獻給一個堂會
[00:23:42.240 --> 00:23:44.240]  一個有需要的堂會
[00:23:44.240 --> 00:23:46.240]  有人告訴他
[00:23:46.240 --> 00:23:48.240]  傳恩堂有這樣的意象
[00:23:48.240 --> 00:23:49.240]  有這樣的需要
[00:23:49.240 --> 00:23:51.240]  他就奉獻30萬給我們
[00:23:51.240 --> 00:23:53.240]  由開始到現在
[00:23:53.240 --> 00:23:55.240]  傳恩堂的發展
[00:23:55.240 --> 00:23:57.240]  是真的奇蹟
[00:23:57.240 --> 00:23:59.240]  幾個人開始
[00:23:59.240 --> 00:24:01.240]  但是上帝每天的恭慶
[00:24:01.240 --> 00:24:02.240]  透過你
[00:24:02.240 --> 00:24:04.240]  透過其他弟兄姊妹
[00:24:04.240 --> 00:24:06.240]  在需要的時候
[00:24:06.240 --> 00:24:07.240]  上帝就恭迎
[00:24:07.240 --> 00:24:10.240]  而是和華的山上早有預備
[00:24:10.240 --> 00:24:14.240]  在主裡面
[00:24:14.240 --> 00:24:17.240]  父母兒女之間彼此的敬重
[00:24:17.240 --> 00:24:19.240]  我們做子女的
[00:24:19.240 --> 00:24:21.240]  要學習以撒的榜樣
[00:24:21.240 --> 00:24:23.240]  是尊敬和信服父親
[00:24:23.240 --> 00:24:25.240]  當然現在我們的環境
[00:24:25.240 --> 00:24:27.240]  和四千年前不同
[00:24:27.240 --> 00:24:29.240]  他的父母
[00:24:29.240 --> 00:24:32.240]  也不是像阿伯拉罕那樣的敬虔
[00:24:32.240 --> 00:24:34.240]  所以聽父母的話要有智慧
[00:24:34.240 --> 00:24:37.240]  如果他們說的合乎聖經就應該聽
[00:24:37.240 --> 00:24:39.240]  不合乎聖經就不應該聽
[00:24:39.240 --> 00:24:40.240]  所以這裡說
[00:24:40.240 --> 00:24:42.240]  在主裡聽從父母
[00:24:42.240 --> 00:24:44.240]  就是聖經教導我們
[00:24:44.240 --> 00:24:46.240]  這份所書
[00:24:46.240 --> 00:24:48.240]  第六章就說
[00:24:48.240 --> 00:24:51.240]  你們作兒女的要在主裡聽從父母
[00:24:51.240 --> 00:24:53.240]  因為這是理所當然的
[00:24:53.240 --> 00:24:56.240]  要孝敬父母使你得福在世長壽
[00:24:56.240 --> 00:24:59.240]  這是第一條帶著英許的誡命
[00:24:59.240 --> 00:25:01.240]  你如果想長壽
[00:25:01.240 --> 00:25:04.240]  吃寶品就浪費錢
[00:25:04.240 --> 00:25:05.240]  但是你孝敬父母
[00:25:05.240 --> 00:25:07.240]  是上帝保證的
[00:25:07.240 --> 00:25:10.240]  所以這個其實真的值得考慮
[00:25:10.240 --> 00:25:12.240]  不是值得考慮
[00:25:12.240 --> 00:25:13.240]  是應該的
[00:25:13.240 --> 00:25:14.240]  不聽就錯了
[00:25:14.240 --> 00:25:17.240]  你自作父親的就不要激怒兒女
[00:25:17.240 --> 00:25:20.240]  卻要照主的教訓和勸誡
[00:25:20.240 --> 00:25:22.240]  養育他們
[00:25:22.240 --> 00:25:24.240]  其實我知道
[00:25:24.240 --> 00:25:26.240]  我們做父母的我也做過
[00:25:26.240 --> 00:25:27.240]  我們其實很多時候
[00:25:27.240 --> 00:25:30.240]  回想起來很多事情是教錯了
[00:25:30.240 --> 00:25:32.240]  我們沒有這樣的智慧
[00:25:32.240 --> 00:25:35.240]  沒有這樣的能力養育父母
[00:25:35.240 --> 00:25:38.240]  做父母的要寬恕自己的
[00:25:38.240 --> 00:25:41.240]  做兒女的要寬恕你的爸爸媽媽
[00:25:41.240 --> 00:25:44.240]  要彼此的饒恕
[00:25:44.240 --> 00:25:46.240]  還有一個故事
[00:25:46.240 --> 00:25:48.240]  就是西班牙的一個小鎮
[00:25:48.240 --> 00:25:50.240]  大約一百年前
[00:25:50.240 --> 00:25:51.240]  那時候是沒有電話的
[00:25:51.240 --> 00:25:53.240]  一個兒子犯了錯
[00:25:53.240 --> 00:25:55.240]  和爸爸做了錯事
[00:25:55.240 --> 00:25:58.240]  吵架就離家出走
[00:25:58.240 --> 00:26:01.240]  爸爸找了幾個月都找不到
[00:26:01.240 --> 00:26:04.240]  於是他在報紙上登廣告
[00:26:04.240 --> 00:26:05.240]  兒子叫Paco
[00:26:05.240 --> 00:26:07.240]  他說Paco兒子
[00:26:07.240 --> 00:26:09.240]  你在這個星期六中午
[00:26:09.240 --> 00:26:10.240]  我在郵政局等你
[00:26:10.240 --> 00:26:13.240]  所有的事都赦免了
[00:26:13.240 --> 00:26:15.240]  我愛你
[00:26:15.240 --> 00:26:18.240]  他星期六去到發現
[00:26:18.240 --> 00:26:20.240]  有幾百個Paco在等
[00:26:20.240 --> 00:26:24.240]  原來人間有很多困難
[00:26:24.240 --> 00:26:26.240]  很多需要饒恕的地方
[00:26:26.240 --> 00:26:29.240]  教會就是一個要饒恕的地方
[00:26:29.240 --> 00:26:32.240]  教會就是神在感動我們
[00:26:32.240 --> 00:26:34.240]  要彼此寬恕
[00:26:34.240 --> 00:26:36.240]  既往不咎
[00:26:36.240 --> 00:26:39.240]  我最近在一間神學院
[00:26:39.240 --> 00:26:41.240]  教了一個課程
[00:26:41.240 --> 00:26:43.240]  是一個碩士的課程
[00:26:43.240 --> 00:26:46.240]  Effective Church Leader
[00:26:46.240 --> 00:26:49.240]  做一個有效的教會領袖
[00:26:49.240 --> 00:26:52.240]  其中一點就是要寬恕
[00:26:52.240 --> 00:26:56.240]  第二次世界大戰結束的時候
[00:26:56.240 --> 00:26:59.240]  民軍中英美法蘇
[00:26:59.240 --> 00:27:02.240]  法國那時才剛打完回來
[00:27:02.240 --> 00:27:03.240]  中英美蘇
[00:27:03.240 --> 00:27:06.240]  就決定寬恕軸心各個國家
[00:27:06.240 --> 00:27:08.240]  因為第一次世界大戰
[00:27:08.240 --> 00:27:11.240]  打贏了德國就沒有寬恕
[00:27:11.240 --> 00:27:16.240]  美國英國就迫他要還很多錢
[00:27:16.240 --> 00:27:20.240]  搞到德國人很埋怨
[00:27:20.240 --> 00:27:22.240]  結果就弄了個希特勒出來
[00:27:22.240 --> 00:27:28.240]  不用二十年就開始第二次大戰
[00:27:28.240 --> 00:27:31.240]  第二次大戰我們學聰明了
[00:27:31.240 --> 00:27:33.240]  我們學習寬恕
[00:27:33.240 --> 00:27:38.240]  所以日本人很尊敬蔣介石先生
[00:27:38.240 --> 00:27:41.240]  因為他是蔣總統寬恕我們
[00:27:41.240 --> 00:27:45.240]  我們人與人之間
[00:27:45.240 --> 00:27:47.240]  其實都很值得寬恕
[00:27:47.240 --> 00:27:49.240]  有一位做私募的
[00:27:49.240 --> 00:27:51.240]  不說是誰了
[00:27:51.240 --> 00:27:54.240]  她小時候跟哥哥吵架
[00:27:54.240 --> 00:27:55.240]  哥哥刮了她爸爸
[00:27:55.240 --> 00:27:57.240]  大家都是十幾歲
[00:27:57.240 --> 00:28:00.240]  她六年的時間不跟哥哥聊天
[00:28:00.240 --> 00:28:05.240]  六年都不肯寬恕
[00:28:05.240 --> 00:28:08.240]  頂姐妹你心裏的結
[00:28:08.240 --> 00:28:09.240]  有沒有這樣的情況
[00:28:09.240 --> 00:28:12.240]  有沒有一些人你不肯寬恕
[00:28:12.240 --> 00:28:16.240]  你的爸爸如果他做了不好的事對你
[00:28:16.240 --> 00:28:19.240]  你願不願意寬恕他
[00:28:19.240 --> 00:28:21.240]  你的子女做了不好的事
[00:28:21.240 --> 00:28:22.240]  你願不願意寬恕他
[00:28:22.240 --> 00:28:24.240]  在父親節的時候
[00:28:24.240 --> 00:28:31.240]  我要我們學習阿伯拉罕和以撒的榜樣
[00:28:31.240 --> 00:28:33.240]  敬畏上帝
[00:28:33.240 --> 00:28:35.240]  彼此寬恕
[00:28:35.240 --> 00:28:37.240]  這樣上帝就賜福給我們
[00:28:37.240 --> 00:28:39.240]  我們一起低頭祈禱
[00:28:39.240 --> 00:28:42.240]  親愛的主多謝你我們看到阿伯拉罕的榜樣
[00:28:42.240 --> 00:28:44.240]  看到以撒的榜樣
[00:28:44.240 --> 00:28:46.240]  我們看到自己的不足
[00:28:46.240 --> 00:28:47.240]  自己的需要
[00:28:47.240 --> 00:28:49.240]  我們有限度的人
[00:28:49.240 --> 00:28:50.240]  我們有錯誤
[00:28:50.240 --> 00:28:52.240]  滿身傷痕
[00:28:52.240 --> 00:28:54.240]  很多事情不堪回首
[00:28:54.240 --> 00:28:58.240]  或者有時候破鏡很難重圓
[00:28:58.240 --> 00:28:59.240]  主但我來到你的面前
[00:28:59.240 --> 00:29:03.240]  你是那位給我們重新開始的神
[00:29:03.240 --> 00:29:05.240]  你每一天都給我們救援的恩典
[00:29:05.240 --> 00:29:08.240]  我就為在座每一位交託
[00:29:08.240 --> 00:29:11.240]  求你的靈感動我們
[00:29:11.240 --> 00:29:13.240]  你赦免我們的過犯
[00:29:13.240 --> 00:29:15.240]  你呼召我們歸向你
[00:29:15.240 --> 00:29:17.240]  成為你的兒女
[00:29:17.240 --> 00:29:19.240]  能夠叫你阿伯父
[00:29:19.240 --> 00:29:22.240]  主你犧牲你的獨身兒子
[00:29:22.240 --> 00:29:23.240]  是為了我們
[00:29:23.240 --> 00:29:26.240]  你的愛我們願意對你說我們接受
[00:29:26.240 --> 00:29:29.240]  求你做恩代在座每一個
[00:29:29.240 --> 00:29:30.240]  叫未信你的
[00:29:30.240 --> 00:29:32.240]  接受你做他的救主
[00:29:32.240 --> 00:29:35.240]  以致他能夠成為天父的兒女
[00:29:35.240 --> 00:29:37.240]  求你潔淨我們
[00:29:37.240 --> 00:29:38.240]  赦免我們的罪
[00:29:38.240 --> 00:29:40.240]  給我們一個新的開始
[00:29:40.240 --> 00:29:42.240]  以往的委屈
[00:29:42.240 --> 00:29:43.240]  以往的憂傷
[00:29:43.240 --> 00:29:45.240]  可以放下
[00:29:45.240 --> 00:29:47.240]  以往的包袱可以放下
[00:29:47.240 --> 00:29:48.240]  重新上路
[00:29:48.240 --> 00:29:51.240]  因為你是那位恩代我們的神
[00:29:51.240 --> 00:29:53.240]  我們多謝你聽我們的祈禱
[00:29:53.240 --> 00:29:55.240]  奉耶穌基督的名
[00:29:55.240 --> 00:29:56.240]  阿門
