
[00:00:00.000 --> 00:00:04.860]  大家好,主要是有機會跟大家分享神的話語
[00:17:37.580 --> 00:17:39.580]  沒有什麼未來的時候
[00:17:39.580 --> 00:17:41.580]  我們的信仰怎樣帶給人盼望
[00:17:41.580 --> 00:17:44.580]  怎樣帶給人未來
[00:17:44.580 --> 00:17:45.580]  很重要的
[00:17:45.580 --> 00:17:46.580]  我們所經歷的
[00:17:46.580 --> 00:17:48.580]  但願我們都是經歷到
[00:17:48.580 --> 00:17:51.580]  在神所給我們的剛強
[00:17:51.580 --> 00:17:53.580]  這個是能力上的
[00:17:53.580 --> 00:17:55.580]  人愛是關係上的
[00:17:55.580 --> 00:17:59.580]  自制是個人的操練和紀律上的
[00:17:59.580 --> 00:18:01.580]  在這些上面我們要操練自己
[00:18:01.580 --> 00:18:03.580]  以致我們能夠去面對
[00:18:03.580 --> 00:18:06.580]  我們其實是在講一個持久的戰爭
[00:18:06.580 --> 00:18:10.580]  不是只是在講面對疫情或者過去的逆境
[00:18:10.580 --> 00:18:14.580]  在我們要活出這個盼望的人生旅程裡面
[00:18:14.580 --> 00:18:17.580]  基本上逆境是不斷的
[00:18:17.580 --> 00:18:19.580]  我們怎樣來活出來呢
[00:18:19.580 --> 00:18:22.580]  除了檢視我們自己的內在價值之外
[00:18:22.580 --> 00:18:24.580]  我們也要再一次思想
[00:18:24.580 --> 00:18:26.580]  我們所信的福音是什麼
[00:18:26.580 --> 00:18:29.580]  保羅在這裡重新跟提摩太說
[00:18:29.580 --> 00:18:31.580]  福音的本質
[00:18:31.580 --> 00:18:33.580]  讓他很清楚
[00:18:33.580 --> 00:18:34.580]  福音的本質
[00:18:34.580 --> 00:18:37.580]  其實是要為福音同受苦難的
[00:18:37.580 --> 00:18:40.580]  我們可能都習慣了安逸的生活
[00:18:40.580 --> 00:18:42.580]  可能我們已經很久
[00:18:42.580 --> 00:18:44.580]  都沒有再強調
[00:18:44.580 --> 00:18:46.580]  這是十字架的福音
[00:18:46.580 --> 00:18:48.580]  其實十二使徒除了
[00:18:48.580 --> 00:18:50.580]  繼保羅除了約翰之外
[00:18:50.580 --> 00:18:52.580]  全部都是殉道的
[00:18:52.580 --> 00:18:55.580]  只有老約翰還要是被困在摩島那個
[00:18:55.580 --> 00:18:57.580]  歷史很有趣的
[00:18:57.580 --> 00:18:59.580]  我們回頭看
[00:18:59.580 --> 00:19:01.580]  當所有的使徒都死了
[00:19:01.580 --> 00:19:02.580]  約翰就很長命
[00:19:02.580 --> 00:19:04.580]  他最長壽的
[00:19:04.580 --> 00:19:06.580]  到他九十多歲的時候
[00:19:06.580 --> 00:19:10.580]  就被一個叫多米田或者叫桃蜜扇的羅馬皇帝
[00:19:10.580 --> 00:19:14.580]  發瘋的把他們放逐到拔摩島
[00:19:14.580 --> 00:19:16.580]  你九十多歲被放逐
[00:19:16.580 --> 00:19:18.580]  可以猜到你會怎麼想
[00:19:18.580 --> 00:19:20.580]  我的餘生就是這樣
[00:19:20.580 --> 00:19:22.580]  誰知道兩年之後這個皇帝死了
[00:19:22.580 --> 00:19:24.580]  新的皇帝上場之後
[00:19:24.580 --> 00:19:25.580]  就突赦
[00:19:25.580 --> 00:19:26.580]  所以兩年之後
[00:19:26.580 --> 00:19:28.580]  約翰就放出來了
[00:19:28.580 --> 00:19:30.580]  去了以弗所
[00:19:30.580 --> 00:19:33.580]  他的餘生就在以弗所度過
[00:19:33.580 --> 00:19:35.580]  歷史是這樣看的
[00:19:35.580 --> 00:19:39.580]  當我是約翰在第一年被放逐到拔摩島的時候
[00:19:39.580 --> 00:19:41.580]  那個時間好像永恆一樣
[00:19:41.580 --> 00:19:43.580]  因為是一個很痛苦的時間
[00:19:43.580 --> 00:19:45.580]  但是掌管歷史的神
[00:19:45.580 --> 00:19:46.580]  就休了他一默
[00:19:46.580 --> 00:19:48.580]  那個皇帝兩年還比他短命
[00:19:48.580 --> 00:19:50.580]  他只要比他長壽
[00:19:50.580 --> 00:19:52.580]  就可以了
[00:19:52.580 --> 00:19:54.580]  所以面對苦難
[00:19:54.580 --> 00:19:56.580]  面對我們這個福音的信仰
[00:19:56.580 --> 00:19:58.580]  其實保羅提醒提摩台
[00:19:58.580 --> 00:20:01.580]  其實在上帝救了我們
[00:20:01.580 --> 00:20:02.580]  神救了我們
[00:20:02.580 --> 00:20:03.580]  以聖召召我們
[00:20:03.580 --> 00:20:05.580]  是一個呼召的問題
[00:20:05.580 --> 00:20:07.580]  所以我開始的時候提
[00:20:07.580 --> 00:20:09.580]  我們清楚我們自己是誰
[00:20:09.580 --> 00:20:11.580]  我清楚我自己的使命
[00:20:11.580 --> 00:20:15.580]  你不會認為神是有關門這回事
[00:20:15.580 --> 00:20:17.580]  只不過有些事情我們應該停止
[00:20:17.580 --> 00:20:18.580]  不再去想不再去看
[00:20:18.580 --> 00:20:20.580]  要改變
[00:20:20.580 --> 00:20:23.580]  眼睛看回神要我們看的東西
[00:20:23.580 --> 00:20:27.580]  今天當我們說很多事情都不能夠做的時候
[00:20:27.580 --> 00:20:29.580]  不如我們反過來問
[00:20:29.580 --> 00:20:31.580]  我可以做些什麼?
[00:20:31.580 --> 00:20:32.580]  我可以做些什麼?
[00:20:32.580 --> 00:20:34.580]  當我很多事情都不可以做的時候
[00:20:34.580 --> 00:20:35.580]  我想不到
[00:20:35.580 --> 00:20:36.580]  我看不到
[00:20:36.580 --> 00:20:37.580]  那就好了
[00:20:37.580 --> 00:20:39.580]  祈禱沒有人阻止你吧?
[00:20:39.580 --> 00:20:41.580]  所以為什麼我們這一次
[00:20:41.580 --> 00:20:42.580]  這一年的疫情開始的時候
[00:20:42.580 --> 00:20:44.580]  我們的目標第一就是先說祈禱
[00:20:44.580 --> 00:20:46.580]  我們真的不要亂來
[00:20:46.580 --> 00:20:48.580]  不要靠自己想很多事情去做什麼
[00:20:48.580 --> 00:20:52.580]  香港人很習慣要做什麼
[00:20:52.580 --> 00:20:54.580]  我們需要學習停下來
[00:20:54.580 --> 00:20:55.580]  其實我感恩
[00:20:55.580 --> 00:20:57.580]  這段時間停一停
[00:20:57.580 --> 00:20:58.580]  我就有機會
[00:20:58.580 --> 00:21:01.580]  真的花點時間去問不同的朋友
[00:21:01.580 --> 00:21:03.580]  或者牧師傳道同工
[00:21:03.580 --> 00:21:06.580]  去很久沒有聯絡的那些人聯絡他們
[00:21:06.580 --> 00:21:08.580]  有些故事很精彩
[00:21:08.580 --> 00:21:09.580]  有一個牧師告訴我
[00:21:09.580 --> 00:21:10.580]  很久沒有聊天了
[00:21:10.580 --> 00:21:13.580]  原來他媽媽剛剛去世
[00:21:13.580 --> 00:21:15.580]  去年發生了什麼事
[00:21:15.580 --> 00:21:16.580]  他現在搬到哪裡等等
[00:21:16.580 --> 00:21:18.580]  其實本來他住在我附近
[00:21:18.580 --> 00:21:19.580]  我隨時會碰到
[00:21:19.580 --> 00:21:21.580]  難怪最近碰不到他就搬走了
[00:21:21.580 --> 00:21:23.580]  因為大家都太忙沒有聯絡對方
[00:21:23.580 --> 00:21:25.580]  有另外一個同工
[00:21:25.580 --> 00:21:27.580]  他們經歷了很多問題
[00:21:27.580 --> 00:21:28.580]  前一個星期
[00:21:28.580 --> 00:21:30.580]  丈夫撞車
[00:21:30.580 --> 00:21:33.580]  一個星期後兒子被抓
[00:21:33.580 --> 00:21:36.580]  很多事情正在發生
[00:21:36.580 --> 00:21:38.580]  我們聽回很多生命的故事
[00:21:38.580 --> 00:21:41.580]  我認識了一個弟兄
[00:21:41.580 --> 00:21:43.580]  他其實很想找我聊天
[00:21:43.580 --> 00:21:44.580]  但是又怕
[00:21:44.580 --> 00:21:45.580]  因為我經常飛來飛去
[00:21:45.580 --> 00:21:46.580]  給人的感覺是
[00:21:46.580 --> 00:21:47.580]  你經常都不在
[00:21:47.580 --> 00:21:50.580]  他想死你這件事就不能飛了
[00:21:50.580 --> 00:21:51.580]  就找我聊天
[00:21:51.580 --> 00:21:52.580]  有機會跟他聊天
[00:21:52.580 --> 00:21:55.580]  聽他講他的心靈掙扎等等的問題
[00:21:55.580 --> 00:21:59.580]  原來當我們停下來的時候
[00:21:59.580 --> 00:22:02.580]  我們原來有很多事情可以做
[00:22:02.580 --> 00:22:04.580]  所以保羅在這裡提醒
[00:22:04.580 --> 00:22:05.580]  神救了我們
[00:22:05.580 --> 00:22:06.580]  他用星照照我們
[00:22:06.580 --> 00:22:07.580]  呼照了我們
[00:22:07.580 --> 00:22:09.580]  不是按照我們的行為
[00:22:09.580 --> 00:22:10.580]  是神的恩典和旨意
[00:22:10.580 --> 00:22:13.580]  是有神的時間表在這裡
[00:22:13.580 --> 00:22:15.580]  而這個時間表
[00:22:15.580 --> 00:22:18.580]  其實是神讓我們在這裡學習去成長
[00:22:18.580 --> 00:22:19.580]  所以保羅很多次提到
[00:22:19.580 --> 00:22:21.580]  不以XX為恥
[00:22:21.580 --> 00:22:24.580]  其實是跟一個世上世人的價值觀
[00:22:24.580 --> 00:22:26.580]  做一個強烈的對比
[00:22:26.580 --> 00:22:29.580]  當我們在講平安
[00:22:29.580 --> 00:22:30.580]  順風順水等等
[00:22:30.580 --> 00:22:35.580]  我們假設每年都會加工資等等
[00:22:35.580 --> 00:22:37.580]  現在不是這樣
[00:22:37.580 --> 00:22:38.580]  在國內的電影節目
[00:22:38.580 --> 00:22:40.580]  我不知道你有沒有遇過這些人
[00:22:40.580 --> 00:22:42.580]  在國內的電影節目就會遇到
[00:22:42.580 --> 00:22:45.580]  你又說你的神像平安的神
[00:22:45.580 --> 00:22:47.580]  你又說你的祈禱神會聽
[00:22:47.580 --> 00:22:49.580]  我們現在這樣
[00:22:49.580 --> 00:22:51.580]  你會不會覺得很難
[00:22:51.580 --> 00:22:53.580]  來開口去自然福音呢?
[00:22:53.580 --> 00:22:55.580]  可能會的
[00:22:55.580 --> 00:22:59.580]  如果我們在傳的只是表面上平安的福音
[00:22:59.580 --> 00:23:01.580]  但是神給我們的福音
[00:23:01.580 --> 00:23:03.580]  其實是能夠跨越苦難的福音
[00:23:03.580 --> 00:23:08.580]  其實是能夠去看到我們自己的問題
[00:23:08.580 --> 00:23:09.580]  謙卑下來
[00:23:09.580 --> 00:23:12.580]  去承認我們不足的福音
[00:23:12.580 --> 00:23:15.580]  在去年十一月
[00:23:15.580 --> 00:23:17.580]  我去伊斯列的時候
[00:23:17.580 --> 00:23:19.580]  聽到一對夫婦的見證
[00:23:19.580 --> 00:23:21.580]  他們說的就是
[00:23:21.580 --> 00:23:24.580]  我認識的那對夫婦
[00:23:24.580 --> 00:23:25.580]  一個是美國人
[00:23:25.580 --> 00:23:27.580]  一個是伊斯列人
[00:23:27.580 --> 00:23:29.580]  他們現在在那邊做很多宣教的工作
[00:23:29.580 --> 00:23:34.580]  他們的隊伍會接待世界各地不同的弟兄姊妹來參與
[00:23:34.580 --> 00:23:37.580]  向著猶太人傳福音是很困難的
[00:23:37.580 --> 00:23:40.580]  但是他們要傳的福音不是口說的
[00:23:40.580 --> 00:23:42.580]  他們其中有一對夫婦令他們都很感動的
[00:23:42.580 --> 00:23:43.580]  就是北歐
[00:23:43.580 --> 00:23:45.580]  如果沒有記錯好像是瑞典的
[00:23:45.580 --> 00:23:46.580]  一對基督徒夫婦
[00:23:46.580 --> 00:23:48.580]  去到伊斯列
[00:23:48.580 --> 00:23:50.580]  他們身上掛著一個牌
[00:23:50.580 --> 00:23:52.580]  在街上掛著一個牌
[00:23:52.580 --> 00:23:54.580]  就是說對不起
[00:23:54.580 --> 00:23:56.580]  用希伯來文寫的對不起
[00:23:56.580 --> 00:23:58.580]  為什麼會這樣做呢?
[00:23:58.580 --> 00:24:00.580]  原來其中一個阻隔
[00:24:00.580 --> 00:24:02.580]  就是猶太人信耶穌的阻隔
[00:24:02.580 --> 00:24:03.580]  是歷史因素
[00:24:03.580 --> 00:24:05.580]  就是一方面
[00:24:05.580 --> 00:24:07.580]  他們覺得基督教是從裡面走出來的
[00:24:07.580 --> 00:24:09.580]  這是異端
[00:24:09.580 --> 00:24:11.580]  甚至乎是邪教
[00:24:11.580 --> 00:24:12.580]  另一方面就是
[00:24:12.580 --> 00:24:14.580]  猶太人被屠殺的時候
[00:24:14.580 --> 00:24:16.580]  那個歷史的事件
[00:24:16.580 --> 00:24:18.580]  是跟基督教有關係的
[00:24:18.580 --> 00:24:19.580]  不僅是德國教會
[00:24:19.580 --> 00:24:23.580]  當時好像沉默的承諾了希特拉要屠殺猶太人
[00:24:23.580 --> 00:24:25.580]  而且教會歷史裡面
[00:24:25.580 --> 00:24:27.580]  從奧古斯丁開始
[00:24:27.580 --> 00:24:28.580]  都認為
[00:24:28.580 --> 00:24:30.580]  這些猶太人是迫害
[00:24:30.580 --> 00:24:32.580]  迫死耶穌的
[00:24:32.580 --> 00:24:34.580]  所以他們
[00:24:34.580 --> 00:24:37.580]  歷史裡面很多文獻都表示
[00:24:37.580 --> 00:24:39.580]  其實對猶太人那種歧視
[00:24:39.580 --> 00:24:41.580]  就是冰封三尺
[00:24:41.580 --> 00:24:42.580]  非一日之寒
[00:24:42.580 --> 00:24:44.580]  希特拉可以殺600萬猶太人
[00:24:44.580 --> 00:24:45.580]  大家都不出聲
[00:24:45.580 --> 00:24:47.580]  原因跟文化因素有關係
[00:24:47.580 --> 00:24:49.580]  所以這對夫婦
[00:24:49.580 --> 00:24:52.580]  為了要將神給她的感動
[00:24:52.580 --> 00:24:54.580]  要向猶太人傳福音
[00:24:54.580 --> 00:24:56.580]  她掛了一個牌在身上
[00:24:56.580 --> 00:24:57.580]  說對不起跟猶太人
[00:24:57.580 --> 00:24:59.580]  為了過去所發生的事
[00:24:59.580 --> 00:25:01.580]  代表著基督教會
[00:25:01.580 --> 00:25:03.580]  向猶太人道歉
[00:25:03.580 --> 00:25:05.580]  原來這樣
[00:25:05.580 --> 00:25:06.580]  就建立了一些橋樑
[00:25:06.580 --> 00:25:07.580]  有些猶太人就覺得
[00:25:07.580 --> 00:25:08.580]  你這麼有趣
[00:25:08.580 --> 00:25:09.580]  你做什麼呢?
[00:25:09.580 --> 00:25:11.580]  然後在她表達的時候
[00:25:11.580 --> 00:25:12.580]  跟她做了朋友
[00:25:12.580 --> 00:25:14.580]  然後福音也是這樣傳開
[00:25:14.580 --> 00:25:16.580]  所以當你知道自己是誰
[00:25:16.580 --> 00:25:19.580]  當你知道神所給你的照明是什麼的時候
[00:25:19.580 --> 00:25:21.580]  你能夠謙卑下來
[00:25:21.580 --> 00:25:23.580]  檢視自己的過去
[00:25:23.580 --> 00:25:25.580]  甚至乎不再逞強
[00:25:25.580 --> 00:25:27.580]  當我們在傳一個
[00:25:27.580 --> 00:25:29.580]  是一個成功神學的福音的時候
[00:25:29.580 --> 00:25:31.580]  我們很容易會逞強
[00:25:31.580 --> 00:25:32.580]  神保守我
[00:25:32.580 --> 00:25:33.580]  我有些什麼
[00:25:33.580 --> 00:25:34.580]  我有健康
[00:25:34.580 --> 00:25:36.580]  有事業等等的東西
[00:25:36.580 --> 00:25:38.580]  但當這一切都失去的時候
[00:25:38.580 --> 00:25:40.580]  或者好像會失去的時候
[00:25:40.580 --> 00:25:43.580]  你是不是還是這樣信靠神呢?
[00:25:43.580 --> 00:25:45.580]  特別在今天這個時代
[00:25:45.580 --> 00:25:49.580]  這個見證可能會來得更加有力
[00:25:49.580 --> 00:25:51.580]  當然
[00:25:51.580 --> 00:25:53.580]  這樣去作見證是不容易的
[00:25:53.580 --> 00:25:55.580]  所以保羅怨念提摩泰
[00:25:55.580 --> 00:25:58.580]  在他經歷他的膽怯旅程裡面
[00:25:58.580 --> 00:26:00.580]  因為提摩泰
[00:26:00.580 --> 00:26:02.580]  我想他也明白了
[00:26:02.580 --> 00:26:04.580]  師父總有一天會過去的
[00:26:04.580 --> 00:26:06.580]  保羅總有一天會過去的
[00:26:06.580 --> 00:26:07.580]  現在被囚
[00:26:07.580 --> 00:26:09.580]  可能他不再可以在身邊
[00:26:09.580 --> 00:26:11.580]  他沒有靠山了
[00:26:11.580 --> 00:26:12.580]  保羅就告訴他
[00:26:12.580 --> 00:26:14.580]  其實說這麼多
[00:26:14.580 --> 00:26:17.580]  其實我自己經歷過這麼多苦難
[00:26:17.580 --> 00:26:18.580]  我不以為恥
[00:26:18.580 --> 00:26:20.580]  就算今天被囚
[00:26:20.580 --> 00:26:21.580]  我也不以為恥
[00:26:21.580 --> 00:26:22.580]  為什麼呢?
[00:26:22.580 --> 00:26:25.580]  就是因為我知道我所信的是誰
[00:26:25.580 --> 00:26:29.580]  一個好像老生常談的道理
[00:26:29.580 --> 00:26:30.580]  不過今天
[00:26:30.580 --> 00:26:33.580]  如果我們有人染病的
[00:26:33.580 --> 00:26:35.580]  或者我失業的
[00:26:35.580 --> 00:26:41.580]  現在很多教會的弟兄姊妹
[00:26:41.580 --> 00:26:43.580]  都在面對這樣的問題
[00:26:43.580 --> 00:26:45.580]  開工不足等等
[00:26:45.580 --> 00:26:47.580]  你是不是仍然可以說
[00:26:47.580 --> 00:26:49.580]  我知道我所信的是誰呢?
[00:26:49.580 --> 00:26:53.580]  這是一個信心的表現
[00:26:53.580 --> 00:26:56.580]  這也是一個很有力的見證
[00:26:56.580 --> 00:26:58.580]  而保羅在這裡示範了
[00:26:58.580 --> 00:26:59.580]  告訴提摩泰
[00:26:59.580 --> 00:27:01.580]  是的,雖然如此
[00:27:01.580 --> 00:27:03.580]  就算我今天在坐牢
[00:27:03.580 --> 00:27:04.580]  我也可以跟你說
[00:27:04.580 --> 00:27:06.580]  我知道我所信的是誰
[00:27:06.580 --> 00:27:10.580]  也深信他能夠保存所交付我的
[00:27:10.580 --> 00:27:12.580]  是在說他的使命和任務
[00:27:12.580 --> 00:27:14.580]  這是一個榜樣
[00:27:14.580 --> 00:27:16.580]  這是一個同行
[00:27:16.580 --> 00:27:18.580]  我們今天其實要走到這條路
[00:27:18.580 --> 00:27:20.580]  不是靠我們自己
[00:27:20.580 --> 00:27:21.580]  是要靠著神
[00:27:21.580 --> 00:27:22.580]  也要靠著神
[00:27:22.580 --> 00:27:24.580]  擺在我們身邊
[00:27:24.580 --> 00:27:26.580]  擺在我們面前的一些弟兄姊妹
[00:27:26.580 --> 00:27:28.580]  一些前輩
[00:27:28.580 --> 00:27:30.580]  來跟我們同行
[00:27:30.580 --> 00:27:31.580]  這個見證的路
[00:27:31.580 --> 00:27:32.580]  這個人生的路
[00:27:32.580 --> 00:27:34.580]  這個不容易走的路
[00:27:34.580 --> 00:27:36.580]  是很難的
[00:27:36.580 --> 00:27:39.580]  如果你是傳十字架的福音
[00:27:39.580 --> 00:27:40.580]  是很難的
[00:27:40.580 --> 00:27:43.580]  如果你是傳一個成功的福音
[00:27:43.580 --> 00:27:45.580]  過去也是很容易的
[00:27:45.580 --> 00:27:48.580]  現在開始不懂得怎麼說了
[00:27:48.580 --> 00:27:50.580]  可能有點慚愧
[00:27:50.580 --> 00:27:53.580]  我信的神明明是要保守
[00:27:53.580 --> 00:27:54.580]  我有健康
[00:27:54.580 --> 00:27:55.580]  現在我自己也病了
[00:27:55.580 --> 00:27:58.580]  我怎麼能夠向別人說福音呢?
[00:27:58.580 --> 00:28:01.580]  我們太慣於那個成功的福音了
[00:28:01.580 --> 00:28:02.580]  基督徒
[00:28:02.580 --> 00:28:04.580]  我們信徒人生就是一個旅程
[00:28:04.580 --> 00:28:05.580]  直到見主面前
[00:28:05.580 --> 00:28:07.580]  我們一定會經歷很多的
[00:28:07.580 --> 00:28:09.580]  順境和逆境
[00:28:09.580 --> 00:28:12.580]  逆境是一個很好的路線
[00:28:12.580 --> 00:28:14.580]  願意我們有人可以
[00:28:14.580 --> 00:28:16.580]  在你身邊跟你同行
[00:28:16.580 --> 00:28:20.580]  讓你看到這個榜樣
[00:28:20.580 --> 00:28:23.580]  最後我引用萬德拉一句話
[00:28:23.580 --> 00:28:26.580]  其實中文是我翻譯的
[00:28:26.580 --> 00:28:27.580]  不知道記得對不對
[00:28:27.580 --> 00:28:29.580]  不過大概是這個意思
[00:28:29.580 --> 00:28:30.580]  沒有願景的行動
[00:28:30.580 --> 00:28:32.580]  只是在虛耗光陰
[00:28:32.580 --> 00:28:34.580]  沒有行動的願景
[00:28:34.580 --> 00:28:36.580]  其實是在做白日夢
[00:28:36.580 --> 00:28:39.580]  但是願景加上行動
[00:28:39.580 --> 00:28:41.580]  它是能改變世界的
[00:28:41.580 --> 00:28:43.580]  我換了換個字眼
[00:28:43.580 --> 00:28:46.580]  譚萬德拉本身經歷過很多困難
[00:28:46.580 --> 00:28:48.580]  在政治的問題上
[00:28:48.580 --> 00:28:50.580]  他坐了27年牢
[00:28:50.580 --> 00:28:53.580]  他留下的很重要的legacy
[00:28:53.580 --> 00:28:55.580]  就是要饒恕和復皇
[00:28:55.580 --> 00:28:56.580]  留給南非
[00:28:56.580 --> 00:28:59.580]  雖然今天我們也看到很多困難
[00:28:59.580 --> 00:29:01.580]  但是他的說法
[00:29:01.580 --> 00:29:02.580]  是他經歷了這麼多年
[00:29:02.580 --> 00:29:03.580]  得出的結論
[00:29:03.580 --> 00:29:06.580]  不過其實對我們來說
[00:29:06.580 --> 00:29:07.580]  換個字眼
[00:29:07.580 --> 00:29:10.580]  講信心和行為是一樣的
[00:29:10.580 --> 00:29:14.580]  如果我們沒有信心的行動
[00:29:14.580 --> 00:29:17.580]  其實是在浪費時間的
[00:29:17.580 --> 00:29:19.580]  我們不是在行神的旨意
[00:29:19.580 --> 00:29:22.580]  我們只是不斷忙碌做很多事情
[00:29:22.580 --> 00:29:25.580]  其實聖經的字眼叫草木和格
[00:29:25.580 --> 00:29:27.580]  也不是很穩固的根基
[00:29:27.580 --> 00:29:30.580]  但是如果我們只有一個夢想
[00:29:30.580 --> 00:29:31.580]  只有一個信心
[00:29:31.580 --> 00:29:32.580]  只有一個講字的信仰
[00:29:32.580 --> 00:29:34.580]  而沒有行動的話
[00:29:34.580 --> 00:29:36.580]  其實我們在做夢
[00:29:36.580 --> 00:29:38.580]  是無力的信仰
[00:29:38.580 --> 00:29:40.580]  今天就是要告訴我們
[00:29:40.580 --> 00:29:42.580]  我們的信要加上我們的行動
[00:29:42.580 --> 00:29:44.580]  是兩者的結合
[00:29:44.580 --> 00:29:45.580]  當我們在說
[00:29:45.580 --> 00:29:47.580]  神放我們在這個城市裡面
[00:29:47.580 --> 00:29:48.580]  有祂的旨意
[00:29:48.580 --> 00:29:51.580]  神揀選我們成為祂的兒女
[00:29:51.580 --> 00:29:52.580]  不是在別的地方
[00:29:52.580 --> 00:29:53.580]  而是在這裡去認識祂
[00:29:53.580 --> 00:29:55.580]  而且今天在這裡生活
[00:29:55.580 --> 00:29:57.580]  神有祂的心意
[00:29:57.580 --> 00:29:59.580]  而這個心意
[00:29:59.580 --> 00:30:03.580]  可能正正就是在這麼惡劣的環境裡面
[00:30:03.580 --> 00:30:07.580]  當人對未來沒有信心
[00:30:07.580 --> 00:30:09.580]  當人對未來沒有盼望
[00:30:09.580 --> 00:30:15.580]  當人各自去搶他自己要的東西
[00:30:15.580 --> 00:30:17.580]  我們反過來
[00:30:17.580 --> 00:30:19.580]  我們在說對神有信心
[00:30:19.580 --> 00:30:21.580]  對未來有信心
[00:30:21.580 --> 00:30:22.580]  對未來有盼望
[00:30:22.580 --> 00:30:24.580]  盼望的意思不是希望
[00:30:24.580 --> 00:30:26.580]  希望說完就算了
[00:30:26.580 --> 00:30:27.580]  Make a wish
[00:30:27.580 --> 00:30:28.580]  盼望的意思
[00:30:28.580 --> 00:30:29.580]  我知道我做不到
[00:30:29.580 --> 00:30:31.580]  但是我相信我的神
[00:30:31.580 --> 00:30:34.580]  會有祂最好的旨意和預備
[00:30:34.580 --> 00:30:36.580]  我們說愛心
[00:30:36.580 --> 00:30:39.580]  今天誰算你的鄰舍呢?
[00:30:39.580 --> 00:30:43.580]  最近八神的同宮
[00:30:43.580 --> 00:30:45.580]  要拍一條一分鐘的視頻
[00:30:45.580 --> 00:30:46.580]  我已經拍了
[00:30:46.580 --> 00:30:49.580]  有什麼話要對這個城市說呢?
[00:30:49.580 --> 00:30:50.580]  其實我在說
[00:30:50.580 --> 00:30:52.580]  我們不是去派物資
[00:30:52.580 --> 00:30:54.580]  我們是去分享物資
[00:30:54.580 --> 00:30:57.580]  派物資就是給你東西
[00:30:57.580 --> 00:30:58.580]  是一個行動
[00:30:58.580 --> 00:31:00.580]  分享是帶著愛的
[00:31:00.580 --> 00:31:01.580]  去關懷的
[00:31:01.580 --> 00:31:02.580]  我有一個朋友
[00:31:02.580 --> 00:31:03.580]  他是醫生
[00:31:03.580 --> 00:31:04.580]  他早期的時候
[00:31:04.580 --> 00:31:05.580]  已經在Facebook說
[00:31:05.580 --> 00:31:08.580]  我們怎麼處理口罩是最合理的
[00:31:08.580 --> 00:31:10.580]  不過他重複強調一件事
[00:31:10.580 --> 00:31:12.580]  其實在這段時間
[00:31:12.580 --> 00:31:14.580]  你更加要跟別人去表達愛
[00:31:14.580 --> 00:31:15.580]  關懷
[00:31:15.580 --> 00:31:16.580]  你有物資
[00:31:16.580 --> 00:31:17.580]  有餘的
[00:31:17.580 --> 00:31:19.580]  可以跟別人去分享
[00:31:19.580 --> 00:31:20.580]  但更重要的是
[00:31:20.580 --> 00:31:21.580]  加一兩句的問候
[00:31:21.580 --> 00:31:24.580]  特別是人與人之間的阻隔
[00:31:24.580 --> 00:31:26.580]  其實現在可能會提升了很多
[00:31:26.580 --> 00:31:29.580]  更加其實是一個好的機會
[00:31:29.580 --> 00:31:31.580]  讓我們重新檢視
[00:31:31.580 --> 00:31:34.580]  我們跟我們身邊的人是什麼關係
[00:31:34.580 --> 00:31:36.580]  我的信仰到底對我來說
[00:31:36.580 --> 00:31:37.580]  對他來說
[00:31:37.580 --> 00:31:39.580]  是什麼意義
[00:31:39.580 --> 00:31:40.580]  求主幫助我們
[00:31:40.580 --> 00:31:42.580]  給我們這個做見證的力量
[00:31:42.580 --> 00:31:43.580]  我們同心祈禱
[00:31:43.580 --> 00:31:46.580]  主我們再次向祢感恩
[00:31:46.580 --> 00:31:49.580]  因為無論是順境或逆境
[00:31:49.580 --> 00:31:52.580]  主祢都一樣跟我們同行
[00:31:52.580 --> 00:31:53.580]  主我們感謝祢
[00:31:53.580 --> 00:31:55.580]  因為祢揀選我們
[00:31:55.580 --> 00:31:57.580]  成為祢的兒女
[00:31:57.580 --> 00:31:59.580]  特別是在這個時代
[00:31:59.580 --> 00:32:00.580]  這個環境裡
[00:32:00.580 --> 00:32:04.580]  是為要活出盼望
[00:32:04.580 --> 00:32:07.580]  活出信心
[00:32:07.580 --> 00:32:09.580]  活出愛心
[00:32:09.580 --> 00:32:10.580]  求主幫助我們
[00:32:10.580 --> 00:32:13.580]  因為我們知道我們真的軟弱
[00:32:13.580 --> 00:32:15.580]  很多時候都膽怯
[00:32:15.580 --> 00:32:17.580]  主祢幫助我們
[00:32:17.580 --> 00:32:18.580]  堅固我們的信
[00:32:18.580 --> 00:32:20.580]  以致我們真的能夠像保羅所說
[00:32:20.580 --> 00:32:22.580]  我們知道我們所信的是誰
[00:32:22.580 --> 00:32:24.580]  也相信祢會保守
[00:32:24.580 --> 00:32:26.580]  成就我們自己的工作
[00:32:26.580 --> 00:32:27.580]  求祢用我們的生命
[00:32:27.580 --> 00:32:29.580]  來成就我們的工作
[00:32:29.580 --> 00:32:31.580]  我們的禱告奉耶穌基督命救
