
[00:00:00.000 --> 00:00:04.600]  能夠在聖誕節的崇拜和大家在港台見面
[00:13:47.400 --> 00:13:50.400]  聖誕過後的憂鬱症
[00:13:50.400 --> 00:13:51.400]  開完派對之後
[00:13:51.400 --> 00:13:53.400]  開完派對之後
[00:13:53.400 --> 00:13:55.400]  當你看到房子都亂了
[00:13:55.400 --> 00:13:58.400]  當你看到房子都亂了
[00:13:58.400 --> 00:14:02.400]  當你看到碗碟堆到屋頂那麼高
[00:14:02.400 --> 00:14:05.400]  當你看到盆杯堆到屋頂那麼高
[00:14:05.400 --> 00:14:07.400]  每個都走了不幫你了
[00:14:07.400 --> 00:14:09.400]  每個都跑了都沒有幫忙
[00:14:09.400 --> 00:14:10.400]  我想你不是那麼開心
[00:14:10.400 --> 00:14:12.400]  我想你不是那麼開心
[00:14:12.400 --> 00:14:13.400]  小朋友回到大學了
[00:14:13.400 --> 00:14:15.400]  小朋友回到大學了
[00:14:15.400 --> 00:14:16.400]  離開家裡了
[00:14:16.400 --> 00:14:17.400]  離開家裡了
[00:14:17.400 --> 00:14:18.400]  有個感覺是什麼
[00:14:18.400 --> 00:14:19.400]  有什麼感覺呢
[00:14:19.400 --> 00:14:21.400]  就是感覺失落
[00:14:21.400 --> 00:14:25.400]  因為你用物質來衡量開心不開心
[00:14:25.400 --> 00:14:27.400]  因為你用物質來衡量開心不開心
[00:14:27.400 --> 00:14:29.400]  是一定不會永恆的
[00:14:29.400 --> 00:14:30.400]  是一定不會永恆的
[00:14:30.400 --> 00:14:32.400]  因為總有一天你會失去的
[00:14:32.400 --> 00:14:34.400]  因為總有一天會失去的
[00:14:34.400 --> 00:14:35.400]  這些不是永恆的
[00:14:35.400 --> 00:14:37.400]  這些不是永恆的
[00:14:37.400 --> 00:14:39.400]  你不知道1月8日是什麼日子
[00:14:39.400 --> 00:14:41.400]  大家知道1月8日是什麼日子嗎
[00:14:41.400 --> 00:14:43.400]  1月1日我們知道是什麼日子
[00:14:43.400 --> 00:14:45.400]  1月1日我們知道是什麼日子
[00:14:45.400 --> 00:14:46.400]  有沒有留意過1月8日是什麼日子
[00:14:46.400 --> 00:14:49.400]  有沒有留意過1月8日是什麼日子
[00:14:49.400 --> 00:14:50.400]  你不知道是不是
[00:14:50.400 --> 00:14:52.400]  原來每年1月8日
[00:14:52.400 --> 00:14:54.400]  原來每年1月8日
[00:14:54.400 --> 00:14:56.400]  是最多人申請離婚的那一天
[00:14:56.400 --> 00:14:59.400]  原來是最多人申請離婚的那一天
[00:14:59.400 --> 00:15:01.400]  這是有很多律師朋友說的
[00:15:01.400 --> 00:15:03.400]  這是有很多律師朋友說的
[00:15:03.400 --> 00:15:05.400]  其實不是那天突然發生什麼事
[00:15:05.400 --> 00:15:08.400]  其實不是那天突然發生什麼事
[00:15:08.400 --> 00:15:10.400]  可能夫妻關係已經很不妥了一陣子
[00:15:10.400 --> 00:15:12.400]  可能夫妻關係已經很不妥了一陣子
[00:15:12.400 --> 00:15:13.400]  可能夫妻關係已經很不妥了一陣子
[00:15:13.400 --> 00:15:14.400]  快要聖誕了
[00:15:14.400 --> 00:15:15.400]  快要聖誕了
[00:15:15.400 --> 00:15:16.400]  小朋友回來了
[00:15:16.400 --> 00:15:17.400]  小朋友回來了
[00:15:17.400 --> 00:15:19.400]  頂硬上都不要說離婚了
[00:15:19.400 --> 00:15:20.400]  頂硬上都不要說離婚了
[00:15:20.400 --> 00:15:21.400]  沒錯,也不要說離婚了
[00:15:21.400 --> 00:15:22.400]  沒錯,也不要說離婚了
[00:15:22.400 --> 00:15:23.400]  聖誕過後
[00:15:23.400 --> 00:15:24.400]  聖誕過後
[00:15:24.400 --> 00:15:25.400]  子女走了
[00:15:25.400 --> 00:15:26.400]  孩子走了
[00:15:26.400 --> 00:15:27.400]  天寒地凍
[00:15:27.400 --> 00:15:28.400]  天寒地凍
[00:15:28.400 --> 00:15:29.400]  聖誕之前簽的信用卡很多
[00:15:29.400 --> 00:15:30.400]  聖誕之前簽的信用卡很多
[00:15:30.400 --> 00:15:31.400]  那些單來了
[00:15:31.400 --> 00:15:32.400]  聖誕節之前刷那個卡
[00:15:32.400 --> 00:15:33.400]  那些單來了
[00:15:33.400 --> 00:15:34.400]  那些單來了
[00:15:34.400 --> 00:15:40.400]  不只離婚,一月也是最多人自殺的
[00:15:40.400 --> 00:15:41.400]  你說可不可怕
[00:15:41.400 --> 00:15:42.400]  你說可怕嗎
[00:15:42.400 --> 00:15:43.400]  這不是普世歡騰嗎
[00:15:43.400 --> 00:15:44.400]  這不是普世歡騰嗎
[00:15:44.400 --> 00:15:45.400]  這不是普世歡騰嗎
[00:15:45.400 --> 00:15:46.400]  這不是普世歡騰嗎
[00:15:46.400 --> 00:15:48.400]  我們的開心第一不是普世
[00:15:48.400 --> 00:15:49.400]  我們的開心第一不是普世
[00:15:49.400 --> 00:15:50.400]  我們的開心第一不是普世
[00:15:50.400 --> 00:15:51.400]  第二不是永恆
[00:15:51.400 --> 00:15:52.400]  第二不是永恆
[00:15:52.400 --> 00:15:53.400]  第二不是永恆
[00:15:53.400 --> 00:15:56.400]  唯有今天我們所說的普世歡騰
[00:15:56.400 --> 00:15:58.400]  唯有今天我們所說的普世歡騰
[00:15:58.400 --> 00:16:01.400]  就是耶穌基督來到這個世界上
[00:16:01.400 --> 00:16:03.400]  就是耶穌基督來到這個世界上
[00:16:03.400 --> 00:16:06.400]  幾千年來我們都是這麼開心
[00:16:06.400 --> 00:16:08.400]  幾千年來我們都是這麼開心
[00:16:08.400 --> 00:16:12.400]  幾千年來這個都是普世的
[00:16:12.400 --> 00:16:14.400]  不是只是某些人開心的
[00:16:14.400 --> 00:16:16.400]  幾千年來這是普世的
[00:16:16.400 --> 00:16:18.400]  不是某一些人開心的
[00:16:18.400 --> 00:16:20.400]  為什麼呢
[00:16:20.400 --> 00:16:22.400]  因為耶穌基督來到這個世界上
[00:16:22.400 --> 00:16:24.400]  因為耶穌基督來到這個世界上
[00:16:24.400 --> 00:16:27.400]  祂是將我們從罪那裡拯救出來的
[00:16:27.400 --> 00:16:29.400]  祂是將我們從罪裡拯救出來的
[00:16:29.400 --> 00:16:31.400]  我們每一個人都有罪
[00:16:31.400 --> 00:16:32.400]  我們每一個人都有罪
[00:16:32.400 --> 00:16:34.400]  你可能說我沒有打劫
[00:16:34.400 --> 00:16:35.400]  我沒有犯什麼法
[00:16:35.400 --> 00:16:37.400]  我沒有犯什麼罪
[00:16:37.400 --> 00:16:39.400]  你可能說我沒有犯什麼法
[00:16:39.400 --> 00:16:40.400]  我沒有犯什麼罪
[00:16:40.400 --> 00:16:42.400]  但是你有沒有得罪過人
[00:16:42.400 --> 00:16:44.400]  有沒有人沒有得罪過人
[00:16:44.400 --> 00:16:46.400]  有沒有人沒有得罪過人
[00:16:46.400 --> 00:16:48.400]  得罪人就是罪
[00:16:48.400 --> 00:16:49.400]  得罪人就是罪
[00:16:49.400 --> 00:16:51.400]  寫得很清楚得罪就是罪
[00:16:51.400 --> 00:16:54.400]  寫得很清楚得罪就是罪
[00:16:54.400 --> 00:16:56.400]  你有沒有發過脾氣讓人不開心
[00:16:56.400 --> 00:16:58.400]  有發過脾氣讓人不開心
[00:16:58.400 --> 00:16:59.400]  當然有
[00:16:59.400 --> 00:17:00.400]  當然都有
[00:17:00.400 --> 00:17:03.400]  你以為這些是很小的罪
[00:17:03.400 --> 00:17:06.400]  你以為這些是很小的罪
[00:17:06.400 --> 00:17:08.400]  但其實你可以影響到很多人
[00:17:08.400 --> 00:17:10.400]  但其實你可以影響到很多人
[00:17:10.400 --> 00:17:12.400]  家裡的人
[00:17:12.400 --> 00:17:13.400]  家裡的人
[00:17:13.400 --> 00:17:14.400]  或者是身邊的人
[00:17:14.400 --> 00:17:15.400]  或者是身邊的人
[00:17:15.400 --> 00:17:16.400]  或者是你的同事
[00:17:16.400 --> 00:17:17.400]  或者是你的同事
[00:17:17.400 --> 00:17:18.400]  你一句說話
[00:17:18.400 --> 00:17:19.400]  你一句說話
[00:17:19.400 --> 00:17:20.400]  或者做了一些事
[00:17:20.400 --> 00:17:21.400]  或者做了一些事
[00:17:21.400 --> 00:17:22.400]  你可能真的影響了他很大
[00:17:22.400 --> 00:17:24.400]  你可能真的影響了他很大
[00:17:24.400 --> 00:17:26.400]  有時候我們犯了罪我們都不知道
[00:17:26.400 --> 00:17:27.400]  有時候我們犯罪了也不知道
[00:17:27.400 --> 00:17:29.400]  為什麼我們這麼多憂慮
[00:17:29.400 --> 00:17:30.400]  為什麼我們這麼多憂慮
[00:17:30.400 --> 00:17:31.400]  為什麼我們有不平安的心
[00:17:31.400 --> 00:17:33.400]  為什麼我們會有不平安的心
[00:17:33.400 --> 00:17:34.400]  聖經說得很清楚
[00:17:34.400 --> 00:17:35.400]  聖經說得很清楚
[00:17:35.400 --> 00:17:36.400]  就是因為我們有罪
[00:17:36.400 --> 00:17:37.400]  就是因為我們有罪
[00:17:37.400 --> 00:17:40.400]  聖經說每一個人都犯了罪
[00:17:40.400 --> 00:17:41.400]  聖經說每一個人都犯了罪
[00:17:41.400 --> 00:17:43.400]  原來神當初做我們的時候
[00:17:43.400 --> 00:17:46.400]  原來神當初做我們的時候
[00:17:46.400 --> 00:17:47.400]  聖經很清楚說
[00:17:47.400 --> 00:17:49.400]  是照著神的形象去做
[00:17:49.400 --> 00:17:50.400]  聖經很清楚說
[00:17:50.400 --> 00:17:51.400]  是照著神的形象去做
[00:17:51.400 --> 00:17:52.400]  神的形象
[00:17:52.400 --> 00:17:53.400]  神的形象
[00:17:53.400 --> 00:17:54.400]  神的形象
[00:17:54.400 --> 00:17:55.400]  神什麼樣子我不知道
[00:17:55.400 --> 00:17:56.400]  神的樣子是怎麼樣
[00:17:56.400 --> 00:17:57.400]  但是神是聖潔
[00:17:57.400 --> 00:17:58.400]  但是神是聖潔
[00:17:58.400 --> 00:17:59.400]  神是無罪的
[00:17:59.400 --> 00:18:00.400]  神是無罪的
[00:18:00.400 --> 00:18:01.400]  我們如果照著祂的形象來說
[00:18:01.400 --> 00:18:03.400]  我們本來都是無罪的
[00:18:03.400 --> 00:18:05.400]  如果我們是照著祂的形象來做的話
[00:18:05.400 --> 00:18:07.400]  那我們本來都沒有罪的
[00:18:07.400 --> 00:18:09.400]  但是後來人是選擇去犯罪
[00:18:09.400 --> 00:18:11.400]  可後來人選擇去犯罪
[00:18:11.400 --> 00:18:13.400]  罪就進入了人的心裡面
[00:18:13.400 --> 00:18:14.400]  罪就進到人的心裡面
[00:18:14.400 --> 00:18:15.400]  到今時今日
[00:18:15.400 --> 00:18:17.400]  我們都有一個罪性在裡面
[00:18:17.400 --> 00:18:19.400]  到今天我們還有一個罪性在裡面
[00:18:19.400 --> 00:18:20.400]  我們有驕傲
[00:18:20.400 --> 00:18:21.400]  我們有驕傲
[00:18:21.400 --> 00:18:22.400]  我們有妒忌
[00:18:22.400 --> 00:18:23.400]  我們有妒忌
[00:18:23.400 --> 00:18:24.400]  我們會發脾氣
[00:18:24.400 --> 00:18:25.400]  我們會發脾氣
[00:18:25.400 --> 00:18:26.400]  我們會很自私
[00:18:26.400 --> 00:18:30.400]  這些就帶來了很多的罪
[00:18:30.400 --> 00:18:32.400]  這些就帶來了很多的罪
[00:18:32.400 --> 00:18:33.400]  帶著這個罪
[00:18:33.400 --> 00:18:34.400]  帶著這個罪
[00:18:34.400 --> 00:18:37.400]  我們不會有真正的平安和喜樂
[00:18:37.400 --> 00:18:39.400]  我們不會有真正的平安和喜樂
[00:18:39.400 --> 00:18:41.400]  我們用食物
[00:18:41.400 --> 00:18:42.400]  我們用食物
[00:18:42.400 --> 00:18:43.400]  我們用煙酒
[00:18:43.400 --> 00:18:44.400]  我們用煙酒
[00:18:44.400 --> 00:18:45.400]  我們用購物
[00:18:45.400 --> 00:18:46.400]  我們用購物
[00:18:46.400 --> 00:18:48.400]  我們用種種花花世界的娛樂
[00:18:48.400 --> 00:18:50.400]  我們用種種的花花世界的娛樂
[00:18:50.400 --> 00:18:53.400]  只能夠帶給我們一時之間的歡樂
[00:18:53.400 --> 00:18:55.400]  只能夠帶給我們一時之間的歡樂
[00:18:55.400 --> 00:18:57.400]  不會永久的
[00:18:57.400 --> 00:18:58.400]  不會永久的
[00:18:58.400 --> 00:18:59.400]  唯一的辦法
[00:18:59.400 --> 00:19:01.400]  唯一的辦法
[00:19:01.400 --> 00:19:05.400]  就是由主耶穌基督赦了我們的罪
[00:19:05.400 --> 00:19:07.400]  就是由主耶穌基督赦了我們的罪
[00:19:07.400 --> 00:19:09.400]  所以普世歡騰的道理是什麼呢
[00:19:09.400 --> 00:19:11.400]  所以普世歡騰的道理是什麼呢
[00:19:11.400 --> 00:19:15.400]  就是只有耶穌基督十字架上的補血
[00:19:15.400 --> 00:19:18.400]  就是只有耶穌基督十字架上的補血
[00:19:18.400 --> 00:19:20.400]  才可以洗脫我們的罪
[00:19:20.400 --> 00:19:22.400]  才可以洗脫我們的罪
[00:19:22.400 --> 00:19:25.400]  你才可以成為一個義人
[00:19:25.400 --> 00:19:27.400]  才可以成為一個義人
[00:19:27.400 --> 00:19:29.400]  成為神眼中的義人
[00:19:29.400 --> 00:19:30.400]  成為神眼中的義人
[00:19:30.400 --> 00:19:31.400]  與神和好
[00:19:31.400 --> 00:19:32.400]  與神和好
[00:19:32.400 --> 00:19:34.400]  留下神的形象
[00:19:34.400 --> 00:19:36.400]  重拾神的形象
[00:19:36.400 --> 00:19:40.400]  你才有一個真真正正的平安和喜樂在裡面
[00:19:40.400 --> 00:19:42.400]  你才有一個真真正正的平安和喜樂在裡面
[00:19:42.400 --> 00:19:44.400]  所以兩千年來
[00:19:44.400 --> 00:19:45.400]  所以兩千年來
[00:19:45.400 --> 00:19:48.400]  世人都是去慶祝聖誕
[00:19:48.400 --> 00:19:50.400]  世人都是去慶祝聖誕
[00:19:50.400 --> 00:19:52.400]  要紀念耶穌基督的降生
[00:19:52.400 --> 00:19:54.400]  要紀念耶穌基督的降生
[00:19:54.400 --> 00:19:55.400]  你說關我什麼事啊
[00:19:55.400 --> 00:19:56.400]  你說關我什麼事啊
[00:19:56.400 --> 00:19:57.400]  跟我有什麼關係
[00:19:57.400 --> 00:19:58.400]  耶穌是一個猶太人
[00:19:58.400 --> 00:19:59.400]  耶穌是一個猶太人
[00:19:59.400 --> 00:20:01.400]  基督教是外國人的宗教
[00:20:01.400 --> 00:20:03.400]  基督教是外國人的宗教
[00:20:03.400 --> 00:20:04.400]  他誕生在伯利恆
[00:20:04.400 --> 00:20:06.400]  伯利恆在哪裡大家都沒去過
[00:20:06.400 --> 00:20:07.400]  他誕生在伯利恆
[00:20:07.400 --> 00:20:08.400]  伯利恆在哪裡大家都沒去過
[00:20:08.400 --> 00:20:09.400]  伯利恆在哪裡大家都沒去過
[00:20:09.400 --> 00:20:11.400]  你說似乎跟我一點關係都沒有
[00:20:11.400 --> 00:20:14.400]  你說似乎跟我一點關係都沒有
[00:20:14.400 --> 00:20:15.400]  我相信這些做什麼
[00:20:15.400 --> 00:20:17.400]  那我相信這些做什麼呢
[00:20:17.400 --> 00:20:20.400]  但其實你相信這件事
[00:20:20.400 --> 00:20:22.400]  絕對是跟你有關的
[00:20:22.400 --> 00:20:23.400]  但其實你相信這件事
[00:20:23.400 --> 00:20:24.400]  絕對是跟你有關的
[00:20:24.400 --> 00:20:26.400]  因為神愛世人
[00:20:26.400 --> 00:20:27.400]  因為神愛世人
[00:20:27.400 --> 00:20:28.400]  神愛我們每一個人
[00:20:28.400 --> 00:20:29.400]  神愛我們每一個人
[00:20:29.400 --> 00:20:31.400]  他將他獨生子耶穌基督
[00:20:31.400 --> 00:20:33.400]  他將他獨生子耶穌基督
[00:20:33.400 --> 00:20:35.400]  拆到世上
[00:20:35.400 --> 00:20:36.400]  拆到世上
[00:20:36.400 --> 00:20:37.400]  為我們的罪的緣故
[00:20:37.400 --> 00:20:38.400]  為我們的罪的緣故
[00:20:38.400 --> 00:20:40.400]  被釘在十字架那裡
[00:20:40.400 --> 00:20:41.400]  被釘在十字架那裡
[00:20:41.400 --> 00:20:42.400]  他為誰釘啊
[00:20:42.400 --> 00:20:43.400]  他為誰釘呢
[00:20:43.400 --> 00:20:45.400]  是為愛主的人釘是不是
[00:20:45.400 --> 00:20:46.400]  是為愛主的人釘
[00:20:46.400 --> 00:20:47.400]  不是
[00:20:47.400 --> 00:20:48.400]  是不是為猶太人去釘啊
[00:20:48.400 --> 00:20:51.400]  是不是為猶太人來釘呢
[00:20:51.400 --> 00:20:52.400]  不是
[00:20:52.400 --> 00:20:53.400]  是不是為信神的人釘啊
[00:20:53.400 --> 00:20:54.400]  是不是為信神的人釘啊
[00:20:54.400 --> 00:20:55.400]  不是
[00:20:55.400 --> 00:20:56.400]  是為我們每一個
[00:20:56.400 --> 00:20:57.400]  不是
[00:20:57.400 --> 00:20:58.400]  是為我們每一個
[00:20:58.400 --> 00:20:59.400]  因為我們仍然活在罪裡面
[00:20:59.400 --> 00:21:00.400]  因為我們仍然活在罪裡面
[00:21:00.400 --> 00:21:02.400]  我們選擇不去信耶穌
[00:21:02.400 --> 00:21:04.400]  我們選擇不去相信耶穌
[00:21:04.400 --> 00:21:06.400]  我們選擇不去信這個神
[00:21:06.400 --> 00:21:07.400]  我們選擇不去相信耶穌
[00:21:07.400 --> 00:21:08.400]  但耶穌說
[00:21:08.400 --> 00:21:12.400]  神說我已經派了耶穌基督來釘十字架
[00:21:12.400 --> 00:21:15.400]  神說我已經派了耶穌基督來釘十字架
[00:21:15.400 --> 00:21:17.400]  是為你們每一個人去釘十字架
[00:21:17.400 --> 00:21:19.400]  是為你們每一個人去釘十字架
[00:21:19.400 --> 00:21:21.400]  我只需要你一個回應
[00:21:21.400 --> 00:21:22.400]  我只需要你一個回應
[00:21:22.400 --> 00:21:24.400]  就是去相信這件事
[00:21:24.400 --> 00:21:25.400]  就是去相信這件事
[00:21:25.400 --> 00:21:27.400]  接受耶穌做你的基督
[00:21:27.400 --> 00:21:28.400]  接受耶穌做你的基督
[00:21:28.400 --> 00:21:29.400]  做你的救主
[00:21:29.400 --> 00:21:31.400]  接受耶穌做你的基督
[00:21:31.400 --> 00:21:32.400]  做你的救主
[00:21:32.400 --> 00:21:33.400]  不需要做什麼
[00:21:33.400 --> 00:21:34.400]  不需要做什麼
[00:21:34.400 --> 00:21:36.400]  不需要做多少善事
[00:21:36.400 --> 00:21:38.400]  不需要多做幾回善事
[00:21:38.400 --> 00:21:40.400]  不需要捐錢給教會
[00:21:40.400 --> 00:21:41.400]  不需要捐錢給教會
[00:21:41.400 --> 00:21:43.400]  是你的心裡相信
[00:21:43.400 --> 00:21:44.400]  是你心裡相信
[00:21:44.400 --> 00:21:45.400]  你口裡承認
[00:21:45.400 --> 00:21:46.400]  你口裡承認
[00:21:46.400 --> 00:21:48.400]  接受耶穌做救主
[00:21:48.400 --> 00:21:49.400]  接受耶穌做救主
[00:21:49.400 --> 00:21:50.400]  你就罪得赦免
[00:21:50.400 --> 00:21:52.400]  你就罪得赦免
[00:21:52.400 --> 00:21:54.400]  成為一個神眼中的義人
[00:21:54.400 --> 00:21:57.400]  成為神眼中的義人
[00:21:57.400 --> 00:22:00.400]  平安和喜樂就臨到你的身上
[00:22:00.400 --> 00:22:02.400]  平安跟喜樂就臨到你的身上
[00:22:02.400 --> 00:22:04.400]  那你有可能會說
[00:22:04.400 --> 00:22:05.400]  那你有可能會說
[00:22:05.400 --> 00:22:07.400]  我信了主這麼多年
[00:22:07.400 --> 00:22:08.400]  我信了主這麼多年
[00:22:08.400 --> 00:22:10.400]  我仍然是要經歷很多苦難
[00:22:10.400 --> 00:22:12.400]  我仍然是要經歷很多苦難
[00:22:12.400 --> 00:22:14.400]  你有沒有見過基督徒健康一點的
[00:22:14.400 --> 00:22:15.400]  沒有病
[00:22:15.400 --> 00:22:18.400]  見過基督徒比其他人都健康
[00:22:18.400 --> 00:22:19.400]  沒有病的嗎
[00:22:19.400 --> 00:22:20.400]  不會的
[00:22:20.400 --> 00:22:21.400]  不會的
[00:22:21.400 --> 00:22:23.400]  但是心裡有平安和喜樂
[00:22:23.400 --> 00:22:25.400]  但是心裡有平安和喜樂
[00:22:25.400 --> 00:22:27.400]  信了主不是說你整個命運
[00:22:27.400 --> 00:22:28.400]  你現在是信命運
[00:22:28.400 --> 00:22:30.400]  不是整個命運改變了
[00:22:30.400 --> 00:22:33.400]  信了主不是說你整個命運改變了
[00:22:33.400 --> 00:22:36.400]  你走的路你仍然要走
[00:22:36.400 --> 00:22:37.400]  你要走的路仍然要走
[00:22:37.400 --> 00:22:39.400]  你每天上班面對那個
[00:22:39.400 --> 00:22:41.400]  你很討厭他的老闆
[00:22:41.400 --> 00:22:42.400]  你每天上班面對那個
[00:22:42.400 --> 00:22:43.400]  你仍然要面對
[00:22:43.400 --> 00:22:44.400]  你每天上班面對那個
[00:22:44.400 --> 00:22:46.400]  你覺得很討厭的老闆
[00:22:46.400 --> 00:22:47.400]  你仍然要面對
[00:22:47.400 --> 00:22:49.400]  你家裡的米缸只剩下一匹米
[00:22:49.400 --> 00:22:50.400]  你家裡的米缸只剩下一匹米
[00:22:50.400 --> 00:22:51.400]  仍然只剩下一匹米
[00:22:51.400 --> 00:22:52.400]  家裡的米漿
[00:22:52.400 --> 00:22:53.400]  家裡的米漿
[00:22:53.400 --> 00:22:59.400]  剩下的米還是一杯的米
[00:22:59.400 --> 00:23:02.400]  但是心裡的平安
[00:23:02.400 --> 00:23:04.400]  但是心裡的平安
[00:23:04.400 --> 00:23:06.400]  還有人生的交托
[00:23:06.400 --> 00:23:07.400]  還有人生的交托
[00:23:07.400 --> 00:23:08.400]  因為耶穌基督說
[00:23:08.400 --> 00:23:09.400]  因為耶穌基督說
[00:23:09.400 --> 00:23:12.400]  如果你有勞苦重擔
[00:23:12.400 --> 00:23:14.400]  如果你有勞苦重擔
[00:23:14.400 --> 00:23:15.400]  你背不起來
[00:23:15.400 --> 00:23:16.400]  你背不起來
[00:23:16.400 --> 00:23:17.400]  你背不起來
[00:23:17.400 --> 00:23:18.400]  很重了
[00:23:18.400 --> 00:23:19.400]  很重了
[00:23:19.400 --> 00:23:20.400]  你來到耶穌基督面前
[00:23:20.400 --> 00:23:21.400]  你來到耶穌基督面前
[00:23:21.400 --> 00:23:22.400]  他會幫你背
[00:23:22.400 --> 00:23:23.400]  他會幫你背
[00:23:23.400 --> 00:23:24.400]  你會輕鬆很多
[00:23:24.400 --> 00:23:25.400]  你會輕鬆很多
[00:23:25.400 --> 00:23:26.400]  你會輕鬆很多
[00:23:26.400 --> 00:23:27.400]  路你仍然要走
[00:23:27.400 --> 00:23:28.400]  路你仍然要走
[00:23:28.400 --> 00:23:29.400]  路你仍然要走
[00:23:29.400 --> 00:23:30.400]  但分別是什麼
[00:23:30.400 --> 00:23:31.400]  可分別在哪
[00:23:31.400 --> 00:23:32.400]  可分別在哪
[00:23:32.400 --> 00:23:33.400]  你不會再孤單
[00:23:33.400 --> 00:23:34.400]  你不會再孤單
[00:23:34.400 --> 00:23:35.400]  你不會再孤單
[00:23:35.400 --> 00:23:36.400]  你說我老公跑路了
[00:23:36.400 --> 00:23:37.400]  你說我老公跑路了
[00:23:37.400 --> 00:23:39.400]  我兒女又不理我了
[00:23:39.400 --> 00:23:40.400]  我要自己走
[00:23:40.400 --> 00:23:41.400]  我要自己走
[00:23:41.400 --> 00:23:42.400]  我要自己走
[00:23:42.400 --> 00:23:43.400]  好像武俠小說
[00:23:43.400 --> 00:23:44.400]  好像武俠小說
[00:23:44.400 --> 00:23:45.400]  很瀟灑
[00:23:45.400 --> 00:23:46.400]  好像武俠小說
[00:23:46.400 --> 00:23:47.400]  獨行不怕竟怕
[00:23:47.400 --> 00:23:48.400]  獨行不怕竟怕
[00:23:48.400 --> 00:23:49.400]  獨行不怕竟怕
[00:23:49.400 --> 00:23:50.400]  獨行不怕竟怕
[00:23:50.400 --> 00:23:51.400]  獨行不怕竟怕
[00:23:51.400 --> 00:23:52.400]  獨行不怕竟怕
[00:23:52.400 --> 00:23:53.400]  獨行不怕竟怕
[00:23:53.400 --> 00:23:54.400]  獨行不怕竟怕
[00:23:54.400 --> 00:23:55.400]  獨行不怕竟怕
[00:23:55.400 --> 00:23:56.400]  獨行不怕竟怕
[00:23:56.400 --> 00:23:57.400]  獨行不怕竟怕
[00:23:57.400 --> 00:23:58.400]  獨行不怕竟怕
[00:23:58.400 --> 00:23:59.400]  獨行不怕竟怕
[00:23:59.400 --> 00:24:00.400]  獨行不怕竟怕
[00:24:00.400 --> 00:24:01.400]  其實你怕不怕
[00:24:01.400 --> 00:24:02.400]  其實很怕很寂寞
[00:24:02.400 --> 00:24:07.400]  就是有神與你同行
[00:24:07.400 --> 00:24:08.400]  你累
[00:24:08.400 --> 00:24:11.400]  他揹著你都可以
[00:24:11.400 --> 00:24:15.400]  他跟你一起面對所有困難
[00:24:15.400 --> 00:24:17.400]  困難仍然在
[00:24:17.400 --> 00:24:22.400]  但你怎樣去面對是不同了
[00:24:22.400 --> 00:24:26.400]  明天仍然發生的事我們不會知道
[00:24:26.400 --> 00:24:29.400]  但聖經說我們不要為明天憂慮
[00:24:29.400 --> 00:24:32.400]  我們不要預測明天的憂愁
[00:24:32.400 --> 00:24:34.400]  我們不可以預測明天的憂愁
[00:24:34.400 --> 00:24:36.400]  有時候我們為甚麼睡不著呢
[00:24:36.400 --> 00:24:38.400]  有時候我們為甚麼睡不著呢
[00:24:38.400 --> 00:24:40.400]  我們很擔心明天會發生甚麼事
[00:24:40.400 --> 00:24:42.400]  我們很擔心明天不知道會發生甚麼事
[00:24:42.400 --> 00:24:44.400]  那份功課明天要交了
[00:24:44.400 --> 00:24:46.400]  那個功課明天又要繳了
[00:24:46.400 --> 00:24:48.400]  那個項目的期限明天又要到了
[00:24:48.400 --> 00:24:50.400]  那個項目的期限
[00:24:50.400 --> 00:24:52.400]  那個限期又到了
[00:24:52.400 --> 00:24:55.400]  兒子明天又要考試考中學試
[00:24:55.400 --> 00:24:57.400]  兒子明天又要考中學試
[00:24:57.400 --> 00:24:59.400]  明天驗身報告又出了
[00:24:59.400 --> 00:25:01.400]  我又不知道自己哪裡有事
[00:25:01.400 --> 00:25:04.400]  明天的驗身報告又出了
[00:25:04.400 --> 00:25:06.400]  又不知道自己身上有甚麼毛病
[00:25:06.400 --> 00:25:09.400]  我們預測太多明天的憂愁了
[00:25:09.400 --> 00:25:11.400]  我們預測太多明天的憂愁了
[00:25:11.400 --> 00:25:13.400]  第一我們不是先知
[00:25:13.400 --> 00:25:15.400]  我們通常預測都是不準的
[00:25:15.400 --> 00:25:17.400]  第一我們不是先知
[00:25:17.400 --> 00:25:19.400]  通常預測的都不是準確的
[00:25:19.400 --> 00:25:21.400]  就算是準確的話
[00:25:21.400 --> 00:25:23.400]  你可以改變明天嗎
[00:25:23.400 --> 00:25:24.400]  你可以改變明天嗎
[00:25:24.400 --> 00:25:25.400]  你還是要面對
[00:25:25.400 --> 00:25:26.400]  你也是要面對
[00:25:26.400 --> 00:25:28.400]  但是分別在哪裡
[00:25:28.400 --> 00:25:30.400]  你不是自己一個人面對
[00:25:30.400 --> 00:25:31.400]  你不是一個人在面對
[00:25:31.400 --> 00:25:33.400]  有耶穌跟你一起去面對
[00:25:33.400 --> 00:25:35.400]  有耶穌跟你一起去面對
[00:25:35.400 --> 00:25:37.400]  耶穌很厲害
[00:25:37.400 --> 00:25:39.400]  祂是創造天地的主宰
[00:25:39.400 --> 00:25:40.400]  祂是創造天地的主宰
[00:25:40.400 --> 00:25:42.400]  祂是死過復活的耶穌
[00:25:42.400 --> 00:25:44.400]  祂是死過復活的耶穌
