
[00:00:00.000 --> 00:00:05.000]  大家早晨好 願大家平安
[00:14:00.000 --> 00:14:01.000]  回頭看那段歷史
[00:14:01.000 --> 00:14:02.000]  回頭看那段歷史
[00:14:02.000 --> 00:14:03.000]  回頭看那段歷史
[00:14:03.000 --> 00:14:04.000]  回頭看那段歷史
[00:14:04.000 --> 00:14:05.000]  回頭看那段歷史
[00:14:05.000 --> 00:14:06.000]  回頭看那段歷史
[00:14:06.000 --> 00:14:07.000]  回頭看那段歷史
[00:14:07.000 --> 00:14:08.000]  回頭看那段歷史
[00:14:08.000 --> 00:14:09.000]  回頭看那段歷史
[00:14:09.000 --> 00:14:10.000]  回頭看那段歷史
[00:14:19.000 --> 00:14:20.000]  回頭看那段歷史
[00:14:20.000 --> 00:14:21.000]  回頭看那段歷史
[00:14:21.000 --> 00:14:22.000]  回頭看那段歷史
[00:14:22.000 --> 00:14:23.000]  回頭看那段歷史
[00:14:23.000 --> 00:14:24.000]  回頭看那段歷史
[00:14:24.000 --> 00:14:25.000]  回頭看那段歷史
[00:14:25.000 --> 00:14:26.000]  回頭看那段歷史
[00:14:26.000 --> 00:14:27.000]  回頭看那段歷史
[00:14:27.000 --> 00:14:28.000]  回頭看那段歷史
[00:14:28.000 --> 00:14:29.000]  回頭看那段歷史
[00:14:29.000 --> 00:14:30.000]  回頭看那段歷史
[00:14:30.000 --> 00:14:31.000]  回頭看那段歷史
[00:14:31.000 --> 00:14:32.000]  回頭看那段歷史
[00:14:32.000 --> 00:14:33.000]  回頭看那段歷史
[00:14:33.000 --> 00:14:34.000]  回頭看那段歷史
[00:14:34.000 --> 00:14:35.000]  回頭看那段歷史
[00:14:35.000 --> 00:14:36.000]  回頭看那段歷史
[00:14:36.000 --> 00:14:37.000]  回頭看那段歷史
[00:14:37.000 --> 00:14:38.000]  回頭看那段歷史
[00:14:38.000 --> 00:14:39.000]  回頭看那段歷史
[00:14:39.000 --> 00:14:40.000]  回頭看那段歷史
[00:14:40.000 --> 00:14:41.000]  回頭看那段歷史
[00:14:48.000 --> 00:14:50.000]  一個有權柄的人
[00:14:50.000 --> 00:14:51.000]  你可以想像
[00:14:51.000 --> 00:14:52.000]  這個有權柄的人
[00:14:52.000 --> 00:14:54.000]  成功的人
[00:14:54.000 --> 00:14:55.000]  成功的人
[00:14:55.000 --> 00:14:56.000]  有能力的人
[00:14:56.000 --> 00:14:57.000]  有能力的人
[00:14:57.000 --> 00:15:00.000]  他看到他所能夠掌控的
[00:15:00.000 --> 00:15:02.000]  這一片江山的時候
[00:15:02.000 --> 00:15:03.000]  他看到他可以掌控的
[00:15:03.000 --> 00:15:05.000]  這一片江山的時候
[00:15:05.000 --> 00:15:06.000]  真是那種
[00:15:06.000 --> 00:15:07.000]  真是一個王的心情
[00:15:07.000 --> 00:15:09.000]  真是一個王的心情
[00:15:09.000 --> 00:15:10.000]  你看這多美好
[00:15:10.000 --> 00:15:11.000]  你看這多美
[00:15:11.000 --> 00:15:12.000]  多美好
[00:15:12.000 --> 00:15:13.000]  多棒
[00:15:13.000 --> 00:15:14.000]  我多厲害
[00:15:14.000 --> 00:15:16.000]  所以驕傲
[00:15:16.000 --> 00:15:17.000]  它是一種阻擋
[00:15:17.000 --> 00:15:18.000]  所以驕傲
[00:15:18.000 --> 00:15:19.000]  它是一種阻擋
[00:15:19.000 --> 00:15:21.000]  無論是作為一個統治者
[00:15:21.000 --> 00:15:22.000]  還是作為一個普通人
[00:15:22.000 --> 00:15:23.000]  無論是作為一個統治者
[00:15:23.000 --> 00:15:25.000]  還是作為一個普通人
[00:15:25.000 --> 00:15:27.000]  你在你的那個
[00:15:27.000 --> 00:15:29.000]  那個小小的範圍內
[00:15:29.000 --> 00:15:32.000]  你在你那個很細小的範圍之內
[00:15:32.000 --> 00:15:36.000]  但是你能夠做到成功
[00:15:36.000 --> 00:15:37.000]  你可以做到成功
[00:15:37.000 --> 00:15:39.000]  你能夠擁有自己的一片天地
[00:15:39.000 --> 00:15:41.000]  你可以擁有你自己的一片天地
[00:15:41.000 --> 00:15:43.000]  你能在那其中有權柄
[00:15:43.000 --> 00:15:45.000]  你可以在那其中有權柄
[00:15:45.000 --> 00:15:47.000]  你都躲不開會驕傲
[00:15:47.000 --> 00:15:48.000]  你都躲不開
[00:15:48.000 --> 00:15:50.000]  逃避不過你會有驕傲
[00:15:50.000 --> 00:15:52.000]  你用不著非要是一個王
[00:15:52.000 --> 00:15:54.000]  你不用非要是一個王
[00:15:54.000 --> 00:15:57.000]  你也可能會像尼布賈尼薩一樣
[00:15:57.000 --> 00:16:00.000]  你也可能會像尼布賈尼薩一樣
[00:16:00.000 --> 00:16:03.000]  但是我們不用灰心
[00:16:03.000 --> 00:16:04.000]  但是我們不用灰心
[00:16:04.000 --> 00:16:09.000]  就覺得我們一旦各方面都不錯的時候
[00:16:09.000 --> 00:16:11.000]  我們都躲不開會驕傲
[00:16:11.000 --> 00:16:13.000]  就覺得好像我們一切都很不錯的時候
[00:16:13.000 --> 00:16:16.000]  我們就逃避不過會有驕傲
[00:16:16.000 --> 00:16:22.000]  但是我們人的罪人的軟弱就是如此
[00:16:22.000 --> 00:16:25.000]  但是人的罪人的軟弱就是如此
[00:16:25.000 --> 00:16:28.000]  但是我們的主他不會嫌棄我們
[00:16:28.000 --> 00:16:30.000]  但是我們的主他不會嫌棄我們
[00:16:30.000 --> 00:16:32.000]  他一直與我們同在
[00:16:32.000 --> 00:16:33.000]  他一直與我們同在
[00:16:33.000 --> 00:16:36.000]  他要輔助幫助我們
[00:16:36.000 --> 00:16:38.000]  他要輔助幫助我們
[00:16:38.000 --> 00:16:41.000]  哪怕他有的時候他會教訓我們
[00:16:41.000 --> 00:16:43.000]  哪怕他有的時候他會教訓我們
[00:16:43.000 --> 00:16:44.000]  甚至責打我們
[00:16:44.000 --> 00:16:46.000]  甚至責打我們
[00:16:46.000 --> 00:16:51.000]  但是這卻從另一個角度證明了一件事
[00:16:51.000 --> 00:16:53.000]  但是這卻從另一個角度證明了一件事
[00:16:53.000 --> 00:16:54.000]  但是這卻從另一個角度證明了一件事
[00:16:54.000 --> 00:16:55.000]  就是他是我們的主
[00:16:55.000 --> 00:16:57.000]  就是他是我們的主
[00:16:57.000 --> 00:16:58.000]  他是我們的神
[00:16:58.000 --> 00:17:00.000]  他是我們的神
[00:17:00.000 --> 00:17:03.000]  他沒有放棄我們離開我們
[00:17:03.000 --> 00:17:06.000]  他沒有放棄我們沒有離開我們
[00:17:06.000 --> 00:17:11.000]  所以你看尼布賈尼薩王他經歷了前前後後四件事
[00:17:11.000 --> 00:17:12.000]  所以你看尼布賈尼薩王他經歷了前前後後四件事
[00:17:12.000 --> 00:17:13.000]  所以你看尼布賈尼薩王他經歷了前前後後四件事
[00:17:13.000 --> 00:17:14.000]  所以你看尼布賈尼薩王他經歷了前前後後四件事
[00:17:14.000 --> 00:17:15.000]  所以你看尼布賈尼薩王他經歷了前前後後四件事
[00:17:15.000 --> 00:17:16.000]  所以你看尼布賈尼薩王他經歷了前前後後四件事
[00:17:16.000 --> 00:17:19.000]  但以理書基本上涵蓋了他的統治的全程
[00:17:19.000 --> 00:17:20.000]  但以理書基本上涵蓋了他的統治的全程
[00:17:20.000 --> 00:17:24.000]  但以理書基本上涵蓋了他的統治的全程
[00:17:24.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:17:39.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:17:39.000 --> 00:18:06.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:06.000 --> 00:18:21.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:21.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:41.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:41.000 --> 00:18:51.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:51.000 --> 00:18:51.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:51.000 --> 00:18:51.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:18:51.000 --> 00:19:01.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:19:01.000 --> 00:19:01.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:19:01.000 --> 00:19:01.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:19:01.000 --> 00:19:01.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:19:01.000 --> 00:19:01.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:19:01.000 --> 00:19:29.000]  我們可以看到他的經歷跟上帝的經歷對他的生命而言是至寶
[00:19:31.000 --> 00:19:47.000]  我們會更信他,更知道靠他,更知道順服他。
[00:19:47.000 --> 00:20:15.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:20:15.000 --> 00:20:25.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:20:25.000 --> 00:20:45.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:20:45.000 --> 00:20:55.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:20:55.000 --> 00:21:05.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:21:05.000 --> 00:21:15.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:21:15.000 --> 00:21:25.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:21:25.000 --> 00:21:35.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:21:35.000 --> 00:21:45.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:21:45.000 --> 00:21:55.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:21:55.000 --> 00:22:05.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:22:05.000 --> 00:22:15.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:22:15.000 --> 00:22:25.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:22:25.000 --> 00:22:35.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:22:35.000 --> 00:22:45.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:22:45.000 --> 00:22:55.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:22:55.000 --> 00:23:05.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:23:05.000 --> 00:23:15.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:23:15.000 --> 00:23:25.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:23:25.000 --> 00:23:35.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:23:35.000 --> 00:23:45.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:23:45.000 --> 00:23:55.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:23:55.000 --> 00:24:05.000]  所以,你要說人的驕傲,我這有一個新鮮出爐的例子,就是我爸,復活節那個假期回北京,在醫院裏陪他13天,剛剛那個假期又回北京。
[00:24:05.000 --> 00:24:27.000]  所以,北京各大醫院現在都做GE的這個牌子,就跟他們這幾個人的決定有關,我在旁邊有點尷尬,因為我當時看著那個年輕的醫生站在那裏,不知道說什麼好。
[00:24:27.000 --> 00:24:35.000]  所以,北京各大醫院現在都做GE的這個牌子,就跟他們這幾個人的決定有關,我在旁邊有點尷尬,因為我當時看著那個年輕的醫生站在那裏,不知道說什麼好。
[00:24:35.000 --> 00:24:43.000]  你都是一個搖搖欲墜的人,你還能找到機會驕傲,你還可以找到機會來驕傲。
[00:24:43.000 --> 00:25:11.000]  所以,我真是說,我們人真是很軟弱,真的是很擺脫不了這種東西,就是溫度濕度亦合適,他一定要發芽的,但是呢,他這次病倒跟上次相比,
[00:25:11.000 --> 00:25:35.000]  你別看驕傲還一分不少,但是他有一點點謙卑的那種情緒流露出來,就有點像這個尼布賈尼薩。
[00:25:35.000 --> 00:26:02.000]  他經歷過精神病那幾年的時間,聖經說有七期,這一期是多久,並沒有一個準確的定論,有的時候有些人覺得是七年,有些人覺得七是從前近東的概念。
[00:26:02.000 --> 00:26:22.000]  因為那個時候沒有什麼明顯的春秋天,基本上認為一年就是夏冬兩季,就是兩期,所以七期可能是三年半。
[00:26:22.000 --> 00:26:42.000]  不管是三年半還是七年,把這個王折磨得夠嗆,已經將這個王很折磨了對他來說,所以這個王之後他謙卑了。
[00:26:42.000 --> 00:27:06.000]  我們家那個王也是有一點這個意思,我從來應該是沒有印象他主動提起聖經的,這次他竟然在病床上提到聖經。
[00:27:06.000 --> 00:27:31.000]  然後就問起我,我再回來的時候我要講什麼,然後我說太好了,我說我要講的這段跟你有關。
[00:27:31.000 --> 00:27:54.000]  然後我就簡單的給他講述了一下尼布加尼薩的事情,也很難得他基本上沒有什麼回應給我,你們覺得他沒什麼回應給你這不好。
[00:27:54.000 --> 00:28:06.000]  不是,他沒回應是很好的,因為他一貫是一定會要懟我一頓。
[00:28:06.000 --> 00:28:31.000]  然後後來我就藉著這個機會跟他說,我說我從前在英國信耶穌跟約翰福音很有關,因為我遇到一個宣教士,他跟我講約翰福音。
[00:28:31.000 --> 00:28:58.000]  然後約翰福音對於我而言也有很大的意義,很重要的意義,因為我在新加坡神學院畢業回到澳洲之後,我給留學生們做Bible study,然後我講的也是約翰福音。
[00:28:58.000 --> 00:29:23.000]  然後有一個山東的女學生她信耶穌,然後我說不然我給你念兩句約翰福音,然後我就跟我的兒子說,我說你來給你爺爺念念這兩句。
[00:29:23.000 --> 00:29:43.000]  然後就念了約翰福音三章十六十七節,神愛世人,賜下他獨生子給我們,叫一切信他的不至滅亡反得永生。
[00:29:43.000 --> 00:30:07.000]  他來不是來定我們的罪,乃是來幫助我們藉著他得救,然後又有一天接他出院回家了,
[00:30:07.000 --> 00:30:32.000]  我就帶著這本聖經來到他面前,我說那天他念的這段在這裏,約翰福音第三章裏邊有耶穌基督的一個很重要的故事,
[00:30:32.000 --> 00:31:00.000]  就是尼哥底姆問他的,永生是怎麽樣的呢?重生呢?我說不然我把這章講給你聽聽,他沒反對,然後我就把第三章的故事給他講一點,然後解釋。
[00:31:00.000 --> 00:31:18.000]  然後他在醫院裏,他的同事給他介紹了保姆,很感謝神是一個基督徒,安徽人,然後我就說我過兩天走了,
[00:31:18.000 --> 00:31:40.000]  這個大姐來了,你讓她念聖經給你聽,然後又有一天保姆來家裏熟悉一下環境,我就把這本聖經拿過來,
[00:31:40.000 --> 00:32:00.000]  然後跟她說你看這個繩子,約翰福音第三章,我說你再給她念,你盡量多問問她,願不願意我念一章聖經給你聽,
[00:32:00.000 --> 00:32:21.000]  然後我說你有機會你就從第四章開始讀,真的是求主憐憫她,當然也更求主保守我們,保守我們有一顆謙卑的心,
[00:32:21.000 --> 00:32:39.000]  哪怕我們絕對無法避免會驕傲,但是讓我們切切地懇求,讓我們的主與我們同在,
[00:32:39.000 --> 00:32:57.000]  祂能夠看護我們,祂讓我們真的能夠反省,讓我們多多仰望祂,讓我們仰望神,我們自然會謙卑,
[00:32:57.000 --> 00:33:12.000]  我們看著我們的手和我們手的弓,我們就會驕傲,所以你看剛才這一章聖經,
[00:33:12.000 --> 00:33:29.000]  有那麼多個「我」,你可以看到尼布賈尼薩王,這個「我」字終於用對了地方,它不再是我,你看多棒,
[00:33:29.000 --> 00:33:45.000]  而是我敬拜,我尊崇,所以真是求主幫助我們,讓祂保守我們的心,保守我們的意念,
[00:33:45.000 --> 00:34:01.000]  讓我們在與神同行的生命裡,時時仰望祂,時時謙卑我們自己,讓我們能夠把我們的「我」字,
[00:34:01.000 --> 00:34:07.000]  用在恰當的位置,阿們。
