
[00:00:00.000 --> 00:00:02.000]  好,各位頂姐妹們,平安!
[00:20:25.000 --> 00:20:27.000]  他的確望著其他以色列人
[00:20:27.000 --> 00:20:29.000]  或者他知道他所復仕
[00:20:29.000 --> 00:20:34.000]  他選擇的道路是會有一些不穩定
[00:20:34.000 --> 00:20:37.000]  是會有一些的風險
[00:20:37.000 --> 00:20:40.000]  但是他仍然選擇去跟從耶和華
[00:20:40.000 --> 00:20:42.000]  無論其他以色列的同胞的生活
[00:20:42.000 --> 00:20:45.000]  好像更加豐足和有保障都好
[00:20:45.000 --> 00:20:49.000]  使人都仍然說他有最好的事物
[00:20:49.000 --> 00:20:52.000]  他相信這個神會供應他的事物
[00:20:52.000 --> 00:20:55.000]  比起土地更加的重要
[00:20:55.000 --> 00:20:59.000]  當年在一個我們今天競爭非常激烈的社會裏面
[00:20:59.000 --> 00:21:03.000]  我們如果只是很簡單去說神成為我們的滿足
[00:21:03.000 --> 00:21:05.000]  其實是一件艱難的事情
[00:21:05.000 --> 00:21:07.000]  當年詩人他不是就說我沒有
[00:21:07.000 --> 00:21:09.000]  所以我躺平了
[00:21:09.000 --> 00:21:10.000]  反正我沒有了
[00:21:10.000 --> 00:21:12.000]  我不需要很認真生活都算了
[00:21:12.000 --> 00:21:14.000]  他不是這樣
[00:21:14.000 --> 00:21:19.000]  他見到一些追著其他神明跑的人的時候
[00:21:19.000 --> 00:21:24.000]  他仍然選擇相信他生命的焦點是這個神
[00:21:24.000 --> 00:21:28.000]  而他怎樣藉著這個神去幫助他離開那種
[00:21:28.000 --> 00:21:31.000]  跟人競爭或者比較的漩渦呢
[00:21:31.000 --> 00:21:34.000]  就是這篇最後一部分所說的內容
[00:21:34.000 --> 00:21:36.000]  當年我們說神是我們的產業
[00:21:36.000 --> 00:21:38.000]  我們不去依靠那些土地
[00:21:38.000 --> 00:21:41.000]  不去依靠那些好像很安全的事物
[00:21:41.000 --> 00:21:43.000]  但是回到現實
[00:21:43.000 --> 00:21:45.000]  這些信念又怎樣實踐出來呢
[00:21:45.000 --> 00:21:49.000]  經文在第七到十一節就是詩人去描述
[00:21:49.000 --> 00:21:53.000]  當耶和華作為他生命唯一的份的意義之後
[00:21:53.000 --> 00:21:56.000]  到底神會怎樣去帶領他
[00:21:56.000 --> 00:21:58.000]  為了方便一點去觀察
[00:21:58.000 --> 00:22:00.000]  我們先讀一次成為經文
[00:22:00.000 --> 00:22:01.000]  第七節這樣說
[00:22:01.000 --> 00:22:05.000]  我必稱眾那指教我的耶和華
[00:22:05.000 --> 00:22:09.000]  我的心常在夜間也警戒我
[00:22:09.000 --> 00:22:13.000]  我將耶和華常擺在我面前
[00:22:13.000 --> 00:22:15.000]  因他在我右邊
[00:22:15.000 --> 00:22:17.000]  我便不自搖動
[00:22:17.000 --> 00:22:20.000]  因此我的心歡喜
[00:22:20.000 --> 00:22:22.000]  我的靈快樂
[00:22:22.000 --> 00:22:25.000]  我的肉身也要安然居住
[00:22:25.000 --> 00:22:29.000]  因為你必不將我的靈魂撇在陰間
[00:22:29.000 --> 00:22:33.000]  也不叫你的聖者見惱懷
[00:22:33.000 --> 00:22:37.000]  你必將生命的道路指示我
[00:22:37.000 --> 00:22:40.000]  在你面前有滿足的喜樂
[00:22:40.000 --> 00:22:43.000]  在你右手有永遠的福樂
[00:22:43.000 --> 00:22:45.000]  謝謝大家
[00:22:45.000 --> 00:22:48.000]  經文的一頭一尾
[00:22:48.000 --> 00:22:52.000]  第七和十一節 詩人都提到一個字
[00:22:52.000 --> 00:22:55.000]  就是指教 或者指引
[00:22:55.000 --> 00:22:58.000]  當年第十一節就更加明確了
[00:22:58.000 --> 00:23:02.000]  它說神指示他的是生命的道路
[00:23:02.000 --> 00:23:05.000]  生命的道路在舊約的用法
[00:23:05.000 --> 00:23:08.000]  通常是說神給人的智慧
[00:23:08.000 --> 00:23:11.000]  但是這條路就不只是很虛無縹緲
[00:23:11.000 --> 00:23:13.000]  因為在聖經的理解裡面
[00:23:13.000 --> 00:23:16.000]  這條路就是遵守上帝的律法
[00:23:16.000 --> 00:23:19.000]  比如在針言十章十七節就這樣說
[00:23:19.000 --> 00:23:23.000]  它說謹守訓悔的就在生命的道路上
[00:23:23.000 --> 00:23:27.000]  當遺棄雜備的就會失迷了路
[00:23:27.000 --> 00:23:31.000]  所以當詩人說到生命的道路的時候
[00:23:31.000 --> 00:23:33.000]  他不是說一些虛無縹緲
[00:23:33.000 --> 00:23:35.000]  接觸不到 碰不到的東西
[00:23:35.000 --> 00:23:37.000]  他是說很實際的
[00:23:37.000 --> 00:23:40.000]  就是謹守神的訓悔
[00:23:40.000 --> 00:23:42.000]  當然在一些特定的例子上
[00:23:42.000 --> 00:23:45.000]  甚至生命的道是和陰間對比的
[00:23:45.000 --> 00:23:48.000]  例如同樣在針言十五章二十四節就說
[00:23:48.000 --> 00:23:51.000]  智慧有人從生命的道去到上升
[00:23:51.000 --> 00:23:55.000]  使他遠離在下的陰間
[00:23:55.000 --> 00:23:57.000]  說到陰間我們很容易想
[00:23:57.000 --> 00:23:59.000]  是不是好像我們中國民間信仰有些形容
[00:23:59.000 --> 00:24:01.000]  就是牛頭馬面
[00:24:01.000 --> 00:24:03.000]  又或者可能在西方的傳統
[00:24:03.000 --> 00:24:05.000]  我們都說到地獄的永恆之貨
[00:24:05.000 --> 00:24:07.000]  當然這些是後來的理解
[00:24:07.000 --> 00:24:11.000]  但是如果我們回到舊約對陰間的理解
[00:24:11.000 --> 00:24:12.000]  其實陰間裡面
[00:24:12.000 --> 00:24:16.000]  舊約他們會覺得人仍然以某種形式去生存
[00:24:16.000 --> 00:24:18.000]  當然不知道是什麼形式
[00:24:18.000 --> 00:24:20.000]  但是重點就是在陰間這個地方
[00:24:20.000 --> 00:24:23.000]  他們和神是沒有連結的
[00:24:23.000 --> 00:24:27.000]  他們不會感受到生命的意義或者喜樂
[00:24:27.000 --> 00:24:31.000]  所以在十六篇第十和十一節
[00:24:31.000 --> 00:24:33.000]  和剛才我們讀到的針言
[00:24:33.000 --> 00:24:36.000]  是有同樣的對比
[00:24:36.000 --> 00:24:40.000]  就是當神和神連結的時候
[00:24:40.000 --> 00:24:43.000]  祂的生命就會和陰間那種
[00:24:43.000 --> 00:24:45.000]  不會有滿足的意義
[00:24:45.000 --> 00:24:49.000]  不會有真正意義的生命做對比
[00:24:49.000 --> 00:24:52.000]  當然這個不是說我有土地就一定是很邪惡
[00:24:52.000 --> 00:24:53.000]  不是那個意思
[00:24:53.000 --> 00:24:57.000]  而是說雖然有那些事物是會帶來一些安全感
[00:24:57.000 --> 00:24:59.000]  但是私人的認訊是
[00:24:59.000 --> 00:25:01.000]  雖然祂沒有那些東西作依靠
[00:25:01.000 --> 00:25:05.000]  但是祂知道根從上帝律法的道路
[00:25:05.000 --> 00:25:09.000]  祂會有一個更加完整的生命
[00:25:09.000 --> 00:25:13.000]  當我們有大概初步的理解之後
[00:25:13.000 --> 00:25:15.000]  如果我們再看第七到八節
[00:25:15.000 --> 00:25:18.000]  就是講我必稱眾那指教我的耶和華
[00:25:18.000 --> 00:25:21.000]  我的心常在夜間也警戒我
[00:25:21.000 --> 00:25:23.000]  我將耶和華常擺在我面前
[00:25:23.000 --> 00:25:27.000]  因祂在我右邊我便不自搖動
[00:25:27.000 --> 00:25:31.000]  我們就會明白祂想講耶和華擺在我面前的意思
[00:25:31.000 --> 00:25:35.000]  就不是好像別人家裡擺一個關公在你面前拜的意思
[00:25:35.000 --> 00:25:40.000]  這兩節是表達私人和敬拜很多神明的人的分別
[00:25:40.000 --> 00:25:46.000]  在這裏其實祂講到我的心常在夜間去警戒我
[00:25:46.000 --> 00:25:51.000]  在不同的詩篇裏面
[00:25:51.000 --> 00:25:54.000]  其實夜間有些時候是指向一種不清楚
[00:25:54.000 --> 00:25:58.000]  不肯定或者一種好像令人不安的環境
[00:25:58.000 --> 00:26:00.000]  但是對私人來說
[00:26:00.000 --> 00:26:05.000]  祂的心常或者最重要的意思就是祂生命的意識
[00:26:05.000 --> 00:26:09.000]  祂整個人就算在一個最不穩定的環境底下
[00:26:09.000 --> 00:26:12.000]  祂都選擇去跟從耶和華
[00:26:12.000 --> 00:26:16.000]  因為耶和華已經指示了祂要走的那條路
[00:26:16.000 --> 00:26:19.000]  所以我將耶和華常擺在我面前
[00:26:19.000 --> 00:26:22.000]  就不是只是擺一個神在面前那麼簡單
[00:26:22.000 --> 00:26:25.000]  而是在生活上面是有意識持續
[00:26:25.000 --> 00:26:30.000]  優先地去選擇一個以神的吩咐為先的道路
[00:26:30.000 --> 00:26:33.000]  有沒有證據支持這個說法呢
[00:26:33.000 --> 00:26:36.000]  在詩篇119篇30節就有很類似的說法
[00:26:36.000 --> 00:26:38.000]  就是說我揀選了忠信的道
[00:26:38.000 --> 00:26:42.000]  將祢的點章放在我面前
[00:26:42.000 --> 00:26:45.000]  所以將耶和華常擺在我面前就不是那種
[00:26:45.000 --> 00:26:47.000]  我情感很感動
[00:26:47.000 --> 00:26:48.000]  我敬拜人很感動
[00:26:48.000 --> 00:26:50.000]  那我就很立志就這樣
[00:26:50.000 --> 00:26:51.000]  不是那個意思
[00:26:51.000 --> 00:26:55.000]  而是詩人他很清楚神怎樣指示他
[00:26:55.000 --> 00:26:56.000]  在不同的處境下
[00:26:56.000 --> 00:26:59.000]  他依靠的是神的律法
[00:26:59.000 --> 00:27:02.000]  當然如果去到新約的部分
[00:27:02.000 --> 00:27:04.000]  那我會理解
[00:27:04.000 --> 00:27:06.000]  可能你可以 我們理解可以是說
[00:27:06.000 --> 00:27:08.000]  好像保羅在《羅馬書》說
[00:27:08.000 --> 00:27:10.000]  是去到將那個善良順傳
[00:27:10.000 --> 00:27:11.000]  可喜悅的旨意
[00:27:11.000 --> 00:27:13.000]  我們是要時刻去到察驗
[00:27:13.000 --> 00:27:16.000]  時刻去到思考
[00:27:16.000 --> 00:27:19.000]  這一節有一個常字
[00:27:19.000 --> 00:27:21.000]  大概有一些時間
[00:27:21.000 --> 00:27:24.000]  有一些特別的情境下
[00:27:24.000 --> 00:27:26.000]  我們立志跟從神不是困難
[00:27:26.000 --> 00:27:27.000]  例如什麼呢
[00:27:27.000 --> 00:27:28.000]  例如年頭
[00:27:28.000 --> 00:27:30.000]  就是年頭我們回到團靠
[00:27:30.000 --> 00:27:31.000]  我們就很感動
[00:27:31.000 --> 00:27:32.000]  或者我們覺得
[00:27:32.000 --> 00:27:33.000]  過去那一年
[00:27:33.000 --> 00:27:35.000]  我新一年要做點事情
[00:27:35.000 --> 00:27:37.000]  當然這是其中一種
[00:27:37.000 --> 00:27:38.000]  又或者可能我們去到
[00:27:38.000 --> 00:27:41.000]  一些敬拜的特別聚會
[00:27:41.000 --> 00:27:43.000]  又或者一些陪令的聚會
[00:27:43.000 --> 00:27:44.000]  很感動
[00:27:44.000 --> 00:27:46.000]  好像神提醒我的一些事物
[00:27:46.000 --> 00:27:48.000]  我們將某些時間
[00:27:48.000 --> 00:27:52.000]  去到跟從神是容易一點
[00:27:52.000 --> 00:27:53.000]  有些時間
[00:27:53.000 --> 00:27:55.000]  但是如果要在每一日生命
[00:27:55.000 --> 00:27:57.000]  可能很沉悶
[00:27:57.000 --> 00:27:58.000]  又可能是有些人的生命
[00:27:58.000 --> 00:27:59.000]  有很多挑戰
[00:27:59.000 --> 00:28:01.000]  很多要求
[00:28:01.000 --> 00:28:02.000]  大概在這些情況下
[00:28:02.000 --> 00:28:05.000]  立志去跟從神是難一點
[00:28:05.000 --> 00:28:07.000]  所以對私人來說
[00:28:07.000 --> 00:28:08.000]  他說我要將耶和華
[00:28:08.000 --> 00:28:10.000]  常擺在我的面前
[00:28:10.000 --> 00:28:11.000]  上一次他就說
[00:28:11.000 --> 00:28:14.000]  我的心腸在夜間要警戒我
[00:28:14.000 --> 00:28:17.000]  是要警戒 是要時常去做
[00:28:17.000 --> 00:28:19.000]  大概這個是一些操練
[00:28:19.000 --> 00:28:22.000]  但是這裡說的一些操練
[00:28:22.000 --> 00:28:23.000]  甚至一些犧牲
[00:28:23.000 --> 00:28:25.000]  就不是說得很偉大
[00:28:25.000 --> 00:28:26.000]  不是我要做宣教事
[00:28:26.000 --> 00:28:27.000]  才能實踐教訓
[00:28:27.000 --> 00:28:29.000]  其實不一定是這樣
[00:28:29.000 --> 00:28:31.000]  有時候在一些小事上
[00:28:31.000 --> 00:28:32.000]  很小的事上
[00:28:32.000 --> 00:28:34.000]  原來我發現跟從神
[00:28:34.000 --> 00:28:36.000]  都是有困難的
[00:28:36.000 --> 00:28:37.000]  在過往兩年
[00:28:37.000 --> 00:28:40.000]  我都有服侍職清區的團契
[00:28:40.000 --> 00:28:41.000]  職清區的團契
[00:28:41.000 --> 00:28:43.000]  這兩年都有一個操練
[00:28:43.000 --> 00:28:45.000]  操練就是在張林奇
[00:28:45.000 --> 00:28:47.000]  張林奇大約在聖誕節
[00:28:47.000 --> 00:28:49.000]  就是耶穌降生的紀念日
[00:28:49.000 --> 00:28:51.000]  的四個星期之前的
[00:28:51.000 --> 00:28:53.000]  這幾個星期就叫張林奇
[00:28:53.000 --> 00:28:54.000]  在團契裏面
[00:28:54.000 --> 00:28:57.000]  都有些學習去等待
[00:28:57.000 --> 00:28:59.000]  藉著一些我們的
[00:28:59.000 --> 00:29:02.000]  可能改變的生活去學習
[00:29:02.000 --> 00:29:04.000]  去紀念主耶穌的降生
[00:29:04.000 --> 00:29:05.000]  通常這些操練
[00:29:05.000 --> 00:29:06.000]  都在我們生活中
[00:29:06.000 --> 00:29:08.000]  令到一些不舒服
[00:29:08.000 --> 00:29:10.000]  或者不習慣的事情
[00:29:10.000 --> 00:29:12.000]  以致我們可以提醒自己
[00:29:12.000 --> 00:29:13.000]  藉著這些感覺
[00:29:13.000 --> 00:29:16.000]  去紀念耶穌的來臨
[00:29:16.000 --> 00:29:17.000]  當年自己選擇的
[00:29:17.000 --> 00:29:20.000]  就不是目者逼人去做些什麼
[00:29:20.000 --> 00:29:21.000]  所以有些職清
[00:29:21.000 --> 00:29:23.000]  他們例如是乘的士上班的
[00:29:23.000 --> 00:29:25.000]  因為通常我們快要遲到
[00:29:25.000 --> 00:29:27.000]  才搭的士趕就準時
[00:29:27.000 --> 00:29:29.000]  於是他立志就說不搭的士
[00:29:29.000 --> 00:29:30.000]  不搭的士的結果就是
[00:29:30.000 --> 00:29:32.000]  他要早點去搭地鐵
[00:29:32.000 --> 00:29:34.000]  他一定要抽時間搭地鐵
[00:29:34.000 --> 00:29:36.000]  有些職清就選擇
[00:29:36.000 --> 00:29:38.000]  不坐電梯
[00:29:38.000 --> 00:29:39.000]  幸好他那棟樓
[00:29:39.000 --> 00:29:40.000]  就不是住四十樓
[00:29:40.000 --> 00:29:41.000]  不然不搭電梯
[00:29:41.000 --> 00:29:43.000]  都挺難搞的
[00:29:43.000 --> 00:29:45.000]  可能你會問我選擇什麼呢
[00:29:45.000 --> 00:29:47.000]  第一年我就選擇一些
[00:29:47.000 --> 00:29:49.000]  比較小的東西坦白說
[00:29:49.000 --> 00:29:50.000]  我選擇什麼呢
[00:29:50.000 --> 00:29:51.000]  就是選擇等車期間
[00:29:51.000 --> 00:29:53.000]  不玩手機
[00:29:53.000 --> 00:29:54.000]  是什麼意思呢
[00:29:54.000 --> 00:29:55.000]  就是等地鐵
[00:29:55.000 --> 00:29:56.000]  等巴士等什麼的時候
[00:29:56.000 --> 00:29:58.000]  因為當時我想主要
[00:29:58.000 --> 00:30:00.000]  我都是搭地鐵來回教會
[00:30:00.000 --> 00:30:02.000]  地鐵的車就不會等這麼久
[00:30:02.000 --> 00:30:03.000]  應該正常情況下
[00:30:03.000 --> 00:30:05.000]  問題應該不難
[00:30:05.000 --> 00:30:06.000]  但是如果弟兄姐妹
[00:30:06.000 --> 00:30:07.000]  你搭過地鐵
[00:30:07.000 --> 00:30:08.000]  你會知道一件事就是
[00:30:08.000 --> 00:30:10.000]  是一些非繁忙時間
[00:30:10.000 --> 00:30:11.000]  就是有些時間
[00:30:11.000 --> 00:30:13.000]  不是上班時間
[00:30:13.000 --> 00:30:15.000]  地鐵是會久一點
[00:30:15.000 --> 00:30:17.000]  當然又不是十幾分鐘
[00:30:17.000 --> 00:30:18.000]  不像搭巴士那樣
[00:30:18.000 --> 00:30:20.000]  但是大概都要等五到六分鐘
[00:30:20.000 --> 00:30:22.000]  平時習慣了什麼呢
[00:30:22.000 --> 00:30:24.000]  就拿一部手機出來滾一下
[00:30:24.000 --> 00:30:25.000]  時間就過了
[00:30:25.000 --> 00:30:27.000]  但是你不能拿手機出來
[00:30:27.000 --> 00:30:28.000]  那你做什麼呢
[00:30:28.000 --> 00:30:30.000]  就真的好像在發牛痘
[00:30:30.000 --> 00:30:33.000]  聽到人說祈禱
[00:30:33.000 --> 00:30:35.000]  當年當時我真的發牛痘
[00:30:35.000 --> 00:30:36.000]  坦白說
[00:30:36.000 --> 00:30:38.000]  我都沒有想到祈禱這個
[00:30:38.000 --> 00:30:39.000]  我就發了牛痘
[00:30:39.000 --> 00:30:40.000]  過了兩個星期之後
[00:30:40.000 --> 00:30:41.000]  我就放棄了
[00:30:41.000 --> 00:30:43.000]  因為第一發現
[00:30:43.000 --> 00:30:45.000]  原來六分鐘都很久
[00:30:45.000 --> 00:30:46.000]  有些時候等六分鐘
[00:30:46.000 --> 00:30:48.000]  什麼車都等不到
[00:30:48.000 --> 00:30:50.000]  後來我放棄了
[00:30:50.000 --> 00:30:52.000]  這個是第一年
[00:30:52.000 --> 00:30:55.000]  不是很成功的操練
[00:30:55.000 --> 00:30:56.000]  去到去年
[00:30:56.000 --> 00:30:57.000]  去年就覺得
[00:30:57.000 --> 00:30:58.000]  都想嘗試
[00:30:58.000 --> 00:31:00.000]  都真的要多一點犧牲
[00:31:00.000 --> 00:31:02.000]  這麼小事都做不到
[00:31:02.000 --> 00:31:03.000]  怎麼辦呢
[00:31:03.000 --> 00:31:05.000]  於是去年我就選了這個
[00:31:05.000 --> 00:31:06.000]  應該是2022年
[00:31:06.000 --> 00:31:07.000]  2022年的時候
[00:31:07.000 --> 00:31:08.000]  我選了什麼呢
[00:31:08.000 --> 00:31:10.000]  就是不吃甜品
[00:31:10.000 --> 00:31:11.000]  不喝奶茶
[00:31:11.000 --> 00:31:12.000]  我是挺喜歡喝奶茶的
[00:31:12.000 --> 00:31:13.000]  所以
[00:31:13.000 --> 00:31:15.000]  經常去到餐廳就
[00:31:15.000 --> 00:31:16.000]  對 要不喝奶茶
[00:31:16.000 --> 00:31:17.000]  要喝檸檬茶
[00:31:17.000 --> 00:31:18.000]  都叫做
[00:31:18.000 --> 00:31:20.000]  有些東西讓自己記得
[00:31:20.000 --> 00:31:21.000]  要忍一下
[00:31:21.000 --> 00:31:23.000]  這次好一點的
[00:31:23.000 --> 00:31:25.000]  頭兩個星期都沒事
[00:31:25.000 --> 00:31:26.000]  是的
[00:31:26.000 --> 00:31:28.000]  但是都預計到發生什麼事了
[00:31:28.000 --> 00:31:30.000]  到了第三個星期的某一天
[00:31:30.000 --> 00:31:32.000]  跟我一個朋友去吃飯
[00:31:32.000 --> 00:31:33.000]  吃飯了
[00:31:33.000 --> 00:31:34.000]  吃完飯就很開心
[00:31:34.000 --> 00:31:35.000]  吃完飯
[00:31:35.000 --> 00:31:36.000]  你知道大家都是即清的
[00:31:36.000 --> 00:31:37.000]  那一年多
[00:31:37.000 --> 00:31:38.000]  在麥當勞買甜品吃
[00:31:38.000 --> 00:31:39.000]  買冰淇淋吃這樣
[00:31:39.000 --> 00:31:41.000]  我真的那一刻
[00:31:41.000 --> 00:31:42.000]  不知道是什麼事
[00:31:42.000 --> 00:31:44.000]  完全忘記了那件事
[00:31:44.000 --> 00:31:46.000]  直到我吃了冰淇淋
[00:31:46.000 --> 00:31:47.000]  吃了第一口
[00:31:47.000 --> 00:31:48.000]  那個朋友
[00:31:48.000 --> 00:31:49.000]  因為都是基督徒
[00:31:49.000 --> 00:31:50.000]  所以講起一些
[00:31:50.000 --> 00:31:51.000]  他就說
[00:31:51.000 --> 00:31:53.000]  你剛才不是說不吃甜的嗎
[00:31:53.000 --> 00:31:55.000]  你為什麼又買冰淇淋
[00:31:55.000 --> 00:31:57.000]  那一刻我很尷尬
[00:31:57.000 --> 00:31:58.000]  因為看著吃了一口冰淇淋
[00:31:58.000 --> 00:32:00.000]  你沒理由扔掉
[00:32:00.000 --> 00:32:02.000]  扔掉又好像很浪費
[00:32:02.000 --> 00:32:04.000]  所以我就唯有硬著頭皮
[00:32:04.000 --> 00:32:05.000]  去吃那個冰淇淋
[00:32:06.000 --> 00:32:08.000]  但是那個也是
[00:32:08.000 --> 00:32:09.000]  這次是唯一一次
[00:32:09.000 --> 00:32:12.000]  我破戒或者失敗的經驗
[00:32:12.000 --> 00:32:13.000]  唯一一次
[00:32:13.000 --> 00:32:15.000]  但是這個反而給我
[00:32:15.000 --> 00:32:17.000]  很深刻的一個想法就是
[00:32:17.000 --> 00:32:19.000]  我們很多時候
[00:32:19.000 --> 00:32:21.000]  講在大的事情上面
[00:32:21.000 --> 00:32:24.000]  去為神犧牲或者付出
[00:32:24.000 --> 00:32:25.000]  其實有時候可能
[00:32:25.000 --> 00:32:26.000]  是容易一點的
[00:32:26.000 --> 00:32:28.000]  因為你覺得是很大的犧牲
[00:32:28.000 --> 00:32:29.000]  例如我去愛一個人
[00:32:29.000 --> 00:32:31.000]  但是如果是一些
[00:32:31.000 --> 00:32:33.000]  很細微的事情上面
[00:32:33.000 --> 00:32:35.000]  可能是這一類的事情
[00:32:35.000 --> 00:32:36.000]  原來有時候
[00:32:36.000 --> 00:32:38.000]  都不像想像中那麼簡單
[00:32:38.000 --> 00:32:40.000]  當我們的生活習慣了
[00:32:40.000 --> 00:32:41.000]  這樣的模式的時候
[00:32:41.000 --> 00:32:42.000]  原來有時候
[00:32:42.000 --> 00:32:44.000]  在最微細的事情上面
[00:32:44.000 --> 00:32:46.000]  我們都不一定
[00:32:46.000 --> 00:32:48.000]  能夠去到堅持
[00:32:48.000 --> 00:32:50.000]  在大學服事的時候
[00:32:50.000 --> 00:32:52.000]  我聽過一個很精簡
[00:32:52.000 --> 00:32:53.000]  但是又我覺得
[00:32:53.000 --> 00:32:54.000]  很有道理的說法
[00:32:54.000 --> 00:32:55.000]  他說什麼呢
[00:32:55.000 --> 00:32:56.000]  就是對神的信心
[00:32:56.000 --> 00:32:57.000]  好像肌肉那樣
[00:32:57.000 --> 00:32:58.000]  如果有做運動
[00:32:58.000 --> 00:32:59.000]  或者是有跑步
[00:32:59.000 --> 00:33:01.000]  特意練習的弟兄姊妹
[00:33:01.000 --> 00:33:04.000]  會知道做運動是定期練的
[00:33:04.000 --> 00:33:05.000]  就是你不可以
[00:33:05.000 --> 00:33:07.000]  突然之間去跑馬拉松
[00:33:07.000 --> 00:33:08.000]  通常都聽過一些個案
[00:33:08.000 --> 00:33:09.000]  你聽過猝死的個案
[00:33:09.000 --> 00:33:11.000]  就是一些這樣的例子的時候
[00:33:11.000 --> 00:33:12.000]  當然有一些平時
[00:33:12.000 --> 00:33:13.000]  都有跑步的人
[00:33:13.000 --> 00:33:14.000]  都會有猝死的
[00:33:14.000 --> 00:33:17.000]  但是如果我平時不練習
[00:33:17.000 --> 00:33:18.000]  我一下子就如他承擔
[00:33:18.000 --> 00:33:19.000]  很重的東西
[00:33:19.000 --> 00:33:21.000]  其實那個肌肉是會拉傷的
[00:33:21.000 --> 00:33:23.000]  同樣一個信心
[00:33:23.000 --> 00:33:25.000]  如果平時不鍛鍊
[00:33:25.000 --> 00:33:26.000]  不操練
[00:33:26.000 --> 00:33:27.000]  當我們生命
[00:33:27.000 --> 00:33:29.000]  突然之間有變故
[00:33:29.000 --> 00:33:32.000]  那個信心就會垮了
[00:33:32.000 --> 00:33:33.000]  我相信我們
[00:33:33.000 --> 00:33:34.000]  這麼多的弟兄姊妹
[00:33:34.000 --> 00:33:36.000]  我相信我們所跟隨上帝
[00:33:36.000 --> 00:33:38.000]  我們願意依靠上帝
[00:33:38.000 --> 00:33:40.000]  我想我們缺乏的不是知識
[00:33:40.000 --> 00:33:41.000]  甚至可以說
[00:33:41.000 --> 00:33:42.000]  我們在《講福家》裡面
[00:33:42.000 --> 00:33:44.000]  我們有很多的機會
[00:33:44.000 --> 00:33:46.000]  我們從不同的牧者
[00:33:46.000 --> 00:33:47.000]  從諸日學
[00:33:47.000 --> 00:33:49.000]  甚至從在疫情期間
[00:33:49.000 --> 00:33:50.000]  很多網上的課程
[00:33:50.000 --> 00:33:52.000]  我們有很多的知識
[00:33:52.000 --> 00:33:54.000]  我們有很多聖經學者
[00:33:54.000 --> 00:33:56.000]  一些神學院的教授
[00:33:56.000 --> 00:33:59.000]  不同教會的牧者的教導
[00:33:59.000 --> 00:34:01.000]  但是大概我們習慣了
[00:34:01.000 --> 00:34:03.000]  去拿這些資訊的時候
[00:34:03.000 --> 00:34:04.000]  我們可能缺乏
[00:34:04.000 --> 00:34:07.000]  在一些最簡單的事情上面
[00:34:07.000 --> 00:34:09.000]  去堅持
[00:34:09.000 --> 00:34:10.000]  當然可能剛才我提到的
[00:34:10.000 --> 00:34:12.000]  是講吃甜品那些事情
[00:34:12.000 --> 00:34:14.000]  但是可能說不定
[00:34:14.000 --> 00:34:15.000]  對我們有些人來說
[00:34:15.000 --> 00:34:16.000]  可能是你家裡那個
[00:34:16.000 --> 00:34:18.000]  很難去搞的
[00:34:18.000 --> 00:34:19.000]  就是兩歲的小孩
[00:34:19.000 --> 00:34:21.000]  就是找他 Trouble 2
[00:34:21.000 --> 00:34:24.000]  可能是一些你不想去到
[00:34:24.000 --> 00:34:25.000]  就是你跟一些朋友吵架
[00:34:25.000 --> 00:34:27.000]  不想面對他那些關係
[00:34:27.000 --> 00:34:29.000]  可能有一些事物
[00:34:29.000 --> 00:34:33.000]  我們自己知道自己是否做到
[00:34:33.000 --> 00:34:35.000]  我們知道要跟隨神
[00:34:35.000 --> 00:34:37.000]  但是那些微細的事情上面
[00:34:37.000 --> 00:34:38.000]  可能我們發現
[00:34:38.000 --> 00:34:40.000]  原來我們是有缺憲
[00:34:40.000 --> 00:34:43.000]  或者有缺漏的部分
[00:34:43.000 --> 00:34:46.000]  所以去到要單純去相信
[00:34:46.000 --> 00:34:48.000]  跟隨神的旨意和教導
[00:34:48.000 --> 00:34:50.000]  並不是更加在某些時刻
[00:34:50.000 --> 00:34:52.000]  更加在某些大事上面我們先做
[00:34:52.000 --> 00:34:55.000]  更加重要是在日常生活的上面
[00:34:55.000 --> 00:34:58.000]  在我們每個人生微細的部分上面
[00:34:58.000 --> 00:35:00.000]  我們都常常把夜禍畫
[00:35:00.000 --> 00:35:03.000]  放在我們的面前
[00:35:03.000 --> 00:35:04.000]  大家看到的部分
[00:35:04.000 --> 00:35:07.000]  我們再看一次十六章整個的圖畫
[00:35:07.000 --> 00:35:09.000]  如果說我們不是只是去
[00:35:09.000 --> 00:35:11.000]  好像其他人一樣去追著
[00:35:11.000 --> 00:35:13.000]  那些神明的畫
[00:35:13.000 --> 00:35:15.000]  那麼私人提出的解決辦法
[00:35:15.000 --> 00:35:17.000]  就是重新去明白神
[00:35:17.000 --> 00:35:20.000]  在我們生命裡面的位置
[00:35:20.000 --> 00:35:22.000]  當然這個的選擇有時
[00:35:22.000 --> 00:35:24.000]  這個的生活
[00:35:24.000 --> 00:35:25.000]  有些人覺得愚蠢
[00:35:25.000 --> 00:35:27.000]  就是可能身邊的人
[00:35:27.000 --> 00:35:29.000]  有些人會覺得荒謬
[00:35:29.000 --> 00:35:30.000]  但是更多時候
[00:35:30.000 --> 00:35:32.000]  可能有時是覺得可惜
[00:35:32.000 --> 00:35:33.000]  因為什麼呢
