
[00:00:00.000 --> 00:00:02.680]  讓我們一起有祈禱的時間
[00:18:21.760 --> 00:18:23.320]  我們的態度往往就是
[00:18:23.320 --> 00:18:25.880]  我知道神是會審判世人
[00:18:25.880 --> 00:18:30.320]  不過神的審判未必會淋在我裡面的
[00:18:30.320 --> 00:18:32.960]  不過聖經剛才我們都讀到了
[00:18:32.960 --> 00:18:35.480]  每個人都會面對著審判
[00:18:35.480 --> 00:18:38.000]  羅馬書二章六節裡面說
[00:18:38.000 --> 00:18:42.480]  祂要照個人的行為報應各人
[00:18:42.480 --> 00:18:44.360]  在這裡很清楚地告訴我們
[00:18:44.360 --> 00:18:46.800]  神是會按照著每個人的行為
[00:18:46.800 --> 00:18:49.320]  來審判我們每一個
[00:18:49.320 --> 00:18:51.000]  沒有人能夠避免
[00:18:51.000 --> 00:18:54.280]  從創世的開始直到主耶穌再回來的時候
[00:18:54.280 --> 00:18:55.600]  無論是誰
[00:18:55.600 --> 00:18:57.680]  無一例外地
[00:18:57.680 --> 00:19:01.640]  來到神的面前接受審判
[00:19:01.640 --> 00:19:04.360]  可能我們也會聽到有人說
[00:19:04.360 --> 00:19:09.640]  再這樣下去你一定會有報應的
[00:19:09.640 --> 00:19:12.040]  我不知道你有沒有說過類似這樣的說話
[00:19:12.040 --> 00:19:13.080]  心裡面說吧
[00:19:13.080 --> 00:19:15.560]  通常我們都很斯文的
[00:19:15.560 --> 00:19:18.480]  你一定會天修的
[00:19:18.480 --> 00:19:22.560]  你有沒有想過我們的報應又會是什麼
[00:19:22.560 --> 00:19:24.960]  我們自己的報應又會是什麼
[00:19:24.960 --> 00:19:30.000]  為什麼你明知道神是不會放過犯罪作惡的人
[00:19:30.000 --> 00:19:33.520]  卻認為自己可以倖免
[00:19:33.520 --> 00:19:35.680]  為什麼我們仍然覺得
[00:19:35.680 --> 00:19:40.200]  相同的審判不會臨到在我們自己裡面
[00:19:40.200 --> 00:19:43.480]  你知道這是為什麼嗎
[00:19:43.480 --> 00:19:47.360]  因為我們很容易原諒自己
[00:19:47.360 --> 00:19:51.320]  我們很快會為很多的理由為自己辯解
[00:19:51.320 --> 00:19:56.480]  很容易去赦免描述自己的過犯
[00:19:56.480 --> 00:20:01.880]  但我們也不會用同樣的標準去看旁邊那個
[00:20:01.880 --> 00:20:04.400]  其他人我們不會為他們辯護
[00:20:04.400 --> 00:20:06.880]  不會為他們想很多的理由
[00:20:06.880 --> 00:20:11.440]  我們好像很難去饒恕其他人的過犯
[00:20:11.440 --> 00:20:16.280]  所以原來在我們心裡面有一個雙重的標準
[00:20:16.280 --> 00:20:20.240]  寬己 嚴人
[00:20:20.240 --> 00:20:25.120]  寬容自己很嚴厲地對待其他人
[00:20:25.120 --> 00:20:27.920]  我們對自己是不是非常寬容
[00:20:27.920 --> 00:20:32.240]  對其他人是非常苛刻的呢
[00:20:32.240 --> 00:20:38.080]  但是神絕對不會用這個雙重的標準來看我們
[00:20:38.080 --> 00:20:39.600]  作為主的門徒我們都知道
[00:20:39.600 --> 00:20:42.120]  我們必須要去接受神的話語
[00:20:42.120 --> 00:20:44.720]  在理論上我們都接受了
[00:20:44.720 --> 00:20:48.880]  但是在實際上我們究竟是不是關心
[00:20:48.880 --> 00:20:53.240]  我們是不是真的在理論上接受的同時
[00:20:53.240 --> 00:21:00.360]  也在實際上去看神如何看待去作審判
[00:21:00.360 --> 00:21:02.200]  有時候我們再想深一層
[00:21:02.200 --> 00:21:06.440]  審判聽起來好像只是得懲罰
[00:21:06.440 --> 00:21:12.720]  其實公平公義的審判也會帶來獎賞
[00:21:12.720 --> 00:21:15.680]  如果我們去留意在《馬太福音》裡面
[00:21:15.680 --> 00:21:17.240]  分別說了十個童女比喻
[00:21:17.240 --> 00:21:21.480]  按財降的比喻和綿養山羊的比喻
[00:21:21.480 --> 00:21:26.960]  十個童女裡面是不是提及到有預備
[00:21:26.960 --> 00:21:29.520]  和沒有預備的童女呢
[00:21:29.520 --> 00:21:32.280]  按財降的天國的比喻裡面
[00:21:32.280 --> 00:21:36.320]  是不是提及到又良善又忠心
[00:21:36.320 --> 00:21:39.440]  和又懶又惡的僕人呢
[00:21:39.440 --> 00:21:44.840]  當審判的時候是不是有綿羊和山羊呢
[00:21:44.840 --> 00:21:48.240]  所以肯預備良善又忠心
[00:21:48.240 --> 00:21:51.280]  生命好像綿羊的特質
[00:21:51.280 --> 00:21:57.240]  這豈不是得到神的恩典的恩上加恩呢
[00:21:57.240 --> 00:22:01.280]  所以在這裡我想問大家以下三個問題
[00:22:01.280 --> 00:22:03.040]  第一個問題
[00:22:03.040 --> 00:22:08.000]  你明白神對你的要求嗎
[00:22:08.000 --> 00:22:10.680]  通常大部分人都會押頭的
[00:22:10.680 --> 00:22:16.320]  大部分人大致上都會明白的
[00:22:16.320 --> 00:22:17.480]  第二個問題
[00:22:17.480 --> 00:22:21.440]  你完全符合神對你的要求嗎
[00:22:21.440 --> 00:22:24.800]  我也相信包括我自己
[00:22:24.800 --> 00:22:28.400]  我們都說還差一點
[00:22:28.400 --> 00:22:30.160]  還差一點
[00:22:30.160 --> 00:22:32.320]  或者還有一段距離
[00:22:32.320 --> 00:22:34.520]  第三個問題
[00:22:34.520 --> 00:22:37.480]  究竟你緊不緊張
[00:22:37.480 --> 00:22:44.680]  怕不怕神的審判
[00:22:44.680 --> 00:22:46.200]  我想說
[00:22:46.200 --> 00:22:48.480]  你的行事為人
[00:22:48.480 --> 00:22:52.080]  就顯明了你究竟緊不緊張
[00:22:52.080 --> 00:22:56.480]  如果我們只是理論上接受了審判這個事實
[00:22:56.480 --> 00:23:01.040]  但在實際的生活裡面卻顯得若無其事
[00:23:01.040 --> 00:23:05.040]  若無其事這四個字很精進
[00:23:05.040 --> 00:23:07.200]  若無其事的意思就是說
[00:23:07.200 --> 00:23:09.760]  你知道那樣東西存在
[00:23:09.760 --> 00:23:13.880]  不過對你來說好像不當是一回什麼的事
[00:23:13.880 --> 00:23:17.080]  就好像我們都知道審判是存在
[00:23:17.080 --> 00:23:20.040]  但是好像我們的行事為人
[00:23:20.040 --> 00:23:23.440]  表明了我們一點都不關心
[00:23:23.440 --> 00:23:25.040]  不緊張
[00:23:25.040 --> 00:23:26.680]  為什麼
[00:23:26.680 --> 00:23:31.200]  因為我們都有一個僥倖的心理在我們裡面
[00:23:31.200 --> 00:23:33.320]  我們會認為跟我們無關
[00:23:33.320 --> 00:23:36.280]  審判是其他人需要面對
[00:23:36.280 --> 00:23:42.200]  而不是自己
[00:23:42.200 --> 00:23:46.400]  感謝神一直給我們機會去回轉
[00:23:46.400 --> 00:23:48.080]  因為祂愛我們
[00:23:48.080 --> 00:23:53.880]  而祂的應許也在剛才我們所讀過的第九節
[00:23:53.880 --> 00:23:56.920]  讓我們一起在同聲的雷道讀出
[00:23:56.920 --> 00:24:09.440]  喜
[00:24:09.440 --> 00:24:13.120]  盼望這一節的經文也成為我們每一個頂子妹的金句
[00:24:13.120 --> 00:24:17.760]  當我們偶爾被過犯所剩
[00:24:17.760 --> 00:24:22.840]  盼望這一節的經文也是出自神的應許
[00:24:22.840 --> 00:24:24.680]  再一次幫助我們
[00:24:24.680 --> 00:24:28.720]  有力地去面對生命的軟弱限制
[00:24:28.720 --> 00:24:32.120]  當我們去認自己的罪
[00:24:32.120 --> 00:24:35.280]  神是信實的,是公義的
[00:24:35.280 --> 00:24:38.040]  祂必要赦免我們的罪
[00:24:38.040 --> 00:24:43.800]  洗淨我們一切的不義
[00:24:43.800 --> 00:24:46.440]  所以我們要常存一個敬畏的心
[00:24:46.440 --> 00:24:49.120]  遠離惡事驚虔的道日
[00:24:49.120 --> 00:24:51.400]  以致到那一天
[00:24:51.400 --> 00:24:53.320]  耶穌再回來那一天
[00:24:53.320 --> 00:24:57.800]  我們能夠可以很歡然地來見主面
[00:24:57.800 --> 00:24:59.920]  在最後審判來臨的時候
[00:24:59.920 --> 00:25:03.600]  我們唯有是靠著主耶穌基督
[00:25:03.600 --> 00:25:06.000]  能夠得著赦免
[00:25:06.000 --> 00:25:09.320]  在第一和第二節裡面
[00:25:09.320 --> 00:25:12.200]  約翰在這裡提醒我們第一節
[00:25:12.200 --> 00:25:15.000]  再一次的語重心長地
[00:25:15.000 --> 00:25:17.120]  跟當時的頂子妹說
[00:25:17.120 --> 00:25:21.040]  不要再犯罪這個勸告
[00:25:21.040 --> 00:25:26.520]  從積極的層面就是呼籲我們要活出聖潔的生命
[00:25:26.520 --> 00:25:27.560]  第二方面
[00:25:27.560 --> 00:25:32.560]  約翰也知道人有意或者無意地犯罪的時候
[00:25:32.560 --> 00:25:35.920]  他勸勉當時的頂子妹不要犯罪的時候
[00:25:35.920 --> 00:25:39.120]  也說到不要絕望
[00:25:39.120 --> 00:25:44.360]  因為耶穌基督就是我們的宗保
[00:25:44.360 --> 00:25:46.440]  這個字的原文就是說
[00:25:46.440 --> 00:25:48.320]  當我們去邀請他們的時候
[00:25:48.320 --> 00:25:51.480]  他就會成為我們幫助的一位
[00:25:51.480 --> 00:25:53.920]  在聖經的翻譯裡面
[00:25:53.920 --> 00:26:00.360]  通常會有一個好像解釋是一個好像法庭的辯護者
[00:26:00.360 --> 00:26:05.320]  甚至乎是解釋等同聖靈好像安慰師那樣
[00:26:05.320 --> 00:26:09.000]  他為我們作了贖罪祭
[00:26:09.000 --> 00:26:14.840]  和合館就將贖罪祭翻譯成挽回祭
[00:26:14.840 --> 00:26:19.040]  其實就是一個神和人復和的祭祭
[00:26:19.040 --> 00:26:22.160]  今天我們唯有靠著這個宗保
[00:26:22.160 --> 00:26:25.400]  耶穌基督在天上面為我們去代求
[00:26:25.400 --> 00:26:27.040]  為我們去贖罪
[00:26:27.040 --> 00:26:33.000]  神使我們能夠再次跟上帝和好
[00:26:33.000 --> 00:26:37.560]  即使沒錯我們也會偶然被罪惡所成
[00:26:37.560 --> 00:26:40.080]  但是我們的生命仍然有盼望
[00:26:40.080 --> 00:26:43.680]  不是說你就是這樣
[00:26:43.680 --> 00:26:45.440]  而是我們仍然有盼望
[00:26:45.440 --> 00:26:49.800]  只要我們願意真誠地去認罪悔改
[00:26:49.800 --> 00:26:52.240]  因為主耶穌在這裡很清楚地讓我們知道
[00:26:52.240 --> 00:26:54.320]  祂為了我們作了挽回祭
[00:26:54.320 --> 00:26:59.000]  祂獻上了自己成為了代罪羔羊
[00:26:59.000 --> 00:27:03.120]  基督就是一個無罪的義人
[00:27:03.120 --> 00:27:05.040]  祂就是將祂的義
[00:27:05.040 --> 00:27:08.200]  算在我們每一個人身上成為義
[00:27:08.200 --> 00:27:14.080]  以致我們被稱為義的意思
[00:27:14.080 --> 00:27:18.000]  所以當我們一生一路奔走這條天路的時候
[00:27:18.000 --> 00:27:21.760]  我們要注意的不是我們會不會犯罪
[00:27:21.760 --> 00:27:26.680]  而是我們願不願意在犯罪的時候承認自己的罪
[00:27:26.680 --> 00:27:29.880]  相信耶穌基督代贖這個功效
[00:27:29.880 --> 00:27:32.840]  並藉著它重新開始
[00:27:32.840 --> 00:27:37.160]  重新的一個新的生命
[00:27:37.160 --> 00:27:41.320]  最後一點在這兩節經文中提及到的
[00:27:41.320 --> 00:27:44.280]  當約翰提到耶穌不單止為我
[00:27:44.280 --> 00:27:47.440]  不單止為你和我的罪
[00:27:47.440 --> 00:27:53.400]  同時間也是為普天下人的罪
[00:27:53.400 --> 00:27:55.480]  很明顯背後的意思
[00:27:55.480 --> 00:28:03.080]  並不是我們只有自己獨佔福音的好處
[00:28:03.080 --> 00:28:06.960]  而是我們也能像耶穌這樣的一個心腸
[00:28:06.960 --> 00:28:09.800]  去和其他人分享耶穌
[00:28:09.800 --> 00:28:12.600]  換句話說我們不要忘記
[00:28:12.600 --> 00:28:21.240]  在馬太福音最後兩節的大使命的吩咐
[00:28:21.240 --> 00:28:30.120]  當我們今天環顧世界時,神的子民散居在世界不同的角落
[00:28:30.120 --> 00:28:33.240]  你和我都因著不同的原因
[00:28:33.240 --> 00:28:37.920]  在不同的時間,從不同的地域來到這裡
[00:28:37.920 --> 00:28:45.840]  除了我們要想如何去想將來新的生活之上
[00:28:45.840 --> 00:28:55.280]  我相信神也給我們每一個人有一個更重要的天國的責任和使命去承擔
[00:28:55.280 --> 00:29:00.240]  正如保羅說他自己欠了福音的債
[00:29:00.240 --> 00:29:02.720]  任何享受耶穌寬恕的人
[00:29:02.720 --> 00:29:07.640]  我們都不應當只是滿足自己獨有
[00:29:07.640 --> 00:29:12.000]  因為神在十字架上的工作不只是給我們個人
[00:29:12.000 --> 00:29:18.880]  我們不是要獨享,而是要分享
[00:29:18.880 --> 00:29:21.880]  大家都認得這一張slide
[00:29:21.880 --> 00:29:24.080]  這也成為了我們未來
[00:29:24.080 --> 00:29:27.160]  就是這一年、下半年、德人年
[00:29:27.160 --> 00:29:31.640]  我們很盼望我們的教會能夠在社區的能見度
[00:29:31.640 --> 00:29:37.440]  與社區的結連和建立友誼能夠盡心一塵
[00:29:37.440 --> 00:29:41.640]  還有兩個多月,2023年就過了
[00:29:41.640 --> 00:29:45.000]  不知道這三個方向目標
[00:29:45.000 --> 00:29:48.720]  我們怎樣去量度
[00:29:48.720 --> 00:29:51.880]  究竟我們做得怎麼樣
[00:29:51.880 --> 00:29:57.960]  有沒有真是如這三句不只是一個slogan
[00:29:57.960 --> 00:30:01.240]  而是真的成為我們生命的一部份
[00:30:01.240 --> 00:30:05.600]  特別當我們強調社區的能見度
[00:30:05.600 --> 00:30:09.880]  你會想起什麼?
[00:30:09.880 --> 00:30:12.440]  可能我們第一時間會想起
[00:30:12.440 --> 00:30:14.680]  我們應該要讓更多人知道
[00:30:14.680 --> 00:30:18.560]  我們的存在在East Ridge這個地方
[00:30:18.560 --> 00:30:21.920]  但我覺得再深一個層次
[00:30:21.920 --> 00:30:25.400]  除了告訴別人我們這裡有聚會之外
[00:30:25.400 --> 00:30:29.080]  更重要的是it's all about us
[00:30:29.080 --> 00:30:32.280]  是我們每一個弟兄姊妹
[00:30:32.280 --> 00:30:36.000]  我們有沒有在我們目前的生活圈子裡
[00:30:36.000 --> 00:30:41.120]  提升我們的能見度去見證基督
[00:30:41.120 --> 00:30:46.000]  讓人在我們的生命裡面見到耶穌基督
[00:30:46.000 --> 00:30:49.640]  我覺得這個更重要
[00:30:49.640 --> 00:30:54.440]  沒錯,我相信主要願意兩年多三年後
[00:30:54.440 --> 00:30:56.120]  我們在Main Street
[00:30:56.120 --> 00:31:00.400]  我們一定會成為這裡的地標
[00:31:00.400 --> 00:31:02.640]  沒什麼人不會知道我們的存在
[00:31:02.640 --> 00:31:04.440]  一定比現在更好
[00:31:04.440 --> 00:31:06.080]  不過問題是
[00:31:06.080 --> 00:31:08.640]  我們的生命
[00:31:08.640 --> 00:31:12.120]  我們知道教會不是建築物
[00:31:12.120 --> 00:31:15.320]  教會是在說你和我
[00:31:15.320 --> 00:31:19.000]  究竟我們的生命的光景又是怎樣
[00:31:19.000 --> 00:31:25.600]  我們每一個是不是成為耶穌基督的代言人
[00:31:25.600 --> 00:31:27.120]  最近我聽到一個見證
[00:31:27.120 --> 00:31:29.440]  有一個弟兄當他知道
[00:31:29.440 --> 00:31:33.760]  他的下屬的丈夫患癌病的時候
[00:31:33.760 --> 00:31:36.480]  他就很主動地去關心他
[00:31:36.480 --> 00:31:38.360]  去幫助他
[00:31:38.360 --> 00:31:39.920]  並且邀請我們教務同工
[00:31:39.920 --> 00:31:43.560]  其中一位同工去探望這對夫婦
[00:31:43.560 --> 00:31:46.360]  當有一次同工我們分享會的時候
[00:31:46.360 --> 00:31:48.040]  這位同工就說到
[00:31:48.040 --> 00:31:51.440]  在他第二次去探望這對夫婦的時候
[00:31:51.440 --> 00:31:54.160]  這位的下屬
[00:31:54.160 --> 00:31:57.320]  他就很欣賞他的嘗試
[00:31:57.320 --> 00:32:00.640]  他覺得這個人很不一樣
[00:32:00.640 --> 00:32:03.920]  雖然他是一個一人之下
[00:32:03.920 --> 00:32:04.920]  萬人之上
[00:32:04.920 --> 00:32:09.200]  管理一個二百多人的一個機構
[00:32:09.200 --> 00:32:10.400]  一個公司
[00:32:10.400 --> 00:32:14.800]  但是他從沒有半點老闆的價值
[00:32:14.800 --> 00:32:16.520]  他常常都會跟他的下屬說
[00:32:16.520 --> 00:32:18.920]  如果有什麼困難隨時來找我
[00:32:18.920 --> 00:32:22.800]  我的門是常開的
[00:32:22.800 --> 00:32:24.880]  這個下屬更加說到
[00:32:24.880 --> 00:32:30.200]  他很真實地去關心每一個員工的需要
[00:32:30.200 --> 00:32:33.480]  這位太太甚至形容
[00:32:33.480 --> 00:32:36.840]  她很有人格的魅力
[00:32:36.840 --> 00:32:38.920]  這四個字我第一次聽到
[00:32:38.920 --> 00:32:43.120]  人格的魅力
[00:32:43.120 --> 00:32:45.080]  當下我心想
[00:32:45.080 --> 00:32:46.720]  我都很盼望
[00:32:46.720 --> 00:32:49.600]  這份人格魅力
[00:32:49.600 --> 00:32:52.680]  同樣都在我們恩全家裡面
[00:32:52.680 --> 00:32:54.960]  盼望每一個我們此刻
[00:32:54.960 --> 00:32:58.480]  上帝給我們有很多我們所接觸到的親人
[00:32:58.480 --> 00:33:01.560]  鄰舍、同學、同事
[00:33:01.560 --> 00:33:05.040]  他們都能夠在我們的生命裡面
[00:33:05.040 --> 00:33:08.000]  看到耶穌的愛
[00:33:08.000 --> 00:33:09.320]  當我們知道每一天
[00:33:09.320 --> 00:33:13.480]  有很多的靈魂朝向滅亡的路
[00:33:13.480 --> 00:33:14.800]  如果他們未曾得救
[00:33:14.800 --> 00:33:17.200]  將來要受到的審判
[00:33:17.200 --> 00:33:19.560]  是一個永刑
[00:33:19.560 --> 00:33:22.520]  是多麼的可怕呢?
[00:33:22.520 --> 00:33:24.160]  這個是不是你
[00:33:24.160 --> 00:33:27.320]  當我們知道這個對我們來說
[00:33:27.320 --> 00:33:30.360]  這已經是一個預知的結局
[00:33:30.360 --> 00:33:33.280]  我們是不是仍然是無動於衷
[00:33:33.280 --> 00:33:36.760]  見死不救呢?
[00:33:36.760 --> 00:33:39.360]  他們可能是剛才所說的
[00:33:39.360 --> 00:33:42.520]  我們的鄰舍、同事、家人、朋友
[00:33:42.520 --> 00:33:45.480]  究竟我們有沒有好好
[00:33:45.480 --> 00:33:50.440]  去慰藉他們的微信主著急呢?
[00:33:50.440 --> 00:33:51.880]  我不知道你
[00:33:51.880 --> 00:33:54.480]  可能你會擔心他們很多事情
[00:33:54.480 --> 00:33:56.880]  但我不知道你有沒有擔心過他們
[00:33:56.880 --> 00:33:59.040]  如果有一天他們臨死的時候
[00:33:59.040 --> 00:34:00.640]  都未能夠信耶穌
[00:34:00.640 --> 00:34:01.840]  很慘的
[00:34:01.840 --> 00:34:04.160]  剛才我們一邊說的時候
[00:34:04.160 --> 00:34:06.000]  我都盼望今天的信息
[00:34:06.000 --> 00:34:08.760]  不單止只是跟我們自己說
[00:34:08.760 --> 00:34:11.160]  同時間亦都是在跟我們
[00:34:11.160 --> 00:34:13.680]  怎樣去關心
[00:34:13.680 --> 00:34:16.000]  我們身邊未認識主的朋友
[00:34:16.000 --> 00:34:17.800]  把握時機
[00:34:17.800 --> 00:34:20.400]  帶領他們去認識主
[00:34:20.400 --> 00:34:24.960]  神願在主再來的時候
[00:34:24.960 --> 00:34:30.880]  這也是我一直為恩全家的禱告
[00:34:30.880 --> 00:34:34.440]  盼望使徒幸轉
[00:34:34.440 --> 00:34:37.200]  當時的情景
[00:34:37.200 --> 00:34:41.240]  我相信這不是一個故事
[00:34:41.240 --> 00:34:44.240]  而是仍然在今天
[00:34:44.240 --> 00:34:48.240]  很活生生地呈現在我們
[00:34:48.240 --> 00:34:50.440]  每一個頂子妹的生命裡面
[00:34:50.440 --> 00:34:53.320]  使我們能夠像昔日的使徒一樣
[00:34:53.320 --> 00:34:57.720]  很有影響力和爆炸力
[00:34:57.720 --> 00:34:59.520]  求主幫助我們
[00:34:59.520 --> 00:35:03.440]  以致我們能夠用上帝的眼光
[00:35:03.440 --> 00:35:05.600]  去彼此服侍
[00:35:05.600 --> 00:35:08.520]  更加用上帝的心腸
[00:35:08.520 --> 00:35:11.200]  去更加去明白
[00:35:11.200 --> 00:35:12.400]  這一刻
[00:35:12.400 --> 00:35:13.480]  在我們身旁
[00:35:13.480 --> 00:35:14.800]  出現在我們眼前
[00:35:14.800 --> 00:35:15.920]  未信主的朋友
[00:35:15.920 --> 00:35:17.720]  他們的需要
[00:35:17.720 --> 00:35:20.320]  我們能夠一起去實踐
[00:35:20.320 --> 00:35:22.720]  耶穌基督的訓誨
[00:35:22.720 --> 00:35:24.040]  在日常的生活裡面
[00:35:24.040 --> 00:35:26.920]  我們能夠透過微小的行動
[00:35:26.920 --> 00:35:28.880]  你不用等教會
[00:35:28.880 --> 00:35:30.200]  你不用等教會
[00:35:30.200 --> 00:35:32.400]  為什麼教會不去做
[00:35:32.400 --> 00:35:34.800]  而是你自己就是教會
[00:35:34.800 --> 00:35:37.720]  神就是這樣給你看到那個需要
[00:35:37.720 --> 00:35:39.920]  然後你就去
[00:35:39.920 --> 00:35:41.720]  我們就去回應
[00:35:41.720 --> 00:35:45.000]  以致我們都能夠在過程裡面
[00:35:45.000 --> 00:35:47.160]  能夠讓我們生命的特質
[00:35:47.160 --> 00:35:48.120]  那份的勇氣
[00:35:48.120 --> 00:35:49.360]  那份的堅持
[00:35:49.360 --> 00:35:52.480]  讓世人都能夠在黑暗的裡面
[00:35:52.480 --> 00:35:56.320]  能夠再一次見到主耶穌這個的真光
[00:35:56.320 --> 00:36:01.920]  使他們能夠迴轉歸向神
[00:36:01.920 --> 00:36:04.880]  最後很想用這兩句話
[00:36:04.880 --> 00:36:07.800]  成為我們今天的提醒和勉勵
[00:36:07.800 --> 00:36:08.960]  我們一起讀出來好嗎
[00:36:08.960 --> 00:36:10.560]  預備起
[00:36:10.560 --> 00:36:12.360]  我們都犯罪
[00:36:12.360 --> 00:36:15.000]  規決了神的榮耀
[00:36:15.000 --> 00:36:16.840]  唯有靠基督
[00:36:16.840 --> 00:36:19.840]  奇妙因典得赦免
[00:36:19.840 --> 00:36:22.880]  一生只能活一次
[00:36:22.880 --> 00:36:25.200]  讓我們把握機會
[00:36:25.200 --> 00:36:27.880]  將福音傳開
[00:36:27.880 --> 00:36:31.080]  好在這一刻我們都來到低頭
[00:36:31.080 --> 00:36:35.280]  我邀請你來為自己去禱告
[00:36:35.280 --> 00:36:37.440]  當有聖靈今天感動你
[00:36:37.440 --> 00:36:40.480]  你去到去為生命的軟弱
[00:36:40.480 --> 00:36:42.840]  去認罪悔改的時候
[00:36:42.840 --> 00:36:45.040]  你就去呼求神
[00:36:45.040 --> 00:36:47.040]  求神給你有力量
[00:36:47.040 --> 00:36:50.560]  求神給你都能夠好像今天的訊息
[00:36:50.560 --> 00:36:54.200]  告訴我們我們能夠可以靠著耶穌基督
[00:36:54.200 --> 00:36:57.640]  去跨城
[00:36:57.640 --> 00:36:59.160]  與此同時
[00:36:59.160 --> 00:37:03.080]  求神都給我們有一個憐憫人的心
[00:37:03.080 --> 00:37:04.800]  去預備我們
[00:37:04.800 --> 00:37:07.840]  讓我們能夠在未來的時間
[00:37:07.840 --> 00:37:10.160]  甚至在今天
[00:37:10.160 --> 00:37:12.720]  我們就坐言起行
[00:37:12.720 --> 00:37:13.800]  你去到岸上
[00:37:13.800 --> 00:37:15.720]  聖靈給我們的感動
[00:37:15.720 --> 00:37:17.240]  回應
[00:37:17.240 --> 00:37:18.800]  去將愛
[00:37:18.800 --> 00:37:20.920]  透過我們的生命傳揚開去
[00:37:20.920 --> 00:37:23.160]  我們有大概一分鐘的時間
[00:37:23.160 --> 00:37:40.080]  去禱告
[00:37:40.080 --> 00:37:42.360]  就是禱告
[00:37:42.360 --> 00:37:44.000]  聖靈啊
[00:37:44.000 --> 00:37:48.720]  求你再次來到去燃點我們的生命
[00:37:48.720 --> 00:37:53.000]  讓我們能夠再次去認定
[00:37:53.000 --> 00:37:55.400]  你就是我們的救贖主
[00:37:55.400 --> 00:37:57.800]  和生命的主
[00:37:57.800 --> 00:38:00.400]  離開了你我們什麼都不能夠做
[00:38:00.400 --> 00:38:02.400]  主啊求你憐憫我們
[00:38:02.400 --> 00:38:05.120]  都是一個罪人
[00:38:05.120 --> 00:38:07.800]  求主給我們從你而來
[00:38:07.800 --> 00:38:09.800]  有那份的剛強
[00:38:09.800 --> 00:38:11.400]  那份的勇氣
[00:38:11.400 --> 00:38:15.240]  能夠靠著主脫離黑暗
[00:38:15.240 --> 00:38:17.480]  也都因著主耶穌基督的保血
[00:38:17.480 --> 00:38:19.320]  洗淨我們的罪
[00:38:19.320 --> 00:38:21.640]  和一切的羞恥
[00:38:21.640 --> 00:38:22.880]  醫治我們
[00:38:22.880 --> 00:38:25.040]  接納我們
[00:38:25.040 --> 00:38:27.680]  主我們要依靠你的恩典
[00:38:27.680 --> 00:38:32.040]  使我們能夠走在光明的裡面
[00:38:32.040 --> 00:38:33.720]  真你的父啊
[00:38:33.720 --> 00:38:34.720]  好多謝你
[00:38:34.720 --> 00:38:37.200]  今天再一次藉著你的信息
[00:38:37.200 --> 00:38:38.440]  藉著經文
[00:38:38.440 --> 00:38:39.360]  去指教我們
[00:38:39.360 --> 00:38:41.120]  去光照我們
[00:38:41.120 --> 00:38:45.280]  主我們願意去承認我們自欺的罪
[00:38:45.280 --> 00:38:46.880]  求你赦免我們的過犯
[00:38:46.880 --> 00:38:49.200]  洗淨我們一切的不義
[00:38:49.200 --> 00:38:51.320]  再一次給我們機會
[00:38:51.320 --> 00:38:54.560]  回轉歸向你
[00:38:54.560 --> 00:38:55.680]  主啊
[00:38:55.680 --> 00:38:59.600]  求你也都透過我們卑微的生命
[00:38:59.600 --> 00:39:02.600]  能夠成為祝福的管道
[00:39:02.600 --> 00:39:04.040]  因著我們經歷
[00:39:04.040 --> 00:39:05.520]  主耶穌基督的拯救
[00:39:05.520 --> 00:39:07.720]  經歷主耶穌基督的大愛
[00:39:07.720 --> 00:39:10.080]  以至到我們都能夠可以
[00:39:10.080 --> 00:39:14.200]  將愛成為永留一樣
[00:39:14.200 --> 00:39:16.000]  透過我們的生命
[00:39:16.000 --> 00:39:19.560]  能夠去成為更多人的祝福
[00:39:19.560 --> 00:39:21.520]  能夠去見證
[00:39:21.520 --> 00:39:22.640]  耶穌基督
[00:39:22.640 --> 00:39:26.000]  就是那位有增有活的神
[00:39:26.000 --> 00:39:27.600]  這樣我們都能夠
[00:39:27.600 --> 00:39:29.440]  整個的恩全家
[00:39:29.440 --> 00:39:31.760]  以生命影響生命
[00:39:31.760 --> 00:39:35.400]  能夠可以在這個黑暗的世代裡面
[00:39:35.400 --> 00:39:38.000]  為主你發熱發光
[00:39:38.000 --> 00:39:40.320]  也都能夠帶領更多的人
[00:39:40.320 --> 00:39:42.400]  能夠歸向你
[00:39:42.400 --> 00:39:43.440]  主啊
[00:39:43.440 --> 00:39:45.440]  我在這裡
[00:39:45.440 --> 00:39:48.040]  請差遣我們每一個
[00:39:48.040 --> 00:39:50.040]  願你的旨意成就
[00:39:50.040 --> 00:39:50.960]  多謝主
[00:39:50.960 --> 00:39:52.080]  誰聽我們的禱告
[00:39:52.080 --> 00:39:53.560]  奉耶穌基督
[00:39:53.560 --> 00:39:55.160]  得勝的名求
[00:39:55.160 --> 00:39:55.600]  阿們
