
[00:00:00.000 --> 00:00:01.640]  各位鼎姊妹 早安
[00:21:11.980 --> 00:21:16.740]  去接待那些有需要的人
[00:21:16.740 --> 00:21:20.060]  主都藉著教會供養他們
[00:21:20.060 --> 00:21:23.100]  要透過他們的生命
[00:21:23.100 --> 00:21:25.140]  去教導我們
[00:21:25.140 --> 00:21:28.740]  全然倚靠主的心
[00:21:28.740 --> 00:21:30.580]  因為他們就是一班相信
[00:21:30.580 --> 00:21:36.660]  也就是說照顧孤兒寡婦的主
[00:21:36.660 --> 00:21:42.860]  在上個月教會搞了一個親子的短孫學習團
[00:21:42.860 --> 00:21:44.420]  我們一家四口
[00:21:44.420 --> 00:21:48.260]  和幾個家庭九大八個小朋友
[00:21:48.260 --> 00:21:53.660]  去到台灣屏東縣原住民的部落裡面
[00:21:53.660 --> 00:21:54.980]  一間教會
[00:21:54.980 --> 00:22:01.180]  舉辦了一個兒童和青少年的營會
[00:22:01.180 --> 00:22:05.060]  在那幾天裡面雨不停下
[00:22:05.060 --> 00:22:06.260]  如果你有留意新聞
[00:22:06.260 --> 00:22:12.260]  台灣的南部面對雨災
[00:22:12.260 --> 00:22:14.060]  雖然是這樣的情況
[00:22:14.060 --> 00:22:17.700]  但我們很深深體會神的看顧
[00:22:17.700 --> 00:22:21.100]  每當我們一出門去探訪
[00:22:21.100 --> 00:22:24.140]  或者營會準備開始的時候
[00:22:24.140 --> 00:22:27.860]  雨就會停下來
[00:22:27.860 --> 00:22:29.020]  我們也看到
[00:22:29.020 --> 00:22:30.740]  原來我們的小朋友
[00:22:30.740 --> 00:22:32.620]  在香港不會做的事
[00:22:32.620 --> 00:22:33.980]  不知道為什麼去到那裡
[00:22:33.980 --> 00:22:36.300]  突然間會做很多事
[00:22:36.300 --> 00:22:39.100]  他們每一個都大大地
[00:22:39.100 --> 00:22:43.940]  成為了我們的小幫手、小導師
[00:22:43.940 --> 00:22:46.660]  刮目相看
[00:22:46.660 --> 00:22:50.260]  去之前我們也有很多掛慮
[00:22:50.260 --> 00:22:51.580]  誰知道那幾天
[00:22:51.580 --> 00:22:56.620]  我們也可以當他們很正常地去看待
[00:22:56.620 --> 00:22:57.740]  突然間才發現
[00:22:57.740 --> 00:23:02.620]  原來你就是我的弟兄和姐妹
[00:23:02.620 --> 00:23:05.980]  所以在這裡我也呼籲我們的弟兄姐妹
[00:23:05.980 --> 00:23:13.180]  如果我們家裡有小孩子
[00:23:13.180 --> 00:23:16.060]  我總覺得宣教的學習
[00:23:16.060 --> 00:23:18.300]  一定要從小開始做
[00:23:18.300 --> 00:23:19.580]  所以很鼓勵大家
[00:23:19.580 --> 00:23:22.580]  在明年如果我們再有機會去舉辦的時候
[00:23:22.580 --> 00:23:25.740]  歡迎大家我們一起踴躍地去報名
[00:23:25.740 --> 00:23:29.540]  我們相信神會透過我們這個擺相
[00:23:29.540 --> 00:23:32.060]  會讓我們更加看到
[00:23:32.060 --> 00:23:33.220]  很多的收穫
[00:23:33.220 --> 00:23:34.740]  其中一個的收穫
[00:23:34.740 --> 00:23:36.820]  就是當地的弟兄姐妹
[00:23:36.820 --> 00:23:39.140]  有幾個家庭來接待我們
[00:23:39.140 --> 00:23:40.620]  其實我們不是住酒店
[00:23:40.620 --> 00:23:44.420]  我們去了部落的村莊裡
[00:23:44.420 --> 00:23:45.740]  幾個家庭去接待我們
[00:23:45.740 --> 00:23:49.180]  我們分別住在不同的弟兄姐妹家裡
[00:23:49.180 --> 00:23:52.820]  其中一個是教會的執事
[00:23:52.820 --> 00:23:54.660]  他就開放他們的家庭
[00:23:54.660 --> 00:23:57.780]  我會形容這個執事
[00:23:57.780 --> 00:24:03.300]  正正就是這段經文所說的「真寡婦」
[00:24:03.300 --> 00:24:07.540]  她的丈夫很早就離開了
[00:24:07.540 --> 00:24:11.380]  她沒有因為這樣而自暴自棄
[00:24:11.380 --> 00:24:14.900]  她得到教會的支持
[00:24:14.900 --> 00:24:17.660]  她的生命讓我們看到
[00:24:17.660 --> 00:24:20.500]  她不單止願意樂意和我們分享
[00:24:20.500 --> 00:24:23.580]  我們也會看到原來她家裡有兩個小朋友
[00:24:23.580 --> 00:24:26.180]  不過這兩個小朋友不是她的親生
[00:24:26.180 --> 00:24:28.660]  是領養的
[00:24:28.660 --> 00:24:29.660]  不單止這樣
[00:24:29.660 --> 00:24:33.380]  每一晚她都會開放她家裡的門庭
[00:24:33.380 --> 00:24:35.420]  讓附近的村落
[00:24:35.420 --> 00:24:39.820]  那些很孤單的人聚在一起
[00:24:39.820 --> 00:24:42.300]  彼此分享
[00:24:42.300 --> 00:24:47.580]  能夠互相關心、問候
[00:24:47.580 --> 00:24:51.420]  在平日
[00:24:51.420 --> 00:24:52.900]  看到她很忙碌
[00:24:52.900 --> 00:24:55.460]  去打理家頭細務
[00:24:55.460 --> 00:24:57.940]  又要照顧這兩個小朋友
[00:24:57.940 --> 00:25:03.900]  平日也看到她很關心村民的需要
[00:25:03.900 --> 00:25:04.740]  更甚的
[00:25:04.740 --> 00:25:06.820]  我們看到她在教會裡
[00:25:06.820 --> 00:25:09.500]  很忠心地去服侍
[00:25:09.500 --> 00:25:10.300]  她和我們分享
[00:25:10.300 --> 00:25:12.420]  當她每一天去靈修的時候
[00:25:12.420 --> 00:25:16.780]  她就是透過手抄聖經
[00:25:16.780 --> 00:25:20.900]  去背讀神的話語
[00:25:20.900 --> 00:25:23.060]  去默想神
[00:25:23.060 --> 00:25:25.500]  她整個的生命
[00:25:25.500 --> 00:25:29.060]  成為了我們整團的人
[00:25:29.060 --> 00:25:33.220]  一個活生生的見證
[00:25:33.220 --> 00:25:38.740]  其實不是教會照顧這些真寡婦
[00:25:38.740 --> 00:25:42.620]  神同樣要透過她們這個敬虔的生命
[00:25:42.620 --> 00:25:45.740]  教導、激勵我們
[00:25:45.740 --> 00:25:48.380]  至於浩然樂的寡婦
[00:25:48.380 --> 00:25:50.420]  也可能反映了我們生活
[00:25:50.420 --> 00:25:54.100]  某些的形態需要被調整
[00:25:54.100 --> 00:25:55.060]  保羅在這裡說
[00:25:55.060 --> 00:25:58.900]  要勸勉這些浩然樂的寡婦
[00:25:58.900 --> 00:26:01.540]  去悔改
[00:26:01.540 --> 00:26:03.740]  在第六和第七節裡
[00:26:03.740 --> 00:26:08.300]  浩然樂的原文意思是一種自我放縱
[00:26:08.300 --> 00:26:09.260]  可能因為多的事
[00:26:09.260 --> 00:26:12.260]  他們面對生活需要而至今墮落
[00:26:12.260 --> 00:26:16.100]  違反了道德的真理的原則
[00:26:16.100 --> 00:26:17.260]  經文裡形容他們
[00:26:17.260 --> 00:26:17.700]  沒錯
[00:26:17.700 --> 00:26:20.260]  他們好像仍然有生命氣息
[00:26:20.260 --> 00:26:22.260]  但在他們的靈性上
[00:26:22.260 --> 00:26:25.380]  已經與神隔絕了
[00:26:25.380 --> 00:26:28.140]  保羅提醒提摩他要勸導他們
[00:26:28.140 --> 00:26:33.540]  使他們能夠迴轉成為無可指責
[00:26:33.540 --> 00:26:38.060]  當我們經歷過超強颱風之後
[00:26:38.060 --> 00:26:41.620]  我不知道你有什麼領會
[00:26:41.620 --> 00:26:44.060]  我其中一個很深的體會
[00:26:44.060 --> 00:26:49.820]  就是如果人生不是紮根在神的裡面
[00:26:49.820 --> 00:26:54.180]  即使像這棵多年的老樹
[00:26:54.180 --> 00:26:57.060]  樹幹多麼的粗壯
[00:26:57.060 --> 00:27:01.060]  也會被連根拔起
[00:27:01.060 --> 00:27:01.420]  沒錯
[00:27:01.420 --> 00:27:07.260]  這棵樹仍然的外觀好像還完好無缺
[00:27:07.260 --> 00:27:12.980]  但它裡面可能已經死了
[00:27:12.980 --> 00:27:14.620]  各位頂姐妹
[00:27:14.620 --> 00:27:18.300]  主知道我們的狀況
[00:27:18.300 --> 00:27:20.540]  祂要來挽回我們
[00:27:20.540 --> 00:27:25.020]  祂很想我們能夠迴轉
[00:27:25.020 --> 00:27:30.700]  能夠回到天父懷抱的裡面
[00:27:30.700 --> 00:27:33.540]  至於年輕的寡婦
[00:27:33.540 --> 00:27:37.460]  保羅鼓勵他們去開展新的人生
[00:27:37.460 --> 00:27:42.540]  保羅在這裡直接了當地教導提摩他
[00:27:42.540 --> 00:27:44.140]  不要相信情面
[00:27:44.140 --> 00:27:47.540]  要拒絕為年輕的寡婦登記
[00:27:47.540 --> 00:27:49.700]  因為他們年紀尚輕
[00:27:49.700 --> 00:27:51.940]  很容易禁不住情慾
[00:27:51.940 --> 00:27:53.900]  很想去嫁人
[00:27:53.900 --> 00:27:58.900]  而改變了當初他們立志去奉獻
[00:27:58.900 --> 00:28:00.660]  去侍主
[00:28:00.660 --> 00:28:04.020]  也若然教會有供應給他們的話
[00:28:04.020 --> 00:28:06.900]  很容易令到他們會遊手好閒
[00:28:06.900 --> 00:28:08.340]  無所事事
[00:28:08.340 --> 00:28:13.660]  養成了好食、濫造的惡習
[00:28:13.660 --> 00:28:15.580]  因而引起很多的是非
[00:28:15.580 --> 00:28:19.260]  帶來給教會很多的混亂和毀謗
[00:28:19.260 --> 00:28:22.900]  保羅勸勉他們應該再婚
[00:28:22.900 --> 00:28:27.580]  將精神、力量投放在婚姻和家庭裡面
[00:28:27.580 --> 00:28:30.420]  展開人生的新一頁
[00:28:30.420 --> 00:28:34.740]  而不要給機會留撒旦
[00:28:34.740 --> 00:28:38.140]  給撒旦有機會引誘他們犯罪
[00:28:38.140 --> 00:28:40.940]  離開神
[00:28:40.940 --> 00:28:42.700]  保羅在這裡讓我們看到
[00:28:42.700 --> 00:28:45.860]  當要去照顧這一群寡婦
[00:28:45.860 --> 00:28:49.940]  是相當有智慧和原則的
[00:28:49.940 --> 00:28:51.900]  是要先分辨
[00:28:51.900 --> 00:28:54.420]  要去找相關的人來分擔
[00:28:54.420 --> 00:28:56.380]  也鼓勵飼養
[00:28:56.380 --> 00:28:59.340]  好使教會的資源
[00:28:59.340 --> 00:29:03.260]  可以專注來幫助有需要的人
[00:29:03.260 --> 00:29:06.060]  這裡也呈現了指示給教會
[00:29:06.060 --> 00:29:07.980]  不應該一視同仁
[00:29:07.980 --> 00:29:10.860]  也不應該不加篩選
[00:29:10.860 --> 00:29:14.620]  而是要按照每一個的情況需要
[00:29:14.620 --> 00:29:18.380]  去伸出援手
[00:29:18.380 --> 00:29:20.220]  當我們知道
[00:29:20.220 --> 00:29:22.380]  學習以主的心腸來看見
[00:29:22.380 --> 00:29:25.820]  按主的心意去回應我們身邊
[00:29:25.820 --> 00:29:28.660]  有群佛無助的人之後
[00:29:28.660 --> 00:29:30.180]  最後一點
[00:29:30.180 --> 00:29:32.420]  我們要調教我們的暴力
[00:29:32.420 --> 00:29:36.180]  朝著主的面跟他們一起去同行
[00:29:36.180 --> 00:29:37.820]  這一群真寡婦
[00:29:37.820 --> 00:29:39.740]  無論在家庭方面
[00:29:39.740 --> 00:29:42.100]  在教會的服侍裡
[00:29:42.100 --> 00:29:45.460]  都讓我們看到有美好的見證
[00:29:45.460 --> 00:29:47.540]  藉著在耶穌基督裡
[00:29:47.540 --> 00:29:50.140]  「再無分你我 無分種族
[00:29:50.140 --> 00:29:52.660]  無分他們的背景和高低」
[00:29:52.660 --> 00:29:55.100]  以佛所書二章十九節裡這樣說
[00:29:55.100 --> 00:29:58.340]  「這樣你們不再作外人和客裡
[00:29:58.340 --> 00:30:03.780]  是與聖徒同國 是神加裡的人了」
[00:30:03.780 --> 00:30:06.380]  所以在我們中間
[00:30:06.380 --> 00:30:11.300]  不應該再按照我們的能力背景去分你你我我
[00:30:11.300 --> 00:30:12.980]  在耶穌基督裡
[00:30:12.980 --> 00:30:15.420]  我們同樣是君尊的祭司
[00:30:15.420 --> 00:30:18.340]  聖潔的國度 屬神的子民
[00:30:18.340 --> 00:30:19.940]  我們一起去相交
[00:30:19.940 --> 00:30:21.460]  一起去守撐
[00:30:21.460 --> 00:30:23.340]  彼此去服侍
[00:30:23.340 --> 00:30:27.180]  同心去傳揚耶穌基督
[00:30:27.180 --> 00:30:31.020]  擴展神的國度
[00:30:31.020 --> 00:30:36.100]  我們也不應該再稱他們為弱勢
[00:30:36.100 --> 00:30:39.500]  也不應該讓他們停留在弱勢裡
[00:30:39.500 --> 00:30:41.340]  因為在主裡
[00:30:41.340 --> 00:30:43.100]  他們已經獲得父權
[00:30:43.100 --> 00:30:44.820]  and be empowered
[00:30:44.820 --> 00:30:48.580]  他們可以成為神國裡的家人
[00:30:48.580 --> 00:30:52.060]  甚至乎是工人
[00:30:52.060 --> 00:30:54.660]  一位新來港的女士
[00:30:54.660 --> 00:30:56.980]  終於申請到單程證
[00:30:56.980 --> 00:31:00.220]  和她的丈夫兩個兒子
[00:31:00.220 --> 00:31:03.940]  以為可以一家人團聚
[00:31:03.940 --> 00:31:07.980]  這位女士只是有一個簡單的心願
[00:31:07.980 --> 00:31:10.140]  但求相夫教子
[00:31:10.140 --> 00:31:14.140]  在香港來過一個簡單的生活
[00:31:14.140 --> 00:31:16.620]  很可惜事與願違
[00:31:16.620 --> 00:31:18.300]  當她來到香港之後
[00:31:18.300 --> 00:31:21.300]  才發現原來老公不再愛她
[00:31:21.300 --> 00:31:24.980]  並且好賭成性 欠人一身債
[00:31:24.980 --> 00:31:26.780]  她很失望
[00:31:26.780 --> 00:31:30.740]  她毅然帶兩個小朋友離家出走
[00:31:30.740 --> 00:31:33.140]  要和老公離婚
[00:31:33.140 --> 00:31:35.500]  她每晚以淚洗臉
[00:31:35.500 --> 00:31:37.580]  透過一次的嘉年華會
[00:31:37.580 --> 00:31:40.220]  她有機會踏足教會
[00:31:40.220 --> 00:31:46.060]  就在孟玉開始返回教會的一年之後
[00:31:46.060 --> 00:31:48.300]  她和老公正式離婚
[00:31:48.300 --> 00:31:51.020]  帶著當時只有七歲和一歲的兒子
[00:31:51.020 --> 00:31:53.140]  拿綜援住劏房
[00:31:53.140 --> 00:31:55.100]  日子一點也不容易過
[00:31:55.100 --> 00:32:00.900]  當時是接觸到劉主任
[00:32:00.900 --> 00:32:02.140]  他很有愛心
[00:32:02.140 --> 00:32:04.980]  因為他知道孤兒寡婦
[00:32:04.980 --> 00:32:07.380]  一個女人帶著兩個小朋友很不容易
[00:32:07.380 --> 00:32:10.980]  他說帶著小朋友過去免費補習
[00:32:10.980 --> 00:32:12.940]  主任和我們都說
[00:32:12.940 --> 00:32:15.300]  一個家庭很重要
[00:32:15.300 --> 00:32:17.620]  如果單親家庭對小朋友
[00:32:17.620 --> 00:32:19.900]  會影響他們的生命
[00:32:19.900 --> 00:32:22.340]  為了兩個小朋友的幸福
[00:32:22.340 --> 00:32:24.780]  將來他們的價值觀是正確的
[00:32:24.780 --> 00:32:27.820]  我一定要給我丈夫機會
[00:32:27.820 --> 00:32:30.340]  他說我現在信了耶穌
[00:32:30.340 --> 00:32:31.900]  你也來試試吧
[00:32:31.900 --> 00:32:33.660]  我也很想念我兒子
[00:32:33.660 --> 00:32:35.340]  我說好吧
[00:32:35.340 --> 00:32:37.540]  去到教會的時候
[00:32:37.540 --> 00:32:40.220]  我發覺教會的弟兄
[00:32:40.220 --> 00:32:42.500]  他們很熱情地
[00:32:42.500 --> 00:32:45.380]  過來招呼你
[00:32:45.380 --> 00:32:46.460]  和你聊天
[00:32:46.460 --> 00:32:47.380]  關心你
[00:32:47.380 --> 00:32:48.460]  問你一些事情
[00:32:48.460 --> 00:32:49.460]  你是很舒服的
[00:32:49.460 --> 00:32:53.100]  劉主任開始找人幫我搞婚紗
[00:32:53.100 --> 00:32:55.780]  找伴娘布置禮堂
[00:32:55.780 --> 00:32:57.180]  幫我洗頭
[00:32:57.180 --> 00:32:57.980]  化妝
[00:32:57.980 --> 00:33:00.020]  做得很漂亮
[00:33:00.020 --> 00:33:01.620]  婚禮很興奮
[00:33:01.620 --> 00:33:03.220]  兒子都做花仔
[00:33:03.220 --> 00:33:04.500]  但兒子要參加婚禮
[00:33:04.500 --> 00:33:06.820]  希望他不要覺得尷尬
[00:33:06.820 --> 00:33:08.460]  我覺得很開心
[00:33:08.460 --> 00:33:11.180]  離婚七年後再婚
[00:33:11.180 --> 00:33:14.660]  兩夫婦很珍惜這段失而復得的關係
[00:33:14.660 --> 00:33:16.300]  隨著獲派公屋
[00:33:16.300 --> 00:33:18.340]  錦鴻轉做水喉長工
[00:33:18.340 --> 00:33:20.100]  生活逐漸穩定
[00:33:20.100 --> 00:33:21.180]  四年前
[00:33:21.180 --> 00:33:23.220]  孟玉決定出來工作
[00:33:23.220 --> 00:33:27.300]  期待找工作
[00:33:27.300 --> 00:33:31.100]  我跟神說了一個條件
[00:33:31.100 --> 00:33:33.100]  神很想服侍你
[00:33:33.100 --> 00:33:35.420]  三年前我去幫陸總生做事
[00:33:35.420 --> 00:33:37.100]  幫助新移民
[00:33:37.100 --> 00:33:39.540]  去派米、麵、罐頭
[00:33:39.540 --> 00:33:41.820]  我覺得和他們一起很開心
[00:33:41.820 --> 00:33:44.020]  因為我覺得大家背景一樣
[00:33:44.020 --> 00:33:45.420]  我很明白他們
[00:33:45.420 --> 00:33:48.420]  當我去探劏房
[00:33:48.420 --> 00:33:49.620]  環境很惡劣
[00:33:49.620 --> 00:33:51.780]  一間大房
[00:33:51.780 --> 00:33:53.500]  探了七間小房
[00:33:53.500 --> 00:33:57.100]  我們拿地拖、桶、麻布、手套
[00:33:57.100 --> 00:33:58.620]  幫他們清潔
[00:33:58.620 --> 00:34:01.900]  房裡有木塞、老鼠、蟑螂
[00:34:01.900 --> 00:34:03.180]  很多小動物
[00:34:03.180 --> 00:34:06.700]  身上被木塞咬了很多
[00:34:06.700 --> 00:34:08.140]  咬了很多自己去求
[00:34:08.140 --> 00:34:10.460]  「耶穌阿彌陀佛,我好恨」
[00:34:10.460 --> 00:34:12.060]  「地上都爛了」
[00:34:12.060 --> 00:34:13.740]  我相信祂會幫我的
[00:34:13.740 --> 00:34:14.860]  我站在地上
[00:34:14.860 --> 00:34:16.380]  轉移了我的思想
[00:34:16.380 --> 00:34:18.580]  很奇怪的事發生了
[00:34:18.580 --> 00:34:21.140]  被木塞咬的地方全部沒有了
[00:34:21.140 --> 00:34:26.580]  神透過他服侍了很多新移民的婦女
[00:34:26.580 --> 00:34:28.380]  他和她做朋友
[00:34:28.380 --> 00:34:31.580]  過往家庭的辛苦
[00:34:31.580 --> 00:34:33.940]  他也不怕跟她們分享
[00:34:33.940 --> 00:34:37.100]  那些婦女很快跟他們認同
[00:34:37.100 --> 00:34:41.860]  大家聽曼玉說廣東話
[00:34:41.860 --> 00:34:45.620]  跟普通話群體聽我說普通話
[00:34:45.620 --> 00:34:47.300]  那些Cantonese
[00:34:47.300 --> 00:34:49.260]  應該都差不多
[00:34:49.260 --> 00:34:50.620]  應該都明白
[00:34:50.620 --> 00:34:54.740]  沒錯,曼玉過去的生命
[00:34:54.740 --> 00:34:57.900]  經歷過破碎
[00:34:57.900 --> 00:35:00.900]  但因為福音的大能
[00:35:00.900 --> 00:35:03.980]  她接受了耶穌基督成為她的救主
[00:35:03.980 --> 00:35:05.580]  也因著教會
[00:35:05.580 --> 00:35:07.420]  有一群很愛她的弟兄姊妹
[00:35:07.420 --> 00:35:08.860]  跟她的同行
[00:35:08.860 --> 00:35:12.220]  她的生命能夠在低谷裡面
[00:35:12.220 --> 00:35:15.020]  再一次經歷轉化
[00:35:15.020 --> 00:35:18.060]  經歷生命那種的不再一樣
[00:35:18.060 --> 00:35:20.340]  現在曼玉已經成為了
[00:35:20.340 --> 00:35:23.420]  在一個福音基層的機構裡面
[00:35:23.420 --> 00:35:25.540]  成為一個很主力的童工
[00:35:25.540 --> 00:35:29.340]  負責接觸基層、探訪、傳福音
[00:35:29.340 --> 00:35:32.620]  成為了神國度裡面的一個工人
[00:35:32.620 --> 00:35:36.500]  各位弟兄姊妹
[00:35:36.500 --> 00:35:39.860]  上帝從來都沒有輕視我們每一個
[00:35:39.860 --> 00:35:43.740]  無論我們只是只有兩個小錢的寡婦
[00:35:43.740 --> 00:35:46.340]  還是那個五餅二魚的小孩
[00:35:46.340 --> 00:35:49.940]  又或者昔日那個瑞麗薩蓋
[00:35:49.940 --> 00:35:52.300]  無論我們出身是怎樣
[00:35:52.300 --> 00:35:54.180]  無論我們信主有多久
[00:35:54.180 --> 00:35:57.140]  無論我們的恩賜能力有多少
[00:35:57.140 --> 00:35:58.620]  主都要來去到去
[00:35:58.620 --> 00:36:01.980]  醫治、釋放、拯救我們
[00:36:01.980 --> 00:36:04.420]  回應我們每一個心靈
[00:36:04.420 --> 00:36:07.380]  和肉身的需要
[00:36:07.380 --> 00:36:10.020]  當我們願意來去到去
[00:36:10.020 --> 00:36:11.780]  向神來到躺開
[00:36:11.780 --> 00:36:13.980]  被聖靈充滿的時候
[00:36:13.980 --> 00:36:15.900]  我們就能夠在主裡面
[00:36:15.900 --> 00:36:20.580]  得著那份從上而來的能力和愛
[00:36:20.580 --> 00:36:24.620]  將這一份的愛和活潑的盼望
[00:36:24.620 --> 00:36:26.340]  透過我們的生命
[00:36:26.340 --> 00:36:31.220]  能夠帶到我們周遭的人當中
[00:36:31.220 --> 00:36:33.180]  藉著今天的訊息
[00:36:33.180 --> 00:36:35.580]  主邀請我們
[00:36:35.580 --> 00:36:39.100]  我們要再一次來調教自己的目光
[00:36:39.100 --> 00:36:42.580]  行動和暴力
[00:36:42.580 --> 00:36:46.340]  讓我們學習成為一個凡事都依主
[00:36:46.340 --> 00:36:50.580]  昂主、朝主的門徒
[00:36:50.580 --> 00:36:54.220]  一起去傳揚基督
[00:36:54.220 --> 00:36:55.980]  跟隨基督
[00:36:55.980 --> 00:36:58.060]  更像基督
[00:36:58.060 --> 00:37:00.220]  我們一起低頭禱告
[00:37:00.220 --> 00:37:11.300]  親愛的天父,我們謝謝你
[00:37:11.300 --> 00:37:18.220]  我們愛,因為神祢先愛我們
[00:37:18.220 --> 00:37:20.500]  多謝你這份救贖的恩典
[00:37:20.500 --> 00:37:23.580]  臨到我們的生命裡面
[00:37:23.580 --> 00:37:27.380]  以致我們能夠經歷
[00:37:27.380 --> 00:37:36.300]  救恩那份大能
[00:37:36.300 --> 00:37:37.980]  主啊
[00:37:37.980 --> 00:37:39.860]  回想在昔日
[00:37:39.860 --> 00:37:42.820]  我們的靈情
[00:37:42.820 --> 00:37:44.860]  我們生命的歷程
[00:37:44.860 --> 00:37:48.700]  你豈不是差遣很多的天使
[00:37:48.700 --> 00:37:51.500]  來到我們的身邊
[00:37:51.500 --> 00:37:53.740]  他們就正是因著
[00:37:53.740 --> 00:37:57.340]  以神的目光來看我們
[00:37:57.340 --> 00:37:59.460]  他們按照著神的感動
[00:37:59.460 --> 00:38:01.580]  來去回應
[00:38:01.580 --> 00:38:06.220]  並且他們就來陪伴我們
[00:38:06.220 --> 00:38:08.700]  一起去同走人生路
[00:38:08.700 --> 00:38:11.220]  使我們真是深深體會
[00:38:11.220 --> 00:38:14.500]  耶穌基督這一份大愛
[00:38:14.500 --> 00:38:18.220]  主啊,盼望我們都能夠同樣的
[00:38:18.220 --> 00:38:20.620]  讓我們每一個弟兄姊妹
[00:38:20.620 --> 00:38:24.180]  都能夠成為流通的管子
[00:38:24.180 --> 00:38:25.860]  在我們的身邊
[00:38:25.860 --> 00:38:29.100]  也仍然有很多很需要的人
[00:38:29.100 --> 00:38:31.300]  求祢都讓我們從祢裡面
[00:38:31.300 --> 00:38:34.660]  有足夠的愛和智慧
[00:38:34.660 --> 00:38:38.820]  我們能夠去體會他們的需要
[00:38:38.820 --> 00:38:41.180]  按著天賦祢給我們的感動
[00:38:41.180 --> 00:38:44.780]  讓我們懂得來跟他們一起同行
[00:38:44.780 --> 00:38:48.660]  讓祢的愛就在我們當中顯得完全
[00:38:48.660 --> 00:38:51.460]  讓他們都能夠在我們的身上
[00:38:51.460 --> 00:38:54.300]  見到耶穌基督的見證
[00:38:54.300 --> 00:38:55.620]  多謝祢
[00:38:55.620 --> 00:38:58.580]  願祢來去差遣我們
[00:38:58.580 --> 00:39:01.340]  去到每一個的鄰舍當中
[00:39:01.340 --> 00:39:03.620]  來去服侍主
[00:39:03.620 --> 00:39:04.740]  祈禱交托
[00:39:04.740 --> 00:39:07.540]  奉耶穌基督得勝的名祈求
[00:39:07.540 --> 00:39:08.660]  阿門
