
[00:00:00.000 --> 00:00:03.840]  各位聽眾好 我們一起再次禱告
[00:15:51.440 --> 00:15:53.440]  但是人拒絕
[00:15:53.440 --> 00:15:55.440]  這裡不是說拒絕福音才定他們的罪
[00:15:55.440 --> 00:15:57.440]  其實人在罪惡裡面
[00:15:57.440 --> 00:15:59.440]  已經被定罪
[00:15:59.440 --> 00:16:01.440]  但是若然神的解救方法
[00:16:01.440 --> 00:16:03.440]  給的時候都拒絕
[00:16:03.440 --> 00:16:05.440]  這就更加定了他們的罪
[00:16:05.440 --> 00:16:07.440]  所以
[00:16:07.440 --> 00:16:09.440]  這裡是他們無可推諉
[00:16:09.440 --> 00:16:11.440]  不僅是耶穌基督說的話
[00:16:11.440 --> 00:16:13.440]  並且是他們所做的事
[00:16:13.440 --> 00:16:15.440]  這裡說我若沒有在他們中間
[00:16:15.440 --> 00:16:17.440]  做過別人
[00:16:17.440 --> 00:16:19.440]  未曾做過的事
[00:16:19.440 --> 00:16:21.440]  他們就沒有犯罪
[00:16:21.440 --> 00:16:23.440]  如今連我和
[00:16:23.440 --> 00:16:25.440]  我與我的父
[00:16:25.440 --> 00:16:27.440]  他們也看見了
[00:16:27.440 --> 00:16:29.440]  也幸會了
[00:16:29.440 --> 00:16:31.440]  耶穌基督來到這個世界
[00:16:31.440 --> 00:16:33.440]  證明祂是神差派來的
[00:16:33.440 --> 00:16:35.440]  藉著神蹟的啟示
[00:16:35.440 --> 00:16:37.440]  所以在第三章尼哥底妹就說
[00:16:37.440 --> 00:16:39.440]  我知道你一定是從神來的
[00:16:39.440 --> 00:16:41.440]  一個師父
[00:16:41.440 --> 00:16:43.440]  如果不是神和你一起
[00:16:43.440 --> 00:16:45.440]  沒有人能夠做到你的神蹟
[00:16:45.440 --> 00:16:47.440]  有這麼好的訊息
[00:16:47.440 --> 00:16:49.440]  有和平的訊息
[00:16:49.440 --> 00:16:51.440]  叫人悔改
[00:16:51.440 --> 00:16:53.440]  並且有明證在父神
[00:16:53.440 --> 00:16:55.440]  引證耶穌基督
[00:16:55.440 --> 00:16:57.440]  但是人們決意拒絕
[00:16:57.440 --> 00:16:59.440]  所以這種拒絕
[00:16:59.440 --> 00:17:01.440]  我們看起來這麼稀奇
[00:17:01.440 --> 00:17:03.440]  就好像基督徒很多時候
[00:17:03.440 --> 00:17:05.440]  分享神的愛
[00:17:05.440 --> 00:17:07.440]  很好的
[00:17:07.440 --> 00:17:09.440]  但是別人拒絕
[00:17:09.440 --> 00:17:11.440]  有沒有真理?
[00:17:11.440 --> 00:17:13.440]  有聖靈在裡面
[00:17:13.440 --> 00:17:15.440]  去引證我們所說的是真的
[00:17:15.440 --> 00:17:17.440]  但是仍然拒絕
[00:17:17.440 --> 00:17:19.440]  沒有一個
[00:17:19.440 --> 00:17:21.440]  沒有一個推諉
[00:17:21.440 --> 00:17:23.440]  接著還說
[00:17:23.440 --> 00:17:25.440]  這並不代表神失敗
[00:17:25.440 --> 00:17:27.440]  其實一早世人就是這樣
[00:17:27.440 --> 00:17:29.440]  其實叫一個人悔轉
[00:17:29.440 --> 00:17:31.440]  真的非常不容易
[00:17:31.440 --> 00:17:33.440]  如果我們跟別人去傳福音就會經歷到
[00:17:33.440 --> 00:17:35.440]  聖經也是這麼說
[00:17:35.440 --> 00:17:37.440]  所以它說經上應驗
[00:17:37.440 --> 00:17:39.440]  這是律法所寫的
[00:17:39.440 --> 00:17:41.440]  他們無故地恨我
[00:17:41.440 --> 00:17:43.440]  這正正就是詩篇69篇
[00:17:43.440 --> 00:17:45.440]  第四節提為
[00:17:45.440 --> 00:17:47.440]  講到自己的光景
[00:17:47.440 --> 00:17:49.440]  很多人無故地恨他
[00:17:49.440 --> 00:17:51.440]  其實他也預表著耶穌基督
[00:17:51.440 --> 00:17:53.440]  這位尼塞亞所面對的遭遇
[00:17:53.440 --> 00:17:55.440]  所面對的被人拒絕
[00:17:55.440 --> 00:17:57.440]  所以這是神之道
[00:17:57.440 --> 00:17:59.440]  我想
[00:17:59.440 --> 00:18:01.440]  如果我們做一個基督徒
[00:18:01.440 --> 00:18:03.440]  我們會知道
[00:18:03.440 --> 00:18:05.440]  見證真的不容易
[00:18:05.440 --> 00:18:07.440]  就算是家人也不容易
[00:18:07.440 --> 00:18:09.440]  我也向我爸爸媽媽
[00:18:09.440 --> 00:18:11.440]  傳福音很多年
[00:18:11.440 --> 00:18:13.440]  最後
[00:18:13.440 --> 00:18:15.440]  感恩他們也
[00:18:15.440 --> 00:18:17.440]  信了主
[00:18:17.440 --> 00:18:19.440]  有一位姊妹
[00:18:19.440 --> 00:18:21.440]  也很值得我們欣賞
[00:18:21.440 --> 00:18:23.440]  她信了主
[00:18:23.440 --> 00:18:25.440]  是她家裏的一個成員
[00:18:25.440 --> 00:18:27.440]  一個妹妹帶她信了主
[00:18:27.440 --> 00:18:29.440]  信了主之後她只做了一件事
[00:18:29.440 --> 00:18:31.440]  專門做一件事
[00:18:31.440 --> 00:18:33.440]  就是做好自己
[00:18:33.440 --> 00:18:35.440]  基督徒的品格
[00:18:35.440 --> 00:18:37.440]  做一個好的基督徒
[00:18:37.440 --> 00:18:39.440]  然後有機會提醒家人
[00:18:39.440 --> 00:18:41.440]  例如你們來教會
[00:18:41.440 --> 00:18:43.440]  某某嘉賓來
[00:18:43.440 --> 00:18:45.440]  家人有時會說
[00:18:45.440 --> 00:18:47.440]  我們禱告
[00:18:47.440 --> 00:18:49.440]  但沒有人理會
[00:18:49.440 --> 00:18:51.440]  她就這樣十多年
[00:18:51.440 --> 00:18:53.440]  做這個見證
[00:18:53.440 --> 00:18:55.440]  有時她也會
[00:18:55.440 --> 00:18:57.440]  頂撞家人
[00:18:57.440 --> 00:18:59.440]  因為她有什麼機會
[00:18:59.440 --> 00:19:01.440]  她也會說說福音
[00:19:01.440 --> 00:19:03.440]  有時中國人去拜祭先人的地方
[00:19:03.440 --> 00:19:05.440]  她就趁這個機會
[00:19:05.440 --> 00:19:07.440]  人的生命就是這樣
[00:19:07.440 --> 00:19:09.440]  我們要小心
[00:19:09.440 --> 00:19:11.440]  我們要面對神的審判
[00:19:11.440 --> 00:19:13.440]  你想想如果去到那些地方
[00:19:13.440 --> 00:19:15.440]  你會有什麼奸
[00:19:15.440 --> 00:19:17.440]  很厲害
[00:19:17.440 --> 00:19:19.440]  但她就真的把握了這些機會
[00:19:19.440 --> 00:19:21.440]  有一次在家人的群組裏
[00:19:21.440 --> 00:19:23.440]  有講一些信仰的問題
[00:19:23.440 --> 00:19:25.440]  有家人就說
[00:19:25.440 --> 00:19:27.440]  你不要用家裏的群組
[00:19:27.440 --> 00:19:29.440]  去宣傳你的信仰
[00:19:29.440 --> 00:19:31.440]  馬上擋住
[00:19:31.440 --> 00:19:33.440]  但這個姊妹仍然
[00:19:33.440 --> 00:19:35.440]  堅持繼續做好
[00:19:35.440 --> 00:19:37.440]  這個見證
[00:19:37.440 --> 00:19:39.440]  有時就信了耶穌
[00:19:39.440 --> 00:19:41.440]  還有其他家人還沒有信
[00:19:41.440 --> 00:19:43.440]  我想這個不是一個人
[00:19:43.440 --> 00:19:45.440]  自己意願可以做成的
[00:19:45.440 --> 00:19:47.440]  但基督徒就是面對這件事
[00:19:47.440 --> 00:19:49.440]  我們有沒有去
[00:19:49.440 --> 00:19:51.440]  好好忠於這個使命
[00:19:51.440 --> 00:19:53.440]  我們對我們世界的人
[00:19:53.440 --> 00:19:55.440]  我們怎樣去看法
[00:19:55.440 --> 00:19:57.440]  沒錯
[00:19:57.440 --> 00:19:59.440]  對我們有時會有些反感
[00:19:59.440 --> 00:20:01.440]  甚至有些張力
[00:20:01.440 --> 00:20:03.440]  甚至這裏說
[00:20:03.440 --> 00:20:05.440]  恨惡
[00:20:05.440 --> 00:20:07.440]  但我們又怎樣去面對呢
[00:20:07.440 --> 00:20:09.440]  聖經
[00:20:09.440 --> 00:20:11.440]  耶穌基督講這件事
[00:20:11.440 --> 00:20:13.440]  是警告那些門徒
[00:20:13.440 --> 00:20:15.440]  你要留意
[00:20:15.440 --> 00:20:17.440]  我想香港的信徒
[00:20:17.440 --> 00:20:19.440]  都是一個時候
[00:20:19.440 --> 00:20:21.440]  我們好像很安逸
[00:20:21.440 --> 00:20:23.440]  但是不要忘記
[00:20:23.440 --> 00:20:25.440]  有一天可能這些的逼迫
[00:20:25.440 --> 00:20:27.440]  可能這些的震撼會淋到我們
[00:20:27.440 --> 00:20:29.440]  我們知道今天香港的政局
[00:20:29.440 --> 00:20:31.440]  我們會知道越來越敏感
[00:20:31.440 --> 00:20:33.440]  不容易
[00:20:33.440 --> 00:20:35.440]  基督徒在一個政治
[00:20:35.440 --> 00:20:37.440]  紛亂的社會裏面
[00:20:37.440 --> 00:20:39.440]  我們都要面對
[00:20:39.440 --> 00:20:41.440]  一些人怎樣去看基督徒
[00:20:41.440 --> 00:20:43.440]  我們怎樣去做見證
[00:20:43.440 --> 00:20:45.440]  可能
[00:20:45.440 --> 00:20:47.440]  逼迫隨時會來
[00:20:47.440 --> 00:20:49.440]  我們不知道
[00:20:49.440 --> 00:20:51.440]  我想
[00:20:51.440 --> 00:20:53.440]  我們要想一下耶穌基督這句說話
[00:20:53.440 --> 00:20:55.440]  當這些事情來到的時候
[00:20:55.440 --> 00:20:57.440]  你們不要以為稀奇
[00:20:57.440 --> 00:20:59.440]  要準備
[00:20:59.440 --> 00:21:01.440]  但耶穌去警告去提醒
[00:21:01.440 --> 00:21:03.440]  傳福音是很難的
[00:21:03.440 --> 00:21:05.440]  不是的
[00:21:05.440 --> 00:21:07.440]  反而你知道這件事
[00:21:07.440 --> 00:21:09.440]  這樣的情況下
[00:21:09.440 --> 00:21:11.440]  你仍然忠於使命去傳福音
[00:21:11.440 --> 00:21:13.440]  原因不是靠你和我
[00:21:13.440 --> 00:21:15.440]  是靠聖靈的工作
[00:21:15.440 --> 00:21:17.440]  我們在神裏面的馴服
[00:21:17.440 --> 00:21:19.440]  在第26至27節說
[00:21:19.440 --> 00:21:21.440]  但我要從父那裏
[00:21:21.440 --> 00:21:23.440]  差保衛師來
[00:21:23.440 --> 00:21:25.440]  保衛師就是勸慰安慰
[00:21:25.440 --> 00:21:27.440]  能夠幫助我們
[00:21:27.440 --> 00:21:29.440]  造成神的工作
[00:21:29.440 --> 00:21:31.440]  就是從父出來的
[00:21:31.440 --> 00:21:33.440]  真理的靈
[00:21:33.440 --> 00:21:35.440]  這個靈是真理的
[00:21:35.440 --> 00:21:37.440]  耶穌基督是真理
[00:21:37.440 --> 00:21:39.440]  他來的時候要為我做見證
[00:21:39.440 --> 00:21:41.440]  是聖靈自己做見證
[00:21:41.440 --> 00:21:43.440]  聖經說
[00:21:43.440 --> 00:21:45.440]  聖靈叫人去知罪悔改
[00:21:45.440 --> 00:21:47.440]  歸向神
[00:21:47.440 --> 00:21:49.440]  我傳福音
[00:21:49.440 --> 00:21:51.440]  最鼓勵我的時候
[00:21:51.440 --> 00:21:53.440]  就是這些說話
[00:21:53.440 --> 00:21:55.440]  不是你和我的能力
[00:21:55.440 --> 00:21:57.440]  而是聖靈在人的心裏面工作
[00:21:57.440 --> 00:21:59.440]  去馴服
[00:21:59.440 --> 00:22:01.440]  而這裏說
[00:22:01.440 --> 00:22:03.440]  你們也要作見證
[00:22:03.440 --> 00:22:05.440]  因為你們從起初就與我同在
[00:22:05.440 --> 00:22:07.440]  你有這樣的經歷
[00:22:07.440 --> 00:22:09.440]  你應該這樣做
[00:22:09.440 --> 00:22:11.440]  弟兄姊妹
[00:22:11.440 --> 00:22:13.440]  我們怎樣去面對
[00:22:13.440 --> 00:22:15.440]  世界的人
[00:22:15.440 --> 00:22:17.440]  要看你和耶穌基督的關係
[00:22:17.440 --> 00:22:19.440]  如果這個關係
[00:22:19.440 --> 00:22:21.440]  你經歷到的時候
[00:22:21.440 --> 00:22:23.440]  他的愛是在我們裏面的時候
[00:22:23.440 --> 00:22:25.440]  我們自然就會
[00:22:25.440 --> 00:22:27.440]  對外面的世界的人
[00:22:27.440 --> 00:22:29.440]  另一種的愛心
[00:22:29.440 --> 00:22:31.440]  以致我們可以和他們一起
[00:22:31.440 --> 00:22:33.440]  去分享我們所得到的福分
[00:22:33.440 --> 00:22:35.440]  剛剛這個禮拜
[00:22:35.440 --> 00:22:37.440]  我過去美國
[00:22:37.440 --> 00:22:39.440]  幾天的時候
[00:22:39.440 --> 00:22:41.440]  在週末
[00:22:41.440 --> 00:22:43.440]  禮拜末的時候
[00:22:43.440 --> 00:22:45.440]  我的姨甥女結婚
[00:22:45.440 --> 00:22:47.440]  我就回去
[00:22:47.440 --> 00:22:49.440]  很開心見到家人
[00:22:49.440 --> 00:22:51.440]  親戚
[00:22:51.440 --> 00:22:53.440]  通常我坐飛機
[00:22:53.440 --> 00:22:55.440]  因為這裏都是十幾個小時
[00:22:55.440 --> 00:22:57.440]  通常我都會想
[00:22:57.440 --> 00:22:59.440]  和隔壁座位的那個
[00:22:59.440 --> 00:23:01.440]  可以和他傳下福音
[00:23:01.440 --> 00:23:03.440]  去的那程我沒有機會
[00:23:03.440 --> 00:23:05.440]  回來的那程
[00:23:05.440 --> 00:23:07.440]  我就祈禱
[00:23:07.440 --> 00:23:09.440]  我就拖著行李箱
[00:23:09.440 --> 00:23:11.440]  走到位置裏面
[00:23:11.440 --> 00:23:13.440]  一邊走路一邊禱告
[00:23:13.440 --> 00:23:15.440]  神啊 你給我一個機會和一些朋友
[00:23:15.440 --> 00:23:17.440]  傳下福音
[00:23:17.440 --> 00:23:19.440]  你想想有多好的機會
[00:23:19.440 --> 00:23:21.440]  坐在這裏十幾個小時
[00:23:21.440 --> 00:23:23.440]  我就去到
[00:23:23.440 --> 00:23:25.440]  坐在我旁邊的一位男士
[00:23:25.440 --> 00:23:27.440]  我就快點和他
[00:23:27.440 --> 00:23:29.440]  建立關係
[00:23:29.440 --> 00:23:31.440]  很快和他打招呼
[00:23:31.440 --> 00:23:33.440]  打招呼你知道很唐突
[00:23:33.440 --> 00:23:35.440]  開始說話都很難
[00:23:35.440 --> 00:23:37.440]  但我覺得
[00:23:37.440 --> 00:23:39.440]  這位朋友需要福音
[00:23:39.440 --> 00:23:41.440]  我就和他聊天
[00:23:41.440 --> 00:23:43.440]  聊天的時候
[00:23:43.440 --> 00:23:45.440]  當然我不是誠誠地和他聊天
[00:23:45.440 --> 00:23:47.440]  否則他
[00:23:47.440 --> 00:23:49.440]  有一段時間
[00:23:49.440 --> 00:23:51.440]  我做了燈 看書
[00:23:51.440 --> 00:23:53.440]  他睡覺 醒來之後
[00:23:53.440 --> 00:23:55.440]  大家一起吃飯 對不起
[00:23:55.440 --> 00:23:57.440]  我纏著你
[00:23:57.440 --> 00:23:59.440]  希望拉多點關係
[00:23:59.440 --> 00:24:01.440]  講多點東西
[00:24:01.440 --> 00:24:03.440]  原來這位香港的朋友
[00:24:03.440 --> 00:24:05.440]  都是坐飛機去美國探親
[00:24:05.440 --> 00:24:07.440]  講起香港的政局
[00:24:07.440 --> 00:24:09.440]  大家都很擔心
[00:24:09.440 --> 00:24:11.440]  他又講他的看法
[00:24:11.440 --> 00:24:13.440]  我又講我的看法
[00:24:13.440 --> 00:24:15.440]  大家都是在一個亂的當中
[00:24:15.440 --> 00:24:17.440]  希望香港是平安
[00:24:17.440 --> 00:24:19.440]  怎樣入位 怎樣講信仰
[00:24:19.440 --> 00:24:21.440]  我都是想不到
[00:24:21.440 --> 00:24:23.440]  我一直在祈禱
[00:24:23.440 --> 00:24:25.440]  希望話題拉上信仰有關
[00:24:25.440 --> 00:24:27.440]  我就入到去
[00:24:27.440 --> 00:24:29.440]  但後來我想想
[00:24:29.440 --> 00:24:31.440]  如果我愛這個人
[00:24:31.440 --> 00:24:33.440]  我用不著這樣去撇手撇腳
[00:24:33.440 --> 00:24:35.440]  如果愛這個人的時候
[00:24:35.440 --> 00:24:37.440]  你坦白和他講
[00:24:37.440 --> 00:24:39.440]  用不著找特別的話題
[00:24:39.440 --> 00:24:41.440]  於是我就祈禱
[00:24:41.440 --> 00:24:43.440]  去年自己工作
[00:24:43.440 --> 00:24:45.440]  我就說 先生你有沒有回教會
[00:24:45.440 --> 00:24:47.440]  他沒有回教會
[00:24:47.440 --> 00:24:49.440]  有沒有一些朋友是基督徒
[00:24:49.440 --> 00:24:51.440]  都有一些
[00:24:51.440 --> 00:24:53.440]  這個信仰值得去考慮
[00:24:53.440 --> 00:24:55.440]  信仰都是導人向善
[00:24:55.440 --> 00:24:57.440]  我就講到基督教有點不同
[00:24:57.440 --> 00:24:59.440]  因為講到耶穌基督
[00:24:59.440 --> 00:25:01.440]  是救我們罪人
[00:25:01.440 --> 00:25:03.440]  然後和他分享福音
[00:25:03.440 --> 00:25:05.440]  不知道結果怎樣
[00:25:05.440 --> 00:25:07.440]  這一生的工作
[00:25:07.440 --> 00:25:09.440]  是基於愛
[00:25:09.440 --> 00:25:11.440]  如果我是基於一個責任
[00:25:11.440 --> 00:25:13.440]  基督教要責任
[00:25:13.440 --> 00:25:15.440]  就算了 再見
[00:25:15.440 --> 00:25:17.440]  完成任務
[00:25:17.440 --> 00:25:19.440]  我自己在這件事情上
[00:25:19.440 --> 00:25:21.440]  因為幾天的時間
[00:25:21.440 --> 00:25:23.440]  回到美國的時候
[00:25:23.440 --> 00:25:25.440]  覺得自己很羞愧
[00:25:25.440 --> 00:25:27.440]  我發覺很多時候
[00:25:27.440 --> 00:25:29.440]  我都是和別人講福音的時候
[00:25:29.440 --> 00:25:31.440]  但是對方的需要
[00:25:31.440 --> 00:25:33.440]  我有沒有很好的關心
[00:25:33.440 --> 00:25:35.440]  其實是一種愛
[00:25:35.440 --> 00:25:37.440]  所以這次我轉變了我的做法
[00:25:37.440 --> 00:25:39.440]  不要隨便抓一個人
[00:25:39.440 --> 00:25:41.440]  有機會就和他講
[00:25:41.440 --> 00:25:43.440]  有時不是 我坐著和他聊天
[00:25:43.440 --> 00:25:45.440]  講一下他的生活
[00:25:45.440 --> 00:25:47.440]  了解他的需要
[00:25:47.440 --> 00:25:49.440]  還有一些親人
[00:25:49.440 --> 00:25:51.440]  你給我電話號碼
[00:25:51.440 --> 00:25:53.440]  我日後再聯絡
[00:25:53.440 --> 00:25:55.440]  我很慚愧在香港和美國
[00:25:55.440 --> 00:25:57.440]  隔了兩地
[00:25:57.440 --> 00:25:59.440]  我只為他們祈禱
[00:25:59.440 --> 00:26:01.440]  但是我很少用我的時間
[00:26:01.440 --> 00:26:03.440]  和他們溝通 關心他們
[00:26:03.440 --> 00:26:05.440]  一種愛是很重要
[00:26:05.440 --> 00:26:07.440]  西人是恨
[00:26:07.440 --> 00:26:09.440]  但是我們那種是愛
[00:26:09.440 --> 00:26:11.440]  有耶穌基督那種生命
[00:26:11.440 --> 00:26:13.440]  我們再看第十六章
[00:26:13.440 --> 00:26:15.440]  第1至第4節
[00:26:15.440 --> 00:26:17.440]  我們在這種張力當中
[00:26:17.440 --> 00:26:19.440]  在西人恨我們的當中
[00:26:19.440 --> 00:26:21.440]  我們站立得穩
[00:26:21.440 --> 00:26:23.440]  我們繼續看
[00:26:23.440 --> 00:26:25.440]  我對你們說這些話
[00:26:25.440 --> 00:26:27.440]  是要使你們不至於跌倒
[00:26:27.440 --> 00:26:29.440]  你不要以為稀奇
[00:26:29.440 --> 00:26:31.440]  當你被迫害的時候
[00:26:31.440 --> 00:26:33.440]  甚至遇到困難的時候
[00:26:33.440 --> 00:26:35.440]  你不要跌倒 不要畏縮
[00:26:35.440 --> 00:26:37.440]  就講出
[00:26:37.440 --> 00:26:39.440]  為什麼耶穌基督要講這番話
[00:26:39.440 --> 00:26:41.440]  所以你和我
[00:26:41.440 --> 00:26:43.440]  我們都要聽
[00:26:43.440 --> 00:26:45.440]  傳福音不是風和日麗的時候講
[00:26:45.440 --> 00:26:47.440]  得時不得時
[00:26:47.440 --> 00:26:49.440]  我們不要傳導
[00:26:49.440 --> 00:26:51.440]  這是我們對人的心的問題
[00:26:51.440 --> 00:26:53.440]  這裡說你不要跌倒
[00:26:53.440 --> 00:26:55.440]  我們剛才說過
[00:26:55.440 --> 00:26:57.440]  當那對宣教士
[00:26:57.440 --> 00:26:59.440]  Arthur Matthews和
[00:26:59.440 --> 00:27:01.440]  Wilder
[00:27:01.440 --> 00:27:03.440]  他們去到那裡
[00:27:03.440 --> 00:27:05.440]  突然間又要撤離
[00:27:05.440 --> 00:27:07.440]  心裡覺得神為什麼會這樣
[00:27:07.440 --> 00:27:10.440]  信心連一個宣教士的太太
[00:27:10.440 --> 00:27:12.440]  都很失落
[00:27:12.440 --> 00:27:16.440]  是不是神不信實
[00:27:16.440 --> 00:27:18.440]  很大的懷疑
[00:27:18.440 --> 00:27:20.440]  面對這樣的地步的時候
[00:27:20.440 --> 00:27:22.440]  好像這裡說
[00:27:22.440 --> 00:27:24.440]  但是聖經裡說不要跌倒
[00:27:24.440 --> 00:27:27.440]  很嚴峻的一些難處
[00:27:27.440 --> 00:27:29.440]  後來他就看一些
[00:27:29.440 --> 00:27:31.440]  看一些宣教士前輩的文章
[00:27:31.440 --> 00:27:33.440]  他去內地會
[00:27:33.440 --> 00:27:35.440]  看內地會的創始人
[00:27:35.440 --> 00:27:37.440]  戴德生的一段話
[00:27:37.440 --> 00:27:39.440]  戴德生就提醒他
[00:27:39.440 --> 00:27:41.440]  他在一些文章看到
[00:27:41.440 --> 00:27:43.440]  戴德生就說
[00:27:43.440 --> 00:27:45.440]  我們在我們四圍的環境裡
[00:27:45.440 --> 00:27:47.440]  遭遇一些患難
[00:27:47.440 --> 00:27:49.440]  我們都能夠有平安
[00:27:49.440 --> 00:27:51.440]  秘訣在哪裡呢
[00:27:51.440 --> 00:27:53.440]  我們不要亂去找原因
[00:27:53.440 --> 00:27:55.440]  但是我們確定一件事
[00:27:55.440 --> 00:27:57.440]  是神掌管一切
[00:27:57.440 --> 00:27:59.440]  這件事我們就信靠神
[00:27:59.440 --> 00:28:01.440]  就行了
[00:28:01.440 --> 00:28:03.440]  當戴德生的太太離開的時候
[00:28:03.440 --> 00:28:05.440]  戴德生會這樣說
[00:28:05.440 --> 00:28:09.440]  就算發生這件事的時候
[00:28:09.440 --> 00:28:11.440]  我們不會對神
[00:28:11.440 --> 00:28:13.440]  我們不會懷疑神的旨意
[00:28:13.440 --> 00:28:15.440]  和祂的作為
[00:28:15.440 --> 00:28:17.440]  以致到
[00:28:17.440 --> 00:28:19.440]  他因為這樣的信念
[00:28:19.440 --> 00:28:21.440]  他就能夠有這個安息
[00:28:21.440 --> 00:28:23.440]  經歷過這個悲傷的一段時間
[00:28:23.440 --> 00:28:25.440]  這裡說到
[00:28:25.440 --> 00:28:27.440]  聖經裡面說再進一步
[00:28:27.440 --> 00:28:29.440]  耶穌基督說
[00:28:29.440 --> 00:28:31.440]  不要跌倒
[00:28:31.440 --> 00:28:33.440]  但是你要留意
[00:28:33.440 --> 00:28:35.440]  最壞的情況也告訴了信徒
[00:28:35.440 --> 00:28:37.440]  人把你們趕出會堂
[00:28:37.440 --> 00:28:39.440]  而且時候將那群殺你們的
[00:28:39.440 --> 00:28:41.440]  還以為是在侍奉神
[00:28:41.440 --> 00:28:43.440]  他們這樣做
[00:28:43.440 --> 00:28:45.440]  是因為沒有
[00:28:45.440 --> 00:28:47.440]  認識父
[00:28:47.440 --> 00:28:49.440]  也沒有認識我
[00:28:49.440 --> 00:28:51.440]  和之前一貫
[00:28:51.440 --> 00:28:53.440]  迫害信徒
[00:28:53.440 --> 00:28:55.440]  其實就是不認識神
[00:28:55.440 --> 00:28:57.440]  不認識耶穌基督
[00:28:57.440 --> 00:28:59.440]  這裡說得很嚴峻
[00:28:59.440 --> 00:29:01.440]  如果被趕出會堂
[00:29:01.440 --> 00:29:05.440]  社會就沒有了經濟和社交的生活
[00:29:05.440 --> 00:29:07.440]  你好像被隔著一樣
[00:29:07.440 --> 00:29:09.440]  但是
[00:29:09.440 --> 00:29:11.440]  你為了主見證
[00:29:11.440 --> 00:29:13.440]  你會面對這個後果
[00:29:13.440 --> 00:29:15.440]  並且有些人殺你們以為是在侍奉神
[00:29:15.440 --> 00:29:17.440]  保羅只是一個例子
[00:29:17.440 --> 00:29:19.440]  他就是這樣面對
[00:29:19.440 --> 00:29:21.440]  他覺得自己很遵於神
[00:29:21.440 --> 00:29:23.440]  守律法於是會逼迫教徒
[00:29:23.440 --> 00:29:25.440]  甚至宗教人士可能
[00:29:25.440 --> 00:29:27.440]  不會像我們這樣做
[00:29:27.440 --> 00:29:29.440]  但是我們要站穩
[00:29:29.440 --> 00:29:31.440]  知道我們所信的是什麼
[00:29:31.440 --> 00:29:33.440]  然後這裡說
[00:29:33.440 --> 00:29:35.440]  我對你們說了這些事
[00:29:35.440 --> 00:29:37.440]  是要在他們做這些事的時候
[00:29:37.440 --> 00:29:39.440]  即是迫害你們的時候
[00:29:39.440 --> 00:29:43.440]  你們想起我對你們說過這些話
[00:29:43.440 --> 00:29:47.440]  即是說當我們真的面對這些患難的時候
[00:29:47.440 --> 00:29:49.440]  我們信心不會退縮
[00:29:49.440 --> 00:29:51.440]  因為耶穌基督已經一早知道
[00:29:51.440 --> 00:29:53.440]  是預了
[00:29:53.440 --> 00:29:55.440]  面對這個患難
[00:29:55.440 --> 00:29:57.440]  有一位50年代
[00:29:57.440 --> 00:29:59.440]  在羅馬尼亞的一個墓者
[00:29:59.440 --> 00:30:01.440]  他也經歷過一些
[00:30:01.440 --> 00:30:03.440]  很不容易
[00:30:03.440 --> 00:30:05.440]  因為當時的政權是一個共產的政權
[00:30:05.440 --> 00:30:07.440]  他也因為他的信仰
[00:30:07.440 --> 00:30:09.440]  被坐入監獄
[00:30:09.440 --> 00:30:11.440]  14年的坐監
[00:30:11.440 --> 00:30:13.440]  他坐監有些特別
[00:30:13.440 --> 00:30:15.440]  因為對他很嚴峻
[00:30:15.440 --> 00:30:17.440]  他要去到一個密室裡面
[00:30:17.440 --> 00:30:19.440]  去被監
[00:30:19.440 --> 00:30:21.440]  監顧
[00:30:21.440 --> 00:30:23.440]  在距離地面
[00:30:23.440 --> 00:30:25.440]  12尺那麼深
[00:30:25.440 --> 00:30:27.440]  目的是什麼?
[00:30:27.440 --> 00:30:29.440]  看不到光
[00:30:29.440 --> 00:30:31.440]  也聽不到聲音
[00:30:31.440 --> 00:30:33.440]  所有的玉燭要穿特別的鞋
[00:30:33.440 --> 00:30:35.440]  有墊的鞋
[00:30:35.440 --> 00:30:37.440]  以致走路聽不到
[00:30:37.440 --> 00:30:39.440]  你想像一下一個人有沒有見光
[00:30:39.440 --> 00:30:41.440]  你沒有聽到聲音
[00:30:41.440 --> 00:30:43.440]  你會怎樣?
[00:30:43.440 --> 00:30:45.440]  你整個人都會發電
[00:30:45.440 --> 00:30:47.440]  有三年之久
[00:30:47.440 --> 00:30:49.440]  這位傳道人
[00:30:49.440 --> 00:30:51.440]  Richard Robin
[00:30:51.440 --> 00:30:53.440]  很有名的一個人
[00:30:53.440 --> 00:30:55.440]  在那裡受壓的時候
[00:30:55.440 --> 00:30:57.440]  他做了什麼?
[00:30:57.440 --> 00:30:59.440]  神給他的恩典
[00:30:59.440 --> 00:31:01.440]  他有很精密的頭腦
[00:31:01.440 --> 00:31:03.440]  他突然間怎樣做?
[00:31:03.440 --> 00:31:05.440]  每一天他照常睡覺
[00:31:05.440 --> 00:31:07.440]  我不知道怎麼算這些
[00:31:07.440 --> 00:31:09.440]  總之就是睡覺然後起來
[00:31:09.440 --> 00:31:11.440]  每一天
[00:31:11.440 --> 00:31:13.440]  想一些他很有記性
[00:31:13.440 --> 00:31:15.440]  就是
[00:31:15.440 --> 00:31:17.440]  做了一篇講章
[00:31:17.440 --> 00:31:19.440]  每天都有一篇講章
