
[00:00:00.000 --> 00:00:04.600]  今日我哋分享嘅題目叫做「你跟隨什麼」
[00:16:30.440 --> 00:16:32.360]  所以今天我們要學習第一件事
[00:16:32.360 --> 00:16:34.720]  我們要知道遵行神旨意
[00:16:34.720 --> 00:16:37.440]  是跟神建立關係的關鍵
[00:16:37.440 --> 00:16:38.640]  當我們明白的時候
[00:16:38.640 --> 00:16:40.400]  我們看今天的第二個功課
[00:16:40.400 --> 00:16:41.320]  今天的第二個功課是
[00:16:41.320 --> 00:16:43.680]  我們要提防被引誘
[00:16:43.680 --> 00:16:45.400]  而偏離真道
[00:16:45.400 --> 00:16:47.920]  我們由第十節讀到第二十三節
[00:16:47.920 --> 00:16:48.680]  我們一起讀
[00:16:48.680 --> 00:16:50.000]  一二三
[00:16:50.000 --> 00:16:53.520]  所羅門建造耶和華殿和皇宮
[00:16:53.520 --> 00:16:56.960]  這兩所二十年才完不了
[00:16:56.960 --> 00:17:00.960]  太義王希臘曾照所羅門所要的
[00:17:00.960 --> 00:17:05.200]  資助他香柏木 松木和金紙
[00:17:05.200 --> 00:17:08.080]  所羅門王就把加利利的
[00:17:08.080 --> 00:17:10.720]  二十座城給了希臘
[00:17:10.720 --> 00:17:12.920]  希臘從太義出來
[00:17:12.920 --> 00:17:15.960]  察看所羅門給他的承邑
[00:17:15.960 --> 00:17:17.680]  就不起越說
[00:17:17.680 --> 00:17:21.880]  我兄啊 你給我的是什麼承邑呢
[00:17:21.880 --> 00:17:26.320]  他就給這承邑之地起名叫加布勒
[00:17:26.320 --> 00:17:27.920]  直到今天
[00:17:27.920 --> 00:17:30.560]  希臘給所羅門一百二十
[00:17:30.560 --> 00:17:32.400]  他連得金紙
[00:17:32.400 --> 00:17:35.440]  所羅門挑取復府的人
[00:17:35.440 --> 00:17:38.560]  是為建造耶和華的殿
[00:17:38.560 --> 00:17:40.960]  自己的宮 米羅
[00:17:40.960 --> 00:17:43.080]  耶路撒冷的城牆
[00:17:43.080 --> 00:17:46.480]  下鎖米吉多並基息
[00:17:46.480 --> 00:17:50.760]  先前埃及王法老上來供取基息
[00:17:50.760 --> 00:17:52.440]  用火焚燒
[00:17:52.440 --> 00:17:55.600]  殺了城內居住的奸男人
[00:17:55.600 --> 00:17:59.320]  將城賜給他女兒所羅門的妻
[00:17:59.320 --> 00:18:00.600]  作葬書
[00:18:00.600 --> 00:18:04.160]  所羅門建造基息下百和倫
[00:18:04.160 --> 00:18:07.800]  巴拉並國中曠野裡的達莫
[00:18:07.800 --> 00:18:10.720]  又建造所有的積貨城
[00:18:10.720 --> 00:18:13.360]  並團車和馬兵的城
[00:18:13.360 --> 00:18:16.160]  與耶路撒冷 黎巴嫩
[00:18:16.160 --> 00:18:19.120]  以及自己治理的全國中
[00:18:19.120 --> 00:18:20.840]  所願建造的
[00:18:20.840 --> 00:18:24.320]  至於國中所剩下不足以色列人的
[00:18:24.320 --> 00:18:27.440]  阿摩利人 黑人 比利洗人
[00:18:27.440 --> 00:18:29.600]  希美人 耶布斯人
[00:18:29.600 --> 00:18:32.560]  就是以色列人不能滅盡的
[00:18:32.560 --> 00:18:35.360]  所羅門挑取他們的後裔
[00:18:35.360 --> 00:18:37.280]  作伏虎的盧卜
[00:18:37.280 --> 00:18:38.840]  直到今日
[00:18:38.840 --> 00:18:40.320]  唯有以色列人
[00:18:40.320 --> 00:18:43.240]  所羅門不使他們作盧卜
[00:18:43.240 --> 00:18:47.240]  乃是作他的戰士 臣僕 統領
[00:18:47.240 --> 00:18:50.280]  軍長 車兵長 馬兵長
[00:18:50.280 --> 00:18:55.080]  所羅門有五百五十督公的監管工人
[00:18:55.080 --> 00:18:56.920]  當我們看完聖經的時候
[00:18:56.920 --> 00:18:59.800]  我們首先回到第九節
[00:18:59.800 --> 00:19:00.960]  我們再看看第九節
[00:19:00.960 --> 00:19:03.600]  第九節在那裡耶和華說
[00:19:03.600 --> 00:19:05.640]  將來人們為何會這樣說
[00:19:05.640 --> 00:19:07.840]  就是因為此地的人
[00:19:07.840 --> 00:19:11.080]  利器領他們列祖出埃及地
[00:19:11.080 --> 00:19:13.160]  之耶和華他們的臣
[00:19:13.160 --> 00:19:14.880]  去親近別臣
[00:19:14.880 --> 00:19:16.080]  到這裏你可能會覺得
[00:19:16.080 --> 00:19:18.080]  這些不關我的事
[00:19:18.080 --> 00:19:20.480]  我每個星期天都回來教會敬拜
[00:19:20.480 --> 00:19:22.480]  我是敬拜耶穌的
[00:19:22.480 --> 00:19:24.120]  我不會親近別臣的
[00:19:24.120 --> 00:19:25.680]  大家要小心
[00:19:25.680 --> 00:19:28.800]  親近別臣不只是說我們不敬拜耶穌
[00:19:28.800 --> 00:19:30.880]  我們去敬拜其他的神像
[00:19:30.880 --> 00:19:32.000]  其他的偶像
[00:19:32.000 --> 00:19:34.360]  或者跟隨其他的民間宗教
[00:19:34.360 --> 00:19:36.120]  不只是說這些
[00:19:36.120 --> 00:19:40.320]  其實當我們的生命去追求
[00:19:40.320 --> 00:19:42.680]  或者跟隨其他的事情
[00:19:42.680 --> 00:19:45.480]  而這些事情取代了
[00:19:45.480 --> 00:19:47.760]  神在我們生命裏面的地位
[00:19:47.760 --> 00:19:49.960]  其實你就去了敬拜別臣
[00:19:49.960 --> 00:19:51.720]  你不是真的去拜其他的偶像
[00:19:51.720 --> 00:19:53.000]  才去敬拜別臣
[00:19:53.000 --> 00:19:54.600]  你去追其他的東西
[00:19:54.600 --> 00:19:56.440]  你去渴求其他的東西
[00:19:56.440 --> 00:19:58.280]  那樣東西取代了神
[00:19:58.280 --> 00:20:00.040]  在你生命之中的位置
[00:20:00.040 --> 00:20:02.360]  又或者你用自己的方法
[00:20:02.360 --> 00:20:03.800]  去達致成功
[00:20:03.800 --> 00:20:05.920]  你覺得我可以用自己的聰明
[00:20:05.920 --> 00:20:07.280]  自己的方法
[00:20:07.280 --> 00:20:09.320]  去達致我人生的成功
[00:20:09.320 --> 00:20:11.320]  但是你不用神的方法
[00:20:11.320 --> 00:20:12.880]  不用神的真理
[00:20:12.880 --> 00:20:14.800]  不按照神的價值觀
[00:20:14.800 --> 00:20:19.040]  其實你都是在跟隨別臣
[00:20:19.040 --> 00:20:21.520]  所以其實在這一章的第一節
[00:20:21.520 --> 00:20:23.560]  給我們一個很重要的提醒
[00:20:23.560 --> 00:20:25.920]  其實他就說鎖羅門建造了
[00:20:25.920 --> 00:20:28.120]  耶和華的殿和皇宮
[00:20:28.120 --> 00:20:31.680]  並一切所願意建造的
[00:20:31.680 --> 00:20:33.200]  什麼是所願意建造
[00:20:33.200 --> 00:20:34.360]  願意這個字
[00:20:34.360 --> 00:20:35.760]  在聖經很多時候是形容
[00:20:35.760 --> 00:20:37.720]  我的心愛一件事
[00:20:37.720 --> 00:20:40.440]  這個字可以形容我的心愛神
[00:20:40.440 --> 00:20:42.840]  或者可以形容神愛以色列
[00:20:42.840 --> 00:20:45.640]  或者形容一個人愛女人
[00:20:45.640 --> 00:20:49.040]  就是說今天鎖羅門除了愛神之外
[00:20:49.040 --> 00:20:51.800]  他可能已經愛著其他的東西
[00:20:51.800 --> 00:20:53.880]  而他所愛的其他的東西
[00:20:53.880 --> 00:20:58.480]  可能有一天就會叫他偏離真道
[00:20:58.480 --> 00:20:59.960]  所以今天我們都要小心
[00:20:59.960 --> 00:21:02.360]  當我們說我們的生命跟隨神
[00:21:02.360 --> 00:21:04.720]  當我們說我們的生命愛神
[00:21:04.720 --> 00:21:07.640]  但是我們會不會都愛著其他的東西
[00:21:07.640 --> 00:21:08.920]  以至到有一天
[00:21:08.920 --> 00:21:12.840]  可能叫我們離開了神的真道呢
[00:21:12.840 --> 00:21:15.680]  如果我們去看第十節到第二十三節
[00:21:15.680 --> 00:21:18.240]  我們可以分做兩個部分去看
[00:21:18.240 --> 00:21:20.320]  其實十節到廿三節
[00:21:20.320 --> 00:21:24.880]  大部分是說鎖羅門很輝煌的政績
[00:21:24.880 --> 00:21:27.640]  如果我們看第十到第二十三節
[00:21:27.640 --> 00:21:29.360]  有一個解經家這樣說
[00:21:29.360 --> 00:21:32.680]  他說這一段其實是對鎖羅門王
[00:21:32.680 --> 00:21:36.800]  以及他顯著的成就讚譽有加
[00:21:36.800 --> 00:21:38.560]  因為兩代之前
[00:21:38.560 --> 00:21:42.000]  以色列還是一個荒蕪的幽靈地
[00:21:42.000 --> 00:21:45.200]  人口大部分都是慕容是農夫
[00:21:45.200 --> 00:21:47.040]  所以他說從這一段來看
[00:21:47.040 --> 00:21:51.640]  鎖羅門的政績無可否認是相當優異
[00:21:51.640 --> 00:21:54.120]  令人刮目相看
[00:21:54.120 --> 00:21:57.040]  但是在這一段描述的背後
[00:21:57.040 --> 00:21:59.240]  我們看到有一些隱憂
[00:21:59.240 --> 00:22:03.760]  他都告訴我們將來鎖羅門是怎樣被隱有
[00:22:03.760 --> 00:22:05.920]  去偏離真道
[00:22:05.920 --> 00:22:08.720]  如果我們去看第十到第十四節
[00:22:08.720 --> 00:22:13.400]  這裡說第十節鎖羅門去建造耶和華的殿和皇宮
[00:22:13.400 --> 00:22:15.240]  第十一節因為我們知道
[00:22:15.240 --> 00:22:19.680]  他問希蘭去拿香柏木、松木和黃金
[00:22:19.680 --> 00:22:23.920]  他就將加利利地的二十座城給了希蘭
[00:22:23.920 --> 00:22:25.880]  十二節告訴我們希蘭出來
[00:22:25.880 --> 00:22:28.040]  看一看鎖羅門給她的城
[00:22:28.040 --> 00:22:31.600]  就說這些是什麼城來的
[00:22:31.600 --> 00:22:34.080]  於是他起了一個名字叫加布勒
[00:22:34.080 --> 00:22:35.800]  就是沒什麼用這樣的意思
[00:22:35.800 --> 00:22:39.080]  而希蘭自己也給了鎖羅門
[00:22:39.080 --> 00:22:42.080]  是一百二十他連得的黃金
[00:22:42.080 --> 00:22:44.120]  但是從這裡看來
[00:22:44.120 --> 00:22:46.280]  鎖羅門是一個很精明的人
[00:22:46.280 --> 00:22:51.080]  鎖羅門也是一個懂得如何去建立國家裡面的東西的人
[00:22:51.080 --> 00:22:54.080]  但是在這裡我們看到有兩個隱憂
[00:22:54.080 --> 00:22:57.360]  第一個隱憂在第十一節
[00:22:57.360 --> 00:23:01.880]  原來鎖羅門將神賜給以色列人的地
[00:23:01.880 --> 00:23:05.920]  轉送了給加南地王國 另外一個王國
[00:23:05.920 --> 00:23:10.240]  他將神賜給以色列人的地轉送了給人
[00:23:10.240 --> 00:23:12.880]  那個地本來是神賜給以色列人的
[00:23:12.880 --> 00:23:14.080]  第二樣東西
[00:23:14.080 --> 00:23:16.840]  以前聖經裡面的記著我們在看
[00:23:16.840 --> 00:23:21.160]  是希蘭是給木材 給鎖羅門的
[00:23:21.160 --> 00:23:24.160]  但是在這裡我們開始看到除了木材
[00:23:24.160 --> 00:23:25.880]  還有黃金
[00:23:25.880 --> 00:23:27.400]  黃金本身是沒問題的
[00:23:27.400 --> 00:23:30.360]  因為聖殿裡面很多東西都是用黃金做的
[00:23:30.360 --> 00:23:34.320]  但是如果黃金不是為了神的緣故
[00:23:34.320 --> 00:23:36.680]  是為了自己的緣故
[00:23:36.680 --> 00:23:38.600]  我們就要開始小心了
[00:23:38.600 --> 00:23:42.160]  而一會第三點的時候我們會再看
[00:23:42.160 --> 00:23:45.520]  如果我們看第十五到第二十三節
[00:23:45.520 --> 00:23:49.320]  其實都是在說鎖羅門很輝煌的政績
[00:23:49.320 --> 00:23:51.240]  他怎樣去建造耶和華的殿
[00:23:51.240 --> 00:23:52.960]  建造自己的皇宮
[00:23:52.960 --> 00:23:54.480]  建造城牆
[00:23:54.480 --> 00:23:56.800]  建造不同的城市
[00:23:56.800 --> 00:23:59.400]  亦都在第十七到第十九節
[00:23:59.400 --> 00:24:02.000]  他建造不同的商業的設施
[00:24:02.000 --> 00:24:05.360]  有織貨城 也都建造軍事的設施
[00:24:05.360 --> 00:24:08.080]  有囤車和馬兵的城
[00:24:08.080 --> 00:24:10.760]  所有東西都是在說他很輝煌的政績
[00:24:10.760 --> 00:24:13.080]  但是有一個隱憂在第十六節
[00:24:13.080 --> 00:24:14.680]  如果我們再看第十六節
[00:24:14.680 --> 00:24:18.880]  埃及王法魯上來攻取姬式
[00:24:18.880 --> 00:24:23.240]  用火焚燒殺了城內居住的奸難人
[00:24:23.240 --> 00:24:27.880]  將這個城送了給鎖羅門的什麼
[00:24:27.880 --> 00:24:31.960]  他的女兒嫁了給鎖羅門的女兒做嫁妝
[00:24:31.960 --> 00:24:35.840]  在這看到鎖羅門他和外邦女子結婚
[00:24:35.840 --> 00:24:39.760]  也都藉著這個政治勢力去拿了這個地方
[00:24:39.760 --> 00:24:43.000]  其實這個地方本來就是臣賜給以色列人的
[00:24:43.000 --> 00:24:45.680]  是以色列人應該用自己的力量
[00:24:45.680 --> 00:24:47.440]  去得到這個地的
[00:24:47.440 --> 00:24:51.360]  但是反而他靠著政治的力量去得到這個地
[00:24:51.360 --> 00:24:54.600]  他要靠著埃及王去得到這個地
[00:24:54.600 --> 00:24:56.880]  然後埃及王將這個地還給你
[00:24:56.880 --> 00:24:59.640]  作為嫁妝 將女兒嫁給你
[00:24:59.640 --> 00:25:03.640]  但是當鎖羅門王和外邦女子結婚
[00:25:03.640 --> 00:25:06.360]  在之後的聖經 我們之後會看的
[00:25:06.360 --> 00:25:08.640]  就是因為他和外邦女子結婚
[00:25:08.640 --> 00:25:12.640]  他就被引誘去敬拜別臣了
[00:25:12.640 --> 00:25:14.400]  所以我們要小心
[00:25:14.400 --> 00:25:16.960]  我們繼續看二十節到第二十三節
[00:25:16.960 --> 00:25:18.760]  其實樣樣東西都很好的
[00:25:18.760 --> 00:25:20.480]  他懂得怎樣去管理
[00:25:20.480 --> 00:25:22.800]  懂得怎樣管理裡面的加南人
[00:25:22.800 --> 00:25:24.760]  又懂得怎樣去管理以色列人
[00:25:24.760 --> 00:25:26.960]  又派他們做不同的職位
[00:25:26.960 --> 00:25:28.920]  樣樣東西本來都很好
[00:25:28.920 --> 00:25:32.560]  但是在這裡我們卻看到裡面的隱憂
[00:25:32.560 --> 00:25:37.440]  將來他被引誘那些不去跟隨神
[00:25:37.440 --> 00:25:39.280]  所以今天我們要小心
[00:25:39.280 --> 00:25:40.920]  今天會不會我們的生命
[00:25:40.920 --> 00:25:42.000]  我們都有一些東西
[00:25:42.000 --> 00:25:43.880]  我們除了愛神之外
[00:25:43.880 --> 00:25:45.880]  我們還愛其他東西
[00:25:45.880 --> 00:25:48.320]  而愛其他東西 我們要小心
[00:25:48.320 --> 00:25:51.760]  會不會有一天 叫我們不去跟隨神
[00:25:51.760 --> 00:25:54.680]  認識我的人 知道我很喜歡歷史的
[00:25:54.680 --> 00:25:56.080]  所以我去到哪裡
[00:25:56.080 --> 00:25:58.160]  我都很喜歡去看博物館的
[00:25:58.160 --> 00:26:01.240]  去年六月 我就和我神學院的朋友
[00:26:01.240 --> 00:26:05.480]  和我們神學院的老師去了英國旅行
[00:26:05.480 --> 00:26:08.800]  有一天我們就一起去看博物館
[00:26:08.800 --> 00:26:11.240]  這個博物館真的很棒
[00:26:11.240 --> 00:26:14.240]  所以我去到博物館很開心
[00:26:14.240 --> 00:26:17.960]  我去到博物館還有一個期間限定的展覽
[00:26:17.960 --> 00:26:19.240]  我心裡很想去看
[00:26:19.240 --> 00:26:21.880]  於是我就說 我一定要去看這個展覽
[00:26:21.880 --> 00:26:23.520]  但是當我進去博物館的時候
[00:26:23.520 --> 00:26:26.800]  哇 裡面真的太多好東西看了
[00:26:26.800 --> 00:26:29.840]  我去到這裡就說 哇 這個展館很漂亮
[00:26:29.840 --> 00:26:32.400]  去到這裡就看到 哇 這個展館又很漂亮
[00:26:32.400 --> 00:26:33.920]  哇 我好像一個小朋友一樣
[00:26:33.920 --> 00:26:36.560]  這裡又覺得很漂亮 那裡又覺得很漂亮
[00:26:36.560 --> 00:26:39.040]  大家可能知道結果是什麼了
[00:26:39.040 --> 00:26:41.320]  就是最後我留不了時間
[00:26:41.320 --> 00:26:43.440]  去看我最想看的展館
[00:26:43.440 --> 00:26:47.160]  但是我想說 其實都不是這些展館
[00:26:47.160 --> 00:26:50.480]  令到我留不了時間去看我最想看的展館
[00:26:50.480 --> 00:26:52.600]  你猜最後是什麼
[00:26:52.600 --> 00:26:56.200]  令到我沒有時間去看我最想看的展館
[00:26:56.200 --> 00:26:57.000]  (顧著吃東西)
[00:26:57.000 --> 00:26:58.720]  哎呀 為什麼你又知道的
[00:26:58.720 --> 00:27:00.320]  大家真的太認識我了
[00:27:00.320 --> 00:27:01.800]  就是顧著吃東西
[00:27:01.800 --> 00:27:05.360]  因為我走著走著看到什麼 你知道嗎
[00:27:05.360 --> 00:27:08.040]  英式下午茶
[00:27:08.040 --> 00:27:10.720]  哇 有一個很漂亮的那些叫Tea Room
[00:27:10.720 --> 00:27:12.920]  裡面很傳統很漂亮
[00:27:12.920 --> 00:27:14.920]  然後有很漂亮的英式下午茶
[00:27:14.920 --> 00:27:18.320]  裡面有英式下午茶的Scone這麼大個的
[00:27:18.320 --> 00:27:19.520]  這麼大個的 我昨天沒有說
[00:27:19.520 --> 00:27:20.480]  因為我老婆在這裡
[00:27:20.480 --> 00:27:22.920]  這麼大個的 Scone這麼大個
[00:27:22.920 --> 00:27:25.760]  然後有很多那些Clock Cream
[00:27:25.760 --> 00:27:27.560]  Strawberry Jam
[00:27:27.560 --> 00:27:28.560]  Strawberry Jam
[00:27:28.560 --> 00:27:29.560]  哇
[00:27:29.560 --> 00:27:31.520]  於是我看到的時候 我怎麼樣
[00:27:31.520 --> 00:27:33.120]  走過去
[00:27:33.120 --> 00:27:34.600]  坐下來
[00:27:34.600 --> 00:27:36.200]  點了一個套餐
[00:27:36.200 --> 00:27:37.800]  再點了一塊蛋糕
[00:27:37.800 --> 00:27:39.640]  坐在那裡就吃
[00:27:39.640 --> 00:27:41.480]  吃著吃著
[00:27:41.480 --> 00:27:43.080]  時間過了
[00:27:43.080 --> 00:27:45.160]  到那些朋友找我的時候說
[00:27:45.160 --> 00:27:46.120]  喂 關門啊
[00:27:46.120 --> 00:27:47.400]  啊 關門啊
[00:27:47.400 --> 00:27:49.840]  其實那些博物館是很早關的
[00:27:49.840 --> 00:27:51.680]  那就錯過了
[00:27:51.680 --> 00:27:53.680]  我們要小心
[00:27:53.680 --> 00:27:54.960]  我們今天都要小心
[00:27:54.960 --> 00:27:56.960]  因為我們生命裡面
[00:27:56.960 --> 00:27:59.680]  可能有一些我們愛的東西
[00:27:59.680 --> 00:28:01.680]  會吸引我們開去的
[00:28:01.680 --> 00:28:03.920]  今天我們可能表面上
[00:28:03.920 --> 00:28:06.480]  我們覺得我們跟隨神跟隨得很好
[00:28:06.480 --> 00:28:07.760]  但是我們要小心
[00:28:07.760 --> 00:28:10.560]  我們會不會一方面有愛神
[00:28:10.560 --> 00:28:13.480]  但是另一方面我們有愛其他的東西
[00:28:13.480 --> 00:28:15.800]  而當我們愛那些其他的的時候
[00:28:15.800 --> 00:28:18.880]  可能我們被引誘了出去不跟隨神
[00:28:18.880 --> 00:28:21.200]  而我們不知道
[00:28:21.200 --> 00:28:22.880]  那樣東西是什麼呢
[00:28:22.880 --> 00:28:26.600]  會不會是對財富的追求呢
[00:28:26.600 --> 00:28:30.680]  會不會是對地位權力的追求
[00:28:30.680 --> 00:28:33.160]  或者對一些物質的追求
[00:28:33.160 --> 00:28:35.560]  其實你追求物質不單止要錢
[00:28:35.560 --> 00:28:37.240]  你要有很多心力的
[00:28:37.240 --> 00:28:37.800]  是不是
[00:28:37.800 --> 00:28:41.240]  今天如果你很想買你很喜歡的包包
[00:28:41.240 --> 00:28:43.720]  都要有計劃的 聽聞
[00:28:43.720 --> 00:28:45.560]  你去買你自己喜歡的東西
[00:28:45.560 --> 00:28:47.680]  都要有計劃的
[00:28:47.680 --> 00:28:49.160]  可能是享樂
[00:28:49.160 --> 00:28:51.120]  享樂是要有很多心力的
[00:28:51.120 --> 00:28:53.480]  不是只有享樂的時間享樂
[00:28:53.480 --> 00:28:54.400]  你怎麼計劃的
[00:28:54.400 --> 00:28:56.600]  享樂都要有很多心力的
[00:28:56.600 --> 00:28:58.040]  怎麼計劃的
[00:28:58.040 --> 00:28:59.280]  甚至如果你想去旅行
[00:28:59.280 --> 00:29:00.840]  有時候只是訂一個機票
[00:29:00.840 --> 00:29:02.400]  都要有很多心力的
[00:29:02.400 --> 00:29:05.120]  聽聞現在那些網站我才知道的
[00:29:05.120 --> 00:29:08.040]  你按得太多想去同一個地方旅行
[00:29:08.040 --> 00:29:09.520]  它就不減你價的了
[00:29:09.520 --> 00:29:11.960]  因為它已經知道了你很想去那裡旅行
[00:29:11.960 --> 00:29:14.640]  所以他們說你有時候訂一個地方
[00:29:14.640 --> 00:29:16.280]  你不要按太多次
[00:29:16.280 --> 00:29:18.600]  它會知道你按得太多次
[00:29:18.600 --> 00:29:20.520]  它不減你價的原來
[00:29:20.520 --> 00:29:22.640]  那你就覺得有很多心力了
[00:29:22.640 --> 00:29:24.640]  怎麼才可以找到最好的機票
[00:29:24.640 --> 00:29:26.960]  怎麼可以找到最好的酒店
[00:29:26.960 --> 00:29:27.760]  但是你越按
[00:29:27.760 --> 00:29:29.360]  發現它原來越不減價的
[00:29:29.360 --> 00:29:30.240]  我聽聞
[00:29:30.240 --> 00:29:32.240]  大家可以研究一下
[00:29:32.240 --> 00:29:34.320]  你看看這麼多研究
[00:29:34.320 --> 00:29:36.880]  另外可能是你的嗜好
[00:29:36.880 --> 00:29:38.840]  嗜好本身是中性的
[00:29:38.840 --> 00:29:40.800]  很多很多的嗜好都是很健康的
[00:29:40.800 --> 00:29:43.720]  我經常都說看球賽本來都健康的
[00:29:43.720 --> 00:29:46.560]  但是如果你沉下去的時候
[00:29:46.560 --> 00:29:50.480]  那樣東西可能就會引誘你
[00:29:50.480 --> 00:29:53.360]  所以今天我們要小心
[00:29:53.360 --> 00:29:54.520]  特別我們要小心
[00:29:54.520 --> 00:29:55.960]  有時候我們愛那些
[00:29:55.960 --> 00:29:59.440]  我們很清楚知道我們不應該愛的
[00:29:59.440 --> 00:30:02.480]  包括是不合神心意的關係
[00:30:02.480 --> 00:30:04.240]  或者有時候我們愛的東西
[00:30:04.240 --> 00:30:07.520]  是要用不合神心意的辦法才拿到的
[00:30:07.520 --> 00:30:10.160]  你都不要去愛
[00:30:10.160 --> 00:30:11.520]  真的
[00:30:11.520 --> 00:30:14.880]  當如果我們愛一些我們不應該愛的東西
[00:30:14.880 --> 00:30:16.240]  當我們可能愛一些東西
[00:30:16.240 --> 00:30:18.840]  要用一個不合神心意的方法才拿到
[00:30:18.840 --> 00:30:20.840]  我們要很小心
[00:30:20.840 --> 00:30:22.560]  因為我們對這些東西的愛
[00:30:22.560 --> 00:30:27.360]  可能就會被引誘去不跟隨神
[00:30:27.360 --> 00:30:28.200]  就好像所樂回
[00:30:28.200 --> 00:30:31.000]  他不應該娶外邦的女子
[00:30:31.000 --> 00:30:33.000]  其實他要拿的那些誠邑
[00:30:33.000 --> 00:30:36.360]  都不需要靠埃及王去拿的
[00:30:36.360 --> 00:30:38.880]  但是當他愛外邦的女子
[00:30:38.880 --> 00:30:41.400]  當他靠埃及王的勢力去得到
[00:30:41.400 --> 00:30:44.200]  應該他靠神才應該得到的東西
[00:30:44.200 --> 00:30:49.920]  他的生命就被人引誘了不跟隨真道
[00:30:49.920 --> 00:30:52.880]  所以到這裡你說我們可以怎麼辦?
[00:30:52.880 --> 00:30:54.880]  他說今天第三個功課
[00:30:54.880 --> 00:30:59.960]  就是我們其實要搞清楚我們生命的優先次序
[00:30:59.960 --> 00:31:00.960]  很重要
[00:31:00.960 --> 00:31:03.520]  今天我們要搞清楚我們生命的優先次序
[00:31:03.520 --> 00:31:06.600]  因為唯有你搞清楚你生命的優先次序
[00:31:06.600 --> 00:31:09.280]  你才能夠做好你的計劃
[00:31:09.280 --> 00:31:12.800]  讓神能夠實現在你生命裡面
[00:31:12.800 --> 00:31:14.240]  他本來有美好的計劃
[00:31:14.240 --> 00:31:14.720]  我再說一次
[00:31:14.720 --> 00:31:18.040]  今天你要搞清楚你的生命優先次序
[00:31:18.040 --> 00:31:20.280]  你才能夠做好生命的計劃
[00:31:20.280 --> 00:31:23.560]  讓神去實現他在你生命裡面
[00:31:23.560 --> 00:31:25.440]  每一個美好的心意
[00:31:25.440 --> 00:31:27.680]  我們一起從二十四節到二十八節
[00:31:27.680 --> 00:31:28.480]  我們一起讀
[00:31:28.480 --> 00:31:29.720]  一二三
[00:31:29.720 --> 00:31:32.520]  法老的女兒從大衛城
[00:31:32.520 --> 00:31:36.320]  搬到所樂門為他建造的宮裡
[00:31:36.320 --> 00:31:39.840]  那時所樂門才建造米羅
[00:31:39.840 --> 00:31:45.160]  所樂門每年三次在他為耶和華所築的壇上
[00:31:45.160 --> 00:31:47.760]  獻繁祭和平安祭
[00:31:47.760 --> 00:31:51.520]  又在耶和華面前的壇上燒香
[00:31:51.520 --> 00:31:55.640]  這樣他建造殿的工程完不了
[00:31:55.640 --> 00:31:59.080]  所樂門王在以東地紅海邊
[00:31:59.080 --> 00:32:03.440]  靠近以綠的以信家別製造船隻
[00:32:03.440 --> 00:32:05.920]  希蘭差遣他的僕人
[00:32:05.920 --> 00:32:08.720]  就是熟悉泛海的船家
[00:32:08.720 --> 00:32:12.520]  與所樂門的僕人一同坐船航海
[00:32:12.520 --> 00:32:14.480]  他們到了俄非
[00:32:14.480 --> 00:32:18.920]  從那裡得了四百二十塔連德金子
[00:32:18.920 --> 00:32:21.440]  運到所樂門王那裡
[00:32:21.440 --> 00:32:23.200]  在這段這麼短的經文裡面
[00:32:23.200 --> 00:32:26.160]  我們看到所樂門王三個生命的方向
[00:32:26.160 --> 00:32:29.040]  你會發現這三個生命的方向
[00:32:29.040 --> 00:32:30.640]  都有它的吸引
[00:32:30.640 --> 00:32:31.920]  這三個生命的方向
[00:32:31.920 --> 00:32:35.040]  都對他的生命有所要求的
[00:32:35.040 --> 00:32:36.800]  而今天我們一樣
[00:32:36.800 --> 00:32:39.560]  我們的生命可能有不同的方向
[00:32:39.560 --> 00:32:40.640]  這些不同的方向
[00:32:40.640 --> 00:32:43.400]  都會對你的生命造成不同的吸引
[00:32:43.400 --> 00:32:44.680]  而這些不同的吸引
[00:32:44.680 --> 00:32:47.280]  也會對你的生命有所要求
[00:32:47.280 --> 00:32:50.960]  但是今天就是我們需要弄清楚
[00:32:50.960 --> 00:32:53.120]  我們生命的優先次序
[00:32:53.120 --> 00:32:54.760]  這三個方向是什麼呢
[00:32:54.760 --> 00:32:58.080]  第一個是愛外邦的女子
[00:32:58.080 --> 00:32:59.480]  法老的女兒
[00:32:59.480 --> 00:33:03.400]  從大衛城搬到所樂門去建造的皇宮
[00:33:03.400 --> 00:33:05.000]  其實當我們看《列王記》上
[00:33:05.000 --> 00:33:06.520]  第三章的時候
[00:33:06.520 --> 00:33:08.840]  我們已經提過這件事一次了
[00:33:08.840 --> 00:33:10.480]  這段聖經的重點是說
[00:33:10.480 --> 00:33:12.440]  所樂門愛耶和華
[00:33:12.440 --> 00:33:14.920]  進行他父親大衛的律例
[00:33:14.920 --> 00:33:17.080]  但是第一節告訴我們
[00:33:17.080 --> 00:33:20.040]  所樂門和埃及王法老結親
[00:33:20.040 --> 00:33:22.680]  娶了法老的女兒
[00:33:22.680 --> 00:33:25.240]  所以這裡第一件事我們要小心
[00:33:25.240 --> 00:33:29.440]  因為這不是一個合神心意的行為
[00:33:29.440 --> 00:33:31.320]  第二個生命方向是什麼呢
[00:33:31.320 --> 00:33:33.600]  第二個生命方向就是敬拜耶和華
[00:33:33.600 --> 00:33:35.160]  二十五節告訴我們
[00:33:35.160 --> 00:33:37.560]  所樂門每年三次
