
[00:00:00.000 --> 00:00:08.840]  好,我們大家一起同心祈禱
[00:19:32.980 --> 00:19:34.300]  他就是怎樣呢?
[00:19:34.300 --> 00:19:36.180]  他給了很多資源
[00:19:36.180 --> 00:19:37.660]  他做了很多事情
[00:19:37.660 --> 00:19:39.340]  他期望是怎樣呢?
[00:19:39.340 --> 00:19:43.300]  他期望到我差不多回來的時候
[00:19:43.300 --> 00:19:45.940]  我就會來收租
[00:19:45.940 --> 00:19:47.780]  於是我們又再去看一下
[00:19:47.780 --> 00:19:48.940]  我們會看到
[00:19:48.940 --> 00:19:52.260]  這個業主真的很良善
[00:19:52.260 --> 00:19:54.140]  非常之好
[00:19:54.140 --> 00:19:57.340]  然後我們再看第二節
[00:19:57.340 --> 00:19:59.660]  第二節到了第七節
[00:19:59.660 --> 00:20:02.580]  他說到了收成的時候
[00:20:02.580 --> 00:20:06.100]  這個業主就派了一個僕人回來
[00:20:06.100 --> 00:20:10.700]  就問他的租客來收租
[00:20:10.700 --> 00:20:14.340]  然後第三節
[00:20:14.340 --> 00:20:17.540]  那個租客怎樣呢?
[00:20:17.540 --> 00:20:19.260]  就捉住了他
[00:20:19.260 --> 00:20:20.980]  捉住那個僕人就打了他
[00:20:20.980 --> 00:20:22.980]  就不交租了
[00:20:22.980 --> 00:20:25.540]  第三節他不交租
[00:20:25.540 --> 00:20:29.380]  用現代的文字或者說話來說
[00:20:29.380 --> 00:20:32.460]  這個租客是一個怎樣的租客?
[00:20:32.460 --> 00:20:33.380]  是的
[00:20:33.380 --> 00:20:34.460]  大家知道
[00:20:34.460 --> 00:20:36.020]  是一個租霸
[00:20:36.020 --> 00:20:37.940]  他不交租不止
[00:20:37.940 --> 00:20:39.780]  接著再看一下怎樣呢?
[00:20:39.780 --> 00:20:41.060]  業主再派第四節
[00:20:41.060 --> 00:20:43.500]  業主再派另外一個僕人到他那裡去
[00:20:43.500 --> 00:20:44.500]  他又打傷他
[00:20:44.500 --> 00:20:45.820]  侮辱他
[00:20:45.820 --> 00:20:46.980]  於是第五節
[00:20:46.980 --> 00:20:48.980]  業主又再派另外一個
[00:20:48.980 --> 00:20:50.860]  他們也把他殺了
[00:20:50.860 --> 00:20:53.300]  後來也派了很多僕人
[00:20:53.300 --> 00:20:56.060]  他們一一都殺了
[00:20:56.060 --> 00:20:57.740]  你看看
[00:20:57.740 --> 00:21:01.260]  這個租客多凶惡
[00:21:01.260 --> 00:21:04.900]  其實這個比喻是說什麼呢?
[00:21:04.900 --> 00:21:09.540]  為什麼這個租客可以這麼凶惡呢?
[00:21:09.540 --> 00:21:10.540]  我又記得
[00:21:10.540 --> 00:21:11.540]  剛才我也說過
[00:21:11.540 --> 00:21:13.380]  我都會去租
[00:21:13.380 --> 00:21:15.540]  我都會去租樓
[00:21:15.540 --> 00:21:17.420]  是很好笑的
[00:21:17.420 --> 00:21:18.820]  有些人一聽到
[00:21:18.820 --> 00:21:19.820]  我在教會工作
[00:21:19.820 --> 00:21:21.340]  還有我是教務全道
[00:21:21.340 --> 00:21:21.940]  大家都說
[00:21:21.940 --> 00:21:24.140]  我自動減幾百元給你
[00:21:24.140 --> 00:21:25.180]  為什麼呢?
[00:21:25.180 --> 00:21:27.460]  是因為他知道我是一個好租客
[00:21:27.460 --> 00:21:30.380]  因為做全道一定不會不交租
[00:21:30.380 --> 00:21:32.540]  一定不會弄壞房子
[00:21:32.540 --> 00:21:34.540]  但是這裡的租客
[00:21:34.540 --> 00:21:37.180]  真的很離譜
[00:21:37.180 --> 00:21:38.700]  不止不交租
[00:21:38.700 --> 00:21:39.780]  還要打人
[00:21:39.780 --> 00:21:41.500]  還要殺人
[00:21:41.500 --> 00:21:44.220]  然後到了第七節
[00:21:44.220 --> 00:21:45.260]  到第六節
[00:21:45.260 --> 00:21:47.580]  然後園主就說
[00:21:47.580 --> 00:21:50.260]  還有一個園主的愛子
[00:21:50.260 --> 00:21:53.420]  他說他們一定會尊敬我的兒子
[00:21:53.420 --> 00:21:55.220]  但誰不知他們就說
[00:21:55.220 --> 00:21:57.140]  這個是繼承產業的
[00:21:57.140 --> 00:22:01.260]  我們都要將他殺了
[00:22:01.260 --> 00:22:03.740]  其實你看到
[00:22:03.740 --> 00:22:07.020]  這個業主
[00:22:07.020 --> 00:22:10.620]  是一個怎樣的業主呢?
[00:22:10.620 --> 00:22:13.380]  我覺得他都挺傻的
[00:22:13.380 --> 00:22:16.580]  在人來看他都挺傻的
[00:22:16.580 --> 00:22:19.620]  因為如果你想租房子給別人
[00:22:19.620 --> 00:22:21.860]  你希望有回報
[00:22:21.860 --> 00:22:23.700]  如果他第一個月不交租
[00:22:23.700 --> 00:22:24.540]  第二個月不交租
[00:22:24.540 --> 00:22:25.580]  第三個月不交租
[00:22:25.580 --> 00:22:28.020]  你就好做什麼呢?
[00:22:28.020 --> 00:22:29.100]  好踢他走
[00:22:29.100 --> 00:22:31.300]  或者你告他
[00:22:31.300 --> 00:22:33.140]  但是你會發覺
[00:22:33.140 --> 00:22:35.740]  短短的那幾節
[00:22:35.740 --> 00:22:42.260]  這個園主一直沒有放棄
[00:22:42.260 --> 00:22:46.060]  我覺得他有點奇怪
[00:22:46.060 --> 00:22:49.540]  因為我按正常人來看
[00:22:49.540 --> 00:22:50.500]  如果一個人
[00:22:50.500 --> 00:22:51.900]  譬如大家在座當中
[00:22:51.900 --> 00:22:54.060]  如果你有買股票
[00:22:54.060 --> 00:22:56.500]  如果你有買基金
[00:22:56.500 --> 00:22:58.340]  你都期望什麼呢?
[00:22:58.340 --> 00:23:01.220]  你都期望有回報
[00:23:01.220 --> 00:23:05.820]  如果你有眼光看到
[00:23:05.820 --> 00:23:08.580]  他長遠都不會有回報
[00:23:08.580 --> 00:23:09.180]  你會怎樣呢?
[00:23:09.180 --> 00:23:15.380]  你都會馬上不再買
[00:23:15.380 --> 00:23:19.980]  但是這裡就告訴我們
[00:23:19.980 --> 00:23:22.580]  這個業主很有趣
[00:23:22.580 --> 00:23:25.220]  他知道沒有回報
[00:23:25.220 --> 00:23:28.060]  但是他沒有放棄
[00:23:28.060 --> 00:23:30.340]  是告訴我們
[00:23:30.340 --> 00:23:36.660]  這個業主是我們天上的父
[00:23:36.660 --> 00:23:41.380]  他沒有放棄這一班以色列人
[00:23:41.380 --> 00:23:43.380]  其實這裡在說什麼呢?
[00:23:43.380 --> 00:23:45.740]  其實耶穌就用了這個比喻
[00:23:45.740 --> 00:23:48.820]  告訴他們
[00:23:48.820 --> 00:23:52.460]  其實我就是神的兒子
[00:23:52.460 --> 00:23:57.660]  但你們一直都不接納我
[00:23:57.660 --> 00:24:00.180]  原來更深一層的意思
[00:24:00.180 --> 00:24:02.820]  就是告訴我們
[00:24:02.820 --> 00:24:05.900]  天父上帝是很忍耐的
[00:24:05.900 --> 00:24:07.300]  是很忍耐
[00:24:07.300 --> 00:24:10.500]  祂期望是怎樣呢?
[00:24:10.500 --> 00:24:12.100]  祂很簡單
[00:24:12.100 --> 00:24:13.700]  祂很期望
[00:24:13.700 --> 00:24:16.500]  我租了這個園給你
[00:24:16.500 --> 00:24:18.100]  我回來收果子
[00:24:18.100 --> 00:24:19.940]  就是這麼簡單
[00:24:19.940 --> 00:24:22.660]  原來祂告訴以色列人
[00:24:22.660 --> 00:24:25.900]  神將你們這一班以色列人
[00:24:25.900 --> 00:24:28.820]  從埃及帶領到流瀨與密之地
[00:24:28.820 --> 00:24:29.940]  然後在當中
[00:24:29.940 --> 00:24:32.260]  將律法教導他們的時候
[00:24:32.260 --> 00:24:33.860]  希望他們的生活
[00:24:33.860 --> 00:24:35.580]  就是尊重神
[00:24:35.580 --> 00:24:36.980]  去敬畏神
[00:24:36.980 --> 00:24:38.660]  去遠離惡事
[00:24:38.660 --> 00:24:42.420]  不要效法外邦人的憲制等等
[00:24:42.420 --> 00:24:44.100]  還有要誠實
[00:24:44.100 --> 00:24:45.220]  所有的東西
[00:24:45.220 --> 00:24:49.300]  包括我們一些生活倫理等等
[00:24:49.300 --> 00:24:52.340]  上帝就是想這班以色列人
[00:24:52.340 --> 00:24:54.820]  結出這些果子
[00:24:54.820 --> 00:24:56.580]  但他們不肯
[00:24:56.580 --> 00:24:58.500]  所以在整本的舊約
[00:24:58.500 --> 00:25:00.180]  告訴我們
[00:25:00.180 --> 00:25:02.980]  上帝就差派不同的先知
[00:25:02.980 --> 00:25:05.660]  去指正他們的罪惡
[00:25:05.660 --> 00:25:07.140]  然後叫他們迴轉
[00:25:07.140 --> 00:25:08.860]  但他們一直都不迴轉
[00:25:08.860 --> 00:25:10.660]  但神沒有放棄
[00:25:10.660 --> 00:25:13.260]  就好像希伯來書第一章說
[00:25:13.260 --> 00:25:16.860]  神在古時多次多方
[00:25:16.860 --> 00:25:18.940]  藉著先知曉遇他們
[00:25:18.940 --> 00:25:21.940]  告訴他們要迴轉
[00:25:21.940 --> 00:25:24.340]  神是一個很良善
[00:25:24.340 --> 00:25:25.340]  什麼都做了
[00:25:25.340 --> 00:25:27.620]  給了很多資源給他們
[00:25:27.620 --> 00:25:30.580]  給了很多豐富的東西給以色列人
[00:25:30.580 --> 00:25:36.220]  是要叫他們生活裏能彰顯神的榮美
[00:25:36.220 --> 00:25:37.780]  但他們做不到
[00:25:37.780 --> 00:25:38.900]  你做不到
[00:25:38.900 --> 00:25:41.500]  於是神就差派先知
[00:25:41.500 --> 00:25:43.020]  告訴你們要迴轉
[00:25:43.020 --> 00:25:44.460]  你們要怎樣
[00:25:44.460 --> 00:25:46.260]  但他們都不肯
[00:25:46.260 --> 00:25:47.980]  然後到最後
[00:25:47.980 --> 00:25:49.460]  怎樣呢?
[00:25:49.460 --> 00:25:51.460]  聖經就告訴我們
[00:25:51.460 --> 00:25:55.380]  神就差派耶穌基督來到世間
[00:25:55.380 --> 00:25:56.820]  來指正他們
[00:25:56.820 --> 00:25:58.380]  然後告訴他們
[00:25:58.380 --> 00:26:01.380]  神的心意是怎樣
[00:26:01.380 --> 00:26:03.700]  但他們都沒有
[00:26:03.700 --> 00:26:05.140]  在這裏告訴我們
[00:26:05.140 --> 00:26:06.380]  有兩樣東西
[00:26:06.380 --> 00:26:07.500]  第一
[00:26:07.500 --> 00:26:10.180]  神是一個很忍耐的神
[00:26:10.180 --> 00:26:11.380]  很忍耐的神
[00:26:11.380 --> 00:26:13.460]  你看看神
[00:26:13.460 --> 00:26:15.900]  祂忍耐了以色列人
[00:26:15.900 --> 00:26:18.020]  一段好幾百年
[00:26:18.020 --> 00:26:20.420]  好幾千年的時候
[00:26:20.420 --> 00:26:22.620]  一直忍耐他們
[00:26:22.620 --> 00:26:24.580]  但他們都沒有迴轉
[00:26:24.580 --> 00:26:27.540]  今天的神提醒我們
[00:26:27.540 --> 00:26:31.180]  祂很忍耐對以色列人
[00:26:31.180 --> 00:26:33.980]  今天我們自己都反省
[00:26:33.980 --> 00:26:37.100]  我有沒有做一些事情
[00:26:37.100 --> 00:26:39.580]  不合乎神的心意
[00:26:39.580 --> 00:26:42.140]  我有沒有做一些事情是見不到光
[00:26:42.140 --> 00:26:44.660]  我有沒有陷入一些關係上
[00:26:44.660 --> 00:26:48.700]  不正常的男女關係
[00:26:48.700 --> 00:26:51.780]  或者
[00:26:51.780 --> 00:26:53.660]  在我們
[00:26:53.660 --> 00:26:55.500]  有些時候
[00:26:55.500 --> 00:26:57.180]  是別人看不到
[00:26:57.180 --> 00:27:00.020]  我們做一些事情是神不喜悅
[00:27:00.020 --> 00:27:03.140]  神今天就藉著這段經文提醒我們
[00:27:03.140 --> 00:27:03.980]  我們要迴轉
[00:27:03.980 --> 00:27:06.340]  我們要悔改
[00:27:06.340 --> 00:27:09.620]  因為神忍耐到一個時候
[00:27:09.620 --> 00:27:11.900]  因為將來是有審判
[00:27:11.900 --> 00:27:13.660]  所以這裏告訴我們
[00:27:13.660 --> 00:27:16.460]  今天如果你仍然
[00:27:16.460 --> 00:27:17.940]  你是在一個試探
[00:27:17.940 --> 00:27:19.460]  在罪惡的裏面
[00:27:19.460 --> 00:27:22.900]  你要迴轉
[00:27:22.900 --> 00:27:25.180]  另外一樣就是提醒我們
[00:27:25.180 --> 00:27:26.740]  神是一個忍耐的神
[00:27:26.740 --> 00:27:29.740]  但神期望我們在生命裏面
[00:27:29.740 --> 00:27:31.660]  是結出果子
[00:27:31.660 --> 00:27:34.020]  是可以榮耀神
[00:27:34.020 --> 00:27:35.580]  不單是結出果子
[00:27:35.580 --> 00:27:39.780]  就是我們要遵行上帝自己的心意
[00:27:39.780 --> 00:27:41.660]  所以我們要去想想
[00:27:41.660 --> 00:27:44.100]  其實在我們信主這麼久
[00:27:44.100 --> 00:27:49.020]  我有沒有一直來遵行上帝的心意
[00:27:49.020 --> 00:27:53.260]  我們剛才進課唱詩歌的時候
[00:27:53.260 --> 00:27:55.260]  我們說我們要尊崇上主
[00:27:55.260 --> 00:27:57.540]  將最好的獻給君王
[00:27:57.540 --> 00:27:58.820]  我就在想
[00:27:58.820 --> 00:28:04.020]  我不知道大家有沒有遵守上帝提醒我們
[00:28:04.020 --> 00:28:08.140]  我們要將十分之一奉獻給神
[00:28:08.140 --> 00:28:12.380]  我不知道你每一次發薪水的時候
[00:28:12.380 --> 00:28:14.100]  你會不會很不捨得
[00:28:14.100 --> 00:28:18.940]  還是你很捨得去奉獻給神
[00:28:18.940 --> 00:28:20.660]  原來很簡單
[00:28:20.660 --> 00:28:24.220]  日常生活上每一個細節
[00:28:24.220 --> 00:28:25.980]  我們都可以去反省
[00:28:25.980 --> 00:28:28.660]  我有沒有遵行神的心意
[00:28:28.660 --> 00:28:31.060]  我有沒有按照真理而做
[00:28:31.060 --> 00:28:34.220]  這就是這個園主
[00:28:34.220 --> 00:28:37.780]  希望他的租客能夠做到
[00:28:37.780 --> 00:28:39.220]  因為他只是希望
[00:28:39.220 --> 00:28:42.820]  他能夠拿到部分的葡萄
[00:28:42.820 --> 00:28:45.460]  這個園主就收貨
[00:28:45.460 --> 00:28:47.340]  但其實在我們今天
[00:28:47.340 --> 00:28:50.300]  我有沒有這樣做到呢
[00:28:50.300 --> 00:28:55.860]  我有沒有完全的去遵行上帝的那種心意
[00:28:55.860 --> 00:28:57.500]  或者有些壞習慣
[00:28:57.500 --> 00:28:58.940]  我們有沒有改過
[00:28:58.940 --> 00:29:01.540]  以致我們能夠土神起源
[00:29:01.540 --> 00:29:03.540]  我記得有一個姐妹
[00:29:03.540 --> 00:29:05.620]  她很想生個兒子
[00:29:05.620 --> 00:29:06.580]  她第一個是女兒
[00:29:06.580 --> 00:29:09.340]  生了第二個也是女兒的時候
[00:29:09.340 --> 00:29:11.500]  她就很憎恨她這個女兒
[00:29:11.500 --> 00:29:13.700]  所以這個女兒從小就被她打
[00:29:13.700 --> 00:29:15.500]  一直打到十幾歲
[00:29:15.500 --> 00:29:18.300]  有一次打到重傷
[00:29:18.300 --> 00:29:19.500]  長話短說
[00:29:19.500 --> 00:29:20.300]  她進了醫院
[00:29:20.300 --> 00:29:21.740]  然後醫生說
[00:29:21.740 --> 00:29:23.620]  她因為傷得太重
[00:29:23.620 --> 00:29:26.220]  她會很快離開這個世界
[00:29:26.220 --> 00:29:27.780]  這個姐妹她心裏
[00:29:27.780 --> 00:29:30.380]  在那一刻突然間好像甦醒
[00:29:30.380 --> 00:29:32.700]  她就祈禱認罪
[00:29:32.700 --> 00:29:34.940]  她就求神給她這個女兒
[00:29:34.940 --> 00:29:36.620]  她就在那裡反省
[00:29:36.620 --> 00:29:39.620]  其實為什麼她要經常打這個女兒呢
[00:29:39.620 --> 00:29:41.540]  就是因為她很想生個兒子
[00:29:41.540 --> 00:29:42.700]  原來將來這個兒子
[00:29:42.700 --> 00:29:46.260]  可以承繼她爺爺的遺產
[00:29:46.260 --> 00:29:48.060]  但結果就生了個女兒
[00:29:48.060 --> 00:29:49.820]  所以你會看到
[00:29:49.820 --> 00:29:52.100]  原來背後有不同的原因
[00:29:52.100 --> 00:29:53.900]  於是她一路祈禱
[00:29:53.900 --> 00:29:55.140]  她祈禱了很久
[00:29:55.140 --> 00:29:57.340]  後來神爺問她
[00:29:57.340 --> 00:29:58.460]  她的女兒康復了
[00:29:58.460 --> 00:29:59.660]  從此之後
[00:29:59.660 --> 00:30:03.540]  她對她的女兒和整個人都改變了
[00:30:03.540 --> 00:30:04.860]  弟兄姊妹原來就是這樣
[00:30:04.860 --> 00:30:05.980]  生活裏面
[00:30:05.980 --> 00:30:07.940]  其實上帝就是想我們
[00:30:07.940 --> 00:30:09.980]  我們的脾氣
[00:30:09.980 --> 00:30:11.300]  我們的性格
[00:30:11.300 --> 00:30:12.820]  我們怎樣待人處事
[00:30:12.820 --> 00:30:15.260]  其實上帝就是希望我們
[00:30:15.260 --> 00:30:17.900]  收到一些好的果子給神
[00:30:17.900 --> 00:30:20.380]  我不知道大家今天會是怎樣
[00:30:20.380 --> 00:30:22.620]  我們再去看看
[00:30:22.620 --> 00:30:24.900]  然後第九節
[00:30:24.900 --> 00:30:27.580]  第九節是這樣說的
[00:30:27.580 --> 00:30:29.780]  就是說
[00:30:29.780 --> 00:30:36.460]  那些租客殺了業主的兒子
[00:30:36.460 --> 00:30:37.620]  第九節是這樣說的
[00:30:37.620 --> 00:30:38.860]  他說這樣
[00:30:38.860 --> 00:30:41.740]  葡萄園的主人要怎麼辦呢
[00:30:41.740 --> 00:30:42.740]  他問那些人
[00:30:42.740 --> 00:30:43.740]  那怎麼辦呢
[00:30:43.740 --> 00:30:45.460]  他說原來他來
[00:30:45.460 --> 00:30:47.260]  他就是要除掉
[00:30:47.260 --> 00:30:51.180]  他要不愛租客
[00:30:51.180 --> 00:30:53.780]  不愛租客就好像說殺掉他
[00:30:53.780 --> 00:30:58.020]  把葡萄園租給其他人
[00:30:58.020 --> 00:31:02.980]  原來這裏的意思就是說
[00:31:02.980 --> 00:31:06.340]  這個園主就是天父
[00:31:06.340 --> 00:31:08.940]  他見到一班以色列人
[00:31:08.940 --> 00:31:10.420]  一直都是這樣拒絕
[00:31:10.420 --> 00:31:17.660]  甚至要把耶穌殺死的時候
[00:31:17.660 --> 00:31:22.820]  然後天父就要去懲罰他們
[00:31:22.820 --> 00:31:27.780]  讓他們的救恩淋到外邦人裏面
[00:31:27.780 --> 00:31:29.460]  以致外邦人
[00:31:29.460 --> 00:31:32.940]  因為以色列人棄絕了耶穌基督
[00:31:32.940 --> 00:31:36.860]  我們外邦人就能夠信主
[00:31:36.860 --> 00:31:40.180]  所以耶穌就跟著說
[00:31:40.180 --> 00:31:44.340]  他說這個主人是怎樣呢
[00:31:44.340 --> 00:31:46.420]  他要來除掉他
[00:31:46.420 --> 00:31:49.500]  他就把這個葡萄園租給別人
[00:31:49.500 --> 00:31:50.860]  他們說你們沒有念過
[00:31:50.860 --> 00:31:52.060]  你們沒有讀過嗎
[00:31:52.060 --> 00:31:54.300]  其實他們讀過這個經文
[00:31:54.300 --> 00:31:55.900]  然後他就跟著說
[00:31:55.900 --> 00:31:58.180]  他說建築工人所建的石頭
[00:31:58.180 --> 00:32:00.620]  就成了防國的主要石頭
[00:32:00.620 --> 00:32:01.820]  意思就是說
[00:32:01.820 --> 00:32:03.740]  你們這一班的以色列人
[00:32:03.740 --> 00:32:07.900]  既然厭棄我是那位的尼塞亞
[00:32:07.900 --> 00:32:10.020]  就是那位神的兒子
[00:32:10.020 --> 00:32:13.580]  你們覺得我不是尼塞亞
[00:32:13.580 --> 00:32:17.180]  你們就將我釘死在十字架
[00:32:17.180 --> 00:32:19.260]  但是三天之後
[00:32:19.260 --> 00:32:22.340]  神就將我從死裏復活
[00:32:22.340 --> 00:32:26.580]  然後我就成為了世人的救贖主
[00:32:26.580 --> 00:32:30.500]  成為教會的基石
[00:32:30.500 --> 00:32:32.020]  是很重要的
[00:32:32.020 --> 00:32:34.780]  他說這是神所做的
[00:32:34.780 --> 00:32:36.220]  是很稀奇的
[00:32:36.220 --> 00:32:39.860]  是以色列人從來沒有想過的
[00:32:39.860 --> 00:32:42.500]  所以耶穌就用了
[00:32:42.500 --> 00:32:44.860]  詩篇118篇22-23節
[00:32:44.860 --> 00:32:47.380]  來回應告訴他們
[00:32:47.380 --> 00:32:48.980]  其實一直以來
[00:32:48.980 --> 00:32:51.740]  神都是差派不同的先知
[00:32:51.740 --> 00:32:53.940]  去讓你們悔改
[00:32:53.940 --> 00:32:55.060]  但你們不肯
[00:32:55.060 --> 00:32:57.980]  然後神差派我來的時候
[00:32:57.980 --> 00:32:59.620]  你們更加來對拒絕
[00:32:59.620 --> 00:33:01.620]  將我殺死
[00:33:01.620 --> 00:33:05.700]  所以耶穌就透過這樣的比喻
[00:33:05.700 --> 00:33:07.020]  告訴他們
[00:33:07.020 --> 00:33:10.820]  我是哪裏有權柄來潔淨聖殿
[00:33:10.820 --> 00:33:14.260]  我是哪裏有權柄來行那麼多神職
[00:33:14.260 --> 00:33:18.820]  原來我就是上帝的兒子
[00:33:18.820 --> 00:33:21.460]  而今天這位上帝的兒子
[00:33:21.460 --> 00:33:23.860]  他已經從死裏復活
[00:33:23.860 --> 00:33:27.380]  將這個救恩帶來給每一位
[00:33:27.380 --> 00:33:31.060]  今天我們會不會再像一群以色列人
[00:33:31.060 --> 00:33:33.500]  來拒絕他
[00:33:33.500 --> 00:33:36.980]  其實當這群以色列人一路拒絕他的時候
[00:33:36.980 --> 00:33:40.940]  就是不當父神
[00:33:40.940 --> 00:33:42.740]  不尊重他父神
[00:33:42.740 --> 00:33:44.260]  反而在當中
[00:33:44.260 --> 00:33:46.180]  好像覺得自己好像是神一樣
[00:33:46.180 --> 00:33:48.180]  我喜歡做什麼就做什麼
[00:33:48.180 --> 00:33:50.900]  但是神一路想他們悔改
[00:33:50.900 --> 00:33:54.140]  所以我們求主來恩待我們
[00:33:54.140 --> 00:33:56.220]  讓我們看到我們的神那麼良善
[00:33:56.220 --> 00:33:57.740]  那麼忍耐的時候
[00:33:57.740 --> 00:33:59.980]  我們一定要遠離罪惡
[00:33:59.980 --> 00:34:02.020]  讓我們都不要拒絕神
[00:34:02.020 --> 00:34:05.180]  因為耶穌基督的救恩已經來到我們這世上
[00:34:05.180 --> 00:34:07.180]  我們一起來祈禱
[00:34:07.180 --> 00:34:17.780]  主耶穌我們很感謝祢
[00:34:17.780 --> 00:34:19.580]  因為祢明知
[00:34:19.580 --> 00:34:25.460]  祢來到這世上要被人釘死在十字架上
[00:34:25.460 --> 00:34:27.100]  但祢知道
[00:34:27.100 --> 00:34:30.100]  祢來就是要赦免人的罪
[00:34:30.100 --> 00:34:35.260]  去告訴人父上帝永恆那種救贖的計劃
[00:34:35.260 --> 00:34:37.860]  求主幫助我們認識我們的父神
[00:34:37.860 --> 00:34:39.860]  在那麼忍耐的時候
[00:34:39.860 --> 00:34:43.660]  主讓我們都常常醒察我們自己
[00:34:43.660 --> 00:34:47.020]  不去刻意犯罪
[00:34:47.020 --> 00:34:49.500]  並且讓我們在祢面前
[00:34:49.500 --> 00:34:51.820]  不要抗拒上帝
[00:34:51.820 --> 00:34:54.340]  當我們有軟弱的時候
[00:34:54.340 --> 00:34:56.580]  主我們要去改變
[00:34:56.580 --> 00:34:58.500]  我們按著祢的真理而行
[00:34:58.500 --> 00:35:01.500]  以致我們獻更多的果子給祢
[00:35:01.500 --> 00:35:02.500]  因為如果不是
[00:35:02.500 --> 00:35:05.100]  有一天主會再回來
[00:35:05.100 --> 00:35:06.540]  祢會審判我們
[00:35:06.540 --> 00:35:08.140]  所以願上帝恩代
[00:35:08.140 --> 00:35:09.780]  多謝您聽我們祈禱
[00:35:09.780 --> 00:35:11.020]  奉主名求
[00:35:11.020 --> 00:35:12.020]  阿門
