
[00:00:00.000 --> 00:00:02.000]  再次歡迎網路上的弟兄姊妹跟我們一起
[00:14:24.000 --> 00:14:26.000]  有了我的命令又遵守的
[00:14:26.000 --> 00:14:28.000]  你就是愛我的
[00:14:28.000 --> 00:14:30.000]  愛我的人太有福了
[00:14:30.000 --> 00:14:32.000]  他怎麼說呢?
[00:14:32.000 --> 00:14:35.000]  愛我的必蒙我父愛他
[00:14:35.000 --> 00:14:37.000]  耶穌說我也要愛他
[00:14:37.000 --> 00:14:40.000]  並且要向他顯現
[00:14:40.000 --> 00:14:42.000]  耶穌怎麼向我們顯現呢?
[00:14:42.000 --> 00:14:43.000]  是透過什麼?
[00:14:43.000 --> 00:14:44.000]  聖靈啊
[00:14:44.000 --> 00:14:46.000]  哇!當你愛耶穌的時候
[00:14:46.000 --> 00:14:48.000]  當你有了神的命令
[00:14:48.000 --> 00:14:50.000]  神的話語去遵守的時候
[00:14:50.000 --> 00:14:51.000]  周圍思想、謹守、尊敬
[00:14:51.000 --> 00:14:53.000]  事實上一切的話語的時候
[00:14:53.000 --> 00:14:56.000]  哇!耶穌說你就是愛我的
[00:14:56.000 --> 00:14:58.000]  愛我的人呢?
[00:14:58.000 --> 00:15:00.000]  耶穌說爸爸愛你啊
[00:15:00.000 --> 00:15:02.000]  耶穌說我也愛你啊
[00:15:02.000 --> 00:15:04.000]  再加上聖靈也愛你啊
[00:15:04.000 --> 00:15:05.000]  哇!你是不是有福啊?
[00:15:05.000 --> 00:15:08.000]  三無一體的真神都愛你啊
[00:15:08.000 --> 00:15:10.000]  這是為什麼神要我們來可悟他
[00:15:10.000 --> 00:15:12.000]  為什麼要可悟他的話語
[00:15:12.000 --> 00:15:13.000]  因為有了神的命令
[00:15:13.000 --> 00:15:15.000]  又去遵行的人
[00:15:15.000 --> 00:15:17.000]  你就是愛耶穌的人
[00:15:17.000 --> 00:15:18.000]  Amen!各位朋友
[00:15:18.000 --> 00:15:21.000]  你就是愛耶穌的人
[00:15:21.000 --> 00:15:24.000]  當你遵行他的話語的時候
[00:15:24.000 --> 00:15:25.000]  非常的寶貴
[00:15:25.000 --> 00:15:27.000]  那你說我們怎樣能夠愛慕耶穌?
[00:15:27.000 --> 00:15:30.000]  怎樣能夠愛慕神的話語呢?
[00:15:30.000 --> 00:15:31.000]  兩方面的提醒
[00:15:31.000 --> 00:15:32.000]  首先第一
[00:15:32.000 --> 00:15:34.000]  要除去不良習慣
[00:15:34.000 --> 00:15:41.000]  花時間清淨主
[00:15:41.000 --> 00:15:44.000]  我們生活在非常大的壓力底下
[00:15:44.000 --> 00:15:47.000]  再加上我們人是習慣性的動物
[00:15:47.000 --> 00:15:49.000]  在很多忙碌的壓力底下的時候
[00:15:49.000 --> 00:15:51.000]  我們常常會怎麼樣?
[00:15:51.000 --> 00:15:54.000]  我們生活作息就沒有次序了
[00:15:54.000 --> 00:15:55.000]  就顛倒了
[00:15:55.000 --> 00:15:57.000]  常常熬夜
[00:15:57.000 --> 00:15:58.000]  有時候不是因為工作
[00:15:58.000 --> 00:16:00.000]  就在滑手機
[00:16:00.000 --> 00:16:02.000]  在看你的平面電腦
[00:16:02.000 --> 00:16:05.000]  或者追韓劇連續劇
[00:16:05.000 --> 00:16:08.000]  遲遲都不睡覺
[00:16:08.000 --> 00:16:10.000]  早上起來無精打采
[00:16:10.000 --> 00:16:12.000]  你怎麼有時間有精神
[00:16:12.000 --> 00:16:13.000]  好好清淨耶穌呢?
[00:16:13.000 --> 00:16:15.000]  首先要除去不良的習慣
[00:16:15.000 --> 00:16:17.000]  我不知道你的不良習慣是什麼
[00:16:17.000 --> 00:16:19.000]  想一想問一問聖靈
[00:16:19.000 --> 00:16:21.000]  其實不必問你自己都知道
[00:16:21.000 --> 00:16:23.000]  到底我不良習慣是什麼?
[00:16:23.000 --> 00:16:24.000]  除去不良的習慣
[00:16:24.000 --> 00:16:27.000]  然後花時間清淨耶穌
[00:16:27.000 --> 00:16:29.000]  為什麼要花時間呢?
[00:16:29.000 --> 00:16:30.000]  如果你不花時間的話
[00:16:30.000 --> 00:16:31.000]  你根本就沒有時間
[00:16:31.000 --> 00:16:32.000]  怎麼花時間呢?
[00:16:32.000 --> 00:16:35.000]  你必須在你每天的行事曆
[00:16:35.000 --> 00:16:37.000]  你的to-do list
[00:16:37.000 --> 00:16:39.000]  有一段時間你寫說
[00:16:39.000 --> 00:16:41.000]  這段時間不能是早上八點到九點
[00:16:41.000 --> 00:16:43.000]  清淨耶穌的時間
[00:16:43.000 --> 00:16:44.000]  我常常覺得
[00:16:44.000 --> 00:16:46.000]  如果沒有把事情放在我的行事曆裡面
[00:16:46.000 --> 00:16:49.000]  我根本就沒有辦法去做
[00:16:49.000 --> 00:16:51.000]  不是常常聽過這樣的話嗎?
[00:16:51.000 --> 00:16:52.000]  如果我們沒有計劃的話
[00:16:52.000 --> 00:16:53.000]  就是計劃去失敗
[00:16:53.000 --> 00:17:02.000]  如果你沒有計劃就等於計劃去失敗
[00:17:02.000 --> 00:17:05.000]  所以要花時間在你的行事曆裡面
[00:17:05.000 --> 00:17:07.000]  選一天最好的時間
[00:17:07.000 --> 00:17:08.000]  最有精神的時候
[00:17:08.000 --> 00:17:10.000]  可能是早上
[00:17:10.000 --> 00:17:12.000]  可能是晚上臨睡前
[00:17:12.000 --> 00:17:14.000]  記得把手機關掉
[00:17:14.000 --> 00:17:16.000]  然後說耶穌啊我來了
[00:17:16.000 --> 00:17:18.000]  我就是要來清淨祢
[00:17:18.000 --> 00:17:19.000]  就是要來等候祢
[00:17:19.000 --> 00:17:20.000]  渴慕祢
[00:17:20.000 --> 00:17:22.000]  來聆聽祢的聲音
[00:17:22.000 --> 00:17:23.000]  希望在2026年的時候
[00:17:23.000 --> 00:17:25.000]  我們大家都能夠立定心智
[00:17:25.000 --> 00:17:29.000]  一定要花時間來清淨耶穌
[00:17:29.000 --> 00:17:30.000]  你沒有花時間的話
[00:17:30.000 --> 00:17:33.000]  你根本這個事情是做不到的
[00:17:33.000 --> 00:17:34.000]  因為主已經應許我們說
[00:17:34.000 --> 00:17:35.000]  你清淨我
[00:17:35.000 --> 00:17:38.000]  我也必清淨你
[00:17:38.000 --> 00:17:40.000]  第二方面怎麼來渴慕耶穌
[00:17:40.000 --> 00:17:41.000]  渴慕主的話呢
[00:17:41.000 --> 00:17:42.000]  要減少什麼
[00:17:42.000 --> 00:17:44.000]  引目時間
[00:17:44.000 --> 00:17:45.000]  增加讀經時間
[00:17:45.000 --> 00:17:47.000]  這有點敏感了
[00:17:47.000 --> 00:17:49.000]  減少引目時間
[00:17:49.000 --> 00:17:50.000]  不好意思問大家
[00:17:50.000 --> 00:17:52.000]  你一天花多少時間
[00:17:52.000 --> 00:17:53.000]  在你的手機
[00:17:53.000 --> 00:17:55.000]  在你的平面電腦上
[00:17:55.000 --> 00:17:56.000]  你如果不知道的話呢
[00:17:56.000 --> 00:17:57.000]  手機會告訴你
[00:17:57.000 --> 00:17:58.000]  你滑到最前面
[00:17:58.000 --> 00:17:59.000]  會告訴你
[00:17:59.000 --> 00:18:00.000]  今天你花了多少時間
[00:18:00.000 --> 00:18:01.000]  在Facebook
[00:18:01.000 --> 00:18:02.000]  然後在YouTube
[00:18:02.000 --> 00:18:03.000]  在視頻
[00:18:03.000 --> 00:18:04.000]  在短信裡面
[00:18:04.000 --> 00:18:05.000]  都告訴你每天花多少時間
[00:18:05.000 --> 00:18:07.000]  好好檢討一下
[00:18:07.000 --> 00:18:09.000]  肯定的
[00:18:09.000 --> 00:18:10.000]  很慚愧地說
[00:18:10.000 --> 00:18:11.000]  包括我在內
[00:18:11.000 --> 00:18:13.000]  我們讀經的時間
[00:18:13.000 --> 00:18:16.000]  肯定少於我們滑手機的時間
[00:18:16.000 --> 00:18:18.000]  我們引目的時間
[00:18:18.000 --> 00:18:19.000]  求生幫助我們
[00:18:19.000 --> 00:18:20.000]  在2026年的時候說
[00:18:20.000 --> 00:18:21.000]  主啊
[00:18:21.000 --> 00:18:22.000]  幫助我
[00:18:22.000 --> 00:18:23.000]  列定心思
[00:18:23.000 --> 00:18:27.000]  減少引目的時間
[00:18:27.000 --> 00:18:29.000]  讓我能夠增加讀經的時間
[00:18:29.000 --> 00:18:31.000]  你知道嗎
[00:18:31.000 --> 00:18:32.000]  YouTube的一個專家
[00:18:32.000 --> 00:18:33.000]  告訴我們說
[00:18:33.000 --> 00:18:34.000]  2026年
[00:18:34.000 --> 00:18:37.000]  90%的YouTube
[00:18:37.000 --> 00:18:39.000]  很多時候是用AI製作的
[00:18:39.000 --> 00:18:40.000]  很多時候都是假的
[00:18:40.000 --> 00:18:41.000]  假新聞
[00:18:41.000 --> 00:18:42.000]  怎麼知道呢
[00:18:42.000 --> 00:18:44.000]  聖誕節期間
[00:18:44.000 --> 00:18:45.000]  我在吃飯的時候
[00:18:45.000 --> 00:18:46.000]  就有一個YouTube
[00:18:46.000 --> 00:18:47.000]  我就看了一下
[00:18:47.000 --> 00:18:48.000]  哇 紐約
[00:18:48.000 --> 00:18:49.000]  大街
[00:18:49.000 --> 00:18:51.000]  有聖誕節的大遊行
[00:18:51.000 --> 00:18:52.000]  不是Macy's Parade
[00:18:52.000 --> 00:18:53.000]  Macy's Parade是感恩節
[00:18:53.000 --> 00:18:54.000]  哇 有大遊行
[00:18:54.000 --> 00:18:55.000]  非常漂亮
[00:18:55.000 --> 00:18:56.000]  哇 這些出來的人呢
[00:18:56.000 --> 00:18:58.000]  穿著古色古裝的衣服
[00:18:58.000 --> 00:18:59.000]  月色瑪麗
[00:18:59.000 --> 00:19:00.000]  還抱著嬰孩
[00:19:00.000 --> 00:19:01.000]  有個馬槽在那裡
[00:19:01.000 --> 00:19:02.000]  哇 一輛輛車經過
[00:19:02.000 --> 00:19:03.000]  我說
[00:19:03.000 --> 00:19:04.000]  哇 連牧師都敢經
[00:19:04.000 --> 00:19:05.000]  我說 連牧師
[00:19:05.000 --> 00:19:06.000]  哇 紐約竟然有
[00:19:06.000 --> 00:19:07.000]  這個
[00:19:07.000 --> 00:19:08.000]  這個
[00:19:08.000 --> 00:19:09.000]  這個聖誕節大遊行呢
[00:19:09.000 --> 00:19:10.000]  後來我去查看了一下
[00:19:10.000 --> 00:19:13.000]  我問了一下底下人說
[00:19:13.000 --> 00:19:14.000]  This is generated by AI
[00:19:14.000 --> 00:19:16.000]  是AI做的
[00:19:16.000 --> 00:19:18.000]  很多時候我們不知道
[00:19:18.000 --> 00:19:19.000]  不讓自己看
[00:19:19.000 --> 00:19:21.000]  還拼命地轉載
[00:19:21.000 --> 00:19:22.000]  傳來傳去
[00:19:22.000 --> 00:19:23.000]  傳來傳去
[00:19:23.000 --> 00:19:25.000]  傳來傳去是假新聞啊
[00:19:25.000 --> 00:19:26.000]  現在開始了
[00:19:26.000 --> 00:19:27.000]  我們要傳什麼
[00:19:27.000 --> 00:19:28.000]  傳神的話
[00:19:28.000 --> 00:19:30.000]  好好讀神的話
[00:19:30.000 --> 00:19:32.000]  多花時間來讀神的話
[00:19:32.000 --> 00:19:34.000]  好好背記神的話語
[00:19:34.000 --> 00:19:38.000]  你一定要立定心智
[00:19:38.000 --> 00:19:40.000]  每天有短的時間
[00:19:40.000 --> 00:19:42.000]  加徵你讀經的時間
[00:19:42.000 --> 00:19:43.000]  如果你過去只是
[00:19:43.000 --> 00:19:44.000]  每天聽牛牧師的靈修專線
[00:19:44.000 --> 00:19:45.000]  那是不夠的
[00:19:45.000 --> 00:19:47.000]  但是一定是不夠的
[00:19:47.000 --> 00:19:49.000]  你必須要每天花時間
[00:19:49.000 --> 00:19:51.000]  來好好讀聖經
[00:19:51.000 --> 00:19:52.000]  建議你
[00:19:52.000 --> 00:19:54.000]  不要用你的手機讀聖經
[00:19:54.000 --> 00:19:55.000]  因為忽然間會啵一下
[00:19:55.000 --> 00:19:57.000]  隨著Email又來了
[00:19:57.000 --> 00:19:58.000]  隨著短信又來了
[00:19:58.000 --> 00:20:01.000]  拿什麼傳統式的聖經
[00:20:01.000 --> 00:20:02.000]  我每天的靈修
[00:20:02.000 --> 00:20:04.000]  還是用傳統式的聖經
[00:20:04.000 --> 00:20:05.000]  那你可以看
[00:20:05.000 --> 00:20:06.000]  沒有手機在旁邊
[00:20:06.000 --> 00:20:07.000]  你可以專心地看
[00:20:07.000 --> 00:20:08.000]  可以畫線
[00:20:08.000 --> 00:20:09.000]  可以做筆記
[00:20:09.000 --> 00:20:10.000]  有感動的可以寫下來
[00:20:10.000 --> 00:20:13.000]  今天1月4號
[00:20:13.000 --> 00:20:14.000]  11號神感動我
[00:20:14.000 --> 00:20:15.000]  這句話把它寫下來
[00:20:15.000 --> 00:20:17.000]  這是非常非常寶貴的
[00:20:17.000 --> 00:20:18.000]  如果你過去只有
[00:20:18.000 --> 00:20:19.000]  10分鐘的時間
[00:20:19.000 --> 00:20:20.000]  2026年
[00:20:20.000 --> 00:20:21.000]  被徵你的時間
[00:20:21.000 --> 00:20:23.000]  20分鐘吧
[00:20:23.000 --> 00:20:24.000]  30分鐘吧
[00:20:24.000 --> 00:20:25.000]  一定要把這個時間
[00:20:25.000 --> 00:20:26.000]  分別出來
[00:20:26.000 --> 00:20:28.000]  也要放在你的行事曆裡面
[00:20:28.000 --> 00:20:29.000]  好讓你能夠增加
[00:20:29.000 --> 00:20:30.000]  你讀經的時間
[00:20:30.000 --> 00:20:32.000]  你背經的時間
[00:20:32.000 --> 00:20:34.000]  這是屬神大軍
[00:20:34.000 --> 00:20:35.000]  應該做的事情
[00:20:35.000 --> 00:20:36.000]  阿們
[00:20:36.000 --> 00:20:37.000]  你要來愛慕神
[00:20:37.000 --> 00:20:38.000]  和愛慕神的話
[00:20:38.000 --> 00:20:39.000]  那你說為什麼
[00:20:39.000 --> 00:20:40.000]  神的話那麼重要呢
[00:20:40.000 --> 00:20:42.000]  大家都知道
[00:20:42.000 --> 00:20:44.000]  聖經裡面充滿了
[00:20:44.000 --> 00:20:45.000]  話語
[00:20:45.000 --> 00:20:46.000]  告訴我們神的話語的重要性
[00:20:46.000 --> 00:20:48.000]  特別是詩篇
[00:20:48.000 --> 00:20:49.000]  詩篇我們都知道
[00:20:49.000 --> 00:20:51.000]  神的話語非常寶貴
[00:20:51.000 --> 00:20:52.000]  神的話語在聖經裡面
[00:20:52.000 --> 00:20:53.000]  告訴我們詩篇
[00:20:53.000 --> 00:20:54.000]  119篇
[00:20:54.000 --> 00:20:55.000]  最長的詩篇
[00:20:55.000 --> 00:20:56.000]  一共有176節
[00:20:56.000 --> 00:20:57.000]  都告訴我們
[00:20:57.000 --> 00:20:59.000]  神的話語對我們生命的影響
[00:20:59.000 --> 00:21:00.000]  對我們生命的重要性
[00:21:00.000 --> 00:21:01.000]  特別是給大家看
[00:21:01.000 --> 00:21:02.000]  一節聖經詩篇
[00:21:02.000 --> 00:21:04.000]  119篇第11節說什麼
[00:21:04.000 --> 00:21:05.000]  我將你的話
[00:21:05.000 --> 00:21:06.000]  藏在心裡
[00:21:06.000 --> 00:21:07.000]  免得我怎麼樣
[00:21:07.000 --> 00:21:09.000]  我得罪你
[00:21:09.000 --> 00:21:10.000]  世人都知道
[00:21:10.000 --> 00:21:11.000]  沒有神的話語在我的心中
[00:21:11.000 --> 00:21:14.000]  我就很容易得罪神
[00:21:14.000 --> 00:21:15.000]  我永遠記得
[00:21:15.000 --> 00:21:16.000]  我們神學院的教授
[00:21:16.000 --> 00:21:18.000]  一直跟我們講了一句話
[00:21:18.000 --> 00:21:19.000]  他說
[00:21:19.000 --> 00:21:21.000]  This book will keep you from sin
[00:21:21.000 --> 00:21:24.000]  or sin will keep you from this book
[00:21:24.000 --> 00:21:25.000]  他說
[00:21:25.000 --> 00:21:26.000]  這本書
[00:21:26.000 --> 00:21:27.000]  他說
[00:21:27.000 --> 00:21:30.000]  罪會使你遠離這本書
[00:21:30.000 --> 00:21:31.000]  或者是
[00:21:31.000 --> 00:21:34.000]  這本書會使你遠離罪
[00:21:34.000 --> 00:21:36.000]  就是這個意思
[00:21:36.000 --> 00:21:37.000]  我將你的話
[00:21:37.000 --> 00:21:38.000]  藏在心中
[00:21:38.000 --> 00:21:40.000]  免得我得罪你
[00:21:40.000 --> 00:21:44.000]  這本書會幫助你遠離罪惡
[00:21:44.000 --> 00:21:48.000]  或者罪會使你遠離這本書
[00:21:48.000 --> 00:21:49.000]  我們知道
[00:21:49.000 --> 00:21:51.000]  神的話語非常非常寶貴
[00:21:51.000 --> 00:21:52.000]  非常重要
[00:21:52.000 --> 00:21:53.000]  其中一個功用是什麼
[00:21:53.000 --> 00:21:55.000]  它會幫助你過得勝的生活
[00:21:55.000 --> 00:21:56.000]  阿彌陀佛說
[00:21:56.000 --> 00:22:00.000]  神的話語幫助你過得勝的生活
[00:22:00.000 --> 00:22:02.000]  神的話語幫助我們過得勝的生活
[00:22:02.000 --> 00:22:04.000]  但是你一定要熟記熟讀
[00:22:04.000 --> 00:22:06.000]  明白神的話語
[00:22:06.000 --> 00:22:07.000]  你可知道
[00:22:07.000 --> 00:22:10.000]  魔鬼撒旦也知道神的話語
[00:22:10.000 --> 00:22:12.000]  而且比你知道的更多
[00:22:12.000 --> 00:22:14.000]  而且還會背記
[00:22:14.000 --> 00:22:17.000]  所以我們要清楚明白熟悉神的話語
[00:22:17.000 --> 00:22:19.000]  你可知道亞當夏娃之所以犯罪
[00:22:19.000 --> 00:22:23.000]  因為他們對神的話語不夠熟悉
[00:22:23.000 --> 00:22:27.000]  斯坦他們的魔鬼比他們更清楚神的話語
[00:22:27.000 --> 00:22:30.000]  因此他們在伊甸園的時候就被魔鬼引誘犯罪了
[00:22:30.000 --> 00:22:33.000]  如今我們才過得這麼慘
[00:22:33.000 --> 00:22:34.000]  罪惡
[00:22:34.000 --> 00:22:36.000]  當中成為罪人
[00:22:36.000 --> 00:22:40.000]  我們看《創世紀》第一節到第三節就清楚明白了
[00:22:40.000 --> 00:22:41.000]  這裡說什麼呢
[00:22:41.000 --> 00:22:44.000]  這裡說耶和華神所造的唯有什麼
[00:22:44.000 --> 00:22:47.000]  蛇比田間一切的活更狡猾
[00:22:47.000 --> 00:22:50.000]  牠之所以狡猾是牠懂得聖經
[00:22:50.000 --> 00:22:52.000]  牠卻斷章取義
[00:22:52.000 --> 00:22:54.000]  然後卻曲解聖經
[00:22:54.000 --> 00:22:55.000]  歪曲聖經
[00:22:55.000 --> 00:22:57.000]  蛇對女人說
[00:22:57.000 --> 00:22:59.000]  神啟示真說
[00:22:59.000 --> 00:23:02.000]  不許你們吃園中所有樹上的果子嗎
[00:23:02.000 --> 00:23:05.000]  你看給他一點懷疑的語氣
[00:23:05.000 --> 00:23:07.000]  神啟示真說嗎
[00:23:07.000 --> 00:23:08.000]  女人對蛇說
[00:23:08.000 --> 00:23:11.000]  園中樹上的果子我們可以吃
[00:23:11.000 --> 00:23:12.000]  這句話沒問題
[00:23:12.000 --> 00:23:13.000]  第三節
[00:23:13.000 --> 00:23:16.000]  唯有園中那棵樹上的果子
[00:23:16.000 --> 00:23:20.000]  神曾說你們不可吃也不可摸
[00:23:20.000 --> 00:23:22.000]  免得你們死
[00:23:22.000 --> 00:23:24.000]  魔鬼一聽到哦哦
[00:23:24.000 --> 00:23:27.000]  這個人根本對神的話也不清楚
[00:23:27.000 --> 00:23:29.000]  神指說
[00:23:29.000 --> 00:23:32.000]  園子中間那棵分別上顎的樹
[00:23:32.000 --> 00:23:34.000]  你們不能吃
[00:23:34.000 --> 00:23:36.000]  你們吃的那一天就必死
[00:23:36.000 --> 00:23:37.000]  神卻沒有說
[00:23:37.000 --> 00:23:39.000]  不能摸
[00:23:39.000 --> 00:23:41.000]  也沒有說不能看
[00:23:41.000 --> 00:23:43.000]  魔鬼知道你對神的話不熟悉
[00:23:43.000 --> 00:23:45.000]  他用神的話語來引誘你
[00:23:45.000 --> 00:23:47.000]  所以接下來他說
[00:23:47.000 --> 00:23:50.000]  你吃的那一天你不一定死
[00:23:50.000 --> 00:23:53.000]  你吃的時候神會使你的眼睛明亮
[00:23:53.000 --> 00:23:55.000]  讓你能夠像神一樣聰明
[00:23:55.000 --> 00:23:57.000]  能夠分辨上顎
[00:23:57.000 --> 00:23:59.000]  亞當薩菲就中計了
[00:23:59.000 --> 00:24:00.000]  就犯罪了
[00:24:00.000 --> 00:24:01.000]  為什麼
[00:24:01.000 --> 00:24:05.000]  因為他們對神的話語不夠清楚
[00:24:05.000 --> 00:24:09.000]  他們沒有好好把神的話語背積在心中
[00:24:09.000 --> 00:24:11.000]  我們現在這麼痛苦
[00:24:11.000 --> 00:24:13.000]  活在罪中
[00:24:13.000 --> 00:24:16.000]  是因為他們不明白神的話語
[00:24:16.000 --> 00:24:21.000]  魔鬼撒旦用神的話語來引誘他們犯罪
[00:24:21.000 --> 00:24:23.000]  反觀過來
[00:24:23.000 --> 00:24:25.000]  第一個亞當失敗了
[00:24:25.000 --> 00:24:26.000]  感謝主
[00:24:26.000 --> 00:24:27.000]  幕後的亞當
[00:24:27.000 --> 00:24:29.000]  就是耶穌救了他來到世上的時候
[00:24:29.000 --> 00:24:31.000]  聖靈告訴我們說
[00:24:31.000 --> 00:24:33.000]  他四十天在曠野禁食禱告以後
[00:24:33.000 --> 00:24:35.000]  聖靈把他帶到曠野裡面去
[00:24:35.000 --> 00:24:37.000]  然後受魔鬼的試探
[00:24:37.000 --> 00:24:39.000]  魔鬼三次試探他
[00:24:39.000 --> 00:24:42.000]  耶穌基督三次就擊敗魔鬼
[00:24:42.000 --> 00:24:43.000]  這個三次非常重要
[00:24:43.000 --> 00:24:45.000]  三次的意義告訴我們說
[00:24:45.000 --> 00:24:47.000]  他已經完全得勝魔鬼撒旦
[00:24:47.000 --> 00:24:49.000]  魔鬼撒旦在他身上完全沒有辦法
[00:24:49.000 --> 00:24:52.000]  因為他已經完全打敗魔鬼撒旦
[00:24:52.000 --> 00:24:54.000]  而且勝過魔鬼撒旦一切的試探
[00:24:54.000 --> 00:24:55.000]  怎麼知道呢
[00:24:55.000 --> 00:24:57.000]  他怎麼勝過呢
[00:24:57.000 --> 00:24:59.000]  我們看馬太福音第四章
[00:24:59.000 --> 00:25:01.000]  馬太福音第四章裡面告訴我們說
[00:25:01.000 --> 00:25:04.000]  那試探人的金錢就是魔鬼
[00:25:04.000 --> 00:25:05.000]  對他說什麼
[00:25:05.000 --> 00:25:07.000]  你若是神的兒子
[00:25:07.000 --> 00:25:09.000]  剛才不是說神奇不是真說嗎
[00:25:09.000 --> 00:25:11.000]  這裡說你若是
[00:25:11.000 --> 00:25:12.000]  耶穌明明是神的兒子
[00:25:12.000 --> 00:25:13.000]  他就挑戰
[00:25:13.000 --> 00:25:14.000]  故意讓他疑惑
[00:25:14.000 --> 00:25:15.000]  你若是神的兒子
[00:25:15.000 --> 00:25:18.000]  可以分副這些石頭變成食物
[00:25:18.000 --> 00:25:19.000]  耶穌怎麼回答
[00:25:19.000 --> 00:25:21.000]  耶穌回答說什麼
[00:25:21.000 --> 00:25:22.000]  一起來讀來
[00:25:22.000 --> 00:25:24.000]  經上記著說
[00:25:24.000 --> 00:25:27.000]  人活著不是單靠食物
[00:25:27.000 --> 00:25:34.000]  乃是靠神口裡所出的一切化
[00:25:34.000 --> 00:25:36.000]  魔鬼懂得聖經啊
[00:25:36.000 --> 00:25:38.000]  耶穌比他更懂聖經
[00:25:38.000 --> 00:25:41.000]  他說如經上所記
[00:25:41.000 --> 00:25:43.000]  人活著不是單靠食物
[00:25:43.000 --> 00:25:48.000]  乃是靠神口中所出的一切化
[00:25:48.000 --> 00:25:49.000]  哇
[00:25:49.000 --> 00:25:51.000]  親愛的弟兄姊妹
[00:25:51.000 --> 00:25:53.000]  你看到了嗎
[00:25:53.000 --> 00:25:55.000]  連神的兒子耶穌基督
[00:25:55.000 --> 00:25:57.000]  都要用神的話語
[00:25:57.000 --> 00:26:00.000]  來抵擋魔鬼勝過魔鬼
[00:26:00.000 --> 00:26:03.000]  何況你我跟隨耶穌的人
[00:26:03.000 --> 00:26:06.000]  敢靠你自己嗎
[00:26:06.000 --> 00:26:08.000]  豈不是更是要
[00:26:08.000 --> 00:26:09.000]  重讀聖經
[00:26:09.000 --> 00:26:11.000]  背記聖經
[00:26:11.000 --> 00:26:13.000]  你就能夠像耶穌基督一樣
[00:26:13.000 --> 00:26:15.000]  如經上所記
[00:26:15.000 --> 00:26:18.000]  人活著不是單靠食物
[00:26:18.000 --> 00:26:21.000]  乃是靠神口裡所出的一切化
[00:26:21.000 --> 00:26:22.000]  親愛的弟兄姊妹
[00:26:22.000 --> 00:26:24.000]  神的話語真的可以幫助我們
[00:26:24.000 --> 00:26:26.000]  過一個得勝的生活
[00:26:26.000 --> 00:26:28.000]  如果你沒有神的話語在你心中的話
[00:26:28.000 --> 00:26:31.000]  魔鬼就會用很多斷章取義的話語
[00:26:31.000 --> 00:26:33.000]  來扭曲神的話語
[00:26:33.000 --> 00:26:34.000]  來曲解神的話語
[00:26:34.000 --> 00:26:38.000]  讓你就一步一步的進入他的陷阱
[00:26:38.000 --> 00:26:40.000]  自終犯罪離開神
[00:26:40.000 --> 00:26:41.000]  求神幫助我們
[00:26:41.000 --> 00:26:44.000]  剛才有沒有說你要愛慕神還是神的話語
[00:26:44.000 --> 00:26:45.000]  第二方面
[00:26:45.000 --> 00:26:48.000]  不但神的話語幫助你過得勝的生活
[00:26:48.000 --> 00:26:50.000]  神的話語也是你人生的指引
[00:26:50.000 --> 00:26:54.000]  剛才旁邊說神的話是你人生的指引
[00:26:54.000 --> 00:26:55.000]  很多人都說
[00:26:55.000 --> 00:26:58.000]  牧師啊 我怎麼知道神的指引呢
[00:26:58.000 --> 00:26:59.000]  我常常說
[00:26:59.000 --> 00:27:00.000]  看看神的話語吧
[00:27:00.000 --> 00:27:01.000]  好好讀聖經吧
[00:27:01.000 --> 00:27:04.000]  好好在神面前禱告清淨主吧
[00:27:04.000 --> 00:27:06.000]  因為神的話語 神的指引
[00:27:06.000 --> 00:27:11.000]  都很清楚寫在神的話語裡面
[00:27:11.000 --> 00:27:13.000]  常常喜樂不足的禱告 凡事謝恩
[00:27:13.000 --> 00:27:15.000]  因為這是神在基督耶穌底下
[00:27:15.000 --> 00:27:18.000]  你們所定的指引
[00:27:18.000 --> 00:27:21.000]  所以我們做的事情都寫在祂的話語裡面
[00:27:21.000 --> 00:27:24.000]  你要懂得神的指引
[00:27:24.000 --> 00:27:28.000]  就好好來讀神的話語
[00:27:28.000 --> 00:27:31.000]  好好來背記神的話語
[00:27:31.000 --> 00:27:33.000]  詩人非常明白這一點
[00:27:33.000 --> 00:27:35.000]  詩篇119篇105集
[00:27:35.000 --> 00:27:37.000]  我們非常熟悉的聖經
[00:27:37.000 --> 00:27:41.000]  你的話是我腳前的燈 路上的光
[00:27:41.000 --> 00:27:42.000]  詩人說 主啊
[00:27:42.000 --> 00:27:44.000]  你的話是我腳前的燈 路上的光
[00:27:44.000 --> 00:27:46.000]  什麼是腳前的燈呢
[00:27:46.000 --> 00:27:49.000]  晚上出門的時候 放後散步
[00:27:49.000 --> 00:27:50.000]  很暗 你看不見什麼
[00:27:50.000 --> 00:27:52.000]  腳前的燈幫助你知道
[00:27:52.000 --> 00:27:54.000]  你現在要走的路是什麼
[00:27:54.000 --> 00:27:56.000]  幫助你現在要做的事情是什麼
[00:27:56.000 --> 00:27:58.000]  路上的光呢 比較遠的
[00:27:58.000 --> 00:28:00.000]  你將來的計畫
[00:28:00.000 --> 00:28:03.000]  針對你未來的心意是什麼
[00:28:03.000 --> 00:28:05.000]  換句話說 神的話語不但能夠幫助你
[00:28:05.000 --> 00:28:07.000]  告訴你現在要做什麼
[00:28:07.000 --> 00:28:08.000]  也能夠指引你
