
[00:00:00.000 --> 00:00:02.940]  好,我們一起做個祈禱
[00:17:43.320 --> 00:17:46.860]  這本書叫做《撒姆爾記》
[00:17:46.860 --> 00:17:49.300]  《撒姆爾記》是巨型到一個地步
[00:17:49.300 --> 00:17:53.060]  如果你看你的英文聖經是有上下的
[00:17:53.060 --> 00:17:55.600]  但是其實在希伯來文的聖經裡面
[00:17:55.600 --> 00:17:56.740]  是一本書來的
[00:17:56.740 --> 00:17:57.880]  為什麼會分開了
[00:17:57.880 --> 00:18:00.440]  因為後來他翻譯到希臘文
[00:18:00.440 --> 00:18:04.040]  就是Subdivision的72譯本的時候
[00:18:04.040 --> 00:18:06.920]  譯本的人覺得太長了
[00:18:06.920 --> 00:18:10.720]  於是將它一分為二
[00:18:10.720 --> 00:18:11.920]  其實很有趣的
[00:18:11.920 --> 00:18:15.760]  因為《撒姆爾記》之後的那本書就是《獵王記》
[00:18:15.760 --> 00:18:19.460]  他將兩本書斬件變成四
[00:18:19.460 --> 00:18:22.960]  在Subdivision 72譯本裡面
[00:18:22.960 --> 00:18:23.860]  它的名字叫做
[00:18:23.860 --> 00:18:27.340]  First Kingdom, Second Kingdom, Third Kingdom, Fourth Kingdom
[00:18:27.340 --> 00:18:28.260]  第一個國度
[00:18:28.260 --> 00:18:29.000]  第二個國度
[00:18:29.000 --> 00:18:29.800]  第三個國度
[00:18:29.800 --> 00:18:30.640]  第四個國度
[00:18:30.640 --> 00:18:33.440]  全部都是講King and Kingdom
[00:18:33.440 --> 00:18:35.600]  君王與國度的
[00:18:35.600 --> 00:18:36.280]  這四本書
[00:18:36.280 --> 00:18:38.380]  或者這其實是兩本書來的
[00:18:38.380 --> 00:18:41.880]  所以這一件東西其實是一本書來的
[00:18:41.880 --> 00:18:43.380]  你要看得明白這些故事
[00:18:43.380 --> 00:18:44.380]  你要問一下
[00:18:44.380 --> 00:18:45.520]  這一件東西
[00:18:45.520 --> 00:18:47.680]  這麼大一件東西
[00:18:47.680 --> 00:18:49.420]  是講什麼的呢
[00:18:49.420 --> 00:18:51.760]  如果你算一下
[00:18:51.760 --> 00:18:54.060]  《撒姆爾記》上有31章
[00:18:54.060 --> 00:18:56.560]  《撒姆爾記》下應該是24章
[00:18:56.560 --> 00:18:59.200]  加起來真的很長
[00:18:59.200 --> 00:19:01.660]  你一定要全部讀完
[00:19:01.660 --> 00:19:04.100]  如果全部讀完你會看到什麼呢
[00:19:04.100 --> 00:19:06.600]  這個很重要的
[00:19:06.600 --> 00:19:08.680]  你會看到
[00:19:08.680 --> 00:19:11.880]  君王的上升與墜落
[00:19:11.880 --> 00:19:14.680]  君王的上升與墜落
[00:19:14.680 --> 00:19:17.680]  這個君王的上升與墜落是
[00:19:17.680 --> 00:19:19.820]  兩個君王的上升與墜落
[00:19:19.820 --> 00:19:21.060]  一個叫做蘇羅
[00:19:21.060 --> 00:19:23.260]  另一個叫做大衛
[00:19:23.260 --> 00:19:26.420]  所以很多時候我們犯一個很大的錯誤
[00:19:26.420 --> 00:19:27.960]  就是我們讀大衛的故事
[00:19:27.960 --> 00:19:30.300]  要麼就捧到他那麼高
[00:19:30.300 --> 00:19:32.000]  要麼就踩到他那麼低
[00:19:32.000 --> 00:19:32.860]  你明白嗎
[00:19:32.860 --> 00:19:36.360]  就是淫人妻的時候就踩到他那麼低
[00:19:36.360 --> 00:19:39.600]  他打贏哥利亞的時候就捧到他那麼高
[00:19:39.600 --> 00:19:41.600]  他其實不明白
[00:19:41.600 --> 00:19:43.240]  在《撒姆爾記》裡面
[00:19:43.240 --> 00:19:45.140]  早就已經告訴你
[00:19:45.140 --> 00:19:48.680]  大衛是靠不住的
[00:19:48.680 --> 00:19:51.080]  在《撒姆爾記》裡面你看到蘇羅
[00:19:51.080 --> 00:19:52.380]  蘇羅是人人都知道的
[00:19:52.380 --> 00:19:55.180]  因為他升得很快但是他跌得很快
[00:19:55.180 --> 00:19:57.820]  大衛卻升得很慢
[00:19:57.820 --> 00:20:03.660]  慢完之後他突然間又跌得很快
[00:20:03.660 --> 00:20:06.000]  當你這樣去看的時候
[00:20:06.000 --> 00:20:07.500]  你開始明白
[00:20:07.500 --> 00:20:10.740]  原來這本書是在說兩個君王都不行
[00:20:10.740 --> 00:20:15.040]  你記得如果你回到史詩記和路德記的時候
[00:20:15.040 --> 00:20:18.440]  史詩記和路德記的主題是什麼
[00:20:18.440 --> 00:20:19.720]  蘇羅
[00:20:19.720 --> 00:20:20.820]  實非皆損
[00:20:20.820 --> 00:20:23.020]  大衛才是賢君
[00:20:23.020 --> 00:20:25.220]  但是你去到《撒姆爾記》的時候
[00:20:25.220 --> 00:20:26.720]  撒姆爾告訴你
[00:20:26.720 --> 00:20:29.760]  大衛都不是賢君
[00:20:29.760 --> 00:20:31.120]  都不行的
[00:20:31.120 --> 00:20:33.260]  但是大衛和蘇羅是不一樣的
[00:20:33.260 --> 00:20:36.120]  因為大衛有真正的悔改
[00:20:36.120 --> 00:20:37.900]  而蘇羅是沒有悔改的
[00:20:37.900 --> 00:20:42.160]  或者你會讀到一些經文是說到蘇羅悔改
[00:20:42.160 --> 00:20:45.840]  其實蘇羅的悔改是一個無神的悔改
[00:20:45.840 --> 00:20:48.480]  就是很怕上帝懲罰他
[00:20:48.480 --> 00:20:51.380]  將他最寶貴的王位拿走
[00:20:51.380 --> 00:20:54.040]  對不起啊對不起啊
[00:20:54.040 --> 00:20:56.320]  他不是一個真心的悔改
[00:20:56.320 --> 00:20:58.980]  大衛是一個真心的悔改
[00:20:58.980 --> 00:21:00.180]  無論如何
[00:21:00.180 --> 00:21:04.720]  當你看到整本書是兩個君王的上升和墜落的時候
[00:21:04.720 --> 00:21:08.420]  你問這本書在哪裡有盼望呢
[00:21:08.420 --> 00:21:09.820]  盼望在哪裡呢
[00:21:09.820 --> 00:21:16.200]  盼望是在起頭、終結和中間
[00:21:16.200 --> 00:21:19.740]  因為在三個很關鍵的地方
[00:21:19.740 --> 00:21:24.000]  起頭、中間和最終
[00:21:24.000 --> 00:21:27.080]  上帝給了一個君王的認許
[00:21:27.080 --> 00:21:30.680]  在這三個認許撐著整本書
[00:21:30.680 --> 00:21:34.480]  如果你想想撒姆爾記是一個房屋的時候
[00:21:34.480 --> 00:21:35.420]  其實是倒塌的
[00:21:35.420 --> 00:21:36.060]  為什麼呢
[00:21:36.060 --> 00:21:40.120]  因為兩個支柱是完全無力可以支撐的
[00:21:40.120 --> 00:21:43.860]  最後在說的是三個認許支撐著整本書
[00:21:43.860 --> 00:21:47.300]  而三個認許最終所指向的是主耶穌基督
[00:21:47.300 --> 00:21:51.560]  所以是永約上主三君王
[00:21:51.560 --> 00:21:56.240]  好,我現在想帶你去看這三個人物
[00:21:56.240 --> 00:22:01.040]  這三個人物就是撒姆爾、詹姆爾、蘇羅、大衛
[00:22:01.040 --> 00:22:02.680]  我想
[00:22:02.680 --> 00:22:05.580]  因為如果你就這樣讀這麼多章的聖經裡面
[00:22:05.580 --> 00:22:12.420]  它很清晰地分為撒姆爾、蘇羅和大衛
[00:22:12.420 --> 00:22:17.220]  每一段其實你都會看到耶穌基督的影子
[00:22:17.220 --> 00:22:20.020]  我想做一點Bible study
[00:22:20.020 --> 00:22:21.560]  慢慢可以看到一些影子
[00:22:21.560 --> 00:22:23.060]  好,我們先看撒姆爾
[00:22:23.060 --> 00:22:27.640]  撒姆爾的部分是最短的
[00:22:27.640 --> 00:22:32.600]  我將每個人的故事分為五段
[00:22:32.600 --> 00:22:36.980]  撒姆爾的部分是由撒姆爾記上第一章第一節
[00:22:36.980 --> 00:22:40.020]  去到第七章第十七節
[00:22:40.020 --> 00:22:44.980]  這些故事你未必會記得所有的細節
[00:22:44.980 --> 00:22:48.720]  但是你一定會有些印象
[00:22:48.720 --> 00:22:52.460]  撒姆爾記開播的時候是講撒姆爾的出世
[00:22:52.460 --> 00:22:57.560]  你記不記得他有個媽媽叫Hannah
[00:22:57.560 --> 00:22:59.600]  Hannah沒有兒子生
[00:22:59.600 --> 00:23:02.340]  於是祈求她出世
[00:23:02.340 --> 00:23:04.500]  他的出世與奉獻
[00:23:04.500 --> 00:23:08.400]  第二段是撒姆爾取代了以利
[00:23:08.400 --> 00:23:12.140]  他奉獻了在以利的聖殿裡面
[00:23:12.140 --> 00:23:14.020]  做祭司還是什麼
[00:23:14.020 --> 00:23:15.820]  總之奉獻了給上帝
[00:23:15.820 --> 00:23:19.220]  結果他是聽到上帝呼召他
[00:23:19.220 --> 00:23:20.420]  記不記得那個故事
[00:23:20.420 --> 00:23:22.980]  其實終極他是取代了以利
[00:23:22.980 --> 00:23:25.120]  接著有兩個故事大家都很喜歡的
[00:23:25.120 --> 00:23:30.820]  菲利士人去拿去了上帝的藥櫃
[00:23:30.820 --> 00:23:34.040]  接著上帝的藥櫃是去到哪裡
[00:23:34.040 --> 00:23:38.240]  將他們菲利士人的偶像打翻了
[00:23:38.240 --> 00:23:42.380]  結果菲利士人是送回上帝的藥櫃
[00:23:42.380 --> 00:23:48.640]  最後一段簡單的是撒姆爾作以利的人的事先
[00:23:48.640 --> 00:23:49.540]  因為時間關係
[00:23:49.540 --> 00:23:50.940]  我不可能到處都給你看
[00:23:50.940 --> 00:23:52.640]  但是我想給你看開始
[00:23:52.640 --> 00:23:55.360]  我想給你看一點這一段
[00:23:55.360 --> 00:23:58.220]  接著想讓你知道這一段
[00:23:58.220 --> 00:24:01.640]  怎麼指向主耶穌基督的十字架
[00:24:01.640 --> 00:24:02.800]  這一段是什麼呢
[00:24:02.800 --> 00:24:05.500]  就是Hannah的禱告
[00:24:05.500 --> 00:24:08.940]  Hannah的禱告其實是非常特別的
[00:24:08.940 --> 00:24:14.560]  假設我們教會裏面有一對很想生小孩的夫妻
[00:24:14.560 --> 00:24:17.360]  求了很久 結果真的生了小孩
[00:24:17.360 --> 00:24:20.760]  你可能都有一個感恩的禱告
[00:24:20.760 --> 00:24:23.960]  但是這個感恩禱告絕對不像Hannah那樣的禱告
[00:24:23.960 --> 00:24:28.900]  這個禱告是過了火的
[00:24:28.900 --> 00:24:30.980]  如果你只是求小孩 有小孩
[00:24:30.980 --> 00:24:32.140]  是不會這樣祈禱的
[00:24:32.140 --> 00:24:37.300]  所以這個祈禱你可以說Hannah是在做一個預言
[00:24:37.300 --> 00:24:41.340]  這個預言是遠遠超過她當日所求
[00:24:41.340 --> 00:24:43.500]  就是想要一個小孩
[00:24:43.500 --> 00:24:46.180]  OK 我們讀一讀
[00:24:46.180 --> 00:24:47.540]  Hannah的禱告說
[00:24:47.540 --> 00:24:49.900]  我的心恩也和華快樂
[00:24:49.900 --> 00:24:53.060]  我的國恩也和華高舉
[00:24:53.060 --> 00:24:55.980]  我的口向仇敵張開
[00:24:55.980 --> 00:24:58.860]  我因你的救恩歡恩
[00:24:58.860 --> 00:25:05.380]  彷彿這個小孩的出世會帶來以色列人最終的一個救恩
[00:25:05.380 --> 00:25:07.020]  很奇怪的
[00:25:07.020 --> 00:25:11.780]  因為這個小孩懷了不知多久
[00:25:11.780 --> 00:25:13.740]  因為他是一個神跡
[00:25:13.740 --> 00:25:16.180]  這個小孩以後一定要成大事
[00:25:16.180 --> 00:25:17.780]  你可以這樣想的
[00:25:17.780 --> 00:25:24.060]  但是沒理由誇張到這個小孩可以帶來上帝的救恩
[00:25:24.060 --> 00:25:25.980]  這個是一個很奇怪的祈禱
[00:25:25.980 --> 00:25:27.940]  這個過了火的祈禱
[00:25:27.940 --> 00:25:31.060]  但是當然是上帝通過Hannah的口中
[00:25:31.060 --> 00:25:34.380]  是在做一個非常特別的預言
[00:25:34.380 --> 00:25:38.700]  沒有一位聖者將耶和華除你以外沒有別的了
[00:25:38.700 --> 00:25:41.540]  也沒有盤石將我們的上帝
[00:25:41.540 --> 00:25:43.780]  不要誇口說驕傲的話
[00:25:43.780 --> 00:25:47.700]  也不要口出狂妄的言語
[00:25:47.700 --> 00:25:50.500]  因耶和華是有知識的上帝
[00:25:50.500 --> 00:25:53.500]  人的行為被他衡量
[00:25:53.500 --> 00:25:56.660]  我想你留意一下這句話
[00:25:56.660 --> 00:25:58.540]  耶和華有知識
[00:25:58.540 --> 00:26:00.700]  耶和華體通體透
[00:26:00.700 --> 00:26:02.740]  人的行為被他衡量
[00:26:02.740 --> 00:26:06.900]  這個彷彿有一點點已經是引申到之後的故事
[00:26:06.900 --> 00:26:08.140]  是什麼呢
[00:26:08.140 --> 00:26:12.900]  上帝在衡量他兩個君王的行為
[00:26:12.900 --> 00:26:15.220]  所以為什麼訴羅被廢呢
[00:26:15.220 --> 00:26:19.340]  因為耶和華是一個衡量人行為
[00:26:19.340 --> 00:26:23.140]  甚至是心裡面狀態的一個上帝
[00:26:23.140 --> 00:26:26.100]  這個東西和這本書都有關係的
[00:26:26.100 --> 00:26:27.260]  但是我想告訴你
[00:26:27.260 --> 00:26:31.300]  這個禱告最終是遠遠超過了《撒慕爾記》
[00:26:31.300 --> 00:26:34.260]  是去到新約的
[00:26:34.260 --> 00:26:36.500]  勇士的弓截斷
[00:26:36.500 --> 00:26:39.620]  跌倒的人以力量束腰
[00:26:39.620 --> 00:26:44.140]  飽足的人作故弓求食
[00:26:44.140 --> 00:26:47.940]  飢餓的人也不再飢餓
[00:26:47.940 --> 00:26:51.580]  不生育的人了七個
[00:26:51.580 --> 00:26:54.020]  不生育的生了七個
[00:26:54.020 --> 00:26:56.500]  兒女多的返倒孤獨
[00:26:56.500 --> 00:26:58.700]  我不知道你們看得清不清楚
[00:26:58.700 --> 00:27:03.300]  因為poetic language是有一點詩歌的
[00:27:03.300 --> 00:27:05.180]  你去看英文可能會清楚一點
[00:27:05.180 --> 00:27:07.980]  簡單來說這兩段聖經說了什麼
[00:27:07.980 --> 00:27:13.500]  我們上帝的出現最後會cause a reversal of fortune
[00:27:13.500 --> 00:27:16.300]  一個逆轉的命運
[00:27:16.300 --> 00:27:17.700]  逆轉的命運是什麼呢
[00:27:17.700 --> 00:27:23.260]  就是勇士會斷臂、斷弓
[00:27:23.260 --> 00:27:28.500]  在弓位的人會被降臂
[00:27:28.500 --> 00:27:30.100]  低位的人被上升
[00:27:30.100 --> 00:27:33.820]  所以不育的可以連生七個
[00:27:33.820 --> 00:27:36.940]  女兒多最後反而孤獨
[00:27:36.940 --> 00:27:38.980]  reversal of fortune
[00:27:38.980 --> 00:27:41.580]  有東西吃的結果要求食
[00:27:41.580 --> 00:27:45.620]  沒有東西吃曾經飢餓就變成了負足
[00:27:45.620 --> 00:27:46.580]  你繼續看下去
[00:27:46.580 --> 00:27:49.500]  這個reversal of fortune是continue繼續的
[00:27:49.500 --> 00:27:52.020]  也會說使人死也使人活
[00:27:52.020 --> 00:27:55.380]  使人下陰間也使人上升
[00:27:55.380 --> 00:28:00.460]  而會說使人貧窮也使人富足
[00:28:00.460 --> 00:28:03.100]  使人降卑也使人升高
[00:28:03.100 --> 00:28:07.300]  這有一點像之後說的那兩個君王
[00:28:07.300 --> 00:28:08.940]  上帝使人升高
[00:28:08.940 --> 00:28:11.260]  但也使人降卑
[00:28:11.260 --> 00:28:12.180]  謙卑在他面前
[00:28:12.180 --> 00:28:14.420]  尤其是在大衛的情況
[00:28:14.420 --> 00:28:18.300]  你記得大衛出場的時候是一個小孩
[00:28:18.300 --> 00:28:21.020]  說他不知道什麼面紅薄薄的
[00:28:21.020 --> 00:28:24.620]  他根本就不是一個做大事的材料
[00:28:24.620 --> 00:28:25.940]  他只是一個小孩
[00:28:25.940 --> 00:28:28.900]  但上帝將這樣一個人升高
[00:28:28.900 --> 00:28:30.140]  相反
[00:28:30.140 --> 00:28:32.780]  這個素羅是高人一個頭的
[00:28:32.780 --> 00:28:34.620]  但是他是很威猛的
[00:28:34.620 --> 00:28:39.620]  而將這兩個人調轉
[00:28:39.620 --> 00:28:43.460]  他從灰塵裡抬起貧寒的人
[00:28:43.460 --> 00:28:47.140]  從糞堆中提拔貧窮人
[00:28:47.140 --> 00:28:49.540]  使他們和貴族同坐
[00:28:49.540 --> 00:28:51.980]  繼承榮耀的座位
[00:28:51.980 --> 00:28:54.380]  君王的事情開始了
[00:28:54.380 --> 00:28:57.340]  地的處子屬耶和華
[00:28:57.340 --> 00:29:00.500]  他將世界立在旗上
[00:29:00.500 --> 00:29:02.620]  他必保護他聖民的腳步
[00:29:02.620 --> 00:29:05.540]  但惡人卻在黑暗裡毀滅
[00:29:05.540 --> 00:29:08.420]  因為人不是靠力量得勝
[00:29:08.420 --> 00:29:11.420]  與耶和華相爭的必被打碎
[00:29:11.420 --> 00:29:14.740]  他必從天上打雷攻擊他們
[00:29:14.740 --> 00:29:16.740]  耶和華審判地極的人
[00:29:16.740 --> 00:29:20.340]  將力量賜給他所立的王
[00:29:20.340 --> 00:29:24.020]  高舉所高者的國
[00:29:24.020 --> 00:29:26.500]  如果你看到這裏
[00:29:26.500 --> 00:29:28.180]  上帝是在應許一個
[00:29:28.180 --> 00:29:31.180]  之前的舊因是應許了他有所立的王
[00:29:31.180 --> 00:29:32.340]  所高的國
[00:29:32.340 --> 00:29:34.780]  國是代表力量、能力
[00:29:34.780 --> 00:29:37.980]  如果你就這樣看《撒姆爾記》
[00:29:37.980 --> 00:29:40.660]  就會想到最終就是大衛
[00:29:40.660 --> 00:29:43.580]  但是你看到最終大衛不僅是上升
[00:29:43.580 --> 00:29:44.860]  他也是墜落
[00:29:44.860 --> 00:29:47.820]  你也知道這個寓言其實是指向
[00:29:47.820 --> 00:29:49.260]  新約的主耶穌基督
[00:29:49.260 --> 00:29:53.820]  新約的主耶穌基督是一個很窮困的人
[00:29:53.820 --> 00:29:57.340]  但是卻被上帝所升高等等
[00:29:57.340 --> 00:29:59.140]  OK 時間關係
[00:29:59.140 --> 00:30:01.060]  我想跟你說
[00:30:01.060 --> 00:30:03.780]  哈拿的禱告與新約有什麼關係呢
[00:30:03.780 --> 00:30:07.020]  其實很多聖經學家都知道
[00:30:07.020 --> 00:30:09.660]  就是哈拿的禱告其實與
[00:30:09.660 --> 00:30:14.020]  路加福音裏面瑪利亞的頌讚是非常相似的
[00:30:14.020 --> 00:30:17.700]  儘管是隔了這麼多一千年的時候
[00:30:17.700 --> 00:30:20.300]  瑪利亞的頌讚都有一個很重要的主題
[00:30:20.300 --> 00:30:22.060]  就是reversal of fortune
[00:30:22.060 --> 00:30:22.980]  reversal of fortune
[00:30:22.980 --> 00:30:24.660]  生命的逆轉
[00:30:24.660 --> 00:30:26.180]  我讀一讀
[00:30:26.180 --> 00:30:27.060]  瑪利亞說
[00:30:27.060 --> 00:30:28.820]  我心尊主為大
[00:30:28.820 --> 00:30:31.980]  我寧以上帝我的救主為樂
[00:30:31.980 --> 00:30:34.980]  他用防備施展大能
[00:30:34.980 --> 00:30:39.540]  他趕散人心妄想的狂傲人
[00:30:39.540 --> 00:30:42.380]  他叫有權柄的失位
[00:30:42.380 --> 00:30:44.900]  叫卑賤的升高
[00:30:44.900 --> 00:30:48.420]  他叫飢餓的飽餐美食
[00:30:48.420 --> 00:30:50.860]  叫富足的空手回去
[00:30:50.860 --> 00:30:54.340]  他輔助了他的僕人以色列
[00:30:54.340 --> 00:30:56.660]  不忘記施憐憫
[00:30:56.660 --> 00:30:59.660]  正如他對我們列祖說過
[00:30:59.660 --> 00:31:03.780]  憐憫阿伯拉罕和他的後裔直到永遠
[00:31:03.780 --> 00:31:05.660]  我想你看到
[00:31:05.660 --> 00:31:09.140]  他所說的一個很重要的主題
[00:31:09.140 --> 00:31:13.340]  他會施展他的臂膀
[00:31:13.340 --> 00:31:18.180]  他趕散心裡妄想的狂傲人
[00:31:18.180 --> 00:31:21.300]  他會使有權柄的人失位
[00:31:21.300 --> 00:31:24.100]  他會使卑賤的人升高
[00:31:24.100 --> 00:31:25.060]  這說的是什麼呢
[00:31:25.060 --> 00:31:25.900]  如果你有機會
[00:31:25.900 --> 00:31:27.380]  今天又沒有時間
[00:31:27.380 --> 00:31:29.740]  如果你有機會去看《路加福音》的神學
[00:31:29.740 --> 00:31:31.460]  你會看到一些東西
[00:31:31.460 --> 00:31:32.900]  如果你看到其中一樣東西
[00:31:32.900 --> 00:31:34.860]  當《路加福音》一開始說
[00:31:34.860 --> 00:31:36.260]  第一個小配角
[00:31:36.260 --> 00:31:37.380]  不是小配角
[00:31:37.380 --> 00:31:38.540]  重要的配角
[00:31:38.540 --> 00:31:40.460]  就是施洗約翰出場的時候
[00:31:40.460 --> 00:31:42.540]  在背後寫了很多
[00:31:42.540 --> 00:31:45.260]  很多當時很名人的名字
[00:31:45.260 --> 00:31:46.260]  他告訴你
[00:31:46.260 --> 00:31:49.500]  誰作王的時候 誰作巡撫的時候
[00:31:49.500 --> 00:31:50.820]  誰作什麼什麼的時候
[00:31:50.820 --> 00:31:52.380]  誰做什麼什麼的時候
[00:31:52.380 --> 00:31:54.700]  有一個鬥小子
[00:31:54.700 --> 00:31:58.500]  這麼大微不足道的人叫施洗約翰
[00:31:58.500 --> 00:32:01.340]  就在那裡 在抗議那裡說到了
[00:32:01.340 --> 00:32:02.540]  他說了什麼呢
[00:32:02.540 --> 00:32:05.620]  這個人 這個鬥小子都不如的施洗約翰
[00:32:05.620 --> 00:32:08.060]  是我使用我要高舉的人
[00:32:08.060 --> 00:32:11.020]  後面那些君王 那些大臣
[00:32:11.020 --> 00:32:14.500]  全部都會被趕避
[00:32:14.500 --> 00:32:15.300]  聽不聽到
[00:32:15.300 --> 00:32:16.980]  如果我今天
[00:32:16.980 --> 00:32:20.260]  用現在的現代口語
[00:32:20.260 --> 00:32:22.820]  當某某人作中國領導
[00:32:22.820 --> 00:32:24.900]  當某某人作美國總統
[00:32:24.900 --> 00:32:30.420]  當某某人在香港做什麼高官達人的時候
[00:32:30.420 --> 00:32:32.820]  有一個很微不足道的傳道人
[00:32:32.820 --> 00:32:34.660]  不知在沙頭角那裡
[00:32:34.660 --> 00:32:37.420]  開始說一個悔改的道
[00:32:37.420 --> 00:32:38.420]  你明白嗎
[00:32:38.420 --> 00:32:40.140]  但是在最後一天
[00:32:40.140 --> 00:32:41.620]  當你fast forward
[00:32:41.620 --> 00:32:43.740]  去到最終的審判的時候
[00:32:43.740 --> 00:32:44.620]  你會發現
[00:32:44.620 --> 00:32:46.180]  哇 那些敬人
[00:32:46.180 --> 00:32:48.180]  我不知道他信不信主
[00:32:48.180 --> 00:32:49.620]  我們都想他信主的
[00:32:49.620 --> 00:32:51.220]  那些所謂敬人
[00:32:51.220 --> 00:32:53.180]  這個世界覺得很敬的人
[00:32:53.180 --> 00:32:56.700]  全部被降臂失圍
[00:32:56.700 --> 00:33:02.700]  反而去沙頭角跟著這個小小傳道人的人
[00:33:02.700 --> 00:33:04.380]  是被高舉的
[00:33:04.380 --> 00:33:06.700]  這個是上主的福音
[00:33:06.700 --> 00:33:09.220]  所以你由這個撒慕爾記
[00:33:09.220 --> 00:33:11.980]  你會連貫到盧家福音
[00:33:11.980 --> 00:33:14.740]  盧家福音說到最後的reversal of fortune
[00:33:14.740 --> 00:33:16.500]  當然是主耶穌基督
[00:33:16.500 --> 00:33:18.300]  他最高去到最低
[00:33:18.300 --> 00:33:20.300]  最低又去到最高
[00:33:20.300 --> 00:33:22.740]  凡相信這個背十字架
[00:33:22.740 --> 00:33:24.860]  釘十字架的耶穌的人
[00:33:24.860 --> 00:33:26.820]  在這個世界裡面是微不足道
[00:33:26.820 --> 00:33:29.220]  如果你聽剛才Edmond說的那篇道
[00:33:29.220 --> 00:33:31.620]  假設我們真的去回那個世界裡面
[00:33:31.620 --> 00:33:34.620]  我們其實會成為一個很微不足道的人
[00:33:34.620 --> 00:33:35.820]  你明白嗎
[00:33:35.820 --> 00:33:39.140]  當你去回新約聖經裡面跟隨耶穌的時候
[00:33:39.140 --> 00:33:41.980]  你不會想著你會上位的
[00:33:41.980 --> 00:33:45.340]  你的人生只會越來越微不足道
[00:33:45.340 --> 00:33:47.020]  但是在這個同時
[00:33:47.020 --> 00:33:50.940]  最後有一個很大的reversal of fortune
[00:33:50.940 --> 00:33:52.780]  你記住這些東西
[00:33:52.780 --> 00:33:57.260]  因為最後最厲害的應用會出來
[00:33:57.260 --> 00:33:57.820]  好
[00:33:57.820 --> 00:33:59.140]  我現在想和你看一下
[00:33:59.140 --> 00:34:02.100]  素羅的段落
[00:34:02.100 --> 00:34:04.780]  素羅的段落由撒慕爾記上八章開始
[00:34:04.780 --> 00:34:08.340]  一直去到撒慕爾記上第十五章
[00:34:08.340 --> 00:34:10.260]  我將它分為五個段落
[00:34:10.260 --> 00:34:14.260]  這些故事我想大家都有少許印象
[00:34:14.260 --> 00:34:16.980]  第一個故事不是直接和素羅有關的
[00:34:16.980 --> 00:34:18.860]  素羅還沒出場的序
[00:34:18.860 --> 00:34:22.780]  是以色列人求王將列國
[00:34:22.780 --> 00:34:23.940]  這個很重要
[00:34:23.940 --> 00:34:29.980]  我會覺得這個section是整本書的主題
[00:34:29.980 --> 00:34:32.460]  以色列人求王將列國
[00:34:32.460 --> 00:34:33.060]  第二
[00:34:33.060 --> 00:34:35.740]  撒慕爾高素羅作君王
[00:34:35.740 --> 00:34:38.780]  第三 素羅擊敗阿門人特城
[00:34:38.780 --> 00:34:43.380]  第四 撒慕爾與以色列告別
[00:34:43.380 --> 00:34:47.740]  第五 素羅不合法獻祭被廢
[00:34:47.740 --> 00:34:50.220]  我想和你看兩段
[00:34:50.220 --> 00:34:51.820]  第一和第五
[00:34:51.820 --> 00:34:54.420]  接著想show給你看
[00:34:54.420 --> 00:34:57.700]  這兩段裏面是怎樣指向主耶穌基督
[00:34:57.700 --> 00:35:01.020]  好
[00:35:01.020 --> 00:35:02.700]  以色列人求王
[00:35:02.700 --> 00:35:05.060]  你留意他們是怎樣求王
[00:35:05.060 --> 00:35:06.860]  他求甚麼王
[00:35:06.860 --> 00:35:08.580]  撒慕爾年紀老邁
[00:35:08.580 --> 00:35:12.340]  就納他的兒子作以色列的士師
[00:35:12.340 --> 00:35:14.300]  他的長子名為約爾
[00:35:14.300 --> 00:35:16.140]  次子名為阿比亞
[00:35:16.140 --> 00:35:19.420]  他們在別事吧作士師
[00:35:19.420 --> 00:35:21.420]  這個馬上帶你回到哪裏呢
[00:35:21.420 --> 00:35:22.700]  士師記
[00:35:22.700 --> 00:35:24.700]  所以你一定要對士師記有些熟悉
[00:35:24.700 --> 00:35:27.740]  所以你知道聖經的難度在哪裏
[00:35:27.740 --> 00:35:29.300]  就是你讀到第八本書
[00:35:29.300 --> 00:35:31.260]  其實是第九本書的時候
[00:35:31.260 --> 00:35:33.300]  它假設你讀了前面那八本
[00:35:33.300 --> 00:35:36.500]  它假設你記得前面那八本書說了甚麼
[00:35:36.500 --> 00:35:37.340]  你明不明白
[00:35:37.340 --> 00:35:38.140]  所以如果你說
[00:35:38.140 --> 00:35:41.140]  我一跳我就跳到撒慕爾記
[00:35:41.140 --> 00:35:42.820]  在史詩
[00:35:42.820 --> 00:35:44.220]  甚麼是史詩
[00:35:44.220 --> 00:35:45.820]  你就不知道了
[00:35:45.820 --> 00:35:48.860]  你不單要知道史詩記的故事
[00:35:48.860 --> 00:35:51.020]  你要知道史詩記的重點
[00:35:51.020 --> 00:35:52.580]  你要明白了
[00:35:52.580 --> 00:35:55.620]  所以現在帶你回到史詩記的時候
[00:35:55.620 --> 00:35:56.740]  當時未有皇帝
[00:35:56.740 --> 00:35:58.060]  撒慕爾是一個士師
[00:35:58.060 --> 00:36:00.900]  現在撒慕爾傳位給他的長子和次子
[00:36:00.900 --> 00:36:04.220]  他的兒子不行他的道
[00:36:04.220 --> 00:36:06.220]  貪圖財利
[00:36:06.220 --> 00:36:08.220]  收取賄賂
[00:36:08.220 --> 00:36:10.860]  屈枉政績
[00:36:10.860 --> 00:36:13.100]  這都是很正常的事
